smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1(CCOC1)S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,CC1(S(=O)(=O)c2cccc(C(F)(F)F)c2)CCOC1,3.143707670552473,8,12,0.7470623254776001,0.34684500098228455,-0.09559702128171921,0.4285852313041687,0.9983103051781654,0.5624776482582092,0.4115927815437317,0.22973458468914032,0.9316770186335404
CC(C)(C(=O)OC)S(=O)C1=CC=CC(=C1)C(F)(F)F,COC(=O)C(C)(C)S(=O)c1cccc(C(F)(F)F)c1,3.1873394555741745,6,11,0.683014452457428,0.2303958684206009,0.02892063558101654,0.429917573928833,0.9423309564590454,0.49766653776168823,0.4421771466732025,0.21615765988826752,0.6648648648648648
C1COCCC1S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,O=S(=O)(c1cccc(C(F)(F)F)c1)C1CCOCC1,2.271316103287832,7,10,0.7339026927947998,0.16657480597496033,0.016690734773874283,0.37259548902511597,0.9171682335436344,0.47694605588912964,0.45188188552856445,0.12581801414489746,0.8159509202453987
CC(=O)C(C)(C)S(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,CC(=O)C(C)(C)S(=O)(=O)c1cccc(C(F)(F)F)c1,2.387434520447595,6,11,0.7717294692993164,0.18583446741104126,-0.07670040428638458,0.4442632794380188,0.8808635324239731,0.5403399467468262,0.476602166891098,0.13666139543056488,0.6966292134831461
CC(C)OC(=O)CS(=O)C1=CC=CC(=C1)C(F)(F)F,CC(C)OC(=O)CS(=O)c1cccc(C(F)(F)F)c1,2.9761993990592615,7,11,0.5695293545722961,0.2501871883869171,-0.007243894040584564,0.40353283286094666,0.8124726489186287,0.4577829837799072,0.3933876156806946,0.21110641956329346,0.5978260869565217
CC(C)C(C(=O)O)S(=O)C1=CC=CC(=C1)C(F)(F)F,CC(C)C(C(=O)O)S(=O)c1cccc(C(F)(F)F)c1,3.5922877922886354,8,11,0.6073950529098511,0.2954288721084595,-0.10382241755723953,0.3554561734199524,0.799001507461071,0.4811396598815918,0.3697263300418854,0.14020511507987976,0.6793478260869565
C1CCOC(C1)S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,O=S(=O)(c1cccc(C(F)(F)F)c1)C1CCCCO1,2.9336005351539356,9,12,0.6935614347457886,0.23646634817123413,-0.21776442229747772,0.34297192096710205,0.712263360619545,0.4819956123828888,0.36790335178375244,0.10140261054039001,0.6476683937823834
CC(C)(C(=O)O)S(=O)CC1=CC(=CC=C1)C(F)(F)F,CC(C)(C(=O)O)S(=O)Cc1cccc(C(F)(F)F)c1,3.134512140032573,7,11,0.4966430068016052,0.18259400129318237,0.02651706337928772,0.3422604501247406,0.7057540714740753,0.38386207818984985,0.3485497832298279,0.14936389029026031,0.35514018691588783
CC1=CC=C(C=C1)S(=O)(=O)C(=C)CC(C(F)(F)F)O,C=C(CC(O)C(F)(F)F)S(=O)(=O)c1ccc(C)cc1,3.133127524647957,7,10,0.2892153561115265,0.3795817494392395,0.018921947106719017,0.24925389885902405,0.687719052657485,0.3583647906780243,0.14628814160823822,0.2322959303855896,0.5219512195121951
CC(C)(C1CO1)S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,CC(C)(C1CO1)S(=O)(=O)c1cccc(C(F)(F)F)c1,3.0224289375207984,7,11,0.8979296088218689,0.051370441913604736,-0.2671217918395996,0.3717622458934784,0.682178258895874,0.5098810195922852,0.4891113042831421,-0.01880199834704399,1.0
C[C@@H](C(=O)O)OCCSC1=CC=CC(=C1)C(F)(F)F,C[C@H](OCCSc1cccc(C(F)(F)F)c1)C(=O)O,2.7379284850321106,9,12,0.48849576711654663,0.3769190311431885,-0.19630149006843567,0.3088170289993286,0.6691133081912994,0.4401055872440338,0.2108042687177658,0.19017180800437927,0.48404255319148937
C[C@H](C(=O)O)OCCSC1=CC=CC(=C1)C(F)(F)F,C[C@@H](OCCSc1cccc(C(F)(F)F)c1)C(=O)O,2.7379284850321106,9,12,0.4861829876899719,0.368937611579895,-0.19373220205307007,0.3071035146713257,0.6613883972167969,0.43634232878685,0.2106766253709793,0.1869727522134781,0.48404255319148937
CSC1=CC=CC(=C1C(=O)O)OCCCC(F)(F)F,CSc1cccc(OCCCC(F)(F)F)c1C(=O)O,2.4134987172801736,8,12,0.11145758628845215,0.41977083683013916,0.12529495358467102,0.2619321942329407,0.6565233767032623,0.24487432837486267,0.1759997308254242,0.32858166098594666,0.275
CC(C(=O)O)OCCSC1=CC=CC(=C1)C(F)(F)F,CC(OCCSc1cccc(C(F)(F)F)c1)C(=O)O,2.7379284850321106,9,12,0.4585629105567932,0.3422694206237793,-0.19364748895168304,0.2893163561820984,0.6071848422288895,0.42000558972358704,0.1908169388771057,0.16464413702487946,0.48404255319148937
CC1=C(C=C(C=C1)S(=O)(=O)OC)C2(CC2)C(F)(F)F,COS(=O)(=O)c1ccc(C)c(C2(C(F)(F)F)CC2)c1,2.832228849332994,6,11,0.5264809131622314,0.05719396471977234,0.017758134752511978,0.22188380360603333,0.6014330126345158,0.2941446006298065,0.2692606747150421,0.08518217504024506,0.2697095435684647
C1C(CC1S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F)CO,O=S(=O)(c1cccc(C(F)(F)F)c1)C1CC(CO)C1,2.39324863583221,9,11,0.7042413353919983,0.001592515967786312,-0.11527270823717117,0.2502425014972687,0.5905611431226134,0.3560027480125427,0.3842196762561798,-0.02491701766848564,0.793939393939394
CC1=CC(=CC(=C1OCCSC(F)(F)F)C)C(=O)O,Cc1cc(C(=O)O)cc(C)c1OCCSC(F)(F)F,2.409310174293747,5,9,0.2248978465795517,0.40562236309051514,-0.040084950625896454,0.3156324028968811,0.5904352590441704,0.32963329553604126,0.22120937705039978,0.2715988755226135,0.18181818181818182
CC1=CC(=C(C=C1)S(=O)(=O)OC2(CC2)C(F)(F)F)C,Cc1ccc(S(=O)(=O)OC2(C(F)(F)F)CC2)c(C)c1,2.7949798697411588,6,11,0.46005576848983765,0.1754854917526245,-0.045174986124038696,0.21172626316547394,0.5903662741184235,0.31409576535224915,0.22472652792930603,0.10881875455379486,0.29831932773109243
CC1=CC(=C(C=C1)S(=O)(=O)OC)C2(CC2)C(F)(F)F,COS(=O)(=O)c1ccc(C)cc1C1(C(F)(F)F)CC1,2.8851296342623503,6,11,0.4115145802497864,0.03190377354621887,0.1438782960176468,0.2022770643234253,0.587296649813652,0.22545267641544342,0.2596481144428253,0.12286552786827087,0.2550607287449393
CC1=CC=C(C=C1)S(=O)(=O)OC/C=C(\C)/C(F)(F)F,C/C(=C\COS(=O)(=O)c1ccc(C)cc1)C(F)(F)F,2.596540635832209,6,10,0.430992066860199,0.21459248661994934,-0.0718875452876091,0.24952274560928345,0.5736970081925392,0.34083282947540283,0.20937004685401917,0.143784299492836,0.3076923076923077
CC(C)C(=O)CS(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,CC(C)C(=O)CS(=O)(=O)c1cccc(C(F)(F)F)c1,2.3036731193486926,7,11,0.6589109897613525,-0.04943520203232765,-0.06770947575569153,0.2770220637321472,0.5417663119733334,0.37273311614990234,0.40796753764152527,-0.05617561191320419,0.6460674157303371
CC1=CC=CC=C1C(=C(C)OS(=O)(=O)C(F)(F)F)C,CC(OS(=O)(=O)C(F)(F)F)=C(C)c1ccccc1C,2.70472837837538,7,12,0.22774852812290192,0.23288124799728394,0.07952930778265,0.12544743716716766,0.5401590839028358,0.1696075201034546,0.12958428263664246,0.18060743808746338,0.18461538461538463
C1CC1C(CS(=O)(=O)C2=CC=CC(=C2)C(F)(F)F)O,O=S(=O)(CC(O)C1CC1)c1cccc(C(F)(F)F)c1,2.787404322136183,9,11,0.6546695828437805,0.2122332900762558,-0.34241944551467896,0.2603484094142914,0.5244834274053574,0.42286914587020874,0.26704925298690796,0.03332311287522316,0.8083832335329342
CC1=CC=C(C=C1)S(=O)(=O)OC(C(=C(C)C)F)(F)F,CC(C)=C(F)C(F)(F)OS(=O)(=O)c1ccc(C)cc1,2.8182950973706724,4,9,0.481661319732666,0.18051040172576904,-0.14831097424030304,0.20751667022705078,0.513860747218132,0.31406450271606445,0.1866745501756668,0.11203980445861816,0.2648221343873518
C1CC(OC1)C(C(F)S(=O)(=O)C2=CC=CC=C2)(F)F,O=S(=O)(c1ccccc1)C(F)C(F)(F)C1CCCO1,3.485040799171861,8,10,0.4970294237136841,0.12621988356113434,-0.10951707512140274,0.2082534283399582,0.5137322321534157,0.2977766990661621,0.27154216170310974,0.061001427471637726,0.4434782608695652
C1C(CC1O)CS(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,O=S(=O)(CC1CC(O)C1)c1cccc(C(F)(F)F)c1,2.3583286358322084,9,11,0.5964342355728149,0.0779518261551857,-0.16160230338573456,0.2586590349674225,0.5127837583422661,0.36226290464401245,0.3102838695049286,0.022928157821297646,0.7485029940119761
C1CC(CC1O)S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,O=S(=O)(c1cccc(C(F)(F)F)c1)C1CCC(O)C1,3.0775435315073985,10,12,0.6784690618515015,0.10552924871444702,-0.290233314037323,0.26644018292427063,0.4937649965286255,0.4212166368961334,0.3174103796482086,-0.023284511640667915,0.7975460122699386
CCC(=O)C(C)S(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,CCC(=O)C(C)S(=O)(=O)c1cccc(C(F)(F)F)c1,2.762268183988617,8,12,0.7504044771194458,0.0006020180881023407,-0.25910449028015137,0.30008137226104736,0.4919020049273968,0.43340590596199036,0.4286125898361206,-0.07711417973041534,0.6574585635359116
CC(C)C(C=O)S(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,CC(C)C(C=O)S(=O)(=O)c1ccc(C(F)(F)F)cc1,2.9787287805349276,6,9,0.4796234965324402,0.200716033577919,-0.19211184978485107,0.2265966236591339,0.4882276803255081,0.36161336302757263,0.2203313708305359,0.05467388033866882,0.672316384180791
CC(=CCOS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F)C,CC(C)=CCOS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.362964328139901,5,9,0.41863447427749634,0.2701997458934784,-0.20614218711853027,0.24559356272220612,0.48269203305244446,0.33506840467453003,0.17327654361724854,0.1596568077802658,0.3864734299516908
CCCC(=O)CS(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,CCCC(=O)CS(=O)(=O)c1cccc(C(F)(F)F)c1,2.2445326358322095,8,12,0.4807370901107788,0.06500695645809174,-0.06482242792844772,0.25690776109695435,0.4809216186404228,0.34688064455986023,0.29324033856391907,0.014759577810764313,0.6187845303867403
CC1=CC=C(C=C1)S(=O)(=O)OCCC(=C)C(F)(F)F,C=C(CCOS(=O)(=O)c1ccc(C)cc1)C(F)(F)F,2.653559097370671,6,10,0.44248121976852417,0.13627640902996063,-0.0989915281534195,0.19305215775966644,0.4797661006450653,0.2860015034675598,0.2097519338130951,0.05759808421134949,0.3257918552036199
C1=C(SC=C1/C=C/C(=O)O)COCCCC(F)(F)F,O=C(O)/C=C/c1csc(COCCCC(F)(F)F)c1,2.7207968725185996,9,12,0.00539094302803278,0.3374563753604889,0.13681833446025848,0.17218834161758423,0.47966565284878016,0.19375590980052948,0.04749499261379242,0.2571141719818115,0.1889763779527559
C1=CSC(=C1/C=C/C(=O)O)COCCCC(F)(F)F,O=C(O)/C=C/c1ccsc1COCCCC(F)(F)F,2.7536521979623867,9,12,0.036488406360149384,0.3478589355945587,0.09508351981639862,0.1853119134902954,0.4794308617711067,0.22682495415210724,0.05881194770336151,0.23551373183727264,0.183206106870229
CC1(CC1)CS(=O)(=O)C2=CC=CC(=C2)OC(F)(F)F,CC1(CS(=O)(=O)c2cccc(OC(F)(F)F)c2)CC1,2.5654809435245163,7,11,0.6378672122955322,0.12335677444934845,-0.29063189029693604,0.22237585484981537,0.47059209644794464,0.36264604330062866,0.2707630395889282,0.01801672950387001,0.4720812182741117
CC(=O)SCC(C(C1=CC(=CC=C1)C(F)(F)F)O)O,CC(=O)SCC(O)C(O)c1cccc(C(F)(F)F)c1,3.283117757751743,10,12,0.4797520041465759,-0.08851610869169235,0.06730794906616211,0.19488054513931274,0.4585438445210457,0.2151927798986435,0.3486725986003876,-0.04799780994653702,0.29596412556053814
CC1=CC=C(C=C1)S(=O)(=O)OCC/C=C\C(F)(F)F,Cc1ccc(S(=O)(=O)OCC/C=C\C(F)(F)F)cc1,2.560398264791486,7,10,0.4043397903442383,0.17150957882404327,-0.12352979928255081,0.19265075027942657,0.45231956988573074,0.30194106698036194,0.16785144805908203,0.07130353152751923,0.30414746543778803
CC1=CC=C(C=C1)S(=O)(=O)OCC/C=C/C(F)(F)F,Cc1ccc(S(=O)(=O)OCC/C=C/C(F)(F)F)cc1,2.560398264791486,7,10,0.4468076229095459,0.13297908008098602,-0.13319963216781616,0.19196124374866486,0.44658707082271576,0.29536333680152893,0.19399231672286987,0.04589968919754028,0.30414746543778803
CC1=CC=C(C=C1)S(=O)(=O)OCC=C(C)C(F)(F)F,CC(=CCOS(=O)(=O)c1ccc(C)cc1)C(F)(F)F,2.596540635832209,6,10,0.42998936772346497,0.08907020092010498,-0.08629588037729263,0.19980059564113617,0.4327636882662773,0.27265310287475586,0.20635491609573364,0.05693940445780754,0.3076923076923077
CC1=CC(=CC=C1)CS(=O)CC(C(=O)O)C(F)(F)F,Cc1cccc(CS(=O)CC(C(=O)O)C(F)(F)F)c1,3.4041719115978966,9,12,0.28579992055892944,-0.0037317872047424316,0.1488843560218811,0.1464071273803711,0.4309524893760681,0.17426887154579163,0.26041871309280396,-0.027852455154061317,0.26244343891402716
CC(C)C(=O)CC1=CC(=CC=C1)S(=O)(=O)C(F)(F)F,CC(C)C(=O)Cc1cccc(S(=O)(=O)C(F)(F)F)c1,2.288142821075537,7,11,0.5594666004180908,-0.11268027871847153,-0.021906496956944466,0.2162816971540451,0.4248798247426748,0.27393171191215515,0.33954405784606934,-0.04897099360823631,0.4174757281553398
COC(=O)CCCS(=O)C1=CC=CC(=C1)C(F)(F)F,COC(=O)CCCS(=O)c1cccc(C(F)(F)F)c1,2.866635272362428,8,12,0.4066447615623474,-0.042391642928123474,0.051498014479875565,0.16790811717510223,0.4157511331140995,0.22415727376937866,0.22927048802375793,0.0050178710371255875,0.6404494382022472
CC(C)C(=CC1=CC=CC=C1)OS(=O)(=O)C(F)(F)F,CC(C)C(=Cc1ccccc1)OS(=O)(=O)C(F)(F)F,2.6936824819860554,6,9,0.26216351985931396,0.10651420801877975,0.04269013926386833,0.1115853413939476,0.41136786714196205,0.15702390670776367,0.14404608309268951,0.08969168365001678,0.22083333333333333
CCCCC(=O)OC1=C(SC=C1C)C(=O)C(F)(F)F,CCCCC(=O)Oc1c(C)csc1C(=O)C(F)(F)F,2.74946586660144,6,12,0.015800829976797104,0.24065405130386353,0.1527785062789917,0.041133344173431396,0.40923338755965233,0.11551886796951294,-0.0019223885610699654,0.1364009976387024,0.14006514657980457
CC(CSC1=CC=CC(=C1)C(F)(F)F)(C(=O)OC)O,COC(=O)C(C)(O)CSc1cccc(C(F)(F)F)c1,2.865690475982337,8,12,0.45596998929977417,-0.02708333358168602,-0.02294883131980896,0.16446252167224884,0.4059378243982792,0.2282700538635254,0.22084639966487885,0.0038246111944317818,0.533678756476684
C1=C(SC(=C1)/C=C/C(=O)O)COCCCC(F)(F)F,O=C(O)/C=C/c1ccc(COCCCC(F)(F)F)s1,2.6494252748854645,9,12,-0.049399230629205704,0.32853060960769653,0.12002819776535034,0.14890429377555847,0.39915957674384117,0.1727675497531891,0.002899395301938057,0.24502751231193542,0.17928286852589642
CC(CC(=O)C)S(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,CC(=O)CC(C)S(=O)(=O)c1cccc(C(F)(F)F)c1,2.7342424383057296,8,12,0.6694836020469666,-0.06754495203495026,-0.20829102396965027,0.24999085068702698,0.39364762604236603,0.3693673610687256,0.32735195755958557,-0.09123176336288452,0.68
CC(CS(=O)C1=CC=CC(=C1)C(F)(F)F)C(=O)OC,COC(=O)C(C)CS(=O)c1cccc(C(F)(F)F)c1,3.2595045269825116,8,12,0.567756175994873,-0.03841141611337662,-0.14847898483276367,0.1577139049768448,0.38086577504873276,0.2840592563152313,0.23873946070671082,-0.06744471937417984,0.6368715083798883
C1=CC(=CC(=C1)C(=O)C(F)(F)F)C(C(CCS)O)O,O=C(c1cccc(C(O)C(O)CCS)c1)C(F)(F)F,3.470730373136357,11,12,0.26613152027130127,0.09113249182701111,0.02213539369404316,0.1377178132534027,0.37939940579235554,0.17042851448059082,0.19278620183467865,0.04390644282102585,0.22127659574468084
CC(C)C(=C)OS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,C=C(OS(=O)(=O)c1ccc(C(F)(F)F)cc1)C(C)C,2.6284671538855857,5,9,0.4319511651992798,-0.014246651902794838,-0.04208128899335861,0.16553525626659393,0.37562322430312634,0.2296391874551773,0.2296118587255478,0.0034284908324480057,0.3813953488372093
C1=CC(=CC(=C1)SCCCOCC(F)(F)F)C(=O)O,O=C(O)c1cccc(SCCCOCC(F)(F)F)c1,2.2185702452996647,9,12,0.24293459951877594,0.20460298657417297,-0.07345110177993774,0.19731920957565308,0.37408648431301117,0.2565437853336334,0.13535639643669128,0.11850453913211823,0.40932642487046633
CC1=C(C=C(C=C1)SCCOCC(F)(F)F)C(=O)O,Cc1ccc(SCCOCC(F)(F)F)cc1C(=O)O,2.306486952574291,8,12,-0.10057941824197769,0.40220093727111816,0.07066286355257034,0.1636645793914795,0.3722843825817108,0.19185392558574677,-0.0243759173899889,0.2748306691646576,0.36318407960199006
CC(=C)CCOS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,C=C(C)CCOS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.3817147896783624,6,10,0.3760828375816345,0.21790668368339539,-0.22726014256477356,0.18853992223739624,0.36672937870025635,0.2873094081878662,0.1308976411819458,0.1049264520406723,0.4057971014492754
CC(C)(C(=O)O)S(=O)CC1=CC=C(C=C1)C(F)(F)F,CC(C)(C(=O)O)S(=O)Cc1ccc(C(F)(F)F)cc1,3.1010440081644415,5,9,0.1436482071876526,0.2053837776184082,0.013348281383514404,0.17851439118385315,0.3623802661895752,0.2015267312526703,0.1067657470703125,0.15587586164474487,0.3584905660377358
CC1=CC=C(C=C1)SC(C(C(F)(F)F)O)OC(=O)C,CC(=O)OC(Sc1ccc(C)cc1)C(O)C(F)(F)F,3.3471091423671275,7,10,0.04676482081413269,0.23196804523468018,0.08311177045106888,0.11362159252166748,0.36184463649988174,0.11983131617307663,0.0826854258775711,0.15468765795230865,0.37272727272727274
COC1CC(C1)S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,COC1CC(S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,2.4241283281399006,8,11,0.7727203369140625,-0.20885097980499268,-0.20424751937389374,0.19051381945610046,0.3596218377351761,0.3099279999732971,0.4041103422641754,-0.20968523621559143,0.8242424242424242
CCC(C(=O)O)S(=O)CC1=CC(=CC=C1)C(F)(F)F,CCC(C(=O)O)S(=O)Cc1cccc(C(F)(F)F)c1,3.3037429885209724,9,12,0.41724568605422974,0.05528206750750542,-0.11999069154262543,0.19648590683937073,0.3525370620191097,0.2794843316078186,0.2433713674545288,-0.020966747775673866,0.3686635944700461
CC1=CC(=CC2=C1OC(C2)(C)C)S(=O)(=O)C(F)(F)F,Cc1cc(S(=O)(=O)C(F)(F)F)cc2c1OC(C)(C)C2,2.7149575777474375,5,11,0.5031028389930725,-0.09410059452056885,-0.05674067139625549,0.142888605594635,0.35226157307624817,0.1668618619441986,0.2754393219947815,-0.02945343218743801,0.3728813559322034
CC(C(C)S(=O)C1=CC=CC(=C1)C(F)(F)F)C(=O)O,CC(C(=O)O)C(C)S(=O)c1cccc(C(F)(F)F)c1,3.621059480967631,9,12,0.6450378894805908,-0.007765218615531921,-0.2921239733695984,0.22678573429584503,0.3451486974954605,0.35716551542282104,0.33268672227859497,-0.10421565175056458,0.6836158192090396
CC(=O)SCCC(C(C1=C(C=C(C=C1F)F)F)O)O,CC(=O)SCCC(O)C(O)c1c(F)cc(F)cc1F,3.5298562192902034,8,10,0.10104764997959137,0.18709495663642883,0.05448291078209877,0.14848220348358154,0.342625517398119,0.1372886598110199,0.15384304523468018,0.12207525223493576,0.19183673469387755
C/C=C(\C)/COS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,C/C=C(\C)COS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.5000218666014398,6,10,0.43549826741218567,0.13215991854667664,-0.23104648292064667,0.1839052140712738,0.33661170303821564,0.28568312525749207,0.17062516510486603,0.03588108718395233,0.3886255924170616
CC1=CC=C(C=C1)S(=O)(=O)OC[C@@H]2C[C@@H]2C(F)(F)F,Cc1ccc(S(=O)(=O)OC[C@@H]2C[C@@H]2C(F)(F)F)cc1,3.253175205715543,7,10,0.3132161498069763,0.18926669657230377,-0.16605892777442932,0.1851465255022049,0.33642391860485077,0.29599544405937195,0.10286137461662292,0.08126167207956314,0.33640552995391704
