smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCCC(=O)CC1=CC=CC=C1S(=O)(=O)C(F)(F)F,CCCC(=O)Cc1ccccc1S(=O)(=O)C(F)(F)F,2.3152504819860553,8,12,0.04639965295791626,-0.17296291887760162,0.12097292393445969,-0.010198766365647316,-0.0055903419852256775,-0.027411816641688347,0.03700251877307892,-0.05795671418309212,0.36818181818181817
CC(CCO)SC1=CC(=C(C=C1)C(F)(F)F)C(=O)O,CC(CCO)Sc1ccc(C(F)(F)F)c(C(=O)O)c1,2.8880077067515693,9,12,0.07049208134412766,0.0022214213386178017,-0.08702569454908371,0.027919888496398926,-0.014312191866338253,0.07675193250179291,-0.019333571195602417,-0.02537115290760994,0.5052631578947369
CC1=CC=C(C=C1)S(=O)(=O)OC2CC(C2)C(F)(F)F,Cc1ccc(S(=O)(=O)OC2CC(C(F)(F)F)C2)cc1,2.466242789678363,6,9,0.2710762023925781,-0.13692376017570496,-0.15297608077526093,0.023372672498226166,-0.018823638558387756,0.09262215346097946,0.09826117753982544,-0.14890162646770477,0.3425925925925926
C1=CC=C(C=C1)CC(C(=O)O)S(=O)CCC(F)(F)F,O=C(O)C(Cc1ccccc1)S(=O)CCC(F)(F)F,3.262316382186132,8,10,0.04291176795959473,-0.055256329476833344,-0.0067633576691150665,-0.020318148657679558,-0.019107919186353683,0.013264905661344528,0.028861135244369507,-0.09558179974555969,0.26200873362445415
CCOC(=O)CCS(=O)C1=CC=CC(=C1)C(F)(F)F,CCOC(=O)CCS(=O)c1cccc(C(F)(F)F)c1,2.868082331185958,8,12,0.42924433946609497,-0.29099953174591064,-0.16080456972122192,0.04846447333693504,-0.022559762001037598,0.13363516330718994,0.17699305713176727,-0.24536404013633728,0.6166666666666667
CC(=O)SCCC(C(C1=C(C(=C(C=C1)F)F)F)O)O,CC(=O)SCCC(O)C(O)c1ccc(F)c(F)c1F,3.534993142367126,9,12,-0.05413056164979935,-0.1647041290998459,0.19351062178611755,0.001957561820745468,-0.02532406896352768,-0.10968587547540665,0.12782445549964905,-0.05437175929546356,0.18725099601593626
COC(=O)CCSC1=C(C=C(C=C1)CO)C(F)(F)F,COC(=O)CCSc1ccc(CO)cc1C(F)(F)F,2.3384960023480463,8,12,-0.013240158557891846,0.044679686427116394,-0.06202596426010132,0.022280722856521606,-0.03058643639087677,0.0752967819571495,-0.0349833145737648,-0.02371666394174099,0.46153846153846156
CCSCCOC1=C(C=C(C=C1)C(=O)O)C(F)(F)F,CCSCCOc1ccc(C(=O)O)cc1C(F)(F)F,2.2199837851534756,8,12,-0.03229767829179764,0.21804015338420868,-0.21850933134555817,0.0953146368265152,-0.032766856253147125,0.13041704893112183,-0.07327795773744583,0.10651187598705292,0.25
C1CC(C(C1)S(=O)(=O)C2=CC=C(C=C2)C(F)(F)F)O,O=S(=O)(c1ccc(C(F)(F)F)cc1)C1CCCC1O,3.0280258844485735,8,10,0.37514373660087585,-0.06286399066448212,-0.34633955359458923,0.03003864735364914,-0.034059807658195496,0.1580239236354828,0.07530568540096283,-0.15692293643951416,0.8404907975460123
CC(=O)C(C)(C)C1=CC=C(C=C1)S(=O)(=O)C(F)(F)F,CC(=O)C(C)(C)c1ccc(S(=O)(=O)C(F)(F)F)cc1,2.367409520447593,4,9,0.2974907159805298,-0.2889562249183655,-0.04754391685128212,0.025792520493268967,-0.03900942578911781,0.033280037343502045,0.13933861255645752,-0.15317648649215698,0.3925233644859813
C1CC(C(C1)S(=O)(=O)C2=CC=CC=C2C(F)(F)F)O,O=S(=O)(c1ccccc1C(F)(F)F)C1CCCC1O,3.1300856129553623,10,12,0.24583782255649567,0.024659231305122375,-0.31056860089302063,0.027127474546432495,-0.04007154703140259,0.15321482717990875,0.010927217081189156,-0.09747502207756042,0.7828571428571428
C1=CC=C(C(=C1)C(=O)O)SCCCOCC(F)(F)F,O=C(O)c1ccccc1SCCCOCC(F)(F)F,2.1933329671931574,9,12,-0.17599552869796753,0.2138182818889618,-0.07912149280309677,0.025324121117591858,-0.04129873961210251,0.04325036704540253,-0.12956005334854126,0.12352561205625534,0.375609756097561
CS(=O)(=O)OC(CC=C)C1=CC(=CC=C1)C(F)(F)F,C=CCC(OS(C)(=O)=O)c1cccc(C(F)(F)F)c1,3.0341926298284907,9,12,0.44130706787109375,-0.2725861072540283,-0.21104630827903748,0.01581568270921707,-0.042325347661972046,0.09609397500753403,0.18260207772254944,-0.2563023269176483,0.28695652173913044
CS(=O)(=O)C1=CC=CC(=C1)C(=O)CCCC(F)(F)F,CS(=O)(=O)c1cccc(C(=O)CCCC(F)(F)F)c1,2.106658174293747,8,12,0.38890349864959717,-0.17734938859939575,-0.25564026832580566,0.10301235318183899,-0.04408615827560425,0.18928854167461395,0.17282000184059143,-0.20696160197257996,0.3942307692307692
C1CSCC(O1)C(C2=CC=CC=C2OC(F)(F)F)O,OC(c1ccccc1OC(F)(F)F)C1CSCCO1,3.5658261234992015,10,12,-0.043703626841306686,0.22754541039466858,-0.22877761721611023,-0.0025502946227788925,-0.04493583366274834,0.06498433649539948,-0.10475240647792816,0.074297234416008,0.24603174603174602
COC(=O)C1=C(C=C(C=C1)SC)COCC(F)(F)F,COC(=O)c1ccc(SC)cc1COCC(F)(F)F,2.389952110945334,7,12,-0.2778751850128174,0.3343859612941742,-0.11054238677024841,0.04854043200612068,-0.0540316104888916,0.05713755637407303,-0.2102183997631073,0.23796841502189636,0.2966507177033493
C1=CC(=CC(=C1)S(=O)CCCCC(=O)O)C(F)(F)F,O=C(O)CCCCS(=O)c1cccc(C(F)(F)F)c1,2.835728485032112,9,12,0.3594966232776642,-0.10532812774181366,-0.3097028136253357,0.020823901519179344,-0.05553431808948517,0.1539541780948639,0.07976441085338593,-0.19273504614830017,0.6136363636363636
COC(=O)CCSC1=CC(=C(C=C1)CO)C(F)(F)F,COC(=O)CCSc1ccc(CO)c(C(F)(F)F)c1,2.355143966148951,8,12,-0.011960063129663467,0.011484562419354916,-0.060042597353458405,-0.0028730686753988266,-0.060518098063766956,0.04526599496603012,-0.029784847050905228,-0.053144603967666626,0.48947368421052634
C1=CC=C(C=C1)CC(C(=O)O)SCCOC(F)(F)F,O=C(O)C(Cc1ccccc1)SCCOC(F)(F)F,2.855484262964586,8,10,0.15148603916168213,0.001059994101524353,-0.2136608362197876,-0.05420750752091408,-0.061114802956581116,0.0438554584980011,0.02720734290778637,-0.14574956893920898,0.2465753424657534
C1C(C(C(O1)CSC2=CC=CC=C2C(F)(F)F)O)O,OC1COC(CSc2ccccc2C(F)(F)F)C1O,3.4965388131738857,11,12,-0.052745625376701355,0.1959535777568817,-0.2044941782951355,0.022177696228027344,-0.06128622591495514,0.11126898229122162,-0.13763098418712616,0.06141170486807823,0.5567567567567567
CCC(C(=O)O)S(=O)CC1=CC=C(C=C1)C(F)(F)F,CCC(C(=O)O)S(=O)Cc1ccc(C(F)(F)F)cc1,3.270944219290204,7,10,0.034950368106365204,0.05151819437742233,-0.1573396772146225,0.017784303054213524,-0.07087111473083496,0.07283757627010345,-0.022248538210988045,-0.03972136229276657,0.37209302325581395
CCOCCOC(=O)C1=CC=C(C=C1)SC(F)(F)F,CCOCCOC(=O)c1ccc(SC(F)(F)F)cc1,2.1288578192641623,6,10,-0.15884265303611755,0.27553367614746094,-0.19175496697425842,0.05058114230632782,-0.07506394386291504,0.10615016520023346,-0.18573302030563354,0.1548401564359665,0.2904761904761905
C1CC(C1)S(=O)(=O)CC2=CC(=CC=C2)OC(F)(F)F,O=S(=O)(Cc1cccc(OC(F)(F)F)c1)C1CCC1,2.2915575408095847,8,11,0.2803640365600586,-0.009592162445187569,-0.3463318347930908,0.029237564653158188,-0.0755599606782198,0.12843365967273712,0.04750774800777435,-0.10803140699863434,0.28888888888888886
CCSC1=CC=CC(=C1C(=O)O)OCCC(F)(F)F,CCSc1cccc(OCCC(F)(F)F)c1C(=O)O,2.468508672031305,8,12,0.11485220491886139,-0.05449426546692848,-0.13707402348518372,0.014065514318645,-0.07671608403325081,0.014862190000712872,0.0703468769788742,-0.07673461735248566,0.27800829875518673
CC(C1COS(=O)(=O)C1)C2=CC=C(C=C2)C(F)(F)F,CC(c1ccc(C(F)(F)F)cc1)C1COS(=O)(=O)C1,3.732786970421426,7,10,0.19650673866271973,-0.013467799872159958,-0.26042795181274414,0.017597388476133347,-0.07738901302218437,0.08490154147148132,0.01121184416115284,-0.07180442661046982,0.37155963302752293
C1CS(=O)(=O)CC1C(C2=CC=C(C=C2)C(F)(F)F)O,O=S1(=O)CCC(C(O)c2ccc(C(F)(F)F)cc2)C1,3.0844910428196153,8,10,0.1532616913318634,-0.15768533945083618,-0.07440980523824692,-0.00872775074094534,-0.0788334533572197,-9.48142260313034e-05,0.07052035629749298,-0.11589022725820541,0.4
C1CS(=O)(=O)CC1C(C2=CC=CC=C2C(F)(F)F)O,O=S1(=O)CCC(C(O)c2ccccc2C(F)(F)F)C1,3.2093969251725554,10,12,0.02496834471821785,-0.0960773378610611,-0.014454737305641174,-0.02439352497458458,-0.08556373044848442,-0.02718288265168667,0.01815849542617798,-0.07555154711008072,0.38497652582159625
CC(CCO)SC1=CC(=C(C=C1)C(=O)O)C(F)(F)F,CC(CCO)Sc1ccc(C(=O)O)c(C(F)(F)F)c1,2.864175706751567,9,12,0.028073931112885475,-3.44105064868927e-05,-0.11369413882493973,0.008243530057370663,-0.08565461821854115,0.05395578593015671,-0.0620022751390934,-0.022017572075128555,0.5052631578947369
C1CC2=CC=CC=C2CC1COS(=O)(=O)C(F)(F)F,O=S(=O)(OCC1CCc2ccccc2C1)C(F)(F)F,2.8720197659231665,9,12,0.0005150428041815758,-0.038629766553640366,-0.05111946538090706,-0.05448655039072037,-0.08923418913036585,-0.06307408958673477,0.014086605980992317,-0.06397365033626556,0.2511013215859031
CC(=O)C1=C(C=C(C=C1)OC)OCCSC(F)(F)F,COc1ccc(C(C)=O)c(OCCSC(F)(F)F)c1,2.311721341714561,7,12,0.013217879459261894,0.05310501530766487,-0.16012917459011078,0.03631269931793213,-0.09380627982318401,0.05028587579727173,-0.008167073130607605,-0.002789905294775963,0.1694915254237288
C1COC2=C(C=CC=C2O1)CSC[C@H](C(F)(F)F)O,O[C@H](CSCc1cccc2c1OCCO2)C(F)(F)F,3.1497247285222496,9,12,0.24136807024478912,0.1323394775390625,-0.47323036193847656,0.04575949162244797,-0.09952281415462494,0.13872921466827393,0.02851082943379879,-0.03793826699256897,0.2109704641350211
CC(CC(=O)O)SCC1=CC=C(C=C1)OC(F)(F)F,CC(CC(=O)O)SCc1ccc(OC(F)(F)F)cc1,2.627447037068311,7,10,-0.09873577952384949,0.05183304101228714,-0.052648112177848816,-0.09978635609149933,-0.09955085068941116,-0.0570199117064476,-0.12449495494365692,-0.011560888029634953,0.25112107623318386
C1C(CC1O)C2=CC=C(C=C2)S(=O)(=O)CC(F)(F)F,O=S(=O)(CC(F)(F)F)c1ccc(C2CC(O)C2)cc1,2.40569909737067,7,9,0.1165463849902153,-0.14251300692558289,-0.07969707250595093,0.003663131967186928,-0.10566369444131851,-0.020029332488775253,0.060862284153699875,-0.0757608488202095,0.5284974093264249
COCCCSC1=C(C=C(C=C1)C(F)(F)F)C(=O)O,COCCCSc1ccc(C(F)(F)F)cc1C(=O)O,2.1933693055154677,8,12,0.032158851623535156,-0.00531275849789381,-0.13334085047245026,0.02401827462017536,-0.10649475734680891,0.06518642604351044,-0.020589496940374374,-0.05338522046804428,0.46153846153846156
C1COC2=C(C=CC=C2O1)CSCC(C(F)(F)F)O,OC(CSCc1cccc2c1OCCO2)C(F)(F)F,3.1497247285222496,9,12,0.2434191256761551,0.12050770223140717,-0.47119927406311035,0.042038384824991226,-0.1072724461555481,0.13362190127372742,0.03173656389117241,-0.046676572412252426,0.2109704641350211
CCC/C=C/C1=CC=C(C=C1)OS(=O)(=O)C(F)(F)F,CCC/C=C/c1ccc(OS(=O)(=O)C(F)(F)F)cc1,2.3302507534792696,7,10,-0.09068908542394638,-0.06225826218724251,0.044494230300188065,-0.06334364414215088,-0.10845311731100082,-0.05697872117161751,-0.09600505977869034,-0.019768130034208298,0.2222222222222222
CCC(=O)C(C)C1=CC=C(C=C1)S(=O)(=O)C(F)(F)F,CCC(=O)C(C)c1ccc(S(=O)(=O)C(F)(F)F)cc1,2.7536242279446608,6,10,0.2668188214302063,-0.15748007595539093,-0.21877968311309814,0.004654683172702789,-0.10944093763828278,0.06753788888454437,0.0652855709195137,-0.14759111404418945,0.3767441860465116
C1CC1CS(=O)(=O)CC2=C(C(=CC=C2)F)OC(F)F,O=S(=O)(Cc1cccc(F)c1OC(F)F)CC1CC1,2.628315006872933,8,11,0.13157257437705994,0.025495044887065887,-0.26677995920181274,-0.004902414977550507,-0.10971233993768692,0.06977648288011551,-0.012036332860589027,-0.07867874205112457,0.233201581027668
C1COC2=C(C=CC=C2O1)CSC[C@@H](C(F)(F)F)O,O[C@@H](CSCc1cccc2c1OCCO2)C(F)(F)F,3.1497247285222496,9,12,0.22674685716629028,0.13183796405792236,-0.4699498414993286,0.04681684076786041,-0.11136502027511597,0.13667450845241547,0.022568419575691223,-0.03566104546189308,0.2109704641350211
C1CC2=CC=CC=C2C[C@@H]1COS(=O)(=O)C(F)(F)F,O=S(=O)(OC[C@@H]1CCc2ccccc2C1)C(F)(F)F,2.8720197659231665,9,12,-0.004647142719477415,-0.06616290658712387,-0.043278392404317856,-0.0726165696978569,-0.11408844171091914,-0.08987651020288467,0.011160118505358696,-0.07478433847427368,0.2511013215859031
COC1(CCOCC1)C(=O)C2=CSC=C2C(F)(F)F,COC1(C(=O)c2cscc2C(F)(F)F)CCOCC1,3.317180008613274,5,10,-0.09251812100410461,-0.11508387327194214,0.09265455603599548,-0.029116716235876083,-0.11494743824005127,-0.06410261988639832,-0.052519846707582474,-0.01608186587691307,0.2548262548262548
CC(CC(=O)O)S(=O)CC1=CC=C(C=C1)C(F)(F)F,CC(CC(=O)O)S(=O)Cc1ccc(C(F)(F)F)cc1,3.115903296213281,7,10,0.02566063590347767,-0.008174922317266464,-0.1351466178894043,-0.03936625272035599,-0.11766090430319309,0.022567611187696457,-0.054114680737257004,-0.07639580219984055,0.37073170731707317
CC(C(C1=CC=C(C=C1)SC(F)(F)F)O)C(=O)OC,COC(=O)C(C)C(O)c1ccc(SC(F)(F)F)cc1,3.1283399115978954,7,10,-0.040398404002189636,-0.015360753983259201,-0.062467750161886215,-0.03652261942625046,-0.11822690814733505,0.00477243959903717,-0.10467293858528137,-0.017380397766828537,0.3242009132420091
CC(=O)CCCS(=O)(=O)C1=CC=C(C=C1)C(F)(F)F,CC(=O)CCCS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.054253251216826,6,10,0.25728315114974976,-0.20323222875595093,-0.17657741904258728,0.016946034505963326,-0.12252649664878845,0.09311568737030029,0.047567836940288544,-0.18214945495128632,0.6358381502890174
COC(=O)C1=C(C=C(C=C1)SC)COC(CF)(F)F,COC(=O)c1ccc(SC)cc1COC(F)(F)CF,2.765508672031306,7,12,-0.25941136479377747,0.172690749168396,-0.04336898773908615,-0.039967671036720276,-0.13008960336446762,-0.05678129196166992,-0.17075462639331818,0.12211921811103821,0.26991150442477874
CCS(=O)(=O)CCCC(=O)C1=C(C=C(C=C1F)F)F,CCS(=O)(=O)CCCC(=O)c1c(F)cc(F)cc1F,2.3807012512168253,6,10,-0.0856122374534607,0.0691227912902832,-0.11584161221981049,-0.04240125045180321,-0.13233105838298798,-0.04154291749000549,-0.09395140409469604,0.03155398741364479,0.19742489270386265
CC(=O)CCCS(=O)(=O)C1=CC=CC=C1C(F)(F)F,CC(=O)CCCS(=O)(=O)c1ccccc1C(F)(F)F,2.226491097370671,8,12,0.0656958520412445,-0.11085839569568634,-0.08770119398832321,0.0040296949446201324,-0.13286373764276505,0.05769525468349457,-0.034859661012887955,-0.09235766530036926,0.5945945945945946
C1CS(=O)(=O)CC1(CC2=CC=C(C=C2)C(F)(F)F)O,O=S1(=O)CCC(O)(Cc2ccc(C(F)(F)F)cc2)C1,3.0142759963443293,7,10,0.021271787583827972,-0.158639058470726,-0.007803283631801605,-0.028704972937703133,-0.14517055451869965,-0.047103043645620346,0.007584948092699051,-0.08661440014839172,0.42574257425742573
CCC(C(C1=CC=C(C=C1)SC(F)(F)F)O)C(=O)O,CCC(C(=O)O)C(O)c1ccc(SC(F)(F)F)cc1,3.1709694500594354,8,10,-0.04264895245432854,0.0344683900475502,-0.13741004467010498,-0.022238528355956078,-0.14559060707688332,0.04918103292584419,-0.08641183376312256,-0.06403270363807678,0.3242009132420091
C1C(C(C(O1)CSC2=CC=C(C=C2)C(F)(F)F)O)O,OC1COC(CSc2ccc(C(F)(F)F)cc2)C1O,3.368637629741933,9,10,0.06696517020463943,0.033057801425457,-0.2462308704853058,-0.009013263508677483,-0.14620789885520935,0.08346143364906311,-0.09827923029661179,-0.049907147884368896,0.5885714285714285
CCC(=O)C(C)C1=CC=CC=C1S(=O)(=O)C(F)(F)F,CCC(=O)C(C)c1ccccc1S(=O)(=O)C(F)(F)F,2.9786948715867325,8,12,0.2421235889196396,-0.21621248126029968,-0.17874345183372498,-0.01590050756931305,-0.15283234417438507,0.03314325213432312,0.06946786493062973,-0.18643030524253845,0.3584070796460177
C1=CC(=C(C=C1C(C(CCS)O)O)C(F)(F)F)C=O,O=Cc1ccc(C(O)C(O)CCS)cc1C(F)(F)F,3.6541614500594353,11,12,0.05205703154206276,-0.14718802273273468,-0.05861717090010643,-0.033910833299160004,-0.15374816209077835,-0.02787836827337742,-0.00019310228526592255,-0.1042177677154541,0.3073394495412844
CCOC1=CC=CC(=C1OCCSC(F)(F)F)C=O,CCOc1cccc(C=O)c1OCCSC(F)(F)F,2.5382592985541024,8,12,0.22665339708328247,-0.043156374245882034,-0.3401872515678406,0.043977998197078705,-0.15669022873044014,0.10423022508621216,0.047371767461299896,-0.11074033379554749,0.18222222222222223
COCCCSC1=CC(=C(C=C1)C(=O)O)C(F)(F)F,COCCCSc1ccc(C(=O)O)c(C(F)(F)F)c1,2.24038107022135,8,12,-0.056411903351545334,0.0033889245241880417,-0.11305772513151169,0.0012380760163068771,-0.16608070395886898,0.033945560455322266,-0.07297143340110779,-0.0395592525601387,0.48947368421052634
CC(CC(C1=CC=C(C=C1)SC(F)(F)F)O)C(=O)O,CC(CC(O)c1ccc(SC(F)(F)F)cc1)C(=O)O,3.1252051423671263,8,10,-0.03970572352409363,0.14202162623405457,-0.26927101612091064,-0.005934891290962696,-0.1669551134109497,0.09728053212165833,-0.14923973381519318,-0.015264855697751045,0.33649289099526064
CC(CSCC1=CC=C(C=C1)OC(F)(F)F)C(=O)O,CC(CSCc1ccc(OC(F)(F)F)cc1)C(=O)O,2.6034171728149165,7,10,-0.03600256145000458,0.011240063235163689,-0.153439462184906,-0.12360147386789322,-0.1782019603997469,-0.06403408199548721,-0.12132290005683899,-0.06603242456912994,0.23873873873873874
CC(CS(=O)CC1=CC=C(C=C1)C(F)(F)F)C(=O)O,CC(CS(=O)Cc1ccc(C(F)(F)F)cc1)C(=O)O,3.1087005269825116,7,10,0.07204493135213852,-0.08709082007408142,-0.16328763961791992,-0.07278814166784286,-0.17833352833986282,-0.0014824122190475464,-0.05117877200245857,-0.13932769000530243,0.3431372549019608
CS(=O)(=O)C1=CC=C(C=C1)C(=O)CCCC(F)(F)F,CS(=O)(=O)c1ccc(C(=O)CCCC(F)(F)F)cc1,2.0335947896783644,6,10,0.22651278972625732,-0.11585632711648941,-0.29835182428359985,0.017030932009220123,-0.18769536167383194,0.10243819653987885,0.0310127642005682,-0.18472419679164886,0.38461538461538464
CCC(C1=CC=C(C=C1)S(=O)(=O)C(F)(F)F)C(=O)C,CCC(C(C)=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1,2.7189438511785706,6,10,0.2862354815006256,-0.2563447952270508,-0.21874023973941803,-0.048922792077064514,-0.1888495534658432,0.039463430643081665,0.05968579649925232,-0.24700216948986053,0.3767441860465116
COC1=CC=CC=C1CSCC(C(=O)O)C(F)(F)F,COc1ccccc1CSCC(C(=O)O)C(F)(F)F,2.8322316524529256,9,12,0.0017121853306889534,-0.04912492260336876,-0.14478152990341187,-0.1170673817396164,-0.19219426717609167,-0.04011905938386917,-0.07216285169124603,-0.1524287760257721,0.2288135593220339
C=CC1=CC=C(C=C1)CCC(C(F)(F)S(=O)(=O)O)F,C=Cc1ccc(CCC(F)C(F)(F)S(=O)(=O)O)cc1,3.1616270913669524,8,10,0.06226079910993576,-0.019671712070703506,-0.24364398419857025,-0.08986258506774902,-0.201054897159338,-0.001879701390862465,-0.09963813424110413,-0.1063569039106369,0.21428571428571427
CC(CC(=O)O)C(C1=CC=C(C=C1)SC(F)(F)F)O,CC(CC(=O)O)C(O)c1ccc(SC(F)(F)F)cc1,3.113632526982511,8,10,-0.0713704526424408,0.02929336577653885,-0.16313916444778442,-0.0537387989461422,-0.20521625131368637,0.013916419818997383,-0.12819981575012207,-0.058268267661333084,0.33490566037735847
