smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1CC2=C([C@@H]3CC=C[C@H]1[C@H]2C3)OS(=O)(=O)C(F)(F)F,O=S(=O)(OC1=C2CC[C@H]3C=CC[C@@H]1C[C@@H]23)C(F)(F)F,5.097311438051998,9,12,0.056736480444669724,-0.23761774599552155,-0.025286352261900902,-0.1638965606689453,-0.20616761781275272,-0.13859964907169342,-0.021212995052337646,-0.20308052003383636,0.16942148760330578
C1=CC(=CC=C1C(=O)O)SCCCOCC(F)(F)F,O=C(O)c1ccc(SCCCOCC(F)(F)F)cc1,2.139838884352921,7,10,-0.2074650377035141,0.16728542745113373,-0.16778746247291565,-0.018378667533397675,-0.20796707272529602,0.018021389842033386,-0.19817346334457397,0.07230117917060852,0.39896373056994816
C1CS(=O)(=O)C2=CC=CC=C2C1(CCC(F)(F)F)O,O=S1(=O)CCC(O)(CCC(F)(F)F)c2ccccc21,3.5171465845796224,9,12,-0.03721292316913605,-0.16648665070533752,-0.005818163976073265,-0.05980361998081207,-0.20951773785054684,-0.0857347771525383,-0.015459328889846802,-0.1090790256857872,0.49099099099099097
C1C(CO1)(CO)COC2=CC=CC=C2SC(F)(F)F,OCC1(COc2ccccc2SC(F)(F)F)COC1,2.823303677252328,8,11,-0.11330905556678772,0.23466286063194275,-0.33699771761894226,-0.01193143893033266,-0.21564391255378723,0.07771455496549606,-0.20401135087013245,0.052422840148210526,0.2932692307692308
COCCCSC1=CC(=C(C=C1)C(F)(F)F)C(=O)O,COCCCSc1ccc(C(F)(F)F)c(C(=O)O)c1,2.2637457761037023,8,12,-0.04545274376869202,-0.0661972314119339,-0.10405316948890686,-0.02329026162624359,-0.21570314466953278,0.0002124612219631672,-0.061694249510765076,-0.08382878452539444,0.48947368421052634
CCOC(=O)CSC1=C(C=C(C=C1)CO)C(F)(F)F,CCOC(=O)CSc1ccc(CO)cc1C(F)(F)F,2.269455278366145,8,12,0.015350875444710255,-0.016944212839007378,-0.21518975496292114,0.0022398242726922035,-0.21678309235721827,0.05639125779271126,-0.06034122779965401,-0.07921098917722702,0.4221105527638191
CCC(C1=CC=CC=C1S(=O)(=O)C(F)(F)F)C(=O)C,CCC(C(C)=O)c1ccccc1S(=O)(=O)C(F)(F)F,2.944469439875588,8,12,0.22692441940307617,-0.26428085565567017,-0.18178564310073853,-0.05662834644317627,-0.21914207935333252,0.008799351751804352,0.038393713533878326,-0.23554199934005737,0.3584070796460177
COC1=CC(=CC(=C1OC)OC)/C=C/SC(F)(F)F,COc1cc(/C=C/SC(F)(F)F)cc(OC)c1OC,2.553564780628589,5,9,0.2457660436630249,-0.30825942754745483,-0.1589558869600296,-0.01840701326727867,-0.22144927084445953,0.043356604874134064,0.08663186430931091,-0.263386070728302,0.16279069767441862
CS(=O)(=O)C1CCCC1(C2=C(C(=C(C=C2)F)F)F)O,CS(=O)(=O)C1CCCC1(O)c1ccc(F)c(F)c1F,3.5551476039055885,8,12,0.015929721295833588,0.0024723485112190247,-0.2458529770374298,-0.05904779210686684,-0.2274509072303772,-0.026292700320482254,-0.06831091642379761,-0.06952381134033203,0.28627450980392155
C1CS(=O)(=O)CC1CC(C2=C(C(=C(C=C2)F)F)F)O,O=S1(=O)CCC(CC(O)c2ccc(F)c(F)c2F)C1,3.4163670609191623,9,12,-0.0337815135717392,-0.2057623714208603,0.009880803525447845,-0.08210583031177521,-0.22966308146715164,-0.12655246257781982,-0.008077017962932587,-0.1187804788351059,0.2532188841201717
CC(CC=C)C1=CC=C(C=C1)OS(=O)(=O)C(F)(F)F,C=CCC(C)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,2.890815706751569,7,10,-0.04742436110973358,-0.025628654286265373,-0.15669891238212585,-0.11046458035707474,-0.2297519277781248,-0.077950119972229,-0.12363427877426147,-0.0564078688621521,0.2125
C=CC1=CC=C(C=C1)CCC(C(F)S(=O)(=O)O)(F)F,C=Cc1ccc(CCC(F)(F)C(F)S(=O)(=O)O)cc1,3.2401957067515683,8,10,0.0725184828042984,-0.0776459276676178,-0.22520175576210022,-0.10199788212776184,-0.23032920062541962,-0.025005530565977097,-0.09123313426971436,-0.12996499240398407,0.21285140562248997
CC(=O)C1=CC=C(C=C1)S(=O)(=O)CCCC(F)(F)F,CC(=O)c1ccc(S(=O)(=O)CCCC(F)(F)F)cc1,2.0891040204475946,6,10,0.027390390634536743,-0.10985273122787476,-0.15104705095291138,-0.013002317398786545,-0.2335093915462494,0.039768002927303314,-0.05542684346437454,-0.125590980052948,0.4897959183673469
CCOC(=O)C(CC(=C)C1=CC=CS1)(C(F)(F)F)O,C=C(CC(O)(C(=O)OCC)C(F)(F)F)c1cccs1,3.392741552905414,8,12,0.22628431022167206,-0.26648885011672974,-0.19865292310714722,-0.10969697684049606,-0.2388574630022049,-0.03909970074892044,0.031399086117744446,-0.268562912940979,0.2
CCOC(=O)[C@@](CC(=C)C1=CC=CS1)(C(F)(F)F)O,C=C(C[C@](O)(C(=O)OCC)C(F)(F)F)c1cccs1,3.392741552905414,8,12,0.207576721906662,-0.2593870162963867,-0.1971854269504547,-0.104588583111763,-0.24899572134017944,-0.03212792053818703,0.023254116997122765,-0.2674635648727417,0.2
C1CCC2=C(C1)C=CC=C2OS(=O)(=O)CC(F)(F)F,O=S(=O)(CC(F)(F)F)Oc1cccc2c1CCCC2,2.565608115122151,8,12,0.054266344755887985,-0.1820392906665802,-0.12311763316392899,-0.06001773104071617,-0.2508905790746212,-0.06572313606739044,0.013744277879595757,-0.15284007787704468,0.22040816326530613
C1CCS(=O)(=O)C(C1)C(C2=C(C(=C(C=C2)F)F)F)O,O=S1(=O)CCCCC1C(O)c1ccc(F)c(F)c1F,3.7234041649915612,9,12,-0.05416358634829521,-0.025279410183429718,-0.17397618293762207,-0.062264107167720795,-0.253419179469347,-0.05173388496041298,-0.0802043229341507,-0.06430024653673172,0.27125506072874495
CCOC(=O)CSC1=CC(=C(C=C1)CO)C(F)(F)F,CCOC(=O)CSc1ccc(CO)c(C(F)(F)F)c1,2.294378355289224,8,12,0.010677549988031387,-0.05154568329453468,-0.21513794362545013,-0.0216854065656662,-0.25600607693195343,0.03105045109987259,-0.05934259295463562,-0.11365316063165665,0.4484536082474227
CCOC(=O)C(C)SC1=CC=C(C=C1)OC(F)(F)F,CCOC(=O)C(C)Sc1ccc(OC(F)(F)F)cc1,2.5027746388782646,6,10,-0.04607278108596802,-0.056646641343832016,-0.1614728569984436,-0.08301981538534164,-0.26419227942824364,-0.07038848847150803,-0.08846373856067657,-0.07497453689575195,0.3427230046948357
CCC(C(=O)O)SCC1=CC=C(C=C1)OC(F)(F)F,CCC(SCc1ccc(OC(F)(F)F)cc1)C(=O)O,2.6796931909144632,7,10,-0.03789443522691727,-0.12333501130342484,-0.11003318428993225,-0.14943954348564148,-0.27126263082027435,-0.11543789505958557,-0.07237832248210907,-0.16968420147895813,0.2510822510822511
C1=CC(=CC=C1CC(=O)O)SCCOCC(F)(F)F,O=C(O)Cc1ccc(SCCOCC(F)(F)F)cc1,2.2079539731103157,7,10,-0.25696778297424316,0.20654788613319397,-0.2277856171131134,-0.07291147112846375,-0.2782055139541626,0.004561686888337135,-0.25992146134376526,0.03548222780227661,0.358974358974359
C1CC(OS(=O)(=O)C1CC(F)(F)F)C2=CC=CC=C2,O=S1(=O)OC(c2ccccc2)CCC1CC(F)(F)F,3.8082872488760025,8,10,0.1177341565489769,-0.24147331714630127,-0.1552402824163437,-0.1287175714969635,-0.27897944301366806,-0.08798635005950928,-0.019471406936645508,-0.21274203062057495,0.2793522267206478
CC(C)(C(=O)O)SCC1=CC=C(C=C1)OC(F)(F)F,CC(C)(SCc1ccc(OC(F)(F)F)cc1)C(=O)O,2.3385314050629784,5,9,-0.013131476938724518,-0.165842205286026,-0.10683739185333252,-0.11497802287340164,-0.28581107407808304,-0.10214804112911224,-0.04405459389090538,-0.17022907733917236,0.24561403508771928
CCC(=CC)C1=CC(=C(C=C1)O)S(=O)(=O)C(F)(F)F,CC=C(CC)c1ccc(O)c(S(=O)(=O)C(F)(F)F)c1,2.7754370125982994,8,12,0.13525232672691345,-0.17518731951713562,-0.24670666456222534,-0.07699581235647202,-0.2866416573524475,0.008886560797691345,-0.08690488338470459,-0.17476262152194977,0.36637931034482757
CC(C)C1=C(C2=C(CC2)C=C1)OS(=O)(=O)C(F)(F)F,CC(C)c1ccc2c(c1OS(=O)(=O)C(F)(F)F)CC2,2.639555097370671,6,11,0.10881801694631577,-0.1428658366203308,-0.2534947991371155,-0.09761153906583786,-0.2875426188111305,-0.05347371846437454,-0.03757031261920929,-0.1728707253932953,0.18875502008032127
CS(=O)(=O)CCCC(=O)C1=CC(=CC=C1)C(F)(F)F,CS(=O)(=O)CCCC(=O)c1cccc(C(F)(F)F)c1,2.0495677127552856,8,12,0.20715054869651794,-0.19303441047668457,-0.30187663435935974,-0.012745978310704231,-0.28776049613952637,0.06517558544874191,0.021752983331680298,-0.2286202609539032,0.3157894736842105
CCOC(=O)CC(C1=CC=C(C=C1)SC(F)(F)F)O,CCOC(=O)CC(O)c1ccc(SC(F)(F)F)cc1,2.7393212452131053,7,10,-0.17337150871753693,-0.03777460753917694,-0.07844667136669159,-0.06261924654245377,-0.28959278762340546,-0.04036831483244896,-0.15549170970916748,-0.048948850482702255,0.30454545454545456
CCOC(=O)[C@](C1=CC=C(S1)CC=C)(C(F)(F)F)O,C=CCc1ccc([C@@](O)(C(=O)OCC)C(F)(F)F)s1,3.522798475982337,8,12,0.11822522431612015,-0.19510173797607422,-0.2190379947423935,-0.11259759217500687,-0.29591450840234756,-0.041910819709300995,-0.05054829269647598,-0.21018929779529572,0.14935064935064934
C1=CC(=CC=C1CC(=O)O)S(=O)CCCC(F)(F)F,O=C(O)Cc1ccc(S(=O)CCCC(F)(F)F)cc1,2.918748394534374,7,10,-0.2390412539243698,-0.1557110846042633,0.09001247584819794,-0.13243936002254486,-0.3047398626804352,-0.17028135061264038,-0.12891805171966553,-0.08418652415275574,0.45408163265306123
CC1(CCC1)C2=CC=C(C=C2)OS(=O)(=O)C(F)(F)F,CC1(c2ccc(OS(=O)(=O)C(F)(F)F)cc2)CCC1,2.4418514050629785,5,9,-0.07109388709068298,0.025370310992002487,-0.27642911672592163,-0.12741170823574066,-0.3221526928246021,-0.07892951369285583,-0.18302199244499207,-0.03998073190450668,0.2175732217573222
C1CC(CC(C1)(C2=C(C=CS2)C(=O)O)O)C(F)(F)F,O=C(O)c1ccsc1C1(O)CCCC(C(F)(F)F)C1,3.687477468158982,9,12,-0.06764552742242813,-0.10071778297424316,-0.1542935073375702,-0.0953899621963501,-0.3226568177342415,-0.05822770297527313,-0.1240176409482956,-0.11894739419221878,0.16901408450704225
CC1CCC2=C(C=CC(=C12)OS(=O)(=O)C(F)(F)F)C,Cc1ccc(OS(=O)(=O)C(F)(F)F)c2c1CCC2C,3.1512535529054144,7,12,-0.11046069860458374,-0.04893219470977783,-0.17268654704093933,-0.14022298157215118,-0.3320794403553009,-0.1164325699210167,-0.14397136867046356,-0.09334203600883484,0.19215686274509805
CC(=O)C1=CC(=C(C=C1)OCCSC(F)(F)F)OC,COc1cc(C(C)=O)ccc1OCCSC(F)(F)F,2.207867043072028,7,12,0.02092932164669037,-0.09657001495361328,-0.2632656395435333,-0.013674229383468628,-0.33890633285045624,0.028556134551763535,-0.04944433644413948,-0.14538279175758362,0.1782608695652174
C1=CC(=CC=C1CCC(=O)C(F)(F)F)OCCSO,O=C(CCc1ccc(OCCSO)cc1)C(F)(F)F,2.5169548606842795,7,10,-0.21368993818759918,0.052759408950805664,-0.18400606513023376,-0.09010487049818039,-0.3449365943670273,-0.06682939827442169,-0.1896415650844574,-0.033550649881362915,0.1965065502183406
CS(=O)(=O)CCC(=O)CC1=CC(=CC=C1)C(F)(F)F,CS(=O)(=O)CCC(=O)Cc1cccc(C(F)(F)F)c1,2.1981009435245173,8,12,0.23182758688926697,-0.4102908968925476,-0.1754423975944519,-0.06939275562763214,-0.35390570759773254,-0.012121248990297318,0.07998500764369965,-0.3646848797798157,0.33004926108374383
C1COC2=C(C=C(C=C2)SCC(C(F)(F)F)O)OC1,OC(CSc1ccc2c(c1)OCCCO2)C(F)(F)F,2.974024873660131,9,12,-0.029485059902071953,0.10549534857273102,-0.43446236848831177,-0.05482761189341545,-0.3584520798176527,0.03601876646280289,-0.17703846096992493,-0.05827814340591431,0.32038834951456313
COC1=CC=C(C=C1)CSCC(C(=O)O)C(F)(F)F,COc1ccc(CSCC(C(=O)O)C(F)(F)F)cc1,2.7375483945343735,7,10,-0.08697985112667084,-0.14269429445266724,-0.14110307395458221,-0.15081480145454407,-0.3707772195339203,-0.1169583797454834,-0.10001479834318161,-0.1993393898010254,0.2324561403508772
CC1CCC(C2=CC=CC=C12)OS(=O)(=O)C(F)(F)F,CC1CCC(OS(=O)(=O)C(F)(F)F)c2ccccc21,3.4289263369372627,9,12,0.012119553983211517,-0.04400472342967987,-0.34040430188179016,-0.1349479705095291,-0.3722894713282585,-0.058373820036649704,-0.12493990361690521,-0.15875692665576935,0.2134387351778656
C1CCC(C1)OS(=O)(=O)C2=CC=C(C=C2)C(F)(F)F,O=S(=O)(OC1CCCC1)c1ccc(C(F)(F)F)cc1,2.1511421387907887,5,8,0.23426009714603424,-0.12699559330940247,-0.4895896017551422,-0.09260805696249008,-0.38232509791851044,0.032579705119132996,-0.06072475016117096,-0.23967230319976807,0.4207920792079208
C1CCC2=CC=CC=C2C(C1)OS(=O)(=O)C(F)(F)F,O=S(=O)(OC1CCCCc2ccccc21)C(F)(F)F,2.8831632570474266,9,12,-0.049348384141922,-0.1350221037864685,-0.2093123495578766,-0.20942458510398865,-0.3936828374862671,-0.15911807119846344,-0.14154842495918274,-0.1883040815591812,0.21774193548387097
C1CCC(C1)C2=CC(=CC=C2)OS(=O)(=O)C(F)(F)F,O=S(=O)(Oc1cccc(C2CCCC2)c1)C(F)(F)F,2.1973749790274777,7,10,0.23461081087589264,-0.22834047675132751,-0.44872766733169556,-0.16369421780109406,-0.44245733320713043,-0.05976257100701332,-0.0490313395857811,-0.28806090354919434,0.20588235294117646
CCS(=O)(=O)CCCC(=O)C1=CC(=C(C(=C1)F)F)F,CCS(=O)(=O)CCCC(=O)c1cc(F)c(F)c(F)c1,2.3285649435245173,6,10,-0.15102550387382507,-0.15990731120109558,-0.14236341416835785,-0.1384565234184265,-0.4532962292432785,-0.15013544261455536,-0.15802788734436035,-0.12215310335159302,0.20087336244541484
CC/C(=C\C)/C1=CC=C(C=C1)OS(=O)(=O)C(F)(F)F,C/C=C(\CC)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,2.5265372512168245,6,10,-0.047222260385751724,-0.13944193720817566,-0.2669486403465271,-0.1459585726261139,-0.4536128379404545,-0.1057831197977066,-0.16565434634685516,-0.14902040362358093,0.20717131474103587
C1CC(CCC1C(F)(F)F)(C2=C(C=CS2)C(=O)O)O,O=C(O)c1ccsc1C1(O)CCC(C(F)(F)F)CC1,2.9795023371896754,7,10,-0.08529037237167358,-0.17149557173252106,-0.19684270024299622,-0.14279957115650177,-0.45362864434719086,-0.09260521829128265,-0.15667758882045746,-0.19309048354625702,0.16901408450704225
CCOC(=O)CSCC1=CC=C(C=C1)OC(F)(F)F,CCOC(=O)CSCc1ccc(OC(F)(F)F)cc1,2.0173643281399016,6,10,-0.19438274204730988,-0.20979221165180206,-0.053262628614902496,-0.21655118465423584,-0.45743758231401443,-0.21546058356761932,-0.1729472577571869,-0.18641069531440735,0.22026431718061673
CCOC1=C(C=CC(=C1)C=O)OCCSC(F)(F)F,CCOc1cc(C=O)ccc1OCCSC(F)(F)F,2.3975371092049897,8,12,-0.14048826694488525,0.008853361010551453,-0.3367549180984497,-0.08412221074104309,-0.4683898240327835,-0.04243271052837372,-0.20921097695827484,-0.07018212229013443,0.18981481481481483
C[C@@H]1CCC2=C(C1)C=C(C=C2)OS(=O)(=O)C(F)(F)F,C[C@@H]1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,2.804023507656547,8,12,-0.05301666259765625,-0.1066679134964943,-0.322721391916275,-0.18987831473350525,-0.48240596801042557,-0.10193584114313126,-0.20631957054138184,-0.18789048492908478,0.2175732217573222
CCOC(=O)C1=CC=C(C=C1)OCCSC(F)(F)F,CCOC(=O)c1ccc(OCCSC(F)(F)F)cc1,2.081533263051144,6,10,-0.14512372016906738,-0.015186483040452003,-0.3304421603679657,-0.15063565969467163,-0.4907523635774851,-0.0668688490986824,-0.23645657300949097,-0.1473037302494049,0.19742489270386265
C1CC(C1)S(=O)(=O)CC2=CC=CC=C2OC(F)(F)F,O=S(=O)(Cc1ccccc1OC(F)(F)F)C1CCC1,2.34059735981411,8,11,-0.023107405751943588,-0.08527839183807373,-0.3843469023704529,-0.12993213534355164,-0.4927326999604702,-0.05972488224506378,-0.144256591796875,-0.18691346049308777,0.2813852813852814
C1CCC2=C(C1)C=CC(=C2)OS(=O)(=O)CC(F)(F)F,O=S(=O)(CC(F)(F)F)Oc1ccc2c(c1)CCCC2,2.479136221631027,8,12,-0.1768968105316162,-0.21779319643974304,-0.11910271644592285,-0.16070063412189484,-0.5137927234172821,-0.1810016930103302,-0.1536950320005417,-0.17218831181526184,0.2288135593220339
C1CC1(CCC2=CC=C(C=C2)S(=O)(=O)O)C(F)(F)F,O=S(=O)(O)c1ccc(CCC2(C(F)(F)F)CC2)cc1,2.562105251216824,6,9,0.23740649223327637,-0.2370341271162033,-0.5232976675033569,-0.16874054074287415,-0.5229253023862839,-0.011862339451909065,-0.11307532340288162,-0.33153507113456726,0.3018867924528302
C1CCC2=C(CC1)C=C(C=C2)OS(=O)(=O)C(F)(F)F,O=S(=O)(Oc1ccc2c(c1)CCCCC2)C(F)(F)F,2.225767582577772,8,12,-0.130228653550148,-0.14484156668186188,-0.2481670081615448,-0.22575637698173523,-0.5232372283935547,-0.16303369402885437,-0.23669593036174774,-0.18444028496742249,0.20502092050209206
CCC1CC2=C(C1)C=C(C=C2)OS(=O)(=O)C(F)(F)F,CCC1Cc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,2.9162207927244186,8,12,-0.09039265662431717,-0.20054751634597778,-0.241420716047287,-0.2390154004096985,-0.5323608890175819,-0.19380591809749603,-0.18679633736610413,-0.2282213717699051,0.2157676348547718
CC1CCC2=C(C1)C=CC(=C2)OS(=O)(=O)C(F)(F)F,CC1CCc2cc(OS(=O)(=O)C(F)(F)F)ccc2C1,2.788947489556998,8,12,-0.0985645279288292,-0.13182379305362701,-0.3140158951282501,-0.19736018776893616,-0.5444042161107063,-0.12731079757213593,-0.20998091995716095,-0.2072868049144745,0.2175732217573222
CS(=O)(=O)CCCC(=O)C1=CC=C(C=C1)C(F)(F)F,CS(=O)(=O)CCCC(=O)c1ccc(C(F)(F)F)cc1,1.9933717127552857,6,10,-0.033950429409742355,-0.183498352766037,-0.33447280526161194,-0.13459938764572144,-0.5519215874373913,-0.06910131871700287,-0.1586424708366394,-0.23578348755836487,0.3188405797101449
CC1CCC2=C(C1)C=C(C=C2)OS(=O)(=O)C(F)(F)F,CC1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,2.804023507656547,8,12,-0.07875128835439682,-0.13753445446491241,-0.3388855457305908,-0.21478502452373505,-0.5551712885499,-0.1314886212348938,-0.22718380391597748,-0.211490660905838,0.2175732217573222
CCC(=CC)C1=CC=C(C=C1)OS(=O)(=O)C(F)(F)F,CC=C(CC)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,2.5265372512168245,6,10,-0.06842255592346191,-0.24214836955070496,-0.24468952417373657,-0.20606420934200287,-0.5552604496479034,-0.18751201033592224,-0.17106106877326965,-0.2122763991355896,0.20717131474103587
CS(=O)(=O)CCCC(=O)C1=CC=CC=C1C(F)(F)F,CS(=O)(=O)CCCC(=O)c1ccccc1C(F)(F)F,2.1304458666014394,8,12,-0.1574854552745819,-0.13534042239189148,-0.2685087323188782,-0.14935296773910522,-0.5613346099853516,-0.10436467081308365,-0.2094457745552063,-0.18431386351585388,0.3055555555555556
CCS(=O)(=O)CCCC(=O)C1=C(C(=C(C=C1)F)F)F,CCS(=O)(=O)CCCC(=O)c1ccc(F)c(F)c1F,2.3728587896783644,7,12,-0.2638643980026245,-0.1819620132446289,-0.1399995982646942,-0.18055662512779236,-0.5858260095119476,-0.2143377959728241,-0.224401593208313,-0.12304510176181793,0.19246861924686193
CC1CCCC2=C1C=CC(=C2)OS(=O)(=O)C(F)(F)F,CC1CCCc2cc(OS(=O)(=O)C(F)(F)F)ccc21,2.9129275800547347,8,12,-0.07906711846590042,-0.07557101547718048,-0.4492487907409668,-0.19734707474708557,-0.6038869246840477,-0.10855983942747116,-0.23960228264331818,-0.1973264068365097,0.20081967213114754
CS(=O)(=O)CCC(=O)CC1=CC=C(C=C1)C(F)(F)F,CS(=O)(=O)CCC(=O)Cc1ccc(C(F)(F)F)cc1,2.1573212512168247,6,10,-0.0807754248380661,-0.372571736574173,-0.20429687201976776,-0.20824281871318817,-0.6576440334320068,-0.17092536389827728,-0.14292499423027039,-0.3468932509422302,0.3333333333333333
COC1=C(C=C(C=C1)CC(=O)SCC(F)(F)F)OC,COc1ccc(CC(=O)SCC(F)(F)F)cc1OC,2.3433014322123,7,12,-0.06738601624965668,-0.31906700134277344,-0.30624309182167053,-0.19263863563537598,-0.6926961094141006,-0.15697160363197327,-0.16552528738975525,-0.3060171902179718,0.1581196581196581
C1CCC(C1)C2=CC=C(C=C2)OS(=O)(=O)C(F)(F)F,O=S(=O)(Oc1ccc(C2CCCC2)cc1)C(F)(F)F,2.1253989435245177,5,8,-0.10865110158920288,-0.1763024777173996,-0.41953808069229126,-0.27537357807159424,-0.7044916599988937,-0.19558285176753998,-0.27484917640686035,-0.24776478111743927,0.2076271186440678
C1CCC(C1)C2=CC=CC=C2OS(=O)(=O)C(F)(F)F,O=S(=O)(Oc1ccccc1C1CCCC1)C(F)(F)F,2.2030678784357605,7,10,-0.07977907359600067,-0.1749984323978424,-0.48731642961502075,-0.26545271277427673,-0.7420939356088638,-0.1833082139492035,-0.2539106011390686,-0.26984357833862305,0.2
