smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=NN(C2=C1C=C(C=N2)NC(=O)C3=CC=CC=C3OCC(=O)N)C,Cc1nn(C)c2ncc(NC(=O)c3ccccc3OCC(N)=O)cc12,2.1724644229898296,11,17,0.28177517652511597,0.11974043399095535,0.38648200035095215,0.22200483083724976,0.7879976108670235,0.1375051736831665,0.35964688658714294,0.22094830870628357,0.29102167182662536
CC(C)(C)N1C(=O)C2=C(C1=O)C=C(C=C2)NC(=O)NC3=NC=CC=N3,CC(C)(C)N1C(=O)c2ccc(NC(=O)Nc3ncccn3)cc2C1=O,2.4105569217953704,8,14,0.24134355783462524,0.3179231584072113,0.22599515318870544,0.2790164351463318,0.785261869430542,0.27827832102775574,0.22749187052249908,0.3110678493976593,0.25177304964539005
CC1=NN2C(=C(C=NC2=C1)C(=O)NC3=CC(=CC=C3)OCC(=O)N)C,Cc1cc2ncc(C(=O)Nc3cccc(OCC(N)=O)c3)c(C)n2n1,2.2560536537590608,11,17,0.3313818871974945,0.16841815412044525,0.28513482213020325,0.2688942551612854,0.784934863448143,0.21441146731376648,0.3525315821170807,0.2334071695804596,0.2871287128712871
CCOC1=CC=CC=C1NC(=O)C2=CC(=NC=N2)NC3=NOC(=C3)C,CCOc1ccccc1NC(=O)c1cc(Nc2cc(C)on2)ncn1,2.2959666207920275,12,17,0.515285074710846,0.06853765994310379,0.1993297040462494,0.3078673481941223,0.7831524387001991,0.2726735472679138,0.43320655822753906,0.16047373414039612,0.24471299093655588
C1CC(OC1)C(=O)NCC2=NC3=C(C=NN3C4=CC=CC=C4)C(=O)N2,O=C(NCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)C1CCCO1,2.901175381911596,11,15,0.5565025806427002,0.16734281182289124,0.058830101042985916,0.2785629630088806,0.7826754935085773,0.3584268391132355,0.37879040837287903,0.07781156152486801,0.270516717325228
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)C(=O)NC3=CC=C(C=C3)OC,COc1ccc(NC(=O)c2cc(C)nc(Nc3cc(C)on3)n2)cc1,2.218549827725937,9,15,0.507952094078064,0.057758331298828125,0.21645042300224304,0.30059677362442017,0.7821608483791351,0.2563844323158264,0.43751201033592224,0.15978768467903137,0.23148148148148148
CCCC1=NOC(=N1)CN2C(=O)C(NC2=O)(C)C3=CC=C(C=C3)C#N,CCCc1noc(CN2C(=O)NC(C)(c3ccc(C#N)cc3)C2=O)n1,2.9409951862168793,8,15,0.14484870433807373,0.49493807554244995,0.1419524848461151,0.26448771357536316,0.7817392647266388,0.28331655263900757,0.1749647706747055,0.3326070308685303,0.11578947368421053
CCOC1=C(C(=CC(=N1)C(=O)NC2=CC=CC(=C2)NC(=O)C)N)C#N,CCOc1nc(C(=O)Nc2cccc(NC(C)=O)c2)cc(N)c1C#N,2.298200400056242,11,17,0.3390057682991028,0.1023755744099617,0.33961623907089233,0.2349781095981598,0.7809975817799568,0.16653570532798767,0.36745017766952515,0.1922675371170044,0.221875
CC1=CC(=NO1)NC(=O)CNC(=O)C2=CC3=NC(=C(N=C3C=C2)C)C,Cc1cc(NC(=O)CNC(=O)c2ccc3nc(C)c(C)nc3c2)no1,2.242019587824995,10,17,0.6035885810852051,0.1291176676750183,0.0478968508541584,0.29610538482666016,0.7806030996143818,0.3302990794181824,0.4244426488876343,0.1116698682308197,0.17771084337349397
CCOC1=CC=CC=C1NC2=NN=C(C=C2)C(=O)NC3=NOC(=C3)C,CCOc1ccccc1Nc1ccc(C(=O)Nc2cc(C)on2)nn1,2.2714070054074114,12,17,0.5881267189979553,0.04374771937727928,0.14325439929962158,0.2749450206756592,0.7751288376748562,0.28325581550598145,0.4291708767414093,0.0972171351313591,0.20512820512820512
CC1=CC(=O)NC(=N1)N2C(=C(C=N2)C(=O)NC3=CC=CC=C3OC)C,COc1ccccc1NC(=O)c1cnn(-c2nc(C)cc(=O)[nH]2)c1C,2.418263324088729,11,17,0.5090481638908386,0.02151363343000412,0.23790331184864044,0.2585527002811432,0.7684651091694832,0.24128225445747375,0.4149090647697449,0.10924236476421356,0.26176470588235295
CC1=C(C=C2C(=NN(C2=N1)C)C)C(=O)NNC(=O)C3=CC=CC=C3O,Cc1nc2c(cc1C(=O)NNC(=O)c1ccccc1O)c(C)nn2C,2.2642652829993857,11,17,0.39024123549461365,0.08969087898731232,0.2865612506866455,0.28829336166381836,0.7664933651685715,0.23868423700332642,0.39681991934776306,0.17218053340911865,0.20754716981132076
CC(=O)NC1=NC(=C(C2=NC=NN21)CCOC(=O)C)C3=CC=CC=C3,CC(=O)Nc1nc(-c2ccccc2)c(CCOC(C)=O)c2ncnn12,2.581461420358657,9,15,0.0619417279958725,0.3313039541244507,0.3715226650238037,0.19117161631584167,0.7647683471441269,0.14730992913246155,0.21324500441551208,0.30001503229141235,0.4166666666666667
COC1=CC=C(C=C1)N2C(=O)C3=CN=C(N=C3NC2=O)N4CCCC4,COc1ccc(-n2c(=O)[nH]c3nc(N4CCCC4)ncc3c2=O)cc1,2.3061646977151042,7,13,0.40529370307922363,0.01283765584230423,0.3447617292404175,0.29344356060028076,0.7628930881619453,0.24066348373889923,0.3977944254875183,0.16932256519794464,0.45703125
COC1=CC=C(C=C1)C2=C3C(=NC(=N2)N4CCCC4)NC(=O)NC3=O,COc1ccc(-c2nc(N3CCCC3)nc3[nH]c(=O)[nH]c(=O)c23)cc1,2.3925243130997202,7,13,0.3708451986312866,0.022459104657173157,0.3687230348587036,0.2684856653213501,0.7620273381471634,0.2194911241531372,0.36311256885528564,0.1833515465259552,0.6271929824561403
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CC(=NC=N3)OC,COc1cc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)ncn1,2.3244140933194988,9,15,0.2588886022567749,0.10658279061317444,0.3963201344013214,0.29658588767051697,0.7617915272712708,0.17947590351104736,0.3825768530368805,0.2548249363899231,0.20460358056265984
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)NC3=CC=CC=C3C(=O)OC,COC(=O)c1ccccc1Nc1cc(C)nc(Nc2cc(C)on2)n1,2.3584291343348234,11,17,0.6013684868812561,0.10836616903543472,0.0519675612449646,0.29689645767211914,0.7617022171616554,0.34887126088142395,0.42613181471824646,0.06033646687865257,0.16467065868263472
CC(=O)NC1=NC=C(C=C1)NC(=O)C2=CC(=NC=C2)C(=O)NC3CC3,CC(=O)Nc1ccc(NC(=O)c2ccnc(C(=O)NC3CC3)c2)cn1,2.1403235438689503,12,16,0.33849215507507324,0.3274034857749939,0.095022052526474,0.28815895318984985,0.7609176933765411,0.3021799921989441,0.302526593208313,0.2245967835187912,0.22039473684210525
COC1=CC=CC=C1C2=NN(N=N2)CC(=O)NC3=CC=CC=C3OC,COc1ccccc1NC(=O)Cn1nnc(-c2ccccc2OC)n1,1.9634743130997183,12,17,0.44326192140579224,0.2513786852359772,0.06551270931959152,0.2575247287750244,0.7601533159613609,0.3271667957305908,0.2997870445251465,0.15727660059928894,0.33941605839416056
C[C@@H]1[C@H](N(CCO1)C(=O)C2=C3C=NC=CC3=NC=C2)C4=NC(=NO4)C,Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2ccnc3ccncc23)n1,3.641367204250022,11,17,0.23403359949588776,0.2488686889410019,0.2764674127101898,0.2216850370168686,0.7593697011470795,0.2131180316209793,0.26273858547210693,0.2324436455965042,0.15718157181571815
CN1C2=CC=CC=C2N(C1=O)CCC(=O)NNC(=O)C3=CC=CC=N3,Cn1c(=O)n(CCC(=O)NNC(=O)c2ccccn2)c2ccccc21,2.1733938147248555,13,17,0.40059298276901245,0.2726210653781891,0.08469927310943604,0.26927369832992554,0.7579133212566376,0.28603941202163696,0.2940914034843445,0.22870367765426636,0.18238993710691823
CC1=CC(=CC=C1)C2=C(N=CO2)C(=O)N3CCN4C(=NN(C4=O)C)C3,Cc1cccc(-c2ocnc2C(=O)N2CCn3c(nn(C)c3=O)C2)c1,2.8462837388852,10,17,0.12096152454614639,0.17442908883094788,0.4600526690483093,0.1957775503396988,0.7554432824254036,0.1676100790500641,0.23702219128608704,0.2229442298412323,0.17037037037037037
CN1C2=C(C=C(C=N2)NC(=O)C3=CC=C(C=C3)CN)C(=O)N(C1=O)C,Cn1c(=O)c2cc(NC(=O)c3ccc(CN)cc3)cnc2n(C)c1=O,2.1573649485512245,9,15,0.15630942583084106,0.1908654123544693,0.4063299298286438,0.20287629961967468,0.7535047680139542,0.1574939489364624,0.24381023645401,0.2587866187095642,0.28975265017667845
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)C(=O)NC3=CC(=CC=C3)OC,COc1cccc(NC(=O)c2cc(C)nc(Nc3cc(C)on3)n2)c1,2.266500423608928,11,17,0.5749689340591431,0.018873639404773712,0.1593475341796875,0.29217255115509033,0.7531901076436043,0.2923625111579895,0.4529203176498413,0.08537894487380981,0.23384615384615384
C[C@@H](C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=NOC4=C3CCCC4,C[C@H](NC(=O)c1noc2c1CCCC2)c1nc(-c2cccnc2)no1,3.0543385009843043,11,17,0.1447528600692749,0.30342185497283936,0.3043527603149414,0.21759779751300812,0.7525274753570557,0.22281616926193237,0.179009348154068,0.2833211421966553,0.189873417721519
C[C@H](C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=NOC4=C3CCCC4,C[C@@H](NC(=O)c1noc2c1CCCC2)c1nc(-c2cccnc2)no1,3.0543385009843043,11,17,0.1299131214618683,0.30829423666000366,0.31218528747558594,0.21718154847621918,0.7503926455974579,0.21823425590991974,0.17408692836761475,0.28985098004341125,0.189873417721519
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)OC)C(=O)NC3=NOC(=C3)C,COc1cccc(Nc2nc(C)cc(C(=O)Nc3cc(C)on3)n2)c1,2.2441710628288636,11,17,0.5999460220336914,0.007706016302108765,0.14272496104240417,0.2594720125198364,0.7503769993782043,0.2738814353942871,0.4318075180053711,0.07166703045368195,0.24615384615384617
COC1=NC(=NC(=N1)CNC(=O)C2=CC=C(C=C2)N3C=CC=C3)OC,COc1nc(CNC(=O)c2ccc(-n3cccc3)cc2)nc(OC)n1,2.43217431309972,7,11,0.39688539505004883,0.1933581829071045,0.15881627798080444,0.27441731095314026,0.7490598559379578,0.300459086894989,0.34232890605926514,0.15826168656349182,0.1597222222222222
C1CCC(C1)NC(=O)C2=NC(=NO2)CN3C=NC4=CC=CC=C4C3=O,O=C(NC1CCCC1)c1nc(Cn2cnc3ccccc3c2=O)no1,2.34610034049698,10,15,0.17203044891357422,0.2905033230781555,0.2864622473716736,0.34494325518608093,0.7489960193634033,0.28011593222618103,0.2926265001296997,0.3059285879135132,0.21865889212827988
CN1C=C(C(=N1)OC)C(=O)NCC(=O)NC2=CC=CC3=C2C=CC=N3,COc1nn(C)cc1C(=O)NCC(=O)Nc1cccc2ncccc12,2.196470087747608,12,17,0.4352135956287384,0.10827083140611649,0.2050793319940567,0.24430368840694427,0.7485637590289116,0.22944585978984833,0.3863092064857483,0.13845372200012207,0.2066869300911854
C1CCC(C1)N2C(=NN=N2)CNC(=O)C3=CC4=CC=CC=C4OC3=O,O=C(NCc1nnnn1C1CCCC1)c1cc2ccccc2oc1=O,2.345379581803618,10,15,0.16157639026641846,0.23892338573932648,0.3479408025741577,0.23489199578762054,0.7484405785799026,0.2068946659564972,0.2317260205745697,0.2644804120063782,0.12605042016806722
C1COCCN1C2=NC=C(C=N2)C(=O)NCC3=NC4=CC=CC=C4O3,O=C(NCc1nc2ccccc2o1)c1cnc(N2CCOCC2)nc1,2.3205907372161434,9,14,0.3061656355857849,0.18080590665340424,0.26131749153137207,0.2673726975917816,0.7482890337705612,0.21850788593292236,0.3521551787853241,0.21357601881027222,0.24115755627009647
CN1C=CC=C(C1=O)CNC(=O)C2=NC(=NC3=C2C=CC=C3OC)N,COc1cccc2c(C(=O)NCc3cccn(C)c3=O)nc(N)nc12,2.5256066207920274,11,17,0.4677184820175171,0.15420785546302795,0.12606289982795715,0.24396589398384094,0.7479892373085022,0.27502739429473877,0.35045450925827026,0.13721632957458496,0.3016393442622951
CC(=O)NC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=NC=CC=N3,CC(=O)Nc1ccc(N2CC(C(=O)Nc3ncccn3)CC2=O)cc1,2.5438706667926425,10,14,0.3440452218055725,0.12102542817592621,0.2824615240097046,0.2671927213668823,0.7475321739912033,0.24130776524543762,0.3116520047187805,0.20944365859031677,0.3117408906882591
CC1=C(ON=C1C)NC(=O)C2=CC(=C(C=C2)OC)C3=CN=C(N=C3)N,COc1ccc(C(=O)Nc2onc(C)c2C)cc1-c1cnc(N)nc1,2.4223637636491695,9,16,0.4604516625404358,0.16644781827926636,0.12035894393920898,0.2500244677066803,0.7472584247589111,0.24729961156845093,0.36666834354400635,0.14133590459823608,0.29721362229102166
CC1=CC(=NN1C2=CC=CC=C2NC(=O)C3=C(C=NN3C)C(=O)O)C,Cc1cc(C)n(-c2ccccc2NC(=O)c2c(C(=O)O)cnn2C)n1,2.298041871628147,11,17,0.31501203775405884,-0.010689199902117252,0.4424644112586975,0.2605380713939667,0.7467872491106391,0.17556500434875488,0.4004634618759155,0.1618642807006836,0.11658031088082901
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=NN(C(=O)C=C3)C,Cc1c(NC(=O)c2ccc(=O)n(C)n2)c(=O)n(-c2ccccc2)n1C,2.2685616040696193,9,15,0.3250420391559601,0.08373656868934631,0.3373769521713257,0.25346899032592773,0.7461555600166321,0.18126240372657776,0.35703974962234497,0.2096099555492401,0.1455026455026455
CC1=NN(C(=C1)NC(=O)CNC(=O)C2=NOC(=C2)C3=CC=CC=C3)C,Cc1cc(NC(=O)CNC(=O)c2cc(-c3ccccc3)on2)n(C)n1,2.212108440943707,10,15,0.5170409679412842,0.028658468276262283,0.20023733377456665,0.2554270029067993,0.7459367699921131,0.22038206458091736,0.4294401705265045,0.11374866962432861,0.19021739130434784
CC1=NC(=NO1)[C@@H]2CCCN(C2)C(=O)C3=CN=C4C=CC=CN4C3=O,Cc1nc([C@@H]2CCCN(C(=O)c3cnc4ccccn4c3=O)C2)no1,2.9967908455575394,11,17,0.25519895553588867,0.2870748043060303,0.20240285992622375,0.2568817138671875,0.7446766197681427,0.2896851599216461,0.23627224564552307,0.22755756974220276,0.21203438395415472
CC1=CC(=C(C=C1)OC)NC2=NC=NC(=C2)C(=O)NC3=NOC(=C3)C,COc1ccc(C)cc1Nc1cc(C(=O)Nc2cc(C)on2)ncn1,2.3258867724713337,11,17,0.5059566497802734,0.07815615832805634,0.15812304615974426,0.24978874623775482,0.742235854268074,0.24834224581718445,0.3721383213996887,0.12954498827457428,0.2314540059347181
CCN1C(=O)C2=CC=CC=C2N=C1NNC(=O)C3=C(N=CC=C3)OC,CCn1c(NNC(=O)c2cccnc2OC)nc2ccccc2c1=O,2.25586033693504,12,17,0.449649453163147,0.2997715473175049,-0.007696334272623062,0.3236282467842102,0.7417246662080288,0.38814473152160645,0.314637690782547,0.19221627712249756,0.29102167182662536
CC1=CC(=NO1)NC(=O)CN(C2CC2)C(=O)NC3=CC=CC(=C3)C#N,Cc1cc(NC(=O)CN(C(=O)Nc2cccc(C#N)c2)C2CC2)no1,2.366892115297521,11,16,0.49099665880203247,0.06675128638744354,0.18336176872253418,0.2688925266265869,0.7411097139120102,0.26031285524368286,0.404407262802124,0.10972133278846741,0.17073170731707318
CCOC1=C(C=NN(C1=O)C2=CC=CC=C2)N3C(=C(N=N3)C(=O)C)C,CCOc1c(-n2nnc(C(C)=O)c2C)cnn(-c2ccccc2)c1=O,2.488198269143675,8,15,0.28432053327560425,0.08286027610301971,0.37235552072525024,0.2081635445356369,0.7395363301038742,0.16694824397563934,0.3477816581726074,0.15454456210136414,0.1907356948228883
CC(C)C1=NOC(=N1)CN2C(=O)C(NC2=O)(C)C3=CC=C(C=C3)C#N,CC(C)c1noc(CN2C(=O)NC(C)(c3ccc(C#N)cc3)C2=O)n1,2.970565009437138,7,14,0.21939146518707275,0.27656587958335876,0.24086682498455048,0.22849637269973755,0.736824169754982,0.2219838798046112,0.23294125497341156,0.2567288279533386,0.11609498680738786
CCC1=CC(=NC(=N1)C2=CC=NC=C2)OCC(=O)NC3=NOC(=C3)C,CCc1cc(OCC(=O)Nc2cc(C)on2)nc(-c2ccncc2)n1,2.4708223900227964,9,15,0.4125630855560303,0.3565998375415802,-0.03352619335055351,0.2865877151489258,0.735636729747057,0.3344593644142151,0.2801712155342102,0.21975216269493103,0.35873015873015873
CN(CC(=O)NC1=CC=CC=N1)C2=NC(=NO2)C3=CC=C(C=C3)OC,COc1ccc(-c2noc(N(C)CC(=O)Nc3ccccn3)n2)cc1,2.347332005407411,10,15,0.3112393319606781,0.19173255562782288,0.23258277773857117,0.23175367712974548,0.7355546653270721,0.21627327799797058,0.29347097873687744,0.21190696954727173,0.39649122807017545
CC1=CC(=NO1)NC(=O)C2=CC(=NC(=N2)C)NC3=CC=C(C=C3)OC,COc1ccc(Nc2cc(C(=O)Nc3cc(C)on3)nc(C)n2)cc1,2.244769762720521,9,15,0.5767936110496521,-0.01834661327302456,0.17647495865821838,0.27430588006973267,0.7349219564348459,0.2421329915523529,0.4413434565067291,0.1015392318367958,0.23053892215568864
CC(=O)NC1=C(C=CC(=C1)NC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(NC(=O)Cn2nnc3ccccc32)cc1NC(C)=O,1.9398599035655906,12,17,0.31049734354019165,0.23253366351127625,0.19174131751060486,0.21159754693508148,0.7347723245620728,0.21969275176525116,0.30108118057250977,0.16068783402442932,0.22145328719723184
C1COCCN1CC(=O)N2C3=CC=CC=C3NC(=O)C4=CN=CN=C42,O=C1Nc2ccccc2N(C(=O)CN2CCOCC2)c2ncncc21,2.5761494448173163,10,15,0.258309006690979,0.2864779829978943,0.18973344564437866,0.2968405485153198,0.734520435333252,0.2680797874927521,0.2897379994392395,0.26530420780181885,0.23839009287925697
CC1=C(C(=NN1C2=CC=CC=C2)C)NC(=O)CN3C=CC(=O)NC3=O,Cc1nn(-c2ccccc2)c(C)c1NC(=O)Cn1ccc(=O)[nH]c1=O,2.225691016396423,10,15,0.3027637004852295,0.06107478216290474,0.36912667751312256,0.22721342742443085,0.7329651601612568,0.1701682209968567,0.3590649962425232,0.15944111347198486,0.23529411764705882
CC1=NC(=NO1)[C@H]2CCCN(C2)C(=O)C3=CN=C4C=CC=CN4C3=O,Cc1nc([C@H]2CCCN(C(=O)c3cnc4ccccn4c3=O)C2)no1,2.9967908455575394,11,17,0.25740528106689453,0.2712852954864502,0.2028902769088745,0.2507285475730896,0.7315808534622192,0.2844700813293457,0.2363293468952179,0.21609744429588318,0.21203438395415472
CCOC(=O)C1=CC=CC=C1NC(=O)C2=NN3C(=CC(=NC3=N2)C)C,CCOC(=O)c1ccccc1NC(=O)c1nc2nc(C)cc(C)n2n1,2.207374532879939,10,17,0.38843467831611633,0.208749920129776,0.13308903574943542,0.2819526195526123,0.7302736341953278,0.3067818284034729,0.32433754205703735,0.17050714790821075,0.1903323262839879
CCOC(=O)C1C(N2C(=NC(=N2)OC)N=C1C)C3=CC=C(C=C3)C#N,CCOC(=O)C1C(C)=Nc2nc(OC)nn2C1c1ccc(C#N)cc1,3.538919347107165,8,15,0.13415390253067017,0.24833990633487701,0.3456847071647644,0.19056914746761322,0.7281785160303116,0.16758237779140472,0.21865376830101013,0.24852773547172546,0.141439205955335
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)OC)C(=O)NC3=NOC(=C3)C,COc1ccc(Nc2nc(C)cc(C(=O)Nc3cc(C)on3)n2)cc1,2.193531192839698,9,15,0.5125179290771484,0.01802503690123558,0.19758908450603485,0.25993162393569946,0.7281320504844189,0.2208004891872406,0.41150328516960144,0.12861239910125732,0.24382716049382716
CC1=CC(=NO1)NC(=O)C2=CC(=NC(=N2)C)NC3=CC(=CC=C3)OC,COc1cccc(Nc2cc(C(=O)Nc3cc(C)on3)nc(C)n2)c1,2.2954096327096867,11,17,0.6307245492935181,-0.026724454015493393,0.12357945740222931,0.2940613627433777,0.727579552680254,0.3028748333454132,0.4707793593406677,0.05493767559528351,0.23283582089552238
CC1=CC(=NC(=N1)OC2=CC=C(C=C2)NC(=O)C3=NNC(=O)CC3)C,Cc1cc(C)nc(Oc2ccc(NC(=O)C3=NNC(=O)CC3)cc2)n1,2.462638018408496,8,13,0.34707844257354736,0.23238396644592285,0.14717191457748413,0.2876042127609253,0.7266343235969543,0.27801573276519775,0.3241002559661865,0.20509132742881775,0.21587301587301588
CC1=CN=C2C(=C1NC3=CC=C(C=C3)C(=O)N)C(=O)N(C(=O)N2C)C,Cc1cnc2c(c1Nc1ccc(C(N)=O)cc1)c(=O)n(C)c(=O)n2C,2.355614132104245,8,15,0.18471184372901917,0.18680965900421143,0.35329681634902954,0.24356693029403687,0.7248183190822601,0.17337125539779663,0.2883354425430298,0.2518485188484192,0.2692307692307692
CC1=CC(=C(C=C1)OC)NC2=NN=C(C=C2)C(=O)NC3=NOC(=C3)C,COc1ccc(C)cc1Nc1ccc(C(=O)Nc2cc(C)on2)nn1,2.3029762632622326,11,17,0.4660462439060211,0.07131309062242508,0.18647611141204834,0.2056540548801422,0.7238354459404945,0.21651026606559753,0.336122989654541,0.10942096263170242,0.1813031161473088
C1C[C@@H](OC1)C(=O)NCC2=NC3=C(C=NN3C4=CC=CC=C4)C(=O)N2,O=C(NCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)[C@H]1CCCO1,2.901175381911596,11,15,0.5332387089729309,0.126889169216156,0.06366711854934692,0.25800564885139465,0.7237949967384338,0.3243868350982666,0.3699114918708801,0.056895967572927475,0.270516717325228
CCOC(=O)C1=CC=CC=C1NC2=CC(=NC=N2)NC3=NOC(=C3)C,CCOC(=O)c1ccccc1Nc1cc(Nc2cc(C)on2)ncn1,2.3621723900227956,12,17,0.49152588844299316,0.2878778576850891,-0.057071179151535034,0.3096460700035095,0.7223325669765472,0.37659934163093567,0.32412609457969666,0.15592992305755615,0.16923076923076924
CC(=O)NC1=NC=C2C=NN(C2=C1)C3=CC=CC(=N3)C4(COC4)OC,COC1(c2cccc(-n3ncc4cnc(NC(C)=O)cc43)n2)COC1,3.1120889393185704,10,16,0.42031627893447876,-0.19039961695671082,0.4916412830352783,0.19973884522914886,0.7215579450130463,0.0758800208568573,0.4683433771133423,0.07501678168773651,0.20320855614973263
CC1=C(C(=NN1C2=CC=CC=C2)C)C(=O)NC3=C(N(N=C3)C)C(=O)O,Cc1nn(-c2ccccc2)c(C)c1C(=O)Nc1cnn(C)c1C(=O)O,2.2716157846716243,9,15,0.2538600265979767,0.07665205001831055,0.3909365236759186,0.25416749715805054,0.7214486002922058,0.17145420610904694,0.3384365737438202,0.21368801593780518,0.12631578947368421
CC1=CN=C2C(C1=NC3=CC=C(C=C3)C(=O)N)C(=O)N(C(=O)N2C)C,CC1=CN=C2C(C(=O)N(C)C(=O)N2C)C1=Nc1ccc(C(N)=O)cc1,3.68735023469781,8,15,0.04852960258722305,0.44217485189437866,0.2307058572769165,0.251027375459671,0.7214103117585182,0.2216283231973648,0.1717912256717682,0.3480369448661804,0.10989010989010989
CN1C=CC2=C1C(=CC=C2)CC3=NOC(=N3)CN4CCC(=O)NC4=O,Cn1ccc2cccc(Cc3noc(CN4CCC(=O)NC4=O)n3)c21,2.8611627746381814,11,17,0.1797216683626175,0.2979547083377838,0.24362772703170776,0.24844151735305786,0.7213041037321091,0.2500501871109009,0.19226393103599548,0.28416699171066284,0.1601123595505618
CCCN1C2=C(C=C(C=N2)C(=O)NC3=NC=CC(=C3)C)C(=O)NC1=O,CCCn1c(=O)[nH]c(=O)c2cc(C(=O)Nc3cc(C)ccn3)cnc21,2.3716413460667525,11,17,0.43300408124923706,0.06328792870044708,0.22490619122982025,0.2335907220840454,0.7211982011795044,0.22064810991287231,0.35880130529403687,0.12232127785682678,0.3125
CC1=CC(=C(C=C1)OC)NC2=NC=CC(=N2)C(=O)NC3=NOC(=C3)C,COc1ccc(C)cc1Nc1nccc(C(=O)Nc2cc(C)on2)n1,2.275504323933955,11,17,0.4602293372154236,0.09579898416996002,0.16466104984283447,0.22197917103767395,0.7206893712282181,0.23622047901153564,0.32785922288894653,0.12926533818244934,0.23952095808383234
CC1=CC(=NO1)NC(=O)C2=NC(=NC=C2)NCC3=CC=CC=C3OC,COc1ccccc1CNc1nccc(C(=O)Nc2cc(C)on2)n1,2.247001236176642,12,17,0.6199957132339478,0.010072113014757633,0.0895596444606781,0.2308405041694641,0.7196274707093835,0.27147236466407776,0.39404672384262085,0.05288010090589523,0.2634920634920635
CN1C=C(C(=N1)OC)C(=O)NCC(=O)NC2=CC=CC3=C2N=CC=C3,COc1nn(C)cc1C(=O)NCC(=O)Nc1cccc2cccnc12,2.243788830976209,12,17,0.3489420413970947,0.17613905668258667,0.19412294030189514,0.2444557398557663,0.7192040383815765,0.2385583370923996,0.32245391607284546,0.17291945219039917,0.2072072072072072
CCOC1=CC=CC=C1NC(=O)C2=NN=C(C=C2)NC3=NOC(=C3)C,CCOc1ccccc1NC(=O)c1ccc(Nc2cc(C)on2)nn1,2.273374313099719,12,17,0.5342639684677124,0.027532119303941727,0.15663549304008484,0.2674960494041443,0.718431580811739,0.25765883922576904,0.4127553105354309,0.1011212170124054,0.19596541786743515
C1C[C@H](OC1)C(=O)NCC2=NC3=C(C=NN3C4=CC=CC=C4)C(=O)N2,O=C(NCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)[C@@H]1CCCO1,2.901175381911596,11,15,0.5278096795082092,0.12301349639892578,0.06732311844825745,0.25439146161079407,0.7181462943553925,0.31763598322868347,0.36596789956092834,0.0595109686255455,0.270516717325228
CC1=NC(=NO1)CCN(C)C(=O)C2=CN=C(NC2=O)C3=CC=CC=C3,Cc1nc(CCN(C)C(=O)c2cnc(-c3ccccc3)[nH]c2=O)no1,2.4890978233922443,9,15,0.3830179274082184,0.29689356684684753,0.037709757685661316,0.34065860509872437,0.7176212519407272,0.3472357988357544,0.32233160734176636,0.2165546417236328,0.3086816720257235
