smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC(=O)NC(=N1)N2C(=CC(=N2)C)NC(=O)C3=CC=C(C=C3)OC,COc1ccc(C(=O)Nc2cc(C)nn2-c2nc(C)cc(=O)[nH]2)cc1,2.373783543868951,9,15,0.544188380241394,-0.0008971802890300751,0.17425265908241272,0.2363121211528778,0.7175438590347767,0.21638843417167664,0.41067343950271606,0.09165206551551819,0.2822822822822823
C1CN(CCN1C2=NC=CC=N2)C(=O)C3=C4C(=CC=C3)OCC(=O)N4,O=C1COc2cccc(C(=O)N3CCN(c4ncccn4)CC3)c2N1,2.4066440707393397,9,14,0.18354767560958862,0.20912891626358032,0.32131534814834595,0.195474311709404,0.7139919400215149,0.18068385124206543,0.21451950073242188,0.2336890548467636,0.32996632996632996
CC(C1=NC2=CC=CC=C2C(=O)N1)OC(=O)CN(C)C3=NC=CC=N3,CC(OC(=O)CN(C)c1ncccn1)c1nc2ccccc2c(=O)[nH]1,3.032294718796976,11,16,0.5715209245681763,-0.017897017300128937,0.16016680002212524,0.30654770135879517,0.7137907072901726,0.30340510606765747,0.45231127738952637,0.0727299377322197,0.35294117647058826
CC(=O)OCCCN1C=NC2=C(N=CN=C21)NC(=O)C3=CC=CC=C3,CC(=O)OCCCn1cnc2c(NC(=O)c3ccccc3)ncnc21,2.1876685438689503,10,15,0.007171424105763435,0.36896657943725586,0.3373040556907654,0.24031831324100494,0.7134420592337847,0.18143050372600555,0.201529398560524,0.32879629731178284,0.2721311475409836
CC1=NN(C(=O)C2=CC=CN12)CC(=O)NC3=CC=C(C=C3)NC(=O)C,CC(=O)Nc1ccc(NC(=O)Cn2nc(C)n3cccc3c2=O)cc1,2.171269697715104,10,15,0.23741281032562256,0.25587326288223267,0.21994541585445404,0.24389444291591644,0.7132314890623093,0.21800653636455536,0.2729269862174988,0.23128560185432434,0.20186335403726707
CC1=CC(=NO1)NC2=NC(=NC(=C2)C(=O)NC3=CC(=CC=C3)OC)C,COc1cccc(NC(=O)c2cc(Nc3cc(C)on3)nc(C)n2)c1,2.3016540530780514,11,17,0.5744632482528687,-0.018871966749429703,0.1573728322982788,0.2896929979324341,0.7129641138017178,0.2778971195220947,0.4631500244140625,0.0722385123372078,0.2222222222222222
CCOC(=O)C1=CC(=C(N=C1)C)C2=NN3C=C(N=C3C=C2)NC(=O)C,CCOC(=O)c1cnc(C)c(-c2ccc3nc(NC(C)=O)cn3n2)c1,2.5846367306821385,10,17,0.0886545181274414,0.431987464427948,0.19148100912570953,0.16054096817970276,0.7121229916810989,0.19843056797981262,0.10685919225215912,0.29565247893333435,0.30538922155688625
CC(=O)NCC(=O)NC1=CN2C(=N1)C=CC(=N2)C3=CC(=CC=C3)OC,COc1cccc(-c2ccc3nc(NC(=O)CNC(C)=O)cn3n2)c1,2.309856436610012,12,17,0.19061404466629028,0.29826319217681885,0.2221129685640335,0.1711006760597229,0.7109902054071426,0.19931070506572723,0.20392489433288574,0.20782867074012756,0.4157706093189964
CC1=NC2=C(C=CC=C2N1)C(=O)NC3CCCN4C3=CC(=N4)C(=O)O,Cc1nc2c(C(=O)NC3CCCn4nc(C(=O)O)cc43)cccc2[nH]1,3.229579009154506,12,17,0.23355744779109955,0.255728155374527,0.22064849734306335,0.22657367587089539,0.7099341005086899,0.2527941167354584,0.24365198612213135,0.18462325632572174,0.1484375
CC(=O)NC1=CC(=CC=C1)NC(=O)C2CN(C2)C(=O)C3=NC=CN=C3,CC(=O)Nc1cccc(NC(=O)C2CN(C(=O)c3cnccn3)C2)c1,2.1316578295832365,12,16,0.3201885223388672,0.09159082174301147,0.2965449094772339,0.23514105379581451,0.7083242535591125,0.20414257049560547,0.33194732666015625,0.159440279006958,0.16723549488054607
CC1=NN(C(=C1)NC(=O)COC(=O)C2=CN(N=C2)C3=CC=CC=C3)C,Cc1cc(NC(=O)COC(=O)c2cnn(-c3ccccc3)c2)n(C)n1,2.219645819058549,10,15,0.3469191789627075,0.14004717767238617,0.22081899642944336,0.20193225145339966,0.707785353064537,0.18403558433055878,0.33107587695121765,0.14576570689678192,0.16944444444444445
C1CCC(C1)N2C(=NN=N2)CNC(=O)C3=CC(=O)C4=CC=CC=C4O3,O=C(NCc1nnnn1C1CCCC1)c1cc(=O)c2ccccc2o1,2.3899509200544085,10,15,0.10323353856801987,0.27920660376548767,0.32435619831085205,0.20488274097442627,0.7067963406443596,0.17721538245677948,0.1961035281419754,0.26837944984436035,0.13128491620111732
CC1=CC(=NO1)NC(=O)C2=CN=C(N=C2)NCC3=CC=C(C=C3)OC,COc1ccc(CNc2ncc(C(=O)Nc3cc(C)on3)cn2)cc1,2.152466620792028,9,14,0.5231758952140808,0.07566585391759872,0.1074124351143837,0.24000617861747742,0.7062541842460632,0.2580980658531189,0.3538358509540558,0.105097696185112,0.2808219178082192
CC1=C2C(=NC(=C1C(=O)NC3=CC=CC=C3)N)N(C(=O)N(C2=O)C)C,Cc1c(C(=O)Nc2ccccc2)c(N)nc2c1c(=O)n(C)c(=O)n2C,2.3253480687558277,8,15,0.303177148103714,0.08102679252624512,0.32003286480903625,0.2887766361236572,0.7042368054389954,0.1989649385213852,0.3707057535648346,0.20310238003730774,0.28253968253968254
C1CC(=O)NC(=O)C1N2CC3=C(C=CC=C3C2=O)C4=NNC(=C4)CN,NCc1cc(-c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)n[nH]1,3.3075270048208107,12,17,0.27625972032546997,0.4735296964645386,-0.046371303498744965,0.2373833954334259,0.7034181132912636,0.35765892267227173,0.12330421805381775,0.2452075183391571,0.191044776119403
CCOC1=CC=C(C=C1)C(=O)NNC(=O)CN2C3=CC=CC=C3N=N2,CCOc1ccc(C(=O)NNC(=O)Cn2nnc3ccccc32)cc1,1.95818777463818,11,15,0.5152052640914917,0.07365715503692627,0.11400695145130157,0.2642603814601898,0.7028693705797195,0.26559576392173767,0.3806859254837036,0.12181386351585388,0.2079207920792079
CC1=CC(=O)NC(=N1)N2C(=CC(=N2)C)NC(=O)C3=CC(=CC=C3)OC,COc1cccc(C(=O)Nc2cc(C)nn2-c2nc(C)cc(=O)[nH]2)c1,2.422132335077741,11,17,0.585340678691864,0.004655098542571068,0.1127840057015419,0.22309069335460663,0.702779782935977,0.25651487708091736,0.40521240234375,0.03148452192544937,0.2844311377245509
CC1=NC2=C(C=CC(=C2)C(=O)N(C)CC3=NOC(=N3)C4CC4)C(=O)N1,Cc1nc2cc(C(=O)N(C)Cc3noc(C4CC4)n3)ccc2c(=O)[nH]1,2.6430793680447735,9,16,0.45764490962028503,0.317658931016922,-0.0728626623749733,0.29836395382881165,0.7024411782622337,0.37172240018844604,0.28179556131362915,0.18199893832206726,0.22492401215805471
CC1=C(C(=O)NC(=C1CCC(=O)NNC(=O)C2=CC=CC=N2)C)C#N,Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)NNC(=O)c1ccccn1,2.4559602662769766,11,17,0.5820512175559998,0.06549855321645737,0.05408918485045433,0.25700265169143677,0.7016389556229115,0.28370651602745056,0.39509686827659607,0.08058813959360123,0.19122257053291536
CC(=O)NC1=CC(=C(C=C1)OC)NC(=O)CN2C3=CC=CC=C3N=N2,COc1ccc(NC(C)=O)cc1NC(=O)Cn1nnc2ccccc21,1.9318310844973343,12,17,0.26382166147232056,0.2539476752281189,0.18280121684074402,0.1984761655330658,0.7005705535411835,0.2188638150691986,0.2543306350708008,0.17096465826034546,0.22145328719723184
CN1C2=C(C=C(C=N2)C(=O)NCCC3=CN=CC=C3)C(=O)N(C1=O)C,Cn1c(=O)c2cc(C(=O)NCCc3cccnc3)cnc2n(C)c1=O,2.2442685988140045,11,17,0.2152484655380249,0.315313458442688,0.16985353827476501,0.23358216881752014,0.7004154622554779,0.2554776966571808,0.18833449482917786,0.26328757405281067,0.27335640138408307
CC1(C(=O)N(C(=O)N1)CCC(=O)NC2=CC=CC=C2)C3=NC=CN=C3,CC1(c2cnccn2)NC(=O)N(CCC(=O)Nc2ccccc2)C1=O,2.739733288677799,11,15,0.30067169666290283,0.2250649333000183,0.174069344997406,0.282885879278183,0.6998059749603271,0.2568010687828064,0.3001174330711365,0.2140374481678009,0.14040114613180515
CCC1=CC(=NC=C1)NC(=O)C2=C3C(=O)NC(=O)N(C3=NC(=C2)C)C,CCc1ccnc(NC(=O)c2cc(C)nc3c2c(=O)[nH]c(=O)n3C)c1,2.395011102397378,10,17,0.45084452629089355,0.18584588170051575,0.06306280940771103,0.26345616579055786,0.6997532173991203,0.29432740807533264,0.2967627942562103,0.1471913456916809,0.3102310231023102
CC1=CC(=NO1)NC(=O)C2=CC(=NC=N2)NCC3=CC=CC=C3OC,COc1ccccc1CNc1cc(C(=O)Nc2cc(C)on2)ncn1,2.280339697715103,12,17,0.5453448295593262,0.05948507785797119,0.09460511803627014,0.25195762515068054,0.6994350254535675,0.2736395597457886,0.3969842791557312,0.08227153867483139,0.24921135646687698
CCOC1=NN2C=C(N=C2C=C1)C(=O)NC3=CC=C(C=C3)NC(=O)C,CCOc1ccc2nc(C(=O)Nc3ccc(NC(C)=O)cc3)cn2n1,2.253494789806112,10,15,0.12052667140960693,0.30962103605270386,0.2678490877151489,0.19857117533683777,0.6979967951774597,0.14651499688625336,0.20692914724349976,0.29182255268096924,0.2727272727272727
COC1=CC=CC2=C1N=C(N=C2C(=O)NCC3=NC(=CC=C3)CO)N,COc1cccc2c(C(=O)NCc3cccc(CO)n3)nc(N)nc12,2.4718973900227965,12,17,0.425412118434906,0.24118146300315857,0.031148862093687057,0.27000099420547485,0.6977424435317516,0.32033830881118774,0.2992386221885681,0.1664850413799286,0.2753623188405797
CC1=NN(C2=C1C=C(C=N2)NC(=O)C3=CC(=CC=C3)OCC(=O)N)C,Cc1nn(C)c2ncc(NC(=O)c3cccc(OCC(N)=O)c3)cc12,2.1669951922205986,11,17,0.17626909911632538,0.1672016978263855,0.35385313630104065,0.17989321053028107,0.6973239332437515,0.10422326624393463,0.2725639343261719,0.23567920923233032,0.30254777070063693
CC1=NOC(=C1)CC(=O)N2CCC[C@H]2C3=NC(=NO3)C4=CC=NC=C4,Cc1cc(CC(=O)N2CCC[C@H]2c2nc(-c3ccncc3)no2)on1,3.0040029899200267,9,15,0.09829483926296234,0.44804447889328003,0.15091979503631592,0.22622616589069366,0.6972591131925583,0.2513221800327301,0.12169550359249115,0.32314354181289673,0.20821917808219179
CN(C)C1=NC=CC(=N1)CNC(=O)CN2C(=O)C3=CC=CC=C3C2=O,CN(C)c1nccc(CNC(=O)CN2C(=O)c3ccccc3C2=O)n1,2.268265961451368,8,12,0.4138805568218231,0.2422427535057068,0.04078004136681557,0.2525845766067505,0.6969033516943455,0.2766268253326416,0.3004321753978729,0.18955954909324646,0.24820143884892087
C1C(=O)NC(=O)N1CC(=O)NCCC2=NC=CC(=N2)C3=CC=CC=C3,O=C(CN1CC(=O)NC1=O)NCCc1nccc(-c2ccccc2)n1,2.3943243130997196,11,15,0.42000940442085266,0.18739305436611176,0.08915125578641891,0.3060157299041748,0.6965537145733833,0.31559664011001587,0.349223792552948,0.16399437189102173,0.2786259541984733
CC1=CC(=NO1)NC2=NC(=NC(=C2)C(=O)NC3=CC=C(C=C3)OC)C,COc1ccc(NC(=O)c2cc(Nc3cc(C)on3)nc(C)n2)cc1,2.2537034571950603,9,15,0.4633195698261261,0.03309193253517151,0.19941869378089905,0.2695666253566742,0.6958301961421967,0.21218985319137573,0.40128567814826965,0.14979462325572968,0.21987951807228914
CN(C)C1=NC=C(C=C1)NC(=O)CN2C3=CC=CC=C3C(=O)NC2=O,CN(C)c1ccc(NC(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)cn1,2.2320404669458735,11,16,0.49341660737991333,0.1508120596408844,0.04825381189584732,0.27919360995292664,0.692482478916645,0.30660396814346313,0.3479447364807129,0.1333846151828766,0.31724137931034485
CCOC(=O)C1=C(C2=C(NC1=O)N=C(N=C2NC3=CC=CC=C3)C)N,CCOC(=O)c1c(N)c2c(Nc3ccccc3)nc(C)nc2[nH]c1=O,2.4883110163964233,9,15,0.3210991621017456,0.25538796186447144,0.1149614080786705,0.2710668444633484,0.6914485320448875,0.2715456783771515,0.2530653476715088,0.23483924567699432,0.26517571884984026
CCOC1=CC=CC=C1NC(=O)COC2=CC=CC(=C2)N3C=NN=N3,CCOc1ccccc1NC(=O)COc1cccc(-n2cnnn2)c1,2.033025524901614,13,17,0.38738569617271423,0.07610943913459778,0.22790434956550598,0.20255884528160095,0.691399484872818,0.19000622630119324,0.3234494924545288,0.13723231852054596,0.23674911660777384
COCCOC1=C(C=CC=N1)C(=O)NC2=NNC(=C2)C3=CC=NC=C3,COCCOc1ncccc1C(=O)Nc1cc(-c2ccncc2)[nH]n1,2.404582321529645,11,15,0.34637922048568726,0.07157863676548004,0.2725684642791748,0.2152983397245407,0.6905263215303421,0.18625739216804504,0.3137873411178589,0.1623411774635315,0.2654320987654321
CC1=CC(=NO1)NC2=NN=C(C=C2)C(=O)NCC3=CC=CC=C3OC,COc1ccccc1CNC(=O)c1ccc(Nc2cc(C)on2)nn1,2.28344354386895,12,17,0.5208730697631836,0.09390847384929657,0.07385911047458649,0.2067299336194992,0.6886406540870667,0.24361838400363922,0.33476799726486206,0.08166861534118652,0.15942028985507245
CC1=C(C(=NO1)C)CC(=O)N2CC(C2)C3=NC(=NO3)C4=CC=NC=C4,Cc1noc(C)c1CC(=O)N1CC(c2nc(-c3ccncc3)no2)C1,2.521837151669599,7,14,0.22128205001354218,0.2965220808982849,0.16994787752628326,0.2560237944126129,0.6877520084381104,0.23815004527568817,0.23385855555534363,0.26711565256118774,0.20221606648199447
C[C@@]1(C(=O)N(C(=O)N1)CCC(=O)NC2=CC=CC=C2)C3=NC=CN=C3,C[C@@]1(c2cnccn2)NC(=O)N(CCC(=O)Nc2ccccc2)C1=O,2.739733288677799,11,15,0.27621710300445557,0.24529749155044556,0.16549694538116455,0.2875611186027527,0.6870115399360657,0.2611389756202698,0.2853327989578247,0.2275727242231369,0.14040114613180515
CC1=C(C(=NN1C)C)C(=O)NC2=CC=CC=C2N3C=CC(=N3)C(=O)O,Cc1nn(C)c(C)c1C(=O)Nc1ccccc1-n1ccc(C(=O)O)n1,2.290593042196708,11,17,0.31196969747543335,-0.007152605801820755,0.3818882405757904,0.23912198841571808,0.686705332249403,0.1470119059085846,0.3713526427745819,0.16804161667823792,0.12032085561497326
CC1=NN(C2=C1C=C(C=N2)NC(=O)C(=O)NC3=CC=CC=C3OC)C,COc1ccccc1NC(=O)C(=O)Nc1cnc2c(c1)c(C)nn2C,2.147426620792027,11,17,0.37778568267822266,-0.017757367342710495,0.32532182335853577,0.21378576755523682,0.6853501386940479,0.1542154848575592,0.3630966246128082,0.13822707533836365,0.2909698996655518
C1CN(CC2=C1C(=O)NC=N2)C(=O)CCN3C4=CC=CC=C4NC3=O,O=C(CCn1c(=O)[nH]c2ccccc21)N1CCc2c(nc[nH]c2=O)C1,2.6996743130997185,12,17,0.4472878575325012,0.16015532612800598,0.07721174508333206,0.28480154275894165,0.6846549287438393,0.31179237365722656,0.34970521926879883,0.13839416205883026,0.20869565217391303
CC1=CC(=NO1)NC(=O)C2=NC(=NC=C2)NCC3=CC=C(C=C3)OC,COc1ccc(CNc2nccc(C(=O)Nc3cc(C)on3)n2)cc1,2.1960416207920286,10,15,0.6039291620254517,-0.04304642975330353,0.12357846647500992,0.2425268590450287,0.684461198747158,0.23639756441116333,0.42368701100349426,0.05189833045005798,0.27124183006535946
CCOC(=O)C1=NN(C2=C(C(=C1)C3=CC=CC=C3)C(=O)NC(=N2)N)C,CCOC(=O)C1=NN(C)c2nc(N)[nH]c(=O)c2C(c2ccccc2)=C1,3.0200488185942245,9,15,0.5182554721832275,0.04968558996915817,0.11531704664230347,0.26255711913108826,0.6832581087946892,0.25869396328926086,0.3742600083351135,0.09323357790708542,0.24863387978142076
CC1=C(N2C3=C(N=C2N1C4=CC=CC=C4O)N(C(=O)N(C3=O)C)C)C,Cc1c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc2n1-c1ccccc1O,2.6323111909277745,9,17,0.23883964121341705,0.1420070230960846,0.2995034456253052,0.23613157868385315,0.6803501099348068,0.17186903953552246,0.2961752712726593,0.2207162082195282,0.23052959501557632
CC1CCNC(=O)C2=CC3=C(N12)N=C(C=C3)C(=O)NC4=NOC(=C4)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)C(C)CCNC4=O)no1,3.237561024322437,11,17,0.5514053106307983,0.09259398281574249,0.03478311747312546,0.24512562155723572,0.6787824109196663,0.2881842255592346,0.36625808477401733,0.06845299154520035,0.19946808510638298
C[C@]1(C(=O)N(C(=O)N1)CCC(=O)NC2=CC=CC=C2)C3=NC=CN=C3,C[C@]1(c2cnccn2)NC(=O)N(CCC(=O)Nc2ccccc2)C1=O,2.739733288677799,11,15,0.28034016489982605,0.23484908044338226,0.16352291405200958,0.28666380047798157,0.6787121593952179,0.2596173882484436,0.28566449880599976,0.2229933738708496,0.14040114613180515
C1COCCN1C2=NC=C(C=C2)C(=O)NCC3=NC4=C(O3)C=CC=N4,O=C(NCc1nc2ncccc2o1)c1ccc(N2CCOCC2)nc1,2.4255820054074118,10,15,0.25099503993988037,0.21770939230918884,0.20992541313171387,0.21792498230934143,0.6786298453807831,0.18961000442504883,0.2666783928871155,0.22510725259780884,0.21282798833819241
CN1C(=NN(C1=O)CC(=O)NC2=CC(=CC=C2)OC)C3=CC=CC=N3,COc1cccc(NC(=O)Cn2nc(-c3ccccn3)n(C)c2=O)c1,2.163196414941538,12,17,0.22861438989639282,0.2291112244129181,0.2207159698009491,0.20496822893619537,0.67844158411026,0.21078553795814514,0.2310052514076233,0.20551389455795288,0.35646687697160884
CC1=CC(=NO1)NC(=O)C2=CC(=NC=N2)NCC3=CC=C(C=C3)OC,COc1ccc(CNc2cc(C(=O)Nc3cc(C)on3)ncn2)cc1,2.229380082330488,10,15,0.5740239024162292,-0.0012918608263134956,0.10558268427848816,0.2615610957145691,0.6783147258684039,0.2565923035144806,0.4200546145439148,0.071875661611557,0.2564935064935065
CCOC1=CC=C(C=C1)NC2=NC=NC(=C2)C(=O)NC3=NOC(=C3)C,CCOc1ccc(Nc2cc(C(=O)Nc3cc(C)on3)ncn2)cc1,2.239247390022797,10,15,0.5301215648651123,-0.07063479721546173,0.21853387355804443,0.2614443302154541,0.678020641207695,0.20364263653755188,0.42521145939826965,0.10510876774787903,0.26153846153846155
CCOC1=CC=C(C=C1)NC(=O)C2=CN=C(N=C2)NC3=NOC(=C3)C,CCOc1ccc(NC(=O)c2cnc(Nc3cc(C)on3)nc2)cc1,2.181560851561258,9,14,0.5034376382827759,-0.04385022073984146,0.21779939532279968,0.25758740305900574,0.6773868128657341,0.1972646266222,0.40497922897338867,0.12084783613681793,0.26537216828478966
CC(=O)C1=CN=C(N=C1NC2=CC3=C(C=C2)OCCN3C(=O)C=C)N,C=CC(=O)N1CCOc2ccc(Nc3nc(N)ncc3C(C)=O)cc21,2.7449751922205987,11,17,0.44997847080230713,0.06605757027864456,0.1611352264881134,0.19637112319469452,0.6771712675690651,0.24674686789512634,0.3343733549118042,0.041489895433187485,0.2870662460567823
CC1=CC(=NO1)NC(=O)CN(C)C(=O)C2=CN(N=C2)C3=CC=CC=C3,Cc1cc(NC(=O)CN(C)C(=O)c2cnn(-c3ccccc3)c2)no1,2.272323608874366,10,15,0.3847218155860901,0.19664224982261658,0.09287150949239731,0.24107065796852112,0.674235574901104,0.22824211418628693,0.3173653483390808,0.17880356311798096,0.15217391304347827
C[C@H](C1=NC2=CC=CC=C2C(=O)N1)OC(=O)CN(C)C3=NC=CC=N3,C[C@@H](OC(=O)CN(C)c1ncccn1)c1nc2ccccc2c(=O)[nH]1,3.032294718796976,11,16,0.5796945095062256,-0.028204239904880524,0.12223677337169647,0.2990657687187195,0.6737270429730415,0.3045933246612549,0.4439391493797302,0.052293889224529266,0.35294117647058826
CNC(=O)CN1C=C(C=N1)NC(=O)C2=CC(=NC3=CC=CC=C32)OC,CNC(=O)Cn1cc(NC(=O)c2cc(OC)nc3ccccc23)cn1,2.2606421354182444,12,17,0.3953322172164917,0.3262675404548645,-0.04838230460882187,0.281341016292572,0.6732174530625343,0.32971858978271484,0.2723003029823303,0.19816726446151733,0.2188449848024316
CC1=NN(C(=C1)NC(=O)C2=C(N=C(C=C2)OC)OC)C3=CC=CC=N3,COc1ccc(C(=O)Nc2cc(C)nn2-c2ccccn2)c(OC)n1,2.35831797507155,11,17,0.4182920455932617,0.06315379589796066,0.191278338432312,0.209447979927063,0.6727241799235344,0.22900062799453735,0.33816081285476685,0.08411318063735962,0.16145833333333334
CC1=C(C(=NC2=NC=NN12)C)CC(=O)OCC(=O)NC3=CC=CC=C3,Cc1nc2ncnn2c(C)c1CC(=O)OCC(=O)Nc1ccccc1,2.2062306511278873,9,15,0.13073618710041046,0.23453781008720398,0.30719777941703796,0.2310391515493393,0.6724717766046524,0.14415499567985535,0.2583256661891937,0.2807014584541321,0.22508038585209003
CC1=NN(C(=C1)NC(=O)CNC(=O)C2=C(OC=C2)C)C3=CC=CC=N3,Cc1cc(NC(=O)CNC(=O)c2ccoc2C)n(-c2ccccn2)n1,2.3395827638039446,12,17,0.46718257665634155,0.1119328960776329,0.09307307004928589,0.22578954696655273,0.6721885427832603,0.25448647141456604,0.3712053894996643,0.05395915359258652,0.1466992665036675
CC(=O)NC1=CC=C(C=C1)NC(=O)C2CN(C2)C(=O)C3=NC=CN=C3,CC(=O)Nc1ccc(NC(=O)C2CN(C(=O)c3cnccn3)C2)cc1,2.0816435438689513,10,14,0.13162139058113098,0.23433275520801544,0.30522143840789795,0.2192821502685547,0.6711755841970444,0.1784883737564087,0.21756567060947418,0.2568674683570862,0.16838487972508592
CC1=NOC(=N1)C2CCCN(C2)C(=O)C3=NOC(=C3)C4=CN=CC=C4,Cc1noc(C2CCCN(C(=O)c3cc(-c4cccnc4)on3)C2)n1,2.9494187960317237,11,17,0.08888416737318039,0.3754281997680664,0.2066599428653717,0.17945584654808044,0.6709723100066185,0.2030414342880249,0.10662592947483063,0.29453611373901367,0.14609571788413098
CC1=CC(=NO1)NC(=O)C2=NN=C(C=C2)NCC3=CC=CC=C3OC,COc1ccccc1CNc1ccc(C(=O)Nc2cc(C)on2)nn1,2.2508108515612584,12,17,0.5544259548187256,0.06278514117002487,0.05314749479293823,0.20482158660888672,0.6703585907816887,0.2619810998439789,0.34723377227783203,0.04668831080198288,0.18397626112759644
COCCN(CC1=NC2=CC=CC=C2C(=O)N1)C(=O)C3=NC=CN=C3,COCCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cnccn1,2.432760851561257,12,17,0.31878381967544556,0.02949722483754158,0.3219817876815796,0.2594296932220459,0.6702628321945667,0.2173950970172882,0.35729432106018066,0.11686581373214722,0.2640845070422535
C[C@@H]1CC2=C(NC1=O)N(N=C2NC(=O)CC3=NOC4=CC=CC=C43)C,C[C@@H]1Cc2c(NC(=O)Cc3noc4ccccc34)nn(C)c2NC1=O,3.4124203959367376,11,17,0.2925272583961487,0.054757118225097656,0.3229063153266907,0.25343406200408936,0.670190691947937,0.17692801356315613,0.3361932933330536,0.1941952109336853,0.17438692098092642
CN1C2=CN=C(N=C2N(C1=O)CC3=CC=C(C=C3)[N+]#[C-])OCCOC,[C-]#[N+]c1ccc(Cn2c(=O)n(C)c3cnc(OCCOC)nc32)cc1,2.8021983651040525,8,15,0.11899462342262268,0.11257414519786835,0.4381675124168396,0.16678807139396667,0.6697362810373306,0.1112019494175911,0.2426021248102188,0.18728813529014587,0.21476510067114093
CCOC1=CC=C(C=C1)NC2=NC=C(C=N2)C(=O)NC3=NOC(=C3)C,CCOc1ccc(Nc2ncc(C(=O)Nc3cc(C)on3)cn2)cc1,2.156889697715105,9,14,0.4804888665676117,-0.036017656326293945,0.2238888442516327,0.2260589599609375,0.6683600544929504,0.18141275644302368,0.3642558753490448,0.11806780844926834,0.2792207792207792
CC(C1=CC=C(C=C1)C#N)N2C3=NC(=NC=C3NC2=O)OCCOC,COCCOc1ncc2[nH]c(=O)n(C(C)c3ccc(C#N)cc3)c2n1,3.104663299512036,9,15,0.2664416432380676,-0.12320657074451447,0.523844301700592,0.16641616821289062,0.6670793741941452,0.04187072813510895,0.40189510583877563,0.10316413640975952,0.2012987012987013
CCCC1=NOC(=N1)CN2C(=O)[C@@](NC2=O)(C)C3=CC=C(C=C3)C#N,CCCc1noc(CN2C(=O)N[C@](C)(c3ccc(C#N)cc3)C2=O)n1,2.9409951862168793,8,15,0.15374986827373505,0.4266825318336487,0.0865025445818901,0.219440758228302,0.6669349446892738,0.24045507609844208,0.15242137014865875,0.27720800042152405,0.11578947368421053
CCOC1=CC=CC=C1NC2=NC=C(N=C2)C(=O)NC3=NOC(=C3)C,CCOc1ccccc1Nc1cnc(C(=O)Nc2cc(C)on2)cn1,2.2883877746381813,12,17,0.39238277077674866,0.09248484671115875,0.18181027472019196,0.23180213570594788,0.6666778922080994,0.20476046204566956,0.34122616052627563,0.14382362365722656,0.2276657060518732
CC1=NC2=NC=CC(=C2N1)C(=O)N/N=C\C3=CC(=C(C=C3)OC)OC,COc1ccc(/C=N\NC(=O)c2ccnc3nc(C)[nH]c23)cc1OC,2.4250193835222547,11,17,0.22796940803527832,0.32105353474617004,0.11722332239151001,0.204492449760437,0.6662462651729584,0.2347797453403473,0.20163990557193756,0.20838189125061035,0.24125874125874125
CC1=CC(=NO1)NC2=NC=C(C=N2)C(=O)NCC3=CC=C(C=C3)OC,COc1ccc(CNC(=O)c2cnc(Nc3cc(C)on3)nc2)cc1,2.188189697715103,9,14,0.48929640650749207,0.07166677713394165,0.1051667332649231,0.24804219603538513,0.6661299169063568,0.23246893286705017,0.36470285058021545,0.12070279568433762,0.23278688524590163
CC1=CC(=C(C=C1)OC)NC(=O)C2=CC(=NC=N2)NC3=NOC(=C3)C,COc1ccc(C)cc1NC(=O)c1cc(Nc2cc(C)on2)ncn1,2.319966079080217,11,17,0.35649386048316956,0.12045355886220932,0.18885353207588196,0.2222958505153656,0.6658009514212608,0.19700497388839722,0.31133970618247986,0.1626921445131302,0.2208955223880597
