smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(=O)[C@H](C(=O)N(C)C)N1C=NC2=C(C1=O)C=NN2C3=CC=CC=C3,CC(=O)[C@H](C(=O)N(C)C)n1cnc2c(cnn2-c2ccccc2)c1=O,2.975070026159546,8,14,0.15974512696266174,0.25922051072120667,0.24567022919654846,0.23629136383533478,0.6646358668804169,0.2107580006122589,0.23439592123031616,0.23456436395645142,0.24853801169590642
CCOC1=CC=CC=C1NC(=O)C2=CC(=C(C=C2)N3C=NN=N3)OC,CCOc1ccccc1NC(=O)c1ccc(-n2cnnn2)c(OC)c1,2.045833928484333,12,17,0.287336528301239,0.258338987827301,0.11849675327539444,0.18882104754447937,0.6641722694039345,0.22238633036613464,0.22291789948940277,0.17882385849952698,0.2
CCN1C(=O)C2=CC=CC=C2N=C1NNC(=O)C3=CN=C(C=C3)OC,CCn1c(NNC(=O)c2ccc(OC)nc2)nc2ccccc2c1=O,2.231779730217813,12,17,0.3965539038181305,0.26225027441978455,0.0050192102789878845,0.28223735094070435,0.6638233885169029,0.32391077280044556,0.28708070516586304,0.17822715640068054,0.29936305732484075
CC1=NN2C=CC=NC2=C1C(=O)NNC(=O)CC3=CC=CC=C3OC,COc1ccccc1CC(=O)NNC(=O)c1c(C)nn2cccnc12,2.328468787639263,12,17,0.4332612454891205,0.01027928851544857,0.2197895646095276,0.22256509959697723,0.6633300986140966,0.2013174295425415,0.33685368299484253,0.13136738538742065,0.24358974358974358
CC1=CC(=C(C=C1)OC)NC(=O)C2=NN=C(C=C2)NC3=NOC(=C3)C,COc1ccc(C)cc1NC(=O)c1ccc(Nc2cc(C)on2)nn1,2.2970555698711177,11,17,0.3439074754714966,0.11180134117603302,0.2075253427028656,0.18231859803199768,0.6632341593503952,0.16532523930072784,0.2896156907081604,0.14671345055103302,0.17142857142857143
COCC1=NC2=C(O1)CCN(C2)C(=O)C3=CC=CC=C3N4C=NC=N4,COCc1nc2c(o1)CCN(C(=O)c1ccccc1-n1cncn1)C2,2.7367382751650506,11,17,0.1381567120552063,0.3337368965148926,0.1903356909751892,0.19364222884178162,0.6622292995452881,0.2132725715637207,0.17828688025474548,0.23105686902999878,0.11510791366906475
CC1=NN=C(O1)[C@@](C)(CC2=CC(=CC=C2)C3=NC=CC(=N3)C(=O)N)O,Cc1nnc([C@](C)(O)Cc2cccc(-c3nccc(C(N)=O)n3)c2)o1,3.254614526876221,11,17,0.003156699240207672,0.30139368772506714,0.3574923872947693,0.19117479026317596,0.6620427742600441,0.12448710948228836,0.1589750349521637,0.31246763467788696,0.24096385542168675
CC1=NOC(=C1)NC(=O)CCCN2C(=O)C=CC(=N2)C3=CC=NC=C3,Cc1cc(NC(=O)CCCn2nc(-c3ccncc3)ccc2=O)on1,2.429180082330488,10,15,0.3449356257915497,0.27468472719192505,0.042075399309396744,0.24116289615631104,0.6616957522928715,0.2815991938114166,0.255636990070343,0.18609237670898438,0.2471590909090909
CC1=C(C(=CC=C1)NC(=O)CN(C)C2=NC(=C(C=C2)[N+](=O)[O-])C#N)C,Cc1cccc(NC(=O)CN(C)c2ccc([N+](=O)[O-])c(C#N)n2)c1C,2.50010689228524,10,17,0.40610355138778687,-0.08488249033689499,0.3403507471084595,0.22160100936889648,0.6615718081593513,0.15263661742210388,0.39792540669441223,0.11371953785419464,0.20125786163522014
CC(C)C1=NOC(=N1)CN2C(=O)[C@@](NC2=O)(C)C3=CC=CC(=C3)C#N,CC(C)c1noc(CN2C(=O)N[C@](C)(c3cccc(C#N)c3)C2=O)n1,3.011232567965566,9,16,0.20952840149402618,0.25571727752685547,0.19603723287582397,0.20077845454216003,0.6612829118967056,0.204451322555542,0.20117920637130737,0.2303617298603058,0.11548556430446194
CC1=CC(=NO1)NC2=NC(=NC(=C2)NC3=CC=CC=C3C(=O)OC)C,COC(=O)c1ccccc1Nc1cc(Nc2cc(C)on2)nc(C)n1,2.3967732296761017,11,17,0.5295295715332031,0.11832019686698914,0.013150369748473167,0.25707781314849854,0.6610001381486654,0.3105652332305908,0.3700597286224365,0.04689985513687134,0.15151515151515152
C1CCC(C1)N2C3=C(C=N2)C(=O)NC(=N3)CC4=CC(=CC=C4)[N+](=O)[O-],O=c1[nH]c(Cc2cccc([N+](=O)[O-])c2)nc2c1cnn2C1CCCC1,2.5820973900227955,10,15,0.17458544671535492,0.09229511767625809,0.39337414503097534,0.17655383050441742,0.6602547094225883,0.1319860816001892,0.2468676120042801,0.18100208044052124,0.24233128834355827
CC1=NOC(=N1)C2CN(C2)C(=O)CCN3C=NC4=CC=CC=C4C3=O,Cc1noc(C2CN(C(=O)CCn3cnc4ccccc4c3=O)C2)n1,2.3891461440856343,10,16,0.2802940011024475,0.28900909423828125,0.08933576196432114,0.2661098539829254,0.6586388573050499,0.28409868478775024,0.2560771703720093,0.20723167061805725,0.2287390029325513
CC1=CC(=NO1)NC(=O)CCCN2C(=O)C=CC(=N2)C3=CC=NC=C3,Cc1cc(NC(=O)CCCn2nc(-c3ccncc3)ccc2=O)no1,2.329337774638182,10,15,0.3272300064563751,0.29502275586128235,0.03531818091869354,0.23763807117938995,0.657570943236351,0.2797064185142517,0.2407872974872589,0.19699279963970184,0.27298850574712646
CC1=C(C(=O)NC=C1)CNC(=O)C2=NC(=NC3=C2C=CC=C3OC)N,COc1cccc2c(C(=O)NCc3c(C)cc[nH]c3=O)nc(N)nc12,2.6145859614513682,11,17,0.5864027738571167,-0.045248743146657944,0.11604417115449905,0.20402240753173828,0.6571982018649578,0.23628093302249908,0.4186476767063141,-0.005707217380404472,0.3174061433447099
CC1=NOC(=N1)C(C2=CC=CC=C2)NC(=O)C3=CN=C4N3CCOC4,Cc1noc(C(NC(=O)c2cnc3n2CCOC3)c2ccccc2)n1,3.306266425114968,10,15,0.1765291541814804,0.18518467247486115,0.29506930708885193,0.17001664638519287,0.6567831337451935,0.15900695323944092,0.22933393716812134,0.17651569843292236,0.14615384615384616
CC(=O)N1CCC(CC1)C2=NC(=NO2)C3=NC(=NO3)C4=CC=CC=C4,CC(=O)N1CCC(c2nc(-c3nc(-c4ccccc4)no3)no2)CC1,2.3699555565138404,7,13,-0.027677012607455254,0.4396973252296448,0.244282066822052,0.18324023485183716,0.6563023794442415,0.19297927618026733,0.07927413284778595,0.33229124546051025,0.2120253164556962
CN1C(=CC=N1)NC(=O)CC2=NOC(=N2)C3CCOC4=CC=CC=C34,Cn1nccc1NC(=O)Cc1noc(C2CCOc3ccccc32)n1,3.164280755989573,12,17,0.138977512717247,0.20736753940582275,0.3094860911369324,0.14070653915405273,0.6558311432600021,0.11570402979850769,0.17938393354415894,0.23274369537830353,0.25263157894736843
CC1=C(C(=O)NN=C1C)C(=O)NC2=NNC(=C2)C3=CC=CC=C3OC,COc1ccccc1-c1cc(NC(=O)c2c(C)c(C)n[nH]c2=O)n[nH]1,2.500661785627191,11,17,0.4673698842525482,-0.06657309085130692,0.2549998462200165,0.22602027654647827,0.6557966396212578,0.21621248126029968,0.3751974105834961,0.06735460460186005,0.3282208588957055
CCCN1C2=C(C=C(C=N2)C(=O)NC3=NC=C(C=C3)C)C(=O)NC1=O,CCCn1c(=O)[nH]c(=O)c2cc(C(=O)Nc3ccc(C)cn3)cnc21,2.353500906506312,11,17,0.44044584035873413,-0.032477185130119324,0.2473726123571396,0.2142796665430069,0.6553412675857544,0.1809205710887909,0.3767617642879486,0.07753486931324005,0.31561461794019935
CC1=CC=C(C=C1)OCC(=O)NC2=NN=C(C=C2)NC3=NOC(=C3)C,Cc1ccc(OCC(=O)Nc2ccc(Nc3cc(C)on3)nn2)cc1,2.258045466945873,10,15,0.3642571270465851,0.17404267191886902,0.11547084152698517,0.21267640590667725,0.6537706404924393,0.2215939164161682,0.29479846358299255,0.14323067665100098,0.26143790849673204
CC(=NNC(=O)C(=O)NC1=CC=C(C=C1)NC(=O)C)C2=CC=NC=C2,CC(=O)Nc1ccc(NC(=O)C(=O)NN=C(C)c2ccncc2)cc1,2.0933336537590606,9,13,0.3129902482032776,0.061510294675827026,0.2786880135536194,0.24029818177223206,0.653188556432724,0.18751239776611328,0.3204248547554016,0.17462900280952454,0.15547703180212014
CC1CC2=C(NC1=O)N(N=C2NC(=O)CC3=NOC4=CC=CC=C43)C,CC1Cc2c(NC(=O)Cc3noc4ccccc34)nn(C)c2NC1=O,3.4124203959367376,11,17,0.3096053898334503,0.014061027206480503,0.32704460620880127,0.25240013003349304,0.6507110232487321,0.16623631119728088,0.34922999143600464,0.17989085614681244,0.17438692098092642
C[C@@H](C1=NC2=CC=CC=C2C(=O)N1)OC(=O)CN(C)C3=NC=CC=N3,C[C@H](OC(=O)CN(C)c1ncccn1)c1nc2ccccc2c(=O)[nH]1,3.032294718796976,11,16,0.5783266425132751,-0.04644642025232315,0.11870691180229187,0.292313814163208,0.6505871340632439,0.29566478729248047,0.44344815611839294,0.0395808219909668,0.35294117647058826
CCOC1=C(C=CC=N1)CNC(=O)CN2C(=O)C3=CC=CC=C3N=N2,CCOc1ncccc1CNC(=O)Cn1nnc2ccccc2c1=O,2.161649313099719,12,17,0.3043554723262787,0.27458250522613525,0.07041527330875397,0.25915205478668213,0.6493532508611679,0.26593872904777527,0.26987409591674805,0.20911385118961334,0.25075528700906347
CC1=CC(=NO1)NC(=O)CCCN2C(=O)C=CC(=N2)C3=CN=CC=C3,Cc1cc(NC(=O)CCCn2nc(-c3cccnc3)ccc2=O)no1,2.3255108515612584,12,17,0.3084385097026825,0.329831600189209,0.011065026745200157,0.22167187929153442,0.6493351366370916,0.27203261852264404,0.21812427043914795,0.20453132688999176,0.2647887323943662
CC(=O)[C@@H](C(=O)N(C)C)N1C=NC2=C(C1=O)C=NN2C3=CC=CC=C3,CC(=O)[C@@H](C(=O)N(C)C)n1cnc2c(cnn2-c2ccccc2)c1=O,2.975070026159546,8,14,0.15139120817184448,0.24735227227210999,0.24759885668754578,0.22834908962249756,0.6463423371315002,0.20012909173965454,0.2292250543832779,0.22858133912086487,0.24853801169590642
CC1=CC(=NO1)NC2=NC=CC(=N2)C(=O)NCC3=CC=CC=C3OC,COc1ccccc1CNC(=O)c1ccnc(Nc2cc(C)on2)n1,2.2701493130997203,12,17,0.4929261803627014,0.08306717872619629,0.070193812251091,0.24106499552726746,0.6461871713399887,0.2590097188949585,0.3530653715133667,0.09021132439374924,0.22018348623853212
CC1=C(C=C(C(=N1)C)C2=NN=C(O2)C3=CC=CC=C3OC)C(=O)NN,COc1ccccc1-c1nnc(-c2cc(C(=O)NN)c(C)nc2C)o1,2.4003266207920273,10,17,0.1723516881465912,0.3274269998073578,0.14580783247947693,0.2285574972629547,0.6455865204334259,0.23147331178188324,0.1912243366241455,0.2501211166381836,0.2554517133956386
CN1C(=NN=N1)C2=CC=C(C=C2)NC(=O)C3=C(C=CC=C3OC)OC,COc1cccc(OC)c1C(=O)Nc1ccc(-c2nnnn2C)cc1,2.045595764887368,7,12,0.27648043632507324,0.2047296166419983,0.1643739938735962,0.18667438626289368,0.6455840468406677,0.2133384644985199,0.21778875589370728,0.18252427875995636,0.2542372881355932
CC(C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=NOC4=C3CCCC4,CC(NC(=O)c1noc2c1CCCC2)c1nc(-c2cccnc2)no1,3.0543385009843043,11,17,0.06276712566614151,0.2648487687110901,0.3168485164642334,0.18029259145259857,0.644464410841465,0.16312366724014282,0.13535024225711823,0.2712775468826294,0.189873417721519
CCN1C(=O)C2=CC=CC=C2N=C1NNC(=O)CN3C=CC=CC3=O,CCn1c(NNC(=O)Cn2ccccc2=O)nc2ccccc2c1=O,2.3083509111495566,13,17,0.42106688022613525,0.20022888481616974,0.021984055638313293,0.2779848873615265,0.6432798206806183,0.306745707988739,0.30968523025512695,0.14665822684764862,0.29818181818181816
CCOC1=CC=C(C=C1)NC(=O)C2=NC(=NC=C2)NC3=NOC(=C3)C,CCOc1ccc(NC(=O)c2ccnc(Nc3cc(C)on3)n2)cc1,2.2121704669458726,10,15,0.5219148397445679,-0.06963285803794861,0.19068045914173126,0.2593127191066742,0.6429624408483505,0.20477962493896484,0.4237179160118103,0.09025538712739944,0.2577639751552795
CCOC(=O)C1=C2CC3=C(N=NN3C4=C(N2C=N1)C=CC(=C4)C)CO,CCOC(=O)c1ncn2c1Cc1c(CO)nnn1-c1cc(C)ccc1-2,3.0267069241506395,10,17,0.29952558875083923,0.13119101524353027,0.21090152859687805,0.1663714349269867,0.6416181325912476,0.1990329921245575,0.2515740990638733,0.11533357948064804,0.129973474801061
CCC1=NC2=CC=CC=C2N1CC(=O)NNC(=O)C3=CC=CNC3=O,CCc1nc2ccccc2n1CC(=O)NNC(=O)c1ccc[nH]c1=O,2.281508874313154,13,17,0.5960665345191956,0.145325168967247,-0.09978589415550232,0.28154075145721436,0.6416058093309402,0.33262455463409424,0.35998570919036865,0.08551137149333954,0.19756838905775076
CC1=CC(=CC=C1)NC(=O)C2=NOC3=NC=NC(=C23)N4CCOCC4,Cc1cccc(NC(=O)c2noc3ncnc(N4CCOCC4)c23)c1,2.4075734701070957,9,15,0.1489458680152893,0.11643248796463013,0.3762209713459015,0.2133139967918396,0.6415993273258209,0.14536499977111816,0.24955064058303833,0.2226344347000122,0.21142857142857144
CC1=NC(=NO1)C2CCCN(C2)C(=O)C3=CN=C4C=CC=CN4C3=O,Cc1nc(C2CCCN(C(=O)c3cnc4ccccn4c3=O)C2)no1,2.9967908455575394,11,17,0.21966752409934998,0.1990329921245575,0.22077664732933044,0.21578636765480042,0.6394771635532379,0.23801302909851074,0.2181021273136139,0.17372944951057434,0.21203438395415472
CCOC1=CC=CC=C1C2CC(=O)N=C3C2C(=O)N(C4=NC=NN34)C,CCOc1ccccc1C1CC(=O)N=C2C1C(=O)N(C)c1ncnn12,3.745039712375698,11,17,0.274854838848114,0.0982615202665329,0.26627248525619507,0.18598723411560059,0.639388844370842,0.14163994789123535,0.25510719418525696,0.19309771060943604,0.25326370757180156
COC1=CC=CC(=C1OC)C(=O)NCC2=NN=NN2C3=CC=CC=C3,COc1cccc(C(=O)NCc2nnnn2-c2ccccc2)c1OC,2.024797390022796,10,15,0.3493853807449341,0.18076832592487335,0.10909327864646912,0.19819426536560059,0.6392469853162766,0.22642867267131805,0.28818583488464355,0.11540288478136063,0.15873015873015872
CC1=CC=C(O1)C(=O)N2CCCC[C@@H]2C3=NC(=NO3)C4=NC=CC=N4,Cc1ccc(C(=O)N2CCCC[C@@H]2c2nc(-c3ncccn3)no2)o1,2.9674870784342513,10,16,-0.04017877206206322,0.40643423795700073,0.271899551153183,0.18237613141536713,0.6381550170481205,0.1652691662311554,0.0748848095536232,0.3365277051925659,0.17857142857142858
CC1=NOC(=C1)NC(=O)CCCN2C(=O)C=CC(=N2)C3=CN=CC=C3,Cc1cc(NC(=O)CCCn2nc(-c3cccnc3)ccc2=O)on1,2.425353159253566,12,17,0.3099003732204437,0.3134968876838684,0.014498213306069374,0.21642188727855682,0.6378954742103815,0.26350003480911255,0.2210533320903778,0.1947336345911026,0.2395543175487465
CC(C)C1=NOC(=N1)CN2C(=O)[C@](NC2=O)(C)C3=CC=CC(=C3)C#N,CC(C)c1noc(CN2C(=O)N[C@@](C)(c3cccc(C#N)c3)C2=O)n1,3.011232567965566,9,16,0.15751945972442627,0.2811588943004608,0.19910985231399536,0.18614062666893005,0.6377882063388824,0.18877099454402924,0.16808733344078064,0.24264025688171387,0.11548556430446194
CC1=CC(=O)C(=NN1C2=CC=CC=C2)C(=O)NC(C)C3=NC(=NO3)C,Cc1noc(C(C)NC(=O)c2nn(-c3ccccc3)c(C)cc2=O)n1,2.804658043359737,9,15,0.3607465624809265,0.06201482564210892,0.21371182799339294,0.2238537073135376,0.6364732161164284,0.20747065544128418,0.35727566480636597,0.0905306488275528,0.12562814070351758
CC1=C(C(=O)NC(=O)N1)CC(=O)N/N=C\C2=CN(C3=CC=CC=C32)C,Cc1[nH]c(=O)[nH]c(=O)c1CC(=O)N/N=C\c1cn(C)c2ccccc12,2.5399710163964215,12,17,0.33710092306137085,-0.012331626377999783,0.3105843663215637,0.2103034406900406,0.6353536630049348,0.11893728375434875,0.35833147168159485,0.1361742913722992,0.24104234527687296
CC1=CC=C(O1)C(=O)N2CCCC[C@H]2C3=NC(=NO3)C4=NC=CC=N4,Cc1ccc(C(=O)N2CCCC[C@H]2c2nc(-c3ncccn3)no2)o1,2.9674870784342513,10,16,-0.044402312487363815,0.41104620695114136,0.2670504152774811,0.18114683032035828,0.6336943097412586,0.1659402847290039,0.07093915343284607,0.3360055685043335,0.17857142857142858
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)N3CCC4=CC=CC=C43,Cn1c(=O)c2c(ncn2CC(=O)N2CCc3ccccc32)n(C)c1=O,2.355821126286532,10,17,0.09418205916881561,0.25638821721076965,0.28310316801071167,0.1846870630979538,0.6336734443902969,0.1934155523777008,0.1333339512348175,0.24872201681137085,0.2620481927710843
CC1=CC(=NO1)NC(=O)C2=CN=C(C=N2)NCC3=CC=CC=C3OC,COc1ccccc1CNc1cnc(C(=O)Nc2cc(C)on2)cn1,2.2762627746381803,12,17,0.3393336534500122,0.2014182209968567,0.09207886457443237,0.18355853855609894,0.6328307390213013,0.21844688057899475,0.24426476657390594,0.14215439558029175,0.22054380664652568
CC1=[N+](C2=CC=CC=C2N3C1=C(N=C3)C4=NC(=NO4)C(C)(C)OC)[O-],COC(C)(C)c1noc(-c2ncn3c2c(C)[n+]([O-])c2ccccc23)n1,3.250254972440379,8,16,0.09930359572172165,0.18581782281398773,0.3476482927799225,0.1946825534105301,0.6327697113156319,0.11796511709690094,0.22360119223594666,0.2597610652446747,0.1774193548387097
CCN1C(=C(C(=N1)C)[N+](=O)[O-])C(=O)NC2=CC(=NC3=CC=CC=C32)C,CCn1nc(C)c([N+](=O)[O-])c1C(=O)Nc1cc(C)nc2ccccc12,2.3648224736348364,10,17,0.4976832866668701,-0.02927405573427677,0.16422495245933533,0.23451218008995056,0.6326341833919287,0.24776998162269592,0.4028612971305847,0.022768957540392876,0.14986376021798364
CC1=NC2(CCN(CC2)C(=O)C3=CN=C4C=CC=CN4C3=O)C(=O)N1,CC1=NC2(CCN(C(=O)c3cnc4ccccn4c3=O)CC2)C(=O)N1,3.235433397020161,9,15,0.24308174848556519,0.17809933423995972,0.21110369265079498,0.1963014304637909,0.6322847753763199,0.20642611384391785,0.23858295381069183,0.15783947706222534,0.2289156626506024
CCN(C1=CC=CC(=C1)C(=O)CC(=O)NC2=C(C=NN2)C#N)C(=O)C,CCN(C(C)=O)c1cccc(C(=O)CC(=O)Nc2[nH]ncc2C#N)c1,2.7828017378488834,11,17,0.2786080837249756,0.0002513844519853592,0.3517265021800995,0.1577717661857605,0.6305859703570604,0.10687410086393356,0.3153853416442871,0.1120329350233078,0.165625
CC1=CC(=C2C(=NOC2=N1)C)C(=O)N3CCCC3C4=CC=NC(=O)N4,Cc1cc(C(=O)N2CCCC2c2ccnc(=O)[nH]2)c2c(C)noc2n1,3.2901081532498475,10,17,0.28972071409225464,0.3346106708049774,0.005992690101265907,0.26427367329597473,0.630324074998498,0.32046520709991455,0.23066575825214386,0.1875929981470108,0.17403314917127072
CC1=CC(=NO1)NC2=NC=NC(=C2)C(=O)NCC3=CC=CC=C3OC,COc1ccccc1CNC(=O)c1cc(Nc2cc(C)on2)ncn1,2.3060358515612585,12,17,0.46177390217781067,0.06265923380851746,0.105436772108078,0.23251910507678986,0.6298699080944061,0.23491674661636353,0.35200047492980957,0.09674760699272156,0.21036585365853658
CC1=CC(=CC=C1)OCC(=O)NNC(=O)CN2C3=CC=CC=C3N=N2,Cc1cccc(OCC(=O)NNC(=O)Cn2nnc3ccccc32)c1,2.0492396977151035,13,17,0.40860816836357117,0.1474243402481079,0.0737905278801918,0.20355573296546936,0.6298230364918709,0.24940259754657745,0.31750285625457764,0.06418468058109283,0.2150170648464164
C1CC(CCC1NC(=O)C2=CC=CNC2=O)OC3=NC=CN=C3C#N,N#Cc1nccnc1OC1CCC(NC(=O)c2ccc[nH]c2=O)CC1,2.7061743130997193,11,15,0.30217504501342773,-0.1286190003156662,0.45594853162765503,0.14405891299247742,0.6295045763254166,0.06704764068126678,0.351563036441803,0.06822971254587173,0.22727272727272727
C/C=C\C(=O)NC1=CC(=NN1C2=NC(=C(C(=O)N2)C)C)C3=CC=CO3,C/C=C\C(=O)Nc1cc(-c2ccco2)nn1-c1nc(C)c(C)c(=O)[nH]1,2.941942664748071,11,17,0.49235934019088745,0.044721730053424835,0.09206186980009079,0.22455604374408722,0.6291429400444031,0.25972163677215576,0.354347288608551,0.039686039090156555,0.26370757180156656
CN1C=CC(=N1)NC(=O)CN2C(=O)[C@]3(CCC4=CC=CC=C43)NC2=O,Cn1ccc(NC(=O)CN2C(=O)N[C@@]3(CCc4ccccc43)C2=O)n1,3.3172978980586967,12,17,0.29228729009628296,0.32976558804512024,0.0059278192929923534,0.20030993223190308,0.6279806974343956,0.27961644530296326,0.15153616666793823,0.20415157079696655,0.14882506527415143
C1CN(CCN1C2=NC=CNC2=O)C(=O)CC3=NOC4=CC=CC=C43,O=C(Cc1noc2ccccc12)N1CCN(c2ncc[nH]c2=O)CC1,2.5011184648383917,10,15,0.26152360439300537,0.15842878818511963,0.2079182267189026,0.28136682510375977,0.6278706192970276,0.23390112817287445,0.3126215934753418,0.19369396567344666,0.22424242424242424
COC1=CC=CC(=C1)C2=CC(=NC=N2)NC(=O)C3CN(CCO3)C#N,COc1cccc(-c2cc(NC(=O)C3CN(C#N)CCO3)ncn2)c1,3.1786927686344626,12,17,0.40909671783447266,0.05986660346388817,0.15857428312301636,0.18679675459861755,0.6275376044213772,0.21766433119773865,0.32353562116622925,0.06241213530302048,0.42805755395683454
CC(=O)N(C)C1=CC=C(C=C1)NC(=O)CN2C(=O)N3C=CC=CC3=N2,CC(=O)N(C)c1ccc(NC(=O)Cn2nc3ccccn3c2=O)cc1,2.2558914559568635,10,15,0.17473424971103668,0.17666324973106384,0.2761206030845642,0.1875743716955185,0.6275181025266647,0.13649192452430725,0.21788160502910614,0.23689302802085876,0.22580645161290322
COC1=CC=CC(=C1OC)C(=O)NCC2=CN(N=N2)C3=CC=NC=C3,COc1cccc(C(=O)NCc2cn(-c3ccncc3)nn2)c1OC,2.2565185438689497,10,15,0.2964566648006439,0.1820829212665558,0.14836385846138,0.18792597949504852,0.6269034445285797,0.21523678302764893,0.25913023948669434,0.12964025139808655,0.18125
CCOC1=CC=CC=C1NC(=O)C2=CN=C(C=N2)NC3=NOC(=C3)C,CCOc1ccccc1NC(=O)c1cnc(Nc2cc(C)on2)cn1,2.290355082330489,12,17,0.35889047384262085,0.06002343073487282,0.20729312300682068,0.23629969358444214,0.6262070275843143,0.18733908236026764,0.3425525724887848,0.14618191123008728,0.2180232558139535
COCCOC1=NC(=NC2=C1N=C(C=C2)NC(=O)C3=CC=CC=C3)N,COCCOc1nc(N)nc2ccc(NC(=O)c3ccccc3)nc12,2.237610851561257,10,15,0.3928869068622589,0.02918599732220173,0.20396125316619873,0.25478339195251465,0.6260341573506594,0.18878713250160217,0.4115772843360901,0.09790585935115814,0.2920962199312715
CC1=CC(=NO1)NC2=NC(=NC(=C2)NC3=CC4=C(C=C3)OCCO4)C,Cc1nc(Nc2ccc3c(c2)OCCO3)cc(Nc2cc(C)on2)n1,2.5277523952915004,11,17,0.31774723529815674,0.08221135288476944,0.2237846404314041,0.14537487924098969,0.6237432286143303,0.16061295568943024,0.2348475456237793,0.13060955703258514,0.24315068493150685
C[C@H]1CC2=C(NC1=O)N(N=C2NC(=O)CC3=NOC4=CC=CC=C43)C,C[C@H]1Cc2c(NC(=O)Cc3noc4ccccc34)nn(C)c2NC1=O,3.4124203959367376,11,17,0.2736482620239258,0.028256073594093323,0.3217881917953491,0.23934853076934814,0.6236925274133682,0.15762099623680115,0.3261900544166565,0.17817579209804535,0.17438692098092642
CC1(CC1(C#N)NC(=O)C2=CC3=C(N=C2)N(C(=O)NC3=O)C4CC4)C,CC1(C)CC1(C#N)NC(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1,3.5501719879226368,8,15,0.3396446704864502,0.20518119633197784,0.07875283062458038,0.2657192647457123,0.6235786974430084,0.29612407088279724,0.2621701657772064,0.1640588641166687,0.2469879518072289
CCOC1=CC=CC=C1NC(=O)CN2C(=O)C=CC(=N2)N3C=CC=N3,CCOc1ccccc1NC(=O)Cn1nc(-n2cccn2)ccc1=O,2.2190262361766404,13,17,0.28866320848464966,0.2108248770236969,0.12342578172683716,0.23191985487937927,0.6229138672351837,0.2210521101951599,0.2712187170982361,0.18477782607078552,0.23850574712643677
CC1=NN2C=CC=NC2=C1C(=O)NC3=CC(=C(C=C3)NC(=O)C)OC,COc1cc(NC(=O)c2c(C)nn3cccnc23)ccc1NC(C)=O,2.248820027385433,11,17,0.2134637087583542,0.05730521306395531,0.35126107931137085,0.14878283441066742,0.6220300011336803,0.08863131701946259,0.2714647650718689,0.16030161082744598,0.2866666666666667
CCCC1=NOC(=N1)CN2C(=O)[C@](NC2=O)(C)C3=CC=C(C=C3)C#N,CCCc1noc(CN2C(=O)N[C@@](C)(c3ccc(C#N)cc3)C2=O)n1,2.9409951862168793,8,15,0.10553029924631119,0.4331495463848114,0.08331966400146484,0.20121505856513977,0.6219995096325874,0.21654918789863586,0.12253562361001968,0.2776939868927002,0.11578947368421053
COC1=CN=C(NC1=O)C2CCCN2C(=O)C3=CC=CN4C3=CC=N4,COc1cnc(C2CCCN2C(=O)c2cccn3nccc23)[nH]c1=O,3.1940427686344632,12,17,0.1800001561641693,0.339587539434433,0.0976521372795105,0.1684153825044632,0.6172398328781128,0.2368752658367157,0.14471271634101868,0.17584757506847382,0.24850299401197604
CC1=CC(=C(O1)C)C(=O)NCC(=O)NC2=CC=C(C=C2)C3=NC=NN3,Cc1cc(C(=O)NCC(=O)Nc2ccc(-c3ncn[nH]3)cc2)c(C)o1,2.294011366187476,10,15,0.21280644834041595,0.20402586460113525,0.20038750767707825,0.196034237742424,0.6172198206186295,0.17430511116981506,0.2510710656642914,0.17092914879322052,0.24382716049382716
