smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN1C2=C(C(=O)N(C1=O)C)N=CN2CC(=O)N3CCC4=CC=CC=C43,Cn1c(=O)c2ncn(CC(=O)N3CCc4ccccc43)c2n(C)c1=O,2.5005253021107077,10,17,0.11696186661720276,0.1625390350818634,0.336730420589447,0.1690312623977661,0.6162313222885132,0.16201265156269073,0.16959410905838013,0.19896765053272247,0.2636363636363636
CCOC1=CC=C(C=C1)NC2=NC=CC(=N2)C(=O)NC3=NOC(=C3)C,CCOc1ccc(Nc2nccc(C(=O)Nc3cc(C)on3)n2)cc1,2.1874993130997193,10,15,0.5265008211135864,-0.12406815588474274,0.21328818798065186,0.22157274186611176,0.6157208532094955,0.1671414077281952,0.40555596351623535,0.06549086421728134,0.2701863354037267
COCCN1C(=O)C2=CC=CC=C2C(=N1)CNC(=O)C3=NC=CN=C3,COCCn1nc(CNC(=O)c2cnccn2)c2ccccc2c1=O,2.3095762361766425,12,17,0.12179187685251236,0.10562322288751602,0.3876674175262451,0.18094001710414886,0.6150825172662735,0.10131891071796417,0.25784337520599365,0.17986813187599182,0.178125
CC1=CC(=NN1C2=CC=CC=C2NC(=O)CN3C=CC(=O)NC3=O)C,Cc1cc(C)n(-c2ccccc2NC(=O)Cn2ccc(=O)[nH]c2=O)n1,2.2803220054074114,12,17,0.19818055629730225,0.11733441054821014,0.29920101165771484,0.18019357323646545,0.6147159785032272,0.1408410668373108,0.2788071036338806,0.1424897164106369,0.22965116279069767
CC1=C(C(=O)N2C(=N1)C=CN2C3=CN=CC=C3)C(=O)N4CCOCC4,Cc1nc2ccn(-c3cccnc3)n2c(=O)c1C(=O)N1CCOCC1,2.813295466945874,9,15,0.10447794198989868,0.18276247382164001,0.32714322209358215,0.1675635576248169,0.6143836379051208,0.10611020028591156,0.21301713585853577,0.2230427861213684,0.21983914209115282
C1CCC(C1)N2C3=NC(=NC(=C3NC2=O)C(=O)N)C4=CC(=CC=C4)O,NC(=O)c1nc(-c2cccc(O)c2)nc2c1[nH]c(=O)n2C1CCCC1,2.539211149502753,10,15,0.21353033185005188,0.06604877859354019,0.3346448540687561,0.21645627915859222,0.6142239645123482,0.1448994278907776,0.3088725209236145,0.1613454967737198,0.3300970873786408
CC(=O)NC1=CC=CC=C1N2C(NC3=C(C2=N)C=C(C=C3)C(=O)O)N,CC(=O)Nc1ccccc1N1C(=N)c2cc(C(=O)O)ccc2NC1N,3.189428554587641,14,17,0.24143490195274353,0.3002451956272125,0.07236750423908234,0.19794794917106628,0.6140476018190384,0.2170351892709732,0.20780405402183533,0.19881348311901093,0.13479623824451412
CC1=CC2=C(N1)N=C(N(C2=O)CC(=O)NC3=CC=CC=C3C(=O)N)C,Cc1cc2c(=O)n(CC(=O)Nc3ccccc3C(N)=O)c(C)nc2[nH]1,2.3616779920294846,11,17,0.3511008322238922,0.09771215915679932,0.16448362171649933,0.2336357831954956,0.6132966130971909,0.20059004426002502,0.34096652269363403,0.12225998193025589,0.279874213836478
CN1C(=NC2=CC=CC=C2C1=O)CCC(=O)NNC(=O)C3=CC=CN3,Cn1c(CCC(=O)NNC(=O)c2ccc[nH]2)nc2ccccc2c1=O,2.3509522112578995,13,17,0.405673086643219,0.3029615879058838,-0.09539387375116348,0.2671133875846863,0.6132408007979393,0.3261168599128723,0.27274519205093384,0.1527518481016159,0.2507936507936508
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)COC3=CC=CC=C3OC,COc1ccccc1OCC(=O)Nc1cccc(-c2nnnn2C)c1,1.9753685438689512,12,17,0.2108456790447235,0.21745972335338593,0.1838039606809616,0.13521406054496765,0.612109363079071,0.1561010479927063,0.21368765830993652,0.14311739802360535,0.34831460674157305
C1CN(CCN1C2=NC=CC=N2)C(=O)C3=C4C(=CC=C3)NC(=O)CO4,O=C1COc2c(cccc2C(=O)N2CCN(c3ncccn3)CC2)N1,2.39340866504914,9,14,0.1494804322719574,0.17918464541435242,0.2831006944179535,0.15858455002307892,0.6117657721042633,0.1469648778438568,0.18120077252388,0.19647163152694702,0.3265993265993266
CC(=O)NC1=NC=C2C=NN(C2=C1)C3=NC(=CC=C3)OC4CCOC4,CC(=O)Nc1cc2c(cn1)cnn2-c1cccc(OC2CCOC2)n1,3.2682141595722927,12,17,0.3887103199958801,0.05239114910364151,0.1692672073841095,0.1454138457775116,0.6103686764836311,0.1695948839187622,0.31581753492355347,0.040159672498703,0.2668621700879765
C1CC(CCC1NC(=O)C2=NNC(=O)C=C2)OC3=NC=C(C=C3)C#N,N#Cc1ccc(OC2CCC(NC(=O)c3ccc(=O)[nH]n3)CC2)nc1,2.5961973900227964,11,15,0.32519078254699707,-0.11289269477128983,0.3979411721229553,0.13857664167881012,0.6102392598986626,0.07952722162008286,0.3438711166381836,0.05930814892053604,0.2329192546583851
C1CN(CC2=C1N=C(NC2=O)N)CC3=C(OC4=CC=CC=C4C3=O)N,Nc1nc2c(c(=O)[nH]1)CN(Cc1c(N)oc3ccccc3c1=O)CC2,2.807290239426914,11,17,0.419698566198349,0.1676502823829651,0.022262487560510635,0.26771119236946106,0.6096113361418247,0.2901447117328644,0.3039056062698364,0.11402003467082977,0.22941176470588234
CCOC1=CC=CC=C1N2C(=CN3C2=NC4=C3C(=O)NC(=O)N4C)C,CCOc1ccccc1-n1c(C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,2.5633136537590584,10,17,0.10616327077150345,0.047088321298360825,0.4558851718902588,0.18471479415893555,0.6091367639601231,0.04251842945814133,0.2769526243209839,0.24744370579719543,0.2916666666666667
CC1=CC(=NO1)NC2=NC=CC(=N2)C(=O)NCC3=CC=C(C=C3)OC,COc1ccc(CNC(=O)c2ccnc(Nc3cc(C)on3)n2)cc1,2.215564697715104,10,15,0.493184357881546,0.03612985461950302,0.07937611639499664,0.25276267528533936,0.6086903288960457,0.23591233789920807,0.3807600736618042,0.0895979255437851,0.22641509433962265
CC(C)N1C2=CC=CC=C2N3C=NC(=C3C1=O)C4=NOC(=N4)COC,COCc1nc(-c2ncn3c2c(=O)n(C(C)C)c2ccccc23)no1,2.6846698710628836,9,16,0.09707473963499069,0.13907232880592346,0.3723166584968567,0.18701836466789246,0.6084637269377708,0.0949859470129013,0.24927102029323578,0.23062503337860107,0.2529411764705882
CC1=C(C(=NO1)C)CC(=O)N2CC(C2)C3=NC(=NO3)C4=CC=CC=N4,Cc1noc(C)c1CC(=O)N1CC(c2nc(-c3ccccn3)no2)C1,2.533179296848365,9,16,0.10181921720504761,0.33296382427215576,0.17300444841384888,0.19970256090164185,0.6077874898910522,0.18185102939605713,0.1448565125465393,0.2844557762145996,0.19733333333333333
CC1=C(C=NN1C2=NNC(=O)C=C2)C(=O)NCC3=CC=CC=C3OC,COc1ccccc1CNC(=O)c1cnn(-c2ccc(=O)[nH]n2)c1C,2.277113208007627,12,17,0.3842894434928894,0.10904285311698914,0.11382360756397247,0.14126116037368774,0.607155904173851,0.2004559487104416,0.2383105754852295,0.077599436044693,0.19142857142857142
C1CC(=O)NC(=O)C1NC(=O)C2=NC(=NC=C2)NCC3=CC=CC=C3,O=C1CCC(NC(=O)c2ccnc(NCc3ccccc3)n2)C(=O)N1,2.738042768634463,12,15,0.5145463943481445,0.23451732099056244,-0.1422453224658966,0.2817087769508362,0.6068183928728104,0.3867191672325134,0.28151360154151917,0.07519075274467468,0.24054982817869416
C1CC(CCC1NC2=NC=C(C=N2)[N+](=O)[O-])OC3=CC=CC=C3C#N,N#Cc1ccccc1OC1CCC(Nc2ncc([N+](=O)[O-])cn2)CC1,2.5098877746381802,10,14,0.2705991268157959,-0.14974837005138397,0.48594674468040466,0.1243659108877182,0.6067975014448166,0.031741902232170105,0.3291870355606079,0.1018064022064209,0.3522727272727273
CN1C2=C(C=C(C=N2)C(=O)N(C)CC3=CC=CC=N3)C(=O)N(C1=O)C,CN(Cc1ccccn1)C(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,2.347725483668281,10,17,0.12245757132768631,0.201650008559227,0.2826577126979828,0.2362825870513916,0.6067652925848961,0.19729697704315186,0.18209372460842133,0.26393741369247437,0.25170068027210885
CN1C(=CC(=N1)C2=CC=CC=C2)C(=O)NC3=CN=C(N=C3OC)OC,COc1ncc(NC(=O)c2cc(-c3ccccc3)nn2C)c(OC)n1,2.3737262090910516,9,15,0.4681985378265381,-0.12885603308677673,0.266838014125824,0.228300541639328,0.6061805188655853,0.18019680678844452,0.42384272813796997,0.0471215546131134,0.24198250728862974
CC1=NOC2=NC=NC(=C12)NC3=CC4=C(C=C3)N(CC4)C(=O)COC,COCC(=O)N1CCc2cc(Nc3ncnc4onc(C)c34)ccc21,2.5660646977151043,10,17,-0.09515713155269623,0.22430366277694702,0.4770221710205078,0.13336080312728882,0.6061687022447586,0.027959149330854416,0.10631879419088364,0.3430810868740082,0.20949720670391062
CC1=CC(=CC=C1)OCC(=O)NNC(=O)C2=C3N=CC=CN3N=C2C,Cc1cccc(OCC(=O)NNC(=O)c2c(C)nn3cccnc23)c1,2.326994464779025,12,17,0.46598732471466064,-0.019865170121192932,0.15956944227218628,0.1870620846748352,0.605691596865654,0.2070787101984024,0.3319351077079773,0.04753393679857254,0.28378378378378377
CC1=C(C(=NO1)C)CC(=O)N2CC(C2)C3=NC(=NO3)C4=CN=CC=C4,Cc1noc(C)c1CC(=O)N1CC(c2nc(-c3cccnc3)no2)C1,2.5126011820054615,9,16,0.075175940990448,0.35589081048965454,0.17310631275177002,0.20472876727581024,0.6041730642318726,0.17418161034584045,0.1419614553451538,0.3029099404811859,0.20218579234972678
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=NN=C(C=C3)OC,COc1ccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)nn1,2.2898105768359827,9,15,0.3217027187347412,-0.03420785814523697,0.31632909178733826,0.192240372300148,0.6038239523768425,0.12261281162500381,0.34848901629447937,0.11039721965789795,0.18134715025906736
C1CC(N(C1)C2=NC3=C(C=NN3)C(=O)N2)C4=C5C(=CC=C4)OCCO5,O=c1[nH]c(N2CCCC2c2cccc3c2OCCO3)nc2[nH]ncc12,3.3972493174910117,12,17,0.35950368642807007,0.14335837960243225,0.1006123423576355,0.15063223242759705,0.6034744083881378,0.26095932722091675,0.18369106948375702,0.07896414399147034,0.43986254295532645
C1CC1CNC(=O)C(=O)NC2=CC=CC=C2NC(=O)C3=NC=CN=C3,O=C(NCC1CC1)C(=O)Nc1ccccc1NC(=O)c1cnccn1,2.1648735547031865,13,16,0.4173499643802643,0.1458175629377365,0.04016934335231781,0.270190954208374,0.6033368706703186,0.2711910605430603,0.31135663390159607,0.14666637778282166,0.18
CN1C(=C(C(=O)N(C1=O)C)C#N)NC2CCN(C2=O)C3=CC=CC=C3,Cn1c(NC2CCN(c3ccccc3)C2=O)c(C#N)c(=O)n(C)c1=O,3.00349678201239,9,15,0.09407409280538559,0.2718650698661804,0.23727113008499146,0.19445040822029114,0.6032102927565575,0.19866052269935608,0.12613344192504883,0.2527264952659607,0.2658959537572254
CCCNC(=O)C1=CC(=CC=C1)NC(=O)C2=CNC3=C2C(=O)NC=N3,CCCNC(=O)c1cccc(NC(=O)c2c[nH]c3nc[nH]c(=O)c23)c1,2.3441285926230133,13,17,0.554284930229187,0.16466054320335388,-0.1168331652879715,0.2695058584213257,0.6021123081445694,0.31872740387916565,0.36358973383903503,0.07197227329015732,0.3129496402877698
COCC1=NC(=CC=C1)C2=CC3=C(C=C2)C(=C(N3)NC(=O)N)C(=O)N,COCc1cccc(-c2ccc3c(C(N)=O)c(NC(N)=O)[nH]c3c2)n1,2.5623285988140054,12,17,0.4043065905570984,0.08339163661003113,0.11337517201900482,0.23992086946964264,0.6010733991861343,0.22129370272159576,0.3145448565483093,0.13676834106445312,0.25396825396825395
CC1=CC(=NO1)C(=O)N2CCC(CC2)N3C=NC4=C(C3=O)C=CC=N4,Cc1cc(C(=O)N2CCC(n3cnc4ncccc4c3=O)CC2)no1,2.518118543868951,9,15,0.2608153223991394,0.24910065531730652,0.09113316237926483,0.2177424132823944,0.6010491400957108,0.2591943144798279,0.20265993475914001,0.17125284671783447,0.22662889518413598
COCC1=NOC(=C1)CNC(=O)NC2=C(N=CC=C2)C3=CN=CC=C3,COCc1cc(CNC(=O)Nc2cccnc2-c2cccnc2)on1,2.450407400560204,13,17,0.2496277093887329,0.13689956068992615,0.21385504305362701,0.16917090117931366,0.6003823131322861,0.12220077961683273,0.2706843912601471,0.1741238236427307,0.19943019943019943
CC1=NOC(=C1NC(=O)NC2=CC=C(C=C2)C3=NN=C(O3)C)C4CC4,Cc1nnc(-c2ccc(NC(=O)Nc3c(C)noc3C3CC3)cc2)o1,2.5359504777801085,8,14,0.29360365867614746,0.1689259558916092,0.13762855529785156,0.2301766276359558,0.6001581698656082,0.2209891676902771,0.2805844247341156,0.15135252475738525,0.16260162601626016
CC1=C(C(=NC2=CC(=O)NN12)C)CC(=O)NC3=CC=C(C=C3)C(=O)N,Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)Nc1ccc(C(N)=O)cc1,2.3907127746381818,9,15,0.19569814205169678,0.19486567378044128,0.2083137333393097,0.21559453010559082,0.5988775491714478,0.14628824591636658,0.26975348591804504,0.21252655982971191,0.2507936507936508
C1C(=O)N(C(=O)N1)CC(=O)NCCC2=NC=CC(=N2)C3=CC=CC=C3,O=C(CN1C(=O)CNC1=O)NCCc1nccc(-c2ccccc2)n1,2.358526236176642,11,15,0.40972036123275757,0.15922683477401733,0.02990896813571453,0.2641785144805908,0.5988561641424894,0.28159868717193604,0.31786954402923584,0.1304284930229187,0.2786259541984733
CC1=NC=C(N1)C2=CC3=C(C=C2)N(C(=O)N3C)C4CCC(=O)NC4=O,Cc1ncc(-c2ccc3c(c2)n(C)c(=O)n3C2CCC(=O)NC2=O)[nH]1,3.2753896917113865,11,17,0.1965707540512085,0.3198205828666687,0.0816555842757225,0.1968088448047638,0.5980469211935997,0.24592116475105286,0.1795148253440857,0.17741122841835022,0.2586750788643533
C1CCN(C1)C2=NC=C(C=N2)NC(=O)CN3C4=CC=CC=C4OC3=O,O=C(Cn1c(=O)oc2ccccc21)Nc1cnc(N2CCCC2)nc1,2.261132374216686,9,14,0.2501479685306549,0.008971058763563633,0.3386087119579315,0.2354079931974411,0.5977277392521501,0.15440326929092407,0.3597167730331421,0.11672723293304443,0.26443768996960487
C1CCN(C1)C2=NC=NC=C2NC(=O)C3=CC4=C(C=C3)OCC(=O)N4,O=C1COc2ccc(C(=O)Nc3cncnc3N3CCCC3)cc2N1,2.412193912678223,10,15,0.005671299062669277,0.2119629979133606,0.3800153434276581,0.1501956582069397,0.597649640403688,0.10588089376688004,0.15632590651512146,0.23276612162590027,0.3211920529801324
CC(C)C1=NC2=CC=CC=C2C(=C1)C(=O)NC3=C(C=NN3C)[N+](=O)[O-],CC(C)c1cc(C(=O)Nc2c([N+](=O)[O-])cnn2C)c2ccccc2n1,2.4609368549057393,10,16,0.4186949133872986,0.0713222324848175,0.10737548768520355,0.20488838851451874,0.5973926335573196,0.2232971042394638,0.29882174730300903,0.09946094453334808,0.16897506925207756
C1=CC=C(C=C1)OCC(=O)NCC(=O)NCC2=NN=C3N2C=CC=C3,O=C(CNC(=O)COc1ccccc1)NCc1nnc2ccccn12,2.0696476534579915,12,15,0.20638713240623474,0.18947026133537292,0.20135509967803955,0.17550534009933472,0.5972124934196472,0.1649155467748642,0.2081751674413681,0.19285035133361816,0.2867647058823529
CN(CC(=O)OCC(=O)NC1=CC=C(C=C1)CC#N)C2=NC=CC=N2,CN(CC(=O)OCC(=O)Nc1ccc(CC#N)cc1)c1ncccn1,2.342634768137639,9,14,0.09417129307985306,0.15943962335586548,0.34339451789855957,0.17288678884506226,0.5970054343342781,0.08336184173822403,0.20424842834472656,0.26178884506225586,0.291044776119403
C1COCCN1C2=CC(=O)NC(=N2)CC(=O)NC3=CC=CC(=C3)C#N,N#Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,2.5180127746381817,10,15,0.28608015179634094,0.032623566687107086,0.27816277742385864,0.20801220834255219,0.5968664959073067,0.13751091063022614,0.3321489691734314,0.1315649151802063,0.29931972789115646
CN1C=CC(=N1)NC(=O)CN2C(=O)[C@@]3(CCC4=CC=CC=C43)NC2=O,Cn1ccc(NC(=O)CN2C(=O)N[C@]3(CCc4ccccc43)C2=O)n1,3.3172978980586967,12,17,0.2988571524620056,0.28875672817230225,0.008389689028263092,0.1934751570224762,0.596003569662571,0.26663368940353394,0.1557539701461792,0.18581093847751617,0.14882506527415143
CC1=C(C(=NO1)C)CN(C)C2=NC=CC(=N2)C3=NC=CC(=C3)C(=O)O,Cc1noc(C)c1CN(C)c1nccc(-c2cc(C(=O)O)ccn2)n1,2.634374093319499,10,17,0.26775142550468445,0.1889878809452057,0.13903111219406128,0.21490344405174255,0.5957704186439514,0.2035779058933258,0.21993733942508698,0.2132977843284607,0.2417910447761194
CC1=C(C(=O)N(N=C1C)CC(=O)NC2=CC=C(C=C2)NC(=O)C)C#N,CC(=O)Nc1ccc(NC(=O)Cn2nc(C)c(C)c(C#N)c2=O)cc1,2.105245127579357,8,15,0.2821175456047058,-0.005707649514079094,0.3182600140571594,0.19587627053260803,0.5946699101477861,0.12271849066019058,0.3194980323314667,0.14036814868450165,0.1716867469879518
CN1CC(=O)N2CCN(C[C@@H]2C1=O)C(=O)C3=C4C(=CC=C3)N=CC=N4,CN1CC(=O)N2CCN(C(=O)c3cccc4nccnc34)C[C@@H]2C1=O,2.9843148704762825,11,17,0.07007133215665817,0.30049338936805725,0.22353595495224,0.21582329273223877,0.5941006764769554,0.21011841297149658,0.13992032408714294,0.2502620220184326,0.1384083044982699
CC1=CC(=NO1)C(=NCC2=CC=CC=C2)NNC(=O)C3=NOC(=C3)C,Cc1cc(C(=O)NNC(=NCc2ccccc2)c2cc(C)on2)no1,2.6816916207920283,10,15,0.3629217743873596,0.0984407365322113,0.13200825452804565,0.2300059199333191,0.5933707654476166,0.20583230257034302,0.32375678420066833,0.12486596405506134,0.0972644376899696
CC1=C2C(=CC=C1)C(=O)N(C=N2)CC(=O)NNC(=O)C3=CC=CN3C,Cc1cccc2c(=O)n(CC(=O)NNC(=O)c3cccn3C)cnc12,2.357498488923895,12,17,0.4772458076477051,-0.1067199558019638,0.22268730401992798,0.21703004837036133,0.5932131558656693,0.1762661635875702,0.4361513555049896,0.014355793595314026,0.24375
CN1C=NC2=C1C(=O)N(C(=O)N2C)CC(=O)N3CCC4=CC=CC=C43,Cn1cnc2c1c(=O)n(CC(=O)N1CCc3ccccc31)c(=O)n2C,2.3920901372755434,10,17,0.10880754888057709,0.18672415614128113,0.2972202003002167,0.1722089797258377,0.5927519053220749,0.16694627702236176,0.1519138067960739,0.21334397792816162,0.26047904191616766
CC1=CC=C(O1)C(=O)N2CCCCC2C3=NC(=NO3)C4=NC=CC=N4,Cc1ccc(C(=O)N2CCCCC2c2nc(-c3ncccn3)no2)o1,2.9674870784342513,10,16,-0.0622430294752121,0.4046313762664795,0.2503436207771301,0.16732752323150635,0.5927319675683975,0.1515408307313919,0.05084240064024925,0.33186984062194824,0.17857142857142858
C[C@]1(C(=O)N(C(=O)N1)NC(=O)C2=NC=CN=C2)CCC3=CC=CC=C3,C[C@]1(CCc2ccccc2)NC(=O)N(NC(=O)c2cnccn2)C1=O,2.8631805259475716,11,15,0.34012994170188904,0.14312392473220825,0.10901758074760437,0.23834361135959625,0.5922714471817017,0.25714075565338135,0.25667667388916016,0.14003288745880127,0.13142857142857142
CC1=NC=C(O1)C2=NC=C3C=NC(=CC3=C2)NC(=O)N4CCOCC4,Cc1ncc(-c2cc3cc(NC(=O)N4CCOCC4)ncc3cn2)o1,2.7780737862293297,9,15,0.104851633310318,0.2278311550617218,0.259152352809906,0.19342800974845886,0.5918351411819458,0.14448633790016174,0.19479691982269287,0.24215729534626007,0.2411764705882353
C[C@H](C1=NN2CCN(CC2=C1)C(=O)C3=NC4=CC=CC=C4C(=O)N3)O,C[C@@H](O)c1cc2n(n1)CCN(C(=O)c1nc3ccccc3c(=O)[nH]1)C2,3.324058532448113,12,17,0.32834723591804504,0.13342145085334778,0.12889015674591064,0.20386770367622375,0.5906588435173035,0.23578347265720367,0.2694947421550751,0.09554003924131393,0.2062146892655367
CC1=CC(=NC(=N1)NC2=CC=CC(=C2)C(=O)OC)NC3=NOC(=C3)C,COC(=O)c1cccc(Nc2nc(C)cc(Nc3cc(C)on3)n2)c1,2.3246640205753426,11,17,0.5139299631118774,0.10772828757762909,-0.031372085213661194,0.1996420919895172,0.5902861654758453,0.2933768033981323,0.2904110848903656,0.02179957926273346,0.16718266253869968
CC1=CC(=C(C=C1)OC)NC(=O)C2=NC(=NC=C2)NC3=NOC(=C3)C,COc1ccc(C)cc1NC(=O)c1ccnc(Nc2cc(C)on2)n1,2.2835740964149966,11,17,0.2966291010379791,0.11593570560216904,0.1768520474433899,0.18393605947494507,0.589416854083538,0.1580735445022583,0.270325630903244,0.14847129583358765,0.2275449101796407
C[C@@H](C1=NN2CCN(CC2=C1)C(=O)C3=NC4=CC=CC=C4C(=O)N3)O,C[C@H](O)c1cc2n(n1)CCN(C(=O)c1nc3ccccc3c(=O)[nH]1)C2,3.324058532448113,12,17,0.33603841066360474,0.13154762983322144,0.12157411873340607,0.2032809555530548,0.5891601592302322,0.2379523515701294,0.27206990122795105,0.09012705832719803,0.2062146892655367
C1C(CC1NC2=NC=CC(=N2)OC3=CC=CC=C3)C4C(=O)NC(=O)N4,O=C1NC(=O)C(C2CC(Nc3nccc(Oc4ccccc4)n3)C2)N1,3.072192768634462,12,14,0.4933522343635559,0.07573924213647842,0.020050901919603348,0.2251175045967102,0.5891423784196377,0.27109259366989136,0.2782118320465088,0.08921269327402115,0.30714285714285716
CC1=NN(C2=C1C=C(C=N2)C(=O)NC3=CC=C(C=C3)OCC(=O)N)C,Cc1nn(C)c2ncc(C(=O)Nc3ccc(OCC(N)=O)cc3)cc12,2.1036114559568606,9,15,0.09849973022937775,0.11122702062129974,0.3788405656814575,0.14352130889892578,0.588567316532135,0.04842580482363701,0.2233324646949768,0.22785794734954834,0.29337539432176657
C1CCN2C(=NN=C2CNC(=O)C3=CC=C(NC3=O)C4=CC=CO4)C1,O=C(NCc1nnc2n1CCCC2)c1ccc(-c2ccco2)[nH]c1=O,2.5689759990849677,12,17,0.3364310562610626,0.15456292033195496,0.09661084413528442,0.14181600511074066,0.587604820728302,0.20765875279903412,0.2181481122970581,0.07450228184461594,0.22105263157894736
CN1C2=CC=CC(=C2OC1=O)C(=O)NC3=CN=CN=C3N4CCCC4,Cn1c(=O)oc2c(C(=O)Nc3cncnc3N3CCCC3)cccc21,2.57946854386895,9,15,0.08798456192016602,0.09113246202468872,0.4083484709262848,0.23006084561347961,0.5874654948711395,0.14310277998447418,0.2442052960395813,0.21655450761318207,0.21081081081081082
CC1=CC(=NN1C2=NC=C(C=C2)NC(=O)CNC(=O)C3=CC=CO3)C,Cc1cc(C)n(-c2ccc(NC(=O)CNC(=O)c3ccco3)cn2)n1,2.2309158082243137,12,17,0.2477724552154541,0.11940865218639374,0.22015753388404846,0.18994736671447754,0.5873386412858963,0.15008988976478577,0.31234675645828247,0.10449711233377457,0.13994910941475827
C[C@@]1(C(=O)N(C(=O)N1)NC(=O)C2=NC=CN=C2)CCC3=CC=CC=C3,C[C@@]1(CCc2ccccc2)NC(=O)N(NC(=O)c2cnccn2)C1=O,2.8631805259475716,11,15,0.33080846071243286,0.14510628581047058,0.11109401285648346,0.23446159064769745,0.5870087593793869,0.2524603605270386,0.25057920813560486,0.14140525460243225,0.13142857142857142
CC1=NC2=C(CN(C2)CC3=CC(=O)N4C=CC=C(C4=N3)O)C(=O)N1C,Cc1nc2c(c(=O)n1C)CN(Cc1cc(=O)n3cccc(O)c3n1)C2,2.904488818594224,10,17,0.26678186655044556,0.041955165565013885,0.27782386541366577,0.24037331342697144,0.5865608975291252,0.18653419613838196,0.29634615778923035,0.16150474548339844,0.23376623376623376
CC1=CC(=O)C(=NN1C2=CC=CC=C2)C(=O)N[C@H](C)C3=NC(=NO3)C,Cc1noc([C@@H](C)NC(=O)c2nn(-c3ccccc3)c(C)cc2=O)n1,2.804658043359737,9,15,0.3373854160308838,0.04088353365659714,0.2082296907901764,0.21551498770713806,0.5864986404776573,0.20033963024616241,0.33633244037628174,0.08059526234865189,0.12562814070351758
CCOC(=O)C1=C(NC(=C1C)/C=C\2/C(=NNC2=O)C3=NC=CN=C3)C,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)NN=C2c2cnccn2)c1C,2.9671387087041143,10,17,0.19888374209403992,0.2585390508174896,0.1289616823196411,0.16819924116134644,0.5863844752311707,0.21895284950733185,0.132441446185112,0.1985173523426056,0.12935323383084577
CC1=NC=CC(=C1OC)NC(=O)CCC2=NC(=NO2)C3=CC=NC=C3,COc1c(NC(=O)CCc2nc(-c3ccncc3)no2)ccnc1C,2.3803570054074115,9,15,0.3822401165962219,0.19214174151420593,0.011641854420304298,0.205287367105484,0.5860237125307322,0.2540276348590851,0.24632832407951355,0.12927088141441345,0.31446540880503143
CC1=C(C(=O)N2C(=N1)C=CN2C3=CC=CC=N3)C(=O)N4CCOCC4,Cc1nc2ccn(-c3ccccn3)n2c(=O)c1C(=O)N1CCOCC1,2.7988973900227965,9,15,0.1375572383403778,0.15381880104541779,0.29464447498321533,0.17358461022377014,0.5860205143690109,0.13109064102172852,0.21941688656806946,0.18500857055187225,0.20725388601036268
COC1=CC=CC=C1C2=CC(=NN3C2=NN=C3)C(=O)N4CCOCC4,COc1ccccc1-c1cc(C(=O)N2CCOCC2)nn2cnnc12,2.445081373162944,9,15,0.033179063349962234,0.2920988202095032,0.25975626707077026,0.12079504132270813,0.5850341506302357,0.11426945775747299,0.09852748364210129,0.2424096018075943,0.30618892508143325
CN1C2=C(C(=N1)C(=O)N3CCCC4=C3C=CC=C4OC)N=CNC2=O,COc1cccc2c1CCCN2C(=O)c1nn(C)c2c(=O)[nH]cnc12,2.776932059578593,10,17,0.3775917589664459,0.036240674555301666,0.1705310046672821,0.2056008279323578,0.5843634381890297,0.2216693013906479,0.2894362211227417,0.08584000170230865,0.2572178477690289
