smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C[C@@H]1[C@H](N(CCO1)C(=O)C2=C3C(=CC=C2)N=CC=N3)C4=NC(=NO4)C,Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2cccc3nccnc23)n1,3.542234511942328,11,17,0.2253054678440094,0.14134134352207184,0.21759569644927979,0.1545049250125885,0.584242507815361,0.15659573674201965,0.2407088428735733,0.12549461424350739,0.13577023498694518
CC1=NC=C(C=C1)C(=O)NC2=NNC(=N2)C3=CC(=C(C=C3)OC)OC,COc1ccc(-c2nc(NC(=O)c3ccc(C)nc3)n[nH]2)cc1OC,2.199999881897117,11,17,0.07636602222919464,0.3442620038986206,0.1631380319595337,0.16331720352172852,0.5837660580873489,0.19032630324363708,0.10248024016618729,0.23753444850444794,0.3985239852398524
COC1=CC=CC(=C1)C2=CC(=NC=N2)NC(=O)[C@H]3CN(CCO3)C#N,COc1cccc(-c2cc(NC(=O)[C@H]3CN(C#N)CCO3)ncn2)c1,3.1786927686344626,12,17,0.38238078355789185,0.04764942079782486,0.15366306900978088,0.17774055898189545,0.5836932733654976,0.20539218187332153,0.30126097798347473,0.05482613295316696,0.42805755395683454
CCN(CC1=NC2=CC=CC=C2C(=O)N1)C(=O)C3=NN(C(=O)C=C3)C,CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1ccc(=O)n(C)n1,2.4489503570557627,11,17,0.37069040536880493,0.05178264155983925,0.16103321313858032,0.265169233083725,0.5835062600672245,0.2391693890094757,0.3464776873588562,0.10817482322454453,0.2347266881028939
COC1=CC=CC=C1NC(=O)CN2N=C(N=N2)COC3=CC=CC=C3,COc1ccccc1NC(=O)Cn1nnc(COc2ccccc2)n1,2.015480740918475,11,15,0.2839880883693695,0.20936329662799835,0.09008300304412842,0.20918449759483337,0.5834343880414963,0.2444986253976822,0.2095177322626114,0.16577959060668945,0.2048611111111111
CC1=CC(=NO1)NC2=NN=C(C=C2)NC(=O)CCOC3=CC=CC=C3,Cc1cc(Nc2ccc(NC(=O)CCOc3ccccc3)nn2)no1,2.2797905407077277,11,15,0.4019128680229187,0.07776343822479248,0.10330276936292648,0.22611205279827118,0.5829790756106377,0.20019283890724182,0.3130227029323578,0.1398760974407196,0.28052805280528054
CN1C2=CC=CC=C2C(=CC1=O)C(=O)NC3=NNC(=N3)[C@@H]4CCCO4,Cn1c(=O)cc(C(=O)Nc2n[nH]c([C@@H]3CCCO3)n2)c2ccccc21,3.014988922480616,12,17,0.1949440985918045,0.16739560663700104,0.22051316499710083,0.11384586989879608,0.5828528702259064,0.18247902393341064,0.13758434355258942,0.12085472047328949,0.2740963855421687
CN1C2=CC=CC=C2C(=CC1=O)C(=O)NC3=NNC(=N3)[C@H]4CCCO4,Cn1c(=O)cc(C(=O)Nc2n[nH]c([C@H]3CCCO3)n2)c2ccccc21,3.014988922480616,12,17,0.1919153779745102,0.171474426984787,0.2187173068523407,0.11240389943122864,0.5821071118116379,0.18024571239948273,0.13611896336078644,0.12229973077774048,0.2740963855421687
COC1=CN=C(C=C1)CNC(=O)C2=NC(=NC3=C2C=CC=C3OC)N,COc1ccc(CNC(=O)c2nc(N)nc3c(OC)cccc23)nc1,2.385325775721606,11,17,0.39393219351768494,0.1640649437904358,0.023754466325044632,0.21846604347229004,0.5817516036331654,0.25831252336502075,0.27686357498168945,0.11107392609119415,0.2889733840304182
CC1(C(=O)N(C(=O)N1)NC(=O)C2=NC=CN=C2)CCC3=CC=CC=C3,CC1(CCc2ccccc2)NC(=O)N(NC(=O)c2cnccn2)C1=O,2.8631805259475716,11,15,0.37522393465042114,0.10378366708755493,0.1018325462937355,0.24252130091190338,0.5808401480317116,0.2512553036212921,0.27232933044433594,0.12801381945610046,0.13142857142857142
CCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)N3C(=O)N(N=N3)C,CCOc1ccccc1C(=O)Nc1ccc(-n2nnn(C)c2=O)cc1,2.06037019608997,10,15,0.20520831644535065,0.13517075777053833,0.2403745949268341,0.21459223330020905,0.5807536691427231,0.15953665971755981,0.25596749782562256,0.19332873821258545,0.1976401179941003
CC1=CC(=NO1)NC2=NC=NC(=C2)C(=O)NCC3=CC=C(C=C3)OC,COc1ccc(CNC(=O)c2cc(Nc3cc(C)on3)ncn2)cc1,2.251451236176644,10,15,0.4765061140060425,0.006573071703314781,0.0975128710269928,0.23532530665397644,0.5805920567363501,0.20918838679790497,0.3610118627548218,0.08766742050647736,0.21630094043887146
C1CN(C(=O)NC1=O)CC(=O)NCC2=CN=C(C=N2)C3=CC=CC=C3,O=C(CN1CCC(=O)NC1=O)NCc1cnc(-c2ccccc2)cn1,2.3982358515612567,11,15,0.2560308873653412,0.23355358839035034,0.09096863865852356,0.2561299502849579,0.5805531144142151,0.26473909616470337,0.2665233016014099,0.15416200459003448,0.2150170648464164
CC1=NN(C(=C1)NC(=O)COC(=O)C2=CC=C(C=C2)N3C=CC=N3)C,Cc1cc(NC(=O)COC(=O)c2ccc(-n3cccn3)cc2)n(C)n1,2.19944408558076,10,15,0.2656688690185547,0.19737088680267334,0.11713338643312454,0.13787032663822174,0.5801731422543526,0.15260763466358185,0.2328718900680542,0.12573453783988953,0.17231638418079095
CN(C)C(=O)NCC1=NC=CC(=C1)C(=O)NC2=NC3=CC=CC=C3O2,CN(C)C(=O)NCc1cc(C(=O)Nc2nc3ccccc3o2)ccn1,2.374556978321822,11,16,0.4896741509437561,0.06482017785310745,0.02454838529229164,0.28619498014450073,0.5790427140891552,0.27015626430511475,0.3687498867511749,0.10417380928993225,0.16666666666666666
COC1=CC=CC(=C1)C2=NN(N=N2)CC(=O)NC3=CC=CC=C3OC,COc1cccc(-c2nnn(CC(=O)Nc3ccccc3OC)n2)c1,1.95373200540741,12,17,0.25075799226760864,0.2256256341934204,0.10258220881223679,0.18244053423404694,0.5789658352732658,0.22561649978160858,0.19229693710803986,0.1565866470336914,0.3007246376811594
CC1=CN2C3=C(N=C2N1C4=CC=CC=C4OC)N(C(=O)N(C3=O)C)C,COc1ccccc1-n1c(C)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,2.4705830087518947,9,17,0.03319377824664116,0.158387690782547,0.3873056173324585,0.16380804777145386,0.5788870863616467,0.0691995918750763,0.1832980513572693,0.2607584595680237,0.2626582278481013
CC(=O)NC1=CC=CC=C1OCCNC(=O)C2=C3C=CC=NC3=NN2,CC(=O)Nc1ccccc1OCCNC(=O)c1[nH]nc2ncccc12,2.3320262361766417,13,17,0.22373762726783752,0.1456776261329651,0.2088242769241333,0.16745632886886597,0.5782395303249359,0.1414813995361328,0.2450297474861145,0.15297842025756836,0.297029702970297
CCOC(=O)C1=C2CC3=C(N=NN3C4=C(N2C=N1)C=CC(=C4)CO)C,CCOC(=O)c1ncn2c1Cc1c(C)nnn1-c1cc(CO)ccc1-2,3.0163730129913766,10,17,0.28064072132110596,0.12730014324188232,0.17016416788101196,0.13078929483890533,0.5781050324440002,0.15640738606452942,0.2235870063304901,0.10675123333930969,0.12928759894459102
CC1=NN(C(=N1)C)C2CN(C2)C(=O)CN3C(=O)C4=CC=CC=C4C3=O,Cc1nc(C)n(C2CN(C(=O)CN3C(=O)c4ccccc4C3=O)C2)n1,2.4696117712936996,7,12,0.08667359501123428,0.32083967328071594,0.17005139589309692,0.1822570562362671,0.5775646641850471,0.1934661865234375,0.15060630440711975,0.21921789646148682,0.13569321533923304
CC1=NOC(=C1)CC(=O)N2CCC[C@H]2C3=NC(=NO3)C4=CC=CC=N4,Cc1cc(CC(=O)N2CCC[C@H]2c2nc(-c3ccccn3)no2)on1,3.0150343913952646,11,17,0.01953360252082348,0.5038223266601562,0.053811945021152496,0.17876888811588287,0.5771678742021322,0.23085610568523407,0.03073473647236824,0.3108629286289215,0.20105820105820105
CC(C1=NOC(=N1)CN(C)C2=NC=NC3=C2OC4=CC=CC=C43)OC,COC(C)c1noc(CN(C)c2ncnc3c2oc2ccccc23)n1,3.3115446917113855,10,17,0.2140519618988037,0.05568252503871918,0.3072960376739502,0.2206231653690338,0.5770305246114731,0.15430989861488342,0.2890925407409668,0.15966945886611938,0.1850828729281768
CC1=C(C(=NN1CC(=O)O)C)NC(=O)C2=CC=CC=C2N3C=CC=N3,Cc1nn(CC(=O)O)c(C)c1NC(=O)c1ccccc1-n1cccn1,2.2894031043085104,12,17,0.27114030718803406,0.17331790924072266,0.13249973952770233,0.19700658321380615,0.576957955956459,0.20254585146903992,0.2781146764755249,0.09733536839485168,0.13172043010752688
CC1=CC(=O)C(=NN1C2=CC=CC=C2)C(=O)N[C@@H](C)C3=NC(=NO3)C,Cc1noc([C@H](C)NC(=O)c2nn(-c3ccccc3)c(C)cc2=O)n1,2.804658043359737,9,15,0.3321837782859802,0.03715316206216812,0.20679403841495514,0.21146458387374878,0.5761309787631035,0.195946604013443,0.33212193846702576,0.07791699469089508,0.12562814070351758
CC(C)C1=NOC(=C1)C(=O)N2CC[C@H]2C3=NC(=NO3)C4=CN=CC=C4,CC(C)c1cc(C(=O)N2CC[C@H]2c2nc(-c3cccnc3)no2)on1,3.095983153249847,10,16,-0.06690279394388199,0.5119973421096802,0.12937207520008087,0.18638654053211212,0.5744666233658791,0.20277389883995056,0.017631202936172485,0.3433317542076111,0.18848167539267016
CC1=NON=C1[C@@H]2CCCN2C(=O)CN3C=NC4=CC=CC=C4C3=O,Cc1nonc1[C@@H]1CCCN1C(=O)Cn1cnc2ccccc2c1=O,2.9390581532498476,11,17,0.10049708932638168,0.3784031271934509,0.09529601037502289,0.21906691789627075,0.5741962268948555,0.2707633376121521,0.11479666829109192,0.2223856896162033,0.22285714285714286
C1CN(CC2=C1C(=O)NC(=N2)N)C(=O)C[C@H]3C4=CC=CC=C4C(=O)N3,Nc1nc2c(c(=O)[nH]1)CCN(C(=O)C[C@@H]1NC(=O)c3ccccc31)C2,3.262747373184842,12,17,0.3691093921661377,0.356375515460968,-0.15151426196098328,0.26672375202178955,0.5739706456661224,0.3631720542907715,0.219783216714859,0.13166071474552155,0.2631578947368421
CC1=NON=C1[C@H]2CCCN2C(=O)CN3C=NC4=CC=CC=C4C3=O,Cc1nonc1[C@H]1CCCN1C(=O)Cn1cnc2ccccc2c1=O,2.9390581532498476,11,17,0.0963410958647728,0.38317418098449707,0.09443211555480957,0.2192559391260147,0.5739473924040794,0.27061718702316284,0.1115739494562149,0.2262367308139801,0.22285714285714286
CC(C)C1=NOC(=C1)C(=O)N2CC[C@@H]2C3=NC(=NO3)C4=CN=CC=C4,CC(C)c1cc(C(=O)N2CC[C@@H]2c2nc(-c3cccnc3)no2)on1,3.095983153249847,10,16,-0.06566765904426575,0.5111726522445679,0.12766233086585999,0.18565276265144348,0.5731673240661621,0.20196405053138733,0.01662185974419117,0.3434388041496277,0.18848167539267016
COC1=C(N=CC=C1)CNC(=O)C2=NC(=NC3=C2C=CC=C3OC)N,COc1cccnc1CNC(=O)c1nc(N)nc2c(OC)cccc12,2.4317669458191133,11,17,0.3331194519996643,0.1815422773361206,0.05781564861536026,0.19700926542282104,0.5724773779511452,0.22810356318950653,0.252502977848053,0.12798646092414856,0.2783882783882784
CCOC1=CC=C(C=C1)NC(=O)C2=CC(=NC=N2)NC3=NOC(=C3)C,CCOc1ccc(NC(=O)c2cc(Nc3cc(C)on3)ncn2)cc1,2.2480570054074125,10,15,0.4596107602119446,-0.09085916727781296,0.20366081595420837,0.2367192953824997,0.57241240888834,0.16524013876914978,0.38464802503585815,0.09456750750541687,0.25077399380804954
COC1=CC=CC=C1OCC(=O)NCC2=NN=NN2C3=CC=CC=C3,COc1ccccc1OCC(=O)NCc1nnnn1-c1ccccc1,1.9322463889690553,11,15,0.22841374576091766,0.2631535530090332,0.0805669054389,0.1396435648202896,0.5721342042088509,0.17400828003883362,0.19606074690818787,0.15021556615829468,0.21160409556313994
CC1=CC(=NO1)NC2=NN=C(C=C2)NC(=O)CC3=CC=C(C=C3)OC,COc1ccc(CC(=O)Nc2ccc(Nc3cc(C)on3)nn2)cc1,2.259847390022795,10,15,0.3492066562175751,0.034596025943756104,0.18788594007492065,0.21690824627876282,0.5716886222362518,0.16203846037387848,0.3248310089111328,0.12687784433364868,0.2356687898089172
CC(=O)NCC(=O)NC1=CC=CC(=C1)CN2C(=O)N3C=CC=CC3=N2,CC(=O)NCC(=O)Nc1cccc(Cn2nc3ccccn3c2=O)c1,2.1892856890477166,13,17,0.2690660357475281,0.14633019268512726,0.1562904417514801,0.21540604531764984,0.5716866701841354,0.2061769664287567,0.2671773135662079,0.1270390897989273,0.22468354430379747
CC1=CC=C(O1)C2=NN(C=C2C(=O)NNC(=O)NC)C3=CC=CC=C3,CNC(=O)NNC(=O)c1cn(-c2ccccc2)nc1-c1ccc(C)o1,2.3645311928396975,11,15,0.4953903555870056,0.17095279693603516,-0.09494850039482117,0.23278042674064636,0.5713946521282196,0.3123132586479187,0.3100437819957733,0.03166884928941727,0.1455026455026455
CC(=O)NC1=CC=CC(=C1)C(=O)NCC2=NC(=NO2)C3=CC=CN3C,CC(=O)Nc1cccc(C(=O)NCc2nc(-c3cccn3C)no2)c1,2.3191372600119617,12,17,0.09132637083530426,0.24635609984397888,0.23332539200782776,0.15136992931365967,0.5710078626871109,0.10796047747135162,0.198868989944458,0.20984488725662231,0.2433234421364985
C1COCCN1C2=C(C=CC=N2)C(=O)NC3=CC4=C(C=C3)NC(=O)N4,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cccnc1N1CCOCC1,2.2663237335422917,11,15,0.24540963768959045,0.09637966006994247,0.2287825495004654,0.183449387550354,0.5705718472599983,0.15376323461532593,0.2776259183883667,0.1249643936753273,0.2222222222222222
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)C3=C(C(=CC=C3)OC)OC,COc1cccc(C(=O)Nc2cc(-n3ccnc3C)ncn2)c1OC,2.33648590573244,11,17,0.09931112825870514,0.321429580450058,0.14981859922409058,0.19366033375263214,0.5705593079328537,0.1723543405532837,0.16454137861728668,0.24250423908233643,0.2453416149068323
CC(=O)N1CCC2=C1C=CC(=C2)NC3=C(C(=O)N(C(=O)N3C)C)C#N,CC(=O)N1CCc2cc(Nc3c(C#N)c(=O)n(C)c(=O)n3C)ccc21,2.5787163945476834,9,17,-0.010420486330986023,0.22797875106334686,0.35258013010025024,0.10882007330656052,0.5701383948326111,0.08207331597805023,0.073826365172863,0.2606978416442871,0.2507204610951009
CC1=NC(=NO1)C2CCCN(C2)C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1nc(C2CCCN(C(=O)c3n[nH]c(=O)c4ccccc34)C2)no1,2.905358153249848,11,17,0.1251257210969925,0.3196169137954712,0.12512925267219543,0.2092464417219162,0.5698718875646591,0.24553227424621582,0.13746842741966248,0.20970988273620605,0.1634349030470914
CCOC(=O)CC(=O)NC1=NNC(=C1)C2=NC3=CC=CC=C3N=C2C,CCOC(=O)CC(=O)Nc1cc(-c2nc3ccccc3nc2C)[nH]n1,2.4768313011820595,11,17,0.26345691084861755,0.17323735356330872,0.13306115567684174,0.21148329973220825,0.569755420088768,0.19994786381721497,0.25138917565345764,0.15770208835601807,0.2607361963190184
CCOC1=CC=CC=C1NC(=O)COC2=CC=C(C=C2)N3C=NN=N3,CCOc1ccccc1NC(=O)COc1ccc(-n2cnnn2)cc1,1.9707557672619949,11,15,0.34105029702186584,0.046831995248794556,0.18168193101882935,0.1760820746421814,0.5695642232894897,0.1485196352005005,0.3014315366744995,0.11045277118682861,0.23843416370106763
CC1=NON=C1C2CCCN2C(=O)CN3C=NC4=CC=CC=C4C3=O,Cc1nonc1C1CCCN1C(=O)Cn1cnc2ccccc2c1=O,2.9390581532498476,11,17,0.130054771900177,0.3473326563835144,0.09130970388650894,0.20621582865715027,0.5686971321702003,0.257537305355072,0.13159117102622986,0.20202888548374176,0.22285714285714286
CC1=CC(=NO1)NC(=O)C2=C3C=CC=CN3C(=N2)C(=O)N4CCCC4,Cc1cc(NC(=O)c2nc(C(=O)N3CCCC3)n3ccccc23)no1,2.5354454669458732,9,15,0.207699254155159,0.043380312621593475,0.3173239231109619,0.19195903837680817,0.5684034898877144,0.12199143320322037,0.28217893838882446,0.15819281339645386,0.16756756756756758
CN1CC(=O)N2CCN(C[C@H]2C1=O)C(=O)C3=C4C(=CC=C3)N=CC=N4,CN1CC(=O)N2CCN(C(=O)c3cccc4nccnc34)C[C@H]2C1=O,2.9843148704762825,11,17,0.06905783712863922,0.2730957269668579,0.22590738534927368,0.2052486389875412,0.5680609494447708,0.19803190231323242,0.14046046137809753,0.23095977306365967,0.1384083044982699
COC1=CC=CC=C1CNC(=O)CN2C(=O)N(N=N2)C3=CC=CC=C3,COc1ccccc1CNC(=O)Cn1nnn(-c2ccccc2)c1=O,2.037972390022796,11,15,0.301972359418869,0.16000699996948242,0.10600640624761581,0.1933414787054062,0.5679857656359673,0.20876389741897583,0.23984894156455994,0.13842159509658813,0.17971014492753623
COC1=C(C(=CC=C1)OC)C(=O)NCC2=NN=NN2C3=CC=CC=C3,COc1cccc(OC)c1C(=O)NCc1nnnn1-c1ccccc1,2.041864697715104,8,12,0.3831784129142761,0.17566844820976257,0.009107680991292,0.20785829424858093,0.5679545421153307,0.23392051458358765,0.2753826081752777,0.121351458132267,0.15384615384615385
C[C@@H](C1=CC2=C(O1)C(=CC=C2)OC)NC3=NC4=C(C=NN4C)C(=O)N3,COc1cccc2cc([C@H](C)Nc3nc4c(cnn4C)c(=O)[nH]3)oc12,3.205576408937821,11,17,0.5189570188522339,-0.1807321161031723,0.22972536087036133,0.18612147867679596,0.5679502636194229,0.17763689160346985,0.3974296748638153,-0.02179260365664959,0.3741935483870968
CC1=CC(=C2C(=NN(C2=N1)C)C)C(=O)NC3=C(C(=CC=C3)[N+](=O)[O-])C,Cc1cc(C(=O)Nc2cccc([N+](=O)[O-])c2C)c2c(C)nn(C)c2n1,2.2486912814255096,9,17,0.45768386125564575,-0.053925737738609314,0.16414543986320496,0.22893211245536804,0.5679035633802414,0.2144608199596405,0.38924553990364075,0.0198398195207119,0.1887905604719764
CC1=NN(C(=O)C=C1)CCNC(=O)CN2C=NC3=CC=CC=C3C2=O,Cc1ccc(=O)n(CCNC(=O)Cn2cnc3ccccc3c2=O)n1,2.175078755136555,12,17,0.3326374888420105,0.19747741520404816,0.03719555586576462,0.23855820298194885,0.5673104599118233,0.2723875939846039,0.2922714650630951,0.08661431074142456,0.25
COC1=CC=CC2=C1N=C(N=C2C(=O)NCC3=NC(=CC=C3)OC)N,COc1cccc(CNC(=O)c2nc(N)nc3c(OC)cccc23)n1,2.410112341268734,11,17,0.46913373470306396,0.07347294688224792,0.02436278760433197,0.22213926911354065,0.5669694691896439,0.271126389503479,0.32029733061790466,0.05257652327418327,0.27402135231316727
CCOC1=CC=CC=C1CNC(=O)CC2=NN=C(O2)C3=NC=CN=C3,CCOc1ccccc1CNC(=O)Cc1nnc(-c2cnccn2)o1,2.32804723196168,12,17,0.17365619540214539,0.14048133790493011,0.25240272283554077,0.19071343541145325,0.5665402561426163,0.13122613728046417,0.21422554552555084,0.22308120131492615,0.23391812865497075
C1CCC2=C(CC1)ON=C2CN3C=C(N=N3)C4=NC(=CC=C4)C(=O)O,O=C(O)c1cccc(-c2cn(Cc3noc4c3CCCCC4)nn2)n1,2.8406716787477695,11,17,0.034970976412296295,0.4600783586502075,0.07097702473402023,0.21600407361984253,0.566026359796524,0.25650763511657715,0.05254790186882019,0.30537617206573486,0.15942028985507245
CC1=CC=CC2=NC(=CC(=O)N12)COC(=O)CN(C)C3=NC=CC=N3,Cc1cccc2nc(COC(=O)CN(C)c3ncccn3)cc(=O)n12,2.6379010736631,10,16,0.19572240114212036,0.27016502618789673,0.09861744940280914,0.20424388349056244,0.5645048767328262,0.21477268636226654,0.17181384563446045,0.21549174189567566,0.34657039711191334
C1CCC(C1)C2=CC(=NN2)NC(=O)C3=CC=CC(=C3)C4=NOC(=O)N4,O=C(Nc1cc(C2CCCC2)[nH]n1)c1cccc(-c2noc(=O)[nH]2)c1,2.8264404880206886,11,15,-0.052534718066453934,0.18601630628108978,0.4298536777496338,0.1318533569574356,0.5633352659642696,0.0694291964173317,0.07833149284124374,0.2772136926651001,0.25513196480938416
CN1C2=C(C=C(C=N2)NC(=O)CCC3=CN=CC=C3)C(=O)N(C1=O)C,Cn1c(=O)c2cc(NC(=O)CCc3cccnc3)cnc2n(C)c1=O,2.254795631781038,11,17,0.19002701342105865,0.23109617829322815,0.14216721057891846,0.20000863075256348,0.5632904022932053,0.20132707059383392,0.17092260718345642,0.21673893928527832,0.3240418118466899
CN1C(=O)C(=CNC1=O)CC(=O)N(C)CC2=NC3=CC=CC=C3N=C2,CN(Cc1cnc2ccccc2n1)C(=O)Cc1c[nH]c(=O)n(C)c1=O,2.550329917495324,11,17,0.37429389357566833,-0.029824621975421906,0.2180463820695877,0.22633624076843262,0.5625156536698341,0.1813639998435974,0.3760777711868286,0.06685599684715271,0.2360655737704918
CC1=CC(=CC(=C1)C2=NN(C=N2)/C=C\C(=O)N3C(=O)CC(=O)N3C)C,Cc1cc(C)cc(-c2ncn(/C=C\C(=O)N3C(=O)CC(=O)N3C)n2)c1,3.3717749819960403,8,14,-0.0067571233958005905,0.2917782664299011,0.2772182524204254,0.16499736905097961,0.562239395454526,0.10795432329177856,0.13793127238750458,0.2736053466796875,0.2364217252396166
CCCN1C(=O)C=CC(=N1)C(=O)NC2=CC=CC=C2C3=NOC(=N3)C,CCCn1nc(C(=O)Nc2ccccc2-c2noc(C)n2)ccc1=O,2.2804616370433823,11,17,0.22201383113861084,0.2129758894443512,0.12708023190498352,0.19539719820022583,0.5620699524879456,0.17990145087242126,0.24677208065986633,0.15968488156795502,0.23433242506811988
CC1=CC(=NO1)NC2=NC=C(N=C2)C(=O)NCC3=CC=CC=C3OC,COc1ccccc1CNC(=O)c1cnc(Nc2cc(C)on2)cn1,2.30042431309972,12,17,0.3150235414505005,0.14007768034934998,0.10644747316837311,0.18893247842788696,0.5615486949682236,0.18972331285476685,0.24836412072181702,0.13821041584014893,0.1871345029239766
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCC3=NC4=CC=CC=C4O3,Cn1c(=O)c2c(ncn2CCCc2nc3ccccc3o2)n(C)c1=O,2.4536984734464156,10,17,0.11778560280799866,0.18279698491096497,0.26044487953186035,0.18855509161949158,0.561027467250824,0.1521187424659729,0.19539515674114227,0.20473575592041016,0.20364741641337386
CC1=CC(=NN1)C2=CC3=C(C=C2)N(C(=O)N3C)C4CCC(=O)NC4=O,Cc1cc(-c2ccc3c(c2)n(C)c(=O)n3C2CCC(=O)NC2=O)n[nH]1,3.222594307096001,11,17,0.30452242493629456,0.2298671305179596,0.02599276229739189,0.18398717045783997,0.560382317751646,0.2475653886795044,0.20908167958259583,0.11499709635972977,0.23668639053254437
CC1=NOC(=C1)CC(=O)N2CCC[C@@H]2C3=NC(=NO3)C4=CC=CC=N4,Cc1cc(CC(=O)N2CCC[C@@H]2c2nc(-c3ccccn3)no2)on1,3.0150343913952646,11,17,0.006721393205225468,0.49830591678619385,0.054962873458862305,0.16964352130889893,0.5599901834502816,0.2211507260799408,0.021238945424556732,0.3075486123561859,0.20105820105820105
CC(=O)C(C(=O)N(C)C)N1C=NC2=C(C1=O)C=NN2C3=CC=CC=C3,CC(=O)C(C(=O)N(C)C)n1cnc2c(cnn2-c2ccccc2)c1=O,2.975070026159546,8,14,0.06821827590465546,0.22178839147090912,0.26991185545921326,0.19891539216041565,0.5599185228347778,0.14976170659065247,0.19214561581611633,0.22070953249931335,0.24853801169590642
CCOC1=CC=C(C=C1)NC2=NN=C(C=C2)C(=O)NC3=NOC(=C3)C,CCOc1ccc(Nc2ccc(C(=O)Nc3cc(C)on3)nn2)cc1,2.2166550823304885,10,15,0.5054357647895813,-0.1492341011762619,0.2035031020641327,0.20608504116535187,0.5597047656774521,0.1458805501461029,0.39101046323776245,0.043401122093200684,0.20760233918128654
CC1=CC=C(C=C1)N2C3=C(C=N2)C(=O)N(C=N3)NC(=O)C4CCCO4,Cc1ccc(-n2ncc3c(=O)n(NC(=O)C4CCCO4)cnc32)cc1,2.976308153249846,10,15,0.2709595263004303,0.016478892415761948,0.2716105580329895,0.1108320876955986,0.5590489767491817,0.12168911844491959,0.24318954348564148,0.06441435217857361,0.26011560693641617
CNC(=O)CN1C=C(C=N1)NC(=O)C2=NC3=CC=CC=C3C(=C2)OC,CNC(=O)Cn1cc(NC(=O)c2cc(OC)c3ccccc3n2)cn1,2.2266898060574665,12,17,0.33455032110214233,0.29981669783592224,-0.07548560202121735,0.22670921683311462,0.5588814169168472,0.27824753522872925,0.21698880195617676,0.1621505320072174,0.23333333333333334
CN1C(=O)N(C(=N1)NC(=O)C2=COC(=N2)C3CCC3)C4=CC=CC=C4,Cn1nc(NC(=O)c2coc(C3CCC3)n2)n(-c2ccccc2)c1=O,2.692669437693434,9,14,0.11028888076543808,0.029117226600646973,0.41904395818710327,0.20518723130226135,0.5584500655531883,0.08406321704387665,0.27771249413490295,0.19845567643642426,0.1893939393939394
CC1=C(N2C3=C(N=C2N1C4=CC=CC=C4OC)N(C(=O)NC3=O)C)C,COc1ccccc1-n1c(C)c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc12,2.5661054167786492,9,17,0.15773329138755798,0.1389024257659912,0.26127442717552185,0.17558395862579346,0.557910144329071,0.10485513508319855,0.22658759355545044,0.20668409764766693,0.2601880877742947
CN1C=C(C=N1)NC(=O)COC2=CC3=C(C=C2)N=C4CCCN4C3=O,Cn1cc(NC(=O)COc2ccc3nc4n(c(=O)c3c2)CCC4)cn1,2.3601185438689516,11,17,0.11561636626720428,0.27730754017829895,0.16452829539775848,0.11568648368120193,0.5574522018432617,0.15291187167167664,0.10355693101882935,0.1945389062166214,0.34591194968553457
C[C@H](C1=CC2=C(O1)C(=CC=C2)OC)NC3=NC4=C(C=NN4C)C(=O)N3,COc1cccc2cc([C@@H](C)Nc3nc4c(cnn4C)c(=O)[nH]3)oc12,3.205576408937821,11,17,0.5259778499603271,-0.19948352873325348,0.229971781373024,0.18507295846939087,0.5564661026000977,0.17607492208480835,0.40145257115364075,-0.03036888688802719,0.3741935483870968
