smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(=O)C1=CC=C(C=C1)NC(=O)CCN2C=NC3=C(C2=O)C=NN3C,CC(=O)c1ccc(NC(=O)CCn2cnc3c(cnn3C)c2=O)cc1,2.149606401011807,9,15,0.15974900126457214,0.19722184538841248,0.19947880506515503,0.17305296659469604,0.5564496517181396,0.1813383847475052,0.19066238403320312,0.15721634030342102,0.2977346278317152
C1CN(CC2=C1C(=O)NC(=N2)N)C(=O)C[C@@H]3C4=CC=CC=C4C(=O)N3,Nc1nc2c(c(=O)[nH]1)CCN(C(=O)C[C@H]1NC(=O)c3ccccc31)C2,3.262747373184842,12,17,0.3615838289260864,0.3557444214820862,-0.1612611711025238,0.2624038755893707,0.5560670793056488,0.35992351174354553,0.21103492379188538,0.12622550129890442,0.2631578947368421
CC1=C(C=NN1C2=CC=CC=C2)C(C)NC(=O)C3=CNC(=O)NC3=O,Cc1c(C(C)NC(=O)c2c[nH]c(=O)[nH]c2=O)cnn1-c1ccccc1,2.780931669733363,11,15,0.4452032744884491,-0.15024201571941376,0.26062387228012085,0.21513798832893372,0.5555851310491562,0.16951662302017212,0.39401155710220337,0.02418595924973488,0.20408163265306123
CN1C=C(C=N1)NC(=O)CN2C(=O)[C@]3(CCC4=CC=CC=C43)NC2=O,Cn1cc(NC(=O)CN2C(=O)N[C@@]3(CCc4ccccc43)C2=O)cn1,3.2753713541800398,12,17,0.04714373126626015,0.40693414211273193,0.10149812698364258,0.18038958311080933,0.5555760003626347,0.2119189202785492,0.05459652096033096,0.28710824251174927,0.13978494623655913
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)NC3=CC4=C(C=C3)OCCO4,Cc1cc(Nc2ccc3c(c2)OCCO3)nc(Nc2cc(C)on2)n1,2.4904588231102576,11,17,0.2993176579475403,0.08035095036029816,0.17516586184501648,0.13957475125789642,0.5548344701528549,0.1601729691028595,0.21953774988651276,0.10401082038879395,0.25675675675675674
C1C(=O)NC2=CC=CC=C2N1C(=O)NCC(=O)NCC3=CC=CC=N3,O=C(CNC(=O)N1CC(=O)Nc2ccccc21)NCc1ccccn1,2.2750858515612578,14,17,0.20801293849945068,0.19129666686058044,0.15446583926677704,0.22335565090179443,0.5537754446268082,0.21553632616996765,0.2139539122581482,0.1822969913482666,0.16666666666666666
C1C[C@@H](CN(C1)C(=O)O)NC2=NC3=C(C4=C2C=CN=C4)C(=O)NC=C3,O=C(O)N1CCC[C@H](Nc2nc3cc[nH]c(=O)c3c3cnccc23)C1,3.1371350763267714,13,17,0.4152567684650421,0.061143387109041214,0.07719022780656815,0.23360849916934967,0.5535903833806515,0.2742688059806824,0.3033659756183624,0.05997001752257347,0.2952029520295203
CC1=CC(=NC(=N1)NC(=O)C(C)N2C(=O)C=CC(=N2)C3=CC=CO3)C,Cc1cc(C)nc(NC(=O)C(C)n2nc(-c3ccco3)ccc2=O)n1,2.9075587027003973,10,15,0.4035190939903259,-0.0015368922613561153,0.1514519304037094,0.20742011070251465,0.5534341321326792,0.19962790608406067,0.3678768277168274,0.026558978483080864,0.3045977011494253
CN1C2=NC(=NC=C2N(C1=O)C(=O)N3CCC3)COC4=CC=CC=C4,Cn1c(=O)n(C(=O)N2CCC2)c2cnc(COc3ccccc3)nc21,2.501651019491918,8,14,0.21702399849891663,-0.017736293375492096,0.3531849682331085,0.20709441602230072,0.552472673356533,0.15202902257442474,0.28070688247680664,0.12017421424388885,0.2730263157894737
CC1=NC=C(O1)C2=CN=C3C=NC(=CC3=C2)NC(=O)N4CCOCC4,Cc1ncc(-c2cnc3cnc(NC(=O)N4CCOCC4)cc3c2)o1,2.664535324690867,9,15,0.09624738991260529,0.19323554635047913,0.2623205780982971,0.17676033079624176,0.5518035143613815,0.12501941621303558,0.1932651549577713,0.21469271183013916,0.22058823529411764
CC1=NOC(=N1)C2CCCN(C2)C(=O)C(=O)NC3=CC=CC(=C3)C#N,Cc1noc(C2CCCN(C(=O)C(=O)Nc3cccc(C#N)c3)C2)n1,2.890677817388525,11,17,0.0740327313542366,0.23830920457839966,0.23924076557159424,0.16792823374271393,0.5515827015042305,0.16288802027702332,0.13164083659648895,0.2111850082874298,0.13202247191011235
CC1=NOC(=C1)CC(=O)N2CCCC2C3=NC(=NO3)C4=CC=CC=N4,Cc1cc(CC(=O)N2CCCC2c2nc(-c3ccccn3)no2)on1,3.0150343913952646,11,17,0.07198750972747803,0.4190594553947449,0.059980325400829315,0.16128996014595032,0.5510272905230522,0.20194125175476074,0.06699401885271072,0.2659147381782532,0.20105820105820105
CC1=C(C(=CC=C1)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C)C,Cc1cccc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)c1C,2.303027719693125,10,17,0.2820884883403778,0.06799089908599854,0.20078369975090027,0.17851576209068298,0.5508630871772766,0.16862830519676208,0.25628989934921265,0.11701494455337524,0.22468354430379747
CC1=CC(=CC(=C1)N2C3=C(C(=O)N(C=N3)C(C(=O)C)C(=O)C)N=N2)C,CC(=O)C(C(C)=O)n1cnc2c(nnn2-c2cc(C)cc(C)c2)c1=O,2.8250170732807156,6,12,0.18591822683811188,0.1320725977420807,0.23274654150009155,0.14781315624713898,0.5507373660802841,0.18015754222869873,0.19313007593154907,0.09514139592647552,0.21022727272727273
CCC1=CC(=O)NC(=N1)N2C(=CC(=N2)C)NC(=O)C3=CC=C(C=C3)O,CCc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)c2ccc(O)cc2)n1,2.546261126286531,10,15,0.41566798090934753,0.24430960416793823,-0.10934288799762726,0.22541671991348267,0.5506346970796585,0.2985104024410248,0.2444070279598236,0.10752473771572113,0.2536443148688047
COC1=C(C=C(C=C1)C2=C(C=C(N2)C3=NC(=NC=C3)N)C(=O)N)OC,COc1ccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)cc1OC,2.4806798076052132,11,17,0.34141263365745544,0.3065266013145447,-0.09800118952989578,0.22897544503211975,0.5499380454421043,0.3008021414279938,0.19558537006378174,0.15312616527080536,0.367816091954023
CCOC1=CC=CC(=N1)CC(=O)NC2=CC=CC(=C2)C3=NNC(=O)N3,CCOc1cccc(CC(=O)Nc2cccc(-c3n[nH]c(=O)[nH]3)c2)n1,2.5496108515612583,13,17,0.22098729014396667,0.18347623944282532,0.14531375467777252,0.2104291021823883,0.5497772842645645,0.19460050761699677,0.2152402400970459,0.18493545055389404,0.3890784982935154
CN1C=C(C=N1)NC(=O)CN2C(=O)[C@@]3(CCC4=CC=CC=C43)NC2=O,Cn1cc(NC(=O)CN2C(=O)N[C@]3(CCc4ccccc43)C2=O)cn1,3.2753713541800398,12,17,0.05237410590052605,0.38181376457214355,0.11446348577737808,0.17933602631092072,0.5486513562500477,0.20306307077407837,0.06377771496772766,0.28002485632896423,0.13978494623655913
CC1=CC=C(C=C1)NC(=O)C2=NOC3=NC=NC(=C23)N4CCOCC4,Cc1ccc(NC(=O)c2noc3ncnc(N4CCOCC4)c23)cc1,2.3623155143642087,7,13,0.08315425366163254,0.08944715559482574,0.3757133483886719,0.17253904044628143,0.5483147576451302,0.08181699365377426,0.213352769613266,0.2193000316619873,0.21142857142857144
CN1C2=C(C=CC(=N2)C(=O)NCCC3=CC=CC=N3)C(=O)N(C1=O)C,Cn1c(=O)c2ccc(C(=O)NCCc3ccccn3)nc2n(C)c1=O,2.2631488185942246,11,17,0.2870335578918457,0.15519900619983673,0.10596084594726562,0.22520621120929718,0.5481934100389481,0.231157124042511,0.2148623764514923,0.18108540773391724,0.2633333333333333
COC1=NC(=NC=C1)N2CCO[C@@H](C2)C3=NOC(=N3)C4=CC=CC=C4,COc1ccnc(N2CCO[C@H](c3noc(-c4ccccc4)n3)C2)n1,2.9652044110461055,10,15,0.21593958139419556,0.23822206258773804,0.09342741221189499,0.18812555074691772,0.5475890561938286,0.21184459328651428,0.20183128118515015,0.1524307131767273,0.31384615384615383
C1COCCN1C2=NC=C(C=C2)C(=O)NC3=CC4=C(C=C3)NC(=O)N4,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc(N2CCOCC2)nc1,2.2234973900227963,11,15,0.2183963805437088,0.13913731276988983,0.19000288844108582,0.18781143426895142,0.5475365817546844,0.15265080332756042,0.24879002571105957,0.16040953993797302,0.23026315789473684
COC1=CC=C(C=C1)N2C(=O)C=NC3=CN=C(N=C32)N4CCOCC4,COc1ccc(-n2c(=O)cnc3cnc(N4CCOCC4)nc32)cc1,2.3706857988742183,7,13,0.10620857775211334,0.0805622935295105,0.360445499420166,0.17477984726428986,0.5472163707017899,0.10397738963365555,0.22191064059734344,0.17721125483512878,0.37906137184115524
CCOC(=O)C1=C(N(N=C1)C2=CC=CC=C2)NC(=O)C3=CC=NN3C,CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1ccnn1C,2.28995697832182,10,15,0.41822999715805054,0.05031687021255493,0.07832445204257965,0.19219204783439636,0.5468713194131851,0.21865324676036835,0.27839577198028564,0.07387901097536087,0.13670886075949368
CC(C)C1=NOC(=C1)C(=O)N2CCC2C3=NC(=NO3)C4=CN=CC=C4,CC(C)c1cc(C(=O)N2CCC2c2nc(-c3cccnc3)no2)on1,3.095983153249847,10,16,-0.07724937796592712,0.49501609802246094,0.12702462077140808,0.16725409030914307,0.5447913408279419,0.18296852707862854,0.0029381969943642616,0.33188989758491516,0.18848167539267016
CC\1=NN(C(=O)/C1=C\C2=C(N(C(=O)N(C2=O)C)C)N)C3=CC=CC=C3,CC1=NN(c2ccccc2)C(=O)/C1=C\c1c(N)n(C)c(=O)n(C)c1=O,2.601916847036371,8,15,0.05941655486822128,0.17540259659290314,0.3095186650753021,0.20999784767627716,0.5443378165364265,0.09625133872032166,0.23341278731822968,0.2536012828350067,0.22081218274111675
CC1=CC(=NO1)C(=O)NCCCN2C(=O)C=CC(=N2)C3=CC=NC=C3,Cc1cc(C(=O)NCCCn2nc(-c3ccncc3)ccc2=O)no1,2.3322300823304882,10,15,0.2954968214035034,0.21730637550354004,0.031442753970623016,0.19244232773780823,0.5442459508776665,0.21813221275806427,0.22154894471168518,0.1499670296907425,0.20108695652173914
CC1=NOC2=NC=NC(=C12)NC3=CC=C(C=C3)NC(=O)[C@@H]4CCCO4,Cc1noc2ncnc(Nc3ccc(NC(=O)[C@@H]4CCCO4)cc3)c12,2.839154096347846,10,15,0.05117107927799225,0.16522735357284546,0.3274359107017517,0.13606567680835724,0.5438343435525894,0.09194889664649963,0.15667244791984558,0.20548215508460999,0.22287390029325513
COC1=CC=C(C=C1)C2=NOC(=N2)C3=NN=C(C=C3)N4CCOCC4,COc1ccc(-c2noc(-c3ccc(N4CCOCC4)nn3)n2)cc1,2.2180262881516946,7,13,0.0368318073451519,0.21378642320632935,0.29320764541625977,0.12261991947889328,0.543825875967741,0.0856197401881218,0.11794961988925934,0.23452354967594147,0.29411764705882354
CC1=C(C(=O)NN1)CC(=O)N2CCN(C(=O)C2)C3=CC=CC(=C3)C#N,Cc1[nH][nH]c(=O)c1CC(=O)N1CCN(c2cccc(C#N)c2)C(=O)C1,2.6937266207920274,11,17,0.025016825646162033,0.020357869565486908,0.49814486503601074,0.10701790452003479,0.5435195602476597,0.0003330279141664505,0.1894553154706955,0.19862227141857147,0.18654434250764526
CC1=NOC(=C1)C(=O)N2CCCC(C2)C3=NOC(=N3)C4=CC=CC=N4,Cc1cc(C(=O)N2CCCC(c3noc(-c4ccccn4)n3)C2)on1,2.9803070995090675,11,17,-0.027173439040780067,0.4489815831184387,0.12065670639276505,0.13369658589363098,0.5424648504704237,0.17167672514915466,0.004907894879579544,0.3040505051612854,0.1675
CC1=C(C(=NO1)C)NC(=O)C(=O)NCC2=CC=C(C=C2)C3=CC=NN3,Cc1noc(C)c1NC(=O)C(=O)NCc1ccc(-c2ccn[nH]2)cc1,2.408476154919871,10,15,0.2913593053817749,-0.0325985923409462,0.28204452991485596,0.17273938655853271,0.5408052429556847,0.10625310987234116,0.3141947388648987,0.10045697540044785,0.20408163265306123
CC(=O)NC1=CC=C(C=C1)N2CC(CC2=O)C(=O)N(CC#N)CC#N,CC(=O)Nc1ccc(N2CC(C(=O)N(CC#N)CC#N)CC2=O)cc1,2.9307041398719207,8,13,-0.046699609607458115,0.1390800178050995,0.4483150541782379,0.13333860039710999,0.5406954623758793,0.044333696365356445,0.13142192363739014,0.25413912534713745,0.15057915057915058
CN1C2=CC=CC=C2N(C1=O)CC(=O)NC3=CC=C(C=C3)NC(=O)N,Cn1c(=O)n(CC(=O)Nc2ccc(NC(N)=O)cc2)c2ccccc21,1.949616510901917,11,15,0.19183921813964844,0.15706810355186462,0.19177377223968506,0.22327043116092682,0.5406810939311981,0.18190836906433105,0.2195953130722046,0.20436668395996094,0.21505376344086022
COC1=NC2=CC=CC=C2N=C1CCC(=O)NCC3=CC(=O)NC=N3,COc1nc2ccccc2nc1CCC(=O)NCc1cc(=O)[nH]cn1,2.611157005407412,12,17,0.46334370970726013,0.10573138296604156,-0.028438180685043335,0.23796692490577698,0.5406369119882584,0.2722609341144562,0.3254331052303314,0.05811408534646034,0.26557377049180325
C1CN(CC2=C1C(=O)NC(=N2)N)C(=O)CC3C4=CC=CC=C4C(=O)N3,Nc1nc2c(c(=O)[nH]1)CCN(C(=O)CC1NC(=O)c3ccccc31)C2,3.262747373184842,12,17,0.3747681975364685,0.3261820673942566,-0.1611083745956421,0.26485446095466614,0.539841890335083,0.35481369495391846,0.22547149658203125,0.11596450954675674,0.2631578947368421
COCCNC1=NC=C2C(=O)C(=CN(C2=N1)C3=CC=CC=C3)C(=O)N,COCCNc1ncc2c(=O)c(C(N)=O)cn(-c3ccccc3)c2n1,2.36779771504988,10,15,0.36898982524871826,0.0026619136333465576,0.16816645860671997,0.20952782034873962,0.5398181974887848,0.16043134033679962,0.31742602586746216,0.09803622961044312,0.3125
CC1=CC(=NO1)NC2=NN=C(C=C2)C(=O)NCC3=CC=C(C=C3)OC,COc1ccc(CNC(=O)c2ccc(Nc3cc(C)on3)nn2)cc1,2.2288589284843354,10,15,0.42449524998664856,0.04796084761619568,0.0668981745839119,0.18541409075260162,0.5393542721867561,0.17707905173301697,0.3023265600204468,0.07979443669319153,0.1636904761904762
C1CN(CC2=C1C(=O)NN=C2)C(=O)NCC3=CC4=C(CNC4=O)C=C3,O=C1NCc2ccc(CNC(=O)N3CCc4c(cn[nH]c4=O)C3)cc21,2.7847570054074122,12,17,0.20090335607528687,0.22908544540405273,0.1082191914319992,0.16978111863136292,0.5382079929113388,0.22532355785369873,0.13167454302310944,0.16212478280067444,0.14423076923076922
CCOC1=NC(=NC2=C1N=C(C=C2)C3=CC=C(C=C3)C(=O)NOC)N,CCOc1nc(N)nc2ccc(-c3ccc(C(=O)NOC)cc3)nc12,2.3965470108245306,9,15,0.35742059350013733,0.238925963640213,-0.05817089229822159,0.22642025351524353,0.5381756648421288,0.27970415353775024,0.24380427598953247,0.1153736338019371,0.34035087719298246
CN1C(=NN=N1)C2=CC=C(C=C2)NC(=O)COC3=CC=CC=C3OC,COc1ccccc1OCC(=O)Nc1ccc(-c2nnnn2C)cc1,1.923957005407411,10,15,0.09847763180732727,0.2547732889652252,0.184754878282547,0.09759816527366638,0.5380057990550995,0.11697837710380554,0.13263991475105286,0.16497310996055603,0.3458646616541353
CN1C2=C(C=C(C=N2)C(=O)N(C)CC3=CN=CC=C3)C(=O)N(C1=O)C,CN(Cc1cccnc1)C(=O)c1cnc2c(c1)c(=O)n(C)c(=O)n2C,2.330672640858916,10,17,0.06333660334348679,0.21095877885818481,0.26358553767204285,0.19011901319026947,0.5378809198737144,0.15358181297779083,0.1427425593137741,0.24264031648635864,0.26523297491039427
COC1=NC(=NC=C1)N2CCO[C@H](C2)C3=NOC(=N3)C4=CC=CC=C4,COc1ccnc(N2CCO[C@@H](c3noc(-c4ccccc4)n3)C2)n1,2.9652044110461055,10,15,0.20584538578987122,0.23832827806472778,0.09354816377162933,0.1866634488105774,0.5377218276262283,0.20886990427970886,0.19684617221355438,0.15247485041618347,0.31384615384615383
C1CCC(CC1)(C(=O)NC2=CC3=C(C=C2)OC=CC3=O)N4C=NN=N4,O=C(Nc1ccc2occc(=O)c2c1)C1(n2cnnn2)CCCCC1,2.900158928484334,10,15,-0.1040598452091217,0.12749062478542328,0.5136488080024719,0.09625863283872604,0.5370795875787735,-0.008247526362538338,0.13923785090446472,0.2210630178451538,0.17220543806646527
CC1=C(C=NN1C)C(=O)NC2COC3=C2C=CC(=C3)C4=NC(=NO4)C,Cc1noc(-c2ccc3c(c2)OCC3NC(=O)c2cnn(C)c2C)n1,3.049235780552122,10,17,0.1463082730770111,0.056730885058641434,0.3332937955856323,0.06805936992168427,0.5363329537212849,0.03351427614688873,0.1918923407793045,0.1329057514667511,0.24083769633507854
CC1=CC(=C(C=C1)OC)NC2=NC=C(N=C2)C(=O)NC3=NOC(=C3)C,COc1ccc(C)cc1Nc1cnc(C(=O)Nc2cc(C)on2)cn1,2.3201961982568164,11,17,0.25688838958740234,0.12281200289726257,0.15501075983047485,0.1400306522846222,0.5347111523151398,0.13275571167469025,0.22443526983261108,0.1234479546546936,0.2057142857142857
COC1=CC=C(C=C1)N2C(=NN=N2)CNC(=O)C3=CC=CC=C3OC,COc1ccc(-n2nnnc2CNC(=O)c2ccccc2OC)cc1,1.930951236176643,10,15,0.2818107306957245,0.15716010332107544,0.09572671353816986,0.16370174288749695,0.5346975475549698,0.16643941402435303,0.21687954664230347,0.15235814452171326,0.15064102564102563
CC1=C(C=NN1C2=NNC(=O)C=C2)C(=O)NC3=CC=CC=C3COC,COCc1ccccc1NC(=O)c1cnn(-c2ccc(=O)[nH]n2)c1C,2.3729324929480384,12,17,0.2882062792778015,0.004426813218742609,0.24107590317726135,0.15446686744689941,0.5337089956738055,0.11502428352832794,0.26136553287506104,0.11500135064125061,0.144
CC1=CC2=C(N=C(N=C2C=C1C)N=C3N/C(=C\C(=O)OC)/C(=O)N3)C,COC(=O)/C=C1\NC(=Nc2nc(C)c3cc(C)c(C)cc3n2)NC1=O,3.279828493701725,9,17,0.41172200441360474,0.1438084840774536,-0.022836141288280487,0.17922326922416687,0.5326943472027779,0.2570430636405945,0.22674860060214996,0.05361837148666382,0.22429906542056074
CC(=O)NC1=CC2=C(C=C1)C3=NNC(=O)CC3C2.C1=CC(=O)NN=C1,CC(=O)Nc1ccc2c(c1)CC1CC(=O)NN=C21.O=c1cccn[nH]1,3.295108369934572,13,17,0.354799747467041,0.1292998194694519,0.04829276353120804,0.16611285507678986,0.532392330467701,0.19406059384346008,0.22713634371757507,0.09603175520896912,0.17592592592592593
CC1=CC=CC=C1NC2=NC(=NC(=N2)N)COC(=O)C3=CC=C(O3)C,Cc1ccc(C(=O)OCc2nc(N)nc(Nc3ccccc3C)n2)o1,2.3360237172167295,11,17,0.3374546766281128,0.20851561427116394,-0.014041941612958908,0.1908344030380249,0.5319283492863178,0.24662837386131287,0.21972984075546265,0.10850000381469727,0.12974683544303797
COC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NC3=CC=CC=C3OC,COc1ccc(-c2nnn(CC(=O)Nc3ccccc3OC)n2)cc1,1.9034281592535631,10,15,0.19905367493629456,0.1884818822145462,0.1440671980381012,0.1641504466533661,0.531602755188942,0.16086487472057343,0.18847134709358215,0.17339281737804413,0.3029197080291971
CC1=CC(=C(O1)C)C(=O)OCC2=NC(=NC(=N2)NC3=CC=CC=C3)N,Cc1cc(C(=O)OCc2nc(N)nc(Nc3ccccc3)n2)c(C)o1,2.3107320595785925,9,15,0.2534438967704773,0.21463030576705933,0.06343257427215576,0.18170225620269775,0.5315067768096924,0.19901686906814575,0.21134492754936218,0.14443498849868774,0.13564668769716087
CC1=C(C=C2C(=N1)N(C(=N2)C)CC3=CC=CC=C3[N+](=O)[O-])NC(=O)C,CC(=O)Nc1cc2nc(C)n(Cc3ccccc3[N+](=O)[O-])c2nc1C,2.4191214702903547,10,17,0.27722543478012085,-0.019659150391817093,0.27389466762542725,0.1817774474620819,0.531460952013731,0.10370782762765884,0.34857678413391113,0.07103678584098816,0.2191358024691358
CCC1=NN(C(=O)C2=C1C=C(C=C2)OC)CC(=O)NC3=NC=NC=C3,CCc1nn(CC(=O)Nc2ccncn2)c(=O)c2ccc(OC)cc12,2.347586230759525,11,17,0.40854501724243164,0.13583800196647644,-0.013201767578721046,0.22214540839195251,0.531181251630187,0.24862326681613922,0.2448720932006836,0.130975604057312,0.34967320261437906
CC(C1=CC2=C(O1)C(=CC=C2)OC)NC3=NC4=C(C=NN4C)C(=O)N3,COc1cccc2cc(C(C)Nc3nc4c(cnn4C)c(=O)[nH]3)oc12,3.205576408937821,11,17,0.5242971181869507,-0.21440301835536957,0.22118018567562103,0.18393494188785553,0.5310742855072021,0.17693334817886353,0.3988151252269745,-0.0405261293053627,0.3741935483870968
COC1=CC=CC=C1CNC(=O)CN2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccccc1CNC(=O)Cn1nc(-n2cccn2)ccc1=O,2.246435851561257,13,17,0.21837183833122253,0.3122956454753876,0.0001594889909029007,0.17301002144813538,0.530826972797513,0.22996890544891357,0.1468641608953476,0.17681409418582916,0.20055710306406685
CC1=C(N(C2=NC3=C(N12)C(=O)N(C(=O)N3)C)CCO)C4=CC=CC=C4,Cc1c(-c2ccccc2)n(CCO)c2nc3[nH]c(=O)n(C)c(=O)c3n12,2.8425589284843333,9,15,0.017553407698869705,0.01467089168727398,0.49844545125961304,0.14040885865688324,0.5306697506457567,0.020819932222366333,0.23860108852386475,0.16828827559947968,0.30293159609120524
CCOC(=O)C1=C(NC(=C1C)/C=C/2\C(=NNC2=O)C3=NC=CN=C3)C,CCOC(=O)c1c(C)[nH]c(/C=C2/C(=O)NN=C2c2cnccn2)c1C,2.9671387087041143,10,17,0.16456499695777893,0.23671367764472961,0.12914906442165375,0.15682467818260193,0.5304277390241623,0.19165390729904175,0.12338621914386749,0.1877787709236145,0.12935323383084577
CC1=CC=C(C=C1)N2C(=O)CN=C(N2)C(=O)NC3=CN=C(C=C3)OC,COc1ccc(NC(=O)C2=NCC(=O)N(c3ccc(C)cc3)N2)cn1,2.4916076825471727,10,15,0.29146480560302734,0.015877263620495796,0.22284749150276184,0.1611737161874771,0.530189560726285,0.13423703610897064,0.27356263995170593,0.09022270888090134,0.20241691842900303
CCOC1=C(C(=CC(=N1)C(=O)NC2=CC=CC(=C2)C(=O)NC)N)C#N,CCOc1nc(C(=O)Nc2cccc(C(=O)NC)c2)cc(N)c1C#N,2.3207234769793192,11,17,0.3438272774219513,0.26203736662864685,-0.0762135237455368,0.2052278071641922,0.5296511203050613,0.24146486818790436,0.22483424842357635,0.14222311973571777,0.19090909090909092
CC1=C(C(=CC=C1)OC)C(=O)NC2=CC(=CC(=C2)OC)N3C=NN=N3,COc1cc(NC(=O)c2c(C)cccc2OC)cc(-n2cnnn2)c1,2.274039751886285,11,17,0.17882820963859558,0.15156617760658264,0.19917306303977966,0.12606693804264069,0.5295674502849579,0.14643798768520355,0.17425017058849335,0.1277790069580078,0.1757188498402556
CC1=CC(=C(C(=O)N1CC(=O)N/N=C\C2=CN=CC=C2)C#N)COC,COCc1cc(C)n(CC(=O)N/N=C\c2cccnc2)c(=O)c1C#N,2.596777829583237,11,17,0.2521933615207672,-0.09299253672361374,0.37034380435943604,0.1313471496105194,0.5295446291565895,0.052371881902217865,0.2999836206436157,0.09294260293245316,0.17302052785923755
CC1=NN=NN1C2=C(C=CC(=C2)NC(=O)COC3=CC=CC=C3)OC,COc1ccc(NC(=O)COc2ccccc2)cc1-n1nnnc1C,1.993410851561256,10,15,0.17895159125328064,0.11812242865562439,0.23240673542022705,0.10508324205875397,0.5294807553291321,0.09314461052417755,0.18851298093795776,0.13871175050735474,0.23
C1CC(C1)(C2=NOC(=N2)CNC(=O)C3=CNC4=CC=CC=C4C3=O)N,NC1(c2noc(CNC(=O)c3c[nH]c4ccccc4c3=O)n2)CCC1,2.5670399685710095,11,16,0.15001726150512695,0.12880736589431763,0.2505861222743988,0.1400633156299591,0.5294107496738434,0.11343157291412354,0.1881839483976364,0.16752508282661438,0.16944444444444445
COC1=CC=C(C=C1)C(=O)NNC(=O)CCN2C3=CC=CC=C3N=N2,COc1ccc(C(=O)NNC(=O)CCn2nnc3ccccc32)cc1,1.9673627746381808,11,15,0.43423181772232056,0.13087321817874908,-0.036093078553676605,0.21394334733486176,0.529011957347393,0.24048322439193726,0.2746528089046478,0.10435055196285248,0.19672131147540983
CCOC(=O)C1=CC(=CN1)C2=NNN=C2C3=CC(=CC=C3)NC(=O)C,CCOC(=O)c1cc(-c2n[nH]nc2-c2cccc(NC(C)=O)c2)c[nH]1,2.5672193835222537,12,17,0.16635394096374512,0.1722068041563034,0.19039154052734375,0.12974956631660461,0.5289522856473923,0.15312719345092773,0.15769635140895844,0.13929542899131775,0.24281150159744408
C1CC1C(=O)NC2=NC=CC(=C2)C(=O)N3CCC4=C(C3)C(=O)NC=N4,O=C(Nc1cc(C(=O)N2CCc3nc[nH]c(=O)c3C2)ccn1)C1CC1,2.638969762720521,11,16,0.40169671177864075,0.16630631685256958,-0.04003474488854408,0.24824397265911102,0.5279682837426662,0.29084452986717224,0.285444051027298,0.09186903387308121,0.2835820895522388
CC1=CC(=O)N(C=N1)CCNC(=O)CN2C=NC3=CC=CC=C3C2=O,Cc1cc(=O)n(CCNC(=O)Cn2cnc3ccccc3c2=O)cn1,2.270909741052048,12,17,0.2313489317893982,0.20050376653671265,0.09552405029535294,0.2070247083902359,0.5273767486214638,0.21189424395561218,0.2530055046081543,0.11582429707050323,0.26865671641791045
CC1=C(C=NO1)C(=O)N2CCN(CC2)C(=O)C3=C4C=CC=CN4N=C3,Cc1oncc1C(=O)N1CCN(C(=O)c2cnn3ccccc23)CC1,2.49591277463818,9,15,0.07709429413080215,0.13093239068984985,0.31894242763519287,0.16921791434288025,0.5269691124558449,0.08764107525348663,0.20989708602428436,0.20354916155338287,0.12612612612612611
COC1=CC=CC(=C1OC)/C=N\NC(=O)CN2C3=CC=CC=C3N=N2,COc1cccc(/C=N\NC(=O)Cn2nnc3ccccc32)c1OC,2.1889377746381804,12,17,0.3482778072357178,0.2107727825641632,-0.03220571577548981,0.2070985734462738,0.5268448740243912,0.2739332914352417,0.24767005443572998,0.0640728548169136,0.18387096774193548
