smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCOC1=CC=CC(=C1)CNC(=O)CC2=NN=C(O2)C3=NC=CN=C3,CCOc1cccc(CNC(=O)Cc2nnc(-c3cnccn3)o2)c1,2.314146072846823,12,17,0.19258669018745422,0.1006174236536026,0.23350219428539276,0.16460251808166504,0.5267063081264496,0.12560994923114777,0.18919000029563904,0.1905422806739807,0.24251497005988024
CC(C1=NN2CCN(CC2=C1)C(=O)C3=NC4=CC=CC=C4C(=O)N3)O,CC(O)c1cc2n(n1)CCN(C(=O)c1nc3ccccc3c(=O)[nH]1)C2,3.324058532448113,12,17,0.3196658194065094,0.09714273363351822,0.10983947664499283,0.1838301420211792,0.5266480296850204,0.21177659928798676,0.260947048664093,0.06738416850566864,0.2062146892655367
CC1=NC(=NO1)[C@@H]2COCCN2C(=O)C3=CC(=NN3)C4=CC=CC=C4,Cc1nc([C@@H]2COCCN2C(=O)c2cc(-c3ccccc3)n[nH]2)no1,3.0862150025649147,10,15,0.06894658505916595,0.23424245417118073,0.2232559472322464,0.12454263865947723,0.5264449864625931,0.1265038400888443,0.1319255530834198,0.1740395873785019,0.1780821917808219
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)NC3=CC=CC(=C3)C(=O)OC,COC(=O)c1cccc(Nc2cc(C)nc(Nc3cc(C)on3)n2)c1,2.340748960987044,11,17,0.5080903768539429,0.06409674137830734,-0.0458497554063797,0.19994020462036133,0.5263373628258705,0.28421181440353394,0.30545055866241455,-0.013003937900066376,0.16718266253869968
CC(C)(C)OC(=O)NC1=N/C(=C/C2=NC3=C(C=C2)N=CC=C3)/C(=O)N1,CC(C)(C)OC(=O)NC1=N/C(=C/c2ccc3ncccc3n2)C(=O)N1,2.90039233507774,9,15,0.3145286440849304,0.09731128066778183,0.11364912986755371,0.1744510531425476,0.525489054620266,0.2008679211139679,0.24032139778137207,0.09457287192344666,0.1636904761904762
CN1C(=CC(=N1)C2=CC=CC=N2)NC(=O)C3=C(N=C(C=C3)OC)OC,COc1ccc(C(=O)Nc2cc(-c3ccccn3)nn2C)c(OC)n1,2.4141608786468485,11,17,0.3779585361480713,-0.04345604032278061,0.19059187173843384,0.17696639895439148,0.5250943675637245,0.1745051145553589,0.2896267771720886,0.06035179644823074,0.24
CN(C)C1=NC(=NC=C1)CNC(=O)CN2C(=O)C3=CC=CC=C3C2=O,CN(C)c1ccnc(CNC(=O)CN2C(=O)c3ccccc3C2=O)n1,2.3425921152975206,8,12,0.26596346497535706,0.25638219714164734,0.0024752113968133926,0.21994246542453766,0.5248208735138178,0.22025561332702637,0.21840861439704895,0.19139985740184784,0.21160409556313994
CN(C)C1=NC(=NC=C1NC(=O)C2=NOC(=C2)C3=CC=CC=C3)OC,COc1ncc(NC(=O)c2cc(-c3ccccc3)on2)c(N(C)C)n1,2.488267054161474,8,14,0.3587825298309326,-0.05170149356126785,0.21773388981819153,0.23242411017417908,0.5248149260878563,0.1647435426712036,0.3381603956222534,0.12419269979000092,0.22157434402332363
C1CCN(CC1)C2=NC=NC3=C2/C(=C/C4=CC=C(N4)C(=O)O)/C(=O)N3,O=C1Nc2ncnc(N3CCCCC3)c2/C1=C/c1ccc(C(=O)O)[nH]1,2.956032005407412,10,15,0.11334266513586044,0.019193928688764572,0.3922293186187744,0.19352228939533234,0.5247659124433994,0.08183568716049194,0.27232176065444946,0.1794786900281906,0.20334261838440112
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCCOC3=CC=C(C=C3)C#N,Cn1c(=O)c2c(ncn2CCCOc2ccc(C#N)cc2)n(C)c1=O,2.314980906506314,8,15,-0.03650782257318497,0.07140547037124634,0.48956382274627686,0.08087329566478729,0.5244614705443382,-0.019127480685710907,0.1646074652671814,0.2012060135602951,0.34798534798534797
CC1C(N2C(=CC3=C2N=C(C=C3)C(=O)NC4=NOC(=C4)C)C(=O)N1)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)C(C)C(C)NC4=O)no1,3.613346380074197,11,17,0.5835888385772705,-0.06531616300344467,0.005961291491985321,0.22173140943050385,0.5242339670658112,0.25818055868148804,0.404161274433136,-0.050531040877103806,0.19480519480519481
CC1=C(C(=O)N(N=C1C)CC(=O)NC2=CC=CC(=C2)C(=O)NC)C#N,CNC(=O)c1cccc(NC(=O)Cn2nc(C)c(C)c(C#N)c2=O)c1,2.1795847203395393,10,17,0.5192273855209351,0.05893201008439064,-0.05423826724290848,0.20619893074035645,0.5239211283624172,0.2586058974266052,0.343845397233963,-0.002539803273975849,0.16066481994459833
CC1=NC(=CC=C1)C(=O)NC2=NNC(=N2)C3=CC(=C(C=C3)OC)OC,COc1ccc(-c2nc(NC(=O)c3cccc(C)n3)n[nH]2)cc1OC,2.236506924150639,11,17,0.0814816802740097,0.27759236097335815,0.16479164361953735,0.14152483642101288,0.5238656848669052,0.1649314910173416,0.10835584998130798,0.1907559335231781,0.40370370370370373
CCN1C2=C(C=CC=N2)C(=O)NC3=C1N=C(C=C3C)N4CCOC4=O,CCN1c2ncccc2C(=O)Nc2c(C)cc(N3CCOC3=O)nc21,2.9438698710628834,10,17,0.27375534176826477,-0.12849733233451843,0.37860557436943054,0.17415425181388855,0.5238635838031769,0.0847073569893837,0.3387754559516907,0.07587598264217377,0.18328840970350405
CC1=NC(=NO1)C2=CC(=NC=C2)C3=NC=C(C=C3)NC(=O)CCOC,COCCC(=O)Nc1ccc(-c2cc(-c3noc(C)n3)ccn2)nc1,2.373591620792027,11,17,0.17560848593711853,0.21337343752384186,0.13419440388679504,0.16295038163661957,0.5231763273477554,0.1272735446691513,0.20165607333183289,0.19627998769283295,0.3
C1CN(CCC12C(=O)NC3=CC=CC=C3N2)C(=O)C4=CN=CNC4=O,O=C(c1cnc[nH]c1=O)N1CCC2(CC1)Nc1ccccc1NC2=O,3.0940812301729235,11,15,0.31399375200271606,0.180058091878891,0.02852831408381462,0.19174036383628845,0.5225801579654217,0.2440955936908722,0.20102263987064362,0.10285702347755432,0.255663430420712
COC1=CC=CC(=C1OC)CNC(=O)C2=CC=CC=C2N3C=NN=N3,COc1cccc(CNC(=O)c2ccccc2-n2cnnn2)c1OC,2.129843543868949,12,17,0.23556292057037354,0.3300413489341736,-0.04325027018785477,0.1790957897901535,0.5223539993166924,0.25895699858665466,0.1690998375415802,0.1302255392074585,0.16013071895424835
CCOC(=O)NCC1=NC=CC(=C1)C(=O)NC2=NC3=CC=CC=C3N2,CCOC(=O)NCc1cc(C(=O)Nc2nc3ccccc3[nH]2)ccn1,2.2428800823304886,13,17,0.48491305112838745,0.042946312576532364,-0.006347775459289551,0.22113341093063354,0.5215115882456303,0.2518506348133087,0.3005054295063019,0.05275573208928108,0.24295774647887325
CCCN1C(=O)C=CC(=N1)C(=O)NNC(=O)C2=CNC3=CC=CC=C32,CCCn1nc(C(=O)NNC(=O)c2c[nH]c3ccccc23)ccc1=O,2.242349611041213,13,17,0.31695255637168884,0.12924011051654816,0.07484150677919388,0.21188607811927795,0.5210341736674309,0.2070046365261078,0.26448872685432434,0.12983599305152893,0.1782477341389728
COC1=CC=CC=C1NCC(=O)NNC(=O)C2=CC=CC3=C2NN=C3,COc1ccccc1NCC(=O)NNC(=O)c1cccc2cn[nH]c12,2.2176223900227967,14,17,0.36614614725112915,0.32855838537216187,-0.17391440272331238,0.2248685508966446,0.5207901298999786,0.34005236625671387,0.17563877999782562,0.11223652958869934,0.21926910299003322
CC1=NOC2=NC=NC(=C12)NC3=CC=C(C=C3)NC(=O)[C@H]4CCCO4,Cc1noc2ncnc(Nc3ccc(NC(=O)[C@H]4CCCO4)cc3)c12,2.839154096347846,10,15,0.06190524622797966,0.13359105587005615,0.3249295949935913,0.1273486614227295,0.5204258970916271,0.08338405191898346,0.1616249978542328,0.18321698904037476,0.22287390029325513
CC(C1=CC=CC=C1N2C=CC=N2)NC(=O)CN3C(=O)C=CC(=O)N3,CC(NC(=O)Cn1[nH]c(=O)ccc1=O)c1ccccc1-n1cccn1,2.9820682832606824,14,17,0.3135579228401184,0.046232905238866806,0.1606152355670929,0.21337640285491943,0.5204060636460781,0.2079765349626541,0.2962977886199951,0.06602619588375092,0.1452513966480447
CCN1C2=CC=CC=C2N=C1NC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])NC,CCn1c(NC(=O)c2cc([N+](=O)[O-])ccc2NC)nc2ccccc21,2.200040027385434,12,17,0.47909849882125854,0.10878365486860275,-0.06773850321769714,0.1616191565990448,0.5201436504721642,0.2473217248916626,0.23999707400798798,0.03112104721367359,0.21904761904761905
CCOC1=CC=C(C=C1)NC2=NC=C(N=C2)C(=O)NC3=NOC(=C3)C,CCOc1ccc(Nc2cnc(C(=O)Nc3cc(C)on3)cn2)cc1,2.2336358515612567,10,15,0.3267187774181366,-0.023568537086248398,0.21699313819408417,0.18814390897750854,0.5201433785259724,0.12223076820373535,0.3046829104423523,0.11557218432426453,0.23372781065088757
CCN1C(=O)C2=C(N=C3N2C=C(N3C4=CC=CC=C4O)C)N(C1=O)C,CCn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O,2.6314371893538997,10,17,0.16648496687412262,-0.011259457096457481,0.3644087612628937,0.18394863605499268,0.5196342710405588,0.08217319846153259,0.2741784155368805,0.16403821110725403,0.2331288343558282
CC(=O)C1=CC(=CC=C1)NC(=O)CCN2C=NC3=C(C2=O)C=NN3C,CC(=O)c1cccc(NC(=O)CCn2cnc3c(cnn3C)c2=O)c1,2.191018269143676,11,17,0.25465425848960876,0.06585563719272614,0.1987660825252533,0.15889839828014374,0.5192759782075882,0.1813802719116211,0.25507551431655884,0.05048160254955292,0.2977346278317152
COC1=CC=CC=C1NC(=O)C(CO)N2N=C(N=N2)C3=CC=CC=C3,COc1ccccc1NC(=O)C(CO)n1nnc(-c2ccccc2)n1,2.625988922480616,12,15,0.16961073875427246,0.3001622259616852,0.04942915588617325,0.16825124621391296,0.5192021206021309,0.1982761174440384,0.15587612986564636,0.18039283156394958,0.30201342281879195
CC(=O)OC1=CC=C(C=C1)C(=O)NCCCC2=CN3C(=NC=N3)N=C2,CC(=O)Oc1ccc(C(=O)NCCCc2cnc3ncnn3c2)cc1,2.395653159253566,10,15,-0.11210426688194275,0.4376916289329529,0.1931145340204239,0.13764382898807526,0.518701896071434,0.14341025054454803,-0.0017574280500411987,0.3250136971473694,0.2727272727272727
CC1=NC(=NO1)[C@H]2COCCN2C(=O)C3=CC(=NN3)C4=CC=CC=C4,Cc1nc([C@H]2COCCN2C(=O)c2cc(-c3ccccc3)n[nH]2)no1,3.0862150025649147,10,15,0.08428777009248734,0.2140636146068573,0.2199113816022873,0.12623563408851624,0.5182627663016319,0.12970596551895142,0.14236806333065033,0.15758273005485535,0.1780821917808219
CC1=CC(=NN1CC(=O)NNC(=O)/C=C/C2=NC3=CC=CC=C3O2)C,Cc1cc(C)n(CC(=O)NNC(=O)/C=C/c2nc3ccccc3o2)n1,2.510005515699934,12,17,0.24307498335838318,0.11607630550861359,0.15899622440338135,0.1871824860572815,0.5181475132703781,0.1682954579591751,0.2857831120491028,0.0778113454580307,0.12672176308539945
COC1=NC=C(C=C1)C2=NC(=NO2)C3=CC(=NC=C3)N4CCOCC4,COc1ccc(-c2nc(-c3ccnc(N4CCOCC4)c3)no2)cn1,2.377500300625707,9,15,0.08259659260511398,0.20825931429862976,0.22722628712654114,0.13182909786701202,0.5180821940302849,0.11631952971220016,0.12736359238624573,0.20268869400024414,0.3173076923076923
CCN1C(=CN2C1=NC3=C2C(=O)NC(=O)N3C)C4=CC=C(C=C4)OC,CCn1c(-c2ccc(OC)cc2)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,2.5275510163964228,8,15,0.05558379739522934,0.09830422699451447,0.3638933300971985,0.13844197988510132,0.5177813544869423,0.05413016676902771,0.1593369096517563,0.23518800735473633,0.3835125448028674
CC1=NC(=NO1)C(C2=CC=CC=C2OC)NC(=O)NC3=CC=NC=C3,COc1ccccc1C(NC(=O)Nc1ccncc1)c1noc(C)n1,2.8964081532498476,11,15,0.3265669047832489,0.18714487552642822,0.0039000464603304863,0.230709046125412,0.5176118267700076,0.2709602117538452,0.25574642419815063,0.09053307771682739,0.19469026548672566
C1CCC(CC1)(C2=NC(=NO2)C3=NC=CN=C3)NC(=O)C4=COC=C4,O=C(NC1(c2nc(-c3cnccn3)no2)CCCCC1)c1ccoc1,2.929224624950031,10,15,-0.1598195880651474,0.2661827802658081,0.4104135036468506,0.10730992257595062,0.5167766958475113,0.007984362542629242,0.07658250629901886,0.2995060980319977,0.16666666666666666
CCOC1=C(C(=CC(=N1)NC2=CC=C(C=C2)C(=O)NCC=O)N)C#N,CCOc1nc(Nc2ccc(C(=O)NCC=O)cc2)cc(N)c1C#N,2.552687719693127,10,15,0.29020410776138306,0.12600824236869812,0.10016221553087234,0.18048161268234253,0.5163745656609535,0.1756501942873001,0.2572491466999054,0.10325087606906891,0.20123839009287925
CN1C2=CC=CC=C2N=C1CNC(=O)CNC3=CC=CC=C3[N+](=O)[O-],Cn1c(CNC(=O)CNc2ccccc2[N+](=O)[O-])nc2ccccc21,2.0984256673792423,13,17,0.20364314317703247,0.15559543669223785,0.15713006258010864,0.17323864996433258,0.516368642449379,0.16101816296577454,0.22118830680847168,0.1422869712114334,0.1895424836601307
CC1=CC(=NO1)NC(=O)CNC(=O)C2=C3C=CC=CN3C(=N2)C4CC4,Cc1cc(NC(=O)CNC(=O)c2nc(C3CC3)n3ccccc23)no1,2.4926471191668913,11,16,0.4010818600654602,0.04748586565256119,0.06707186251878738,0.22791023552417755,0.5156395882368088,0.20910847187042236,0.33957213163375854,0.06417043507099152,0.18867924528301888
CC1=[N+](C2=CC=CC=C2N3C1=C(N=C3)C4=NOC(=N4)C(C)(C)OC)[O-],COC(C)(C)c1nc(-c2ncn3c2c(C)[n+]([O-])c2ccccc23)no1,3.22712398342939,8,16,0.058137428015470505,0.10385917872190475,0.35277414321899414,0.1608371138572693,0.5147707499563694,0.07691662013530731,0.20236128568649292,0.2048620879650116,0.1912568306010929
CC1=NN(C(=C1)NC(=O)CN2C=C(C=N2)C3=CC(=CC=C3)C(=O)O)C,Cc1cc(NC(=O)Cn2cc(-c3cccc(C(=O)O)c3)cn2)n(C)n1,2.2980193680447734,12,17,0.22786059975624084,0.13536158204078674,0.15120264887809753,0.12565955519676208,0.5144248306751251,0.11142659187316895,0.2340565025806427,0.10740023851394653,0.20606060606060606
CC1=CC(=NO1)NC(=O)CN(C)C(=O)C2=CC=C(C=C2)N3C=CC=N3,Cc1cc(NC(=O)CN(C)C(=O)c2ccc(-n3cccn3)cc2)no1,2.2557394268592006,10,15,0.35067152976989746,0.19137118756771088,-0.02779153361916542,0.1760586053133011,0.5142511837184429,0.20439653098583221,0.24202081561088562,0.10930223017930984,0.15426997245179064
COC1=NC=C(C=C1)CNC(=O)CCC2=NC(=NO2)C3=CC=NC=C3,COc1ccc(CNC(=O)CCc2nc(-c3ccncc3)no2)cn1,2.230507716682439,10,15,0.2497333586215973,0.35671544075012207,-0.09232458472251892,0.19740433990955353,0.5141242146492004,0.2834171652793884,0.12871631979942322,0.18245579302310944,0.2721518987341772
CC1=CC(=NN1)NC(=O)NC2=CC3=C(C=C2)C(=O)N(C3=O)CC4CC4,Cc1cc(NC(=O)Nc2ccc3c(c2)C(=O)N(CC2CC2)C3=O)n[nH]1,2.3747132141986196,11,16,0.26583826541900635,0.10081881284713745,0.147181898355484,0.17712724208831787,0.5138389766216278,0.1700819730758667,0.23581069707870483,0.11572743207216263,0.15644171779141106
CC1=CC(=NO1)NC(=O)C2=NN=C(C=C2)NCC3=CC=C(C=C3)OC,COc1ccc(CNc2ccc(C(=O)Nc3cc(C)on3)nn2)cc1,2.1998512361766434,10,15,0.5399082899093628,-0.08926624059677124,0.06282838433980942,0.1806066632270813,0.513470433652401,0.1837453991174698,0.3617982268333435,-0.01205396093428135,0.18902439024390244
CCN1C(=O)C2=C(C=C(C=C2)C(=O)N3CC4=C(C3)N(N=C4)C)NC1=O,CCn1c(=O)[nH]c2cc(C(=O)N3Cc4cnn(C)c4C3)ccc2c1=O,2.587053873539281,10,17,0.04539027810096741,0.05155405402183533,0.41607150435447693,0.13900631666183472,0.5130158364772797,0.06526263058185577,0.1736602783203125,0.19011294841766357,0.21114369501466276
CC1=CC(=C(C(=O)N1CC(=O)N/N=C/C2=CN=CC=C2)C#N)COC,COCc1cc(C)n(CC(=O)N/N=C/c2cccnc2)c(=O)c1C#N,2.596777829583237,11,17,0.24289055168628693,-0.08588683605194092,0.3558998703956604,0.12267477065324783,0.5129035860300064,0.04629111289978027,0.28928297758102417,0.08902724832296371,0.17302052785923755
CC1=CC(=C(C(=N1)OCC(=O)N/N=C/C2=CC=NC=C2)C#N)COC,COCc1cc(C)nc(OCC(=O)N/N=C/c2ccncc2)c1C#N,2.615840835309905,9,15,0.20728713274002075,-0.018099013715982437,0.3236744999885559,0.13392290472984314,0.5128626190125942,0.06278453767299652,0.26482489705085754,0.11201441287994385,0.19435736677115986
CC1=NOC(=C1)C(=O)N2CCC[C@@H](C2)C3=NOC(=N3)C4=CC=CC=N4,Cc1cc(C(=O)N2CCC[C@H](c3noc(-c4ccccn4)n3)C2)on1,2.9803070995090675,11,17,-0.041450414806604385,0.39255666732788086,0.16159388422966003,0.12315899133682251,0.5127001367509365,0.1509111523628235,0.012781589291989803,0.2746393382549286,0.1675
CC1=C(C=C(C=C1)C(=O)NC2=NN(C3=C2C(=CC(=N3)C)C)C)[N+](=O)[O-],Cc1cc(C)c2c(NC(=O)c3ccc(C)c([N+](=O)[O-])c3)nn(C)c2n1,2.3794030461313938,9,17,0.4566577672958374,-0.08157762885093689,0.13659515976905823,0.16224995255470276,0.5116752982139587,0.15358363091945648,0.34144359827041626,0.007151209749281406,0.19484240687679083
CC(C)(C)OC(=O)NC1=N/C(=C\C2=NC3=C(C=C2)N=CC=C3)/C(=O)N1,CC(C)(C)OC(=O)NC1=N/C(=C\c2ccc3ncccc3n2)C(=O)N1,2.90039233507774,9,15,0.387921005487442,0.08759327232837677,0.03611224889755249,0.18704211711883545,0.5116265267133713,0.23503540456295013,0.26463696360588074,0.057204872369766235,0.1636904761904762
CC1=C(C=NN1C)C(=O)N[C@@H]2COC3=C2C=CC(=C3)C4=NC(=NO4)C,Cc1noc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cnn(C)c2C)n1,3.049235780552122,10,17,0.09674111008644104,0.09781350940465927,0.3168836534023285,0.05547809228301048,0.5114382728934288,0.025445997714996338,0.1531728208065033,0.14926588535308838,0.24083769633507854
CC1=CC(=NC(=N1)NC2=CC3=C(C=C2)OCCO3)NC4=NOC(=C4)C,Cc1cc(Nc2cc(C)on2)nc(Nc2ccc3c(c2)OCCO3)n1,2.474814565997507,11,17,0.30302858352661133,0.016019973903894424,0.19166648387908936,0.12926331162452698,0.5107150413095951,0.13069580495357513,0.2381558120250702,0.07682563364505768,0.25675675675675674
CCOC1=CC=C(C=C1)NC(=O)C2=NN=C(C=C2)NC3=NOC(=C3)C,CCOc1ccc(NC(=O)c2ccc(Nc3cc(C)on3)nn2)cc1,2.225464697715104,10,15,0.3847423791885376,-0.06137099117040634,0.18729612231254578,0.19396768510341644,0.510667510330677,0.13070905208587646,0.32075244188308716,0.09123128652572632,0.1976401179941003
CN1C2=CC=CC=C2C(=CC1=O)C(=O)NC3=NNC(=N3)C4CCCO4,Cn1c(=O)cc(C(=O)Nc2n[nH]c(C3CCCO3)n2)c2ccccc21,3.014988922480616,12,17,0.08819849789142609,0.2142808437347412,0.2078259289264679,0.07954975217580795,0.5103052705526352,0.1436171978712082,0.0682092159986496,0.14114302396774292,0.2740963855421687
CN1C2=CC=CC=C2N=C1C(C#N)C(=O)CCCN3C(=O)CNC3=O,Cn1c(C(C#N)C(=O)CCCN2C(=O)CNC2=O)nc2ccccc21,3.139074307096001,11,17,0.08009801805019379,0.31677573919296265,0.11333878338336945,0.17314472794532776,0.5102125406265259,0.19069726765155792,0.11271850764751434,0.20943893492221832,0.1529051987767584
CN1CC(=O)N2CCN(CC2C1=O)C(=O)C3=C4C(=CC=C3)N=CC=N4,CN1CC(=O)N2CCN(C(=O)c3cccc4nccnc34)CC2C1=O,2.9843148704762825,11,17,0.015470936894416809,0.27133908867836,0.2224508374929428,0.179072767496109,0.5092608630657196,0.1643708348274231,0.1062222421169281,0.22965934872627258,0.1384083044982699
C1CN(CCN1C2=CC=C(C=C2)C(=O)N)C3=NC4=C(C(=O)N3)OC=C4,NC(=O)c1ccc(N2CCN(c3nc4ccoc4c(=O)[nH]3)CC2)cc1,2.5088031592535653,8,13,0.38259822130203247,0.03417517989873886,0.09174676239490509,0.20897406339645386,0.5085201635956764,0.222331240773201,0.2962793707847595,0.05308425426483154,0.2972972972972973
CN1C2=CC=CC=C2N(C1=O)CC(=O)NC3=CC(=CC=C3)NC(=O)N,Cn1c(=O)n(CC(=O)Nc2cccc(NC(N)=O)c2)c2ccccc21,1.9996307966162021,13,17,0.27030351758003235,0.025766506791114807,0.21172836422920227,0.1926155835390091,0.5077983886003494,0.14569422602653503,0.2782425880432129,0.11215238273143768,0.21352313167259787
CC1=CC(=C(C(=N1)OCC(=O)N/N=C/C2=CN=CC=C2)C#N)COC,COCc1cc(C)nc(OCC(=O)N/N=C/c2cccnc2)c1C#N,2.604225667379243,11,17,0.1335105299949646,0.051366399973630905,0.32190829515457153,0.11544468998908997,0.506785225123167,0.03977752849459648,0.2276470810174942,0.14393921196460724,0.196875
CC1=CC(=NO1)NC(=O)CN2C(=O)N(C(=N2)C3CC3)C4=CC=CC=C4,Cc1cc(NC(=O)Cn2nc(C3CC3)n(-c3ccccc3)c2=O)no1,2.3713528613120705,9,14,0.40256744623184204,0.09303142875432968,0.011046264320611954,0.23506659269332886,0.5066451393067837,0.2609158754348755,0.30537888407707214,0.05505269765853882,0.18703241895261846
CC1=NOC(=C1)C(=O)N2CCC[C@H](C2)C3=NOC(=N3)C4=CC=CC=N4,Cc1cc(C(=O)N2CCC[C@@H](c3noc(-c4ccccn4)n3)C2)on1,2.9803070995090675,11,17,-0.039587292820215225,0.3806968331336975,0.1653800755739212,0.12203208357095718,0.5064896158874035,0.14490464329719543,0.017394162714481354,0.2711450159549713,0.1675
CC1=NN=C(O1)C(C)(CC2=CC(=CC=C2)C3=NC=CC(=N3)C(=O)N)O,Cc1nnc(C(C)(O)Cc2cccc(-c3nccc(C(N)=O)n3)c2)o1,3.254614526876221,11,17,-0.048400964587926865,0.25683164596557617,0.29742497205734253,0.1482507586479187,0.5058556534349918,0.078848697245121,0.11501860618591309,0.2641686797142029,0.24096385542168675
CC1=NOC(=N1)C2CCN(C2)C(=O)C3=CC=CC=C3C4=NC(=NO4)C,Cc1noc(-c2ccccc2C(=O)N2CCC(c3nc(C)no3)C2)n1,2.88914084555754,10,17,0.24451792240142822,0.3397316634654999,-0.07868138700723648,0.19825592637062073,0.5055681988596916,0.275812029838562,0.13939373195171356,0.15443055331707,0.1643835616438356
CC1=CC(=CC=C1)N2C(=O)C=C(C(=N2)C(=O)NC3=CC(=NN3C)C)O,Cc1cccc(-n2nc(C(=O)Nc3cc(C)nn3C)c(O)cc2=O)c1,2.451505416778648,11,17,0.23959225416183472,-0.03456099331378937,0.29965826869010925,0.16568401455879211,0.5046895295381546,0.10231512784957886,0.2975696325302124,0.08429770171642303,0.1820580474934037
CC1=C2C=CC=C(C2=NC(=N1)NC3=NC=C(C(=N3)C)C(=O)OC)OC,COC(=O)c1cnc(Nc2nc(C)c3cccc(OC)c3n2)nc1C,2.39145321419862,9,17,0.3202361464500427,0.0742892473936081,0.10972802340984344,0.18317562341690063,0.5042534172534943,0.21066421270370483,0.2291717678308487,0.09045539796352386,0.26181818181818184
COC1=CC=C(C=C1)N2C(=NN=N2)CNC(=O)COC3=CC=CC=C3,COc1ccc(-n2nnnc2CNC(=O)COc2ccccc2)cc1,1.9227778958183706,9,13,0.20039190351963043,0.10977503657341003,0.19400064647197723,0.13154008984565735,0.5041675865650177,0.11056958138942719,0.17814627289772034,0.16102752089500427,0.2103448275862069
C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC4=C(C=C3)OCC(=O)N4,O=C1COc2ccc(C(=O)N3CCN(c4ncccn4)CC3)cc2N1,2.263971784121848,9,14,-0.043546050786972046,0.2694880962371826,0.27816593647003174,0.10226308554410934,0.5041079819202423,0.08139301091432571,0.04652386158704758,0.2560635805130005,0.33797909407665505
CC1=NC(=NO1)[C@H](C2=CC=CC=C2OC)NC(=O)NC3=CC=NC=C3,COc1ccccc1[C@H](NC(=O)Nc1ccncc1)c1noc(C)n1,2.8964081532498476,11,15,0.3186850845813751,0.18429526686668396,0.000807357020676136,0.22242078185081482,0.5037877084687352,0.2651222348213196,0.24069632589817047,0.09003232419490814,0.19469026548672566
CC1=CC(=NO1)NC2=NC=C(N=C2)C(=O)NCC3=CC=C(C=C3)OC,COc1ccc(CNC(=O)c2cnc(Nc3cc(C)on3)cn2)cc1,2.2458396977151054,10,15,0.2992987632751465,0.1036606952548027,0.1002083271741867,0.18441516160964966,0.5031677857041359,0.16084596514701843,0.24581201374530792,0.13538143038749695,0.19161676646706588
COC1=C(C=C(C=C1)C2=NC(=NC(=O)N2)N(C3=CC=CC=C3)N)OC,COc1ccc(-c2nc(N(N)c3ccccc3)nc(=O)[nH]2)cc1OC,2.537555461528756,10,15,0.18323783576488495,0.21067564189434052,0.10920579731464386,0.18762919306755066,0.5031192749738693,0.19318075478076935,0.17313334345817566,0.17473360896110535,0.39166666666666666
CC1=NON=C1[C@@H]2CCCN2C(=O)CN3C(=O)C4=CC=CC=C4C=N3,Cc1nonc1[C@@H]1CCCN1C(=O)Cn1ncc2ccccc2c1=O,3.0169331532498465,11,17,0.07651248574256897,0.33848220109939575,0.08795160055160522,0.17910976707935333,0.50294628739357,0.23267214000225067,0.09045854955911636,0.18913868069648743,0.15760869565217392
C1COCCN1C2=CC(=O)N(C(=N2)CC(=O)N)C3=CC=CC(=C3)C#N,N#Cc1cccc(-n2c(CC(N)=O)nc(N3CCOCC3)cc2=O)c1,2.6200141830888857,9,15,0.14222560822963715,0.06463763862848282,0.2960394620895386,0.14451465010643005,0.5029027089476585,0.0675351470708847,0.22521665692329407,0.16312798857688904,0.2628398791540785
