smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1CCC(CC1)(C2=NC(=NO2)C3=NC=CN=C3)NC(=O)C4=CC=CO4,O=C(NC1(c2nc(-c3cnccn3)no2)CCCCC1)c1ccco1,2.812273273598681,10,15,-0.11625522375106812,0.22939074039459229,0.389692485332489,0.10812066495418549,0.5028280019760132,0.008483745157718658,0.09987394511699677,0.2716487646102905,0.1671018276762402
COC1=CC=CC(=C1OC)/C=N/NC(=O)CN2C3=CC=CC=C3N=N2,COc1cccc(/C=N/NC(=O)Cn2nnc3ccccc32)c1OC,2.1889377746381804,12,17,0.3610420823097229,0.1760580837726593,-0.03447359800338745,0.20103292167186737,0.5026265680789948,0.2648873031139374,0.2539440393447876,0.04445105791091919,0.18387096774193548
CC(=O)NC1=NC=C(C=C1)NC(=O)C2=CC(=NC=C2)NC(=O)C3CC3,CC(=O)Nc1ccc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)cn1,2.1117351922206,12,16,0.3325831890106201,0.017922528088092804,0.15198466181755066,0.1862720549106598,0.5024903789162636,0.15704011917114258,0.31257227063179016,0.06665752828121185,0.23465703971119134
CCN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=C(C=C3)NC)[N+](=O)[O-],CCn1c(NC(=O)c2ccc(NC)c([N+](=O)[O-])c2)nc2ccccc21,2.159739807605213,12,17,0.4398203492164612,0.15913264453411102,-0.0965886265039444,0.18529188632965088,0.5023643672466278,0.2646808624267578,0.2243885099887848,0.06605568528175354,0.22435897435897437
CC(=O)ONC(=NCC1=CC=CC=C1OC)NC2=NC=CC(=C2)C#N,COc1ccccc1CN=C(NOC(C)=O)Nc1cc(C#N)ccn1,2.774529459361908,12,17,0.2380722016096115,0.023971635848283768,0.23866255581378937,0.13524287939071655,0.5007063932716846,0.11322912573814392,0.25029104948043823,0.07533223927021027,0.2280130293159609
CC1=NC(=NO1)[C@@H](C2=CC=CC=C2OC)NC(=O)NC3=CC=NC=C3,COc1ccccc1[C@@H](NC(=O)Nc1ccncc1)c1noc(C)n1,2.8964081532498476,11,15,0.3112573027610779,0.18687090277671814,0.002421238459646702,0.220578134059906,0.5005494439974427,0.2627391815185547,0.2370595932006836,0.09105046093463898,0.19469026548672566
CC1=CC=CC=C1NC2=NC(=NC(=N2)N)COC(=O)C3=C(OC=C3)C,Cc1ccccc1Nc1nc(N)nc(COC(=O)c2ccoc2C)n1,2.3780828721463063,11,17,0.2491774559020996,0.24914467334747314,0.002101100981235504,0.1557961404323578,0.5004232302308083,0.20989888906478882,0.16918353736400604,0.12725405395030975,0.13395638629283488
CC1=C(N=C(NC1=O)N2C(=CC(=N2)C3=CC=CO3)NC(=O)C4CC4)C,Cc1nc(-n2nc(-c3ccco3)cc2NC(=O)C2CC2)[nH]c(=O)c1C,2.7230705768359833,10,16,0.44092950224876404,-0.037720296531915665,0.09677626192569733,0.17949914932250977,0.4999854676425457,0.1749756932258606,0.33262425661087036,0.01456103753298521,0.2694300518134715
C[C@@H](C1=CC=C(C=C1)OC)NC(=O)C2=CN=C(NC2=O)N3C=CC=N3,COc1ccc([C@H](C)NC(=O)c2cnc(-n3cccn3)[nH]c2=O)cc1,2.7992971023289357,11,15,0.4398951828479767,-0.004947934299707413,0.06477715075016022,0.2037956714630127,0.4997243992984295,0.21167999505996704,0.3164125084877014,0.04097643494606018,0.28205128205128205
CC1=C(N2C3=C(N=C2N1C4=CC=C(C=C4)OC)N(C(=O)NC3=O)C)C,COc1ccc(-n2c(C)c(C)n3c4c(=O)[nH]c(=O)n(C)c4nc23)cc1,2.512067289688348,7,15,0.14028233289718628,0.07104179263114929,0.28828155994415283,0.1537061631679535,0.4996056854724884,0.05885018780827522,0.22126610577106476,0.19264239072799683,0.26688102893890675
C1CCN(CC1)C(=O)C2=NC(=NO2)CN3C=NC4=CC=CC=C4C3=O,O=C(c1nc(Cn2cnc3ccccc3c2=O)no1)N1CCCCC1,2.3280756829627336,9,15,0.07414161413908005,0.2538885772228241,0.1714070737361908,0.24041865766048431,0.49943726509809494,0.1983436942100525,0.17169328033924103,0.23462551832199097,0.2148997134670487
CCOC(=O)C1=CC(=CC=C1)NC(=O)C2=NN3C(=CC(=NC3=N2)C)C,CCOC(=O)c1cccc(NC(=O)c2nc3nc(C)cc(C)n3n2)c1,2.1996167306821377,10,17,0.3419850766658783,0.15020141005516052,0.0072456244379282,0.18497103452682495,0.499432111158967,0.24236850440502167,0.2301645576953888,0.074626624584198,0.1956521739130435
CC1=CC(=C(C(=N1)OCC(=O)N/N=C\C2=CN=CC=C2)C#N)COC,COCc1cc(C)nc(OCC(=O)N/N=C\c2cccnc2)c1C#N,2.604225667379243,11,17,0.12310898303985596,0.05545239523053169,0.3206762671470642,0.10613422095775604,0.49923764541745186,0.03202182799577713,0.2171107828617096,0.14588946104049683,0.196875
CCOC(=O)C1=C2CN3C(=NN=C3C4=C(N2C=N1)C=CC(=C4)OC)C,CCOC(=O)c1ncn2c1Cn1c(C)nnc1-c1cc(OC)ccc1-2,2.742283522200477,9,17,0.16698698699474335,0.18846732378005981,0.14236807823181152,0.1099805235862732,0.4978223890066147,0.13258029520511627,0.1430809646844864,0.13819971680641174,0.2402088772845953
COC1=CC=CC(=C1)N=NC2=C3NC4=C(CCCC4)C(=O)N3NC2=O,COc1cccc(N=Nc2c(=O)[nH]n3c(=O)c4c([nH]c23)CCCC4)c1,3.1037839284843347,11,17,0.31642988324165344,0.023919807747006416,0.1569851040840149,0.14186635613441467,0.49733479507267475,0.1848234236240387,0.22116316854953766,0.04877898842096329,0.278125
CC1=NON=C1[C@H]2CCCN2C(=O)CN3C(=O)C4=CC=CC=C4C=N3,Cc1nonc1[C@H]1CCCN1C(=O)Cn1ncc2ccccc2c1=O,3.0169331532498465,11,17,0.06970281153917313,0.3412262499332428,0.08633244782686234,0.17779693007469177,0.49726150929927826,0.229438915848732,0.0861218124628067,0.19196608662605286,0.15760869565217392
CC1=NC(=NO1)[C@@H](C2=CC=CC=C2OC)NC(=O)NC3=CC=CC=N3,COc1ccccc1[C@@H](NC(=O)Nc1ccccn1)c1noc(C)n1,2.8949004609421536,13,17,0.39643263816833496,0.17450456321239471,-0.07373575866222382,0.19543778896331787,0.49720144271850586,0.28125542402267456,0.22818170487880707,0.03928063437342644,0.2222222222222222
CNC(=O)/C(=C/C1=C(N=C2C=CC=CN2C1=O)N3CCOCC3)/C#N,CNC(=O)/C(C#N)=C/c1c(N2CCOCC2)nc2ccccn2c1=O,2.644822200423663,9,15,0.4196716547012329,0.02114366739988327,0.05626772716641426,0.18637990951538086,0.49708304926753044,0.19381991028785706,0.3341808021068573,0.02940460667014122,0.30246913580246915
CCOC1=CC=CC(=C1)NC(=O)COC2=CC=CC(=C2)N3C=NN=N3,CCOc1cccc(NC(=O)COc2cccc(-n3cnnn3)c2)c1,2.0384312151018253,13,17,0.2417086362838745,0.013563835993409157,0.2414838969707489,0.13562875986099243,0.49675636924803257,0.09277065098285675,0.23273153603076935,0.1220233291387558,0.2391304347826087
CC1=NOC(=C1)C(=O)N2CCC(CC2)C3=NOC(=N3)C4=CC=NC=C4,Cc1cc(C(=O)N2CCC(c3noc(-c4ccncc4)n3)CC2)on1,2.5026775796961367,7,13,0.09905283898115158,0.3125253915786743,0.08454329520463943,0.1549963355064392,0.49612152576446533,0.18442992866039276,0.08487997949123383,0.22513754665851593,0.17287234042553193
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)C3=C(C=C(C=C3)OC)OC,COc1ccc(C(=O)Nc2cccc(-c3nnnn3C)c2)c(OC)c1,2.027188180922037,11,17,0.10747472196817398,0.1038658395409584,0.2842560112476349,0.09025435149669647,0.4955965727567673,0.056798554956912994,0.1596526801586151,0.15358586609363556,0.25675675675675674
COC1=CC=CC2=C1C(=NC=N2)N3CC(C3)(C(=O)OC)N4C=CC=N4,COC(=O)C1(n2cccn2)CN(c2ncnc3cccc(OC)c23)C1,2.906496956653349,10,16,0.06449022889137268,0.19502629339694977,0.23607587814331055,0.13952279090881348,0.495592400431633,0.13953539729118347,0.11856245994567871,0.1752161681652069,0.26744186046511625
CCN1C2=C(C=C(C=C2)C(=O)NC3=CC=C(C=C3)OCC(=O)N)N=N1,CCn1nnc2cc(C(=O)Nc3ccc(OCC(N)=O)cc3)ccc21,2.0246861224171617,10,15,0.15534502267837524,0.15325146913528442,0.18690553307533264,0.1546798050403595,0.4955020248889923,0.11631713807582855,0.19223925471305847,0.17606714367866516,0.22950819672131148
CC1=NOC2=NC=NC(=C12)NCCN3CC4=CC=CC=C4OCC3=O,Cc1noc2ncnc(NCCN3Cc4ccccc4OCC3=O)c12,2.6891226798015104,11,17,0.0452427864074707,0.07611262053251266,0.37411558628082275,0.1267067790031433,0.4954709932208061,0.03982246667146683,0.15492025017738342,0.2239675521850586,0.2865671641791045
CC1=NON=C1OCCNC2=NC=NC3=C2CC4=CC=CC=C4OC3,Cc1nonc1OCCNc1ncnc2c1Cc1ccccc1OC2,2.9411079929334,11,17,0.005774065852165222,0.1532600075006485,0.3360767364501953,0.12374268472194672,0.49511080980300903,0.06692060828208923,0.10453590750694275,0.23866283893585205,0.2434017595307918
COC1=CC=CC2=C1N=C(N=C2NNC(=O)CO)NC3=CC=CC=C3,COc1cccc2c(NNC(=O)CO)nc(Nc3ccccc3)nc12,2.28734354386895,12,15,0.21169553697109222,0.18230634927749634,0.1008850559592247,0.22088448703289032,0.49488694220781326,0.2101132869720459,0.1939275711774826,0.18210826814174652,0.31365313653136534
CC1=CC=CC=C1OCC(=O)NC2=CC=C(C=C2)N3C(=O)N(N=N3)C,Cc1ccccc1OCC(=O)Nc1ccc(-n2nnn(C)c2=O)cc1,2.075119275179894,10,15,0.14303475618362427,0.019197560846805573,0.3324279189109802,0.12964649498462677,0.49466023594141006,0.06444720923900604,0.23870594799518585,0.11555083841085434,0.23076923076923078
CC1=C2C(=NC(=NN2C=C1C(=O)OC)N)C3=CC(=CC=C3)NC(=O)C,COC(=O)c1cn2nc(N)nc(-c3cccc(NC(C)=O)c3)c2c1C,2.5393642796549045,10,17,0.31049931049346924,-0.03931524604558945,0.22310546040534973,0.14172247052192688,0.4942895248532295,0.11992347240447998,0.3194482922554016,0.007995182648301125,0.270516717325228
C[C@@H](C1=CC=CC=C1N2C=CC=N2)NC(=O)CN3C(=O)C=CC(=O)N3,C[C@H](NC(=O)Cn1[nH]c(=O)ccc1=O)c1ccccc1-n1cccn1,2.9820682832606824,14,17,0.29842254519462585,0.03831407055258751,0.15750758349895477,0.20027469098567963,0.49424419924616814,0.1890842765569687,0.28585943579673767,0.0638849064707756,0.1452513966480447
C[C@H](C1=CC=CC=C1N2C=CC=N2)NC(=O)CN3C(=O)C=CC(=O)N3,C[C@@H](NC(=O)Cn1[nH]c(=O)ccc1=O)c1ccccc1-n1cccn1,2.9820682832606824,14,17,0.2886159121990204,0.04709291085600853,0.15844479203224182,0.19857007265090942,0.49415361508727074,0.18749332427978516,0.2799651026725769,0.06868669390678406,0.1452513966480447
CC(C)C1=NN=C(O1)NC(=O)NC2=CC=C(C=C2)OC3=CC=NC=C3,CC(C)c1nnc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)o1,2.2962935438689502,8,12,0.21856626868247986,0.21723586320877075,0.0582682229578495,0.21736425161361694,0.4940703548491001,0.23292329907417297,0.14148816466331482,0.21472415328025818,0.19093851132686085
COC1=CC=CC(=C1OC)C=NNC(=O)CN2C3=CC=CC=C3N=N2,COc1cccc(C=NNC(=O)Cn2nnc3ccccc32)c1OC,2.1889377746381804,12,17,0.3057783246040344,0.17457567155361176,0.01348709873855114,0.17757198214530945,0.4938410948961973,0.2288372814655304,0.24024918675422668,0.0515679232776165,0.18387096774193548
CC1=C(N=C(NC1=O)N2C(=CC(=N2)C3CC3)NC(=O)C4=CC=CO4)C,Cc1nc(-n2nc(C3CC3)cc2NC(=O)c2ccco2)[nH]c(=O)c1C,2.7851151922205997,10,16,0.47853195667266846,-0.07691329717636108,0.09188957512378693,0.19355559349060059,0.4935082346200943,0.1954144537448883,0.3446980118751526,-0.002282518893480301,0.20099255583126552
CC(=O)NC1=CC=CC=C1OCCNC(=O)C2=CC=CC3=NC=NN32,CC(=O)Nc1ccccc1OCCNC(=O)c1cccc2ncnn12,2.2626146977151045,13,17,0.1046217679977417,0.22391462326049805,0.1638965606689453,0.10182353854179382,0.49243295192718506,0.09678269922733307,0.1350919008255005,0.1710168421268463,0.28525641025641024
CC1=C(C=C(C=C1)N2C3=C(C(=O)N(C=N3)C(C(=O)C)C(=O)C)N=N2)C,CC(=O)C(C(C)=O)n1cnc2c(nnn2-c2ccc(C)c(C)c2)c1=O,2.7507955800680435,8,15,0.1944759488105774,0.007856708951294422,0.28998124599456787,0.10066879540681839,0.4923139037564397,0.11261914670467377,0.20911386609077454,0.04392935335636139,0.21246458923512748
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)C(=O)OC)NC3=NOC(=C3)C,COC(=O)c1ccc(Nc2nc(C)cc(Nc3cc(C)on3)n2)cc1,2.2780375850390477,9,15,0.409119188785553,0.10877794027328491,-0.026459839195013046,0.15745101869106293,0.49143728986382484,0.24001139402389526,0.21729615330696106,0.035266127437353134,0.16718266253869968
CC1=NC2=NC=NN2C(=C1)OC3CN(C3)C(=O)C4=CC=CC=C4OC,COc1ccccc1C(=O)N1CC(Oc2cc(C)nc3ncnn23)C1,2.542263153836446,10,16,0.21034181118011475,0.20516437292099,0.07537508755922318,0.11868137121200562,0.4908812716603279,0.16638919711112976,0.16657888889312744,0.0969461128115654,0.23853211009174313
CC1=C(C2=NC(=CC(=C2C=C1)C(=O)NCC3=NOC(=N3)C(=O)N)C)C,Cc1cc(C(=O)NCc2noc(C(N)=O)n2)c2ccc(C)c(C)c2n1,2.5363161191197854,9,17,0.2075301557779312,0.16663126647472382,0.11670854687690735,0.1914065182209015,0.4908699691295624,0.16955295205116272,0.22048014402389526,0.15289488434791565,0.14285714285714285
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)COC3=CC=CC=C3OC,COc1ccccc1OCC(=O)Nc1cc(-n2ccnc2C)ncn1,2.231408928484335,12,17,0.07061044126749039,0.3363708257675171,0.08311362564563751,0.12655019760131836,0.490094892680645,0.1288299262523651,0.11260749399662018,0.205051988363266,0.32646048109965636
C1C2=C(CN1C(=O)COC3=NC=NC4=CC=CC=C43)N(N=C2)CCO,O=C(COc1ncnc2ccccc12)N1Cc2cnn(CCO)c2C1,2.6377117208974,12,17,0.07723022997379303,0.23194579780101776,0.18079546093940735,0.1572398543357849,0.48997148871421814,0.16394899785518646,0.12084126472473145,0.1837165802717209,0.22063037249283668
CC(=O)NC1=NN2C=C(C=CC2=N1)C3=CC=C(C=C3)C(=O)NCCO,CC(=O)Nc1nc2ccc(-c3ccc(C(=O)NCCO)cc3)cn2n1,2.287232601290402,11,15,0.070843406021595,0.29716771841049194,0.12160348892211914,0.11554495990276337,0.4896146133542061,0.10959485173225403,0.12410441040992737,0.1969490498304367,0.34767025089605735
CC1=CC=C(C=C1)C2=NC(=NO2)COC(=O)CN(C)C3=NC=CC=N3,Cc1ccc(-c2nc(COC(=O)CN(C)c3ncccn3)no2)cc1,2.4334723900227964,8,14,0.09774945676326752,0.29602208733558655,0.09567508101463318,0.13520003855228424,0.48944662511348724,0.15380820631980896,0.09467268735170364,0.2080552875995636,0.31456953642384106
CC1=CC(=C(C(=N1)OCC(=O)N/N=C\C2=CC=NC=C2)C#N)COC,COCc1cc(C)nc(OCC(=O)N/N=C\c2ccncc2)c1C#N,2.615840835309905,9,15,0.18043705821037292,-0.01365972775965929,0.322665274143219,0.11654312163591385,0.48944260459393263,0.04437427967786789,0.24409838020801544,0.11453555524349213,0.19435736677115986
CN1C=CC(=N1)NC(=O)COC2=CC3=C(C=C2)N=C4CCCN4C3=O,Cn1ccc(NC(=O)COc2ccc3nc4n(c(=O)c3c2)CCC4)n1,2.4014627746381816,11,17,0.26297932863235474,0.14647109806537628,0.07962588220834732,0.1017824113368988,0.48907630890607834,0.16021835803985596,0.1491611748933792,0.09515674412250519,0.3567073170731707
CC1=NC(=NN1C)C2=CC3=C(C=C2)C(=O)N(C3)C4CCC(=O)NC4=O,Cc1nc(-c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)nn1C,3.186960241161935,10,17,0.002642628736793995,0.4367612898349762,0.04937373474240303,0.1644149124622345,0.4887776533141732,0.2263876348733902,0.025593925267457962,0.24736399948596954,0.22822822822822822
C1CCC(C1)N2C3=NC=NC(=C3N(C2=O)C4=CC=C(C=C4)C(=O)O)N,Nc1ncnc2c1n(-c1ccc(C(=O)O)cc1)c(=O)n2C1CCCC1,2.4479649956565996,8,13,0.008707893081009388,0.2732875943183899,0.2051924765110016,0.1917070895433426,0.48718796391040087,0.16645094752311707,0.1150079146027565,0.2385556995868683,0.2
CC1=NC(=NO1)C(C2=CC=CC=C2OC)NC(=O)NC3=CC=CC=N3,COc1ccccc1C(NC(=O)Nc1ccccn1)c1noc(C)n1,2.8949004609421536,13,17,0.32542741298675537,0.22205804288387299,-0.060398802161216736,0.1922275424003601,0.4870866537094116,0.2626485824584961,0.21126678586006165,0.06853506714105606,0.2222222222222222
CC1=C2C(=NC=NN2C=C1C(=O)OC)NC3=CC(=CC=C3)NC(=O)C,COC(=O)c1cn2ncnc(Nc3cccc(NC(C)=O)c3)c2c1C,2.3999646427700494,11,17,0.16387183964252472,-0.014237501658499241,0.33737069368362427,0.13295918703079224,0.48700503166764975,0.09495401382446289,0.24474602937698364,0.07521280646324158,0.19402985074626866
CC(C)(C)OC(=O)NC1=NC(=CC2=NC3=C(C=C2)N=CC=C3)C(=O)N1,CC(C)(C)OC(=O)NC1=NC(=Cc2ccc3ncccc3n2)C(=O)N1,2.90039233507774,9,15,0.4011755585670471,0.0834006518125534,0.0023299045860767365,0.18808263540267944,0.48690611496567726,0.23333783447742462,0.2733343243598938,0.047767408192157745,0.1636904761904762
CC(=O)NC1=NN2C=C(C=CC2=N1)C3=CC(=CC=C3)C(=O)NCCO,CC(=O)Nc1nc2ccc(-c3cccc(C(=O)NCCO)c3)cn2n1,2.337104107249232,13,17,0.048579685389995575,0.3093946576118469,0.12869200110435486,0.11414460837841034,0.48666634410619736,0.10970847308635712,0.11093594133853912,0.20641611516475677,0.34519572953736655
CCOC1=CC=CC(=C1)NC(=O)C2=CC(=C(C=C2)N3C=NN=N3)OC,CCOc1cccc(NC(=O)c2ccc(-n3cnnn3)c(OC)c2)c1,2.0495896977151027,12,17,0.2024378776550293,0.13835158944129944,0.14550957083702087,0.127028226852417,0.4862990379333496,0.1334393471479416,0.17574280500411987,0.12637095153331757,0.20065789473684212
CCOC(=O)C1(C2=CC3=C(C=C2NC1=O)N=C(N3)C4=NNC(=C4)C)C,CCOC(=O)C1(C)C(=O)Nc2cc3nc(-c4cc(C)[nH]n4)[nH]c3cc21,3.5196615598432537,10,17,0.08632676303386688,0.09940987825393677,0.3004571795463562,0.08370835334062576,0.48619382083415985,0.029675213620066643,0.16210801899433136,0.17146876454353333,0.26062322946175637
CC1=NC(=NO1)[C@H](C2=CC=CC=C2OC)NC(=O)NC3=CC=CC=N3,COc1ccccc1[C@H](NC(=O)Nc1ccccn1)c1noc(C)n1,2.8949004609421536,13,17,0.39439857006073,0.1650387942790985,-0.07362315058708191,0.19190755486488342,0.4858142137527466,0.2759694755077362,0.22698846459388733,0.034840330481529236,0.2222222222222222
CCOC(=O)C1=CC(=CC=C1)NC(=O)NC2=CC=CN3C2=NC(=N3)C,CCOC(=O)c1cccc(NC(=O)Nc2cccn3nc(C)nc23)c1,2.2234544864474994,12,17,0.36619648337364197,0.21452216804027557,-0.09556490927934647,0.16548137366771698,0.4851537421345711,0.2720522880554199,0.16567391157150269,0.08156207203865051,0.21428571428571427
C1CN(CCN1C2=NC=CC=N2)C(=O)[C@@H]3C(=O)NC4=CC=CC=C4O3,O=C1Nc2ccccc2O[C@@H]1C(=O)N1CCN(c2ncccn2)CC1,2.9367410299621763,10,14,0.24844899773597717,0.11274179071187973,0.12392935156822205,0.17024624347686768,0.48512014001607895,0.15973198413848877,0.20706921815872192,0.1403198540210724,0.3613138686131387
CCOC1=CC=C(C=C1)CNC(=O)CC2=NN=C(O2)C3=NC=CN=C3,CCOc1ccc(CNC(=O)Cc2nnc(-c3cnccn3)o2)cc1,2.267268306777275,10,15,0.10351753979921341,0.1330243945121765,0.24854490160942078,0.16947245597839355,0.4850868359208107,0.09612791985273361,0.16414935886859894,0.2323472499847412,0.24024024024024024
CC1=CC(=C(C=C1)OC)N2C=CC(=N2)C(=O)NC3=NC=CN(C3=O)C,COc1ccc(C)cc1-n1ccc(C(=O)Nc2nccn(C)c2=O)n1,2.3857011262865306,11,17,0.17573818564414978,-0.007777804508805275,0.31695395708084106,0.0895363911986351,0.48491433821618557,0.06320101767778397,0.22673216462135315,0.06724303960800171,0.2299168975069252
CC1=CC(=NO1)NC2=NC(=NC(=C2)NCC3=CC4=C(C=C3)OCO4)C,Cc1nc(NCc2ccc3c(c2)OCO3)cc(Nc2cc(C)on2)n1,2.5195926481892883,11,17,0.3767281174659729,0.14264264702796936,-0.034632064402103424,0.12744086980819702,0.48473870009183884,0.2100469470024109,0.17008131742477417,0.07563051581382751,0.23548387096774193
CC1=CC(=O)NC(=N1)CCN2C=C(N=N2)C3=CC4=C(C=C3)OCCO4,Cc1cc(=O)[nH]c(CCn2cc(-c3ccc4c(c3)OCCO4)nn2)n1,2.747371362625536,11,17,0.12546831369400024,0.14786237478256226,0.21049658954143524,0.077321358025074,0.48382727801799774,0.10782642662525177,0.10410519689321518,0.13352176547050476,0.3388704318936877
C[C@@H]1[C@H](N(CCO1)C(=O)C2=NC3=CC=CC=C3N=C2)C4=NC(=NO4)C,Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2cnc3ccccc3n2)n1,3.4662056657884825,11,17,0.18805205821990967,0.050238728523254395,0.24544087052345276,0.11937154084444046,0.4837316572666168,0.08521460741758347,0.24460329115390778,0.08577272295951843,0.14058355437665782
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)NCC3=CC4=C(C=C3)OCO4,Cc1cc(NCc2ccc3c(c2)OCO3)nc(Nc2cc(C)on2)n1,2.4822990760080454,11,17,0.4166155755519867,0.13993456959724426,-0.07368899881839752,0.15279507637023926,0.48286114633083344,0.23957565426826477,0.1992810070514679,0.05678137391805649,0.24600638977635783
CCOC(=O)CN1C2=C(C=NN2C3=CC=CC=C3)C4=NCCN4C1=O,CCOC(=O)CN1C(=O)N2CCN=C2c2cnn(-c3ccccc3)c21,2.7415396977151048,9,15,0.051989614963531494,0.20199108123779297,0.22875487804412842,0.16062764823436737,0.4827355742454529,0.13670292496681213,0.13485877215862274,0.19247916340827942,0.14018691588785046
COCC1=CC=C(O1)C(=O)NC2=CC=CC(=C2)C3=NN=NN3C4CC4,COCc1ccc(C(=O)Nc2cccc(-c3nnnn3C3CC3)c2)o1,2.3440454669458735,11,16,0.1714421510696411,0.025205999612808228,0.2860482335090637,0.15577349066734314,0.48269638419151306,0.0718650072813034,0.26364535093307495,0.1282060146331787,0.1790633608815427
C1CCC(C1)(C#N)NC(=O)COC(=O)C2=CC=C(C=C2)N3C=NC=N3,N#CC1(NC(=O)COC(=O)c2ccc(-n3cncn3)cc2)CCCC1,2.429682005407411,8,13,-0.03255343809723854,0.2862204909324646,0.22818699479103088,0.1254696249961853,0.48185404762625694,0.10517897456884384,0.08994104713201523,0.22075332701206207,0.1536144578313253
CC1=CN=C(C=N1)C(=O)N[C@@H](C)C2=NC(=NO2)C3=CC=C(C=C3)OC,COc1ccc(-c2noc([C@H](C)NC(=O)c3cnc(C)cn3)n2)cc1,2.6924242962617644,9,15,0.19997015595436096,0.062051139771938324,0.21926498413085938,0.1494612991809845,0.48128627985715866,0.11899444460868835,0.22220489382743835,0.11848064512014389,0.2721518987341772
CCOC(=O)C1=CC=C(C=C1)NC2=NC(=NC=C2)NC3=NOC(=C3)C,CCOC(=O)c1ccc(Nc2ccnc(Nc3cc(C)on3)n2)cc1,2.265360851561258,10,15,0.4305726885795593,0.17014557123184204,-0.12021016329526901,0.20448537170886993,0.48050809651613235,0.3016643524169922,0.20660898089408875,0.06714785844087601,0.18670886075949367
CC1=CC=C(C=C1)C2=NOC(=N2)COC(=O)CN(C)C3=NC=CC=N3,Cc1ccc(-c2noc(COC(=O)CN(C)c3ncccn3)n2)cc1,2.369482005407411,8,14,0.07766979932785034,0.3149747848510742,0.08765463531017303,0.12411434203386307,0.4802992194890976,0.14859190583229065,0.07966450601816177,0.20553117990493774,0.3333333333333333
CCOC(=O)C1=C(NC(=C1C)C=C2C(=NNC2=O)C3=NC=CN=C3)C,CCOC(=O)c1c(C)[nH]c(C=C2C(=O)NN=C2c2cnccn2)c1C,2.9671387087041143,10,17,0.11635036766529083,0.22665387392044067,0.13719920814037323,0.13400976359844208,0.48020344972610474,0.16412857174873352,0.09422680735588074,0.1806851625442505,0.12935323383084577
CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCOC3=CC=CC=C3C#N,Cn1cnc2c1c(=O)n(CCCOc1ccccc1C#N)c(=O)n2C,2.397074752660158,10,17,0.038453612476587296,-0.01141667366027832,0.45298969745635986,0.07994360476732254,0.48002663627266884,-0.04036787897348404,0.20516374707221985,0.16802430152893066,0.3345070422535211
C1COCCN1C(=O)C2=CC=C(C=C2)NC3=NC=C4CC(=O)NC4=N3,O=C1Cc2cnc(Nc3ccc(C(=O)N4CCOCC4)cc3)nc2N1,2.403808454300984,8,13,0.08511333912611008,0.16658806800842285,0.22809308767318726,0.17595195770263672,0.4797944948077202,0.11953605711460114,0.1715032160282135,0.20953810214996338,0.2422360248447205
C[C@H](C1=CC=CC=C1N2C=CC=N2)NC(=O)CC3=CNC(=O)NC3=O,C[C@@H](NC(=O)Cc1c[nH]c(=O)[nH]c1=O)c1ccccc1-n1cccn1,2.935094718796975,14,17,0.37334775924682617,-0.01953304186463356,0.1254311054944992,0.20572833716869354,0.4792458228766918,0.18717603385448456,0.310744047164917,0.04321407154202461,0.2225609756097561
