smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CNC(=O)C(C1=NC=C(C=C1)C2=CC=C(C=C2)C3C(=O)NC(=O)N3)N,CNC(=O)C(N)c1ccc(-c2ccc(C3NC(=O)NC3=O)cc2)cn1,3.2829870394148566,12,15,0.45381176471710205,0.23813049495220184,-0.21276620030403137,0.22145584225654602,0.4791760593652725,0.3313302993774414,0.22699329257011414,0.056524790823459625,0.17647058823529413
C1CN(CCN1C2=NC=CC=N2)C(=O)[C@H]3C(=O)NC4=CC=CC=C4O3,O=C1Nc2ccccc2O[C@H]1C(=O)N1CCN(c2ncccn2)CC1,2.9367410299621763,10,14,0.24404102563858032,0.10892605781555176,0.12598927319049835,0.16815468668937683,0.47895635664463043,0.1575181484222412,0.20402154326438904,0.13901963829994202,0.3613138686131387
CC1=C(C=NN1C2=CC=CC=C2)[C@@H](C)NC(=O)C3=CNC(=O)NC3=O,Cc1c([C@@H](C)NC(=O)c2c[nH]c(=O)[nH]c2=O)cnn1-c1ccccc1,2.780931669733363,11,15,0.4122176170349121,-0.19091299176216125,0.2576454281806946,0.19466890394687653,0.47895005345344543,0.14927037060260773,0.36804360151290894,0.0011840350925922394,0.20408163265306123
CN1C2=NC(=NC=C2N(C1=O)C(=O)N3CCCC3)C4=CC(=CC=C4)O,Cn1c(=O)n(C(=O)N2CCCC2)c2cnc(-c3cccc(O)c3)nc21,2.5647192751798933,9,15,0.24462123215198517,-0.05250638723373413,0.28661566972732544,0.17574918270111084,0.4787305146455765,0.14155086874961853,0.2752830684185028,0.057085610926151276,0.36585365853658536
CC1=CC(=NN1C2=NC(=C(C(=O)N2)CC3=CC=C(C=C3)[N+](=O)[O-])C)C,Cc1cc(C)n(-c2nc(C)c(Cc3ccc([N+](=O)[O-])cc3)c(=O)[nH]2)n1,2.5858070890194504,8,15,0.3788529634475708,-0.10040532052516937,0.20006617903709412,0.17154040932655334,0.47851382195949554,0.15291908383369446,0.3405613601207733,-0.012763178907334805,0.18421052631578946
CCOC1=CC=C(C=C1)N=NC2=C3NC4=C(CCC4)C(=O)N3NC2=O,CCOc1ccc(N=Nc2c(=O)[nH]n3c(=O)c4c([nH]c23)CCC4)cc1,3.0597243130997196,9,15,0.2520723342895508,0.04370563477277756,0.18269222974777222,0.15872205793857574,0.47847019881010056,0.1508999466896057,0.20360159873962402,0.12018366158008575,0.29652996845425866
C1=CC=C(C=C1)C2=NC(=NC=C2)CCNC(=O)C[C@H]3C(=O)NC(=O)N3,O=C(C[C@@H]1NC(=O)NC1=O)NCCc1nccc(-c2ccccc2)n1,2.8336196917113856,12,15,0.6126768589019775,0.08213704824447632,-0.2172420620918274,0.2568519413471222,0.47757184505462646,0.33841437101364136,0.3261910676956177,0.0005415705963969231,0.26881720430107525
CN1C2=CC=CC=C2C(=N1)NC(=O)CC(=O)N3CC(CC3C#N)C=O,Cn1nc(NC(=O)CC(=O)N2CC(C=O)CC2C#N)c2ccccc21,3.689751435019251,12,17,0.09849628061056137,0.1386205106973648,0.2403489053249359,0.13946714997291565,0.4774656966328621,0.12882834672927856,0.185749351978302,0.10849031060934067,0.18691588785046728
CC1=C(C=NN1)C(=O)N2CCOCC2C3=NC(=NO3)C4=CC=CC=C4,Cc1[nH]ncc1C(=O)N1CCOCC1c1nc(-c2ccccc2)no1,2.980496772849426,10,15,0.08379492163658142,0.24425657093524933,0.14938542246818542,0.13139024376869202,0.4774369150400162,0.15837743878364563,0.11915219575166702,0.1484430730342865,0.20165745856353592
C1C[C@@H](OC1)CN2C3=C(C=C(C2=N)C(=O)N)C(=O)N4C=CC=CC4=N3,N=c1c(C(N)=O)cc2c(=O)n3ccccc3nc2n1C[C@H]1CCCO1,3.122088001570541,12,17,0.2136746644973755,0.21444426476955414,0.04906751587986946,0.14185881614685059,0.4771864451467991,0.1950157880783081,0.16304375231266022,0.10280965268611908,0.25825825825825827
CCN1C(=CC(=N1)C)C(=O)NC2=C3C=C(C=CC3=NC(=C2)C)[N+](=O)[O-],CCn1nc(C)cc1C(=O)Nc1cc(C)nc2ccc([N+](=O)[O-])cc12,2.35622381142748,10,17,0.3854290843009949,-0.05796412378549576,0.14963527023792267,0.1447456181049347,0.4771002307534218,0.16208195686340332,0.3003714382648468,-0.005369322374463081,0.14857142857142858
CC(C(=O)NC1=CN=C(N=C1)N(C)C)N2C(=O)C3=CC=CC=C3C2=O,CC(C(=O)Nc1cnc(N(C)C)nc1)N1C(=O)c2ccccc2C1=O,2.718849959269914,7,11,0.2771366834640503,0.11936543881893158,0.08041545748710632,0.215549498796463,0.4769175797700882,0.19525733590126038,0.2559991776943207,0.12920720875263214,0.2638888888888889
CN1C=C(C=N1)N2CC[C@H](C2=O)NC(=O)CC3=NOC4=CC=CC=C43,Cn1cc(N2CC[C@@H](NC(=O)Cc3noc4ccccc34)C2=O)cn1,3.061092768634463,12,17,0.009995559230446815,0.21634700894355774,0.2505042850971222,0.1520071029663086,0.47684685327112675,0.10073534399271011,0.1230909526348114,0.22613900899887085,0.16434540389972144
CN1C(=NN=N1)C2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3)OC)OC,COc1ccc(C(=O)Nc2ccc(-c3nnnn3C)cc2)cc1OC,1.9113563282676491,9,15,0.04905949532985687,0.23987750709056854,0.18784675002098083,0.10037899017333984,0.47678375244140625,0.09425029158592224,0.11141307651996613,0.1804688274860382,0.2673611111111111
C[C@@H](C1=CC=CC=C1N2C=CC=N2)NC(=O)CC3=CNC(=O)NC3=O,C[C@H](NC(=O)Cc1c[nH]c(=O)[nH]c1=O)c1ccccc1-n1cccn1,2.935094718796975,14,17,0.37285834550857544,-0.02112744003534317,0.12505261600017548,0.2052571177482605,0.47678352147340775,0.1868826150894165,0.31028667092323303,0.042035240679979324,0.2225609756097561
CC1=NC(=NO1)C(C2=CC=CC=C2OC)NC(=O)NC3=CN=CC=C3,COc1ccccc1C(NC(=O)Nc1cccnc1)c1noc(C)n1,2.8851985378652323,13,17,0.2709873914718628,0.24385316669940948,-0.03825915977358818,0.20228321850299835,0.4765813983976841,0.2517890930175781,0.19953830540180206,0.10419368743896484,0.19420289855072465
CC(C)N(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)[N+](=O)[O-])C(=O)C,CC(=O)N(c1cccc(-c2ccnc3c([N+](=O)[O-])cnn23)c1)C(C)C,2.678883343200054,10,16,0.015482831746339798,0.1640820950269699,0.2966375946998596,0.0971580445766449,0.4762025214731693,0.06842847168445587,0.11384765803813934,0.17760351300239563,0.3234323432343234
CC1=CC(=C(C=C1)OCC(=O)NC2=CC(=NC=N2)N3C=CC=N3)OC,COc1cc(C)ccc1OCC(=O)Nc1cc(-n2cccn2)ncn1,2.233407005407411,12,17,0.2128191739320755,0.24394838511943817,0.019371625036001205,0.12931281328201294,0.4761391840875149,0.17475074529647827,0.17507986724376678,0.09888878464698792,0.3069306930693069
CC1=CN=CN(C1=O)CCNC(=O)CN2C=NC3=CC=CC=C3C2=O,Cc1cncn(CCNC(=O)Cn2cnc3ccccc3c2=O)c1=O,2.2991987984734994,12,17,0.2681412100791931,0.07827699929475784,0.12955351173877716,0.20223569869995117,0.4759717211127281,0.20492525398731232,0.286202609539032,0.041645970195531845,0.2792452830188679
COC1=CC2=C(C=C1)N=C3N2[C@H](COC3)CNC(=O)C4=CN=CN=C4,COc1ccc2nc3n(c2c1)[C@@H](CNC(=O)c1cncnc1)COC3,3.17601584555754,11,16,0.19374752044677734,0.07953236997127533,0.20110192894935608,0.08358431607484818,0.47438181936740875,0.08384998142719269,0.17188715934753418,0.10936851799488068,0.22153846153846155
COC1=C(C=C(C=C1)C2=NC(=NC3=C2C=C(C=C3)OCC(=O)N)N)N,COc1ccc(-c2nc(N)nc3ccc(OCC(N)=O)cc23)cc1N,2.2717136537590594,11,17,0.08125600218772888,0.3042609393596649,0.08884386718273163,0.1338655948638916,0.4743608087301254,0.15055155754089355,0.10746876895427704,0.19443318247795105,0.4723404255319149
C1=CC=C(C=C1)C2=NC(=NC=C2)CCNC(=O)C[C@@H]3C(=O)NC(=O)N3,O=C(C[C@H]1NC(=O)NC1=O)NCCc1nccc(-c2ccccc2)n1,2.8336196917113856,12,15,0.6174266338348389,0.07321378588676453,-0.21628598868846893,0.25443440675735474,0.47435443103313446,0.3380274772644043,0.3283586800098419,-0.006970969960093498,0.26881720430107525
CC1=NC2=C(CCN(CC2)C(=O)C3=C4C=CC=NC4=NO3)C(=O)N1C,Cc1nc2c(c(=O)n1C)CCN(C(=O)c1onc3ncccc13)CC2,2.9172657540531315,9,17,0.03578031808137894,0.3720502555370331,0.06624118983745575,0.23940794169902802,0.47407176345586777,0.24056965112686157,0.07760792970657349,0.29069840908050537,0.20984455958549222
CC(C)(C1=NC=CC=N1)NC2=CC(=O)N(C3=C2C=C(C=C3)[N+](=O)[O-])C,Cn1c(=O)cc(NC(C)(C)c2ncccn2)c2cc([N+](=O)[O-])ccc21,2.876014446878983,9,15,0.05936136469244957,0.1588434875011444,0.255860298871994,0.10858771204948425,0.474065151065588,0.06113554537296295,0.12163744866847992,0.21111144125461578,0.23432343234323433
COC1=NC=CC(=N1)C2=CC3=CN=C(C=C3N2)NC(=O)CC4COC4,COc1nccc(-c2cc3cnc(NC(=O)CC4COC4)cc3[nH]2)n1,2.8447339284843345,11,16,0.4457870423793793,-0.17069649696350098,0.19891312718391418,0.1417587697505951,0.4740036725997925,0.12780818343162537,0.35196858644485474,-0.02910083904862404,0.3736654804270463
CC1=CC=C(C=C1)C2=NOC(=N2)N3CCC4=C(C3)C(=NN4C)C(=O)O,Cc1ccc(-c2noc(N3CCc4c(c(C(=O)O)nn4C)C3)n2)cc1,2.605670737801777,8,15,0.06711879372596741,0.10965998470783234,0.2970097064971924,0.11274607479572296,0.4737884849309921,0.09614501148462296,0.12676507234573364,0.1565340757369995,0.2205128205128205
COC1=CC=CC=C1CNC(=O)COC2=CC=CC(=C2)N3C=NN=N3,COc1ccccc1CNC(=O)COc1cccc(-n2cnnn2)c1,2.0562586123621003,13,17,0.22494369745254517,0.1677476167678833,0.08085653185844421,0.09732662886381149,0.4735478460788727,0.14038485288619995,0.15332171320915222,0.10386822372674942,0.20748299319727892
COC1=NC(=NC=C1C2=C3COCC(N3N=N2)C4=CC=CC=C4)OC,COc1ncc(-c2nnn3c2COCC3c2ccccc2)c(OC)n1,3.4135134219537457,9,15,0.2318684458732605,-0.06105967238545418,0.3022410273551941,0.12342102825641632,0.4730498008430004,0.11650587618350983,0.21614034473896027,0.05593451112508774,0.20930232558139536
CC1=NON=C1C2CCCN2C(=O)CN3C(=O)C4=CC=CC=C4C=N3,Cc1nonc1C1CCCN1C(=O)Cn1ncc2ccccc2c1=O,3.0169331532498465,11,17,0.06739383190870285,0.32865679264068604,0.07695254683494568,0.17362844944000244,0.47300317138433456,0.2202093005180359,0.08800339698791504,0.18513420224189758,0.15760869565217392
CC1=CC(=NO1)NC(=O)C2=CN=C(C=N2)NCC3=CC=C(C=C3)OC,COc1ccc(CNc2cnc(C(=O)Nc3cc(C)on3)cn2)cc1,2.2253031592535653,10,15,0.3342512249946594,0.01743263565003872,0.12074059247970581,0.16648221015930176,0.47242445312440395,0.14799046516418457,0.2787815034389496,0.06751257181167603,0.2260061919504644
CC1=C(C=C(C=C1)NC(=O)C2=C(C(=CC=C2)OC)OC)N3C=NN=N3,COc1cccc(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)c1OC,2.1376083326013458,11,17,0.1775117814540863,0.07575269043445587,0.21888653934001923,0.12111124396324158,0.4721510112285614,0.12199671566486359,0.20160949230194092,0.07302587479352951,0.17088607594936708
C1CC(OC1)CN2C3=C(C=C(C2=N)C(=O)N)C(=O)N4C=CC=CC4=N3,N=c1c(C(N)=O)cc2c(=O)n3ccccc3nc2n1CC1CCCO1,3.122088001570541,12,17,0.20592951774597168,0.21935361623764038,0.04681021720170975,0.13928461074829102,0.4720933511853218,0.19541248679161072,0.15680135786533356,0.10060753673315048,0.25825825825825827
CC1=CC(=C2C=C(C=CC2=N1)[N+](=O)[O-])NC(=O)CN3C(=CC(=N3)C)C,Cc1cc(NC(=O)Cn2nc(C)cc2C)c2cc([N+](=O)[O-])ccc2n1,2.282215115775305,10,17,0.375703901052475,0.026670508086681366,0.0696060061454773,0.15934821963310242,0.47198041528463364,0.20226562023162842,0.27757126092910767,-0.00029054656624794006,0.17073170731707318
CC1=C(C(=CC=C1)NC(=O)NC(=O)CN2C(=O)N3C=CC=CC3=N2)C,Cc1cccc(NC(=O)NC(=O)Cn2nc3ccccn3c2=O)c1C,2.2466817856271923,12,17,0.3218960762023926,-0.03105921670794487,0.18112841248512268,0.1589736044406891,0.4719652719795704,0.18121430277824402,0.25793951749801636,0.02168615348637104,0.2088235294117647
CC(C)N1C=CC(=N1)C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)C(=O)C,CC(=O)c1ccc(C(=O)Nc2nnc(-c3ccn(C(C)C)n3)o2)cc1,2.3824848625502675,8,14,0.30892032384872437,0.18473389744758606,-0.02181289717555046,0.15840424597263336,0.47184132412075996,0.2485767900943756,0.180360347032547,0.055597301572561264,0.1712707182320442
CC1=C(OC=N1)C(=O)N2CCC(C2)CC3=NOC(=N3)C4=CC=NC=C4,Cc1ncoc1C(=O)N1CCC(Cc2noc(-c3ccncc3)n2)C1,3.1747241701097,9,15,0.13332030177116394,0.27043139934539795,0.06606526672840118,0.20184728503227234,0.4698169678449631,0.22529779374599457,0.12756548821926117,0.18905283510684967,0.17054263565891473
CC1=NC(=NO1)[C@H](C2=CC=CC=C2OC)NC(=O)NC3=CN=CC=C3,COc1ccccc1[C@H](NC(=O)Nc1cccnc1)c1noc(C)n1,2.8851985378652323,13,17,0.2922952473163605,0.2160119116306305,-0.03862087428569794,0.1973821520805359,0.46968628466129303,0.250751256942749,0.20086491107940674,0.09124117344617844,0.19420289855072465
C[C@@H](C1=CC(=CC=C1)OC)NC(=O)C2=CN=C(NC2=O)N3C=CC=N3,COc1cccc([C@H](C)NC(=O)c2cnc(-n3cccn3)[nH]c2=O)c1,2.8437491066626315,13,17,0.4420855641365051,0.004501583054661751,0.02288472279906273,0.15848082304000854,0.4694718699902296,0.2223616987466812,0.2669539749622345,-0.009757213294506073,0.28115015974440893
C1=CC=C(C=C1)N2C(=NN=N2)NC(=O)COCCOC3=CC=CC=C3,O=C(COCCOc1ccccc1)Nc1nnnn1-c1ccccc1,2.114271818297224,10,13,0.15835002064704895,0.004228279925882816,0.30686232447624207,0.12072231620550156,0.46944062504917383,0.06298627704381943,0.21942013502120972,0.11484690755605698,0.2857142857142857
CC1=NC(=NO1)[C@@H](C2=CC=CC=C2OC)NC(=O)NC3=CN=CC=C3,COc1ccccc1[C@@H](NC(=O)Nc1cccnc1)c1noc(C)n1,2.8851985378652323,13,17,0.28604018688201904,0.2207747995853424,-0.03781380504369736,0.19704537093639374,0.4690011814236641,0.25029057264328003,0.1981123387813568,0.09340562671422958,0.19420289855072465
C1COCCN1C2=NC=NC(=C2)C3=NC(=NO3)COC4=CC=CC=C4,c1ccc(OCc2noc(-c3cc(N4CCOCC4)ncn3)n2)cc1,2.348020466945874,8,13,0.027044668793678284,0.1705218255519867,0.2713170051574707,0.16249343752861023,0.4688834995031357,0.10323913395404816,0.12337182462215424,0.23622822761535645,0.3065015479876161
C1CN2CCC1C(C2)NC(=O)C3=CC=C(C=C3)OC4=NN=C(O4)C#N,N#Cc1nnc(Oc2ccc(C(=O)NC3CN4CCC3CC4)cc2)o1,4.026834527013427,8,13,-0.014554914087057114,0.35967081785202026,0.12364588677883148,0.17649973928928375,0.46876179054379463,0.18802684545516968,0.03906029462814331,0.2644449770450592,0.13569321533923304
CC1=C(N(C(=C1C(=O)C(=O)NCC#C)C)C)C(=O)NC2=CN=CN=C2,C#CCNC(=O)C(=O)c1c(C)c(C(=O)Nc2cncnc2)n(C)c1C,2.9353424126472305,9,16,0.19442802667617798,0.05803583189845085,0.2162211835384369,0.14725401997566223,0.4686850421130657,0.08855700492858887,0.23913158476352692,0.12838861346244812,0.17329545454545456
CCOC(=O)C1=C2CC3=C(N=NN3C4=C(N2C=N1)C=CC(=C4)OC)C,CCOC(=O)c1ncn2c1Cc1c(C)nnn1-c1cc(OC)ccc1-2,2.9088995568700327,9,17,0.17725959420204163,0.0844622552394867,0.20686396956443787,0.07397463917732239,0.4685858190059662,0.07223314046859741,0.17263679206371307,0.09695321321487427,0.16711590296495957
COC1=CC=CC(=C1OC)C(=O)NCC2=CN(N=N2)C3=CN=CC=C3,COc1cccc(C(=O)NCc2cn(-c3cccnc3)nn2)c1OC,2.267887774638181,12,17,0.18791009485721588,0.18014124035835266,0.09976120293140411,0.12099621444940567,0.46781253814697266,0.14743539690971375,0.1745651662349701,0.10304229706525803,0.18292682926829268
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)C3=C(C=CC(=C3)OC)OC,COc1ccc(OC)c(C(=O)Nc2cccc(-c3nnnn3C)c2)c1,2.026954161420413,11,17,0.12598760426044464,0.10775411128997803,0.23395687341690063,0.08626016974449158,0.4676985889673233,0.08241235464811325,0.1453346610069275,0.12389162927865982,0.2558922558922559
C[C@@H]1[C@@H](N2C(=CC3=C2N=C(C=C3)C(=O)NC4=NOC(=C4)C)C(=O)N1)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)[C@@H](C)[C@@H](C)NC4=O)no1,3.613346380074197,11,17,0.5407581925392151,-0.055030614137649536,-0.01827741414308548,0.20476391911506653,0.46745016425848007,0.25295788049697876,0.37388792634010315,-0.07008242607116699,0.19480519480519481
CC1=C(C=NN1C2=CC=CC=C2)[C@H](C)NC(=O)C3=CNC(=O)NC3=O,Cc1c([C@H](C)NC(=O)c2c[nH]c(=O)[nH]c2=O)cnn1-c1ccccc1,2.780931669733363,11,15,0.4160119891166687,-0.20513054728507996,0.25620323419570923,0.19175168871879578,0.467084676027298,0.1456516683101654,0.370626300573349,-0.008122682571411133,0.20408163265306123
C1C(=O)NC2=CC=CC=C2N1C(=O)NCC(=O)NCC3=CC=NC=C3,O=C(CNC(=O)N1CC(=O)Nc2ccccc21)NCc1ccncc1,2.269203159253566,12,15,0.21794208884239197,0.10129649937152863,0.14774546027183533,0.1820911467075348,0.4669840484857559,0.16786175966262817,0.21886205673217773,0.11764150857925415,0.17192982456140352
C1=CC=C2C(=C1)C(=NN(C2=O)CCO)CC(=O)NCC3=NC=CC=N3,O=C(Cc1nn(CCO)c(=O)c2ccccc12)NCc1ncccn1,2.3926339284843348,12,16,0.15063917636871338,0.11723976582288742,0.1985684633255005,0.1514752060174942,0.4664474055171013,0.11931033432483673,0.17784816026687622,0.15957403182983398,0.23225806451612904
C1CC(C1)NC2=NC(=NC=C2C(=O)N)NC3=CC4=C(C=C3)OC(=O)C4,NC(=O)c1cnc(Nc2ccc3c(c2)CC(=O)O3)nc1NC1CCC1,2.5961968483109867,11,16,0.2603818476200104,-0.06857188045978546,0.27401143312454224,0.17806577682495117,0.46582140028476715,0.10699363797903061,0.2760917544364929,0.10751429200172424,0.296875
CCOC1=C2C=CC=NC2=C(C=C1)NC(=O)C3=CN(N=N3)C4COC4,CCOc1ccc(NC(=O)c2cn(C3COC3)nn2)c2ncccc12,2.497120466945873,11,16,0.32288286089897156,-0.12311773002147675,0.26559263467788696,0.11427637189626694,0.4653577655553818,0.07842262089252472,0.3256070613861084,-0.017294414341449738,0.22287390029325513
CN1C2=CN=C(N=C2N(C1=O)CC3=CC=C(C=C3)C#N)OCCOC,COCCOc1ncc2c(n1)n(Cc1ccc(C#N)cc1)c(=O)n2C,2.5268393185168367,8,15,-0.002991359680891037,-0.037955671548843384,0.5062944293022156,0.0682041347026825,0.46534739807248116,-0.05527570843696594,0.2005537450313568,0.13969480991363525,0.21602787456445993
CC(=O)NC1=CC=CC=C1C2(C3=C(C=CC(=C3)C(=O)O)NC(=N2)N)N,CC(=O)Nc1ccccc1C1(N)N=C(N)Nc2ccc(C(=O)O)cc21,3.228450628166235,13,17,0.011984983459115028,0.37380093336105347,0.0794769674539566,0.13582846522331238,0.4652628842741251,0.11737537384033203,0.090619757771492,0.2409641146659851,0.14098360655737704
CN(C1=C(N=CC=C1)OC)C(=O)CCC2=NN=C(O2)C3=CC=NC=C3,COc1ncccc1N(C)C(=O)CCc1nnc(-c2ccncc2)o1,2.5654627746381813,9,15,0.06763707846403122,0.33795809745788574,0.05940181016921997,0.1839638352394104,0.46499698609113693,0.19426465034484863,0.06999780982732773,0.2625558376312256,0.25073746312684364
CC1=NC=C(O1)C2=CC3=CC(=NN=C3C=C2)NC(=O)N4CCOCC4,Cc1ncc(-c2ccc3nnc(NC(=O)N4CCOCC4)cc3c2)o1,2.6247039232156304,9,15,0.03310070186853409,0.1673710197210312,0.2641442120075226,0.1214982122182846,0.46461593359708786,0.07724422216415405,0.12391117215156555,0.19952550530433655,0.19420289855072465
CC1=CC(=NC(=N1)/N=C/2\NC(=O)CN2C3=CC4=C(C=C3)OCCO4)C,Cc1cc(C)nc(/N=C2\NC(=O)CN2c2ccc3c(c2)OCCO3)n1,2.994983928484336,9,15,0.1295585334300995,0.16703329980373383,0.16795435547828674,0.10203944146633148,0.46454618871212006,0.12644460797309875,0.11259283125400543,0.13905343413352966,0.29180327868852457
C1C[C@H](OC1)CN2C3=C(C=C(C2=N)C(=O)N)C(=O)N4C=CC=CC4=N3,N=c1c(C(N)=O)cc2c(=O)n3ccccc3nc2n1C[C@@H]1CCCO1,3.122088001570541,12,17,0.20048263669013977,0.216918483376503,0.04686868190765381,0.13858088850975037,0.46426980197429657,0.1904536485671997,0.15397042036056519,0.10479481518268585,0.25825825825825827
C1=CC=C2C(=C1)C=CC=C2CC(=O)N[C@@H](CO)C(=O)NN3C=NN=C3,O=C(Cc1cccc2ccccc12)N[C@@H](CO)C(=O)Nn1cnnc1,2.884090845557539,14,16,0.127262681722641,0.2724320888519287,0.06382182985544205,0.19833093881607056,0.46351660043001175,0.18561390042304993,0.1514059156179428,0.21441267430782318,0.15824915824915825
CN1C(=CC=N1)C2=NC(=NC=C2)NCC3=CC=CC=C3OCC(=O)O,Cn1nccc1-c1ccnc(NCc2ccccc2OCC(=O)O)n1,2.3616281592535664,13,17,0.22764815390110016,0.06348009407520294,0.1716383993625641,0.14425554871559143,0.4627666473388672,0.10612693428993225,0.2301645576953888,0.12049464136362076,0.3633217993079585
CC1=CC(=C(C(=N1)OCC(=O)NN=CC2=CC=NC=C2)C#N)COC,COCc1cc(C)nc(OCC(=O)NN=Cc2ccncc2)c1C#N,2.615840835309905,9,15,0.1984170377254486,-0.053826652467250824,0.31791597604751587,0.12442153692245483,0.46250636130571365,0.050393715500831604,0.2640605866909027,0.08274515718221664,0.19435736677115986
CC1=NC=CN1C2=NC=C(C=N2)NC(=O)C3=C(C(=CC=C3)OC)OC,COc1cccc(C(=O)Nc2cnc(-n3ccnc3C)nc2)c1OC,2.3365424604453313,10,16,0.04585652053356171,0.30741629004478455,0.10902435332536697,0.14733994007110596,0.4622971639037132,0.15269798040390015,0.12253866344690323,0.17158938944339752,0.2425249169435216
CN1C2=CC=CC=C2N3C1=NN(C3=O)CC4=NC=CC(=C4OC)OC,COc1ccnc(Cn2nc3n(C)c4ccccc4n3c2=O)c1OC,2.598966079080217,10,17,0.19163402915000916,0.041139014065265656,0.2290613204240799,0.15899422764778137,0.4618343636393547,0.13276058435440063,0.22436347603797913,0.09526888281106949,0.20972644376899696
COC1=CC2=C(C=C1)N=C3N2C(COC3)CNC(=O)C4=CN=CN=C4,COc1ccc2nc3n(c2c1)C(CNC(=O)c1cncnc1)COC3,3.17601584555754,11,16,0.1823398768901825,0.10553154349327087,0.17352262139320374,0.11004262417554855,0.4613940417766571,0.09702727943658829,0.1688811182975769,0.13843649625778198,0.22153846153846155
CN1C=CC(=N1)NC(=O)CN2C(=O)C3(CCC4=CC=CC=C43)NC2=O,Cn1ccc(NC(=O)CN2C(=O)NC3(CCc4ccccc43)C2=O)n1,3.3172978980586967,12,17,0.2623317539691925,0.17256829142570496,0.02646222710609436,0.13709203898906708,0.4613622725009918,0.18799930810928345,0.15076179802417755,0.11423347890377045,0.14882506527415143
CCOC1=C(C=CC=N1)NC(=O)C2=NCC(=O)N(N2)C3=CC=CC=C3,CCOc1ncccc1NC(=O)C1=NCC(=O)N(c2ccccc2)N1,2.493112774638181,11,15,0.05751778557896614,0.16619154810905457,0.23750485479831696,0.14569664001464844,0.46121418848633766,0.07636681944131851,0.1623748540878296,0.20427478849887848,0.2155688622754491
COC1=NC(=NC=C1)N2CCOC(C2)C3=NOC(=N3)C4=CC=CC=C4,COc1ccnc(N2CCOC(c3noc(-c4ccccc4)n3)C2)n1,2.9652044110461055,10,15,0.1486603319644928,0.2357715666294098,0.07651466131210327,0.14466501772403717,0.46094655990600586,0.1709183156490326,0.14559054374694824,0.13882851600646973,0.31384615384615383
CC1=NOC(=N1)[C@@H]2CCN(C2)C(=O)C3=CC=CC=C3C4=NC(=NO4)C,Cc1noc(-c2ccccc2C(=O)N2CC[C@@H](c3nc(C)no3)C2)n1,2.88914084555754,10,17,0.22116899490356445,0.31334933638572693,-0.07389263808727264,0.18054968118667603,0.46062569320201874,0.2528926134109497,0.12946197390556335,0.13660350441932678,0.1643835616438356
CC1=C(C(=NN1C2=CC=CC=C2)C)CN=CC3=C(NC(=O)NC3=O)O,Cc1nn(-c2ccccc2)c(C)c1CN=Cc1c(O)[nH]c(=O)[nH]c1=O,2.8393683790337843,10,15,0.17367605865001678,-0.10331597924232483,0.38989001512527466,0.15600505471229553,0.4602500945329666,0.05182566121220589,0.2927875220775604,0.0944594293832779,0.2005813953488372
CC1=C(C(=NO1)C2=CC=CC=N2)C(=O)N3CCC(C3)C4=NC(=NO4)C,Cc1noc(C2CCN(C(=O)c3c(-c4ccccn4)noc3C)C2)n1,3.00309084555754,10,17,0.13853220641613007,0.3245011866092682,-0.0027939826250076294,0.164012610912323,0.4602394104003906,0.21509584784507751,0.07809292525053024,0.2045651376247406,0.15384615384615385
