smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C[C@H]1C(N2C(=CC3=C2N=C(C=C3)C(=O)NC4=NOC(=C4)C)C(=O)N1)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)C(C)[C@H](C)NC4=O)no1,3.613346380074197,11,17,0.572790801525116,-0.0956723541021347,-0.01690087467432022,0.20753256976604462,0.46021757274866104,0.2525184750556946,0.38852059841156006,-0.08518414199352264,0.19480519480519481
CC1=C(C=C(C=C1OC)C(=O)NC2=CC(=CC=C2)N3C=NN=N3)OC,COc1cc(C(=O)Nc2cccc(-n3cnnn3)c2)cc(OC)c1C,2.1563805969567067,9,14,0.1716792732477188,0.12625399231910706,0.16226732730865479,0.14587584137916565,0.46020059287548065,0.14593802392482758,0.20249834656715393,0.09149548411369324,0.1760797342192691
CC1=CC(=C(C(=O)N1CC(=O)NN=CC2=CN=CC=C2)C#N)COC,COCc1cc(C)n(CC(=O)NN=Cc2cccnc2)c(=O)c1C#N,2.596777829583237,11,17,0.22956079244613647,-0.16263487935066223,0.39283308386802673,0.09885001927614212,0.459758996963501,0.012097688391804695,0.2952842712402344,0.04606539011001587,0.17302052785923755
CC1=CC(=C(C=C1)OCC(=O)NC2=CC=C(C=C2)C3=NNN=N3)OC,COc1cc(C)ccc1OCC(=O)Nc1ccc(-c2nn[nH]n2)cc1,1.975766620792026,10,15,0.13839682936668396,0.2775704860687256,0.04350496083498001,0.08542104810476303,0.45947227627038956,0.18283653259277344,0.07272280752658844,0.09609512984752655,0.36254980079681276
CC1=CN(C(=O)NC1=O)CC(=O)N2CC(C2)C3=NC4=CC=CC=C4N3,Cc1cn(CC(=O)N2CC(c3nc4ccccc4[nH]3)C2)c(=O)[nH]c1=O,2.4600114559568613,11,16,0.04203064367175102,-0.0665089413523674,0.48377883434295654,0.09263947606086731,0.45930053666234016,0.014438195154070854,0.18676960468292236,0.12150406837463379,0.23076923076923078
CC1=C(N=CN(C1=O)CC(=O)N2CC(C2)OC3=NC=CC(=C3)C#N)C,Cc1ncn(CC(=O)N2CC(Oc3cc(C#N)ccn3)C2)c(=O)c1C,2.732530165942528,9,16,0.15209247171878815,0.06951861083507538,0.23762503266334534,0.1281692385673523,0.45923611521720886,0.10074294358491898,0.1990646868944168,0.10792941600084305,0.27710843373493976
CC1=NC=C(C=C1)C2=NOC(=C2COC3=NN=C(C=C3)C(=O)NC)C,CNC(=O)c1ccc(OCc2c(-c3ccc(C)nc3)noc2C)nn1,2.5939873141831438,10,17,0.29184314608573914,0.3368116021156311,-0.16960513591766357,0.18210625648498535,0.45904961228370667,0.26853683590888977,0.14354689419269562,0.13087907433509827,0.18157894736842106
CC(=O)N1CCN(CC1)C(=O)C2=CN3C(=NN=C3C4=COC=C4)C=C2,CC(=O)N1CCN(C(=O)c2ccc3nnc(-c4ccoc4)n3c2)CC1,2.5150223900227964,9,15,0.060594357550144196,0.12522056698799133,0.2731185555458069,0.10276015102863312,0.4589334800839424,0.06447962671518326,0.18299716711044312,0.12379829585552216,0.26366559485530544
C1COCCN1CC2=CC(=CC=C2)C3=NOC(=N3)C4=CC(=O)NC=N4,O=c1cc(-c2nc(-c3cccc(CN4CCOCC4)c3)no2)nc[nH]1,2.5586959347213423,10,15,0.14722256362438202,0.3513091802597046,-0.04025938734412193,0.18800947070121765,0.4582723565399647,0.2081495076417923,0.12418262660503387,0.20796450972557068,0.3234323432343234
CN1C2=C(C=C(C=C2)NC(=O)C(=O)NCC3=CC=NC=C3)N(C1=O)C,Cn1c(=O)n(C)c2cc(NC(=O)C(=O)NCc3ccncc3)ccc21,2.216691016396423,10,15,0.07877929508686066,0.05451573431491852,0.3245571553707123,0.1203908696770668,0.45785218477249146,0.03236011415719986,0.19201558828353882,0.17479509115219116,0.21070234113712374
COCC1=NC(=NO1)C2=CC3=C(C=C2)C(CC3)NC(=O)C4=CNN=C4,COCc1nc(-c2ccc3c(c2)CCC3NC(=O)c2cn[nH]c2)no1,3.0535987749569067,12,17,-0.05411723256111145,0.40282994508743286,0.10910964757204056,0.11635252088308334,0.45782236009836197,0.1406928449869156,-0.008052725344896317,0.27629977464675903,0.207492795389049
CC1=NOC(=N1)[C@H]2CCN(C2)C(=O)C3=CC=CC=C3C4=NC(=NO4)C,Cc1noc(-c2ccccc2C(=O)N2CC[C@H](c3nc(C)no3)C2)n1,2.88914084555754,10,17,0.2167970985174179,0.3128262460231781,-0.07196727395057678,0.17948585748672485,0.4576560705900192,0.25174492597579956,0.12826484441757202,0.136606827378273,0.1643835616438356
CNC(=O)C(=CC1=C(N=C2C=CC=CN2C1=O)N3CCOCC3)C#N,CNC(=O)C(C#N)=Cc1c(N2CCOCC2)nc2ccccn2c1=O,2.644822200423663,9,15,0.41397589445114136,-0.0025620367377996445,0.04582558572292328,0.17999431490898132,0.457239443436265,0.1781480610370636,0.33394473791122437,0.01769186556339264,0.30246913580246915
CC1=C(N2C3=C(N=C2N1C4=CC(=CC=C4)OC)N(C(=O)NC3=O)C)C,COc1cccc(-n2c(C)c(C)n3c4c(=O)[nH]c(=O)n(C)c4nc23)c1,2.5703114368455395,9,17,0.12125684320926666,0.10258090496063232,0.2332342118024826,0.12152568995952606,0.4570719599723816,0.06342389434576035,0.17526935040950775,0.1703178584575653,0.26517571884984026
C1CCN(CC1)C(=O)CC2=CN=C(NC2=O)C3=C(C=C(C=N3)C#N)O,N#Cc1cnc(-c2ncc(CC(=O)N3CCCCC3)c(=O)[nH]2)c(O)c1,2.7592226337931116,9,15,0.011586395092308521,0.21425460278987885,0.2307487428188324,0.1614966243505478,0.45658974070101976,0.09865313768386841,0.12293557822704315,0.24407580494880676,0.4020979020979021
CC(=O)C(C(=O)NC1=CC=CC(=C1)N)N=NC2=CC=CC(=C2)C(=O)N,CC(=O)C(N=Nc1cccc(C(N)=O)c1)C(=O)Nc1cccc(N)c1,2.9502673505742614,13,17,0.15528596937656403,0.2378816157579422,0.06337223201990128,0.1563871055841446,0.4565398171544075,0.19288793206214905,0.17903462052345276,0.09452491998672485,0.13851351351351351
CC1=NOC2=C1C(=CC(=N2)C3CC3)C(=O)NNC(=O)C4=CC=CN4C,Cc1noc2nc(C3CC3)cc(C(=O)NNC(=O)c3cccn3C)c12,2.6406602471656537,10,16,0.3845725953578949,0.010076282545924187,0.06113820523023605,0.21196401119232178,0.45578708313405514,0.1811746060848236,0.32452332973480225,0.06286533176898956,0.1501416430594901
C[C@H]1[C@H](N2C(=CC3=C2N=C(C=C3)C(=O)NC4=NOC(=C4)C)C(=O)N1)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)[C@H](C)[C@H](C)NC4=O)no1,3.613346380074197,11,17,0.5718269348144531,-0.1171606108546257,0.0009480491280555725,0.20391616225242615,0.455614373087883,0.23842203617095947,0.40113550424575806,-0.09125089645385742,0.19480519480519481
CC1=NOC(=N1)C2CN(C2)C(=O)C3=CC(=NN3)C4=CC=CC=C4OC,COc1ccccc1-c1cc(C(=O)N2CC(c3nc(C)no3)C2)[nH]n1,2.468281788722688,10,16,0.11260740458965302,0.10360069572925568,0.2388448715209961,0.09078514575958252,0.4550529718399048,0.08048280328512192,0.1362256109714508,0.1330537348985672,0.2548476454293629
C1CC1C2=CC(=NN2)NC(=O)CC3=CC=C(C=C3)N4CC(=O)NC4=O,O=C1CN(c2ccc(CC(=O)Nc3cc(C4CC4)[nH]n3)cc2)C(=O)N1,2.533465970737856,10,14,0.19571109116077423,0.06381818652153015,0.1952013075351715,0.1669902205467224,0.4547305852174759,0.12796232104301453,0.19646021723747253,0.1485907882452011,0.16715542521994134
COCCOC1=NC=C(C=C1)NC(=O)C2=CN(N=N2)C3=CC=CC=C3,COCCOc1ccc(NC(=O)c2cn(-c3ccccc3)nn2)cn1,2.2004634595696864,11,15,0.27956467866897583,-0.02552146650850773,0.1998409926891327,0.14276251196861267,0.4538842048496008,0.08388995379209518,0.2819526791572571,0.07363112270832062,0.1867816091954023
CCC1=CC(=NO1)NC(=O)C2=NC3=C(C=C2)C=C4N3CCCNC4=O,CCc1cc(NC(=O)c2ccc3cc4n(c3n2)CCCNC4=O)no1,2.8737262361766422,11,17,0.5274479389190674,0.2180783897638321,-0.29208314418792725,0.22114475071430206,0.45344318449497223,0.34798645973205566,0.21935971081256866,0.030169539153575897,0.1989389920424403
CC1=NC(=CC(=O)N1)[C@H]2COCCN2C(=O)C3=NNC4=CC=CC=C43,Cc1nc([C@H]2COCCN2C(=O)c2n[nH]c3ccccc23)cc(=O)[nH]1,3.3221985378652317,12,17,0.020953863859176636,0.15600404143333435,0.27621006965637207,0.10193845629692078,0.45316797494888306,0.08481622487306595,0.13744348287582397,0.13521939516067505,0.22796352583586627
CN1C(=O)N(N=N1)C2=CC=C(C=C2)NC(=O)CC3=CC(=CC=C3)OC,COc1cccc(CC(=O)Nc2ccc(-n3nnn(C)c3=O)cc2)c1,2.083208549286068,10,15,0.07698387652635574,0.10877254605293274,0.26734960079193115,0.12837693095207214,0.45310602337121964,0.09432849287986755,0.15153074264526367,0.15077421069145203,0.21846153846153846
CC1=NC(=CC(=O)N1)[C@@H]2COCCN2C(=O)C3=NNC4=CC=CC=C43,Cc1nc([C@@H]2COCCN2C(=O)c2n[nH]c3ccccc23)cc(=O)[nH]1,3.3221985378652317,12,17,0.011454963125288486,0.16126790642738342,0.28005778789520264,0.10042507946491241,0.45278065744787455,0.08224128931760788,0.13169726729393005,0.14034946262836456,0.22796352583586627
C1COCCC1C2=NC=C(C=N2)NC(=O)C3=CC4=CC=CN4C(=O)N3,O=C(Nc1cnc(C2CCOCC2)nc1)c1cc2cccn2c(=O)[nH]1,2.91447167874777,10,14,0.3940924406051636,0.038206420838832855,0.020395439118146896,0.149237260222435,0.4526943005621433,0.1729733645915985,0.28372621536254883,0.020869610831141472,0.20634920634920634
CN(C)C(=O)COC1=CC=CC(=C1)C(=O)NC2=CC=NC3=CC=NN32,CN(C)C(=O)COc1cccc(C(=O)Nc2ccnc3ccnn23)c1,2.327039318516837,11,16,0.16913343966007233,0.22962522506713867,0.053887221962213516,0.13428674638271332,0.4526458866894245,0.1153712198138237,0.12287363409996033,0.21637916564941406,0.3333333333333333
CC1=CC=C(O1)/C=N\NC2=NN=C(C(=O)N2)CC3=CC=C(C=C3)OC,COc1ccc(Cc2nnc(N/N=C\c3ccc(C)o3)[nH]c2=O)cc1,2.6955435438689506,10,15,0.17714369297027588,0.04068569466471672,0.2344013750553131,0.14633449912071228,0.4522307626903057,0.09114788472652435,0.21954111754894257,0.11928603798151016,0.22560975609756098
CCN1C(=O)C2=C(C=C(C=C2)C(=O)N3CCC4=C(C3)C=NN4)NC1=O,CCn1c(=O)[nH]c2cc(C(=O)N3CCc4[nH]ncc4C3)ccc2c1=O,2.575917108332657,11,17,0.06490188091993332,0.20085835456848145,0.18523654341697693,0.1306394338607788,0.4509967789053917,0.13584335148334503,0.08068925142288208,0.1940263956785202,0.21407624633431085
CCN1C2=C(C=C(C=N2)C(=O)NCCC3=CC=CC=N3)C(=O)NC1=O,CCn1c(=O)[nH]c(=O)c2cc(C(=O)NCCc3ccccn3)cnc21,2.3195818970650492,12,17,0.37539777159690857,0.0969790369272232,-0.02152147702872753,0.17690400779247284,0.45085533149540424,0.2069990038871765,0.20066064596176147,0.10770131647586823,0.25483870967741934
C1CCOC(C1)N2C=NC3=CN=C(N=C32)NC4=CC=C(C=C4)C(=O)O,O=C(O)c1ccc(Nc2ncc3ncn(C4CCCCO4)c3n2)cc1,2.8634531479811436,11,15,-0.0010500135831534863,0.262567400932312,0.18911457061767578,0.09254121780395508,0.4506319579668343,0.11446806788444519,0.04121268913149834,0.1909964233636856,0.22508038585209003
CO/C(=C\C1=CC=CC(=NC1)NC2=CN=CC=C2)/C3C(=O)NC(=O)N3,CO/C(=C\C1=CC=CC(Nc2cccnc2)=NC1)C1NC(=O)NC1=O,4.155654307096,14,17,0.3199481666088104,0.2777654826641083,-0.14731977880001068,0.19552379846572876,0.450393870472908,0.2979010343551636,0.16878682374954224,0.06864196062088013,0.16193181818181818
CC1=C(C=NN1)C(=O)N2CCOC[C@@H]2C3=NC(=NO3)C4=CC=CC=C4,Cc1[nH]ncc1C(=O)N1CCOC[C@@H]1c1nc(-c2ccccc2)no1,2.980496772849426,10,15,0.08448389172554016,0.23643246293067932,0.12921150028705597,0.12471817433834076,0.45012785494327545,0.154674232006073,0.11737389862537384,0.13140347599983215,0.20165745856353592
C#CCCC1(N=N1)CCNC(=O)C2=CC3=C(C=C2)C(=O)NCC(=O)N3,C#CCCC1(CCNC(=O)c2ccc3c(c2)NC(=O)CNC3=O)N=N1,3.2118279394733467,12,17,0.22355759143829346,0.18216688930988312,0.043801091611385345,0.14505057036876678,0.4495255723595619,0.16502445936203003,0.18581442534923553,0.10861124098300934,0.12540192926045016
C1CC2=C(C1)N=C(N=C2C3=CC(=CC(=C3)[N+](=O)[O-])C(=O)N)N4CCC4,NC(=O)c1cc(-c2nc(N3CCC3)nc3c2CCC3)cc([N+](=O)[O-])c1,2.5310264010118075,9,16,0.0005266396328806877,0.428594708442688,0.020049382001161575,0.17349284887313843,0.44917073007673025,0.21897801756858826,0.02242411859333515,0.25595977902412415,0.3
C1CCOC2=CC=CC=C2NC(=O)NC3=CN=C(C(=N3)OCC1)C#N,N#Cc1ncc2nc1OCCCCCOc1ccccc1NC(=O)N2,4.046471407940718,12,17,0.09828567504882812,0.15660607814788818,0.19425848126411438,0.12975004315376282,0.4491502344608307,0.11717400699853897,0.15065446496009827,0.14461976289749146,0.25806451612903225
COC(=O)CN1C2=C(C=NN2C3=CC=CC=C3)C4=NCCCN4C1=O,COC(=O)CN1C(=O)N2CCCN=C2c2cnn(-c3ccccc3)c21,2.768420466945873,9,15,0.024897612631320953,0.17774426937103271,0.2463127225637436,0.15098103880882263,0.44895460456609726,0.13661332428455353,0.12245486676692963,0.16016660630702972,0.14285714285714285
COCCOC1=CC=C(C=C1)C2=NC3=C(C(=C2)C(=O)N)N=CN=C3N,COCCOc1ccc(-c2cc(C(N)=O)c3ncnc(N)c3n2)cc1,2.32107377138791,9,15,0.055101681500673294,0.1402798444032669,0.25322771072387695,0.18615184724330902,0.44860923662781715,0.08132430911064148,0.19456788897514343,0.22728043794631958,0.3487544483985765
CN1C(=O)CCC2=C1C=CC(=C2)N3CCOC4=NC=NC(=C4C3=O)N,CN1C(=O)CCc2cc(N3CCOc4ncnc(N)c4C3=O)ccc21,2.7921881809220377,10,17,-0.06748571991920471,0.45184189081192017,0.06417149305343628,0.15853995084762573,0.44852766394615173,0.18329009413719177,-0.03723791241645813,0.3303929567337036,0.23919308357348704
CC1=NC(=C(C=C1)CNC(=O)C2=NC(=NC(=C2)C3=CC=CO3)N)OC,COc1nc(C)ccc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,2.4818919729047035,11,17,0.27213817834854126,0.07248593866825104,0.1035929024219513,0.1553463339805603,0.4482170194387436,0.1549883484840393,0.2655293345451355,0.0408739298582077,0.26112759643916916
CC1=CN2C3=C(N=C2N1C4=CC(=CC=C4)OC)N(C(=O)N(C3=O)C)C,COc1cccc(-n2c(C)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)c1,2.481854580658249,9,17,0.025936871767044067,0.08538191765546799,0.33687034249305725,0.10676930844783783,0.4481891319155693,0.01698850840330124,0.14594094455242157,0.20670340955257416,0.267741935483871
CC1=C(C=NN1)C(=O)N2CCOC[C@H]2C3=NC(=NO3)C4=CC=CC=C4,Cc1[nH]ncc1C(=O)N1CCOC[C@H]1c1nc(-c2ccccc2)no1,2.980496772849426,10,15,0.07822206616401672,0.24205221235752106,0.12754106521606445,0.12487350404262543,0.44781534373760223,0.1550268530845642,0.11310659348964691,0.13415300846099854,0.20165745856353592
C1CCN(CC1)C2=NC=NC3=C2C(=CC4=CC=C(N4)C(=O)O)C(=O)N3,O=C1Nc2ncnc(N3CCCCC3)c2C1=Cc1ccc(C(=O)O)[nH]1,2.956032005407412,10,15,0.04412899538874626,0.01121220551431179,0.39242684841156006,0.16494031250476837,0.4477680493146181,0.05564868450164795,0.2240971326828003,0.16746196150779724,0.20334261838440112
C1=CN=C(N=C1)NCCC(=O)OCC(=O)NC2=CC=C(C=C2)CC#N,N#CCc1ccc(NC(=O)COC(=O)CCNc2ncccn2)cc1,2.2061820054074115,10,14,0.20878897607326508,0.19919589161872864,0.03956224396824837,0.14228639006614685,0.4475471116602421,0.15978609025478363,0.1526535153388977,0.14853006601333618,0.30798479087452474
CC1=CC(=C(C=C1)OC)NC(=O)C2=CN=C(C=N2)NC3=NOC(=C3)C,COc1ccc(C)cc1NC(=O)c1cnc(Nc2cc(C)on2)cn1,2.3142755048656998,11,17,0.11823836714029312,0.15133869647979736,0.1779133379459381,0.1191912442445755,0.4474904015660286,0.083214670419693,0.15725652873516083,0.16618496179580688,0.19540229885057472
CCN1N=C(N=N1)C2=C3CCC(N4C3=C(C=C2)C(=O)C(=C4)C(=O)O)C,CCn1nnc(-c2ccc3c(=O)c(C(=O)O)cn4c3c2CCC4C)n1,3.222536944458639,10,17,0.2886330485343933,0.2503926753997803,-0.09156471490859985,0.17149107158184052,0.44746100902557373,0.27608463168144226,0.13392914831638336,0.08735273033380508,0.20738636363636365
CN1C2=C(C(=O)NC1=O)N3C=C(N(C3=N2)CCOC)C4=CC=CC=C4,COCCn1c(-c2ccccc2)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,2.53339186456234,9,15,0.045407868921756744,-0.06812846660614014,0.46982425451278687,0.08493097871541977,0.4471036568284035,-0.05120810121297836,0.2455805093050003,0.12052780389785767,0.32167832167832167
CN1C(=NN(C1=O)CC(=O)NC2=CC=C(C=C2)OC)C3=CC=CC=N3,COc1ccc(NC(=O)Cn2nc(-c3ccccn3)n(C)c2=O)cc1,2.115245819058549,10,15,0.0045659784227609634,0.22377805411815643,0.21866965293884277,0.16371551156044006,0.44701368547976017,0.11146217584609985,0.11695782095193863,0.23287877440452576,0.3575949367088608
CCOC(=O)C1=CC=CC=C1NC2=CN=NC(=N2)NCC3=CC=CO3,CCOC(=O)c1ccccc1Nc1cnnc(NCc2ccco2)n1,2.4044002351229032,13,17,0.29140329360961914,0.3642018437385559,-0.20948006212711334,0.2100890874862671,0.4461250752210617,0.30309557914733887,0.1307193487882614,0.1472126543521881,0.17784256559766765
CN1C=C(C=N1)N2CCC(C2=O)NC(=O)CC3=NOC4=CC=CC=C43,Cn1cc(N2CCC(NC(=O)Cc3noc4ccccc34)C2=O)cn1,3.061092768634463,12,17,-0.012991450726985931,0.266561359167099,0.19239410758018494,0.1595282256603241,0.445964016020298,0.11926260590553284,0.09610405564308167,0.23435591161251068,0.16434540389972144
CN1CCC2=C(C1=O)C=CC(=C2)N3CCOC4=NC=NC(=C4C3=O)N,CN1CCc2cc(N3CCOc4ncnc(N)c4C3=O)ccc2C1=O,2.798385797390077,10,17,0.02351074479520321,0.30961328744888306,0.11227492988109589,0.18548372387886047,0.44539896212518215,0.19806915521621704,0.060516633093357086,0.2419491708278656,0.21529745042492918
CN1C2=CN=C(N=C2N(C1=O)C(=O)N3CCC3)C4=CC=C(C=C4)OC,COc1ccc(-c2ncc3c(n2)n(C(=O)N2CCC2)c(=O)n3C)cc1,2.4503725548579602,7,14,0.07354473322629929,-0.04904455691576004,0.4208889901638031,0.15921932458877563,0.44538916647434235,0.06012421101331711,0.21020278334617615,0.14568740129470825,0.4107142857142857
CC1=NC2=C(N1)C=C(C=C2)C(=O)NC3COCC3N4C(=O)C=CC=N4,Cc1nc2ccc(C(=O)NC3COCC3n3ncccc3=O)cc2[nH]1,3.4492210504038665,13,17,0.3283187448978424,0.09181948751211166,0.0244861152023077,0.08343955874443054,0.44462434761226177,0.1477663516998291,0.23107457160949707,-0.019048042595386505,0.17582417582417584
CN(C)C1=CC=C(C=C1)N2C(=O)CN(C2=O)NC(=O)C3=CC=NC=C3,CN(C)c1ccc(N2C(=O)CN(NC(=O)c3ccncc3)C2=O)cc1,2.521577390022795,7,12,0.25786226987838745,0.09392168372869492,0.09271130710840225,0.1865357756614685,0.4444952607154846,0.19777537882328033,0.188065767288208,0.12692241370677948,0.1574074074074074
C1CC(OC1)CNC(=O)C2=C3C(=O)NC(=CN3N=N2)C4=CC=CC=C4,O=C(NCC1CCCO1)c1nnn2cc(-c3ccccc3)[nH]c(=O)c12,3.1144327054100165,11,15,0.3148317337036133,0.02969815768301487,0.09959837794303894,0.18129925429821014,0.4441282693296671,0.18824917078018188,0.26031598448753357,0.041130732744932175,0.25787965616045844
COCC1=CC=CC(=N1)CNC(=O)C2=NC(=NC(=C2)C3=CC=CO3)N,COCc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)n1,2.4940223900227974,12,17,0.38788744807243347,-0.07005687057971954,0.12627552449703217,0.18992912769317627,0.4441061019897461,0.13731366395950317,0.35751354694366455,0.03785743564367294,0.24367088607594936
CCOC1=CC=CC=C1C2CC(=O)NC3=C2C(=O)N(C4=NC=NN34)C,CCOc1ccccc1C1CC(=O)Nc2c1c(=O)n(C)c1ncnn21,3.2376214793603566,11,17,-0.014417046681046486,0.1373024731874466,0.32110100984573364,0.1281806081533432,0.44398643635213375,0.024078696966171265,0.13371729850769043,0.24838462471961975,0.3438395415472779
CN1C2=C(C=C(C=C2)C(=O)N3CCN(CC3)C4=NC=CC=N4)OC1=O,Cn1c(=O)oc2cc(C(=O)N3CCN(c4ncccn4)CC3)ccc21,2.2897570054074112,8,14,-0.05535447597503662,0.1633494794368744,0.33486267924308777,0.09496749937534332,0.44285768270492554,0.04900679364800453,0.06602257490158081,0.2067105621099472,0.23404255319148937
CCC1=CC=CC=C1NC(=O)CN(C)C2=NC(=C(C=C2)[N+](=O)[O-])C#N,CCc1ccccc1NC(=O)CN(C)c1ccc([N+](=O)[O-])c(C#N)n1,2.486451905072963,11,17,0.34594792127609253,-0.018323086202144623,0.1151888445019722,0.16036289930343628,0.4428136795759201,0.13352930545806885,0.26823756098747253,0.0844510942697525,0.19504643962848298
CC1=NOC2=NC=NC(=C12)NC3=CC=C(C=C3)NC(=O)C4CCCO4,Cc1noc2ncnc(Nc3ccc(NC(=O)C4CCCO4)cc3)c12,2.839154096347846,10,15,0.08780486136674881,0.04766755551099777,0.3072911500930786,0.09562455117702484,0.4427635669708252,0.05984354764223099,0.15938690304756165,0.11900842934846878,0.22287390029325513
CC1=NOC(=N1)[C@@H]2COCCN2C(=O)C3=NN(C=C3)C4=CC=CC=C4,Cc1noc([C@@H]2COCCN2C(=O)c2ccn(-c3ccccc3)n2)n1,2.9957901342825117,10,15,0.06762835383415222,0.15876907110214233,0.21570318937301636,0.07227905094623566,0.4421006143093109,0.06323916465044022,0.1249714270234108,0.13287968933582306,0.12030075187969924
CC1=CC=C(C=C1)C2=NN3C(=CC(=O)NC3=N2)NC(=O)[C@@H]4CCCO4,Cc1ccc(-c2nc3[nH]c(=O)cc(NC(=O)[C@@H]4CCCO4)n3n2)cc1,3.2085119994036937,10,15,0.24763786792755127,0.05510775372385979,0.13923153281211853,0.07969275116920471,0.4419771544635296,0.12634611129760742,0.18794019520282745,0.012997867539525032,0.42857142857142855
CC1=CC=C(O1)C=NNC2=NN=C(C(=O)N2)CC3=CC=C(C=C3)OC,COc1ccc(Cc2nnc(NN=Cc3ccc(C)o3)[nH]c2=O)cc1,2.6955435438689506,10,15,0.2243480533361435,-0.01155366562306881,0.2280903160572052,0.1412988305091858,0.4408847037702799,0.0841292142868042,0.2483944296836853,0.08056681603193283,0.22560975609756098
CC1=NN(C(=O)C=C1)CCNC(=O)C2=CC=C(C=C2)C3=NOC(=N3)C,Cc1ccc(=O)n(CCNC(=O)c2ccc(-c3noc(C)n3)cc2)n1,2.1974198168917027,9,15,0.22772662341594696,0.23736578226089478,-0.0242148507386446,0.13658800721168518,0.44087755493819714,0.1921745389699936,0.1759151667356491,0.07441002875566483,0.22608695652173913
C[C@@H]1[C@H](N2C(=CC3=C2N=C(C=C3)C(=O)NC4=NOC(=C4)C)C(=O)N1)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)[C@H](C)[C@@H](C)NC4=O)no1,3.613346380074197,11,17,0.566949725151062,-0.12290070950984955,-0.0036848094314336777,0.20078597962856293,0.4403642062097788,0.2453662008047104,0.38386762142181396,-0.09071381390094757,0.19480519480519481
COC[C@@H](C1=CC=CC=N1)NC(=O)NC2=CC3=C(C=C2)N=CNC3=O,COC[C@H](NC(=O)Nc1ccc2nc[nH]c(=O)c2c1)c1ccccn1,2.9319658455575386,14,17,0.41099032759666443,-0.033431295305490494,0.06241585686802864,0.1931881606578827,0.4399748891592026,0.17656594514846802,0.31451088190078735,0.023938249796628952,0.26384364820846906
C1COCCN1C(=O)C(C2=CC=CC=C2)N3C=NC4=C(C3=O)C=NN4,O=C(C(c1ccccc1)n1cnc2[nH]ncc2c1=O)N1CCOCC1,3.0035174261687096,9,13,0.2393893301486969,0.09616657346487045,0.10414396226406097,0.1960233747959137,0.4396998658776283,0.17691421508789062,0.21504269540309906,0.1265653669834137,0.26380368098159507
C1CN(CCN1C2=NC=CC=N2)C(=O)CN3C4=CC=CC=C4OC3=O,O=C(Cn1c(=O)oc2ccccc21)N1CCN(c2ncccn2)CC1,2.2196640918141544,9,14,0.07400527596473694,0.11034603416919708,0.25514084100723267,0.1405055969953537,0.4394921511411667,0.09554802626371384,0.1508973240852356,0.16204562783241272,0.25157232704402516
CCOC1=CC=C(C=C1)NC(=O)C2=CN=C(C=N2)NC3=NOC(=C3)C,CCOc1ccc(NC(=O)c2cnc(Nc3cc(C)on3)cn2)cc1,2.242445466945874,10,15,0.2518908381462097,-0.034244462847709656,0.22159865498542786,0.1792963743209839,0.4392450302839279,0.09709535539150238,0.2746683955192566,0.11916621774435043,0.22321428571428573
CN1C=NC2=C(C1=O)N(N=C2C(=O)N3CCOCC3)C4=CC=CC=C4,Cn1cnc2c(C(=O)N3CCOCC3)nn(-c3ccccc3)c2c1=O,2.4054127746381795,7,13,-0.055312179028987885,0.12295787036418915,0.37149715423583984,0.12373467534780502,0.4391428455710411,0.03554997593164444,0.12795543670654297,0.20226871967315674,0.19210526315789472
