smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=NC2=C(CN(C2)C3=NC4=CC=CC=C4N=C3)C(=O)N1C.C(=O)O,Cc1nc2c(c(=O)n1C)CN(c1cnc3ccccc3n1)C2.O=CO,2.76680642012313,11,17,0.259363055229187,-0.10044565796852112,0.27987730503082275,0.2211216390132904,0.43879470229148865,0.1559976041316986,0.326614648103714,0.041003040969371796,0.23030303030303031
CC1=CC(=NC(=N1)NC2=NOC(=C2)C)NC3=CC=C(C=C3)C(=O)OC,COC(=O)c1ccc(Nc2cc(C)nc(Nc3cc(C)on3)n2)cc1,2.2941225254507476,9,15,0.4331417679786682,0.04636598750948906,-0.04086342453956604,0.15857835114002228,0.43864433094859123,0.23535455763339996,0.23952172696590424,-0.006291879341006279,0.16718266253869968
CC1=NOC(=N1)C2COCCN2C(=O)C3=CC(=NN3)C4=CC=CC=C4,Cc1noc(C2COCCN2C(=O)c2cc(-c3ccccc3)n[nH]2)n1,3.020037974113915,10,15,0.06101207435131073,0.1649622917175293,0.21179622411727905,0.07837992161512375,0.4377705901861191,0.08660188317298889,0.10880018770694733,0.12399813532829285,0.1742627345844504
CC1=NC=C(C=N1)C2=NN=C(O2)C3CCCN(C3)C(=O)C4=CC=CO4,Cc1ncc(-c2nnc(C3CCCN(C(=O)c4ccco4)C3)o2)cn1,3.026253569477455,10,16,0.0817500650882721,0.2759113311767578,0.07877308130264282,0.15881618857383728,0.43643447756767273,0.20376643538475037,0.07983069121837616,0.17054757475852966,0.15404699738903394
CC(C)C1=NC(=NO1)C2=NC=C(C=C2)OC3=CC(=NC=C3)C(=O)NC,CNC(=O)c1cc(Oc2ccc(-c3noc(C(C)C)n3)nc2)ccn1,2.5104911061658086,10,16,0.21967636048793793,0.4008721709251404,-0.18439970910549164,0.1607043296098709,0.43614882230758667,0.2594851851463318,0.07291841506958008,0.17552831768989563,0.24848484848484848
C1CN2C3=C(C(=C(C2=N)C(=O)NC4=CC=CC=C4)N)C(=O)OCCN31,N=c1c(C(=O)Nc2ccccc2)c(N)c2c3n1CCN3CCOC2=O,2.816625667379242,10,15,0.3230527639389038,-0.14874997735023499,0.26177746057510376,0.14199647307395935,0.4360802471637726,0.09307704865932465,0.30829498171806335,0.009106057696044445,0.1571072319201995
C1CC1[C@]2(C(=O)NC(=O)N2)CNC(=O)C3=CN(N=C3)C4=CC=CC=C4,O=C1NC(=O)[C@](CNC(=O)c2cnn(-c3ccccc3)c2)(C2CC2)N1,3.0739189874860333,11,14,0.47619396448135376,-0.070025235414505,0.029886510223150253,0.18193131685256958,0.436055239289999,0.18060564994812012,0.3341177999973297,-0.005525348708033562,0.12573099415204678
CC(=C(C(=O)NC1=CC=CC(=C1)N)N=NC2=CC=CC(=C2)C(=O)N)O,CC(O)=C(N=Nc1cccc(C(N)=O)c1)C(=O)Nc1cccc(N)c1,2.74930608567497,13,17,0.05461152270436287,0.28171226382255554,0.09934885799884796,0.15441793203353882,0.4356726445257664,0.15529879927635193,0.12197428941726685,0.17669731378555298,0.15161290322580645
CC1=CC(=O)NC(=N1)C2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1cc(=O)[nH]c(C2CN(C(=O)c3ccc4nc[nH]c4c3)CCO2)n1,3.263704307096001,12,17,0.25517821311950684,0.08818390220403671,0.0923013687133789,0.11671780049800873,0.43566348403692245,0.15027981996536255,0.2085675150156021,0.031110020354390144,0.2169811320754717
COCC1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CC3)NC(=O)C4=CNN=C4,COCc1nc(-c2ccc3c(c2)CC[C@H]3NC(=O)c2cn[nH]c2)no1,3.0535987749569067,12,17,-0.03747493773698807,0.3816840648651123,0.09099438786506653,0.1062975525856018,0.43520351499319077,0.1385842114686966,-0.0063390471041202545,0.2482222616672516,0.207492795389049
CCOC1=CC2=C(C=C1)OC[C@@H](C2)C(=O)NC3=NN4C=CC=NC4=N3,CCOc1ccc2c(c1)C[C@@H](C(=O)Nc1nc3ncccn3n1)CO2,3.0160036221644937,12,17,0.15438029170036316,0.1816338300704956,0.09878994524478912,0.08313654363155365,0.4348040670156479,0.12011212110519409,0.08495083451271057,0.14725477993488312,0.39925373134328357
C1=CC=C(C=C1)OCCNC(=O)COC2=CC=CC(=C2)N3C=NN=N3,O=C(COc1cccc(-n2cnnn2)c1)NCCOc1ccccc1,2.0394689076943138,12,15,0.1680837869644165,0.05250014737248421,0.2138436734676361,0.12645594775676727,0.4344276078045368,0.08622812479734421,0.1781930774450302,0.13661746680736542,0.21804511278195488
COC1=CC=CC=C1OCC(=O)NCC2=CN(N=N2)C3=CC=NC=C3,COc1ccccc1OCC(=O)NCc1cn(-c2ccncc2)nn1,2.160793280433756,11,15,0.16789470613002777,0.17454442381858826,0.09181949496269226,0.0992012619972229,0.4342586249113083,0.12045374512672424,0.1528891623020172,0.10530272126197815,0.22697368421052633
CC1=CC=C(C=C1)C(C(=O)N)NC(=O)N2CC(=O)NC3=C2N=CC=C3,Cc1ccc(C(NC(=O)N2CC(=O)Nc3cccnc32)C(N)=O)cc1,2.9585125488542428,11,15,0.12866149842739105,0.26251646876335144,0.0428658127784729,0.16779224574565887,0.4340437799692154,0.19165262579917908,0.12682034075260162,0.15903368592262268,0.19877675840978593
CN1C(=O)C=CC(=N1)C2=CN=C(N=C2C3=CC(=C(C=C3)OC)OC)N,COc1ccc(-c2nc(N)ncc2-c2ccc(=O)n(C)n2)cc1OC,2.349145302110708,10,17,0.13855531811714172,0.1639307737350464,0.13107836246490479,0.16271919012069702,0.4335644543170929,0.14214539527893066,0.18075233697891235,0.13890893757343292,0.3851851851851852
CCOC(=O)C1(C2=CC3=C(C=C2NC1=O)N=C(N3)C4(C=CN=N4)C)C,CCOC(=O)C1(C)C(=O)Nc2cc3nc(C4(C)C=CN=N4)[nH]c3cc21,4.409065061392878,10,17,0.012822644785046577,0.12341361492872238,0.2973248064517975,0.09116333723068237,0.43356106616556644,0.023265190422534943,0.14246557652950287,0.18128392100334167,0.18469656992084432
COC1=C(C(=CC=C1)OC)C2=NC(=NC=C2C3=NN=C(C=C3)OC)N,COc1ccc(-c2cnc(N)nc2-c2c(OC)cccc2OC)nn1,2.4735784301094697,8,14,0.38652634620666504,0.02283238247036934,0.024110473692417145,0.17888972163200378,0.4334692023694515,0.19695726037025452,0.2546021640300751,0.04337923228740692,0.3888888888888889
CCOC1=CC=CC=C1[C@H]2CC(=O)NC3=C2C(=O)N(C4=NC=NN34)C,CCOc1ccccc1[C@H]1CC(=O)Nc2c1c(=O)n(C)c1ncnn21,3.2376214793603566,11,17,-0.05038607120513916,0.17746701836585999,0.306247353553772,0.13390183448791504,0.4333283007144928,0.032594721764326096,0.11283759772777557,0.26841482520103455,0.3438395415472779
CC1=C(N=C(O1)C2=CC=CC=C2)CC(=O)NC3=CN(N=C3)CC(=O)N,Cc1oc(-c2ccccc2)nc1CC(=O)Nc1cnn(CC(N)=O)c1,2.2794183000986354,10,15,-0.07967325299978256,0.3021215796470642,0.21060103178024292,0.15310314297676086,0.43304935842752457,0.07829497754573822,0.1028888002038002,0.25636255741119385,0.20604395604395603
CC1=CC(=NO1)NC(=O)CN(CC=C)C(=O)NC2=CC=CC(=C2)C#N,C=CCN(CC(=O)Nc1cc(C)on1)C(=O)Nc1cccc(C#N)c1,2.434479148264556,12,17,0.4463191032409668,0.006219352595508099,-0.019557686522603035,0.18885870277881622,0.43298076931387186,0.21255812048912048,0.3335301876068115,-0.019634585827589035,0.16615384615384615
CC1=NC(=NO1)COC2=CC=CC(=C2)C(=O)N3CCC4=C(C3)C=NN4,Cc1nc(COc2cccc(C(=O)N3CCc4[nH]ncc4C3)c2)no1,2.5799220475570444,11,17,0.02729131281375885,0.28245729207992554,0.12320186197757721,0.09154175966978073,0.4329504668712616,0.13541609048843384,0.025561891496181488,0.18830053508281708,0.17548746518105848
CN1C=C(C=N1)N2CC[C@@H](C2=O)NC(=O)CC3=NOC4=CC=CC=C43,Cn1cc(N2CC[C@H](NC(=O)Cc3noc4ccccc34)C2=O)cn1,3.061092768634463,12,17,-0.013980457559227943,0.1933881640434265,0.25276049971580505,0.1327848881483078,0.4321682062000036,0.07820406556129456,0.10550296306610107,0.21146661043167114,0.16434540389972144
C1=CC=C(C=C1)C2=NC(=NC=C2)CCNC(=O)CC3C(=O)NC(=O)N3,O=C(CC1NC(=O)NC1=O)NCCc1nccc(-c2ccccc2)n1,2.8336196917113856,12,15,0.564478874206543,0.08858739584684372,-0.22109439969062805,0.2545241117477417,0.43197187036275864,0.3264455795288086,0.30758345127105713,0.005485168658196926,0.26881720430107525
CN1C(=NN=N1)C2=CC=C(C=C2)NC(=O)COC3=CC=CC(=C3)OC,COc1cccc(OCC(=O)Nc2ccc(-c3nnnn3C)cc2)c1,1.960985851561258,10,15,0.08912290632724762,0.1792917102575302,0.16304846107959747,0.04692176729440689,0.4314630776643753,0.05699056386947632,0.09945883601903915,0.13231268525123596,0.3484848484848485
C1CCC2=C(CC1)NN=C2C(=O)OCC3=NC(=NO3)C4=CN=CC=C4,O=C(OCc1nc(-c2cccnc2)no1)c1n[nH]c2c1CCCCC2,2.548747286072693,11,17,-0.19106437265872955,0.4425034821033478,0.17977753281593323,0.12521952390670776,0.43121664226055145,0.13302122056484222,-0.08347280323505402,0.34277278184890747,0.1994459833795014
CC1=C(C=NN1C2=CC=CC=C2)C(=O)N3CC(C3)N4C(=O)CNC4=O,Cc1c(C(=O)N2CC(N3C(=O)CNC3=O)C2)cnn1-c1ccccc1,2.5455747526601584,9,14,-0.0901041105389595,0.17768165469169617,0.3432861864566803,0.15085899829864502,0.43086373060941696,0.06608651578426361,0.11300483345985413,0.2219042181968689,0.12112676056338029
CNC(=O)CN1C=C(C=N1)C2=CC3=C(C=C2)C4(CC3)C(=O)NC(=O)N4,CNC(=O)Cn1cc(-c2ccc3c(c2)CCC32NC(=O)NC2=O)cn1,3.66360970737614,12,17,0.22016823291778564,0.4047808349132538,-0.19421768188476562,0.1710502803325653,0.4307313859462738,0.2959892749786377,0.06732576340436935,0.1313689649105072,0.140625
CC1=CC(=NO1)CC2=NC(=NO2)C3=CC=C(C=C3)N4CCCNC4=O,Cc1cc(Cc2nc(-c3ccc(N4CCCNC4=O)cc3)no2)no1,2.5420480749543035,9,15,-0.0642106682062149,0.3816678524017334,0.11319215595722198,0.11470884829759598,0.4306493401527405,0.11625691503286362,0.030858101323246956,0.2428203523159027,0.211864406779661
CCOC(=O)C1=CN=C2C(=C1NN)C=NN2C(=O)C3=CC=C(C=C3)C,CCOC(=O)c1cnc2c(cnn2C(=O)c2ccc(C)cc2)c1NN,2.496796730682137,9,15,0.10754480957984924,0.22355885803699493,0.09906448423862457,0.09245814383029938,0.43016815185546875,0.12609083950519562,0.10375603288412094,0.1249183714389801,0.16434540389972144
CC1=NC(=CC(=O)N1)C2COCCN2C(=O)C3=NNC4=CC=CC=C43,Cc1nc(C2COCCN2C(=O)c2n[nH]c3ccccc23)cc(=O)[nH]1,3.3221985378652317,12,17,0.0034216148778796196,0.1614372730255127,0.2651231288909912,0.09941106289625168,0.4299820167943835,0.07801491022109985,0.1255369931459427,0.13968801498413086,0.22796352583586627
CC1=C(C=C2C=NN(C2=N1)C(C)C)C(=O)NC3=CC(=CC=C3)[N+](=O)[O-],Cc1nc2c(cnn2C(C)C)cc1C(=O)Nc1cccc([N+](=O)[O-])c1,2.285150901728482,10,16,0.18181562423706055,0.15433326363563538,0.09381544589996338,0.16198241710662842,0.4299643337726593,0.18733228743076324,0.18982401490211487,0.07644383609294891,0.18156424581005587
CCC(=O)NC1=CC(=NN1C2=NC3=C(CCC3)C(=O)N2)C4=CC=CO4,CCC(=O)Nc1cc(-c2ccco2)nn1-c1nc2c(c(=O)[nH]1)CCC2,2.8103146977151034,11,17,0.3809341490268707,0.1964811235666275,-0.14755681157112122,0.17504623532295227,0.429858461022377,0.2763770520687103,0.17736408114433289,0.05574458837509155,0.2575
CN(C)C(=O)C1=CC(=NC=C1)NC(=O)CN2C3=CC=CC=C3NC2=O,CN(C)C(=O)c1ccnc(NC(=O)Cn2c(=O)[nH]c3ccccc32)c1,2.243564422989829,11,16,0.2885577976703644,0.15539783239364624,-0.014555301517248154,0.20297639071941376,0.42940032854676247,0.1924813985824585,0.2133585661649704,0.1455182582139969,0.23492063492063492
COC1=CC=CC=C1C2=NOC(=N2)C3CN(C3)C(=O)CN4C=CC=N4,COc1ccccc1-c1noc(C2CN(C(=O)Cn3cccn3)C2)n1,2.3842858515612573,11,16,0.09671644121408463,0.19258171319961548,0.13957348465919495,0.11859653890132904,0.42887163907289505,0.13851021230220795,0.09993308037519455,0.14784277975559235,0.29289940828402367
CN1C2=C(C=CC(=N2)C(=O)N(C)CC3=CN=CC=C3)C(=O)N(C1=O)C,CN(Cc1cccnc1)C(=O)c1ccc2c(=O)n(C)c(=O)n(C)c2n1,2.3411555840027294,10,17,0.01338284183293581,0.1590862274169922,0.25628605484962463,0.15996606647968292,0.42875512409955263,0.11518296599388123,0.10743934661149979,0.20852692425251007,0.2508361204013378
CNC1=NC=CC(=N1)C2=CC3=C(N2)C=CC(=C3)C(=O)NCC(=O)OC,CNc1nccc(-c2cc3cc(C(=O)NCC(=O)OC)ccc3[nH]2)n1,2.4153719295677583,12,17,0.3286866545677185,0.25981926918029785,-0.1605200469493866,0.16563086211681366,0.42798587679862976,0.2555774450302124,0.1445729285478592,0.1029982641339302,0.33695652173913043
CC1=NOC(=C1)C(=O)N2CCC(CC2)C3=NOC(=N3)C4=CN=CC=C4,Cc1cc(C(=O)N2CCC(c3noc(-c4cccnc4)n3)CC2)on1,2.498466831540183,9,15,-0.0054293181747198105,0.3570464849472046,0.0761202871799469,0.11477012187242508,0.4277374539524317,0.13265690207481384,0.022510763257741928,0.24810227751731873,0.171875
CCOC(=O)C1=C(NC(=C1C)/C=C/2\C=NN(C2=O)C3=NC=CN=C3)C,CCOC(=O)c1c(C)[nH]c(/C=C2\C=NN(c3cnccn3)C2=O)c1C,3.0393424449678514,10,17,0.08492777496576309,0.1819567233324051,0.16068613529205322,0.09020864963531494,0.4275706335902214,0.12105925381183624,0.07335729897022247,0.14699022471904755,0.16957605985037408
CC1=CC(=O)NC(=N1)[C@@H]2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1cc(=O)[nH]c([C@@H]2CN(C(=O)c3ccc4nc[nH]c4c3)CCO2)n1,3.263704307096001,12,17,0.2258141189813614,0.09708141535520554,0.10407425463199615,0.10100217908620834,0.4269697889685631,0.13832765817642212,0.18302154541015625,0.03920608013868332,0.2169811320754717
CCOC1=NC(=NC2=NC=C(N=C21)C3=CC=CC=C3C(=O)OCC)N,CCOC(=O)c1ccccc1-c1cnc2nc(N)nc(OCC)c2n1,2.422318408440999,10,17,0.11059056222438812,0.4024472236633301,-0.08658865839242935,0.18440896272659302,0.42644912749528885,0.22268202900886536,0.09282678365707397,0.20605303347110748,0.3389261744966443
C1=CC=C2C(=C1)C=CC=C2CC(=O)NC(CO)C(=O)NN3C=NN=C3,O=C(Cc1cccc2ccccc12)NC(CO)C(=O)Nn1cnnc1,2.884090845557539,14,16,0.10471402108669281,0.25123685598373413,0.07018314301967621,0.18282955884933472,0.42613402009010315,0.16368664801120758,0.1393619328737259,0.20335713028907776,0.15824915824915825
CN1C(=O)CCC(=N1)C(=O)NC2=C(C=CC=N2)OCC3=CC=NC=C3,CN1N=C(C(=O)Nc2ncccc2OCc2ccncc2)CCC1=O,2.461516620792027,10,15,0.2201971411705017,0.2639303207397461,-0.05804615095257759,0.17224065959453583,0.4260813109576702,0.2115357518196106,0.15963365137577057,0.12946432828903198,0.2553191489361702
CN1C(=NC2=CC=CC=C2C1=O)C3CCCN3C(=O)C4=CNC(=O)N4,Cn1c(C2CCCN2C(=O)c2c[nH]c(=O)[nH]2)nc2ccccc2c1=O,2.9872264631090033,12,17,0.09096701443195343,0.16765642166137695,0.16740673780441284,0.1487850844860077,0.4260301738977432,0.15590736269950867,0.15004056692123413,0.11892521381378174,0.22058823529411764
CC1=CC(=O)NC(=N1)[C@H]2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1cc(=O)[nH]c([C@H]2CN(C(=O)c3ccc4nc[nH]c4c3)CCO2)n1,3.263704307096001,12,17,0.22509613633155823,0.10133210569620132,0.09955857694149017,0.1019212007522583,0.4259868189692497,0.13914194703102112,0.18218690156936646,0.04107347130775452,0.2169811320754717
CC1=NC=CC(=C1)C2=CC(=NN2)NC(=O)COCC3=CC(=O)NC=C3,Cc1cc(-c2cc(NC(=O)COCc3cc[nH]c(=O)c3)n[nH]2)ccn1,2.7193300823304885,13,17,0.2171989381313324,0.058982670307159424,0.1493050456047058,0.10132034122943878,0.42548665404319763,0.10262050479650497,0.198825404047966,0.058685120195150375,0.3221476510067114
COC1=CC=CC(=N1)C2CCCN2C3=NC4=C(C=NN4C=C3)C(=O)O,COc1cccc(C2CCCN2c2ccn3ncc(C(=O)O)c3n2)n1,3.1978504609421545,12,17,0.2319951057434082,0.1430458426475525,0.0501021146774292,0.10948188602924347,0.4251430630683899,0.18121331930160522,0.13611795008182526,0.058838795870542526,0.23324396782841822
CCOC1=CC=CC=C1[C@@H]2CC(=O)NC3=C2C(=O)N(C4=NC=NN34)C,CCOc1ccccc1[C@@H]1CC(=O)Nc2c1c(=O)n(C)c1ncnn21,3.2376214793603566,11,17,-0.05997948348522186,0.17857569456100464,0.30609583854675293,0.1303870975971222,0.4246920496225357,0.028528667986392975,0.10681823641061783,0.2684287428855896,0.3438395415472779
CC1=C(C(=CC=C1)OCC(=O)NC2=CC=C(C=C2)OC3=NNN=N3)C,Cc1cccc(OCC(=O)Nc2ccc(Oc3nn[nH]n3)cc2)c1C,2.2341954669458737,10,15,0.1568649411201477,0.05648180469870567,0.21103565394878387,0.12300525605678558,0.42438239976763725,0.13329735398292542,0.1489846110343933,0.09586043655872345,0.25547445255474455
C[C@@H]1CN(C[C@@H](O1)C2=NN=C(O2)C)C(=O)C3=C4C(=CC=C3)N=CC=N4,Cc1nnc([C@H]2CN(C(=O)c3cccc4nccnc34)C[C@@H](C)O2)o1,3.434394127326944,11,17,0.2697451114654541,0.06839115917682648,0.08618173748254776,0.14970983564853668,0.42431800812482834,0.18079397082328796,0.22938713431358337,0.02823314629495144,0.11748633879781421
CN1C(=CC(=O)N(C1=O)C)C(=O)NCC2=CC=C(C=C2)N3C=CC=N3,Cn1c(C(=O)NCc2ccc(-n3cccn3)cc2)cc(=O)n(C)c1=O,2.307713653759059,10,15,0.11268080025911331,0.06672794371843338,0.24485599994659424,0.11104539036750793,0.42426474392414093,0.047025084495544434,0.1726619452238083,0.15599903464317322,0.19469026548672566
CN1C2=C(N(C1=O)C)N3C(=O)C(=CN(C3=N2)CCO)C4=CC=CC=C4,Cn1c(=O)n(C)c2c1nc1n(CCO)cc(-c3ccccc3)c(=O)n12,2.8760765109019175,9,15,-0.02968880720436573,0.038442112505435944,0.41512173414230347,0.12532666325569153,0.4238750394433737,0.033960968255996704,0.16181844472885132,0.1566203385591507,0.2883895131086142
COC1=CC=CC=C1C2=NNC(=C2)C(=O)NCCN3C(=O)C=CC=N3,COc1ccccc1-c1cc(C(=O)NCCn2ncccc2=O)[nH]n1,2.2913416207920267,13,17,0.40875497460365295,0.021994905546307564,-0.00699460506439209,0.16200324892997742,0.42375527508556843,0.21205848455429077,0.25378865003585815,0.009818032383918762,0.30153846153846153
CC1=NN=C(O1)CNC(=O)C2CN(C2)C(=O)C3=CNC4=CC=CC=C43,Cc1nnc(CNC(=O)C2CN(C(=O)c3c[nH]c4ccccc34)C2)o1,2.4002211170000436,11,16,0.04957767575979233,0.1446702927350998,0.229460209608078,0.1566532999277115,0.4237081781029701,0.09709059447050095,0.14160287380218506,0.19867803156375885,0.15479876160990713
CC1=C(C=CC(=N1)C2=CC=CO2)C(=O)NC3=CN(N=C3)CC(=O)NC,CNC(=O)Cn1cc(NC(=O)c2ccc(-c3ccco3)nc2C)cn1,2.4243504777801093,12,17,0.21104541420936584,0.29666170477867126,-0.08402948826551437,0.17868466675281525,0.42367763072252274,0.23644226789474487,0.15996962785720825,0.10000990331172943,0.19525065963060687
CC1=CC=C(C=C1)C2=NN3C(=CC(=O)NC3=N2)NC(=O)[C@H]4CCCO4,Cc1ccc(-c2nc3[nH]c(=O)cc(NC(=O)[C@H]4CCCO4)n3n2)cc1,3.2085119994036937,10,15,0.25413352251052856,0.031383197754621506,0.13786953687667847,0.07765210419893265,0.42338625714182854,0.12260672450065613,0.19337382912635803,-0.001875951886177063,0.42857142857142855
CC(=O)NC1=CC=C(C=C1)C2C(=C(OC3=NNC(=C23)COC)N)C#N,COCc1[nH]nc2c1C(c1ccc(NC(C)=O)cc1)C(C#N)=C(N)O2,3.0923969444586383,9,15,0.046135447919368744,-0.03415679186582565,0.4104132056236267,0.03636818751692772,0.4223918616771698,-0.05475088953971863,0.19142557680606842,0.10925106704235077,0.1967654986522911
C1CNCCC1C(=O)NC2=CN=C(C=C2)C3=NC=CC(=C3)C(=O)N=O,O=NC(=O)c1ccnc(-c2ccc(NC(=O)C3CCNCC3)cn2)c1,2.5868358515612577,11,15,0.26849666237831116,0.1724945604801178,-0.01874609850347042,0.1644846796989441,0.42224512435495853,0.2116585224866867,0.16782492399215698,0.09676758944988251,0.23905723905723905
CC1=CC=C(C=C1)C2=NN3C(=CC(=O)NC3=N2)NC(=O)C4CCCO4,Cc1ccc(-c2nc3[nH]c(=O)cc(NC(=O)C4CCCO4)n3n2)cc1,3.2085119994036937,10,15,0.1944120228290558,0.0385710708796978,0.18925809860229492,0.06583535671234131,0.4222411923110485,0.09160058200359344,0.17504370212554932,0.026014618575572968,0.42857142857142855
CC1=C(C=C2C(=N1)N(C(=N2)C)CC3=CC(=CC=C3)[N+](=O)[O-])NC(=O)C,CC(=O)Nc1cc2nc(C)n(Cc3cccc([N+](=O)[O-])c3)c2nc1C,2.382429162598047,10,17,0.1969379335641861,0.02600076235830784,0.19905607402324677,0.14791470766067505,0.4219947699457407,0.09565819054841995,0.26692265272140503,0.05912303924560547,0.215625
C1CC(CN(C1)C2=NC=CC=N2)C(=O)NC3=CC4=C(C=C3)OC(=O)N4,O=C(Nc1ccc2oc(=O)[nH]c2c1)C1CCCN(c2ncccn2)C1,2.822802357675558,12,16,0.13577264547348022,0.1888853907585144,0.09710265696048737,0.1282522976398468,0.421760693192482,0.15069344639778137,0.10991310328245163,0.14548522233963013,0.2814569536423841
CC1=NOC(=N1)[C@H]2COCCN2C(=O)C3=NN(C=C3)C4=CC=CC=C4,Cc1noc([C@H]2COCCN2C(=O)c2ccn(-c3ccccc3)n2)n1,2.9957901342825117,10,15,0.07480546832084656,0.13451550900936127,0.21221923828125,0.06636782735586166,0.4215402156114578,0.056496813893318176,0.12750312685966492,0.1167825236916542,0.12030075187969924
CN1CC(NCC1=O)C2=NC(=NO2)C3=CC(=NC4=CC=CC=C43)OC,COc1cc(-c2noc(C3CN(C)C(=O)CN3)n2)c2ccccc2n1,3.2682927686344634,11,17,0.06355448067188263,0.3423354923725128,0.015352086164057255,0.17948706448078156,0.4212420592084527,0.21148636937141418,0.06404676288366318,0.2203226089477539,0.26646706586826346
C1CCC(C1)NC(=O)NC2=NC3=C(C=C2)N=CC(=C3)C4=CC(=O)NO4,O=C(Nc1ccc2ncc(-c3cc(=O)[nH]o3)cc2n1)NC1CCCC1,2.697310877904778,11,15,0.08608130365610123,-0.05393677204847336,0.3890470266342163,0.10845058411359787,0.4211915582418442,0.00899005401879549,0.23068073391914368,0.10231229662895203,0.2608695652173913
CC1=NOC(=N1)C2CCCN(C2)C3=C4C=CN=CC4=C(C=C3)[N+](=O)[O-],Cc1noc(C2CCCN(c3ccc([N+](=O)[O-])c4cnccc34)C2)n1,3.0211735378652325,11,17,0.07058359682559967,0.18232515454292297,0.16813531517982483,0.08606104552745819,0.4210440665483475,0.12117913365364075,0.06784040480852127,0.1347281038761139,0.1416184971098266
CCCN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],CCCn1c(NC(=O)c2ccc(N)c([N+](=O)[O-])c2)nc2ccccc21,2.1603549724403788,12,17,0.3362763226032257,0.0936431810259819,-0.009059010073542595,0.1692594587802887,0.420860493555665,0.1715259552001953,0.2635180354118347,0.044143907725811005,0.2297734627831715
CC1=C(C(=CC=C1)C)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1cccc(C)c1NC(=O)COC(=O)c1nc2nccc(C)n2n1,2.3318712361766423,8,14,0.2046164870262146,-0.021444058045744896,0.23706448078155518,0.12490872293710709,0.4202369097620249,0.0736837387084961,0.23038551211357117,0.08765915036201477,0.2229299363057325
COC(=C)/C(=C\C=C)/C1=CC(=NC=N1)NC(=O)COC2=NC=CC=N2,C=C/C=C(\C(=C)OC)c1cc(NC(=O)COc2ncccn2)ncn1,3.2219903477692755,11,16,0.30051302909851074,0.17941725254058838,-0.05974744260311127,0.18679693341255188,0.42018283903598785,0.2340056300163269,0.19808270037174225,0.08773928880691528,0.2398753894080997
CC1=CC(=NO1)NC(=O)C2=NC(=C3N2C=CC=C3)C(=O)N4CCCC4,Cc1cc(NC(=O)c2nc(C(=O)N3CCCC3)c3ccccn23)no1,2.5246416207920266,9,15,0.12644276022911072,-0.010084686800837517,0.3035376965999603,0.12662243843078613,0.41989577002823353,0.048595935106277466,0.2221212089061737,0.1151108667254448,0.16756756756756758
CCOC1=CC2=C(C=C1)OC[C@H](C2)C(=O)NC3=NN4C=CC=NC4=N3,CCOc1ccc2c(c1)C[C@H](C(=O)Nc1nc3ncccn3n1)CO2,3.0160036221644937,12,17,0.16012290120124817,0.16102220118045807,0.09860050678253174,0.07898890227079391,0.419745609164238,0.11238150298595428,0.0873701274394989,0.13919706642627716,0.39925373134328357
COC1=CC=C(C=C1)N2C(=NN=N2)CNC(=O)C3=CC(=CC=C3)OC,COc1ccc(-n2nnnc2CNC(=O)c2cccc(OC)c2)cc1,1.9283935438689497,10,15,0.19899311661720276,0.11818647384643555,0.10255526006221771,0.11032646149396896,0.419734850525856,0.11765503883361816,0.14848318696022034,0.1178433820605278,0.15841584158415842
