smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C)N1C2=CC=CC=C2N3C=NC(=C3C1=O)C4=NC(=NO4)COC,COCc1noc(-c2ncn3c2c(=O)n(C(C)C)c2ccccc23)n1,2.712839968571009,9,16,0.03039473667740822,0.06926757097244263,0.3200061321258545,0.12954670190811157,0.41966843977570534,0.03782372549176216,0.18618342280387878,0.1669597327709198,0.22922636103151864
CC1=CC=C(O1)C2=CC(=NC(=N2)N)C(=O)NCC3=NC(=CC=C3)CO,Cc1ccc(-c2cc(C(=O)NCc3cccc(CO)n3)nc(N)n2)o1,2.5511129913229045,12,17,0.27936750650405884,0.11630475521087646,0.023856423795223236,0.17114117741584778,0.41952868551015854,0.1674180030822754,0.23477324843406677,0.08991750329732895,0.24148606811145512
C1[C@@H]2[C@@H](CN1C(=O)C3=CN=NC=C3)OCC(=O)N2CC4=CC=NC=C4,O=C(c1ccnnc1)N1C[C@@H]2[C@@H](C1)OCC(=O)N2Cc1ccncc1,3.5016899387073446,11,15,-0.13107407093048096,0.18421240150928497,0.36616283655166626,0.08444300293922424,0.4193011671304703,0.03453191742300987,0.03946618363261223,0.20876607298851013,0.14331210191082802
CCOC1=CC=CC(=C1O)/C=N\NC(=O)CN2C3=CC=CC=C3N=N2,CCOc1cccc(/C=N\NC(=O)Cn2nnc3ccccc32)c1O,2.2876743130997195,13,17,0.2899443507194519,0.04977951943874359,0.07946619391441345,0.19575117528438568,0.41919006407260895,0.18055111169815063,0.2655930519104004,0.06672906875610352,0.20388349514563106
CC(=C(C(=O)NC1=CC=C(C=C1)N)N=NC2=CC=CC(=C2)C(=O)N)O,CC(O)=C(N=Nc1cccc(C(N)=O)c1)C(=O)Nc1ccc(N)cc1,2.7005696308254716,11,15,-0.03579676151275635,0.3557279706001282,0.09922395646572113,0.14952656626701355,0.41915516555309296,0.1482604444026947,0.0631064772605896,0.22515521943569183,0.1525974025974026
COC1=CC=C(C=C1)OCCNC(=O)C2=CC=CC=C2N3C=NN=N3,COc1ccc(OCCNC(=O)c2ccccc2-n2cnnn2)cc1,2.0144621950807515,11,15,0.23030905425548553,0.22388839721679688,-0.035239219665527344,0.1307803839445114,0.41895823180675507,0.15929846465587616,0.15966647863388062,0.11969754099845886,0.1848184818481848
CN1C=C(C(=N1)OC)C(=O)NCC(=O)NC2=CC3=C(C=C2)N=CC=C3,COc1nn(C)cc1C(=O)NCC(=O)Nc1ccc2ncccc2c1,2.209924258928538,12,17,0.15587419271469116,0.08530029654502869,0.1777116358280182,0.10217590630054474,0.41888612508773804,0.07550697028636932,0.18037863075733185,0.11144405603408813,0.20923076923076922
C1=CN=CC=C1CCC(CO)NC(=O)C2=CC3=C(N=C2)N=CNC3=O,O=C(NC(CO)CCc1ccncc1)c1cnc2nc[nH]c(=O)c2c1,3.067744691711386,12,15,0.35312604904174805,0.2275724560022354,-0.16183437407016754,0.2218465805053711,0.4188641309738159,0.29310405254364014,0.16075222194194794,0.13524192571640015,0.3010752688172043
CCOC(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=NOC(=C3)C,CCOC(=O)c1ccc(Nc2nccc(Nc3cc(C)on3)n2)cc1,2.2494993130997205,10,15,0.31760847568511963,0.21909254789352417,-0.11823853850364685,0.1486094892024994,0.41846248507499695,0.25656658411026,0.11008244752883911,0.09377579391002655,0.18670886075949367
CC1=NOC(=N1)[C@@H]2CCCN(C2)C3=C4C=CN=CC4=C(C=C3)[N+](=O)[O-],Cc1noc([C@@H]2CCCN(c3ccc([N+](=O)[O-])c4cnccc34)C2)n1,3.0211735378652325,11,17,0.06052608788013458,0.19053182005882263,0.1667931079864502,0.08815968036651611,0.4178510159254074,0.1216667965054512,0.06273585557937622,0.1408996284008026,0.1416184971098266
CN(CC(=O)OCC(=O)N(CC#N)C1=CC=CC=C1)C2=NC=CC=N2,CN(CC(=O)OCC(=O)N(CC#N)c1ccccc1)c1ncccn1,2.5173186251257214,9,14,-0.010683826170861721,0.1566583663225174,0.271553635597229,0.10411819815635681,0.4175281757488847,0.03601142019033432,0.09876833856105804,0.22368057072162628,0.30038022813688214
C1COCCC1C2=NOC(=N2)CNC(=O)C3=NC4=CC=CC=C4N=C3,O=C(NCc1nc(C2CCOCC2)no1)c1cnc2ccccc2n1,2.471914229939637,10,15,0.12804579734802246,0.265051007270813,0.024022301658988,0.14446119964122772,0.41711910627782345,0.1696702241897583,0.11503956466913223,0.16107138991355896,0.15204678362573099
CC1=C(C=NN1)C(=O)NNC(=O)CCC2=NC=C(O2)C3=CC=CC=C3,Cc1[nH]ncc1C(=O)NNC(=O)CCc1ncc(-c2ccccc2)o1,2.348968543868951,11,15,0.1547231674194336,0.28883397579193115,-0.02658015489578247,0.1823664903640747,0.4169769883155823,0.20275351405143738,0.1253894716501236,0.17159701883792877,0.16806722689075632
CC(=N)C1=C(C=C(C=N1)NC2=CC=CC3=C2C(=O)N(C3)CC(=O)O)N,CC(=N)c1ncc(Nc2cccc3c2C(=O)N(CC(=O)O)C3)cc1N,2.9046940455411914,12,17,0.03952653706073761,-0.03566570207476616,0.4129873216152191,0.09015680104494095,0.41684815660119057,0.007451364770531654,0.19013193249702454,0.11307797580957413,0.14534883720930233
CC1=NN=NN1C2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3OC)OC,COc1ccccc1C(=O)Nc1ccc(OC)c(-n2nnnc2C)c1,2.0122265341181365,11,17,0.0027764877304434776,0.20254577696323395,0.21150583028793335,0.0838608592748642,0.4168280949816108,0.05919673293828964,0.09202586859464645,0.18035757541656494,0.16158536585365854
C1=CC=C(C=C1)OCC(=O)NCCN2C(=O)C=CC(=N2)N3C=CC=N3,O=C(COc1ccccc1)NCCn1nc(-n2cccn2)ccc1=O,2.227374313099718,12,15,0.15737932920455933,0.16319304704666138,0.09622460603713989,0.14891578257083893,0.4167969822883606,0.12928831577301025,0.16445060074329376,0.15517936646938324,0.2222222222222222
CN(CC1=NC(=NO1)C2=CN=CC=C2)C(=O)NC3=CC(=CC=C3)OC,COc1cccc(NC(=O)N(C)Cc2nc(-c3cccnc3)no2)c1,2.156478159253565,12,17,0.13553094863891602,0.13980677723884583,0.14145763218402863,0.10044080018997192,0.41679535806179047,0.09991326928138733,0.11960914731025696,0.14342626929283142,0.2973856209150327
CC1=CC=CC=C1NC(=O)[C@@H](C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1ccccc1NC(=O)[C@@H](C)OC(=O)c1nc2nccc(C)n2n1,2.7086705708322665,11,17,0.3523992896080017,-0.2604759633541107,0.32440826296806335,0.14036071300506592,0.41633158922195435,0.06660782545804977,0.3583719730377197,-0.021750956773757935,0.22153846153846155
CC1=C2C(=C(C=C1)NC(=O)C(C)(C)N3C=C(C=N3)[N+](=O)[O-])C=CC=N2,Cc1ccc(NC(=O)C(C)(C)n2cc([N+](=O)[O-])cn2)c2cccnc12,2.578743543868951,10,16,0.08153413981199265,-0.0422028973698616,0.3763386011123657,0.06280676275491714,0.41566984355449677,-0.03334900736808777,0.2037966102361679,0.10615141689777374,0.17251461988304093
CC(C)NC(=O)C1=NC(=NO1)CN2C(=O)C=CC(=N2)C3=CC=CC=C3,CC(C)NC(=O)c1nc(Cn2nc(-c3ccccc3)ccc2=O)no1,2.351478755136556,9,14,0.2810187339782715,0.22314587235450745,-0.08889468759298325,0.2187657505273819,0.4152699187397957,0.2454417645931244,0.2017492651939392,0.11151274293661118,0.19667590027700832
CC1=NON=C1C(=O)N2CCC(CC2)C3=CC4=C(C(=O)N3)N=CC=C4,Cc1nonc1C(=O)N1CCC(c2cc3cccnc3c(=O)[nH]2)CC1,2.7358454669458734,9,15,0.17970305681228638,0.040849123150110245,0.19431209564208984,0.152597576379776,0.41486427560448647,0.12713885307312012,0.19087393581867218,0.10544437170028687,0.17341040462427745
CC(C(=O)NC1=CC=CC=C1C#N)OC(=O)CN(C)C2=NC=CC=N2,CC(OC(=O)CN(C)c1ncccn1)C(=O)Nc1ccccc1C#N,2.8046461752278695,11,16,0.3647036552429199,-0.1414048671722412,0.19142423570156097,0.15291589498519897,0.4147230237722397,0.07997655868530273,0.3339247703552246,0.0394476056098938,0.2762237762237762
COC1=CC=CC=C1OCCNC(=O)C2=C(N=CC=C2)N3C=NC=N3,COc1ccccc1OCCNC(=O)c1cccnc1-n1cncn1,2.139035851561257,13,17,0.1842966079711914,0.2580549716949463,-0.0280456580221653,0.11854369938373566,0.4143059216439724,0.17113500833511353,0.12250454723834991,0.11801113188266754,0.21450151057401812
CC(=O)NC1=CC=C(C=C1)[C@H]2C(=C(OC3=NNC(=C23)COC)N)C#N,COCc1[nH]nc2c1[C@@H](c1ccc(NC(C)=O)cc1)C(C#N)=C(N)O2,3.0923969444586383,9,15,0.049878962337970734,-0.04846545308828354,0.41265934705734253,0.03378910571336746,0.4140728563070297,-0.06251733750104904,0.1937558948993683,0.10649342089891434,0.1967654986522911
C1CN(CC2=C1N=C(N2)C3=CC=CC=C3)C(=O)CN4C(=O)CNC4=O,O=C(CN1C(=O)CNC1=O)N1CCc2nc(-c3ccccc3)[nH]c2C1,2.635870466945873,10,15,0.007984081283211708,0.21626397967338562,0.18951734900474548,0.14328895509243011,0.4137654099613428,0.13531246781349182,0.08420208096504211,0.1843751221895218,0.24489795918367346
CC1=NOC(=N1)[C@H]2CCCN(C2)C3=C4C=CN=CC4=C(C=C3)[N+](=O)[O-],Cc1noc([C@H]2CCCN(c3ccc([N+](=O)[O-])c4cnccc34)C2)n1,3.0211735378652325,11,17,0.06088527292013168,0.1836564838886261,0.16895252466201782,0.08452203869819641,0.4134942814707756,0.11730333417654037,0.06338515132665634,0.13657143712043762,0.1416184971098266
CC1=NOC(=N1)CNC(=O)C2CN(C2)C(=O)C3=CNC4=CC=CC=C43,Cc1noc(CNC(=O)C2CN(C(=O)c3c[nH]c4ccccc34)C2)n1,2.3672360682459814,11,16,0.04373861849308014,0.12184200435876846,0.24750792980194092,0.14557987451553345,0.4130885526537895,0.07778697460889816,0.14721976220607758,0.1887529194355011,0.16568047337278108
C1=CC2=NN=C(N2C=C1)CCNC(=O)C3=CC=C(C=C3)OCC(=O)N,NC(=O)COc1ccc(C(=O)NCCc2nnc3ccccn23)cc1,2.1136473900227966,11,15,0.09127502143383026,0.30852261185646057,0.013290596194565296,0.1305551528930664,0.41308822948485613,0.13687996566295624,0.08629875630140305,0.20849427580833435,0.26621160409556316
CC1=NC2=C(C=CC=C2NC3=C(C(=NC=N3)OC(C)C)[N+](=O)[O-])C=C1,Cc1ccc2cccc(Nc3ncnc(OC(C)C)c3[N+](=O)[O-])c2n1,2.4849107966162016,10,16,0.28812605142593384,0.03586142510175705,0.08901926875114441,0.17209187150001526,0.4130067452788353,0.18284639716148376,0.24895557761192322,0.030777418985962868,0.22641509433962265
CCOC1=NN2C(=C1C)N=C(N2)CCN3C(=O)C4=CC=CC=C4C3=O,CCOc1nn2[nH]c(CCN3C(=O)c4ccccc4C3=O)nc2c1C,2.821777996740023,8,13,0.019979896023869514,0.29813066124916077,0.09471715986728668,0.10537746548652649,0.41282771714031696,0.1152510792016983,0.049092795699834824,0.20365673303604126,0.21739130434782608
CCOC(=O)C1=CC(=CN1)C2=NNN=C2C3=CC=C(C=C3)NC(=O)C,CCOC(=O)c1cc(-c2n[nH]nc2-c2ccc(NC(C)=O)cc2)c[nH]1,2.514518191756274,10,15,0.1068030446767807,0.16116586327552795,0.14449958503246307,0.08346940577030182,0.41246849298477173,0.11058205366134644,0.0901130959391594,0.12553681433200836,0.2403846153846154
C1CN2CCC1[C@H](C2)NC(=O)C3=CC=C(C=C3)OC4=NN=C(O4)C#N,N#Cc1nnc(Oc2ccc(C(=O)N[C@H]3CN4CCC3CC4)cc2)o1,4.026834527013427,8,13,-0.02354438044130802,0.32512903213500977,0.10986475646495819,0.16026073694229126,0.41144940815865993,0.16852498054504395,0.03238103538751602,0.23751522600650787,0.13569321533923304
CCOC(=O)C1=CN=C(N1)NC(=O)C2=NN(C=C2)C3=CC=CC=C3C,CCOC(=O)c1cnc(NC(=O)c2ccn(-c3ccccc3C)n2)[nH]1,2.4915004236089278,12,17,0.17331524193286896,0.09569933265447617,0.14190921187400818,0.12937481701374054,0.4109237864613533,0.1295393854379654,0.1512836515903473,0.11801247298717499,0.2050561797752809
CCOC(=O)NCC1=NC=CC(=C1)C(=O)NC2=NNC3=CC=CC=C32,CCOC(=O)NCc1cc(C(=O)Nc2n[nH]c3ccccc23)ccn1,2.27631277463818,13,17,0.29764121770858765,0.1453019678592682,-0.03296322003006935,0.1908983290195465,0.4099799655377865,0.21152091026306152,0.19948714971542358,0.10343413054943085,0.1806853582554517
CC1=NN=NN1C2=CC=CC(=C2)NC(=O)COC3=CC=CC=C3OC,COc1ccccc1OCC(=O)Nc1cccc(-n2nnnc2C)c1,1.9725896977151027,12,17,0.1877865046262741,0.17528574168682098,0.04684631526470184,0.09629987180233002,0.40991856157779694,0.1329280436038971,0.16933947801589966,0.05557755380868912,0.2354948805460751
C1CN(CC12CN3C(=NNC3=O)CO2)C(=O)C4=CC=CC5=C4NC=C5,O=C(c1cccc2cc[nH]c12)N1CCC2(C1)Cn1c(n[nH]c1=O)CO2,4.12390058138733,12,17,0.06316324323415756,0.14723001420497894,0.199494868516922,0.07325378060340881,0.4098881259560585,0.08599236607551575,0.10284251719713211,0.10506895184516907,0.17357512953367876
C1CCN(CC1)C2=NC=C(C=N2)NC(=O)C3=NOC(=C3)C4=CC=CO4,O=C(Nc1cnc(N2CCCCC2)nc1)c1cc(-c2ccco2)on1,2.424867244492651,9,14,0.15418507158756256,0.04694753140211105,0.2087203413248062,0.16699376702308655,0.40985294431447983,0.0806826800107956,0.2605927586555481,0.11529318243265152,0.23837209302325582
CC(=O)NC1=CC=C(C=C1)[C@@H]2C(=C(OC3=NNC(=C23)COC)N)C#N,COCc1[nH]nc2c1[C@H](c1ccc(NC(C)=O)cc1)C(C#N)=C(N)O2,3.0923969444586383,9,15,0.048637233674526215,-0.05250631272792816,0.4130280613899231,0.031051747500896454,0.40915898233652115,-0.06505394726991653,0.19304384291172028,0.10307203978300095,0.1967654986522911
CN1C(=CC(=N1)C(=O)NC2=NC=CC=N2)C3=C(C=CC(=C3)OC)OC,COc1ccc(OC)c(-c2cc(C(=O)Nc3ncccn3)nn2C)c1,2.2868269674875847,10,16,0.3339310884475708,-0.05484132096171379,0.12935589253902435,0.11713248491287231,0.40844566002488136,0.11837165057659149,0.25097420811653137,0.01943100616335869,0.3835616438356164
CC1=CC(=C(C(=N1)OCC(=O)NN=CC2=CN=CC=C2)C#N)COC,COCc1cc(C)nc(OCC(=O)NN=Cc2cccnc2)c1C#N,2.604225667379243,11,17,0.11408334225416183,-0.013873133808374405,0.308135986328125,0.084623783826828,0.40834619477391243,0.00412391871213913,0.2134748101234436,0.09576141089200974,0.196875
CC1=NO[C@H](C1)C(=O)N2CCC3=C(C2)N=C(NC3=O)C4=CC=CC=N4,CC1=NO[C@@H](C(=O)N2CCc3c(nc(-c4ccccn4)[nH]c3=O)C2)C1,3.4500139224806166,11,17,0.2599453330039978,0.07321903109550476,0.07472303509712219,0.16070422530174255,0.40788739919662476,0.18234482407569885,0.20086339116096497,0.06042049825191498,0.2857142857142857
CC1=CC(=NC(=N1)NC2=NCC(=O)N2C3=CC4=C(C=C3)OCCO4)C,Cc1cc(C)nc(NC2=NCC(=O)N2c2ccc3c(c2)OCCO3)n1,2.789985851561257,9,15,0.11587031930685043,0.09639096260070801,0.19507881999015808,0.06872215867042542,0.4073401018977165,0.0743241235613823,0.10842379182577133,0.11461888998746872,0.32247557003257327
CC1=NC2=C(C=CC=C2N1)C(=O)N3CCC4=C(C3)C(=NN4C)C(=O)O,Cc1nc2c(C(=O)N3CCc4c(c(C(=O)O)nn4C)C3)cccc2[nH]1,2.628358928484335,10,17,-0.004894929006695747,0.05386185273528099,0.3583056330680847,0.10020294785499573,0.40727255679666996,0.04067640006542206,0.10629665851593018,0.16571760177612305,0.14560439560439561
C1CN(C(=O)NC1=O)CC(=O)NC2=CN=C(C=C2)NC3=CC=CC=C3,O=C1CCN(CC(=O)Nc2ccc(Nc3ccccc3)nc2)C(=O)N1,2.2259973900227976,12,15,0.2595854699611664,0.1571839600801468,-0.009685726836323738,0.21769295632839203,0.40708370320498943,0.2287220060825348,0.18093392252922058,0.13870704174041748,0.1986062717770035
CC1=C(C=NN1C)C(=O)N[C@@H]2COC3=C2C=CC(=C3)C4=NOC(=N4)C,Cc1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cnn(C)c2C)no1,3.030514220422111,10,17,0.04430370777845383,0.06764964759349823,0.2948647439479828,0.027575749903917313,0.40681809931993484,-0.011167447082698345,0.12356196343898773,0.11861713230609894,0.25675675675675674
COCCN1C(=O)N(N=N1)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3,COCCn1nnn(-c2ccc(NC(=O)c3ccccc3)cc2)c1=O,2.0228646977151037,9,13,0.17379114031791687,0.04737535119056702,0.18523381650447845,0.17688041925430298,0.40640030801296234,0.12230011820793152,0.2635844945907593,0.07354577630758286,0.1339031339031339
COC1=CC=C(C=C1)C2=CC=NC3=NC(=NN23)NC(=O)C4CCOC4,COc1ccc(-c2ccnc3nc(NC(=O)C4CCOC4)nn23)cc1,2.8931787538820917,10,15,0.2555727958679199,0.007755136117339134,0.1429993361234665,0.09735235571861267,0.40632726810872555,0.12675344944000244,0.19636371731758118,0.012431880459189415,0.46886446886446886
CC1=C(C(=C(C=C1)OC)C)N2C(=C(C3=NC(=CN=C32)C=O)C(=O)N)N,COc1ccc(C)c(-n2c(N)c(C(N)=O)c3nc(C=O)cnc32)c1C,2.959404177353113,9,17,0.16590583324432373,0.13004231452941895,0.11024069786071777,0.1414380669593811,0.40618884563446045,0.14691999554634094,0.17375922203063965,0.08937224745750427,0.22093023255813954
CC1=CN=C(C=C1)NC(=O)CCNC(=O)C2=CC3=C(N=C2)ON=C3C,Cc1ccc(NC(=O)CCNC(=O)c2cnc3onc(C)c3c2)nc1,2.390483955569925,11,17,0.42069512605667114,-0.004370459355413914,-0.010623741894960403,0.17226055264472961,0.4057009248062968,0.1601022630929947,0.3121179938316345,0.0157396849244833,0.2113095238095238
C1CC(CCC1NC(=O)C2=CNC(=O)C=C2)OC3=NC=CN=C3C#N,N#Cc1nccnc1OC1CCC(NC(=O)c2ccc(=O)[nH]c2)CC1,2.7002627746381815,11,15,0.06618835031986237,-0.08606475591659546,0.4253140985965729,0.07322266697883606,0.4054376929998398,-0.016555875539779663,0.19310986995697021,0.0903128832578659,0.23052959501557632
COC1=NNC2=CC(=NC=C21)NC(=O)N[C@@H]3CCOC4=CC=CC=C34,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCOc4ccccc43)ncc12,3.0767199551465803,13,17,0.09786303341388702,0.06456971168518066,0.2427360713481903,0.06929026544094086,0.405168816447258,0.05145156756043434,0.12192657589912415,0.1253071129322052,0.27794561933534745
CC1=CC(=NO1)C(=O)N2CC(C2)C(=O)NCC3=NC4=CC=CC=C4N3,Cc1cc(C(=O)N2CC(C(=O)NCc3nc4ccccc4[nH]3)C2)no1,2.3666256673792425,11,16,0.03153304010629654,0.011179783381521702,0.3612915277481079,0.0898139551281929,0.40400435123592615,-0.015001438558101654,0.16926738619804382,0.1660410761833191,0.15454545454545454
CC1=C(NC(=C1C(=O)C)C)C(=O)NCC2=NC(=NO2)C3=CC=NC=C3,CC(=O)c1c(C)[nH]c(C(=O)NCc2nc(-c3ccncc3)no2)c1C,2.41558310430851,8,15,0.06375664472579956,0.17061224579811096,0.16921241581439972,0.11693970859050751,0.40358130633831024,0.09207785129547119,0.11845114827156067,0.16390439867973328,0.2155688622754491
CC(=O)NC1=NC=C2C=NN(C2=C1)C3=CC=CC(=N3)C4(CCOC4)O,CC(=O)Nc1cc2c(cn1)cnn2-c1cccc(C2(O)CCOC2)n1,3.4975908455575393,12,17,0.19732363522052765,-0.052938900887966156,0.2590793967247009,0.05613969266414642,0.4034641310572624,0.023867927491664886,0.22691532969474792,0.014901498332619667,0.19689119170984457
CC1=C(N=NN1C2=CC=CC3=C2C=CC=N3)C(=O)OCC(=O)N(C)C,Cc1c(C(=O)OCC(=O)N(C)C)nnn1-c1cccc2ncccc12,2.3354653021107072,9,16,0.04063187167048454,0.2786293923854828,0.08410562574863434,0.14142441749572754,0.40336688980460167,0.11274158209562302,0.08310916274785995,0.23412348330020905,0.15384615384615385
CC1=NOC(=C1)C(=O)NC2=CC(=CC=C2)NC(=O)C(C)N3C=CC=N3,Cc1cc(C(=O)Nc2cccc(NC(=O)C(C)n3cccn3)c2)on1,2.7151183374318624,13,17,0.27393221855163574,0.0248764269053936,0.1040959358215332,0.15161897242069244,0.40290458127856255,0.13301795721054077,0.27032792568206787,0.033075254410505295,0.13821138211382114
CC1=CC(=NO1)NC(=O)C(=O)NCC2=CC(=CC=C2)C3=CN(N=C3)C,Cc1cc(NC(=O)C(=O)NCc2cccc(-c3cnn(C)c3)c2)no1,2.3238430021571403,12,17,0.27865707874298096,-0.05903918296098709,0.1830274909734726,0.11774388700723648,0.40264538675546646,0.06919629871845245,0.2601255774497986,0.053173504769802094,0.20648967551622419
CC1=NC=C(C=N1)C2=C(C=C3C(=C2)C=NN3CC(=O)O)C(=O)N(C)C,Cc1ncc(-c2cc3cnn(CC(=O)O)c3cc2C(=O)N(C)C)cn1,2.6748438783171107,8,15,0.09454551339149475,0.3653421401977539,-0.05772487446665764,0.1808106005191803,0.402162779122591,0.20386993885040283,0.06565692275762558,0.236159086227417,0.20743034055727555
CN1C2=C(C=C(C=C2)NC(=O)C(=O)NCC3=CN=CC=C3)N(C1=O)C,Cn1c(=O)n(C)c2cc(NC(=O)C(=O)NCc3cccnc3)ccc21,2.200789697715104,12,17,-0.018853764981031418,0.10798484086990356,0.3130240738391876,0.09606888890266418,0.40215514972805977,0.010482899844646454,0.13002364337444305,0.19211409986019135,0.20655737704918034
CC1=CC(=NC(=N1)NC2=CC(=C(C=C2)N3C=C(N=C3)C)OC)C(=O)O,COc1cc(Nc2nc(C)cc(C(=O)O)n2)ccc1-n1cnc(C)c1,2.4491956317810377,11,17,-0.14055778086185455,0.24529102444648743,0.29725614190101624,0.08866705000400543,0.4019893854856491,0.03376308083534241,0.06970252841711044,0.2105298638343811,0.21337579617834396
CC1=NC=CN1C2=NC=C(C=N2)NC(=O)COC3=CC=CC=C3OC,COc1ccccc1OCC(=O)Nc1cnc(-n2ccnc2C)nc1,2.228976236176642,11,16,0.0956951454281807,0.27846091985702515,0.027829600498080254,0.09997755289077759,0.4019856657832861,0.13273461163043976,0.10529502481222153,0.12322673946619034,0.31365313653136534
CC1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2N3C=NN=N3)OC)OC,COc1cc(C(=O)Nc2ccc(C)cc2)c(-n2cnnn2)cc1OC,2.070121008657683,9,15,-0.02106649987399578,0.15150713920593262,0.27139362692832947,0.06738369166851044,0.4018342662602663,0.031842827796936035,0.10552611202001572,0.1487302929162979,0.17363344051446947
CC1=CC=CN2C1=NC(=C(C2=O)/C=C(\C#N)/C(=O)N)N3CCOCC3,Cc1cccn2c(=O)c(/C=C(\C#N)C(N)=O)c(N3CCOCC3)nc12,2.667341785627192,8,15,0.15289340913295746,-0.09650171548128128,0.34537771344184875,0.10781173408031464,0.40176940709352493,0.023958994075655937,0.26042479276657104,0.05262744426727295,0.2962962962962963
CCOC1=CC=C(C=C1)N2C(=CN3C2=NC4=C3C(=O)NC(=O)N4C)C,CCOc1ccc(-n2c(C)cn3c4c(=O)[nH]c(=O)n(C)c4nc23)cc1,2.50266354386895,8,15,0.028535056859254837,-0.04857373982667923,0.4217407703399658,0.10865394026041031,0.4017020873725414,-0.04793870449066162,0.20847156643867493,0.18587297201156616,0.2993421052631579
C[C@H]1[C@@H](N2C(=CC3=C2N=C(C=C3)C(=O)NC4=NOC(=C4)C)C(=O)N1)C,Cc1cc(NC(=O)c2ccc3cc4n(c3n2)[C@@H](C)[C@H](C)NC4=O)no1,3.613346380074197,11,17,0.5593640804290771,-0.14968281984329224,-0.00838610902428627,0.18692967295646667,0.40129515156149864,0.22768737375736237,0.3764093518257141,-0.10581266134977341,0.19480519480519481
CC1=CC=C(O1)C2=NC(=NN2)NC(=O)C3=CC4=C(CCCC4)NC3=O,Cc1ccc(-c2nc(NC(=O)c3cc4c([nH]c3=O)CCCC4)n[nH]2)o1,2.762493543868949,11,17,0.06749406456947327,0.12499240040779114,0.20864391326904297,0.08750133216381073,0.4011303782463074,0.09181814640760422,0.10094927251338959,0.12076179683208466,0.30277777777777776
CC1=NOC(C1)C(=O)N2CCC3=C(C2)N=C(NC3=O)C4=CC=CC=N4,CC1=NOC(C(=O)N2CCc3c(nc(-c4ccccn4)[nH]c3=O)C2)C1,3.4500139224806166,11,17,0.27580463886260986,0.03550796955823898,0.08965212851762772,0.15360918641090393,0.40096473693847656,0.16567346453666687,0.21552111208438873,0.046723224222660065,0.2857142857142857
COC1=CC=CC=C1OCCNC(=O)C2=CC=C(C=C2)N3C=NN=N3,COc1ccccc1OCCNC(=O)c1ccc(-n2cnnn2)cc1,1.9618752614664228,11,15,0.23908233642578125,0.24053288996219635,-0.0786983072757721,0.10723546147346497,0.4009169191122055,0.1833173632621765,0.1302104890346527,0.0771457850933075,0.19931271477663232
C1COCCC1NC2=NC=CC3=C2C(=NN3)C4=NC=CC(=C4)C(=O)O,O=C(O)c1ccnc(-c2n[nH]c3ccnc(NC4CCOCC4)c23)c1,2.7524982330154213,11,15,0.07577754557132721,0.1986592411994934,0.12635989487171173,0.10024917125701904,0.40079668164253235,0.11316144466400146,0.08095923066139221,0.1570349633693695,0.2626582278481013
CN1C2=C(C=CC(=C2)C(=O)N3CCN(CC3)C4=NC=CC=N4)OC1=O,Cn1c(=O)oc2ccc(C(=O)N3CCN(c4ncccn4)CC3)cc21,2.2909300823304886,8,14,-0.08691155165433884,0.15874449908733368,0.3288657069206238,0.06748455762863159,0.4006986543536186,0.02026323787868023,0.05364532768726349,0.18720272183418274,0.2347560975609756
