smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CN2C(=NC=C(C2=O)C(=O)N3CCC(C3)C4=NC(=NO4)C)C=C1,Cc1ccc2ncc(C(=O)N3CCC(c4nc(C)no4)C3)c(=O)n2c1,3.003759940898818,10,17,0.1560494601726532,0.2568127512931824,-0.012534432113170624,0.14529749751091003,0.40032777935266495,0.20726531744003296,0.09936469793319702,0.11869244277477264,0.2077562326869806
CC1=CC=CN2C1=NC(=CC2=O)COC(=O)CN(C)C3=NC=CC=N3,Cc1cccn2c(=O)cc(COC(=O)CN(C)c3ncccn3)nc12,2.5893010736630995,10,16,0.1916998028755188,0.09815589338541031,0.1104612722992897,0.13745945692062378,0.4003169685602188,0.131999671459198,0.15622472763061523,0.12607325613498688,0.3380281690140845
C1CCNC(=O)C(C1)N2C=C(N=N2)CN3C(=O)C4=CC=CC=C4C3=O,O=C1NCCCCC1n1cc(CN2C(=O)c3ccccc3C2=O)nn1,2.951335076326771,10,13,-0.12199227511882782,0.586198091506958,-0.06414207071065903,0.14762069284915924,0.40006374567747116,0.199224591255188,-0.08438391983509064,0.32000279426574707,0.11977715877437325
CC1=NOC(=C1)C(=O)N2CCC(CC2)C3=C(C=NO3)C4=NC=CN=C4,Cc1cc(C(=O)N2CCC(c3oncc3-c3cnccn3)CC2)on1,2.891462405828907,9,15,0.12353967875242233,0.19625040888786316,0.08013685792684555,0.13096033036708832,0.39992694556713104,0.14098849892616272,0.10231528431177139,0.16288073360919952,0.1478494623655914
COC1=CC=CC(=C1)C2=NN(N=N2)CC(=O)NC3=CC(=CC=C3)OC,COc1cccc(NC(=O)Cn2nnc(-c3cccc(OC)c3)n2)c1,1.966657005407411,12,17,0.2828656733036041,0.037415552884340286,0.0795006975531578,0.12599417567253113,0.3997819237411022,0.16297613084316254,0.2025749832391739,0.030084028840065002,0.30970149253731344
CC1=CC=C(O1)/C=N/NC2=NN=C(C(=O)N2)CC3=CC=C(C=C3)OC,COc1ccc(Cc2nnc(N/N=C/c3ccc(C)o3)[nH]c2=O)cc1,2.6955435438689506,10,15,0.22036543488502502,-0.03491339460015297,0.21398824453353882,0.13047857582569122,0.3994402848184109,0.07722927629947662,0.239010751247406,0.05828460305929184,0.22560975609756098
CC1=C(C=NN1)NC(=O)C2=NN(C(=O)C=C2)CCOC3=CC=CC=C3,Cc1[nH]ncc1NC(=O)c1ccc(=O)n(CCOc2ccccc2)n1,2.348095466945873,11,15,0.19105267524719238,-0.015073781833052635,0.2234525978565216,0.10961933434009552,0.39943149127066135,0.08448182046413422,0.17957226932048798,0.09161496162414551,0.23839009287925697
CC1=NOC(=C1)C(=O)N2CCC[C@H](C2)NC(=O)C3=NC=CC(=C3)C#N,Cc1cc(C(=O)N2CCC[C@@H](NC(=O)c3cc(C#N)ccn3)C2)on1,2.9306385974535303,11,17,0.08791826665401459,0.1850443184375763,0.12606137990951538,0.1296379268169403,0.39902396500110626,0.11909251660108566,0.12280070781707764,0.15171200037002563,0.12103746397694524
CN1C(=C(C2=C1N=CC=C2)NC(=O)C3=NN4CCCC4=C3)C(=O)OC,COC(=O)c1c(NC(=O)c2cc3n(n2)CCC3)c2cccnc2n1C,2.748141810391161,10,17,0.3381156921386719,-0.1335621327161789,0.19431287050247192,0.1250196397304535,0.3988664299249649,0.1435021460056305,0.25874757766723633,-0.031398579478263855,0.185
CC1=C(C(=O)NO1)C(=O)NCC2=NN=C(N2C3=CC=CC=C3)C4CC4,Cc1o[nH]c(=O)c1C(=O)NCc1nnc(C2CC2)n1-c1ccccc1,2.7271970649957105,9,14,0.30295610427856445,0.02286188118159771,0.07245831191539764,0.2032221108675003,0.3982762973755598,0.1612854301929474,0.27834218740463257,0.06670427322387695,0.14395886889460155
CCOC1=NC=C(C=C1)C(=O)N2CCC(C2)OC3=NC=CN=C3C#N,CCOc1ccc(C(=O)N2CCC(Oc3nccnc3C#N)C2)cn1,3.063010076326771,11,17,0.11410373449325562,0.14475902915000916,0.1393745243549347,0.083880215883255,0.39823728799819946,0.09877383708953857,0.11550009995698929,0.10798481851816177,0.1927710843373494
CC1=NC2=C(C=C1)N(CCO2)C(=O)CCN3C(=O)N4C=CC=CC4=N3,Cc1ccc2c(n1)OCCN2C(=O)CCn1nc2ccccn2c1=O,2.731343543868949,11,17,0.014951776713132858,0.1985340118408203,0.18410436809062958,0.046501241624355316,0.39759015664458275,0.06808879971504211,0.03447643294930458,0.15491589903831482,0.25405405405405407
CCOC(=O)CN1C=C(N=N1)NC(=O)C2=CC=C(C=C2)N3C=CC=C3,CCOC(=O)Cn1cc(NC(=O)c2ccc(-n3cccc3)cc2)nn1,2.3914223900227967,9,13,0.22520402073860168,0.19915959239006042,-0.026918359100818634,0.1818045973777771,0.3974452540278435,0.22246304154396057,0.16593027114868164,0.1044369488954544,0.16473988439306358
CC1=CC=CC=C1NC(=O)[C@H](C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1ccccc1NC(=O)[C@H](C)OC(=O)c1nc2nccc(C)n2n1,2.7086705708322665,11,17,0.3510833978652954,-0.2775648534297943,0.3235827386379242,0.1343480348587036,0.3971012830734253,0.059984564781188965,0.35429826378822327,-0.028972197324037552,0.22153846153846155
C1CC(C1)(C2=NOC(=N2)CNC(=O)C3=NOC(=C3)C4=CC=CC=C4)N,NC1(c2noc(CNC(=O)c3cc(-c4ccccc4)on3)n2)CCC1,2.5435070054074114,9,14,0.13728374242782593,0.07193554192781448,0.1874805986881256,0.10920916497707367,0.396699883043766,0.059666864573955536,0.17930316925048828,0.12573759257793427,0.15053763440860216
CCOC(=O)NC1=NC(=C2C(=C1)N=CC(=N2)C3=CC(=CC=C3)OC)N,CCOC(=O)Nc1cc2ncc(-c3cccc(OC)c3)nc2c(N)n1,2.386439318516837,11,17,0.1915619671344757,0.15512946248054504,0.04996813088655472,0.14824992418289185,0.39665956050157547,0.14386072754859924,0.16204701364040375,0.12397172302007675,0.36666666666666664
CCOC(=O)C1=CC=CC=C1NC2=NC(=CN=N2)NCC3=CC=CO3,CCOC(=O)c1ccccc1Nc1nncc(NCc2ccco2)n1,2.3999372214242705,13,17,0.2942543625831604,0.32268786430358887,-0.22034350037574768,0.1700620949268341,0.3965987265110016,0.27481481432914734,0.10201758146286011,0.1126658171415329,0.16954022988505746
CCOC1=C(C=CC(=C1)C(=O)NC2=CC(=CC=C2)N3C=NN=N3)OC,CCOc1cc(C(=O)Nc2cccc(-n3cnnn3)c2)ccc1OC,2.0039300823304877,12,17,0.16951748728752136,0.10787592828273773,0.11843133717775345,0.10905860364437103,0.39582475274801254,0.1109878420829773,0.1641247272491455,0.0811513215303421,0.20875420875420875
CN1C2=C(CCC(C2)C3=NC(=NO3)C4COC5=CC=CC=C5O4)N=N1,Cn1nnc2c1CC(c1nc(C3COc4ccccc4O3)no1)CC2,3.8290837842916012,11,17,0.291879802942276,0.2925476133823395,-0.18888847529888153,0.10150433331727982,0.39553894102573395,0.2708946764469147,0.03988705947995186,0.07761073112487793,0.15567282321899736
CC1=NN(C=C1)C2=NN=C(C=C2)NCCOC3=CC=CC(=C3)C(=O)O,Cc1ccn(-c2ccc(NCCOc3cccc(C(=O)O)c3)nn2)n1,2.3692377746381794,13,17,0.19374024868011475,0.22586318850517273,-0.024090738967061043,0.09347717463970184,0.39551269821822643,0.12834522128105164,0.1424487680196762,0.08920769393444061,0.2
C1CN(CCC1C(=O)N)C2=NC3=NC=CC(=C3C(=O)N2)C4=CC=CO4,NC(=O)C1CCN(c2nc3nccc(-c4ccco4)c3c(=O)[nH]2)CC1,2.7298031592535654,10,15,0.44379669427871704,0.0198327898979187,-0.0686284527182579,0.16683757305145264,0.39500103145837784,0.22319723665714264,0.25773051381111145,-0.02679731324315071,0.44280442804428044
CC1=CC(=C(O1)C)C(=O)NNC(=O)C2=CN(N=N2)CC3=CC=CC=C3,Cc1cc(C(=O)NNC(=O)c2cn(Cc3ccccc3)nn2)c(C)o1,2.255992947985959,10,15,0.35283803939819336,-0.06808743625879288,0.11021649092435837,0.14934182167053223,0.39496709406375885,0.14815795421600342,0.30196911096572876,-0.023130159825086594,0.09831460674157304
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)[C@H]3CCC4=CC=CC=C4NC3=O,Cn1c(=O)c2c(ncn2[C@H]2CCc3ccccc3NC2=O)n(C)c1=O,3.0261371642388593,11,17,-0.03570721670985222,0.295993447303772,0.13460499048233032,0.12885820865631104,0.3948912210762501,0.15345600247383118,0.026490584015846252,0.20190225541591644,0.257396449704142
CCC(=O)NC1=CC(=NN1C2=NC(=O)C3CCCC3=N2)C4=CC=CO4,CCC(=O)Nc1cc(-c2ccco2)nn1C1=NC(=O)C2CCCC2=N1,3.5657658455575394,11,17,0.11718225479125977,0.18779656291007996,0.08951372653245926,0.12023036181926727,0.394492544233799,0.13167576491832733,0.12017491459846497,0.13129985332489014,0.19607843137254902
C1CN(CCN1C2=NC=CN=C2)C(=O)C3=CC4=C(C=C3)NC(=O)CO4,O=C1COc2cc(C(=O)N3CCN(c4cnccn4)CC3)ccc2N1,2.3476461782209004,10,15,-0.14919570088386536,0.26740872859954834,0.2761755883693695,0.06453928351402283,0.3943886160850525,0.025980843231081963,0.000574132427573204,0.23969325423240662,0.2727272727272727
C1CC(CCC1NC(=O)C2=C[N+](=CC=C2)[O-])OC3=NC=CN=C3C#N,N#Cc1nccnc1OC1CCC(NC(=O)c2ccc[n+]([O-])c2)CC1,2.89774354386895,11,15,-0.05921321362257004,0.09493258595466614,0.3584909737110138,0.08407634496688843,0.3942103460431099,0.033597856760025024,0.07496181130409241,0.17531484365463257,0.1762917933130699
CC1=CC(=C(O1)C)C(=O)NC2=CC(=NN2C3=NC(=O)C(=C)C(=N3)C)C,C=C1C(=O)N=C(n2nc(C)cc2NC(=O)c2cc(C)oc2C)N=C1C,3.160857571018271,8,17,0.34060758352279663,0.12306396663188934,-0.06984452903270721,0.1770772784948349,0.39382702112197876,0.21099908649921417,0.255929559469223,0.027921266853809357,0.13626373626373625
C1COCC(CO1)N=C2N/C(=C\C3=CC4=NC=CN=C4C=C3)/C(=O)N2,O=C1NC(=NC2COCCOC2)N/C1=C\c1ccc2nccnc2c1,3.392221298546704,11,15,0.2829204201698303,-0.05064583197236061,0.16147245466709137,0.09950330853462219,0.3937470428645611,0.1095329150557518,0.23582163453102112,-0.010877677239477634,0.15625
C1CC1N2C(=O)CCC(=N2)C3=NC(=NO3)CC(=O)NC4=CC=CC=C4,O=C(Cc1noc(C2=NN(C3CC3)C(=O)CC2)n1)Nc1ccccc1,2.514508928484336,9,14,0.05636823922395706,0.3346422016620636,0.0027066748589277267,0.22319072484970093,0.3937171157449484,0.20551902055740356,0.10777516663074493,0.2303886115550995,0.13123359580052493
COC1=CC(=CC(=C1OC)OC)NC2=NC=NC(=N2)C3=CC=NC=C3,COc1cc(Nc2ncnc(-c3ccncc3)n2)cc(OC)c1OC,2.256566620792027,7,12,0.19150212407112122,0.18334148824214935,0.018457863479852676,0.15519076585769653,0.39330147579312325,0.18749994039535522,0.10395831614732742,0.1501430869102478,0.4155251141552511
CCOC(=O)C1=CC2=CN=C(N=C2NC1=O)NC3=C(C=CC(=C3)N)C,CCOC(=O)c1cc2cnc(Nc3cc(N)ccc3C)nc2[nH]c1=O,2.463174313099721,11,17,0.2966305911540985,0.012989331968128681,0.0835600420832634,0.12509730458259583,0.3931799652054906,0.15010085701942444,0.18578371405601501,0.03823307529091835,0.2975778546712803
CCNC(=O)C1=CC(=C(C=C1)NC(=O)C2=C3N=CC=CN3N=C2)OC,CCNC(=O)c1ccc(NC(=O)c2cnn3cccnc23)c(OC)c1,2.175121658711854,12,17,0.29558706283569336,0.2526956796646118,-0.15524782240390778,0.13357341289520264,0.3930349200963974,0.21872815489768982,0.10893143713474274,0.10722677409648895,0.2651006711409396
CC1=C(C=C2C=NN(C2=N1)C(C)C)C(=O)NC3=CC=C(C=C3)[N+](=O)[O-],Cc1nc2c(cnn2C(C)C)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1,2.242625149220121,8,14,0.13838350772857666,0.1476650834083557,0.10692793130874634,0.13626563549041748,0.3929765224456787,0.1460256576538086,0.15567445755004883,0.09566263854503632,0.18258426966292135
C1CN(CCC12OCCO2)CC3=NC4=CC=CC5=C4C(=N3)N=NC5=O,O=C1N=Nc2nc(CN3CCC4(CC3)OCCO4)nc3cccc1c23,3.619622290463985,7,14,0.041459400206804276,0.2341952919960022,0.1172027438879013,0.09724617004394531,0.3928574360907078,0.12134779244661331,0.049539946019649506,0.16728484630584717,0.19941348973607037
CC1=C(C(=O)N(N=C1C)CC(=O)NC2=CC=C(C=C2)C(=O)NC)C#N,CNC(=O)c1ccc(NC(=O)Cn2nc(C)c(C)c(C#N)c2=O)cc1,2.1375616434164613,8,15,0.4218197464942932,0.05489207059144974,-0.08422895520925522,0.16695499420166016,0.39248286187648773,0.21543045341968536,0.26728954911231995,-0.0056343358010053635,0.16111111111111112
CC1=NC=C(C=N1)C2=NN=C(O2)[C@@H]3CCCN(C3)C(=O)C4=CC=CO4,Cc1ncc(-c2nnc([C@@H]3CCCN(C(=O)c4ccco4)C3)o2)cn1,3.026253569477455,10,16,0.0482495054602623,0.25985658168792725,0.08437331020832062,0.14564958214759827,0.39247939735651016,0.1775236278772354,0.07313709706068039,0.15831995010375977,0.15404699738903394
CN1C(=O)C2=C(C1=O)C=C(C=C2)C(=O)N3CCCC(C3)N4C=CN=N4,CN1C(=O)c2ccc(C(=O)N3CCCC(n4ccnn4)C3)cc2C1=O,2.9737644912780166,11,17,-0.15436524152755737,0.4384489357471466,0.10834570229053497,0.10365543514490128,0.3924293965101242,0.1625036895275116,-0.0899050384759903,0.25863751769065857,0.11076923076923077
CC1=NC=CN1C2=CC=C(C=C2)NC(=O)C3=CC(=NC(=N3)OC)OC,COc1cc(C(=O)Nc2ccc(-n3ccnc3C)cc2)nc(OC)n1,2.3766768049740428,9,15,0.006922869011759758,0.14867188036441803,0.236803337931633,0.11649678647518158,0.3923980873078108,0.0546221025288105,0.14738941192626953,0.15776701271533966,0.1891891891891892
CCOCCC1=C2C(=NC(=N1)C3=CC=CC=C3)NC(=O)C(=N2)C(=O)N,CCOCCc1nc(-c2ccccc2)nc2[nH]c(=O)c(C(N)=O)nc12,2.6221613120162957,9,15,0.27342700958251953,0.07623747736215591,0.04263230413198471,0.2134571075439453,0.39229679107666016,0.1721028983592987,0.2478814721107483,0.10255791246891022,0.3356164383561644
COC1=C(C(=CC=C1)OC)C(=O)NC2=NN(C(=N2)N)C3=CC=CC=C3,COc1cccc(OC)c1C(=O)Nc1nc(N)n(-c2ccccc2)n1,2.159863587205894,8,12,0.312229722738266,0.162458598613739,-0.08239921182394028,0.17212137579917908,0.39228910952806473,0.21934062242507935,0.19407343864440918,0.07411693036556244,0.24324324324324326
C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=O)CN4C(=O)CNC4=O,O=C1CNC(=O)N1CC(=O)N1CCn2cccc2C1c1cccnc1,3.1156523840190777,13,17,-0.013850001618266106,0.24228239059448242,0.16362112760543823,0.10215635597705841,0.39205351658165455,0.10007783770561218,0.04664935916662216,0.18732193112373352,0.12759643916913946
CN1C(=CC(=O)N(C1=O)C)CN/C=C(/C#N)\C(=O)NC2=CC=CC=C2,Cn1c(CN/C=C(/C#N)C(=O)Nc2ccccc2)cc(=O)n(C)c1=O,2.6453415371799878,10,15,0.27796995639801025,-0.1574866771697998,0.27154430747032166,0.1209273487329483,0.3920275866985321,0.03292408213019371,0.3047257661819458,0.03981700912117958,0.23708206686930092
CC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NC3=CN(N=C3C(=O)NC)C,CNC(=O)c1nn(C)cc1NC(=O)c1cc(-c2ccc(C)cc2)on1,2.3253318955173015,9,15,0.15515443682670593,0.02546326257288456,0.21130841970443726,0.09097360074520111,0.39192611910402775,0.05105415731668472,0.16294945776462555,0.11905927211046219,0.14560439560439561
CCOC1=CC=C(C=C1)NC(=O)COC2=CC=CC(=C2)N3C=NN=N3,CCOc1ccc(NC(=O)COc2cccc(-n3cnnn3)c2)cc1,1.9874735754811734,11,15,0.2060776948928833,-0.007785223890095949,0.1936081498861313,0.12150741368532181,0.39190062088891864,0.06276673078536987,0.20718297362327576,0.10685299336910248,0.24
CN1C(C(=O)N(C1=O)C)C2=C(N(C(=O)N2C)C)C3=CC=C(C=C3)C#N,CN1C(=O)C(c2c(-c3ccc(C#N)cc3)n(C)c(=O)n2C)N(C)C1=O,3.339859243950192,7,15,-0.0003085797652602196,0.1994818150997162,0.19268691539764404,0.11919885873794556,0.3918601507321,0.08277982473373413,0.0764290913939476,0.20656949281692505,0.21502590673575128
CC1=CN(C(=O)NC1=O)CC(=O)N(C)CC2=NC3=CC=CC=C3N=C2,Cc1cn(CC(=O)N(C)Cc2cnc3ccccc3n2)c(=O)[nH]c1=O,2.4119415658469716,11,17,0.14909756183624268,-0.011256076395511627,0.25388360023498535,0.1139523833990097,0.3917250856757164,0.07054553180932999,0.21764492988586426,0.06172836571931839,0.23202614379084968
COC1=CC2=CC=CC=C2C=C1N(C3=CN=C(N=C3N)OC)C(=O)N,COc1ncc(N(C(N)=O)c2cc3ccccc3cc2OC)c(N)n1,2.6890584889238944,11,17,0.3823659420013428,0.006407249253243208,0.0028262659907341003,0.1842847764492035,0.3915994572453201,0.19113999605178833,0.26755833625793457,0.009669547900557518,0.2727272727272727
CC1=NN=C(O1)C2COCCN2C(=O)C3=NC=CC(=C3)N4C=CC=C4,Cc1nnc(C2COCCN2C(=O)c2cc(-n3cccc3)ccn2)o1,3.301039027854694,10,15,-0.016052721068263054,0.28645873069763184,0.12089347839355469,0.07710263133049011,0.39129948802292347,0.09556890279054642,0.05689048022031784,0.15655525028705597,0.13055555555555556
CN1C2=C(C(=N1)C(=O)N3CC(C3)COC4=CC=CC=C4)N=CNC2=O,Cn1nc(C(=O)N2CC(COc3ccccc3)C2)c2nc[nH]c(=O)c21,2.6330978233922426,9,14,0.15175572037696838,-0.20421011745929718,0.44335034489631653,0.0915575847029686,0.39089594781398773,0.021687809377908707,0.2239879071712494,0.02436162531375885,0.296969696969697
CCOC1=C(C=C(C=C1)C(=O)NC2=CC(=CC=C2)N3C=NN=N3)OC,CCOc1ccc(C(=O)Nc2cccc(-n3cnnn3)c2)cc1OC,1.995303159253563,12,17,0.18656057119369507,0.10002675652503967,0.10403972864151001,0.1086677685379982,0.39062705636024475,0.11535713821649551,0.16756010055541992,0.07139619439840317,0.20875420875420875
CCOC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)OC)N3C=NN=N3,CCOc1ccccc1C(=O)Nc1ccc(OC)c(-n2cnnn2)c1,2.047889697715103,12,17,-0.02354959212243557,0.26394280791282654,0.14996176958084106,0.0883086770772934,0.39035498537123203,0.07296045124530792,0.05412587150931358,0.19998952746391296,0.19169329073482427
CC1C(=O)C2=C(N1C)N=CN2CC(=O)NC3=NC4=C(O3)C=C(C=C4)C,Cc1ccc2nc(NC(=O)Cn3cnc4c3C(=O)C(C)N4C)oc2c1,3.41634551588721,10,17,0.10696122795343399,0.05665208399295807,0.22586995363235474,0.10757110267877579,0.3894832655787468,0.07982663065195084,0.17004641890525818,0.09005337208509445,0.2
CC1=NN=C2N1CC(N(C2)C(=O)CN3C=CC4=CC=CC=C43)C(=O)O,Cc1nnc2n1CC(C(=O)O)N(C(=O)Cn1ccc3ccccc31)C2,3.1520210459909093,12,17,-0.006533710286021233,0.15617318451404572,0.23983906209468842,0.10901039838790894,0.3894785363227129,0.07754640281200409,0.08471745252609253,0.17223891615867615,0.17771084337349397
CN(CC(=O)NC1=CC(=CC=C1)OC)C(=O)C2=CC3=NNN=C3C=C2,COc1cccc(NC(=O)CN(C)C(=O)c2ccc3n[nH]nc3c2)c1,2.1594287009653748,12,17,0.1966492235660553,0.0814606100320816,0.11134614050388336,0.09280958026647568,0.38945597410202026,0.1387113630771637,0.11628136783838272,0.06744757294654846,0.22448979591836735
CC1=NC(=CC(=O)N1)C2CCN(CC2)C(=O)C3=C4C=CC=NC4=NO3,Cc1nc(C2CCN(C(=O)c3onc4ncccc34)CC2)cc(=O)[nH]1,3.0194146977151037,9,15,0.280803918838501,0.07835426181554794,0.03003285452723503,0.1768660545349121,0.38919103518128395,0.19693535566329956,0.20761866867542267,0.07111555337905884,0.22191011235955055
CC1=CC(=NC2=NC(=NN12)CC(=O)NC3=CC=CC(=C3)C(=O)OC)C,COC(=O)c1cccc(NC(=O)Cc2nc3nc(C)cc(C)n3n2)c1,2.2506259614513677,10,17,0.35629600286483765,0.02724441885948181,0.005493834614753723,0.12664794921875,0.3890342563390732,0.18689796328544617,0.2306363433599472,-0.018050607293844223,0.2108626198083067
CN1C(=C(C=N1)C(=O)NC2=CC=C(C=C2)OCC(=O)N)N3C=CC=C3,Cn1ncc(C(=O)Nc2ccc(OCC(N)=O)cc2)c1-n1cccc1,2.268395981572091,9,13,0.1061536967754364,0.10031123459339142,0.18207773566246033,0.10702277719974518,0.38854266703128815,0.06338559091091156,0.14236406981945038,0.15288764238357544,0.22287390029325513
CC1=CC(=NO1)C(=O)N2CCN(CC2)C(=O)C3=C4C=CC=CN4N=C3,Cc1cc(C(=O)N2CCN(C(=O)c3cnn4ccccc34)CC2)no1,2.3805262361766424,9,15,0.03247109428048134,0.05032788962125778,0.3053767681121826,0.10854215919971466,0.38817575201392174,0.016713852062821388,0.17503722012043,0.1422363519668579,0.12352941176470589
CC1=C(C=CC(=C1)NC(=O)COC2=CC=CC=C2OC)N3C=NN=N3,COc1ccccc1OCC(=O)Nc1ccc(-n2cnnn2)c(C)c1,2.0297435438689497,12,17,0.10983075201511383,0.14565742015838623,0.13236767053604126,0.06812094151973724,0.3878558427095413,0.08361747115850449,0.13455651700496674,0.07311026751995087,0.2305084745762712
C[C@H](C1=C(C=C(C=C1)C(=O)NC2=C3C=NNC3=NC=C2)C(=O)OC)N,COC(=O)c1cc(C(=O)Nc2ccnc3[nH]ncc23)ccc1[C@@H](C)N,2.933886175227869,12,17,0.2895183563232422,0.13476009666919708,-0.0365077406167984,0.07594680041074753,0.38777071237564087,0.19018730521202087,0.13318675756454468,-0.008304599672555923,0.20846905537459284
C1CCC(CC1)C2=CC(=CC(=C2)C3=NNN=N3)NC4=C(C(=O)C4=O)O,O=c1c(O)c(Nc2cc(-c3nn[nH]n3)cc(C3CCCCC3)c2)c1=O,2.7565204669458723,10,15,-0.05825413018465042,0.03613094985485077,0.40957677364349365,0.09394621849060059,0.387453593313694,0.031799644231796265,0.07129139453172684,0.17138098180294037,0.2135593220338983
CC(=O)C(C(=O)NC1=CC=CC=C1)N=NC2=C(C=C(C=C2)C(=O)N)N,CC(=O)C(N=Nc1ccc(C(N)=O)cc1N)C(=O)Nc1ccccc1,2.9083034709756,11,15,0.08321025222539902,0.20715081691741943,0.09642276912927628,0.17352579534053802,0.3867838382720947,0.16195739805698395,0.16611531376838684,0.13187175989151,0.13712374581939799
CC1=NOC(=N1)C2COCCN2C(=O)C3=NN(C=C3)C4=CC=CC=C4,Cc1noc(C2COCCN2C(=O)c2ccn(-c3ccccc3)n2)n1,2.9957901342825117,10,15,0.05116698518395424,0.16574466228485107,0.16932566463947296,0.05856987088918686,0.3862373121082783,0.06504607200622559,0.09816713631153107,0.11036024987697601,0.12030075187969924
CN1C(=CC(=O)N(C1=O)C)CN/C=C(\C#N)/C(=O)NC2=CC=CC=C2,Cn1c(CN/C=C(\C#N)C(=O)Nc2ccccc2)cc(=O)n(C)c1=O,2.6453415371799878,10,15,0.26458650827407837,-0.14791609346866608,0.2694074213504791,0.11796884983778,0.3860778361558914,0.031313568353652954,0.29578548669815063,0.042124975472688675,0.23708206686930092
CN(C1=CC=C(C=C1)OC)C2=NC(=NC3=C2C=C(C=C3)[N+](=O)[O-])CN,COc1ccc(N(C)c2nc(CN)nc3ccc([N+](=O)[O-])cc23)cc1,2.429211675737081,9,15,0.08874837309122086,0.03339698910713196,0.2637297511100769,0.11200717091560364,0.3858751133084297,0.05312954634428024,0.1521049588918686,0.13660931587219238,0.2697841726618705
CCOC1=NC(=CC(=C1C#N)N)C=O.CNC1=NOC2=CC=CC=C21,CCOc1nc(C=O)cc(N)c1C#N.CNc1noc2ccccc12,2.8714360713414777,11,17,0.24646231532096863,-0.03989650309085846,0.1790391206741333,0.13612955808639526,0.38560493290424347,0.06592708081007004,0.27807262539863586,0.058205120265483856,0.21021021021021022
CCC1=CC=CC=C1NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,CCc1ccccc1NC(=O)COC(=O)c1nc2nccc(C)n2n1,2.2925331430022116,11,17,0.26799535751342773,0.15214383602142334,-0.034627970308065414,0.12891066074371338,0.38551122322678566,0.16977998614311218,0.16193917393684387,0.07959562540054321,0.21806853582554517
CC1=C(C(=O)N2C(=N1)N=CN2)CCC(=O)NC3=CC=CC(=C3)C(=O)C,CC(=O)c1cccc(NC(=O)CCc2c(C)nc3nc[nH]n3c2=O)c1,2.46544508233049,11,17,0.09545356035232544,0.27510741353034973,0.01424384955316782,0.15602728724479675,0.384804823435843,0.19683237373828888,0.09127610176801682,0.14661893248558044,0.268370607028754
CCCN1C(=O)C=CC(=N1)C2=NC(=NO2)CC(=O)NC3=CC=CC=C3,CCCn1nc(-c2nc(CC(=O)Nc3ccccc3)no2)ccc1=O,2.253520466945872,10,15,-0.019000103697180748,0.29407310485839844,0.1092955470085144,0.1786433458328247,0.3843685481697321,0.10749676823616028,0.11927919089794159,0.24355146288871765,0.23835616438356164
CCCC1=CC(=NO1)C(=O)N2CCC2C3=NC(=NO3)C4=CN=CC=C4,CCCc1cc(C(=O)N2CCC2c2nc(-c3cccnc3)no2)no1,3.039773485178193,11,17,-0.09843672811985016,0.5827545523643494,-0.10046011954545975,0.1703745722770691,0.38385770469903946,0.21349702775478363,-0.06810011714696884,0.3361309766769409,0.19261213720316622
C1CC(CCC1NC(=O)C2=CC(=O)NC=C2)OC3=NC=CN=C3C#N,N#Cc1nccnc1OC1CCC(NC(=O)c2cc[nH]c(=O)c2)CC1,2.770162774638182,11,15,0.10942381620407104,-0.15918806195259094,0.4335622787475586,0.05970790237188339,0.3837980329990387,-0.03710002079606056,0.2245965152978897,0.04321183264255524,0.22884012539184953
