smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=C(C(=NC=N1)OC)C(=O)NC2=CC=CC(=C2)CN3C=CC=N3,COc1ncnc(OC)c1C(=O)Nc1cccc(Cn2cccn2)c1,2.3970070054074117,11,15,0.16431599855422974,0.08099319040775299,0.1383965015411377,0.17259034514427185,0.3837056905031204,0.1539427936077118,0.18355980515480042,0.1053304672241211,0.19254658385093168
C1CC1N(C2=CC=CC=C2C#N)C(=O)N3CCN4C(C3)C(=O)NC4=O,N#Cc1ccccc1N(C(=O)N1CCN2C(=O)NC(=O)C2C1)C1CC1,3.299311889513584,11,16,0.3546763062477112,-0.1045306846499443,0.13317450881004333,0.1949092000722885,0.3833201304078102,0.16739261150360107,0.30601584911346436,0.01830403134226799,0.125
C1C(=CN=N1)C(=O)NCCCNC(=O)C2=NOC(=C2)C3=CC=CC=C3,O=C(NCCCNC(=O)c1cc(-c2ccccc2)on1)C1=CN=NC1,2.7191574532472433,11,15,0.20097005367279053,0.2563570737838745,-0.07427507638931274,0.2102571427822113,0.3830520510673523,0.19709591567516327,0.16293758153915405,0.18221844732761383,0.16231884057971013
CC1=NC=C(C=N1)C2=NN=C(O2)[C@H]3CCCN(C3)C(=O)C4=CC=CO4,Cc1ncc(-c2nnc([C@H]3CCCN(C(=O)c4ccco4)C3)o2)cn1,3.026253569477455,10,16,0.04469091445207596,0.2519741654396057,0.08596532046794891,0.1402207762002945,0.3826304003596306,0.17097319662570953,0.0711791068315506,0.15315966308116913,0.15404699738903394
CC(C)N1C2=C(N=C1OC3=CC=C(C=C3)C#N)N(C(=O)N(C2=O)C)C,CC(C)n1c(Oc2ccc(C#N)cc2)nc2c1c(=O)n(C)c(=O)n2C,2.5808625483938368,6,14,0.1109677404165268,-0.04946732521057129,0.32111412286758423,0.11592192202806473,0.38261453807353973,0.03038717247545719,0.19781897962093353,0.11908064782619476,0.2549019607843137
COC1=CC=C(C=C1)COCC(=O)NC2=NNC(=N2)C3=CC=CC=N3,COc1ccc(COCC(=O)Nc2n[nH]c(-c3ccccn3)n2)cc1,2.235340593394767,11,15,0.0899447575211525,0.10994488000869751,0.18237116932868958,0.09754905104637146,0.3822608068585396,0.08776742219924927,0.11210347712039948,0.1280187964439392,0.45075757575757575
CC1=C(C=NN1C)C(=O)NC2COC3=C2C=CC(=C3)C4=NOC(=N4)C,Cc1nc(-c2ccc3c(c2)OCC3NC(=O)c2cnn(C)c2C)no1,3.030514220422111,10,17,0.029493682086467743,0.04241001978516579,0.31027835607528687,0.015688398852944374,0.3821820579469204,-0.031661488115787506,0.12264923006296158,0.10699982196092606,0.25675675675675674
CCOC1=CC=CC=C1N2CC(CC2=O)C3=NC(=NO3)C4=CC=NN4,CCOc1ccccc1N1CC(c2nc(-c3ccn[nH]3)no2)CC1=O,3.037863474640785,12,17,0.11464349925518036,0.10896067321300507,0.15828721225261688,0.10715463012456894,0.3818913847208023,0.09375174343585968,0.11272385716438293,0.14590224623680115,0.2821917808219178
CCOC(=O)C1=C(N(N=C1)C2=CC=CC=C2)NC(=O)C3=NN(C=C3)C,CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1ccn(C)n1,2.2647511278342805,10,15,0.34355226159095764,-0.017523225396871567,0.05562261492013931,0.12430080771446228,0.3816516511142254,0.1363040953874588,0.21903371810913086,0.030772652477025986,0.13624678663239073
CC1=CC=CN2C1=NC(=C(C2=O)C=C(C#N)C(=O)N)N3CCOCC3,Cc1cccn2c(=O)c(C=C(C#N)C(N)=O)c(N3CCOCC3)nc12,2.667341785627192,8,15,0.16564461588859558,-0.1346762478351593,0.35065799951553345,0.09685492515563965,0.3816263675689697,-0.0005953395739197731,0.26694101095199585,0.047198496758937836,0.2962962962962963
CCN1C=CC(=CC1=O)C(=O)N(C)CC2=NC(=NO2)C3=CC=NC=C3,CCn1ccc(C(=O)N(C)Cc2nc(-c3ccncc3)no2)cc1=O,2.484368679296903,9,15,0.0017870571464300156,0.1519618034362793,0.2278587371110916,0.12174426764249802,0.3816075976938009,0.06696081161499023,0.09836968779563904,0.19438832998275757,0.2523076923076923
CN1C=C(C=N1)NC(=O)CN2C(=O)C3(CCC4=CC=CC=C43)NC2=O,Cn1cc(NC(=O)CN2C(=O)NC3(CCc4ccccc43)C2=O)cn1,3.2753713541800398,12,17,0.07907281816005707,0.2310803383588791,0.07142524421215057,0.10915205627679825,0.38157840073108673,0.12786823511123657,0.06115100532770157,0.17066563665866852,0.13978494623655913
CN1C2=C(C=C(C=N2)NC(=O)C3=CC=CN3C4CC4)C(=O)N(C1=O)C,Cn1c(=O)c2cc(NC(=O)c3cccn3C3CC3)cnc2n(C)c1=O,2.503679329822127,10,16,0.12340506911277771,0.023796362802386284,0.2342882752418518,0.1611119508743286,0.3814897071570158,0.08622846007347107,0.20926779508590698,0.13111811876296997,0.26993865030674846
CCOC1=CC=CC=C1OCC(=O)NC2=CN=C(C=C2)N3C=NN=C3,CCOc1ccccc1OCC(=O)Nc1ccc(-n2cnnc2)nc1,2.227655029643449,12,16,0.30092713236808777,0.025789514183998108,0.054349273443222046,0.1267181932926178,0.3810659199953079,0.11707758903503418,0.23952026665210724,0.032934073358774185,0.27816901408450706
CC(C)CN1C(=O)C2=C(C1=O)C=C(C=C2)NC(=O)NC3=NC=CC=N3,CC(C)CN1C(=O)c2ccc(NC(=O)Nc3ncccn3)cc2C1=O,2.224852335077742,10,15,0.16532519459724426,0.12855689227581024,0.08700614422559738,0.16441917419433594,0.3808882310986519,0.17218607664108276,0.13194862008094788,0.13481321930885315,0.2508833922261484
CC1=CC(=C(C(=C1)C)NC(=O)CNC2=NC(=C(C=C2)[N+](=O)[O-])C#N)C,Cc1cc(C)c(NC(=O)CNc2ccc([N+](=O)[O-])c(C#N)n2)c(C)c1,2.5090478425114835,8,14,0.35318130254745483,-0.2562728524208069,0.2839166820049286,0.08412792533636093,0.38082513213157654,0.007573314011096954,0.3251652419567108,-0.02798187918961048,0.2059800664451827
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)[C@@H]3CCC4=CC=CC=C4NC3=O,Cn1c(=O)c2c(ncn2[C@@H]2CCc3ccccc3NC2=O)n(C)c1=O,3.0261371642388593,11,17,-0.0417785681784153,0.2878177762031555,0.13408613204956055,0.12369151413440704,0.38012534007430077,0.14749278128147125,0.022340204566717148,0.19668757915496826,0.257396449704142
CC(C)NC1=CC=C(N2C1=NC(=N2)NC(=O)C3=CC=CC=C3)C(=O)O,CC(C)Nc1ccc(C(=O)O)n2nc(NC(=O)c3ccccc3)nc12,2.4177984889238946,10,14,0.3247828483581543,0.176565483212471,-0.12147505581378937,0.1860528290271759,0.37987327575683594,0.2450670599937439,0.21591311693191528,0.03650294244289398,0.26006191950464397
COC1=NC(=NC(=C1)C2=CN=C(N=C2C3=CC=CO3)NC4CC4)OC,COc1cc(-c2cnc(NC3CC3)nc2-c2ccco2)nc(OC)n1,2.699899313099719,10,16,0.24334315955638885,0.08677147328853607,0.0495937205851078,0.1931050568819046,0.37970835343003273,0.15838517248630524,0.23572784662246704,0.09701502323150635,0.3401360544217687
CN1C=C(C(=N1)OC)C(=O)N2CCC3=C(C2)C(=O)N4C=CC=CC4=N3,COc1nn(C)cc1C(=O)N1CCc2nc3ccccn3c(=O)c2C1,2.655329676046632,10,17,0.1048782467842102,0.014641394838690758,0.2600437104701996,0.10713514685630798,0.37956335209310055,0.07324037700891495,0.1350426971912384,0.11855387687683105,0.24022346368715083
CC(C(=O)NC1=CC=CC(=C1)C#N)OC(=O)CN(C)C2=NC=CC=N2,CC(OC(=O)CN(C)c1ncccn1)C(=O)Nc1cccc(C#N)c1,2.7981740873157808,11,16,0.36679762601852417,-0.13249525427818298,0.1451171338558197,0.13536754250526428,0.3794195055961609,0.09306546300649643,0.3085120916366577,0.004806511104106903,0.2841726618705036
C1[C@@H]2[C@@H](CN1C(=O)C3=NC=CN=C3)OCC(=O)N2CC4=CC=NC=C4,O=C(c1cnccn1)N1C[C@@H]2[C@@H](C1)OCC(=O)N2Cc1ccncc1,3.39347560783274,11,15,-0.06314361840486526,0.10703913122415543,0.3355133831501007,0.0911053791642189,0.37940889596939087,0.0522305965423584,0.07453767955303192,0.15307080745697021,0.153125
CC1=CC=CC=C1NC(=O)COC(=O)C2=NN3C(=CC(=NC3=N2)C)C,Cc1cc(C)n2nc(C(=O)OCC(=O)Nc3ccccc3C)nc2n1,2.198742444967852,10,17,0.19361163675785065,0.032865606248378754,0.15276283025741577,0.1380988359451294,0.37924007326364517,0.08824175596237183,0.22446531057357788,0.08628174662590027,0.2229299363057325
CC1=NOC(=N1)C2CCCN(C2)C(=O)C(=O)NC3=CC=C(C=C3)C#N,Cc1noc(C2CCCN(C(=O)C(=O)Nc3ccc(C#N)cc3)C2)n1,2.851520504279099,9,15,-0.03792446106672287,0.20928780734539032,0.2073850929737091,0.09861378371715546,0.37874843925237656,0.08235054463148117,0.0480542853474617,0.18077798187732697,0.1323943661971831
COC1=C(C=C(C=C1)C(=O)NCC2=CN(N=N2)C3=CC=NC=C3)OC,COc1ccc(C(=O)NCc2cn(-c3ccncc3)nn2)cc1OC,2.1431300823304884,10,15,0.10696274042129517,0.1614179015159607,0.11019904911518097,0.08285827934741974,0.37857969105243683,0.08748894929885864,0.12077554315328598,0.1065056100487709,0.1864951768488746
CC1=NO[C@@H](C1)C(=O)N2CCC3=C(C2)N=C(NC3=O)C4=CC=CC=N4,CC1=NO[C@H](C(=O)N2CCc3c(nc(-c4ccccn4)[nH]c3=O)C2)C1,3.4500139224806166,11,17,0.25755786895751953,0.057255811989307404,0.06349863857030869,0.1515309363603592,0.3783123195171356,0.17355403304100037,0.1952890157699585,0.046697426587343216,0.2857142857142857
CCOC(=O)NNC(=O)C1=CC=C(C=C1)CN2C3=CC=CC=C3N=N2,CCOC(=O)NNC(=O)c1ccc(Cn2nnc3ccccc32)cc1,2.040805082330488,11,15,0.32464441657066345,0.09995526075363159,-0.04673558846116066,0.19608555734157562,0.3778640888631344,0.22173362970352173,0.23748885095119476,0.04630906879901886,0.12341772151898735
CC(=O)NCCNC1=NC(=NC2=C1C=C(N2)C(=O)O)C3=CC=CC=C3,CC(=O)NCCNc1nc(-c2ccccc2)nc2[nH]c(C(=O)O)cc12,2.384056219925288,11,15,0.2083301544189453,0.12356887012720108,0.04581623151898384,0.19730864465236664,0.37771525606513023,0.1539560854434967,0.23476943373680115,0.10227611660957336,0.3956043956043956
CC1=NC2=C(C=C1)C(=CC=C2)NC3=C(C(=NC=N3)OC(C)C)[N+](=O)[O-],Cc1ccc2c(Nc3ncnc(OC(C)C)c3[N+](=O)[O-])cccc2n1,2.4200929944184004,10,16,0.21899306774139404,0.07843565940856934,0.07967889308929443,0.12717139720916748,0.3771076202392578,0.15071900188922882,0.1669556200504303,0.05851641297340393,0.22712933753943218
CC1CCC2=C(C1)C=CC(=N2)C3=NC(=NO3)C4=CN(C(=O)NC4=O)C,CC1CCc2nc(-c3nc(-c4cn(C)c(=O)[nH]c4=O)no3)ccc2C1,3.3217085866192946,10,17,0.07956981658935547,0.29216694831848145,0.004572407342493534,0.17892609536647797,0.37630917225033045,0.20832443237304688,0.04203346371650696,0.2140338122844696,0.26519337016574585
CC(C)N1C(=NC=N1)C2=NN3C(=C2)CCOC4=C3C=C(C=C4)C(=O)O,CC(C)n1ncnc1-c1cc2n(n1)-c1cc(C(=O)O)ccc1OCC2,2.862688505949123,10,16,-0.046458128839731216,0.14917312562465668,0.27348363399505615,0.04105566442012787,0.3761986307799816,0.028132475912570953,0.07565589249134064,0.12661147117614746,0.24031007751937986
COC(=O)C1=CC=CC(=N1)C(=O)[C@H](C#N)C2=NN=C3N2CCCCC3,COC(=O)c1cccc(C(=O)[C@H](C#N)c2nnc3n2CCCCC3)n1,3.2105590741599235,10,17,0.08614785224199295,0.2401268482208252,0.04970087483525276,0.10411407053470612,0.3759755752980709,0.18727847933769226,0.024675220251083374,0.12388268858194351,0.1329639889196676
CC1=NC(=NO1)C2CCN(C2)C(=O)NC3=NOC(=C3)C4=CC=CC=C4,Cc1nc(C2CCN(C(=O)Nc3cc(-c4ccccc4)on3)C2)no1,2.912163158518551,10,15,0.23360779881477356,0.18128642439842224,-0.03932660073041916,0.18456478416919708,0.37556762248277664,0.2089862823486328,0.16674505174160004,0.10536907613277435,0.1810810810810811
CC1=CC=C(C=C1)CN2C(=O)CN3C2=NC4=C3C(=O)N(C(=O)N4C)C,Cc1ccc(CN2C(=O)Cn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1,2.4847321726314924,7,15,-0.040643833577632904,0.1591326892375946,0.25701430439949036,0.0989248976111412,0.37550316005945206,0.06305263936519623,0.061622049659490585,0.19847428798675537,0.34824281150159747
CC1=C(C=NN1)C(=O)N2CCOCC2C3=NOC(=N3)C4=CC=CC=C4,Cc1[nH]ncc1C(=O)N1CCOCC1c1noc(-c2ccccc2)n1,3.051669797085464,10,15,0.0017580683343112469,0.23490221798419952,0.1385577917098999,0.10681187361478806,0.3752180780284107,0.11620631068944931,0.07009728252887726,0.15191584825515747,0.18904109589041096
CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=CN(N=C3)CC(=O)NC,CNC(=O)Cn1cc(NC(=O)c2c(-c3ccccc3)noc2C)cn1,2.2679318428938693,10,15,0.2881755232810974,0.11785945296287537,-0.03092147968709469,0.17848454415798187,0.3751134965568781,0.17288750410079956,0.23362573981285095,0.06684425473213196,0.17539267015706805
CC1=CC=CN2C1=NC(=C(C2=O)/C=C(/C#N)\C(=O)N)N3CCOCC3,Cc1cccn2c(=O)c(/C=C(/C#N)C(N)=O)c(N3CCOCC3)nc12,2.667341785627192,8,15,0.13161346316337585,-0.0971754714846611,0.3405148983001709,0.09893651306629181,0.37495288997888565,0.010375794023275375,0.24739448726177216,0.05278918147087097,0.2962962962962963
C1CN2C(=CC(=N2)CO)CN1C(=O)COC3=NC=NC4=CC=CC=C43,O=C(COc1ncnc2ccccc12)N1CCn2nc(CO)cc2C1,2.618552816787812,12,17,0.02646261267364025,0.23494549095630646,0.11323625594377518,0.11189767718315125,0.3746443595737219,0.11289085447788239,0.06402755528688431,0.1767728179693222,0.2148997134670487
CC1=C(N=C2C(=N1)N(C(=O)N(C2=O)C)C)C(=O)NCC3=CC=CC=C3,Cc1nc2c(nc1C(=O)NCc1ccccc1)c(=O)n(C)c(=O)n2C,2.2604826743037325,8,15,-0.08203242719173431,0.1593945324420929,0.29726994037628174,0.15631957352161407,0.3746320456266403,0.07113133370876312,0.09864118695259094,0.2322407364845276,0.23300970873786409
CCCCN1C2=C(C(=O)N(C(=O)N2)C)N=C1C3=NC4=CC=CC=C4O3,CCCCn1c(-c2nc3ccccc3o2)nc2c(=O)n(C)c(=O)[nH]c21,2.7453238255590904,10,17,0.024710647761821747,0.2266630381345749,0.12323076277971268,0.17496295273303986,0.3746044486761093,0.12505216896533966,0.14246544241905212,0.18368706107139587,0.24695121951219512
CC1=C(N2C3=C(N=C2N1C4=CC(=CC=C4)O)N(C(=O)N(C3=O)C)C)C,Cc1c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc2n1-c1cccc(O)c1,2.626546711289766,9,17,0.12916460633277893,0.02011837810277939,0.22521458566188812,0.11719594895839691,0.37449757009744644,0.048855073750019073,0.19391071796417236,0.11426804959774017,0.2334384858044164
CN1C(=O)C=CC(=N1)C(=O)NC2CC3C(=O)NC4=CC=CC=C4N3C2,Cn1nc(C(=O)NC2CC3C(=O)Nc4ccccc4N3C2)ccc1=O,3.227320319092925,13,17,0.16917896270751953,0.09970873594284058,0.10519715398550034,0.1437021642923355,0.37408485263586044,0.13554900884628296,0.16352054476737976,0.10473309457302094,0.16338028169014085
C1CC(CN(C1)C(=O)C2=CC=CO2)CC3=NC(=NO3)C4=NC=CN=C4,O=C(c1ccco1)N1CCCC(Cc2nc(-c3cnccn3)no2)C1,2.9781786314203256,12,17,-0.13774734735488892,0.39498382806777954,0.11681006848812103,0.12034547328948975,0.37404654920101166,0.11837603151798248,-0.046740997582674026,0.29038846492767334,0.1639784946236559
COC1=NNC2=CC(=NC=C21)NC(=O)NC3CCOC4=CC=CC=C34,COc1n[nH]c2cc(NC(=O)NC3CCOc4ccccc43)ncc12,3.0767199551465803,13,17,0.19239115715026855,0.05487510561943054,0.1265859752893448,0.08466881513595581,0.3738522380590439,0.10692936182022095,0.1310577392578125,0.07285337895154953,0.27794561933534745
CC1=NC(=CC(=O)N1)C2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1nc(C2CN(C(=O)c3ccc4nc[nH]c4c3)CCO2)cc(=O)[nH]1,3.321229307096001,12,17,0.08787976950407028,0.12605611979961395,0.1598934680223465,0.07884538918733597,0.37382935732603073,0.07917509973049164,0.13019272685050964,0.08885937929153442,0.21646341463414634
CC1=NN=C2N1CC(N(C2)CC3=CC4=CC=CC=C4NC3=O)C(=O)O,Cc1nnc2n1CC(C(=O)O)N(Cc1cc3ccccc3[nH]c1=O)C2,3.1719400059042346,12,17,0.038810305297374725,0.024492904543876648,0.310505747795105,0.13095474243164062,0.37380895763635635,0.07687659561634064,0.15409588813781738,0.11257588118314743,0.20348837209302326
CCOC1=CC=CC(=C1O)/C=N/NC(=O)CN2C3=CC=CC=C3N=N2,CCOc1cccc(/C=N/NC(=O)Cn2nnc3ccccc32)c1O,2.2876743130997195,13,17,0.26494309306144714,0.027011295780539513,0.08178803324699402,0.18164226412773132,0.3737424220889807,0.16184625029563904,0.25019586086273193,0.054236479103565216,0.20388349514563106
CC1=C(OC2=NC=NC(=C12)NC(=O)C3=CN=C(C=N3)OCC4CC4)C,Cc1oc2ncnc(NC(=O)c3cnc(OCC4CC4)cn3)c2c1C,2.7712258840639663,9,16,0.17137230932712555,0.11659549176692963,0.08536434173583984,0.16575372219085693,0.373332142829895,0.12850336730480194,0.17951653897762299,0.13668444752693176,0.25474254742547425
CC1=C(C=C(C=C1OC)C(=O)NC2=CC=C(C=C2)N3C=NN=N3)OC,COc1cc(C(=O)Nc2ccc(-n3cnnn3)cc2)cc(OC)c1C,2.0990243672709,7,12,0.05243028327822685,0.20623084902763367,0.11463528871536255,0.10011385381221771,0.37329642102122307,0.0841396152973175,0.11376746743917465,0.13948997855186462,0.17666666666666667
CC(=O)C(C(=O)NC1=CC=CC(=C1)N)N=NC2=CC=C(C=C2)C(=O)N,CC(=O)C(N=Nc1ccc(C(N)=O)cc1)C(=O)Nc1cccc(N)c1,2.8980653438852997,11,15,0.15054139494895935,0.18102261424064636,0.041695792227983475,0.12294820696115494,0.3732598014175892,0.15229664742946625,0.15669330954551697,0.06863562017679214,0.13898305084745763
CC1=CC(=O)C(=CN1CC(=O)NC2=CC=CC(=C2)C3=NC=NN3)OC,COc1cn(CC(=O)Nc2cccc(-c3ncn[nH]3)c2)c(C)cc1=O,2.4993537280509646,12,17,0.06402038037776947,0.06957107782363892,0.2395685762166977,0.10248921066522598,0.3731600344181061,0.08427967876195908,0.16250911355018616,0.07084846496582031,0.37
CCNC(=O)C1=CC(=CC=C1)NC(=O)CN2C(=O)N3C=CC=CC3=N2,CCNC(=O)c1cccc(NC(=O)Cn2nc3ccccn3c2=O)c1,2.113668137585094,13,17,0.4541877806186676,0.06054310500621796,-0.14205721020698547,0.2026161551475525,0.3726736754179001,0.239244282245636,0.26454752683639526,0.030138764530420303,0.20943952802359883
CC1=CN(N=C1)CC(=O)NC2=CC(=CC=C2)N3C(=C(C=N3)C(=O)O)C,Cc1cnn(CC(=O)Nc2cccc(-n3ncc(C(=O)O)c3C)c2)c1,2.276900027385434,12,17,0.0697627142071724,0.07707463949918747,0.2252434492111206,0.11475775390863419,0.37208080291748047,0.06763952225446701,0.17709320783615112,0.09263543784618378,0.143646408839779
CN1C(=C(C=N1)C(=O)OCCNC(=O)C2=CN=CC=C2)N3C=CC=C3,Cn1ncc(C(=O)OCCNC(=O)c2cccnc2)c1-n1cccc1,2.4601685438689493,11,15,0.1831451952457428,0.12674275040626526,0.06192706152796745,0.11834309250116348,0.3718150071799755,0.09660074859857559,0.19397109746932983,0.0997266098856926,0.1270718232044199
C/C(=N\NC1=CNC2=C(C1=O)C(=O)N(C(=O)N2C)C)/C3=CC=CC=C3,C/C(=N\Nc1c[nH]c2c(c1=O)c(=O)n(C)c(=O)n2C)c1ccccc1,2.7868131090863404,9,15,0.08743354678153992,-0.08790039271116257,0.3720473349094391,0.09988593310117722,0.37158048897981644,-0.003622964024543762,0.2014128565788269,0.12153713405132294,0.2347266881028939
CCN(C1=CC=CC2=CC=CC=C21)C(=O)COC(=O)CN3C=NN=N3,CCN(C(=O)COC(=O)Cn1cnnn1)c1cccc2ccccc12,2.3805416207920267,12,17,0.002794882282614708,0.33666884899139404,0.03204824775457382,0.15551182627677917,0.3715119790285826,0.1475655734539032,0.050250452011823654,0.2391723096370697,0.1650485436893204
COC1=CC(=CC=C1)OCCNC(=O)C2=CC=CC=C2N3C=NN=N3,COc1cccc(OCCNC(=O)c2ccccc2-n2cnnn2)c1,2.072955556513838,13,17,0.2290840595960617,0.23859277367591858,-0.09622624516487122,0.10297194123268127,0.37145058810710907,0.16278673708438873,0.12972676753997803,0.086708202958107,0.1875
C1CCN(CC1)C2=NC=NC(=C2)NC(=O)C3=NOC(=C3)C4=CC=CO4,O=C(Nc1cc(N2CCCCC2)ncn1)c1cc(-c2ccco2)on1,2.451543543868951,10,15,0.16156435012817383,0.059163667261600494,0.15056589245796204,0.18609556555747986,0.37129390984773636,0.10536514967679977,0.23091426491737366,0.13374774158000946,0.21910112359550563
CC1=NC(=NO1)C2=CC(=CC=C2)NC(=O)NCC3=C(N=CC=C3)OC,COc1ncccc1CNC(=O)Nc1cccc(-c2noc(C)n2)c1,2.198126236176643,12,17,0.15870600938796997,0.16540613770484924,0.047151900827884674,0.15979409217834473,0.3712640479207039,0.1518779695034027,0.17590785026550293,0.111151322722435,0.26380368098159507
COCCOC1=NC=C2C(=N1)N(C(=O)N2)CCC3=CC=C(C=C3)C#N,COCCOc1ncc2[nH]c(=O)n(CCc3ccc(C#N)cc3)c2n1,2.5263320054074114,9,15,0.10541217774152756,-0.12776188552379608,0.39351341128349304,0.04520145058631897,0.3711637035012245,-0.05014055222272873,0.20407092571258545,0.06419449299573898,0.21160409556313994
CC1=NN(C(=C1)C(=O)N[C@@H]2COC3=C2C=CC(=C3)C4=NOC(=N4)C)C,Cc1cc(C(=O)N[C@@H]2COc3cc(-c4noc(C)n4)ccc32)n(C)n1,3.063842497778557,10,17,0.025079354643821716,0.13745510578155518,0.20854058861732483,0.04310936853289604,0.3710750490427017,0.0008566989563405514,0.10918539762496948,0.13492484390735626,0.25745257452574527
CC1C(=O)N(C(=NO1)C2=NC=CN=C2)CC3=CC=C(C=C3)NC(=O)C,CC(=O)Nc1ccc(CN2C(=O)C(C)ON=C2c2cnccn2)cc1,3.0913280882444303,10,15,0.17006710171699524,-0.06569424271583557,0.2663182318210602,0.10747108608484268,0.37069109082221985,0.028602872043848038,0.2259511500597,0.07923685014247894,0.16091954022988506
C1CC(CCC1NC2=NC=C(N=C2)C(=O)O)OC3=NC=C(C=C3)C#N,N#Cc1ccc(OC2CCC(Nc3cnc(C(=O)O)cn3)CC2)nc1,2.658612774638181,11,15,0.05570197105407715,0.010253209620714188,0.30430060625076294,0.06770242750644684,0.3702557869255543,0.02358507551252842,0.1340865194797516,0.09432576596736908,0.2564102564102564
CCOC(=O)CNC(=O)C1=C(N(N=N1)C2=CC=CC=C2)N3C=CC=C3,CCOC(=O)CNC(=O)c1nnn(-c2ccccc2)c1-n1cccc1,2.4282012361766423,9,13,0.06595492362976074,0.27694159746170044,0.026863034814596176,0.156557098031044,0.36975955590605736,0.15354104340076447,0.09986303001642227,0.1780032366514206,0.13793103448275862
COC1=CC=CC(=C1)NC(=O)NCCC2=NC(=NO2)C3=CC=CC=N3,COc1cccc(NC(=O)NCCc2nc(-c3ccccn3)no2)c1,2.0900773689479806,13,17,0.31625717878341675,0.23650723695755005,-0.18303140997886658,0.14062020182609558,0.3697330057621002,0.2273556888103485,0.11212196946144104,0.09528635442256927,0.29936305732484075
CC(=C(C(=O)NC1=CC=CC(=C1)N)N=NC2=CC=C(C=C2)C(=O)N)O,CC(O)=C(N=Nc1ccc(C(N)=O)cc1)C(=O)Nc1cccc(N)c1,2.6971040789860083,11,15,0.07337149232625961,0.22077402472496033,0.07525452971458435,0.1297038346529007,0.3694000467658043,0.13172835111618042,0.1185305044054985,0.1357365995645523,0.15210355987055016
CN1C2=C(C=C(C=C2)NC(=O)C(=O)NCC3=CC=CC=N3)N(C1=O)C,Cn1c(=O)n(C)c2cc(NC(=O)C(=O)NCc3ccccn3)ccc21,2.2227417856271927,12,17,0.004325075075030327,0.07268726825714111,0.29178303480148315,0.10205312073230743,0.3687953781336546,0.02072015404701233,0.1300256997346878,0.1754111647605896,0.20454545454545456
CCOC(=O)CC1=CC=C(C=C1)NC(=O)NC2=CC=CN3C2=NN=C3,CCOC(=O)Cc1ccc(NC(=O)Nc2cccn3cnnc23)cc1,2.2787954669458745,11,15,0.1420721560716629,0.1624659299850464,0.06423071026802063,0.15220049023628235,0.3687687963247299,0.13827210664749146,0.12317923456430435,0.16373568773269653,0.21649484536082475
COC1=CC=CC=C1OCCNC(=O)C2=CC=CC=C2N3C=NN=N3,COc1ccccc1OCCNC(=O)c1ccccc1-n1cnnn1,2.0391557672619953,13,17,0.2003566324710846,0.2527894377708435,-0.08524802327156067,0.10749213397502899,0.36789804697036743,0.18346348404884338,0.11758142709732056,0.07239517569541931,0.1901639344262295
CC1=[N+](C2=CC=CC=C2N3C1=C(N=C3)C4=NOC(=N4)C(C)COC)[O-],COCC(C)c1nc(-c2ncn3c2c(C)[n+]([O-])c2ccccc23)no1,3.552467416521786,10,17,0.11480976641178131,0.1375408172607422,0.11535795032978058,0.1508285254240036,0.3677085340023041,0.1260378211736679,0.1547061949968338,0.13018319010734558,0.20520231213872833
