smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1COCCN1C2=NC=C(C=C2)C3=NC4=C(N3)C=CC=C4OC(=O)N,NC(=O)Oc1cccc2[nH]c(-c3ccc(N4CCOCC4)nc3)nc12,2.4490417525096237,10,15,0.1522422730922699,0.031175749376416206,0.18394160270690918,0.12618285417556763,0.3673596251755953,0.09183249622583389,0.18177294731140137,0.09492190182209015,0.3971119133574007
COC1=CC=CC=C1OCCNC(=O)C2=CC(=CC=C2)N3C=NN=N3,COc1ccccc1OCCNC(=O)c1cccc(-n2cnnn2)c1,2.015685588126063,13,17,0.21933498978614807,0.24464236199855804,-0.09662720561027527,0.11277082562446594,0.36735014617443085,0.19508451223373413,0.11527343839406967,0.0714401826262474,0.19863013698630136
CN1C2=C(N=CC=C2)N=C1C(=O)N/N=C/C3=CC(=C(C=C3)OC)OC,COc1ccc(/C=N/NC(=O)c2nc3ncccc3n2C)cc1OC,2.4773071408353626,11,17,0.008948856964707375,0.14935067296028137,0.2083756923675537,0.06777279824018478,0.36667522229254246,0.036865681409835815,0.10420551896095276,0.12760311365127563,0.24161073825503357
C1CC(OC1)COC2=CC=CC3=NC(=NN32)NC(=O)C4=CN=CC=C4,O=C(Nc1nc2cccc(OCC3CCCO3)n2n1)c1cccnc1,3.0329420409837358,13,17,0.18465690314769745,0.0846526101231575,0.09728719294071198,0.04960588738322258,0.3665967062115669,0.09980044513940811,0.12121760845184326,0.03404386341571808,0.3111111111111111
CN(C)C(=O)C1=CC(=C(C=C1)NC(=O)C2=C3N=CC=CN3N=C2)OC,COc1cc(C(=O)N(C)C)ccc1NC(=O)c1cnn2cccnc12,2.220757829583235,10,16,0.0011614244431257248,0.23348546028137207,0.13188296556472778,0.07795891165733337,0.3665298502892256,0.05193335562944412,0.03554685413837433,0.22268670797348022,0.24749163879598662
CCOC1=CC=CC=C1OCC(=O)NC2=CC(=CC=C2)N3C=NN=N3,CCOc1ccccc1OCC(=O)Nc1cccc(-n2cnnn2)c1,2.0065812677888655,13,17,0.2505539059638977,0.03488680347800255,0.0810784250497818,0.13128679990768433,0.36651913449168205,0.11972314119338989,0.21909698843955994,0.0448882132768631,0.24187725631768953
COC(=O)C1=CC=CC(=N1)C(=O)[C@@H](C#N)C2=NN=C3N2CCCCC3,COC(=O)c1cccc(C(=O)[C@@H](C#N)c2nnc3n2CCCCC3)n1,3.2105590741599235,10,17,0.08030185103416443,0.23353880643844604,0.05237540602684021,0.09964606165885925,0.3662160634994507,0.18299883604049683,0.019564270973205566,0.1207190752029419,0.1329639889196676
CC1=C(C(=CC=C1)N2C(=O)CN3C2=NC4=C3C(=O)N(C(=O)N4C)C)C,Cc1cccc(N2C(=O)Cn3c2nc2c3c(=O)n(C)c(=O)n2C)c1C,2.653927480520533,8,17,0.12575717270374298,-0.04421517997980118,0.2844882011413574,0.11128754913806915,0.3660301938652992,0.04264647513628006,0.17778700590133667,0.10626799613237381,0.3333333333333333
CC1=NOC(=N1)[C@@H]2CCCN(C2)C(=O)C(=O)NC3=CC=C(C=C3)C#N,Cc1noc([C@@H]2CCCN(C(=O)C(=O)Nc3ccc(C#N)cc3)C2)n1,2.851520504279099,9,15,-0.0059892646968364716,0.16795103251934052,0.20392005145549774,0.10944832116365433,0.3658818192780018,0.08907431364059448,0.07256846129894257,0.1611211597919464,0.1323943661971831
CCOC1=CC=C(C=C1)OCC(=O)NC2=CC(=NC=N2)N3C=CC=N3,CCOc1ccc(OCC(=O)Nc2cc(-n3cccn3)ncn2)cc1,2.1812362730575696,11,15,0.2675513029098511,0.018443122506141663,0.07985400408506393,0.1385241150856018,0.36584842950105667,0.10103759914636612,0.23402373492717743,0.08231700956821442,0.31724137931034485
CC(C(=O)NC1=CC=CC=C1OC)N2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccccc1NC(=O)C(C)n1nc(-n2cccn2)ccc1=O,2.7368431478327278,13,17,0.3616601526737213,0.060935910791158676,-0.05735843628644943,0.13736975193023682,0.36523762717843056,0.18858866393566132,0.2177477478981018,0.004229787737131119,0.2231404958677686
COC1=NC=C(C=C1)CNC(=O)CCN2C(=O)C3=CC=CC=C3N=N2,COc1ccc(CNC(=O)CCn2nnc3ccccc3c2=O)cn1,2.1403435438689495,12,17,0.3293195366859436,0.19014158844947815,-0.1543181985616684,0.17649343609809875,0.36514292657375336,0.24643981456756592,0.18611721694469452,0.0632057934999466,0.25
CCOC1=C(C=C(C=C1)C(=O)NC2=NNC(=N2)C3=CC=CC=N3)OC,CCOc1ccc(C(=O)Nc2n[nH]c(-c3ccccn3)n2)cc1OC,2.168087774638181,12,17,0.05088775232434273,0.18277481198310852,0.13112777471542358,0.0992470309138298,0.36479033902287483,0.10157878696918488,0.07290184497833252,0.15392005443572998,0.424812030075188
CC(C)N1C2=NC=C(C=C2C=N1)C(=O)NNC(=O)C3=CC(=CC=C3)O,CC(C)n1ncc2cc(C(=O)NNC(=O)c3cccc(O)c3)cnc21,2.319471016396424,12,16,0.25933605432510376,0.06705588847398758,0.03788216784596443,0.1696184128522873,0.36427411064505577,0.196987122297287,0.20960570871829987,0.038582153618335724,0.2222222222222222
CC(C)N1C2=NC=C(C=C2C=N1)NC(=O)CC3=CC=CC=C3[N+](=O)[O-],CC(C)n1ncc2cc(NC(=O)Cc3ccccc3[N+](=O)[O-])cnc21,2.3302433240887304,11,16,0.14211174845695496,-0.019409075379371643,0.2415332794189453,0.1499641090631485,0.3642359524965286,0.07028384506702423,0.2511172294616699,0.06979404389858246,0.22321428571428573
COC1=CC=C(C=C1)NC(=O)C2=NOC3=NC=NC(=C23)N4CCCC4,COc1ccc(NC(=O)c2noc3ncnc(N4CCCC4)c23)cc1,2.2871308989795924,7,13,-0.027264796197414398,0.030559511855244637,0.3608638048171997,0.13029538094997406,0.36415852047502995,0.021138137206435204,0.1371459811925888,0.1935105323791504,0.2668621700879765
CN1C=C(C(=O)N(C1=O)C)NC(=O)CC2=CC=C(C=C2)N3C=CC=N3,Cn1cc(NC(=O)Cc2ccc(-n3cccn3)cc2)c(=O)n(C)c1=O,2.3621725548579615,10,15,0.08781489729881287,0.047685183584690094,0.2286166548728943,0.10533613711595535,0.36411673575639725,0.021593090146780014,0.16611731052398682,0.1522766351699829,0.25157232704402516
C1=CC=C2C(=C1)C(=NN(C2=O)CCO)CC(=O)NCC3=CN=CN=C3,O=C(Cc1nn(CCO)c(=O)c2ccccc12)NCc1cncnc1,2.3828377746381815,12,16,-0.019710326567292213,0.14262467622756958,0.24036386609077454,0.12202516198158264,0.3632782157510519,0.06398998945951462,0.0906812846660614,0.18168102204799652,0.23248407643312102
CC(C)(C)NC1=C(C=C(C=C1)C2=NC(=NO2)C3=CN=CC=C3)[N+](=O)[O-],CC(C)(C)Nc1ccc(-c2nc(-c3cccnc3)no2)cc1[N+](=O)[O-],2.4121255218909283,9,15,-0.07558542490005493,0.337577223777771,0.10095711052417755,0.08648192882537842,0.3629489094018936,0.06461874395608902,-0.00447303568944335,0.2599572241306305,0.24916943521594684
CC1=C(C(=CC=C1)NC(=O)C2=NN3C(=CC(=NC3=N2)C)C)C(=O)OC,COC(=O)c1c(C)cccc1NC(=O)c1nc2nc(C)cc(C)n2n1,2.3788793298221282,9,17,0.37290841341018677,-0.15953278541564941,0.14887119829654694,0.15228253602981567,0.3622468262910843,0.14241017401218414,0.29425525665283203,-0.027402151376008987,0.17664670658682635
C1CCN(CC1)C2=NC3=C(C(C(C(=O)N3)C#N)C4=CC=CO4)C(=O)N2,N#CC1C(=O)Nc2nc(N3CCCCC3)[nH]c(=O)c2C1c1ccco1,3.7669633580961754,10,15,0.13240182399749756,0.04398781806230545,0.18585287034511566,0.17246413230895996,0.36224251240491867,0.11228872835636139,0.20342032611370087,0.120184987783432,0.29261363636363635
CCOC1=CC=C(C=C1)OCC(=O)NC2=NNC(=N2)C3=CC=CC=N3,CCOc1ccc(OCC(=O)Nc2n[nH]c(-c3ccccn3)n2)cc1,2.1596685175254304,11,15,0.15587270259857178,0.09875774383544922,0.1073445975780487,0.12965205311775208,0.3619750440120697,0.11496803164482117,0.1400272101163864,0.12432338297367096,0.5083333333333333
CCOC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)N3C=NN=N3)OC,CCOc1ccc(C(=O)Nc2ccc(-n3cnnn3)cc2)cc1OC,1.9387435438689504,10,15,0.08324043452739716,0.18213315308094025,0.09645983576774597,0.09647002071142197,0.3618334233760834,0.09201506525278091,0.11506588757038116,0.11851614713668823,0.21016949152542372
CC1=NC(=NC=C1)COC2=CC3=C(C=C2)N(N=C3C(=O)N)CC(=O)C,CC(=O)Cn1nc(C(N)=O)c2cc(OCc3nccc(C)n3)ccc21,2.6035822251876315,10,17,0.02973918616771698,0.19644132256507874,0.13556073606014252,0.07947736978530884,0.36174124479293823,0.08352463692426682,0.07821954041719437,0.13128767907619476,0.22884012539184953
CC1=C(NC(=C1C(=O)C)C)C(=O)CN2C(=O)N(N=N2)C3=CC=CC=C3,CC(=O)c1c(C)[nH]c(C(=O)Cn2nnn(-c3ccccc3)c2=O)c1C,2.4472151157753057,8,15,0.030129799619317055,0.20007261633872986,0.1312555968761444,0.10255344957113266,0.3614580128341913,0.12307354062795639,0.07677167654037476,0.11845903098583221,0.12073490813648294
C1COCCN1C2=NC(=NC3=C2NC=N3)C4=CC5=C(C=C4)OCCO5,c1nc2nc(-c3ccc4c(c3)OCCO4)nc(N3CCOCC3)c2[nH]1,2.554470313099719,9,15,-0.042581915855407715,0.04540561884641647,0.3586180806159973,0.015039085410535336,0.3614417836070061,-0.02120387554168701,0.05731004476547241,0.1173955500125885,0.4749034749034749
CC1=CC(=NC(=N1)NCC2=CC3=C(C=C2)OCO3)NC4=NOC(=C4)C,Cc1cc(Nc2cc(C)on2)nc(NCc2ccc3c(c2)OCO3)n1,2.478296968526486,11,17,0.36829808354377747,0.05280918627977371,-0.059953004121780396,0.11395230144262314,0.3611542657017708,0.17253725230693817,0.1850038468837738,0.014472434297204018,0.25901639344262295
CCOC(=O)NCC1=NC=CC(=C1)C(=O)NC2=CC=CC3=C2N=CN3,CCOC(=O)NCc1cc(C(=O)Nc2cccc3[nH]cnc23)ccn1,2.3724685438689512,13,17,0.3045703172683716,0.12947465479373932,-0.07291875779628754,0.18313291668891907,0.36112621426582336,0.22025401890277863,0.19884178042411804,0.0663180947303772,0.1832797427652733
CC1=C(C2=CC=CC=C2N1)C3CC(=NN3)C4=C(N(C(=O)NC4=O)C)O,Cc1[nH]c2ccccc2c1C1CC(c2c(O)n(C)c(=O)[nH]c2=O)=NN1,3.4598283730300663,12,17,0.05395946651697159,0.02474791556596756,0.2821171283721924,0.09580163657665253,0.36082451045513153,0.02587512880563736,0.1359730362892151,0.15001335740089417,0.21010638297872342
CC1=C(N=C(C(=N1)C(=O)NCC2=CC=CC=C2OC)N)C3=NC=CO3,COc1ccccc1CNC(=O)c1nc(C)c(-c2ncco2)nc1N,2.546093273013046,11,17,0.09608805924654007,0.1950051486492157,0.06971291452646255,0.10101205110549927,0.3608061224222183,0.11104050278663635,0.10864629596471786,0.12328746914863586,0.20334261838440112
CC1=NC(=NO1)C2CCCN(C2)C(=O)C(=O)NC3=CC=CC(=C3)C#N,Cc1nc(C2CCCN(C(=O)C(=O)Nc3cccc(C#N)c3)C2)no1,2.950930038406943,11,17,0.07244455069303513,0.1040971502661705,0.18394726514816284,0.12122854590415955,0.36048896610736847,0.10600705444812775,0.12335461378097534,0.11315354704856873,0.13793103448275862
COC1=CC=C(C=C1)OCC(=O)NCC2=NN=NN2C3=CC=CC=C3,COc1ccc(OCC(=O)NCc2nnnn2-c2ccccc2)cc1,1.910274629221954,9,13,0.11072046309709549,0.16247636079788208,0.08718867599964142,0.0872611254453659,0.360385499894619,0.07107807695865631,0.1296357959508896,0.12993700802326202,0.2103448275862069
CCN1C(=CC(=N1)C)C(=O)NC2=NC3=C4N2CCOC4=CC(=C3)C=O,CCn1nc(C)cc1C(=O)Nc1nc2cc(C=O)cc3c2n1CCO3,2.9776174333597414,10,17,0.3015247583389282,-0.10524166375398636,0.16406486928462982,0.07455476373434067,0.3603479638695717,0.07538855075836182,0.2539951205253601,-0.04075245186686516,0.2782608695652174
COC1=CC=CC=C1CNC(=O)COC2=CC=C(C=C2)N3C=NN=N3,COc1ccccc1CNC(=O)COc1ccc(-n2cnnn2)cc1,1.9939888547224793,11,15,0.09902461618185043,0.18616585433483124,0.07501010596752167,0.0540381520986557,0.36020057648420334,0.08236879110336304,0.0785817801952362,0.11155681312084198,0.2089041095890411
C[C@]1(C(=O)N(C(=O)N1)CC(=O)N(C)CCC#N)C2=CC=CC(=C2)C#N,CN(CCC#N)C(=O)CN1C(=O)N[C@](C)(c2cccc(C#N)c2)C1=O,2.9805855288154586,10,17,0.12125111371278763,0.024931978434324265,0.21377459168434143,0.10296972095966339,0.3599576838314533,0.04244108870625496,0.18742433190345764,0.10007648915052414,0.11146496815286625
CN(CC1=NOC(=N1)C2CCC2)C(=O)C3=NC(=O)NC4=CC=CC=C43,CN(Cc1noc(C2CCC2)n1)C(=O)c1nc(=O)[nH]c2ccccc12,2.642556111582927,10,16,0.03852482885122299,0.11535562574863434,0.2056988775730133,0.1630972921848297,0.35957933217287064,0.11524484306573868,0.12939885258674622,0.16263774037361145,0.17201166180758018
CCNC(=O)CN1C(=O)C=CC(=N1)C2=NC(=NO2)C3=CC=CC(=C3)C,CCNC(=O)Cn1nc(-c2nc(-c3cccc(C)c3)no2)ccc1=O,2.278794248094302,11,17,0.07892429083585739,0.30044811964035034,-0.02012631669640541,0.1398065686225891,0.3592460937798023,0.14891797304153442,0.09903836250305176,0.16359305381774902,0.24362606232294617
CC1C(=O)N(C2=CC=CC=C2O1)CCC3=NC(=NO3)CC4=CNN=C4,CC1Oc2ccccc2N(CCc2nc(Cc3cn[nH]c3)no2)C1=O,3.1825766464005323,12,17,0.11175953596830368,0.1510402411222458,0.09604698419570923,0.09115025401115417,0.3588467612862587,0.12784643471240997,0.06374997645616531,0.12428633868694305,0.226775956284153
CN1C2=C(N=CC=C2)N=C1CC(=O)N/N=C/C3=CC(=C(C=C3)O)OC,COc1cc(/C=N/NC(=O)Cc2nc3ncccc3n2C)ccc1O,2.491865103998961,12,17,0.012118164449930191,0.16498403251171112,0.18164438009262085,0.08221710473299026,0.35874657705426216,0.06219743192195892,0.09793055057525635,0.12849080562591553,0.25252525252525254
COC1=CC(=C(C=C1)OC)CC(=O)NC2=NNC(=N2)C3=CC=NC=C3,COc1ccc(OC)c(CC(=O)Nc2n[nH]c(-c3ccncc3)n2)c1,2.2634608515612573,10,15,0.14446881413459778,0.04702604189515114,0.16723135113716125,0.06733567267656326,0.35872620716691017,0.06288044899702072,0.13560141623020172,0.07522311806678772,0.47410358565737054
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)C[C@H]3CC(=NO3)C4=CC=CC=C4,Cn1c(=O)c2c(ncn2C[C@H]2CC(c3ccccc3)=NO2)n(C)c1=O,2.99151877080131,9,15,0.014055767096579075,0.020625144243240356,0.3239656686782837,0.09612683951854706,0.3586465800181031,0.020999791100621223,0.15462782979011536,0.12345418334007263,0.21637426900584794
CN1C(=C(C=N1)C#N)NC(=O)C2CC(=O)N(C2)C3=CC=C(C=C3)OC,COc1ccc(N2CC(C(=O)Nc3c(C#N)cnn3C)CC2=O)cc1,2.7817683730300686,9,15,0.07323909550905228,-0.11811564862728119,0.4034704566001892,0.047485388815402985,0.3585939034819603,-0.03572975844144821,0.15406189858913422,0.08412642031908035,0.23170731707317074
CC1=CC(=NC2=NC(=NN12)C(=O)OC(C)C(=O)NC3=CC=CC=C3)C,Cc1cc(C)n2nc(C(=O)OC(C)C(=O)Nc3ccccc3)nc2n1,2.6422881532498472,9,15,0.29719963669776917,-0.07628960907459259,0.1376158893108368,0.16961899399757385,0.35852591693401337,0.13269740343093872,0.31046152114868164,-0.01114923506975174,0.22468354430379747
CC1=CN=C(N=C1)C2=CC3=C(C(=C2)OC)N=CN=C3NCC(=O)OC,COC(=O)CNc1ncnc2c(OC)cc(-c3ncc(C)cn3)cc12,2.539649936068301,9,16,0.09962587058544159,0.031357210129499435,0.22749298810958862,0.09491424262523651,0.35847606882452965,0.06900503486394882,0.11793414503335953,0.11782149970531464,0.4418604651162791
C1C[C@H](CN(C1)C(=O)C2=CC=CO2)CC3=NC(=NO3)C4=NC=CN=C4,O=C(c1ccco1)N1CCC[C@@H](Cc2nc(-c3cnccn3)no2)C1,2.9781786314203256,12,17,-0.11732795834541321,0.41963475942611694,0.05592430382966995,0.12596526741981506,0.3582311049103737,0.14875726401805878,-0.06053803116083145,0.28039973974227905,0.1639784946236559
CC1=[N+](C2=CC=CC=C2N3C1=C(N=C3)C4=NC(=NO4)C(C)COC)[O-],COCC(C)c1noc(-c2ncn3c2c(C)[n+]([O-])c2ccccc23)n1,3.5750327469659915,10,17,0.08244525641202927,0.13991716504096985,0.1357550173997879,0.14779141545295715,0.358117438852787,0.11330287158489227,0.1417192816734314,0.14544355869293213,0.1871508379888268
COC1=CC=CC(=C1)NC(=O)C2=NOC3=NC=NC(=C23)N4CCCC4,COc1cccc(NC(=O)c2noc3ncnc(N4CCCC4)c23)c1,2.3337677799068857,9,15,0.05027513578534126,-0.034656133502721786,0.3423110544681549,0.11377538740634918,0.3579300567507744,0.037475600838661194,0.16114960610866547,0.12530076503753662,0.26900584795321636
CC1=NC2=CC=CC=C2N(C1=O)CCCNC3=C(C=CC=N3)[N+](=O)[O-],Cc1nc2ccccc2n(CCCNc2ncccc2[N+](=O)[O-])c1=O,2.2596358515612565,12,17,0.26642516255378723,0.099213145673275,-0.0077341776341199875,0.14658774435520172,0.35790413059294224,0.18182559311389923,0.20831164717674255,0.02249007672071457,0.2066869300911854
C1=CC=C2C(=C1)C(=NN(C2=O)CCO)CC(=O)NCC3=NC=NC=C3,O=C(Cc1nn(CCO)c(=O)c2ccccc12)NCc1ccncn1,2.400205082330489,13,17,0.0663478821516037,0.11026064306497574,0.1811886876821518,0.1460416615009308,0.35779721289873123,0.09709511697292328,0.13686612248420715,0.15330438315868378,0.22712933753943218
C1CCOC(C1)ONC(=O)C2=C3N=CC=C(N3N=C2)C4=CN=CC=C4,O=C(NOC1CCCCO1)c1cnn2c(-c3cccnc3)ccnc12,3.120563870505565,13,17,0.08121742308139801,0.0525292307138443,0.2238178551197052,0.0569712296128273,0.3575645089149475,0.0014598015695810318,0.14051306247711182,0.11538544297218323,0.2668711656441718
CC1=NC=C(NC1=O)NCCNC(=O)C2=NOC(=C2)C3=CC=CC=C3,Cc1ncc(NCCNC(=O)c2cc(-c3ccccc3)on2)[nH]c1=O,2.594299313099718,11,15,0.3672957420349121,0.028936423361301422,-0.03927788883447647,0.16898642480373383,0.35695427656173706,0.15751910209655762,0.26006948947906494,0.016302434727549553,0.23410404624277456
CC1=CC(=NC2=NC(=NN12)C(=O)OCC(=O)N(C)C3=CC=CC=C3)C,Cc1cc(C)n2nc(C(=O)OCC(=O)N(C)c3ccccc3)nc2n1,2.381630357055764,8,15,0.06913410872220993,0.1528332233428955,0.1346956044435501,0.1479497253894806,0.35666293650865555,0.09658271074295044,0.13465169072151184,0.1730133593082428,0.22327044025157233
CC1=CC(=NO1)NC2=NC(=NC(=C2)NC3=CC=CC(=C3)C(=O)OC)C,COC(=O)c1cccc(Nc2cc(Nc3cc(C)on3)nc(C)n2)c1,2.3790930563283226,11,17,0.4229472279548645,0.010656990110874176,-0.07746550440788269,0.15633966028690338,0.356138713657856,0.22813433408737183,0.25462526082992554,-0.052971016615629196,0.1536050156739812
CN(CC(=O)OC)C1=CC2=NC(=NN2C=C1)NC(=O)C3=CC=CC=C3,COC(=O)CN(C)c1ccn2nc(NC(=O)c3ccccc3)nc2c1,2.464594031409579,10,15,0.2934396266937256,-0.10750441998243332,0.1700512021780014,0.15381114184856415,0.35598640888929367,0.08652140945196152,0.3017565608024597,0.02173243649303913,0.2679738562091503
CN1C2=C(C(=O)N(C1=O)C)N3C=C(N(C3=N2)CCO)C4=CC=CC=C4,Cn1c(=O)c2c(nc3n(CCO)c(-c4ccccc4)cn23)n(C)c1=O,2.51371475266016,9,15,-0.057982102036476135,-0.036844611167907715,0.4508039057254791,0.0863446593284607,0.3559771925210953,-0.030327655375003815,0.1596737504005432,0.12933316826820374,0.32167832167832167
C1=CC=C2C(=C1)C(=O)N(C=N2)CCC(=O)NCCN3C(=O)C=CC=N3,O=C(CCn1cnc2ccccc2c1=O)NCCn1ncccc1=O,2.2076281592535647,13,17,0.28767597675323486,0.18718567490577698,-0.11900120973587036,0.18333926796913147,0.3558604419231415,0.22138568758964539,0.1897275745868683,0.09636291116476059,0.2585034013605442
CC1=C(C(=NC2=NC=NN12)C)CC(=O)NC3=CC4=C(C=C3)OCCO4,Cc1nc2ncnn2c(C)c1CC(=O)Nc1ccc2c(c1)OCCO2,2.389995466945873,10,17,0.021949537098407745,0.024475065991282463,0.30941540002822876,0.02734953537583351,0.35584000311791897,-0.04374377802014351,0.11362746357917786,0.13632343709468842,0.2983050847457627
CC1=CC(=O)NC(=N1)C2CN(CCO2)C(=O)C3=NNC4=CC=CC=C43,Cc1cc(=O)[nH]c(C2CN(C(=O)c3n[nH]c4ccccc34)CCO2)n1,3.2083600763267706,12,17,0.11377352476119995,0.03864661604166031,0.2034086287021637,0.09302318096160889,0.35582876950502396,0.09468230605125427,0.16020287573337555,0.03913302347064018,0.22023809523809523
CCC1=CC(=NC(=N1)C2=CC=C(C=C2)[N+](=O)[O-])NCC(=O)NCC#C,C#CCNC(=O)CNc1cc(CC)nc(-c2ccc([N+](=O)[O-])cc2)n1,2.5301224449678514,10,15,0.36448249220848083,0.25465184450149536,-0.26332250237464905,0.15782180428504944,0.35581183433532715,0.2559506297111511,0.15476186573505402,0.0492120124399662,0.32413793103448274
CC1=NC(=CC(=O)N1)C2CN(CCO2)C(=O)C3=NNC4=CC=CC=C43,Cc1nc(C2CN(C(=O)c3n[nH]c4ccccc34)CCO2)cc(=O)[nH]1,3.2658850763267715,12,17,0.06653429567813873,0.038484398275613785,0.2506120204925537,0.07962759584188461,0.35563071444630623,0.0605374276638031,0.13842253386974335,0.07211519777774811,0.21739130434782608
CN(C)C(=O)C1=C(C=CC(=C1)NC(=O)C2=NN3C=CC=NC3=C2)OC,COc1ccc(NC(=O)c2cc3ncccn3n2)cc1C(=O)N(C)C,2.2979718955173016,10,16,0.13951809704303741,0.11283936351537704,0.10324963182210922,0.10132719576358795,0.3556070923805237,0.07534004747867584,0.11123079806566238,0.15944159030914307,0.23174603174603176
C1COCCN1C2=C(N3C(=O)C(=CC4=CC=CC=C4)NC3=NC2=O)N,Nc1c(N2CCOCC2)c(=O)nc2[nH]c(=Cc3ccccc3)c(=O)n12,2.9275685438689507,8,13,0.18763841688632965,-0.04364633560180664,0.21160325407981873,0.1520751416683197,0.35559533536434174,0.08581091463565826,0.24490299820899963,0.05697266384959221,0.23030303030303031
C1CN([C@H](C2=CC=CN21)C3=CN=CC=C3)C(=O)CN4C(=O)CNC4=O,O=C1CNC(=O)N1CC(=O)N1CCn2cccc2[C@@H]1c1cccnc1,3.1156523840190777,13,17,-0.03572149574756622,0.2615091800689697,0.12951834499835968,0.0903671532869339,0.3553060293197632,0.08707245439291,0.024448052048683167,0.196874737739563,0.12759643916913946
C1C[C@@H](CN(C1)C(=O)C2=CC=CO2)CC3=NC(=NO3)C4=NC=CN=C4,O=C(c1ccco1)N1CCC[C@H](Cc2nc(-c3cnccn3)no2)C1,2.9781786314203256,12,17,-0.12589052319526672,0.42075449228286743,0.06021929904818535,0.1244451031088829,0.35508326813578606,0.14693064987659454,-0.06543195992708206,0.28182917833328247,0.1639784946236559
CCOC(=O)NC1=CC=CC(=C1)C(=O)NCC2=NN=C3N2C=CC=C3,CCOC(=O)Nc1cccc(C(=O)NCc2nnc3ccccn23)c1,2.1065089284843364,13,17,0.25062453746795654,0.18247318267822266,-0.07810609042644501,0.14033663272857666,0.3549916297197342,0.1891023814678192,0.1484312117099762,0.08575157821178436,0.1962025316455696
CC1=CC(=O)NC(=N1)NCCNC(=O)C2=NOC(=C2)C3=CC=CC=C3,Cc1cc(=O)[nH]c(NCCNC(=O)c2cc(-c3ccccc3)on2)n1,2.488335851561258,11,15,0.5116378664970398,-0.0718797817826271,-0.0851515531539917,0.1715078502893448,0.354606531560421,0.19454503059387207,0.31007611751556396,-0.07367292046546936,0.3247588424437299
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)C3=C(C=CC=C3OC)OC,COc1cccc(OC)c1C(=O)Nc1cc(-n2ccnc2C)ncn1,2.3548544864474987,9,14,0.1435314416885376,0.11857545375823975,0.09222974628210068,0.16274937987327576,0.354336641728878,0.11486747860908508,0.17670443654060364,0.1432933211326599,0.2413793103448276
COC1=CC=CC(=C1OC)CNC(=O)C2=CC(=CC=C2)N3C=NN=N3,COc1cccc(CNC(=O)c2cccc(-n3cnnn3)c2)c1OC,2.1060473900227965,12,17,0.15003034472465515,0.29129981994628906,-0.08711399137973785,0.12630605697631836,0.35421617329120636,0.21178212761878967,0.08659301698207855,0.0880352109670639,0.17064846416382254
COC1=CC=CC(=C1)COCC(=O)NC2=NNC(=N2)C3=CC=CC=N3,COc1cccc(COCC(=O)Nc2n[nH]c(-c3ccccn3)n2)c1,2.2874305828573593,13,17,0.10198012739419937,0.10592462122440338,0.1460522711277008,0.050478044897317886,0.35395701974630356,0.08679566532373428,0.07327897846698761,0.08039473742246628,0.4528301886792453
CC(C)(C)NC1=C(C(=NC=N1)OC2=CC=CC3=C2N=CC=C3)[N+](=O)[O-],CC(C)(C)Nc1ncnc(Oc2cccc3cccnc23)c1[N+](=O)[O-],2.526120906506314,9,15,0.19432081282138824,0.06692194938659668,0.0926583856344223,0.18420562148094177,0.3539011478424072,0.17064175009727478,0.1914941966533661,0.09124390035867691,0.2647058823529412
