smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN1C(=C(C(=O)N(C1=O)C)C#N)NC2=CC=C(C=C2)NC(=O)C3CC3,Cn1c(Nc2ccc(NC(=O)C3CC3)cc2)c(C#N)c(=O)n(C)c1=O,2.295214358348588,8,14,0.17047007381916046,-0.12678131461143494,0.3098772168159485,0.16954298317432404,0.353565976023674,0.04357222467660904,0.27475881576538086,0.10434374213218689,0.2732919254658385
CN(C)C(=O)CN1C=C(C=N1)NC(=O)C2=CC(=O)NC3=CC=CC=C32,CN(C)C(=O)Cn1cc(NC(=O)c2cc(=O)[nH]c3ccccc23)cn1,2.2785576098030162,11,16,0.09346866607666016,0.13821053504943848,0.12185430526733398,0.18451811373233795,0.3535335063934326,0.12022114545106888,0.15164463222026825,0.1910143941640854,0.21981424148606812
COC1=CC=CC=C1C(=O)NCCN2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccccc1C(=O)NCCn1nc(-n2cccn2)ccc1=O,2.2389743130997175,13,17,0.21759161353111267,0.28306031227111816,-0.1472935676574707,0.15486747026443481,0.35335835814476013,0.21178680658340454,0.13787788152694702,0.1073998212814331,0.18356164383561643
CC(=O)OCCOCN1C(=NC(=N1)C2=NC=CN=C2)C3=CC=CC=C3,CC(=O)OCCOCn1nc(-c2cnccn2)nc1-c1ccccc1,2.522561035965893,10,15,-0.10434940457344055,0.0851215198636055,0.3724488914012909,0.05074096843600273,0.35322100669145584,-0.04906991496682167,0.11100693047046661,0.15953795611858368,0.25524475524475526
C1CC2=C(CC1NC(=O)C3=CC=C(C=C3)N4CC(=O)NC4=O)C=NN2,O=C1CN(c2ccc(C(=O)NC3CCc4[nH]ncc4C3)cc2)C(=O)N1,3.1034196917113857,11,15,0.22726508975028992,0.2381809949874878,-0.11255849152803421,0.14494578540325165,0.3528875932097435,0.2688758373260498,0.0717644914984703,0.05012542009353638,0.13150684931506848
CCC1=NN(C2=NNC(=C12)NC(=O)C3=COC4=C3C=C(C=C4)OC)C,CCc1nn(C)c2n[nH]c(NC(=O)c3coc4ccc(OC)cc34)c12,2.8769948981484745,10,17,0.2801560163497925,-0.11344460397958755,0.18616101145744324,0.04855013266205788,0.35287242382764816,0.03886963427066803,0.16658613085746765,0.0460963100194931,0.22126436781609196
COC1=CC(=CC(=C1OC)OC)NC2=NC=NC(=N2)C3=CN=CC=C3,COc1cc(Nc2ncnc(-c3cccnc3)n2)cc(OC)c1OC,2.2474589284843347,9,14,0.11225663125514984,0.21969158947467804,0.020771551877260208,0.13134020566940308,0.3527197726070881,0.15833371877670288,0.06053895503282547,0.16702327132225037,0.40707964601769914
CC1=CC(=O)NC(=N1)[C@@H]2CN(CCO2)C(=O)C3=NNC4=CC=CC=C43,Cc1cc(=O)[nH]c([C@@H]2CN(C(=O)c3n[nH]c4ccccc34)CCO2)n1,3.2083600763267706,12,17,0.0367782860994339,0.12008240818977356,0.19578826427459717,0.08704768866300583,0.3526489585638046,0.09172539412975311,0.10476569831371307,0.08948319405317307,0.22023809523809523
CC1=C(C=CC2=C1N=C(N2)/C(=C(/C3=CC=CN(C3=O)C)\N)/C(=O)N)O,Cc1c(O)ccc2[nH]c(/C(C(N)=O)=C(\N)c3cccn(C)c3=O)nc12,3.1335867565386337,11,17,0.0947282463312149,0.0890917107462883,0.16877207159996033,0.10414014756679535,0.35259202867746353,0.04865005612373352,0.15378554165363312,0.12841495871543884,0.21652421652421652
CC(=O)C1=CC=C(C=C1)NC(=O)CCC2=NN=C3N2N=C(C=C3)OC,COc1ccc2nnc(CCC(=O)Nc3ccc(C(C)=O)cc3)n2n1,2.226855569871118,9,15,0.09497196972370148,0.20485590398311615,0.05185525119304657,0.10767054557800293,0.3516831248998642,0.13082727789878845,0.10908374190330505,0.10077191889286041,0.24758842443729903
CC1=C(N=C(C(=N1)C(=O)NCC2=CC=CC=C2OC)N)C3=CN=CO3,COc1ccccc1CNC(=O)c1nc(C)c(-c2cnco2)nc1N,2.542272904649014,11,17,0.12828853726387024,0.14021170139312744,0.08265754580497742,0.11296161264181137,0.3511577844619751,0.10159114003181458,0.13986125588417053,0.11651632189750671,0.211864406779661
CN1C2=C([C@@H](C(=C(N2)N)C#N)C3=CC(=CC=C3)OC)C(=O)N(C1=O)C,COc1cccc([C@@H]2C(C#N)=C(N)Nc3c2c(=O)n(C)c(=O)n3C)c1,3.1235389224806163,10,17,0.1606506109237671,-0.06697957962751389,0.2573390603065491,0.054117195308208466,0.3510100916028023,0.017599018290638924,0.17088593542575836,0.04525778070092201,0.2711864406779661
C1CC2=C(C[C@H]1NC(=O)C3=CC=C(C=C3)N4CC(=O)NC4=O)C=NN2,O=C1CN(c2ccc(C(=O)N[C@H]3CCc4[nH]ncc4C3)cc2)C(=O)N1,3.1034196917113857,11,15,0.20335112512111664,0.2657713294029236,-0.11832723766565323,0.15478652715682983,0.350795216858387,0.26773154735565186,0.06446391344070435,0.07641810178756714,0.13150684931506848
CC1=CC(=CC(=C1)N2C(=O)CN3C2=NC4=C3C(=O)N(C(=O)N4C)C)C,Cc1cc(C)cc(N2C(=O)Cn3c2nc2c3c(=O)n(C)c(=O)n2C)c1,2.6784107384390854,6,14,0.063807912170887,0.10206693410873413,0.18487583100795746,0.13099032640457153,0.3507506772875786,0.08815755695104599,0.1324276626110077,0.14337971806526184,0.340625
CC1=CN2C3=C(N=C2N1C4=CC=C(C=C4)OC)N(C(=O)N(C3=O)C)C,COc1ccc(-n2c(C)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)cc1,2.4236104335010573,7,15,-0.048521097749471664,0.03878653794527054,0.36011776328086853,0.07493363320827484,0.3503832034766674,-0.05702400207519531,0.11767302453517914,0.20579063892364502,0.2694805194805195
C1CC2=C(C[C@@H]1NC(=O)C3=CC=C(C=C3)N4CC(=O)NC4=O)C=NN2,O=C1CN(c2ccc(C(=O)N[C@@H]3CCc4[nH]ncc4C3)cc2)C(=O)N1,3.1034196917113857,11,15,0.20769304037094116,0.252420574426651,-0.10991225391626358,0.15420730412006378,0.3502013608813286,0.2629491090774536,0.07252863794565201,0.07182899117469788,0.13150684931506848
CCOC(=O)C1=C(N(N=C1)C2=CC=CC=C2)NC(=O)C3=CN(N=C3)C,CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1cnn(C)c1,2.2358575200336297,10,15,0.2766399383544922,-0.007757427170872688,0.08105216175317764,0.10702627897262573,0.34993467293679714,0.1141120046377182,0.19295033812522888,0.03583890199661255,0.13972602739726028
CC1=C2C(=NC(=N1)OCCOC)N(C(=O)N2)CC3=CC=C(C=C3)C#N,COCCOc1nc(C)c2[nH]c(=O)n(Cc3ccc(C#N)cc3)c2n1,2.559693706382493,8,15,0.25697165727615356,-0.2922038733959198,0.3842104971408844,0.08532791584730148,0.34897828102111816,-0.043441928923130035,0.34119004011154175,-0.02622995153069496,0.20655737704918034
CC1=CC(=O)NC(=N1)[C@H]2CN(CCO2)C(=O)C3=NNC4=CC=CC=C43,Cc1cc(=O)[nH]c([C@H]2CN(C(=O)c3n[nH]c4ccccc34)CCO2)n1,3.2083600763267706,12,17,0.03496110439300537,0.1232537031173706,0.19069898128509521,0.08701065927743912,0.3489137887954712,0.09303395450115204,0.10276137292385101,0.08888458460569382,0.22023809523809523
CCCC1=CC(=NO1)C(=O)N2CC[C@@H]2C3=NC(=NO3)C4=CN=CC=C4,CCCc1cc(C(=O)N2CC[C@@H]2c2nc(-c3cccnc3)no2)no1,3.039773485178193,11,17,-0.08877086639404297,0.5686618089675903,-0.1315387487411499,0.17014262080192566,0.34835219383239746,0.21737506985664368,-0.0662032887339592,0.31469178199768066,0.19261213720316622
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)C3=CC(=C(C=C3)OC)OC,COc1ccc(C(=O)Nc2cc(-n3ccnc3C)ncn2)cc1OC,2.2206150498277797,11,17,-0.013486959971487522,0.2741900384426117,0.0875319242477417,0.10559111833572388,0.34823500271886587,0.0752197802066803,0.07334750890731812,0.18554332852363586,0.2523961661341853
CCOC(=O)C1=NN(C(=C1)C2=NC=C(C=C2)C)C3=NN=C(C=C3)OC,CCOC(=O)c1cc(-c2ccc(C)cn2)n(-c2ccc(OC)nn2)n1,2.5333801635872586,10,17,0.1338527798652649,0.08051352947950363,0.13386183977127075,0.09881161153316498,0.3482281491160393,0.0874396413564682,0.13776171207427979,0.0967458188533783,0.19638242894056848
CN1C=CC=C1C(=O)NNC(=O)CCN2C3=CC=CC=C3C(=O)C=N2,Cn1cccc1C(=O)NNC(=O)CCn1ncc(=O)c2ccccc21,2.415722958820197,13,17,0.37562596797943115,0.03981480002403259,-0.06724744290113449,0.1647576242685318,0.34819332510232925,0.18016141653060913,0.2653115391731262,0.0004982203245162964,0.17994100294985252
CN1CCN2C(=NN=C2C1=O)CNC(=O)C3=CC4=CC=CC=C4OC3,CN1CCn2c(CNC(=O)C3=Cc4ccccc4OC3)nnc2C1=O,2.804691620792026,11,17,0.045777276158332825,0.10236776620149612,0.1997472494840622,0.10561639815568924,0.34789229184389114,0.058859020471572876,0.10948280245065689,0.15436741709709167,0.21246458923512748
CC1=CC(=C(C=C1)OCC(=O)NC2=CC=C(C=C2)N3C=NN=N3)OC,COc1cc(C)ccc1OCC(=O)Nc1ccc(-n2cnnn2)cc1,1.973818543868953,10,15,0.0032846154645085335,0.27809709310531616,0.06647166609764099,0.06730398535728455,0.3478533746674657,0.10992367565631866,0.0677432119846344,0.10055017471313477,0.24210526315789474
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCOC3=CC=C(C=C3)CC#N,Cn1c(=O)c2c(ncn2CCOc2ccc(CC#N)cc2)n(C)c1=O,2.3918033240887304,8,15,-0.07473048567771912,-0.0029841146897524595,0.4254530072212219,0.008491892367601395,0.34773840685375035,-0.07667672634124756,0.09542006999254227,0.11697546392679214,0.3212996389891697
CC(C)C1=NC(=NN1)C2=CN3CCOC4=C(C3=N2)C=C(C=C4)C(=O)O,CC(C)c1nc(-c2cn3c(n2)-c2cc(C(=O)O)ccc2OCC3)n[nH]1,2.849129025992461,10,16,-0.10233623534440994,0.2969672679901123,0.15296433866024017,0.04482782259583473,0.34759537130594254,0.07571187615394592,-0.04324519261717796,0.20015552639961243,0.3231707317073171
CC1=CC(=NC(=N1)N2C(=O)C(=C(N2)C)CC3=CC(=CC=C3)[N+](=O)[O-])C,Cc1cc(C)nc(-n2[nH]c(C)c(Cc3cccc([N+](=O)[O-])c3)c2=O)n1,2.580840533835506,9,15,0.1658707857131958,0.020446982234716415,0.160886749625206,0.12378352135419846,0.3472045175731182,0.10380873084068298,0.18590417504310608,0.06022295728325844,0.16285714285714287
CC1=CC(=NO1)C(=O)N2CCC3=C(C2)NC(=N3)C4=CN=C(C=C4)OC,COc1ccc(-c2nc3c([nH]2)CN(C(=O)c2cc(C)on2)CC3)cn1,2.7392320054074126,10,17,0.07716593146324158,0.17221574485301971,0.09728938341140747,0.08289574831724167,0.34667105972766876,0.08848340809345245,0.05832456424832344,0.1579684019088745,0.24517906336088155
CC1=C(C(=NN1)N=CC2=C(N(C(=O)N(C2=O)C)C)O)C3=CC=CC=C3,Cc1[nH]nc(N=Cc2c(O)n(C)c(=O)n(C)c2=O)c1-c1ccccc1,2.9025147813271452,9,15,0.061731092631816864,-0.051745232194662094,0.336639404296875,0.14246270060539246,0.34662526473402977,0.019178569316864014,0.20530112087726593,0.14493577182292938,0.21971830985915494
COCC1=C(N=CC=C1)CNC(=O)C2=NC(=NC(=C2)C3=CC=CO3)N,COCc1cccnc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,2.565897390022796,12,17,0.22432518005371094,0.009960716590285301,0.1122547835111618,0.13641855120658875,0.34654068015515804,0.07139384001493454,0.2540159225463867,0.07388614863157272,0.23547400611620795
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC3CC(=NO3)C4=CC=CC=C4,Cn1c(=O)c2c(ncn2CC2CC(c3ccccc3)=NO2)n(C)c1=O,2.99151877080131,9,15,-0.0003117164596915245,0.023118551820516586,0.3236492872238159,0.10576760768890381,0.346456122584641,0.022915173321962357,0.14217321574687958,0.1404472440481186,0.21637426900584794
CC1=NOC(=N1)[C@H]2CCCN(C2)C(=O)C(=O)NC3=CC=C(C=C3)C#N,Cc1noc([C@H]2CCCN(C(=O)C(=O)Nc3ccc(C#N)cc3)C2)n1,2.851520504279099,9,15,-0.011783715337514877,0.15357545018196106,0.20444732904434204,0.10286137461662292,0.3462390638887882,0.08134213089942932,0.069881871342659,0.1506933867931366,0.1323943661971831
CC(C(=O)N/N=C/C1=C(C(=CC=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1cccc(/C=N/NC(=O)C(C)n2nnc3ccccc32)c1O,2.8150758672260103,13,17,0.2473905384540558,0.14683052897453308,-0.04806503653526306,0.15850332379341125,0.3461560308933258,0.19950708746910095,0.17819294333457947,0.04822138324379921,0.18461538461538463
COC1=CC(=CC=C1)OCC(=O)NCC2=NN=NN2C3=CC=CC=C3,COc1cccc(OCC(=O)NCc2nnnn2-c2ccccc2)c1,1.9687679906550404,11,15,0.16736584901809692,0.1310296654701233,0.04762975871562958,0.057042695581912994,0.3460252732038498,0.06852035224437714,0.1340840607881546,0.08102263510227203,0.21305841924398625
C1COCCC1N2C=C(C=N2)NC(=O)C3=NOC(=C3)C4=CN=CC=C4,O=C(Nc1cnn(C2CCOCC2)c1)c1cc(-c2cccnc2)on1,2.5918518598772664,11,15,-0.026151075959205627,0.2532936930656433,0.11856304109096527,0.05887816473841667,0.34570565819740295,0.04929119721055031,0.020994793623685837,0.20296281576156616,0.17585301837270342
CC1=CC(=O)NC(=N1)NCCNC(=O)C2=CON=C2C3=CC=CC=C3,Cc1cc(=O)[nH]c(NCCNC(=O)c2conc2-c2ccccc2)n1,2.712576236176643,11,15,0.5023923516273499,-0.07858111709356308,-0.07849761098623276,0.1853395402431488,0.345313623547554,0.20254093408584595,0.3265399932861328,-0.08489532768726349,0.33226837060702874
COC1=NC(=NC(=C1)C2=CN=C(N=C2C3=CC=CO3)NCC=C)OC,C=CCNc1ncc(-c2cc(OC)nc(OC)n2)c(-c2ccco2)n1,2.8402781592535646,11,17,0.3176654577255249,0.012758348137140274,0.01486921776086092,0.15951329469680786,0.3452930236235261,0.1684764176607132,0.23342730104923248,0.029374465346336365,0.3253424657534247
COC1=NC=C(C=C1)NC(=O)C2=NN([C@H](C2)C(=O)N)C3=CC=CC=C3,COc1ccc(NC(=O)C2=NN(c3ccccc3)[C@@H](C(N)=O)C2)cn1,2.747910320097084,11,15,0.2066420167684555,0.1015666201710701,0.03665591776371002,0.1599910855293274,0.3448645547032356,0.14442822337150574,0.1858387291431427,0.09649748355150223,0.1887905604719764
CC1(C(=O)N(C(=O)N1)CC(=O)N(C)CCC#N)C2=CC=CC(=C2)C#N,CN(CCC#N)C(=O)CN1C(=O)NC(C)(c2cccc(C#N)c2)C1=O,2.9805855288154586,10,17,0.13018546998500824,0.0032625067979097366,0.21126338839530945,0.10653746873140335,0.3447113651782274,0.05323489010334015,0.1906966269016266,0.08068975806236267,0.11146496815286625
C1COCCC1NC2=CC(=NC=C2C(=O)O)C3=C4N=CC=CN4N=C3,O=C(O)c1cnc(-c2cnn3cccnc23)cc1NC1CCOCC1,2.7321007619932907,11,15,0.11665832251310349,0.15290234982967377,0.07506261765956879,0.09636659175157547,0.34462329000234604,0.11251981556415558,0.10313068330287933,0.10622542351484299,0.2636363636363636
C1CN(C2=CC=CC=C2C1CCO)C(=O)C3=C4C(=O)NC=NC4=NN3,O=C(c1[nH]nc2nc[nH]c(=O)c12)N1CCC(CCO)c2ccccc21,3.3993062301729253,13,17,0.12031280994415283,0.14015576243400574,0.08415129035711288,0.11276866495609283,0.34461986273527145,0.13850131630897522,0.07401691377162933,0.12669627368450165,0.2737752161383285
C1=CC=C(C=C1)C2=CC=C(O2)CCC(=O)OCC3=NC(=NC(=N3)N)N,Nc1nc(N)nc(COC(=O)CCc2ccc(-c3ccccc3)o2)n1,2.335535851561257,9,14,0.16077552735805511,0.37915727496147156,-0.1953379511833191,0.14424005150794983,0.3445948511362076,0.22126737236976624,0.056697968393564224,0.157914400100708,0.2159468438538206
CN1C(C(OCC1=O)C(=O)NC2=NN(C=C2)CC#N)C3=CC=CC=C3,CN1C(=O)COC(C(=O)Nc2ccn(CC#N)n2)C1c1ccccc1,3.5386423125923825,11,15,0.15924862027168274,0.0469939261674881,0.1381184458732605,0.09150718152523041,0.34436099231243134,0.09575865417718887,0.15279026329517365,0.05182165279984474,0.17027027027027028
CN1C=CC=C1C2=NOC(=N2)CNC(=O)CNC(=O)C3=CC=CC=C3,Cn1cccc1-c1noc(CNC(=O)CNC(=O)c2ccccc2)n1,2.2775800823304877,11,15,0.10575957596302032,0.19945615530014038,0.03899194672703743,0.13849569857120514,0.34420767799019814,0.12519851326942444,0.14468349516391754,0.12910529971122742,0.22424242424242424
CCCC1=CC(=NO1)C(=O)N2CC[C@H]2C3=NC(=NO3)C4=CN=CC=C4,CCCc1cc(C(=O)N2CC[C@H]2c2nc(-c3cccnc3)no2)no1,3.039773485178193,11,17,-0.08613160997629166,0.5628669261932373,-0.13267211616039276,0.17088665068149567,0.3440632000565529,0.21821561455726624,-0.06321430206298828,0.30943524837493896,0.19261213720316622
CCOC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NC3=CC=CC=C3O,CCOc1ccc(-c2nnn(CC(=O)Nc3ccccc3O)n2)cc1,2.0341377746381806,11,15,0.1494140923023224,0.04492998868227005,0.14951355755329132,0.14437417685985565,0.34385763853788376,0.08336874842643738,0.1832900047302246,0.1284869909286499,0.32234432234432236
CN1C2=C([C@@H](C(=C(N2)N)C#N)C3=CC=C(C=C3)OC)C(=O)N(C1=O)C,COc1ccc([C@@H]2C(C#N)=C(N)Nc3c2c(=O)n(C)c(=O)n3C)cc1,3.0796893749693046,8,15,0.14328889548778534,-0.080874502658844,0.28144192695617676,0.0767703726887703,0.3438563197851181,0.007298089563846588,0.19375401735305786,0.0647733062505722,0.2719546742209632
CC1=NC=C(C(=N1)OCC2C[C@H]2C3=NC=C(C=C3)OC)C4=NC=NO4,COc1ccc([C@@H]2CC2COc2nc(C)ncc2-c2ncno2)nc1,3.880767283280581,11,17,0.137645423412323,0.21544232964515686,-0.009829318150877953,0.11907805502414703,0.3432584349066019,0.17099513113498688,0.08704851567745209,0.09908013045787811,0.2878787878787879
CC1=C(C=C(C(=O)N1)C2=NC(=NN2CCO)C3=CC=NC=C3)C(=O)C,CC(=O)c1cc(-c2nc(-c3ccncc3)nn2CCO)c(=O)[nH]c1C,2.7228787087041155,9,15,0.13326619565486908,-0.03517046943306923,0.24485592544078827,0.11451347917318344,0.3429516516625881,0.10326153039932251,0.17064490914344788,0.037084173411130905,0.2765957446808511
CC1=CC(=NO1)NC(=O)CN(C)C(=O)C2=CN=CN2C3=CC=CC=C3,Cc1cc(NC(=O)CN(C)C(=O)c2cncn2-c2ccccc2)no1,2.390671171171226,10,15,0.06120101362466812,0.14652469754219055,0.13503792881965637,0.13612961769104004,0.34276363998651505,0.05515642091631889,0.1731906533241272,0.15987086296081543,0.17866666666666667
CCOC1=CC=CC=C1OCC(=O)NC2=CC=C(C=C2)N3C=NN=N3,CCOc1ccccc1OCC(=O)Nc1ccc(-n2cnnn2)cc1,1.9507964416560934,11,15,0.19130058586597443,0.07120531052350998,0.08016958087682724,0.11533723026514053,0.34267547726631165,0.09786047041416168,0.19311362504959106,0.0630013644695282,0.2427536231884058
CCOC(=O)C1=C(NC2=NC(=NN2C1C3=CC=C(C=C3)C#N)OC)C,CCOC(=O)C1=C(C)Nc2nc(OC)nn2C1c1ccc(C#N)cc1,3.274835845557538,8,15,0.0375329926609993,0.07095169275999069,0.23417723178863525,0.06054927781224251,0.34266191720962524,0.01860768347978592,0.12456288933753967,0.10604654997587204,0.1791767554479419
CC1=CC(=C(C=C1)OCC(=O)NC2=CC(=CC=C2)N3C=NN=N3)OC,COc1cc(C)ccc1OCC(=O)Nc1cccc(-n2cnnn2)c1,2.0303781592535657,12,17,0.0884399563074112,0.18949230015277863,0.06384243071079254,0.05614999681711197,0.34177468717098236,0.10845483094453812,0.10954000055789948,0.03647027164697647,0.24125874125874125
CC1=NC=C(C(=N1)OCC2CC2C3=NC=C(C=C3)OC)C4=NC=NO4,COc1ccc(C2CC2COc2nc(C)ncc2-c2ncno2)nc1,3.880767283280581,11,17,0.12216036021709442,0.2485741227865219,-0.028979893773794174,0.125710129737854,0.34175458922982216,0.17188459634780884,0.07492981851100922,0.12551170587539673,0.2878787878787879
COC1=CC=C(C=C1)OCC(=O)NCC2=CN(N=N2)C3=CC=NC=C3,COc1ccc(OCC(=O)NCc2cn(-c3ccncc3)nn2)cc1,2.138821520686653,9,13,0.13462483882904053,0.07938048988580704,0.1271437108516693,0.06954502314329147,0.3411490395665169,0.04744800552725792,0.14011743664741516,0.09433698654174805,0.22591362126245848
CC1=CC(=C(C=C1)C)OCC(=O)NNC2=NC(=NO2)C3=CC=NC=C3,Cc1ccc(C)c(OCC(=O)NNc2nc(-c3ccncc3)no2)c1,2.378185851561259,10,15,0.06936343014240265,0.12061356008052826,0.1509547233581543,0.054031193256378174,0.3409317135810852,0.05009433999657631,0.09580308943986893,0.10243785381317139,0.36013986013986016
CC1=C2C=CC(=O)N(C2=NC(=N1)NC3=CN(C(=C3)C(=O)O)C)C4CC4,Cc1nc(Nc2cc(C(=O)O)n(C)c2)nc2c1ccc(=O)n2C1CC1,2.6993395304910237,10,16,0.19703108072280884,-0.040942855179309845,0.18462875485420227,0.18152745068073273,0.34071698039770126,0.10282406955957413,0.24398989975452423,0.08944191038608551,0.27300613496932513
CC1=CC(=C(C=C1)OC)NC(=O)CN2C(=O)N(N=N2)C3=CC=CC=C3,COc1ccc(C)cc1NC(=O)Cn1nnn(-c2ccccc2)c1=O,2.030542460445332,10,15,0.12223551422357559,0.07515797019004822,0.14314229786396027,0.06502693891525269,0.3405357822775841,0.08919835835695267,0.15268383920192719,0.009553104639053345,0.20408163265306123
C1CN(CCN1C2=NC=CN=C2)C(=O)CN3C4=CC=CC=C4OC3=O,O=C(Cn1c(=O)oc2ccccc21)N1CCN(c2cnccn2)CC1,2.282087484859467,10,15,0.020605020225048065,0.006563864648342133,0.31322208046913147,0.09076717495918274,0.34039096534252167,0.025601308792829514,0.14626967906951904,0.09345690906047821,0.18895348837209303
CC(=O)NC1=CC=C(C=C1)[C@H]2[C@]3([C@@]2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)[C@@]2(C#N)[C@H](c3ccc(NC(C)=O)cc3)[C@@]12C#N,3.9068329436262186,7,14,0.0027760490775108337,-0.06727516651153564,0.4048452079296112,0.01949986442923546,0.3403460904955864,-0.08885328471660614,0.18053197860717773,0.08333269506692886,0.1536231884057971
CC(C1=CC=C(C=C1)N2C=NC=N2)NC(=O)CNC(=O)C3=CC=CO3,CC(NC(=O)CNC(=O)c1ccco1)c1ccc(-n2cncn2)cc1,2.633048537865232,12,15,0.08765918016433716,0.11625620722770691,0.13639196753501892,0.12209995090961456,0.340307354927063,0.10066540539264679,0.14980652928352356,0.09820738434791565,0.13313609467455623
CCNC(=O)C1=NN=C(C=C1)OCC2=C(ON=C2C3=CC=NC=C3)C,CCNC(=O)c1ccc(OCc2c(-c3ccncc3)noc2C)nn1,2.522435851561257,9,15,0.3332756757736206,0.09911954402923584,-0.09243433177471161,0.16167835891246796,0.33996088802814484,0.17002496123313904,0.21409395337104797,0.05954603850841522,0.19518716577540107
CN1C2=NC(=NC=C2N(C1=O)C(=O)N3CCC3)C4=CC(=CC=C4)OC,COc1cccc(-c2ncc3c(n2)n(C)c(=O)n3C(=O)N2CCC2)c1,2.4743204669458745,9,16,0.0077550578862428665,-0.08609835058450699,0.41778379678726196,0.08110756427049637,0.33944050408899784,0.006031007971614599,0.1391107738018036,0.08723053336143494,0.4078014184397163
CC(=O)C1=CC(=CC=C1)NC(=O)CCC2=NN=C3N2N=C(C=C3)OC,COc1ccc2nnc(CCC(=O)Nc3cccc(C(C)=O)c3)n2n1,2.267684172254649,11,17,0.11545953154563904,0.1857951432466507,0.037344079464673996,0.09457649290561676,0.33859875425696373,0.12308283150196075,0.11434956640005112,0.07979008555412292,0.2467948717948718
CCC1=CC=CC2=C1N=C(C=C2)C(=O)NCC3=NC(=NN3)CC(=O)O,CCc1cccc2ccc(C(=O)NCc3nc(CC(=O)O)n[nH]3)nc12,2.566172146252482,12,17,0.10042828321456909,0.2831692695617676,-0.045046739280223846,0.1503775715827942,0.3385508134961128,0.18731632828712463,0.06248047947883606,0.16693392395973206,0.17252396166134185
CC1=NN(C(=C1)C(=O)NC2COC3=C2C=CC(=C3)C4=NOC(=N4)C)C,Cc1cc(C(=O)NC2COc3cc(-c4noc(C)n4)ccc32)n(C)n1,3.063842497778557,10,17,0.0425804927945137,0.0932835191488266,0.20251789689064026,0.03483869135379791,0.33838190883398056,-0.01561041921377182,0.11605469137430191,0.11742398142814636,0.25745257452574527
CCN1C(=NC=N1)C2=CC3=C(C=C2)C(=O)N(C3)C4CCC(=O)NC4=O,CCn1ncnc1-c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,3.1824182290895004,11,17,-0.07478473335504532,0.4001166820526123,0.013023833744227886,0.1070718914270401,0.3383557824417949,0.17982885241508484,-0.04634509235620499,0.19652244448661804,0.22023809523809523
CC(=O)NC1=CC=C(C=C1)[C@@H]2[C@]3([C@@]2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)[C@@]2(C#N)[C@@H](c3ccc(NC(C)=O)cc3)[C@@]12C#N,3.9068329436262186,7,14,0.006647214293479919,-0.07076644152402878,0.4023863673210144,0.01915060728788376,0.33826714009046555,-0.08477570861577988,0.18125146627426147,0.07539837807416916,0.1536231884057971
CC1=CC=C(O1)C2=NC(=NC=C2C3=CC(=NO3)C)N4CCNC(=O)C4,Cc1cc(-c2cnc(N3CCNC(=O)C3)nc2-c2ccc(C)o2)on1,2.8521973900227966,10,17,0.16509351134300232,0.0908527821302414,0.08231902122497559,0.15293985605239868,0.3382653146982193,0.1018102616071701,0.20980671048164368,0.09589628875255585,0.27696793002915454
