smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC(=CC=C1)OCC(=O)NCC2=CN(N=N2)C3=CC=NC=C3,COc1cccc(OCC(=O)NCc2cn(-c3ccncc3)nn2)c1,2.1973148821197395,11,15,0.2027914971113205,0.05230412259697914,0.08311042189598083,0.07109951227903366,0.33820604160428047,0.07774874567985535,0.1631295531988144,0.05008726567029953,0.22847682119205298
C1CCC(C1)OC2=NC=C(C=C2)CNC3=NC=CC(=C3[N+](=O)[O-])C#N,N#Cc1ccnc(NCc2ccc(OC3CCCC3)nc2)c1[N+](=O)[O-],2.669147390022797,10,15,0.22093966603279114,-0.24103638529777527,0.3579810857772827,0.06263720989227295,0.3378843665122986,-0.03344098851084709,0.276188462972641,0.0069991592317819595,0.22054380664652568
C1CC1C2=CC(=NN2)NC(=O)CC3=CC=C(C=C3)N4C(=O)CNC4=O,O=C(Cc1ccc(N2C(=O)CNC2=O)cc1)Nc1cc(C2CC2)[nH]n1,2.5459353098494493,10,14,0.20659345388412476,0.07280945777893066,0.057890571653842926,0.161329984664917,0.33729348331689835,0.13509279489517212,0.18310672044754028,0.09925717860460281,0.168141592920354
COC1=CC(=C(C=C1)C2=CC(=NN2)NC3=NC=C(C=C3)C(=O)N)OC,COc1ccc(-c2cc(Nc3ccc(C(N)=O)cn3)n[nH]2)c(OC)c1,2.3523192751798927,12,17,0.2115301787853241,0.16145522892475128,-0.0358053557574749,0.10432837903499603,0.3371800519526005,0.15553581714630127,0.11199702322483063,0.08030057698488235,0.3129251700680272
CC(C1=NN=C(O1)C2=CC=CC=C2)OC(=O)CN(C)C3=NC=CC=N3,CC(OC(=O)CN(C)c1ncccn1)c1nnc(-c2ccccc2)o1,2.903606230172924,9,14,0.10370119661092758,0.11849767714738846,0.11495885252952576,0.15260475873947144,0.3371577262878418,0.11223983019590378,0.14479553699493408,0.14310526847839355,0.28173374613003094
CC1=CC2=NC(=CC(=O)N2C=C1)COC(=O)CN(C)C3=NC=CC=N3,Cc1ccn2c(=O)cc(COC(=O)CN(C)c3ncccn3)nc2c1,2.6335112578451163,10,16,0.09770816564559937,0.18295738101005554,0.056224703788757324,0.1015394926071167,0.33689025044441223,0.12380889803171158,0.08002139627933502,0.12252245843410492,0.34782608695652173
CCOC1=NC=CC(=C1)C2=CNN(C2=O)C3=NC=C(C=C3)C(=O)NC,CCOc1cc(-c2c[nH]n(-c3ccc(C(=O)NC)cn3)c2=O)ccn1,2.6296499360683008,12,17,0.069075807929039,0.3415406346321106,-0.07429508864879608,0.11107493937015533,0.3363213539123535,0.1490163654088974,0.03382861614227295,0.184067964553833,0.22841225626740946
CN1C2=C(C=N1)C(=O)N(C=N2)CC(COC3=CC=C(C=C3)CC#N)O,Cn1ncc2c(=O)n(CC(O)COc3ccc(CC#N)cc3)cnc21,2.9079114035207034,10,15,0.0088000213727355,-0.0948900356888771,0.42223113775253296,-0.003941313363611698,0.33614112343639135,-0.08073718845844269,0.11952637135982513,0.06951221823692322,0.3494809688581315
COC1=NC=C(C=C1)NC(=O)C2=NN([C@@H](C2)C(=O)N)C3=CC=CC=C3,COc1ccc(NC(=O)C2=NN(c3ccccc3)[C@H](C(N)=O)C2)cn1,2.747910320097084,11,15,0.21476218104362488,0.08574051409959793,0.03532039374113083,0.16017019748687744,0.33582308888435364,0.14609459042549133,0.19012081623077393,0.08531557023525238,0.1887905604719764
CN1C=CC=C(C1=O)C(=O)N2CCC[C@H](C2)OC3=NC=CN=C3C#N,Cn1cccc(C(=O)N2CCC[C@@H](Oc3nccnc3C#N)C2)c1=O,3.127794177085166,11,17,0.07778836041688919,0.06581278145313263,0.19218012690544128,0.07016724348068237,0.3357812687754631,0.0906023383140564,0.1136612519621849,0.037920333445072174,0.2077562326869806
CCOC(=O)C1=CC=C(C=C1)NC2=CC(=NC=N2)NC3=NOC(=C3)C,CCOC(=O)c1ccc(Nc2cc(Nc3cc(C)on3)ncn2)cc1,2.30066854386895,10,15,0.2977740168571472,0.12121719121932983,-0.08337709307670593,0.1495896279811859,0.3356141149997711,0.20033439993858337,0.1524990350008011,0.0598452091217041,0.17197452229299362
[2H]C([2H])([2H])C1=NOC(=N1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=C(N(N=C4)C)C,[2H]C([2H])([2H])c1noc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cnn(C)c2C)n1,3.9920839883630856,10,17,0.08291252702474594,-0.09016337245702744,0.3426084518432617,0.008024977520108223,0.3353576064109802,-0.05610138922929764,0.17064881324768066,0.046358373016119,0.22942643391521197
CC1=C(C=NN1)C(=O)N2CCN3C(C2)C(=O)N(C3=O)C4=CC=CC=C4,Cc1[nH]ncc1C(=O)N1CCN2C(=O)N(c3ccccc3)C(=O)C2C1,2.864325271343022,10,15,0.03313366696238518,0.004127707798033953,0.2979586124420166,0.12397544831037521,0.33521998720243573,0.07100840657949448,0.12764060497283936,0.11971543729305267,0.1457142857142857
CC1=C(C2=C(O1)N=CNC2=O)C(=O)NCC3=C(C(=CC=C3)NC)C=N,CNc1cccc(CNC(=O)c2c(C)oc3nc[nH]c(=O)c23)c1C=N,3.0691868405722467,12,17,0.5126261115074158,-0.06792943179607391,-0.10963477194309235,0.16217346489429474,0.3350619077682495,0.21335500478744507,0.3115449547767639,-0.08579745143651962,0.21764705882352942
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)C[C@@H]3CC(=NO3)C4=CC=CC=C4,Cn1c(=O)c2c(ncn2C[C@@H]2CC(c3ccccc3)=NO2)n(C)c1=O,2.99151877080131,9,15,0.005553532391786575,0.004574716091156006,0.32415100932121277,0.08802974224090576,0.33427925780415535,0.011310528963804245,0.15001745522022247,0.11231454461812973,0.21637426900584794
CCOC1=CC=CC(=C1O)C=NNC(=O)CN2C3=CC=CC=C3N=N2,CCOc1cccc(C=NNC(=O)Cn2nnc3ccccc32)c1O,2.2876743130997195,13,17,0.22241823375225067,0.02626979351043701,0.08554454147815704,0.15203189849853516,0.3342325687408447,0.13172966241836548,0.22555135190486908,0.041077643632888794,0.20388349514563106
CC1(C(=O)NC2=C(O1)C=CC(=C2)NC3=NC4=C(C(=N3)NC)OC=C4)C,CNc1nc(Nc2ccc3c(c2)NC(=O)C(C)(C)O3)nc2ccoc12,2.904373229676102,10,16,0.1699729710817337,-0.015084374696016312,0.17893731594085693,0.08357499539852142,0.3338259123265743,0.02842683531343937,0.16795268654823303,0.09408767521381378,0.309375
COCCNC1=NC(=NC2=CC=CC=C21)NC3=CC(=CC=C3)[N+](=O)[O-],COCCNc1nc(Nc2cccc([N+](=O)[O-])c2)nc2ccccc12,2.1278127746381816,13,17,0.3194190561771393,-0.06606628000736237,0.0804148018360138,0.15070924162864685,0.3337675780057907,0.1396031379699707,0.25514042377471924,-0.002344852313399315,0.25925925925925924
COC1=NN2C(=NN=C2CNC(=O)/C=C\C3=CC(=CC=C3)OC)C=C1,COc1cccc(/C=C\C(=O)NCc2nnc3ccc(OC)nn23)c1,2.4256627746381803,12,17,0.2047645002603531,0.08448874950408936,0.04421289265155792,0.07084701955318451,0.33346614241600037,0.1068091168999672,0.12186034768819809,0.06387411057949066,0.26101694915254237
C[C@H](C(=O)N/N=C\C1=C(C(=CC=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1cccc(/C=N\NC(=O)[C@@H](C)n2nnc3ccccc32)c1O,2.8150758672260103,13,17,0.2710718512535095,0.1337350457906723,-0.07167250663042068,0.1569313406944275,0.33313439041376114,0.20775790512561798,0.18508359789848328,0.02675364911556244,0.18461538461538463
CC(C(=O)NC1=CC2=C(C=C1)NC(=O)N2)N3C(=O)C=C4CCCC4=N3,CC(C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)n1nc2c(cc1=O)CCC2,3.030426463109003,12,17,0.17149275541305542,0.16454513370990753,-0.003210967406630516,0.11469534039497375,0.33282692171633244,0.13655433058738708,0.1154419481754303,0.09941168129444122,0.20498614958448755
C1CN([C@@H](C2=CC=CN21)C3=CN=CC=C3)C(=O)CN4C(=O)CNC4=O,O=C1CNC(=O)N1CC(=O)N1CCn2cccc2[C@H]1c1cccnc1,3.1156523840190777,13,17,-0.04491107910871506,0.24562931060791016,0.13191325962543488,0.08094213157892227,0.33263149112463,0.07445533573627472,0.01938055083155632,0.18739743530750275,0.12759643916913946
C1CCN(C1)C2=NC(=NC=C2)CNC(=O)C3=NOC(=C3)C4=CC=CO4,O=C(NCc1nccc(N2CCCC2)n1)c1cc(-c2ccco2)on1,2.5472185958440026,10,15,0.13885262608528137,0.05931258201599121,0.1343793421983719,0.09767766296863556,0.33254455029964447,0.06160483881831169,0.17311659455299377,0.0808822438120842,0.2111111111111111
CN1C2=C([C@H](C(=C(N2)N)C#N)C3=CC=C(C=C3)OC)C(=O)N(C1=O)C,COc1ccc([C@H]2C(C#N)=C(N)Nc3c2c(=O)n(C)c(=O)n3C)cc1,3.0796893749693046,8,15,0.1394907534122467,-0.08601535111665726,0.27903497219085693,0.07152968645095825,0.3325103744864464,0.00041397009044885635,0.19152262806892395,0.060529932379722595,0.2719546742209632
COC1=C(C=C(C=C1)N2C=NC(=NC2=O)N(C3=CC=CC=C3)N)OC,COc1ccc(-n2cnc(N(N)c3ccccc3)nc2=O)cc1OC,2.5124042155915927,10,15,0.19956591725349426,0.0853453129529953,0.04748886078596115,0.13015130162239075,0.3324000909924507,0.14188873767852783,0.15653598308563232,0.0705326497554779,0.23161764705882354
CN1C=CC=C(C1=O)C(=O)N2CCC[C@@H](C2)OC3=NC=CN=C3C#N,Cn1cccc(C(=O)N2CCC[C@H](Oc3nccnc3C#N)C2)c1=O,3.127794177085166,11,17,0.07709285616874695,0.06333491951227188,0.19178634881973267,0.0694517195224762,0.3322141245007515,0.08906489610671997,0.11294609308242798,0.03735857456922531,0.2077562326869806
CCOC(=O)CN1C=C(C2=CC(=NC=C21)NC3=CN=CN=C3)C(=O)C,CCOC(=O)Cn1cc(C(C)=O)c2cc(Nc3cncnc3)ncc21,2.6837240422438153,10,16,-0.09932713955640793,0.24493376910686493,0.18657419085502625,0.10748758167028427,0.33218082040548325,0.0872725248336792,0.03545254468917847,0.18729433417320251,0.18575851393188855
CCOC1=CC=C(C=C1)NC(=O)C2=CC(=C(C=C2)N3C=NN=N3)OC,CCOc1ccc(NC(=O)c2ccc(-n3cnnn3)c(OC)c2)cc1,1.997924313099718,10,15,0.04140937328338623,0.1289050281047821,0.16172218322753906,0.1003275215625763,0.3320365846157074,0.057545196264982224,0.10789601504802704,0.15094414353370667,0.20132013201320131
CCN(C1=CC=CC=C1)C(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,CCN(C(=O)COC(=O)c1nc2nccc(C)n2n1)c1ccccc1,2.4143929479859594,9,15,0.12419085204601288,0.09989999234676361,0.10794167220592499,0.12244385480880737,0.3320325165987015,0.09361882507801056,0.13367120921611786,0.128190815448761,0.221875
CC1=NOC(=C1)C(=O)N2CCOCC2C3=NC=NN3C4=CC=CC=C4,Cc1cc(C(=O)N2CCOCC2c2ncnn2-c2ccccc2)on1,3.1776697970854633,10,15,-0.021090291440486908,0.15647485852241516,0.19663451611995697,0.06910602003335953,0.3320190832018852,0.025769034400582314,0.1094522476196289,0.12659762799739838,0.12437810945273632
CC1=NC(=CC(=O)N1)[C@H]2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1nc([C@H]2CN(C(=O)c3ccc4nc[nH]c4c3)CCO2)cc(=O)[nH]1,3.321229307096001,12,17,0.13602985441684723,0.0565495640039444,0.13917414844036102,0.06628888845443726,0.33175356686115265,0.08217454701662064,0.14160075783729553,0.031083988025784492,0.21646341463414634
CN1C2=C([C@H](C(=C(N2)N)C#N)C3=CC(=CC=C3)OC)C(=O)N(C1=O)C,COc1cccc([C@H]2C(C#N)=C(N)Nc3c2c(=O)n(C)c(=O)n3C)c1,3.1235389224806163,10,17,0.15385915338993073,-0.07822435349225998,0.255606085062027,0.04776087775826454,0.3312408849596977,0.008323977701365948,0.16698038578033447,0.038853719830513,0.2711864406779661
CC1=NC=NC=C1C2=NN=C(O2)[C@@H]3CCCN(C3)C(=O)C4=CC=CO4,Cc1ncncc1-c1nnc([C@@H]2CCCN(C(=O)c3ccco3)C2)o1,3.097561261785147,11,17,-0.08650919795036316,0.30656740069389343,0.11067214608192444,0.13324499130249023,0.3307303488254547,0.13475751876831055,0.007668024860322475,0.21093246340751648,0.15228426395939088
CCN1C=C(C(=N1)C(=O)NC)NC(=O)C2=NOC(=C2)C3=CC=CC=C3,CCn1cc(NC(=O)c2cc(-c3ccccc3)on2)c(C(=O)NC)n1,2.3124852556782667,10,15,0.40628260374069214,-0.02423230931162834,-0.051740579307079315,0.15290649235248566,0.3303097151219845,0.15701070427894592,0.24534541368484497,0.014475636184215546,0.14324324324324325
CC1=CC=CC=C1NC(=O)C2=CC(=C(C=C2N3C=NN=N3)OC)OC,COc1cc(C(=O)Nc2ccccc2C)c(-n2cnnn2)cc1OC,2.087773879730271,11,17,0.15262192487716675,-0.042161449790000916,0.2197972685098648,0.08977567404508591,0.33025774359703064,0.06084297597408295,0.19317004084587097,0.026865482330322266,0.16981132075471697
CCNC(=O)C1=CN=C(C=C1)OCC2=C(ON=C2C3=NC=NC=C3)C,CCNC(=O)c1ccc(OCc2c(-c3ccncn3)noc2C)nc1,2.541868543868951,11,17,0.4343549609184265,0.04160790145397186,-0.14608140289783478,0.1990792155265808,0.3298814594745636,0.21871671080589294,0.26825523376464844,0.016375450417399406,0.225
C1CN(CC2=CC(=NN2C1)CO)C(=O)C3=CN=C4C=CC=CN4C3=O,O=C(c1cnc2ccccn2c1=O)N1CCCn2nc(CO)cc2C1,2.7161339284843358,12,17,0.145472452044487,0.025767754763364792,0.15862086415290833,0.07769244909286499,0.3298610709607601,0.08690299093723297,0.13661843538284302,0.04390949010848999,0.21971830985915494
C1CN2C(CN1C(=O)C3=CC=CC(=C3)C4=CNN=C4)C(=O)NCC2=O,O=C1NCC(=O)N2CCN(C(=O)c3cccc(-c4cn[nH]c4)c3)CC12,3.0376562301729244,13,17,-0.002703968435525894,0.26820021867752075,0.06436473876237869,0.12349522858858109,0.32986098900437355,0.1368604600429535,0.04213825613260269,0.17289474606513977,0.1736111111111111
CC1=C(N2C3=C(N=C2N1C4=CC=C(C=C4)O)N(C(=O)N(C3=O)C)C)C,Cc1c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc2n1-c1ccc(O)cc1,2.558376801787503,7,15,0.057823359966278076,0.006388976704329252,0.2656240463256836,0.09962158650159836,0.3298363829962909,-0.0012763626873493195,0.17454972863197327,0.13036735355854034,0.23492063492063492
CCOC(=O)C1=CN=C(N=C1NC2=CC=C(C=C2)O)N3C=C(C=N3)C,CCOC(=O)c1cnc(-n2cc(C)cn2)nc1Nc1ccc(O)cc1,2.4363439772383977,10,15,0.049952127039432526,0.25763118267059326,0.021991904824972153,0.11269834637641907,0.32957521453499794,0.1407625675201416,0.043984562158584595,0.1533324420452118,0.18674698795180722
CC1=NOC(=C1)C(=O)N2CCC(CC2)C3=NOC(=N3)C4=CC=CC=N4,Cc1cc(C(=O)N2CCC(c3noc(-c4ccccn4)n3)CC2)on1,2.510046388969055,9,15,-0.07540255039930344,0.35799694061279297,0.04688166081905365,0.07307913154363632,0.3294760510325432,0.10204208642244339,-0.04711832478642464,0.23830130696296692,0.17091836734693877
CC1=CC(=NN1)C(=O)N2CCOC[C@@H]2C3=NOC(=N3)C4=CC=CC=C4,Cc1cc(C(=O)N2CCOC[C@@H]2c2noc(-c3ccccc3)n2)n[nH]1,3.0590291226913635,10,15,0.001752590760588646,0.17290905117988586,0.15432533621788025,0.05893803387880325,0.32898697815835476,0.05451270937919617,0.07872851192951202,0.10646768659353256,0.19047619047619047
CC1=CC(=C(C=C1)OC)NC(=O)CNC(=O)C2=CC3=NNN=C3C=C2,COc1ccc(C)cc1NC(=O)CNC(=O)c1ccc2n[nH]nc2c1,2.1022811386685163,12,17,0.00329473614692688,0.18998180329799652,0.13531765341758728,0.03704582899808884,0.3285941928625107,0.07881779968738556,0.03560972586274147,0.09548477083444595,0.22448979591836735
C1=CC(=NC=C1C(=O)O)CCCCOC2=CN=C(C=C2)N3C=NC=N3,O=C(O)c1ccc(CCCCOc2ccc(-n3cncn3)nc2)nc1,2.3984748399701097,13,17,-0.010093402117490768,0.2980578541755676,0.0405755341053009,0.09899088740348816,0.32853998616337776,0.12696519494056702,0.010311395861208439,0.1844882220029831,0.20414201183431951
CC1=NOC(=N1)[C@@]2(CCN(C2)C(=O)C3=CC(=CC=C3)N4C=CN=C4)O,Cc1noc([C@]2(O)CCN(C(=O)c3cccc(-n4ccnc4)c3)C2)n1,3.2165331532498476,12,17,0.11281786859035492,0.2101723551750183,0.005418156273663044,0.09906227141618729,0.3284083800390363,0.13156549632549286,0.11210836470127106,0.0857190266251564,0.12315270935960591
CC1=NN=C(O1)COC2CN(C2)C(=O)C3=C(NN=C3)C4=CC=CC=C4,Cc1nnc(COC2CN(C(=O)c3cn[nH]c3-c3ccccc3)C2)o1,2.5692050823304893,9,14,0.02080518752336502,0.03924562782049179,0.2683286964893341,0.06716419011354446,0.3283795118331909,0.03674646466970444,0.11541592329740524,0.08101684600114822,0.18181818181818182
CC1=C(C=CO1)C2=NOC(=N2)C3=CC4=C(C=C3)N(N=N4)CC(C)(C)O,Cc1occc1-c1noc(-c2ccc3c(c2)nnn3CC(C)(C)O)n1,2.7886115828722,9,16,-0.1214698925614357,0.1902155578136444,0.259433388710022,0.034201644361019135,0.3281790539622307,-0.04543803632259369,0.059730105102062225,0.1910821497440338,0.19166666666666668
COC1=CC=CC=C1C2=NNC(=C2)C(=O)NCCN3C=NC=CC3=O,COc1ccccc1-c1cc(C(=O)NCCn2cnccc2=O)[nH]n1,2.3553108515612564,13,17,0.2967870533466339,0.05935228243470192,-0.028099562972784042,0.1194557249546051,0.3280397728085518,0.16626983880996704,0.16357575356960297,0.03849413990974426,0.3713355048859935
CCOC(=O)CCN(C1=CC=CC=N1)C(=O)C2=NC3=C(C=C2)NC=N3,CCOC(=O)CCN(C(=O)c1ccc2[nH]cnc2n1)c1ccccn1,2.6198589284843337,12,17,0.09308220446109772,0.26902151107788086,-0.03407964110374451,0.11608941107988358,0.32802407443523407,0.15846359729766846,0.04687429964542389,0.15145619213581085,0.25835866261398177
CC1=CN=C(N=C1C2=CC(=C(C=C2)C(=O)O)OC)NC3=CN(N=C3)C,COc1cc(-c2nc(Nc3cnn(C)c3)ncc2C)ccc1C(=O)O,2.3933560713414774,11,17,-0.011669626459479332,0.10939239710569382,0.23027749359607697,0.08515719324350357,0.32800026424229145,0.03666698560118675,0.08749011158943176,0.15702581405639648,0.2993421052631579
CC(=O)N1CCN(CC1)C2=NC=CC(=C2)C3=NOC(=N3)C4=COC=C4,CC(=O)N1CCN(c2cc(-c3noc(-c4ccoc4)n3)ccn2)CC1,2.497444492235651,9,15,-0.09729667007923126,0.15714284777641296,0.26770544052124023,0.07898339629173279,0.32755161821842194,0.00509186927229166,0.07372145354747772,0.18267270922660828,0.28888888888888886
CC1=CC(=CC(=O)N1C)OC2CN(C2)C(=O)C3=CC4=NNN=C4C=C3,Cc1cc(OC2CN(C(=O)c3ccc4n[nH]nc4c3)C2)cc(=O)n1C,2.6908644229898293,10,16,0.00641329400241375,0.15136298537254333,0.1696881651878357,0.06636913120746613,0.3274644445627928,0.07846317440271378,0.06856261193752289,0.09564345329999924,0.2610062893081761
CCC1=NC(=NO1)CNC2=NC3=C(CC4=CC=CC=C4OC3)C(=O)N2,CCc1nc(CNc2nc3c(c(=O)[nH]2)Cc2ccccc2OC3)no1,2.942135535439025,11,17,0.16533483564853668,0.1954769790172577,-0.03350137919187546,0.13416573405265808,0.3273104354739189,0.16418759524822235,0.056765682995319366,0.16467350721359253,0.2890855457227139
CC1=CC(=C(N1C2=CC=CC=C2)C)C(=O)COC(=O)CN3C=NN=N3,Cc1cc(C(=O)COC(=O)Cn2cnnn2)c(C)n1-c1ccccc1,2.32542263379311,9,15,0.07893456518650055,0.08299322426319122,0.16528739035129547,0.07509887218475342,0.32721517980098724,0.06624369323253632,0.144400954246521,0.048278361558914185,0.13186813186813187
COC1=C(C=C(C=C1)C2=NN(N=N2)CC(=O)NC3=CC=CC=C3)OC,COc1ccc(-c2nnn(CC(=O)Nc3ccccc3)n2)cc1OC,1.9155646977151033,10,15,0.009412283077836037,0.2336181104183197,0.0840817540884018,0.1418168842792511,0.32711214758455753,0.12363176047801971,0.08131726831197739,0.17465123534202576,0.3074074074074074
C[C@@]1(C(=O)N(C(=O)N1)CC(=O)N(C)CCC#N)C2=CC=CC(=C2)C#N,CN(CCC#N)C(=O)CN1C(=O)N[C@@](C)(c2cccc(C#N)c2)C1=O,2.9805855288154586,10,17,0.08699340373277664,0.031542763113975525,0.2084605097770691,0.09214690327644348,0.32699667662382126,0.030856603756546974,0.16320303082466125,0.10214225947856903,0.11146496815286625
CC(C)(C(=O)O)N1C=C(C=N1)NC(=O)C2=NN(C=C2)C3=CC=CC=C3,CC(C)(C(=O)O)n1cc(NC(=O)c2ccn(-c3ccccc3)n2)cn1,2.476069038374444,10,14,0.009711740538477898,0.08966556191444397,0.22758828103542328,0.08205442130565643,0.32696558348834515,0.012279031798243523,0.11735638976097107,0.14901363849639893,0.14092140921409213
COC1=C(C=CC=N1)NC(=O)C2=NN(C(C2)C(=O)N)C3=CC=CC=C3,COc1ncccc1NC(=O)C1=NN(c2ccccc2)C(C(N)=O)C1,2.7652628661425886,11,15,0.11198034882545471,0.09408728778362274,0.12081529200077057,0.1422966867685318,0.326882928609848,0.09439940750598907,0.17099013924598694,0.11488303542137146,0.1867816091954023
COC1=C(C=C(C=C1)C(=O)NC2=NN(C(=N2)N)C3=CC=CC=C3)OC,COc1ccc(C(=O)Nc2nc(N)n(-c3ccccc3)n2)cc1OC,2.025624150586177,10,15,0.13669568300247192,0.2592780888080597,-0.06915801018476486,0.1433926820755005,0.32681576162576675,0.17208577692508698,0.11211124062538147,0.11820978671312332,0.2560553633217993
CC1=CC=C(C=C1)N(C(=O)N)NC(=O)C2CC(=NO2)C3=CN=CC=C3,Cc1ccc(N(NC(=O)C2CC(c3cccnc3)=NO2)C(N)=O)cc1,3.119913570367941,11,15,0.24558769166469574,0.0650055855512619,0.016033994033932686,0.11234802007675171,0.3266272712498903,0.11907874047756195,0.1757139414548874,0.05594008415937424,0.15702479338842976
CC1=NC(=NO1)C2=CC=C(C=C2)C(=O)NCCCN3C(=O)C=CC=N3,Cc1nc(-c2ccc(C(=O)NCCCn3ncccc3=O)cc2)no1,2.1971512361766425,10,15,0.23359805345535278,0.21807889640331268,-0.12543296813964844,0.11429297924041748,0.32624398171901703,0.18743517994880676,0.12035837024450302,0.0658106803894043,0.23460410557184752
C1C(CN1C2=CN=CC(=N2)OCCO)C3=NC(=NO3)C4=CC=CC=C4,OCCOc1cncc(N2CC(c3nc(-c4ccccc4)no3)C2)n1,2.5152206776940282,10,14,-0.028012635186314583,0.25506681203842163,0.0986136645078659,0.11441121995449066,0.32566784135997295,0.12005102634429932,0.04739806428551674,0.15900789201259613,0.2909090909090909
CC1=C(N2C=CC=CC2=N1)C3=NC(=NC=C3)NC(=O)CCC(=O)OC,COC(=O)CCC(=O)Nc1nccc(-c2c(C)nc3ccccn23)n1,2.442171062828862,11,17,0.3032907247543335,0.027280617505311966,-0.0054949019104242325,0.1411745548248291,0.32507644034922123,0.15053731203079224,0.22650617361068726,0.014545504003763199,0.38848920863309355
CC1=CC(=CC=C1)NC(=O)COC(=O)C2=NN3C(=CC(=NC3=N2)C)C,Cc1cccc(NC(=O)COC(=O)c2nc3nc(C)cc(C)n3n2)c1,2.229809258154665,10,17,0.26137012243270874,-0.020435677841305733,0.08385191857814789,0.12571346759796143,0.3247863631695509,0.11723325401544571,0.22426848113536835,0.016877245157957077,0.22727272727272727
CC1=CC=CC=C1NC(=O)C(C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1ccccc1NC(=O)C(C)OC(=O)c1nc2nccc(C)n2n1,2.7086705708322665,11,17,0.3383302688598633,-0.2716894745826721,0.25803011655807495,0.12617862224578857,0.3246709108352661,0.05455157905817032,0.33448880910873413,-0.04694409295916557,0.22153846153846155
CC1=NC(=CC(=O)N1)[C@@H]2CN(CCO2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1nc([C@@H]2CN(C(=O)c3ccc4nc[nH]c4c3)CCO2)cc(=O)[nH]1,3.321229307096001,12,17,0.12143023312091827,0.06092991679906845,0.14189329743385315,0.06372035294771194,0.3242534473538399,0.07657359540462494,0.13375096023082733,0.03672759234905243,0.21646341463414634
CC1=CC(=NO1)NC(=O)CN(CC=C)C(=O)NC2=CC=C(C=C2)C#N,C=CCN(CC(=O)Nc1cc(C)on1)C(=O)Nc1ccc(C#N)cc1,2.394762444967851,10,15,0.3487044870853424,-0.06980805844068527,0.045184176415205,0.11607001721858978,0.32408060505986214,0.1132279708981514,0.2839445471763611,-0.052251823246479034,0.16615384615384615
CC1C(=O)N(NC(=N1)C(=O)NC2=CN=C(C=C2)OC)C3=CC=CC=C3,COc1ccc(NC(=O)C2=NC(C)C(=O)N(c3ccccc3)N2)cn1,2.904769691711385,11,15,0.31998080015182495,-0.08442946523427963,0.08851539343595505,0.14812970161437988,0.32406672835350037,0.11138524115085602,0.26790207624435425,0.005633816123008728,0.20474777448071216
CC1=C(C=C(C=C1)NC(=O)C2=C3C(=NN(C3=NC(=C2)C)C)C)[N+](=O)[O-],Cc1cc(C(=O)Nc2ccc(C)c([N+](=O)[O-])c2)c2c(C)nn(C)c2n1,2.225775896810127,9,17,0.2353147566318512,-0.09804783761501312,0.1867946982383728,0.12539812922477722,0.3240616172552109,0.06730183213949203,0.25445905327796936,0.021345488727092743,0.18991097922848665
CC1=NOC(=N1)C2CN(C2)C(=O)C3=CC(=NN3)C4=CC(=CC=C4)OC,COc1cccc(-c2cc(C(=O)N3CC(c4nc(C)no4)C3)[nH]n2)c1,2.45942610074869,10,16,0.09930573403835297,0.04136362671852112,0.18336012959480286,0.03376056253910065,0.32402949035167694,0.048837609589099884,0.0853409469127655,0.06868289411067963,0.2231404958677686
