smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCC1=CC(=CC(=O)N1)C2=NC(=NO2)C3=CC4=C(CCNC4)NC3=O,CCc1cc(-c2nc(-c3cc4c([nH]c3=O)CCNC4)no2)cc(=O)[nH]1,3.1459031592535656,11,17,0.38603582978248596,0.2813884913921356,-0.34341809153556824,0.19305557012557983,0.32400622963905334,0.31669917702674866,0.12564806640148163,0.05161473527550697,0.2552552552552553
CC1=CC=C(O1)C(C2=CC=CC(=N2)CO)C3=CC(=NC(=N3)N)C(=O)N,Cc1ccc(C(c2cccc(CO)n2)c2cc(C(N)=O)nc(N)n2)o1,3.4585723290740225,12,17,0.24816253781318665,0.09120004624128342,-0.015389755368232727,0.17000938951969147,0.32397282868623734,0.17346793413162231,0.19832105934619904,0.06024977192282677,0.18688524590163935
COC1=CC(=C(C=C1)OC)/C=N\NC(=O)CN2C3=CC=CC=C3N=N2,COc1ccc(OC)c(/C=N\NC(=O)Cn2nnc3ccccc32)c1,2.1444896977151036,12,17,0.20454734563827515,0.12364119291305542,-0.004792317748069763,0.09274954348802567,0.3233962208032608,0.13591717183589935,0.15116867423057556,0.0258787851780653,0.18241042345276873
C[C@H]1C(=O)N(NC(=N1)C(=O)NC2=CN=C(C=C2)OC)C3=CC=CC=C3,COc1ccc(NC(=O)C2=N[C@@H](C)C(=O)N(c3ccccc3)N2)cn1,2.904769691711385,11,15,0.32803264260292053,-0.09214439988136292,0.08734484016895294,0.15779978036880493,0.32323308289051056,0.10893792659044266,0.27681952714920044,0.013535846024751663,0.20474777448071216
CC1=CN=C(N=C1)NC(=O)CN2C(=O)C3=C(C(=N2)C)OC(=C3)C4CC4,Cc1cnc(NC(=O)Cn2nc(C)c3oc(C4CC4)cc3c2=O)nc1,2.825172115297521,8,15,0.3931334614753723,-0.021135926246643066,-0.04962430149316788,0.1926051378250122,0.32237323373556137,0.20921941101551056,0.2765410542488098,-0.020394342020154,0.28285714285714286
CC1=NN=C(C=C1)OC2=C(C=CC(=C2)NC3=NC=CN(C3=O)C)OC,COc1ccc(Nc2nccn(C)c2=O)cc1Oc1ccc(C)nn1,2.458714291431246,11,17,0.10751285403966904,-0.00737670436501503,0.22192460298538208,0.037582214921712875,0.3220607526600361,0.03197780251502991,0.14253652095794678,0.023129358887672424,0.2125
CN1C(=O)C=CC(=N1)C(=O)N[C@@H]2C[C@H]3C(=O)NC4=CC=CC=C4N3C2,Cn1nc(C(=O)N[C@@H]2C[C@H]3C(=O)Nc4ccccc4N3C2)ccc1=O,3.227320319092925,13,17,0.1766122579574585,0.0683906227350235,0.07682090252637863,0.13319070637226105,0.3218237832188606,0.13057447969913483,0.15454161167144775,0.07385410368442535,0.16338028169014085
CN1C2=C(C(=N1)C(=O)N3CC[C@H](C3)OC4=CC=CC=C4)N=CNC2=O,Cn1nc(C(=O)N2CC[C@@H](Oc3ccccc3)C2)c2nc[nH]c(=O)c21,3.057363922480617,10,15,0.22133708000183105,-0.23906829953193665,0.33929696679115295,0.09706554561853409,0.32156574726104736,0.05216509476304054,0.24532437324523926,-0.03208566829562187,0.282798833819242
CN1C=CC(=N1)NC(=O)C2=NN(C(=O)C=C2)CCOC3=CC=CC=C3,Cn1ccc(NC(=O)c2ccc(=O)n(CCOc3ccccc3)n2)n1,2.2044512361766415,11,15,0.23636865615844727,-0.11126043647527695,0.19639787077903748,0.06699297577142715,0.3215060904622078,0.031233929097652435,0.2063571810722351,0.023234274238348007,0.25
CCC1=NN=C(O1)C2=CN(C(=O)C=C2)CC(=O)NCC3=CN=CC=C3,CCc1nnc(-c2ccc(=O)n(CC(=O)NCc3cccnc3)c2)o1,2.356951236176643,12,17,0.09885667264461517,0.3340282738208771,-0.11156462877988815,0.13904762268066406,0.3213203176856041,0.1777220070362091,0.04540250822901726,0.18895432353019714,0.2159090909090909
C1C[C@@H]([C@H](OC1)C2=CC=NC=C2)NC(=O)C3=CC4=C(NC(=O)N4)N=C3,O=C(N[C@H]1CCCO[C@@H]1c1ccncc1)c1cnc2[nH]c(=O)[nH]c2c1,3.457076872321676,12,15,0.21343198418617249,0.11764983087778091,-0.009846998378634453,0.1356530785560608,0.32123481668531895,0.173224538564682,0.1431342363357544,0.05429338291287422,0.20241691842900303
CN1C(=O)C=CC(=N1)C(=O)N[C@H]2C[C@H]3C(=O)NC4=CC=CC=C4N3C2,Cn1nc(C(=O)N[C@H]2C[C@H]3C(=O)Nc4ccccc4N3C2)ccc1=O,3.227320319092925,13,17,0.22432923316955566,0.018323563039302826,0.0783003717660904,0.13118670880794525,0.3209531679749489,0.1194518581032753,0.196641743183136,0.04083474725484848,0.16338028169014085
CC1=NN=C2N1C=CC=C2NC(=O)NC(C3=CC=CC=C3)C(=O)OC,COC(=O)C(NC(=O)Nc1cccn2c(C)nnc12)c1ccccc1,2.78815777405158,11,15,0.41170790791511536,-0.09692677855491638,0.00575157068669796,0.14041313529014587,0.32053270004689693,0.14815296232700348,0.28962743282318115,-0.07298982888460159,0.1977077363896848
COC1=C(C=C2C(=C1)C(=NC=N2)NC(=O)NC3=CC=CC=C3N)OC,COc1cc2ncnc(NC(=O)Nc3ccccc3N)c2cc1OC,2.106807465862449,12,17,0.1788540780544281,0.12054402381181717,0.020491987466812134,0.13685688376426697,0.3198900893330574,0.14610129594802856,0.1255573034286499,0.10544100403785706,0.3305785123966942
CN(C)C1=NOC(=N1)CNC(=O)C2=C(C=CC=N2)OC3=CC=CC=C3,CN(C)c1noc(CNC(=O)c2ncccc2Oc2ccccc2)n1,2.4234281592535662,9,14,0.05130964517593384,0.12044915556907654,0.1481291800737381,0.14596018195152283,0.3198879808187485,0.08171121031045914,0.08798974752426147,0.2130385935306549,0.225
CC1=CC(=CC=C1)C2=C(N=CO2)C(=O)N3CC(C3)N4C=C(N=N4)CO,Cc1cccc(-c2ocnc2C(=O)N2CC(n3cc(CO)nn3)C2)c1,2.7615823304344964,11,16,0.14089177548885345,0.031306877732276917,0.14757147431373596,0.07839550077915192,0.31977012753486633,0.12034048140048981,0.14414167404174805,-0.010477535426616669,0.14713216957605985
COC1=C(C=C(C=C1)C(=O)N)NC(=O)CCC2=NC3=C(N2)C=CC=N3,COc1ccc(C(N)=O)cc1NC(=O)CCc1nc2ncccc2[nH]1,2.202316674963207,12,17,0.26872149109840393,0.20491503179073334,-0.15407989919185638,0.11743997037410736,0.3195566236972809,0.19531342387199402,0.12031958997249603,0.05034723877906799,0.289198606271777
COCC1=NC2=C(O1)CCN(C2)C(=O)C3=CC(=NN3)C4=CC=CC=N4,COCc1nc2c(o1)CCN(C(=O)c1cc(-c3ccccn3)n[nH]1)C2,2.8497684121513522,11,17,-0.053713858127593994,0.12418447434902191,0.24908286333084106,0.01734554022550583,0.319553479552269,0.011776839382946491,-0.010675296187400818,0.14993588626384735,0.16458852867830423
C1COCCN1C(=O)NC2=CC=C(C=C2)C3=C4C(=NC=C3)NC(=O)N4,O=C(Nc1ccc(-c2ccnc3[nH]c(=O)[nH]c23)cc1)N1CCOCC1,2.412059244606569,9,13,0.23347079753875732,-0.04078296571969986,0.12628459930419922,0.12596076726913452,0.3189724311232567,0.09664657711982727,0.24805861711502075,-0.009975864551961422,0.29537366548042704
C1CCN(C1)C2=C(C=C(C=C2)/C=N\NC(=O)C3=CC=NC=C3)[N+](=O)[O-],O=C(N/N=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccncc1,2.2117012361766424,9,13,0.07335390150547028,0.005087133496999741,0.24038779735565186,0.10607585310935974,0.31882883235812187,0.07021620124578476,0.16437408328056335,0.05870453268289566,0.14873417721518986
C1COCCC1C2=CC(=NN2)NC(=O)C3=NOC(=C3)C4=CC=NC=C4,O=C(Nc1cc(C2CCOCC2)[nH]n1)c1cc(-c2ccncc2)on1,2.643058304783711,9,13,0.23003298044204712,0.03657325357198715,0.05218413844704628,0.09252810478210449,0.31879037246108055,0.10064870119094849,0.14499342441558838,0.0705191045999527,0.18059299191374664
COC1=C(C=CC2=C1CNC2=O)NC3=CC(=NC=N3)NC(=O)C4CC4,COc1c(Nc2cc(NC(=O)C3CC3)ncn2)ccc2c1CNC2=O,2.667319275179894,11,16,0.2761304974555969,-0.01818741485476494,0.06058557704091072,0.1416049301624298,0.3185286596417427,0.11227989196777344,0.23100173473358154,0.04543336480855942,0.29936305732484075
COC1=CC(=C(C=C1)OC)CC(=O)NC2=NNC(=N2)C3=CC=CC=N3,COc1ccc(OC)c(CC(=O)Nc2n[nH]c(-c3ccccn3)n2)c1,2.2671820054074114,12,17,0.06846373528242111,0.1160505935549736,0.13374948501586914,0.05595087260007858,0.31826381385326385,0.07307414710521698,0.06197977438569069,0.0993562564253807,0.44150943396226416
CCC1=NOC(=C1)CN(C)C2=NC=CC(=N2)C3=NC=CC(=C3)C(=O)O,CCc1cc(CN(C)c2nccc(-c3cc(C(=O)O)ccn3)n2)on1,2.692618733468084,11,17,0.22701579332351685,0.1951621174812317,-0.10417945683002472,0.15545903146266937,0.3179984539747238,0.18919332325458527,0.10650895535945892,0.13187776505947113,0.2553191489361702
C/C(=C(/C(=O)NC1=CC=CC(=C1)N)\N=NC2=CC=CC(=C2)C(=O)N)/O,C/C(O)=C(\N=Nc1cccc(C(N)=O)c1)C(=O)Nc1cccc(N)c1,2.74930608567497,13,17,0.05576080456376076,0.17451532185077667,0.08770954608917236,0.1333182454109192,0.3179856725037098,0.11082097142934799,0.12634411454200745,0.12118086218833923,0.15161290322580645
CC1=NN=C(O1)C2=CC=CC=C2C(=O)OCC3=NN=C(N3C)C4CC4,Cc1nnc(-c2ccccc2C(=O)OCc2nnc(C3CC3)n2C)o1,2.4668094160249616,9,16,-0.0022989101707935333,0.34715908765792847,-0.026881355792284012,0.140010803937912,0.3179788216948509,0.14667725563049316,0.04772496968507767,0.19065406918525696,0.1620879120879121
CN1C(=C(C(=O)N(C1=O)C)C#N)N2CC3=CC=CC=C3C[C@@H]2C(=O)N,Cn1c(N2Cc3ccccc3C[C@@H]2C(N)=O)c(C#N)c(=O)n(C)c1=O,3.1322396012136497,10,17,-0.022622963413596153,0.11682755500078201,0.2236645519733429,0.09195209294557571,0.31786914356052876,0.05484995245933533,0.020961789414286613,0.20726482570171356,0.24331550802139038
CC1=NC=C(C=C1)OCC2=CC(=NO2)C(=O)NCC3=NC=C(N=C3)C,Cc1ccc(OCc2cc(C(=O)NCc3cnc(C)cn3)no2)cn1,2.504951236176641,11,17,0.11324195563793182,0.2470836490392685,-0.042535100132226944,0.09225833415985107,0.3177905045449734,0.13341379165649414,0.07516415417194366,0.11174974590539932,0.17378048780487804
CC1=NC=NC=C1C2=NN=C(O2)[C@H]3CCCN(C3)C(=O)C4=CC=CO4,Cc1ncncc1-c1nnc([C@H]2CCCN(C(=O)c3ccco3)C2)o1,3.097561261785147,11,17,-0.09172617644071579,0.29846101999282837,0.11072072386741638,0.1275719702243805,0.31745556741952896,0.12786293029785156,0.004425939172506332,0.2052433043718338,0.15228426395939088
CN(C)C(=O)C1=NC(=C2C(=C1)C(=O)N(C=N2)CCO)C3=CN=CC=C3,CN(C)C(=O)c1cc2c(=O)n(CCO)cnc2c(-c2cccnc2)n1,2.587154752660158,10,16,-0.023872988298535347,0.1577204018831253,0.18355298042297363,0.09652368724346161,0.3174003940075636,0.0549846850335598,0.05791892856359482,0.1770617514848709,0.3050314465408805
CC1=CC=C(C=C1)NC(=O)CCC(=O)NC2=NC3=C(C=C2)NC(=O)N3,Cc1ccc(NC(=O)CCC(=O)Nc2ccc3[nH]c(=O)[nH]c3n2)cc1,2.2149693293510744,11,15,0.2884373664855957,0.10502933710813522,-0.0764346718788147,0.15865403413772583,0.31703203171491623,0.1708957850933075,0.19608303904533386,0.05074310302734375,0.3333333333333333
C1CCC2=C(C1)C(=NO2)C(=O)NCCN3C(=O)C4=CC=CC=C4N=N3,O=C(NCCn1nnc2ccccc2c1=O)c1noc2c1CCCC2,2.455386325744609,11,17,0.11627630889415741,0.25724440813064575,-0.05655980855226517,0.12655888497829437,0.316960908472538,0.19468998908996582,0.047358982264995575,0.12218458205461502,0.1485148514851485
CC1=NC(=NO1)C2=CC=CC=C2OC3CN(C3)C(=O)C4=CC=NN4C,Cc1nc(-c2ccccc2OC2CN(C(=O)c3ccnn3C)C2)no1,2.5492973900227973,10,16,0.1384560614824295,-0.21991834044456482,0.39832788705825806,0.03396926820278168,0.31686560809612274,-0.06648989021778107,0.23095962405204773,0.004756483249366283,0.2976878612716763
CCOC1=CC2=C(C=C1)OCC(C2)C(=O)NC3=NN4C=CC=NC4=N3,CCOc1ccc2c(c1)CC(C(=O)Nc1nc3ncccn3n1)CO2,3.0160036221644937,12,17,0.1379917412996292,0.12729397416114807,0.051563575863838196,0.0477871336042881,0.3168492913246155,0.0810021385550499,0.0630321204662323,0.09837286174297333,0.39925373134328357
CC1=C(C(=O)N2C(=N1)N=CN2)CCC(=O)NC3=CC=C(C=C3)C(=O)C,CC(=O)c1ccc(NC(=O)CCc2c(C)nc3nc[nH]n3c2=O)cc1,2.424033214198621,9,15,0.0670849084854126,0.2170303761959076,0.03196021169424057,0.12094438076019287,0.31607549637556076,0.1512673944234848,0.07023033499717712,0.12179167568683624,0.2692307692307692
C1CN(CCC1N2C3=CC=CC=C3NC2=O)C(=O)C4=NNC(=O)C=C4,O=C(c1ccc(=O)[nH]n1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.391524313099719,11,15,0.10297814011573792,0.14715668559074402,0.0656193345785141,0.10092009603977203,0.31575416028499603,0.13148640096187592,0.0904594287276268,0.08187514543533325,0.17732558139534885
COC1=C(C=C(C=C1)CC(=O)NC2=NNC(=N2)C3=CC=NC=C3)OC,COc1ccc(CC(=O)Nc2n[nH]c(-c3ccncc3)n2)cc1OC,2.2030916207920264,10,15,0.10245873034000397,0.07442203164100647,0.13864409923553467,0.07002002000808716,0.3155248612165451,0.07549858093261719,0.09785768389701843,0.08257695287466049,0.483739837398374
CCN(CC1=CC=CC=N1)C(=O)C2=NC3=C(C(=C2)C)C(=O)NC(=O)N3,CCN(Cc1ccccn1)C(=O)c1cc(C)c2c(=O)[nH]c(=O)[nH]c2n1,2.6388958515612586,11,17,0.20928096771240234,-0.04786007106304169,0.15384012460708618,0.13793455064296722,0.31526102125644684,0.10276684165000916,0.20287291705608368,0.04817288741469383,0.2909090909090909
CC1=CC(=C(C=C1)OC)NC(=O)CN2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccc(C)cc1NC(=O)Cn1nc(-n2cccn2)ccc1=O,2.2419420270758827,12,17,0.09659821540117264,0.19307737052440643,0.025487655773758888,0.06146632879972458,0.31516324169933796,0.12173644453287125,0.08490504324436188,0.042738452553749084,0.2206703910614525
CC1=NC(=NO1)[C@H]2CCCN(C2)C(=O)C(=O)NC3=CC=CC(=C3)C#N,Cc1nc([C@H]2CCCN(C(=O)C(=O)Nc3cccc(C#N)c3)C2)no1,2.950930038406943,11,17,-0.009164417162537575,0.12633240222930908,0.19798529148101807,0.09610763192176819,0.3151532765477896,0.07235022634267807,0.06769220530986786,0.13606172800064087,0.13793103448275862
CC1=C2C=C(C=CC2=NC(=N1)NC3=NC=C(C(=N3)C)C(=O)OC)OC,COC(=O)c1cnc(Nc2nc(C)c3cc(OC)ccc3n2)nc1C,2.3353011262865326,9,17,0.14936628937721252,0.07870972901582718,0.08675800263881683,0.1002112329006195,0.31483402103185654,0.11455772817134857,0.10835713148117065,0.0874633640050888,0.2669172932330827
CC1=CN2C(=NC(=CC2=O)COC(=O)CN(C)C3=NC=CC=N3)C=C1,Cc1ccc2nc(COC(=O)CN(C)c3ncccn3)cc(=O)n2c1,2.5885619620704663,10,16,0.058616992086172104,0.15014231204986572,0.10468702018260956,0.10629822313785553,0.3134463243186474,0.08162560313940048,0.09092888981103897,0.14946256577968597,0.3392226148409894
CC1=C(C(=CC=C1)C(=O)NC2=CN=C3C(=C2)C=NN3C(C)C)[N+](=O)[O-],Cc1cccc(C(=O)Nc2cnc3c(cnn3C(C)C)c2)c1[N+](=O)[O-],2.397057925139853,10,16,0.1435142159461975,-0.03410902991890907,0.20399926602840424,0.0773625522851944,0.3134044520556927,0.053877368569374084,0.20041245222091675,0.0028927046805620193,0.19653179190751446
CC1=NC(=NO1)[C@@H]2CCCN(C2)C(=O)C(=O)NC3=CC=CC(=C3)C#N,Cc1nc([C@@H]2CCCN(C(=O)C(=O)Nc3cccc(C#N)c3)C2)no1,2.950930038406943,11,17,-0.012293163686990738,0.12520727515220642,0.20024004578590393,0.09564884006977081,0.3131541572511196,0.06981286406517029,0.06543993949890137,0.1387174427509308,0.13793103448275862
CC1=NOC2=NC=NC(=C12)NC3CC(=O)N(C3)C4=CC=C(C=C4)OC,COc1ccc(N2CC(Nc3ncnc4onc(C)c34)CC2=O)cc1,2.916660076326771,9,15,0.058613501489162445,0.060724567621946335,0.1936422735452652,0.12648126482963562,0.312980342656374,0.05203283578157425,0.14031779766082764,0.1524527370929718,0.28700906344410876
CN1C(=O)C=CC(=N1)C(=O)N[C@H]2C[C@@H]3C(=O)NC4=CC=CC=C4N3C2,Cn1nc(C(=O)N[C@H]2C[C@@H]3C(=O)Nc4ccccc4N3C2)ccc1=O,3.227320319092925,13,17,0.21685834228992462,0.026837075129151344,0.06899718195199966,0.12870436906814575,0.31269259937107563,0.12157617509365082,0.18624696135520935,0.04127946496009827,0.16338028169014085
CC(C)OC1=CC(=NC=C1C#N)NC(=O)N(C)C2=CC=CC(=N2)C=O,CC(C)Oc1cc(NC(=O)N(C)c2cccc(C=O)n2)ncc1C#N,2.948578326477646,10,16,0.3289492130279541,-0.12970702350139618,0.11305958777666092,0.11986692994832993,0.31230177730321884,0.0956692099571228,0.2678792476654053,-0.021634161472320557,0.25333333333333335
CC(C)N1C(=CC=N1)C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)C(=O)C,CC(=O)c1ccc(C(=O)Nc2nnc(-c3ccnn3C(C)C)o2)cc1,2.379901565846973,8,14,0.16752682626247406,0.0997152179479599,0.0449085608124733,0.09063396602869034,0.31215060502290726,0.13822224736213684,0.12309098243713379,0.027758192270994186,0.16802168021680217
CC1=CC(=C2C=C(C=CC2=N1)[N+](=O)[O-])NC(=O)C3=CC=NN3C(C)C,Cc1cc(NC(=O)c2ccnn2C(C)C)c2cc([N+](=O)[O-])ccc2n1,2.43233752380206,10,16,0.25077393651008606,-0.039182234555482864,0.10055498033761978,0.08990408480167389,0.312146682292223,0.10745474696159363,0.20279058814048767,-0.022108502686023712,0.1529745042492918
CC1=C(C(=NN1C)C)CC(=O)NC2=NC3=C(C=C2)C=C(C=C3)[N+](=O)[O-],Cc1nn(C)c(C)c1CC(=O)Nc1ccc2cc([N+](=O)[O-])ccc2n1,2.2994846809926948,10,17,0.10389544069766998,-0.06431889533996582,0.2725319266319275,0.05801500007510185,0.31210847198963165,-0.003619731403887272,0.16713279485702515,0.06706435978412628,0.2127659574468085
CC1=CC(=NN1)C(=O)N2CCOC[C@H]2C3=NOC(=N3)C4=CC=CC=C4,Cc1cc(C(=O)N2CCOC[C@H]2c2noc(-c3ccccc3)n2)n[nH]1,3.0590291226913635,10,15,-0.0007511232979595661,0.16053487360477448,0.15208014845848083,0.05480758100748062,0.31186389876529574,0.05056425929069519,0.07759664952754974,0.0952410027384758,0.19047619047619047
C1C(CC1NC(=O)CC2=NOC3=CC=CC=C32)C4=CC(=O)NC(=N4)N,Nc1nc(C2CC(NC(=O)Cc3noc4ccccc34)C2)cc(=O)[nH]1,2.8041114745298383,12,16,0.39973554015159607,0.11103115975856781,-0.19891203939914703,0.19514548778533936,0.31185466051101685,0.2408110648393631,0.23516055941581726,0.009395229630172253,0.2807570977917981
CC(CC1=NC(=NO1)C2=CC=C(C=C2)N3CCOC3=O)N4C=CC=N4,CC(Cc1nc(-c2ccc(N3CCOC3=O)cc2)no1)n1cccn1,3.1011688487187623,10,15,-0.04808695614337921,0.298667848110199,0.06123330444097519,0.09375821799039841,0.31181419640779495,0.10992991924285889,-0.007662270218133926,0.1961495727300644,0.21428571428571427
CC1=CC(=NC2=NC(=NN12)C(=O)NC3=CC=CC(=C3C)C(=O)OC)C,COC(=O)c1cccc(NC(=O)c2nc3nc(C)cc(C)n3n2)c1C,2.2846873565779795,9,17,0.35526061058044434,-0.028637778013944626,-0.015145722776651382,0.13766148686408997,0.3114771097898483,0.1850365698337555,0.23843850195407867,-0.04787515103816986,0.1782477341389728
CC1=CC=C(C=C1)NC(=O)NNC(=O)C2CC(=NO2)C3=CN=CC=C3,Cc1ccc(NC(=O)NNC(=O)C2CC(c3cccnc3)=NO2)cc1,2.779658153249848,12,15,0.2563665509223938,0.014610109850764275,0.04036015272140503,0.10950294882059097,0.3113368134945631,0.09835787117481232,0.18992267549037933,0.041083768010139465,0.15988372093023256
COC1=CC(=C(C=C1)C(=O)NCC2=CN(N=N2)C3=CC=NC=C3)OC,COc1ccc(C(=O)NCc2cn(-c3ccncc3)nn2)c(OC)c1,2.2050685438689506,10,15,0.06570224463939667,0.06700314581394196,0.17862339317798615,0.051497071981430054,0.31132878363132477,0.014675179496407509,0.10209851711988449,0.11075054854154587,0.17665615141955837
CCOC(=O)C1=C2CN3C(=C(N=N3)C)C4=C(N2C=N1)C=CC(=C4)CO,CCOC(=O)c1ncn2c1Cn1nnc(C)c1-c1cc(CO)ccc1-2,3.022570629459416,10,17,0.3079187870025635,-0.052449584007263184,0.05559029430150986,0.0765431746840477,0.31105949729681015,0.09885357320308685,0.2054714560508728,-0.03389204293489456,0.1630695443645084
CN1C=C(C(=O)NC1=O)C(=O)NC(CN2C=CC=N2)C3=CC=CC=C3,Cn1cc(C(=O)NC(Cn2cccn2)c2ccccc2)c(=O)[nH]c1=O,2.8821770589919904,12,15,0.18675242364406586,-0.014534411951899529,0.13869255781173706,0.13350501656532288,0.3109105695039034,0.10731002688407898,0.1737915575504303,0.06804321706295013,0.20958083832335328
C[C@H](C1=NN=C(O1)C2=CC=CC=C2)OC(=O)CN(C)C3=NC=CC=N3,C[C@@H](OC(=O)CN(C)c1ncccn1)c1nnc(-c2ccccc2)o1,2.903606230172924,9,14,0.09226281195878983,0.11964835971593857,0.09850526601076126,0.15023091435432434,0.31041643768548965,0.11309850215911865,0.13327616453170776,0.1370026171207428,0.28173374613003094
CCOC1=NC=C(C=N1)C#CC2=CC(=NO2)CN3C=CN=C3[C@H](C)O,CCOc1ncc(C#Cc2cc(Cn3ccnc3[C@H](C)O)no2)cn1,3.649531230172924,10,16,0.18958130478858948,0.0360286682844162,0.08451566845178604,0.10711528360843658,0.3101256415247917,0.07776050269603729,0.1722785383462906,0.07764844596385956,0.12742382271468145
COC1=NC=C(C=C1)CNC(=O)NNC(=O)C2=CNC3=CC=CC=C32,COc1ccc(CNC(=O)NNC(=O)c2c[nH]c3ccccc23)cn1,2.2076320054074117,14,17,0.372556209564209,0.058028340339660645,-0.12052296847105026,0.1802540123462677,0.31006158143281937,0.2224201261997223,0.2143671214580536,0.019592581316828728,0.19649122807017544
CCOC1=CC=C(C=C1)NC(=O)COC2=CC=C(C=C2)N3C=NN=N3,CCOc1ccc(NC(=O)COc2ccc(-n3cnnn3)cc2)cc1,1.9252038178415525,9,13,0.14125283062458038,0.005000339820981026,0.16373756527900696,0.11501484364271164,0.30999073572456837,0.04589593783020973,0.17615418136119843,0.10470219701528549,0.24175824175824176
CCCC1=NC(=NO1)C(C2=CC=CC=C2)NC3=C(C=CC=N3)[N+](=O)[O-],CCCc1nc(C(Nc2ncccc2[N+](=O)[O-])c2ccccc2)no1,2.9374139224806157,11,15,0.10905498266220093,0.28668391704559326,-0.08575879037380219,0.1615365743637085,0.309980109333992,0.19753029942512512,0.09472409635782242,0.12818299233913422,0.15803814713896458
CC1=C(N=NN1C2=CC=CC3=C2N=CC=C3)C(=O)OCC(=O)N(C)C,Cc1c(C(=O)OCC(=O)N(C)C)nnn1-c1cccc2cccnc12,2.388280466945874,9,16,0.006072791293263435,0.2141396701335907,0.0897611528635025,0.10177402198314667,0.30997361429035664,0.06366477906703949,0.05837610736489296,0.198038712143898,0.15126050420168066
CC1=CN=C(N=C1C2=C(C=C(C=C2)C(=O)O)OC)NC3=CN(N=C3)C,COc1cc(C(=O)O)ccc1-c1nc(Nc2cnn(C)c2)ncc1C,2.391771675737081,11,17,-0.0564500167965889,0.14222386479377747,0.2241692841053009,0.07319102436304092,0.30994313210248947,0.019487278535962105,0.06328866630792618,0.17509528994560242,0.3458904109589041
CCOC1=NC=CN2C1=NN=C2CNC(=O)C3=CC=C(C=C3)C(=O)C,CCOc1nccn2c(CNC(=O)c3ccc(C(C)=O)cc3)nnc12,2.3025725796219305,9,15,0.0021149409003555775,0.1865287721157074,0.12117371708154678,0.025439847260713577,0.30981743009760976,0.049517177045345306,0.035535700619220734,0.0995447188615799,0.1955128205128205
CC1=CC2=C(C=C1)N3C=NC(=C3CN(C2=O)C)C4=NC(=NO4)COC,COCc1noc(-c2ncn3c2CN(C)C(=O)c2cc(C)ccc2-3)n1,2.80663303465985,9,17,-0.14977072179317474,0.18882222473621368,0.2706616222858429,0.04327935725450516,0.30971312522888184,-0.02948623336851597,0.00954585149884224,0.21668247878551483,0.14457831325301204
COC1=CC=CC=C1OCC(=O)NCC2=NC(=NN2)C3=CC=NC=C3,COc1ccccc1OCC(=O)NCc1nc(-c2ccncc2)n[nH]1,2.1716520791692666,11,15,-0.02558581903576851,0.22863230109214783,0.10660600662231445,0.0412316769361496,0.30965248867869377,0.05319469794631004,-0.0002456884831190109,0.1645060032606125,0.39763779527559057
CCOC(=O)C1=CC=C(C=C1)NC(=O)C2=NN3C(=CC(=NC3=N2)C)C,CCOC(=O)c1ccc(NC(=O)c2nc3nc(C)cc(C)n3n2)cc1,2.1550518955173015,8,15,0.16435842216014862,0.11067318916320801,0.03414925932884216,0.09777674078941345,0.3091808706521988,0.12765663862228394,0.10872706025838852,0.07509584724903107,0.196875
CC(=O)NC1=NC=CC(=C1)C#CC2=C(C(=NC=N2)O[C@H]3CCOC3)N,CC(=O)Nc1cc(C#Cc2ncnc(O[C@H]3CCOC3)c2N)ccn1,3.461275460942156,11,17,0.01491350494325161,0.05864713713526726,0.23559020459651947,0.04715682938694954,0.30915084667503834,-0.002697337418794632,0.14054736495018005,0.07135041803121567,0.29652996845425866
