smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1CN(CC12OCCO2)C3=NC4=C(C=NN4C5=CC=CC=C5)C(=O)N3,O=c1[nH]c(N2CCC3(C2)OCCO3)nc2c1cnn2-c1ccccc1,3.3103983819400753,9,14,0.23105503618717194,-0.18212930858135223,0.26020681858062744,0.05708751082420349,0.30913254618644714,0.014000721275806427,0.2527458369731903,-0.05406197905540466,0.329153605015674
C1CCN(CC1)C2=CC3=C(C=C2)N=C(NC3=O)N4C=C(C=N4)C(=O)O,O=C(O)c1cnn(-c2nc3ccc(N4CCCCC4)cc3c(=O)[nH]2)c1,2.5131743130997197,10,15,0.14211365580558777,-0.08752578496932983,0.2533687949180603,0.10314404964447021,0.30795666575431824,0.027944054454565048,0.22946591675281525,0.03365353122353554,0.24458204334365324
CC1=CC(=CC=C1)NC(=O)CCC(=O)NC2=NC3=C(C=C2)NC(=O)N3,Cc1cccc(NC(=O)CCC(=O)Nc2ccc3[nH]c(=O)[nH]c3n2)c1,2.261502157086719,13,17,0.351767361164093,0.04293980076909065,-0.08679348975419998,0.14321056008338928,0.3079136721789837,0.17610888183116913,0.2314833551645279,-0.016535062342882156,0.33203125
CC(C)(C(=O)O)N1C=C(C=N1)NC(=O)C2=CC=C(C=C2)N3C=CC=N3,CC(C)(C(=O)O)n1cc(NC(=O)c2ccc(-n3cccn3)cc2)cn1,2.4566310163964236,10,14,-0.005666213110089302,0.18905913829803467,0.12432882934808731,0.059648722410202026,0.3077217545360327,0.030327437445521355,0.07215949147939682,0.14168503880500793,0.14857142857142858
CC1=C(C(=NN1)C)NC(=O)COC(=O)C2=CC=C(C=C2)N3C=CC=N3,Cc1n[nH]c(C)c1NC(=O)COC(=O)c1ccc(-n2cccn2)cc1,2.252488505949124,10,15,0.03311101347208023,0.21002592146396637,0.0640975832939148,0.02982243150472641,0.3072345182299614,0.04952549934387207,0.05280882865190506,0.09915894269943237,0.1687116564417178
CC1=C(C=CC=C1OC)C2=C(C=C(N2)C3=NC(=NC=C3)N)OC(=O)N,COc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2OC(N)=O)c1C,2.833206840572247,11,17,0.30156052112579346,-0.030774151906371117,0.036260589957237244,0.12383417785167694,0.3070469591766596,0.13828164339065552,0.21999263763427734,-0.01390884630382061,0.40077821011673154
CC(C)C1=NOC(=N1)C2=CC(=NC=C2)NCC3=CC=CC=C3[N+](=O)[O-],CC(C)c1noc(-c2ccnc(NCc3ccccc3[N+](=O)[O-])c2)n1,2.4181548114745848,11,16,0.14050231873989105,0.16363835334777832,0.002130732871592045,0.15021321177482605,0.3062714049592614,0.15274249017238617,0.12381748110055923,0.11524653434753418,0.2289156626506024
CN1C(=O)C=CC(=N1)C(=O)N[C@@H]2C[C@@H]3C(=O)NC4=CC=CC=C4N3C2,Cn1nc(C(=O)N[C@@H]2C[C@@H]3C(=O)Nc4ccccc4N3C2)ccc1=O,3.227320319092925,13,17,0.16575902700424194,0.07303903996944427,0.06744855642318726,0.12773862481117249,0.3062466233968735,0.1275337040424347,0.14412406086921692,0.07210700213909149,0.16338028169014085
CN1C2=CC=CC=C2C(=N1)C(=O)N3CC(CN4C=CN=C4C3)C(=O)O,Cn1nc(C(=O)N2Cc3nccn3CC(C(=O)O)C2)c2ccccc21,3.103834480443779,12,17,0.15494711697101593,-0.12817607820034027,0.27941614389419556,0.07811988890171051,0.3061871826648712,0.039193712174892426,0.19540664553642273,0.005279397591948509,0.17403314917127072
COC1=CC=C(C=C1)N2C3=C(C=N2)C(=NC=N3)N4CCCC4C(=O)O,COc1ccc(-n2ncc3c(N4CCCC4C(=O)O)ncnc32)cc1,2.7158908455575403,10,15,-0.09282150864601135,0.13445577025413513,0.2644575238227844,0.09165839850902557,0.3060917854309082,0.03401613235473633,0.0480659157037735,0.1804066151380539,0.2904191616766467
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)C3=C(C=C(C=C3)OC)OC,COc1ccc(C(=O)Nc2cc(-n3ccnc3C)ncn2)c(OC)c1,2.284311257845115,11,17,-0.008080173283815384,0.1472468078136444,0.16676126420497894,0.0933508351445198,0.30592789873480797,0.03483472764492035,0.09499160945415497,0.1625787317752838,0.2413793103448276
CC1=CC(=NO1)NC(=O)C(=O)N2CCC(C2)N3C=C4C=CC=CC4=N3,Cc1cc(NC(=O)C(=O)N2CCC(n3cc4ccccc4n3)C2)no1,3.0867446917113854,12,17,0.20096918940544128,0.06934341788291931,0.03528430312871933,0.13069701194763184,0.3055969104170799,0.1460035741329193,0.16956862807273865,0.03563917428255081,0.16939890710382513
CC1=CC(=C(C=C1)OC)NC(=O)COC2=CC=C(C=C2)N3C=NN=N3,COc1ccc(C)cc1NC(=O)COc1ccc(-n2cnnn2)cc1,1.9899050823304911,10,15,-0.01370377279818058,0.1639382541179657,0.15530234575271606,0.0063441745005548,0.3055368270725012,0.01631050929427147,0.06925394386053085,0.07364572584629059,0.23448275862068965
C1CC(CN(C1)C2=CC(=O)N(C2=O)C3=CC=CC=C3)C4=NN=C(O4)N,Nc1nnc(C2CCCN(C3=CC(=O)N(c4ccccc4)C3=O)C2)o1,3.258229307096001,10,15,-0.04437283053994179,0.40574488043785095,-0.05602431297302246,0.1678154021501541,0.3053477369248867,0.2187638282775879,-0.006577738560736179,0.19705356657505035,0.11891891891891893
CC1=CC=C(C=C1)NC(=O)NNC(=O)[C@@H]2CC(=NO2)C3=CN=CC=C3,Cc1ccc(NC(=O)NNC(=O)[C@@H]2CC(c3cccnc3)=NO2)cc1,2.779658153249848,12,15,0.21668697893619537,0.044597327709198,0.043868981301784515,0.09953004121780396,0.3051532879471779,0.08972541242837906,0.1668860763311386,0.05348615348339081,0.15988372093023256
CCN(CC)C1=C(C(=NC=N1)OC2=CC=CC3=C2N=CC=C3)[N+](=O)[O-],CCN(CC)c1ncnc(Oc2cccc3cccnc23)c1[N+](=O)[O-],2.5038196002069792,9,15,0.1402636617422104,0.10325956344604492,0.060980603098869324,0.17242585122585297,0.30450382828712463,0.14985567331314087,0.16048260033130646,0.10687520354986191,0.2532051282051282
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)C3CCC4=CC=CC=C4NC3=O,Cn1c(=O)c2c(ncn2C2CCc3ccccc3NC2=O)n(C)c1=O,3.0261371642388593,11,17,-0.06357394903898239,0.23158590495586395,0.13649050891399384,0.1162218451499939,0.3045024648308754,0.11779537051916122,0.025537146255373955,0.17294707894325256,0.257396449704142
CC1=C(OC=C1)C(=O)N[C@@H](C)C2=NN3C=NC4=C(C3=N2)C(=C(O4)C)C,Cc1ccoc1C(=O)N[C@@H](C)c1nc2c3c(C)c(C)oc3ncn2n1,3.47092507632677,9,17,0.16948965191841125,-0.002562977373600006,0.13756054639816284,0.1172151118516922,0.3044872209429741,0.06629766523838043,0.21965281665325165,0.04178551211953163,0.18406593406593408
CCOC1=NC(=NC2=NC=C(N=C21)C3=CC=C(C=C3)C(=O)OCC)N,CCOC(=O)c1ccc(-c2cnc3nc(N)nc(OCC)c3n2)cc1,2.3229654290260466,8,15,0.10671399533748627,0.3315887749195099,-0.13443361222743988,0.11081473529338837,0.3038691580295563,0.19004735350608826,0.012677332386374474,0.14646649360656738,0.34965034965034963
COC1=CC2=C(C=C1)N=C3N2[C@H](COC3)CNC(=O)C4=NC=CN=C4,COc1ccc2nc3n(c2c1)[C@@H](CNC(=O)c1cnccn1)COC3,3.1438453502993733,12,17,0.10927772521972656,0.007673640735447407,0.18676775693893433,-0.0016721030697226524,0.3037191228941083,-0.0037698051892220974,0.09904249757528305,0.04738181084394455,0.21068249258160238
CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)N3CCOCC3C4=NOC=N4,Cc1ccc(-c2cc(C(=O)N3CCOCC3c3ncon3)[nH]n2)cc1,3.265304570531195,10,15,-0.08699354529380798,0.21701893210411072,0.17367875576019287,0.024283509701490402,0.3037041425704956,0.04573971778154373,-0.02853444404900074,0.15205562114715576,0.1853932584269663
C1COCCN1C2=NC3=C(C=NN3CC4=CC=NC=C4)C(=C2)C(=O)O,O=C(O)c1cc(N2CCOCC2)nc2c1cnn2Cc1ccncc1,2.387684323637128,8,13,0.04331335425376892,0.07520128041505814,0.1849672794342041,0.1038823202252388,0.30348191410303116,0.06834404170513153,0.11808544397354126,0.10473236441612244,0.22522522522522523
CC1=NOC(=N1)[C@]2(CCN(C2)C(=O)C3=CC(=CC=C3)N4C=CN=C4)O,Cc1noc([C@@]2(O)CCN(C(=O)c3cccc(-n4ccnc4)c3)C2)n1,3.2165331532498476,12,17,0.10708516091108322,0.20232021808624268,-0.006159880664199591,0.08819691836833954,0.3032454983331263,0.12250380963087082,0.10449755191802979,0.07341201603412628,0.12315270935960591
C1=CC(=NC=C1OCCCCC2=CN=C(N=C2)C(=O)O)C3=CC=NN3,O=C(O)c1ncc(CCCCOc2ccc(-c3ccn[nH]3)nc2)cn1,2.690264513310467,12,16,-0.022709449753165245,0.2637115716934204,0.061892978847026825,0.0686098113656044,0.302895100787282,0.10468512773513794,-0.010183155536651611,0.16149447858333588,0.3181818181818182
CN(C)C(=O)C1=CC(=CC=C1)NC(=O)CN2C(=O)N3C=CC=CC3=N2,CN(C)C(=O)c1cccc(NC(=O)Cn2nc3ccccn3c2=O)c1,2.1584264010118073,11,16,0.2765668034553528,0.08367118239402771,-0.057544052600860596,0.14575253427028656,0.3026939332485199,0.15685737133026123,0.17259328067302704,0.06621305644512177,0.2088235294117647
CC1=C2C(=NC=C1)N=C(N2)CN3C(=O)[C@](NC3=O)(C)C4=CC=C(O4)C,Cc1ccc([C@]2(C)NC(=O)N(Cc3nc4nccc(C)c4[nH]3)C2=O)o1,3.3044389224806165,10,17,0.25501248240470886,-0.06382571160793304,0.11125846952199936,0.08693335950374603,0.3024452403187752,0.08804398775100708,0.19633552432060242,-0.006108183413743973,0.16445623342175067
CCCC1=NOC(=C1)CNC2=NC=CC(=N2)C3=NC=CC(=C3)C(=O)O,CCCc1cc(CNc2nccc(-c3cc(C(=O)O)ccn3)n2)on1,2.5679531592535643,12,17,0.22911719977855682,0.3381120264530182,-0.26481667160987854,0.17784765362739563,0.30241255462169647,0.25308677554130554,0.0638926774263382,0.16975253820419312,0.2639751552795031
COC1=CC=C(N2C1=NC(=N2)C3(CC3)CO)C(=O)CC4=NC=CN=C4,COc1ccc(C(=O)Cc2cnccn2)n2nc(C3(CO)CC3)nc12,3.111788614291486,10,16,0.18547677993774414,-0.1161358654499054,0.23279568552970886,0.06384211778640747,0.3021366000175476,0.043887726962566376,0.18608981370925903,-0.004150670021772385,0.2222222222222222
CC(C)C1=CN=C(C=C1)C2=NC(=NO2)C3=CN(C(=O)NC3=O)C4CC4,CC(C)c1ccc(-c2nc(-c3cn(C4CC4)c(=O)[nH]c3=O)no2)nc1,2.6789171702425776,9,15,0.2108669877052307,0.1766793429851532,-0.08559562265872955,0.1326492428779602,0.30195070803165436,0.199114590883255,0.08975435793399811,0.0895363986492157,0.26988636363636365
CC1=CC(=O)N(N=C1C)CC(=O)NCC2=NN=C(O2)C3=CC=CC=C3,Cc1cc(=O)n(CC(=O)NCc2nnc(-c3ccccc3)o2)nc1C,2.299852102915537,9,15,0.042534053325653076,0.10502724349498749,0.1542847901582718,0.1154320240020752,0.30184608697891235,0.0568532757461071,0.15473812818527222,0.10589348524808884,0.19559228650137742
CNC(=O)NC1=CN=C2C=CC(=NC2=N1)C3=CC(=C(C=C3)OC)OC,CNC(=O)Nc1cnc2ccc(-c3ccc(OC)c(OC)c3)nc2n1,2.3252451690043774,11,17,0.18858058750629425,0.15059441328048706,-0.03740150108933449,0.10424932092428207,0.3017734996974468,0.14163672924041748,0.1301087737083435,0.05000266432762146,0.43137254901960786
CN1C(=C(C(=O)N(C1=O)C)C#N)NC2=CC=C(C=C2)N3CCCC3=O,Cn1c(Nc2ccc(N3CCCC3=O)cc2)c(C#N)c(=O)n(C)c1=O,2.4494224736348365,8,15,-0.029473934322595596,-0.0329115204513073,0.36402517557144165,0.08705545216798782,0.30163972079753876,-0.008694607764482498,0.11013999581336975,0.15052273869514465,0.2619047619047619
COC1=CC(=C(C=C1)OC)CNC(=O)C2=CC(=CC=C2)N3C=NN=N3,COc1ccc(OC)c(CNC(=O)c2cccc(-n3cnnn3)c2)c1,2.058597390022795,12,17,0.09432294964790344,0.20973831415176392,-0.0027355030179023743,0.059451766312122345,0.301325760781765,0.11630859971046448,0.06700673699378967,0.0651351809501648,0.16494845360824742
CC1=CC(=C(C=C1)OC)NC(=O)COC2=CC=CC(=C2)N3C=NN=N3,COc1ccc(C)cc1NC(=O)COc1cccc(-n2cnnn2)c1,2.0530396977151053,12,17,0.08786675333976746,0.07633188366889954,0.1370251476764679,-0.015718527138233185,0.3012237846851349,0.018474310636520386,0.09035474061965942,0.011575063690543175,0.2328767123287671
CC1=C(C=C2C(=N1)N(C(=N2)C)CC3=CC=C(C=C3)[N+](=O)[O-])NC(=O)C,CC(=O)Nc1cc2nc(C)n(Cc3ccc([N+](=O)[O-])cc3)c2nc1C,2.3327475572468757,8,15,0.15825200080871582,-0.059336960315704346,0.202235147356987,0.08446472883224487,0.3011501878499985,0.02067301794886589,0.2236766666173935,0.01792008802294731,0.21630094043887146
CC(C)(C)C1=CC=[N+](C=C1)C2=C(C(=O)N(C2=O)NC3=NC=CC=N3)[O-],CC(C)(C)c1cc[n+](C2=C([O-])C(=O)N(Nc3ncccn3)C2=O)cc1,3.473947557246877,6,12,0.06578680872917175,0.16425514221191406,0.07091649621725082,0.09209578484296799,0.30095844715833664,0.1252187192440033,-0.00810229405760765,0.1699364185333252,0.1903409090909091
CN1C=C(C(=O)N(C1=O)C)C2=C3COCC(N3N=N2)C4=CC=CC=C4,Cn1cc(-c2nnn3c2COCC3c2ccccc2)c(=O)n(C)c1=O,3.341017145665882,9,15,0.004808064550161362,-0.08937417715787888,0.38543248176574707,0.03011414036154747,0.30086636915802956,-0.019925860688090324,0.10374146699905396,0.058988168835639954,0.21079691516709512
CC1=CC=C(C=C1)CNC(=O)C2=C(NN=C2)NC(=O)C3=CC(=NO3)C,Cc1ccc(CNC(=O)c2cn[nH]c2NC(=O)c2cc(C)no2)cc1,2.4454902394269133,10,15,0.3017503023147583,-0.07497511804103851,0.07384680211544037,0.08156411349773407,0.30062198638916016,0.08650945127010345,0.18575143814086914,0.0016108304262161255,0.11898016997167139
CC(C)OC1=CC=C(C=C1)C(=O)NNC(=O)C2=CC3=NNN=C3C=C2,CC(C)Oc1ccc(C(=O)NNC(=O)c2ccc3n[nH]nc3c2)cc1,2.165021767054217,10,14,0.30277183651924133,0.11827561259269714,-0.12047916650772095,0.11198820173740387,0.30056828260421753,0.20759977400302887,0.12398842722177505,0.0036553358659148216,0.22568093385214008
CCN1C2=CC=CC=C2N=C1CNC(=O)NC3=CC(=CC=C3)[N+](=O)[O-],CCn1c(CNC(=O)Nc2cccc([N+](=O)[O-])c2)nc2ccccc21,2.033894789806112,13,17,0.3112678825855255,-0.10032574832439423,0.08929451555013657,0.11839068681001663,0.30023664981126785,0.1081213727593422,0.24046233296394348,-0.018606556579470634,0.16346153846153846
C[C@@H](C(=O)N/N=C\C1=C(C(=CC=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1cccc(/C=N\NC(=O)[C@H](C)n2nnc3ccccc32)c1O,2.8150758672260103,13,17,0.27379554510116577,0.10126356780529022,-0.0749666690826416,0.15012440085411072,0.3000924438238144,0.19790393114089966,0.18577733635902405,0.00890851765871048,0.18461538461538463
CCOC1=CC=C(C=C1)OCC(=O)NC2=CN=C(C=C2)N3C=NN=C3,CCOc1ccc(OCC(=O)Nc2ccc(-n3cnnc3)nc2)cc1,2.202062405828908,10,14,0.19857582449913025,0.0026256139390170574,0.0986797958612442,0.11310410499572754,0.2998812342993915,0.0723041296005249,0.19400545954704285,0.05360563471913338,0.2775800711743772
CC(=O)NC1=CC=C(C=C1)[C@H]2[C@@]3([C@@]2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)[C@]2(C#N)[C@H](c3ccc(NC(C)=O)cc3)[C@@]12C#N,3.9068329436262186,7,14,-0.018811501562595367,-0.09350588172674179,0.4120955765247345,0.014932317659258842,0.29977819323539734,-0.09875303506851196,0.17377302050590515,0.07076668739318848,0.1536231884057971
CC1=C2C(=NC=C1)N=C(N2)C(=O)N/N=C/C3=CC(=C(C=C3)OC)OC,COc1ccc(/C=N/NC(=O)c2nc3nccc(C)c3[nH]2)cc1OC,2.482972362937206,11,17,0.1334950029850006,-0.043424125760793686,0.20963822305202484,0.09207980334758759,0.29970910027623177,0.0467798225581646,0.1823539137840271,0.04869465157389641,0.24468085106382978
CC1=NON=C1CNC2=NC=CN(C2=O)C(C3=CC=CC=C3)C(=O)C,CC(=O)C(c1ccccc1)n1ccnc(NCc2nonc2C)c1=O,3.1773673081794254,10,15,0.050486933439970016,0.07521956413984299,0.17395538091659546,0.07687157392501831,0.29966187849640846,0.04472553730010986,0.14163218438625336,0.06885753571987152,0.16483516483516483
COC1=CC=CC(=C1)CNC(=O)CN2C(=O)N(N=N2)C3=CC=CC=C3,COc1cccc(CNC(=O)Cn2nnn(-c3ccccc3)c2=O)c1,2.026535851561256,11,15,0.19125522673130035,0.047626808285713196,0.06071750447154045,0.0880662128329277,0.299599539488554,0.12011206150054932,0.13848431408405304,0.02318880334496498,0.1863905325443787
CC(=O)NC1=CC=C(C=C1)[C@H]2[C@@]3([C@]2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)[C@]2(C#N)[C@H](c3ccc(NC(C)=O)cc3)[C@]12C#N,3.9068329436262186,7,14,-0.02013493701815605,-0.09500300884246826,0.4141366183757782,0.012410594150424004,0.2989986725151539,-0.10310401022434235,0.17444351315498352,0.0706118792295456,0.1536231884057971
C1C[C@@H](OC1)CN2C3=NC(=NC(=C3NC2=O)C(=O)N)C4=CC=CC=C4,NC(=O)c1nc(-c2ccccc2)nc2c1[nH]c(=O)n2C[C@H]1CCCO1,2.8579619994036936,10,15,0.17256243526935577,0.0622006356716156,0.06384345889091492,0.09007394313812256,0.2986065298318863,0.10197925567626953,0.19343113899230957,-0.011874248273670673,0.30745341614906835
C1=CC(=NC2=C1C=CN2)CNC(=O)NC3=CC=C(C=C3)OCC(=O)N,NC(=O)COc1ccc(NC(=O)NCc2ccc3cc[nH]c3n2)cc1,2.2913993130997206,12,15,0.08285713195800781,0.10433045029640198,0.11138667166233063,0.08419820666313171,0.2985742539167404,0.053725264966487885,0.11695657670497894,0.11543025076389313,0.32342007434944237
CC1=NC2=C(C=CC=C2OC3=NC=NC(=C3[N+](=O)[O-])NC(C)C)C=C1,Cc1ccc2cccc(Oc3ncnc(NC(C)C)c3[N+](=O)[O-])c2n1,2.506487060352466,10,16,0.2577759027481079,-0.010723678395152092,0.05139072984457016,0.15585312247276306,0.298442954197526,0.1444000005722046,0.2564270794391632,-0.013070809654891491,0.2555205047318612
CCN1C(=C(C=N1)NC(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4)C,CCn1ncc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)n[nH]2)c1C,2.479997390022797,11,17,0.16623607277870178,-0.08844080567359924,0.22053487598896027,0.021410532295703888,0.2983301430940628,0.024759333580732346,0.13204127550125122,0.014837183058261871,0.24107142857142858
CC(C1=CC=NC=C1)NC(=O)NC2=CNC3=C(C2=O)N=C(C=C3)OC,COc1ccc2[nH]cc(NC(=O)NC(C)c3ccncc3)c(=O)c2n1,2.9767852930114937,11,15,0.37376779317855835,-0.11155304312705994,0.03603193908929825,0.10937680304050446,0.29824668914079666,0.1475885510444641,0.19587409496307373,-0.04177752882242203,0.209375
C[C@@H](C1=NN=C(O1)C2=CC=CC=C2)OC(=O)CN(C)C3=NC=CC=N3,C[C@H](OC(=O)CN(C)c1ncccn1)c1nnc(-c2ccccc2)o1,2.903606230172924,9,14,0.09164220094680786,0.10760008543729782,0.09891605377197266,0.14528918266296387,0.29815834015607834,0.1051405519247055,0.13387858867645264,0.13068917393684387,0.28173374613003094
CC(=O)NC1=CC=C(C=C1)[C@@H]2[C@@]3([C@]2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)[C@]2(C#N)[C@@H](c3ccc(NC(C)=O)cc3)[C@]12C#N,3.9068329436262186,7,14,-0.011925045400857925,-0.10344596952199936,0.41346657276153564,0.01209009438753128,0.29809555783867836,-0.09939047694206238,0.1790153682231903,0.059456463903188705,0.1536231884057971
C1C[C@H](OC1)CNC(=O)C2=C3C(=O)NC(=CN3N=N2)C4=CC=CC=C4,O=C(NC[C@@H]1CCCO1)c1nnn2cc(-c3ccccc3)[nH]c(=O)c12,3.1144327054100165,11,15,0.19806303083896637,0.009726075455546379,0.09003040194511414,0.10414453595876694,0.2978195082396269,0.1094130277633667,0.17693956196308136,0.016854146495461464,0.25787965616045844
CC1=CC(=C(C=C1)C)N2C(=O)CN3C2=NC4=C3C(=O)N(C(=O)N4C)C,Cc1ccc(C)c(N2C(=O)Cn3c2nc2c3c(=O)n(C)c(=O)n2C)c1,2.647360738439085,8,17,0.016081133857369423,0.12514516711235046,0.15658622980117798,0.0864713191986084,0.29781253077089787,0.05494769662618637,0.0753142386674881,0.14534729719161987,0.3333333333333333
COCCNC1=C(C(=NC=N1)NC2=CC=CC3=CC=CC=C32)[N+](=O)[O-],COCCNc1ncnc(Nc2cccc3ccccc23)c1[N+](=O)[O-],2.2147877746381806,13,17,0.24758845567703247,-0.048853080719709396,0.09889821708202362,0.14238546788692474,0.2976335920393467,0.09959707409143448,0.25401100516319275,0.014374218881130219,0.23741007194244604
C[C@H]1CN(C2=C(N1C(=O)C)C=CC(=C2)C3=CN(N=C3)CC#N)C(=O)O,CC(=O)N1c2ccc(-c3cnn(CC#N)c3)cc2N(C(=O)O)C[C@@H]1C,3.3959349091026896,11,17,0.07514648139476776,-0.046572450548410416,0.26898854970932007,0.05719132721424103,0.2975625805556774,-0.000698610208928585,0.1750146746635437,0.038815416395664215,0.20625
CCC1=NOC(=N1)C2=C3CN(C(=O)C4=C(N3C=N2)C=CC=C4OC)C,CCc1noc(-c2ncn3c2CN(C)C(=O)c2c(OC)cccc2-3)n1,2.8376269674875854,9,17,0.04164806753396988,0.19833889603614807,0.05750330537557602,0.072130486369133,0.29749026894569397,0.08648984879255295,0.013057459145784378,0.16424047946929932,0.18615751789976134
COC1=C(C=C(C=C1)/C=N/NC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(/C=N/NC(=O)Cn2nnc3ccccc32)cc1OC,2.0849243130997177,12,17,0.1466401070356369,0.16415990889072418,-0.013411248102784157,0.10288231074810028,0.2973887678235769,0.12828239798545837,0.1344049721956253,0.049090947955846786,0.18874172185430463
CC1=C(NC(=C1CCC(=O)O)C)C=C2C(=NNC2=O)C3=CN=CN=C3,Cc1[nH]c(C=C2C(=O)NN=C2c2cncnc2)c(C)c1CCC(=O)O,3.06128266474807,10,16,0.10914622992277145,0.155847430229187,0.03208301216363907,0.11186781525611877,0.29707667231559753,0.1132214218378067,0.09397207945585251,0.12255383282899857,0.16761363636363635
C1=CC=C2C(=C1)C(=O)N(C=N2)CCC(=O)NCCN3C=NC=CC3=O,O=C(CCn1cnc2ccccc2c1=O)NCCn1cnccc1=O,2.271597390022796,13,17,0.2491942048072815,0.15381120145320892,-0.10593463480472565,0.14792810380458832,0.29707077145576477,0.17827296257019043,0.16376397013664246,0.07847235351800919,0.2868217054263566
COC1=NC=C(C=C1)NC(=O)C2=NN(C(C2)C(=O)N)C3=CC=CC=C3,COc1ccc(NC(=O)C2=NN(c3ccccc3)C(C(N)=O)C2)cn1,2.747910320097084,11,15,0.22843118011951447,0.0479162260890007,0.02043253555893898,0.13833355903625488,0.29677994176745415,0.12574492394924164,0.19144277274608612,0.05538883060216904,0.1887905604719764
C1C[C@@H](OC1)CNC(=O)C2=C3C(=O)NC(=CN3N=N2)C4=CC=CC=C4,O=C(NC[C@H]1CCCO1)c1nnn2cc(-c3ccccc3)[nH]c(=O)c12,3.1144327054100165,11,15,0.19384996592998505,0.013904798775911331,0.08889994025230408,0.10151231288909912,0.29665470495820045,0.10790960490703583,0.17300860583782196,0.017799535766243935,0.25787965616045844
C/C(=C(/C(=O)NC1=CC=C(C=C1)N)\N=NC2=CC=CC(=C2)C(=O)N)/O,C/C(O)=C(\N=Nc1cccc(C(N)=O)c1)C(=O)Nc1ccc(N)cc1,2.7005696308254716,11,15,-0.008053572848439217,0.22500881552696228,0.07957068830728531,0.13094715774059296,0.2965259309858084,0.10955464094877243,0.07843539118766785,0.15721802413463593,0.1525974025974026
COC1=CC=C(C=C1)C2(CCN(C2)C3=CN=CC4=NC=NN34)C(=O)O,COc1ccc(C2(C(=O)O)CCN(c3cncc4ncnn34)C2)cc1,3.3557158455575395,10,15,0.17463397979736328,-0.09959305822849274,0.22139786183834076,0.07216496020555496,0.2964387834072113,0.03281071409583092,0.18702375888824463,0.014360293745994568,0.26176470588235295
COC1=CC(=NC(=N1)OC2=C(N=CC=C2)CNC3=CC=CC=N3)OC,COc1cc(OC)nc(Oc2cccnc2CNc2ccccn2)n1,2.5856767367035136,11,15,0.2738977372646332,-0.04250738397240639,0.06492644548416138,0.12008509039878845,0.29631679877638817,0.11593730747699738,0.21575266122817993,0.006026790477335453,0.23809523809523808
COC1=CC=CC=C1NCC(=O)NNC(=O)C2=NNC3=CC=CC=C32,COc1ccccc1NCC(=O)NNC(=O)c1n[nH]c2ccccc12,2.1033146977151045,14,17,0.1556602269411087,0.2350042462348938,-0.09509836882352829,0.133233442902565,0.2955661043524742,0.20040485262870789,0.07080434262752533,0.09062021225690842,0.2161290322580645
CC(=O)NC1=CC=C(C=C1)[C@@H]2[C@@]3([C@@]2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)[C@]2(C#N)[C@@H](c3ccc(NC(C)=O)cc3)[C@@]12C#N,3.9068329436262186,7,14,-0.010382689535617828,-0.10561057180166245,0.4112955331802368,0.013161145150661469,0.29530227184295654,-0.09640021622180939,0.17836663126945496,0.056860193610191345,0.1536231884057971
