smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCOC1=NC(=NC2=NC=C(N=C21)C3=CC(=CC=C3)C(=O)OCC)N,CCOC(=O)c1cccc(-c2cnc3nc(N)nc(OCC)c3n2)c1,2.3796039989068696,10,17,0.13183870911598206,0.31551408767700195,-0.15259793400764465,0.11177393049001694,0.29475486278533936,0.19176746904850006,0.03399801626801491,0.12412069737911224,0.3472222222222222
COC1=CC(=C(C=C1)C(=O)NCC2=CN(N=N2)C3=CN=CC=C3)OC,COc1ccc(C(=O)NCc2cn(-c3cccnc3)nn2)c(OC)c1,2.2164377746381803,12,17,-0.028207097202539444,0.17783291637897491,0.1451111137866974,0.02556554228067398,0.29473693296313286,0.003177586942911148,0.024914316833019257,0.15582887828350067,0.17846153846153845
C[C@@H]1CN(C[C@@H](O1)C2=NC(=NO2)C)C(=O)C3=NC4=CC=CC=C4N=C3,Cc1noc([C@H]2CN(C(=O)c3cnc4ccccc4n3)C[C@@H](C)O2)n1,3.3263768196346373,11,17,0.2236911952495575,0.006087667308747768,0.06480433791875839,0.09451648592948914,0.29458320047706366,0.11365491151809692,0.20139452815055847,-0.023193756118416786,0.13054830287206268
COC1=C(C=CC=N1)NC(=O)C2=NN([C@H](C2)C(=O)N)C3=CC=CC=C3,COc1ncccc1NC(=O)C1=NN(c2ccccc2)[C@@H](C(N)=O)C1,2.7652628661425886,11,15,0.13441383838653564,0.021921800449490547,0.13776075839996338,0.13201215863227844,0.29409639723598957,0.07680834829807281,0.18377938866615295,0.08709583431482315,0.1867816091954023
COC1=CC=C(C=C1)OCCNC(=O)C2=CC(=CC=C2)N3C=NN=N3,COc1ccc(OCCNC(=O)c2cccc(-n3cnnn3)c2)cc1,1.9909920159448191,11,15,0.16514569520950317,0.15057584643363953,-0.021779170259833336,0.07392456382513046,0.29394237138330936,0.10095594823360443,0.10531892627477646,0.07307446002960205,0.19310344827586207
C1C[C@H](OC1)CN2C3=NC(=NC(=C3NC2=O)C(=O)N)C4=CC=CC=C4,NC(=O)c1nc(-c2ccccc2)nc2c1[nH]c(=O)n2C[C@@H]1CCCO1,2.8579619994036936,10,15,0.17032331228256226,0.060458704829216,0.06301194429397583,0.0883541852235794,0.2937939614057541,0.1003061980009079,0.1917102336883545,-0.013681480661034584,0.30745341614906835
CC1=CN=C(N=C1)C2=CC3=C(C(=C2)OC)N=CN=C3N(C)CC(=O)O,COc1cc(-c2ncc(C)cn2)cc2c(N(C)CC(=O)O)ncnc12,2.6718773900227966,9,16,0.08625480532646179,0.032831814140081406,0.17436328530311584,0.11231812089681625,0.29344990476965904,0.07350817322731018,0.11004336178302765,0.12085218727588654,0.4356060606060606
CC1=CC=C(C=C1)NC(=O)NNC(=O)[C@H]2CC(=NO2)C3=CN=CC=C3,Cc1ccc(NC(=O)NNC(=O)[C@H]2CC(c3cccnc3)=NO2)cc1,2.779658153249848,12,15,0.22525152564048767,0.02361311949789524,0.04313318431377411,0.09927791357040405,0.291997829452157,0.08680696785449982,0.1739605963230133,0.04172413423657417,0.15988372093023256
CC1=CC(=C(C(=C1)OC)O)C(=O)NCC2=CC=C(C=C2)C3=NNN=N3,COc1cc(C)cc(C(=O)NCc2ccc(-c3nn[nH]n3)cc2)c1O,2.1887454940314637,10,15,0.09156045317649841,0.17740663886070251,0.022128276526927948,0.06558124721050262,0.2910953685641289,0.1327417939901352,0.08104795217514038,0.02149013802409172,0.2713178294573643
CN1C2=CC=CC=C2C=C1C(=O)N3CCC(C3)N4C=C(N=N4)C(=O)O,Cn1c(C(=O)N2CCC(n3cc(C(=O)O)nn3)C2)cc2ccccc21,2.9100975356983856,12,17,-0.12140113115310669,0.07374760508537292,0.33860287070274353,0.04579952359199524,0.29094934463500977,-0.0024007856845855713,0.047421470284461975,0.11850280314683914,0.13648293963254593
CC1=CC(=C(C(=C1)C)NC(=O)C2=CC3=NN(N=C3C=C2)NC(=O)O)C,Cc1cc(C)c(NC(=O)c2ccc3nn(NC(=O)O)nc3c2)c(C)c1,2.6234305003906897,9,14,0.07013283669948578,0.07641828805208206,0.14396727085113525,0.10622872412204742,0.2905183956027031,0.07860884070396423,0.13191181421279907,0.08549037575721741,0.125
CC(=NC1=CC=NN1)C2=C(NN(C2=O)C3=CC=CC=C3)CC(=O)OC,COC(=O)Cc1[nH]n(-c2ccccc2)c(=O)c1C(C)=Nc1ccn[nH]1,3.0725708461441403,10,15,0.050989292562007904,-0.009378604590892792,0.24862214922904968,0.0854562520980835,0.2902328372001648,0.029415719211101532,0.1280226707458496,0.10364782810211182,0.14175257731958762
CC(C)NC1=C2C(=CC(=N1)NC3=NC=CC(=C3)C(=O)O)C=CNC2=O,CC(C)Nc1nc(Nc2cc(C(=O)O)ccn2)cc2cc[nH]c(=O)c12,2.6602149724403787,12,16,0.26898109912872314,0.12868329882621765,-0.107628732919693,0.15871074795722961,0.2900356650352478,0.19853684306144714,0.16037996113300323,0.05067331716418266,0.2878228782287823
CC1=CC(=CC=C1)C(=O)C2=C(NC(=C2C)C3=NN(N=N3)CCO)C=O,Cc1cccc(C(=O)c2c(C=O)[nH]c(-c3nnn(CCO)n3)c2C)c1,2.9514925548579622,11,17,-0.015791909769177437,0.09701032936573029,0.2084805816411972,0.022833261638879776,0.28969900123775005,0.03572431579232216,0.04972819983959198,0.07270509749650955,0.18654434250764526
CC1=CC=C(C=C1)NC(=O)COC(=O)C2=NN3C(=CC(=NC3=N2)C)C,Cc1ccc(NC(=O)COC(=O)c2nc3nc(C)cc(C)n3n2)cc1,2.182611675737082,8,15,0.16174963116645813,-0.002617436461150646,0.13034725189208984,0.09424909949302673,0.2894794465973973,0.04915563017129898,0.17412254214286804,0.06854204088449478,0.2280130293159609
CC1=C(C=CC(=N1)N2CCOCC2)NC3=C(C=C(C=C3)C#N)[N+](=O)[O-],Cc1nc(N2CCOCC2)ccc1Nc1ccc(C#N)cc1[N+](=O)[O-],2.442890672796361,9,15,0.0881589725613594,-0.17087328433990479,0.3720531463623047,0.012509448453783989,0.2893388345837593,-0.06758271902799606,0.20745620131492615,-0.008859513327479362,0.1755485893416928
C1CCN(C1)C(=O)C2=NON=C2NC(=O)CC3=CNC4=CC=CC=C43,O=C(Cc1c[nH]c2ccccc12)Nc1nonc1C(=O)N1CCCC1,2.3928624058289074,10,15,-0.047778088599443436,0.07262064516544342,0.26440373063087463,0.10996019840240479,0.2892462871968746,0.036901429295539856,0.0709671825170517,0.1834568977355957,0.1853932584269663
CCC1=NN(C(=C1C)NC(=O)C2=CC(=O)NC(=O)N2)C3=CC=CC=C3,CCc1nn(-c2ccccc2)c(NC(=O)c2cc(=O)[nH]c(=O)[nH]2)c1C,2.5360387087041136,10,15,0.2196323126554489,-0.023546386510133743,0.09308011829853058,0.08457313477993011,0.28916604444384575,0.09396538138389587,0.16043798625469208,0.009911052882671356,0.21293800539083557
CN1C=CC(=N1)CC2=NC=C(C(=N2)CC3=CC=C(C=C3)OC)[N+](=O)[O-],COc1ccc(Cc2nc(Cc3ccn(C)n3)ncc2[N+](=O)[O-])cc1,2.64932317550492,9,15,0.08660761266946793,-0.15106943249702454,0.3530043959617615,0.05768677592277527,0.28854257613420486,-0.03804785758256912,0.17299357056617737,0.055851083248853683,0.20454545454545456
CCC1=C(C=NC2=NC=NN12)C(=O)OCC(=O)NC3=CC=CC=C3C,CCc1c(C(=O)OCC(=O)Nc2ccccc2C)cnc2ncnn12,2.321963045494085,11,17,0.15688347816467285,0.01329902932047844,0.118345707654953,0.053828731179237366,0.2885282151401043,0.02786145731806755,0.13773061335086823,0.05668940767645836,0.20771513353115728
COC1=CC(=C(C=C1)OC)/C=N/NC(=O)CN2C3=CC=CC=C3N=N2,COc1ccc(OC)c(/C=N/NC(=O)Cn2nnc3ccccc32)c1,2.1444896977151036,12,17,0.2097049057483673,0.09233465045690536,-0.013624664396047592,0.08397576957941055,0.2884148918092251,0.125576451420784,0.15153630077838898,0.005681153386831284,0.18241042345276873
COC1=C(C=CC=N1)CNC(=O)CCC2=NC(=NO2)C3=CC=CC=N3,COc1ncccc1CNC(=O)CCc1nc(-c2ccccn2)no1,2.2700925428152097,12,17,0.060847166925668716,0.3711569905281067,-0.143632709980011,0.10289547592401505,0.2883714474737644,0.16688668727874756,-0.013365869410336018,0.1887764036655426,0.258160237388724
CC1=C(NC(=C1CCC(=O)O)C)C=C2C(=NNC2=O)C3=NC=NC=C3,Cc1[nH]c(C=C2C(=O)NN=C2c2ccncn2)c(C)c1CCC(=O)O,3.0488606867260923,11,17,0.1742895096540451,0.04983390122652054,0.06399553269147873,0.12365148961544037,0.2881189435720444,0.11220436543226242,0.14962762594223022,0.07884219288825989,0.1554959785522788
CN1CCOC2=C(C=C(C=C21)OC)C(=O)NC3=C4C=NNC4=NC=C3,COc1cc(C(=O)Nc2ccnc3[nH]ncc23)c2c(c1)N(C)CCO2,2.674843543868949,11,17,0.0663299635052681,0.02094040811061859,0.2004769742488861,0.041651178151369095,0.2877473458647728,0.01707540638744831,0.0910753533244133,0.0864521786570549,0.28104575163398693
C1COCC1C2=NC3=C(O2)CCN(C3)C(=O)C4=CC=CC5=NC=NN54,O=C(c1cccc2ncnn12)N1CCc2oc(C3CCOC3)nc2C1,3.5676168850585794,11,17,0.1841781884431839,0.14807045459747314,-0.04475218057632446,0.08602485060691833,0.2874964624643326,0.1682821661233902,0.09486600756645203,0.017699789255857468,0.15853658536585366
COC1=CC=CC=C1OC2=CC=C(C=C2)CNC(=O)CN3C=NN=N3,COc1ccccc1Oc1ccc(CNC(=O)Cn2cnnn2)cc1,2.0443945449226906,11,15,0.08428076654672623,0.12251327931880951,0.08057794719934464,0.07413386553525925,0.28737199306488037,0.11248643696308136,0.06519695371389389,0.0682079941034317,0.20279720279720279
CC1=C(C=C(C=C1)NC(=O)C2=C(C=CC=C2OC)OC)N3C=NN=N3,COc1cccc(OC)c1C(=O)Nc1ccc(C)c(-n2cnnn2)c1,2.1559769133164046,9,14,0.28384774923324585,-0.14447246491909027,0.14742407202720642,0.07997016608715057,0.286799356341362,0.061377473175525665,0.22549672424793243,-0.03407712280750275,0.16613418530351437
C[C@@H]1C(=O)N(NC(=N1)C(=O)NC2=CN=C(C=C2)OC)C3=CC=CC=C3,COc1ccc(NC(=O)C2=N[C@H](C)C(=O)N(c3ccccc3)N2)cn1,2.904769691711385,11,15,0.3093210458755493,-0.10784724354743958,0.0850791484117508,0.1469753384590149,0.28655295073986053,0.09602029621601105,0.2634923756122589,0.00463971309363842,0.20474777448071216
CC1=NOC2=NC=NC(=C12)NC(C)C3=CC(=CC=C3)N4CCOC4=O,Cc1noc2ncnc(NC(C)c3cccc(N4CCOC4=O)c3)c12,3.088048537865232,11,17,-0.03939216211438179,-0.04214099794626236,0.36775654554367065,0.051529932767152786,0.2862233854830265,-0.03539775684475899,0.09139779210090637,0.1304384171962738,0.20923913043478262
C1CN(CCN1C2=CC=CC3=C2OCC(=O)N3)C(=O)C4=NC=CN=C4,O=C1COc2c(cccc2N2CCN(C(=O)c3cnccn3)CC2)N1,2.478670625006991,10,15,-0.02205628529191017,0.11073485016822815,0.19704529643058777,0.059539373964071274,0.28572386130690575,0.04038684070110321,0.04409165680408478,0.12356330454349518,0.24104234527687296
CN1CC(=O)N2C[C@H](C[C@H]2C1=O)NC(=O)C3=CC4=NC=CN=C4C=C3,CN1CC(=O)N2C[C@@H](NC(=O)c3ccc4nccnc4c3)C[C@H]2C1=O,3.2498017925490457,12,17,-0.017719626426696777,0.2592621445655823,0.04393051564693451,0.09306218475103378,0.28547303378582,0.11609606444835663,0.02805475704371929,0.13688351213932037,0.13986013986013987
CC1=C(C(=CC=C1)C)NC(=O)CN(C)C2=NC(=C(C=C2)[N+](=O)[O-])C#N,Cc1cccc(C)c1NC(=O)CN(C)c1ccc([N+](=O)[O-])c(C#N)n1,2.5297987474888597,8,14,0.2892535924911499,-0.40463459491729736,0.400573194026947,0.0901326984167099,0.28519219160079956,-0.04853035509586334,0.35175377130508423,-0.03799714893102646,0.19936708860759494
C1CCC2=C(C1)C(=NO2)C(=O)NCCC3=NC(=NO3)C4=CC=CC=N4,O=C(NCCc1nc(-c2ccccn2)no1)c1noc2c1CCCC2,2.5622566415820494,11,17,-0.014346293173730373,0.3549213111400604,-0.056163184344768524,0.09422124922275543,0.2844118336215615,0.15207599103450775,-0.05732375755906105,0.21651265025138855,0.18227848101265823
CC1=NOC(=N1)C2CN(C2)CC3=CN(C=N3)C4=CC=CC=C4C(=O)O,Cc1noc(C2CN(Cc3cn(-c4ccccc4C(=O)O)cn3)C2)n1,2.6094326012904023,11,16,0.08773969113826752,0.21920843422412872,-0.02324596233665943,0.13397353887557983,0.2837021630257368,0.14208769798278809,0.11193583160638809,0.10633252561092377,0.12144702842377261
CC(C1=CC=NC=C1)NC(=O)C2=NN(C(=C2)NC(=O)C3=CC=CO3)C,CC(NC(=O)c1cc(NC(=O)c2ccco2)n(C)n1)c1ccncc1,2.7977954771935103,11,15,0.4027867317199707,-0.21655583381652832,0.09711837023496628,0.12780149281024933,0.28334926813840866,0.08538228273391724,0.3167666792869568,-0.06993599236011505,0.15053763440860216
COC1=CC=C(C=C1)OCC(=O)NCC2=CN(N=N2)C3=CN=CC=C3,COc1ccc(OCC(=O)NCc2cn(-c3cccnc3)nn2)cc1,2.150035008568633,11,15,0.001837889663875103,0.15207968652248383,0.12924732267856598,0.03270833194255829,0.2831648988649249,0.01637331396341324,0.054204393178224564,0.11806348711252213,0.22402597402597402
C1=CC=C2C(=C1)C(=O)N(C=N2)CC(=O)NCCCN3C(=O)C=CC=N3,O=C(Cn1cnc2ccccc2c1=O)NCCCn1ncccc1=O,2.175120466945872,13,17,0.28531938791275024,0.21883925795555115,-0.22102266550064087,0.18193140625953674,0.2831359803676605,0.24964605271816254,0.15434491634368896,0.06550419330596924,0.2627986348122867
CC1=C(OC=C1)C(=O)N[C@H](C)C2=NN3C=NC4=C(C3=N2)C(=C(O4)C)C,Cc1ccoc1C(=O)N[C@H](C)c1nc2c3c(C)c(C)oc3ncn2n1,3.47092507632677,9,17,0.16835495829582214,-0.015368318185210228,0.13005690276622772,0.10926179587841034,0.28304354287683964,0.060320012271404266,0.21431376039981842,0.030682500451803207,0.18406593406593408
CN1C2=C(C(=N1)C(=O)N3CCCC4=C3C=CC(=C4)OC)N=CNC2=O,COc1ccc2c(c1)CCCN2C(=O)c1nn(C)c2c(=O)[nH]cnc12,2.6978958732297293,10,17,0.1008610799908638,0.024852000176906586,0.15705791115760803,0.05089336633682251,0.2827709913253784,0.06532271206378937,0.07831768691539764,0.05685105174779892,0.26273458445040215
CC1=NC(=C(C=C1)[N+](=O)[O-])N/N=C\C2=CN(C3=C2C=C(C=C3)OC)C,COc1ccc2c(c1)c(/C=N\Nc1nc(C)ccc1[N+](=O)[O-])cn2C,2.5499540933194993,11,17,0.029157085344195366,0.034104932099580765,0.21935242414474487,0.013197861611843109,0.282614441588521,0.004887233022600412,0.07260219752788544,0.0696667954325676,0.18429003021148035
C1[C@H]2CN([C@H]1CN2C(=O)C3=CC=CC=C3)C4=NC=C(C=N4)C(=O)NO,O=C(NO)c1cnc(N2C[C@@H]3C[C@@H]2CN3C(=O)c2ccccc2)nc1,3.864115864631092,11,14,0.08375053852796555,0.10338827222585678,0.09523461759090424,0.1356125771999359,0.28237342834472656,0.11864999681711197,0.15477856993675232,0.06316845864057541,0.24041811846689895
C1COCCN1C(=O)CN2C=NC3=C(C2=O)C=NN3C4=CC=CC=C4,O=C(Cn1cnc2c(cnn2-c2ccccc2)c1=O)N1CCOCC1,2.195761457462206,8,13,-0.00380056444555521,0.09545557200908661,0.19070234894752502,0.1105690449476242,0.2823573565110564,0.0542752668261528,0.13151155412197113,0.1012750193476677,0.2631578947368421
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)C3=CC(=CC(=C3)OC)OC,COc1cc(OC)cc(C(=O)Nc2cccc(-c3nnnn3C)c2)c1,2.074992514616513,9,14,0.10259756445884705,0.04474466294050217,0.13493916392326355,0.05119136720895767,0.28228139132261276,0.03840266168117523,0.11879068613052368,0.05938076972961426,0.2673611111111111
CN1C=C(C=N1)NC(=O)CN2C(=O)C=CC(=N2)C3=CC=C(C=C3)OC,COc1ccc(-c2ccc(=O)n(CC(=O)Nc3cnn(C)c3)n2)cc1,2.1229099577367716,10,15,0.008471563458442688,0.021483322605490685,0.2517024278640747,0.07417208701372147,0.2816573139280081,0.010332188569009304,0.10390738397836685,0.11526662111282349,0.3435374149659864
CC1=C(C(=O)NC(=O)N1)CCC(=O)N/N=C/C2=CNC3=CC=CC=C32,Cc1[nH]c(=O)[nH]c(=O)c1CCC(=O)N/N=C/c1c[nH]c2ccccc12,2.57633834343558,13,17,0.3066405653953552,0.00338871031999588,-0.02854081802070141,0.1179809421300888,0.2814884576946497,0.1255921870470047,0.1961238980293274,0.0006309179589152336,0.2550335570469799
CCCCC1=NC2=NC=CN=C2C(=O)N1C3=CC=C(C=C3)NC(=O)O,CCCCc1nc2nccnc2c(=O)n1-c1ccc(NC(=O)O)cc1,2.415722958820197,10,15,0.06747715920209885,0.2872219979763031,-0.07321398705244064,0.183694526553154,0.2814851701259613,0.20033305883407593,0.06219957768917084,0.1811961978673935,0.26031746031746034
C1CN(C2=CC=CC=C21)C(=O)CN3C=NC4=C(C3=O)C=NN4CCO,O=C(Cn1cnc2c(cnn2CCO)c1=O)N1CCc2ccccc21,2.412939697715103,12,17,0.049372896552085876,0.03542723506689072,0.19614368677139282,0.058296121656894684,0.2809438183903694,0.07968881726264954,0.05429143086075783,0.0614842064678669,0.27988338192419826
C1C(CN2C1C(=O)NC3=CC=CC=C32)NC(=O)CN4C(=O)C=CC=N4,O=C(Cn1ncccc1=O)NC1CC2C(=O)Nc3ccccc3N2C1,3.2158556657884834,14,17,0.1610727608203888,0.14655175805091858,-0.02671029604971409,0.12434516102075577,0.2809142228215933,0.16159605979919434,0.09210970997810364,0.08268804103136063,0.1661721068249258
COC1=CC=C(C=C1)CNC(=O)COC2=CC=CC(=C2)N3C=NN=N3,COc1ccc(CNC(=O)COc2cccc(-n3cnnn3)c2)cc1,2.0024217314348096,11,15,0.07431866228580475,0.09911873936653137,0.10737299174070358,0.04446978121995926,0.2808103933930397,0.03803486377000809,0.08292535692453384,0.0898323655128479,0.21403508771929824
C[C@H](C1=CC=NC=C1)NC(=O)NC2=CNC3=C(C2=O)N=C(C=C3)OC,COc1ccc2[nH]cc(NC(=O)N[C@H](C)c3ccncc3)c(=O)c2n1,2.9767852930114937,11,15,0.3528338372707367,-0.06875729560852051,-0.003526456654071808,0.10794118046760559,0.2805500850081444,0.15822376310825348,0.166974276304245,-0.025773707777261734,0.209375
COC1=CC=CC(=C1)NC(=O)N2CCC3=C(C2)C(=O)N4C(=N3)C=CN4,COc1cccc(NC(=O)N2CCc3nc4cc[nH]n4c(=O)c3C2)c1,2.6441358515612574,12,17,0.16102012991905212,-0.03812439739704132,0.15757407248020172,0.03913673013448715,0.2804698050022125,0.05728215351700783,0.09515192359685898,0.035178542137145996,0.28530259365994237
CC1=C(NC(=C1CCC(=O)O)C)C=C2C(=NNC2=O)C3=CN=NC=C3,Cc1[nH]c(C=C2C(=O)NN=C2c2ccnnc2)c(C)c1CCC(=O)O,3.1455147526601586,11,17,0.11749885976314545,0.10125484317541122,0.061265282332897186,0.08841459453105927,0.28001898527145386,0.08614309877157211,0.1095731109380722,0.08607755601406097,0.13972602739726028
CC1=NN2C=CC=NC2=C1C(=O)NC3=CC=C(C=C3)OCCC(=O)N,Cc1nn2cccnc2c1C(=O)Nc1ccc(OCCC(N)=O)cc1,2.2574087659707907,10,15,0.15729600191116333,-0.03105093166232109,0.15335558354854584,0.08389410376548767,0.2796006537973881,0.02239101007580757,0.16997182369232178,0.07557317614555359,0.3110367892976589
CC1=NOC(=C1)C2=CN=C(N=C2C3=C(OC=C3)C)N4CCNC(=O)C4,Cc1cc(-c2cnc(N3CCNC(=O)C3)nc2-c2ccoc2C)on1,2.914951236176641,10,17,0.10436542332172394,0.08573348075151443,0.08944409340620041,0.13445629179477692,0.2795429974794388,0.07518336176872253,0.18490386009216309,0.08649484813213348,0.282798833819242
COC1=CC(=C2CN(C(=O)C2=C1)C3=CC=CC(=N3)C(=NC=N)N)CO,COc1cc(CO)c2c(c1)C(=O)N(c1cccc(C(N)=NC=N)n1)C2,3.2179103570557643,12,17,-0.059306513518095016,0.24845723807811737,0.09030888229608536,0.07702857255935669,0.2794596068561077,0.07828977704048157,0.0005461601540446281,0.17242877185344696,0.218562874251497
C1COCCN1C2=NC=CC(=N2)NC3=CC(=NO3)C4=CC=C(C=C4)O,Oc1ccc(-c2cc(Nc3ccnc(N4CCOCC4)n3)on2)cc1,2.559023377548783,9,13,0.264981210231781,-0.015681177377700806,0.030123170465230942,0.11496658623218536,0.27942320331931114,0.10383208841085434,0.18756011128425598,0.04092111811041832,0.3222591362126246
CC1=CC=C(C=C1)C2=NN=C(O2)CCC(=O)NNC(=O)C3=CC=CN3,Cc1ccc(-c2nnc(CCC(=O)NNC(=O)c3ccc[nH]3)o2)cc1,2.3429396977151047,11,15,0.2006637454032898,0.24759206175804138,-0.16884218156337738,0.11919356137514114,0.2794136255979538,0.19120091199874878,0.09069512784481049,0.07362296432256699,0.19469026548672566
C1CN(CCN1C2=NC=CC=N2)C(=O)C3C(=O)NC4=CC=CC=C4O3,O=C1Nc2ccccc2OC1C(=O)N1CCN(c2ncccn2)CC1,2.9367410299621763,10,14,0.1354338526725769,0.07729369401931763,0.0666755810379982,0.10115225613117218,0.27940312772989273,0.09675226360559464,0.1173616349697113,0.08341142535209656,0.3613138686131387
CCCN1C=C(C(=O)C2=CN=C(N=C21)C3=CC(=NC=C3)CC)[N+](=O)[O-],CCCn1cc([N+](=O)[O-])c(=O)c2cnc(-c3ccnc(CC)c3)nc21,2.7440118955173016,10,17,0.14591141045093536,0.21115705370903015,-0.0780288428068161,0.14546969532966614,0.2790396213531494,0.17854757606983185,0.08281436562538147,0.12604579329490662,0.3081967213114754
COC1=C(C=C(C=C1)C(=O)NCC2=CN(N=N2)C3=CN=CC=C3)OC,COc1ccc(C(=O)NCc2cn(-c3cccnc3)nn2)cc1OC,2.15449931309972,12,17,-0.006585843861103058,0.2189893275499344,0.0664186179637909,0.031548455357551575,0.2788221016526222,0.04336395114660263,0.02974696084856987,0.11307844519615173,0.18808777429467086
C1CC(N(C1)C(=O)C2=CC3=C(C=C2)NC(=O)N3)C4=NOC(=N4)C5CC5,O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCCC1c1noc(C2CC2)n1,3.045673537865232,11,16,-0.10570785403251648,0.30865129828453064,0.0757775530219078,0.08918984234333038,0.27872099727392197,0.08719787001609802,-0.01836545579135418,0.19761353731155396,0.15702479338842976
CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C(=NNC2=O)C3=NC=NC=C3,Cc1[nH]c(/C=C2/C(=O)NN=C2c2ccncn2)c(C)c1CCC(=O)O,3.0488606867260923,11,17,0.149000883102417,0.07918526232242584,0.05051109567284584,0.11021338403224945,0.2786972410976887,0.1060619056224823,0.12483875453472137,0.08453576266765594,0.1554959785522788
CC(C)N1C2=NC3=C(C(=C2C(=O)N1)C4=CC(=CC=C4)O)N(C(=O)N3)C,CC(C)n1[nH]c(=O)c2c(-c3cccc(O)c3)c3c(nc21)[nH]c(=O)n3C,3.1566017378488826,10,16,0.17891713976860046,-0.1917327642440796,0.29133421182632446,0.10526644438505173,0.27851858735084534,0.021163467317819595,0.2435341477394104,0.011434746906161308,0.3096774193548387
C1=CC=C(C=C1)OCCOCC(=O)NC2=NNC(=N2)C3=CC=CC=N3,O=C(COCCOc1ccccc1)Nc1n[nH]c(-c2ccccn2)n1,2.250276600002005,12,15,-0.055811118334531784,0.07026349008083344,0.2639677822589874,0.05664101615548134,0.2784201540052891,0.0061906371265649796,0.046255841851234436,0.15425489842891693,0.4899598393574297
C1CN(CCC1N2C(=O)C3=CC=CC=C3NC2=O)C(=O)C4=CC=NN4,O=C(c1ccn[nH]1)N1CCC(n2c(=O)[nH]c3ccccc3c2=O)CC1,2.422558928484335,11,15,0.1358869969844818,0.09792330861091614,0.044585973024368286,0.12859681248664856,0.27839627861976624,0.1752663254737854,0.09621085226535797,0.04506944864988327,0.21364985163204747
CCOC1=NOC(=C1)C(=O)N2CCC3=C(C2C4=CN=CC=C4)N=CN3,CCOc1cc(C(=O)N2CCc3[nH]cnc3C2c2cccnc2)on1,3.258768427222451,12,17,-0.04434456676244736,0.27714014053344727,0.04551342502236366,0.058506473898887634,0.27830899879336357,0.07048529386520386,-0.016848089173436165,0.18966928124427795,0.1834625322997416
CC1=CC2=C(N1)N=C(N=C2NCC(=O)NCC(=O)O)C3=CC=CC=C3,Cc1cc2c(NCC(=O)NCC(=O)O)nc(-c3ccccc3)nc2[nH]1,2.385764562287152,11,15,0.1918264627456665,0.04129176214337349,0.045160941779613495,0.13440266251564026,0.2782791666686535,0.09161905944347382,0.21970000863075256,0.030478443950414658,0.41603053435114506
CCOC1=C(C=C(C=C1)OC)NC(=O)C2=CC(=CC=C2)N3C=NN=N3,CCOc1ccc(OC)cc1NC(=O)c1cccc(-n2cnnn2)c1,2.0422743130997194,12,17,0.02909255027770996,0.23065489530563354,0.01809505745768547,0.05387846380472183,0.277842503041029,0.06151587516069412,0.040805548429489136,0.1299869269132614,0.19933554817275748
CC1=NC=C(C=N1)C2=NN=C(O2)C3CCN(CC3)C(=O)C4=CC=CO4,Cc1ncc(-c2nnc(C3CCN(C(=O)c4ccco4)CC3)o2)cn1,2.5694520791692668,8,14,0.033814605325460434,0.29275771975517273,-0.048779770731925964,0.12973269820213318,0.2777925543487072,0.17154145240783691,0.02520185336470604,0.1545698046684265,0.15775401069518716
COC1=CC=CC(=C1)CNC(=O)COC2=CC=CC(=C2)N3C=NN=N3,COc1cccc(CNC(=O)COc2cccc(-n3cnnn3)c2)c1,2.044978738810995,13,17,0.09750483930110931,0.07782957702875137,0.10238854587078094,0.025546753779053688,0.27772296220064163,0.05294067785143852,0.07238764315843582,0.05030875280499458,0.21678321678321677
