smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCOC(=O)C1=NN(C(=N1)C2=NC=C(C=C2)C)C3=CN=C(C=C3)OC,CCOC(=O)c1nc(-c2ccc(C)cn2)n(-c2ccc(OC)nc2)n1,2.4891894810303796,10,17,0.12741701304912567,0.011542070657014847,0.1385960876941681,0.09238799661397934,0.2775551714003086,0.07322784513235092,0.1296423375606537,0.06970854848623276,0.23268698060941828
CC1=NN(C(=C1)NC(=O)CCN2C=CC(=O)NC2=O)C3=CC=CC=C3,Cc1cc(NC(=O)CCn2ccc(=O)[nH]c2=O)n(-c2ccccc2)n1,2.2557004236089284,11,15,0.1568816602230072,0.10079682618379593,0.019851896911859512,0.09456425160169601,0.27753038331866264,0.10605532675981522,0.1365729570388794,0.04053616523742676,0.2536443148688047
COCC1=CC=C(O1)C(=O)NC2=CC(=NN2C3=NC=CC=N3)C4CC4,COCc1ccc(C(=O)Nc2cc(C3CC3)nn2-c2ncccn2)o1,2.5754358515612576,10,15,0.14906176924705505,-0.008273711428046227,0.13651207089424133,0.09284000843763351,0.27730012871325016,0.04070359095931053,0.15327444672584534,0.09021416306495667,0.15577889447236182
C1[C@@H]2[C@@H](C2NC(=O)C3=CC=CC=C3)CN1C4=NC=C(C=N4)C(=O)NO,O=C(NO)c1cnc(N2C[C@@H]3C(NC(=O)c4ccccc4)[C@@H]3C2)nc1,3.3555727626307448,12,14,0.20329856872558594,0.11826033890247345,-0.04434819892048836,0.18077369034290314,0.27721070870757103,0.19345611333847046,0.19324743747711182,0.031220383942127228,0.2616487455197133
COC1=CC=C(C=C1)CNC(=O)COC2=CC=C(C=C2)N3C=NN=N3,COc1ccc(CNC(=O)COc2ccc(-n3cnnn3)cc2)cc1,1.9401519737951887,9,13,0.07981829345226288,0.10595206171274185,0.09131790697574615,0.07056593149900436,0.2770882621407509,0.06219837814569473,0.0965305045247078,0.08836254477500916,0.21554770318021202
COC1=CC(=C(C=C1)C=NNC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(C=NNC(=O)Cn2nnc3ccccc32)c(OC)c1,2.1523050823304875,12,17,0.09400814771652222,0.149638831615448,0.03336963802576065,0.07223135977983475,0.27701661735773087,0.07657481729984283,0.09945046901702881,0.08380191028118134,0.1830065359477124
CC(C1=NC=C(O1)C2=CC=CC=C2)NC(=O)NC3=NC=CN(C3=O)C,CC(NC(=O)Nc1nccn(C)c1=O)c1ncc(-c2ccccc2)o1,2.9052845346149603,11,15,0.12810757756233215,0.006479580886662006,0.1423422247171402,0.16199061274528503,0.27692938316613436,0.0822901725769043,0.20480835437774658,0.09249474108219147,0.21351351351351353
CN(C1=CC=NC=C1)C(=O)[C@@H]2[C@H](C(=O)N2C(=O)N)CC3=CC=NC=C3,CN(C(=O)[C@@H]1[C@@H](Cc2ccncc2)C(=O)N1C(N)=O)c1ccncc1,3.5426953910632095,9,13,0.07215984910726547,0.2338678538799286,-0.029153544455766678,0.12263837456703186,0.2768741585314274,0.15127836167812347,0.03595775365829468,0.1491209864616394,0.16139240506329114
CC1=C(C=CO1)C(=O)NC[C@H]2CN3C(=C(N=N3)C4=CN=CC=C4)CO2,Cc1occc1C(=O)NC[C@H]1Cn2nnc(-c3cccnc3)c2CO1,3.3802807559895722,12,17,0.14020994305610657,0.021929804235696793,0.1144290491938591,0.06629087030887604,0.27656879648566246,0.037132225930690765,0.1997208297252655,0.0013596080243587494,0.16864608076009502
COC1=CC=CC=C1OCC(=O)NCC2=CN(N=N2)C3=CN=CC=C3,COc1ccccc1OCC(=O)NCc1cn(-c2cccnc2)nn1,2.172006768315736,13,17,0.007904628291726112,0.21740204095840454,0.051152151077985764,0.024613402783870697,0.2764588203281164,0.044069983065128326,0.033099688589572906,0.10734213888645172,0.22508038585209003
CN1C(=O)C2=CC=CC=C2C(=N1)C3=NN=C4N3CCC(C4)C(=O)OC,COC(=O)C1CCn2c(nnc2-c2nn(C)c(=O)c3ccccc23)C1,3.0487930936615495,10,17,-0.031761154532432556,0.12245967984199524,0.1854235976934433,0.07703525573015213,0.276122123003006,0.06991581618785858,0.02905750647187233,0.12878888845443726,0.2507042253521127
COC1=C(C=CC=N1)NC(=O)C2=NN([C@@H](C2)C(=O)N)C3=CC=CC=C3,COc1ncccc1NC(=O)C1=NN(c2ccccc2)[C@H](C(N)=O)C1,2.7652628661425886,11,15,0.138255313038826,0.002176983281970024,0.1355338841676712,0.1285010427236557,0.2759661804884672,0.07199876755475998,0.18538424372673035,0.07524247467517853,0.1867816091954023
CC1=CC=C(C=C1)OCC(=O)NC2=CC(=C(C=C2)OC)N3C=NN=N3,COc1ccc(NC(=O)COc2ccc(C)cc2)cc1-n1cnnn1,2.022991620792027,10,15,-0.06422731280326843,0.0721091702580452,0.2677551209926605,0.02189083769917488,0.2756369784474373,-0.030406028032302856,0.08037912100553513,0.10581882297992706,0.2328767123287671
CC1=NC2=C(C=C1)C=C(C=C2)CN3CC4=NNC(=O)N4CC3C(=O)O,Cc1ccc2cc(CN3Cc4n[nH]c(=O)n4CC3C(=O)O)ccc2n1,3.2772351304979512,12,17,0.2054930031299591,0.02984667755663395,0.040235262364149094,0.1457577347755432,0.27557494305074215,0.16639328002929688,0.1735103875398636,0.012213622219860554,0.18895348837209303
C1CN(CCC12C(=O)NC(=O)N2)C(=O)C3=CC(=NN3)C4=CC=CC=C4,O=C1NC(=O)C2(CCN(C(=O)c3cc(-c4ccccc4)n[nH]3)CC2)N1,2.931786999403693,9,13,0.22657084465026855,0.020896412432193756,0.027973823249340057,0.12749548256397247,0.27544108033180237,0.15848049521446228,0.15864089131355286,0.0036719953641295433,0.1804733727810651
C1CC1NC(=O)C2=CC3=C(NC(C3)NC4=C(C=CC=N4)C(=O)O)N=C2,O=C(NC1CC1)c1cnc2c(c1)CC(Nc1ncccc1C(=O)O)N2,3.321334155416695,13,16,0.24601612985134125,0.3130234181880951,-0.283667653799057,0.1794453263282776,0.27537189424037933,0.28113728761672974,0.10404059290885925,0.06737099587917328,0.1728395061728395
CN1C[C@@]2(CCN(C2)C(=O)C3=CN=C(N=C3)C4=CN=CC=C4)OC1=O,CN1C[C@@]2(CCN(C(=O)c3cnc(-c4cccnc4)nc3)C2)OC1=O,3.5792996857076673,10,16,0.03421838954091072,0.09431849420070648,0.14654016494750977,0.12209805101156235,0.27507704868912697,0.08686397969722748,0.09592734277248383,0.126055508852005,0.262987012987013
C1CC(OC1)CN2C3=NC(=NC(=C3NC2=O)C(=O)N)C4=CC=CC=C4,NC(=O)c1nc(-c2ccccc2)nc2c1[nH]c(=O)n2CC1CCCO1,2.8579619994036936,10,15,0.15411725640296936,0.06534060835838318,0.05551224946975708,0.0812062919139862,0.2749701142311096,0.08498408645391464,0.18350030481815338,-0.007530296221375465,0.30745341614906835
CC(C1=CC=CC=C1N2C=CC=N2)NC(=O)CC3=CNC(=O)NC3=O,CC(NC(=O)Cc1c[nH]c(=O)[nH]c1=O)c1ccccc1-n1cccn1,2.935094718796975,14,17,0.28918322920799255,-0.11498738080263138,0.10052475333213806,0.12071477621793747,0.27472060173749924,0.08738084137439728,0.25056567788124084,-0.02543126791715622,0.2225609756097561
CC1=CC2=C(C=C1)N=C(N2)[C@@H]3CCCN3C(=O)C4=CC(=O)NC(=O)N4,Cc1ccc2nc([C@@H]3CCCN3C(=O)c3cc(=O)[nH]c(=O)[nH]3)[nH]c2c1,2.9654567989703224,12,17,-0.0375618152320385,0.1523267924785614,0.15939339995384216,0.03773545101284981,0.27415837720036507,0.08360453695058823,-0.01726766675710678,0.10033155232667923,0.22082018927444794
COC1=CN=C(C=C1)CNC(=O)NCC2=NOC(=C2)C3=CC=CC=N3,COc1ccc(CNC(=O)NCc2cc(-c3ccccn3)on2)nc1,2.4001344816982435,13,17,0.2767179608345032,0.08141513168811798,-0.08397608250379562,0.137014240026474,0.27415701001882553,0.14729174971580505,0.17077261209487915,0.0688028484582901,0.2532051282051282
COC1=CC=C(C=C1)NC(=O)NCCC2=NOC(=N2)C3=CN=CC=C3,COc1ccc(NC(=O)NCCc2noc(-c3cccnc3)n2)cc1,2.09701182627148,11,15,0.07334503531455994,0.24097086489200592,-0.0403330996632576,0.12230870872735977,0.27398280054330826,0.12284809350967407,0.062280770391225815,0.1656055450439453,0.28846153846153844
CC1=CC=C(O1)CNC(=O)C2=CN(C=N2)C3=NC=C(C=C3)NC(=O)C,CC(=O)Nc1ccc(-n2cnc(C(=O)NCc3ccc(C)o3)c2)nc1,2.450835634876535,12,17,-0.05311044305562973,0.17244061827659607,0.15442834794521332,0.04292069002985954,0.27375852316617966,-0.02061377465724945,0.09023967385292053,0.12785294651985168,0.1685082872928177
C[C@@]12CCN(C1)C3=C(N2C(=O)NC4=CC=CC=N4)N=C(C=C3)C(=O)O,C[C@@]12CCN(C1)c1ccc(C(=O)O)nc1N2C(=O)Nc1ccccn1,4.285550832128383,12,17,0.09353518486022949,-0.05146518722176552,0.23151490092277527,0.08300342410802841,0.27358489856123924,0.03884875401854515,0.15655604004859924,0.039388835430145264,0.19287833827893175
COC1=CC=C(C=C1)OCCNC(=O)C2=C(N=CC=C2)N3C=NC=N3,COc1ccc(OCCNC(=O)c2cccnc2-n2cncn2)cc1,2.114342279380013,11,15,0.09573011100292206,0.134257972240448,0.043525997549295425,0.07708121836185455,0.2735140807926655,0.0527368038892746,0.10334065556526184,0.11678089946508408,0.20972644376899696
CC1=CC(=C2C(=NOC2=N1)C)C(=O)N3CCOC(C3)C4=NC=CN=C4,Cc1cc(C(=O)N2CCOC(c3cnccn3)C2)c2c(C)noc2n1,3.2263504609421547,10,17,0.16731585562229156,0.06514061242341995,0.040984343737363815,0.1114886999130249,0.27344081178307533,0.11592799425125122,0.15242215991020203,0.04030861705541611,0.13903743315508021
C1=CC=C(C=C1)OCCOCC(=O)NC2=C(N=CC=C2)N3C=NC=N3,O=C(COCCOc1ccccc1)Nc1cccnc1-n1cncn1,2.1858321093575146,12,15,0.08545661717653275,-0.03759342059493065,0.22539755702018738,0.0781269371509552,0.2732607536017895,0.02068677917122841,0.1626698076725006,0.05018426105380058,0.25316455696202533
CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)NC3=C(N(N=C3)C)C(=O)OC,COC(=O)c1c(NC(=O)c2cc(-c3ccc(C)cc3)n[nH]2)cnn1C,2.3282850823304884,9,15,0.19134719669818878,-0.2769070267677307,0.35829123854637146,0.03717268258333206,0.27273140847682953,-0.02146436646580696,0.22107164561748505,-0.02913094311952591,0.1839080459770115
COC1=CC2=C(C=C1)N=C3N2C(COC3)CNC(=O)C4=NC=CN=C4,COc1ccc2nc3n(c2c1)C(CNC(=O)c1cnccn1)COC3,3.1438453502993733,12,17,0.0976850688457489,0.016787011176347733,0.15818864107131958,0.012914109975099564,0.2726607210934162,0.002162683755159378,0.09457022696733475,0.05534552410244942,0.21068249258160238
COC1=NC=CC(=N1)C2=CC3=CN=C(C=C3N2)NC(=O)C4CC(C4)O,COc1nccc(-c2cc3cnc(NC(=O)C4CC(O)C4)cc3[nH]2)n1,2.807980596956707,12,16,0.25731366872787476,-0.1362990140914917,0.1515650600194931,0.037468455731868744,0.27257971465587616,0.044364769011735916,0.17997917532920837,-0.04046691581606865,0.3710247349823322
COC1=CC(=C(C=C1)OC)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3,COc1ccc(OC)c(NC(=O)Cn2nnc(-c3ccccc3)n2)c1,1.9384262361766424,10,15,0.08936050534248352,0.22088363766670227,-0.037732236087322235,0.06682351231575012,0.27251190692186356,0.11527658253908157,0.06981699913740158,0.06702841073274612,0.3054545454545455
CC(CO)N1C=NN=C1C2=NC(=CC=C2)NC(=O)OC3=CC=CC=C3,CC(CO)n1cnnc1-c1cccc(NC(=O)Oc2ccccc2)n1,2.963638922480616,12,15,0.19399729371070862,-0.21741366386413574,0.29572972655296326,0.10190440714359283,0.27231335639953613,0.02124769426882267,0.22509750723838806,0.02084890939295292,0.35973597359735976
COC1=CC=C(C=C1)CNC(=O)CN2C(=O)N(N=N2)C3=CC=CC=C3,COc1ccc(CNC(=O)Cn2nnn(-c3ccccc3)c2=O)cc1,1.9833877746381798,9,13,0.1405787467956543,0.07125192880630493,0.06032654643058777,0.10965460538864136,0.272157222032547,0.09778984636068344,0.1334226429462433,0.07706161588430405,0.18397626112759644
C[C@@H](C1=CC=NC=C1)NC(=O)NC2=CNC3=C(C2=O)N=C(C=C3)OC,COc1ccc2[nH]cc(NC(=O)N[C@@H](C)c3ccncc3)c(=O)c2n1,2.9767852930114937,11,15,0.34022536873817444,-0.07159306108951569,0.003210209310054779,0.10458730161190033,0.27184251695871353,0.1511615365743637,0.1625531017780304,-0.024623584002256393,0.209375
CN1C(=O)C2=CC=CC=C2N=C1NC3COCC3N4C(=O)C=CC=N4,Cn1c(NC2COCC2n2ncccc2=O)nc2ccccc2c1=O,3.496674896557713,13,17,0.28060126304626465,-0.06400863826274872,0.05474118888378143,0.0890202671289444,0.27133381366729736,0.089034304022789,0.26641789078712463,-0.07246781140565872,0.2948328267477204
C#CCCC1(N=N1)CCNC(=O)CN2C(=O)C3=CC=CC=C3NC2=O,C#CCCC1(CCNC(=O)Cn2c(=O)[nH]c3ccccc3c2=O)N=N1,2.979671455956863,12,17,0.31743842363357544,-0.10513408482074738,0.05900061875581741,0.10621249675750732,0.2713049575686455,0.07945440709590912,0.2800775468349457,-0.053055327385663986,0.24749163879598662
CCCOC(=O)/C(=C/N/C(=C(/C#N)\N)/C#N)/NC(=O)C1=CC=CC=C1,CCCOC(=O)/C(=C/N/C(C#N)=C(\N)C#N)NC(=O)c1ccccc1,2.8829816709592517,10,15,0.3577890992164612,0.00958240870386362,-0.09621697664260864,0.09908809512853622,0.27115453127771616,0.13094565272331238,0.23145036399364471,-0.0379074290394783,0.13398692810457516
CC1=C(C(=NO1)C2=CC=CO2)C(=O)N3CCN(CC3)C4=NC=CC=N4,Cc1onc(-c2ccco2)c1C(=O)N1CCN(c2ncccn2)CC1,2.40834923406916,8,14,0.043483465909957886,-0.013451972976326942,0.2410358488559723,0.08825254440307617,0.27106734178960323,0.00822121649980545,0.14918768405914307,0.10219594091176987,0.226775956284153
C1CC(=O)N(C1)C2=CC=C(C=C2)CC(=O)NNC(=O)C3=NC=CN=C3,O=C(Cc1ccc(N2CCCC2=O)cc1)NNC(=O)c1cnccn1,2.2165262361766427,11,15,0.1727282702922821,-0.09241688251495361,0.19068467617034912,0.1081005185842514,0.2709960639476776,0.04218640923500061,0.203240305185318,0.0446297749876976,0.1656441717791411
CC1=NOC(=N1)COC2=CC=C(C=C2)NC(=O)CC3=NC=C(C=C3)N,Cc1noc(COc2ccc(NC(=O)Cc3ccc(N)cn3)cc2)n1,2.2478070054074113,10,15,0.04229159280657768,0.09748642146587372,0.13075919449329376,0.07017392665147781,0.27053720876574516,0.023200232535600662,0.11288224905729294,0.11193722486495972,0.228125
CC1=NN(C2=C1C=C(C=N2)C(=O)NC3=CC(=CC=C3)NC(=O)OC)C,COC(=O)Nc1cccc(NC(=O)c2cnc3c(c2)c(C)nn3C)c1,2.134609038374446,11,17,0.16673621535301208,-0.2118200659751892,0.3153640627861023,0.07572928816080093,0.27028021216392517,-0.007255541160702705,0.25335389375686646,-0.02782665565609932,0.19148936170212766
CN1C[C@]2(CCN(C2)C(=O)C3=CN=C(N=C3)C4=CN=CC=C4)OC1=O,CN1C[C@]2(CCN(C(=O)c3cnc(-c4cccnc4)nc3)C2)OC1=O,3.5792996857076673,10,16,0.020615246146917343,0.09595697373151779,0.15369762480258942,0.11899068206548691,0.27026984468102455,0.07952408492565155,0.09018618613481522,0.13122352957725525,0.262987012987013
C1=CC=C2C=C(C=CC2=C1)CC(=O)N[C@@H](CO)C(=O)NN3C=NN=C3,O=C(Cc1ccc2ccccc2c1)N[C@@H](CO)C(=O)Nn1cnnc1,2.885863922480617,14,16,0.05588855966925621,0.17656764388084412,0.03690730035305023,0.11245746910572052,0.26936350390315056,0.09946724772453308,0.08286415040493011,0.13598929345607758,0.1554054054054054
C1C2C(C2NC(=O)C3=CC=CC=C3)CN1C4=NC=C(C=N4)C(=O)NO,O=C(NO)c1cnc(N2CC3C(C2)C3NC(=O)c2ccccc2)nc1,3.1825806657884828,10,12,0.12926530838012695,0.1409836709499359,-0.000916704535484314,0.1560390740633011,0.26933227479457855,0.1473425030708313,0.166051983833313,0.05945666506886482,0.2616487455197133
C1CCC(=CC1)CCN2C(=O)C(=O)N(C2=O)CC3=NC=C(C=N3)C#N,N#Cc1cnc(CN2C(=O)C(=O)N(CCC3=CCCCC3)C2=O)nc1,2.8803979317346062,9,16,-0.04846346378326416,0.16563360393047333,0.15202951431274414,0.11805956065654755,0.2691996544599533,0.08563227951526642,0.0309490617364645,0.18419599533081055,0.1694915254237288
CC1=C(C=CO1)C(=O)NC[C@@H]2CN3C(=C(N=N3)C4=CN=CC=C4)CO2,Cc1occc1C(=O)NC[C@@H]1Cn2nnc(-c3cccnc3)c2CO1,3.3802807559895722,12,17,0.1328181028366089,0.026820870116353035,0.10911039263010025,0.06348338723182678,0.26874936558306217,0.03683111071586609,0.19221220910549164,0.0011100368574261665,0.16864608076009502
CC1=NC=NC=C1C2=NN=C(O2)C3CCCN(C3)C(=O)C4=CC=CO4,Cc1ncncc1-c1nnc(C2CCCN(C(=O)c3ccco3)C2)o1,3.097561261785147,11,17,-0.08527074009180069,0.25143834948539734,0.10241052508354187,0.11189289391040802,0.2685781344771385,0.11298638582229614,-0.007217946462333202,0.18269357085227966,0.15228426395939088
COC(=O)C1=CC=CC(=N1)C(=O)C(C#N)C2=NN=C3N2CCCCC3,COC(=O)c1cccc(C(=O)C(C#N)c2nnc3n2CCCCC3)n1,3.2105590741599235,10,17,0.04859676584601402,0.22218386828899384,-0.0027611590921878815,0.07346236705780029,0.26801947504282,0.16799011826515198,-0.015619197860360146,0.08641505241394043,0.1329639889196676
CC1=NN(C(=C1)NC(=O)CN2C=CC(=N2)C3=CC4=C(C=C3)OCO4)C,Cc1cc(NC(=O)Cn2ccc(-c3ccc4c(c3)OCO4)n2)n(C)n1,2.4381339284843335,11,17,0.2159525454044342,-0.07129482924938202,0.12329518795013428,-0.00034655164927244186,0.26795290410518646,0.01922350563108921,0.14143067598342896,-0.020826561376452446,0.30434782608695654
CN(C1=CC=C(C=C1)OC)C(=O)COC2=CC=CC(=C2)N3C=NN=N3,COc1ccc(N(C)C(=O)COc2cccc(-n3cnnn3)c2)cc1,2.190032005407412,10,15,0.018770288676023483,0.02869252674281597,0.22048494219779968,0.047173961997032166,0.26794775761663914,-0.02353561483323574,0.09818415343761444,0.11628516018390656,0.23367697594501718
C1COCCN1C2=NC(=NN3C2=CC(=C3)C(=O)O)C4=CC=C(C=C4)N,Nc1ccc(-c2nc(N3CCOCC3)c3cc(C(=O)O)cn3n2)cc1,2.498632005407412,8,13,-0.10511466860771179,0.087914377450943,0.285092294216156,0.03499933332204819,0.2678920030593872,-0.015556178987026215,0.045365214347839355,0.12236098200082779,0.26646706586826346
CCOC1=NC(=NC2=NC=C(N=C21)C3=CC4=C(C=C3)OCCCO4)N,CCOc1nc(N)nc2ncc(-c3ccc4c(c3)OCCCO4)nc12,2.5743930696856,10,17,-0.027749255299568176,0.027622807770967484,0.26781409978866577,0.00012078136205673218,0.2676876522600651,-0.035864852368831635,0.06727343797683716,0.08758565038442612,0.444
C1=CC=C2C(=C1)C(=O)N(C2=O)CCNC(=O)C3=CC=CC=C3N(N)N,NN(N)c1ccccc1C(=O)NCCN1C(=O)c2ccccc2C1=O,2.3226516757370828,10,13,0.10890863835811615,0.19764938950538635,-0.03914685547351837,0.09594202786684036,0.26741117238998413,0.10164856910705566,0.1025206446647644,0.11335743963718414,0.10175438596491228
CNC(=O)C1=NN(C(=O)C2=CC=CC=C21)CC3=NN=C(O3)C4CCC4,CNC(=O)c1nn(Cc2nnc(C3CCC3)o2)c(=O)c2ccccc12,2.4411023737714412,10,16,0.028855694457888603,0.37237951159477234,-0.13383372128009796,0.14301975071430206,0.267401484772563,0.20668262243270874,-0.012036692351102829,0.179842010140419,0.13774104683195593
C1CC2=C(NC1)N=CC(=C2)C(=O)NC3(CC3)C4=NC=CC(=N4)C(=O)O,O=C(NC1(c2nccc(C(=O)O)n2)CC1)c1cnc2c(c1)CCCN2,2.9865238255590913,11,16,0.04252610355615616,0.3822892904281616,-0.15744273364543915,0.12616798281669617,0.26737266033887863,0.2103736400604248,-0.026485897600650787,0.1692289113998413,0.19337016574585636
CC1=C(C=C(C=C1)C(=O)NC)NC(=O)CN2C(=O)N3C=CC=CC3=N2,CNC(=O)c1ccc(C)c(NC(=O)Cn2nc3ccccn3c2=O)c1,2.159057390022797,12,17,0.3789609670639038,0.08290396630764008,-0.19485211372375488,0.09969573467969894,0.267012819647789,0.19114667177200317,0.16056931018829346,-0.049856338649988174,0.20760233918128654
C1=CC(=NC(=C1)C(=O)O)CCCCOC2=CN=C(C=C2)N3C=NC=N3,O=C(O)c1cccc(CCCCOc2ccc(-n3cncn3)nc2)n1,2.4379287914980328,13,17,0.014445175416767597,0.2657903730869293,-0.01328999549150467,0.06936173141002655,0.26694555301219225,0.12065571546554565,-0.005730065517127514,0.13409072160720825,0.20658682634730538
CC1=C(NC(=C1C(=O)OC)C)C(=O)NC2=CN=C(C=C2)N3C=CC=N3,COC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(-n3cccn3)nc2)c1C,2.377510137275543,11,17,0.1181086003780365,0.03569762036204338,0.11305151134729385,0.05558864772319794,0.26685773208737373,0.06599006801843643,0.129546657204628,0.008453836664557457,0.12987012987012986
C1CCN(C1)C2=C(C=C(C=C2)C=NNC(=O)C3=CC=NC=C3)[N+](=O)[O-],O=C(NN=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccncc1,2.2117012361766424,9,13,0.10840333998203278,-0.08754517883062363,0.24592497944831848,0.08129347115755081,0.26678314059972763,0.045365314930677414,0.18050602078437805,-0.0005625104531645775,0.14873417721518986
COC1=CC=CC=C1OCCNC(=O)C2=NC(=CC=C2)N3C=NN=C3,COc1ccccc1OCCNC(=O)c1cccc(-n2cnnc2)n1,2.301620045449562,12,16,0.2148837447166443,0.12786875665187836,-0.07597696036100388,0.0758691132068634,0.26677554100751877,0.1326238065958023,0.12844368815422058,0.01233535073697567,0.2297734627831715
CC1=C(N=CC=C1)CNC(=O)C2=C(N=C(N=C2OC)C3=CC=CO3)N,COc1nc(-c2ccco2)nc(N)c1C(=O)NCc1ncccc1C,2.5957444106078444,11,17,0.21775636076927185,-0.11002518236637115,0.15874183177947998,0.10107821226119995,0.2664730101823807,0.057247959077358246,0.24271182715892792,-0.015352874994277954,0.2536443148688047
COC1=CC=C(C=C1)C(C2=NC(=NC3=C2C=C(C=C3)[N+](=O)[O-])CN)N,COc1ccc(C(N)c2nc(CN)nc3ccc([N+](=O)[O-])cc23)cc1,2.9250384829201774,10,15,0.08905331790447235,0.06797293573617935,0.10878454893827438,0.08300390094518661,0.2658108025789261,0.08002579212188721,0.1024186909198761,0.0696181058883667,0.23344947735191637
COC1=CC=C(C=C1)C2=C(N=CO2)C(=O)NCC3=NN=C4N3CCC4,COc1ccc(-c2ocnc2C(=O)NCc2nnc3n2CCC3)cc1,2.482809297293608,9,15,-0.1038065180182457,0.13659529387950897,0.2330196052789688,0.0617000013589859,0.2658083811402321,0.012218696065247059,0.023776957765221596,0.1733998954296112,0.1989247311827957
CCCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)[N+](=O)[O-])C(=O)C,CCCN(C(C)=O)c1cccc(-c2ccnc3c([N+](=O)[O-])cnn23)c1,2.617911016396423,11,17,-0.06203699856996536,0.07544633746147156,0.2522926926612854,0.02496049553155899,0.2657020315527916,-0.04161190614104271,0.07981880009174347,0.11792775988578796,0.3234323432343234
CN1C2=C(C(=O)N(C1=O)C)N3CCC(=O)N(C3=N2)CC4=CC=CC=C4,Cn1c(=O)c2c(nc3n2CCC(=O)N3Cc2ccccc2)n(C)c1=O,2.4211987087041162,8,15,-0.11666734516620636,0.14410167932510376,0.2381066083908081,0.09198153018951416,0.2655409425497055,0.06258374452590942,0.006373528391122818,0.182163804769516,0.3490566037735849
COC1=C(C=C(C=C1)NC(=O)CC2=CC=CC=C2OC)N3C=NN=N3,COc1ccccc1CC(=O)Nc1ccc(OC)c(-n2cnnn2)c1,2.083051236176642,12,17,-0.11360284686088562,0.2095796763896942,0.16955092549324036,0.029136110097169876,0.26552775502204895,0.009994815103709698,-0.013792574405670166,0.17374783754348755,0.20261437908496732
CN1C=C(C(=N1)OC)C(=O)N2CC(C2)C3=NC(=NO3)C4=CC=CC=C4,COc1nn(C)cc1C(=O)N1CC(c2nc(-c3ccccc3)no2)C1,2.3907179750715493,8,14,-0.18299101293087006,0.22777974605560303,0.22073855996131897,0.05293531343340874,0.26552729308605194,0.015728022903203964,-0.033170174807310104,0.20163363218307495,0.21621621621621623
CC.C1=CC(=CN=C1)NC2=NC3=C(C=C2)OC(=C3)C4C(=O)NC(=O)N4,CC.O=C1NC(=O)C(c2cc3nc(Nc4cccnc4)ccc3o2)N1,3.221354087315781,12,16,0.3443848490715027,-0.12409751117229462,0.04499679058790207,0.135001078248024,0.26528412848711014,0.12273453176021576,0.25200706720352173,-0.034591641277074814,0.16066481994459833
C1CC1NC2=NC3=C(C=CC(=C3)C(=O)O)C4=CN=C(N=C42)NCCO,O=C(O)c1ccc2c(c1)nc(NC1CC1)c1nc(NCCO)ncc12,2.555666620792028,12,16,0.07178154587745667,0.31424394249916077,-0.12089093029499054,0.1316682994365692,0.2651345580816269,0.1752995401620865,0.02131287381052971,0.1609121859073639,0.27472527472527475
C1COCCN1CC2=NOC3=C2C=C(C=C3)NC(=O)C4=NC=CN=C4,O=C(Nc1ccc2onc(CN3CCOCC3)c2c1)c1cnccn1,2.420406537631944,10,15,0.03984173387289047,0.1466006189584732,0.07862712442874908,0.10195064544677734,0.26506947726011276,0.07442185282707214,0.08154012262821198,0.13537588715553284,0.16716417910447762
