smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=C(N(N=C3)C)C(=O)O,Cc1cc(NC(=O)c2cnn(C)c2C(=O)O)nn1Cc1ccccc1,2.2689523350777403,10,15,0.36565303802490234,-0.25398093461990356,0.15321210026741028,0.11396489292383194,0.26488420367240906,0.0774584487080574,0.2879660129547119,-0.07626687735319138,0.13687150837988826
CC1=NC2=CC=CC=C2N1CCNC3=C(C=C(C=C3)C(=O)N)[N+](=O)[O-],Cc1nc2ccccc2n1CCNc1ccc(C(N)=O)cc1[N+](=O)[O-],2.173971675737082,12,17,0.021416643634438515,0.12266640365123749,0.1203952431678772,0.05487990006804466,0.2644782904535532,0.02535036951303482,0.0968671441078186,0.09431909769773483,0.16666666666666666
CN1C2=C(N=CC=C2)N=C1CC(=O)N/N=C\C3=CC(=C(C=C3)O)OC,COc1cc(/C=N\NC(=O)Cc2nc3ncccc3n2C)ccc1O,2.491865103998961,12,17,-0.06682442873716354,0.1621626317501068,0.16895678639411926,0.03195863962173462,0.26429498940706253,-0.00026834383606910706,0.04073312506079674,0.12876039743423462,0.25252525252525254
COC1=CC(=C(C=C1)C(=O)NCC2=NN=NN2C3=CC=CC=C3)OC,COc1ccc(C(=O)NCc2nnnn2-c2ccccc2)c(OC)c1,1.9733473900227967,10,15,0.1022583544254303,0.05834072828292847,0.10354785621166229,0.04329405725002289,0.26414693892002106,0.02377164363861084,0.11484269797801971,0.06714102625846863,0.15384615384615385
C1COCCN1C2=CC=CC3=NC(=NN32)NC4=CC=C(C=C4)C(=O)O,O=C(O)c1ccc(Nc2nc3cccc(N4CCOCC4)n3n2)cc1,2.3635521845433445,9,13,0.03558255732059479,0.12084634602069855,0.10739503800868988,0.05217340588569641,0.2638239413499832,0.052170783281326294,0.05978899449110031,0.09388154000043869,0.22884012539184953
CC1=NOC(=C1)C(=O)N2CCOC[C@H]2C3=NC=NN3C4=CC=CC=C4,Cc1cc(C(=O)N2CCOC[C@H]2c2ncnn2-c2ccccc2)on1,3.1776697970854633,10,15,-0.04260687530040741,0.13701188564300537,0.16932490468025208,0.046038128435611725,0.26372991502285004,0.006360754370689392,0.08992771804332733,0.0990288108587265,0.12437810945273632
CC1=CC(=NC(=N1)N2C(=O)C(=C(N2)C)CC3=CC=C(C=C3)[N+](=O)[O-])C,Cc1cc(C)nc(-n2[nH]c(C)c(Cc3ccc([N+](=O)[O-])cc3)c2=O)n1,2.528881336511091,7,13,0.15241560339927673,-0.052541594952344894,0.16363957524299622,0.09076569974422455,0.26351358368992805,0.057943977415561676,0.17479118704795837,0.023964298889040947,0.16379310344827586
C[C@H]1C(=O)N2CCC[C@@H]2C3=NN=C(N13)C4=CC=C(C=C4)C#N.C(=O)O,C[C@H]1C(=O)N2CCC[C@@H]2c2nnc(-c3ccc(C#N)cc3)n21.O=CO,3.5116605988988505,10,15,-0.055284157395362854,0.2666572332382202,0.05206810683012009,0.06565717607736588,0.26344118267297745,0.12777750194072723,-0.028355587273836136,0.09967342019081116,0.20949720670391062
CN1C(=CC(=N1)C2=CC=CC=C2)NC(=O)CN3C=CC(=N3)C(=O)OC,COC(=O)c1ccn(CC(=O)Nc2cc(-c3ccccc3)nn2C)n1,2.248100640293652,10,15,0.3648500442504883,-0.18545305728912354,0.08404101431369781,0.08965389430522919,0.26343800127506256,0.07086748629808426,0.2942677140235901,-0.08736202120780945,0.23410404624277456
CN1C=C(C=N1)NC(=O)CN2C(=O)C=CC(=N2)C3=CC(=CC=C3)OC,COc1cccc(-c2ccc(=O)n(CC(=O)Nc3cnn(C)c3)n2)c1,2.1747784301094697,12,17,0.06431706249713898,0.025241564959287643,0.1738789975643158,0.055232174694538116,0.2634376250207424,0.045761995017528534,0.08754874765872955,0.06761298328638077,0.34121621621621623
C1CN(CC2=CON=C21)C(=O)CCCC3=NC(=NO3)C4=CN=CC=C4,O=C(CCCc1nc(-c2cccnc2)no1)N1CCc2nocc2C1,2.834440217465625,11,17,-0.03449816629290581,0.43941736221313477,-0.14160920679569244,0.1027182787656784,0.2633099891245365,0.1773708164691925,-0.07740648090839386,0.2152635157108307,0.20215633423180593
COC1=CC(=C(C=C1)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3)OC,COc1ccc(NC(=O)Cn2nnc(-c3ccccc3)n2)c(OC)c1,1.941330082330488,10,15,0.08000845462083817,0.1468466818332672,0.036128345876932144,0.05917184799909592,0.2629834823310375,0.06827044486999512,0.08986474573612213,0.07358724623918533,0.3054545454545455
C[C@@H](C1=CC=NC=C1)NC(=O)C2=NN(C(=C2)NC(=O)C3=CC=CO3)C,C[C@H](NC(=O)c1cc(NC(=O)c2ccco2)n(C)n1)c1ccncc1,2.7977954771935103,11,15,0.42609959840774536,-0.24581827223300934,0.08260554075241089,0.12655749917030334,0.2628868669271469,0.08492887765169144,0.3281480669975281,-0.09258410334587097,0.15053763440860216
CC1=NC(=NO1)C2COCCN2C(=O)C3=CC(=NN3)C4=CC=CC=C4,Cc1nc(C2COCCN2C(=O)c2cc(-c3ccccc3)n[nH]2)no1,3.0862150025649147,10,15,-0.018373269587755203,0.074960857629776,0.2051134556531906,0.027731256559491158,0.2617010436952114,0.010942431166768074,0.06132102385163307,0.07503920793533325,0.1780821917808219
CCN1C(=O)N2C=CC(=CC2=N1)N3CCCC4=C3N=CC(=C4)C(=O)O,CCn1nc2cc(N3CCCc4cc(C(=O)O)cnc43)ccn2c1=O,2.808413533034715,11,17,-0.067757248878479,0.22013263404369354,0.1084636002779007,0.05000007897615433,0.26083898544311523,0.06234702840447426,-0.022227078676223755,0.16010183095932007,0.21485411140583555
CN1C=C(C=CC1=O)NC(=O)C2=NN([C@H](C2)C(=O)N)C3=CC=CC=C3,Cn1cc(NC(=O)C2=NN(c3ccccc3)[C@@H](C(N)=O)C2)ccc1=O,2.846463537865233,11,15,0.08766339719295502,0.03593999892473221,0.13716262578964233,0.1123596727848053,0.26076602190732956,0.03818923979997635,0.13896512985229492,0.1301773488521576,0.18786127167630057
CC1=CC=C(C=C1)N2C(=CC(=C2C)C(=O)CN3C=NC(=N3)[N+](=O)[O-])C,Cc1ccc(-n2c(C)cc(C(=O)Cn3cnc([N+](=O)[O-])n3)c2C)cc1,2.4673341793204564,8,15,0.11660170555114746,-0.002165958285331726,0.14629420638084412,0.06884925067424774,0.26072995364665985,0.0463319756090641,0.1694904863834381,0.01046241819858551,0.14864864864864866
C1CCN(C1)C2=C(C=C(C=C2)/C=N/NC(=O)C3=CC=NC=C3)[N+](=O)[O-],O=C(N/N=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccncc1,2.2117012361766424,9,13,0.0858164131641388,-0.04874461889266968,0.22337345778942108,0.07688826322555542,0.2604452520608902,0.04105040431022644,0.1619182527065277,0.021489320322871208,0.14873417721518986
C1CCC(CC1)OC2=NC=NC(=C2[N+](=O)[O-])N3C=NC4=CC=CC=C43,O=[N+]([O-])c1c(OC2CCCCC2)ncnc1-n1cnc2ccccc21,2.5441951771671594,10,15,-0.03284130245447159,-0.10296483337879181,0.39601224660873413,0.0540190227329731,0.26020611077547073,-0.04910990595817566,0.147347092628479,0.05801732838153839,0.1952662721893491
CC1=NC(=NO1)C2=CC=CC=C2OC3CN(C3)C(=O)C4=CN(N=C4)C,Cc1nc(-c2ccccc2OC2CN(C(=O)c3cnn(C)c3)C2)no1,2.4973606619621247,10,16,0.01223553717136383,-0.1437092125415802,0.3915945887565613,0.006547600030899048,0.2601209133863449,-0.09137381613254547,0.1524428129196167,0.03300359845161438,0.31097560975609756
[2H]C([2H])([2H])C1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=CC(=NN4C)C,[2H]C([2H])([2H])c1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cc(C)nn2C)no1,4.004107065286162,10,17,0.11013307422399521,-0.16506224870681763,0.31484049558639526,-0.014078794978559017,0.25991132110357285,-0.07654937356710434,0.173491433262825,-0.011911546811461449,0.24808184143222506
CCC1=NN(C2=C1C(=NCC(=N2)C(C(=O)O)N=O)C3=CC=CC=C3)C,CCc1nn(C)c2c1C(c1ccccc1)=NCC(C(N=O)C(=O)O)=N2,3.719568373030066,9,15,0.1009872630238533,-0.02665487304329872,0.18553876876831055,0.0989222452044487,0.2598711587488651,0.06375358998775482,0.14514249563217163,0.05745818838477135,0.11298076923076923
CN1C(=C2CNCCC2=N1)NC(=O)CN3C(=O)C4=CC=CC=C4C3=O,Cn1nc2c(c1NC(=O)CN1C(=O)c3ccccc3C1=O)CNCC2,2.5481838472275626,9,13,0.11195165663957596,0.13567538559436798,0.012159459292888641,0.08336392045021057,0.2597865015268326,0.09674832969903946,0.07761561870574951,0.09601780027151108,0.14986376021798364
C1CC(CCC1NC2=NC=C(N=C2)C(=O)O)OC3=C(C=CC=N3)C#N,N#Cc1cccnc1OC1CCC(Nc2cnc(C(=O)O)cn2)CC1,2.6743954669458727,11,15,-0.12223854660987854,0.016360873356461525,0.36505550146102905,0.03180159628391266,0.25917782820761204,-0.05409078672528267,0.05645737797021866,0.1351734697818756,0.24922118380062305
COC1=C(C=C(C=C1)C2=NC(=NC=C2C3=NN=C(C=C3)OC)N)OC,COc1ccc(-c2cnc(N)nc2-c2ccc(OC)c(OC)c2)nn1,2.3402204669458726,10,17,0.11232320964336395,0.0932496190071106,0.053584132343530655,0.09432873129844666,0.2591569609940052,0.09530256688594818,0.11065734922885895,0.06805596500635147,0.34765625
C1[C@@H]2CN([C@H]1CN2C(=O)C3=CC=CC=C3)C4=NC=C(C=N4)C(=O)NO,O=C(NO)c1cnc(N2C[C@H]3C[C@@H]2CN3C(=O)c2ccccc2)nc1,3.864115864631092,11,14,0.08452292531728745,0.077152319252491,0.09736157208681107,0.1262504905462265,0.2590368166565895,0.10296468436717987,0.15653075277805328,0.050176579505205154,0.24041811846689895
C1CCN(CC1)C2=CC3=C(C=C2)C(=O)NC(=N3)N4C=C(C=N4)C(=O)O,O=C(O)c1cnn(-c2nc3cc(N4CCCCC4)ccc3c(=O)[nH]2)c1,2.5668012361766426,10,15,0.12375997006893158,-0.08596813678741455,0.22123490273952484,0.08677954226732254,0.25902673602104187,0.02439291775226593,0.19502927362918854,0.025277502834796906,0.24307692307692308
CCOC(=O)C1=C2CN3C(=C(N=N3)C)C4=C(N2C=N1)C=CC(=C4)OC,CCOC(=O)c1ncn2c1Cn1nnc(C)c1-c1cc(OC)ccc1-2,2.9143366099577914,9,17,0.17886878550052643,-0.05209563300013542,0.13222703337669373,0.04101487994194031,0.25900018587708473,0.0408807173371315,0.1516437530517578,-0.00528140552341938,0.19559902200489
CC(C(=O)NC1=NN(C=C1)C)N2C(=O)C=CC(=N2)OC3=CC=CC=C3,CC(C(=O)Nc1ccn(C)n1)n1nc(Oc2ccccc2)ccc1=O,2.793575325514203,11,15,0.19718284904956818,-0.10666529834270477,0.1683613508939743,0.10163769870996475,0.2588789016008377,0.007230592891573906,0.2079748958349228,0.07695603370666504,0.24242424242424243
C1C[C@@H](OC1)C(=O)NC2=CC(=O)NC3=NC(=NN23)CC4=CC=CC=C4,O=C(Nc1cc(=O)[nH]c2nc(Cc3ccccc3)nn12)[C@H]1CCCO1,3.221520376642893,11,15,0.040741972625255585,0.06923864036798477,0.14886397123336792,0.07076206058263779,0.2588445842266083,0.05795316398143768,0.07671390473842621,0.08978509902954102,0.3136645962732919
CN1C=C(C=N1)N2CCCCOC3=C(C=CN=C3)C4=NC(=CO4)C2=O,Cn1cc(N2CCCCOc3cnccc3-c3nc(co3)C2=O)cn1,4.082093957993404,11,17,-0.0990847498178482,0.07595890760421753,0.28160616755485535,0.019012130796909332,0.25848032534122467,-0.014154072850942612,0.04562059044837952,0.09477397799491882,0.29521276595744683
COC1=NOC(=C1)C(=O)NC2=CC=CC(=C2)CNC3=C(N=CC=C3)N,COc1cc(C(=O)Nc2cccc(CNc3cccnc3N)c2)on1,2.3176512361766424,13,17,0.2890014350414276,0.011710185557603836,-0.042512260377407074,0.11687692999839783,0.2581993602216244,0.14271637797355652,0.2040768265724182,-0.018861744552850723,0.18541033434650456
C1CN(CCC1N2C(=O)CNC2=O)C(=O)C3=NC4=CC=CC=C4N=C3,O=C(c1cnc2ccccc2n1)N1CCC(N2C(=O)CNC2=O)CC1,2.483926236176643,10,15,-0.0951528400182724,0.27980682253837585,0.07320506870746613,0.09829754382371902,0.2578590512275696,0.10417039692401886,-0.0008016396313905716,0.16044020652770996,0.13725490196078433
CC1=C(C=C(C=C1)C(=O)O)NC2=NC=NN3C2=C(C(=C3)C(=O)NC)C,CNC(=O)c1cn2ncnc(Nc3cc(C(=O)O)ccc3C)c2c1C,2.48673083483885,11,17,0.13080134987831116,0.1064785048365593,0.020464077591896057,0.07716205716133118,0.2577439323067665,0.09456227719783783,0.11091698706150055,0.047801174223423004,0.14534883720930233
CC1(C(=O)N(C(=O)N1)CC(=O)N(C)CCC#N)C2=CC=C(C=C2)C#N,CN(CCC#N)C(=O)CN1C(=O)NC(C)(c2ccc(C#N)cc2)C1=O,2.9393199179557286,8,15,0.007297255098819733,-0.020726442337036133,0.27055224776268005,0.0587441548705101,0.25712306052446365,-0.01921151764690876,0.12148405611515045,0.09389258176088333,0.11217948717948718
CCC1=NC2=C(C=C1)C(=C(C(=O)N2C3=C(N=CC=C3)C)[N+](=O)[O-])NC,CCc1ccc2c(NC)c([N+](=O)[O-])c(=O)n(-c3cccnc3C)c2n1,2.845779664270287,10,17,0.32675740122795105,0.01719423569738865,-0.0872577354311943,0.11352710425853729,0.2566939014941454,0.1528366208076477,0.16916176676750183,-0.0031358497217297554,0.2138728323699422
COC1=CC=CC(=C1O)/C=N/NC(=O)CCN2C3=CC=CC=C3N=N2,COc1cccc(/C=N/NC(=O)CCn2nnc3ccccc32)c1O,2.2902954669458726,13,17,0.21764837205410004,0.16555924713611603,-0.12678182125091553,0.13652509450912476,0.25642579793930054,0.18256892263889313,0.13807669281959534,0.04463840276002884,0.1935483870967742
CCOC1=NC=C(C=C1)C(=O)N2CC[C@@H](C2)OC3=NC=CN=C3C#N,CCOc1ccc(C(=O)N2CC[C@H](Oc3nccnc3C#N)C2)cn1,3.063010076326771,11,17,0.07170295715332031,0.09024179726839066,0.09445004910230637,0.03682655841112137,0.25639480352401733,0.06114024296402931,0.05971548706293106,0.056345026940107346,0.1927710843373494
COC1=NN2C(=NN=C2CNC(=O)C=CC3=CC(=CC=C3)OC)C=C1,COc1cccc(C=CC(=O)NCc2nnc3ccc(OC)nn23)c1,2.4256627746381803,12,17,0.17836076021194458,0.06051212549209595,0.017356814816594124,0.05249553546309471,0.25622970052063465,0.08488990366458893,0.10486981272697449,0.03810713440179825,0.26101694915254237
CC1=CC=C(C=C1)NC2=NC(=NC(=N2)N)COC(=O)C3=C(OC=C3)C,Cc1ccc(Nc2nc(N)nc(COC(=O)c3ccoc3C)n2)cc1,2.3434557865558396,9,15,0.171170175075531,0.11582024395465851,-0.031118225306272507,0.07415929436683655,0.255872193723917,0.10391245782375336,0.10805848240852356,0.04472305625677109,0.13738019169329074
COC1=CC=CC(=C1)C2=NNC(=C2)C(=O)NCCN3C(=O)C=CC=N3,COc1cccc(-c2cc(C(=O)NCCn3ncccc3=O)[nH]n2)c1,2.2826089284843345,13,17,0.29894357919692993,-0.05054166167974472,0.0073228199034929276,0.060110270977020264,0.25572473742067814,0.11737001687288284,0.15716984868049622,-0.04273271560668945,0.26605504587155965
C/C(=C(/C(=O)NC1=CC=CC(=C1)N)\N=NC2=CC=C(C=C2)C(=O)N)/O,C/C(O)=C(\N=Nc1ccc(C(N)=O)cc1)C(=O)Nc1cccc(N)c1,2.6971040789860083,11,15,0.028493041172623634,0.15460240840911865,0.0725548267364502,0.10845170170068741,0.2556502763181925,0.08276055008172989,0.09498221427202225,0.1154632568359375,0.15210355987055016
CC1=NC2=NC=NN2C(=C1)C(=O)NC3=CC=C(C=C3)C(=O)OC(C)C,Cc1cc(C(=O)Nc2ccc(C(=O)OC(C)C)cc2)n2ncnc2n1,2.2525940933195,8,14,0.15901422500610352,0.14576482772827148,-0.04937123507261276,0.07712510228157043,0.25540781766176224,0.13617826998233795,0.09340377151966095,0.028948303312063217,0.20307692307692307
CCOC1=NC=C(C=C1)C(=O)N2CC[C@H](C2)OC3=NC=CN=C3C#N,CCOc1ccc(C(=O)N2CC[C@@H](Oc3nccnc3C#N)C2)cn1,3.063010076326771,11,17,0.07619602978229523,0.08503428101539612,0.09400656074285507,0.037453487515449524,0.2552368715405464,0.06195855140686035,0.06305374950170517,0.0523533970117569,0.1927710843373494
CC(C)N1C(=NC=N1)N2C=C3C(=N2)CCOC4=C3C=C(C=C4)C(=O)O,CC(C)n1ncnc1-n1cc2c(n1)CCOc1ccc(C(=O)O)cc1-2,2.9470525362849855,10,16,-0.16208741068840027,0.2182249128818512,0.19899111986160278,0.009904131293296814,0.2551286220550537,0.013880603015422821,-0.02062295749783516,0.1301039457321167,0.23796791443850268
CC1=CN=C(C=C1)NC(=O)N2C3CCN(C3)C4=C2N=C(C=C4)C(=O)O,Cc1ccc(NC(=O)N2c3nc(C(=O)O)ccc3N3CCC2C3)nc1,4.08698723516197,12,17,0.11398904770612717,0.025008391588926315,0.11596669256687164,0.08883555233478546,0.2549641318619251,0.1107603907585144,0.13178101181983948,-0.0018077027052640915,0.18823529411764706
COC1=C(C=C(C=C1)CNC(=O)C2=CC=CC=C2N3C=NN=N3)OC,COc1ccc(CNC(=O)c2ccccc2-n2cnnn2)cc1OC,2.0217070054074107,12,17,0.022236745804548264,0.3074202239513397,-0.07504346966743469,0.04244276136159897,0.2546135000884533,0.11805036664009094,0.005280651152133942,0.08420771360397339,0.16498316498316498
C1CCC2=NOC(=C2C1)C(=O)NCCC3=NC(=NO3)C4=CC=CC=N4,O=C(NCCc1nc(-c2ccccn2)no1)c1onc2c1CCCC2,2.6968861634115697,11,17,-0.0014637969434261322,0.29568663239479065,-0.03990531340241432,0.09005894511938095,0.2543175220489502,0.13904288411140442,-0.02843770757317543,0.1710793375968933,0.18090452261306533
CC(C)N1C2=NC3=C(C(=C2C(=O)N1)C4=CC=C(C=C4)O)N(C(=O)N3)C,CC(C)n1[nH]c(=O)c2c(-c3ccc(O)cc3)c3c(nc21)[nH]c(=O)n3C,3.1001034100896865,8,14,0.1079767644405365,-0.15403959155082703,0.3003629744052887,0.0883522778749466,0.25430014729499817,-0.010104957967996597,0.2113993763923645,0.03981548547744751,0.3116883116883117
C=CCNC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C1=N)CCO,C=CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(CCO)c1=N,2.7472083790337845,13,17,0.2810854911804199,0.06585724651813507,-0.09283775091171265,0.12618708610534668,0.25410498678684235,0.1705678254365921,0.1865902692079544,-0.009766248986124992,0.26625386996904027
C[C@H](C1=CC=NC=C1)NC(=O)C2=NN(C(=C2)NC(=O)C3=CC=CO3)C,C[C@@H](NC(=O)c1cc(NC(=O)c2ccco2)n(C)n1)c1ccncc1,2.7977954771935103,11,15,0.41039037704467773,-0.23913298547267914,0.08284026384353638,0.1210634708404541,0.254097655415535,0.0786718800663948,0.3186682462692261,-0.09036370366811752,0.15053763440860216
CC1=CC(=NO1)C(=O)N2CC(C2)N3C=C(N=N3)COC4=CC=CC=C4,Cc1cc(C(=O)N2CC(n3cc(COc4ccccc4)nn3)C2)no1,2.4297281592535658,9,14,0.03137752413749695,0.11271685361862183,0.10964387655258179,0.08364851027727127,0.25373825430870056,0.0676756203174591,0.061702944338321686,0.11926575750112534,0.15324675324675324
COC1=CC=C(C=C1)NC(=O)CN2N=C(N=N2)COC3=CC=CC=C3,COc1ccc(NC(=O)Cn2nnc(COc3ccccc3)n2)cc1,1.981591805196663,9,13,0.07414109259843826,0.1314353048801422,0.047737348824739456,0.1328440010547638,0.25331374630331993,0.1075514629483223,0.09135499596595764,0.13896715641021729,0.2078853046594982
CC1=NOC(=C1)C(=O)N2CCOC[C@@H]2C3=NC=NN3C4=CC=CC=C4,Cc1cc(C(=O)N2CCOC[C@@H]2c2ncnn2-c2ccccc2)on1,3.1776697970854633,10,15,-0.057804785668849945,0.140595480799675,0.1701551377773285,0.04023903235793114,0.25294583290815353,-0.001256350427865982,0.0785994827747345,0.10282159596681595,0.12437810945273632
CCC1=NC2=C(C=NN2)C(C1C(=O)OCC)C3=CC=CC4=NON=C43,CCOC(=O)C1C(CC)=Nc2[nH]ncc2C1c1cccc2nonc12,3.941782588865406,11,17,0.050595931708812714,0.31463107466697693,-0.11276136338710785,0.11982510983943939,0.2524656429886818,0.19184741377830505,0.001042291522026062,0.11686714738607407,0.12398921832884097
CC(C)N1C(=NC=N1)C2=CN3CCOC4=C(C3=N2)C=C(C=C4)C(=O)O,CC(C)n1ncnc1-c1cn2c(n1)-c1cc(C(=O)O)ccc1OCC2,2.8073331430022126,10,16,-0.1323365867137909,0.13040241599082947,0.2543032467365265,0.005277880001813173,0.25236907601356506,-0.007448751479387283,0.017304258421063423,0.10017888247966766,0.3261538461538461
C1COCCN1C2=C(N3C(=O)/C(=C/C4=CC=CC=C4)/NC3=NC2=O)N,Nc1c(N2CCOCC2)c(=O)nc2[nH]/c(=C\c3ccccc3)c(=O)n12,2.9275685438689507,8,13,0.0743831992149353,-0.054750535637140274,0.23261359333992004,0.09872898459434509,0.2522462569177151,0.02161584049463272,0.1763174682855606,0.05599583685398102,0.23030303030303031
COC1(CCOCC1)C2=NOC(=N2)C3=CN=C(N=C3)C4=CC=CC=N4,COC1(c2noc(-c3cnc(-c4ccccn4)nc3)n2)CCOCC1,2.9048815896069957,8,14,0.03665746748447418,0.07500694692134857,0.14053238928318024,0.06356867402791977,0.252196803689003,0.056979164481163025,0.05258289724588394,0.09859955310821533,0.23333333333333334
CCCC1=NC(=NC2=C1N=C(C=C2)C3=CC(=C(C=C3)OC)[N+](=O)[O-])N,CCCc1nc(N)nc2ccc(-c3ccc(OC)c([N+](=O)[O-])c3)nc12,2.443425741671147,10,17,0.14697089791297913,0.26083552837371826,-0.15565642714500427,0.1112915575504303,0.2521499991416931,0.1651080995798111,0.06211353838443756,0.09762345254421234,0.31208053691275167
CC1=NC=CN1C2=NN=C(C=C2)C(=O)NC3=C(C=C(C=C3)OC)OC,COc1ccc(NC(=O)c2ccc(-n3ccnc3C)nn2)c(OC)c1,2.252568462612178,11,17,-0.13623473048210144,0.25342077016830444,0.13462284207344055,0.02720084972679615,0.25180888175964355,-0.00796898826956749,0.01232268288731575,0.16676844656467438,0.18950437317784258
CCC(C)N1C(=O)C=CC2=CN=C(N=C21)NC3=CC(=CC=C3)[N+](=O)[O-],CCC(C)n1c(=O)ccc2cnc(Nc3cccc([N+](=O)[O-])c3)nc21,2.89791584555754,12,17,0.4064556360244751,-0.04184319078922272,-0.11305293440818787,0.16994866728782654,0.2515595108270645,0.21529749035835266,0.2515389621257782,-0.058820940554142,0.2857142857142857
CC1=CC2=C(C=C1)N=C(N2)[C@H]3CCCN3C(=O)C4=CC(=O)NC(=O)N4,Cc1ccc2nc([C@H]3CCCN3C(=O)c3cc(=O)[nH]c(=O)[nH]3)[nH]c2c1,2.9654567989703224,12,17,-0.04580157250165939,0.13997647166252136,0.15712358057498932,0.029938846826553345,0.2512984797358513,0.07401102781295776,-0.02297661453485489,0.09212831407785416,0.22082018927444794
COC1=C(C=C(C=C1)CC(=O)NC2=CC=CC(=C2)C3=NNN=N3)OC,COc1ccc(CC(=O)Nc2cccc(-c3nn[nH]n3)c2)cc1OC,2.0192377746381798,12,17,0.1458672732114792,0.09054778516292572,0.014862868934869766,0.07422827184200287,0.2512779273092747,0.12782981991767883,0.08853063732385635,0.015428884886205196,0.33204633204633205
CC(C)N1C(=NC=N1)C2=C(C=CC=N2)COC3=CNC(=O)C=C3C=O,CC(C)n1ncnc1-c1ncccc1COc1c[nH]c(=O)cc1C=O,3.039215266512505,11,16,0.2787005305290222,-0.043231017887592316,0.015572022646665573,0.11368121951818466,0.2510415352880955,0.13488608598709106,0.2177787721157074,-0.05915239825844765,0.3033033033033033
COC1=CC(=C(C=C1)CNC(=O)C2=CC=CC=C2N3C=NN=N3)OC,COc1ccc(CNC(=O)c2ccccc2-n2cnnn2)c(OC)c1,2.0951800823304882,12,17,0.051962822675704956,0.2516329884529114,-0.052643999457359314,0.05214846879243851,0.250951811671257,0.08912666141986847,0.035992786288261414,0.1031593307852745,0.1551155115511551
CC1=CC(=C2C(=NOC2=N1)C)C(=O)N3CCO[C@H](C3)C4=NC=CN=C4,Cc1cc(C(=O)N2CCO[C@@H](c3cnccn3)C2)c2c(C)noc2n1,3.2263504609421547,10,17,0.2327311933040619,-0.009052956476807594,0.026901934295892715,0.11252906173467636,0.250580171123147,0.12379175424575806,0.18837134540081024,-0.013895027339458466,0.13903743315508021
CCOC1=CC=C(C=C1)NC(=O)CN2C(=O)C=CC(=N2)N3C=CC=N3,CCOc1ccc(NC(=O)Cn2nc(-n3cccn3)ccc2=O)cc1,2.1728416207920276,11,15,0.14981234073638916,0.0330776646733284,0.06760089099407196,0.13014334440231323,0.2504908964037895,0.08043460547924042,0.1652660369873047,0.08912897855043411,0.2411764705882353
CCOC1=NC(=NC2=C1N=C(C=C2)COC3=CC=C(C=C3)C(=O)N)N,CCOc1nc(N)nc2ccc(COc3ccc(C(N)=O)cc3)nc12,2.304561745385744,9,15,0.07266566157341003,0.2234874814748764,-0.04587618261575699,0.1300196647644043,0.25027696043252945,0.12442272901535034,0.08591976761817932,0.12992867827415466,0.2791519434628975
CC(C1=CN=C(N=N1)NC2=CC=C(C=C2)OC)NC(=O)C3=COC=C3,COc1ccc(Nc2ncc(C(C)NC(=O)c3ccoc3)nn2)cc1,2.8870485378652333,11,15,0.2081853300333023,-0.024924838915467262,0.06698720157146454,0.11064854264259338,0.2502476926892996,0.09162025898694992,0.17218858003616333,0.029645392671227455,0.20175438596491227
