smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C[C@H]1C(=O)N2CCC[C@@H]2C3=NN=C(N13)C4=CC=CC(=C4)C#N.C(=O)O,C[C@H]1C(=O)N2CCC[C@@H]2c2nnc(-c3cccc(C#N)c3)n21.O=CO,3.563162271139653,12,17,-0.015151632949709892,0.1944335252046585,0.07084986567497253,0.06754688918590546,0.25013175792992115,0.12842440605163574,0.003529561683535576,0.06305663287639618,0.20833333333333334
C1COCCN1C2=C(N3C(=O)/C(=C\C4=CC=CC=C4)/NC3=NC2=O)N,Nc1c(N2CCOCC2)c(=O)nc2[nH]/c(=C/c3ccccc3)c(=O)n12,2.9275685438689507,8,13,0.045612238347530365,-0.02856597676873207,0.23307710886001587,0.09513026475906372,0.25012337043881416,0.018472779542207718,0.16281837224960327,0.06743070483207703,0.23030303030303031
CN1C(=CC=N1)C(=O)N2CCNC(=O)C2CC3=NC4=CC=CC=C4O3,Cn1nccc1C(=O)N1CCNC(=O)C1Cc1nc2ccccc2o1,3.157229307096001,12,17,0.10819041728973389,0.07453972101211548,0.06679822504520416,0.11061301827430725,0.24952836334705353,0.0729418396949768,0.15470781922340393,0.07647636532783508,0.1278772378516624
CC(C)N(C)C1=NC2=C(NC(=O)C(=C2)C(=O)O)N=C1C3=CN=CC=C3,CC(C)N(C)c1nc2cc(C(=O)O)c(=O)[nH]c2nc1-c1cccnc1,2.778120132497712,10,16,0.12481901794672012,0.016195062547922134,0.10842688381671906,0.13772089779376984,0.2494409643113613,0.11214649677276611,0.12828531861305237,0.08331264555454254,0.3512658227848101
COC1=CC=CC(=C1)NC(=O)CCC(=O)NC2=NN=C3N2C=CC=C3,COc1cccc(NC(=O)CCC(=O)Nc2nnc3ccccn23)c1,2.1330108515612576,13,17,0.2589467167854309,0.08510524779558182,-0.09513500332832336,0.06582506746053696,0.24891696125268936,0.11095325648784637,0.1265656054019928,0.012645152397453785,0.38671875
CN1C(=NC2=C1N=CC=C2)CC(=O)N/N=C/C3=CC(=C(C=C3)O)OC,COc1cc(/C=N/NC(=O)Cc2nc3cccnc3n2C)ccc1O,2.3986843889393725,12,17,-0.14714932441711426,0.1989535689353943,0.1964782178401947,0.022716913372278214,0.24828246235847473,-0.015397916547954082,0.006977800279855728,0.1446571797132492,0.25252525252525254
COC1=CC=CC(=C1)CNC(=O)COC2=CC=C(C=C2)N3C=NN=N3,COc1cccc(CNC(=O)COc2ccc(-n3cnnn3)cc2)c1,1.982708981171374,11,15,0.0915028527379036,0.06478346884250641,0.09150885790586472,0.01376592181622982,0.24779517948627472,0.03959965705871582,0.06590374559164047,0.03777162358164787,0.21830985915492956
CN1C(=NN=N1)C2=CC(=CC=C2)C(=O)NC3=CC(=C(C=C3)OC)OC,COc1ccc(NC(=O)c2cccc(-c3nnnn3C)c2)cc1OC,1.973638668462666,11,17,-0.023045839741826057,0.12444107979536057,0.14596331119537354,-0.009718773886561394,0.24735855124890804,-0.014403138309717178,0.04709485173225403,0.06963250786066055,0.2664359861591695
C1CN(CCC12C(=O)NC(=O)N2)C(=O)C3=CN(N=C3)C4=CC=CC=C4,O=C1NC(=O)C2(CCN(C(=O)c3cnn(-c4ccccc4)c3)CC2)N1,2.900710076326771,9,13,0.13156527280807495,0.09948040544986725,0.01629464514553547,0.10210686922073364,0.24734032340347767,0.11931449174880981,0.10242301225662231,0.05431181192398071,0.11494252873563218
CC1=NN=C2N1CC(N(C2)CC3=CC(=NO3)C4=CC=CC=C4)C(=O)O,Cc1nnc2n1CC(C(=O)O)N(Cc1cc(-c3ccccc3)no1)C2,3.156579307096001,10,15,0.042535774409770966,0.06476958096027374,0.13974939286708832,0.11195457726716995,0.24705474823713303,0.0723433643579483,0.1206328272819519,0.08599553257226944,0.17379679144385027
CN1C=C(C=CC1=O)NC(=O)C2=NN([C@@H](C2)C(=O)N)C3=CC=CC=C3,Cn1cc(NC(=O)C2=NN(c3ccccc3)[C@H](C(N)=O)C2)ccc1=O,2.846463537865233,11,15,0.09330005943775177,0.016096536070108414,0.13756757974624634,0.11128212511539459,0.24696417525410652,0.037412527948617935,0.14265164732933044,0.11698238551616669,0.18786127167630057
CN1CC2(CCN(C2)C(=O)C3=CN=C(N=C3)C4=CN=CC=C4)OC1=O,CN1CC2(CCN(C(=O)c3cnc(-c4cccnc4)nc3)C2)OC1=O,3.5792996857076673,10,16,-0.005566606298089027,0.10303762555122375,0.14852139353752136,0.1035974770784378,0.2459924127906561,0.07809671759605408,0.06259162724018097,0.12082207202911377,0.262987012987013
CC1=CC(=C2C(=NOC2=N1)C)C(=O)N3CCO[C@@H](C3)C4=NC=CN=C4,Cc1cc(C(=O)N2CCO[C@H](c3cnccn3)C2)c2c(C)noc2n1,3.2263504609421547,10,17,0.2328367680311203,-0.01400674320757389,0.026498181745409966,0.11216950416564941,0.24532820656895638,0.1228310614824295,0.18775372207164764,-0.015871988609433174,0.13903743315508021
CC(C1=CC(=CC=C1)N2C=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,CC(NC(=O)Cn1ccc(=O)[nH]c1=O)c1cccc(-n2cccn2)c1,2.8132193125131177,14,17,0.2166702151298523,-0.056862302124500275,0.08548524975776672,0.09444107115268707,0.24529316276311874,0.09911178797483444,0.19615048170089722,-0.044725451618433,0.21987951807228914
CN1C=NC2=C1C(=O)N(C(=O)N2C)CC3CC(=NO3)C4=CC=CC=C4,Cn1cnc2c1c(=O)n(CC1CC(c3ccccc3)=NO1)c(=O)n2C,3.005134805470865,9,15,-0.014871347695589066,-0.08112148195505142,0.3412545919418335,0.06870131939649582,0.245261762291193,-0.04100410267710686,0.15335965156555176,0.08044110238552094,0.21574344023323616
COCCN1C(=O)C=CC(=N1)C(=O)NC2=CC=CC(=C2)C3=CC=NN3,COCCn1nc(C(=O)Nc2cccc(-c3ccn[nH]3)c2)ccc1=O,2.336497390022796,13,17,0.06843160837888718,-0.007914742454886436,0.18411152064800262,0.07285301387310028,0.24462838657200336,0.03526894375681877,0.14297616481781006,0.037234365940093994,0.2261904761904762
CN(C)CC1=C(N=C2N1C=CC=C2)C(=O)NC3=CC(=CC=C3)[N+](=O)[O-],CN(C)Cc1c(C(=O)Nc2cccc([N+](=O)[O-])c2)nc2ccccn12,2.3552198076052147,11,16,0.0449872650206089,-0.04153277352452278,0.24116170406341553,0.09433959424495697,0.24461619555950165,0.03916047140955925,0.15111814439296722,0.04458377882838249,0.17096774193548386
CC1=NN=C2N1CCN(C2)C(=O)CCN3C(=O)C4=CC=CC=C4C3=O,Cc1nnc2n1CCN(C(=O)CCN1C(=O)c3ccccc3C1=O)C2,2.370079405190726,8,13,-0.08264274895191193,0.235386922955513,0.09119109809398651,0.07271172106266022,0.24393527209758759,0.07905158400535583,-0.005495872348546982,0.15531548857688904,0.1388888888888889
C1C[C@H](OC1)C(=O)NC2=CC(=O)NC3=NC(=NN23)CC4=CC=CC=C4,O=C(Nc1cc(=O)[nH]c2nc(Cc3ccccc3)nn12)[C@@H]1CCCO1,3.221520376642893,11,15,0.01649067923426628,0.07681440562009811,0.1505011022090912,0.06288660317659378,0.24380618706345558,0.04537319764494896,0.06330672651529312,0.09680285304784775,0.3136645962732919
COC1=CC(=CC=C1)OCC(=O)NCC2=CN(N=N2)C3=CN=CC=C3,COc1cccc(OCC(=O)NCc2cn(-c3cccnc3)nn2)c1,2.208528370001721,13,17,0.027142144739627838,0.16246533393859863,0.054162945598363876,0.0030708983540534973,0.24377042427659035,0.02019185572862625,0.0237627774477005,0.09306645393371582,0.22653721682847897
CC1=C(C=C(C=C1)C2=NC=CO2)NC(=O)C(=O)NC3=CC(=NN3C)C,Cc1cc(NC(=O)C(=O)Nc2cc(-c3ncco3)ccc2C)n(C)n1,2.5003888185942245,11,17,0.16197240352630615,-0.23190665245056152,0.3136845529079437,0.05751226842403412,0.24375030398368835,-0.06575047224760056,0.2701718509197235,-0.01005072146654129,0.2375366568914956
CCN1C(=O)C2=C(N=C3N2C=C(N3C4=CC=C(C=C4)O)C)N(C1=O)C,CCn1c(=O)c2c(nc3n(-c4ccc(O)cc4)c(C)cn23)n(C)c1=O,2.5656398649391843,8,15,-0.012047200463712215,-0.10877220332622528,0.36447733640670776,0.05553112179040909,0.24365793261677027,-0.08121725171804428,0.15151819586753845,0.11471861600875854,0.2375
CCOC(=O)C1=C(C=C(C=C1)C2=CC3=C(C=C2)N=C(N=C3NN)N)O,CCOC(=O)c1ccc(-c2ccc3nc(N)nc(NN)c3c2)cc1O,2.307648379033786,12,17,0.172507643699646,0.3517574667930603,-0.2807743549346924,0.12674137949943542,0.24349075555801392,0.25293540954589844,0.010293827392160892,0.0906979888677597,0.2846975088967972
CC1=CC2=C(C=C1)N=C(N2)C3CCCN3C(=O)C4=CC(=O)NC(=O)N4,Cc1ccc2nc(C3CCCN3C(=O)c3cc(=O)[nH]c(=O)[nH]3)[nH]c2c1,2.9654567989703224,12,17,0.014958041720092297,0.06722775101661682,0.16113829612731934,0.034838564693927765,0.24332408886402845,0.06741123646497726,0.028498385101556778,0.05183245241641998,0.22082018927444794
COC1=C(C=C(C=C1)C2=NC(=NC(=O)N2)NN)OC.C1=CC2=C1C=C2,COc1ccc(-c2nc(NN)nc(=O)[nH]2)cc1OC.c1cc2ccc1=2,2.7645358515612575,9,13,0.2795601189136505,0.046238336712121964,-0.08294089138507843,0.10975409299135208,0.24285756424069405,0.1645933985710144,0.15373651683330536,-0.00446474552154541,0.4383561643835616
CC1=CC(=NO1)NC2=NC(=NC(=C2)NC3=CC=C(C=C3)C(=O)OC)C,COC(=O)c1ccc(Nc2cc(Nc3cc(C)on3)nc(C)n2)cc1,2.3324666207920277,9,15,0.3195379078388214,-0.010165082290768623,-0.06691107153892517,0.08846701681613922,0.24246175400912762,0.14638091623783112,0.1669338047504425,-0.05062926188111305,0.1536050156739812
CC1=NN(C=C1C(=O)N[C@@H]2COC3=C2C=CC(=C3)C4=NOC(=N4)C)C,Cc1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cn(C)nc2C)no1,3.0804910351566726,10,17,-0.05413885787129402,0.025311080738902092,0.2711668908596039,-0.019716663286089897,0.24233911372721195,-0.07266414165496826,0.04640169441699982,0.10183027386665344,0.25956284153005466
CC(C)N1C(=NC=N1)N2C=C3CCOC4=C(C3=N2)C=C(C=C4)C(=O)O,CC(C)n1ncnc1-n1cc2c(n1)-c1cc(C(=O)O)ccc1OCC2,2.8707465774550833,10,16,-0.13434889912605286,0.18704286217689514,0.1895785927772522,0.0003649289719760418,0.24227255582809448,0.004705853760242462,-0.009726922027766705,0.10971830785274506,0.25935828877005346
COC1=CC(=C(C=C1)OC)NC(=O)CN2C(=NN=N2)C3=CC=CC=C3,COc1ccc(OC)c(NC(=O)Cn2nnnc2-c2ccccc2)c1,1.956208928484335,10,15,0.10420431196689606,0.1099814921617508,0.027762366458773613,0.050843507051467896,0.24194817058742046,0.07210482656955719,0.1057153195142746,0.026473384350538254,0.29553264604810997
CC1=C2C(=NC=C1)N=C(N2)CN3C(=O)C(NC3=O)(C)C4=CC=C(O4)C,Cc1ccc(C2(C)NC(=O)N(Cc3nc4nccc(C)c4[nH]3)C2=O)o1,3.3044389224806165,10,17,0.18294908106327057,-0.07033342123031616,0.1292198747396469,0.06277620792388916,0.24183553457260132,0.04392378032207489,0.16549080610275269,0.00011799787171185017,0.16445623342175067
CC1=NC(=CC(=O)N1)[C@@H]2CN(CCO2)C(=O)C3=NNC4=CC=CC=C43,Cc1nc([C@@H]2CN(C(=O)c3n[nH]c4ccccc34)CCO2)cc(=O)[nH]1,3.2658850763267715,12,17,0.023540396243333817,-0.0020555704832077026,0.22008293867111206,0.04133772850036621,0.24156776443123817,0.027042396366596222,0.0939144641160965,0.031210551038384438,0.21739130434782608
CC1=C2C(=NC=C1)N=C(N2)CN3C(=O)[C@@](NC3=O)(C)C4=CC=C(O4)C,Cc1ccc([C@@]2(C)NC(=O)N(Cc3nc4nccc(C)c4[nH]3)C2=O)o1,3.3044389224806165,10,17,0.23803672194480896,-0.107577383518219,0.11086226999759674,0.06702721118927002,0.2413216084241867,0.06010197848081589,0.1854802370071411,-0.028501354157924652,0.16445623342175067
CN1C=CC2=C1N=C(C=C2)C(=O)N3CC4=C(CC3C(=O)OC)N=CN4,COC(=O)C1Cc2nc[nH]c2CN1C(=O)c1ccc2ccn(C)c2n1,3.4028099950699993,11,17,-0.029933558776974678,0.1572665274143219,0.11398816108703613,0.039840441197156906,0.24132112972438335,0.06142266094684601,0.007470404729247093,0.08893856406211853,0.19714285714285715
CC1=CC=C(O1)C2=CC(=NN2)C(=O)N3CCC4=C(C3)N=C(NC4=O)C,Cc1nc2c(c(=O)[nH]1)CCN(C(=O)c1cc(-c3ccc(C)o3)[nH]n1)C2,2.9293548114745835,10,17,0.1813032329082489,0.06848060339689255,-0.008572439663112164,0.0926101952791214,0.24121139664202929,0.11566215753555298,0.11306501179933548,0.04008781909942627,0.22251308900523561
CC1=NN=C2N1C=CC=C2NC(=O)N[C@H](C3=CC=CC=C3)C(=O)OC,COC(=O)[C@H](NC(=O)Nc1cccn2c(C)nnc12)c1ccccc1,2.78815777405158,11,15,0.38682109117507935,-0.15017996728420258,0.0045396690256893635,0.11800447106361389,0.24118079291656613,0.13125057518482208,0.271239310503006,-0.10500545799732208,0.1977077363896848
CC1=NOC(=N1)C2=C(N=CC=C2)N3CC[C@@H](C3)NC(=O)C4=COC=C4,Cc1noc(-c2cccnc2N2CC[C@H](NC(=O)c3ccoc3)C2)n1,3.023012052090733,12,17,0.03215361386537552,0.21987992525100708,-0.011332841590046883,0.09547867625951767,0.24070069752633572,0.11979546397924423,0.07208193838596344,0.07972810417413712,0.2198952879581152
C1=CC(=CC(=C1)NC2=NC=C3C=CN(C(=O)C3=N2)CCC(=O)N)CO,NC(=O)CCn1ccc2cnc(Nc3cccc(CO)c3)nc2c1=O,2.4741888309762086,13,17,0.14775824546813965,0.08723035454750061,0.0055981846526265144,0.11843068897724152,0.24058678466826677,0.10193382203578949,0.12952277064323425,0.0865694209933281,0.2702702702702703
CC1=NC=CN1C2=NC=C(C=N2)NC(=O)C3=CC(=C(C=C3)OC)OC,COc1ccc(C(=O)Nc2cnc(-n3ccnc3C)nc2)cc1OC,2.220671604540673,10,16,-0.11950252950191498,0.30158084630966187,0.05815327912569046,0.041482049971818924,0.24023159593343735,0.030800119042396545,-0.0007605012506246567,0.1510319858789444,0.2508591065292096
CC1=NC(=NO1)C2=CC3=C(C=C2)C=CN=C3N[C@@H]4CCN(C4)C(=O)O,Cc1nc(-c2ccc3ccnc(N[C@@H]4CCN(C(=O)O)C4)c3c2)no1,2.9341369994036928,12,17,0.09541390091180801,0.21715432405471802,-0.07236975431442261,0.10840070992708206,0.24019847065210342,0.15866190195083618,0.05434764176607132,0.084138885140419,0.29260450160771706
CCC(C1=NC=NC=C1)NC2=C(C(=O)C2=O)NC3=CC=CN(C3=O)C,CCC(Nc1c(Nc2cccn(C)c2=O)c(=O)c1=O)c1ccncn1,3.2722584829201766,12,17,0.12679481506347656,0.13049568235874176,-0.01713523082435131,0.0996527299284935,0.240155266597867,0.09960795938968658,0.10868962109088898,0.07759249210357666,0.2054380664652568
CC1=C2C(=CC=C1)C(=O)N(C=N2)CCC(=O)NNC(=O)C3=CC=CN3,Cc1cccc2c(=O)n(CCC(=O)NNC(=O)c3ccc[nH]3)cnc12,2.4224295677042686,13,17,0.42654675245285034,-0.09037494659423828,-0.09604460000991821,0.12817025184631348,0.24012720584869385,0.14932399988174438,0.2671971619129181,-0.08328132331371307,0.2476489028213166
C1C(CC1NC(=O)C2=CC(=NN2)C3=CC=CC=C3)C4=NN=C(O4)CO,O=C(NC1CC(c2nnc(CO)o2)C1)c1cc(-c2ccccc2)n[nH]1,2.607553159253566,11,14,0.09961816668510437,0.3035224676132202,-0.16323527693748474,0.1374708116054535,0.23990535736083984,0.21769055724143982,0.011431960389018059,0.1193573921918869,0.1623931623931624
CN1C=CN=C1[C@H](C2=CC=CC=C2OC)NC(=O)C3=NNC(=O)C=C3,COc1ccccc1[C@H](NC(=O)c1ccc(=O)[nH]n1)c1nccn1C,2.8400652496745487,13,17,0.005437746644020081,0.2473156750202179,-0.01290015410631895,0.09231820702552795,0.23985326755791903,0.12458814680576324,0.018072864040732384,0.12790285050868988,0.2188449848024316
CC(C)N1C(=CC=N1)C2=CN3C(=N2)CCOC4=C3N=CC(=C4)C(=O)O,CC(C)n1nccc1-c1cn2c(n1)CCOc1cc(C(=O)O)cnc1-2,3.0910876392102278,10,16,-0.05766469985246658,0.04667805880308151,0.2507224977016449,0.017207052558660507,0.23973585665225983,-0.013767670840024948,0.06934963911771774,0.06304215639829636,0.22946859903381642
CC1=CN=C(N1)[C@H]2CN(CCO2)C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1cnc([C@H]2CN(C(=O)c3n[nH]c(=O)c4ccccc34)CCO2)[nH]1,3.14151007632677,12,17,0.015513734892010689,0.08595922589302063,0.13794243335723877,0.03389113396406174,0.2394153941422701,0.03434176743030548,0.08542898297309875,0.03243936225771904,0.19345238095238096
CCOC(=O)NC1=CC=C(C=C1)C(=O)NCC2=NN=C3N2C=CC=C3,CCOC(=O)Nc1ccc(C(=O)NCc2nnc3ccccn23)cc1,2.066820466945874,11,15,0.15950234234333038,0.18807868659496307,-0.10828594863414764,0.10987156629562378,0.2392950803041458,0.15086936950683594,0.08471374213695526,0.0836559608578682,0.19745222929936307
CC1=C(C=CO1)C(=O)NC(C)C2=CC=C(C=C2)N3C=C(N=N3)C(=O)N,Cc1occc1C(=O)NC(C)c1ccc(-n2cc(C(N)=O)nn2)cc1,2.829118263139957,10,15,0.04397423565387726,0.05482935905456543,0.14030367136001587,0.10168369859457016,0.23910726606845856,0.044486153870821,0.14752504229545593,0.07317554950714111,0.10810810810810811
CCOC(=O)C1(C2=CC3=C(C=C2NC1=O)NC(N3)C4=NC=NC=C4)C,CCOC(=O)C1(C)C(=O)Nc2cc3c(cc21)NC(c1ccncn1)N3,4.019813710208851,12,17,-0.0670522078871727,0.280099481344223,0.025869879871606827,0.07517813891172409,0.23891715332865715,0.06546959280967712,-0.017624221742153168,0.1972329318523407,0.2005813953488372
C1=CC(=NC=C1OCCCCC2=NC=CC(=C2)C(=O)O)N3C=NC=N3,O=C(O)c1ccnc(CCCCOc2ccc(-n3cncn3)nc2)c1,2.440349023321005,13,17,-0.11375671625137329,0.30803078413009644,0.0443618968129158,0.04176081717014313,0.23863596469163895,0.07008934020996094,-0.06122354045510292,0.17865481972694397,0.20783132530120482
CCOC(=O)C1=C(N(N=C1)C2=CC(=NC=N2)OC3=CC=CC(=C3)C)N,CCOC(=O)c1cnn(-c2cc(Oc3cccc(C)c3)ncn2)c1N,2.4103970649957116,11,17,0.0638788715004921,0.13141843676567078,0.04315420612692833,0.10827375948429108,0.2384515143930912,0.08444575220346451,0.07312138378620148,0.13307027518749237,0.17473118279569894
COC1=CN=C(NC1=O)C2CCCN2C(=O)C3=CN4C=NC=C4C=C3,COc1cnc(C2CCCN2C(=O)c2ccc3cncn3c2)[nH]c1=O,3.327604307096001,12,17,-0.14903247356414795,0.29013946652412415,0.09690673649311066,0.04010038077831268,0.23801372945308685,0.06870511174201965,-0.0519675575196743,0.15716521441936493,0.2523076923076923
CNC(=O)C1=CC=C(C=C1)OCC2=NN(C=CC2=O)C3=CN(N=C3)C,CNC(=O)c1ccc(OCc2nn(-c3cnn(C)c3)ccc2=O)cc1,2.46744126867935,10,15,0.12183988094329834,0.33298230171203613,-0.21696695685386658,0.08243730664253235,0.2378552258014679,0.16986970603466034,0.0040667857974767685,0.10871001332998276,0.1863905325443787
COC1=CC=C(C=C1)NC(=O)CN2N=C(N=N2)C3=CC(=CC=C3)OC,COc1ccc(NC(=O)Cn2nnc(-c3cccc(OC)c3)n2)cc1,1.9193723900227955,10,15,0.05568701773881912,0.07639332115650177,0.10555257648229599,0.08797253668308258,0.23763291537761688,0.06406933814287186,0.0879199281334877,0.09451567381620407,0.30711610486891383
CNC1=NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C(C3=CC=C(C=C3)OC)N,CNc1nc(C(N)c2ccc(OC)cc2)c2cc([N+](=O)[O-])ccc2n1,2.8738413400630325,10,15,0.16578978300094604,0.12703588604927063,-0.055272892117500305,0.06777678430080414,0.23755277693271637,0.12030446529388428,0.047544874250888824,0.06776391714811325,0.2918149466192171
CC1=NC=C(C(=N1)OC[C@H]2C[C@@H]2C3=NC=C(C=C3)OC)C4=NC=NO4,COc1ccc([C@H]2C[C@@H]2COc2nc(C)ncc2-c2ncno2)nc1,3.880767283280581,11,17,0.08080184459686279,0.1731334626674652,-0.016425129026174545,0.08732464164495468,0.23751017823815346,0.1248893067240715,0.051239848136901855,0.07830405235290527,0.2878787878787879
CC(C)NC(=O)C1=CN=C(C=N1)OCC2=CON=C2C3=CC=CC=N3,CC(C)NC(=O)c1cnc(OCc2conc2-c2ccccn2)cn1,2.725716620792028,11,16,0.12536996603012085,0.2120705544948578,-0.09999605268239975,0.15734882652759552,0.2374444678425789,0.16512800753116608,0.10881142318248749,0.111752949655056,0.20738636363636365
CN1C=CC=C(C1=O)C(=O)N2CCCC(C2)OC3=NC=CN=C3C#N,Cn1cccc(C(=O)N2CCCC(Oc3nccnc3C#N)C2)c1=O,3.127794177085166,11,17,-0.00863013043999672,0.08746698498725891,0.158587247133255,0.03154505416750908,0.2374241016805172,0.050559867173433304,0.04534384235739708,0.040626831352710724,0.2077562326869806
CC1=NC(=NO1)CC2=NOC(=N2)CC[C@@H]3CC4=CC=CC=C4NC3=O,Cc1nc(Cc2noc(CC[C@@H]3Cc4ccccc4NC3=O)n2)no1,3.226355150088625,11,17,-0.004486401565372944,0.39255714416503906,-0.1507735401391983,0.16629214584827423,0.23729720246046782,0.21408315002918243,-0.043911952525377274,0.23316779732704163,0.14414414414414414
COCC1=NN2C(=C(C=NC2=C1C3=CC(=C(C=C3)OC)OC)C#N)N,COCc1nn2c(N)c(C#N)cnc2c1-c1ccc(OC)c(OC)c1,2.570493873539279,9,17,-0.03654962033033371,-0.030209006741642952,0.3039359450340271,-0.009542865678668022,0.23717731796205044,-0.06402048468589783,0.08034562319517136,0.05478406697511673,0.2601880877742947
CC1=NN=C2N1C=CC=C2NC(=O)N[C@@H](C3=CC=CC=C3)C(=O)OC,COC(=O)[C@@H](NC(=O)Nc1cccn2c(C)nnc12)c1ccccc1,2.78815777405158,11,15,0.3875361382961273,-0.15677925944328308,0.006333853583782911,0.11720888316631317,0.23709073243662715,0.12781789898872375,0.27498704195022583,-0.10871227085590363,0.1977077363896848
CC(C)C1=CC(=NO1)C(=O)NC2=CC=C(C=C2)N3C=CC(=N3)C(=O)N,CC(C)c1cc(C(=O)Nc2ccc(-n3ccc(C(N)=O)n3)cc2)no1,2.4053072801326874,9,14,0.18043342232704163,0.17756587266921997,-0.12096930295228958,0.10165776312351227,0.23702999204397202,0.14711686968803406,0.0839812308549881,0.07677100598812103,0.11590296495956873
C1=CC=C2C(=C1)C(=O)N(C2=O)CCCCNC(=O)C3=NC=CN=C3N,Nc1nccnc1C(=O)NCCCCN1C(=O)c2ccccc2C1=O,2.179187747552591,10,13,-0.0553772896528244,0.4160647392272949,-0.12371453642845154,0.1463973969221115,0.23697291314601898,0.17600275576114655,-0.014855992048978806,0.21353411674499512,0.1503267973856209
CCOC(=O)NC1=C(C=CN=C1N)OC2=C3C=CC=NC3=C(C=C2)N,CCOC(=O)Nc1c(Oc2ccc(N)c3ncccc23)ccnc1N,2.5348837388852026,12,17,0.19424189627170563,0.11338748037815094,-0.07068438827991486,0.13975206017494202,0.2369449883699417,0.13790230453014374,0.16805897653102875,0.03736484423279762,0.24727272727272728
CN1C2=C(C=N1)C(=O)C(=CN2)C(=O)N3CCC(C3)OC4=CC=CC=N4,Cn1ncc2c(=O)c(C(=O)N3CCC(Oc4ccccn4)C3)c[nH]c21,3.261786999403693,12,17,0.08412677049636841,-0.05077755078673363,0.20315611362457275,-0.01205905620008707,0.23650533333420753,0.0012700147926807404,0.06821480393409729,0.0033852718770503998,0.25936599423631124
CC1=CC(=C(C=C1)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C)C,Cc1ccc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)c(C)c1,2.2772343130997204,10,17,0.1502348780632019,-0.05949251726269722,0.1457042247056961,0.04127495735883713,0.2364465855062008,0.012195400893688202,0.15080685913562775,0.015412591397762299,0.2229299363057325
CCC1=C(C=NC2=NC=NN12)C(=O)OCC(=O)N(C)C3=CC=CC=C3,CCc1c(C(=O)OCC(=O)N(C)c2ccccc2)cnc2ncnn12,2.5022750714962534,9,15,0.05989854037761688,0.14148162305355072,0.03452489525079727,0.07441310584545135,0.23590505868196487,0.05699340999126434,0.042387161403894424,0.14313653111457825,0.21114369501466276
CCOC1=C(C(=CC(=N1)NC2=CC=C(C=C2)C3=CN=CO3)N)C(=O)N,CCOc1nc(Nc2ccc(-c3cnco3)cc2)cc(N)c1C(N)=O,2.6461912145081694,10,15,-0.01609104312956333,0.22033508121967316,0.031482994556427,0.11597823351621628,0.23572703264653683,0.06880290806293488,0.04913804680109024,0.1922931671142578,0.20857142857142857
CCN1C=CC(=N1)C2=NC(=NO2)C3=CC4=C(C=C3)OCC(=O)N4CC,CCN1C(=O)COc2ccc(-c3noc(-c4ccn(CC)n4)n3)cc21,2.6219377746381802,10,17,-0.1128678098320961,0.11751438677310944,0.23105871677398682,-0.03502253443002701,0.23570529371500015,-0.08015860617160797,-0.02513476461172104,0.1499146819114685,0.3111111111111111
CC(CC1=NOC(=N1)CN2C=NC3=C(C2=O)OC4=CC=CC=C43)NC,CNC(C)Cc1noc(Cn2cnc3c(oc4ccccc43)c2=O)n1,3.1006389224806163,11,17,0.09157472848892212,0.1319621503353119,0.012126510962843895,0.1256057620048523,0.2356633897870779,0.12696129083633423,0.10848841071128845,0.07247371971607208,0.20113314447592068
CC1=NC(=NO1)C2=CC3=C(C=C2)C=CN=C3N[C@H]4CCN(C4)C(=O)O,Cc1nc(-c2ccc3ccnc(N[C@H]4CCN(C(=O)O)C4)c3c2)no1,2.9341369994036928,12,17,0.09614227712154388,0.21819111704826355,-0.07897363603115082,0.1065903753042221,0.23535975813865662,0.15747329592704773,0.051750220358371735,0.08408033847808838,0.29260450160771706
