smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC(=O)C1=C2C(=CC=C1)OC(=N2)N3CCN(CC3)C4=NC=CC=N4,COC(=O)c1cccc2oc(N3CCN(c4ncccn4)CC3)nc12,2.408472521740393,8,14,0.13023945689201355,-0.007236272096633911,0.11225511133670807,0.07214973866939545,0.2352582961320877,0.09878427535295486,0.09507115185260773,0.012072980403900146,0.22364217252396165
CC1=CC(=NC2=NC(=NN12)C(=O)O[C@@H](C)C(=O)NC3=CC=CC=C3)C,Cc1cc(C)n2nc(C(=O)O[C@@H](C)C(=O)Nc3ccccc3)nc2n1,2.6422881532498472,9,15,0.2359308898448944,-0.11867968738079071,0.11795825511217117,0.1251842975616455,0.23520945757627487,0.0800718292593956,0.26123863458633423,-0.03838426247239113,0.22468354430379747
CC1=CC(=O)N2C(=N1)C=C(N2)C3CCCN3C(=O)C4=CC(=CN=C4)O,Cc1cc(=O)n2[nH]c(C3CCCN3C(=O)c3cncc(O)c3)cc2n1,3.307998944149089,12,17,-0.04230897128582001,0.220424622297287,0.05706218630075455,0.04218890890479088,0.23517783731222153,0.07204881310462952,-0.012703611515462399,0.11535229533910751,0.2571428571428571
C[C@@H](C(=O)NC1=CC=C(C=C1)N2C(=O)N(N=N2)C)OC3=CC=CC=C3,C[C@H](Oc1ccccc1)C(=O)Nc1ccc(-n2nnn(C)c2=O)cc1,2.5095907101295865,9,13,0.28803014755249023,-0.28885847330093384,0.23599191009998322,0.09878148883581161,0.2351635843515396,0.01097878348082304,0.28497907519340515,-0.0500563383102417,0.23529411764705882
COC1=NN=C(C=C1)C2=NOC(=N2)CN3CCC(C4=CC=CC=C43)O,COc1ccc(-c2noc(CN3CCC(O)c4ccccc43)n2)nn1,3.0654742227967393,12,17,0.05538611114025116,0.13616088032722473,0.0435575433075428,0.013719430193305016,0.2351045347750187,0.07393597811460495,0.0012908317148685455,0.059237055480480194,0.225130890052356
CC1=NC(=NO1)CC2=NOC(=N2)CC[C@H]3CC4=CC=CC=C4NC3=O,Cc1nc(Cc2noc(CC[C@H]3Cc4ccccc4NC3=O)n2)no1,3.226355150088625,11,17,-0.0034091370180249214,0.3893802762031555,-0.15091577172279358,0.16444498300552368,0.23505536746233702,0.21165938675403595,-0.04324645549058914,0.2312377691268921,0.14414414414414414
CC1=NC(=CC(=O)N1)[C@H]2CN(CCO2)C(=O)C3=NNC4=CC=CC=C43,Cc1nc([C@H]2CN(C(=O)c3n[nH]c4ccccc34)CCO2)cc(=O)[nH]1,3.2658850763267715,12,17,0.03068513423204422,-0.0098588727414608,0.21414369344711304,0.04016301780939102,0.23496995493769646,0.028902871534228325,0.09677639603614807,0.02175883762538433,0.21739130434782608
COC1=CC(=CC(=C1)C(=O)NCC2=CN(N=N2)C3=CC=NC=C3)OC,COc1cc(OC)cc(C(=O)NCc2cn(-c3ccncc3)nn2)c1,2.2530820054074123,8,12,0.1288989782333374,0.03393915295600891,0.07187716662883759,0.04792653024196625,0.2347152978181839,0.04321872442960739,0.1175806075334549,0.03499507158994675,0.18387096774193548
C1CC(CN(C1)C(=O)C2=CN=CN2)C3=NC(=NO3)OC4=CC=CC=C4,O=C(c1cnc[nH]1)N1CCCC(c2nc(Oc3ccccc3)no2)C1,3.0396143902560837,11,15,-0.2304290235042572,0.3474029004573822,0.11760880053043365,0.09336815774440765,0.23458267748355865,0.09895171970129013,-0.09082430601119995,0.2444700002670288,0.15300546448087432
CN(C)C1=CC=CC(=C1)C(=O)NCC2=NC(=NO2)C3=CC(=O)NC=C3,CN(C)c1cccc(C(=O)NCc2nc(-c3cc[nH]c(=O)c3)no2)c1,2.410964562287152,11,16,0.25639569759368896,-0.005144581198692322,-0.01683342084288597,0.07333721220493317,0.23441769555211067,0.08291953802108765,0.14923234283924103,0.008547985926270485,0.267515923566879
CC1=C(C=NN1C2=NN=C(C=C2)NCC3=CC=C(C=C3)OC)C(=O)O,COc1ccc(CNc2ccc(-n3ncc(C(=O)O)c3C)nn2)cc1,2.2171905644539986,10,15,0.18024519085884094,0.0063371616415679455,0.04780134931206703,0.06822328269481659,0.23438370181247592,0.06782287359237671,0.14959365129470825,0.004829104989767075,0.16298342541436464
C1C[C@@H](N(C1)C(=O)C2=CC3=C(C=C2)NC(=O)N3)C4=NOC(=N4)C5CC5,O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCC[C@@H]1c1noc(C2CC2)n1,3.045673537865232,11,16,-0.1401694267988205,0.3427068591117859,0.03161022812128067,0.07859336584806442,0.23414766043424606,0.09491731226444244,-0.05961671099066734,0.19265323877334595,0.15702479338842976
COC1=C(C=C(C=C1)CC(=O)NC2=CC(=NC=N2)N3C=CC=N3)OC,COc1ccc(CC(=O)Nc2cc(-n3cccn3)ncn2)cc1OC,2.228680082330488,12,17,0.19115033745765686,0.09037014842033386,-0.047710731625556946,0.09518913924694061,0.23380975425243378,0.11183324456214905,0.13182386755943298,0.04224475473165512,0.2797427652733119
CC1=CC(=NO1)CN(C)C(=O)NC2=CC=C(C=C2)OC3=NC=CC=N3,Cc1cc(CN(C)C(=O)Nc2ccc(Oc3ncccn3)cc2)no1,2.347101236176643,9,14,0.1984054148197174,-0.11811509728431702,0.15311667323112488,0.1148313358426094,0.23340699076652527,0.038315948098897934,0.19973136484622955,0.047845691442489624,0.1798780487804878
CC1=NOC(=N1)C2=C(N=CC=C2)N3CC[C@H](C3)NC(=O)C4=COC=C4,Cc1noc(-c2cccnc2N2CC[C@@H](NC(=O)c3ccoc3)C2)n1,3.023012052090733,12,17,0.027614638209342957,0.21715480089187622,-0.011460000649094582,0.09227070957422256,0.2333094384521246,0.11563242971897125,0.07055813819169998,0.0766657218337059,0.2198952879581152
CN1C=CN=C1[C@@H](C2=CC=CC=C2OC)NC(=O)C3=NNC(=O)C=C3,COc1ccccc1[C@@H](NC(=O)c1ccc(=O)[nH]n1)c1nccn1C,2.8400652496745487,13,17,-0.0019319094717502594,0.24720034003257751,-0.012087550014257431,0.08955775201320648,0.23318088054656982,0.1211998388171196,0.01372348703444004,0.12819314002990723,0.2188449848024316
CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C(=NNC2=O)C3=CN=NC=C3,Cc1[nH]c(/C=C2/C(=O)NN=C2c2ccnnc2)c(C)c1CCC(=O)O,3.1455147526601586,11,17,0.08954669535160065,0.097796231508255,0.04580177366733551,0.0626109391450882,0.23314470052719116,0.06451673805713654,0.08327940106391907,0.07070694863796234,0.13972602739726028
CC1=C2C(=CC(=O)N(C2=NC=N1)O)NCC3=CC=C(C=C3)NC(=O)C,CC(=O)Nc1ccc(CNc2cc(=O)n(O)c3ncnc(C)c23)cc1,2.5157995878249952,10,15,-0.015040077269077301,-0.03472818434238434,0.2829028367996216,0.05632493644952774,0.23313457518815994,-0.02503855898976326,0.11767899990081787,0.08978284150362015,0.3079710144927536
CC1=C(C=CC=C1NC(=O)O)C2=CN3C=CN=C3C(=C2)NC(=O)NC,CNC(=O)Nc1cc(-c2cccc(NC(=O)O)c2C)cn2ccnc12,2.567085741671148,13,17,0.30238592624664307,-0.054100506007671356,-0.015692496672272682,0.118489108979702,0.23259292356669903,0.1379731297492981,0.22086204588413239,-0.05542890354990959,0.25
COC1=CC=C(C=C1)C(=O)NCC2=NN=NN2C3=CC=C(C=C3)OC,COc1ccc(C(=O)NCc2nnnn2-c2ccc(OC)cc2)cc1,1.8813877746381813,8,13,0.10349662601947784,0.036031149327754974,0.09270984679460526,0.08108349144458771,0.23223762214183807,0.045703280717134476,0.10622699558734894,0.09125880897045135,0.15562913907284767
C1CC1C2=CC(=NN2)NC(=O)CC3=CC=C(C=C3)N4C(=O)CC(=O)N4,O=C(Cc1ccc(N2NC(=O)CC2=O)cc1)Nc1cc(C2CC2)[nH]n1,2.684225234009796,10,14,0.11188554763793945,0.025841064751148224,0.09449480473995209,0.11903925240039825,0.23222141712903976,0.07372131943702698,0.1412281095981598,0.08104029297828674,0.16224188790560473
CNC1=NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)N(C)C3=CC=C(C=C3)OC,CNc1nc(N(C)c2ccc(OC)cc2)c2cc([N+](=O)[O-])ccc2n1,2.3605347526601594,9,15,0.09681643545627594,0.022731294855475426,0.11239573359489441,0.07625903189182281,0.23194346390664577,0.05051132291555405,0.07396582514047623,0.10484133660793304,0.30798479087452474
C1=CC(=NC=C1CCCCOC2=CN=C(C=C2)N3C=NC=N3)C(=O)O,O=C(O)c1ccc(CCCCOc2ccc(-n3cncn3)nc2)cn1,2.4001363784316485,13,17,-0.03835782781243324,0.2648676037788391,0.005178093910217285,0.07364130020141602,0.23168786987662315,0.10240648686885834,-0.016747096553444862,0.15059040486812592,0.20833333333333334
CC1=CC(=C(C=C1)NC(=O)NC(=O)CN2C(=O)N3C=CC=CC3=N2)C,Cc1ccc(NC(=O)NC(=O)Cn2nc3ccccn3c2=O)c(C)c1,2.2208883790337843,12,17,0.21221359074115753,-0.13420915603637695,0.15344691276550293,0.05674440413713455,0.2314513474702835,0.06193551421165466,0.18337909877300262,-0.06393810361623764,0.20771513353115728
CCCC(C1=NN=C2N1C=CC=C2)NC(=O)C3=CN=C(C=C3)C(=O)O,CCCC(NC(=O)c1ccc(C(=O)O)nc1)c1nnc2ccccn12,2.8317361055792087,13,17,0.17131322622299194,0.1576707512140274,-0.09764423966407776,0.09571745246648788,0.2313397377729416,0.13593712449073792,0.09217847138643265,0.06358863413333893,0.17201166180758018
CC1=CC=C(C=C1)N2C(=O)C=C(N2)C(=O)N3CC(C3)C4=NC(=NO4)C,Cc1ccc(-n2[nH]c(C(=O)N3CC(c4nc(C)no4)C3)cc2=O)cc1,2.669357390022796,8,14,-0.07535047084093094,0.16758377850055695,0.1388467699289322,0.05396663025021553,0.2310800775885582,0.030110783874988556,0.0033216122537851334,0.1591251790523529,0.14814814814814814
COCCOC1=CC=CC2=C(NC(=C21)N)N=NC(=O)C3=CC=CC=N3,COCCOc1cccc2c(N=NC(=O)c3ccccn3)[nH]c(N)c12,3.0268146977151043,12,17,0.05246265232563019,-0.025792831555008888,0.2040633261203766,0.05216898024082184,0.2307331468909979,-0.028817642480134964,0.1569403111934662,0.06706277281045914,0.25
COC1=C(C=C(C=C1)C=NNC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(C=NNC(=O)Cn2nnc3ccccc32)cc1OC,2.0849243130997177,12,17,0.012096313759684563,0.22417011857032776,-0.005534131079912186,0.06749267876148224,0.23073230125010014,0.0890580266714096,0.0527372844517231,0.08314965665340424,0.18874172185430463
CC1=CN=C(N1)[C@@H]2COCCN2C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1cnc([C@@H]2COCCN2C(=O)c2n[nH]c(=O)c3ccccc23)[nH]1,3.1137119994036935,12,17,-0.08355238288640976,0.1177428662776947,0.19652271270751953,0.006052701734006405,0.23071319609880447,-0.007950013503432274,0.05125584453344345,0.0618901401758194,0.20552147239263804
CCOC(=O)C1=CC(=NN1)NC(=O)C2=NNC(=C2)CC3=CC=CC=C3,CCOC(=O)c1cc(NC(=O)c2cc(Cc3ccccc3)[nH]n2)n[nH]1,2.4239877746381797,11,15,0.2469988465309143,-0.07442363351583481,0.057636987417936325,0.07217635214328766,0.23021220043301582,0.08756361901760101,0.10940499603748322,0.03694730997085571,0.15902140672782875
CCOC1=NC=CC2=C1C=C(O2)C3=CN=C4N3N=C(C=C4)OCCN,CCOc1nccc2oc(-c3cnc4ccc(OCCN)nn34)cc12,2.88315661025462,11,17,-0.010877802968025208,0.10919225960969925,0.13186973333358765,0.022719435393810272,0.2301841899752617,-0.012795415706932545,0.038883622735738754,0.13168567419052124,0.29153605015673983
C1=CC=C(C=C1)CCNC(=O)NCC2=NC(=NO2)C3=CC=CNC3=O,O=C(NCCc1ccccc1)NCc1nc(-c2ccc[nH]c2=O)no1,2.2994938073041453,12,15,0.38839685916900635,-0.048129960894584656,-0.1102832779288292,0.15024766325950623,0.2299836203455925,0.15430289506912231,0.23631897568702698,-0.009283551946282387,0.2824675324675325
CC(=O)C1=NN(C2=C1C=C(C=C2)C3=CN=C(N=C3)N(C)C)CC(=O)O,CC(=O)c1nn(CC(=O)O)c2ccc(-c3cnc(N(C)C)nc3)cc12,2.6152311692870107,8,15,-0.01239311695098877,0.18818634748458862,0.05402418598532677,0.09885145723819733,0.22981741651892662,0.09308646619319916,0.02858365885913372,0.14206519722938538,0.267741935483871
CN(C)C(=O)CN1C=C(N=N1)C(=O)NC2=CC=C(C3=CC=CC=C32)O,CN(C)C(=O)Cn1cc(C(=O)Nc2ccc(O)c3ccccc23)nn1,2.276274972440378,11,16,-0.058452390134334564,0.24023880064487457,0.04791182652115822,0.1134352907538414,0.22969823703169823,0.056869298219680786,0.027485938742756844,0.2147555649280548,0.16314199395770393
C/C(=N\C1=CC=NN1)/C2=C(NN(C2=O)C3=CC=CC=C3)CC(=O)OC,COC(=O)Cc1[nH]n(-c2ccccc2)c(=O)c1/C(C)=N/c1ccn[nH]1,3.0725708461441403,10,15,0.11034111678600311,-0.10320977866649628,0.22254234552383423,0.06831201165914536,0.22967368364334106,0.01844020001590252,0.15544837713241577,0.031271252781152725,0.14175257731958762
CC1=CC(=C(C=C1NC(=O)C2=CC=CC=C2N3C=NN=N3)OC)OC,COc1cc(C)c(NC(=O)c2ccccc2-n2cnnn2)cc1OC,2.08205405307805,11,17,0.2114088386297226,0.028551924973726273,-0.010308803990483284,0.06901701539754868,0.22965195961296558,0.10688565671443939,0.16073912382125854,-0.05528887361288071,0.17350157728706625
CC1=NC(=NO1)CC2=NOC(=N2)CCC3CC4=CC=CC=C4NC3=O,Cc1nc(Cc2noc(CCC3Cc4ccccc4NC3=O)n2)no1,3.226355150088625,11,17,-0.011649568565189838,0.3930756449699402,-0.15209120512008667,0.16556818783283234,0.22933487128466368,0.2113228589296341,-0.04957261309027672,0.23811571300029755,0.14414414414414414
CN1C(=NN=N1)C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nnnn3C)cc2)c1,2.02285686997946,7,12,0.044953666627407074,0.09204330295324326,0.09225904941558838,0.03070944920182228,0.2292560189962387,0.018582496792078018,0.060108792036771774,0.08469143509864807,0.26480836236933797
CCC1=CC=CC=C1NC2=NC(=NC(=N2)N)COC(=O)C3=CC=CO3,CCc1ccccc1Nc1nc(N)nc(COC(=O)c2ccco2)n1,2.360607005407413,12,17,0.22915419936180115,0.2660171389579773,-0.2659735679626465,0.09870351105928421,0.22919777035713196,0.21147926151752472,0.026369664818048477,0.07056213170289993,0.13271604938271606
CCOC1=C(C=CC(=C1)N2CCCC2=O)C3=NC4=C(C(=O)N3)NC=N4,CCOc1cc(N2CCCC2=O)ccc1-c1nc2nc[nH]c2c(=O)[nH]1,2.6535320054074116,11,17,0.19411373138427734,-0.14142432808876038,0.17585045099258423,0.05573892593383789,0.2285398542881012,0.01568051613867283,0.1642492264509201,0.006101081147789955,0.6015625
CC1=NNC(=O)C1C(C2C(=NNC2=O)C)C3=CC=CC=C3OCC#N,CC1=NNC(=O)C1C(c1ccccc1OCC#N)C1C(=O)NN=C1C,4.0920098965577125,9,13,0.05818388611078262,-0.050124943256378174,0.22045844793319702,0.07130936533212662,0.22851739078760147,0.02647174336016178,0.13073311746120453,0.04488511011004448,0.19661016949152543
COC1=CC2=C(C=C1)NC3=C2CCN(C3)C4=NC=C(C=N4)C(=O)NO,COc1ccc2[nH]c3c(c2c1)CCN(c1ncc(C(=O)NO)cn1)C3,2.5823608515612584,11,16,0.08546184003353119,0.06472620368003845,0.07827445864677429,0.016416389495134354,0.22846250236034393,0.06139481067657471,0.023859616369009018,0.04758366569876671,0.3026315789473684
CC1=NC(=NO1)C2=CN=C(C=C2)N3CCN(CC3)C(=O)C4=CC=CO4,Cc1nc(-c2ccc(N3CCN(C(=O)c4ccco4)CC3)nc2)no1,2.291280951666632,9,15,-0.008298980072140694,0.005781892687082291,0.23063775897026062,0.0830724760890007,0.22812067158520222,0.00821318943053484,0.1303092986345291,0.08266115188598633,0.24225352112676057
CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C(=NNC2=O)C3=NN=CC=C3,Cc1[nH]c(/C=C2/C(=O)NN=C2c2cccnn2)c(C)c1CCC(=O)O,3.1201268405722464,11,17,0.09083212912082672,0.07606616616249084,0.0612051859498024,0.06594417989253998,0.22810348123311996,0.06291321665048599,0.09614816308021545,0.058498017489910126,0.13246753246753246
CC1=NN=C(O1)N2CCN(CC2)C(=O)C3=NOC(=C3)C4=CC=CC=C4,Cc1nnc(N2CCN(C(=O)c3cc(-c4ccccc4)on3)CC2)o1,2.3932246819089933,7,13,-0.1068560779094696,0.052297890186309814,0.28195518255233765,0.0743027999997139,0.22739699482917786,-0.03560234606266022,0.08451622724533081,0.15274155139923096,0.16172506738544473
C1=CC=C(C=C1)C(=O)COC(=O)C2=CC=C(C=C2)N=C(N)N=C(N)N,NC(N)=NC(N)=Nc1ccc(C(=O)OCC(=O)c2ccccc2)cc1,2.254332774638181,8,13,0.0526723638176918,0.24104073643684387,-0.066439189016819,0.10632763803005219,0.22727391123771667,0.13038989901542664,0.05703616887331009,0.10293993353843689,0.12027491408934708
CC1=CC(=O)N2C(=N1)C=C(N2)[C@@H]3CCCN3C(=O)C4=CC(=CN=C4)O,Cc1cc(=O)n2[nH]c([C@@H]3CCCN3C(=O)c3cncc(O)c3)cc2n1,3.307998944149089,12,17,-0.0429992713034153,0.1985349804162979,0.07143239676952362,0.03127603605389595,0.22696810588240623,0.07128699123859406,-0.027747325599193573,0.10472872853279114,0.2571428571428571
CCC1=CC(=O)NC(=N1)N2C(=CC(=N2)C3=CC=CO3)NC(=O)/C=C\C,C/C=C\C(=O)Nc1cc(-c2ccco2)nn1-c1nc(CC)cc(=O)[nH]1,2.9912705211170554,12,17,0.32594943046569824,0.057165421545505524,-0.15639977157115936,0.09010948240756989,0.2267150804400444,0.1615697145462036,0.14373910427093506,-0.04248139634728432,0.2625994694960212
CC1=C(C=CO1)C(=O)N[C@@H](C)C2=CC=C(C=C2)N3C=C(N=N3)C(=O)N,Cc1occc1C(=O)N[C@@H](C)c1ccc(-n2cc(C(N)=O)nn2)cc1,2.829118263139957,10,15,0.07372315227985382,0.022506672888994217,0.13040198385715485,0.09846741706132889,0.22663180902600288,0.04821023344993591,0.158427894115448,0.04722878709435463,0.10810810810810811
CCOC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NC3=CC(=CC=C3)O,CCOc1ccc(-c2nnn(CC(=O)Nc3cccc(O)c3)n2)cc1,2.0473512361766417,11,15,0.11717592179775238,-0.027390122413635254,0.13677570223808289,0.0756770670413971,0.2265615016222,0.01207222044467926,0.13350588083267212,0.08813343197107315,0.3308270676691729
CC1=C(C=NO1)C(=O)N2CC(C2)N3C=C(N=N3)COC4=CC=CC=C4,Cc1oncc1C(=O)N1CC(n2cc(COc3ccccc3)nn2)C1,2.545114697715105,9,14,0.03208600729703903,-0.0589945986866951,0.25303828716278076,0.0694483071565628,0.2261296957731247,0.014927816577255726,0.12004354596138,0.045570239424705505,0.16020671834625322
CN1C=C(C(=O)NC1=O)C(=O)N(C)CC2=CC(=NN2)C3=CC=CC=C3,CN(Cc1cc(-c2ccccc2)n[nH]1)C(=O)c1cn(C)c(=O)[nH]c1=O,2.5366716757370824,10,15,0.04715537652373314,-0.10027390718460083,0.279238224029541,0.08034344762563705,0.22611969336867332,-0.011168709956109524,0.14174260199069977,0.08252833783626556,0.2601880877742947
CC1=CC=C(C=C1)C2=CN3C4=C(N=C3N2CCO)N(C(=O)NC4=O)C,Cc1ccc(-c2cn3c4c(=O)[nH]c(=O)n(C)c4nc3n2CCO)cc1,2.6078092581546635,9,15,-0.23140545189380646,0.003176553174853325,0.4542946517467499,-0.03360157459974289,0.22606575302779675,-0.15221817791461945,0.0065886229276657104,0.1624925434589386,0.3230240549828179
C1CCN(C(C1)C2=NNC(=O)N2)C(=O)C3=C(N=CO3)C4=CC=CC=C4,O=C(c1ocnc1-c1ccccc1)N1CCCCC1c1n[nH]c(=O)[nH]1,3.289038395610227,11,15,-0.1325100064277649,0.057945188134908676,0.3000938892364502,0.09206799417734146,0.22552907094359398,0.018613766878843307,0.07384294271469116,0.1176505982875824,0.20159151193633953
CN(C)CCNC(=O)C1=C2C(=C(C=C1)[N+](=O)[O-])C=C3C=NC=CC3=N2,CN(C)CCNC(=O)c1ccc([N+](=O)[O-])c2cc3cnccc3nc12,2.463605521890928,10,16,0.06556027382612228,-0.0025031883269548416,0.16234531998634338,0.09160396456718445,0.22540240548551083,0.043525610119104385,0.14590582251548767,0.04135601967573166,0.15570934256055363
CC1=CN=C(N1)[C@@H]2CN(CCO2)C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1cnc([C@@H]2CN(C(=O)c3n[nH]c(=O)c4ccccc34)CCO2)[nH]1,3.14151007632677,12,17,-0.002554450649768114,0.08610665798187256,0.14171259105205536,0.027444353327155113,0.2252647983841598,0.024221237748861313,0.07370901107788086,0.036716580390930176,0.19345238095238096
CC(=O)NC1=CC=C(C=C1)C2C3(C2(C(N=C3N)(OC)OC)C#N)C#N,COC1(OC)N=C(N)C2(C#N)C(c3ccc(NC(C)=O)cc3)C12C#N,3.9068329436262186,7,14,-0.054427534341812134,-0.09519211947917938,0.37486058473587036,-0.00015014968812465668,0.22524093091487885,-0.11751493066549301,0.1423352062702179,0.06428048014640808,0.1536231884057971
CCCN1C(=O)COC2=C1C=C(C=C2)C3=NOC(=N3)C4=CC=NN4C,CCCN1C(=O)COc2ccc(-c3noc(-c4ccnn4C)n3)cc21,2.6087223900227965,10,17,-0.24456393718719482,0.2461678385734558,0.22320562601089478,-0.021997155621647835,0.22480952739715576,-0.10182551294565201,-0.049982111901044846,0.22352857887744904,0.3203342618384401
CCN1C=C(C(=N1)C(=O)N)NC(=O)C2=NOC(=C2)C3=CC=C(C=C3)C,CCn1cc(NC(=O)c2cc(-c3ccc(C)cc3)on2)c(C(N)=O)n1,2.332798928484335,9,15,0.07819408178329468,-0.07384166121482849,0.22040824592113495,0.05749084800481796,0.22476066648960114,-0.0027503035962581635,0.13251394033432007,0.06250838935375214,0.1510989010989011
CN1C=C(C=CC1=O)C(=O)NC2=CC=C(C=C2)C3=NN=C(O3)N(C)C,CN(C)c1nnc(-c2ccc(NC(=O)c3ccc(=O)n(C)c3)cc2)o1,2.3980004669458737,8,14,0.050342053174972534,0.026029249653220177,0.14777448773384094,0.10166637599468231,0.22414579056203365,0.024679413065314293,0.12855187058448792,0.11358150839805603,0.21142857142857144
C1CC1NC(=O)C(=O)NNC(=O)/C=C/C2=CN(N=C2)C3=CC=CC=C3,O=C(/C=C/c1cnn(-c2ccccc2)c1)NNC(=O)C(=O)NC1CC1,2.4009953315179207,12,14,0.15663444995880127,0.09842938184738159,-0.03094543144106865,0.13742667436599731,0.2241184003651142,0.1427856981754303,0.13622507452964783,0.05524317920207977,0.12269938650306748
CC1=C(C=NN1C2=NNC(=O)C=C2)C(=O)NC3CCCC4=C3C=CO4,Cc1c(C(=O)NC2CCCc3occc32)cnn1-c1ccc(=O)[nH]n1,3.2493504609421535,12,17,0.1457701325416565,0.04072590172290802,0.037601858377456665,0.060245998203754425,0.22409789264202118,0.0766119584441185,0.11344961822032928,0.016003981232643127,0.13285024154589373
CN1C=C(N=N1)C2=CC(=NO2)C(=O)NC3CC4=C(C3)C(=CC=C4)OC,COc1cccc2c1CC(NC(=O)c1cc(-c3cn(C)nn3)on1)C2,3.167525460942154,11,17,0.06526167690753937,0.09142973273992538,0.06715115159749985,0.054816048592329025,0.2238425612449646,0.06737305223941803,0.03258732333779335,0.09604750573635101,0.19329896907216496
CCC1=CC(=O)N2C(=N1)N=C(N2)NC(=O)C3=CC4=C(COCC4)C=C3,CCc1cc(=O)n2[nH]c(NC(=O)c3ccc4c(c3)CCOC4)nc2n1,2.7802839284843355,11,17,-0.031131990253925323,0.2904376983642578,-0.03552132099866867,0.028631653636693954,0.22378438711166382,0.08812440186738968,-0.07246144115924835,0.16140128672122955,0.2961783439490446
C1C[C@H](N(C1)C(=O)C2=CC3=C(C=C2)NC(=O)N3)C4=NOC(=N4)C5CC5,O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCC[C@H]1c1noc(C2CC2)n1,3.045673537865232,11,16,-0.1592971384525299,0.3506748676300049,0.03238619863986969,0.07353366911411285,0.22376392781734467,0.0895645022392273,-0.07321225106716156,0.19807109236717224,0.15702479338842976
CN1C(=NC2=C1N=CC=C2)CC(=O)N/N=C\C3=CC(=C(C=C3)O)OC,COc1cc(/C=N\NC(=O)Cc2nc3cccnc3n2C)ccc1O,2.3986843889393725,12,17,-0.17323701083660126,0.2155890166759491,0.1810801476240158,-0.0037477081641554832,0.22343215346336365,-0.041404590010643005,-0.021366385743021965,0.15364238619804382,0.25252525252525254
CC1=CN2C(=C(N=N2)C(=O)N3CCOC(C3)C4=CC=CC=C4)C(=O)N1,Cc1cn2nnc(C(=O)N3CCOC(c4ccccc4)C3)c2c(=O)[nH]1,3.246161999403693,10,15,0.15658923983573914,-0.1355035901069641,0.20229819416999817,0.053969234228134155,0.2233838438987732,0.022168822586536407,0.18696492910385132,-0.035448938608169556,0.18333333333333332
CC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)OC)OC)N3C=NN=N3,COc1ccc(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)cc1OC,2.0217374766966856,11,17,-0.026739833876490593,0.07090205699205399,0.17885151505470276,0.019247718155384064,0.22301373817026615,-0.008184235543012619,0.07574036717414856,0.05865707993507385,0.1758957654723127
CC1=CC=C(C=C1)N2C(=C(C(=O)NC2=O)C=NC3=C(NN=C3C)C)O,Cc1ccc(-n2c(O)c(C=Nc3c(C)n[nH]c3C)c(=O)[nH]c2=O)cc1,2.909841202731826,9,15,0.059436552226543427,-0.09093154966831207,0.2544981837272644,0.07767274975776672,0.22300318628549576,0.00171593576669693,0.14626947045326233,0.054444655776023865,0.1988472622478386
