smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1(CN(CCO1)C2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,CC1(c2ccccc2)CN(c2ccc3ncc([N+](=O)[O-])n3n2)CCO1,3.3257966147883096,10,15,0.022016137838363647,-0.11087136715650558,0.3118572235107422,0.007458781823515892,0.22300199419260025,-0.0658523291349411,0.1099013015627861,0.057448774576187134,0.18983957219251338
CC1=CN=C(N1)[C@H]2COCCN2C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1cnc([C@H]2COCCN2C(=O)c2n[nH]c(=O)c3ccccc23)[nH]1,3.1137119994036935,12,17,-0.08440831303596497,0.11557559669017792,0.19171537458896637,0.0052127595990896225,0.22288265824317932,-0.008320922031998634,0.0500941127538681,0.05881833657622337,0.20552147239263804
COC1=CC=C(C=C1)C2=NNC(=N2)CNC(=O)C3=C(N=CC=C3)OC,COc1ccc(-c2n[nH]c(CNC(=O)c3cccnc3OC)n2)cc1,2.2054935438689505,10,15,0.058404263108968735,0.0004192497581243515,0.16369611024856567,0.05572924762964249,0.22251962311565876,0.027343381196260452,0.07845866680145264,0.07248247414827347,0.2953020134228188
C[C@H](C(=O)NC1=CC=C(C=C1)N2C(=O)N(N=N2)C)OC3=CC=CC=C3,C[C@@H](Oc1ccccc1)C(=O)Nc1ccc(-n2nnn(C)c2=O)cc1,2.5095907101295865,9,13,0.2892151474952698,-0.3023930788040161,0.23567387461662292,0.09650373458862305,0.2224959433078766,0.007131423335522413,0.2854100465774536,-0.05619385465979576,0.23529411764705882
C1CC2=C(N=CC(=C2)C3=CC(=CN=C3)N4CCOC4=O)N(C1)C(=O)N,NC(=O)N1CCCc2cc(-c3cncc(N4CCOC4=O)c3)cnc21,2.8578166207920273,11,17,-0.17212583124637604,0.13809147477149963,0.2563161551952362,0.013857419602572918,0.2222817987203598,0.0038573145866394043,-0.02112657018005848,0.11846020072698593,0.2276657060518732
CC1=C(C=CC(=C1)C(=O)NC2=C(C=CC(=C2)OC)OC)N3C=NN=N3,COc1ccc(OC)c(NC(=O)c2ccc(-n3cnnn3)c(C)c2)c1,2.0533340097411052,11,17,0.12124980241060257,0.02942831441760063,0.07139112055301666,0.026051698252558708,0.22206923738121986,0.03626248985528946,0.13092704117298126,-0.02257842943072319,0.16987179487179488
CCN1C=C(C=CC1=O)NC(=O)CCN2C(=O)C3=CC=CC=C3N=N2,CCn1cc(NC(=O)CCn2nnc3ccccc3c2=O)ccc1=O,2.227620033576425,12,17,0.2154647558927536,0.11852829158306122,-0.11236067116260529,0.11635030806064606,0.22163237631320953,0.15182939171791077,0.12487460672855377,0.042651575058698654,0.24836601307189543
CC(C1=CC=C(C=C1)N2C=CC=C2)NC(=O)C3=C(C=NN3C)[N+](=O)[O-],CC(NC(=O)c1c([N+](=O)[O-])cnn1C)c1ccc(-n2cccc2)cc1,2.868935845557539,9,13,0.3659141957759857,-0.3036147356033325,0.15817323327064514,0.09254412353038788,0.22047269344329834,0.05518200993537903,0.29994040727615356,-0.11756618320941925,0.13672922252010725
C1CCN(C1)C2=NC=CC(=N2)CNC(=O)C3=NOC(=C3)C4=CC=CO4,O=C(NCc1ccnc(N2CCCC2)n1)c1cc(-c2ccco2)on1,2.4796287829541903,10,15,0.15120196342468262,-0.03276139497756958,0.10195770859718323,0.09184865653514862,0.22039827704429626,0.05574743449687958,0.18987415730953217,0.000914544565603137,0.2455621301775148
CC(C)N1C(=NC=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C(=O)O,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(C(=O)O)cc1OCC2,2.8040256673792427,10,16,-0.16368746757507324,0.142071932554245,0.2416975200176239,-0.0030359565280377865,0.22008198499679565,-0.013181938789784908,-0.005811326205730438,0.10083314776420593,0.3271604938271605
C[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)NC3=NC=CN(C3=O)C,C[C@H](NC(=O)Nc1nccn(C)c1=O)c1ncc(-c2ccccc2)o1,2.9052845346149603,11,15,0.04414171725511551,0.019368726760149002,0.1562759280204773,0.15028120577335358,0.2197863720357418,0.051163069903850555,0.1705772876739502,0.11079459637403488,0.21351351351351353
CC1=CC(=C(C=C1)C)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1ccc(C)c(NC(=O)COC(=O)c2nc3nccc(C)n3n2)c1,2.2893121152975215,10,17,0.08444928377866745,0.00040177442133426666,0.13409224152565002,0.027342896908521652,0.21894329972565174,0.00026845186948776245,0.10075592249631882,0.04794687777757645,0.22364217252396165
CCOC1=NC(=NC2=C1N=C(C=C2)C3=CC=C(C=C3)NC(=O)OC)N,CCOc1nc(N)nc2ccc(-c3ccc(NC(=O)OC)cc3)nc12,2.269080488614346,9,15,0.30348533391952515,-0.013272849842905998,-0.07134156674146652,0.1103067472577095,0.21887091733515263,0.137822687625885,0.20092061161994934,-0.04117633402347565,0.35842293906810035
CC1=CN=C(N1)C2CN(CCO2)C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1cnc(C2CN(C(=O)c3n[nH]c(=O)c4ccccc34)CCO2)[nH]1,3.14151007632677,12,17,-0.04144849628210068,0.10322824120521545,0.15670467913150787,0.02128094993531704,0.21848442405462265,0.02004014328122139,0.057756103575229645,0.04188708961009979,0.19345238095238096
CCOC(=O)NC1=NC(=C2C(=C1)N=CC(=N2)C3=CC=C(C=C3)OC)N,CCOC(=O)Nc1cc2ncc(-c3ccc(OC)cc3)nc2c(N)n1,2.334570846144141,9,15,0.03777569159865379,0.12193453311920166,0.05870379880070686,0.07952399551868439,0.21841402351856232,0.034357599914073944,0.08252494037151337,0.12444175779819489,0.3694029850746269
C1CCC(C1)N(CC2=CC=NC=C2)C3=C(C4=NON=C4C=C3)[N+](=O)[O-],O=[N+]([O-])c1c(N(Cc2ccncc2)C2CCCC2)ccc2nonc12,2.742506241445346,8,13,0.028260640799999237,-0.248510479927063,0.4386109411716461,0.03308681771159172,0.21836110204458237,-0.05584731698036194,0.17044436931610107,-0.028643585741519928,0.14067278287461774
CC1=CC2=C(C=C1)OC(=N2)N3CCN(CC3)C4=NC=C(N=C4)C(=O)O,Cc1ccc2oc(N3CCN(c4cnc(C(=O)O)cn4)CC3)nc2c1,2.4568454669458735,9,15,-0.10290311276912689,-0.0196856576949358,0.3408031463623047,0.043359190225601196,0.218214375898242,-0.02965010702610016,0.07744579017162323,0.07758085429668427,0.17404129793510326
COC1=CC2=C(C=C1)NC3=C2CN(CC3)C4=NC=C(C=N4)C(=O)NO,COc1ccc2[nH]c3c(c2c1)CN(c1ncc(C(=O)NO)cn1)CC3,2.55919931309972,11,16,0.07303813099861145,0.07659522444009781,0.06850708276033401,-0.0011361818760633469,0.21814043819904327,0.0485641211271286,0.007674157619476318,0.04648762568831444,0.30333333333333334
CC1=C(NC(=C1CCC(=O)O)C)C=C2C(=NNC2=O)C3=NN=CC=C3,Cc1[nH]c(C=C2C(=O)NN=C2c2cccnn2)c(C)c1CCC(=O)O,3.1201268405722464,11,17,0.0903761088848114,0.046774737536907196,0.08073467016220093,0.06817999482154846,0.21788551658391953,0.05027627944946289,0.10289962589740753,0.06233964115381241,0.13246753246753246
C1C(CN1C(=O)/C=C/C(=O)N)NC2=CC(=CNC2=O)C3=CC=NC=C3,NC(=O)/C=C/C(=O)N1CC(Nc2cc(-c3ccncc3)c[nH]c2=O)C1,2.841985302110709,11,14,0.25150349736213684,0.06454387307167053,-0.09830376505851746,0.09195996820926666,0.21774360537528992,0.15438225865364075,0.14058277010917664,-0.032592449337244034,0.275
COC1=CC=C(C=C1)NC(=O)N2CCC3=C(C2)C(=O)N4C(=N3)C=CN4,COc1ccc(NC(=O)N2CCc3nc4cc[nH]n4c(=O)c3C2)cc1,2.5968512361766436,10,15,0.004555732011795044,-0.020435070618987083,0.23354017734527588,0.042749807238578796,0.21766083873808384,-0.001942130271345377,0.048322807997465134,0.09773991256952286,0.2861271676300578
COC1=CC(=CC=C1)OCCNC(=O)C2=CC(=CC=C2)N3C=NN=N3,COc1cccc(OCCNC(=O)c2cccc(-n3cnnn3)c2)c1,2.0494853773779074,13,17,0.14931395649909973,0.1941932737827301,-0.12588834762573242,0.053659625351428986,0.2176188826560974,0.1066029891371727,0.05828293040394783,0.06235277280211449,0.1958762886597938
COC1=C(C=CC=N1)CNC(=O)C2=NCC(=O)N(N2)C3=CC=CC=C3,COc1ncccc1CNC(=O)C1=NCC(=O)N(c2ccccc2)N1,2.4975877746381805,11,15,-0.06537174433469772,0.06298558413982391,0.2198212742805481,0.06595133244991302,0.21743511408567429,-0.0029048286378383636,0.060262516140937805,0.12592017650604248,0.18956043956043955
CN1C(=CC(=N1)C2=CC=CO2)NC(=O)NCC3=CC(=CC=C3)C(=O)N,Cn1nc(-c2ccco2)cc1NC(=O)NCc1cccc(C(N)=O)c1,2.2783613120162958,13,17,0.1972062885761261,-0.007464185822755098,0.027420450001955032,0.05851012468338013,0.21716255275532603,0.05301077663898468,0.17865797877311707,-0.017317941412329674,0.17548746518105848
CC(C1=CC=CC(=C1)C2=CC(=NC(=N2)N)NNC(=O)C3=CC=CO3)O,CC(O)c1cccc(-c2cc(NNC(=O)c3ccco3)nc(N)n2)c1,2.9044986191220037,14,17,0.2537299692630768,-0.12026813626289368,0.08342602849006653,0.09025059640407562,0.21688786149024963,0.05106675997376442,0.2358870506286621,-0.03145541250705719,0.27639751552795033
CN1C=CN=C1C(C2=CC=CC=C2OC)NC(=O)C3=NNC(=O)C=C3,COc1ccccc1C(NC(=O)c1ccc(=O)[nH]n1)c1nccn1C,2.8400652496745487,13,17,0.00270795077085495,0.2221778780221939,-0.008376486599445343,0.08949031680822372,0.21650934219360352,0.11541101336479187,0.023162435740232468,0.11284893751144409,0.2188449848024316
CCCOC(=O)C1=CC=C(C=C1)NC(=O)C2=NN3C(=CC=NC3=N2)C,CCCOC(=O)c1ccc(NC(=O)c2nc3nccc(C)n3n2)cc1,2.2389290259924604,9,15,0.07569409906864166,0.20528072118759155,-0.06486952304840088,0.05792132765054703,0.21610529720783234,0.07959936559200287,0.05319917947053909,0.09426181018352509,0.209375
C1CN(CCC1N2C(=O)CNC2=O)C(=O)C3=CC4=NC=CN=C4C=C3,O=C(c1ccc2nccnc2c1)N1CCC(N2C(=O)CNC2=O)CC1,2.4905627746381818,10,15,-0.17364928126335144,0.27971768379211426,0.10993780940771103,0.04416079819202423,0.21600621193647385,0.0552452951669693,-0.07805758714675903,0.1789117455482483,0.13945578231292516
CCNC(=O)COC1=CC=C(C=C1)NC(=O)C2=CC3=NNN=C3C=C2,CCNC(=O)COc1ccc(NC(=O)c2ccc3n[nH]nc3c2)cc1,2.071485851561258,11,15,0.08233757317066193,0.18888124823570251,-0.05543264374136925,0.1118415966629982,0.2157861776649952,0.11519254744052887,0.057780709117650986,0.12611094117164612,0.24912280701754386
CCC1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=C(NN=C4)C,CCc1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cn[nH]c2C)no1,3.090636999403693,11,17,0.10127924382686615,0.19196508824825287,-0.07763023674488068,0.030048638582229614,0.21561409533023834,0.09688808023929596,0.01735679619014263,0.05389055237174034,0.2640449438202247
C1C2CN(C1CN2C(=O)C3=CC=CC=C3)C4=NC=C(C=N4)C(=O)NO,O=C(NO)c1cnc(N2CC3CC2CN3C(=O)c2ccccc2)nc1,3.864115864631092,11,14,0.07106198370456696,0.05125121399760246,0.09301361441612244,0.1083398312330246,0.21532681211829185,0.09311903268098831,0.13427568972110748,0.031446680426597595,0.24041811846689895
CCOC1=CC=C(C=C1)OC2=CC=CC=C2NC(=O)CN3C=NN=N3,CCOc1ccc(Oc2ccccc2NC(=O)Cn2cnnn2)cc1,2.0419287914980337,11,15,0.21393637359142303,-0.1584572196006775,0.1595819741487503,0.11662095785140991,0.21506112813949585,0.053345996886491776,0.21519619226455688,0.005742732435464859,0.24199288256227758
COC1=NC=C(C=C1)C(=O)N2CCCC(C2)OC3=NC=CN=C3C#N,COc1ccc(C(=O)N2CCCC(Oc3nccnc3C#N)C2)cn1,3.0320793070960015,11,17,0.02980813942849636,0.11370815336704254,0.07144127786159515,0.027347858995199203,0.21495757065713406,0.07740075886249542,0.01844654604792595,0.03721991926431656,0.19161676646706588
CC(C)C1=NN(C(=C1)C(=O)NC2=NC3=C(C=C2)C=C(C=C3)[N+](=O)[O-])C,CC(C)c1cc(C(=O)Nc2ccc3cc([N+](=O)[O-])ccc3n2)n(C)n1,2.438327490357244,10,16,0.11527673155069351,0.10259053111076355,-0.002910623326897621,0.06601336598396301,0.21495663933455944,0.0977214127779007,0.06245661526918411,0.057058267295360565,0.1810344827586207
CC1=CC(=NN1)C(=O)N2CCOCC2C3=NOC(=N3)C4=CC=CC=C4,Cc1cc(C(=O)N2CCOCC2c2noc(-c3ccccc3)n2)n[nH]1,3.0590291226913635,10,15,-0.023865243420004845,0.10617341101169586,0.13264672458171844,0.029698936268687248,0.21495489217340946,0.022838536649942398,0.056283317506313324,0.054551560431718826,0.19047619047619047
C[C@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)NC3=NC=CN(C3=O)C,C[C@@H](NC(=O)Nc1nccn(C)c1=O)c1ncc(-c2ccccc2)o1,2.9052845346149603,11,15,0.028419790789484978,0.02934754267334938,0.1571429967880249,0.14812591671943665,0.21491033025085926,0.04729017615318298,0.16263768076896667,0.11689268052577972,0.21351351351351353
[2H]C([2H])([2H])C1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=C(N(N=C4)C)C,[2H]C([2H])([2H])c1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cnn(C)c2C)no1,3.9737697871796547,10,17,0.018153086304664612,-0.16151651740074158,0.3580726981163025,-0.04310937225818634,0.21470926702022552,-0.12120738625526428,0.12872761487960815,0.010973570868372917,0.24808184143222506
CCOC(=O)C1=NN(C(=C1)C2=NC=C(N=C2)C)C3=CN=C(C=C3)OC,CCOC(=O)c1cc(-c2cnc(C)cn2)n(-c2ccc(OC)nc2)n1,2.574674854811528,10,17,0.12143228203058243,0.04685956612229347,0.0462353453040123,0.07094670832157135,0.2145271934568882,0.07490743696689606,0.0939721092581749,0.05091370269656181,0.1906005221932115
CC1=CC(=O)N2C(=N1)C=C(N2)[C@H]3CCCN3C(=O)C4=CC(=CN=C4)O,Cc1cc(=O)n2[nH]c([C@H]3CCCN3C(=O)c3cncc(O)c3)cc2n1,3.307998944149089,12,17,-0.03986585512757301,0.1841326802968979,0.06994391232728958,0.026421524584293365,0.21421073749661446,0.06553751975297928,-0.02642279863357544,0.0953768789768219,0.2571428571428571
CC1=C(C(=NN1)NC(=O)C2=NC=CN=C2)C3=CC(=C(C=C3)OC)OC,COc1ccc(-c2c(NC(=O)c3cnccn3)n[nH]c2C)cc1OC,2.3313218753965774,11,17,0.025814466178417206,0.05361977592110634,0.13452987372875214,0.03127431869506836,0.21396411582827568,0.027089614421129227,0.04818715527653694,0.07119245827198029,0.24375
COC1=CC(=C(C=C1)/C=N\NC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(/C=N\NC(=O)Cn2nnc3ccccc32)c(OC)c1,2.1523050823304875,12,17,0.1849675476551056,0.0504634827375412,-0.02180752344429493,0.061696138232946396,0.21362350694835186,0.0733380988240242,0.13563629984855652,0.007113996893167496,0.1830065359477124
CCCNC1=C(C(=NC=N1)OC2=CC=CC3=C2N=C(C=C3)C)[N+](=O)[O-],CCCNc1ncnc(Oc2cccc3ccc(C)nc23)c1[N+](=O)[O-],2.4437565449523753,11,17,0.2927566170692444,0.07549330592155457,-0.15469671785831451,0.13702461123466492,0.21355320513248444,0.17586329579353333,0.1846134066581726,-0.01688797026872635,0.2555205047318612
CC1=NC2=C(N1)C=C(C=C2)NC(=O)C3=CC(=NC=C3)CNC(=O)OC,COC(=O)NCc1cc(C(=O)Nc2ccc3nc(C)[nH]c3c2)ccn1,2.29441504982778,12,17,0.14349189400672913,0.08093434572219849,-0.010968571528792381,0.09481306374073029,0.21345766820013523,0.10634215921163559,0.12783028185367584,0.020366141572594643,0.1611842105263158
CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)N[C@@H](C)C3=CC=CC=C3,Cc1ccnc2nc(C(=O)OCC(=O)N[C@@H](C)c3ccccc3)nn12,2.6954353471826735,10,15,-0.043841391801834106,0.15733842551708221,0.09969235956668854,0.10119720548391342,0.21318939328193665,0.06815911084413528,0.06569221615791321,0.12466965615749359,0.2006172839506173
CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)N3CCOC[C@@H]3C4=NOC=N4,Cc1ccc(-c2cc(C(=O)N3CCOC[C@@H]3c3ncon3)[nH]n2)cc1,3.265304570531195,10,15,-0.0676853209733963,0.11849109083414078,0.162248894572258,-0.024142513051629066,0.21305466443300247,0.00037219002842903137,-0.025020327419042587,0.07237201184034348,0.1853932584269663
CC(C)OC1=CC=CC(=C1)C(=O)NC2=CC=C(C=C2)OC3=NNN=N3,CC(C)Oc1cccc(C(=O)Nc2ccc(Oc3nn[nH]n3)cc2)c1,2.21609931309972,10,14,0.1474931538105011,0.07870836555957794,-0.013444803655147552,0.07503209263086319,0.2127567157149315,0.14157703518867493,0.04085210710763931,0.0371602438390255,0.225
C1CN(CCC12C(=O)NC(=O)N2)C(=O)C3=CC=C(C=C3)N4C=CC=N4,O=C1NC(=O)C2(CCN(C(=O)c3ccc(-n4cccn4)cc3)CC2)N1,2.8899908455575396,9,13,0.08205775916576385,0.19104938209056854,-0.06075294688344002,0.08152638375759125,0.21235419437289238,0.11958273500204086,0.05477555841207504,0.06369096040725708,0.11884057971014493
COC1=CC=CC=C1OCCC(=O)NC2=CC=C(C=C2)N3C=NN=N3,COc1ccccc1OCCC(=O)Nc1ccc(-n2cnnn2)cc1,1.971533427957466,11,15,0.11780211329460144,0.17158396542072296,-0.07720616459846497,0.04339015483856201,0.21217991411685944,0.09173144400119781,0.06857378780841827,0.03419535607099533,0.26181818181818184
C1C[C@@H](CN(C1)C(=O)C2=CN=CN2)C3=NC(=NO3)OC4=CC=CC=C4,O=C(c1cnc[nH]1)N1CCC[C@H](c2nc(Oc3ccccc3)no2)C1,3.0396143902560837,11,15,-0.30257371068000793,0.36909860372543335,0.14542677998542786,0.07686332613229752,0.21195167303085327,0.07312148809432983,-0.13508522510528564,0.27278023958206177,0.15300546448087432
CC1=CC=C(O1)C2=NN(C=C2C(=O)N3CCC4=C(C3)N=CNC4=O)C,Cc1ccc(-c2nn(C)cc2C(=O)N2CCc3c(nc[nH]c3=O)C2)o1,2.932001182005461,10,17,0.11066588014364243,-0.08914116024971008,0.19037118554115295,0.043531499803066254,0.2118959054350853,0.011519058607518673,0.15646588802337646,-0.02218010276556015,0.21518987341772153
CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C(=NNC2=O)C3=CN=CN=C3,Cc1[nH]c(/C=C2/C(=O)NN=C2c2cncnc2)c(C)c1CCC(=O)O,3.06128266474807,10,16,0.03733493387699127,0.16278204321861267,0.011615544557571411,0.07210291177034378,0.21173252165317535,0.07386408001184464,0.03398657962679863,0.11856639385223389,0.16761363636363635
C1=CC(=CN=C1)C(=O)NCCNC(=O)C2=CC3=C(C=C2)N=C(N3)CO,O=C(NCCNC(=O)c1ccc2nc(CO)[nH]c2c1)c1cccnc1,2.2099281592535647,14,17,0.027217812836170197,0.21267078816890717,-0.02849167212843895,0.0764138251543045,0.2113969288766384,0.0819823145866394,0.035036709159612656,0.13144353032112122,0.16296296296296298
CC1=C(C=CO1)C(=O)N[C@H](C)C2=CC=C(C=C2)N3C=C(N=N3)C(=O)N,Cc1occc1C(=O)N[C@H](C)c1ccc(-n2cc(C(N)=O)nn2)cc1,2.829118263139957,10,15,0.07321763038635254,0.014080883003771305,0.12400010228157043,0.09543363749980927,0.21129861567169428,0.04401681572198868,0.1554635465145111,0.04277987405657768,0.10810810810810811
CCC1=C(N=C(NC1=O)NC2=NC3=CC4=C(C=C3C(=N2)C)OCO4)C,CCc1c(C)nc(Nc2nc(C)c3cc4c(cc3n2)OCO4)[nH]c1=O,2.7834690043239885,9,17,0.36669087409973145,-0.032945580780506134,-0.12285363674163818,0.08920548111200333,0.21089165657758713,0.15546421706676483,0.17619946599006653,-0.0697169080376625,0.3445692883895131
CC1=NN(C=C1C(=O)NC2COC3=C2C=CC(=C3)C4=NOC(=N4)C)C,Cc1nc(-c2ccc3c(c2)OCC3NC(=O)c2cn(C)nc2C)no1,3.0804910351566726,10,17,-0.06232224032282829,-0.01539645716547966,0.28824496269226074,-0.03548268973827362,0.2105262652039528,-0.0997808426618576,0.048916883766651154,0.08490483462810516,0.25956284153005466
C1=C[N+](=CC=C1/C=N/O)CC2=CC(=NO2)C[N+]3=CC=C(C=C3)/C=N/O,O/N=C/c1cc[n+](Cc2cc(C[n+]3ccc(/C=N/O)cc3)on2)cc1,3.5911977061450298,11,13,0.0202685184776783,0.1548795849084854,0.03475279361009598,0.09407250583171844,0.2099008969962597,0.10579205304384232,0.042193807661533356,0.09327894449234009,0.0858085808580858
CC1=C(C=C(C=C1)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C)C,Cc1ccc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)cc1C,2.280707719693126,10,17,0.12744270265102386,-0.0764252245426178,0.15877318382263184,0.033132780343294144,0.2097906619310379,-0.0047118812799453735,0.1351536214351654,0.01914913021028042,0.2297734627831715
CC(C1=CC=C(C=C1)N2C=CC=N2)NC(=O)C3=CN(C(=O)NC3=O)C,CC(NC(=O)c1cn(C)c(=O)[nH]c1=O)c1ccc(-n2cccn2)cc1,2.824396724678417,11,15,0.19768881797790527,-0.10009467601776123,0.11218047887086868,0.0976257473230362,0.20977462083101273,0.060468606650829315,0.18628060817718506,0.002123503014445305,0.20833333333333334
CC1=C(C=NN1C2=CC=CC=N2)C(=O)NC3=CN(C(=C3)C(=O)OC)C,COC(=O)c1cc(NC(=O)c2cnn(-c3ccccn3)c2C)cn1C,2.3731762911216965,11,17,0.07425232976675034,-0.058166392147541046,0.19364401698112488,0.0204833522439003,0.20972995460033417,-0.003787849098443985,0.10333491116762161,0.020664552226662636,0.13447432762836187
[2H]C([2H])([2H])C1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=CN(N=C4C)C,[2H]C([2H])([2H])c1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cn(C)nc2C)no1,4.019261503155985,10,17,0.0002455664798617363,-0.10374552756547928,0.3131848871707916,-0.034496553242206573,0.20968492608517408,-0.10276174545288086,0.10370948910713196,0.029074670746922493,0.25064599483204136
CC(=NNC1=CC=C(C=C1)[N+](=O)[O-])C(=NNC(=O)C2=CC=CC=C2)C,CC(=NNC(=O)c1ccccc1)C(C)=NNc1ccc([N+](=O)[O-])cc1,2.3122512361766425,9,13,0.052837248891592026,-0.039471082389354706,0.1962287276983261,0.050043076276779175,0.20959489420056343,0.0047851987183094025,0.12286549806594849,0.03559103235602379,0.10367892976588629
CC1=CC(=C(C=C1NC(=O)C2=CC(=CC=C2)N3C=NN=N3)OC)OC,COc1cc(C)c(NC(=O)c2cccc(-n3cnnn3)c2)cc1OC,2.0570373683543224,11,17,0.12064199149608612,0.08820735663175583,0.0005688350647687912,0.05731160566210747,0.20941818319261074,0.0993761271238327,0.09993286430835724,-0.011287294328212738,0.18421052631578946
CCOC(=O)C1=C(N(N=C1)C2=NN=C(C=C2)C3=CC=CC=C3OC)N,CCOC(=O)c1cnn(-c2ccc(-c3ccccc3OC)nn2)c1N,2.2778308678126127,11,17,0.169045552611351,0.16421139240264893,-0.12420991063117981,0.10881994664669037,0.20904703438282013,0.1445521116256714,0.08453204482793808,0.06345335394144058,0.23529411764705882
COC1=CC=C(C=C1)CNC(=O)CN2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccc(CNC(=O)Cn2nc(-n3cccn3)ccc2=O)cc1,2.1918512361766407,11,15,0.09734338521957397,0.15800397098064423,-0.046654678881168365,0.1008574441075325,0.20869267731904984,0.11075451225042343,0.08516016602516174,0.0845043808221817,0.20512820512820512
C1CN(CCN1C(=O)C2=CC3=C(C=C2)NC(=O)N3)C(=O)C4=CC=CN4,O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCN(C(=O)c2ccc[nH]2)CC1,2.37936277463818,11,15,0.07262326776981354,0.09091529250144958,0.045146964490413666,0.09804554283618927,0.2086855247616768,0.08000996708869934,0.11691966652870178,0.06297765672206879,0.1773049645390071
CC1=CC(=NC2=NC(=NN12)C(=O)O[C@H](C)C(=O)NC3=CC=CC=C3)C,Cc1cc(C)n2nc(C(=O)O[C@H](C)C(=O)Nc3ccccc3)nc2n1,2.6422881532498472,9,15,0.2335560917854309,-0.13369086384773254,0.10875964909791946,0.11461974680423737,0.20862487703561783,0.07000625133514404,0.25491130352020264,-0.05086607113480568,0.22468354430379747
C1=CC=C2C=C(C=CC2=C1)CC(=O)NC(CO)C(=O)NN3C=NN=C3,O=C(Cc1ccc2ccccc2c1)NC(CO)C(=O)Nn1cnnc1,2.885863922480617,14,16,0.024944696575403214,0.14515003561973572,0.038304105401039124,0.08971160650253296,0.20839883759617805,0.07029803097248077,0.06456085294485092,0.11517290771007538,0.1554054054054054
COC1=CC=CC(=C1)CNC(=O)CN2C(=O)C=CC(=N2)N3C=CC=N3,COc1cccc(CNC(=O)Cn2nc(-n3cccn3)ccc2=O)c1,2.2349993130997188,13,17,0.08017010986804962,0.14386484026908875,-0.015854474157094955,0.04664473235607147,0.2081804759800434,0.09500030428171158,0.04292406141757965,0.04407379776239395,0.20738636363636365
CC1=C(C=CO1)C(=O)NCC2CN3C(=C(N=N3)C4=CN=CC=C4)CO2,Cc1occc1C(=O)NCC1Cn2nnc(-c3cccnc3)c2CO1,3.3802807559895722,12,17,0.11270838975906372,-0.029126403853297234,0.12456098943948746,0.03381166234612465,0.20814297534525394,-0.003467376809567213,0.17973291873931885,-0.022404631599783897,0.16864608076009502
