smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC(=C(C=C1)CNC(=O)C2=CC(=CC=C2)N3C=NN=N3)OC,COc1ccc(CNC(=O)c2cccc(-n3cnnn3)c2)c(OC)c1,2.0713839284843356,12,17,0.03914341330528259,0.25467661023139954,-0.08582788705825806,0.03624546527862549,0.20799213647842407,0.09089069068431854,-0.0016706951428204775,0.09128143638372421,0.16551724137931034
CC1=C(C=CC(=C1)NC(=O)C2=C(C=CC(=C2)OC)OC)N3C=NN=N3,COc1ccc(OC)c(C(=O)Nc2ccc(-n3cnnn3)c(C)c2)c1,2.0820950064908335,11,17,-0.05219434201717377,0.09560509026050568,0.1644332855939865,0.030557580292224884,0.20784403383731842,0.010696278885006905,0.05333652347326279,0.07403576374053955,0.16507936507936508
CCOC1=C(C=CC=N1)C(=O)N2CCC(C2)OC3=NC=CN=C3C#N,CCOc1ncccc1C(=O)N1CCC(Oc2nccnc2C#N)C1,3.0714312301729247,11,17,0.02414887025952339,0.023589089512825012,0.16000892221927643,0.02705075964331627,0.20774688199162483,0.017229784280061722,0.08012856543064117,0.02953580766916275,0.191044776119403
C1CC1(CN2C3=CC=CC=C3C4=CC(=C(N=C42)N)C(=O)N)NC(=O)O,NC(=O)c1cc2c3ccccc3n(CC3(NC(=O)O)CC3)c2nc1N,2.8092338448722938,11,16,0.22889310121536255,0.006456207484006882,-0.02772320806980133,0.16554732620716095,0.2076261006295681,0.12045459449291229,0.22152483463287354,0.028851676732301712,0.21712538226299694
CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)N[C@H](C)C3=CC=CC=C3,Cc1ccnc2nc(C(=O)OCC(=O)N[C@H](C)c3ccccc3)nn12,2.6954353471826735,10,15,-0.04829888045787811,0.16140097379684448,0.09438993036746979,0.09855242073535919,0.20749202370643616,0.06815605610609055,0.059282783418893814,0.12470801919698715,0.2006172839506173
CC1=CC=C(C=C1)CN2C(=O)C=CC(=N2)C(=O)NCC3=NN=C(O3)C,Cc1ccc(Cn2nc(C(=O)NCc3nnc(C)o3)ccc2=O)cc1,2.2733630454940847,9,15,0.10188725590705872,0.0416216216981411,0.06392382830381393,0.06728707253932953,0.20743270590901375,0.06313000619411469,0.084927499294281,0.05937337875366211,0.13056379821958458
CC1=NC=CN1C2=NC=C(C=N2)NC(=O)COC3=CC=CC(=C3)OC,COc1cccc(OCC(=O)Nc2cnc(-n3ccnc3C)nc2)c1,2.266005082330489,11,16,0.04555467516183853,0.1505681574344635,0.010861665941774845,0.04059338569641113,0.20698449853807688,0.04768788442015648,0.06277825683355331,0.0632539689540863,0.3159851301115242
CN1C=C(C(=O)NC1=O)C(=O)N[C@@H](CN2C=CC=N2)C3=CC=CC=C3,Cn1cc(C(=O)N[C@@H](Cn2cccn2)c2ccccc2)c(=O)[nH]c1=O,2.8821770589919904,12,15,0.1626257300376892,-0.07992815971374512,0.12399552017450333,0.0935363844037056,0.20669309049844742,0.05723104625940323,0.15718549489974976,0.019523758441209793,0.20958083832335328
C1COCCN1C(=O)CN2C(=O)C3=CC(=NN3C=N2)C4=CC=CC=C4,O=C(Cn1ncn2nc(-c3ccccc3)cc2c1=O)N1CCOCC1,2.3657125638900247,8,13,0.00375667167827487,0.04991701990365982,0.15282076597213745,0.055650852620601654,0.20649445755407214,0.005464366637170315,0.10013927519321442,0.06877758353948593,0.2537313432835821
C[C@@H]1CN(C[C@@H](O1)C2=NN=C(O2)C)C(=O)C3=NC4=CC=CC=C4N=C3,Cc1nnc([C@H]2CN(C(=O)c3cnc4ccccc4n3)C[C@@H](C)O2)o1,3.3643402811730976,11,17,0.17352546751499176,-0.020665746182203293,0.053611598908901215,0.07097074389457703,0.20647132024168968,0.08298350870609283,0.16698598861694336,-0.04202195256948471,0.12295081967213115
CC1=C(C=C(C=C1)N2C(=O)CN3C2=NC4=C3C(=O)N(C(=O)N4C)C)C,Cc1ccc(N2C(=O)Cn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1C,2.6087564397965526,8,17,-0.021360421553254128,-0.004034712910652161,0.2316012680530548,0.04260092228651047,0.20620613358914852,-0.027291016653180122,0.07736486941576004,0.10074374079704285,0.3426791277258567
CC(C)NC(=O)C1=NN=C(C=C1)OCC2=CON=C2C3=CC=CC=N3,CC(C)NC(=O)c1ccc(OCc2conc2-c2ccccn2)nn1,2.6969493130997186,11,16,0.13069114089012146,0.22933687269687653,-0.15420694649219513,0.13467338681221008,0.20582106709480286,0.1535145491361618,0.08715655654668808,0.1061001718044281,0.2111111111111111
COC1=CC=C(C=C1)C2=C3C(=NC(=N2)N4CCC(C4)C(=O)O)N=CN3,COc1ccc(-c2nc(N3CCC(C(=O)O)C3)nc3nc[nH]c23)cc1,2.838333153249847,10,15,-0.008356515318155289,-0.0018737278878688812,0.21570664644241333,0.0740879476070404,0.20547640323638916,0.03539271652698517,0.07470009475946426,0.07586649060249329,0.47876447876447875
CN1C2=C(N=CC=C2)N=C1C(=O)N/N=C\C3=CC(=C(C=C3)OC)OC,COc1ccc(/C=N\NC(=O)c2nc3ncccc3n2C)cc1OC,2.4773071408353626,11,17,-0.11558513343334198,0.13364730775356293,0.18734607100486755,0.018442027270793915,0.2054082453250885,-0.029963575303554535,0.013696903362870216,0.12278135120868683,0.24161073825503357
CN1C(=O)C=CC(=N1)C(=O)NC2=CC=CC=C2OCCN3C=CC=N3,Cn1nc(C(=O)Nc2ccccc2OCCn2cccn2)ccc1=O,2.242783928484334,13,17,0.17020463943481445,-0.1560080349445343,0.1911851167678833,0.010238131508231163,0.20538172125816345,-0.02166479080915451,0.17624610662460327,-0.05235304310917854,0.23839009287925697
CC1=NC=CN1C2=NN=C(C=C2)C(=O)NC3=C(C=CC(=C3)OC)OC,COc1ccc(OC)c(NC(=O)c2ccc(-n3ccnc3C)nn2)c1,2.2496237172167284,11,17,-0.1116253063082695,0.20220911502838135,0.1147787868976593,0.0058118002489209175,0.20536259561777115,-0.01326463557779789,0.021837493404746056,0.0973539799451828,0.18950437317784258
C1CN(CCC1C(=O)NC2=NNC(=O)C=C2)C3=NC4=CC=CC=C4O3,O=C(Nc1ccc(=O)[nH]n1)C1CCN(c2nc3ccccc3o2)CC1,2.435865145554935,11,15,0.20559000968933105,0.0787358358502388,-0.07903018593788147,0.11278607696294785,0.20529565960168839,0.15079569816589355,0.11736278980970383,0.015907645225524902,0.23853211009174313
CC1=CC=C(O1)/C=C/C(=O)NC2=CC(=C(C=C2)OC)N3C(=NN=N3)C,COc1ccc(NC(=O)/C=C/c2ccc(C)o2)cc1-n1nnnc1C,2.419908007574259,11,17,-0.038994576781988144,0.16095778346061707,0.08284453302621841,0.01390359178185463,0.20480773970484734,-0.003108447417616844,0.05672413855791092,0.06520294398069382,0.1896551724137931
CN1C=C(C=CC1=O)NC(=O)C2=NN(C(C2)C(=O)N)C3=CC=CC=C3,Cn1cc(NC(=O)C2=NN(c3ccccc3)C(C(N)=O)C2)ccc1=O,2.846463537865233,11,15,0.07238035649061203,0.005138242617249489,0.12719571590423584,0.09929195791482925,0.20471431501209736,0.027385566383600235,0.13844339549541473,0.08708778023719788,0.18786127167630057
COC1=CC=CC=C1OCC2=CN(N=N2)CC(=O)NC3=CC=CC=N3,COc1ccccc1OCc1cn(CC(=O)Nc2ccccn2)nn1,2.1095245765349127,13,17,0.17911550402641296,0.0687490776181221,-0.04319857060909271,0.07568632066249847,0.20466601103544235,0.11995845288038254,0.12707868218421936,-0.015611957758665085,0.26537216828478966
CC1=CC(=NC2=NC(=NN12)C(=O)N(C)CC(=O)C3=CC=C(C=C3)O)C,Cc1cc(C)n2nc(C(=O)N(C)CC(=O)c3ccc(O)cc3)nc2n1,2.4849769886850037,8,15,0.08339211344718933,-0.015585066750645638,0.1365373432636261,0.07486380636692047,0.2043443899601698,0.0336625874042511,0.13434988260269165,0.03730332851409912,0.2090032154340836
CC1=C(C(=O)N(N1)C2=CC=CC=N2)N=NC3=C(C=CC(=C3)OC)OC,COc1ccc(OC)c(N=Nc2c(C)[nH]n(-c3ccccn3)c2=O)c1,2.7495069241506407,11,17,0.013106521219015121,0.013943526893854141,0.17705971002578735,0.017598863691091537,0.20410975813865662,0.020046064630150795,0.05125127732753754,0.036433350294828415,0.1903409090909091
C1CC(OC1)C(=O)NC2=CC(=O)NC3=NC(=NN23)CC4=CC=CC=C4,O=C(Nc1cc(=O)[nH]c2nc(Cc3ccccc3)nn12)C1CCCO1,3.221520376642893,11,15,0.06484343111515045,0.03899083659052849,0.1001303642988205,0.05824274942278862,0.20396463200449944,0.06008514016866684,0.06795676797628403,0.05290431156754494,0.3136645962732919
CC(C1=CN(N=N1)C2CN(C2)C(=O)C3=NOC(=C3)C4=CC=CC=C4)O,CC(O)c1cn(C2CN(C(=O)c3cc(-c4ccccc4)on3)C2)nn1,3.0132006776268794,10,14,0.018452076241374016,0.06435544788837433,0.12093107402324677,0.06433726847171783,0.2037385981529951,0.03635990619659424,0.0984485000371933,0.057637691497802734,0.1425
CC1=NC2=C(CN(CC2)CC3=CNC4=C3C(=CC=C4)[N+](=O)[O-])C(=O)N1,Cc1nc2c(c(=O)[nH]1)CN(Cc1c[nH]c3cccc([N+](=O)[O-])c13)CC2,2.803623933901452,11,17,0.3246222138404846,-0.19107559323310852,0.07015462219715118,0.09874789416790009,0.20370124280452728,0.11620093882083893,0.25194814801216125,-0.12437844276428223,0.21515151515151515
C1CN(CCC2=C1C(=O)NN2)C(=O)CN3C(=O)C4=CC=CC=C4C=N3,O=C(Cn1ncc2ccccc2c1=O)N1CCc2[nH][nH]c(=O)c2CC1,2.6424877746381803,12,17,0.20650164783000946,0.15306052565574646,-0.1559920758008957,0.13544230163097382,0.20357009768486023,0.1901722252368927,0.09040099382400513,0.05288853868842125,0.1716867469879518
CC1=C(N(C=N1)C2=CC=C(C=C2)NC(=O)CC3=CC(=O)NC(=O)N3)C,Cc1ncn(-c2ccc(NC(=O)Cc3cc(=O)[nH]c(=O)[nH]3)cc2)c1C,2.4989527746381803,10,15,-0.15257878601551056,0.023290541023015976,0.3328282833099365,0.06016923114657402,0.20354003831744194,-0.08951304107904434,0.11712276935577393,0.14869840443134308,0.2484076433121019
C1CN(CC2=CC(=NN2C1)CO)C(=O)C3=NC4=CC=CC=C4C(=O)N3,O=C(c1nc2ccccc2c(=O)[nH]1)N1CCCn2nc(CO)cc2C1,2.745153159253565,12,17,0.1595049798488617,-0.021667862311005592,0.06564279645681381,0.05860593169927597,0.20347991399466991,0.07523145526647568,0.13830678164958954,-0.03154097869992256,0.21637426900584794
CC1CN(C2=C(O1)C=C(C=C2)C)C(=O)C3=NNC4=C3N=CN(C4=O)C,Cc1ccc2c(c1)OC(C)CN2C(=O)c1n[nH]c2c(=O)n(C)cnc12,3.3890982631399567,10,17,-0.1477203369140625,0.03697150945663452,0.3138418197631836,-0.05884562432765961,0.20309299230575562,-0.07044188678264618,-0.06306231766939163,0.10274562239646912,0.27320954907161804
CC1=NC2=C(N1)C=C(C=C2)N(C)C(=O)CNC(=O)C3=C(C=CC=N3)O,Cc1nc2ccc(N(C)C(=O)CNC(=O)c3ncccc3O)cc2[nH]1,2.5083325548579616,12,17,-0.10799850523471832,0.1214321032166481,0.18952742218971252,0.04425496235489845,0.2029610201716423,-0.034101180732250214,0.026168683543801308,0.168878972530365,0.2126984126984127
CC1=CC=C(O1)/C=C\C(=O)NC2=CC(=C(C=C2)OC)N3C(=NN=N3)C,COc1ccc(NC(=O)/C=C\c2ccc(C)o2)cc1-n1nnnc1C,2.419908007574259,11,17,-0.05591495335102081,0.16441082954406738,0.094400554895401,0.00958700105547905,0.20289643108844757,-0.000749656930565834,0.046594537794589996,0.06307732313871384,0.1896551724137931
COC1=CC=C(C=C1)C(=O)NCCN2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccc(C(=O)NCCn2nc(-n3cccn3)ccc2=O)cc1,2.1894108515612576,11,15,0.20531919598579407,0.0789002925157547,-0.08180535584688187,0.09904509782791138,0.2024141326546669,0.11849614977836609,0.1461959034204483,0.0182148776948452,0.18873239436619718
COC1=CC=CC=C1NC2=NC3=NC4=CC(=C(C=C4N3N2)OC)OC,COc1ccccc1Nc1nc2nc3cc(OC)c(OC)cc3n2[nH]1,2.5278396977151036,11,17,-0.022259218618273735,0.08562867343425751,0.13892708718776703,-0.015195569954812527,0.2022965420037508,-0.008491485379636288,-0.007992126047611237,0.08551320433616638,0.23529411764705882
CC1=NN(C2=C1C=C(C=N2)C(=O)NC3=CC=C(C=C3)NC(=O)OC)C,COC(=O)Nc1ccc(NC(=O)c2cnc3c(c2)c(C)nn3C)cc1,2.0845947526601574,9,15,0.05739713832736015,-0.12262874096632004,0.2672266364097595,0.06680566817522049,0.20199503377079964,-0.014639442786574364,0.1669374406337738,0.022114066407084465,0.1926605504587156
CC1C(=O)N(C2=CC=CC=C2O1)CCC3=NC(=NO3)C4=NC=C(N4)C,Cc1cnc(-c2noc(CCN3C(=O)C(C)Oc4ccccc43)n2)[nH]1,3.150850460942155,11,17,0.10068070888519287,-0.018734339624643326,0.119553342461586,0.02359137311577797,0.20149971172213554,0.005845852196216583,0.10894246399402618,0.018008939921855927,0.26436781609195403
CCOC1=C(C=CC(=C1)C=NNC(=O)CN2C3=CC=CC=C3N=N2)O,CCOc1cc(C=NNC(=O)Cn2nnc3ccccc32)ccc1O,2.223135851561258,13,17,0.054039400070905685,0.05645288527011871,0.09081938117742538,0.06862467527389526,0.20131166651844978,0.0311717689037323,0.12196465581655502,0.05201905220746994,0.20860927152317882
C1CN(C(=O)OC1)C2=CC=C(C=C2)C3=NOC(=N3)CCN4C=CC=N4,O=C1OCCCN1c1ccc(-c2noc(CCn3cccn3)n2)cc1,2.493968907694315,10,15,-0.16848552227020264,0.25361549854278564,0.11586710065603256,-0.014809086918830872,0.20099707692861557,0.003966540098190308,-0.080397829413414,0.14695723354816437,0.22404371584699453
CC1=CC(=C(N1C)C)C(=O)COC(=O)C2=CC=C(C=C2)N3C=NN=N3,Cc1cc(C(=O)COC(=O)c2ccc(-n3cnnn3)cc2)c(C)n1C,2.3003020054074117,8,15,0.07196684181690216,0.04109293967485428,0.08789511024951935,0.0060981689020991325,0.2009548917412758,0.001029549166560173,0.10180097073316574,0.007076028734445572,0.1323943661971831
CCOC1=CC(=NC2=C1C=C(C=C2)NC(=O)C3COC3)N4C=NN=C4,CCOc1cc(-n2cnnc2)nc2ccc(NC(=O)C3COC3)cc12,2.6514839284843355,10,15,0.0979970172047615,-0.14761120080947876,0.25050634145736694,0.03753156214952469,0.2008921578526497,-0.032701171934604645,0.16644087433815002,-0.0034670084714889526,0.28052805280528054
CC1=NOC(=N1)C2=C(N=CC=C2)N3CCC(C3)NC(=O)C4=COC=C4,Cc1noc(-c2cccnc2N2CCC(NC(=O)c3ccoc3)C2)n1,3.023012052090733,12,17,0.013015614822506905,0.1898532509803772,-0.002492925152182579,0.08378344774246216,0.20037594065070152,0.09253408014774323,0.07072869688272476,0.07027218490839005,0.2198952879581152
COC1=CC=C(C=C1)CC(=O)NC2=CC(=C(C=C2)OC)N3C=NN=N3,COc1ccc(CC(=O)Nc2ccc(OC)c(-n3cnnn3)c2)cc1,2.0247935438689506,10,15,-0.1389656662940979,0.12508592009544373,0.21421194076538086,0.02231718972325325,0.20033219456672668,-0.04217049479484558,0.01009279303252697,0.14742940664291382,0.20735785953177258
CC1=CC=C(C=C1)C2=NC(=NO2)CN3CC4=C(C[C@@H]3C(=O)O)N=CN4,Cc1ccc(-c2nc(CN3Cc4[nH]cnc4C[C@@H]3C(=O)O)no2)cc1,3.139354307096001,10,15,-0.11360573768615723,0.2989262342453003,0.014857691712677479,0.027570785954594612,0.20017818827182055,0.08421138674020767,-0.07820966839790344,0.1239267885684967,0.2056338028169014
CC1=CN=C(N1)C2COCCN2C(=O)C3=NNC(=O)C4=CC=CC=C43,Cc1cnc(C2COCCN2C(=O)c2n[nH]c(=O)c3ccccc23)[nH]1,3.1137119994036935,12,17,-0.1573484241962433,0.14247409999370575,0.21437138319015503,0.003896827343851328,0.1994970589876175,-0.02392060123383999,0.02151510678231716,0.0866595208644867,0.20552147239263804
COC1=C(C=C(C=C1)NC2=NC3=C(C=C(C=C3)N)N=C2C(=O)N)OC,COc1ccc(Nc2nc3ccc(N)cc3nc2C(N)=O)cc1OC,2.232586401011808,11,17,0.008395533077418804,0.21204397082328796,-0.021265298128128052,0.06892893463373184,0.19917420577257872,0.10642130672931671,0.01787848025560379,0.08593983948230743,0.21768707482993196
CC1=C(C=C2C(=N1)N(C=N2)C3=NC=C(C=C3)C#N)OCCOCCO,Cc1nc2c(cc1OCCOCCO)ncn2-c1ccc(C#N)cn1,2.7469646977151037,11,17,-0.046031754463911057,-0.08028978109359741,0.3253275752067566,-0.017792828381061554,0.19900603964924812,-0.0949360653758049,0.09630464762449265,0.03131091222167015,0.215625
CC1=NN(N=C1C(=O)NC2=C(N=C(C=C2)OC)OC)C3=CC=CC=C3,COc1ccc(NC(=O)c2nn(-c3ccccc3)nc2C)c(OC)n1,2.3239970649957105,9,15,0.15689146518707275,-0.11679264903068542,0.15878205001354218,0.05874840170145035,0.1988808661699295,0.00888621062040329,0.18077996373176575,-0.0064164139330387115,0.16715542521994134
CN1C(=C(C(=O)N(C1=O)C)C2=NNC(C2)C3=CNC4=CC=CC=C43)O,Cn1c(O)c(C2=NNC(c3c[nH]c4ccccc34)C2)c(=O)n(C)c1=O,3.3733314499531435,12,17,0.007401777431368828,-0.08719836175441742,0.2783868610858917,0.05691790208220482,0.19859027676284313,-0.027780935168266296,0.09909872710704803,0.09348173439502716,0.2154696132596685
CN1C=C(C(=O)NC1=O)C(=O)N[C@H](CN2C=CC=N2)C3=CC=CC=C3,Cn1cc(C(=O)N[C@H](Cn2cccn2)c2ccccc2)c(=O)[nH]c1=O,2.8821770589919904,12,15,0.16266262531280518,-0.08523669838905334,0.12115771323442459,0.09222182631492615,0.19858364015817642,0.056008122861385345,0.156595841050148,0.01497628167271614,0.20958083832335328
CC1=C(C(=NO1)C)COC(=O)/C(=C/C2=CC=CC=C2)/N3C(=NN=N3)C,Cc1noc(C)c1COC(=O)/C(=C/c1ccccc1)n1nnnc1C,2.670246469112721,8,15,0.06234046071767807,0.05832016468048096,0.07730753719806671,0.05431784316897392,0.19796816259622574,0.04223041608929634,0.0954352617263794,0.04309931397438049,0.10361445783132531
CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC2=CN=C3C(=C2)C=NN3C(C)C,Cc1c(C(=O)Nc2cnc3c(cnn3C(C)C)c2)cccc1[N+](=O)[O-],2.3335121057418604,10,16,0.08824334293603897,-0.04929579421877861,0.15885505080223083,0.0392070971429348,0.1978025995194912,0.019973332062363625,0.1403767168521881,-0.018546611070632935,0.19714285714285715
COC1=CC=C(C=C1)CC(=O)NC2=C(C=CC(=C2)OC)N3C=NN=N3,COc1ccc(CC(=O)Nc2cc(OC)ccc2-n2cnnn2)cc1,2.0310550823304876,10,15,-0.14880195260047913,0.13322997093200684,0.21297667920589447,0.006683805026113987,0.19740469753742218,-0.05793984979391098,-0.0127639751881361,0.1615142822265625,0.21212121212121213
COC1=CC(=C(C=C1)NC(=O)C(C2=CC=CC=C2)N3C=NN=N3)OC,COc1ccc(NC(=O)C(c2ccccc2)n2cnnn2)c(OC)c1,2.6081889224806165,11,15,0.03173612058162689,0.08749121427536011,0.07806255668401718,0.05081203579902649,0.19728989154100418,0.032228995114564896,0.08176868408918381,0.061210375279188156,0.20364741641337386
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)C3=CC=NC=C3,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccncc1,2.2691685438689504,9,13,0.09332861006259918,-0.10429181158542633,0.20780310034751892,0.057367436587810516,0.19683989882469177,0.026494862511754036,0.14971281588077545,-0.01857207529246807,0.14465408805031446
CCC1=CC=C(C=C1)C(=O)NNC(=O)CN2C(=O)N3C=CC=CC3=N2,CCc1ccc(C(=O)NNC(=O)Cn2nc3ccccn3c2=O)cc1,2.1723426771300556,11,15,0.29612624645233154,0.04407089948654175,-0.14340931177139282,0.11090610921382904,0.19678783416748047,0.1661544144153595,0.11520211398601532,0.0033493544906377792,0.19696969696969696
CC1=C(C(=NO1)C)COC(=O)C(=CC2=CC=CC=C2)N3C(=NN=N3)C,Cc1noc(C)c1COC(=O)C(=Cc1ccccc1)n1nnnc1C,2.670246469112721,8,15,0.07934713363647461,0.042601145803928375,0.07479701191186905,0.05711080878973007,0.19674529135227203,0.044411782175302505,0.09747903794050217,0.043544329702854156,0.10361445783132531
COC1=CC=C(C=C1)OCCN2N=C(N=N2)C3=CC=C(C=C3)C(=O)N,COc1ccc(OCCn2nnc(-c3ccc(C(N)=O)cc3)n2)cc1,2.030130082330489,8,13,-0.040477193892002106,0.23715637624263763,-0.00012998748570680618,0.039689239114522934,0.19654919486492872,0.0612478032708168,-0.024605542421340942,0.13450856506824493,0.27715355805243447
CC1=CC(=NC2=C1N3CC[C@@H](C3)N2C(=O)NC4=CC=CC=N4)C(=O)O,Cc1cc(C(=O)O)nc2c1N1CC[C@@H](C1)N2C(=O)Nc1ccccn1,4.1485597162020555,12,17,0.1410391628742218,-0.12011289596557617,0.17562143504619598,0.07489383220672607,0.1965477019548416,0.063130684196949,0.1707189828157425,-0.050933416932821274,0.1855072463768116
CC(C1=CC2=CC=CC=C2O1)NC3=NC=C(C(=N3)NC4CC4)[N+](=O)[O-],CC(Nc1ncc([N+](=O)[O-])c(NC2CC2)n1)c1cc2ccccc2o1,2.967358207421027,12,16,0.3298633098602295,-0.13096240162849426,-0.002377657685428858,0.1128234714269638,0.19652325054630637,0.08881328999996185,0.23429465293884277,-0.04384353756904602,0.23839009287925697
CN1C(=CC(=N1)C2CCC2)C(=O)NN3C(=O)C4=CC=CC=C4NC3=O,Cn1nc(C2CCC2)cc1C(=O)Nn1c(=O)[nH]c2ccccc2c1=O,2.6208147526601575,11,16,0.14883869886398315,-0.17977076768875122,0.22709502279758453,0.09747342765331268,0.19616295397281647,0.01467042788863182,0.2145811915397644,-0.010025113821029663,0.21629213483146068
COC1=CC=CC=C1OCC2=CN(N=N2)CC(=O)NC3=CC=NC=C3,COc1ccccc1OCc1cn(CC(=O)Nc2ccncc2)nn1,2.1095966524042495,11,15,0.07750390470027924,0.11174540221691132,0.006367061287164688,0.07594174891710281,0.19561636820435524,0.097908154129982,0.07140039652585983,0.04604674130678177,0.2280130293159609
CC1=C2[C@H](C3=C(NC2=NN1)N(C(=O)N(C3=O)C)C)C4=CC(=CC=C4)O,Cc1[nH]nc2c1[C@@H](c1cccc(O)c1)c1c(n(C)c(=O)n(C)c1=O)N2,3.4416151766612186,11,17,0.1296268254518509,-0.14896157383918762,0.2147531807422638,0.04382231831550598,0.19541843235492706,0.003518570214509964,0.14298787713050842,0.0022464729845523834,0.22189349112426035
CC1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)NNC(=O)C3=CC=CN3,Cc1ccc(-c2noc(CCC(=O)NNC(=O)c3ccc[nH]3)n2)cc1,2.30901854386895,11,15,0.19081570208072662,0.1661759316921234,-0.1619039922952652,0.07325522601604462,0.19508764147758484,0.13920974731445312,0.07639467716217041,0.026184052228927612,0.2422360248447205
CN1C(=O)C=CN(C1=O)CC(=O)NCC2=CC=CC=C2N3C=CN=C3,Cn1c(=O)ccn(CC(=O)NCc2ccccc2-n2ccnc2)c1=O,2.451391431192894,13,17,-0.23703844845294952,0.20294277369976044,0.22907793521881104,0.07695239782333374,0.19498226046562195,-0.008003812283277512,-0.013986708596348763,0.2245684266090393,0.22468354430379747
COC1=CC=CC=C1OCCC(=O)NC2=CC(=CC=C2)N3C=NN=N3,COc1ccccc1OCCC(=O)Nc1cccc(-n2cnnn2)c1,2.027318254090236,13,17,0.20169037580490112,0.137518972158432,-0.14424195885658264,0.05581207200884819,0.1949673891067505,0.1400900036096573,0.09542772173881531,-0.02749905362725258,0.259927797833935
C1CN(CCN1C2=NC=CC=N2)C(=O)C=CC3=CC(=CC=C3)[N+](=O)[O-],O=C(C=Cc1cccc([N+](=O)[O-])c1)N1CCN(c2ncccn2)CC1,2.2371377746381818,10,14,0.025399761274456978,0.1866733729839325,-0.017423344776034355,0.07215072959661484,0.19464978948235512,0.1216430813074112,-0.015333535149693489,0.10360388457775116,0.2647058823529412
C1CC(CN(C1)C(=O)COC2=CN=CC=C2)OC3=NC=CN=C3C#N,N#Cc1nccnc1OC1CCCN(C(=O)COc2cccnc2)C1,3.035725856094947,12,17,-0.054425545036792755,0.22535955905914307,0.023549620062112808,0.03728996217250824,0.19448363408446312,0.07405832409858704,-0.03506236523389816,0.11575751006603241,0.23920265780730898
CC1=CC=C(O1)C2=CC(=NN2)C(=O)NC3CC(C3)C4=CC(=O)NC=N4,Cc1ccc(-c2cc(C(=O)NC3CC(c4cc(=O)[nH]cn4)C3)n[nH]2)o1,3.052515374854865,12,16,0.2628101110458374,0.017883693799376488,-0.086346834897995,0.07835383713245392,0.1943469699472189,0.12649965286254883,0.13352401554584503,-0.035162173211574554,0.22371967654986524
CN1C=NN(C1=O)CC(=O)NC2=CC(=NO2)C3=CC4=C(CCC4)C=C3,Cn1cnn(CC(=O)Nc2cc(-c3ccc4c(c3)CCC4)no2)c1=O,2.7367281592535644,11,17,-0.04834336042404175,0.17685264348983765,0.0656718909740448,0.05923834443092346,0.1941811740398407,0.05686357989907265,-0.023389965295791626,0.15622128546237946,0.22554347826086957
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N\NC(=O)C3=CC=NC=C3,O=C(N/N=C\c1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccncc1,2.2691685438689504,9,13,0.10242064297199249,-0.11560611426830292,0.2072470784187317,0.050345633178949356,0.19406160712242126,0.02237965166568756,0.15054628252983093,-0.027044076472520828,0.14465408805031446
C1C[C@@H](N(C1)C(=O)CN2C=NC(=N2)C#N)C3=CC4=C(C=C3)OCCO4,N#Cc1ncn(CC(=O)N2CCC[C@@H]2c2ccc3c(c2)OCCO3)n1,3.0464423998251897,11,17,-0.09897588193416595,0.14542989432811737,0.14758336544036865,-0.029664717614650726,0.19403737783432007,0.009534833952784538,-0.06001162901520729,0.08085373044013977,0.21470588235294116
