smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)NC(C)C3=CC=CC=C3,Cc1ccnc2nc(C(=O)OCC(=O)NC(C)c3ccccc3)nn12,2.6954353471826735,10,15,-0.06906308233737946,0.15606096386909485,0.10625319182872772,0.09739093482494354,0.19325107336044312,0.05775464326143265,0.05650923401117325,0.1264587938785553,0.2006172839506173
COCCCOC1=NOC2=C1C=CC(=C2)NC3=NNC4=C3N=CC=C4,COCCCOc1noc2cc(Nc3n[nH]c4cccnc34)ccc12,2.7081726498980565,12,17,-0.08356775343418121,-0.04203777015209198,0.3188021183013916,0.004430500790476799,0.1931965947151184,-0.09084977954626083,0.0863490104675293,0.0971531942486763,0.22118380062305296
CC1C(C(=O)C(=C1C)N=NC2=C(NC(=O)NC2=O)N)C3=CC=CC=C3,CC1=C(N=Nc2c(N)[nH]c(=O)[nH]c2=O)C(=O)C(c2ccccc2)C1C,3.9788057494005225,10,15,0.3410305380821228,-0.2009495049715042,0.052671127021312714,0.09978178888559341,0.1927521601319313,0.10175095498561859,0.24678710103034973,-0.11976847052574158,0.2442528735632184
CC1=CC(=NO1)C(=O)NCC2=CC(=CC=C2)NC(=O)CN3C=CC=N3,Cc1cc(C(=O)NCc2cccc(NC(=O)Cn3cccn3)c2)no1,2.1876377746381817,13,17,0.196743905544281,-0.05863098427653313,0.05439286679029465,0.08954161405563354,0.19250578805804253,0.05313640460371971,0.18006819486618042,0.0097336545586586,0.13535911602209943
C[C@@H](C(=O)NC1=NN=NN1C2=CC=CC=C2)OC3=CC=C(C=C3)OC,COc1ccc(O[C@@H](C)C(=O)Nc2nnnn2-c2ccccc2)cc1,2.5070869994036933,9,13,0.35721445083618164,-0.23324432969093323,0.06852597743272781,0.06947386264801025,0.19249609857797623,0.04638111963868141,0.2731615900993347,-0.11550142616033554,0.2826855123674912
CC1=C2[C@H](C3=C(NC2=NN1)N(C(=O)N(C3=O)C)C)C4=CC=C(C=C4)O,Cc1[nH]nc2c1[C@@H](c1ccc(O)cc1)c1c(n(C)c(=O)n(C)c1=O)N2,3.402649290373593,9,15,0.0995347648859024,-0.15108713507652283,0.24403880536556244,0.037529751658439636,0.19248643517494202,-0.0228120144456625,0.13659825921058655,0.022476278245449066,0.22255192878338279
CC1=C(C=CC(=C1)NC(=O)COC2=CC=C(C=C2)OC)N3C=NN=N3,COc1ccc(OCC(=O)Nc2ccc(-n3cnnn3)c(C)c2)cc1,2.0074666207920266,10,15,0.007568708620965481,0.08177430182695389,0.10275548696517944,0.06450328975915909,0.1920984974130988,0.010585648007690907,0.10910487174987793,0.07542391121387482,0.22945205479452055
CC1=CC(=C(C=C1NC(=O)C2=CC=C(C=C2)N3C=NN=N3)OC)OC,COc1cc(C)c(NC(=O)c2ccc(-n3cnnn3)cc2)cc1OC,2.0017112578451144,9,15,0.13187244534492493,0.060909297317266464,-0.001066470518708229,0.025245610624551773,0.19171527214348316,0.06443337351083755,0.09151222556829453,-0.024813812226057053,0.18151815181518152
COC1=CC(=C(C=C1)OC)C=NNC(=O)CN2C3=CC=CC=C3N=N2,COc1ccc(OC)c(C=NNC(=O)Cn2nnc3ccccc32)c1,2.1444896977151036,12,17,0.17219239473342896,0.05510042607784271,-0.03563811630010605,0.05474124848842621,0.19165470451116562,0.09318007528781891,0.12473003566265106,-0.03023284114897251,0.18241042345276873
CC1=NC(=NO1)CCN(C)C2=C(N=C(O2)C3=CC=C(C=C3)OC)C#N,COc1ccc(-c2nc(C#N)c(N(C)CCc3noc(C)n3)o2)cc1,2.7320529696544327,7,15,-0.018855445086956024,0.0798969566822052,0.13029465079307556,0.013958822935819626,0.19133616238832474,-0.029204055666923523,0.01702042855322361,0.13209381699562073,0.22764227642276422
COC1=CC=CC(=C1OC)NC(=O)C2=CC(=NC3=NC=NN23)C4CC4,COc1cccc(NC(=O)c2cc(C3CC3)nc3ncnn23)c1OC,2.4864475525363403,10,16,0.20281246304512024,-0.022782353684306145,0.011223575100302696,0.06041445955634117,0.1912536844611168,0.0874113142490387,0.10608859360218048,-0.006612988188862801,0.2361963190184049
CC1=CC=C(C=C1)C2=NC(=NO2)CN3CC4=C(C[C@H]3C(=O)O)N=CN4,Cc1ccc(-c2nc(CN3Cc4[nH]cnc4C[C@H]3C(=O)O)no2)cc1,3.139354307096001,10,15,-0.11472715437412262,0.2893716096878052,0.016605641692876816,0.023427803069353104,0.19125009700655937,0.07859477400779724,-0.07509638369083405,0.11394448578357697,0.2056338028169014
C1CN(CC2C(=O)N(C(=O)N2C1)C3=CC=CC=C3)C(=O)C4=CC=NN4,O=C(c1ccn[nH]1)N1CCCN2C(=O)N(c3ccccc3)C(=O)C2C1,2.9052812301729247,11,15,-0.08749562501907349,0.1640578657388687,0.11463534086942673,0.07398828864097595,0.19119758158922195,0.0731654167175293,-0.006169128231704235,0.11501305550336838,0.14244186046511628
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)C3=C(C=CC(=C3)OC)OC,COc1ccc(OC)c(C(=O)Nc2cc(-n3ccnc3C)ncn2)c1,2.284077238343489,11,17,-0.08976255357265472,0.1580134928226471,0.12285545468330383,0.03596857190132141,0.1911063939332962,-0.017986152321100235,0.01847224496304989,0.15017414093017578,0.24375
COC1=C(C=C(C=C1)C2=NC(=NC(=O)N2)NNC3=CC=CC=C3)OC,COc1ccc(-c2nc(NNc3ccccc3)nc(=O)[nH]2)cc1OC,2.3278146977151035,11,15,-0.021122192963957787,0.20845040678977966,0.0036605484783649445,0.08534486591815948,0.19098876230418682,0.08675409853458405,-0.008437566459178925,0.15358972549438477,0.415929203539823
CC(C)OC(=O)/C(=C/N/C(=C(/C#N)\N)/C#N)/NC(=O)C1=CC=CC=C1,CC(C)OC(=O)/C(=C/N/C(C#N)=C(\N)C#N)NC(=O)c1ccccc1,2.9322473900227966,9,14,0.36456966400146484,-0.015367426909506321,-0.158631831407547,0.07003703713417053,0.19057040568441153,0.14714516699314117,0.182143896818161,-0.09801341593265533,0.12987012987012986
C1C[C@H](N(C1)C(=O)CN2C=NC(=N2)C#N)C3=CC4=C(C=C3)OCCO4,N#Cc1ncn(CC(=O)N2CCC[C@H]2c2ccc3c(c2)OCCO3)n1,3.0464423998251897,11,17,-0.10082440823316574,0.14283765852451324,0.14808601140975952,-0.02994619309902191,0.19009926170110703,0.008027510717511177,-0.05967747047543526,0.07900135219097137,0.21470588235294116
C1CC(OC1CO)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4,O=C(Nc1ncnc2c1ncn2C1CCC(CO)O1)c1ccccc1,3.1006294539865866,12,15,0.14472536742687225,0.048886336386203766,-0.004017476923763752,0.051089268177747726,0.18959422688931227,0.07667341828346252,0.11952292919158936,-0.017213977873325348,0.24397590361445784
CCOC(=O)C1=COC(=N1)N2CCN3C(=NN=C3C4=CC=CC=C4)C2,CCOC(=O)c1coc(N2CCn3c(nnc3-c3ccccc3)C2)n1,2.59587167874777,9,15,-0.018659202381968498,0.10225352644920349,0.1056942343711853,0.05492665246129036,0.1892885584384203,0.048949599266052246,0.03450753167271614,0.08227404206991196,0.24111675126903553
C1CN(CC2=C1N=C(NC2=O)C3=CN=CN=C3)CC4=CC=C(O4)CO,O=c1[nH]c(-c2cncnc2)nc2c1CN(Cc1ccc(CO)o1)CC2,2.882113406882649,11,16,0.14950913190841675,0.1581834852695465,-0.11848752945661545,0.12393932789564133,0.1892050877213478,0.1686323881149292,0.06696174293756485,0.07248692214488983,0.27076923076923076
C1=CC=C(C=C1)N2N=CC(=N2)C(=O)NC[C@@H](CN3C=CC=CC3=O)O,O=C(NC[C@H](O)Cn1ccccc1=O)c1cnn(-c2ccccc2)n1,2.875267768634462,13,15,0.14239156246185303,0.08050769567489624,-0.033717140555381775,0.07609541714191437,0.1891821175813675,0.10373635590076447,0.1139809638261795,0.006788043305277824,0.17101449275362318
C1CN(CCC1C(=O)O)C2=NC(=CC(=O)N2)C3=CNC4=C3C=CC=N4,O=C(O)C1CCN(c2nc(-c3c[nH]c4ncccc34)cc(=O)[nH]2)CC1,2.707633928484336,11,15,0.1115218847990036,-0.02598089538514614,0.10328114032745361,0.06382037699222565,0.18882212974131107,0.045300647616386414,0.11877364665269852,0.02188059873878956,0.490272373540856
CC1=NOC(=N1)C2=CC(=CC=C2)OC3CN(C3)C(=O)C4=CN(N=C4)C,Cc1noc(-c2cccc(OC3CN(C(=O)c4cnn(C)c4)C3)c2)n1,2.4964499360683003,10,16,-0.04836082085967064,-0.07779340445995331,0.3145996928215027,-0.029982108622789383,0.18844546750187874,-0.10018032789230347,0.06832962483167648,0.048980146646499634,0.2668621700879765
CC(=O)N1CCC(C1)OC2=NC(=CC3=CC=CC=C32)C4=NNC(=O)N4,CC(=O)N1CCC(Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1,3.277379307096002,12,17,0.011182853952050209,-0.021654337644577026,0.19823019206523895,0.029628250747919083,0.18775870837271214,0.018337611109018326,0.10635395348072052,-0.017902139574289322,0.3732876712328767
CN1C=C(C=N1)N2C=CC(=O)C(=N2)CC3=CC(=CC=C3)N(C)C(=O)O,CN(C(=O)O)c1cccc(Cc2nn(-c3cnn(C)c3)ccc2=O)c1,2.7330971702425764,12,17,-0.02540038898587227,-0.037083059549331665,0.2500486373901367,0.02220841310918331,0.18756518885493279,-0.04482901096343994,0.07195760309696198,0.08132464438676834,0.14772727272727273
CN1C(=C(C=N1)C(=O)O)C(=O)N2CCC(C2)N3C=C4C=CC=CC4=N3,Cn1ncc(C(=O)O)c1C(=O)N1CCC(n2cc3ccccc3n2)C1,3.046433397020161,12,17,-0.044749222695827484,0.011493874713778496,0.22064363956451416,0.07046768814325333,0.18738829158246517,0.03239530324935913,0.07388202100992203,0.05071160942316055,0.12
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=C(C=NN3C)C(=O)O,Cc1cc(NC(=O)c2c(C(=O)O)cnn2C)nn1Cc1ccccc1,2.2678090383744447,10,15,0.3178901672363281,-0.27071911096572876,0.1399737149477005,0.09539012610912323,0.18714477121829987,0.04444747418165207,0.25542035698890686,-0.08222363144159317,0.12912087912087913
CC1=CN(C(=N1)C(=O)NC2=NC=C(C=C2)C3=CN(C(=C3)C(=O)O)C)C,Cc1cn(C)c(C(=O)Nc2ccc(-c3cc(C(=O)O)n(C)c3)cn2)n1,2.737017122464268,11,17,-0.03379683196544647,-0.14813005924224854,0.3688814043998718,0.017682692036032677,0.18695451319217682,-0.1240987628698349,0.14525358378887177,0.06732221692800522,0.23708206686930092
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)COC3=CC=C(C=C3)OC,COc1ccc(OCC(=O)Nc2cc(-n3ccnc3C)ncn2)cc1,2.2091320054074117,10,15,-0.05764087289571762,0.15222954750061035,0.09220137447118759,0.05987248569726944,0.18679004907608032,-0.008886951953172684,0.055868636816740036,0.15483060479164124,0.3298611111111111
CC1=CC(=C(N1)C(=O)OC)NC(=O)C2=C(N(N=C2)C3=CC=CC=N3)C,COC(=O)c1[nH]c(C)cc1NC(=O)c1cnn(-c2ccccn2)c1C,2.5027011262865333,11,17,0.18731826543807983,-0.14797726273536682,0.14685946702957153,0.031604960560798645,0.18620046973228455,0.0445425882935524,0.13382351398468018,-0.0522865392267704,0.12935323383084577
CCOC1=C(C=CC(=C1)C2=C(C(=NC(=N2)N)N)C#N)OC(=O)C3CC3,CCOc1cc(-c2nc(N)nc(N)c2C#N)ccc1OC(=O)C1CC1,2.4577843465445355,9,16,0.1586461365222931,0.04692502319812775,-0.019477715715765953,0.09442557394504547,0.18609344400465488,0.05463390797376633,0.1615190953016281,0.04825620725750923,0.4051094890510949
CNC(=O)COC1=CC=CC(=C1)CNC(=O)C2=CN3C=NN=C3C=C2,CNC(=O)COc1cccc(CNC(=O)c2ccc3nncn3c2)c1,2.3122589284843347,13,17,0.05817499756813049,0.17871986329555511,-0.05121602118015289,0.049359265714883804,0.18567883968353271,0.08298060297966003,0.021983526647090912,0.08213375508785248,0.2909090909090909
C1COCCN1N(C2=CC=CC=C2)C3=NC=C(N4C3=NC=C4)C(=O)O,O=C(O)c1cnc(N(c2ccccc2)N2CCOCC2)c2nccn12,2.9364149874938192,9,13,0.09610792994499207,0.006684570573270321,0.08282279968261719,0.07667951285839081,0.18561530020087957,0.06620274484157562,0.09506811201572418,0.04069451987743378,0.17058823529411765
CC(C1=CC(=CC=C1)N2C=CC=C2)NC(=O)C3=C(C=NN3C)[N+](=O)[O-],CC(NC(=O)c1c([N+](=O)[O-])cnn1C)c1cccc(-n2cccc2)c1,2.928587054348748,11,15,0.3739948570728302,-0.3053409457206726,0.11690588295459747,0.09059195220470428,0.18555979430675507,0.07479560375213623,0.3046066164970398,-0.16832774877548218,0.13903743315508021
COC1=C(C=C(C=C1)CC(=O)NC2=CC=CC=C2N3C=NN=N3)OC,COc1ccc(CC(=O)Nc2ccccc2-n2cnnn2)cc1OC,2.0241570054074103,12,17,0.0029960833489894867,0.17227604985237122,0.009696657769382,0.04878202825784683,0.1849687909707427,0.048872604966163635,0.04600561410188675,0.07476682960987091,0.21333333333333335
CC(C(=O)NC1=CC(=CC=C1)OC)N2C(=O)C=CC(=N2)N3C=CC=N3,COc1cccc(NC(=O)C(C)n2nc(-n3cccn3)ccc2=O)c1,2.75222407957704,13,17,0.20940810441970825,-0.036929477006196976,0.01244688406586647,0.068486787378788,0.18492551147937775,0.07999105751514435,0.1562400460243225,-0.0306520015001297,0.2247191011235955
CC(C)C1=NC(=NO1)C2=CN(C(=O)C=C2)C3=CC(=NC=C3)C(=O)NC,CNC(=O)c1cc(-n2cc(-c3noc(C(C)C)n3)ccc2=O)ccn1,2.6206822251876307,10,16,0.08233782649040222,0.36210817098617554,-0.2598937451839447,0.05990822613239288,0.18455225229263306,0.1636422574520111,-0.038116876035928726,0.10740931332111359,0.24641833810888253
C1CCN([C@@H](C1)C2=NNC(=O)N2)C(=O)C3=C(N=CO3)C4=CC=CC=C4,O=C(c1ocnc1-c1ccccc1)N1CCCC[C@H]1c1n[nH]c(=O)[nH]1,3.289038395610227,11,15,-0.19529011845588684,0.0784778818488121,0.3011864125728607,0.07527899742126465,0.18437417596578598,0.003333497792482376,0.03063221462070942,0.12513811886310577,0.20159151193633953
CCCN1C(=C(C(=C(C1=O)N=NC2=CC=C(C=C2)C(=O)N)C)C#N)O,CCCn1c(O)c(C#N)c(C)c(N=Nc2ccc(C(N)=O)cc2)c1=O,2.882743317624607,8,15,0.037576571106910706,0.019948938861489296,0.1267419457435608,0.08969880640506744,0.1842674557119608,0.013476420193910599,0.132057785987854,0.0783548504114151,0.1867816091954023
C1CCN([C@H](C1)C2=NNC(=O)N2)C(=O)C3=C(N=CO3)C4=CC=CC=C4,O=C(c1ocnc1-c1ccccc1)N1CCCC[C@@H]1c1n[nH]c(=O)[nH]1,3.289038395610227,11,15,-0.1864134669303894,0.06856030225753784,0.30143359303474426,0.07478904724121094,0.1835804283618927,0.0022130864672362804,0.03373795747756958,0.1205790787935257,0.20159151193633953
C1[C@H]2CN([C@@H]1CN2C(=O)C3=CC=CC=C3)C4=NC=C(C=N4)C(=O)NO,O=C(NO)c1cnc(N2C[C@@H]3C[C@H]2CN3C(=O)c2ccccc2)nc1,3.864115864631092,11,14,0.06547296792268753,0.03194650635123253,0.08581242710351944,0.09885150194168091,0.1832319013774395,0.07529731094837189,0.1383235901594162,0.014567919075489044,0.24041811846689895
CCNC(=O)C1=NN=C(C=C1)OCC2=C(ON=C2C3=CC=CC=N3)C,CCNC(=O)c1ccc(OCc2c(-c3ccccn3)noc2C)nn1,2.5349916207920256,11,17,0.22817721962928772,0.11849366128444672,-0.16346526145935059,0.10941167175769806,0.18320561945438385,0.12556999921798706,0.1292290985584259,0.039690129458904266,0.19633507853403143
COC1=CC2=C(C=C1)N3[C@H](COCC3=N2)CNC(=O)C4=NC=CN=C4,COc1ccc2c(c1)nc1n2[C@@H](CNC(=O)c2cnccn2)COC1,3.135292979382619,12,17,0.02166043221950531,-0.035770006477832794,0.19723933935165405,-0.05819271132349968,0.18312976509332657,-0.0859961062669754,0.06280790269374847,0.012238986790180206,0.21068249258160238
C1COCCC1(C2=NOC=N2)NC(=O)C3=CC(=NN3)C4=CC=CC=C4,O=C(NC1(c2ncon2)CCOCC1)c1cc(-c2ccccc2)n[nH]1,2.9151558099812167,9,13,0.04208902269601822,0.1833922266960144,-0.042352236807346344,0.0532442107796669,0.18312901258468628,0.08915145695209503,0.032308485358953476,0.0606183297932148,0.18406593406593408
CN1C2=C(C(=CC(=N2)C3CC3)C(=O)N4CC(C4)C5=NOC=C5)C(=O)N1,Cn1[nH]c(=O)c2c(C(=O)N3CC(c4ccon4)C3)cc(C3CC3)nc21,3.150186840572248,9,15,0.035426631569862366,0.09277468919754028,0.054920829832553864,0.1094394400715828,0.1831221505999565,0.07039172947406769,0.07490892708301544,0.11554831266403198,0.2047872340425532
CCN1C(=O)CN2C1=NC3=C(C2=O)N(C=N3)CC4=CC=C(C=C4)OC,CCN1C(=O)Cn2c1nc1ncn(Cc3ccc(OC)cc3)c1c2=O,2.6814423521029696,8,15,0.01824842020869255,-0.008489168249070644,0.17333799600601196,0.06481678783893585,0.18309724796563387,0.0015488676726818085,0.07658731192350388,0.0964435264468193,0.4065573770491803
CC1=C2[C@@H](C3=C(NC2=NN1)N(C(=O)N(C3=O)C)C)C4=CC(=CC=C4)O,Cc1[nH]nc2c1[C@H](c1cccc(O)c1)c1c(n(C)c(=O)n(C)c1=O)N2,3.4416151766612186,11,17,0.12222841382026672,-0.15308929979801178,0.21392035484313965,0.03826265037059784,0.1830594688653946,-0.003514602780342102,0.13906526565551758,-0.0018048398196697235,0.22189349112426035
COC1=CC(=C(C=C1)NC(=O)[C@@H](C2=CC=CC=C2)N3C=NN=N3)OC,COc1ccc(NC(=O)[C@@H](c2ccccc2)n2cnnn2)c(OC)c1,2.6081889224806165,11,15,0.01555328443646431,0.12875449657440186,0.03867116570472717,0.026435881853103638,0.18297894671559334,0.021427711471915245,0.055772628635168076,0.059171486645936966,0.20364741641337386
CC1=NN=C(O1)C2CN(CCO2)C(=O)C3=C(NN=C3)C4=CC=CC=C4,Cc1nnc(C2CN(C(=O)c3cn[nH]c3-c3ccccc3)CCO2)o1,3.050670218581775,10,15,-0.050217971205711365,0.12238572537899017,0.11079517751932144,0.020802682265639305,0.18296293169260025,0.03550241142511368,0.0008250381797552109,0.06946812570095062,0.1620879120879121
C1=CC=C(C=C1)N2N=CC(=N2)C(=O)NC[C@H](CN3C=CC=CC3=O)O,O=C(NC[C@@H](O)Cn1ccccc1=O)c1cnn(-c2ccccc2)n1,2.875267768634462,13,15,0.1324199140071869,0.08399752527475357,-0.03350425139069557,0.07379252463579178,0.1829131878912449,0.09960759431123734,0.10787270218133926,0.01013932004570961,0.17101449275362318
CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)N3CCOC[C@H]3C4=NOC=N4,Cc1ccc(-c2cc(C(=O)N3CCOC[C@H]3c3ncon3)[nH]n2)cc1,3.265304570531195,10,15,-0.08166318386793137,0.10435792803764343,0.1600019782781601,-0.03273438662290573,0.18269672244787216,-0.009984930977225304,-0.03095277026295662,0.05966091901063919,0.1853932584269663
COC(=O)CN1C(=O)N2C=CN=C(C2=N1)N3CCC4=CC=CC=C4C3,COC(=O)Cn1nc2c(N3CCc4ccccc4C3)nccn2c1=O,2.5226473900227973,11,17,-0.052411459386348724,0.006104014813899994,0.2288484424352646,0.05081522464752197,0.18254099786281586,0.04006902128458023,0.011185494251549244,0.07442331314086914,0.20923913043478262
CC1=NOC(=N1)C2=CN=C(C=C2)N3CCN(CC3)C(=O)C4=CC=CO4,Cc1noc(-c2ccc(N3CCN(C(=O)c4ccco4)CC3)nc2)n1,2.3143869579890755,9,15,-0.03958515822887421,0.02133435383439064,0.20054470002651215,0.04636971652507782,0.18229389563202858,-0.018962282687425613,0.07819516956806183,0.08486771583557129,0.2222222222222222
CC1=CC(=CC=C1)CN2C(=C(C=N2)C)NC(=O)C3=CC(=O)NC(=O)N3,Cc1cccc(Cn2ncc(C)c2NC(=O)c2cc(=O)[nH]c(=O)[nH]2)c1,2.492714093319499,12,17,0.11283078789710999,-0.034859661012887955,0.10422185808420181,0.023993130773305893,0.18219298496842384,0.055718835443258286,0.08311966061592102,-0.02551952190697193,0.21367521367521367
C/C(=N\NC1=NC2=CC=CC=C2N1C)/C3=CC(=C(C=C3)OC)[N+](=O)[O-],COc1ccc(/C(C)=N/Nc2nc3ccccc3n2C)cc1[N+](=O)[O-],2.3043173900227956,11,17,-0.08549457043409348,-0.036964669823646545,0.3044293224811554,-0.05125870555639267,0.18197008222341537,-0.11336293071508408,0.045440588146448135,0.05798842012882233,0.21630094043887146
COC1=CC(=C(C=C1)CNC(=O)C2=CC=CC=C2C3=NNN=N3)OC,COc1ccc(CNC(=O)c2ccccc2-c2nn[nH]n2)c(OC)c1,2.0998281592535655,12,17,0.03173200041055679,0.1659645140171051,-0.016040043905377388,0.009558355435729027,0.1816564705222845,0.06970334053039551,-0.013561996631324291,0.05786658078432083,0.25757575757575757
CN1C2=C(C=N1)C(=O)N(C=N2)CC(=O)NCC3CC4=CC=CC=C4O3,Cn1ncc2c(=O)n(CC(=O)NCC3Cc4ccccc4O3)cnc21,2.8435735378652325,12,17,0.22144609689712524,-0.12001068890094757,0.07998146116733551,0.060131918638944626,0.18141686916351318,0.0357930026948452,0.16567176580429077,-0.009134911000728607,0.3385093167701863
C#CC1CCCN(C1)C(=O)C(=O)NC2=CC3=C(C=C2)NN=C3C(=O)N,C#CC1CCCN(C(=O)C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)C1,3.297842219183913,12,17,-0.13130536675453186,0.12397842109203339,0.1887219250202179,0.012417091056704521,0.18139497935771942,-0.004573793150484562,-0.036782048642635345,0.12042577564716339,0.16158536585365854
COC1=CC(=C(C=C1)/C=N/NC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(/C=N/NC(=O)Cn2nnc3ccccc32)c(OC)c1,2.1523050823304875,12,17,0.1785200834274292,0.025017322972416878,-0.022308675572276115,0.05294399335980415,0.18122873082756996,0.0631752535700798,0.13288432359695435,-0.0093901501968503,0.1830065359477124
COC1=CC(=CC(=C1)NC(=O)C(C2=CC=CC=C2)N3C=NN=N3)OC,COc1cc(NC(=O)C(c2ccccc2)n2cnnn2)cc(OC)c1,2.6843773840190774,9,12,0.139565110206604,0.03115358203649521,0.010232560336589813,0.10957453399896622,0.18095125257968903,0.07623368501663208,0.15118408203125,0.04024035483598709,0.2087227414330218
COC(=O)CCC(=O)C1=NCC2=C1C=C(C=C2)NC3=NC(=NC=C3)N,COC(=O)CCC(=O)C1=NCc2ccc(Nc3ccnc(N)n3)cc21,2.8328100660791335,11,17,0.12957626581192017,0.11677824705839157,-0.06590792536735535,0.07643241435289383,0.1804465875029564,0.1138802319765091,0.07422049343585968,0.03166164457798004,0.19822485207100593
CC1=NOC(=C1NC(=O)C(=O)NCC2=CN(N=C2)C)C3=CC=CC=C3,Cc1noc(-c2ccccc2)c1NC(=O)C(=O)NCc1cnn(C)c1,2.358918625125721,10,15,0.11082900315523148,-0.19056649506092072,0.2600548267364502,0.028331182897090912,0.18031733483076096,-0.06725751608610153,0.1945314258337021,-0.008264310657978058,0.18055555555555555
CC1=CC=C(O1)C2=CC(=NN2)C(=O)N3CCC4=C(C3)C(=O)NC(=N4)C,Cc1nc2c(c(=O)[nH]1)CN(C(=O)c1cc(-c3ccc(C)o3)[nH]n1)CC2,2.902647335851615,10,17,0.1801968216896057,0.10376998037099838,-0.10386773943901062,0.0814400166273117,0.18009906262159348,0.11971637606620789,0.08297693729400635,0.03320731222629547,0.21739130434782608
COC1=CC=CC(=C1)C(=O)NCCN2C(=O)C=CC(=N2)N3C=CC=N3,COc1cccc(C(=O)NCCn2nc(-n3cccn3)ccc2=O)c1,2.236416620792026,13,17,0.18671590089797974,0.09639768302440643,-0.10313350707292557,0.057690203189849854,0.1799800768494606,0.11336767673492432,0.10835404694080353,-0.01788869872689247,0.19101123595505617
CCOC1=C(C=CC=N1)C(=O)N2CC[C@@H](C2)OC3=NC=CN=C3C#N,CCOc1ncccc1C(=O)N1CC[C@H](Oc2nccnc2C#N)C1,3.0714312301729247,11,17,0.007566384971141815,0.005726831033825874,0.1654464602470398,0.022703606635332108,0.17873967625200748,0.006537184119224548,0.06778161227703094,0.027685679495334625,0.191044776119403
CC(C(=O)NC1=NN=NN1C2=CC=CC=C2)OC3=CC=C(C=C3)OC,COc1ccc(OC(C)C(=O)Nc2nnnn2-c2ccccc2)cc1,2.5070869994036933,9,13,0.30058199167251587,-0.21247541904449463,0.09051491320133209,0.05972975865006447,0.17862148582935333,0.02663549594581127,0.23731675744056702,-0.08130379021167755,0.2826855123674912
C1COC[C@@H]1N2C=C(C=N2)NC(=O)CN3C=NC4=CC=CC=C4C3=O,O=C(Cn1cnc2ccccc2c1=O)Nc1cnn([C@@H]2CCOC2)c1,2.866836920373135,13,17,0.12634235620498657,0.15289314091205597,-0.1007954329252243,0.06805985420942307,0.17844006419181824,0.13006778061389923,0.07449622452259064,0.005784100852906704,0.2866043613707165
COCCN1C(=O)C=CC(=N1)C(=O)NC2=CC=C(C=C2)C3=CC=NN3,COCCn1nc(C(=O)Nc2ccc(-c3ccn[nH]3)cc2)ccc1=O,2.2868781592535647,11,15,0.009067261591553688,-0.004523509182035923,0.1737148016691208,0.04162658378481865,0.17825855407863855,0.005062295123934746,0.09884726256132126,0.031445879489183426,0.22388059701492538
CN1C(=O)C(=C(N=C1N2CCCCC2)C3=CC=C(C=C3)[N+](=O)[O-])C#N,Cn1c(N2CCCCC2)nc(-c2ccc([N+](=O)[O-])cc2)c(C#N)c1=O,2.399893433978841,6,13,-0.035297442227602005,0.02590334042906761,0.18764495849609375,0.06086588650941849,0.17825085669755936,0.015809327363967896,0.04391932114958763,0.10416202247142792,0.3627760252365931
