smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1CC2=NC(=CN2C=C1C(=O)N)C(=O)NCC3=CC(=CC=C3)C(=O)N,NC(=O)C1=Cn2cc(C(=O)NCc3cccc(C(N)=O)c3)nc2CC1,2.8804894779348835,12,17,0.05806546285748482,0.2560000419616699,-0.13583020865917206,0.09386803209781647,0.17823529615998268,0.14203283190727234,0.022716373205184937,0.09869661927223206,0.14887640449438203
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])C=NNC(=O)C3=CC=NC=C3,O=C(NN=Cc1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccncc1,2.2691685438689504,9,13,0.11582107096910477,-0.14054487645626068,0.20267939567565918,0.051529236137866974,0.17795559018850327,0.01673118770122528,0.1620997190475464,-0.03938544914126396,0.14465408805031446
COC1=C(C=C(C=C1)CC(=O)NC2=CC=C(C=C2)C3=NNN=N3)OC,COc1ccc(CC(=O)Nc2ccc(-c3nn[nH]n3)cc2)cc1OC,1.9710396977151028,10,15,0.04686283320188522,0.12198537588119507,0.008969285525381565,0.04739437997341156,0.17781749460846186,0.09560909867286682,0.02060004696249962,0.03938441723585129,0.32945736434108525
CC1(CC2=NC3=NC=NN3[C@@H](C2C(=O)C1)C4=CC(=CC=C4)[N+](=O)[O-])C,CC1(C)CC(=O)C2C(=Nc3ncnn3[C@@H]2c2cccc([N+](=O)[O-])c2)C1,3.646551435019253,10,16,0.030270647257566452,0.034671343863010406,0.11281391233205795,0.05682559311389923,0.1777559034526348,0.07170860469341278,0.0745985135436058,0.008072080090641975,0.13350785340314136
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)COC3=CC=CC(=C3)OC,COc1cccc(OCC(=O)Nc2cc(-n3ccnc3C)ncn2)c1,2.2684377746381816,12,17,0.007687385194003582,0.13961201906204224,0.030402688309550285,0.041308991611003876,0.1777020925655961,0.021168485283851624,0.043869975954294205,0.09816280752420425,0.328719723183391
CN1C(=CC(=O)N(C1=O)C)NC(=O)C2=CN(N=C2)CC3=CC=CC=C3,Cn1c(NC(=O)c2cnn(Cc3ccccc3)c2)cc(=O)n(C)c1=O,2.2784567306821373,10,15,0.1388663798570633,-0.11907772719860077,0.15770399570465088,0.07028786838054657,0.1774926483631134,0.013322907499969006,0.14599427580833435,0.03242097422480583,0.24545454545454545
C1COC2=C(O1)C=C(C(=C2)N=C(N)N=C(N)N)C(=O)C3=CC=CC=C3,NC(N)=NC(N)=Nc1cc2c(cc1C(=O)c1ccccc1)OCCO2,2.634765212341323,9,15,0.08475635945796967,-0.004969306290149689,0.09766900539398193,0.052863456308841705,0.1774560585618019,0.03586401045322418,0.13383746147155762,-0.0074942088685929775,0.2014388489208633
COCCNC(=O)C1=C(C=CC(=C1)N2C=CC=CC2=O)N3C=CN=N3,COCCNC(=O)c1cc(-n2ccccc2=O)ccc1-n1ccnn1,2.492924313099719,13,17,0.21254847943782806,0.0468185693025589,-0.08205775916576385,0.0898575633764267,0.1773092895746231,0.09495966136455536,0.1529933214187622,-0.0030183638446033,0.17522658610271905
CCC1=C(C=NC2=NC=NN12)C(=O)OCC(=O)NC3=CC=C(C=C3)C,CCc1c(C(=O)OCC(=O)Nc2ccc(C)cc2)cnc2ncnn12,2.3060594701961445,9,15,-0.09294158220291138,0.10895190387964249,0.16126003861427307,0.008061820641160011,0.17727036029100418,-0.04937444627285004,0.017936425283551216,0.1359066218137741,0.21212121212121213
CC1=C2[C@@H](C3=C(NC2=NN1)N(C(=O)N(C3=O)C)C)C4=CC=C(C=C4)O,Cc1[nH]nc2c1[C@H](c1ccc(O)cc1)c1c(n(C)c(=O)n(C)c1=O)N2,3.402649290373593,9,15,0.09142725169658661,-0.1570163369178772,0.24254679679870605,0.03115936741232872,0.17695771157741547,-0.03128664940595627,0.13195538520812988,0.018003666773438454,0.22255192878338279
CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)NC3=CC(=CC(=C3)C)C,Cc1cc(C)cc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)c1,2.3598859614513668,8,14,0.047048717737197876,0.0009580980986356735,0.12882380187511444,0.02744745835661888,0.176830617710948,-0.010902306996285915,0.0908910408616066,0.04574177786707878,0.22727272727272727
CN1C=NC2=C1C(=O)N(C(=O)N2C)C[C@H]3CC(=NO3)C4=CC=CC=C4,Cn1cnc2c1c(=O)n(C[C@H]1CC(c3ccccc3)=NO1)c(=O)n2C,3.005134805470865,9,15,-0.07829779386520386,-0.06470689922571182,0.3196289837360382,0.05041343346238136,0.17662429064512253,-0.06568344682455063,0.11630555987358093,0.08916071057319641,0.21574344023323616
COC1=CC=CC=C1OCC2=CN(N=N2)CC(=O)NC3=CN=CC=C3,COc1ccccc1OCc1cn(CC(=O)Nc2cccnc2)nn1,2.098540593394766,13,17,0.03161902725696564,0.16943895816802979,-0.024740269407629967,0.043656669557094574,0.17631771601736546,0.08019280433654785,0.027665026485919952,0.0542566142976284,0.22756410256410256
CC1=NC2=C(C=C1)N3CCC(C3)N2C(=O)NC4=NC=CC(=C4)C(=O)O,Cc1ccc2c(n1)N(C(=O)Nc1cc(C(=O)O)ccn1)C1CCN2C1,4.054249857047127,12,17,0.049473974853754044,0.14161613583564758,-0.014815183356404305,0.06480060517787933,0.17627492733299732,0.12644019722938538,0.03374966233968735,0.021784573793411255,0.18731117824773413
C1C[C@H](N(C1)CC2=CC3=CC=CC=C3NC2=O)C4=NC(=NO4)C(=O)N,NC(=O)c1noc([C@@H]2CCCN2Cc2cc3ccccc3[nH]c2=O)n1,3.0271831532498474,12,17,-0.09219716489315033,0.263323575258255,0.005132595077157021,0.09916303306818008,0.1762590054422617,0.10941953212022781,-0.03024289384484291,0.15547361969947815,0.1790633608815427
CCOC1=C(C=CC=N1)C(=O)N2CC[C@H](C2)OC3=NC=CN=C3C#N,CCOc1ncccc1C(=O)N1CC[C@@H](Oc2nccnc2C#N)C1,3.0714312301729247,11,17,0.009943284094333649,0.002496184781193733,0.16309906542301178,0.022172939032316208,0.17553853429853916,0.006511593237519264,0.0681627169251442,0.02519727312028408,0.191044776119403
COC1=CC=CC(=C1)N2C=C(N=N2)NC(=O)C(C3=CC(=CC=C3)O)N,COc1cccc(-n2cc(NC(=O)C(N)c3cccc(O)c3)nn2)c1,2.895863299512035,14,17,0.07960422337055206,0.04720497131347656,0.04807765409350395,0.0099582988768816,0.17488684877753258,0.05530637875199318,0.029102249071002007,0.014099402353167534,0.22741433021806853
C1CN(CC2=CC(=NN2C1)C#N)C(=O)C3=CC=CC=C3NCC(=O)O,N#Cc1cc2n(n1)CCCN(C(=O)c1ccccc1NCC(=O)O)C2,2.6726139664041604,12,17,0.016397133469581604,0.0023571550846099854,0.1560308337211609,0.01571144163608551,0.17478512227535248,0.012787440791726112,0.07547351717948914,-0.0034432560205459595,0.13008130081300814
CN(CCO)C1=NN2C(=NC=C2C3=CC4=C(O3)C=CN=C4OC)C=C1,COc1nccc2oc(-c3cnc4ccc(N(C)CCO)nn34)cc12,2.98009354386895,11,17,0.030082078650593758,-0.15952785313129425,0.30335402488708496,0.01815336011350155,0.17390825040638447,-0.05809421092271805,0.10155774652957916,0.03360208868980408,0.28653295128939826
CCCC1=NC(=NO1)C(C2=CC=CC=C2)NC3=NC=C(C=C3)[N+](=O)[O-],CCCc1nc(C(Nc2ccc([N+](=O)[O-])cn2)c2ccccc2)no1,2.9296946917113846,11,15,0.0023447289131581783,0.29519790410995483,-0.12398295849561691,0.09753753244876862,0.1735596745274961,0.1290542483329773,-0.004874036647379398,0.1347564458847046,0.15921787709497207
C1CN(CCC1N2C(=O)C3C=CC=CC3=NC2=O)C(=O)C4=CC=NN4,O=C(c1ccn[nH]1)N1CCC(N2C(=O)N=C3C=CC=CC3C2=O)CC1,3.6612466147883094,11,15,-0.06182749569416046,0.2945953607559204,-0.059319332242012024,0.07156556844711304,0.17344853281974792,0.12877823412418365,-0.05567386746406555,0.12510013580322266,0.116991643454039
COC1=C(C=C(C=C1)NC(=O)CC2=CC(=CC=C2)OC)N3C=NN=N3,COc1cccc(CC(=O)Nc2ccc(OC)c(-n3cnnn3)c2)c1,2.070410851561258,12,17,-0.09816057980060577,0.13139913976192474,0.1400817334651947,-0.022527534514665604,0.17332029342651367,-0.023764122277498245,-0.028849422931671143,0.09338496625423431,0.21
CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C(=NNC2=O)C3=NC=CC=N3,Cc1[nH]c(/C=C2/C(=O)NN=C2c2ncccn2)c(C)c1CCC(=O)O,3.0394176098030163,10,16,0.09703052043914795,0.034234702587127686,0.041786037385463715,0.04599859565496445,0.17305126041173935,0.04407868534326553,0.06905998289585114,0.0517783984541893,0.15447154471544716
C[C@H](C(=O)NC1=NN=NN1C2=CC=CC=C2)OC3=CC=C(C=C3)OC,COc1ccc(O[C@H](C)C(=O)Nc2nnnn2-c2ccccc2)cc1,2.5070869994036933,9,13,0.3577667474746704,-0.24802181124687195,0.06298384070396423,0.06343736499547958,0.1727287769317627,0.03910377249121666,0.2727508544921875,-0.12627708911895752,0.2826855123674912
C1COC[C@H]1N2C=C(C=N2)NC(=O)CN3C=NC4=CC=CC=C4C3=O,O=C(Cn1cnc2ccccc2c1=O)Nc1cnn([C@H]2CCOC2)c1,2.866836920373135,13,17,0.13243190944194794,0.14410559833049774,-0.10423789918422699,0.06780993938446045,0.1722996085882187,0.13034188747406006,0.07707217335700989,-0.00113697350025177,0.2866043613707165
CN1C(=O)C=C2CC(CCC2=N1)C(=O)NC3=CC4=C(C=C3)NC(=O)N4,Cn1nc2c(cc1=O)CC(C(=O)Nc1ccc3[nH]c(=O)[nH]c3c1)CC2,3.0831393558500633,12,17,0.06358033418655396,0.1464795172214508,-0.03777559846639633,0.08010300993919373,0.17228425294160843,0.08576132357120514,0.0555378794670105,0.0798889547586441,0.22058823529411764
CC1(OC=C(O1)COC2=NC3=CC=CC=C3N2C4=NC(=NC=C4)N)C,CC1(C)OC=C(COc2nc3ccccc3n2-c2ccnc(N)n2)O1,3.141989697715103,10,16,0.16857746243476868,-0.08722515404224396,0.09087593853473663,0.047564536333084106,0.17222824692726135,-0.014828426763415337,0.18933120369911194,-0.01263020932674408,0.19696969696969696
CN1C2=C(C=CC(=C2)C(=O)O)N=C1NC(=O)CCC3(N=N3)CCC#C,C#CCCC1(CCC(=O)Nc2nc3ccc(C(=O)O)cc3n2C)N=N1,3.113889363266943,11,17,0.0003098864108324051,0.04892779886722565,0.12281130999326706,-0.005141967907547951,0.1720489952713251,-0.018254637718200684,0.04317839443683624,0.04685194417834282,0.26421404682274247
COC1=CC=CC(=C1)C2=NN(N=N2)CC3=CC(=CC=C3)OCC(=O)N,COc1cccc(-c2nnn(Cc3cccc(OCC(N)=O)c3)n2)c1,2.1320339284843364,12,17,-0.018331969156861305,0.12676753103733063,0.06340127438306808,0.003895624540746212,0.1718368362635374,0.027669236063957214,-0.015512829646468163,0.07657905668020248,0.311787072243346
CC(C(=O)NN=CC1=C(C(=CC=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1cccc(C=NNC(=O)C(C)n2nnc3ccccc32)c1O,2.8150758672260103,13,17,0.23043575882911682,0.00861169584095478,-0.06751822680234909,0.1006472110748291,0.1715292278677225,0.12747567892074585,0.16463026404380798,-0.04619963467121124,0.18461538461538463
COCCN1C=C(C=CC1=O)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N,COCCn1cc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)ccc1=O,2.953021983738939,12,17,-0.1584349274635315,0.13413389027118683,0.19578611850738525,0.03052869439125061,0.1714850813150406,-0.02275369130074978,0.023432470858097076,0.11635680496692657,0.3277591973244147
CC.C1=CC=C(C=C1)NC2=NC3=C(C(=CC=C3)[N+](=O)[O-])N=C2C(=O)N,CC.NC(=O)c1nc2c([N+](=O)[O-])cccc2nc1Nc1ccccc1,2.35340281988705,9,14,0.17079675197601318,0.03500569239258766,-0.03434973955154419,0.14833864569664001,0.17145270481705666,0.15929609537124634,0.10229556262493134,0.06398923695087433,0.15141955835962145
CC1=C(C=CC(=C1)C(=O)NC2=C(C=C(C=C2)OC)OC)N3C=NN=N3,COc1ccc(NC(=O)c2ccc(-n3cnnn3)c(C)c2)c(OC)c1,2.056278755136555,11,17,0.027590038254857063,0.02991885133087635,0.11358389258384705,0.006997367367148399,0.17109278216958046,-0.02310585416853428,0.07747898995876312,0.040369827300310135,0.16987179487179488
C[C@@H](C1=CC(=CC=C1)N2C=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,C[C@H](NC(=O)Cn1ccc(=O)[nH]c1=O)c1cccc(-n2cccn2)c1,2.8132193125131177,14,17,0.20758062601089478,-0.15836016833782196,0.12152889370918274,0.06430678069591522,0.17074935138225555,0.04702991247177124,0.1961619108915329,-0.07768426835536957,0.21987951807228914
C/C(=N\NC(=O)CN1C2=CC=CC=C2N=N1)/C3=C(C=C(C=C3)OC)O,COc1ccc(/C(C)=N/NC(=O)Cn2nnc3ccccc32)c(O)c1,2.285149827725938,12,17,0.05949149280786514,0.0723249688744545,0.03842218965291977,0.02608097530901432,0.1702386513352394,0.009898829273879528,0.08694585412740707,0.03654684126377106,0.17701863354037267
CC1=C(NC(=C1CCC(=O)O)C)C=C2C(=NNC2=O)C3=NC=CC=N3,Cc1[nH]c(C=C2C(=O)NN=C2c2ncccn2)c(C)c1CCC(=O)O,3.0394176098030163,10,16,0.08862064778804779,0.021617982536554337,0.05982750281691551,0.05137394741177559,0.17006613314151764,0.03996535390615463,0.07032707333564758,0.05994230508804321,0.15447154471544716
CC1=C(C=CC(=C1)NC(=O)C2=C(C=C(C=C2)OC)OC)N3C=NN=N3,COc1ccc(C(=O)Nc2ccc(-n3cnnn3)c(C)c2)c(OC)c1,2.0823290259924594,11,17,-0.0691685751080513,0.08660528808832169,0.15245521068572998,0.020716983824968338,0.16989192366600037,-0.02248913049697876,0.04228239506483078,0.09150853008031845,0.16560509554140126
CN1C(=CN=N1)/C=C/C2=NC3=CC=CC=C3C(=O)N2CCCC(=O)O,Cn1nncc1/C=C/c1nc2ccccc2c(=O)n1CCCC(=O)O,2.7573524279426227,12,17,0.1425217092037201,0.022499501705169678,0.004568738862872124,0.06689208745956421,0.1695899497717619,0.09161678701639175,0.11221347749233246,-0.022688159719109535,0.23170731707317074
CC1=CC=C(N1C2=C(C=NN2C)C(=O)NC3=CC(=CC=C3)[N+](=O)[O-])C,Cc1ccc(C)n1-c1c(C(=O)Nc2cccc([N+](=O)[O-])c2)cnn1C,2.3875100990528964,9,14,0.03498997539281845,-0.07044866681098938,0.20469963550567627,0.03739851713180542,0.16924094408750534,-0.01831919699907303,0.13896650075912476,0.002129743807017803,0.12169312169312169
CC1=CC=CC=C1OCC(=O)NC2=CC(=C(C=C2)OC)N3C=NN=N3,COc1ccc(NC(=O)COc2ccccc2C)cc1-n1cnnn1,2.0624339284843334,12,17,0.09572143852710724,-0.1331014186143875,0.20631542801856995,-0.022382456809282303,0.16893544793128967,-0.054038576781749725,0.13944561779499054,-0.05292931944131851,0.22818791946308725
C1=CC=C2C(=C1)NC(=N2)NC(=O)C(CO)NC(=O)CC3=CC=NC=C3,O=C(Cc1ccncc1)NC(CO)C(=O)Nc1nc2ccccc2[nH]1,2.6530081532498464,13,15,0.16909730434417725,-0.1052471250295639,0.10480768978595734,0.05925939232110977,0.16865786910057068,0.03912815451622009,0.13387855887413025,-0.012903532013297081,0.2915129151291513
CC1=CC(=C(N1C2=NOC(=C2)C)C)/C=N\NC3=CC(=CC=C3)[N+](=O)[O-],Cc1cc(-n2c(C)cc(/C=N\Nc3cccc([N+](=O)[O-])c3)c2C)no1,2.5464688185942244,11,17,2.181529998779297e-05,0.0015986822545528412,0.16690734028816223,0.011507943272590637,0.16852783784270287,-0.038340047001838684,0.09718963503837585,0.026037942618131638,0.09893048128342247
C1CN(CCC1N2C=CC(=N2)C(=O)O)C3=NC(=NO3)C4=CC=CC=C4,O=C(O)c1ccn(C2CCN(c3nc(-c4ccccc4)no3)CC2)n1,2.486081162414788,9,13,-0.026559939607977867,0.340507447719574,-0.14558663964271545,0.07737910002470016,0.16836086846888065,0.15995395183563232,-0.05930440127849579,0.11990737915039062,0.24649859943977592
C1CCNC(=O)C(C1)OC2=CC=C(C=C2)OC3=NC=NC4=C3C=NN4,O=C1NCCCCC1Oc1ccc(Oc2ncnc3[nH]ncc23)cc1,3.125610232251928,11,15,0.007125440053641796,0.08027273416519165,0.08032946288585663,0.07727111876010895,0.16772763710469007,0.05002555251121521,0.05208296701312065,0.09804035723209381,0.3262411347517731
CCC1=C(C(C2=C(N1)NN=C2)C3=CC=CC4=NON=C43)C(=O)OCC,CCOC(=O)C1=C(CC)Nc2[nH]ncc2C1c1cccc2nonc12,3.5591600763267692,11,17,0.16657178103923798,0.16846498847007751,-0.1676093488931656,0.08999361097812653,0.1674274206161499,0.1553376168012619,0.07493826746940613,0.018480781465768814,0.1640625
CN1C(=NN=C1NC(=O)C(=O)C2=CC3=C(C=C2)NC(=O)CC3)C4CC4,Cn1c(NC(=O)C(=O)c2ccc3c(c2)CCC(=O)N3)nnc1C1CC1,2.768205082330489,10,16,0.00659816712141037,0.2973039746284485,-0.13674908876419067,0.10513120144605637,0.16715305298566818,0.17093481123447418,-0.04114903509616852,0.12571460008621216,0.20113314447592068
CC1=C(C(=O)N(C(=C1C#N)O)C(C)C)N=NC2=CC=CC(=C2)C(=O)N,Cc1c(C#N)c(O)n(C(C)C)c(=O)c1N=Nc1cccc(C(N)=O)c1,3.0383311443281933,9,16,0.10203634947538376,-0.1101723164319992,0.1751607060432434,0.07014444470405579,0.16702473908662796,0.008424162864685059,0.16329187154769897,-0.0013472028076648712,0.18624641833810887
COC1=CC=CC=C1C2=NNC(=C2)C(=O)N3CCC(C3)C4=NOC=N4,COc1ccccc1-c1cc(C(=O)N2CCC(c3ncon3)C2)[nH]n1,3.0963037275385723,12,17,-0.10049814730882645,0.22458042204380035,0.04284433647990227,0.010300766676664352,0.16692661121487617,0.06540530174970627,-0.08668044954538345,0.11136898398399353,0.2577903682719547
C1=CC=C(C=C1)OC2=CC=CC(=C2)C3=NN(N=N3)C[C@H](CC(=O)O)N,N[C@@H](CC(=O)O)Cn1nnc(-c2cccc(Oc3ccccc3)c2)n1,2.765954307096001,12,15,0.09950624406337738,-0.11594408750534058,0.18285179138183594,0.08677614480257034,0.16641394793987274,0.030360575765371323,0.11234670132398605,0.051217272877693176,0.2536231884057971
COC1=C(C=CC=N1)C(=O)N2CCCC(C2)OC3=NC=CN=C3C#N,COc1ncccc1C(=O)N1CCCC(Oc2nccnc2C#N)C1,3.051642768634463,11,17,-0.06693974137306213,0.08749225735664368,0.1456572413444519,0.01926736906170845,0.16620975732803345,0.03288748860359192,0.000284779816865921,0.04934965819120407,0.18991097922848665
C1CC(=O)NC2=C1C=C(C=C2)NC3=NC=C4CCN(CC4=N3)C(=O)O,O=C1CCc2cc(Nc3ncc4c(n3)CN(C(=O)O)CC4)ccc2N1,2.6018262361766435,12,17,-0.046638377010822296,0.2667222023010254,-0.053952209651470184,0.09139379858970642,0.1661316156387329,0.14343634247779846,-0.07848523557186127,0.15586917102336884,0.21005917159763313
CC1=C(C=CC(=C1)OC)C2=C(C=C(N2)C3=NC(=NC=C3)N)OC(=O)N,COc1ccc(-c2[nH]c(-c3ccnc(N)n3)cc2OC(N)=O)c(C)c1,2.751728159253565,11,17,0.20917849242687225,-0.10006548464298248,0.05642327293753624,0.05761651322245598,0.165536280721426,0.043680429458618164,0.17351940274238586,-0.051926545798778534,0.4103585657370518
COC1=CC2=C(C=C1)N3C(COCC3=N2)CNC(=O)C4=NC=CN=C4,COc1ccc2c(c1)nc1n2C(CNC(=O)c2cnccn2)COC1,3.135292979382619,12,17,0.06656354665756226,-0.06699203699827194,0.1659555435180664,-0.05240888521075249,0.16552705317735672,-0.06884739547967911,0.07455477118492126,-0.012265855446457863,0.21068249258160238
CC(=O)N1CC[C@@H](C1)OC2=NC(=CC3=CC=CC=C32)C4=NNC(=O)N4,CC(=O)N1CC[C@H](Oc2nc(-c3n[nH]c(=O)[nH]3)cc3ccccc23)C1,3.277379307096002,12,17,0.010260394774377346,-0.04996547847986221,0.20494344830513,0.022603053599596024,0.16523836459964514,0.009599861688911915,0.10814505815505981,-0.03518451377749443,0.3732876712328767
CC1=C(C=NN1C)CNC(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4,Cc1c(CNC(=O)c2cc(-c3ccc4c(c3)OCO4)n[nH]2)cnn1C,2.4691358515612567,11,17,-0.0053910911083221436,-0.12267541885375977,0.2931728661060333,-0.08863047510385513,0.16510635614395142,-0.12526699900627136,0.028855040669441223,0.011067783460021019,0.2375
CC1=CC(=NC2=NC(=NN12)C(=O)NCC(C3=CC=CC=C3)C(=O)O)C,Cc1cc(C)n2nc(C(=O)NCC(C(=O)O)c3ccccc3)nc2n1,2.806972329074023,10,15,0.08231141418218613,-0.038639817386865616,0.1212594285607338,0.12618272006511688,0.1649310253560543,0.060065858066082,0.17998793721199036,0.016901452094316483,0.19254658385093168
C1COC2=C(O1)C=CC(=C2)C(=O)C3=CC(=CC=C3)N=C(N)N=C(N)N,NC(N)=NC(N)=Nc1cccc(C(=O)c2ccc3c(c2)OCCO3)c1,2.548753294681518,11,17,0.07313607633113861,0.012688791379332542,0.07893434166908264,0.009873307310044765,0.1647592093795538,0.026668518781661987,0.07745756208896637,-0.014943423680961132,0.208955223880597
C[C@H](C1=CC(=CC=C1)N2C=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,C[C@@H](NC(=O)Cn1ccc(=O)[nH]c1=O)c1cccc(-n2cccn2)c1,2.8132193125131177,14,17,0.1916041225194931,-0.14929187297821045,0.12239167839288712,0.0604202076792717,0.16470392793416977,0.0429018996655941,0.18633827567100525,-0.07292269915342331,0.21987951807228914
CC1=CC(=C(C=C1)OCC(=O)NC2=CC(=NC=N2)N3C=CN=C3)OC,COc1cc(C)ccc1OCC(=O)Nc1cc(-n2ccnc2)ncn1,2.2766281592535655,12,17,-0.1437629908323288,0.2514360547065735,0.05676737055182457,-0.0056653376668691635,0.16444043442606926,-0.014615925960242748,-0.031735364347696304,0.12511324882507324,0.3263157894736842
CN1C=NC2=C1C(=O)N(C(=O)N2C)C[C@@H]3CC(=NO3)C4=CC=CC=C4,Cn1cnc2c1c(=O)n(C[C@@H]1CC(c3ccccc3)=NO1)c(=O)n2C,3.005134805470865,9,15,-0.07959015667438507,-0.07752399146556854,0.3213852643966675,0.046457745134830475,0.16427111625671387,-0.06916875392198563,0.1154707670211792,0.07965420186519623,0.21574344023323616
C1CCN(C1)C2=C(C=C(C=C2)/C=N\NC(=O)C3=CN=CC=C3)[N+](=O)[O-],O=C(N/N=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1cccnc1,2.201733928484334,11,15,-0.07410000264644623,0.03440326079726219,0.2036547064781189,0.0338631235063076,0.16395796462893486,-0.004294866696000099,0.04683762788772583,0.055941641330718994,0.14506172839506173
COC(=O)C1CC2=C(CN1C(=O)CN3C4=CC=CC=C4C=N3)NC=N2,COC(=O)C1Cc2nc[nH]c2CN1C(=O)Cn1ncc2ccccc21,3.161021614788308,12,17,-0.02139785885810852,0.14528854191303253,0.03997447341680527,0.06175363063812256,0.16386515647172928,0.06885621696710587,0.020279329270124435,0.07702459394931793,0.16353887399463807
CC1(CC2=NC3=NC=NN3[C@H](C2C(=O)C1)C4=CC(=CC=C4)[N+](=O)[O-])C,CC1(C)CC(=O)C2C(=Nc3ncnn3[C@H]2c2cccc([N+](=O)[O-])c2)C1,3.646551435019253,10,16,0.027361378073692322,0.02342376857995987,0.11302770674228668,0.05618617683649063,0.16381285339593887,0.068416066467762,0.07442662864923477,0.0028441157191991806,0.13350785340314136
COC1=CC=CC(=C1O)C=NNC(=O)CCN2C3=CC=CC=C3N=N2,COc1cccc(C=NNC(=O)CCn2nnc3ccccc32)c1O,2.2902954669458726,13,17,0.1857662796974182,0.11843704432249069,-0.14070752263069153,0.08360022306442261,0.16349580138921738,0.13737428188323975,0.10589732229709625,-0.008629567921161652,0.1935483870967742
CCC(=O)NC1=CC=CC(=C1)NC2=NC3=C(C=NN3C=C2)C(=O)OC,CCC(=O)Nc1cccc(Nc2ccn3ncc(C(=O)OC)c3n2)c1,2.330596414941539,12,17,0.27467402815818787,-0.02845151349902153,-0.08273281157016754,0.08647019416093826,0.1634897030889988,0.12158272415399551,0.14104726910591125,-0.0349380299448967,0.24918032786885247
CCC1=NOC(=C1)CNC(=O)NC2=CC=CC(=C2)C3=NNC(=O)C=C3,CCc1cc(CNC(=O)Nc2cccc(-c3ccc(=O)[nH]n3)c2)on1,2.4063589284843356,13,17,0.2290332019329071,0.17130696773529053,-0.2369755357503891,0.09568439424037933,0.16336463391780853,0.14896778762340546,0.07387489080429077,0.04791108891367912,0.20408163265306123
CC1=CC(=NO1)CC2=NC(=NO2)C3=CC=C(C=C3)N4CCNC(=O)C4,Cc1cc(Cc2nc(-c3ccc(N4CCNC(=O)C4)cc3)no2)no1,2.543243016998561,9,15,-0.16788050532341003,0.17489905655384064,0.1563088595867157,0.018063005059957504,0.1633274108171463,-0.05031171441078186,-0.008727118372917175,0.15869393944740295,0.21282798833819241
CC(C1=CN=C(N=N1)NC2=CC=C(C=C2)OC)NC(=O)C3=CC=CO3,COc1ccc(Nc2ncc(C(C)NC(=O)c3ccco3)nn2)cc1,2.768031230172925,11,15,0.22749850153923035,-0.11156241595745087,0.04677540063858032,0.08732601255178452,0.1627114862203598,0.059890612959861755,0.17707766592502594,-0.022885160520672798,0.20170454545454544
CN(C)C1=CC=C(C=C1)N=NC2=C(N=C3N2C=CC=C3O)CC(=O)O,CN(C)c1ccc(N=Nc2c(CC(=O)O)nc3c(O)cccn23)cc1,2.934414313099719,9,14,0.1616419106721878,-0.04638833925127983,0.04737651348114014,0.0665668249130249,0.1626300849020481,0.04308752715587616,0.11557630449533463,0.028702111914753914,0.24193548387096775
