smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1C[C@@H](CN(C1)C2=NN=C(C=C2)C3=CC=CO3)C(=O)NC4=NOC=C4,O=C(Nc1ccon1)[C@H]1CCCN(c2ccc(-c3ccco3)nn2)C1,2.9875266563683507,13,17,0.131784126162529,0.09992995858192444,-0.06936511397361755,0.07325293123722076,0.16234897077083588,0.12610168755054474,0.07585834711790085,-0.0004829699173569679,0.20520231213872833
CN(C)C(=O)C1=CC=C(C=C1)NC(=O)COC2=NN=C3N2C=CC=C3,CN(C)C(=O)c1ccc(NC(=O)COc2nnc3ccccn23)cc1,2.2691175417021032,9,14,0.065677210688591,0.20555073022842407,-0.10898976027965546,0.04555218666791916,0.16223818063735962,0.06883402168750763,0.01529520470649004,0.09820017218589783,0.2197452229299363
CN(C)CCNC(=O)C1=C2C(=C(C=C1)[N+](=O)[O-])C=C3C=CC=NC3=N2,CN(C)CCNC(=O)c1ccc([N+](=O)[O-])c2cc3cccnc3nc12,2.4865307966162025,10,16,-0.04962644353508949,0.026125572621822357,0.1851750910282135,0.06688696891069412,0.16167422011494637,-0.015067782253026962,0.087304025888443,0.08692209422588348,0.1972318339100346
C1CC(N2C=CN=C2C1)CNC(=O)C3=CC4=C(C=C3)NN=C4C(=O)O,O=C(NCC1CCCc2nccn21)c1ccc2[nH]nc(C(=O)O)c2c1,3.1860081532498477,13,17,-0.1406991183757782,0.2798628807067871,0.022365987300872803,0.03981125354766846,0.1615297496318817,0.08889967203140259,-0.12961333990097046,0.16866391897201538,0.15616438356164383
C1C[C@@H](O[C@@H]1CO)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4,O=C(Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1)c1ccccc1,3.1006294539865866,12,15,0.1257106512784958,0.013878777623176575,0.02174723893404007,0.042641520500183105,0.16133666783571243,0.05116189271211624,0.12135636806488037,-0.02301625721156597,0.24397590361445784
CC1=C(C=CC(=C1)NC(=O)C2=CC(=C(C=C2)OC)OC)N3C=NN=N3,COc1ccc(C(=O)Nc2ccc(-n3cnnn3)c(C)c2)cc1OC,2.018632817975126,11,17,-0.11875315010547638,0.13082541525363922,0.14881418645381927,0.016874948516488075,0.16088645160198212,-0.01243428885936737,0.030940087512135506,0.07906316965818405,0.1758957654723127
CC1=C(NC(=C1C(=O)C)C)C(=O)COC2=CC=C(C=C2)N3C=NN=N3,CC(=O)c1c(C)[nH]c(C(=O)COc2ccc(-n3cnnn3)cc2)c1C,2.3898351922206,8,15,-0.049314726144075394,0.03290241211652756,0.1772930920124054,-0.01957458257675171,0.16088077798485756,-0.03617299348115921,0.021195055916905403,0.047212645411491394,0.18597560975609756
CC1=NOC(=N1)C2=C(N=CC=C2)N3CC[C@@H](C3)NC(=O)C4=CC=CO4,Cc1noc(-c2cccnc2N2CC[C@H](NC(=O)c3ccco3)C2)n1,2.9117572575701853,12,17,0.03511831909418106,0.15488365292549133,-0.029452264308929443,0.07146430015563965,0.16054970771074295,0.09113669395446777,0.06784218549728394,0.03568108007311821,0.2185089974293059
C1C[C@H](N(C1)C(=O)C2=NNC(=O)CC2)C3=NC(=NO3)C4=CC=CC=C4,O=C1CCC(C(=O)N2CCC[C@H]2c2nc(-c3ccccc3)no2)=NN1,2.949202568423715,10,15,-0.17658886313438416,0.4470953345298767,-0.11009883880615234,0.07266057282686234,0.1604076325893402,0.15887346863746643,-0.12752816081047058,0.1592918038368225,0.18457300275482094
CC1=NOC(=N1)C2CCN(CC2)C3=C4C=CN=CC4=C(C=C3)[N+](=O)[O-],Cc1noc(C2CCN(c3ccc([N+](=O)[O-])c4cnccc34)CC2)n1,2.5504839284843346,9,15,0.048228055238723755,0.0670008733868599,0.04508863389492035,0.016930580139160156,0.160317562520504,0.0292125903069973,0.03206544369459152,0.04736185818910599,0.14714714714714713
COC1=C(C(=NC=N1)OC)C2=CC3=CC(=NC=C3N2)NC(=O)C4CC4,COc1ncnc(OC)c1-c1cc2cc(NC(=O)C3CC3)ncc2[nH]1,2.7512289176500975,9,14,0.19841590523719788,-0.1563100814819336,0.11750942468643188,0.11476708948612213,0.15961524844169617,0.03596863895654678,0.2154337763786316,0.005180669948458672,0.425531914893617
CCCCN1C(=O)C=CC(=N1)C(=O)NN2C=NC3=CC=CC=C3C2=O,CCCCn1nc(C(=O)Nn2cnc3ccccc3c2=O)ccc1=O,2.367930326100801,12,17,0.08808629959821701,0.177961528301239,-0.10643286257982254,0.12700025737285614,0.15961496531963348,0.12896832823753357,0.0865430235862732,0.08182709664106369,0.23008849557522124
CCN(C1=NC2=C(C=C(C=C2N1)C3=CN=CC=C3)C(=O)OC)C(=O)N,CCN(C(N)=O)c1nc2c(C(=O)OC)cc(-c3cccnc3)cc2[nH]1,2.7168101372755444,11,17,0.04319841414690018,0.10697413980960846,0.009126530960202217,0.05883556604385376,0.15929908491671085,0.07539528608322144,0.03416961431503296,0.06304468959569931,0.29553264604810997
CCOC1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)CN3C=NN=N3,CCOc1ccc(Oc2ccc(NC(=O)Cn3cnnn3)cc2)cc1,1.9918531329100464,9,13,0.11665244400501251,-0.09344039857387543,0.13594721257686615,0.11227650195360184,0.15915925800800323,0.042946696281433105,0.15384019911289215,0.040518101304769516,0.25
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=C(C=C3)C4CC(=O)NC4,Cn1c(=O)c2[nH]c(-c3ccc(C4CNC(=O)C4)cc3)nc2n(C)c1=O,3.062206395008089,9,15,-0.15396639704704285,0.07056722044944763,0.242557555437088,0.03966253995895386,0.1591583788394928,-0.042673882097005844,-0.0011257454752922058,0.15270039439201355,0.38095238095238093
C1CN(CCN1C2=NC=CC=N2)C(=O)/C=C\C3=CC=C(C=C3)[N+](=O)[O-],O=C(/C=C\c1ccc([N+](=O)[O-])cc1)N1CCN(c2ncccn2)CC1,2.2004031592535664,8,12,0.08846129477024078,0.10945382714271545,-0.038779862225055695,0.07622165977954865,0.15913525968790054,0.12035224586725235,0.03620196506381035,0.04627610743045807,0.26666666666666666
CC(=O)CCC1=NC2=C(NC1=O)N=C(N=C2OCC3=CC=CC=C3)N,CC(=O)CCc1nc2c(OCc3ccccc3)nc(N)nc2[nH]c1=O,2.5899680292427316,9,15,0.16031286120414734,0.05165284872055054,-0.05284738540649414,0.12764257192611694,0.15911832451820374,0.15190665423870087,0.1412547379732132,-0.02482491172850132,0.3
CCN(C1=C(C(=O)N2C=CC=CC2=N1)[N+](=O)[O-])C(C)C3=CN=CC=C3,CCN(c1nc2ccccn2c(=O)c1[N+](=O)[O-])C(C)c1cccnc1,3.1973646367663306,12,17,0.16341114044189453,-0.06587181240320206,0.0615016371011734,0.06898954510688782,0.15904096513986588,0.05055740103125572,0.13626570999622345,0.003078106790781021,0.2672672672672673
CC1=CC(=NC=C1C2(CC2)N3C=C(N=N3)C(=O)O)N4C[C@H]5C[C@H]5C4=O,Cc1cc(N2C[C@H]3C[C@H]3C2=O)ncc1C1(n2cc(C(=O)O)nn2)CC1,4.147548797656613,10,16,-0.07524099946022034,0.12295986711978912,0.11079291254281998,0.06705604493618011,0.15851178020238876,0.04557202756404877,0.024932101368904114,0.09513803571462631,0.18095238095238095
C1C[C@H](CN(C1)C2=NN=C(C=C2)C3=CC=CO3)C(=O)NC4=NOC=C4,O=C(Nc1ccon1)[C@@H]1CCCN(c2ccc(-c3ccco3)nn2)C1,2.9875266563683507,13,17,0.12715184688568115,0.10084940493106842,-0.06992495059967041,0.07245222479104996,0.15807630121707916,0.12450681626796722,0.0741870179772377,-0.000764346681535244,0.20520231213872833
C1CC(OC1)COC2=CC3=NC(=NN3C=C2)NC(=O)C4=CN=CC=C4,O=C(Nc1nc2cc(OCC3CCCO3)ccn2n1)c1cccnc1,2.9762719786136724,13,17,0.05467752739787102,0.021869994699954987,0.08144118636846542,-0.03454405069351196,0.15798870846629143,-0.013995704241096973,0.011302120983600616,0.028441324830055237,0.3436426116838488
CC1=C(NC(=C1CCC(=O)O)C)/C=C\2/C(=NNC2=O)C3=NC=CN=C3,Cc1[nH]c(/C=C2\C(=O)NN=C2c2cnccn2)c(C)c1CCC(=O)O,3.05776376364917,11,17,0.10008865594863892,0.038985952734947205,0.01797644793987274,0.0378510020673275,0.15705105662345886,0.045616742223501205,0.06953144073486328,0.0293277520686388,0.13866666666666666
C[C@H](C1=NN2CCN(CC2=C1)C(=O)C3=NC(=O)NC4=CC=CC=C43)O,C[C@@H](O)c1cc2n(n1)CCN(C(=O)c1nc(=O)[nH]c3ccccc13)C2,3.319448348266099,12,17,-0.0469866544008255,0.018998390063643456,0.1850198358297348,0.02865513600409031,0.15703157149255276,-0.0005196277052164078,0.04367933049798012,0.044640619307756424,0.17403314917127072
C1=CC=C(C=C1)OC2=CC=CC(=C2)C3=NN(N=N3)C[C@@H](CC(=O)O)N,N[C@H](CC(=O)O)Cn1nnc(-c2cccc(Oc3ccccc3)c2)n1,2.765954307096001,12,15,0.09595140069723129,-0.12018558382987976,0.18123240768909454,0.08472558856010437,0.15699822455644608,0.027151407673954964,0.10973705351352692,0.04894303157925606,0.2536231884057971
CC1=C(C=CC(=N1)N2CCOCC2)NC3=C(C=C(C=C3)[N+](=O)[O-])C#N,Cc1nc(N2CCOCC2)ccc1Nc1ccc([N+](=O)[O-])cc1C#N,2.4632679209003694,9,15,0.017859453335404396,-0.21264149248600006,0.3514237701892853,-0.04593074321746826,0.1566417310386896,-0.13103216886520386,0.145410418510437,-0.039457809180021286,0.1751592356687898
CC1=NOC(=N1)C2=C(N=CC=C2)N3CC[C@H](C3)NC(=O)C4=CC=CO4,Cc1noc(-c2cccnc2N2CC[C@@H](NC(=O)c3ccco3)C2)n1,2.9117572575701853,12,17,0.033893465995788574,0.15298007428646088,-0.03030267171561718,0.06984846293926239,0.15657086856663227,0.08937782049179077,0.06846942007541656,0.032396383583545685,0.2185089974293059
CC1=CC=C(O1)C(=O)N2CCN3C(=C(N=N3)COC4=CN=CC=C4)C2,Cc1ccc(C(=O)N2CCn3nnc(COc4cccnc4)c3C2)o1,2.8029532382841236,11,17,-0.1510401964187622,0.13097310066223145,0.17591890692710876,-0.0316782146692276,0.155851811170578,-0.04463909938931465,-0.04569189250469208,0.09259374439716339,0.16709511568123395
CN1C2=C(C=C(C=N2)C(=O)NCC3=CC4=C(C=C3)OCCCO4)N=N1,Cn1nnc2cc(C(=O)NCc3ccc4c(c3)OCCCO4)cnc21,2.4359258410238507,11,17,-0.08009864389896393,-0.043736789375543594,0.2792457342147827,-0.08996319025754929,0.1554103009402752,-0.10886089503765106,0.006814558990299702,0.004523290321230888,0.2724252491694352
COC1=C(C=C(C=C1)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3)OC,COc1ccc(NC(=O)Cn2nnc(-c3ccccc3)n2)cc1OC,1.9061666207920283,10,15,0.04306028410792351,0.14950907230377197,-0.0372101329267025,0.03929091617465019,0.15535922348499298,0.06871071457862854,0.05260306969285011,0.02440301701426506,0.31226765799256506
COCCNC(=O)C1=CC(=NC2=C(N=CN12)C(=O)N)C3=CC=CC=C3,COCCNC(=O)c1cc(-c2ccccc2)nc2c(C(N)=O)ncn12,2.3786328179751255,10,15,0.11355754733085632,-0.03601551428437233,0.0777169018983841,0.09017209708690643,0.1552589349448681,0.00973391905426979,0.18169450759887695,0.029278293251991272,0.2852233676975945
C1CCC(C1)N2C(=O)C(=O)N(C2=O)CC3=NN(N=C3)C4=CC=CC=C4,O=C1C(=O)N(C2CCCC2)C(=O)N1Cc1cnn(-c2ccccc2)n1,2.5287666207920267,8,13,-0.29925262928009033,0.06989221274852753,0.3843936622142792,0.05815023183822632,0.15503324568271637,-0.06902048736810684,-0.03701048344373703,0.20829546451568604,0.10876132930513595
CN1CCN=C(N1)C2=CC=CC=C2NC(=O)C3=CC=C(C=C3)[N+](=O)[O-],CN1CCN=C(c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2)N1,2.48022263379311,11,15,0.25734755396842957,0.00505521334707737,-0.10741832852363586,0.11520031839609146,0.15498443879187107,0.14745305478572845,0.1833697259426117,-0.06335833668708801,0.11890243902439024
CCOC(=O)NC1=CC=C(C=C1)NC(=O)C2=C3N=CC=CN3N=C2C,CCOC(=O)Nc1ccc(NC(=O)c2c(C)nn3cccnc23)cc1,2.1954716045406713,10,15,0.10912684351205826,-0.010830690152943134,0.05616677552461624,0.07890398800373077,0.15446292888373137,0.05924103036522865,0.09841211140155792,0.04142569378018379,0.20833333333333334
CC(C)C1=NC(=NO1)C2=C3CNC(=O)C4=C(N3C=N2)C=CC(=C4)OC,COc1ccc2c(c1)C(=O)NCc1c(-c3noc(C(C)C)n3)ncn1-2,2.861522308766025,9,16,-0.20292584598064423,0.30876439809799194,0.04856342077255249,-0.008889459073543549,0.1544019728899002,-0.014172125607728958,-0.11935620754957199,0.19801673293113708,0.21794871794871795
C[C@@H](C1=NN2CCN(CC2=C1)C(=O)C3=NC(=O)NC4=CC=CC=C43)O,C[C@H](O)c1cc2n(n1)CCN(C(=O)c1nc(=O)[nH]c3ccccc13)C2,3.319448348266099,12,17,-0.04156143218278885,0.01817214861512184,0.17759212851524353,0.028235817328095436,0.15420284494757652,0.0011949995532631874,0.04485359415411949,0.04119574651122093,0.17403314917127072
C1C[C@@H](N(C1)CC2=CC3=CC=CC=C3NC2=O)C4=NC(=NO4)C(=O)N,NC(=O)c1noc([C@H]2CCCN2Cc2cc3ccccc3[nH]c2=O)n1,3.0271831532498474,12,17,-0.08737455308437347,0.23366662859916687,0.007739320397377014,0.09092982113361359,0.1540313959121704,0.09891314804553986,-0.026374027132987976,0.1376165896654129,0.1790633608815427
CN1C2=C(CN(CC2)C(=O)C3=COC=C3)C(=N1)COC4=NC=CN=C4,Cn1nc(COc2cnccn2)c2c1CCN(C(=O)c1ccoc1)C2,2.851974313099719,11,17,0.03513792157173157,0.01627654954791069,0.10253271460533142,0.0020468570291996002,0.15394718572497368,0.005109403282403946,0.050190478563308716,0.013220373541116714,0.12307692307692308
C1CN(CCC12C(=O)NC3=CC=CC=C3N2)C(=O)C4=CN=CC(=O)N4,O=C(c1cncc(=O)[nH]1)N1CCC2(CC1)Nc1ccccc1NC2=O,3.2330562301729238,11,15,0.057799533009529114,0.11086655408143997,-0.015196846798062325,0.06590814888477325,0.15346924029290676,0.09804873168468475,0.03166598826646805,0.04436198249459267,0.182370820668693
C1CC1NC2=NC(=NC=C2C(=O)O)NC3=CC4=C(C=C3)NC(=O)CC4,O=C1CCc2cc(Nc3ncc(C(=O)O)c(NC4CC4)n3)ccc2N1,2.4660176500444653,12,16,0.20595061779022217,0.15997043251991272,-0.21251679956912994,0.11601558327674866,0.15340425074100494,0.18021425604820251,0.04945065453648567,0.04550986737012863,0.25163398692810457
C1COC(=O)N1C2=CC3C=C(N=CC3C(=C2)N)NC(=O)[C@H]4C[C@@H]4C#N,N#C[C@H]1C[C@@H]1C(=O)NC1=CC2C=C(N3CCOC3=O)C=C(N)C2C=N1,5.216736897651649,13,17,0.11247249692678452,0.13145622611045837,-0.09074470400810242,0.03697214275598526,0.15318401902914047,0.07513128966093063,0.051560401916503906,0.024864651262760162,0.12138728323699421
CCC1=NC2=CC=CC=C2C(=C1)NC(=O)CN3C=C(N=C3C)[N+](=O)[O-],CCc1cc(NC(=O)Cn2cc([N+](=O)[O-])nc2C)c2ccccc2n1,2.441402225187632,11,17,0.1553310602903366,0.142297625541687,-0.14455397427082062,0.0897073894739151,0.153074711561203,0.12647658586502075,0.09489220380783081,0.008485391736030579,0.19648093841642228
C1=CC=C2C(=C1)NC(=N2)NC(=O)[C@H](CO)NC(=O)CC3=CC=NC=C3,O=C(Cc1ccncc1)N[C@@H](CO)C(=O)Nc1nc2ccccc2[nH]1,2.6530081532498464,13,15,0.14737728238105774,-0.09759959578514099,0.10321025550365448,0.05052494257688522,0.15298794209957123,0.024913903325796127,0.11893482506275177,-0.002563830465078354,0.2915129151291513
CN(CC1=CN(N=C1)C2=CC(=CC=C2)OC)C(=O)C3=CNC(=O)C=N3,COc1cccc(-n2cc(CN(C)C(=O)c3c[nH]c(=O)cn3)cn2)c1,2.539747444193978,12,17,0.04939759895205498,-0.08739891648292542,0.19083291292190552,0.0010916152969002724,0.15283159539103508,-0.04301118850708008,0.08571380376815796,0.01805512234568596,0.20496894409937888
CC1=NC2=CC=CC=C2N1CCNC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],Cc1nc2ccccc2n1CCNC(=O)c1ccc(N)c([N+](=O)[O-])c1,2.141055412000819,12,17,0.06690274178981781,0.013293400406837463,0.07200410962104797,0.04228842630982399,0.15220025181770325,0.0003505311906337738,0.13423404097557068,0.008701663464307785,0.15384615384615385
CNC(=O)NNC(=O)C1=CC(=CC=C1)OCC2=CN3C=CC=CC3=N2,CNC(=O)NNC(=O)c1cccc(OCc2cn3ccccc3n2)c1,2.3098896977151053,14,17,0.33093011379241943,0.008480474352836609,-0.1872110664844513,0.11831165105104446,0.15219952166080475,0.16134895384311676,0.19724752008914948,-0.07020542025566101,0.23367697594501718
CC1=C(N2C=CC=CC2=N1)C(=O)NC3COCC3N4C(=O)C=CC=N4,Cc1nc2ccccn2c1C(=O)NC1COCC1n1ncccc1=O,3.5508018196346365,13,17,0.3181774616241455,-0.18242812156677246,0.015988100320100784,0.02634403295814991,0.15173744037747383,0.05233366787433624,0.2505171298980713,-0.17884531617164612,0.1820580474934037
COC1=CC=CC(=C1)/C=C\C(=O)NCC2=NN=C3N2C=CN=C3OC,COc1cccc(/C=C\C(=O)NCc2nnc3c(OC)nccn23)c1,2.475897390022796,12,17,0.036929838359355927,0.012182939797639847,0.1021413505077362,-0.028328459709882736,0.15125412866473198,-0.015324464067816734,0.03664765879511833,0.007029050961136818,0.23529411764705882
COC1=CC=CC=C1OC2=C(C=CC=N2)CNC(=O)CN3C=NC=N3,COc1ccccc1Oc1ncccc1CNC(=O)Cn1cncn1,2.2118514469247987,13,17,-0.030641524121165276,0.19104835391044617,-0.009637190029025078,0.03717693313956261,0.1507696397602558,0.06488916277885437,-0.014386394992470741,0.08437465131282806,0.22118380062305296
COC1=C(C=C(C=C1)N2C=NC(=NC2=O)NN)OC.C1=CC2=C1C=C2,COc1ccc(-n2cnc(NN)nc2=O)cc1OC.c1cc2ccc1=2,2.7442967306821373,9,13,0.2876037061214447,0.03255884349346161,-0.17007407546043396,0.08419051021337509,0.15008847415447235,0.15272843837738037,0.13997498154640198,-0.05906257405877113,0.25196850393700787
C1CC(OC1)CN2C=C(C=N2)NC(=O)C3=NNC(=O)C4=CC=CC=C43,O=C(Nc1cnn(CC2CCCO2)c1)c1n[nH]c(=O)c2ccccc12,2.8149783323857793,13,17,0.11459459364414215,0.016718169674277306,0.018400784581899643,0.01776624470949173,0.1497135479003191,0.06345109641551971,0.06894715130329132,-0.03606298565864563,0.19940476190476192
CCC1=CC(=O)NC(=N1)N2C(=CC(=N2)C3=CC=CO3)NC(=O)C4CC4,CCc1cc(=O)[nH]c(-n2nc(-c3ccco3)cc2NC(=O)C2CC2)n1,2.7754811386685176,11,16,0.40640202164649963,-0.02169462852180004,-0.23503577709197998,0.09176644682884216,0.1496716160327196,0.17474137246608734,0.18168145418167114,-0.10009251534938812,0.26842105263157895
CNC(CC1=CN=C(C=C1)N2C(=O)C3=C(C=NC=C3)N(C2=O)C)C=O,CNC(C=O)Cc1ccc(-n2c(=O)c3ccncc3n(C)c2=O)nc1,3.2397793620410553,12,17,0.1358126401901245,0.044885363429784775,-0.03123260661959648,0.09441230446100235,0.1494653970003128,0.11971701681613922,0.0988299772143364,0.007269382476806641,0.22580645161290322
CC1CN(C2=C(O1)N=CC=C2)C(=O)C3=CC4=C(N=C3)N(CC(=O)N4)C,CC1CN(C(=O)c2cnc3c(c2)NC(=O)CN3C)c2cccnc2O1,3.458081501028829,11,17,-0.11006183922290802,-0.11474591493606567,0.37413740158081055,-0.00043635256588459015,0.14932964742183685,-0.10428757220506668,0.07208672910928726,0.04442097991704941,0.23796033994334279
CN1C(=O)CCC(=N1)C2=NC(=NO2)C3=CC(=CC=C3)NC(=O)C4CC4,CN1N=C(c2nc(-c3cccc(NC(=O)C4CC4)c3)no2)CCC1=O,2.475544193923122,10,16,0.08772869408130646,0.1840236335992813,-0.12244808673858643,0.12756897509098053,0.14930424094200134,0.11363547295331955,0.10124897956848145,0.07714749872684479,0.21329639889196675
CN1C(=C(C(=O)N(C1=O)C)C#N)NC2=CC3=C(C=C2)N(C=C3)CCO,Cn1c(Nc2ccc3c(ccn3CCO)c2)c(C#N)c(=O)n(C)c1=O,2.6549234769793184,11,17,-0.11435601860284805,-0.12241077423095703,0.38605496287345886,-0.05265044420957565,0.14928817003965378,-0.1331934928894043,0.02761523425579071,0.048322033137083054,0.22784810126582278
C1[C@@H]2[C@H](CN1C(=O)C3=NC=CN=C3)OCC(=O)N2CC4=CC=NC=C4,O=C(c1cnccn1)N1C[C@@H]2OCC(=O)N(Cc3ccncc3)[C@@H]2C1,3.39347560783274,11,15,-0.06438695639371872,-0.03609577193856239,0.24958594143390656,0.022040069103240967,0.14910321310162544,-0.025913739576935768,0.04711347073316574,0.04516777768731117,0.153125
COC1=CC=CC=C1C2=NNC(=C2)C(=O)N3CC[C@H](C3)C4=NOC=N4,COc1ccccc1-c1cc(C(=O)N2CC[C@@H](c3ncon3)C2)[nH]n1,3.0963037275385723,12,17,-0.07207592576742172,0.20232689380645752,0.018513206392526627,0.00724136084318161,0.14876417443156242,0.06160007044672966,-0.07225462049245834,0.0908127874135971,0.2577903682719547
CC(C(=O)NC1=CC=C(C=C1)OC)N2C(=O)C=CC(=N2)N3C=CC=N3,COc1ccc(NC(=O)C(C)n2nc(-n3cccn3)ccc2=O)cc1,2.704273483694049,11,15,0.10989993810653687,-0.021750349551439285,0.06061306595802307,0.09793785959482193,0.14876265451312065,0.04283559322357178,0.1500849574804306,0.03794149309396744,0.22535211267605634
CN1C2=C(C=C3C4=C2C=CC=C4C(=O)N(C3=O)CC[N+](C)(C)[O-])N=N1,Cn1nnc2cc3c4c(cccc4c21)C(=O)N(CC[N+](C)(C)[O-])C3=O,3.087714112430822,8,16,-0.2800483703613281,0.06441935151815414,0.36429697275161743,-0.04585525393486023,0.14866795390844345,-0.15194885432720184,-0.07544156908988953,0.1830277442932129,0.12459016393442623
C1CC1CNC(=O)C2=CC3=C(C=C2)N(C4=NC=NC(=C34)N)CC(=O)O,Nc1ncnc2c1c1cc(C(=O)NCC3CC3)ccc1n2CC(=O)O,2.422638708704115,11,16,0.05640218034386635,0.2339683175086975,-0.14200188219547272,0.13394515216350555,0.14836861565709114,0.1215655505657196,0.06833220273256302,0.1098339855670929,0.25
CC1=C(N=CN(C1=O)CC(=O)NCC2=NC=CN=C2C3=CC=CO3)C,Cc1ncn(CC(=O)NCc2nccnc2-c2ccco2)c(=O)c1C,2.6977827638039447,11,17,-0.0950726717710495,-0.000581483356654644,0.24394306540489197,0.006817418150603771,0.14828891027718782,-0.07838153839111328,0.06703868508338928,0.07228384912014008,0.2562674094707521
CCOC(=O)C1=C(N(N=C1)C2=NN=C(C=C2)C3=CC=C(C=C3)OC)N,CCOC(=O)c1cnn(-c2ccc(-c3ccc(OC)cc3)nn2)c1N,2.2180505861224695,9,15,0.11917389184236526,0.11461599916219711,-0.08550433814525604,0.08150763809680939,0.14828555285930634,0.09048455953598022,0.0538923442363739,0.0785648375749588,0.20728291316526612
CC1=CC(=NC2=C1N3CCC(C3)N2C(=O)NC4=CC=CC=N4)C(=O)O,Cc1cc(C(=O)O)nc2c1N1CCC(C1)N2C(=O)Nc1ccccn1,4.1485597162020555,12,17,0.15241825580596924,-0.16415688395500183,0.15989074110984802,0.05699519068002701,0.14815211296081543,0.03393494337797165,0.17222079634666443,-0.07067355513572693,0.1855072463768116
COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)N(CC#N)CC#N,COc1ccc(-c2noc(CCCC(=O)N(CC#N)CC#N)n2)cc1,2.502676804974042,7,13,-0.03621450439095497,0.0947141945362091,0.08955221623182297,0.00711279921233654,0.1480519063770771,-0.0001688702031970024,-0.012492109090089798,0.09324319660663605,0.2881944444444444
COC1=CC=C(C=C1)C2=NN3C=NN(C(=O)C3=C2)CC(=O)NC4CC4,COc1ccc(-c2cc3c(=O)n(CC(=O)NC4CC4)ncn3n2)cc1,2.3314037822221465,9,14,0.025168603286147118,0.13377492129802704,-0.010961698368191719,0.056696198880672455,0.14798182621598244,0.03463706374168396,0.042196013033390045,0.101573646068573,0.3119266055045872
CN1C2=C(C=N1)C(=O)N(C=N2)CC(=O)NC[C@@H]3CC4=CC=CC=C4O3,Cn1ncc2c(=O)n(CC(=O)NC[C@@H]3Cc4ccccc4O3)cnc21,2.8435735378652325,12,17,0.20188522338867188,-0.13623464107513428,0.08206794410943985,0.04061559587717056,0.14771852642297745,0.01133724395185709,0.1542665660381317,-0.019919833168387413,0.3385093167701863
C1=CC=C(C=C1)COC(=O)NCCC=CC2=C3C(=O)NC=NC3=NN2,O=C(NCCC=Cc1[nH]nc2nc[nH]c(=O)c12)OCc1ccccc1,2.786400445871058,12,15,0.3860466480255127,-0.028264496475458145,-0.21034900844097137,0.10769787430763245,0.14743314310908318,0.17731019854545593,0.16234764456748962,-0.09645421802997589,0.2905405405405405
C1CN(CCN1C2=NC=CC=N2)C(=O)/C=C/C3=CC(=CC=C3)[N+](=O)[O-],O=C(/C=C/c1cccc([N+](=O)[O-])c1)N1CCN(c2ncccn2)CC1,2.2371377746381818,10,14,0.033921048045158386,0.14534220099449158,-0.032347649335861206,0.053240276873111725,0.14691559970378876,0.10110209882259369,-0.001737811602652073,0.05848947539925575,0.2647058823529412
CC1=CC2=C(C=CC=C2N1)C(=O)N3C(=C4CN(CCC4=N3)C(=O)O)N,Cc1cc2c(C(=O)n3nc4c(c3N)CN(C(=O)O)CC4)cccc2[nH]1,2.8731549724403784,11,17,-0.13362188637256622,0.18548113107681274,0.09470987319946289,0.021370526403188705,0.1465691179037094,0.012349003925919533,-0.03868013620376587,0.12651365995407104,0.1315136476426799
