smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN1C(=CC=N1)C(=O)N(C)CC2=CN(C=N2)C3=CC=CC=C3C(=O)O,CN(Cc1cn(-c2ccccc2C(=O)O)cn1)C(=O)c1ccnn1C,2.5808804669458727,12,17,-0.005516950041055679,0.03960094973444939,0.11201860755681992,0.06531591713428497,0.14610260725021362,0.0020421557128429413,0.0953531563282013,0.07179713249206543,0.1349862258953168
CCOC1=C(C=CC(=C1)C(=O)NC2=NC=NN2)OCC3=CN=CC=C3,CCOc1cc(C(=O)Nc2ncn[nH]2)ccc1OCc1cccnc1,2.209673996977486,13,17,0.08306358754634857,0.0034468593075871468,0.05946258082985878,0.049837369471788406,0.1459730276837945,0.036766525357961655,0.076004259288311,0.034969475120306015,0.32575757575757575
CC(C(=O)NC1=CC=C(C=C1)N2C(=O)N(N=N2)C)OC3=CC=CC=C3,CC(Oc1ccccc1)C(=O)Nc1ccc(-n2nnn(C)c2=O)cc1,2.5095907101295865,9,13,0.24400988221168518,-0.3578542470932007,0.25967082381248474,0.079287089407444,0.14582645893096924,-0.036342911422252655,0.2770417332649231,-0.07032610476016998,0.23529411764705882
COC1=C(C=C(C=C1)/C=N\NC(=O)CN2C3=CC=CC=C3N=N2)OC,COc1ccc(/C=N\NC(=O)Cn2nnc3ccccc32)cc1OC,2.0849243130997177,12,17,0.09191668778657913,0.12877850234508514,-0.07492651045322418,0.05387406051158905,0.1457686796784401,0.0819254219532013,0.07524003833532333,0.006915204226970673,0.18874172185430463
CC1=NN(C(=C1)NC(=O)CN2C=C(C=N2)C3=CC4=C(C=C3)OCO4)C,Cc1cc(NC(=O)Cn2cc(-c3ccc4c(c3)OCO4)cn2)n(C)n1,2.425482005407412,11,17,0.02897544577717781,-0.03859978914260864,0.15538203716278076,-0.06197991222143173,0.14575769379734993,-0.07767374813556671,0.043952226638793945,0.007274066563695669,0.27936507936507937
CC1=CN=C(C=N1)C(=O)N2CCC(CC2)C3=NN=C(O3)C4=COC=C4,Cc1cnc(C(=O)N2CCC(c3nnc(-c4ccoc4)o3)CC2)cn1,2.687332163468529,9,15,-0.03222154080867767,0.2185286283493042,-0.040712229907512665,0.05385176092386246,0.14559485763311386,0.08943670988082886,-0.02096208930015564,0.09334990382194519,0.14824797843665768
COC1=C(C=C(C=C1)N2C=NC(=NC2=O)NNC3=CC=CC=C3)OC,COc1ccc(-n2cnc(NNc3ccccc3)nc2=O)cc1OC,2.3131262361766414,11,15,0.12596946954727173,0.06474727392196655,-0.04529332369565964,0.06471046060323715,0.14542341977357864,0.09711464494466782,0.050691548734903336,0.03047492727637291,0.2423076923076923
CC(=C)C1=C(C=C(C(=C1)OC)C2=NC=CO2)OC3=CN=C(N=C3N)N,C=C(C)c1cc(OC)c(-c2ncco2)cc1Oc1cnc(N)nc1N,2.9312217856271925,10,17,-0.012163592502474785,0.14821770787239075,0.009283479303121567,0.03859744966030121,0.14533759467303753,0.05389166623353958,0.057165756821632385,0.012198850512504578,0.3485342019543974
COC1=C(C(=CC=C1)OC)C(=O)NC2=NN3C(=CC=NC3=N2)C4CC4,COc1cccc(OC)c1C(=O)Nc1nc2nccc(C3CC3)n2n1,2.5370289176500975,8,13,0.27249136567115784,-0.07480356842279434,-0.052572183310985565,0.07819758355617523,0.14511561393737793,0.09655983746051788,0.14125187695026398,-0.029830846935510635,0.29508196721311475
CNC(=O)N1C=CC2=C1C=CC(=C2)OC3=CC(=NC=C3)N(C)C(=O)N,CNC(=O)n1ccc2cc(Oc3ccnc(N(C)C(N)=O)c3)ccc21,2.745062225187631,12,17,0.14681383967399597,0.04014430195093155,-0.04184436798095703,0.07509162276983261,0.1451137736439705,0.04443669319152832,0.10893470793962479,0.05891907587647438,0.23426573426573427
CCCCNC(=O)C1=CC2=C(N1C3=NC=CC=N3)C=CC=C2[N+](=O)[O-],CCCCNC(=O)c1cc2c([N+](=O)[O-])cccc2n1-c1ncccn1,2.4797779967400224,11,16,0.2741321921348572,0.05264110863208771,-0.18233811855316162,0.09261329472064972,0.14443518221378326,0.13264572620391846,0.13265153765678406,0.0030612442642450333,0.18018018018018017
CN(C)C(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)N3C=CC=CC3=N2,CN(C)C(=O)c1ccc(NC(=O)Cn2nc3ccccn3c2=O)cc1,2.1177305768359833,9,14,0.18428009748458862,0.09198546409606934,-0.1325201392173767,0.09611435979604721,0.14374542236328125,0.11553774774074554,0.09283298254013062,0.03787361830472946,0.20943952802359883
COC1=NNC2=CC(=NC=C21)NC(=O)NC3CC4=CC=CC=C4OC3,COc1n[nH]c2cc(NC(=O)NC3COc4ccccc4C3)ncc12,3.125888975167655,13,17,0.02465873956680298,-0.16058029234409332,0.2795972526073456,0.012548394501209259,0.14367569983005524,-0.07127083092927933,0.09728117287158966,0.047955289483070374,0.284375
C1CC(N(C1)C(=O)CN2C=NC(=N2)C#N)C3=CC4=C(C=C3)OCCO4,N#Cc1ncn(CC(=O)N2CCCC2c2ccc3c(c2)OCCO3)n1,3.0464423998251897,11,17,-0.1095694899559021,0.1251625418663025,0.1280367225408554,-0.0434986837208271,0.1436297744512558,-0.006105728447437286,-0.07285703718662262,0.061913877725601196,0.21470588235294116
CC1=CN(N=C1)CC2=CC=C(C=C2)C(=O)NC3=C(NC(=O)NC3=O)C,Cc1cnn(Cc2ccc(C(=O)Nc3c(C)[nH]c(=O)[nH]c3=O)cc2)c1,2.369427939473347,10,15,0.02014959789812565,-0.01462553720921278,0.1379595398902893,0.03140360862016678,0.14348360057920218,0.0039039626717567444,0.10446169227361679,-0.002967430278658867,0.21341463414634146
C1=CC=C2C(=C1)N=C3C=CC(C(=O)C3=N2)NC(=O)[C@H](CCC(=O)N)N,NC(=O)CC[C@H](N)C(=O)NC1C=Cc2nc3ccccc3nc2C1=O,3.597532094359911,13,17,0.24559490382671356,0.21336382627487183,-0.3158719539642334,0.1226668655872345,0.143086776137352,0.23725919425487518,0.09138864278793335,-0.037112265825271606,0.1394658753709199
CCOC1=C(C=CC(=C1)/C=N\NC(=O)CN2C3=CC=CC=C3N=N2)O,CCOc1cc(/C=N\NC(=O)Cn2nnc3ccccc32)ccc1O,2.223135851561258,13,17,0.11221516132354736,0.016388868913054466,0.014461725950241089,0.07542754709720612,0.14306575618684292,0.0477004200220108,0.13834410905838013,0.007572942413389683,0.20860927152317882
CCOC(=O)C1=C(N(N=C1)C2=CC(=NC=N2)OC3=CC=CC=C3C)N,CCOC(=O)c1cnn(-c2cc(Oc3ccccc3C)ncn2)c1N,2.402372146252482,11,17,0.11516471207141876,-0.010272476822137833,0.03794410824775696,0.09859588742256165,0.1428363434970379,0.048772431910037994,0.11871543526649475,0.061223071068525314,0.1693121693121693
CNC1=CC(=NC2=C(C=NN12)C(=O)O)NC3=CC=CC4=C3OCCC4,CNc1cc(Nc2cccc3c2OCCC3)nc2c(C(=O)O)cnn12,2.870651236176643,12,17,0.2194509357213974,0.007890414446592331,-0.08510614931583405,0.023956352844834328,0.14223520085215569,0.09560585021972656,0.06979250907897949,-0.041927941143512726,0.2796352583586626
CC1=CC(=C(C=C1)OC)N2C(=CN3C2=NC4=C3C(=O)NC(=O)N4C)C,COc1ccc(C)cc1-n1c(C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,2.601098058919117,9,17,-0.16997621953487396,0.09949829429388046,0.21224868297576904,-0.029622331261634827,0.14177075773477554,-0.09545451402664185,-0.02782658115029335,0.13573245704174042,0.27044025157232704
CC1=NC=C(C=C1)C2=NOC(=C2COC3=NN=C(C=C3C)C(=O)N)C,Cc1ccc(-c2noc(C)c2COc2nnc(C(N)=O)cc2C)cn1,2.7937453021107093,9,17,-0.06505392491817474,0.17253372073173523,0.03428451716899872,0.04966849833726883,0.1417643129825592,0.018758876249194145,0.019178159534931183,0.1172046810388565,0.1796875
CN1C2=C(C=N1)C(=O)N(C=N2)CC(=O)NC[C@H]3CC4=CC=CC=C4O3,Cn1ncc2c(=O)n(CC(=O)NC[C@H]3Cc4ccccc4O3)cnc21,2.8435735378652325,12,17,0.18237319588661194,-0.12607423961162567,0.08545233309268951,0.037105076014995575,0.14175128936767578,0.0059137484058737755,0.1422969400882721,-0.012181814759969711,0.3385093167701863
CCNC1=C(C=C(C=C1)C(=O)NN2CC3=CC=CC=C3C2=N)[N+](=O)[O-],CCNc1ccc(C(=O)NN2Cc3ccccc3C2=N)cc1[N+](=O)[O-],2.5963723350777403,13,17,0.19540850818157196,0.06155144050717354,-0.11579820513725281,0.11132336407899857,0.1411617435514927,0.11149603873491287,0.12833699584007263,0.028143078088760376,0.11635220125786164
C=C(/C=C(/C1=CC=C(C=C1)C2=CN=CC=C2)\N=C(N)NO)C(=O)NO,C=C(/C=C(\N=C(N)NO)c1ccc(-c2cccnc2)cc1)C(=O)NO,3.161732554857961,13,15,-0.07877667993307114,0.2431274950504303,-0.023219000548124313,0.059429824352264404,0.14113181456923485,0.06300388276576996,-0.028722530230879784,0.13368172943592072,0.19292604501607716
CN1C2=CC=CC=C2N=C1CN(C)C3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N,CN(Cc1nc2ccccc2n1C)c1ccc([N+](=O)[O-])cc1C(N)=O,2.3411375238020593,11,17,-0.11398908495903015,0.02219337970018387,0.2325165867805481,-0.009677905589342117,0.1407208815217018,-0.08789195865392685,0.02906828373670578,0.0969529002904892,0.15384615384615385
C1=CC=C(C=C1)CNC(=O)C2=CN=C3N=CC(=NN3C2=O)CCCO,O=C(NCc1ccccc1)c1cnc2ncc(CCCO)nn2c1=O,2.464724313099719,11,15,0.004755517467856407,0.2581828832626343,-0.12222404032945633,0.12078970670700073,0.14071436040103436,0.17124463617801666,-0.020142652094364166,0.12061680853366852,0.24918032786885247
C1CC(C1)C(C2=NC3=CC=CC=C3O2)N4C=C(N=N4)/C=C/C(=O)NO,O=C(/C=C/c1cn(C(c2nc3ccccc3o2)C2CCC2)nn1)NO,3.4939293070960016,13,16,-0.056033916771411896,0.07519175112247467,0.12064427137374878,0.053201816976070404,0.13980210572481155,0.010035905987024307,0.05013533681631088,0.07356268167495728,0.13022113022113022
C1CC1C(=O)NC2=NNC3=C2CN(C3)C(=O)NC(=O)C4=CC=CC=C4,O=C(NC(=O)N1Cc2[nH]nc(NC(=O)C3CC3)c2C1)c1ccccc1,2.424670304432331,10,14,0.31675976514816284,-0.17967714369297028,0.0020895730704069138,0.11956222355365753,0.13917219452559948,0.0925789475440979,0.23986029624938965,-0.07629798352718353,0.1681159420289855
COC1=CC(=CC(=C1)NC(=O)CN2N=C(N=N2)C3=CC=CC=C3)OC,COc1cc(NC(=O)Cn2nnc(-c3ccccc3)n2)cc(OC)c1,2.015276236176641,8,12,0.14235854148864746,0.04882197827100754,-0.0521075464785099,0.08684481680393219,0.1390729732811451,0.07419318705797195,0.1290779411792755,0.015993483364582062,0.3146067415730337
CC(C)CNC(=O)C1=C2N=CC=C(N2N=C1)C3=CC(=CC=C3)[N+](=O)[O-],CC(C)CNC(=O)c1cnn2c(-c3cccc([N+](=O)[O-])c3)ccnc12,2.322989917495324,11,16,0.24171039462089539,-0.038670025765895844,-0.06428328901529312,0.07211913913488388,0.13875707983970642,0.10366854816675186,0.1530272364616394,-0.05997094511985779,0.27848101265822783
C1=CC2=C(C=CC3=C2C(=C1)C(=O)N(C3=O)CCO)NCCCN=[N+]=[N-],[N-]=[N+]=NCCCNc1ccc2c3c(cccc13)C(=O)N(CCO)C2=O,2.631325125667434,12,17,-0.042858727276325226,0.16024981439113617,0.021231845021247864,0.07495899498462677,0.1386229321360588,0.06685073673725128,-0.0008315201848745346,0.12017537653446198,0.14084507042253522
C1CN(CCC1C2=NNC(=O)N2)C(=O)C3=CC(=NO3)C4=CC=CC=C4,O=C(c1cc(-c2ccccc2)no1)N1CCC(c2n[nH]c(=O)[nH]2)CC1,2.6213258410238502,9,13,-0.007519352249801159,0.15643203258514404,-0.01068837195634842,0.09745671600103378,0.13822430837899446,0.1016554906964302,0.013528352603316307,0.1011442244052887,0.18256130790190736
CC1=NC=NC=C1C2=NN=C(O2)C3CCN(CC3)C(=O)C4=CC=CO4,Cc1ncncc1-c1nnc(C2CCN(C(=O)c3ccco3)CC2)o1,2.640759771476958,9,15,-0.10226805508136749,0.26754772663116455,-0.02713678404688835,0.09231917560100555,0.1381428875029087,0.0930069088935852,-0.04047280550003052,0.1640200912952423,0.15584415584415584
CN1C=CC=C1C2=NNC(=C2)C(=O)N/N=C\C3=C(C(=CC=C3)OC)O,COc1cccc(/C=N\NC(=O)c2cc(-c3cccn3C)n[nH]2)c1O,2.606084172254649,13,17,0.16683804988861084,-0.0032086102291941643,-0.025843851268291473,0.026737838983535767,0.1377855883911252,0.057625479996204376,0.09524532407522202,-0.03803543001413345,0.23511904761904762
C1COCCC1C2=CC(=NN2)NC(=O)C3=CC=CC(=C3)C4=NOC=N4,O=C(Nc1cc(C2CCOCC2)[nH]n1)c1cccc(-c2ncon2)c1,2.7248235854489913,11,15,0.08798947185277939,0.14473402500152588,-0.09495459496974945,0.02764130011200905,0.13776890188455582,0.08580847084522247,-0.014055934734642506,0.06517954915761948,0.2404692082111437
CC1=CC=CC2=NC(=CC(=O)N12)COC(=O)CCNC3=NC=CC=N3,Cc1cccc2nc(COC(=O)CCNc3ncccn3)cc(=O)n12,2.497347390022796,11,16,0.19033102691173553,0.13208523392677307,-0.18481315672397614,0.04567979276180267,0.13760310411453247,0.12427294999361038,0.048375435173511505,-0.005477180704474449,0.37735849056603776
CC1=NC=C(N1C2=CC=CC=C2)CNC(=O)C3=C(C=NN3C)C(=O)O,Cc1ncc(CNC(=O)c2c(C(=O)O)cnn2C)n1-c1ccccc1,2.4922987087041157,10,15,-0.05647744983434677,-0.04225115850567818,0.23626607656478882,0.06314672529697418,0.13753746822476387,-0.03755137324333191,0.10507609695196152,0.07836656272411346,0.13440860215053763
CCOC1=CC2=C(C=CC=C2N3C=C(C(=N3)C(=O)N)NC(=O)N)C=C1,CCOc1ccc2cccc(-n3cc(NC(N)=O)c(C(N)=O)n3)c2c1,2.3726560713414777,12,17,0.05810775235295296,-0.028790926560759544,0.10763970017433167,0.08418077230453491,0.13695652596652508,0.027677923440933228,0.08849622309207916,0.07885371148586273,0.20496894409937888
C1COCCN1C2=CC=CC3=C2N=C(N3)NC4=CC=CC=C4[N+](=O)[O-],O=[N+]([O-])c1ccccc1Nc1nc2c(N3CCOCC3)cccc2[nH]1,2.356316146608677,11,15,0.10592617094516754,-0.11569943279027939,0.14633509516716003,0.028224090114235878,0.1365618333220482,0.010602438822388649,0.11901123821735382,-0.04364342615008354,0.2054794520547945
COC1=CC(=C(C=C1)CNC(=O)C2=CC=C(C=C2)N3C=NN=N3)OC,COc1ccc(CNC(=O)c2ccc(-n3cnnn3)cc2)c(OC)c1,2.0168262361766427,10,15,-0.0013256017118692398,0.19625678658485413,-0.058448635041713715,0.005030417814850807,0.13648254983127117,0.04265982285141945,-0.01403991598635912,0.06258930265903473,0.16262975778546712
COC1=NC=NC2=C1N(N=C2)CC(=O)NCC3CC4=CC=CC=C4O3,COc1ncnc2cnn(CC(=O)NCC3Cc4ccccc4O3)c12,3.0517475631550113,12,17,0.12311512976884842,-0.02958797663450241,0.0423462837934494,0.09204179048538208,0.1358734369277954,0.07153747975826263,0.0952548235654831,0.043455369770526886,0.22413793103448276
CC(C)NC(=O)C1=CC(=CN1)C2=NNN=C2C3=CC(=CC=C3)C(=O)O,CC(C)NC(=O)c1cc(-c2n[nH]nc2-c2cccc(C(=O)O)c2)c[nH]1,2.6096567306821363,12,16,0.17836812138557434,0.11981981992721558,-0.1623278558254242,0.06267283111810684,0.13586008548736572,0.13824045658111572,0.07443805038928986,-0.015633033588528633,0.20063694267515925
COC1=C(C=C(C=C1)C(=O)NCC2=NN=NN2C3=CC=CC=C3)OC,COc1ccc(C(=O)NCc2nnnn2-c2ccccc2)cc1OC,1.9114089284843345,10,15,0.022702466696500778,0.07967075705528259,0.03310949355363846,0.03555627912282944,0.13548271730542183,0.021811647340655327,0.06756828725337982,0.03900444507598877,0.16393442622950818
COC1=CC(=C(C=C1)CC(=O)NC2=CC(=CC=C2)N3C=NN=N3)OC,COc1ccc(CC(=O)Nc2cccc(-n3cnnn3)c2)c(OC)c1,2.1003281592535643,12,17,0.07267826795578003,-0.00181635282933712,0.06452957540750504,0.02062920108437538,0.13539149053394794,0.010753966867923737,0.09267351031303406,-0.0034096278250217438,0.20945945945945946
C1CN(CCC1N2C3=CC=CC=C3NC2=O)C(=O)C4=CN=CC(=O)N4,O=C(c1cncc(=O)[nH]1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,2.552987774638181,11,15,0.06963860988616943,-0.02371189557015896,0.08939264714717865,0.05273396521806717,0.13531936146318913,0.06095916032791138,0.0870693176984787,-0.01746153086423874,0.17365269461077845
COC1=CC=CC=C1C2=NNC(=C2)C(=O)N3CC[C@@H](C3)C4=NOC=N4,COc1ccccc1-c1cc(C(=O)N2CC[C@H](c3ncon3)C2)[nH]n1,3.0963037275385723,12,17,-0.07595119625329971,0.1935344636440277,0.01761023886501789,0.006343858316540718,0.1351935062557459,0.06126184016466141,-0.07497584819793701,0.08473367989063263,0.2577903682719547
C1=CC=C(C=C1)C(=O)C2=CC=CC(=C2N=C(N)N=C(N)N)CC(=O)O,NC(N)=NC(N)=Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,2.6006465539023953,10,15,0.056043896824121475,0.12011002004146576,-0.04100605472922325,0.11419977247714996,0.13514786213636398,0.09747662395238876,0.09454315155744553,0.06059810519218445,0.10508474576271186
COC1=CC(=C(C=C1)OC)NC(=O)C2=C(N(N=N2)C3=CC=CC=C3)N,COc1ccc(OC)c(NC(=O)c2nnn(-c3ccccc3)c2N)c1,2.0158616370433826,10,15,0.16515487432479858,-0.03094734624028206,0.0007169619202613831,0.04868214577436447,0.1349244900047779,0.04674950987100601,0.13766352832317352,-0.0383814200758934,0.17002881844380405
CC1=CC(=NN1)C(=O)NC2=NC=CC(=C2)C#C[C@@]3(CCN(C3=O)C)O,Cc1cc(C(=O)Nc2cc(C#C[C@]3(O)CCN(C)C3=O)ccn2)n[nH]1,3.640657164238858,11,17,0.20689477026462555,-0.10026327520608902,0.02799605019390583,0.055586136877536774,0.13462754525244236,0.0329841673374176,0.18534016609191895,-0.056772440671920776,0.18611111111111112
CCOC(=O)C1=NN(C=C1OC2=C(C=CC=N2)NC)C3=CN=CC=C3,CCOC(=O)c1nn(-c2cccnc2)cc1Oc1ncccc1NC,2.5736339284843357,12,17,-0.003411274403333664,0.21746797859668732,-0.0798444002866745,0.024610048159956932,0.13421230390667915,0.06592544913291931,-0.029717614874243736,0.08162691444158554,0.15544041450777202
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=C(N(N=C3)C)C(=O)O,Cc1ccc(Cn2ccc(NC(=O)c3cnn(C)c3C(=O)O)n2)cc1,2.2736066207920267,10,15,0.22497880458831787,-0.1991182416677475,0.10741210728883743,0.04150111973285675,0.1332726702094078,0.004472700878977776,0.1834087371826172,-0.060708433389663696,0.1384180790960452
CC1=NC(=NO1)C2=CC3=C(C=C2)C=CN=C3NC4CC(C4)NC(=O)O,Cc1nc(-c2ccc3ccnc(NC4CC(NC(=O)O)C4)c3c2)no1,2.6282360682459824,12,16,0.1311001479625702,0.1367591768503189,-0.13464558124542236,0.10240835696458817,0.13321374356746674,0.1384931206703186,0.08921149373054504,0.016240639612078667,0.3053691275167785
CN1C=CC(=N1)C2=NOC(=N2)C3=CC4=C(N=C3)OC5(CCC5)[C@@H](C4)O,Cn1ccc(-c2noc(-c3cnc4c(c3)C[C@@H](O)C3(CCC3)O4)n2)n1,4.092143916476899,10,16,0.03974750638008118,-0.12042061984539032,0.21379227936267853,-0.03555954992771149,0.13311916589736938,-0.06906268000602722,0.057493556290864944,0.009649449959397316,0.24739583333333334
COC1=CC(=C(C=C1)OC)CC(=O)NC2=CC(=CC=C2)N3C=NN=N3,COc1ccc(OC)c(CC(=O)Nc2cccc(-n3cnnn3)c2)c1,2.0860204669458735,12,17,0.04040021449327469,-0.03449036926031113,0.12710192799568176,-0.0014104358851909637,0.13301177322864532,-0.011866047978401184,0.09245772659778595,-0.029342494904994965,0.20875420875420875
C1CN2C(C[C@H]1O)C3=C(C2=O)C=CC=C3NC(=O)NC4=NC=CN=C4,O=C(Nc1cnccn1)Nc1cccc2c1C1C[C@@H](O)CCN1C2=O,3.3066095119423284,14,17,0.22171789407730103,-0.022891009226441383,-0.06603434681892395,0.027842815965414047,0.1327925380319357,0.10426081717014313,0.09069958329200745,-0.08004724979400635,0.16569767441860464
COC1=NC=C(C=C1)C(=O)N2CCC[C@H](C2)OC3=NC=CN=C3C#N,COc1ccc(C(=O)N2CCC[C@@H](Oc3nccnc3C#N)C2)cn1,3.0320793070960015,11,17,0.010848106816411018,0.02185046300292015,0.09972001612186432,-0.009828886017203331,0.1324185859411955,0.03300313651561737,0.00872178003191948,-0.0182823296636343,0.19161676646706588
CCC1=C2C(=O)N(N=CN2C=N1)CC(=O)NC3=CC=CC(=C3)C(=O)C,CCc1ncn2cnn(CC(=O)Nc3cccc(C(C)=O)c3)c(=O)c12,2.586327939473346,11,17,0.1320749819278717,-0.058705564588308334,0.05900589004158974,0.08108747005462646,0.1323753073811531,0.061702124774456024,0.1597418189048767,-0.03994312509894371,0.2056338028169014
C1CN(CCC1C(=O)NNC(=O)C2=CC=CO2)C3=NC=C(C=C3)C#N,N#Cc1ccc(N2CCC(C(=O)NNC(=O)c3ccco3)CC2)nc1,2.3315800823304897,11,15,0.25276774168014526,-0.08286841958761215,-0.037651948630809784,0.06158507615327835,0.13224737346172333,0.06612778455018997,0.19007080793380737,-0.07529810816049576,0.18128654970760233
C1COCCN1C2=C3C(=NOC3=NC=N2)C(=O)NCC4=CC=CC=C4,O=C(NCc1ccccc1)c1noc2ncnc(N3CCOCC3)c12,2.3482830449084506,8,13,-0.043920669704675674,-0.025986284017562866,0.20170658826828003,0.06575329601764679,0.1317996345460415,-0.020079875364899635,0.0791386142373085,0.07975064218044281,0.2063953488372093
CC1=C(C(=O)N(N1)C2=CC=CC=N2)N=NC3=CC(=C(C=C3)OC)OC,COc1ccc(N=Nc2c(C)[nH]n(-c3ccccn3)c2=O)cc1OC,2.711508007574258,11,17,-0.04359229654073715,0.0033043865114450455,0.1716344803571701,0.009199919179081917,0.131346570327878,-0.0026119984686374664,0.025077546015381813,0.034139178693294525,0.19710144927536233
C1CC(N(C1)CC2=CC3=CC=CC=C3NC2=O)C4=NC(=NO4)C(=O)N,NC(=O)c1noc(C2CCCN2Cc2cc3ccccc3[nH]c2=O)n1,3.0271831532498474,12,17,-0.09265607595443726,0.2171202003955841,0.006558069959282875,0.07600410282611847,0.13102219440042973,0.08940461277961731,-0.030345432460308075,0.1142568439245224,0.1790633608815427
C1C[C@@H](N(C1)C(=O)CN2C=CC(=O)NC2=O)C3=NC4=CC=CC=C4N3,O=C(Cn1ccc(=O)[nH]c1=O)N1CCC[C@@H]1c1nc2ccccc2[nH]1,2.8410639224806165,13,17,0.055493250489234924,0.048833563923835754,0.02662382274866104,0.03883188217878342,0.13095063716173172,0.09463320672512054,0.01536768488585949,-0.0027858801186084747,0.22611464968152867
COC1=CC(=CC(=C1)C(=O)NCC2=NN=NN2C3=CC=CC=C3)OC,COc1cc(OC)cc(C(=O)NCc2nnnn2-c2ccccc2)c1,2.0213608515612584,8,12,0.12481515109539032,0.022323306649923325,-0.016518527641892433,0.03423432260751724,0.1306199301034212,0.016385266557335854,0.11126117408275604,0.014357405714690685,0.1611842105263158
CC1=CC(=NC=C1[N+](=O)[O-])N2CCN(CC2)C3=NC4=CC=CC=C4O3,Cc1cc(N2CCN(c3nc4ccccc4o3)CC2)ncc1[N+](=O)[O-],2.4285550823304884,9,15,-0.006315022706985474,-0.1837952584028244,0.3202226161956787,0.04950004070997238,0.13011233508586884,-0.04601093381643295,0.16374395787715912,-0.023283030837774277,0.16863905325443787
CC(C(=O)N/N=C\C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(/C=N\NC(=O)C(C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.0978768914937973,0.11064128577709198,-0.07863819599151611,0.05717752128839493,0.12987998127937317,0.07545220851898193,0.08545263856649399,0.0017101950943470001,0.18808777429467086
C1COCC1C2=NOC(=N2)CC3CN4C(=C5C=CC=CC5=N4)NC3=O,O=C1Nc2c3ccccc3nn2CC1Cc1nc(C2CCOC2)no1,3.962592516100333,12,17,-0.019115813076496124,0.25605034828186035,-0.1072089746594429,0.04660297557711601,0.12972556054592133,0.11199963837862015,-0.04594861716032028,0.08466377854347229,0.18204488778054864
CC(C1=NN2CCN(CC2=C1)C(=O)C3=NC(=O)NC4=CC=CC=C43)O,CC(O)c1cc2n(n1)CCN(C(=O)c1nc(=O)[nH]c3ccccc13)C2,3.319448348266099,12,17,-0.06160182133316994,0.002479309681802988,0.1882794201374054,0.014404399320483208,0.12915690848603845,-0.0129223158583045,0.02862287312746048,0.0357825793325901,0.17403314917127072
CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)NC3=CN(N=C3C(=O)OC)C,COC(=O)c1nn(C)cc1NC(=O)c1cc(-c2ccc(C)cc2)n[nH]1,2.3206004669458746,9,15,0.03280271962285042,-0.27043095231056213,0.3666030764579773,-0.043295327574014664,0.12897484377026558,-0.1098480373620987,0.10129563510417938,-0.02703976258635521,0.18128654970760233
C1COC[C@H]([C@@H]1NC(=O)C2=NN3C=CC=NC3=C2)OC4=CC=CC=N4,O=C(N[C@@H]1CCOC[C@H]1Oc1ccccn1)c1cc2ncccn2n1,3.461212058719875,14,17,0.3154694736003876,-0.05275958776473999,-0.1345510631799698,0.024999350309371948,0.1281588226556778,0.10670682787895203,0.1430598646402359,-0.11885905265808105,0.23423423423423423
CC(C1=NC=CN1C2=CC=CC=C2)NC3=NC=CN(C3=O)CC(=O)O,CC(Nc1nccn(CC(=O)O)c1=O)c1nccn1-c1ccccc1,2.9470628661425877,12,15,-0.06337442249059677,-0.07184973359107971,0.26336872577667236,0.09581895917654037,0.12814456969499588,-0.001944519579410553,0.11519283056259155,0.06749498844146729,0.21407624633431085
