smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC=C(C=C1)NC(=O)C2=C(N(N=N2)C3=CC=C(C=C3)OC)N,COc1ccc(NC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1,1.9440235005320048,8,13,0.1491098701953888,-0.08133922517299652,0.060310617089271545,0.07166749238967896,0.12808126211166382,0.028123952448368073,0.131247416138649,0.01564878784120083,0.168141592920354
CC1=NC=CN1C2=NC=C(C=N2)NC(=O)COC3=CC=C(C=C3)OC,COc1ccc(OCC(=O)Nc2cnc(-n3ccnc3C)nc2)cc1,2.206699313099719,9,14,-0.06235908344388008,0.1297011822462082,0.06004524976015091,0.03481413051486015,0.12738734856247902,-0.0055061932653188705,0.048440709710121155,0.08389505743980408,0.31343283582089554
CC1=CC=NC2=NC(=NN12)C(=O)NC(C)(C)C3=CC4=C(C=C3)OCO4,Cc1ccnc2nc(C(=O)NC(C)(C)c3ccc4c(c3)OCO4)nn12,2.694800965320738,9,16,0.08238861709833145,-0.06902740895748138,0.11401989310979843,-0.014230307191610336,0.1273811012506485,-0.03734583407640457,0.07557450234889984,0.0032590962946414948,0.2467948717948718
CN1C=C(C=CC1=O)C(=O)NCC2=NC(=NN2)C3=CC=C(C=C3)OC,COc1ccc(-c2n[nH]c(CNC(=O)c3ccc(=O)n(C)c3)n2)cc1,2.2796191668375307,10,15,-0.08482986688613892,-0.07217524945735931,0.28438037633895874,-0.004736803472042084,0.1273752599954605,-0.08255022764205933,0.032481513917446136,0.0603991262614727,0.35034013605442177
CC1=CC(=NC2=NC(=NN12)C(=O)NCC3COC4=CC=CC=C4O3)C,Cc1cc(C)n2nc(C(=O)NCC3COc4ccccc4O3)nc2n1,2.9210850763267704,11,17,0.2061859369277954,-0.11124478280544281,0.03240983933210373,0.02918325737118721,0.12735099345445633,0.028757570311427116,0.14953702688217163,-0.0759546309709549,0.27181208053691275
CN1C=C(C(=N1)C2=CC(=O)NC(=N2)N)CC3=CC=CC=C3C(=O)OC,COC(=O)c1ccccc1Cc1cn(C)nc1-c1cc(=O)[nH]c(N)n1,2.812251675737082,11,17,0.1884993612766266,-0.18507009744644165,0.12358956784009933,-0.002230171114206314,0.12701883167028427,-0.017542649060487747,0.16684678196907043,-0.10282018780708313,0.2807570977917981
C1CN(CCN1C2=NC=CC=N2)C(=O)/C=C/C3=CC=CC=C3[N+](=O)[O-],O=C(/C=C/c1ccccc1[N+](=O)[O-])N1CCN(c2ncccn2)CC1,2.2566473900227955,10,14,0.01275138184428215,0.1625203788280487,-0.04830830171704292,0.060139574110507965,0.12696345895528793,0.08851124346256256,0.00845860131084919,0.06844840943813324,0.26071428571428573
CC1=C(C=NN1)C(=O)NC2=CC=C(C=C2)OCC3=NOC(=N3)C4CC4,Cc1[nH]ncc1C(=O)Nc1ccc(OCc2noc(C3CC3)n2)cc1,2.3414608515612585,9,14,0.032479867339134216,0.12193948030471802,-0.027531255036592484,0.07604047656059265,0.12688809260725975,0.07630883157253265,0.03934060409665108,0.07165493816137314,0.18662952646239556
CC1=NC(=C(C=C1)[N+](=O)[O-])N2CCN(CC2)C3=NC4=CC=CC=C4O3,Cc1ccc([N+](=O)[O-])c(N2CCN(c3nc4ccccc4o3)CC2)n1,2.391305082330488,9,15,-0.06387510150671005,-0.10657384991645813,0.2971370220184326,0.030436821281909943,0.12668807059526443,-0.05159001424908638,0.10199002921581268,0.0179440937936306,0.16569767441860464
C1CN2[C@@H](C[C@@H]1O)C3=C(C2=O)C=CC=C3NC(=O)NC4=NC=CN=C4,O=C(Nc1cnccn1)Nc1cccc2c1[C@@H]1C[C@H](O)CCN1C2=O,3.3066095119423284,14,17,0.1945817470550537,-0.02269304171204567,-0.04569007456302643,0.02775941975414753,0.1261986307799816,0.08671145886182785,0.09150656312704086,-0.06777563691139221,0.16569767441860464
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=C(N(N=C3)C)C(=O)O,Cc1ccccc1Cn1ccc(NC(=O)c2cnn(C)c2C(=O)O)n1,2.3314598076052135,12,17,0.29357534646987915,-0.3502504825592041,0.18284916877746582,0.04222254082560539,0.12617403268814087,-0.026116803288459778,0.2459530383348465,-0.11632728576660156,0.13764044943820225
CCC1=NC(=NO1)C2=CC3=C(C=C2)C(CC3)NC(=O)C4=NON=C4C,CCc1nc(-c2ccc3c(c2)CCC3NC(=O)c2nonc2C)no1,3.0693254609421547,10,17,-0.04147370904684067,0.3562685549259186,-0.18872177600860596,0.04644181951880455,0.12607306987047195,0.11838892102241516,-0.10127588361501694,0.14961187541484833,0.1871508379888268
CC1=CC(=NO1)C(=O)N2CCN(CC2)C(=O)C3=CC4=C(C=C3)N=CN4,Cc1cc(C(=O)N2CCN(C(=O)c3ccc4nc[nH]c4c3)CC2)no1,2.313680082330489,9,15,-0.2782282531261444,0.1885589063167572,0.2157137095928192,-0.027630234137177467,0.126044362783432,-0.104477658867836,-0.08702907711267471,0.190017968416214,0.14240506329113925
CN(C)CCNC(=O)C1=C2C(=C(C=C1)[N+](=O)[O-])C=C3C(=N2)C=CC=N3,CN(C)CCNC(=O)c1ccc([N+](=O)[O-])c2cc3ncccc3nc12,2.390337609803016,10,16,-0.07083871960639954,0.026323620229959488,0.1703568696975708,0.03273249417543411,0.12584177032113075,-0.039615824818611145,0.06856095045804977,0.06162404268980026,0.14576271186440679
COC1=CC=CC=C1N2CC(CCC2=O)C3=NC(=NO3)C4=NC=CN4,COc1ccccc1N1CC(c2nc(-c3ncc[nH]3)no2)CCC1=O,3.006007837127613,12,17,-0.014750372618436813,0.21748656034469604,-0.07709267735481262,0.02033749222755432,0.1256435103714466,0.09227254241704941,-0.060077015310525894,0.06521119177341461,0.24709302325581395
COCCN1C(=O)C=CC(=N1)C(=O)NC2=CC=C(C=C2)N3C=CC=N3,COCCn1nc(C(=O)Nc2ccc(-n3cccn3)cc2)ccc1=O,2.196935851561257,11,15,-0.048444755375385284,-0.021083934232592583,0.19514378905296326,0.02888174168765545,0.1256150994449854,-0.03937126696109772,0.08851698040962219,0.0361996591091156,0.15921787709497207
COC1=NC=C(C=C1)C(=O)N2CCC[C@@H](C2)OC3=NC=CN=C3C#N,COc1ccc(C(=O)N2CCC[C@H](Oc3nccnc3C#N)C2)cn1,3.0320793070960015,11,17,0.00683312863111496,0.0214427150785923,0.09710115194320679,-0.013389335945248604,0.12537699565291405,0.029977263882756233,0.0045729754492640495,-0.01971890963613987,0.19161676646706588
C1CC2=C(C1)NN=C2C(=O)NCCN3C4=CC=CC=C4NC(=O)C3=O,O=C(NCCn1c(=O)c(=O)[nH]c2ccccc21)c1n[nH]c2c1CCC2,2.5225031592535654,12,17,0.13624940812587738,0.026208262890577316,-0.037172071635723114,0.06993478536605835,0.12528559938073158,0.13597513735294342,0.06306998431682587,-0.03896690905094147,0.15056818181818182
C1C[C@H](N(C1)C(=O)CN2C=CC(=O)NC2=O)C3=NC4=CC=CC=C4N3,O=C(Cn1ccc(=O)[nH]c1=O)N1CCC[C@H]1c1nc2ccccc2[nH]1,2.8410639224806165,13,17,0.042679689824581146,0.05944942682981491,0.023048385977745056,0.0382784903049469,0.1251775026321411,0.09153200685977936,0.008526758290827274,0.00474452693015337,0.22611464968152867
CN1C=NC(=C1N(C)CC(=O)NC2=CC=CC3=CC=CC=C32)[N+](=O)[O-],CN(CC(=O)Nc1cccc2ccccc12)c1c([N+](=O)[O-])ncn1C,2.4246444229898287,12,17,0.05602339655160904,-0.13892732560634613,0.20793989300727844,0.07169350981712341,0.12503596395254135,-0.050660841166973114,0.19559329748153687,0.018491003662347794,0.22508038585209003
C1C[C@H](OC[C@H]1O)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4,O=C(Nc1ncnc2c1ncn2[C@@H]1CC[C@H](O)CO1)c1ccccc1,3.1792300862310547,12,15,0.1249559074640274,0.02455991506576538,-0.024945251643657684,0.027733882889151573,0.1245705708861351,0.05464895814657211,0.11111621558666229,-0.05432730168104172,0.24471299093655588
CC1=C(OC=C1)C(=O)NC(C)C2=NN3C=NC4=C(C3=N2)C(=C(O4)C)C,Cc1ccoc1C(=O)NC(C)c1nc2c3c(C)c(C)oc3ncn2n1,3.47092507632677,9,17,0.07868912070989609,-0.05660618096590042,0.10234808921813965,0.05788793787360191,0.12443102896213531,-0.008038237690925598,0.15190957486629486,0.005933225154876709,0.18406593406593408
CC1=C(C=NN1C2=CC=CC=N2)C(=O)NCC(C3=CC=CC(=O)N3)O,Cc1c(C(=O)NCC(O)c2cccc(=O)[nH]2)cnn1-c1ccccn1,3.0720234295228694,14,17,0.198399618268013,0.08857723325490952,-0.16292789578437805,0.06422654539346695,0.12404895573854446,0.12055124342441559,0.09061180055141449,-0.02755705639719963,0.16272965879265092
CC1=NCCN1C2=NC(=C(C=C2)[N+](=O)[O-])NC3=CC=CC(=C3)C(=O)C,CC(=O)c1cccc(Nc2nc(N3CCN=C3C)ccc2[N+](=O)[O-])c1,2.6421477196931242,11,17,0.1386878490447998,-0.18800663948059082,0.1728552281856537,-0.006416834890842438,0.12353643774986267,0.0010959440842270851,0.1537417769432068,-0.1275201439857483,0.16147308781869688
CN1C2=C(C(=O)N(C1=O)CC#C)NC(=N2)C3=CN=C(C=C3)CCOC,C#CCn1c(=O)c2[nH]c(-c3ccc(CCOC)nc3)nc2n(C)c1=O,2.822090357055764,10,17,-0.018425848335027695,-0.044529251754283905,0.18623189628124237,-0.0007638703100383282,0.12327679619193077,-0.058730047196149826,0.054225578904151917,0.05193278566002846,0.32459016393442625
CC1CC(CC2=CC(=O)NN=C12)NC(=O)NC3=NOC4=CC=CC=C43,CC1CC(NC(=O)Nc2noc3ccccc23)Cc2cc(=O)[nH]nc21,3.712392204250021,13,17,0.3769705891609192,-0.06138000637292862,-0.19237473607063293,0.12770336866378784,0.12321584671735764,0.178733229637146,0.17748680710792542,-0.08752165734767914,0.1769436997319035
C1C[C@H](O[C@@H]1CO)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4,O=C(Nc1ncnc2c1ncn2[C@@H]1CC[C@@H](CO)O1)c1ccccc1,3.1006294539865866,12,15,0.13521847128868103,0.043261557817459106,-0.05567753687500954,0.044683728367090225,0.1228024922311306,0.07147565484046936,0.10196401178836823,-0.033946990966796875,0.24397590361445784
C1CC1C2=NC(=C(O2)N3CCN(CC3)C(=O)C4=CC=CNC4=O)C#N,N#Cc1nc(C2CC2)oc1N1CCN(C(=O)c2ccc[nH]c2=O)CC1,2.6742228504778343,8,14,0.09106144309043884,0.02142072655260563,0.01028335839509964,0.10251346230506897,0.12276552803814411,0.06522435694932938,0.1138315498828888,0.04909712076187134,0.15789473684210525
CC1=NN=C(O1)C2=C(C=CC(=C2)NC3=NC=C(C=C3)C(=O)N(C)C)O,Cc1nnc(-c2cc(Nc3ccc(C(=O)N(C)C)cn3)ccc2O)o1,2.4466973900227966,10,16,-0.2080194056034088,0.19095063209533691,0.1394841969013214,0.027761325240135193,0.12241542339324951,-0.057456567883491516,-0.05665714293718338,0.2148957997560501,0.23353293413173654
CCC1=NN=C2N1CCN(C2)C(=O)C3=CC=C(NC3=O)C4=CC=CO4,CCc1nnc2n1CCN(C(=O)c1ccc(-c3ccco3)[nH]c1=O)C2,2.6816262361766423,11,17,0.0923856645822525,-0.006370579823851585,0.03638778626918793,0.01743350923061371,0.12240287102758884,0.04115495830774307,0.058206379413604736,-0.017453724518418312,0.22077922077922077
CC1=CC(=NN1)NC2=NC(=NC=C2)C(=O)C3=CC(=CC(=C3)OC)OC,COc1cc(OC)cc(C(=O)c2nccc(Nc3cc(C)[nH]n3)n2)c1,2.595543543868949,9,14,0.13157689571380615,-0.02474920265376568,0.015383243560791016,0.032200463116168976,0.12221093662083149,0.043857596814632416,0.08218386769294739,-0.013832639902830124,0.21768707482993196
COC1=C(C=C(C=C1)NC(=O)C2=C(N(N=N2)C3=CC=CC=C3)N)OC,COc1ccc(NC(=O)c2nnn(-c3ccccc3)c2N)cc1OC,1.981398365104054,10,15,0.15157824754714966,-0.046624571084976196,0.01710720732808113,0.04094456881284714,0.12206088379025459,0.036974288523197174,0.13321268558502197,-0.04810096323490143,0.1749271137026239
CCC1=NN(C2=C1C(=NCC(=N2)C(=NO)C(=O)O)C3=CC=CC=C3)C,CCc1nn(C)c2c1C(c1ccccc1)=NCC(C(=NO)C(=O)O)=N2,3.2132521152975215,9,15,0.000671793706715107,-0.05948764458298683,0.1805528700351715,0.04304061084985733,0.12173701915889978,-0.020650405436754227,0.09830217063426971,0.03491390123963356,0.12077294685990338
C1CN2C(CNC2=O)CN1C(=O)C3=CC(=CC=C3)OC4=NC=CN=C4,O=C(c1cccc(Oc2cnccn2)c1)N1CCN2C(=O)NCC2C1,2.969220692765127,13,17,0.12390203773975372,0.03279443085193634,-0.0351283885538578,0.08997359871864319,0.12156808003783226,0.09689772874116898,0.09507271647453308,0.020635290071368217,0.16333333333333333
C/C(=N\NC(=O)C1=CC(=C(C=C1)O)OC)/CN2C3=CC=CC=C3N=N2,COc1cc(C(=O)N/N=C(\C)Cn2nnc3ccccc32)ccc1O,2.288617216675018,12,17,0.14247871935367584,-0.051102012395858765,0.030175980180501938,0.04767335206270218,0.12155268713831902,0.03555511683225632,0.16392284631729126,-0.07373248040676117,0.18095238095238095
CCNC(=O)NC1=NC2=C(C=C(C=C2N1)C3=CN=CC=C3)C(=O)OC,CCNC(=O)Nc1nc2c(C(=O)OC)cc(-c3cccnc3)cc2[nH]1,2.454205515699936,12,17,0.2921788990497589,0.015772774815559387,-0.186416357755661,0.06508533656597137,0.12153531610965729,0.1561996042728424,0.08869339525699615,-0.06522024422883987,0.29225352112676056
CCNC(=O)NC1=NC=C(C(=C1)C#N)C2=CC(=CN=C2)C(=O)OCC,CCNC(=O)Nc1cc(C#N)c(-c2cncc(C(=O)OCC)c2)cn1,2.5197081592535664,11,17,0.2650511860847473,0.06468896567821503,-0.20853334665298462,0.09960898756980896,0.12120680510997772,0.1518571823835373,0.12687836587429047,-0.019930725917220116,0.23174603174603176
C1=CC(=C(N=C1)/C=C/C2=CC=C(C=C2)C(=O)O)OC/C=N\N=C(N)N,NC(N)=N/N=C\COc1cccnc1/C=C/c1ccc(C(=O)O)cc1,2.813466404107304,11,15,-0.06210038810968399,0.316359281539917,-0.13320094347000122,0.06780530512332916,0.12105794996023178,0.10019724071025848,-0.0475100576877594,0.1344444900751114,0.2179930795847751
C1CC(N(C1)C(=O)C2=NNC(=C2)C3=CC=CO3)C4=NC(=NO4)C5CC5,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC1c1nc(C2CC2)no1,3.1819905557788246,11,16,-0.08343914151191711,0.3153786361217499,-0.11093869060277939,0.016346022486686707,0.12100080400705338,0.07966146618127823,-0.10244874656200409,0.12021539360284805,0.15254237288135594
C1COCCC1OC2=NC=NC(=C2)OC3=CC=CC(=C3)N4C=CN=N4,c1cc(Oc2cc(OC3CCOCC3)ncn2)cc(-n2ccnn2)c1,2.7301724669458736,11,15,0.03289113938808441,0.07077449560165405,0.017159592360258102,0.03322545066475868,0.12082522734999657,0.04071138799190521,0.04172441363334656,0.028682425618171692,0.2236842105263158
C1CC1C2=CC(=NN2)NC(=O)CCN3C4=CC=CC=C4C(=O)NC3=O,O=C(CCn1c(=O)[nH]c(=O)c2ccccc21)Nc1cc(C2CC2)[nH]n1,2.4182562199252864,12,16,0.31596434116363525,-0.01958478055894375,-0.17584063112735748,0.08460675179958344,0.12053892947733402,0.13171257078647614,0.14183470606803894,-0.06605446338653564,0.2774390243902439
COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)C3=NC=CN=C3,COc1cc(Nc2nccc(-c3cnccn3)n2)cc(OC)c1OC,2.298520466945874,9,14,0.10945303738117218,0.02239501103758812,-0.012147646397352219,0.05146098509430885,0.11970040202140808,0.06851186603307724,0.04163975268602371,0.03413473814725876,0.33739837398373984
CN1C=C(N=N1)CCN2C(=O)C=CC(=N2)C3=CC4=C(C=C3)OCCO4,Cn1cc(CCn2nc(-c3ccc4c(c3)OCCO4)ccc2=O)nn1,2.5410560833842304,11,17,-0.07835552841424942,-0.0058740973472595215,0.2038523554801941,-0.06472061574459076,0.11962272971868515,-0.07956967502832413,-0.008822544477880001,0.024053562432527542,0.2721518987341772
C1C[C@H](O[C@H]1CO)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4,O=C(Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1)c1ccccc1,3.1006294539865866,12,15,0.14360913634300232,0.03069719299674034,-0.05504056066274643,0.043628111481666565,0.11926576867699623,0.07016433775424957,0.10707207769155502,-0.04153946042060852,0.24397590361445784
CC1=CC=C(C=C1)C2=NC(=NO2)CN3CC4=C(CC3C(=O)O)N=CN4,Cc1ccc(-c2nc(CN3Cc4[nH]cnc4CC3C(=O)O)no2)cc1,3.139354307096001,10,15,-0.05803322419524193,0.1709659844636917,0.00519387423992157,0.00209750235080719,0.11812663450837135,0.05799104645848274,-0.0576532743871212,0.05092226713895798,0.2056338028169014
CC1=C(C(N2C(=NC=N2)N1)C3=CC=C(C=C3)C#N)C(=O)OCCOC,COCCOC(=O)C1=C(C)Nc2ncnn2C1c1ccc(C#N)cc1,3.2384307968034767,9,15,-0.21151837706565857,-0.08793921768665314,0.4169241189956665,-0.040285635739564896,0.1174665242433548,-0.18655207753181458,0.07720263302326202,0.08115983009338379,0.1815856777493606
COC1=CC=CC(=C1)N2C(=C3C(=N2)C(=NC=N3)NC4CC4)C(=O)OC,COC(=O)c1c2ncnc(NC3CC3)c2nn1-c1cccc(OC)c1,2.581935309849449,10,16,0.08916717767715454,-0.10146400332450867,0.12969987094402313,0.0740993469953537,0.117403045296669,0.02882097288966179,0.12582887709140778,0.0046828147023916245,0.23655913978494625
CC1=C2C(C3=C(NC2=NN1)N(C(=O)N(C3=O)C)C)C4=CC(=CC=C4)O,Cc1[nH]nc2c1C(c1cccc(O)c1)c1c(n(C)c(=O)n(C)c1=O)N2,3.4416151766612186,11,17,0.08968104422092438,-0.15455365180969238,0.18203365802764893,0.020856063812971115,0.11716105043888092,-0.017076997086405754,0.10555478185415268,-0.013489644974470139,0.22189349112426035
CN(C)CC1=NC2=CC=CC=C2C(=N1)NC3=C(C=CC(=C3)[N+](=O)[O-])O,CN(C)Cc1nc(Nc2cc([N+](=O)[O-])ccc2O)c2ccccc2n1,2.3326683790337857,11,16,-0.04605501890182495,-0.09240560233592987,0.25533851981163025,0.0646214634180069,0.11687789857387543,-0.02407730184495449,0.0942913368344307,0.05755862221121788,0.2097902097902098
CN(CCC1=NOC(=N1)C2CC2)C(=O)C3=NC4=CC=CC=C4NC3=O,CN(CCc1noc(C2CC2)n1)C(=O)c1nc2ccccc2[nH]c1=O,2.5731673791885594,10,16,0.09900284558534622,0.16238504648208618,-0.1451302021741867,0.1327180117368698,0.1162576898932457,0.13924579322338104,0.07177923619747162,0.06395111978054047,0.16022099447513813
CC(C)C1=CC(=NC=N1)NCC2=NOC(=N2)C3=CC4=C(C=C3)OCO4,CC(C)c1cc(NCc2noc(-c3ccc4c(c3)OCO4)n2)ncn1,2.608898443763577,10,16,0.0017355307936668396,0.27551957964897156,-0.161000058054924,0.03749696910381317,0.11625505238771439,0.0882154107093811,-0.07200305163860321,0.13236390054225922,0.31230283911671924
C1CN(CC1O)C(=O)C(C2=CC=CC=C2)N3C=NC4=C(C3=O)C=NN4,O=C(C(c1ccccc1)n1cnc2[nH]ncc2c1=O)N1CCC(O)C1,3.352599896557713,12,15,0.1645607054233551,0.0016582198441028595,-0.0510668009519577,0.07079488039016724,0.11515212431550026,0.11368042230606079,0.08528939634561539,-0.037425149232149124,0.2672672672672673
COC1=CC=CC(=C1OC)CN2C(=CC=N2)NC(=O)C3=NC=CN=C3,COc1cccc(Cn2nccc2NC(=O)c2cnccn2)c1OC,2.3108800823304882,12,17,0.20221064984798431,-0.03932177275419235,-0.04806094989180565,0.04528497904539108,0.11482792720198631,0.10567774623632431,0.10913734138011932,-0.08446180820465088,0.20527859237536658
CC1=C2C(C3=C(NC2=NN1)N(C(=O)N(C3=O)C)C)C4=CC=C(C=C4)O,Cc1[nH]nc2c1C(c1ccc(O)cc1)c1c(n(C)c(=O)n(C)c1=O)N2,3.402649290373593,9,15,0.0728878453373909,-0.15829575061798096,0.19959864020347595,0.02228666841983795,0.1141907349228859,-0.030050860717892647,0.10455331206321716,0.0011909380555152893,0.22255192878338279
CC1=NC2=CC=CC=C2N1CCNC(=O)NC3=CC(=CC=C3)[N+](=O)[O-],Cc1nc2ccccc2n1CCNC(=O)Nc1cccc([N+](=O)[O-])c1,2.054938993489751,13,17,0.13213291764259338,-0.05780462175607681,0.038878556340932846,0.04217740520834923,0.11320685222744942,0.01663602888584137,0.1387535035610199,-0.03569379821419716,0.17207792207792208
C1CN(CC1(CN2C=CN=N2)O)C(=O)C3=CC=C(C=C3)C4=CN=CO4,O=C(c1ccc(-c2cnco2)cc1)N1CCC(O)(Cn2ccnn2)C1,3.252869586337307,11,15,-0.006963592022657394,0.18569761514663696,-0.06559903919696808,-0.005333412438631058,0.11313498392701149,0.05988553911447525,-0.018992260098457336,0.01682852953672409,0.152
CC1=CC(=CC=C1)NC(=O)[C@@H](C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1cccc(NC(=O)[C@@H](C)OC(=O)c2nc3nccc(C)n3n2)c1,2.742043757645451,11,17,0.1818632185459137,-0.26461759209632874,0.19581592082977295,0.01700112596154213,0.11306154727935791,-0.033532459288835526,0.1928347647190094,-0.08807364106178284,0.22570532915360503
C1CN(CC1N2C(=O)CNC2=O)C(=O)C3=CC(=NN3)C4=CC=CC=C4,O=C(c1cc(-c2ccccc2)n[nH]1)N1CCC(N2C(=O)CNC2=O)C1,2.978998537865232,11,15,-0.0677839070558548,0.13198032975196838,0.04878557473421097,0.06361996382474899,0.11298199743032455,0.080135777592659,-0.004187023267149925,0.057212866842746735,0.18518518518518517
C1CN(CCC1N2C3=C(C=N2)C(=NC=N3)OC4=CC=CC=C4)C(=O)O,O=C(O)N1CCC(n2ncc3c(Oc4ccccc4)ncnc32)CC1,2.3867625112029867,9,13,-0.06380245089530945,0.08590760827064514,0.09071557223796844,0.09491031616926193,0.11282072961330414,0.07845662534236908,0.0013944245874881744,0.10293412208557129,0.2329192546583851
C=CCN(CC1=NC(=NO1)C2=CC=CC=C2)C(=O)C3=NNC(=O)CC3,C=CCN(Cc1nc(-c2ccccc2)no1)C(=O)C1=NNC(=O)CC1,2.64404354386895,10,15,0.040982455015182495,0.274003803730011,-0.20267026126384735,0.09957799315452576,0.11231599748134613,0.16316524147987366,-0.004369067028164864,0.069989413022995,0.19941348973607037
CCC1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CC3)NC(=O)C4=NON=C4C,CCc1nc(-c2ccc3c(c2)CC[C@H]3NC(=O)c2nonc2C)no1,3.0693254609421547,10,17,-0.03180582448840141,0.33953529596328735,-0.19565215706825256,0.04254782199859619,0.11207731440663338,0.12055501341819763,-0.09948134422302246,0.12844157218933105,0.1871508379888268
CN1C=CC(=N1)C2=NOC(=N2)C3=CC4=C(N=C3)OC5(CCC5)C(C4)O,Cn1ccc(-c2noc(-c3cnc4c(c3)CC(O)C3(CCC3)O4)n2)n1,4.092143916476899,10,16,0.04596012458205223,-0.13624969124794006,0.20228077471256256,-0.04434935003519058,0.11199120804667473,-0.07678740471601486,0.058635320514440536,-0.0063791219145059586,0.24739583333333334
CC1=C(NC(=C1C(=O)OC)C)C(=O)CN2N=C(N=N2)C3=CC=CC=C3,COC(=O)c1c(C)[nH]c(C(=O)Cn2nnc(-c3ccccc3)n2)c1C,2.324942225187632,8,15,-0.057099297642707825,0.1366749107837677,0.03230384737253189,-0.0036434088833630085,0.11187946051359177,0.029162753373384476,-0.023442044854164124,0.03567644953727722,0.18421052631578946
CCOC(=O)NCC1=NC=CC(=C1)C(=O)NC2=CC3=C(C=C2)N=CN3,CCOC(=O)NCc1cc(C(=O)Nc2ccc3nc[nH]c3c2)ccn1,2.30032431309972,13,17,0.09231369197368622,0.1029043197631836,-0.0835890918970108,0.06860597431659698,0.11162891983985901,0.07777836918830872,0.05194742605090141,0.051045820116996765,0.18092105263157895
CN1CCC2=C(C1=O)C=C(C=C2)N3CCC4=C(C3=O)NN=C4C(=O)N,CN1CCc2ccc(N3CCc4c(C(N)=O)n[nH]c4C3=O)cc2C1=O,2.8135690383744443,10,17,-0.18283133208751678,0.2942977547645569,-0.00034931302070617676,0.05287117511034012,0.11111710965633392,0.10030725598335266,-0.1485719382762909,0.1767207533121109,0.12573099415204678
CC(C1=CC(=CC=C1)NC(=O)O)C2=NN(C=CC2=O)C3=CN(N=C3)C,CC(c1cccc(NC(=O)O)c1)c1nn(-c2cnn(C)c2)ccc1=O,3.150103757645452,13,17,0.04637061432003975,-0.04370611906051636,0.10814591497182846,0.04101930558681488,0.11081041023135185,-0.012701230123639107,0.08696329593658447,0.040765032172203064,0.15819209039548024
COC1=CC=C(C=C1)NCC(=O)NNC(=O)C2=NNC3=CC=CC=C32,COc1ccc(NCC(=O)NNC(=O)c2n[nH]c3ccccc23)cc1,2.0678396977151046,12,15,0.013398595154285431,0.1391841024160385,-0.04178806021809578,0.07095431536436081,0.11079463735222816,0.09165962785482407,0.014275474473834038,0.06194069981575012,0.2185430463576159
CC1=CC=C(C=C1)NC(=O)C(C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1ccc(NC(=O)C(C)OC(=O)c2nc3nccc(C)n3n2)cc1,2.6948461752278696,9,15,0.10381932556629181,-0.21531127393245697,0.22213850915431976,0.025340238586068153,0.1106465607881546,-0.051000580191612244,0.1654735654592514,-0.033696483820676804,0.22641509433962265
C1CC(=O)NN=C1C(=O)N2CCN(CC2)C(=O)C3=CC=CC(=C3)C#N,N#Cc1cccc(C(=O)N2CCN(C(=O)C3=NNC(=O)CC3)CC2)c1,2.402859686880868,9,15,-0.13059821724891663,0.1963518261909485,0.04477228596806526,0.041305650025606155,0.11052589491009712,0.02777506783604622,-0.03670851141214371,0.12126649916172028,0.1
