smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC=CC2=C1OCCCN(C2)C(=O)C3=NN4C=CC=NC4=N3,COc1cccc2c1OCCCN(C(=O)c1nc3ncccn3n1)C2,2.6320898030891833,11,17,-0.073950856924057,0.03413498401641846,0.15034008026123047,-0.04892772063612938,0.11052420735359192,-0.021844718605279922,-0.054244253784418106,0.02757607027888298,0.27666666666666667
C1CCN(C1)C2=CC=C(C=C2)NC(=O)CN3C=C(C(=O)NC3=O)C#N,N#Cc1cn(CC(=O)Nc2ccc(N3CCCC3)cc2)c(=O)[nH]c1=O,2.2257712795135873,8,13,-0.06582936644554138,-0.1386319100856781,0.31498098373413086,0.015112578868865967,0.11051970720291138,-0.07900384068489075,0.10605248808860779,0.019206266850233078,0.26158940397350994
CN1C(=O)N2C=CC(=CC2=N1)N(CC3CC3)C4=NC=C(C=C4)C(=O)O,Cn1nc2cc(N(CC3CC3)c3ccc(C(=O)O)cn3)ccn2c1=O,2.9585580493634556,11,16,-0.005831925198435783,-0.029634790495038033,0.14504452049732208,0.05182553455233574,0.10957780480384827,-0.033181335777044296,0.08558664470911026,0.07712843269109726,0.2334293948126801
CN1C=CC=C1C2=NNC(=C2)C(=O)NN=CC3=C(C(=CC=C3)OC)O,COc1cccc(C=NNC(=O)c2cc(-c3cccn3C)n[nH]2)c1O,2.606084172254649,13,17,0.16432957351207733,0.00829246174544096,-0.06369475275278091,0.019070766866207123,0.10892728250473738,0.06471698731184006,0.08486555516719818,-0.061163175851106644,0.23511904761904762
C[C@H]([C@@H](C(=O)NO)NC(=O)C1=CC=C(C=C1)C#CC2=CN=CN=C2)N,C[C@@H](N)[C@H](NC(=O)c1ccc(C#Cc2cncnc2)cc1)C(=O)NO,3.3223239624917795,11,14,0.15272733569145203,0.027749640867114067,-0.07182849943637848,0.06587732583284378,0.10864847712218761,0.0407743938267231,0.10846847295761108,0.04397072270512581,0.16610169491525423
C1CC1C(C2=CC3=CC=CC=C3O2)NC(=O)C4=CN(N=N4)CC(=O)N,NC(=O)Cn1cc(C(=O)NC(c2cc3ccccc3o2)C2CC2)nn1,3.0534364306062933,12,16,0.058680661022663116,0.07131436467170715,-0.021648600697517395,0.11325245350599289,0.10834642499685287,0.07379215955734253,0.10515887290239334,0.061455078423023224,0.12694300518134716
CCOC1=C(C=CC(=C1)/C=N/NC(=O)CN2C3=CC=CC=C3N=N2)O,CCOc1cc(/C=N/NC(=O)Cn2nnc3ccccc32)ccc1O,2.223135851561258,13,17,0.10600630939006805,-0.06866340339183807,0.07093140482902527,0.059707485139369965,0.10827431082725525,0.012819557450711727,0.1561262607574463,-0.02599468268454075,0.20860927152317882
COC1=CC=C(C=C1)C2=C(C(=NC(=C2C#N)N(CCO)CO)N)C#N,COc1ccc(-c2c(C#N)c(N)nc(N(CO)CCO)c2C#N)cc1,2.737731503735171,9,15,-0.04300253093242645,-0.22743086516857147,0.37808820605278015,-0.05155095458030701,0.10765480995178223,-0.15022782981395721,0.0951530784368515,-0.027615614235401154,0.2852233676975945
C1=CC=C(C(=C1)NC(=O)CCCNC(=O)C2=CC=CO2)N3C=NC=N3,O=C(CCCNC(=O)c1ccco1)Nc1ccccc1-n1cncn1,2.1721281592535657,14,17,0.0992693156003952,0.0343816839158535,-0.026791928336024284,0.04235755279660225,0.10685907118022442,0.03274673968553543,0.11069195717573166,-0.007974023930728436,0.15056818181818182
CN(C)C(=O)NCC1=NC=CC(=C1)C(=O)NC2=CC3=C(C=C2)OC=N3,CN(C)C(=O)NCc1cc(C(=O)Nc2ccc3ocnc3c2)ccn1,2.4864943564366637,11,16,0.07812542468309402,0.05242496728897095,-0.023710258305072784,0.10475952923297882,0.10684013366699219,0.04719352722167969,0.11227898299694061,0.07485458254814148,0.13230769230769232
CN1C=CC(=N1)C2=NOC(=N2)C3=CC4=C(N=C3)OC5(CCC5)[C@H](C4)O,Cn1ccc(-c2noc(-c3cnc4c(c3)C[C@H](O)C3(CCC3)O4)n2)n1,4.092143916476899,10,16,0.028536180034279823,-0.1275753527879715,0.20570921897888184,-0.046194739639759064,0.10667004622519016,-0.07925304770469666,0.0458841510117054,0.00202256441116333,0.24739583333333334
COC(=O)[C@@H]1CC[C@@H](C1)C(=O)NC2=CC=CC=C2N3C=NC(=N3)C#N,COC(=O)[C@@H]1CC[C@H](C(=O)Nc2ccccc2-n2cnc(C#N)n2)C1,3.219408509775482,12,17,0.03236527740955353,-0.10270720720291138,0.1765335202217102,0.047222550958395004,0.10619159042835236,0.006006866693496704,0.10367950797080994,-0.008783746510744095,0.17522658610271905
CC1=CC(=NO1)NC(=O)CN(C)C(=O)C2=CC=C(C=C2)N3C=CN=C3,Cc1cc(NC(=O)CN(C)C(=O)c2ccc(-n3ccnc3)cc2)no1,2.3078380184084963,10,15,-0.1037023589015007,0.22279644012451172,-0.013107769191265106,0.040013208985328674,0.10598631203174591,0.005675025284290314,-0.007680442184209824,0.14161160588264465,0.1844380403458213
CN1C=CC=C1C2C[C@@H]2C3=CC(=NN=C3OC)C4=CNC(=O)NC4=O,COc1nnc(-c2c[nH]c(=O)[nH]c2=O)cc1[C@H]1CC1c1cccn1C,3.9113417708805738,12,17,0.12192066758871078,-0.09768921136856079,0.08119551092386246,0.018632471561431885,0.10542696714401245,0.01025425735861063,0.10299525409936905,-0.0408446341753006,0.2631578947368421
C1=CC=C2C(=C1)N=C3C(=CC(C(=O)C3=N2)C(=O)[C@H](CCC(=O)N)N)N,NC(=O)CC[C@H](N)C(=O)C1C=C(N)c2nc3ccccc3nc2C1=O,3.7118759835142345,12,17,0.22327250242233276,0.1371927261352539,-0.25505614280700684,0.10130976885557175,0.10540908575057983,0.21173793077468872,0.08721938729286194,-0.08178091049194336,0.14244186046511628
CC1=NN(C=C1CNC(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4)C,Cc1nn(C)cc1CNC(=O)c1cc(-c2ccc3c(c2)OCO3)n[nH]1,2.4785281592535657,11,17,0.05904616788029671,-0.14753219485282898,0.19384023547172546,-0.08598992228507996,0.10535420849919319,-0.099876768887043,0.037281159311532974,-0.03092777170240879,0.24050632911392406
CCOC1=C(C=C(C=C1)/C(=N\NC2=NC3=CC=CC=C3N2)/C)[N+](=O)[O-],CCOc1ccc(/C(C)=N\Nc2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.328704757303404,12,17,0.008835254237055779,-0.17341646552085876,0.2697255611419678,-0.021658260375261307,0.10514434985816479,-0.10343925654888153,0.11059197783470154,0.0010002469643950462,0.24067796610169492
C1CCC2(CC1)OC3=C(O2)C=C(C=C3)NC(=O)CN4C=NN=C4C#N,N#Cc1nncn1CC(=O)Nc1ccc2c(c1)OC1(CCCCC1)O2,3.181159786548056,9,15,-0.33134758472442627,-0.06695328652858734,0.5031852126121521,-0.09837377071380615,0.10488434135913849,-0.2440231591463089,-0.04369494691491127,0.123716801404953,0.2532467532467532
COC1=C(C=CC(=C1)/C=N/NC(=O)CCN2C3=CC=CC=C3N=N2)O,COc1cc(/C=N/NC(=O)CCn2nnc3ccccc32)ccc1O,2.226628159253565,13,17,0.07459677755832672,0.15481704473495483,-0.1245330423116684,0.04471743106842041,0.10488077998161316,0.08006658405065536,0.049098625779151917,0.0186186321079731,0.19801980198019803
C1COC2=C(O1)C=CC(=C2)C(=O)C3=CC=C(C=C3)N=C(N)N=C(N)N,NC(N)=NC(N)=Nc1ccc(C(=O)c2ccc3c(c2)OCCO3)cc1,2.4939771300011273,9,15,0.03955373167991638,-0.012516818940639496,0.07784311473369598,-0.011324364691972733,0.10488002747297287,0.004028353840112686,0.0551830418407917,-0.036487430334091187,0.21052631578947367
C1=CC=C(C=C1)C2=CC(=CC=C2)NC(=O)CCN3C=NC(=N3)N(O)O,O=C(CCn1cnc(N(O)O)n1)Nc1cccc(-c2ccccc2)c1,2.48361277463818,12,15,-0.05942657217383385,0.021485673263669014,0.14267994463443756,0.09144575148820877,0.10473904572427273,0.015020482242107391,0.0817447155714035,0.07850288599729538,0.2491349480968858
CC(C)C(C1=NC(=NO1)C2=CC=NC=C2)NC3=CC=CC=C3[N+](=O)[O-],CC(C)C(Nc1ccccc1[N+](=O)[O-])c1nc(-c2ccncc2)no1,2.8433181207471385,10,14,0.03949667513370514,0.0784112811088562,-0.01325685903429985,0.044796817004680634,0.10465109720826149,0.031126920133829117,0.05725611746311188,0.04450519382953644,0.22289156626506024
CNCC(=O)NC1=CN=C2C=CC(=NC2=N1)C3=CC(=C(C=C3)O)OC,CNCC(=O)Nc1cnc2ccc(-c3ccc(O)c(OC)c3)nc2n1,2.4543868808136953,12,17,0.0543222650885582,0.12830740213394165,-0.07802886515855789,0.05114889144897461,0.10460080206394196,0.08051125705242157,0.051401861011981964,0.008260000497102737,0.4801587301587302
C1C[C@@H](O[C@H]1CO)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4,O=C(Nc1ncnc2c1ncn2[C@H]1CC[C@H](CO)O1)c1ccccc1,3.1006294539865866,12,15,0.13891662657260895,0.019796723499894142,-0.05423897132277489,0.03761633485555649,0.1044743787497282,0.0626666396856308,0.10450360178947449,-0.04859966039657593,0.24397590361445784
C1COC(CN1C(=O)COC2=CC=CC3=CC=CC=C32)C4=NNN=N4,O=C(COc1cccc2ccccc12)N1CCOC(c2nn[nH]n2)C1,2.889619379861074,13,17,-0.11217567324638367,0.10791778564453125,0.1080857664346695,-0.014662668108940125,0.10382787883281708,0.005780104547739029,-0.07502447068691254,0.07108396291732788,0.20921985815602837
C1COCC1N2C=C(C=N2)NC(=O)CN3C=NC4=CC=CC=C4C3=O,O=C(Cn1cnc2ccccc2c1=O)Nc1cnn(C2CCOC2)c1,2.866836920373135,13,17,0.04916111379861832,0.18263369798660278,-0.12799155712127686,0.034697454422712326,0.10380325466394424,0.1083173081278801,0.010760967619717121,0.0037374268285930157,0.2866043613707165
CN1C(=O)C=CC(=N1)C(=O)N2CCC(CC2)OC3=NC=C(C=C3)C#N,Cn1nc(C(=O)N2CCC(Oc3ccc(C#N)cn3)CC2)ccc1=O,2.5158365016154303,9,15,-0.06181459128856659,-0.018220465630292892,0.18377408385276794,-0.0440220907330513,0.10373902693390846,-0.07150848954916,0.0027510104700922966,0.03281509131193161,0.21714285714285714
CC1=C(NC(=C1CCC(=O)O)C)/C=C/2\C(=NNC2=O)C3=NC=CN=C3,Cc1[nH]c(/C=C2/C(=O)NN=C2c2cnccn2)c(C)c1CCC(=O)O,3.05776376364917,11,17,0.06559513509273529,0.018269920721650124,0.019317682832479477,0.0190235897898674,0.10318273864686489,0.017357349395751953,0.05072195827960968,0.018758421763777733,0.13866666666666666
COC1=CC=CC=C1N=C(C2=NON=C2N)NOCC3=CC=CC=C3,COc1ccccc1N=C(NOCc1ccccc1)c1nonc1N,2.629720783068107,11,15,0.23657235503196716,-0.1384316235780716,0.004401657730340958,0.04563317075371742,0.10254238918423653,0.044675081968307495,0.17857475578784943,-0.09579785168170929,0.14697406340057637
C1CCN(C1)C2=C(C=C(C=C2)C=NNC(=O)C3=CN=CC=C3)[N+](=O)[O-],O=C(NN=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1cccnc1,2.201733928484334,11,15,-0.049107201397418976,-0.056492432951927185,0.20745038986206055,0.01148038636893034,0.10185075551271439,-0.029846912249922752,0.06303651630878448,-0.0006553446874022484,0.14506172839506173
C1CC1C#N.C1COC(=O)N1C2=CC(=C3C=NC(=CC3=C2)NC=O)N,N#CC1CC1.Nc1cc(N2CCOC2=O)cc2cc(NC=O)ncc12,3.1252855218909286,11,16,0.005075199529528618,-0.09147285670042038,0.18811097741127014,0.01630159094929695,0.10171332024037838,-0.0608479343354702,0.09778894484043121,0.02776585891842842,0.22525597269624573
C1C[C@H]2CN(C1)C3=C(N2C(=O)NC4=CC=CC=N4)N=C(C=C3)C(=O)O,O=C(O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCCN2C1,4.014017787708014,13,17,0.07659529149532318,0.11061245203018188,-0.08555475622415543,0.04587710648775101,0.10165298730134964,0.1284118890762329,0.007995372638106346,-0.01601812243461609,0.1933534743202417
CC1=NC=CN1C2=NN=C(C=C2)C(=O)NC3=CC(=CC(=C3)OC)OC,COc1cc(NC(=O)c2ccc(-n3ccnc3C)nn2)cc(OC)c1,2.325806815808278,9,14,-0.08708862960338593,0.13403472304344177,0.054673437029123306,0.030394453555345535,0.10161953046917915,-0.01376788504421711,0.03328081592917442,0.08301956206560135,0.19584569732937684
C[C@H]1C(=O)N(CC2=NN=C(N12)C3=CN=CO3)CC4=CC=C(C=C4)OC,COc1ccc(CN2Cc3nnc(-c4cnco4)n3[C@@H](C)C2=O)cc1,3.2572639224806164,9,15,-0.01626328006386757,-0.10382609069347382,0.2215348482131958,0.03315922990441322,0.10144547745585442,-0.04378686100244522,0.08933744579553604,0.025089068338274956,0.23138297872340424
CC(C(=O)O)NC(=O)C1=CC2=C(C=C1)NC(=C2)C3=NC(=NC=C3)NC,CNc1nccc(-c2cc3cc(C(=O)NC(C)C(=O)O)ccc3[nH]2)n1,2.8558354059971,13,17,0.31984612345695496,0.027234576642513275,-0.2458254098892212,0.09206124395132065,0.10125529021024704,0.15268757939338684,0.1209176629781723,-0.04500530660152435,0.34532374100719426
CC1=C(C(=NC2=NC=NN12)C)CC(=O)NCC3=CC4=C(C=C3)OCO4,Cc1nc2ncnn2c(C)c1CC(=O)NCc1ccc2c(c1)OCO2,2.406222390022796,10,17,0.02013719454407692,0.05977782607078552,0.021235933527350426,-0.027037274092435837,0.10115095414221287,-0.023094847798347473,-0.005663391202688217,0.048327118158340454,0.25666666666666665
COC1=C(C=C(C=C1)CNC(=O)C2=CC(=CC=C2)N3C=NN=N3)OC,COc1ccc(CNC(=O)c2cccc(-n3cnnn3)c2)cc1OC,1.997910851561258,12,17,-0.08621490001678467,0.2595396637916565,-0.07287570834159851,-0.014445295557379723,0.10044905543327332,0.05805230513215065,-0.07607638090848923,0.055008649826049805,0.176056338028169
CC1=NOC(=N1)C2(CCN(C2)C(=O)C3=CC(=CC=C3)N4C=CN=C4)O,Cc1noc(C2(O)CCN(C(=O)c3cccc(-n4ccnc4)c3)C2)n1,3.2165331532498476,12,17,0.05990973860025406,0.09630805253982544,-0.05634180083870888,0.01506110280752182,0.09987599030137062,0.053361039608716965,0.05901365727186203,-0.02838270179927349,0.12315270935960591
C1COCCOC2=C(C=CC(=C2)C3=C4N=C(N1)C=CN4N=C3)C(=O)N,NC(=O)c1ccc2cc1OCCOCCNc1ccn3ncc-2c3n1,4.44513932890583,12,17,-0.031954992562532425,-0.021346574649214745,0.15289051830768585,-0.06562779098749161,0.09958895109593868,-0.09071352332830429,0.038288526237010956,-0.0015157423913478851,0.3488372093023256
CN1C=C(C(=O)NC1=O)C(=O)N(C)CC2=CC=C(C=C2)N3C=CC=N3,CN(Cc1ccc(-n2cccn2)cc1)C(=O)c1cn(C)c(=O)[nH]c1=O,2.432958049363455,10,15,-0.02135627344250679,-0.1456749141216278,0.2665587067604065,0.03843007609248161,0.0995275191962719,-0.06438790261745453,0.10087232291698456,0.04750917851924896,0.19938650306748465
COC1=CC=C(C=C1)NC(=O)C2=NN(N=C2N)C3=CC=C(C=C3)OC,COc1ccc(NC(=O)c2nn(-c3ccc(OC)cc3)nc2N)cc1,2.1129056240422983,8,13,0.036754801869392395,0.0023474283516407013,0.060287293046712875,0.0559513196349144,0.09938952326774597,0.010800110176205635,0.0543072447180748,0.07426364719867706,0.17391304347826086
CC1=CC(=CC=C1)NC(=O)C(C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1cccc(NC(=O)C(C)OC(=O)c2nc3nccc(C)n3n2)c1,2.742043757645451,11,17,0.1711479127407074,-0.26578277349472046,0.19386698305606842,0.01992151141166687,0.09923212230205536,-0.03694252297282219,0.1908000409603119,-0.08458109945058823,0.22570532915360503
CC1=NC2=C(C=CC=C2N1)C(=O)N3CCN4C(=CC(=N4)C(=O)OC)C3,COC(=O)c1cc2n(n1)CCN(C(=O)c1cccc3[nH]c(C)nc13)C2,2.6560785384518315,10,17,0.0464768260717392,-0.10960409790277481,0.16226640343666077,0.00526801124215126,0.09913913160562515,-0.009873460978269577,0.07561102509498596,-0.03699629753828049,0.14324324324324325
CC1=CC(=C(C=C1)OC)NC(=O)C2=CC(=C(C=C2)N3C=NN=N3)OC,COc1ccc(C)cc1NC(=O)c1ccc(-n2cnnn2)c(OC)c1,2.066310391106219,11,17,-0.15544533729553223,0.09988196194171906,0.1546277403831482,-0.06363725662231445,0.09906436502933502,-0.06850838661193848,-0.038325853645801544,0.044074561446905136,0.17363344051446947
COC1=NC=NC2=C1C=C(C=C2)N3CCN(CC3)C(=O)C4=CC=NO4,COc1ncnc2ccc(N3CCN(C(=O)c4ccno4)CC3)cc12,2.479924365786758,9,15,-0.14230608940124512,-0.016731934621930122,0.2575695216655731,0.022513657808303833,0.09853149764239788,-0.04834691062569618,-0.00859476625919342,0.08587753027677536,0.21194029850746268
CC1=CC(=NC2=NC(=NN12)C(=O)NC[C@@H]3COC4=CC=CC=C4O3)C,Cc1cc(C)n2nc(C(=O)NC[C@@H]3COc4ccccc4O3)nc2n1,2.9210850763267704,11,17,0.2241222858428955,-0.14489591121673584,0.019075259566307068,0.013108261860907078,0.09830163419246674,0.017543446272611618,0.15490072965621948,-0.10803119838237762,0.27181208053691275
C1CN([C@H]2[C@]13N(CCO3)C(=O)C2)C(=O)C4=CC(=NN4)C5=CC=CC=N5,O=C(c1cc(-c2ccccn2)n[nH]1)N1CC[C@@]23OCCN2C(=O)C[C@@H]13,4.367518194031339,12,17,-0.10322877764701843,0.16934284567832947,0.03215371444821358,-0.009936060756444931,0.09826778247952461,0.02403213083744049,-0.09783999621868134,0.09758228063583374,0.19137466307277629
CC1=CC(=CC(=C1)OC2=NC=NC(=C2[N+](=O)[O-])N3C(=CC(=N3)C)C)C,Cc1cc(C)cc(Oc2ncnc(-n3nc(C)cc3C)c2[N+](=O)[O-])c1,2.5374358515612574,7,14,0.07739682495594025,-0.024822095409035683,0.04549451172351837,0.07252615690231323,0.09806924127042294,0.046758413314819336,0.10573368519544601,-0.00036646798253059387,0.15384615384615385
COC1=C(C=C(C=C1)CC(=O)NC2=CN=C(C=C2)N3C=NN=C3)OC,COc1ccc(CC(=O)Nc2ccc(-n3cnnc3)nc2)cc1OC,2.249795466945873,11,16,-0.01270870678126812,0.10239920765161514,0.007830499671399593,0.015599636361002922,0.09752100054174662,0.019593778997659683,0.02641163021326065,0.028748752549290657,0.24916943521594684
CCN(CC)C1=C(C=C(C=C1)C2=NC(=NO2)C3=CC=NC=C3)[N+](=O)[O-],CCN(CC)c1ccc(-c2nc(-c3ccncc3)no2)cc1[N+](=O)[O-],2.4108261007486895,7,13,-0.028019879013299942,0.06020018830895424,0.06533756852149963,0.01733524352312088,0.09751787781715393,-0.027994010597467422,0.017485955730080605,0.09184563905000687,0.24749163879598662
C1=CC(=O)N(C=C1)CCCC(=O)NC2=CC3=C(C=C2)NN=C3C(=O)N,NC(=O)c1n[nH]c2ccc(NC(=O)CCCn3ccccc3=O)cc12,2.352672254594843,13,17,-0.0025945641100406647,0.1772925853729248,-0.077299103140831,0.04426257312297821,0.09739891812205315,0.08164668083190918,-0.011342193931341171,0.0531841516494751,0.221875
CCN1N=C(C(=N1)C(=O)COC(=O)C2=CC(=NN2)C3=CC=CC=C3)C,CCn1nc(C)c(C(=O)COC(=O)c2cc(-c3ccccc3)n[nH]2)n1,2.675077021658767,9,15,0.14531588554382324,-0.20458410680294037,0.15652281045913696,0.012370191514492035,0.09725458920001984,-0.020970536395907402,0.14783255755901337,-0.07595118880271912,0.18289085545722714
CC1=CN=C(C(=C1OC)C)CN2C=NC(=N2)C3=CC(=CC=C3)[N+](=O)[O-],COc1c(C)cnc(Cn2cnc(-c3cccc([N+](=O)[O-])c3)n2)c1C,2.542269477934884,10,17,-0.04896153509616852,0.12332653999328613,0.022453119978308678,0.0012857485562562943,0.09681812487542629,0.020284229889512062,-0.00835697166621685,0.030632879585027695,0.2826086956521739
C#CC1(NN1)CNC2=CC=CC3=C2CN(C3=O)C4CCC(=O)NC4=O,C#CC1(CNc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)NN1,3.8420593620410557,12,17,0.08617451786994934,0.19920682907104492,-0.18886125087738037,0.011216716840863228,0.09652009606361389,0.13174088299274445,-0.03879747912287712,-0.010022278875112534,0.11918604651162791
COC1=C(C=C(C=C1)CC(=O)NC2=CC(=CC=C2)N3C=NN=N3)OC,COc1ccc(CC(=O)Nc2cccc(-n3cnnn3)c2)cc1OC,2.0256512361766426,12,17,0.014018319547176361,0.08392521739006042,-0.0016146497800946236,0.00882609561085701,0.09632888715714216,0.03432025760412216,0.031171174719929695,-0.00449929665774107,0.2150170648464164
CC1=CC(=NC2=NC(=NN12)C(=O)NC[C@H]3COC4=CC=CC=C4O3)C,Cc1cc(C)n2nc(C(=O)NC[C@H]3COc4ccccc4O3)nc2n1,2.9210850763267704,11,17,0.2144097089767456,-0.1325978934764862,0.014388998970389366,0.014416462741792202,0.09620081447064877,0.019895734265446663,0.14850473403930664,-0.10266326367855072,0.27181208053691275
COC1=CC(=C(C=C1)NC(=O)C2=C(N(N=N2)C3=CC=CC=C3)N)OC,COc1ccc(NC(=O)c2nnn(-c3ccccc3)c2N)c(OC)c1,2.0188063824388305,10,15,0.13733361661434174,-0.0849941223859787,0.043474309146404266,0.02082783728837967,0.0958138033747673,-0.008008822798728943,0.12487000972032547,-0.03629940003156662,0.16714697406340057
CCOC1(C(=NNC(=N[N+](=O)[O-])N1)C2=CC=CC=C2)C3=CC=CC=C3,CCOC1(c2ccccc2)NC(=N[N+](=O)[O-])NN=C1c1ccccc1,3.6132619994036927,10,13,0.19391466677188873,-0.35689491033554077,0.2587496340274811,0.043101053684949875,0.09576939046382904,-0.07289046049118042,0.26387280225753784,-0.1031198501586914,0.09523809523809523
CC(C(=O)NC1=CC=CC(=C1)CN2C=CC=N2)N3C(=CC=N3)C(=O)O,CC(C(=O)Nc1cccc(Cn2cccn2)c1)n1nccc1C(=O)O,2.763377058991992,14,17,0.1198047548532486,-0.07294411957263947,0.04863092303276062,0.0757642313838005,0.09549155831336975,0.02690272405743599,0.14437563717365265,-0.004529967904090881,0.1529745042492918
CC1=CC(=CC=C1)NC2=C(C(=NN2)N=CC3=CC=C(O3)CO)C(=O)N,Cc1cccc(Nc2[nH]nc(N=Cc3ccc(CO)o3)c2C(N)=O)c1,2.9887645622871517,13,17,-0.023014787584543228,0.11029260605573654,0.008087839931249619,0.019017819315195084,0.09536565840244293,0.03650559112429619,-0.037273257970809937,0.07738519459962845,0.09887005649717515
C1=CN=CC=C1CC2C(=NOC2(C(=O)N)C(=O)N)CC3=CC=NC=C3,NC(=O)C1(C(N)=O)ON=C(Cc2ccncc2)C1Cc1ccncc1,3.6300370806604647,8,12,-0.025115661323070526,0.12408412247896194,-0.0038109496235847473,0.07384514808654785,0.09515751153230667,0.05241304263472557,-0.004949397407472134,0.12215948849916458,0.15309446254071662
COC1=CC=C(C=C1)C2=NN3C(=C2)C(=O)NN=C3CC(=O)NCC=C,C=CCNC(=O)Cc1n[nH]c(=O)c2cc(-c3ccc(OC)cc3)nn12,2.532414833143056,10,15,0.07587133347988129,-0.056122902780771255,0.07527818530797958,-0.006086371839046478,0.09502661600708961,-0.029221512377262115,0.07148569077253342,-0.0025077033787965775,0.33114754098360655
CN1C=C(C(=O)NC1=O)C(=O)NCCC2=CN(N=C2)C3=CC=CC=C3,Cn1cc(C(=O)NCCc2cnn(-c3ccccc3)c2)c(=O)[nH]c1=O,2.35130519067285,11,15,0.06930860877037048,0.03435137867927551,-0.008665605448186398,0.06016203761100769,0.0949943820014596,0.03740043193101883,0.04514208436012268,0.0686909630894661,0.20359281437125748
COC1=NC=NC=C1NC(=O)N(CC2=CN=CC=C2)CC3=CC=CO3,COc1ncncc1NC(=O)N(Cc1cccnc1)Cc1ccco1,2.4598227851755894,13,17,-0.07677626609802246,0.023989593610167503,0.14777962863445282,0.03980523720383644,0.09499295614659786,-0.008993752300739288,0.02228047139942646,0.071448914706707,0.2006269592476489
CC1=NC(=CC=C1)N2C(=NN(C2=O)CC(=O)NC3CC3)C4=CC=CO4,Cc1cccc(-n2c(-c3ccco3)nn(CC(=O)NC3CC3)c2=O)n1,2.5664822220921337,11,16,0.01667211204767227,0.05025934427976608,0.02788984216749668,0.05624014511704445,0.09482129849493504,0.01817663386464119,0.10074712336063385,0.011031248606741428,0.228643216080402
CC1=C(N2C=CC=CC2=N1)C(=O)N/N=C/C3=C(C(=NC=C3CO)C)O,Cc1ncc(CO)c(/C=N/NC(=O)c2c(C)nc3ccccn23)c1O,2.7836672801326863,12,17,0.10387934744358063,-0.12630069255828857,0.11692798137664795,0.020854352042078972,0.09450663626194,-0.032929837703704834,0.15136176347732544,-0.049833379685878754,0.1901840490797546
CCCC1=NOC(=N1)CN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)OC,CCCc1noc(Cn2cnc3c([nH]c4ccc(OC)cc43)c2=O)n1,2.524214697715104,10,17,-0.1476290076971054,0.2572828531265259,-0.015746187418699265,-0.00997103564441204,0.0939076580107212,0.00012927595525979996,-0.11699827760457993,0.1578400731086731,0.2515527950310559
C1=CC(=NC=C1OCCCCC2=CC(=NC=C2)C(=O)O)N3C=NC=N3,O=C(O)c1cc(CCCCOc2ccc(-n3cncn3)nc2)ccn1,2.418980424796242,13,17,-0.19010674953460693,0.2712737023830414,0.01269562542438507,0.023688407614827156,0.09386257827281952,0.038573578000068665,-0.09767264127731323,0.14560532569885254,0.21021021021021022
C1CC(C1)COC2=CC=C(C=C2)NC3=NC=CN=C3C4=NOC(=O)N4,O=c1[nH]c(-c2nccnc2Nc2ccc(OCC3CCC3)cc2)no1,2.8217422793800147,10,14,-0.18897674977779388,-0.0872163325548172,0.36967793107032776,-0.0004065237008035183,0.09348484873771667,-0.11040708422660828,0.018993472680449486,0.10409907251596451,0.3086816720257235
