smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCNC(=O)C1=NC(=NO1)CN2C(=O)C=CC(=N2)C3=CC=C(C=C3)C,CCNC(=O)c1nc(Cn2nc(-c3ccc(C)cc3)ccc2=O)no1,2.3701223087660246,9,15,0.11791232228279114,0.03812702000141144,-0.06279081106185913,0.05276225507259369,0.09324853122234344,0.06274738907814026,0.08393555134534836,-0.01213756576180458,0.19346049046321526
CC1=C(C=C(C=C1)NC(=O)C2=C(C=CC(=C2)OC)OC)N3C=NN=N3,COc1ccc(OC)c(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)c1,2.0851996652123947,11,17,-0.08575593680143356,-0.020528119057416916,0.1995311975479126,-0.02501332014799118,0.09324714168906212,-0.06551707535982132,0.036663930863142014,0.018584728240966797,0.16560509554140126
C1CC(N(C1)C(=O)CNC(=O)C2=COC=C2)C3=NN=C4N3C=CC=C4,O=C(NCC(=O)N1CCCC1c1nnc2ccccn12)c1ccoc1,2.976291714893682,13,17,-0.04337257891893387,0.2507708966732025,-0.11447291076183319,0.02507070079445839,0.09292540699243546,0.08536029607057571,-0.03661033511161804,0.049754802137613297,0.16905444126074498
CC1=CC(=NO1)C(=O)N2CCN(CC2)C3=NN=C(C=C3)C4=CC=CO4,Cc1cc(C(=O)N2CCN(c3ccc(-c4ccco4)nn3)CC2)no1,2.3908708357551465,9,15,-0.07375980168581009,-0.0009944159537553787,0.16726502776145935,0.01823415979743004,0.09251081012189388,-0.054639700800180435,0.0617353692650795,0.056992243975400925,0.14871794871794872
CC(C)OC1=NC=C2C(=C1)C(=NN2)C3=CC(=NC=C3)N4CCOC4=O,CC(C)Oc1cc2c(-c3ccnc(N4CCOC4=O)c3)n[nH]c2cn1,2.8883377746381793,10,16,-0.042174432426691055,-0.0217105932533741,0.15628069639205933,-0.013696285896003246,0.09239567071199417,-0.04186207801103592,0.025468649342656136,0.021969372406601906,0.32335329341317365
CC1=CC(=NN1C2=C(C(=NC=N2)OC3=CC=C(C=C3)C(=O)OC)N)C,COC(=O)c1ccc(Oc2ncnc(-n3nc(C)cc3C)c2N)cc1,2.32806354386895,8,15,-0.056457407772541046,0.10341182351112366,0.04512578248977661,-0.00522185955196619,0.09208019822835922,0.014518381096422672,-0.0057108234614133835,0.019869524985551834,0.16310160427807488
CC1=C(C=CC(=C1)C(=O)N)NC(=O)CCN2C(=O)N3C=CC=CC3=N2,Cc1cc(C(N)=O)ccc1NC(=O)CCn1nc2ccccn2c1=O,2.20484464277005,12,17,0.12951582670211792,-0.04560934379696846,0.00792497768998146,0.034689761698246,0.09183146059513092,0.00541568361222744,0.12402724474668503,-0.017488181591033936,0.2215568862275449
CC1=CC(=NN1C)C(=O)NC2=NNC(=C2C3=CC4=C(C=C3)OCO4)C,Cc1[nH]nc(NC(=O)c2cc(C)n(C)n2)c1-c1ccc2c(c1)OCO2,2.575519275179891,10,17,0.037085406482219696,-0.1353801190853119,0.189909428358078,-0.05419453978538513,0.09161471575498581,-0.09173918515443802,0.04229939728975296,0.005956003442406654,0.22388059701492538
CC1=NN(C(=O)C=C1)C2COCC2NC(=O)C3=CNC4=C3C=CC=N4,Cc1ccc(=O)n(C2COCC2NC(=O)c2c[nH]c3ncccc23)n1,3.5465441273269445,13,17,0.161615252494812,-0.07975900918245316,0.00972825475037098,0.0029802415519952774,0.09158449806272984,0.036907292902469635,0.14139699935913086,-0.13311664760112762,0.20107238605898123
CCCC1=C(C(=NN1)C(=O)NC2=C3C=CC=NC3=C(C=C2)C)[N+](=O)[O-],CCCc1[nH]nc(C(=O)Nc2ccc(C)c3ncccc23)c1[N+](=O)[O-],2.5192848625502684,11,17,0.031474970281124115,0.009426223114132881,0.05035974830389023,0.011489477008581161,0.09126094169914722,0.023704158142209053,0.003532707691192627,0.031494706869125366,0.15517241379310345
CC1=C(C(=O)N(C(=C1C#N)O)C)N=NC2=CC=C(C=C2)C(=O)N(C)C,Cc1c(C#N)c(O)n(C)c(=O)c1N=Nc1ccc(C(=O)N(C)C)cc1,2.9114466437541395,6,14,0.09105983376502991,-0.11706976592540741,0.11720356345176697,0.058816637843847275,0.09119363129138947,-0.02221401035785675,0.12269240617752075,0.0467853806912899,0.17579250720461095
CC1=CC(=CC=C1)NC(=O)[C@H](C)OC(=O)C2=NN3C(=CC=NC3=N2)C,Cc1cccc(NC(=O)[C@H](C)OC(=O)c2nc3nccc(C)n3n2)c1,2.742043757645451,11,17,0.18263670802116394,-0.28724685311317444,0.19568438827991486,0.008973371237516403,0.09107424318790436,-0.043611492961645126,0.19002066552639008,-0.09747707843780518,0.22570532915360503
COC1=CC=CC=C1CCNC(=O)C(=O)NC2=C3C=CC=NC3=NN2,COc1ccccc1CCNC(=O)C(=O)Nc1[nH]nc2ncccc12,2.3789646977151033,13,17,0.17162586748600006,0.031217779964208603,-0.1118026003241539,0.05344972759485245,0.09104104712605476,0.0924546867609024,0.046224527060985565,0.003768692724406719,0.3063973063973064
CC1=C(C=C(C=C1)NC(=O)NC(=O)CN2C(=O)N3C=CC=CC3=N2)C,Cc1ccc(NC(=O)NC(=O)Cn2nc3ccccn3c2=O)cc1C,2.219129917495323,12,17,0.16247506439685822,-0.2159326821565628,0.14449112117290497,0.01147010363638401,0.09103350341320038,-0.0028700660914182663,0.1479882150888443,-0.10210731625556946,0.2132132132132132
CN1C2=C(C=N1)C(=O)NC(=N2)N3CCCC3C4=CC5=C(C=C4)OCO5,Cn1ncc2c(=O)[nH]c(N3CCCC3c3ccc4c(c3)OCO4)nc21,3.208552410362598,11,17,0.0808786004781723,-0.042239077389240265,0.05238772928714752,-0.03692462667822838,0.09102725237607956,0.002993360161781311,0.007705427706241608,-0.0284196138381958,0.3961038961038961
CC1=C(N=C(C(=N1)C(=O)NCC2=CC(=CC=C2)OC)N)C3=NC=CO3,COc1cccc(CNC(=O)c2nc(C)c(-c3ncco3)nc2N)c1,2.5344956565450065,11,17,0.008139805868268013,0.03164604306221008,0.05123510956764221,0.003480395767837763,0.09102095849812031,-0.00013892725110054016,0.03629690036177635,0.011627521365880966,0.21022727272727273
C#CCCC1(N=N1)CCNC(=O)CN2C3=CC=CC=C3NC(=O)C2=O,C#CCCC1(CCNC(=O)Cn2c(=O)c(=O)[nH]c3ccccc32)N=N1,3.0632685988140054,12,17,0.17055873572826385,-0.17067627608776093,0.09113269299268723,0.04623361676931381,0.09101515263319016,-0.0019455235451459885,0.19618386030197144,-0.07700786739587784,0.16393442622950818
CN1C(=C(C=N1)NC(=O)C2=CC=CC(=C2)CN3C=CC=N3)C(=O)OC,COC(=O)c1c(NC(=O)c2cccc(Cn3cccn3)c2)cnn1C,2.2786908894810853,12,17,0.23208051919937134,-0.20711886882781982,0.06577605754137039,0.034420184791088104,0.0907377079129219,0.02546258643269539,0.1814669966697693,-0.11927340924739838,0.12968299711815562
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)CN3C(=CC=N3)C(=O)O,Cc1cc(NC(=O)Cn2nccc2C(=O)O)nn1Cc1ccccc1,2.271100856978375,11,15,0.24235890805721283,-0.08774103969335556,-0.06396206468343735,0.07693933695554733,0.09065580368041992,0.08648057281970978,0.1713455617427826,-0.08487360179424286,0.16714697406340057
CC1=C(C=CC(=C1)C(=O)NC2=CC(=CC(=C2)OC)OC)N3C=NN=N3,COc1cc(NC(=O)c2ccc(-n3cnnn3)c(C)c2)cc(OC)c1,2.1295171083326565,9,14,0.10380436480045319,-0.04460560902953148,0.03129227086901665,0.044320717453956604,0.09049102663993835,0.014679975807666779,0.12418501079082489,-0.02409881353378296,0.17320261437908496
CC(C)N1C=C(C=CC1=O)C2=CN=C(N=C2C3=CC=CO3)NC(=O)N,CC(C)n1cc(-c2cnc(NC(N)=O)nc2-c2ccco2)ccc1=O,2.7354628845282907,11,16,0.12771064043045044,-0.0025156252086162567,-0.03488946706056595,0.08518393337726593,0.09030554816126823,0.0885317325592041,0.11319079995155334,-0.02691594511270523,0.36454849498327757
CC(C)(C)OC(=O)NC1=NC=C(C=C1)C(=O)C2=C3C=CC=NC3=NN2,CC(C)(C)OC(=O)Nc1ccc(C(=O)c2[nH]nc3ncccc23)cn1,2.5803226647480706,9,15,0.12480410933494568,-0.04151897132396698,0.006929311901330948,0.016661671921610832,0.09021444991230965,0.039789654314517975,0.08628023415803909,-0.049579519778490067,0.2361963190184049
CCCNC(=O)C1=NN=C(C=C1)OCC2=CON=C2C3=CC=CC=N3,CCCNC(=O)c1ccc(OCc2conc2-c2ccccn2)nn1,2.6593079274305946,12,17,0.12160483002662659,0.2609527111053467,-0.2927383780479431,0.1066598892211914,0.08981916308403015,0.1505381017923355,0.03920280933380127,0.08026681840419769,0.209366391184573
CCOC(=O)C1(C2=CC3=C(C=C2NC1=O)NC(N3)C4=NC=CN=C4)C,CCOC(=O)C1(C)C(=O)Nc2cc3c(cc21)NC(c1cnccn1)N3,3.987673081823152,12,17,-0.1080818846821785,0.1576113998889923,0.039937928318977356,-0.006992070935666561,0.08946744352579117,-0.012231366708874702,-0.05161995440721512,0.10398988425731659,0.16857142857142857
C1CC2CN(CC1N2)C3=NC4=C(O3)C(=CC(=C4)C(=O)O)N5C=CC=N5,O=C(O)c1cc(-n2cccn2)c2oc(N3CC4CCC(C3)N4)nc2c1,4.510995869899796,10,14,-0.20403380692005157,0.26145151257514954,0.031830210238695145,0.013914866372942924,0.0892479158937931,0.03303348645567894,-0.1228926032781601,0.14197665452957153,0.16844919786096257
CC1=CC=NC2=NC(=NN12)C(=O)N[C@H]3CCOC4=C3C=C(C=C4)OC,COc1ccc2c(c1)[C@@H](NC(=O)c1nc3nccc(C)n3n1)CCO2,2.971690845557541,11,17,0.03127514198422432,-0.013818774372339249,0.0717022642493248,-0.07072106748819351,0.08915863186120987,-0.04655645042657852,-0.00031045638024806976,-0.018206605687737465,0.259375
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)CN3C=CC(=N3)C(=O)O,Cc1ccc(Cn2ccc(NC(=O)Cn3ccc(C(=O)O)n3)n2)cc1,2.2416612036739334,11,15,0.17443719506263733,-0.03349028900265694,-0.05214846879243851,0.03391927480697632,0.08879843726754189,0.043466269969940186,0.10847067087888718,-0.03448588401079178,0.16666666666666666
CC1=CC(=NC2=NC(=NN12)C(=O)NC3=C(C=C(C=C3)C(=O)OC)C)C,COC(=O)c1ccc(NC(=O)c2nc3nc(C)cc(C)n3n2)c(C)c1,2.244100065608082,9,17,0.27115684747695923,-0.1269054114818573,-0.05572303384542465,0.024201370775699615,0.08852840214967728,0.06862513720989227,0.15208929777145386,-0.13162830471992493,0.17956656346749225
COC1=CC=CC(=C1)C=CC(=O)NCC2=NN=C3N2C=CN=C3OC,COc1cccc(C=CC(=O)NCc2nnc3c(OC)nccn23)c1,2.475897390022796,12,17,0.044406596571207047,-0.046853430569171906,0.0908648893237114,-0.01684204861521721,0.08841805532574654,-0.01783028617501259,0.05862798914313316,-0.028995200991630554,0.23529411764705882
CC1=NOC(=N1)C2=C(N=CC=C2)N3CCC(C3)NC(=O)C4=CC=CO4,Cc1noc(-c2cccnc2N2CCC(NC(=O)c3ccco3)C2)n1,2.9117572575701853,12,17,0.013970066793262959,0.08546454459428787,-0.011232534423470497,0.05201214551925659,0.08820207696408033,0.04748544842004776,0.07335324585437775,0.006532544270157814,0.2185089974293059
C1CCN(C1)C2=C(C=C(C=C2)/C=N/NC(=O)C3=CN=CC=C3)[N+](=O)[O-],O=C(N/N=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1cccnc1,2.201733928484334,11,15,-0.10270030051469803,-0.008742483332753181,0.1993757039308548,-0.0025668609887361526,0.08793292008340359,-0.043740998953580856,0.025104662403464317,0.025440793484449387,0.14506172839506173
CCCNC(=O)C1=CN=C(C=N1)OCC2=CON=C2C3=CC=CC=N3,CCCNC(=O)c1cnc(OCc2conc2-c2ccccn2)cn1,2.687681162414787,12,17,0.07004807889461517,0.24897761642932892,-0.2317163646221161,0.11275612562894821,0.087309330701828,0.13549554347991943,0.03668278083205223,0.09194673597812653,0.2056338028169014
CN1C2=C(C(=N1)C(=O)N3CC(C3)OCC4=CC=CC=C4)N=CNC2=O,Cn1nc(C(=O)N2CC(OCc3ccccc3)C2)c2nc[nH]c(=O)c21,2.635806599123555,9,14,0.049560099840164185,-0.3380924165248871,0.3757529854774475,-0.007715810090303421,0.08722066879272461,-0.08549073338508606,0.1593003273010254,-0.12216790020465851,0.21246458923512748
C1CN(CCN1C2=NC=CC=N2)C(=O)C=CC3=CC=C(C=C3)[N+](=O)[O-],O=C(C=Cc1ccc([N+](=O)[O-])cc1)N1CCN(c2ncccn2)CC1,2.2004031592535664,8,12,0.03343437239527702,0.07809285074472427,-0.024453718215227127,0.060864996165037155,0.08707350492477417,0.0919128805398941,0.0013300245627760887,0.04178705811500549,0.26666666666666666
CN1C2=C(CN(CC2)C(=O)C3=CC=CO3)C(=N1)COC4=NC=CN=C4,Cn1nc(COc2cnccn2)c2c1CCN(C(=O)c1ccco1)C2,2.7382879063557777,11,17,0.039391569793224335,-0.04356342926621437,0.09119552373886108,-0.020340245217084885,0.08702366426587105,-0.022889727726578712,0.046878404915332794,-0.02234078012406826,0.1275
COC1=NC2=C(C=CN=C2C=C1)N3C=C4CC(CCC4=N3)NC(=O)O,COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)O)C4)c2n1,3.297038922480616,12,17,0.17871126532554626,0.15224188566207886,-0.24425864219665527,0.09004952013492584,0.08669450879096985,0.1897411048412323,0.03964787721633911,-0.026531226933002472,0.16032608695652173
CCOC(=O)NCC1=NC=CC(=C1)C(=O)NC2=CC3=C(C=C2)NN=C3,CCOC(=O)NCc1cc(C(=O)Nc2ccc3[nH]ncc3c2)ccn1,2.289947390022796,13,17,0.028789376839995384,0.1477663367986679,-0.09001725912094116,0.08635355532169342,0.08653845451772213,0.09130038321018219,0.02504875138401985,0.07632766664028168,0.1715210355987055
C[C@H](C(=O)N/N=C\C1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N\NC(=O)[C@@H](C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.08020886778831482,0.10619805753231049,-0.09997798502445221,0.0366765558719635,0.0864289402961731,0.06036665663123131,0.052708446979522705,0.002466995269060135,0.18322981366459629
CCC1=CC(=CC=C1)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,CCc1cccc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)c1,2.282957845060716,11,17,0.1990153193473816,-0.02330872043967247,-0.08937084674835205,0.047761932015419006,0.08633575215935707,0.06741880625486374,0.088240846991539,-0.02326289936900139,0.22364217252396165
COCC1=C(C=NN1C2=NC=CC(=N2)C3=CC=CO3)C(=O)NCC=C,C=CCNC(=O)c1cnn(-c2nccc(-c3ccco3)n2)c1COC,2.7197704669458727,12,17,0.17400145530700684,-0.02947394922375679,-0.05833718925714493,0.031126296147704124,0.08619031682610512,0.05526680871844292,0.10227522999048233,-0.050997767597436905,0.19220779220779222
CC(=O)C1=CC(=CC=C1)NC(=O)NCCN2C(=O)N3C=CC=CC3=N2,CC(=O)c1cccc(NC(=O)NCCn2nc3ccccn3c2=O)c1,2.213069871062883,13,17,0.25514280796051025,-0.1645757257938385,-0.004393070004880428,0.022546418011188507,0.08617401216179132,0.05172155424952507,0.17709538340568542,-0.14866933226585388,0.20118343195266272
CN(C)CC1=C(C(=CC(=C1)C2=C(C(=O)NC(=C2C#N)N)C#N)OC)O,COc1cc(-c2c(C#N)c(N)[nH]c(=O)c2C#N)cc(CN(C)C)c1O,2.859161913558962,8,16,0.11216701567173004,-0.08111043274402618,0.05502039194107056,0.022812552750110626,0.08607697486877441,0.001202169805765152,0.11184876412153244,-0.03446280211210251,0.28619528619528617
CC1=NC=CC(=N1)OC2CCN(C2)C(=O)C3=NNC(=C3)C4=CC=CO4,Cc1nccc(OC2CCN(C(=O)c3cc(-c4ccco4)[nH]n3)C2)n1,3.175219217528035,12,17,0.14412866532802582,0.05869977921247482,-0.11758184432983398,-0.003955630585551262,0.08524660021066666,0.08281464874744415,0.0490906685590744,-0.08281874656677246,0.22950819672131148
COCC1=CC(=NC=C1)NC2=NC=CC(=C2)N3CC[C@@](C3=O)(C#N)O,COCc1ccnc(Nc2cc(N3CC[C@](O)(C#N)C3=O)ccn2)c1,3.4479562572585145,12,17,-0.018788715824484825,-0.12342201918363571,0.22684718668460846,-0.030569039285182953,0.08463645167648792,-0.0841619074344635,0.049623362720012665,0.003674241714179516,0.19148936170212766
C1COC[C@H]([C@@H]1O)N=C2N/C(=C\C3=CC4=NC=CN=C4C=C3)/C(=O)N2,O=C1NC(=N[C@@H]2COCC[C@H]2O)N/C1=C\c1ccc2nccnc2c1,4.062142414998177,14,17,0.10928301513195038,-0.015195292420685291,-0.009815352037549019,-0.005934692919254303,0.08427237067371607,0.04333900660276413,0.04768737033009529,-0.0591166652739048,0.14540059347181009
CC1=CN(N=C1)CCC(=O)NC2=CC(=CC=C2)N3C=CC(=N3)C(=O)O,Cc1cnn(CCC(=O)Nc2cccc(-n3ccc(C(=O)O)n3)c2)c1,2.3301790801636404,13,17,0.010768070816993713,0.045351628214120865,0.02748282253742218,0.015590889379382133,0.08360252156853676,-0.004030734300613403,0.061018869280815125,0.010211472399532795,0.15168539325842698
C1C2C(CN1C(=O)C3=NC=CN=C3)OCC(=O)N2CC4=CC=CC=N4,O=C(c1cnccn1)N1CC2OCC(=O)N(Cc3ccccn3)C2C1,3.409905112574574,13,17,-0.06033099442720413,-0.001667659729719162,0.1455416977405548,0.013659698888659477,0.08354304358363152,-0.011347945779561996,0.0037658214569091797,0.04253605008125305,0.1550632911392405
C1CCC2=C(C1)C(=NO2)C(=O)N3CC[C@H](C3)OC4=NC=CN=C4C#N,N#Cc1nccnc1O[C@@H]1CCN(C(=O)c2noc3c2CCCC3)C1,3.360676119530143,10,17,-0.17651024460792542,0.128844752907753,0.1309918612241745,-0.011025108397006989,0.08332636952400208,0.009014938026666641,-0.10218873620033264,0.0984577015042305,0.13908872901678657
C1CC(CN(C1)C2=NN=C(C=C2)C3=CC=CO3)C(=O)NC4=NOC=C4,O=C(Nc1ccon1)C1CCCN(c2ccc(-c3ccco3)nn2)C1,2.9875266563683507,13,17,0.11183836311101913,0.050102345645427704,-0.07881158590316772,0.04410035163164139,0.08312912285327911,0.08919645845890045,0.0555674247443676,-0.027507463470101357,0.20520231213872833
C/C=C/C=C\C(=O)NC1=C(C(=NC(=N1)N)OCC2=CC=CC=C2)N=O,C/C=C/C=C\C(=O)Nc1nc(N)nc(OCc2ccccc2)c1N=O,2.891242785472418,11,15,0.3289310932159424,-0.14132985472679138,-0.1044900193810463,0.09575099498033524,0.0831112191081047,0.10633974522352219,0.22936660051345825,-0.12938010692596436,0.29333333333333333
CCCCNC1=C(C(=NC=N1)OC2=CC=CC3=C2N=CC=C3)[N+](=O)[O-],CCCCNc1ncnc(Oc2cccc3cccnc23)c1[N+](=O)[O-],2.384516620792027,12,17,0.11575362831354141,0.13581782579421997,-0.16855892539024353,0.10448013246059418,0.08301252871751785,0.12342244386672974,0.06333893537521362,0.05125273019075394,0.2647058823529412
CC1=C(C=C(C=C1)C(=O)NC)NC2=NC=NN3C2=C(C(=C3)C(=O)O)C,CNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)O)c(C)c23)c1,2.4630860187853383,11,17,0.10903403908014297,0.030136214569211006,-0.05638511851429939,0.044637538492679596,0.08278513513505459,0.06485287845134735,0.0775933563709259,-0.02354397624731064,0.1457725947521866
CC1=CC=CN2C1=NC=C2CC(=O)N3CCC4=C(C3)C(=NN4)C(=O)O,Cc1cccn2c(CC(=O)N3CCc4[nH]nc(C(=O)O)c4C3)cnc12,2.8302612036739347,11,17,-0.06853286921977997,-0.028850387781858444,0.1801247000694275,-0.0018700212240219116,0.08274144306778908,-0.03725313022732735,-0.005166735500097275,0.05782882869243622,0.17765042979942694
C1CN2C(=CC(=N2)C(=O)O)C(=O)N1CCCN3C4=CC=CC=C4C=N3,O=C(O)c1cc2n(n1)CCN(CCCn1ncc3ccccc31)C2=O,2.5823935438689514,12,17,-0.09831847995519638,0.06875364482402802,0.11172831058502197,0.01643521711230278,0.08216347545385361,0.013841976411640644,-0.03519276902079582,0.05933629721403122,0.11931818181818182
CN1C(=O)C2=CC=CC=C2C(=N1)C3=NN=C4N3CC(CC4)C(=O)OC,COC(=O)C1CCc2nnc(-c3nn(C)c(=O)c4ccccc34)n2C1,3.078671533531537,10,17,-0.047072917222976685,0.11406511813402176,0.015045810490846634,0.039694592356681824,0.08203801140189171,0.0807008445262909,-0.03594113141298294,0.04270516335964203,0.24788732394366197
CC1=CC2=C(C=C1)N(C(=N2)CNC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])N)C,Cc1ccc2c(c1)nc(CNC(=O)c1cc([N+](=O)[O-])ccc1N)n2C,2.2335428749726294,11,17,-0.006967660039663315,-0.02588266134262085,0.11486800014972687,-0.04642493650317192,0.0820176787674427,-0.06470134109258652,0.061419062316417694,-0.031805675476789474,0.14826498422712933
C[C@@H](C(=O)NNC1=NC(=NO1)C2=CC=NC=C2)OCC3=CC=CC=C3,C[C@H](OCc1ccccc1)C(=O)NNc1nc(-c2ccncc2)no1,2.8173018308051674,10,13,0.04733724147081375,-0.1564106047153473,0.19091740250587463,0.02174840308725834,0.0818440392613411,-0.06678291410207748,0.12096112221479416,0.008418966084718704,0.2750809061488673
C1COCCN1C2=CC(=O)C3=C(O2)C(=NC=C3)NCC4=NC=CN=C4,O=c1cc(N2CCOCC2)oc2c(NCc3cnccn3)nccc12,2.7874512361766417,10,15,0.004411246627569199,-0.052457790821790695,0.1296456754207611,-0.004349641967564821,0.08159913122653961,-0.049507394433021545,0.05677725002169609,0.01702246442437172,0.18263473053892215
C1CN(CCN1C2=NC=CC=N2)C(=O)/C=C/C3=CC=C(C=C3)[N+](=O)[O-],O=C(/C=C/c1ccc([N+](=O)[O-])cc1)N1CCN(c2ncccn2)CC1,2.2004031592535664,8,12,0.03419116139411926,0.0752318874001503,-0.027941815555095673,0.04873069003224373,0.08148123323917389,0.08476315438747406,0.005000976845622063,0.02392967790365219,0.26666666666666666
CC1=CC(=NC2=NC(=NN12)C(=O)OCC(=O)NCC3=CC=CC=C3)C,Cc1cc(C)n2nc(C(=O)OCC(=O)NCc3ccccc3)nc2n1,2.1815181917562736,9,15,-0.06788928061723709,0.08394324779510498,0.06535656005144119,0.04458014667034149,0.08141052722930908,0.013860983774065971,0.03201105445623398,0.05641275271773338,0.2064516129032258
CC1=CC=NC2=NC(=NN12)C(=O)NC3=CC=C(C=C3)C(=O)OC(C)C,Cc1ccnc2nc(C(=O)Nc3ccc(C(=O)OC(C)C)cc3)nn12,2.2651327746381806,8,14,0.09122362732887268,0.009024322964251041,-0.01885819621384144,0.024032138288021088,0.08138975407928228,0.04787972941994667,0.06023207679390907,-0.027846453711390495,0.20249221183800623
C1CN(CCN1C2=NC=CC=N2)C(=O)CC3=CC4=C(C=C3)OC(=O)N4,O=C(Cc1ccc2oc(=O)[nH]c2c1)N1CCN(c2ncccn2)CC1,2.3940421740059357,9,14,-0.14741313457489014,0.009309478104114532,0.2182351052761078,-0.010007591918110847,0.08013144880533218,-0.10195155441761017,-0.013435296714305878,0.11090290546417236,0.2702702702702703
CC1=C(N=C(C=C1)CO)CNC(=O)C2=NC(=NC(=C2)C3=CC=CO3)N,Cc1ccc(CO)nc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,2.6616579534030773,12,17,0.1390547752380371,-0.029295608401298523,-0.02963038720190525,0.04174759238958359,0.08012877963483334,0.021957017481327057,0.1416204273700714,-0.04006686806678772,0.23853211009174313
C1COCC1C2=NC3=C(O2)CCN(C3)C(=O)C4=NC5=C(C=C4)C=NN5,O=C(c1ccc2cn[nH]c2n1)N1CCc2oc(C3CCOC3)nc2C1,3.637654099195794,11,17,0.0005898047238588333,0.14293307065963745,-0.06410393863916397,0.011859629303216934,0.07941893674433231,0.08620560169219971,-0.051210902631282806,0.01936366781592369,0.15829145728643215
C[C@H](C(=O)N/N=C\C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(/C=N\NC(=O)[C@@H](C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.05975114554166794,0.10768286883831024,-0.08839212357997894,0.03347203880548477,0.07904189079999924,0.050128642469644547,0.053524330258369446,-0.002002354711294174,0.18808777429467086
CC1=C(C=C(C=C1)OC2=NC=NC(=C2[N+](=O)[O-])N3C(=CC(=N3)C)C)C,Cc1cc(C)n(-c2ncnc(Oc3ccc(C)c(C)c3)c2[N+](=O)[O-])n1,2.4583743130997195,9,17,-0.008360807783901691,-0.05291346460580826,0.140267476439476,0.026790427044034004,0.07899320404976606,-0.01017366349697113,0.05305534601211548,0.013853810727596283,0.15567282321899736
C1CC1[C@H](C2=CC3=CC=CC=C3O2)NC(=O)C4=CN(N=N4)CC(=O)N,NC(=O)Cn1cc(C(=O)N[C@@H](c2cc3ccccc3o2)C2CC2)nn1,3.0534364306062933,12,16,0.029679808765649796,0.09336728602647781,-0.04423220455646515,0.10720310360193253,0.07881489023566246,0.07309597730636597,0.07045698910951614,0.07048202306032181,0.12694300518134716
CC1=CC(=NC2=NC(=NN12)C(=O)NC3=CC4=C(C=C3)OCCCO4)C,Cc1cc(C)n2nc(C(=O)Nc3ccc4c(c3)OCCCO4)nc2n1,2.4050993130997202,10,17,0.03099128045141697,-0.15258820354938507,0.20015929639339447,-0.07089932262897491,0.07856237329542637,-0.0965186282992363,0.05977068096399307,-0.05023825168609619,0.29310344827586204
C1COCC1C2=NC3=C(O2)CCN(C3)C(=O)C4=C5N=CC=CN5N=C4,O=C(c1cnn2cccnc12)N1CCc2oc(C3CCOC3)nc2C1,3.512479255120949,11,17,-0.12526872754096985,0.20991134643554688,-0.006688002496957779,-0.012302626855671406,0.07795461639761925,0.02824077010154724,-0.108373261988163,0.09453195333480835,0.1518987341772152
