smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN1C(=CC(=N1)C2=CC=CC=C2)C(=O)N3CC(C3)N4C(=O)CNC4=O,Cn1nc(-c2ccccc2)cc1C(=O)N1CC(N2C(=O)CNC2=O)C1,2.595037170242575,9,14,-0.06659530103206635,-0.10467036813497543,0.24920502305030823,0.017142383381724358,0.07793935388326645,-0.07394445687532425,0.07948090136051178,0.01773645356297493,0.1871345029239766
CN1C2=CC=CC=C2C=C1C(=O)N3CCN4C(=CC(=N4)C(=O)NO)C3,Cn1c(C(=O)N2CCn3nc(C(=O)NO)cc3C2)cc2ccccc21,2.640543543868949,12,17,-0.0979221984744072,-0.1597827821969986,0.3353387415409088,-0.016451383009552956,0.07763376086950302,-0.13072329759597778,0.06178467720746994,0.026708297431468964,0.1346704871060172
CC1=C(C=C(C=C1)C(=O)N)NC2=NN=CC3=CC(=C(N32)C)C(=O)OC,COC(=O)c1cc2cnnc(Nc3cc(C(N)=O)ccc3C)n2c1C,2.709591704404067,10,17,-0.012091344222426414,-0.13246113061904907,0.22160755097866058,0.002144433557987213,0.0770550761371851,-0.0660547986626625,0.11140888929367065,-0.03429606184363365,0.14613180515759314
CC1=CC(=NC2=NC(=NN12)C(=O)NCC(=O)OCC3=CC=CC=C3)C,Cc1cc(C)n2nc(C(=O)NCC(=O)OCc3ccccc3)nc2n1,2.2383010736630986,9,15,-0.10477915406227112,0.13440638780593872,0.045793455094099045,0.04008530452847481,0.07542068883776665,0.0038560349494218826,0.0022994522005319595,0.09112042933702469,0.19169329073482427
CCCN1C(=NN=N1)COC(=O)C2=CC=CC=C2OC3=CN=CC=C3,CCCn1nnnc1COC(=O)c1ccccc1Oc1cccnc1,2.2735654616771708,12,17,-0.011410556733608246,0.1483127325773239,-0.06152480095624924,0.04611848294734955,0.07537737488746643,0.05161451920866966,0.0005025472491979599,0.06766428798437119,0.15902140672782875
CC1=NC=CN1C2=NN=C(C=C2)C(=O)NC3=CC(=C(C=C3)OC)OC,COc1ccc(NC(=O)c2ccc(-n3ccnc3C)nn2)cc1OC,2.2151604452774016,11,17,-0.18928015232086182,0.18823331594467163,0.07606764882802963,-0.02965286374092102,0.07502081245183945,-0.053486764430999756,-0.038758985698223114,0.07747173309326172,0.19822485207100593
C1CCC2=C(C1)C(=NO2)C(=O)N3CC[C@@H](C3)OC4=NC=CN=C4C#N,N#Cc1nccnc1O[C@H]1CCN(C(=O)c2noc3c2CCCC3)C1,3.360676119530143,10,17,-0.17976298928260803,0.1261720359325409,0.1284688115119934,-0.013427823781967163,0.07487785816192627,0.004701199010014534,-0.10423348844051361,0.09785070270299911,0.13908872901678657
C1=CC=C(C=C1)[C@@H](CN2C=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,O=C(Cn1ccc(=O)[nH]c1=O)N[C@H](Cn1cccn1)c1ccccc1,2.8083543070959998,13,15,0.10439744591712952,-0.06121008098125458,0.03137311711907387,0.03390929102897644,0.0745604820549488,0.0451875701546669,0.06956999003887177,-0.032492056488990784,0.22641509433962265
C1CN(CCC1N2N=CC=N2)C(=O)CN3C(=O)C4=CC=CC=C4C3=O,O=C(CN1C(=O)c2ccccc2C1=O)N1CCC(n2nccn2)CC1,2.498145466945873,7,10,-0.23953890800476074,0.3653210699558258,-0.05166584998369217,0.017132870852947235,0.0741163119673729,0.08327241986989975,-0.179683655500412,0.16436867415905,0.1270358306188925
CN1C(=O)C=CC(=N1)C(=O)NC2=CC(=CC=C2)OCCN3C=CC=N3,Cn1nc(C(=O)Nc2cccc(OCCn3cccn3)c2)ccc1=O,2.2400704669458715,13,17,0.04032013937830925,-0.18824243545532227,0.22171157598495483,-0.03968043997883797,0.07378927990794182,-0.08963572978973389,0.09060756117105484,-0.05252305790781975,0.24050632911392406
CC1=NC(=NO1)CNC(=O)NC2=CC=C(C=C2)CN3C=CC=CC3=O,Cc1nc(CNC(=O)Nc2ccc(Cn3ccccc3=O)cc2)no1,2.2421550823304877,11,15,0.0828293189406395,-0.026754647493362427,0.017563248053193092,0.06335922330617905,0.07363791950047016,0.03922168165445328,0.09969787299633026,-0.004957711324095726,0.17404129793510326
CC1=CC=C(C=C1)CNC(=O)C2=CN3C(=NN(C3=O)CC(=O)N)C=C2,Cc1ccc(CNC(=O)c2ccc3nn(CC(N)=O)c(=O)n3c2)cc1,2.243841346066752,10,15,-0.014119083061814308,0.08011668920516968,0.007470932323485613,0.019389886409044266,0.07346853846684098,0.028938811272382736,0.005008984357118607,0.03095267340540886,0.19254658385093168
COC1=CC=CC(=C1)NC2=C(C(=O)C2=O)NC3=CC=CC(=C3NN)N,COc1cccc(Nc2c(Nc3cccc(N)c3NN)c(=O)c2=O)c1,2.471776730682137,13,17,0.14065666496753693,-0.10326454043388367,0.03526386246085167,-0.02751271426677704,0.07265598699450493,0.028485151007771492,0.06808091700077057,-0.11773718893527985,0.17427385892116182
COCCNC(=O)C1=NC(=NO1)C2=CC=CC(=C2)C3=CN=C(N3)C=C,C=Cc1ncc(-c2cccc(-c3noc(C(=O)NCCOC)n3)c2)[nH]1,2.761083928484336,12,17,-0.03510322421789169,0.1936894953250885,-0.0869809091091156,0.05900389701128006,0.07160536199808121,0.05281829088926315,-0.005012724548578262,0.09849131852388382,0.23974763406940064
CC1=NN(C(=O)C=C1)C2COCC2NC3=CC(=O)N4C=CC=CC4=N3,Cc1ccc(=O)n(C2COCC2Nc2cc(=O)n3ccccc3n2)n1,3.6725095119423283,13,17,0.17675147950649261,-0.02840602770447731,-0.07685354351997375,0.014661982655525208,0.07149190828204155,0.08124236762523651,0.10735505819320679,-0.13148367404937744,0.2627118644067797
CC(C)C1=C(N2C=CC=CC2=N1)N=NC3=CC(=C(C=C3)OC)[N+](=O)[O-],COc1ccc(N=Nc2c(C(C)C)nc3ccccn23)cc1[N+](=O)[O-],2.8108215658469717,10,16,0.11747967451810837,-0.09468075633049011,0.048549752682447433,-0.000697040930390358,0.07134867087006569,-0.008312544785439968,0.0974259227514267,-0.05992833152413368,0.23809523809523808
COC1=CC=C(C=C1)NC(=O)N2CCC3=C(C2)N=C4C=CNN4C3=O,COc1ccc(NC(=O)N2CCc3c(nc4cc[nH]n4c3=O)C2)cc1,2.6157089284843345,10,15,9.711738675832748e-05,-0.13516409695148468,0.2063935399055481,-0.0028400272130966187,0.07132656034082174,-0.0551082044839859,0.0700293779373169,-0.01332774292677641,0.28695652173913044
CCN1C2=CC=CC=C2N3C1=NN(C3=O)CC(=O)NCC4=CC=CO4,CCn1c2ccccc2n2c(=O)n(CC(=O)NCc3ccco3)nc12,2.433655082330489,12,17,0.052840374410152435,-0.07576773315668106,0.09407617151737213,-0.0015467745251953602,0.0711488127708435,-0.054947879165410995,0.10091221332550049,-0.008750390261411667,0.17231638418079095
COC1=NC=C(C=C1)[C@@H]2[C@H](CCO2)NC(=O)C3=CC4=NNN=C4C=C3,COc1ccc([C@H]2OCC[C@@H]2NC(=O)c2ccc3n[nH]nc3c2)cn1,3.419058747980263,13,17,0.24628804624080658,-0.05637911334633827,-0.11879758536815643,-0.044450078159570694,0.07111134752631187,0.071318618953228,0.06542394310235977,-0.17405793070793152,0.17094017094017094
C1CC(N(C1)C(=O)CN2C=CC(=O)NC2=O)C3=NC4=CC=CC=C4N3,O=C(Cn1ccc(=O)[nH]c1=O)N1CCCC1c1nc2ccccc2[nH]1,2.8410639224806165,13,17,0.03334663063287735,0.0020443489775061607,0.03545716032385826,-0.0037371963262557983,0.07084813993424177,0.04382586479187012,-0.006353972014039755,-0.024267125874757767,0.22611464968152867
CC1=C(N=C(N=C1C)NCC2=NOC(=N2)C3=CC4=C(C=C3)OCO4)C,Cc1nc(NCc2noc(-c3ccc4c(c3)OCO4)n2)nc(C)c1C,2.5391050823304884,8,15,-0.04810580238699913,0.20869719982147217,-0.08980046957731247,-0.02206505462527275,0.07079092785716057,0.011266853660345078,-0.0807325690984726,0.09882029891014099,0.3367003367003367
C1COC[C@H]([C@@H]1OC2=CC=CC=N2)NC(=O)C3=NC4=C(N3)C=CC=N4,O=C(N[C@@H]1COCC[C@H]1Oc1ccccn1)c1nc2ncccc2[nH]1,3.496791060798877,14,17,0.16763350367546082,-0.043676771223545074,-0.05337246134877205,0.00212273932993412,0.07058427110314369,0.050070807337760925,0.07735322415828705,-0.08110472559928894,0.24834437086092714
CC1=CC=C(O1)C(=O)N2CCN(CC2)C(=O)C3=CN4C=CC=NC4=N3,Cc1ccc(C(=O)N2CCN(C(=O)c3cn4cccnc4n3)CC2)o1,2.4703031592535645,9,15,-0.14556896686553955,-0.005766663700342178,0.2217644453048706,-0.010712201707065105,0.07042881473898888,-0.08686232566833496,0.02505573257803917,0.0475631058216095,0.14556962025316456
CC1=C(NC(=C1CCC(=O)O)C)C=C2C(=NNC2=O)C3=NC=CN=C3,Cc1[nH]c(C=C2C(=O)NN=C2c2cnccn2)c(C)c1CCC(=O)O,3.05776376364917,11,17,0.09231771528720856,-0.002248498611152172,-0.01994205266237259,0.022921236231923103,0.0701271640136838,0.02744748629629612,0.057695746421813965,-0.0039548324421048164,0.13866666666666666
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)CN3C=CC(=N3)C(=O)O,Cc1ccccc1Cn1ccc(NC(=O)Cn2ccc(C(=O)O)n2)n1,2.2986995568700337,13,17,0.23064061999320984,-0.1557682454586029,-0.005093468353152275,0.051165781915187836,0.06977890618145466,0.036607254296541214,0.17421291768550873,-0.08560585230588913,0.16715542521994134
CC(C(=O)NC1=CC=CC(=C1)CN2C=CC=N2)N3C=CC(=N3)C(=O)O,CC(C(=O)Nc1cccc(Cn2cccn2)c1)n1ccc(C(=O)O)n1,2.7341382724264456,14,17,0.11343492567539215,-0.07531405240297318,0.03156287223100662,0.06132856383919716,0.0696837455034256,0.020685473456978798,0.133286714553833,-0.020087119191884995,0.15072463768115943
C1=CC=C(C=C1)OCC(CNC(=O)C2=CC(=NC=C2)N3C=NC=N3)O,O=C(NCC(O)COc1ccccc1)c1ccnc(-n2cncn2)c1,2.66601837453541,13,15,-0.0034088073298335075,-0.06264004111289978,0.13572829961776733,0.02034318819642067,0.06967945117503405,-0.02562558278441429,0.06374232470989227,0.009850510396063328,0.2267080745341615
CN1C=CC=C1C2=NNC(=C2)C(=O)N/N=C/C3=C(C(=CC=C3)OC)O,COc1cccc(/C=N/NC(=O)c2cc(-c3cccn3C)n[nH]2)c1O,2.606084172254649,13,17,0.13177672028541565,-0.003413914702832699,-0.058884892612695694,0.003720410168170929,0.06947791296988726,0.03513016179203987,0.0656537264585495,-0.05372047424316406,0.23511904761904762
CN1C=C(C=N1)C(=O)N2CCNC(=O)C2CC3=NC4=CC=CC=C4O3,Cn1cc(C(=O)N2CCNC(=O)C2Cc2nc3ccccc3o2)cn1,3.106246614788308,12,17,-0.18055459856987,0.13642948865890503,0.11351047456264496,0.021869860589504242,0.06938536465167999,-0.03738667815923691,-0.045354146510362625,0.13660278916358948,0.12834224598930483
C1CC1[C@@H](C2=CC3=CC=CC=C3O2)NC(=O)C4=CN(N=N4)CC(=O)N,NC(=O)Cn1cc(C(=O)N[C@H](c2cc3ccccc3o2)C2CC2)nn1,3.0534364306062933,12,16,0.024421097710728645,0.09301964193582535,-0.04809097200632095,0.10450436174869537,0.06934976764023304,0.0702333003282547,0.06459125131368637,0.07084842026233673,0.12694300518134716
CCOC(=O)C1=CC=C(C=C1)CCC2=CN=C3C(=N2)C(=O)NC(=N3)N,CCOC(=O)c1ccc(CCc2cnc3nc(N)[nH]c(=O)c3n2)cc1,2.461432817975126,9,15,0.13315002620220184,0.1983565092086792,-0.2623853087425232,0.03922426700592041,0.06912122666835785,0.15399125218391418,-0.06071135401725769,0.022668559104204178,0.2968197879858657
COC1=CC=CC(=C1OC)/C=C(/C#N)\C2=NN(C(=C2C#N)N)CCO,COc1cccc(/C=C(/C#N)c2nn(CCO)c(N)c2C#N)c1OC,2.768251236176644,10,17,-0.014192605391144753,-0.116794653236866,0.19994336366653442,-0.04964391887187958,0.06895610503852367,-0.05555826798081398,0.040154729038476944,-0.07143353670835495,0.16266666666666665
CN1C=C(C=N1)C2=CC(=CC=C2)NC(=O)C(=O)NC(CC#C)C(=O)N,C#CCC(NC(=O)C(=O)Nc1cccc(-c2cnn(C)c2)c1)C(N)=O,3.0203489559254333,13,17,0.17280960083007812,-0.05252530425786972,-0.05160890519618988,0.03561915457248688,0.06867539137601852,0.03773381933569908,0.13979217410087585,-0.07609917968511581,0.19801980198019803
CC1=CC(=CC=C1)C(=O)N/N=C(\C)/C=N/NC2=CC=C(C=C2)[N+](=O)[O-],CC(/C=N/Nc1ccc([N+](=O)[O-])cc1)=N\NC(=O)c1cccc(C)c1,2.398247719693126,11,15,0.11501748114824295,-0.15564408898353577,0.10920798033475876,0.0349719300866127,0.06858137249946594,0.024259038269519806,0.12875452637672424,-0.08152663707733154,0.10437710437710437
CC(C)(COC1=NN2C(=NC=C2C3=CC4=C(O3)C=CNC4=O)C=C1)N,CC(C)(N)COc1ccc2ncc(-c3cc4c(=O)[nH]ccc4o3)n2n1,3.128659470196144,10,16,0.027572551742196083,-0.14619946479797363,0.1871071606874466,-0.018567517399787903,0.06848024763166904,-0.11300840228796005,0.10885323584079742,0.009915946051478386,0.3622291021671827
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=NN(C=C3)CC(=O)O,Cc1cc(NC(=O)c2ccn(CC(=O)O)n2)nn1Cc1ccccc1,2.2459593618537834,11,15,0.24917924404144287,-0.212447851896286,0.03145672753453255,0.051613930612802505,0.06818811967968941,0.028590088710188866,0.20564141869544983,-0.1193818524479866,0.14124293785310735
C1COCCN1C2=CC=C(C=C2)NC(=O)C3=CN4C(=NNC4=O)C=C3,O=C(Nc1ccc(N2CCOCC2)cc1)c1ccc2n[nH]c(=O)n2c1,2.3487481803283803,9,13,-0.010441605001688004,-0.04914596676826477,0.1276700496673584,0.016432875767350197,0.06808247789740562,-0.022910110652446747,0.06019022315740585,0.006261567585170269,0.22044728434504793
CC1=C(C(=O)NN1)C(C2=CC=CC=C2OCC#N)C3=C(NNC3=O)C,Cc1[nH][nH]c(=O)c1C(c1ccccc1OCC#N)c1c(C)[nH][nH]c1=O,3.112841785627192,9,13,0.22771629691123962,-0.3590252995491028,0.1992182731628418,-0.005638573318719864,0.06790927052497864,-0.08545251190662384,0.22646775841712952,-0.1250217854976654,0.24907063197026022
CCC1=C(C=NN1C)C(=O)NC2=CC(=CC=C2)N3C=CC(=N3)C(=O)O,CCc1c(C(=O)Nc2cccc(-n3ccc(C(=O)O)n3)c2)cnn1C,2.3928576098030163,12,17,0.16060563921928406,-0.12609288096427917,0.03321850299835205,0.02047358825802803,0.06773126125335693,-0.009334092028439045,0.13474203646183014,-0.0550403967499733,0.12234042553191489
COC1=CC(=CC(=C1OC)C2=CN=CN2)NC(=O)NC3=CC=CC=N3,COc1cc(NC(=O)Nc2ccccn2)cc(-c2cnc[nH]2)c1OC,2.391214697715103,13,17,0.23004233837127686,-0.04128331318497658,-0.12197691202163696,0.046608395874500275,0.06678211316466331,0.10169962793588638,0.10400613397359848,-0.0961306244134903,0.4365079365079365
C1CC1CNC(=O)NC2=NC3=NC(=CN=C3C=C2)C4=CC=C(O4)CO,O=C(NCC1CC1)Nc1ccc2ncc(-c3ccc(CO)o3)nc2n1,2.6517723900227956,12,16,0.14391276240348816,0.03611594811081886,-0.11361534893512726,0.09936103224754333,0.06641336157917976,0.08910539746284485,0.10216037929058075,0.012137740850448608,0.2852941176470588
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=NN(C=C3)CC(=O)O,Cc1ccc(Cn2ccc(NC(=O)c3ccn(CC(=O)O)n3)n2)cc1,2.250548094248149,11,15,0.14843705296516418,-0.06950438022613525,-0.01277494803071022,0.019194623455405235,0.06615772470831871,0.018482252955436707,0.10592976957559586,-0.04826180264353752,0.14492753623188406
COC1=CC(=CC(=C1)NC(=O)[C@@H](C2=CC=CC=C2)N3C=NN=N3)OC,COc1cc(NC(=O)[C@@H](c2ccccc2)n2cnnn2)cc(OC)c1,2.6843773840190774,9,12,0.05558158829808235,0.033869341015815735,-0.023303445428609848,0.05118093267083168,0.06614748388528824,0.02035686746239662,0.08454139530658722,0.01671060174703598,0.2087227414330218
C1COCCN1C2=CC=C(C=C2)C3=NC4=C(N3)C=C(C=N4)NC(=O)O,O=C(O)Nc1cnc2nc(-c3ccc(N4CCOCC4)cc3)[nH]c2c1,2.379598549137654,9,13,-0.002548114862293005,-0.08544683456420898,0.1538451611995697,0.009857355616986752,0.06585021177306771,-0.04515114799141884,0.08247940242290497,-0.00315658375620842,0.35877862595419846
CC(C)N1C(=CC=N1)C2=NC=CN=C2COC3=CNC(=O)C=C3C=O,CC(C)n1nccc1-c1nccnc1COc1c[nH]c(=O)cc1C=O,3.1750499360682998,11,16,0.20566773414611816,-0.1085950955748558,-0.03193044289946556,0.02960318885743618,0.0651421956717968,0.05068572610616684,0.14733099937438965,-0.11991745233535767,0.2605042016806723
CC1=NC=CN1C2=NC=C(C=N2)NC(=O)C3=CC(=CC(=C3)OC)OC,COc1cc(OC)cc(C(=O)Nc2cnc(-n3ccnc3C)nc2)c1,2.332172146252482,8,13,-0.09192758798599243,0.16568754613399506,-0.008736241608858109,0.02184632420539856,0.06502371653914452,-0.002612566575407982,-0.007756614126265049,0.08225081861019135,0.2482758620689655
COC1=CC=C(C=C1)CNC(=O)NC2=CC=CC3=C2N=C(N3)C(=O)N,COc1ccc(CNC(=O)Nc2cccc3[nH]c(C(N)=O)nc23)cc1,2.1979366099577913,11,15,0.20406216382980347,-0.08609775453805923,-0.05360402911901474,0.07398127019405365,0.06436038017272949,0.06347334384918213,0.1413687765598297,-0.044099148362874985,0.22837370242214533
CN1C=CN=C1C(=O)C2=CC=C(C=C2)NC(=O)C3=NN(C(=O)CC3)C,CN1N=C(C(=O)Nc2ccc(C(=O)c3nccn3C)cc2)CCC1=O,2.4848514559568624,9,15,-0.2409364879131317,0.27233678102493286,0.032936714589595795,0.044780854135751724,0.06433700770139694,0.010598361492156982,-0.07956549525260925,0.17850078642368317,0.16201117318435754
C[C@H](C(=O)N/N=C/C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(/C=N/NC(=O)[C@@H](C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.038432151079177856,0.1143573522567749,-0.08850115537643433,0.027959931641817093,0.06428834795951843,0.0432526171207428,0.0405278205871582,0.00015924498438835144,0.18808777429467086
C1COCCN1C2=CC=CC(=C2)NC3=NC(=O)N(C4=C3C=CC=N4)O,O=c1nc(Nc2cccc(N3CCOCC3)c2)c2cccnc2n1O,2.4282876956076223,11,15,0.09729498624801636,-0.12745241820812225,0.09436514973640442,0.030291758477687836,0.06420771777629852,0.008122898638248444,0.1000244989991188,-0.04255125671625137,0.25259515570934254
C[C@@H](C(=O)N/N=C\C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(/C=N\NC(=O)[C@H](C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.06198804825544357,0.09190579503774643,-0.08978692442178726,0.031800102442502975,0.06410691887140274,0.04817819595336914,0.05399998277425766,-0.010650912299752235,0.18808777429467086
CC1=C([C@H](N2C(=NC=N2)N1)C3=CC=C(C=C3)C#N)C(=O)OCCOC,COCCOC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccc(C#N)cc1,3.2384307968034767,9,15,-0.2182072401046753,-0.13639050722122192,0.418557345867157,-0.06421791762113571,0.06395959854125977,-0.21407848596572876,0.06732380390167236,0.05627243220806122,0.1815856777493606
CCOC(=O)NCC1=NC=CC(=C1)C(=O)N2C3=CC=CC=C3N=C2N,CCOC(=O)NCc1cc(C(=O)n2c(N)nc3ccccc32)ccn1,2.4095155915395896,12,17,0.062126126140356064,0.11382535099983215,-0.11213478446006775,0.08504234999418259,0.06381669268012047,0.06720931082963943,0.06999290734529495,0.054423555731773376,0.19148936170212766
C1COCCN1CC2=NC3=C(C(=N2)C4=CC=CC=C4)ON=C3C(=O)N,NC(=O)c1noc2c(-c3ccccc3)nc(CN3CCOCC3)nc12,2.6028099295380756,7,13,-0.08087359368801117,0.06971045583486557,0.07464098185300827,0.09582586586475372,0.06347784399986267,0.02090594917535782,0.06140214577317238,0.09182985872030258,0.23391812865497075
CCC1=NN(C2=C1C(=NCC(=N2)/C(=N/O)/C(=O)O)C3=CC=CC=C3)C,CCc1nn(C)c2c1C(c1ccccc1)=NCC(/C(=N/O)C(=O)O)=N2,3.2132521152975215,9,15,0.008713524788618088,-0.11703815311193466,0.17179711163043976,0.03180859237909317,0.06347248330712318,-0.040166471153497696,0.1035621389746666,0.0013653747737407684,0.12077294685990338
C1CC1C2=NC(=NC=C2)NC(=O)N3CCC4=C(C3)C=C(C=C4)[N+](=O)[O-],O=C(Nc1nccc(C2CC2)n1)N1CCc2ccc([N+](=O)[O-])cc2C1,2.5241597952232304,11,16,0.24683788418769836,-0.08279561996459961,-0.10078033804893494,0.0963934063911438,0.06326192617416382,0.14403772354125977,0.10840431600809097,-0.06093204393982887,0.22935779816513763
C[C@@H](C(=O)N1CCC2=NN=C(C=C2C1)N)N3C4=CC=CC=C4OC3=O,C[C@@H](C(=O)N1CCc2nnc(N)cc2C1)n1c(=O)oc2ccccc21,3.2048138953950254,11,17,-0.0852818489074707,0.04964775592088699,0.09874672442674637,0.054033711552619934,0.06311263144016266,0.003291197121143341,0.010848810896277428,0.08603057265281677,0.14043583535108958
CCOC1=C(C=C(C=C1)C(=NNC2=NC3=CC=CC=C3N2)C)[N+](=O)[O-],CCOc1ccc(C(C)=NNc2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.328704757303404,12,17,-0.02909407578408718,-0.20517410337924957,0.29733002185821533,-0.03544209524989128,0.06306184269487858,-0.1258862018585205,0.09911659359931946,-0.013700924813747406,0.24067796610169492
CN(C)C(=O)N1N=C(N=N1)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC,COc1ccc(Oc2ccc(-c3nnn(C(=O)N(C)C)n3)cc2)cc1,2.2362865557866094,6,12,0.0028379298746585846,-0.06726935505867004,0.12732505798339844,0.056003689765930176,0.06289363279938698,-0.03466189280152321,0.06104252487421036,0.08304755389690399,0.25092250922509224
CCN1C=C(C=N1)C2=NOC(=N2)CNC(=O)C3=CC=C(C=C3)C(=O)C,CCn1cc(-c2noc(CNC(=O)c3ccc(C(C)=O)cc3)n2)cn1,2.2425972816804354,9,15,-0.08428196609020233,0.061869002878665924,0.08451056480407715,-0.02796269953250885,0.06209760159254074,-0.01596769690513611,-0.03723759204149246,0.02676398865878582,0.18823529411764706
CC1=C(C=NN1C2=NNC(=O)C=C2)C(=O)N3CCCC3C4=CC=CO4,Cc1c(C(=O)N2CCCC2c2ccco2)cnn1-c1ccc(=O)[nH]n1,3.0737619994036924,12,17,-0.08518297225236893,0.12276265025138855,0.024333810433745384,-0.02057008445262909,0.06191348843276501,-0.004294801503419876,-0.04186573252081871,0.04334202781319618,0.13592233009708737
CC1=NN(C(=O)C=C1)C2COCC2NC(=O)C3=CC4=C(C=C3)N=CN4,Cc1ccc(=O)n(C2COCC2NC(=O)c2ccc3nc[nH]c3c2)n1,3.497746050403867,13,17,0.10975570976734161,0.013728326186537743,-0.06180460751056671,-0.0180856641381979,0.061679428443312645,0.0425039604306221,0.08027387410402298,-0.11829518526792526,0.1771117166212534
C[C@@H](C1=CC=CC=C1)N2C(=CC(=N2)C(=O)NC)C(=O)NC3=NC=CO3,CNC(=O)c1cc(C(=O)Nc2ncco2)n([C@@H](C)c2ccccc2)n1,3.1010476982119277,11,15,0.14758601784706116,0.01520196907222271,-0.1016547903418541,0.06244024634361267,0.06113319657742977,0.08534847944974899,0.07846929877996445,-0.03261922672390938,0.14473684210526316
CC1CCN(C2=C1C=CC=C2O)C(=O)CN3C(=O)C4=CC=NN4C=N3,CC1CCN(C(=O)Cn2ncn3nccc3c2=O)c2c(O)cccc21,3.4158955855358712,12,17,0.09763327240943909,-0.0118605587631464,-0.02478611469268799,0.06883794814348221,0.0609865989536047,0.06463178992271423,0.07235430926084518,0.004493598360568285,0.2198952879581152
CC1C2=CC=CN2CCN1C(=O)C3=NC4=C(C(=C3)C)C(=O)NC(=O)N4,Cc1cc(C(=O)N2CCn3cccc3C2C)nc2[nH]c(=O)[nH]c(=O)c12,3.332611889513583,11,17,0.25519633293151855,-0.1964191496372223,0.0009928029030561447,0.045192111283540726,0.05976998619735241,0.04795774072408676,0.16417279839515686,-0.12155389040708542,0.24773413897280966
C[C@@H](C(=O)NC(=O)NC1=CC=CC=C1)NC2=CC3=C(C=C2)NC(=O)N3,C[C@H](Nc1ccc2[nH]c(=O)[nH]c2c1)C(=O)NC(=O)Nc1ccccc1,2.6037738087211366,13,15,0.18228915333747864,-0.23264965415000916,0.10999411344528198,0.05591079592704773,0.059633612632751465,-0.016619395464658737,0.17657789587974548,-0.05035969987511635,0.2210144927536232
CC(C1=CC(=CC=C1)N2C=CC=C2)NC(=O)CN3C=CC(=N3)[N+](=O)[O-],CC(NC(=O)Cn1ccc([N+](=O)[O-])n1)c1cccc(-n2cccc2)c1,2.933829063325687,12,15,0.15455269813537598,-0.18196913599967957,0.08668042719364166,0.02288069762289524,0.059263989329338074,0.009693119674921036,0.16087248921394348,-0.12348859757184982,0.1358695652173913
C1COCCN1C2=NC(=NN3C2=CC=C3)C4=CC=C(C=C4)N.C(=O)=O,Nc1ccc(-c2nc(N3CCOCC3)c3cccn3n2)cc1.O=C=O,2.5757513445190057,8,13,0.0297007467597723,-0.12445080280303955,0.15344034135341644,-0.0032040104269981384,0.05869028531014919,-0.0323152057826519,0.09953845292329788,-0.07003287225961685,0.3037542662116041
CC1(CNC2=C(C(=C(C(=N)N2C1)C#N)C3=CC=CC=C3O)[N+](=O)[O-])C,CC1(C)CNc2c([N+](=O)[O-])c(-c3ccccc3O)c(C#N)c(=N)n2C1,3.382165942058996,10,16,-0.045660413801670074,-0.1940336376428604,0.29837170243263245,-0.005291617475450039,0.05867765098810196,-0.12997859716415405,0.08427390456199646,0.049560919404029846,0.22281167108753316
