smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C(=O)NC1=CC=C(C=C1)C(=O)N)NC2=CC3=C(C=C2)NC(=O)N3,CC(Nc1ccc2[nH]c(=O)[nH]c2c1)C(=O)Nc1ccc(C(N)=O)cc1,2.578643318085012,12,15,0.1427864283323288,-0.05525684356689453,-0.02890452742576599,0.06023610755801201,0.058625057339668274,0.027389544993638992,0.12266503274440765,-0.013173459097743034,0.2271062271062271
COC(=O)C1=NN2CCCC(C2=C1)NC(=O)CC3=CC(=CN=C3)C#N,COC(=O)c1cc2n(n1)CCCC2NC(=O)Cc1cncc(C#N)c1,3.2907185541165864,11,17,0.017515074461698532,0.06937210261821747,-0.02828628197312355,-0.017232714220881462,0.05860089510679245,0.03708039969205856,-0.025616755709052086,-0.01056959480047226,0.13283208020050125
C1C=C(C2=NC3=CC=CC=C3N=C2C1=O)NC(=O)[C@H](CCC(=O)N)N,NC(=O)CC[C@H](N)C(=O)NC1=CCC(=O)c2nc3ccccc3nc21,3.2258461752278693,12,17,0.26896023750305176,0.13965614140033722,-0.3501335680484772,0.08723758161067963,0.058482810854911804,0.2048797905445099,0.08973491936922073,-0.08462871611118317,0.1348314606741573
CC1=C(C=C(C=C1)C(=O)NC2=CN=C3C(=C2)C=NN3C(C)C)[N+](=O)[O-],Cc1ccc(C(=O)Nc2cnc3c(cnn3C(C)C)c2)cc1[N+](=O)[O-],2.2950699652736315,10,16,-0.040550343692302704,-0.04635187238454819,0.14508488774299622,-0.031676895916461945,0.058182671666145325,-0.06203095614910126,0.0493316724896431,-0.02358662337064743,0.19767441860465115
C1CCN([C@@H](C1)C2=NC=NN2)C(=O)C3=CC=C(NC3=O)C4=CC=CO4,O=C(c1ccc(-c2ccco2)[nH]c1=O)N1CCCC[C@H]1c1ncn[nH]1,3.1859566253257166,13,17,-0.2601300776004791,0.27097761631011963,0.04710137099027634,0.0035896748304367065,0.05794890969991684,0.028179889544844627,-0.1312255561351776,0.12782353162765503,0.232620320855615
C[C@@H](C(=O)N/N=C/C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(/C=N/NC(=O)[C@H](C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.05147530883550644,0.09655990451574326,-0.09024368971586227,0.031002763658761978,0.05779152363538742,0.04721377417445183,0.04812721163034439,-0.00979766808450222,0.18808777429467086
CCOC(=O)C1=CNC(=C1C)C(=NC=N)OC2=CN=C3C(=C2)C=CN3,CCOC(=O)c1c[nH]c(C(=NC=N)Oc2cnc3[nH]ccc3c2)c1C,3.410050369437747,12,17,-0.14554239809513092,0.2023308128118515,0.0009385030716657639,-0.028408709913492203,0.057726917788386345,-0.032599497586488724,-0.08910240232944489,0.11580658704042435,0.22935779816513763
CC1=NOC(=N1)[C@H]2C[C@H](CN2C(=O)C3=CC(=CC=C3)N4C=CC=N4)O,Cc1noc([C@H]2C[C@@H](O)CN2C(=O)c2cccc(-n3cccn3)c2)n1,3.3174614350192515,13,17,0.04288916289806366,0.15144377946853638,-0.13746218383312225,-0.015814486891031265,0.05687075853347778,0.05066490173339844,-0.00737481564283371,-0.019877977669239044,0.12781954887218044
C[C@H]1C2=CC=CN2CCN1C(=O)C3=NC4=C(C(=C3)C)C(=O)NC(=O)N4,Cc1cc(C(=O)N2CCn3cccc3[C@@H]2C)nc2[nH]c(=O)[nH]c(=O)c12,3.332611889513583,11,17,0.23938053846359253,-0.20040856301784515,0.017526471987366676,0.03732691705226898,0.05649844743311405,0.03441842645406723,0.15665221214294434,-0.11448176205158234,0.24773413897280966
CN1C2=C(CN(CC2)C(=O)C3=NN(C4=CC=CC=C43)C)C(=N1)C(=O)O,Cn1nc(C(=O)O)c2c1CCN(C(=O)c1nn(C)c3ccccc13)C2,2.5253178295832353,10,17,-0.08814045041799545,-0.12255801260471344,0.26703688502311707,-0.020944707095623016,0.05633842200040817,-0.09165918827056885,0.03056146204471588,0.01515874546021223,0.12121212121212122
CN1C(=CC=N1)COCC(=O)NC2=CC=C(C=C2)OC3=NC=CN=C3,Cn1nccc1COCC(=O)Nc1ccc(Oc2cnccn2)cc1,2.4280562941323858,11,15,-0.0984191969037056,-0.04692845419049263,0.20152440667152405,-0.040846724063158035,0.05617675557732582,-0.12493281066417694,0.032475546002388,0.03953409940004349,0.215625
CC1=C(C=C(C=C1)C2=C3C(=NC=N2)N(C=N3)C4CCCCO4)[N+](=O)[O-],Cc1ccc(-c2ncnc3c2ncn3C2CCCCO2)cc1[N+](=O)[O-],3.0334985378652313,11,17,-0.12571287155151367,-0.008862057700753212,0.1906958520412445,-0.0677693784236908,0.05612092278897762,-0.08905164152383804,-0.022582001984119415,0.0049840351566672325,0.26605504587155965
C[C@H](C(=O)N1CCC2=NN=C(C=C2C1)N)N3C4=CC=CC=C4OC3=O,C[C@H](C(=O)N1CCc2nnc(N)cc2C1)n1c(=O)oc2ccccc21,3.2048138953950254,11,17,-0.0992819145321846,0.06038464978337288,0.09491322189569473,0.0510345920920372,0.05601595714688301,0.0017151832580566406,0.00040948856621980667,0.09000198543071747,0.14043583535108958
CC(C(=O)NC1=CC2=C(C=C1)NC(=O)N2)N3C(=O)C=CC(=N3)C4CC4,CC(C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)n1nc(C2CC2)ccc1=O,2.9675758455575405,12,16,0.13302171230316162,0.012045351788401604,-0.08928264677524567,0.05961054936051369,0.05578441731631756,0.05783995985984802,0.09282758831977844,-0.00339435413479805,0.207492795389049
C1CN(CCN2C1=NC(=C2)C(=O)N)C(=O)CC3=NOC4=CC=CC=C43,NC(=O)c1cn2c(n1)CCN(C(=O)Cc1noc3ccccc13)CC2,2.6529185438689513,11,17,-0.23532022535800934,0.1667703539133072,0.12420022487640381,-0.005731040611863136,0.05565035343170166,-0.04502914100885391,-0.12896715104579926,0.16543003916740417,0.16804407713498623
CN1C(=O)C=C(N=C1N2CCOC(C2)C3=CC=CO3)C4=NC=NC=C4,Cn1c(N2CCOC(c3ccco3)C2)nc(-c2ccncn2)cc1=O,3.274259048929509,12,17,0.012297196313738823,-0.06729963421821594,0.11044897139072418,0.027337996289134026,0.05544653348624706,-0.014900323934853077,0.08112478256225586,-0.014191366732120514,0.30952380952380953
CC(C1=CC=C(C=C1)N2C=CC=C2)NC(=O)C3=NN(C=C3[N+](=O)[O-])C,CC(NC(=O)c1nn(C)cc1[N+](=O)[O-])c1ccc(-n2cccc2)cc1,2.8431305708322636,9,13,0.20690147578716278,-0.30415380001068115,0.1525890827178955,0.015440458431839943,0.055336758494377136,-0.04333634674549103,0.20915564894676208,-0.11764292418956757,0.1366120218579235
C1CCN([C@H](C1)C2=NC=NN2)C(=O)C3=CC=C(NC3=O)C4=CC=CO4,O=C(c1ccc(-c2ccco2)[nH]c1=O)N1CCCC[C@@H]1c1ncn[nH]1,3.1859566253257166,13,17,-0.2621770203113556,0.26061156392097473,0.05636141821742058,1.4975666999816895e-06,0.05479596182703972,0.020911462604999542,-0.1320895552635193,0.1271141767501831,0.232620320855615
COC1=CC(=C(C=C1)NC(=O)CC2=NC(=NN2)C3=CC=CC=N3)OC,COc1ccc(NC(=O)Cc2nc(-c3ccccn3)n[nH]2)c(OC)c1,2.225305082330488,12,17,-0.30014723539352417,0.20076479017734528,0.15413233637809753,-0.030214669182896614,0.05474989116191864,-0.0739864856004715,-0.11953386664390564,0.17613327503204346,0.34965034965034963
C/C=C/C=C/C(=O)NC1=C(C(=NC(=N1)N)OCC2=CC=CC=C2)N=O,C/C=C/C=C/C(=O)Nc1nc(N)nc(OCc2ccccc2)c1N=O,2.891242785472418,11,15,0.2645072937011719,-0.16169726848602295,-0.049021389335393906,0.08525580167770386,0.05378863587975502,0.06862661242485046,0.2191484272480011,-0.12023220956325531,0.29333333333333333
C1=CC=C(C=C1)[C@H](CN2C=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,O=C(Cn1ccc(=O)[nH]c1=O)N[C@@H](Cn1cccn1)c1ccccc1,2.8083543070959998,13,15,0.0937449112534523,-0.07291651517152786,0.032840512692928314,0.02647426724433899,0.05366890877485275,0.035708192735910416,0.06329060345888138,-0.03996434807777405,0.22641509433962265
COC(CNC1=NC2=CC=CC=C2N3C1=NC(=N3)C4=CC=CO4)OC,COC(CNc1nc2ccccc2n2nc(-c3ccco3)nc12)OC,2.691956399506463,11,16,0.05130951479077339,-0.13417375087738037,0.13615387678146362,0.02743891067802906,0.053289640694856644,-0.04071657359600067,0.15208454430103302,-0.05455474555492401,0.2971246006389776
C1CN2C(=CC(=N2)C(=O)N3CCC(C3)OC4=NC=CC(=C4)C#N)OC1,N#Cc1ccnc(OC2CCN(C(=O)c3cc4n(n3)CCCO4)C2)c1,3.4947941384974763,11,17,-0.028400510549545288,0.0036538876593112946,0.07801908254623413,-0.07452243566513062,0.05327245965600014,-0.03507286310195923,-0.03253460302948952,-0.040763504803180695,0.17647058823529413
CC1=C(C(=C(C=C1)O)C)N2C(=C(C3=NC(=CN=C32)C(=O)C)C(=O)N)N,CC(=O)c1cnc2c(n1)c(C(N)=O)c(N)n2-c1c(C)ccc(O)c1C,2.9442082970262398,9,17,-0.004189919680356979,0.0686008483171463,-0.011209454387426376,0.03674941137433052,0.053201474249362946,0.04767289012670517,0.038500577211380005,-0.005601136013865471,0.2011173184357542
CN1C2=C(C=C(C=C2)C(=O)O)N=C1C(C3=CC=C(C=C3)/C(=N/O)/N)N,Cn1c(C(N)c2ccc(/C(N)=N/O)cc2)nc2cc(C(=O)O)ccc21,2.851783069637806,11,15,-0.10657360404729843,0.1553090214729309,0.004377561621367931,0.024202516302466393,0.05311297904700041,0.016536593437194824,-0.028965342789888382,0.07630761712789536,0.14285714285714285
CC1=CC=C(O1)C2COCCN2C(=O)C3=CC(=CC=C3)N4C=NN=N4,Cc1ccc(C2COCCN2C(=O)c2cccc(-n3cnnn3)c2)o1,3.045495929856801,12,17,-0.10872623324394226,0.17467719316482544,-0.013041352853178978,-0.07872877269983292,0.0529096070677042,-0.04081372916698456,-0.04874992370605469,0.0006273221224546432,0.12188365650969529
CN1C(=CN2C1=NC3=C(C2=O)N=CN3COCCO)C4=CC=CC=C4,Cn1c(-c2ccccc2)cn2c(=O)c3ncn(COCCO)c3nc12,2.813182005407411,10,15,-0.019179943948984146,-0.23121657967567444,0.3032855987548828,-0.0202125683426857,0.05288907513022423,-0.10938271880149841,0.14816409349441528,-0.09349767863750458,0.325
[HH].C1=CC=C(C=C1)CN=C/C(=C\N)/NC(=O)C2=NOC(=C2)C3=CN=CO3,N/C=C(\C=NCc1ccccc1)NC(=O)c1cc(-c2cnco2)on1.[HH],3.418596017530189,12,15,0.14239871501922607,-0.0744314044713974,-0.01553352177143097,0.08926796913146973,0.052433788776397705,0.060663122683763504,0.10638546198606491,0.009145666845142841,0.12532637075718014
C1C(CC1N2C(=CN=N2)CO)NC(=O)C3=NOC(=C3)C4=CC=CC=C4,O=C(NC1CC(n2nncc2CO)C1)c1cc(-c2ccccc2)on1,2.7236531592535655,11,14,-0.0026051821187138557,0.15951180458068848,-0.10460811853408813,0.06255081295967102,0.052298503927886486,0.08495551347732544,0.005667697638273239,0.0403229221701622,0.14720812182741116
COC1=NC=CC2=C1C=C(O2)C3=CN=C4N3N=C(C=C4)OCCCN,COc1nccc2oc(-c3cnc4ccc(OCCCN)nn34)cc12,2.8791772635739026,11,17,-0.07606017589569092,0.04526206851005554,0.08182086050510406,-0.0312078595161438,0.05102275311946869,-0.07758535444736481,-0.020030351355671883,0.08511891216039658,0.309375
CCC1=NOC(=N1)C2=CC=C(C=C2)CCNC3=NC=C(N=C3)C(=O)O,CCc1noc(-c2ccc(CCNc3cnc(C(=O)O)cn3)cc2)n1,2.390122390022796,10,15,0.01737097278237343,0.28850892186164856,-0.25496795773506165,0.03958725184202194,0.05091193690896034,0.10651570558547974,-0.08969371020793915,0.11699961870908737,0.24242424242424243
CC1=NOC(=C1)CN2C(=C(N=N2)C(=O)N[C@@H]3COC4=CC=CC=C34)C,Cc1cc(Cn2nnc(C(=O)N[C@@H]3COc4ccccc43)c2C)on1,3.0472889224806163,11,17,0.19687163829803467,-0.08966962993144989,-0.05633113160729408,-0.00024127401411533356,0.050870876759290695,0.02783859707415104,0.10746192932128906,-0.09073728322982788,0.16381418092909536
CCOC(=O)C1=NNC2=C1CN(CC2)C(=O)C3=CC4=C(C=C3)N=CN4,CCOC(=O)c1n[nH]c2c1CN(C(=O)c1ccc3nc[nH]c3c1)CC2,2.5839762361766425,11,17,-0.15589116513729095,0.14113950729370117,0.06552102416753769,-0.05797781050205231,0.050769366323947906,-0.025147687643766403,-0.15174280107021332,0.09664862602949142,0.1642651296829971
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N\NC(=O)C3=CN=CC=C3,O=C(N/N=C\c1cc([N+](=O)[O-])ccc1N1CCCC1)c1cccnc1,2.259201236176642,11,15,-0.04560380056500435,-0.07941120862960815,0.17513775825500488,-0.011888295412063599,0.05012274906039238,-0.039977677166461945,0.04093577712774277,-0.025708816945552826,0.1411042944785276
CC(C#N)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCC#N,CC(C#N)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCC#N,3.2462571493049666,13,17,0.00436289981007576,-0.06519953906536102,0.11086059361696243,0.025870006531476974,0.05002395436167717,-0.006012788973748684,0.04141649603843689,0.013366950675845146,0.18032786885245902
CC1=CC=NC2=NC(=NN12)C(=O)N[C@H](C)C3=CC4=C(C=C3)OCCO4,Cc1ccnc2nc(C(=O)N[C@H](C)c3ccc4c(c3)OCCO4)nn12,2.9144562301729238,11,17,0.019914785400032997,-0.1285533607006073,0.15859413146972656,-0.07207228243350983,0.04995555616915226,-0.07393895089626312,0.030111227184534073,-0.06755606085062027,0.26732673267326734
C/C=C(\C=N/C(=C)N)/C1=NCC2=C(C=C1)OC(=C2)C3C(=O)NC(=O)N3,C=C(N)/N=C\C(=C/C)C1=NCc2cc(C3NC(=O)NC3=O)oc2C=C1,4.698534966436661,12,17,0.21441598236560822,-0.08784987777471542,-0.0766395702958107,0.05725034326314926,0.04992653429508209,0.09336109459400177,0.12519347667694092,-0.09809324145317078,0.11633663366336634
C1CCN(C1)C2=C(C=C(C=C2)/C=N\NC(=O)C3=CC=CC=N3)[N+](=O)[O-],O=C(N/N=C\c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccccn1,2.2221108515612578,11,15,-0.08041064441204071,-0.007925020530819893,0.1382533311843872,0.005960925482213497,0.049917666241526604,-0.021233515813946724,0.017586026340723038,0.0062464019283652306,0.15060240963855423
CC(C)C(C1=NC(=NO1)C2=CN=CC=C2)NC3=CC=CC=C3[N+](=O)[O-],CC(C)C(Nc1ccccc1[N+](=O)[O-])c1nc(-c2cccnc2)no1,2.8340821510830008,12,16,-0.09028907120227814,0.16661587357521057,-0.026534799486398697,0.00543617270886898,0.04979200288653374,-0.010589552111923695,-0.03250010311603546,0.09124112129211426,0.2195845697329377
COC1=CC(=C(C=C1)CC(=O)NC2=CN=C(C=C2)N3C=NC=N3)OC,COc1ccc(CC(=O)Nc2ccc(-n3cncn3)nc2)c(OC)c1,2.196237774638181,12,17,-0.11235885322093964,0.1254594922065735,0.036551184952259064,-0.004224617034196854,0.049651823937892914,-0.03682749718427658,-0.02891184762120247,0.08756061643362045,0.23052959501557632
CCC1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CC3)NC(=O)C4=NN=C(O4)C,CCc1nc(-c2ccc3c(c2)CC[C@H]3NC(=O)c2nnc(C)o2)no1,3.0873216147883102,10,17,-0.12855051457881927,0.3549806773662567,-0.17740657925605774,0.04377741366624832,0.0490235835313797,0.09625773876905441,-0.13160303235054016,0.1573880910873413,0.18559556786703602
COC1=C(C=C(C=C1)N=NC2=C(NNC2=O)C3=CC(=CC=C3)N)OC,COc1ccc(N=Nc2c(-c3cccc(N)c3)[nH][nH]c2=O)cc1OC,2.768285038993545,12,17,-0.006480802781879902,-0.04036576300859451,0.09577643871307373,-0.04449708014726639,0.048929872922599316,-0.0180271714925766,0.005932226777076721,-0.052203916013240814,0.31203007518796994
C1CN(CCN1)C2=CC=CC=C2N3C(=O)C=C4C(=C3N)C(=O)NC4=O,Nc1c2c(cc(=O)n1-c1ccccc1N1CCNCC1)C(=O)NC2=O,2.7279790801636405,10,15,0.13512815535068512,0.01577373594045639,-0.10206883400678635,0.09021010249853134,0.048833057284355164,0.0994747206568718,0.05404160916805267,0.017044242471456528,0.18028169014084508
C1=CC=C(C=C1)N2N=CC(=N2)C(=O)NCC(CN3C=CC=CC3=O)O,O=C(NCC(O)Cn1ccccc1=O)c1cnn(-c2ccccc2)n1,2.875267768634462,13,15,0.10870473086833954,0.05006701126694679,-0.1102362722158432,0.04230409860610962,0.04853546991944313,0.07028251141309738,0.08330102264881134,-0.0453508198261261,0.17101449275362318
CC1=NOC(=C1)CN2C(=C(N=N2)C(=O)N[C@H]3COC4=CC=CC=C34)C,Cc1cc(Cn2nnc(C(=O)N[C@H]3COc4ccccc43)c2C)on1,3.0472889224806163,11,17,0.1893324851989746,-0.07641807198524475,-0.06466922909021378,-0.003283856436610222,0.04824518412351608,0.02756781503558159,0.10018382966518402,-0.08778376132249832,0.16381418092909536
C1CCC(C1)(C#N)NC(=O)CN2C=C(C=N2)C3=CC=C(C=C3)[N+](=O)[O-],N#CC1(NC(=O)Cn2cc(-c3ccc([N+](=O)[O-])cc3)cn2)CCCC1,2.524208549286069,8,13,-0.14160513877868652,0.02709682658314705,0.16236907243728638,-0.03050481155514717,0.0478607602417469,-0.07446800917387009,-0.015297390520572662,0.04029074311256409,0.17378048780487804
CC(C1=CC=C(C=C1)N2C=CC=C2)NC(=O)CN3C=CC(=N3)[N+](=O)[O-],CC(NC(=O)Cn1ccc([N+](=O)[O-])n1)c1ccc(-n2cccc2)cc1,2.8750180124047766,10,13,0.13435649871826172,-0.18988528847694397,0.10307762771844864,0.03348835930228233,0.04754883795976639,0.0011129416525363922,0.15302307903766632,-0.09267265349626541,0.1335149863760218
C1CN2C(CC1O)C3=C(C2=O)C=CC=C3NC(=O)NC4=NC=CN=C4,O=C(Nc1cnccn1)Nc1cccc2c1C1CC(O)CCN1C2=O,3.3066095119423284,14,17,0.20773568749427795,-0.07800646126270294,-0.08238235116004944,-0.004738439805805683,0.047346875071525574,0.06361768394708633,0.07643429934978485,-0.11459219455718994,0.16569767441860464
C1=CC(=C[N+](=C1)CC2=CC(=NO2)C[N+]3=CC=CC(=C3)/C=N/O)/C=N/O,O/N=C/c1ccc[n+](Cc2cc(C[n+]3cccc(/C=N/O)c3)on2)c1,3.6771918051966628,15,17,-0.023738069459795952,0.15231752395629883,-0.08123604953289032,0.04485737532377243,0.047343404963612556,0.08861882239580154,-0.028958648443222046,0.03439401090145111,0.08945686900958466
CC(C)C1=NOC(=N1)C2=CC(=NC=C2)NCC3=CC=C(C=C3)[N+](=O)[O-],CC(C)c1noc(-c2ccnc(NCc3ccc([N+](=O)[O-])cc3)c2)n1,2.343252969654433,9,14,0.019986167550086975,0.07413195818662643,-0.04680142179131508,0.029834402725100517,0.04731670394539833,0.0355549082159996,-0.005445374175906181,0.051030389964580536,0.23219814241486067
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=C(C=NN3C)C(=O)O,Cc1ccc(Cn2ccc(NC(=O)c3c(C(=O)O)cnn3C)n2)cc1,2.2724633240887293,10,15,0.14819559454917908,-0.19297859072685242,0.09201648831367493,0.004904170986264944,0.04723349213600159,-0.032131798565387726,0.11720304191112518,-0.05766306072473526,0.13055555555555556
CC1=C(C=CC(=C1O)C(=O)N[C@@H](C)C2=NC(=NN2)C3=CC=NC=C3)O,Cc1c(O)ccc(C(=O)N[C@@H](C)c2nc(-c3ccncc3)n[nH]2)c1O,3.005441120282814,11,15,-0.03312402218580246,0.0011963769793510437,0.07903032004833221,0.02344404347240925,0.0471026748418808,-0.016186971217393875,0.04011412337422371,0.02860824204981327,0.2857142857142857
C[C@@H](C(=O)N/N=C\C1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N\NC(=O)[C@H](C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.08228138834238052,0.06796194612979889,-0.10321636497974396,0.02910671755671501,0.047026969492435455,0.04977639019489288,0.05285132676362991,-0.018734656274318695,0.18322981366459629
C[C@H](C(=O)NC(=O)NC1=CC=CC=C1)NC2=CC3=C(C=C2)NC(=O)N3,C[C@@H](Nc1ccc2[nH]c(=O)[nH]c2c1)C(=O)NC(=O)Nc1ccccc1,2.6037738087211366,13,15,0.17311272025108337,-0.2358030080795288,0.10948638617992401,0.053225964307785034,0.04679609835147858,-0.020996758714318275,0.17198331654071808,-0.051350343972444534,0.2210144927536232
CC1=C([C@@H](N2C(=NC=N2)N1)C3=CC=C(C=C3)C#N)C(=O)OCCOC,COCCOC(=O)C1=C(C)Nc2ncnn2[C@H]1c1ccc(C#N)cc1,3.2384307968034767,9,15,-0.22976291179656982,-0.14361320436000824,0.4199451804161072,-0.06805423647165298,0.046569064259529114,-0.22115960717201233,0.06228705495595932,0.05358535423874855,0.1815856777493606
CCC1=CC(=C2C=C(C=CC2=N1)[N+](=O)[O-])NC(=O)CC3=CN(N=C3)C,CCc1cc(NC(=O)Cc2cnn(C)c2)c2cc([N+](=O)[O-])ccc2n1,2.421095851561258,11,17,0.0500444732606411,-0.03405218943953514,0.030426867306232452,-0.00010679429396986961,0.04641915112733841,-0.023722533136606216,0.02143283747136593,0.03450118377804756,0.1792452830188679
CC(=O)C1=CC(=CC=C1)OC[C@H](CN2N=C(N=N2)C3=CN=CC=C3)O,CC(=O)c1cccc(OC[C@@H](O)Cn2nnc(-c3cccnc3)n2)c1,2.763221614788309,13,17,-0.10867790132761002,-0.017264068126678467,0.17181307077407837,-0.0891636461019516,0.045871101319789886,-0.06518339365720749,-0.05051045119762421,-0.041725173592567444,0.3047945205479452
COC1=C(C=C(C=C1)C(=O)N2CCC[C@H]2C3=CC=CO3)N4C=NN=N4,COc1ccc(C(=O)N2CCC[C@H]2c2ccco2)cc1-n1cnnn1,2.850847457780933,12,17,-0.31204161047935486,0.40930089354515076,-0.0513935349881649,-0.08420973271131516,0.045865748077631,-0.02804747223854065,-0.19366082549095154,0.11519372463226318,0.16666666666666666
CC1=NN(C(=O)C(=C1C2=CC(=NN2)C3=CC=CC=C3)N)CC(=O)OC,COC(=O)Cn1nc(C)c(-c2cc(-c3ccccc3)n[nH]2)c(N)c1=O,2.543412774638181,9,15,0.09944148361682892,-0.26076850295066833,0.20712250471115112,-0.009790915995836258,0.04579548537731171,-0.07624155282974243,0.15621447563171387,-0.09423666447401047,0.207492795389049
COC(=O)CC1C(=O)N(C(=N1)NC#N)CCC2=CNC3=CC=CC=C32,COC(=O)CC1N=C(NC#N)N(CCc2c[nH]c3ccccc23)C1=O,3.40778680980456,12,17,-0.1126197874546051,0.1130688488483429,0.04523482918739319,0.02198994718492031,0.04568389058113098,0.013680195435881615,-0.05128830671310425,0.0844268724322319,0.15743440233236153
CC(C)C(NC(=O)C1=CC=C(C=C1)[N+](=O)[O-])N2C3=CC=CC=C3N=N2,CC(C)C(NC(=O)c1ccc([N+](=O)[O-])cc1)n1nnc2ccccc21,2.8317154059971,10,14,0.2149394452571869,-0.06754045188426971,-0.10192786902189255,0.006414223462343216,0.04547112435102463,0.0385153666138649,0.10866674780845642,-0.09371426701545715,0.11797752808988764
C1=CC=C2C(=C1)N=CN2CCCNC(=O)NC3=CC(=CC=C3)[N+](=O)[O-],O=C(NCCCn1cnc2ccccc21)Nc1cccc([N+](=O)[O-])c1,2.068933928484334,14,17,0.0980018749833107,-0.13308429718017578,0.08043380081653595,0.041150450706481934,0.04535137861967087,0.019162362441420555,0.1176605299115181,-0.07300227880477905,0.18518518518518517
CC(C(=O)N/N=C\C1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N\NC(=O)C(C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.06406766176223755,0.087044358253479,-0.10613564401865005,0.025470301508903503,0.0449763759970665,0.0406254380941391,0.04676854982972145,-0.010385066270828247,0.18322981366459629
C/C(=C\N1C2=CC=CC=C2N=N1)/NNC(=O)C3=CC(=C(C=C3)O)OC,COc1cc(C(=O)NN/C(C)=C/n2nnc3ccccc32)ccc1O,2.645576913316404,13,17,0.039352864027023315,0.0818905159831047,-0.07626864314079285,-0.009684162214398384,0.044974736869335175,0.0020792922005057335,0.048712559044361115,-0.03900107741355896,0.18770226537216828
CC1=CC=NC2=NC(=NN12)C(=O)N[C@@H](C)C3=CC4=C(C=C3)OCCO4,Cc1ccnc2nc(C(=O)N[C@@H](C)c3ccc4c(c3)OCCO4)nn12,2.9144562301729238,11,17,0.01160144992172718,-0.13005144894123077,0.1633639931678772,-0.07469126582145691,0.044913994148373604,-0.08073250949382782,0.02856520563364029,-0.06559238582849503,0.26732673267326734
C1CN(CCC1N2C3=CC=CC=C3NC2=O)C4=NC=C(N=C4)C(=O)O,O=C(O)c1cnc(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cn1,2.404437774638181,11,15,-0.024254731833934784,-0.02138078212738037,0.09051878750324249,0.03659234941005707,0.04488327354192734,0.03128497302532196,0.02715987339615822,-0.004782072734087706,0.21492537313432836
CC1=C(C(=NN1)C(=O)N)C2=NC=CC(=C2)C#C[C@]3(CCNC3=O)CO,Cc1[nH]nc(C(N)=O)c1-c1cc(C#C[C@@]2(CO)CCNC2=O)ccn1,3.9469637576454506,11,17,-0.0755046010017395,-0.0042451731860637665,0.12421862781047821,-0.032566092908382416,0.04446885362267494,-0.09995144605636597,0.04273329675197601,0.028176281601190567,0.21037463976945245
C1CC(CN(C1)C(=O)C2=C(N=CO2)C3=CC=CC=C3)C4=NNC(=O)N4,O=C(c1ocnc1-c1ccccc1)N1CCCC(c2n[nH]c(=O)[nH]2)C1,3.2970501975069597,11,15,-0.14344987273216248,0.09562812000513077,0.0919485092163086,0.05019811540842056,0.044126756489276886,0.049617305397987366,-0.03608925640583038,0.051757436245679855,0.19946808510638298
