smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC(=C2C=CC=NC2=C1C)NC(=O)CCN3C=C(C=N3)[N+](=O)[O-],Cc1cc(NC(=O)CCn2cc([N+](=O)[O-])cn2)c2cccnc2c1C,2.4173316757370813,11,17,0.14256185293197632,-0.19921791553497314,0.1004389151930809,0.003594011068344116,0.043782852590084076,-0.03776030242443085,0.1517111212015152,-0.09772184491157532,0.18404907975460122
COC1=NC=C(C=C1)N2CCN(CC2)C(=O)C3=C4C=CC=NC4=NO3,COc1ccc(N2CCN(C(=O)c3onc4ncccc34)CC2)cn1,2.605922469053356,9,15,-0.11775271594524384,0.02015048824250698,0.1411699652671814,0.03319903463125229,0.04356773756444454,-0.01671905443072319,-0.017898116260766983,0.0749138742685318,0.21739130434782608
CC(C)OC1=NC(=CN=C1)C2=CC3=C(C=C2)NCC3C4=NNC(=O)O4,CC(C)Oc1cncc(-c2ccc3c(c2)C(c2n[nH]c(=O)o2)CN3)n1,3.5727639224806165,11,16,-0.051500897854566574,0.1104966253042221,-0.015790903940796852,-0.00015715137124061584,0.04320482350885868,0.009013567119836807,-0.01104393508285284,0.02455921657383442,0.225201072386059
COC1=CC(=CC(=C1)C(=O)NCC2=NC(=NN2)C3=CC=NC=C3)OC,COc1cc(OC)cc(C(=O)NCc2nc(-c3ccncc3)n[nH]2)c1,2.2640916207920263,8,12,-0.11533118784427643,0.09795565158128738,0.06036596745252609,-0.010149084031581879,0.04299043118953705,-0.0342271625995636,-0.0691189393401146,0.10812626034021378,0.3333333333333333
C1COCC1CN2C=C(C=N2)NC(=O)C3=NOC(=C3)C4=CC=CC=N4,O=C(Nc1cnn(CC2CCOC2)c1)c1cc(-c2ccccn2)on1,3.030904411046105,13,17,-0.05038100853562355,0.08719690144062042,0.0060521624982357025,-0.03422551602125168,0.042868055403232574,-0.01652822084724903,-0.0491071492433548,0.04065387696027756,0.20365535248041775
CCN(CCO)C1=NC=CC2=C1C=C(O2)C3=CN=C4N3NC(=O)C=C4,CCN(CCO)c1nccc2oc(-c3cnc4ccc(=O)[nH]n34)cc12,3.1270127746381817,12,17,0.03322993218898773,-0.05901257321238518,0.06846930086612701,0.04103190451860428,0.04268665984272957,-0.009546056389808655,0.08000696450471878,0.01080327294766903,0.3115727002967359
COC1=CC=C(C=C1)CN2C[C@H](CC2=O)C(=O)N3C(=C(C=N3)C#N)N,COc1ccc(CN2C[C@@H](C(=O)n3ncc(C#N)c3N)CC2=O)cc1,2.930590790612486,9,15,-0.16236504912376404,-0.008946249261498451,0.21381473541259766,-0.029776733368635178,0.04250343702733517,-0.08804254233837128,-0.04294180870056152,0.07443898171186447,0.1883656509695291
C1CC(CN(C1)C(=O)C2=CC=CO2)C(=O)NC3=NN=C4N3C=CC=C4,O=C(Nc1nnc2ccccn12)C1CCCN(C(=O)c2ccco2)C1,2.839711735968498,13,17,-0.03219634294509888,0.05771579593420029,0.016937263309955597,-0.016871929168701172,0.04245671629905701,0.004456184804439545,-0.017821436747908592,0.0028481637127697468,0.25301204819277107
CN(C)C(=O)CN1C=C(N=N1)C(=O)NC2=CC=CC3=C2C=C(C=C3)O,CN(C)C(=O)Cn1cc(C(=O)Nc2cccc3ccc(O)cc23)nn1,2.3270211262865335,11,16,-0.10673928260803223,0.10170819610357285,0.04722040146589279,0.026227235794067383,0.04218931496143341,-0.04872375726699829,-0.019568949937820435,0.13355395197868347,0.1641337386018237
C1COC[C@H]([C@@H]1OC2=CC=CC=N2)NC(=O)C3=CC4=NN=CN4C=C3,O=C(N[C@@H]1COCC[C@H]1Oc1ccccn1)c1ccn2cnnc2c1,3.6145656969735125,14,17,0.16227272152900696,-0.015279234386980534,-0.10491558909416199,-0.0352923646569252,0.04207789804786444,0.028821047395467758,0.06605160236358643,-0.10778187215328217,0.22955974842767296
COC1=C(C=C(C=C1)N=NC2=C(NNC2=O)C3=CC=C(C=C3)N)OC,COc1ccc(N=Nc2c(-c3ccc(N)cc3)[nH][nH]c2=O)cc1OC,2.7193632621788097,10,15,-0.0420987494289875,-0.03363142907619476,0.11779730767011642,-0.04841458052396774,0.04206712916493416,-0.03547152131795883,-0.010476429015398026,-0.02931337058544159,0.30943396226415093
CC1=C(C=CC(=C1)N2C(=C(N3C2=NC4=C3C(=O)NC(=O)N4C)C)C)O,Cc1cc(-n2c(C)c(C)n3c4c(=O)[nH]c(=O)n(C)c4nc23)ccc1O,2.730286982782978,9,17,-0.013998756185173988,-0.08092207461595535,0.13694876432418823,0.011501241475343704,0.04202793352305889,-0.0674222856760025,0.09148991852998734,-0.0009588766843080521,0.2391304347826087
CN1C(=O)C=C(N=C1N2CCOC(C2)C3=COC=C3)C4=NC=NC=C4,Cn1c(N2CCOC(c3ccoc3)C2)nc(-c2ccncn2)cc1=O,3.321563580014863,12,17,0.007085008081048727,-0.09948664903640747,0.1338174194097519,0.01728038862347603,0.04141577845439315,-0.02886890061199665,0.0819285586476326,-0.032003212720155716,0.31901840490797545
COC1=C(C=C(C=C1)NC(=O)CC2=NC(=NN2)C3=CC=CC=N3)OC,COc1ccc(NC(=O)Cc2nc(-c3ccccn3)n[nH]2)cc1OC,2.1901416207920263,12,17,-0.2806236743927002,0.21866300702095032,0.10303544998168945,-0.0218869186937809,0.041074782609939575,-0.04620998352766037,-0.12440871447324753,0.1607060581445694,0.3607142857142857
CC(C(=O)NC1=CC=CC(=C1)C2=NN=CN2C)NC(=O)C3=COC=C3,CC(NC(=O)c1ccoc1)C(=O)Nc1cccc(-c2nncn2C)c1,2.8108732670093275,13,17,0.23374032974243164,-0.2542146146297455,0.061452124267816544,0.06654081493616104,0.0409778393805027,-0.0022919517941772938,0.248277485370636,-0.11880972981452942,0.24324324324324326
C1CC(=O)N(C1=O)CC(=O)N2CC(C2)N3C=C(N=N3)C4=CC=CC=C4,O=C(CN1C(=O)CCC1=O)N1CC(n2cc(-c3ccccc3)nn2)C1,2.4240482025905106,8,12,-0.17915472388267517,0.25733065605163574,-0.03764909505844116,0.018279869109392166,0.04052683711051941,0.04721834510564804,-0.0991307720541954,0.09077578783035278,0.1779935275080906
CC1=C(N=C(C(=N1)C(=O)NCC2=CC=C(C=C2)OC)N)C3=NC=CO3,COc1ccc(CNC(=O)c2nc(C)c(-c3ncco3)nc2N)cc1,2.490739860228647,9,15,-0.09465429186820984,0.05840861797332764,0.07656584680080414,0.00435566296800971,0.040320172905921936,-0.04540767893195152,0.008242197334766388,0.05994102358818054,0.20797720797720798
CC1=C(C=CO1)C(=O)NC2=CC=C(C=C2)NC(=O)C(C)N3C=NC=N3,Cc1occc1C(=O)Nc1ccc(NC(=O)C(C)n2cncn2)cc1,2.641739572534787,11,15,-0.1228799819946289,-0.00539914146065712,0.1685129553079605,0.03871531784534454,0.040233831852674484,-0.06679292023181915,0.06680402159690857,0.06401266157627106,0.1501416430594901
CC1(C2=C(C=CC(=C2)N3C=C(C(=C3C(=O)OC)N)C#N)NC(=O)N1)C,COC(=O)c1c(N)c(C#N)cn1-c1ccc2c(c1)C(C)(C)NC(=O)N2,3.102878837986598,9,16,0.045887287706136703,-0.17816391587257385,0.17165663838386536,-0.011759370565414429,0.03938001021742821,-0.0768507719039917,0.10021765530109406,-0.03101220913231373,0.14392059553349876
COC1=CC=C(C=C1)C2=NN3C=NN(C(=O)C3=C2)CC(=O)NCC=C,C=CCNC(=O)Cn1ncn2nc(-c3ccc(OC)cc3)cc2c1=O,2.4638607703044855,10,15,-0.013634126633405685,0.03604298084974289,0.01692797802388668,-0.011237019672989845,0.039336832240223885,-0.017747079953551292,0.004149626940488815,0.019734516739845276,0.30959752321981426
C[C@H](C(=O)N/N=C/C1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N/NC(=O)[C@@H](C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.06599737703800201,0.0773267149925232,-0.10404195636510849,0.026013409718871117,0.03928213566541672,0.04459896683692932,0.04470179229974747,-0.0150372963398695,0.18322981366459629
CC1=NC(=NO1)C2CN(C2)C(=O)/C=C/C3=CC4=C(NC(=O)CC4)N=C3,Cc1nc(C2CN(C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)C2)no1,2.985810066079136,10,16,-0.18734879791736603,0.3715742230415344,-0.14497746527194977,0.04305629804730415,0.03924795985221863,0.0763663798570633,-0.13740110397338867,0.16243547201156616,0.1935483870967742
CCN1C=C(C=N1)NC(=O)C2=CC(=NN2C3=CC=CC=C3)C(=O)OC,CCn1cc(NC(=O)c2cc(C(=O)OC)nn2-c2ccccc2)cn1,2.2385175417021017,10,15,0.22887453436851501,-0.20411990582942963,0.014432862401008606,0.04695156589150429,0.039187490940093994,0.04193248227238655,0.16752925515174866,-0.11200986057519913,0.12266666666666666
CC1=CN=C(C(=C1OC)C)CN2C=NC(=N2)C3=CC=C(C=C3)[N+](=O)[O-],COc1c(C)cnc(Cn2cnc(-c3ccc([N+](=O)[O-])cc3)n2)c1C,2.499431455956863,8,15,-0.08861894905567169,0.10099668055772781,0.026309005916118622,-0.012867231853306293,0.038686737418174744,-0.010258408263325691,-0.021268408745527267,0.02617565169930458,0.2803738317757009
C1C(COC1N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4)CO,O=C(Nc1ncnc2c1ncn2C1CC(CO)CO1)c1ccccc1,3.249206271689431,12,15,0.11026065051555634,0.014870338141918182,-0.08682079613208771,0.01499140914529562,0.03831019252538681,0.04088038578629494,0.0825803205370903,-0.0669269859790802,0.24390243902439024
CC1=CN=C(N=C1C2=CC=CC=C2C(=O)O)NC3=CN(N=C3)CCO,Cc1cnc(Nc2cnn(CCO)c2)nc1-c1ccccc1C(=O)O,2.44203650161543,13,17,-0.02680286578834057,0.015996599569916725,0.04885287582874298,0.03812951222062111,0.03804660961031914,0.02005777135491371,0.06270293146371841,-0.015500396490097046,0.25396825396825395
COC1=C(C=C(C=C1)C(=O)N2CCC[C@@H]2C3=CC=CO3)N4C=NN=N4,COc1ccc(C(=O)N2CCC[C@@H]2c2ccco2)cc1-n1cnnn1,2.850847457780933,12,17,-0.31541258096694946,0.4053471088409424,-0.05205190181732178,-0.08744415640830994,0.03788262605667114,-0.03090154379606247,-0.1961074322462082,0.11230645328760147,0.16666666666666666
CC1=CC(=NC2=NC(=NN12)CC(=O)NCC3=CC4=C(C=C3)OCO4)C,Cc1cc(C)n2nc(CC(=O)NCc3ccc4c(c3)OCO4)nc2n1,2.421145466945873,10,17,0.0601624958217144,0.028162535279989243,-0.050541188567876816,-0.03588138148188591,0.03778384253382683,-0.010380609892308712,-0.010839825496077538,0.005753050558269024,0.2602739726027397
COC1=NC=C(C=C1)N2C(=CC(=N2)CNC(=O)OC)C3=CC=CC=N3,COC(=O)NCc1cc(-c2ccccn2)n(-c2ccc(OC)nc2)n1,2.50055700540741,12,17,0.1158386766910553,-0.14253248274326324,0.06446164846420288,0.020556427538394928,0.037767842411994934,-0.015660537406802177,0.11836197227239609,-0.05245709419250488,0.20277777777777778
C1CC2=CC(=O)N(N=C2C1)CCNC(=O)C3=NNC(=C3)C4=CC=CO4,O=C(NCCn1nc2c(cc1=O)CCC2)c1cc(-c2ccco2)[nH]n1,2.720073575481173,12,17,0.16949208080768585,0.12063097953796387,-0.25264906883239746,0.011028116568922997,0.03747399151325226,0.1378594934940338,-0.009213912300765514,-0.06500515341758728,0.16458852867830423
C1CCN(C1)C2=C(C=C(C=C2)/C=N/NC(=O)C3=CC=CC=N3)[N+](=O)[O-],O=C(N/N=C/c1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccccn1,2.2221108515612578,11,15,-0.101667620241642,-0.0002906573936343193,0.13935989141464233,0.0002742623910307884,0.037401613779366016,-0.02896205708384514,0.0022343029268085957,0.01300463080406189,0.15060240963855423
CC1=C(C(=NO1)C)C2=CC(=C3C(=C2)N(C(=O)N3)N)C4=C(ON=C4C)C,Cc1noc(C)c1-c1cc(-c2c(C)noc2C)c2[nH]c(=O)n(N)c2c1,3.127673309755237,8,17,0.009342562407255173,0.10856887698173523,-0.08072125166654587,0.03445161134004593,0.037190187722444534,0.017078738659620285,0.024817606434226036,0.05369694530963898,0.17721518987341772
CN1C=NC2=C(NN=C2C1=O)C(=O)N3CC[C@H](C3)OC4=CC=CC=C4,Cn1cnc2c(C(=O)N3CC[C@@H](Oc4ccccc4)C3)[nH]nc2c1=O,3.1202735378652315,10,15,-0.06514765322208405,-0.17305824160575867,0.27539265155792236,-0.059726085513830185,0.03718675673007965,-0.07755802571773529,-0.02082688920199871,-0.0259657371789217,0.27906976744186046
C[C@@H]1C2=CC=CN2CCN1C(=O)C3=NC4=C(C(=C3)C)C(=O)NC(=O)N4,Cc1cc(C(=O)N2CCn3cccc3[C@H]2C)nc2[nH]c(=O)[nH]c(=O)c12,3.332611889513583,11,17,0.23336955904960632,-0.2106703519821167,0.014439409598708153,0.03218952938914299,0.03713861666619778,0.025961603969335556,0.15306156873703003,-0.11982467770576477,0.24773413897280966
C1C(CC1NC(=O)C2=NOC=C2)CNC(=O)C3=C4C=CC=CN4N=C3,O=C(NC1CC(CNC(=O)c2cnn3ccccc23)C1)c1ccon1,2.7232416207920274,13,16,0.2220078855752945,-0.13777023553848267,-0.047198813408613205,0.060753561556339264,0.037038836628198624,0.0605853907763958,0.15077826380729675,-0.0768546462059021,0.1355421686746988
C1CNCCC1(C#N)C2=NC(=NO2)C3=CC=C(C=C3)N4CCOC4=O,N#CC1(c2nc(-c3ccc(N4CCOC4=O)cc3)no2)CCNCC1,2.9685361676834923,7,13,-0.1371442973613739,0.2639714479446411,-0.09064652025699615,0.00032534077763557434,0.03618063032627106,0.048334330320358276,-0.15255510807037354,0.13705433905124664,0.20218579234972678
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)CN3C(=CC=N3)C(=O)O,Cc1ccccc1Cn1ccc(NC(=O)Cn2nccc2C(=O)O)n1,2.332727942568841,13,17,0.2096918225288391,-0.16097624599933624,-0.01278863474726677,0.054893650114536285,0.0359269417822361,0.02063036523759365,0.1698487550020218,-0.0768279880285263,0.16905444126074498
COC1=C(C=C(C=C1)CNC(=O)C2=CC=C(C=C2)N3C=NN=N3)OC,COc1ccc(CNC(=O)c2ccc(-n3cnnn3)cc2)cc1OC,1.943353159253565,10,15,-0.13198934495449066,0.24283447861671448,-0.0749616026878357,-0.035407766699790955,0.03588353097438812,0.02673943340778351,-0.09943285584449768,0.04858166351914406,0.17314487632508835
CC(C)C1=C(N2C=CC=CC2=N1)N=NC3=C(C=CC(=C3)[N+](=O)[O-])OC,COc1ccc([N+](=O)[O-])cc1N=Nc1c(C(C)C)nc2ccccn12,2.8070811262865334,10,16,-0.0021207351237535477,0.019376352429389954,0.018511250615119934,-0.026922019198536873,0.03576686792075634,-0.016892235726118088,0.014286544173955917,-0.0228527020663023,0.23961661341853036
CN1C(=O)C2=C(C=N1)C=NN2C[C@@H](COC3=CC=CC4=C3C=CN4)O,Cn1ncc2cnn(C[C@H](O)COc3cccc4[nH]ccc34)c2c1=O,3.2086793070960002,13,17,-0.01601579040288925,-0.19758659601211548,0.24929049611091614,-0.09776975214481354,0.03568810969591141,-0.14948776364326477,0.03878983110189438,-0.0529831126332283,0.2636986301369863
C1CN(C2=CC=NN2C1)C(=O)C3=NN(C(C3)C(=O)O)C4=CC=CC=C4,O=C(O)C1CC(C(=O)N2CCCn3nccc32)=NN1c1ccccc1,3.293073537865231,11,15,-0.0869937464594841,0.10825501382350922,0.013666294515132904,-0.0057879164814949036,0.03492756187915802,0.026642635464668274,-0.05158694088459015,0.022998729720711708,0.14950980392156862
CNC1=CC(=NN2C1=NC=C2C(=O)O)NC3=CC=CC4=C3OCCC4,CNc1cc(Nc2cccc3c2OCCC3)nn2c(C(=O)O)cnc12,2.9266704669458736,12,17,0.12537065148353577,-0.04116731137037277,-0.0497162863612175,-0.025325730443000793,0.034487053751945496,0.025077134370803833,0.037153519690036774,-0.07475412636995316,0.23743016759776536
C1CN(CCN1)C2=CC=C(C=C2)N3C(=O)C=C4C(=C3N)C(=O)NC4=O,Nc1c2c(cc(=O)n1-c1ccc(N3CCNCC3)cc1)C(=O)NC2=O,2.6230759382351465,8,13,0.08299791812896729,0.006943289190530777,-0.05546478182077408,0.07575292885303497,0.034476425498723984,0.06692469120025635,0.05051751434803009,0.02358054183423519,0.18155619596541786
CN1C=C(C=N1)C(C(=O)NC2=CC(=CC=C2)OC3=NC=CN=C3)OC,COC(C(=O)Nc1cccc(Oc2cnccn2)c1)c1cnn(C)c1,2.941075460942155,13,17,0.010849619284272194,-0.18891039490699768,0.21252912282943726,-0.03653581440448761,0.03446834720671177,-0.11117289960384369,0.10000227391719818,-0.05281829833984375,0.2072072072072072
CC1=CC(=NO1)C(=O)N2CCN(CC2)C(=O)C3=NNC4=CC=CC=C43,Cc1cc(C(=O)N2CCN(C(=O)c3n[nH]c4ccccc34)CC2)no1,2.2583358515612577,9,15,-0.3015017509460449,-0.005639117211103439,0.34145742654800415,-0.035334907472133636,0.03431655839085579,-0.15709781646728516,-0.0722242146730423,0.12516948580741882,0.1196319018404908
COC1=CC=C(C=C1)CN2CC(CC2=O)C(=O)N3C(=C(C=N3)C#N)N,COc1ccc(CN2CC(C(=O)n3ncc(C#N)c3N)CC2=O)cc1,2.930590790612486,9,15,-0.14142170548439026,-0.022297419607639313,0.19792723655700684,-0.019918257370591164,0.034208111464977264,-0.07610912621021271,-0.031956516206264496,0.06421080231666565,0.1883656509695291
C1=CC=C(C=C1)OC[C@H](CNC(=O)C2=CC(=NC=C2)N3C=NC=N3)O,O=C(NC[C@H](O)COc1ccccc1)c1ccnc(-n2cncn2)c1,2.66601837453541,13,15,-0.0465875118970871,-0.04336605966091156,0.12351110577583313,0.007514463737607002,0.03355753421783447,-0.03731278330087662,0.031913965940475464,0.01665312610566616,0.2267080745341615
CC(C(=O)O)N1C=CC(=N1)C(=O)NC2=CC=CC(=C2)CN3C=CC=N3,CC(C(=O)O)n1ccc(C(=O)Nc2cccc(Cn3cccn3)c2)n1,2.7427014360234114,14,17,0.13791468739509583,-0.09115885198116302,-0.013280319049954414,0.04985522851347923,0.033475516363978386,0.02240573987364769,0.13189198076725006,-0.050505466759204865,0.14
C1CN(CCC1C(=O)O)C2=NC=NC3=C2C4=C(N3)C=CC(=C4)C(=O)N,NC(=O)c1ccc2[nH]c3ncnc(N4CCC(C(=O)O)CC4)c3c2c1,2.4378065991235562,10,15,-0.08923708647489548,0.09247925132513046,0.029876992106437683,0.0018518147990107536,0.03311915695667267,0.011407964862883091,-0.04975447431206703,0.0459476001560688,0.2867132867132867
CC1=C(C=CC(=C1)C2=C(C=C(N2)C3=NC(=NC=C3)N)OC(=O)N)OC,COc1ccc(-c2[nH]c(-c3ccnc(N)n3)cc2OC(N)=O)cc1C,2.726688379033785,11,17,0.18200109899044037,-0.2251874804496765,0.07628611475229263,0.010036924853920937,0.03309973329305649,-0.033364832401275635,0.17211076617240906,-0.11182452738285065,0.4103585657370518
C1CC(OC1)CNC2=NC=NC3=C2C=C(N3)C4=CC(=CC=C4)[N+](=O)[O-],O=[N+]([O-])c1cccc(-c2cc3c(NCC4CCCO4)ncnc3[nH]2)c1,2.977465792870502,13,17,0.1695343255996704,-0.15175187587738037,0.015074513852596283,-0.042290784418582916,0.03285696357488632,-0.019818279892206192,0.10168684273958206,-0.1285436749458313,0.3674911660777385
CC1=CC(=C(C=C1)C)N=C2C(=NN(N2O)C3=CC=CC=C3C)[N+](=O)[O-],Cc1ccc(C)c(N=c2c([N+](=O)[O-])nn(-c3ccccc3C)n2O)c1,2.882088694370621,11,17,0.060997374355793,-0.2853342294692993,0.2571694552898407,-0.029289236292243004,0.03283260017633438,-0.10698486119508743,0.1341780722141266,-0.0915975421667099,0.0759493670886076
CC(C)C(C1=NC(=NO1)C2=CN=CC=C2)NC(=O)C3=C(C=CC=N3)O,CC(C)C(NC(=O)c1ncccc1O)c1nc(-c2cccnc2)no1,2.892861999403694,12,16,-0.1379479616880417,0.2574538290500641,-0.08687528967857361,0.01620805636048317,0.03263057768344879,0.015777844935655594,-0.09950152784585953,0.14835503697395325,0.24
C1CN2C(=C(C=N2)C(=O)N3CCC(C3)OC4=NC=CC(=C4)C#N)OC1,N#Cc1ccnc(OC2CCN(C(=O)c3cnn4c3OCCC4)C2)c1,3.4488135273278235,11,17,-0.014478569850325584,-0.0326826386153698,0.07920263707637787,-0.06980378925800323,0.03204142861068249,-0.031709153205156326,-0.02408539317548275,-0.05860032141208649,0.1725067385444744
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)C3=CN=CC=C3,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1N1CCCC1)c1cccnc1,2.259201236176642,11,15,-0.09047040343284607,-0.03029511868953705,0.15276214480400085,-0.013897905126214027,0.03199662268161774,-0.04500482231378555,0.010703048668801785,0.0005361279472708702,0.1411042944785276
CC1=NC(=NO1)C2CN(C2)C(=O)C=CC3=CC4=C(NC(=O)CC4)N=C3,Cc1nc(C2CN(C(=O)C=Cc3cnc4c(c3)CCC(=O)N4)C2)no1,2.985810066079136,10,16,-0.14582781493663788,0.34037286043167114,-0.16256988048553467,0.07138965278863907,0.031975165009498596,0.10592026263475418,-0.10329954326152802,0.13459771871566772,0.1935483870967742
COC1=CC=C(C=C1)CC(=O)NC2=CC(=C(C=C2)N3C=NN=N3)OC,COc1ccc(CC(=O)Nc2ccc(-n3cnnn3)c(OC)c2)cc1,2.0346570054074107,10,15,-0.17150217294692993,0.01565847173333168,0.18779444694519043,-0.027860648930072784,0.03195074573159218,-0.10254665464162827,-0.02021688222885132,0.06852815300226212,0.21140939597315436
CC1=CC=C(O1)C=CC(=O)NC2=CC(=C(C=C2)OC)N3C(=NN=N3)C,COc1ccc(NC(=O)C=Cc2ccc(C)o2)cc1-n1nnnc1C,2.419908007574259,11,17,-0.08235334604978561,0.0676359310746193,0.04659934341907501,-0.04190141335129738,0.03188192844390869,-0.06257817149162292,0.01882699877023697,-0.008251393213868141,0.1896551724137931
C1=CC=C(C=C1)CCCNC2=NC(=NC(=C2[N+](=O)[O-])C3=CC=CO3)N,Nc1nc(NCCCc2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,2.4235185438689513,11,15,0.180096834897995,-0.017728712409734726,-0.13094058632850647,0.03922314941883087,0.0314275361597538,0.06453049927949905,0.08490866422653198,-0.05273552983999252,0.27710843373493976
COC1=C(C=C(C=C1)C(=O)N2CCCC2C3=CC=CO3)N4C=NN=N4,COc1ccc(C(=O)N2CCCC2c2ccco2)cc1-n1cnnn1,2.850847457780933,12,17,-0.2984749376773834,0.37384697794914246,-0.044063348323106766,-0.08697521686553955,0.03130869194865227,-0.02688668482005596,-0.18487563729286194,0.09158097207546234,0.16666666666666666
CO.C1=CC=C(C(=C1)/C=N/C2=NC(=NN2)/N=C/C3=CC=CC=C3O)O,CO.Oc1ccccc1/C=N/c1n[nH]c(/N=C/c2ccccc2O)n1,3.043929477934883,15,17,-0.013249512761831284,0.02159513160586357,0.022839726880192757,0.08025243878364563,0.031185345724225044,0.04194008558988571,-0.006645176559686661,0.10242269933223724,0.1721311475409836
C1C(CN1C(=O)CCN2C=CC(=O)NC2=O)C3=NC4=CC=CC=C4N3,O=C(CCn1ccc(=O)[nH]c1=O)N1CC(c2nc3ccccc3[nH]2)C1,2.4900417020487975,12,16,-0.00018046004697680473,-0.06478545069694519,0.09611361473798752,-0.009965715929865837,0.031147703994065523,-0.012211181223392487,-0.0007928479462862015,-0.007860124111175537,0.2356902356902357
CC1=CC(=CN2C1=NC(=N2)C3=CC=CO3)C(=O)N4CCC[C@@H]4C(=O)N,Cc1cc(C(=O)N2CCC[C@@H]2C(N)=O)cn2nc(-c3ccco3)nc12,3.072434913813227,11,17,-0.2320413589477539,0.15752945840358734,0.1055840253829956,-0.02627686597406864,0.03107212483882904,-0.04849815368652344,-0.06906574964523315,0.07029026001691818,0.24645892351274787
CC1=NC(=NO1)C2=NC3=C(N2)C[C@@H](CNC3=O)C4=CC(=CC=C4)OC,COc1cccc([C@@H]2CNC(=O)c3nc(-c4noc(C)n4)[nH]c3C2)c1,3.315894691711386,11,17,0.0254663173109293,-0.0314493402838707,0.03691744804382324,-0.02937300130724907,0.030934425070881844,-0.018346622586250305,-0.0304525438696146,0.01973394677042961,0.22285714285714286
CN1C(=O)C2=C(C=N1)C=NN2C[C@H](COC3=CC=CC4=C3C=CN4)O,Cn1ncc2cnn(C[C@@H](O)COc3cccc4[nH]ccc34)c2c1=O,3.2086793070960002,13,17,-0.0184329766780138,-0.20252570509910583,0.25181975960731506,-0.09870096296072006,0.030861077830195427,-0.15123260021209717,0.038110047578811646,-0.05532344803214073,0.2636986301369863
CC(=O)C1=CC(=CC=C1)OC[C@@H](CN2N=C(N=N2)C3=CN=CC=C3)O,CC(=O)c1cccc(OC[C@H](O)Cn2nnc(-c3cccnc3)n2)c1,2.763221614788309,13,17,-0.10758206248283386,-0.0318601056933403,0.17005759477615356,-0.09463071078062057,0.0306154265999794,-0.07096533477306366,-0.050885144621133804,-0.0518343411386013,0.3047945205479452
CC1=CC(=NC2=NC(=NN12)C(=O)NC(C)C3=CC4=C(C=C3)OCO4)C,Cc1cc(C)n2nc(C(=O)NC(C)c3ccc4c(c3)OCO4)nc2n1,2.8760847512996843,10,17,0.0821329727768898,0.024475593119859695,-0.07631909847259521,-0.031199993565678596,0.03028946742415428,0.017103642225265503,-0.00047795847058296204,-0.03258679062128067,0.24429967426710097
CN1C2=C(C(=CC(=N2)C3CC3)C(=O)N4CCC5=C(C4)N=CO5)C(=O)N1,Cn1[nH]c(=O)c2c(C(=O)N3CCc4ocnc4C3)cc(C3CC3)nc21,3.251849286014128,9,16,-0.10273745656013489,0.16017043590545654,-0.02736087702214718,0.05871567875146866,0.030072102323174477,0.04011397063732147,-0.04822779819369316,0.12194549292325974,0.1896551724137931
C1=CC=C2C(=C1)NC(=N2)CCCNC(=O)NC3=CC(=CC=C3)[N+](=O)[O-],O=C(NCCCc1nc2ccccc2[nH]1)Nc1cccc([N+](=O)[O-])c1,2.0797185438689496,14,17,0.16189494729042053,-0.14109331369400024,0.00903414748609066,0.013855023309588432,0.029835781082510948,0.02597133442759514,0.10298103839159012,-0.10189136117696762,0.18181818181818182
