smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=NN(C=C3)CC(=O)O,Cc1ccccc1Cn1ccc(NC(=O)c2ccn(CC(=O)O)n2)n1,2.3075864474442476,13,17,0.223332479596138,-0.23186248540878296,0.03814180567860603,0.02333952486515045,0.029611799865961075,-0.004565505310893059,0.1770898401737213,-0.11388250440359116,0.1457142857142857
C1CN(CC1N2C=C3C=CC=CC3=N2)C(=O)CN4C=CC(=O)NC4=O,O=C(Cn1ccc(=O)[nH]c1=O)N1CCC(n2cc3ccccc3n2)C1,3.033879307096001,13,17,-0.02966480143368244,0.10205528140068054,-0.043070778250694275,0.019244764000177383,0.029319701716303825,0.051903463900089264,-0.026022136211395264,0.017271943390369415,0.23248407643312102
CC1=NN(C(=O)C=C1)C2COCC2NC(=O)C3=NNC4=CC=CC=C43,Cc1ccc(=O)n(C2COCC2NC(=O)c2n[nH]c3ccccc23)n1,3.4443825888654054,13,17,0.051726333796978,-0.001267550978809595,-0.021511169150471687,-0.017242204397916794,0.028947613667696714,0.028284404426813126,0.051337189972400665,-0.10024590790271759,0.15591397849462366
CNC(=O)C1=CC=C(O1)CN(C)C(=O)C2=CC(=CC=C2)N3C=CN=N3,CNC(=O)c1ccc(CN(C)C(=O)c2cccc(-n3ccnn3)c2)o1,2.513281788722688,12,17,0.10910771787166595,0.19332700967788696,-0.2735986113548279,0.07297523319721222,0.028836116194725037,0.13164101541042328,0.014543641358613968,0.01922995038330555,0.09451219512195122
CC1=NN=C(O1)C2=CC=C(C=C2)C(=O)N[C@@H]3CCO[C@H]3C4=CC=NN4,Cc1nnc(-c2ccc(C(=O)N[C@@H]3CCO[C@H]3c3ccn[nH]3)cc2)o1,3.4756477890761532,11,15,0.024287015199661255,0.19974800944328308,-0.19539456069469452,0.0006176512688398361,0.028640463948249817,0.08253088593482971,-0.030308794230222702,-0.012335045263171196,0.16363636363636364
CC1=CC2=C(C=CC(=O)O2)C=C1N/N=C(/C#N)\C(=N)N3CCOCC3,Cc1cc2oc(=O)ccc2cc1N/N=C(/C#N)C(=N)N1CCOCC1,2.951163478863533,9,15,0.02072446420788765,-0.2523803412914276,0.25983726978302,-0.04444598779082298,0.028181392699480057,-0.15047980844974518,0.1440199464559555,-0.06059584766626358,0.12280701754385964
C1CCN(C1)C2=NC=CC(=C2)C3=NOC(=N3)C(=O)NCC4=CC=CO4,O=C(NCc1ccco1)c1nc(-c2ccnc(N3CCCC3)c2)no1,2.396439593764999,10,15,-0.1499669998884201,0.037607647478580475,0.14046411216259003,-0.018818693235516548,0.028104759752750397,-0.0913570374250412,-0.0022367946803569794,0.06276248395442963,0.2672413793103448
CC1=CC(=NC2=NC(=NN12)C(=O)NCC3=CC4=C(C=C3)OCCO4)C,Cc1cc(C)n2nc(C(=O)NCc3ccc4c(c3)OCCO4)nc2n1,2.388589697715105,10,17,-0.06533516943454742,-0.03516804054379463,0.12852329015731812,-0.09303206205368042,0.02802008017897606,-0.10008566826581955,-0.0408470556139946,0.001421865075826645,0.2673611111111111
CNC(=O)NC1=NC=CC(=C1)OC2=CC3=C(C=C2)N(C=C3)C(=O)NC,CNC(=O)Nc1cc(Oc2ccc3c(ccn3C(=O)NC)c2)ccn1,2.5533517778884516,13,17,0.16229963302612305,0.08071533590555191,-0.21510139107704163,0.05933921039104462,0.02791357785463333,0.08442127704620361,0.06488124281167984,-0.013664517551660538,0.24014336917562723
CCC1=NC(=NO1)C2=CC3=C(C=C2)C(CC3)NC(=O)C4=NN=C(O4)C,CCc1nc(-c2ccc3c(c2)CCC3NC(=O)c2nnc(C)o2)no1,3.0873216147883102,10,17,-0.14447353780269623,0.34449896216392517,-0.17212362587451935,0.04011010751128197,0.027901798486709595,0.08382423222064972,-0.1376570165157318,0.16217632591724396,0.18559556786703602
CC(=O)C1=CN=C(C(=N1)C2=CN3C=CN=C3C(=N2)OCCC=C)OC,C=CCCOc1nc(-c2nc(C(C)=O)cnc2OC)cn2ccnc12,3.13198254711922,10,17,0.043498434126377106,0.013132482767105103,-0.028730269521474838,-0.015450728125870228,0.02790064737200737,0.028468558564782143,0.02796361595392227,-0.07253623008728027,0.27364864864864863
COC1=CC=C(C=C1)CC2=NOC(=N2)[C@@H]3CC(=O)N(C3)C4=CNN=C4,COc1ccc(Cc2noc([C@@H]3CC(=O)N(c4cn[nH]c4)C3)n2)cc1,3.0617376579916797,10,15,-0.11263393610715866,-0.02479626052081585,0.16510009765625,-0.013285428285598755,0.02766990102827549,-0.0648665726184845,-0.03874193876981735,0.07222428917884827,0.21508379888268156
CN1C2=C(C(=O)NC1=O)N3C=C(N(C3=N2)CCCO)C4=CC=CC=C4,Cn1c(=O)[nH]c(=O)c2c1nc1n(CCCO)c(-c3ccccc3)cn21,2.5645320595785908,10,15,-0.2186756283044815,-0.07207930833101273,0.31814050674438477,0.007077222224324942,0.027385570108890533,-0.13378073275089264,0.052604518830776215,0.0810096263885498,0.3368421052631579
CC1=C(NC2=NC3=C(C(=O)N12)N=CN3COCCO)C4=CC=CC=C4,Cc1c(-c2ccccc2)[nH]c2nc3c(ncn3COCCO)c(=O)n12,2.941416620792026,10,15,-0.14171457290649414,-0.16682040691375732,0.3352234959602356,-0.03429402410984039,0.02668851613998413,-0.12836167216300964,0.07465537637472153,-0.02897745557129383,0.3108108108108108
C1[C@@H](OC2=CC=CC=C2O1)CNC(=O)NCC3=NN=C4N3C=CC=C4,O=C(NCc1nnc2ccccn12)NC[C@H]1COc2ccccc2O1,2.8230979661396596,14,17,0.25410109758377075,-0.178939551115036,-0.04863220453262329,-0.033126477152109146,0.02652934193611145,-0.006739361211657524,0.1373036801815033,-0.1515081226825714,0.28421052631578947
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])C=NNC(=O)C3=CN=CC=C3,O=C(NN=Cc1cc([N+](=O)[O-])ccc1N1CCCC1)c1cccnc1,2.259201236176642,11,15,-0.04899672418832779,-0.10257990658283234,0.1780184805393219,-0.016358498483896255,0.026441849768161774,-0.05636915937066078,0.04492614418268204,-0.03267217054963112,0.1411042944785276
CC1=NOC(=N1)C2(CCN(CC2)C3=C(N=C(O3)C4=CC=CO4)C#N)C,Cc1noc(C2(C)CCN(c3oc(-c4ccco4)nc3C#N)CC2)n1,3.132991620792027,7,15,-0.09273865818977356,0.08717042207717896,0.0316677987575531,-0.019707873463630676,0.026099562644958496,-0.05980086326599121,-0.02027805522084236,0.07018867135047913,0.15625
CC(=O)C1=CC(=CC=C1)OCC(CN2N=C(N=N2)C3=CN=CC=C3)O,CC(=O)c1cccc(OCC(O)Cn2nnc(-c3cccnc3)n2)c1,2.763221614788309,13,17,-0.10167184472084045,-0.012725673615932465,0.1396385133266449,-0.09224459528923035,0.02524099498987198,-0.06886418163776398,-0.04872812330722809,-0.04694105684757233,0.3047945205479452
CC1=C(C=C(C=C1)C=NNC2=NC(=CC(=C2C#N)COC)C)[N+](=O)[O-],COCc1cc(C)nc(NN=Cc2ccc(C)c([N+](=O)[O-])c2)c1C#N,2.630805082330488,10,17,0.014263689517974854,-0.23306018114089966,0.24403470754623413,-0.036703646183013916,0.025238215923309326,-0.15136030316352844,0.1373799592256546,-0.04342621937394142,0.10746268656716418
C1CC(CN(C1)C(=O)C2=C3C=CNC3=CC=C2)N4C=C(N=N4)C(=O)O,O=C(O)c1cn(C2CCCN(C(=O)c3cccc4[nH]ccc34)C2)nn1,2.9011081532498473,13,17,-0.18067991733551025,0.20751599967479706,-0.0016550347208976746,-0.010956093668937683,0.02518104761838913,0.014869056642055511,-0.12260931730270386,0.10547856986522675,0.13774104683195593
CC(C)(C)C1=C(N2C=CC=CC2=N1)N=NC3=C(C=CC(=C3)[N+](=O)[O-])O,CC(C)(C)c1nc2ccccn2c1N=Nc1cc([N+](=O)[O-])ccc1O,2.94196227296594,9,15,-0.026967503130435944,-0.06541305035352707,0.11734005808830261,-0.016114186495542526,0.0249595046043396,-0.05725298449397087,0.02800767496228218,0.005969200283288956,0.2120253164556962
C1=CC=C(C=C1)CNC(=O)CCC(=O)NC2=NC3=C(C=C2)NC(=O)N3,O=C(CCC(=O)Nc1ccc2[nH]c(=O)[nH]c2n1)NCc1ccccc1,2.210387774638182,12,15,0.2021808624267578,-0.017104657366871834,-0.16082145273685455,0.08730518817901611,0.024254752323031425,0.0954374447464943,0.14730101823806763,-0.07815614342689514,0.31985294117647056
C1=CC=C(C=C1)OC[C@@H](CNC(=O)C2=CC(=NC=C2)N3C=NC=N3)O,O=C(NC[C@@H](O)COc1ccccc1)c1ccnc(-n2cncn2)c1,2.66601837453541,13,15,-0.056492097675800323,-0.04064405336976051,0.12132139503955841,0.004594769328832626,0.024185243993997574,-0.04115671664476395,0.025608250871300697,0.018122181296348572,0.2267080745341615
CC1=CC=CN2C1=NC3=C(C2=O)C=C(C(=N)N3CCOCCO)C#N,Cc1cccn2c(=O)c3cc(C#N)c(=N)n(CCOCCO)c3nc12,2.8386978295832357,11,17,0.06389275938272476,-0.3733212947845459,0.3335530459880829,-0.05632052198052406,0.02412451058626175,-0.16654804348945618,0.1847468614578247,-0.12844976782798767,0.25249169435215946
C/C=C/C1=CC(=C(C=C1)OCC(=O)NC2=CN=CC3=NN=CN23)OC,C/C=C/c1ccc(OCC(=O)Nc2cncc3nncn23)c(OC)c1,2.68579354386895,12,17,-0.2153046578168869,0.14075997471809387,0.0985223799943924,-0.08982455730438232,0.023977696895599365,-0.10690082609653473,-0.08647498488426208,0.05871163308620453,0.3442028985507246
CC1=NOC(=N1)C2=C(N=CC=C2)NCC3=CC=C(C=C3)NC(=O)OC,COC(=O)Nc1ccc(CNc2ncccc2-c2nc(C)no2)cc1,2.260520466945872,10,15,0.026686497032642365,-0.04809620976448059,0.04532161355018616,0.022421954199671745,0.02391190081834793,-0.001551300287246704,0.058928314596414566,-0.016315799206495285,0.22522522522522523
C[C@@H]1[C@@H](N2C(=C(C=N2)NC(=O)C3=CC(=C(C=C3)OC)C#N)C(=O)N1)C,COc1ccc(C(=O)Nc2cnn3c2C(=O)N[C@H](C)[C@@H]3C)cc1C#N,3.5596184584306236,11,17,0.25500547885894775,-0.217635840177536,-0.01347812544554472,-0.01625974103808403,0.023891513235867023,-0.008070863783359528,0.13535264134407043,-0.13446873426437378,0.17010309278350516
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)CN3C(=CC=N3)C(=O)O,Cc1ccc(Cn2ccc(NC(=O)Cn3nccc3C(=O)O)n2)cc1,2.2756895893727407,11,15,0.10859563946723938,-0.0008616428822278976,-0.08407062292098999,0.020831219851970673,0.023663373664021492,0.02440941333770752,0.0676412582397461,-0.02833518758416176,0.1686046511627907
C1=CC=C(C=C1)CCNC(=O)NCC2=NC(=NO2)C3=CC(=O)NC=C3,O=C(NCCc1ccccc1)NCc1nc(-c2cc[nH]c(=O)c2)no1,2.305677158199826,12,15,0.21136993169784546,-0.053298745304346085,-0.1351984143257141,0.08282788097858429,0.022872772067785263,0.0629151314496994,0.10781712830066681,-0.004745206795632839,0.28859060402684567
COC1=CC=C(C=C1)CC2=NOC(=N2)C3CC(=O)N(C3)C4=CNN=C4,COc1ccc(Cc2noc(C3CC(=O)N(c4cn[nH]c4)C3)n2)cc1,3.0617376579916797,10,15,-0.09564070403575897,-0.05407243221998215,0.1722232848405838,-0.01571505144238472,0.022510148584842682,-0.06926324963569641,-0.02820446342229843,0.0587986595928669,0.21508379888268156
C1COCCN1C2=CC(=NC3=CC=NN32)NC(=O)/C=C/C4=CC=CO4,O=C(/C=C/c1ccco1)Nc1cc(N2CCOCC2)n2nccc2n1,2.7466443754697814,11,15,0.11321040987968445,-0.048338234424591064,-0.04274348169565201,0.0030192751437425613,0.022128693759441376,0.016895808279514313,0.0861542671918869,-0.08034878224134445,0.24390243902439024
C1=CC=C2C(=C1)N=CN2NC(=O)CCCNC3=CC=C(C=C3)[N+](=O)[O-],O=C(CCCNc1ccc([N+](=O)[O-])cc1)Nn1cnc2ccccc21,2.2723993130997187,12,15,0.0753280371427536,0.03730342909693718,-0.09052596986293793,0.016325000673532486,0.022105496376752853,0.028122253715991974,0.05965980142354965,-0.0333101823925972,0.1896551724137931
COC1=NC(=C(C=C1)C(=O)NCC2=C(N=CC=C2)N3C=CN=C3)OC,COc1ccc(C(=O)NCc2cccnc2-n2ccnc2)c(OC)n1,2.4554973900227957,12,17,-0.08912868052721024,0.04655973240733147,0.06415404379367828,-0.007117735221982002,0.021585095673799515,-0.03810127452015877,-0.007823742926120758,0.041189271956682205,0.17073170731707318
CC1=NOC(=C1)CN2C(=C(N=N2)C(=O)NC3COC4=CC=CC=C34)C,Cc1cc(Cn2nnc(C(=O)NC3COc4ccccc43)c2C)on1,3.0472889224806163,11,17,0.17553704977035522,-0.09719046950340271,-0.056835025548934937,-0.008209407329559326,0.021511554718017578,0.013611625880002975,0.09804662317037582,-0.09473787248134613,0.16381418092909536
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)CN3C=CC(=N3)C(=O)O,Cc1cc(NC(=O)Cn2ccc(C(=O)O)n2)nn1Cc1ccccc1,2.2370724712795678,11,15,0.23587264120578766,-0.19364091753959656,-0.02095763012766838,0.03951346129179001,0.02127409353852272,0.022557247430086136,0.1800537109375,-0.12404240667819977,0.16279069767441862
CCN1C2=CC=CC=C2N=C1N/N=C\C3=CC(=C(C=C3)OC)[N+](=O)[O-],CCn1c(N/N=C\c2ccc(OC)c([N+](=O)[O-])c2)nc2ccccc21,2.2845764799469563,12,17,-0.05322001501917839,0.05705606937408447,0.017307154834270477,-0.046252306550741196,0.02114320918917656,-0.04350796714425087,-0.03084784373641014,0.017639391124248505,0.21656050955414013
C1=CN=CC=C1CC2(C=NOC2(C(=O)N)C(=O)N)CC3=CC=NC=C3,NC(=O)C1(C(N)=O)ON=CC1(Cc1ccncc1)Cc1ccncc1,3.440545060662016,5,8,-0.030031241476535797,0.03038959577679634,0.020688826218247414,0.03939445689320564,0.021047180518507957,-0.002103104256093502,0.004024580121040344,0.07476603239774704,0.15593220338983052
CN1C2=C(C(=O)N3C1=NC(=C3)C4=CC=CC=C4)N=CN2COCCO,Cn1c2c(ncn2COCCO)c(=O)n2cc(-c3ccccc3)nc12,2.8830166207920254,10,15,-0.098401740193367,-0.1814783662557602,0.3004475235939026,-0.055678389966487885,0.02056741714477539,-0.1679520457983017,0.11013347655534744,-0.0542348250746727,0.33211678832116787
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=CN(N=C3C(=O)O)C,Cc1ccccc1Cn1ccc(NC(=O)c2cn(C)nc2C(=O)O)n1,2.3470644229898276,12,17,0.18173599243164062,-0.3428294062614441,0.18137551844120026,0.01058044470846653,0.02028210461139679,-0.07706889510154724,0.1904195100069046,-0.10531140863895416,0.13428571428571429
C1COC[C@@H]1C2=NN(C(=N2)C3=CN(N=C3)C4=CC=CC=C4)CC(=O)O,O=C(O)Cn1nc([C@@H]2CCOC2)nc1-c1cnn(-c2ccccc2)c1,3.1111930847566978,11,15,0.024632427841424942,0.041849613189697266,-0.04620017483830452,-0.0093724075704813,0.020281866192817688,0.03936544805765152,0.008819915354251862,-0.057426415383815765,0.19834710743801653
COC1=C(N=CC(=C1)C2=NC3=C(C=C2)C(N(C3)C4=CNN=C4)O)OC,COc1cc(-c2ccc3c(n2)CN(c2cn[nH]c2)C3O)cnc1OC,3.625579307096002,12,17,0.05748497694730759,-0.11751768738031387,0.08027351647615433,-0.020816048607230186,0.02024080604314804,-0.020095614716410637,0.04944605007767677,-0.07119296491146088,0.24507042253521127
COC1=C(C=CC(=C1)/C=N\NC(=O)CCN2C3=CC=CC=C3N=N2)O,COc1cc(/C=N\NC(=O)CCn2nnc3ccccc32)ccc1O,2.226628159253565,13,17,0.03313549607992172,0.12122652679681778,-0.13428491353988647,0.011424854397773743,0.020077109336853027,0.04119885712862015,0.015424163080751896,-0.005016174633055925,0.19801980198019803
C1N=C(C(O1)C2=CC=C(C=C2)C(=O)NN)C3=CC=C(C=C3)C(=O)NN,NNC(=O)c1ccc(C2=NCOC2c2ccc(C(=O)NN)cc2)cc1,3.15246763320651,10,13,0.06767977774143219,0.03763120248913765,-0.08574770390987396,0.006831444799900055,0.019563276320695877,0.021143872290849686,0.029997671023011208,-0.013115352019667625,0.11363636363636363
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=CN(N=C3C(=O)O)C,Cc1cc(NC(=O)c2cn(C)nc2C(=O)O)nn1Cc1ccccc1,2.284556950462356,10,15,0.21953114867210388,-0.3504846692085266,0.15048128366470337,0.03302333876490593,0.01952776312828064,-0.046034231781959534,0.21562428772449493,-0.12789958715438843,0.13165266106442577
CCC(=O)C(=O)NCC(=C)C1=NC2=CC(=NN2N1)OC3=CC=CC=C3,C=C(CNC(=O)C(=O)CC)c1nc2cc(Oc3ccccc3)nn2[nH]1,3.2568612036739353,10,15,0.17106993496418,-0.09478269517421722,-0.05713512375950813,0.05295634642243385,0.019152116030454636,0.041237179189920425,0.0983070582151413,-0.03477279096841812,0.20760233918128654
CC1=CC=CC=C1C(=O)N/N=C(\C)/C=N/NC2=CC=C(C=C2)[N+](=O)[O-],CC(/C=N/Nc1ccc([N+](=O)[O-])cc1)=N\NC(=O)c1ccccc1C,2.3957099174953242,11,15,0.12435708940029144,-0.22051851451396942,0.11529562622308731,0.03665345162153244,0.019134201109409332,0.0027098655700683594,0.14831918478012085,-0.10534539818763733,0.10963455149501661
CN1C(=O)C=CN(C1=O)CC(=O)NC2=CC=CC(=C2)CN3C=CC=N3,Cn1c(=O)ccn(CC(=O)Nc2cccc(Cn3cccn3)c2)c1=O,2.3143905644539995,13,17,0.04601883888244629,-0.08068585395812988,0.05357781797647476,0.01798718422651291,0.018910802900791168,-0.0014671524986624718,0.06483098119497299,-0.03604535758495331,0.24919093851132687
CCC1=NC2=C(O1)C=CC(=C2)NC(=O)[C@@H]3CC(=O)N(C3)C4=CNN=C4,CCc1nc2cc(NC(=O)[C@@H]3CC(=O)N(c4cn[nH]c4)C3)ccc2o1,3.0811889224806173,12,17,0.06801922619342804,0.13324600458145142,-0.18245840072631836,0.022047314792871475,0.018806830048561096,0.06153012067079544,-0.022981049492955208,0.04068043455481529,0.17417417417417416
CCCCNC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC=NC=C3)[N+](=O)[O-],CCCCNc1ccc(-c2nc(-c3ccncc3)no2)cc1[N+](=O)[O-],2.267339697715105,10,15,-0.018080707639455795,0.22898875176906586,-0.1926226019859314,-0.0038207024335861206,0.018285442143678665,0.022489100694656372,-0.0567094087600708,0.08703592419624329,0.2576271186440678
C1[C@@H]2[C@H](CN1C(=O)C3=NC=CN=C3)OCC(=O)N2CC4=CC=CC=N4,O=C(c1cnccn1)N1C[C@@H]2OCC(=O)N(Cc3ccccn3)[C@@H]2C1,3.409905112574574,13,17,-0.13197317719459534,-0.05860929563641548,0.2083190679550171,-0.025925302878022194,0.01773659512400627,-0.0699228048324585,-0.02658197283744812,0.021781381219625473,0.1550632911392405
CN1C=CC=C1[C@H]2CC2C3=CC(=NN=C3OC)C4=CNC(=O)NC4=O,COc1nnc(-c2c[nH]c(=O)[nH]c2=O)cc1C1C[C@@H]1c1cccn1C,3.9113417708805738,12,17,0.11988428235054016,-0.18717551231384277,0.08481501042842865,-0.010046928189694881,0.017523780465126038,-0.03601665794849396,0.10496124625205994,-0.08414553105831146,0.2631578947368421
CC1=NC2=CC(=NN2C(=C1)N3CCOCC3)C4=CC(=CC=C4)[N+](=O)[O-],Cc1cc(N2CCOCC2)n2nc(-c3cccc([N+](=O)[O-])c3)cc2n1,2.4574396977151043,9,15,0.0013182596303522587,-0.09944725781679153,0.11564536392688751,-0.03285679593682289,0.017516365740448236,-0.07642921805381775,0.07542619109153748,-0.05365318804979324,0.2787878787878788
C1CNC(=O)C2=CC(=CN2C1)C(=O)OCCNC3=C(C=CC=N3)C#N,N#Cc1cccnc1NCCOC(=O)c1cc2n(c1)CCCNC2=O,2.837366620792027,12,17,0.05256390944123268,0.020649448037147522,-0.055869534611701965,-0.018021944910287857,0.017343822866678238,-0.0015373481437563896,0.014327699318528175,-0.011655868962407112,0.16890080428954424
C1=CC=C(C=C1)OC[C@@H](CN2N=C(N=N2)C3=CC=C(C=C3)C(=O)N)O,NC(=O)c1ccc(-c2nnn(C[C@@H](O)COc3ccccc3)n2)cc1,2.568825460942156,10,13,-0.20087328553199768,0.12886372208595276,0.08918897807598114,-0.04426908493041992,0.017179414629936218,-0.057033296674489975,-0.10641738027334213,0.09107053279876709,0.2903225806451613
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=CN(N=C3C(=O)O)C,Cc1ccc(Cn2ccc(NC(=O)c3cn(C)nc3C(=O)O)n2)cc1,2.2892112361766426,10,15,0.10531522333621979,-0.185776486992836,0.09758451581001282,0.0073196375742554665,0.017123252153396606,-0.04232675954699516,0.11176320910453796,-0.05152169615030289,0.13505747126436782
CC(=CN1C2=CC=CC=C2N=N1)NNC(=O)C3=CC(=C(C=C3)O)OC,COc1cc(C(=O)NNC(C)=Cn2nnc3ccccc32)ccc1O,2.645576913316404,13,17,0.08435226231813431,-0.01846785843372345,-0.04882073774933815,-0.0032102642580866814,0.017063666135072708,-0.000972086563706398,0.09326967597007751,-0.09049227833747864,0.18770226537216828
CCC1=CC=C(C=C1)NC(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,CCc1ccc(NC(=O)COC(=O)c2nc3nccc(C)n3n2)cc1,2.2319669458191136,9,15,0.07797850668430328,0.0037320763804018497,-0.06478333473205566,0.022728051990270615,0.01692724833264947,0.009933659806847572,0.03133799508213997,0.01808256283402443,0.22435897435897437
COC1=CC=CC2=C1OCC(C2)CNC(=O)C3=CC4=NN=NN4C=C3,COc1cccc2c1OCC(CNC(=O)c1ccn3nnnc3c1)C2,3.133648511521713,12,17,0.08831985294818878,0.009971141815185547,-0.08183981478214264,-0.0638064593076706,0.01645117998123169,-0.017000574618577957,-0.0024815909564495087,-0.050507694482803345,0.2682119205298013
CN1C=C(C=N1)C2=C(C=NN2)C(=O)NC3=CC=CC(=C3)CC(=O)OC,COC(=O)Cc1cccc(NC(=O)c2cn[nH]c2-c2cnn(C)c2)c1,2.3713431104995024,12,17,-0.006843166425824165,-0.17744502425193787,0.20059874653816223,-0.02784336358308792,0.0163105558604002,-0.07185302674770355,0.04142282158136368,-0.026592306792736053,0.18507462686567164
CC(=O)C1=CC=C(C=C1)NC(=O)NCCN2C(=O)N3C=CC=CC3=N2,CC(=O)c1ccc(NC(=O)NCCn2nc3ccccn3c2=O)cc1,2.172241268679352,11,15,0.14504417777061462,-0.13046497106552124,0.0015911050140857697,-0.013162923976778984,0.016170311719179153,0.005661003291606903,0.09794633090496063,-0.11997605860233307,0.20238095238095238
CN1C=NC=C1[C@H](C(=O)NCC(=O)NC2=CC=CC3=C2N=CC=C3)O,Cn1cncc1[C@@H](O)C(=O)NCC(=O)Nc1cccc2cccnc12,2.935535455525036,14,17,-0.05238174647092819,0.05460667982697487,0.013691496104001999,1.4338642358779907e-05,0.015916429460048676,-0.022404290735721588,0.03521110117435455,0.0011334638111293316,0.21068249258160238
CNC1=NC2=C(C(=N1)NC3=CC=C(C=C3)C(=O)OC)C(=O)N(C=C2)C,CNc1nc(Nc2ccc(C(=O)OC)cc2)c2c(=O)n(C)ccc2n1,2.365416510901916,9,15,0.08160944283008575,0.07584056258201599,-0.14174896478652954,0.02072942443192005,0.015701040625572205,0.10035184770822525,-0.05094047635793686,-0.0017373831942677498,0.29896907216494845
CC1=C(C=C(C=C1)C(=O)N)NC2=NC=NN3C2=C(C(=C3)C(=O)OC)C,COC(=O)c1cn2ncnc(Nc3cc(C(N)=O)ccc3C)c2c1C,2.4774559184508895,10,17,-0.038267266005277634,-0.18732690811157227,0.2412058413028717,-0.019557807594537735,0.015611667186021805,-0.09714142978191376,0.08589509129524231,-0.04661329835653305,0.1511627906976744
CC1=NOC2=NC=NC(=C12)NC3=CC(=C(C=C3)N4CCCC4=O)OC,COc1cc(Nc2ncnc3onc(C)c23)ccc1N1CCCC1=O,2.49224354386895,10,17,-0.08048590272665024,-0.05679459124803543,0.1528548151254654,-0.009648356586694717,0.015574321150779724,-0.07400649785995483,0.014468677341938019,0.04651794955134392,0.26843657817109146
C1=CC=C(C=C1)OC[C@H](CN2N=C(N=N2)C3=CC=C(C=C3)C(=O)N)O,NC(=O)c1ccc(-c2nnn(C[C@H](O)COc3ccccc3)n2)cc1,2.568825460942156,10,13,-0.1955663412809372,0.12306748330593109,0.08807214349508286,-0.04599691182374954,0.015573285520076752,-0.0578022375702858,-0.1047297865152359,0.08680117130279541,0.2903225806451613
C1C(CC1N2N=CC(=N2)CO)NC(=O)C3=NOC(=C3)C4=CC=CC=C4,O=C(NC1CC(n2ncc(CO)n2)C1)c1cc(-c2ccccc2)on1,2.7127146977151035,11,14,-0.03866181895136833,0.16366156935691833,-0.10974374413490295,0.040986523032188416,0.015256006270647049,0.06254144012928009,-0.01631784439086914,0.03722114861011505,0.14905149051490515
CCC1=C2C(C(C(=N)OC2=NN1)C#N)C3=CC=C(C=C3)OCC(=O)N,CCc1[nH]nc2c1C(c1ccc(OCC(N)=O)cc1)C(C#N)C(=N)O2,3.801139786667603,10,15,0.012582842260599136,-0.10597705096006393,0.1084141731262207,-0.054164595901966095,0.015019964426755905,-0.08565573394298553,0.01878127083182335,-0.012751808390021324,0.2261904761904762
CCCC(=NN(C1=CC2=CC=CC=C2OC1=O)C3=NC=CN3)C=NO,CCCC(C=NO)=NN(c1ncc[nH]1)c1cc2ccccc2oc1=O,3.5322050823304894,13,17,-0.05859125405550003,0.06874130666255951,0.004723824560642242,0.02005341462790966,0.014873877167701721,0.023112468421459198,-0.008921777829527855,0.017478495836257935,0.16666666666666666
CCC1=C(C=NN1C2=NN=C(C=C2)OC)C(=O)NC3=CC=CC=C3O,CCc1c(C(=O)Nc2ccccc2O)cnn1-c1ccc(OC)nn1,2.365514074746523,12,17,0.09708569943904877,-0.04223555326461792,-0.04024781286716461,0.02301337569952011,0.014602333307266235,0.023215461522340775,0.04567711055278778,-0.01783837005496025,0.15691489361702127
