smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN1C=C(C=N1)O[C@@H]2CN(C[C@H]2O)C(=O)C3=C4C=NC=CC4=NC=C3,Cn1cc(O[C@@H]2CN(C(=O)c3ccnc4ccncc34)C[C@H]2O)cn1,3.593799896557713,13,17,0.059332169592380524,-0.12926411628723145,0.08415437489748001,-0.03902766481041908,0.01422242820262909,-0.046889860183000565,0.07398702204227448,-0.09745316207408905,0.21835443037974683
C/C(=N/NC(=O)CN1C2=CC=CC=C2N=N1)/C3=CC(=C(C=C3)O)OC,COc1cc(/C(C)=N\NC(=O)Cn2nnc3ccccc32)ccc1O,2.2274367183001527,12,17,0.014382229186594486,0.026279209181666374,-0.026670191437005997,-0.01250652875751257,0.013991246931254864,-0.0009247236885130405,0.04474436119198799,-0.06473943591117859,0.18238993710691823
C1COCC1OC2=NC=CC(=C2)CNC(=O)C3=CC=CC4=NNN=C43,O=C(NCc1ccnc(OC2CCOC2)c1)c1cccc2n[nH]nc12,3.054959296700991,13,17,0.19914954900741577,-0.058313820511102676,-0.12714850902557373,-0.032697394490242004,0.013687219470739365,0.057626571506261826,0.053839560598134995,-0.15072935819625854,0.20846905537459284
C1COCC1C2=NN(C(=N2)C3=CN(N=C3)C4=CC=CC=C4)CC(=O)O,O=C(O)Cn1nc(C2CCOC2)nc1-c1cnn(-c2ccccc2)c1,3.1111930847566978,11,15,0.023779023438692093,0.03009238839149475,-0.040372565388679504,-0.015101836994290352,0.01349884644150734,0.03383082523941994,0.009606640785932541,-0.06620734930038452,0.19834710743801653
CC1=CC=NC2=NC(=NN12)C(=O)NC(C)C3=CC4=C(C=C3)OCCO4,Cc1ccnc2nc(C(=O)NC(C)c3ccc4c(c3)OCCO4)nn12,2.9144562301729238,11,17,-0.09252671897411346,-0.07740803062915802,0.1832238733768463,-0.10238830000162125,0.013289123773574829,-0.11743008345365524,-0.03550750017166138,-0.01853170432150364,0.26732673267326734
C1CC(N(C1)C(=O)CN2C=NN=C2C#N)C3=CC4=C(C=C3)OCCO4,N#Cc1nncn1CC(=O)N1CCCC1c1ccc2c(c1)OCCO2,3.0983730636818816,11,17,-0.2323407679796219,0.1510980725288391,0.0944274440407753,-0.10580666363239288,0.013184748589992523,-0.0744994729757309,-0.17533881962299347,0.07268894463777542,0.21194029850746268
C1CC(CN(C1)C(=O)C2=NNC(=C2)C3=CC=CO3)OC4=NC=NC=C4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC(Oc2ccncn2)C1,3.1386443278860217,13,17,0.04680733382701874,0.06100792437791824,-0.09475462138652802,0.006433235481381416,0.013060636818408966,0.06359410285949707,0.0037857536226511,-0.04978686571121216,0.23204419889502761
COC1=CC=C(C=C1)CNC(=O)C2=NN(N=N2)C3=CC=C(C=C3)OC,COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)n2)cc1,2.1437070054074123,8,13,-0.00867718830704689,-0.07029874622821808,0.09172998368740082,-0.0049723368138074875,0.012754049152135849,-0.05324159562587738,0.026270687580108643,0.015059856697916985,0.16151202749140894
C1CN(CCN1C(=O)C2=CC3=C(C=C2)NC(=O)N3)C(=O)C4=CNC=C4,O=C(c1cc[nH]c1)N1CCN(C(=O)c2ccc3[nH]c(=O)[nH]c3c2)CC1,2.4387935438689485,11,15,-0.12685197591781616,0.09428192675113678,0.045123390853405,0.026651820167899132,0.012553341686725616,-0.018459957093000412,-0.011522320099174976,0.07690989971160889,0.17843866171003717
CN1C=NC2=C(C1=O)NN=C2C(=O)N3CCCC4=C3C=C(C=C4)OC,COc1ccc2c(c1)N(C(=O)c1n[nH]c3c(=O)n(C)cnc13)CCC2,2.7498716045406724,10,17,-0.30932894349098206,0.1716403067111969,0.15022730827331543,-0.062099389731884,0.012538671493530273,-0.06823410838842392,-0.1945399045944214,0.13880491256713867,0.2579787234042553
CNC1=NC2=C(C3=C1N=CN3C)N=C(O2)C4=CC(=CC(=C4)OC)OC,CNc1nc2oc(-c3cc(OC)cc(OC)c3)nc2c2c1ncn2C,2.730520141918788,7,14,-0.16627052426338196,0.12277655303478241,0.05587385594844818,-0.04071458429098129,0.012379884719848633,-0.08820299804210663,-0.07776787877082825,0.12132952362298965,0.3035143769968051
CCOC(=O)C1=C(C=NN1)[C@@H]2CC(=O)NCC3=C2N4C=CC=CC4=N3,CCOC(=O)c1[nH]ncc1[C@@H]1CC(=O)NCc2nc3ccccn3c21,3.4717600763267704,12,17,0.003651631996035576,0.07471770793199539,-0.06600883603096008,-0.006007105112075806,0.012360503897070885,0.03998968005180359,-0.057694777846336365,0.021995920687913895,0.19571045576407506
C1=CC(=CC=C1CCC(=O)O)NC(=O)C2=CC=C(C=C2)/C(=N/N=N)/N,N=N/N=C(\N)c1ccc(C(=O)Nc2ccc(CCC(=O)O)cc2)cc1,2.2655936537590584,10,13,-0.023294463753700256,0.21491269767284393,-0.17942272126674652,0.044236332178115845,0.012195512652397156,0.058227427303791046,-0.03814265504479408,0.0853436142206192,0.13651877133105803
CCN1C2=C(C=C(C=N2)C(=O)NCC3=CC4=C(C=C3)OCO4)N=C1N,CCn1c(N)nc2cc(C(=O)NCc3ccc4c(c3)OCO4)cnc21,2.370178159253566,11,17,-0.0751175731420517,0.12419001758098602,-0.036906808614730835,-0.07956033945083618,0.012165635824203491,-0.06506872177124023,-0.09176769852638245,0.059816256165504456,0.2847457627118644
COC1=CC=C(C=C1)CN2C[C@@H](CC2=O)C(=O)N3C(=C(C=N3)C#N)N,COc1ccc(CN2C[C@H](C(=O)n3ncc(C#N)c3N)CC2=O)cc1,2.930590790612486,9,15,-0.16856110095977783,-0.030742034316062927,0.2108602076768875,-0.03888014703989029,0.011557072401046753,-0.10024818778038025,-0.04674885794520378,0.06019212305545807,0.1883656509695291
CCOC(=O)C1(C2=CC3=C(C=C2NC1=O)NC(N3)C4=NN=CC=C4)C,CCOC(=O)C1(C)C(=O)Nc2cc3c(cc21)NC(c1cccnn1)N3,4.027902984315027,12,17,-0.22335858643054962,0.21871984004974365,0.01610868237912655,-0.04435268044471741,0.01146993599832058,-0.05123436823487282,-0.12212718278169632,0.12278211116790771,0.1601123595505618
CC1=NC(=NC=C1)C(C)NC2=CC(=O)N(C3=C2C=C(C=C3)[N+](=O)[O-])C,Cc1ccnc(C(C)Nc2cc(=O)n(C)c3ccc([N+](=O)[O-])cc23)n1,3.116363002748175,11,17,-0.0889732837677002,0.02142193168401718,0.07866387069225311,-0.032180145382881165,0.011112518608570099,-0.06138112023472786,-0.014320241287350655,0.022665023803710938,0.22006472491909385
COC1=NC2=C(C=C1)N=CC(=O)N2C3=CC4=C(C(COC4)CN)N=C3,COc1ccc2ncc(=O)n(-c3cnc4c(c3)COCC4CN)c2n1,3.6118043070960004,11,17,0.18356440961360931,-0.1993911862373352,0.02663259021937847,-0.017138227820396423,0.01080581359565258,-0.010562742128968239,0.09938973188400269,-0.1167229562997818,0.23076923076923078
CC1=COC(=C1)C(=O)N2CCC2CNC(=O)C3=CC=CC4=NNN=C43,Cc1coc(C(=O)N2CCC2CNC(=O)c2cccc3n[nH]nc23)c1,3.2832946917113865,12,17,-0.05980590358376503,0.01741260662674904,0.0526726171374321,-0.012732294388115406,0.010279320180416107,-0.0014307871460914612,-0.020877212285995483,-0.00542462058365345,0.10882352941176471
CN1C2=CC=CC=C2C(=N1)CCNC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])N,Cn1nc(CCNC(=O)c2cc([N+](=O)[O-])ccc2N)c2ccccc21,2.2835916757370818,12,17,0.03571118414402008,-0.002612333744764328,-0.02297547459602356,-0.009704463183879852,0.010123375803232193,-0.026569310575723648,0.04959295690059662,-0.016820169985294342,0.13095238095238096
C1COCCN1C2=CC=C(C=C2)NC3=NC(=O)N(C4=C3C=CC=N4)O,O=c1nc(Nc2ccc(N3CCOCC3)cc2)c2cccnc2n1O,2.37573679992796,9,13,-0.081161268055439,-0.04997900500893593,0.14108575880527496,0.013645434752106667,0.00994548574090004,-0.03200788050889969,0.0055082570761442184,0.03235924616456032,0.25435540069686413
CN1C(=O)CCC2=C1C=CC3=C2C[C@@H]4N3C(=O)O[C@H]4CN5C=CN=N5,CN1C(=O)CCc2c1ccc1c2C[C@H]2[C@H](Cn3ccnn3)OC(=O)N12,3.852646050403867,11,17,-0.09154270589351654,0.2744423449039459,-0.17318519949913025,0.016825087368488312,0.009714439511299133,0.08271131664514542,-0.12651106715202332,0.0912303552031517,0.14393939393939395
CC(C(=O)NC1=CC(=NC=N1)N2C=CC=N2)OC3=CC=C(C=C3)OC,COc1ccc(OC(C)C(=O)Nc2cc(-n3cccn3)ncn2)cc1,2.6520793070960007,11,15,0.26990023255348206,-0.2410918027162552,-0.0191545020788908,0.05717902630567551,0.009653927758336067,0.00842767208814621,0.21594330668449402,-0.10968798398971558,0.31125827814569534
COC1=CC=CC(=C1OC)/C=C(\C#N)/C2=NN(C(=C2C#N)N)CCO,COc1cccc(/C=C(\C#N)c2nn(CCO)c(N)c2C#N)c1OC,2.768251236176644,10,17,-0.05251593142747879,-0.11332742124795914,0.17543348670005798,-0.0721319243311882,0.009590134024620056,-0.07725538313388824,0.0042531900107860565,-0.07720978558063507,0.16266666666666665
CN1C=CC=C1[C@H]2C[C@@H]2C3=CC(=NN=C3OC)C4=CNC(=O)NC4=O,COc1nnc(-c2c[nH]c(=O)[nH]c2=O)cc1[C@H]1C[C@@H]1c1cccn1C,3.9113417708805738,12,17,0.13807380199432373,-0.21183238923549652,0.08326172828674316,-0.011431513354182243,0.009503141045570374,-0.034563738852739334,0.11416052281856537,-0.1026247963309288,0.2631578947368421
C1=CC=NC(=C1)/C=C/2\C(=O)N(C3=C(O2)C=C(C=C3)N)CCC(=O)NN,NNC(=O)CCN1C(=O)/C(=C\c2ccccn2)Oc2cc(N)ccc21,2.6918503694377467,13,17,0.07261408120393753,0.06355109065771103,-0.12682406604290009,-0.00044993869960308075,0.009341105818748474,0.007721989415585995,0.003939817659556866,0.02006278932094574,0.23283582089552238
COC1=CC=CC2=C1OC[C@@H](C2)CNC(=O)C3=CC4=NN=NN4C=C3,COc1cccc2c1OC[C@H](CNC(=O)c1ccn3nnnc3c1)C2,3.133648511521713,12,17,0.09774095565080643,-0.03189965710043907,-0.0566982626914978,-0.07572853565216064,0.009143035858869553,-0.03391557186841965,0.0021313410252332687,-0.06575244665145874,0.2682119205298013
C[C@H](C(=O)NN=CC1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(C=NNC(=O)[C@@H](C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.07771164178848267,0.005087209865450859,-0.07408135384321213,0.016755495220422745,0.008717497810721397,0.034244604408741,0.07121162861585617,-0.07487992942333221,0.18808777429467086
CC(C)OC(=O)NC1=CN2C=C(N=C2N=C1)C3=CC(=CC=C3)NC=O,CC(C)OC(=O)Nc1cnc2nc(-c3cccc(NC=O)c3)cn2c1,2.702556761637098,12,16,0.14933663606643677,-0.10482698678970337,-0.035805389285087585,0.011574684642255306,0.008704259991645813,0.016495173797011375,0.10616736859083176,-0.09833839535713196,0.30566037735849055
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=C(C=NN3C)C(=O)O,Cc1ccccc1Cn1ccc(NC(=O)c2c(C(=O)O)cnn2C)n1,2.330316510901918,12,17,0.2238636016845703,-0.39118820428848267,0.17497679591178894,0.007515961304306984,0.007652193307876587,-0.0648718923330307,0.1936343014240265,-0.13511866331100464,0.1298342541436464
COCCOC1=C(C=CC=N1)NC(=O)C2=CC(=NC=C2)N3C=CN=C3,COCCOc1ncccc1NC(=O)c1ccnc(-n2ccnc2)c1,2.393393491181911,13,17,-0.23492437601089478,0.03993823379278183,0.20262199640274048,-0.028482962399721146,0.007635854184627533,-0.11151809245347977,-0.01947247050702572,0.07767964899539948,0.20535714285714285
C1=CC2=C(C=C1NC(=O)[C@H](CO)NC(=O)CC3=CC=NC=C3)NN=C2,O=C(Cc1ccncc1)N[C@@H](CO)C(=O)Nc1ccc2cn[nH]c2c1,2.704438922480616,13,15,-0.0019964072853326797,-0.00247831828892231,0.011988857761025429,-0.005741477012634277,0.007514132186770439,-0.015741949900984764,-0.0050155483186244965,0.019481629133224487,0.19601328903654486
CC(C(=O)NN=CC1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(C=NNC(=O)C(C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.0618659146130085,0.01025607343763113,-0.06492903083562851,0.006984357722103596,0.00719295721501112,0.01488833874464035,0.06636254489421844,-0.06463620811700821,0.18808777429467086
C1CCC2=C(C1)C(=NO2)C(=O)N3CCC(C3)OC4=NC=CN=C4C#N,N#Cc1nccnc1OC1CCN(C(=O)c2noc3c2CCCC3)C1,3.360676119530143,10,17,-0.21309345960617065,0.1383892446756363,0.08186843246221542,-0.030152585357427597,0.007164217531681061,-0.012206913903355598,-0.13619419932365417,0.09481101483106613,0.13908872901678657
C[C@@H](C(=O)N/N=C/C1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N/NC(=O)[C@H](C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.0772719606757164,0.03749743476510048,-0.10763302445411682,0.020713351666927338,0.007136370986700058,0.03727221488952637,0.050504013895988464,-0.03716270998120308,0.18322981366459629
CC1=CC(=NN1CC2=CC(=CC=C2)C3=NOC(=N3)[C@@H]4C[C@@H]4[N+](=O)[O-])C,Cc1cc(C)n(Cc2cccc(-c3noc([C@@H]4C[C@@H]4[N+](=O)[O-])n3)c2)n1,3.442776223751647,11,17,-0.04853944852948189,0.0335681289434433,0.022054705768823624,-0.04226851463317871,0.007083386182785034,-0.0342443585395813,0.0037396252155303955,-0.04067128524184227,0.1736842105263158
C1C(C2=CC=CC=C21)CNC(=O)NCCN3C=C(C(=O)NC3=O)C#N,N#Cc1cn(CCNC(=O)NCC2Cc3ccccc32)c(=O)[nH]c1=O,3.044652898645296,13,17,0.2676580548286438,-0.06226889416575432,-0.19841578602790833,0.05105864629149437,0.006973374634981155,0.08266966044902802,0.08576668798923492,-0.05397912859916687,0.21451104100946372
C1COC[C@H]1C2=NN(C(=N2)C3=CN(N=C3)C4=CC=CC=C4)CC(=O)O,O=C(O)Cn1nc([C@H]2CCOC2)nc1-c1cnn(-c2ccccc2)c1,3.1111930847566978,11,15,0.023116707801818848,0.031010471284389496,-0.04744629189372063,-0.013466285541653633,0.006680887192487717,0.03510361164808273,0.008189614862203598,-0.06642482429742813,0.19834710743801653
CC(C1=CC(=CC=C1)N2C=CC=C2)NC(=O)CN3C=C(C=N3)[N+](=O)[O-],CC(NC(=O)Cn1cc([N+](=O)[O-])cn1)c1cccc(-n2cccc2)c1,2.851196777301851,12,15,0.09019601345062256,-0.16894705593585968,0.08509180694818497,0.013161451555788517,0.0063407644629478455,-0.005305347964167595,0.1145256757736206,-0.11168551445007324,0.14204545454545456
C[C@@H](C(=O)NC1=CC=CC(=C1)C2=NN=CN2C)NC(=O)C3=COC=C3,C[C@H](NC(=O)c1ccoc1)C(=O)Nc1cccc(-c2nncn2C)c1,2.8108732670093275,13,17,0.22312957048416138,-0.22294548153877258,0.006155792623758316,0.046592582017183304,0.00633988156914711,0.0010086540132761002,0.20417596399784088,-0.12155734747648239,0.24324324324324326
COC1=CC=C(C=C1)CC2=NOC(=N2)[C@H]3CC(=O)N(C3)C4=CNN=C4,COc1ccc(Cc2noc([C@H]3CC(=O)N(c4cn[nH]c4)C3)n2)cc1,3.0617376579916797,10,15,-0.10625284910202026,-0.050344787538051605,0.16275835037231445,-0.020167429000139236,0.006160713732242584,-0.0709814503788948,-0.0361025370657444,0.053264714777469635,0.21508379888268156
C1COC2=C1C=C(C=C2)C(=O)OCCCN3C=NC4=C(N=CN=C43)N,Nc1ncnc2c1ncn2CCCOC(=O)c1ccc2c(c1)CCO2,2.432727948505409,11,17,-0.34933727979660034,0.24167126417160034,0.11379817873239517,-0.08008016645908356,0.006132163107395172,-0.07417091727256775,-0.19453158974647522,0.13014191389083862,0.2779552715654952
CN(C)C(=O)C1=C(C(=CC=C1)NC2=NON=C2NC3=CC=CC=C3)O,CN(C)C(=O)c1cccc(Nc2nonc2Nc2ccccc2)c1O,2.4203526446273465,10,14,0.021625198423862457,0.031670793890953064,-0.04732619971036911,0.07789533585309982,0.005969792604446411,0.058987513184547424,0.005880836397409439,0.06727201491594315,0.1377049180327869
C1COCC1C2=NC3=C(O2)CCN(C3)C(=O)C4=CN5C=CC=NC5=N4,O=C(c1cn2cccnc2n1)N1CCc2oc(C3CCOC3)nc2C1,3.6061859079276015,11,17,-0.08818256855010986,0.09104057401418686,0.00295224878937006,-0.02932772785425186,0.005810254253447056,-0.0016723275184631348,-0.07369843125343323,0.022376500070095062,0.13910761154855644
CC1=NC2=C(CCN(C2)CC3=CNC4=C3C(=CC=C4)[N+](=O)[O-])C(=O)N1,Cc1nc2c(c(=O)[nH]1)CCN(Cc1c[nH]c3cccc([N+](=O)[O-])c13)C2,2.834017216675017,11,17,0.18845272064208984,-0.19696880877017975,0.014163358137011528,0.04480016231536865,0.005647270008921623,0.051081717014312744,0.152245432138443,-0.14078515768051147,0.21515151515151515
COC1=CC(=CC(=C1)C(=O)NCC2=CN(N=N2)C3=CN=CC=C3)OC,COc1cc(OC)cc(C(=O)NCc2cn(-c3cccnc3)nn2)c1,2.264451236176642,10,14,-0.05977301299571991,0.038396697491407394,0.02686893939971924,-0.056915897876024246,0.005492623895406723,-0.066276416182518,-0.0342898853123188,0.017520271241664886,0.18553459119496854
C1C(CN1CC(=O)NCC2=CC=CO2)C3=NC(=NO3)C4=CN=CC=C4,O=C(CN1CC(c2nc(-c3cccnc3)no2)C1)NCc1ccco1,2.3745115101492456,12,16,-0.1226310208439827,0.17979438602924347,-0.05170196667313576,-0.006275770254433155,0.005461398512125015,-0.024467267096042633,-0.05063924193382263,0.07953885197639465,0.21929824561403508
C1[C@H](OC2=CC=CC=C2O1)CNC(=O)NCC3=NN=C4N3C=CC=C4,O=C(NCc1nnc2ccccn12)NC[C@@H]1COc2ccccc2O1,2.8230979661396596,14,17,0.24358969926834106,-0.18820583820343018,-0.049942728132009506,-0.04205125570297241,0.0054411329329013824,-0.01817922666668892,0.13027553260326385,-0.15712378919124603,0.28421052631578947
CC1=CC=C(O1)[C@@H]2COCCN2C(=O)C3=CC(=CC=C3)N4C=NN=N4,Cc1ccc([C@@H]2COCCN2C(=O)c2cccc(-n3cnnn3)c2)o1,3.045495929856801,12,17,-0.15442411601543427,0.11686967313289642,0.04287908971309662,-0.1129598319530487,0.005324646830558777,-0.08623281121253967,-0.06493660807609558,-0.022026875987648964,0.12188365650969529
C1CN(CCN1)C2=CC=CC(=C2)N3C(=O)C=C4C(=C3N)C(=O)NC4=O,Nc1c2c(cc(=O)n1-c1cccc(N3CCNCC3)c1)C(=O)NC2=O,2.6901868808136964,10,15,0.15303027629852295,-0.05473093315958977,-0.0930393859744072,0.0775860995054245,0.005259957164525986,0.0749397948384285,0.08520609140396118,-0.029233921319246292,0.18051575931232092
C1=CC=C(C=C1)C(C2=NOC(=N2)CCNC(=O)C3=C(C=CC=N3)O)N,NC(c1ccccc1)c1noc(CCNC(=O)c2ncccc2O)n1,2.835686999403693,12,15,-0.10376980155706406,0.24464187026023865,-0.13591642677783966,0.026703113690018654,0.00495564192533493,0.052752215415239334,-0.09459419548511505,0.10480742901563644,0.15774647887323945
C1=CC=C(C=C1)CNC(=O)NC(=O)CCN2C(=O)N3C=CC=CC3=N2,O=C(CCn1nc2ccccn2c1=O)NC(=O)NCc1ccccc1,2.165247390022797,12,15,0.12205173075199127,-0.11131167411804199,-0.00578853115439415,0.020459864288568497,0.00495152547955513,-0.006426671519875526,0.09558843821287155,-0.04624062776565552,0.2043343653250774
C1=CC=C(C=C1)[C@@H](CO)NC(=O)CCC2=NC(=NO2)C3=NC=CC=N3,O=C(CCc1nc(-c2ncccn2)no1)N[C@H](CO)c1ccccc1,2.739875276537518,11,14,-0.14535069465637207,0.364356130361557,-0.2144070863723755,0.03932229429483414,0.004598349332809448,0.08096093684434891,-0.14973443746566772,0.17852362990379333,0.22012578616352202
CCC1=NOC(=N1)C2=C3CN(C(=O)C4=C(N3C=N2)C=CC(=C4)OC)C,CCc1noc(-c2ncn3c2CN(C)C(=O)c2cc(OC)ccc2-3)n1,2.749986664128972,9,17,-0.20555661618709564,0.1860545575618744,0.024034123867750168,-0.04823131859302521,0.004532065242528915,-0.0548030249774456,-0.146205335855484,0.1367565244436264,0.19315403422982885
C1CC(OCC1N2C=NC3=C2N=C(NC3=O)N)C(=O)C4=CC=CC=C4,Nc1nc2c(ncn2C2CCC(C(=O)c3ccccc3)OC2)c(=O)[nH]1,3.3914191273269445,11,15,0.24960455298423767,-0.153192400932312,-0.09217424690723419,0.004370890557765961,0.004237905144691467,0.08241583406925201,0.15712277591228485,-0.22996406257152557,0.2701863354037267
C1CN(CCC1C2=CC(=O)N3C(=N2)C(=CN3)C4=CN=CC=C4)C(=O)O,O=C(O)N1CCC(c2cc(=O)n3[nH]cc(-c4cccnc4)c3n2)CC1,2.6986031592535653,11,15,-0.17519453167915344,0.11309098452329636,0.06598801165819168,-0.038231536746025085,0.0038844645023345947,-0.05453997477889061,-0.123082235455513,0.1219782754778862,0.275
CC1=CC=CC=C1OC2CN(C2)C3=NN=C(C=C3)C4=NN=C(O4)CO,Cc1ccccc1OC1CN(c2ccc(-c3nnc(CO)o3)nn2)C1,2.581108928484335,11,16,0.12059146910905838,-0.31016141176223755,0.19254973530769348,-0.046577975153923035,0.0029797926545143127,-0.08810383081436157,0.11705094575881958,-0.12233483046293259,0.24068767908309455
CC1=NC=CC(=N1)O[C@@H]2CCN(C2)C(=O)C3=NNC(=C3)C4=CC=CO4,Cc1nccc(O[C@@H]2CCN(C(=O)c3cc(-c4ccco4)[nH]n3)C2)n1,3.175219217528035,12,17,0.11292175948619843,0.021427899599075317,-0.13173018395900726,-0.0391431525349617,0.0026194751262664795,0.03838652744889259,0.017014453187584877,-0.09853789955377579,0.22950819672131148
C[C@H](C(=O)NC1=CC=CC(=C1)C2=NN=CN2C)NC(=O)C3=COC=C3,C[C@@H](NC(=O)c1ccoc1)C(=O)Nc1cccc(-c2nncn2C)c1,2.8108732670093275,13,17,0.21925070881843567,-0.22254487872123718,0.0058783870190382,0.04652165621519089,0.0025842171162366867,-0.0013440363109111786,0.20383337140083313,-0.12007582932710648,0.24324324324324326
C1C(OC2=CC=CC=C2O1)CNC(=O)NCC3=NN=C4N3C=CC=C4,O=C(NCc1nnc2ccccn12)NCC1COc2ccccc2O1,2.8230979661396596,14,17,0.2491280436515808,-0.20826908946037292,-0.038306958973407745,-0.045058928430080414,0.0025519952178001404,-0.025300458073616028,0.12764054536819458,-0.1642780303955078,0.28421052631578947
CCCCNC1=C(C=C(C=C1)C2=NOC(=N2)C3=CC=NC=C3)[N+](=O)[O-],CCCCNc1ccc(-c2noc(-c3ccncc3)n2)cc1[N+](=O)[O-],2.2674666207920264,10,15,-0.09935963153839111,0.2607317566871643,-0.15916335582733154,-0.020711999386548996,0.0022087693214416504,-0.005535004194825888,-0.0938120037317276,0.11582072079181671,0.2576271186440678
C1CN2C(=CC(=N2)CCC(=O)O)CN1C(=O)C3=CC=CC4=CC=NN43,O=C(O)CCc1cc2n(n1)CCN(C(=O)c1cccc3ccnn13)C2,2.8970416207920273,12,17,0.0959252417087555,0.11395107954740524,-0.20769448578357697,0.039633601903915405,0.0021818354725837708,0.10276426374912262,0.01091204397380352,-0.022415732964873314,0.1527777777777778
CC1=C2C(=CC=C1)NC(=N2)CNC3=C(C=C(C=C3)C(=O)NC)[N+](=O)[O-],CNC(=O)c1ccc(NCc2nc3c(C)cccc3[nH]2)c([N+](=O)[O-])c1,2.2981657416711467,12,17,0.20990030467510223,-0.0784805566072464,-0.12929457426071167,0.0012097368016839027,0.002125173807144165,0.044057853519916534,0.06620196998119354,-0.10585078597068787,0.15359477124183007
C1CN(C(C(=O)N1)CC2=NC3=CC=CC=C3O2)C(=O)CN4C=CC=N4,O=C1NCCN(C(=O)Cn2cccn2)C1Cc1nc2ccccc2o1,3.118990555778826,13,17,-0.08409694582223892,0.15185770392417908,-0.06596969813108444,0.024539412930607796,0.0017910599708557129,0.004658885300159454,-0.037379518151283264,0.09132975339889526,0.12534059945504086
CCOC(=O)C1=C(C=NN1)[C@H]2CC(=O)NCC3=C2N4C=CC=CC4=N3,CCOC(=O)c1[nH]ncc1[C@H]1CC(=O)NCc2nc3ccccn3c21,3.4717600763267704,12,17,0.002056637778878212,0.07131921499967575,-0.07178378105163574,-0.0102949608117342,0.0015920717269182205,0.03682130575180054,-0.06005921959877014,0.016060348600149155,0.19571045576407506
COC1=CNC(=CC1=O)C(=O)NC2=NNC(=N2)CCC3=CC=CC=C3,COc1c[nH]c(C(=O)Nc2n[nH]c(CCc3ccccc3)n2)cc1=O,2.4878396977151027,11,15,-0.12911462783813477,0.15730947256088257,-0.026710139587521553,-0.03791554644703865,0.0014847051352262497,-0.015587503090500832,-0.15029585361480713,0.12412845343351364,0.28205128205128205
C1=CC=NC(=C1)/C=C/2\C(=O)N(C3=C(O2)C=CC(=C3)N)CCC(=O)NN,NNC(=O)CCN1C(=O)/C(=C\c2ccccn2)Oc2ccc(N)cc21,2.6671145081159704,13,17,0.09063170850276947,0.040871553122997284,-0.13044145703315735,-0.002949363552033901,0.0010618045926094055,0.011019066907465458,0.01409473642706871,-0.0020373649895191193,0.23214285714285715
COC1=NN2C(=NN=C2CNC(=O)CCC(=O)C3=CC=CC=C3)C=C1,COc1ccc2nnc(CNC(=O)CCC(=O)c3ccccc3)n2n1,2.2745973900227963,10,15,0.11779492348432541,0.009673042222857475,-0.1267266571521759,0.014176188968122005,0.0007413085550069809,0.055708758533000946,0.0686890035867691,-0.08617334812879562,0.23225806451612904
CN(C)C1=CC=CC(=C1)CNC2=C(C(=O)N3C=CC=CC3=N2)[N+](=O)[O-],CN(C)c1cccc(CNc2nc3ccccn3c(=O)c2[N+](=O)[O-])c1,2.42780332408873,11,16,0.2435787469148636,-0.2487778514623642,0.0057441070675849915,-0.031056001782417297,0.0005450025200843811,0.0026641828007996082,0.0998457670211792,-0.14715024828910828,0.2633333333333333
