smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC=CC2=C1N=C(N3C2=NC(=C3)C(=O)N4C[C@@H]5C[C@H]4CO5)N,COc1cccc2c1nc(N)n1cc(C(=O)N3C[C@@H]4C[C@H]3CO4)nc21,4.373500480015708,11,17,0.08845381438732147,-0.23735541105270386,0.14928537607192993,-0.05492008477449417,0.0003837794065475464,-0.08083905279636383,0.10504806041717529,-0.12466202676296234,0.28703703703703703
CC1=NC(=NO1)C2=NC3=C(N2)CC(CNC3=O)C4=CC(=CC=C4)OC,COc1cccc(C2CNC(=O)c3nc(-c4noc(C)n4)[nH]c3C2)c1,3.315894691711386,11,17,0.017447292804718018,-0.06949674338102341,0.05196002125740051,-0.04008336365222931,-8.942931890487671e-05,-0.044491369277238846,-0.02722415328025818,0.008880095556378365,0.22285714285714286
CC(C(=O)NC1=CC=C(C=C1)OC)OC2=CC=CC(=C2)N3C=NN=N3,COc1ccc(NC(=O)C(C)Oc2cccc(-n3cnnn3)c2)cc1,2.4580389224806165,11,15,0.17516571283340454,-0.30967438220977783,0.13421154022216797,0.014334924519062042,-0.00029712915420532227,-0.06417179107666016,0.18181520700454712,-0.12058967351913452,0.2361111111111111
CC(C)C1=C(N=CO1)C(=O)NC2=CC=CC=C2N3C=CC(=N3)C(=O)N,CC(C)c1ocnc1C(=O)Nc1ccccc1-n1ccc(C(N)=O)n1,2.6564310163964215,11,16,-0.18396885693073273,0.17461633682250977,0.008907871320843697,0.005110129714012146,-0.00044464878737926483,-0.022337136790156364,-0.08921315521001816,0.11506849527359009,0.11779448621553884
COC1=C(C=C(C=C1)NC2=NN(C(=N2)N)C(=O)C3=CC=CC=C3)OC,COc1ccc(Nc2nc(N)n(C(=O)c3ccccc3)n2)cc1OC,2.123352644627346,10,15,-0.0422094389796257,0.1655614972114563,-0.12450733780860901,-0.01688869297504425,-0.0011552795767784119,0.018881781026721,-0.05444164201617241,0.025212924927473068,0.19047619047619047
C1=CC2=C(C=C1NC(=O)C(CO)NC(=O)CC3=CC=NC=C3)NN=C2,O=C(Cc1ccncc1)NC(CO)C(=O)Nc1ccc2cn[nH]c2c1,2.704438922480616,13,15,-0.00844348594546318,-0.011090852320194244,0.018309112638235092,-0.010710827074944973,-0.0012252256274223328,-0.02144835889339447,-0.009409837424755096,0.015684202313423157,0.19601328903654486
CN(C)CC1=CC=C(C=C1)C2=NN=C(O2)NC3=CC(=CC=C3)[N+](=O)[O-],CN(C)Cc1ccc(-c2nnc(Nc3cccc([N+](=O)[O-])c3)o2)cc1,2.217071604540674,9,14,-0.263240247964859,0.0707913264632225,0.19122314453125,-0.039808452129364014,-0.0012257769703865051,-0.12665431201457977,-0.08592387288808823,0.1223808079957962,0.13190184049079753
CC1=CC=CC=C1CC2=NOC(=N2)CN3C=C(C(=N3)C4CC4)[N+](=O)[O-],Cc1ccccc1Cc1noc(Cn2cc([N+](=O)[O-])c(C3CC3)n2)n1,2.6939272925146707,10,16,-0.056777775287628174,-0.03668777272105217,0.09194958209991455,0.012588508427143097,-0.0015159659087657928,-0.03732328116893768,0.017297768965363503,0.030548086389899254,0.12468193384223919
CC1=NC(=NO1)C2=NC3=C(N2)C[C@H](CNC3=O)C4=CC(=CC=C4)OC,COc1cccc([C@H]2CNC(=O)c3nc(-c4noc(C)n4)[nH]c3C2)c1,3.315894691711386,11,17,0.018322709947824478,-0.058003928512334824,0.03798557072877884,-0.036390502005815506,-0.0016956478357315063,-0.028068777173757553,-0.03211814910173416,0.0012739263474941254,0.22285714285714286
CC(C)N1C2=NC=C(C=C2C=N1)C(=O)NCC3=CC=C(C=C3)[N+](=O)[O-],CC(C)n1ncc2cc(C(=O)NCc3ccc([N+](=O)[O-])cc3)cnc21,2.229664862550269,9,14,-0.03263761103153229,-0.057379886507987976,0.08808733522891998,-0.0013485755771398544,-0.0019301623106002808,-0.04016943275928497,0.05285841226577759,-0.030324550345540047,0.18018018018018017
C1CC1NC(=O)CCCNC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,N#Cc1cc(NCCCC(=O)NC2CC2)nc2ccc([N+](=O)[O-])cc12,2.4591450823304886,11,16,0.18797391653060913,-0.035765912383794785,-0.15422707796096802,0.02027791738510132,-0.0020190738141536713,0.040982820093631744,0.08890125900506973,-0.07586237788200378,0.22184300341296928
CC(C(=O)NC(=O)NC1=CC=CC=C1)NC2=CC3=C(C=C2)NC(=O)N3,CC(Nc1ccc2[nH]c(=O)[nH]c2c1)C(=O)NC(=O)Nc1ccccc1,2.6037738087211366,13,15,0.1598450094461441,-0.28618481755256653,0.12422364205121994,0.03271441161632538,-0.002116166055202484,-0.0491667166352272,0.17171724140644073,-0.08032174408435822,0.2210144927536232
C1CN(CCC1C(=O)NC2=CC=NC3=CC=NN32)C(=O)C4=COC=C4,O=C(Nc1ccnc2ccnn12)C1CCN(C(=O)c2ccoc2)CC1,2.5398820054074136,11,15,-0.035884685814380646,0.13577257096767426,-0.10212094336748123,-0.02011195570230484,-0.002233058214187622,0.021176956593990326,-0.05696987360715866,0.02341131865978241,0.2316715542521994
COC(=O)C1=CC(=CC=C1)NC2=NN=C(O2)C3=NNC4=C3CCCC4,COC(=O)c1cccc(Nc2nnc(-c3n[nH]c4c3CCCC4)o2)c1,2.574688960096559,11,17,-0.0307904202491045,0.07421441376209259,-0.04570325091481209,-0.056667134165763855,-0.0022792574018239975,0.054272253066301346,-0.1342666745185852,-0.029860418289899826,0.13131313131313133
COC1=CC(=O)N(C=C1C(=O)NCCN2N=CC=N2)C3=CC=CC=C3,COc1cc(=O)n(-c2ccccc2)cc1C(=O)NCCn1nccn1,2.524264697715104,10,14,0.05439505726099014,-0.140282541513443,0.08347839117050171,0.0007263347506523132,-0.0024090930819511414,-0.05057225748896599,0.09852351248264313,-0.05199550837278366,0.22121212121212122
C1CCN(C1)C(=O)C2=CN=CC(=N2)NCC3=NOC(=C3)C4=CC=CO4,O=C(c1cncc(NCc2cc(-c3ccco3)on2)n1)N1CCCC1,2.587679302704709,10,15,-0.16168007254600525,0.1242574155330658,0.03476628661155701,-0.014356190338730812,-0.0026563704013824463,-0.06025288254022598,-0.03737077862024307,0.07970312237739563,0.1693548387096774
CC1=C(C(=O)OC(=C1)CCC2=CC=CC=C2)C(=O)NCC3=NNN=N3,Cc1cc(CCc2ccccc2)oc(=O)c1C(=O)NCc1nn[nH]n1,2.539003159253566,10,15,0.17884919047355652,-0.047977712005376816,-0.13367006182670593,0.04028717055916786,-0.00279858335852623,0.0956474170088768,0.002221275120973587,-0.023626483976840973,0.12130177514792899
CC1=CC(=C(N1CC2=CC=CC=C2)C)C(=O)CN3C=NC(=N3)[N+](=O)[O-],Cc1cc(C(=O)Cn2cnc([N+](=O)[O-])n2)c(C)n1Cc1ccccc1,2.4114074999129063,9,15,0.06596498936414719,-0.09518104046583176,0.02619098126888275,0.003713104873895645,-0.003025069832801819,-0.0015657804906368256,0.07501756399869919,-0.07510119676589966,0.14713896457765668
CC1=CC(=NN1CCNC(=O)NC2=CC=CC3=CC=CC=C32)[N+](=O)[O-],Cc1cc([N+](=O)[O-])nn1CCNC(=O)Nc1cccc2ccccc12,2.2138011820054615,13,17,0.19072456657886505,-0.168369323015213,-0.025472396984696388,0.026531927287578583,-0.0031171534210443497,0.00878635048866272,0.1693413257598877,-0.13525992631912231,0.12968299711815562
COC1=C(C=CC(=C1)C=NNC(=O)CCN2C3=CC=CC=C3N=N2)O,COc1cc(C=NNC(=O)CCn2nnc3ccccc32)ccc1O,2.226628159253565,13,17,0.06357351690530777,0.10455019772052765,-0.17188628017902374,0.0024119140580296516,-0.003762565553188324,0.04733400046825409,0.021567417308688164,-0.03805331140756607,0.19801980198019803
C1=CC2=C(C(=C1)NC(=O)CCCNC3=CC=C(C=C3)[N+](=O)[O-])NN=C2,O=C(CCCNc1ccc([N+](=O)[O-])cc1)Nc1cccc2cn[nH]c12,2.222299313099718,12,15,0.11794707179069519,-0.002613736316561699,-0.11959744989871979,0.004694148898124695,-0.004264114424586296,0.026966914534568787,0.05332912504673004,-0.05904329568147659,0.1947565543071161
C1CNCC2=C1NN=C2NC(=O)CCN3C(=O)C4=CC=CC=C4C3=O,O=C(CCN1C(=O)c2ccccc2C1=O)Nc1n[nH]c2c1CNCC2,2.5446858515612583,10,13,-0.03129596263170242,0.2117888629436493,-0.18508422374725342,0.00848773680627346,-0.004591323435306549,0.06524492800235748,-0.10998483002185822,0.08810387551784515,0.16326530612244897
C1C(CC1N2C=C(N=N2)CO)NC(=O)C3=NOC(=C3)C4=CC=CC=C4,O=C(NC1CC(n2cc(CO)nn2)C1)c1cc(-c2ccccc2)on1,2.54653777463818,11,14,-0.04794413596391678,0.1374611258506775,-0.09415565431118011,0.02120165526866913,-0.004638664424419403,0.04109218344092369,-0.02093374729156494,0.02092692442238331,0.14432989690721648
C1=CC2=C(C=C1N)O/C(=C/C3=CC=NC=C3)/C(=O)N2CCC(=O)NN,NNC(=O)CCN1C(=O)/C(=C\c2ccncc2)Oc2cc(N)ccc21,2.6560765882893183,11,15,0.018416259437799454,0.0488913431763649,-0.07226802408695221,-0.023951062932610512,-0.004960421472787857,-0.03270667791366577,-0.016681069508194923,0.030876612290740013,0.2453416149068323
COC1=CC=CC2=C1OC[C@H](C2)CNC(=O)C3=CC4=NN=NN4C=C3,COc1cccc2c1OC[C@@H](CNC(=O)c1ccn3nnnc3c1)C2,3.133648511521713,12,17,0.10547403991222382,-0.05126631632447243,-0.05918535217642784,-0.0769658014178276,-0.004977628588676453,-0.03579401597380638,0.0073602646589279175,-0.07880987226963043,0.2682119205298013
C1CC2=CC(=O)N(N=C2C1)C3COCC3NC4=C5C(=CN=N4)C=CO5,O=c1cc2c(nn1C1COCC1Nc1nncc3ccoc13)CCC2,4.148224532732348,12,17,-0.06594200432300568,0.2270285040140152,-0.16609245538711548,-0.05491209402680397,-0.005005955696105957,0.05149491876363754,-0.11853184551000595,-0.00875171646475792,0.1536643026004728
CN1C=NC=C1[C@@H](C(=O)NCC(=O)NC2=CC=CC3=C2N=CC=C3)O,Cn1cncc1[C@H](O)C(=O)NCC(=O)Nc1cccc2cccnc12,2.935535455525036,14,17,-0.041958849877119064,0.02365550957620144,0.01232204120606184,-0.0074479468166828156,-0.005981299094855785,-0.03215448558330536,0.04091586917638779,-0.01821540668606758,0.21068249258160238
CCOC(=O)C1=C(C=NN1)C2CC(=O)NCC3=C2N4C=CC=CC4=N3,CCOC(=O)c1[nH]ncc1C1CC(=O)NCc2nc3ccccn3c21,3.4717600763267704,12,17,0.04263041168451309,0.022286657243967056,-0.07120838016271591,-0.02124672755599022,-0.0062913112342357635,0.016227301210165024,-0.03448379784822464,-0.0066862767562270164,0.19571045576407506
C1CC1C2=CC(=NN2)NC(=O)CC3=CC=C(C=C3)N4C(=CNC4=O)O,O=C(Cc1ccc(-n2c(O)c[nH]c2=O)cc1)Nc1cc(C2CC2)[nH]n1,2.6676722545948444,11,14,0.1373625099658966,-0.057336777448654175,-0.08673874288797379,0.0471421480178833,-0.006713010370731354,0.027038954198360443,0.09921495616436005,-0.04648478329181671,0.23011363636363635
CN1C=C(C=N1)N2C(=O)C(=CC(=N2)C3=CC=C(C=C3)N(C)C)C(=O)O,CN(C)c1ccc(-c2cc(C(=O)O)c(=O)n(-c3cnn(C)c3)n2)cc1,2.4573870221298186,8,14,0.013666998594999313,-0.1354949027299881,0.11497604846954346,-0.03499940037727356,-0.006851855665445328,-0.06959022581577301,0.020087387412786484,-0.017529737204313278,0.18956043956043955
COC1=CN=C(N=C1)OC2CCN(C2)C3=CC(=O)N4C=CC=CC4=N3,COc1cnc(OC2CCN(c3cc(=O)n4ccccc4n3)C2)nc1,3.1314520942403625,11,16,0.09945361316204071,-0.13421791791915894,0.02769719995558262,-0.0028564371168613434,-0.007067104801535606,0.012187342159450054,0.09474478662014008,-0.12952706217765808,0.3736654804270463
C1COCC1C2=NC3=C(O2)CCN(C3)C(=O)C4=CC5=NNN=C5C=C4,O=C(c1ccc2n[nH]nc2c1)N1CCc2oc(C3CCOC3)nc2C1,3.459671147012841,11,17,-0.1366828978061676,0.20599472522735596,-0.07640870660543442,-0.03954392299056053,-0.007096879184246063,0.04911741986870766,-0.1655815839767456,0.04224160313606262,0.12121212121212122
C1COC[C@H]([C@@H]1OC2=CC=CC=N2)NC(=O)C3=CC4=NNN=C4C=C3,O=C(N[C@@H]1COCC[C@H]1Oc1ccccn1)c1ccc2n[nH]nc2c1,3.3785580046658215,14,17,0.09342778474092484,0.050909336656332016,-0.15171605348587036,-0.037192873656749725,-0.00737893208861351,0.05422055721282959,-0.016261909157037735,-0.0876876562833786,0.19873817034700317
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=C(N(N=C3)C)C(=O)O,Cc1ccccc1Cn1cc(NC(=O)c2cnn(C)c2C(=O)O)cn1,2.2901191482645533,12,17,0.10790962725877762,-0.3140237629413605,0.19861115515232086,0.01005497109144926,-0.007502980530261993,-0.09204598516225815,0.1650620698928833,-0.0887032076716423,0.13256484149855907
CC1=NC(=NO1)C2=CC=C(C=C2)OCC(=O)N(CCC#N)CCC#N,Cc1nc(-c2ccc(OCC(=O)N(CCC#N)CCC#N)cc2)no1,2.483604215591594,6,12,-0.03889624774456024,0.022215822711586952,0.008386600762605667,-0.02974219247698784,-0.008293824270367622,-0.05496921390295029,-0.016419988125562668,0.029435474425554276,0.3333333333333333
COC1=C(C=C(C=C1)CC(=O)NC2=CC=C(C=C2)N3C=NN=N3)OC,COc1ccc(CC(=O)Nc2ccc(-n3cnnn3)cc2)cc1OC,1.9690916207920264,10,15,-0.10637561231851578,0.11279420554637909,-0.014761853963136673,-0.007629993371665478,-0.008343260735273361,-0.010992028750479221,-0.029432062059640884,0.02314678207039833,0.21649484536082475
C[C@@H](C(=O)NN=CC1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(C=NNC(=O)[C@H](C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.09163141250610352,-0.025152819231152534,-0.0751236155629158,0.01676603965461254,-0.00864502228796482,0.03296734765172005,0.0796440988779068,-0.09110445529222488,0.18808777429467086
C/C(=N\NC(=O)CN1C2=CC=CC=C2N=N1)/C3=C(C=CC(=C3)OC)O,COc1ccc(O)c(/C(C)=N/NC(=O)Cn2nnc3ccccc32)c1,2.291583413858117,12,17,0.06830492615699768,-0.0815051794052124,0.004136407747864723,-0.007883136160671711,-0.009063845500349998,-0.009192125871777534,0.08459322899580002,-0.09344221651554108,0.17647058823529413
CC(=O)C1=CC2=C(C=C1)C3=NC(=CN3CCO2)C4=NC=NN4CCO,CC(=O)c1ccc2c(c1)OCCn1cc(-c3ncnn3CCO)nc1-2,2.882414697715104,11,17,-0.15322521328926086,-0.08488315343856812,0.2285277247428894,-0.1263919472694397,-0.009580641984939575,-0.12585961818695068,-0.052025653421878815,-0.06687293946743011,0.334384858044164
CC1=CC=C(O1)[C@H]2COCCN2C(=O)C3=CC(=CC=C3)N4C=NN=N4,Cc1ccc([C@H]2COCCN2C(=O)c2cccc(-n3cnnn3)c2)o1,3.045495929856801,12,17,-0.154082790017128,0.10612540692090988,0.03821469843387604,-0.11473755538463593,-0.009742684662342072,-0.08854582905769348,-0.06587415188550949,-0.03092959336936474,0.12188365650969529
CCC1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=CN(N=C4)C,CCc1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2cnn(C)c2)no1,3.029406230172924,11,17,-0.12087376415729523,0.07940547168254852,0.03158348798751831,-0.09037648886442184,-0.009884804487228394,-0.09352737665176392,-0.0866934135556221,0.047109831124544144,0.25977653631284914
CC1=CC2=C(N=C1)OCCN2C(=O)CCN3C(=O)N4C=CC=CC4=N3,Cc1cnc2c(c1)N(C(=O)CCn1nc3ccccn3c1=O)CCO2,2.755255082330489,11,17,-0.038670338690280914,-0.11709554493427277,0.14566630125045776,-0.06431195139884949,-0.010099582374095917,-0.08865566551685333,0.024289565160870552,-0.061022836714982986,0.25745257452574527
CC1=NC=CC(=N1)O[C@H]2CCN(C2)C(=O)C3=NNC(=C3)C4=CC=CO4,Cc1nccc(O[C@H]2CCN(C(=O)c3cc(-c4ccco4)[nH]n3)C2)n1,3.175219217528035,12,17,0.11844253540039062,0.0044869668781757355,-0.1333387792110443,-0.04318591579794884,-0.010409276932477951,0.03157578408718109,0.020608149468898773,-0.107462577521801,0.22950819672131148
C[C@@H](C1=CC=NC=C1)N(C)CC2=NN=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],C[C@@H](c1ccncc1)N(C)Cc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,2.7964381640840834,8,13,-0.1599826216697693,0.023205982521176338,0.12588050961494446,-0.018031608313322067,-0.010896129533648491,-0.05198238790035248,-0.06994006037712097,0.0591384693980217,0.1636904761904762
CC(C)N1C2=NC=C(C=C2C=N1)NC(=O)CC3=CC=C(C=C3)[N+](=O)[O-],CC(C)n1ncc2cc(NC(=O)Cc3ccc([N+](=O)[O-])cc3)cnc21,2.263307060352467,9,14,0.022240050137043,-0.1833336055278778,0.15016216039657593,-0.010088725946843624,-0.01093139499425888,-0.07635173201560974,0.10690845549106598,-0.0759880542755127,0.22392638036809817
CCC1=NC(=NO1)C2=CC3=C(C=C2)C(CO3)NC(=O)C4=CC=NN4C,CCc1nc(-c2ccc3c(c2)OCC3NC(=O)c2ccnn2C)no1,3.08283507632677,11,17,-0.14283975958824158,0.07935509085655212,0.0523199662566185,-0.08581256866455078,-0.011164702475070953,-0.10870677977800369,-0.07298318296670914,0.05502771958708763,0.25333333333333335
CC1=CC(=CC=C1)N2N=C(C(=NC3=CC(=CC(=C3)C)C)N2O)[N+](=O)[O-],Cc1cc(C)cc(N=c2c([N+](=O)[O-])nn(-c3cccc(C)c3)n2O)c1,2.8964485605913577,9,14,-0.06228312477469444,-0.14972105622291565,0.20078086853027344,-0.04318078234791756,-0.011223312467336655,-0.09678082168102264,0.04698445275425911,-0.06173529475927353,0.08072916666666667
CCOC(=O)C(CC1=CCC(C(C1)(C#N)C#N)(C#N)C#N)NC(=O)C,CCOC(=O)C(CC1=CCC(C#N)(C#N)C(C#N)(C#N)C1)NC(C)=O,4.036986224432397,9,15,-0.06692814826965332,0.3275148868560791,-0.2721210718154907,0.026369091123342514,-0.011534333229064941,0.10873976349830627,-0.14401128888130188,0.10217442363500595,0.12
CCCOC1=CC=CC2=C1OCC2NC(=O)C3=CN4C=NN=C4C=N3,CCCOc1cccc2c1OCC2NC(=O)c1cn2cnnc2cn1,3.2945882375491085,12,17,0.07179045677185059,-0.08469310402870178,0.0012487121857702732,-0.030145693570375443,-0.011653935071080923,-0.05141662806272507,0.06580408662557602,-0.06548129767179489,0.25
CC(C(=O)NC1=NNC2=C1CNCC2)N3C(=O)C4=CC=CC=C4C3=O,CC(C(=O)Nc1n[nH]c2c1CNCC2)N1C(=O)c2ccccc2C1=O,3.0445943937698905,10,13,0.12246321141719818,0.03314806520938873,-0.16738061606884003,-0.0005624089390039444,-0.011769339442253113,0.06054403632879257,-0.0217202827334404,-0.033307865262031555,0.15819209039548024
C1=CC2=C(C=C1N)N(C(=O)/C(=C\C3=CC=NC=C3)/O2)CCC(=O)NN,NNC(=O)CCN1C(=O)/C(=C\c2ccncc2)Oc2ccc(N)cc21,2.631340726967542,11,15,0.05168773978948593,0.01389909815043211,-0.0774150863289833,-0.02888733148574829,-0.011828248389065266,-0.0298110693693161,-0.0015776809304952621,-0.0002840375527739525,0.24458204334365324
C1COCCN1C2=CC(=NC3=CC=NN32)NC(=O)C=CC4=CC=CO4,O=C(C=Cc1ccco1)Nc1cc(N2CCOCC2)n2nccc2n1,2.7466443754697814,11,15,0.058824338018894196,-0.024377107620239258,-0.0466344878077507,-0.007265130989253521,-0.012187257409095764,-0.0020130062475800514,0.04658827185630798,-0.055471304804086685,0.24390243902439024
CN(CC1COC2=CC=CC=C2O1)CC3=NC(=NO3)C4=NC=CN=C4,CN(Cc1nc(-c2cnccn2)no1)CC1COc2ccccc2O1,2.9904231220648168,12,17,-0.06913899630308151,0.04144847393035889,0.014881746843457222,-0.03451770544052124,-0.012808775529265404,-0.01713324524462223,-0.04694331809878349,-0.000774262472987175,0.2824675324675325
C/C(=N\NC(=O)CN1C2=CC=CC=C2N=N1)/C3=CC(=C(C=C3)O)OC,COc1cc(/C(C)=N/NC(=O)Cn2nnc3ccccc32)ccc1O,2.2274367183001527,12,17,0.023005081340670586,-0.007196780294179916,-0.028619226068258286,-0.019671132788062096,-0.012810925021767616,-0.011780079454183578,0.05151326209306717,-0.0852542370557785,0.18238993710691823
CCOC1=C(C=C(C=C1)/C(=N/NC2=NC3=CC=CC=C3N2)/C)[N+](=O)[O-],CCOc1ccc(/C(C)=N/Nc2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.328704757303404,12,17,-0.0773790180683136,-0.2023489773273468,0.26683419942855835,-0.04629562422633171,-0.01289379596710205,-0.14233914017677307,0.0597398579120636,-0.010492648929357529,0.24067796610169492
C1CCN(C1)C2=C(C=C(C=C2)C=NNC(=O)C3=CC=CC=N3)[N+](=O)[O-],O=C(NN=Cc1ccc(N2CCCC2)c([N+](=O)[O-])c1)c1ccccn1,2.2221108515612578,11,15,-0.07236748188734055,-0.09285292774438858,0.15200531482696533,-0.016037028282880783,-0.013215094804763794,-0.04940490424633026,0.02551564946770668,-0.04308473691344261,0.15060240963855423
C1COC[C@H]([C@@H]1NC(=O)C2=CC3=NN=CN3C=C2)OC4=CC=CC=N4,O=C(N[C@@H]1CCOC[C@H]1Oc1ccccn1)c1ccn2cnnc2c1,3.5797426200504363,14,17,0.17415721714496613,-0.04038189351558685,-0.1470591425895691,-0.034406084567308426,-0.01328381896018982,0.03530037775635719,0.05741854012012482,-0.13030394911766052,0.23125
COC1=CC=C(C=C1)CNC2=NC(=NC3=C2C=C(C=C3)[N+](=O)[O-])CN,COc1ccc(CNc2nc(CN)nc3ccc([N+](=O)[O-])cc23)cc1,2.2096141830888847,10,15,0.09201088547706604,-0.16149784624576569,0.05599474161863327,-0.032613277435302734,-0.013492219150066376,-0.04093398526310921,0.05465131625533104,-0.0776798352599144,0.2717391304347826
CC1=C(C(=NO1)C2=CC=CC=C2)C3=NN=C(O3)CN4CCNC(=O)C4,Cc1onc(-c2ccccc2)c1-c1nnc(CN2CCNC(=O)C2)o1,2.5095020264822274,9,15,-0.2101449817419052,0.1394009292125702,0.056808952242136,0.07197800278663635,-0.01393510028719902,-0.01873447559773922,-0.011584378778934479,0.1244562566280365,0.15608465608465608
CN(C1=CC(=C(C=C1)NC(=O)C2=CC=CC(=N2)C3=CC=NN3)OC)O,COc1cc(N(C)O)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1,2.639983847227562,13,17,0.14741936326026917,-0.013768800534307957,-0.14783306419849396,-0.021572455763816833,-0.01418250147253275,0.023234032094478607,0.040235597640275955,-0.08383511006832123,0.27070063694267515
C1CC(OC1)(CNC2=C3C(=NC=N2)N(C=N3)C4=CC=CC=C4)C(=O)O,O=C(O)C1(CNc2ncnc3c2ncn3-c2ccccc2)CCCO1,3.2674896074121236,11,15,-0.11409103870391846,0.029959827661514282,0.06955011188983917,-0.007927830331027508,-0.014581099152565002,-0.03511764109134674,-0.0008292738348245621,-0.001075870357453823,0.24012158054711247
C[C@H](C1=CC=NC=C1)N(C)CC2=NN=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],C[C@H](c1ccncc1)N(C)Cc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,2.7964381640840834,8,13,-0.16270658373832703,0.023352202028036118,0.12450265884399414,-0.018905580043792725,-0.014851722866296768,-0.05284847319126129,-0.07183688133955002,0.05850785970687866,0.1636904761904762
C#N.C1CC1C(=O)NC2=CC3=CC(=CC(=C3C=N2)N)N4CCOC4=O,C#N.Nc1cc(N2CCOC2=O)cc2cc(NC(=O)C3CC3)ncc12,2.7770258968101267,11,16,0.09369230270385742,-0.2692919969558716,0.1605595201253891,-0.02300446853041649,-0.015040174126625061,-0.11252913624048233,0.15319481492042542,-0.0948864072561264,0.2425249169435216
COC(CC1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)N3C(=O)NN=N3,COC(Cc1ccccc1)C(=O)Nc1ccc(-n2nn[nH]c2=O)cc1,2.9247350763267708,10,13,0.21601751446723938,-0.24121205508708954,0.010119733400642872,0.05553445965051651,-0.015074807219207287,0.006602223962545395,0.15459468960762024,-0.08597170561552048,0.17737003058103976
CC(C)C1=C(C(=NN1)C(=O)NC2=CC(=CC=C2)N3C=CC=C3)[N+](=O)[O-],CC(C)c1[nH]nc(C(=O)Nc2cccc(-n3cccc3)c2)c1[N+](=O)[O-],2.626359148264555,10,14,0.19545939564704895,-0.18256674706935883,-0.028121966868638992,-0.006865529343485832,-0.015229318290948868,0.044136956334114075,0.0858805924654007,-0.15656831860542297,0.1384180790960452
C1COCCC1OC2=NC=NC(=C2)OC3=CC=C(C=C3)N4C=NC=N4,c1nc(Oc2ccc(-n3cncn3)cc2)cc(OC2CCOCC2)n1,2.55735954386895,9,13,-0.06512102484703064,0.019409600645303726,0.030052833259105682,-0.028495315462350845,-0.01565859094262123,-0.045770980417728424,-0.013647292740643024,0.010312222875654697,0.23986486486486486
CC(C1=CC=C(C=C1)N2C=CC=C2)NC(=O)CN3C=C(C=N3)[N+](=O)[O-],CC(NC(=O)Cn1cc([N+](=O)[O-])cn1)c1ccc(-n2cccc2)cc1,2.7923857263809424,10,13,0.051716625690460205,-0.17223557829856873,0.10467195510864258,0.0034818872809410095,-0.015846997499465942,-0.03425613045692444,0.09236857295036316,-0.08078832179307938,0.1396011396011396
C1CC1C2=NC(=CO2)C(=O)N3CCN(CC3)C4=NC5=C(O4)C=CC=N5,O=C(c1coc(C2CC2)n1)N1CCN(c2nc3ncccc3o2)CC1,2.6999416471355477,8,14,-0.17894965410232544,0.07482276856899261,0.08760258555412292,0.008663199841976166,-0.0165242999792099,-0.04804007336497307,-0.05107561871409416,0.08508694916963577,0.2116991643454039
