smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1COCC1C2=NN(C(=N2)C3=CC(=NN3)C4=CC=CC=C4)CC(=O)O,O=C(O)Cn1nc(C2CCOC2)nc1-c1cc(-c2ccccc2)n[nH]1,3.1687722206892577,11,15,0.05532147362828255,-0.057896263897418976,-0.014480466023087502,-0.016900639981031418,-0.01705525629222393,0.016539297997951508,0.04226841405034065,-0.10407260805368423,0.23008849557522124
C1=CC=C2C(=C1)NC(=N2)NC(=O)CCCNC3=CC=C(C=C3)[N+](=O)[O-],O=C(CCCNc1ccc([N+](=O)[O-])cc1)Nc1nc2ccccc2[nH]1,2.1181281592535655,12,15,0.09857804328203201,-0.09445067495107651,-0.021222373470664024,-0.008921092376112938,-0.01709500513970852,-0.017534587532281876,0.06984002888202667,-0.07407987117767334,0.30522088353413657
CCCCNC1=C(C=C(C=C1)C2=NOC(=N2)C3=CN=CC=C3)[N+](=O)[O-],CCCCNc1ccc(-c2noc(-c3cccnc3)n2)cc1[N+](=O)[O-],2.263197390022796,12,17,-0.18122893571853638,0.33727604150772095,-0.1731576919555664,-0.03934741020202637,-0.017110586166381836,-0.023651661351323128,-0.15332479774951935,0.15847840905189514,0.24752475247524752
C1CN(C2=CC=CC=C21)C(=O)C(=O)N3CCN4C(=NC=C4C(=O)N)C3,NC(=O)c1cnc2n1CCN(C(=O)C(=O)N1CCc3ccccc31)C2,2.7638113661874772,11,17,-0.3318372964859009,0.10974720120429993,0.20489192008972168,-0.033712249249219894,-0.017198175191879272,-0.07353979349136353,-0.17739874124526978,0.1422455906867981,0.16533333333333333
CC1=CC(=C(C=C1)NC(=O)CN2N=C(N=N2)COC3=CC=CC=C3)O,Cc1ccc(NC(=O)Cn2nnc(COc3ccccc3)n2)c(O)c1,2.191758928484335,11,15,-0.0973600298166275,0.12529392540454865,-0.045138128101825714,-0.010223565623164177,-0.01720423251390457,-0.00023824791423976421,-0.06848695874214172,0.04809959977865219,0.20270270270270271
C1=CC=C2C(=C1)N=CN2CCCNC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],Nc1ccc(C(=O)NCCCn2cnc3ccccc32)cc1[N+](=O)[O-],2.1540345514529147,13,17,-0.06726423650979996,0.1273505538702011,-0.07748504728078842,0.006067279726266861,-0.017398729920387268,0.005774073302745819,-0.01424388401210308,0.02932232990860939,0.16560509554140126
CC1=C(C(=CC=C1)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3)C,Cc1cccc(Nc2ncnc(NCc3ccco3)c2[N+](=O)[O-])c1C,2.3572687876392653,12,17,0.0628308653831482,-0.09523925185203552,0.014682367444038391,0.006794337183237076,-0.017726019024848938,0.015228282660245895,0.06451192498207092,-0.08707321435213089,0.18098159509202455
CC1=CC=C(C=C1)NC(=O)NNC(=O)C2=CC=C(O2)CN3C=CC=N3,Cc1ccc(NC(=O)NNC(=O)c2ccc(Cn3cccn3)o2)cc1,2.239247390022797,12,15,0.2108985185623169,-0.1844506561756134,-0.04513610154390335,0.04034002125263214,-0.01868823915719986,0.03942028805613518,0.15387555956840515,-0.13275785744190216,0.11363636363636363
CN1C(=C(C=N1)C(=O)O)C(=O)N(C)CC2=CC=C(C=C2)N3C=CC=N3,CN(Cc1ccc(-n2cccn2)cc1)C(=O)c1c(C(=O)O)cnn1C,2.363553214198621,10,15,-0.06194179505109787,-0.1843418926000595,0.22729475796222687,-0.014524208381772041,-0.01898892968893051,-0.11210061609745026,0.05768309161067009,-0.006021768786013126,0.10803324099722991
C1COCCN1C2=CC=C(C=C2)NC(=O)NC3=CC4=NON=C4C=C3,O=C(Nc1ccc(N2CCOCC2)cc1)Nc1ccc2nonc2c1,2.1485223380477443,9,13,-0.0667942613363266,-0.09167381376028061,0.13943716883659363,-0.018822751939296722,-0.01903090626001358,-0.07687141746282578,0.036953896284103394,-0.016753777861595154,0.14869888475836432
COC1=CC=C(C=C1)CCNC(=O)C(=O)NC2=C3C=CC=NC3=NN2,COc1ccc(CCNC(=O)C(=O)Nc2[nH]nc3ncccc23)cc1,2.316070466945872,11,15,0.1506328582763672,-0.11686177551746368,-0.053342126309871674,0.03908747807145119,-0.01957104355096817,-0.0006248056888580322,0.08354875445365906,-0.020969802513718605,0.314878892733564
CC1=NN=C2N1C=CC(=C2)C(=O)N3CCN(CC3)C(=O)C4=CC=CO4,Cc1nnc2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)ccn12,2.426245466945872,9,15,-0.11782331764698029,-0.08926166594028473,0.18725524842739105,-0.022463053464889526,-0.019829735159873962,-0.10706870257854462,0.04075272008776665,-0.004273226484656334,0.1574074074074074
CN1CCN=C1C2=CC(=CC=C2)NC(=O)NC3=CC=CC=C3[N+](=O)[O-],CN1CCN=C1c1cccc(NC(=O)Nc2ccccc2[N+](=O)[O-])c1,2.2882622870975524,13,17,0.16360920667648315,-0.17403841018676758,-0.009453579783439636,0.06936603784561157,-0.01988278329372406,0.041725948452949524,0.1592509150505066,-0.10245132446289062,0.1182108626198083
CC1=CC(=NN1CC2=CC(=CC=C2)C3=NOC(=N3)[C@@H]4C[C@H]4[N+](=O)[O-])C,Cc1cc(C)n(Cc2cccc(-c3noc([C@@H]4C[C@H]4[N+](=O)[O-])n3)c2)n1,3.442776223751647,11,17,-0.051873814314603806,0.006162447854876518,0.025684984400868416,-0.05261504650115967,-0.02002638205885887,-0.048160798847675323,0.002451719716191292,-0.05478829890489578,0.1736842105263158
CC(C(=O)NC1=CC=C(C=C1)N2C=NN=N2)OC3=CC=CC=C3OC,COc1ccccc1OC(C)C(=O)Nc1ccc(-n2cnnn2)cc1,2.4194735378652332,11,15,0.20899508893489838,-0.14409758150577545,-0.0856715738773346,-0.00377543643116951,-0.02077406644821167,0.016286853700876236,0.12673796713352203,-0.154354527592659,0.23875432525951557
CC1(CC2=C([C@@H](N3C(=NC=N3)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@H]2c1cccc([N+](=O)[O-])c1,3.4177657356674294,10,16,-0.05931217968463898,-0.03719092160463333,0.0755973532795906,-0.014366640709340572,-0.0209057480096817,-0.019931046292185783,0.011349255219101906,-0.04608072340488434,0.18137254901960784
CC(C(=O)NC1=CC=C(C=C1)N2C3=C(C=N2)C(=O)NC=N3)OCC=C,C=CCOC(C)C(=O)Nc1ccc(-n2ncc3c(=O)[nH]cnc32)cc1,3.015642281093834,11,15,0.3642970323562622,-0.314426064491272,-0.07105851918458939,0.040130455046892166,-0.02118755131959915,0.016470368951559067,0.247531920671463,-0.20611920952796936,0.30618892508143325
CC1(CC2=C(C(N3C(=NC=N3)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1C2c1cccc([N+](=O)[O-])c1,3.4177657356674294,10,16,-0.0779740959405899,-0.018109388649463654,0.07450170069932938,-0.015390736982226372,-0.021581783890724182,-0.021992897614836693,0.0019159307703375816,-0.0351526215672493,0.18137254901960784
C1CN2C(=CC(=N2)CCC(=O)O)CN1C3=NC(=NO3)C4=CC=CC=C4,O=C(O)CCc1cc2n(n1)CCN(c1nc(-c3ccccc3)no1)C2,2.640554924269372,10,15,-0.02260679192841053,0.14089706540107727,-0.1402042806148529,0.03789964318275452,-0.021914007142186165,0.09199009835720062,-0.045617830008268356,0.0025402437895536423,0.24202127659574468
CC1=CC(=NC=N1)C#CC(N)O.C1C(=O)NC2=CC=CC=C2C(=O)N1,Cc1cc(C#CC(N)O)ncn1.O=C1CNC(=O)c2ccccc2N1,3.5274688125905076,13,17,0.10825586318969727,-0.1003793478012085,-0.029943959787487984,0.023428674787282944,-0.022067444398999214,-0.02075894922018051,0.12947295606136322,-0.06636790186166763,0.1962025316455696
CC(C(=O)N/N=C/C1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N/NC(=O)C(C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.034621480852365494,0.04049200192093849,-0.09732042253017426,-0.006671180948615074,-0.02220693975687027,-0.00032985489815473557,0.030115753412246704,-0.03725831210613251,0.18322981366459629
COC1=CC=CC(=C1OC)C=C(C#N)C2=NN(C(=C2C#N)N)CCO,COc1cccc(C=C(C#N)c2nn(CCO)c(N)c2C#N)c1OC,2.768251236176644,10,17,-0.05994229018688202,-0.13193082809448242,0.16901078820228577,-0.07940696179866791,-0.022862330079078674,-0.09196672588586807,0.001239832490682602,-0.08390118181705475,0.16266666666666665
COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CN=C(C=C3)N=[N+]=[N-])OC,COc1cc2c(cc1OC)CN(C(=O)c1ccc(N=[N+]=[N-])nc1)CC2,2.6136761549198706,10,17,-0.29119187593460083,0.2436380386352539,0.024460656568408012,-0.06789717078208923,-0.02309318073093891,-0.04616011306643486,-0.19635480642318726,0.11880484223365784,0.22408026755852842
CNC(=O)N1C=CC(=CC1=N)N2CC3CC3C4=C2N=CC(=C4)C(=O)O,CNC(=O)n1ccc(N2CC3CC3c3cc(C(=O)O)cnc32)cc1=N,4.097552314140131,13,17,0.18389828503131866,0.04522525146603584,-0.2524924874305725,0.016172748059034348,-0.023368950933218002,0.0811329260468483,0.04996594786643982,-0.08826599270105362,0.15938303341902313
C1CN(CCC12C(=O)NC(=N2)N)C(=O)C3=NOC(=C3)C4=CC=CC=C4,NC1=NC2(CCN(C(=O)c3cc(-c4ccccc4)on3)CC2)C(=O)N1,3.0759716147883083,8,13,0.06029551476240158,0.02549639716744423,-0.10929399728775024,-0.0026450492441654205,-0.023502085357904434,0.004245589952915907,0.04777182638645172,-0.0516970232129097,0.14814814814814814
CC(C)(C)OC(=O)NC1=CN=CC(=C1)C#CC(=O)C2=CN=C(N=C2)N,CC(C)(C)OC(=O)Nc1cncc(C#CC(=O)c2cnc(N)nc2)c1,2.814092038852227,7,14,0.0685151070356369,-0.0854201540350914,-0.0072457995265722275,-0.016493361443281174,-0.024150846526026726,-0.06496527791023254,0.07810366898775101,-0.026672473177313805,0.21498371335504887
COC1=NN=C(C=C1NCCC2=CC=CC=C2)C3=CNC(=O)NC3=O,COc1nnc(-c2c[nH]c(=O)[nH]c2=O)cc1NCCc1ccccc1,2.5800204669458733,11,15,0.18139585852622986,-0.17593902349472046,-0.02963607758283615,0.013529695570468903,-0.02417924255132675,0.04132742062211037,0.05725580453872681,-0.0930582731962204,0.3246753246753247
CC1=CC(=C2C=C(C=CC2=N1)[N+](=O)[O-])NC(=O)CCC3=CN(N=C3)C,Cc1cc(NC(=O)CCc2cnn(C)c2)c2cc([N+](=O)[O-])ccc2n1,2.327642225187631,11,17,0.1108199805021286,-0.05609783157706261,-0.0796859860420227,-0.015158362686634064,-0.02496383711695671,-0.0028949379920959473,0.04159827530384064,-0.05426202714443207,0.18849840255591055
CCC1=NC(=NO1)C2=CC3=C(C=C2)[C@@H](CO3)NC(=O)C4=CC=NN4C,CCc1nc(-c2ccc3c(c2)OC[C@H]3NC(=O)c2ccnn2C)no1,3.08283507632677,11,17,-0.1253492683172226,0.06614204496145248,0.033903010189533234,-0.08653515577316284,-0.025304213166236877,-0.10349135100841522,-0.07278982549905777,0.04232344031333923,0.25333333333333335
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=C(C=NN3C)C(=O)O,Cc1ccccc1Cn1cc(NC(=O)c2c(C(=O)O)cnn2C)cn1,2.2889758515612577,12,17,0.07939093559980392,-0.3245253264904022,0.2197674661874771,0.006184760481119156,-0.025366924703121185,-0.09673520922660828,0.1454867720603943,-0.07992072403430939,0.125
CN1C=NC2=C(C1=O)C=CC(=C2)N3CCN(CC3)C(=O)C4=CC=NO4,Cn1cnc2cc(N3CCN(C(=O)c4ccno4)CC3)ccc2c1=O,2.4638820054074113,9,15,-0.20320938527584076,-0.02825815975666046,0.2054244577884674,-0.015115279704332352,-0.026043087244033813,-0.093258336186409,-0.05157770588994026,0.0616806223988533,0.22713864306784662
CC1=NN2C=CC(=NC2=C1)C3=C(C=CC(=C3)N4CCOCC4)[N+](=O)[O-],Cc1cc2nc(-c3cc(N4CCOCC4)ccc3[N+](=O)[O-])ccn2n1,2.608251236176642,9,15,-0.029293976724147797,-0.22393694519996643,0.22690901160240173,-0.04419514536857605,-0.026321910321712494,-0.11960159242153168,0.09477772563695908,-0.09165635704994202,0.279874213836478
CC1=CN2C3=C(N=C2N1)N(C(=O)N(C3=O)CCO)CC4=CC=CC=C4,Cc1cn2c(nc3c2c(=O)n(CCO)c(=O)n3Cc2ccccc2)[nH]1,2.6870588201419725,10,15,-0.11856432259082794,-0.06639435142278671,0.15851633250713348,-0.02028503268957138,-0.02644234150648117,-0.06331416964530945,-0.0021031908690929413,-0.004413416609168053,0.2292358803986711
CC(=NNC(=O)C1=CC(=C(C=C1)O)OC)CN2C3=CC=CC=C3N=N2,COc1cc(C(=O)NN=C(C)Cn2nnc3ccccc32)ccc1O,2.288617216675018,12,17,0.14837677776813507,-0.17373690009117126,-0.0011495258659124374,0.0026624929159879684,-0.02650964818894863,-0.009938083589076996,0.15695518255233765,-0.16664457321166992,0.18095238095238095
CN1C(=O)CCC2=C1C=CC3=C2C[C@@H]4N3C(=O)OC4CN5C=CN=N5,CN1C(=O)CCc2c1ccc1c2C[C@H]2C(Cn3ccnn3)OC(=O)N12,3.852646050403867,11,17,-0.1417926698923111,0.317826509475708,-0.202659010887146,0.015330590307712555,-0.026625171303749084,0.07960207760334015,-0.1637190282344818,0.11721043288707733,0.14393939393939395
C1CN(CCN(C1)C(=O)C2=C(OC=N2)C3=CC=CO3)C4=NC=CC=N4,O=C(c1ncoc1-c1ccco1)N1CCCN(c2ncccn2)CC1,2.556903419128826,11,16,-0.14398235082626343,-0.005181231535971165,0.12206776440143585,-0.029503032565116882,-0.02709581796079874,-0.06704290211200714,-0.04399397224187851,0.024064939469099045,0.2398843930635838
COC1=CC(=C(C=C1)O)/C=N/NC(=O)CCN2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N/NC(=O)CCn2nnc3ccccc32)c1,2.274185851561258,13,17,0.06391455233097076,0.04134177416563034,-0.1328742504119873,-0.017497994005680084,-0.0276179239153862,0.014258095063269138,0.020519664511084557,-0.05215185880661011,0.19218241042345277
CC1=CC(=NN1CC2=CC(=CC=C2)C3=NOC(=N3)[C@H]4C[C@@H]4[N+](=O)[O-])C,Cc1cc(C)n(Cc2cccc(-c3noc([C@H]4C[C@@H]4[N+](=O)[O-])n3)c2)n1,3.442776223751647,11,17,-0.04871303215622902,-0.0012629702687263489,0.022196143865585327,-0.05401182174682617,-0.02777985855937004,-0.04896163195371628,0.0029778629541397095,-0.06037883460521698,0.1736842105263158
CC1=CC=CN2C1=NC(=C2)CNC3=C(C=C(C=C3)C(=O)NC)[N+](=O)[O-],CNC(=O)c1ccc(NCc2cn3cccc(C)c3n2)c([N+](=O)[O-])c1,2.3738428845282904,12,17,0.16289381682872772,0.07224492728710175,-0.2632591724395752,-0.029903821647167206,-0.028120428323745728,0.0726165696978569,-0.002076655626296997,-0.10476674884557724,0.17252396166134185
CC1=NN(C=C1)C2=NN=C(C=C2)NCCOC3=CC4=C(C=C3)OCO4,Cc1ccn(-c2ccc(NCCOc3ccc4c(c3)OCO4)nn2)n1,2.4955649575903642,12,17,0.08263492584228516,-0.032078079879283905,-0.07869413495063782,-0.1026231050491333,-0.028137288987636566,-0.044345565140247345,-0.013910270296037197,-0.09446236491203308,0.20625
CC1=C(C=C(C=C1)/C=N\NC2=NC(=CC(=C2C#N)COC)C)[N+](=O)[O-],COCc1cc(C)nc(N/N=C\c2ccc(C)c([N+](=O)[O-])c2)c1C#N,2.630805082330488,10,17,0.015263151377439499,-0.26849228143692017,0.2249433845281601,-0.07438758760690689,-0.028285745531320572,-0.17479485273361206,0.11893280595541,-0.083957239985466,0.10746268656716418
CC1=CN(N=C1)C2(CCN(CC2)C(=O)C3=CN=C(C=C3)C#N)C(=O)O,Cc1cnn(C2(C(=O)O)CCN(C(=O)c3ccc(C#N)nc3)CC2)c1,2.8817811262865316,9,15,-0.17980331182479858,0.05540976673364639,0.09601353108882904,-0.10155873745679855,-0.02838001400232315,-0.11376054584980011,-0.07153739780187607,-0.00033860141411423683,0.13333333333333333
CC1=CC=C(C=C1)C2=CN3C(=O)C4=C(N=C3N2)N(C=N4)COCCO,Cc1ccc(-c2cn3c(=O)c4ncn(COCCO)c4nc3[nH]2)cc1,2.856445466945873,10,15,-0.15168821811676025,-0.17880043387413025,0.3016479015350342,-0.11684630066156387,-0.028840750455856323,-0.18462418019771576,0.023545924574136734,-0.0677349865436554,0.3333333333333333
CC(C)(C)C1=C2[C@H](C(C(=N)OC2=NN1)C#N)C3=CC=CC=C3[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@@H](c1ccccc1[N+](=O)[O-])C(C#N)C(=N)O2,3.9504863218970803,9,15,-0.016270998865365982,-0.18398523330688477,0.1706128865480423,-0.07529368251562119,-0.02964334562420845,-0.11861324310302734,0.017667388543486595,-0.0542263463139534,0.1675531914893617
CCOC1=C(C=C(C=C1)/C=N\NC2=NC3=C(N2)C=C(C=C3)C)[N+](=O)[O-],CCOc1ccc(/C=N\Nc2nc3ccc(C)cc3[nH]2)cc1[N+](=O)[O-],2.3789623954399133,12,17,-0.20271438360214233,-0.08111653476953506,0.25416266918182373,-0.06949436664581299,-0.029668249189853668,-0.14316636323928833,-0.01496177352964878,0.023302782326936722,0.25
C1=CC(=C(N=C1)N2C=CC=N2)NC(=O)CCCNC(=O)C3=CC=CO3,O=C(CCCNC(=O)c1ccco1)Nc1cccnc1-n1cccn1,2.277577052825748,14,17,0.11140235513448715,-0.04295487329363823,-0.09819743782281876,-0.005674413405358791,-0.029749955981969833,-0.0013604238629341125,0.09247137606143951,-0.09019838273525238,0.1462140992167102
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=NN(C=C3C(=O)O)C,Cc1cc(NC(=O)c2nn(C)cc2C(=O)O)nn1Cc1ccccc1,2.277230357055762,10,15,0.18437108397483826,-0.36257627606391907,0.14816328883171082,-0.005559880286455154,-0.030041903257369995,-0.07665863633155823,0.17908233404159546,-0.14257897436618805,0.1270718232044199
CCOC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=C3C(=N2)N=CN3,CCOC(=O)[C@H](Cc1ccccc1)NC(=O)c1ncc2[nH]cnc2n1,2.8520600763267705,11,15,-0.11788488924503326,0.14047174155712128,-0.05287277698516846,0.036617930978536606,-0.030285924673080444,0.05032675713300705,-0.10479573160409927,0.09957058727741241,0.22
COC1=CC=CC=C1NC(=O)N2CCC(C2)OC3=NC=CN=C3C#N,COc1ccccc1NC(=O)N1CCC(Oc2nccnc2C#N)C1,2.8760350763267706,12,17,0.03144335746765137,-0.14183571934700012,0.07918760925531387,-0.061263203620910645,-0.03120475262403488,-0.04399900883436203,0.025518178939819336,-0.11485383659601212,0.2132132132132132
COC(=O)NC1=NC2=C(N1)C=C(C=N2)C3=CC4=C(C=C3)OCCNC4,COC(=O)Nc1nc2ncc(-c3ccc4c(c3)CNCCO4)cc2[nH]1,2.7432326903389193,12,17,0.1390300691127777,-0.355721116065979,0.18517938256263733,-0.10030387341976166,-0.031511664390563965,-0.10808925330638885,0.12333788722753525,-0.2280663251876831,0.41605839416058393
CC1=CC2=C(N1)N=C(N=C2NC(CC(=O)N)C(=O)O)C3=CC=CC=C3,Cc1cc2c(NC(CC(N)=O)C(=O)O)nc(-c3ccccc3)nc2[nH]1,2.887376944458639,11,15,0.13368913531303406,-0.09004896879196167,-0.07534246146678925,0.058851707726716995,-0.03170229494571686,0.015093531459569931,0.14931760728359222,-0.0767783671617508,0.4139194139194139
C1CN(CCC1N2C=C(C=N2)C(=O)O)C(=O)C3=CC=CC4=C3NN=C4,O=C(O)c1cnn(C2CCN(C(=O)c3cccc4cn[nH]c34)CC2)c1,2.558758928484334,11,15,-0.1895122528076172,0.29587864875793457,-0.13829050958156586,3.4771859645843506e-05,-0.031924113631248474,0.07236214727163315,-0.1906033754348755,0.11658529192209244,0.12275449101796407
CC1=CC=NC2=NC(=NN12)C(=O)OC(C)C(=O)N(C)C3=CC=CC=C3,Cc1ccnc2nc(C(=O)OC(C)C(=O)N(C)c3ccccc3)nn12,2.9040160653377587,9,15,0.035137977451086044,-0.18849840760231018,0.1214151531457901,0.016908016055822372,-0.031945277005434036,-0.05668655037879944,0.09648454189300537,-0.042951930314302444,0.22054380664652568
CN1C=C(C2=CC(=NC=C21)NC(=O)N)C3=NC(=CC=C3)C4(COC4)O,Cn1cc(-c2cccc(C3(O)COC3)n2)c2cc(NC(N)=O)ncc21,3.0671613460667517,11,16,0.04819182679057121,-0.41463586688041687,0.33417028188705444,-0.06383417546749115,-0.032273758202791214,-0.19260932505130768,0.16510461270809174,-0.12383827567100525,0.26548672566371684
CCC1=NC2=C(O1)C=CC(=C2)NC(=O)[C@H]3CC(=O)N(C3)C4=CNN=C4,CCc1nc2cc(NC(=O)[C@H]3CC(=O)N(c4cn[nH]c4)C3)ccc2o1,3.0811889224806173,12,17,0.07073920965194702,0.08615776896476746,-0.1892070472240448,0.007774924859404564,-0.03231006860733032,0.042614489793777466,-0.02244904451072216,0.01193096674978733,0.17417417417417416
COC1=CC(=C(C=C1)NCC2=NN=NN2C3=CC=CC=C3)C(=O)OC,COC(=O)c1cc(OC)ccc1NCc1nnnn1-c1ccccc1,2.0847012361766417,10,15,-0.13742385804653168,0.14058899879455566,-0.035605814307928085,-0.06286359578371048,-0.0324406735599041,-0.027070237323641777,-0.09889750182628632,0.011673524975776672,0.15315315315315314
CCC(C)NC1=C(C(=NC=N1)OC2=CC=CC3=C2N=CC=C3)[N+](=O)[O-],CCC(C)Nc1ncnc(Oc2cccc3cccnc23)c1[N+](=O)[O-],2.900455932231429,12,17,0.18094247579574585,-0.07058139145374298,-0.14319659769535065,0.050781749188899994,-0.03283551335334778,0.07061785459518433,0.11510863900184631,-0.09706149995326996,0.2662337662337662
C1C(CC1NC(=O)C2=CC3=C(C=C2)NC(=O)CNC3=O)C4=NC=CN4,O=C1CNC(=O)c2cc(C(=O)NC3CC(c4ncc[nH]4)C3)ccc2N1,2.804045169004379,13,16,-0.13452555239200592,0.27589207887649536,-0.1742328405380249,0.03011590614914894,-0.03286631405353546,0.09060405194759369,-0.1271550953388214,0.08309659361839294,0.1640378548895899
C1=CC=C(C=C1)[C@@H](CC(=O)NNC(=O)C2=CC3=C(C=C2)NN=C3N)O,Nc1n[nH]c2ccc(C(=O)NNC(=O)C[C@@H](O)c3ccccc3)cc12,2.7423231044957834,13,15,-0.0013070814311504364,0.04206615313887596,-0.07369358837604523,0.00948774442076683,-0.0329345166683197,-0.009333455003798008,0.029644634574651718,-0.0002895612269639969,0.1715210355987055
C1CN(CCC1N2C3=C(NC2=O)N=CC=C3)C4=NC=CC(=C4)C(=O)O,O=C(O)c1ccnc(N2CCC(n3c(=O)[nH]c4ncccc43)CC2)c1,2.4416608515612577,11,15,-0.05960305035114288,0.0007658516988158226,0.025534270331263542,-0.016124431043863297,-0.03330292832106352,-0.0024307630956172943,-0.02329264208674431,-0.03334207832813263,0.24074074074074073
CCNC(=O)C1=CC(=NC=C1)C2=CC(=NC3=C2C=CN3)NCC(=O)O,CCNC(=O)c1ccnc(-c2cc(NCC(=O)O)nc3[nH]ccc23)c1,2.606281138668516,13,17,0.1354515701532364,0.015592176467180252,-0.18437069654464722,0.03354443609714508,-0.033326949924230576,0.03754251077771187,0.054864875972270966,-0.018469393253326416,0.3594306049822064
C1COCC2=CN(N=C21)CC3=CC=C(C=C3)CN4C=C(N=N4)C(=O)O,O=C(O)c1cn(Cc2ccc(Cn3cc4c(n3)CCOC4)cc2)nn1,2.6872240496645237,10,15,-0.007309935986995697,-0.06304070353507996,0.03690854832530022,-0.0626467913389206,-0.033442091196775436,-0.041729170829057693,-0.03030271641910076,-0.05134177953004837,0.11337209302325581
CNC(=O)CN1C=C(C=N1)N2C=CN=C2C3=CC4=C(C=C3)OCCO4,CNC(=O)Cn1cc(-n2ccnc2-c2ccc3c(c2)OCCO3)cn1,2.6287743130997185,12,17,-0.2129327356815338,0.09621118754148483,0.08314184844493866,-0.11989094316959381,-0.03357969969511032,-0.12824726104736328,-0.1241135448217392,0.04135093092918396,0.34782608695652173
C1CN(CCC1O)C2=NC(=C(C=C2)[N+](=O)[O-])NC3=CC=C(C=C3)C#N,N#Cc1ccc(Nc2nc(N3CCC(O)CC3)ccc2[N+](=O)[O-])cc1,2.3981870974984183,9,13,0.047160252928733826,-0.16272996366024017,0.08193646371364594,-0.04526633769273758,-0.03363324701786041,-0.07076574862003326,0.04716554656624794,-0.07372312992811203,0.1861198738170347
COC1=CC(=CC(=C1)NC2=NC=NC(=N2)NC3=CC(=CC=C3)O)OC,COc1cc(Nc2ncnc(Nc3cccc(O)c3)n2)cc(OC)c1,2.2339070054074117,11,14,0.07685365527868271,-0.04469861462712288,-0.06594972312450409,0.0024436526000499725,-0.03379468247294426,0.016522744670510292,0.010849062353372574,-0.026200080290436745,0.24056603773584906
CC1(CC2=C([C@H](N3C(=NC=N3)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@@H]2c1cccc([N+](=O)[O-])c1,3.4177657356674294,10,16,-0.0780377984046936,-0.03125079348683357,0.07547812908887863,-0.023040875792503357,-0.033810462802648544,-0.0289633609354496,-6.326381117105484e-05,-0.04587996006011963,0.18137254901960784
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)C3C4CC(C3C(=O)O)C=C4,Cn1nnnc1-c1cccc(NC(=O)C2C3C=CC(C3)C2C(=O)O)c1,4.232811831055472,14,17,0.08502386510372162,-0.11978089809417725,0.0006453553214669228,0.027873562648892403,-0.034111677668988705,0.033336278051137924,0.09695714712142944,-0.12168262898921967,0.2568493150684932
CC(C1=NC=NC=C1)N(C)CC2=NC(=NO2)C3=CC4=C(C=C3)OCO4,CC(c1ccncn1)N(C)Cc1nc(-c2ccc3c(c2)OCO3)no1,3.036736814999056,11,17,-0.1448749452829361,0.06385977566242218,0.04684935510158539,-0.023747518658638,-0.03416581451892853,-0.037977419793605804,-0.0932735949754715,0.07677824050188065,0.2973856209150327
