smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1=CC=C2C(=C1)NC(=N2)CCCNC(=O)NC3=CC=C(C=C3)[N+](=O)[O-],O=C(NCCCc1nc2ccccc2[nH]1)Nc1ccc([N+](=O)[O-])cc1,2.0389646977151035,12,15,0.12074698507785797,-0.11560507118701935,-0.03939763084053993,0.011431422084569931,-0.03425571694970131,0.017741741612553596,0.06263244152069092,-0.08367113769054413,0.18309859154929578
COC1=C(C(=NC=C1)N2CCN(CC2)C3=CC=C(C=C3)[N+](=O)[O-])C#N,COc1ccnc(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1C#N,2.2841747464691675,7,13,0.0025220969691872597,-0.19357647001743317,0.15679700672626495,-0.02191535383462906,-0.03425736632198095,-0.07421896606683731,0.06133945286273956,-0.06861503422260284,0.22333333333333333
CN1C=NC2=C1C=CC(=C2)NC(=O)C3=CC(=NC=C3)CNC(=O)OC,COC(=O)NCc1cc(C(=O)Nc2ccc3c(c2)ncn3C)ccn1,2.3164557865558404,12,17,0.006200706586241722,-0.1392355114221573,0.0987158864736557,-0.017806341871619225,-0.034318918362259865,-0.06829175353050232,0.08396764099597931,-0.07130692899227142,0.1640378548895899
CC(C(=O)O)N1C(=CC=N1)C(=O)NC2=CC=CC(=C2)CN3C=CC=N3,CC(C(=O)O)n1nccc1C(=O)Nc1cccc(Cn2cccn2)c1,2.786387026489285,14,17,0.13655833899974823,-0.17178472876548767,0.0005918331444263458,0.038568295538425446,-0.034634556621313095,-0.008487633429467678,0.14089544117450714,-0.08676201850175858,0.1392757660167131
CCN(CC)C(=O)C1=CC=C(C=C1)NC2=NC(=C(C=C2)[N+](=O)[O-])C#N,CCN(CC)C(=O)c1ccc(Nc2ccc([N+](=O)[O-])c(C#N)n2)cc1,2.389607089019451,7,13,0.11568525433540344,-0.1032831221818924,-0.047201626002788544,0.0003234054893255234,-0.034799493849277496,-0.007843507453799248,0.048804886639118195,-0.04356648772954941,0.14925373134328357
CC1=C(C=NN1C2=CC=CC=C2)C(=O)NC(CC3=CN=CN3)C(=O)O,Cc1c(C(=O)NC(Cc2cnc[nH]2)C(=O)O)cnn1-c1ccccc1,2.6552717502162597,12,15,-0.10150250792503357,0.11136474460363388,-0.04474181681871414,0.04238131642341614,-0.03487958014011383,0.022824622690677643,-0.04291175305843353,0.07656964659690857,0.15053763440860216
C1CN2C(=CC(=N2)C(=O)NO)CN1C(=O)CC3=CNC4=CC=CC=C43,O=C(NO)c1cc2n(n1)CCN(C(=O)Cc1c[nH]c3ccccc13)C2,2.590910851561258,13,17,-0.170486718416214,-0.06043810397386551,0.19588294625282288,-0.04548646882176399,-0.03504187613725662,-0.12009384483098984,-0.056014399975538254,0.06214085966348648,0.1366120218579235
CN1C=C(C(=N1)C(=O)OC)NC(=O)C2=CC=CC(=C2)CN3C=CC=N3,COC(=O)c1nn(C)cc1NC(=O)c1cccc(Cn2cccn2)c1,2.2711145081159714,12,17,0.12355146557092667,-0.2176174819469452,0.05900844186544418,-0.04126704856753349,-0.03505757451057434,-0.04639215022325516,0.09423618018627167,-0.1410491168498993,0.12609970674486803
CC1=C(C=CC(=C1)C(=O)NC2=CN=C3C(=C2)C=NN3C(C)C)[N+](=O)[O-],Cc1cc(C(=O)Nc2cnc3c(cnn3C(C)C)c2)ccc1[N+](=O)[O-],2.3179843465445344,10,16,-0.11122696101665497,-0.056723061949014664,0.1323685348033905,-0.054769366979599,-0.03558148816227913,-0.09248094260692596,0.003881623037159443,-0.03513360768556595,0.19767441860465115
COC1=CC(=C(C=C1)OC)CN2N=C(N=N2)C3=CC=C(C=C3)C(=O)N,COc1ccc(OC)c(Cn2nnc(-c3ccc(C(N)=O)cc3)n2)c1,2.102657520033631,9,15,-0.1711198389530182,0.25076794624328613,-0.11564469337463379,-0.04583325609564781,-0.035996586084365845,0.009503748267889023,-0.14478275179862976,0.06373297423124313,0.2392857142857143
CN(C)C(=O)[C@H]1CCCN1C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CN(C)C(=O)[C@H]1CCCN1c1cc(C#N)c2cc([N+](=O)[O-])ccc2n1,3.0512780529154,9,16,-0.18835917115211487,0.11045049130916595,0.041889261454343796,-0.05488337576389313,-0.03601941838860512,-0.05309988185763359,-0.12693443894386292,0.06554019451141357,0.19753086419753085
C1C(OC2=CC=CC=C2O1)CC3=NOC(=N3)C(CC4=NC=CN=C4)N,NC(Cc1cnccn1)c1nc(CC2COc3ccccc3O2)no1,3.499277755185572,13,17,0.054921314120292664,0.09427425265312195,-0.1853743940591812,-0.008359666913747787,-0.0361788272857666,0.08241579681634903,-0.08863449841737747,-0.01850706711411476,0.22291021671826625
COC(=O)C1=C2CN(CCN2C=C1)C(=O)CN3C4=CC=CC=C4N=N3,COC(=O)c1ccn2c1CN(C(=O)Cn1nnc3ccccc31)CC2,2.6049877746381807,11,17,0.009819954633712769,-0.07623825967311859,0.02952273190021515,-0.04436023160815239,-0.036895573139190674,-0.023378092795610428,0.011484656482934952,-0.09186629951000214,0.13031914893617022
CC1=C(C=CC(=C1)NC(=O)C2=CC(=CC(=C2)OC)OC)N3C=NN=N3,COc1cc(OC)cc(C(=O)Nc2ccc(-n3cnnn3)c(C)c2)c1,2.130133359686935,9,14,-0.05345011129975319,-0.04359446465969086,0.06014744192361832,-0.019108042120933533,-0.03689713403582573,-0.061281803995370865,0.03646759316325188,-0.027156442403793335,0.17320261437908496
CC1(CC1)OC2=CC3=C(C=C2)NN=C3C4=CC(=NC=N4)NC(=O)CO,CC1(Oc2ccc3[nH]nc(-c4cc(NC(=O)CO)ncn4)c3c2)CC1,2.9088293510195466,11,16,0.009237177670001984,-0.2858843505382538,0.239088773727417,-0.03431909903883934,-0.03755839914083481,-0.14962875843048096,0.1008811891078949,-0.038770891726017,0.4584837545126354
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)[C@@H]3[C@@H]4C[C@@H]([C@@H]3C(=O)O)C=C4,Cn1nnnc1-c1cccc(NC(=O)[C@H]2[C@@H](C(=O)O)[C@H]3C=C[C@H]2C3)c1,4.232811831055472,14,17,0.11481800675392151,-0.0699370726943016,-0.08267190307378769,0.05236928164958954,-0.037790969014167786,0.08778874576091766,0.0866374522447586,-0.12538672983646393,0.2568493150684932
CN(CC1=NC2=CC=CC=C2N=C1)C(=O)CCN3C=CC(=O)NC3=O,CN(Cc1cnc2ccccc2n1)C(=O)CCn1ccc(=O)[nH]c1=O,2.4451470108245292,12,17,0.0693073496222496,-0.06356386095285416,-0.04367457702755928,0.0019769035279750824,-0.037931088358163834,0.003111213445663452,0.06699834018945694,-0.07933869957923889,0.23588039867109634
CC1=CC(=C(C=C1)CNC2=NC3=C(C=CN3)C(=N2)N4CCOC4=O)O,Cc1ccc(CNc2nc(N3CCOC3=O)c3cc[nH]c3n2)c(O)c1,2.794683928484334,12,17,-0.11847952753305435,-0.058792129158973694,0.13907909393310547,-0.10415177047252655,-0.03819256275892258,-0.1066247969865799,-0.07573304325342178,-0.024614088237285614,0.32786885245901637
CC(C(=O)NCC1=CN=C(C=C1)N2C=CC=N2)NC(=O)C3=COC=C3,CC(NC(=O)c1ccoc1)C(=O)NCc1ccc(-n2cccn2)nc1,2.851975460942155,14,17,0.181721493601799,-0.2535080313682556,0.033459343016147614,0.01107078604400158,-0.03832719475030899,-0.04328206926584244,0.18292228877544403,-0.13577552139759064,0.1270718232044199
COC1=CC=C(C=C1)C2=C(NC3=CC=CC=C32)NN(C=O)C(=O)NN,COc1ccc(-c2c(NN(C=O)C(=O)NN)[nH]c3ccccc23)cc1,2.8430854723629917,12,15,0.0014977827668190002,-0.0540822297334671,0.014022830873727798,0.010965129360556602,-0.0385616160929203,-0.016792327165603638,-0.006594263017177582,0.02140289545059204,0.2775800711743772
C1[C@@H]([C@H]([C@@H]1N2C=NC3=C2C(=NC=N3)NC(=O)C4=CC=CC=C4)O)CO,O=C(Nc1ncnc2ncn([C@@H]3C[C@H](CO)[C@H]3O)c12)c1ccccc1,3.542791993399975,13,15,0.06223240867257118,-0.010789243504405022,-0.09005197882652283,-0.012840989045798779,-0.03860881365835667,0.011308534070849419,0.041702866554260254,-0.08274251222610474,0.24382716049382716
CN1C=CN=C1C(C2=CC=CC=C2OC)NC3=C(C=CC=N3)[N+](=O)[O-],COc1ccccc1C(Nc1ncccc1[N+](=O)[O-])c1nccn1C,2.8305445562834333,13,17,-0.05392404645681381,0.020707907155156136,-0.005566495470702648,-0.03162262588739395,-0.038782634772360325,-0.019237637519836426,-0.014320911839604378,-0.03898364305496216,0.21929824561403508
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=C(N(N=C3)C)C(=O)O,Cc1ccc(Cn2cc(NC(=O)c3cnn(C)c3C(=O)O)cn2)cc1,2.2322659614513665,10,15,0.05096879601478577,-0.2105160355567932,0.12073121964931488,-0.02176932618021965,-0.038816019892692566,-0.08179476857185364,0.0823935866355896,-0.06305861473083496,0.13333333333333333
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=CC=NN3CC(=O)O,Cc1cc(NC(=O)c2ccnn2CC(=O)O)nn1Cc1ccccc1,2.3005658623954943,11,15,0.24643991887569427,-0.23959428071975708,-0.0458211787045002,0.038830023258924484,-0.038975540548563004,0.027410095557570457,0.18792322278022766,-0.1702810674905777,0.1424581005586592
CCCC1=CC(=O)N2C(=N1)N=C(N2)NC(=O)C3=CC4=C(C=C3)OCC4,CCCc1cc(=O)n2[nH]c(NC(=O)c3ccc4c(c3)CCO4)nc2n1,2.668660851561258,11,17,-0.10680802166461945,0.25077471137046814,-0.18313968181610107,-0.009642262943089008,-0.03917299211025238,0.05164189636707306,-0.1444896161556244,0.08115531504154205,0.369281045751634
COC1=CC=CC(=C1)NC2=NC3=NC4=CC(=C(C=C4N3N2)OC)OC,COc1cccc(Nc2nc3nc4cc(OC)c(OC)cc4n3[nH]2)c1,2.5352704669458728,11,17,-0.13276001811027527,-0.05101131275296211,0.14396977424621582,-0.08697156608104706,-0.03980155661702156,-0.11197716742753983,-0.08495987951755524,0.025994110852479935,0.24621212121212122
CC1=CC(=NC2=CC=NN12)C(=O)N3CCN(CC3)C(=O)C4=CC=CO4,Cc1cc(C(=O)N2CCN(C(=O)c3ccco3)CC2)nc2ccnn12,2.425095466945873,9,15,-0.014361693523824215,-0.197243332862854,0.17174363136291504,-0.0057036494836211205,-0.03986139502376318,-0.09816458821296692,0.11234016716480255,-0.06166943162679672,0.1606060606060606
CCC1=NC(=NO1)C2=CC3=C(C=C2)C(CO3)NC(=O)C4=CN(N=C4)C,CCc1nc(-c2ccc3c(c2)OCC3NC(=O)c2cnn(C)c2)no1,3.029406230172924,11,17,-0.12690356373786926,0.04184914752840996,0.04514044523239136,-0.10356131196022034,-0.03991397097706795,-0.11348306387662888,-0.08547258377075195,0.027738600969314575,0.25977653631284914
C1COCCC1C2=NC(=CO2)C(=O)NC3=CN(N=N3)C4=CC=CC=C4,O=C(Nc1cn(-c2ccccc2)nn1)c1coc(C2CCOCC2)n1,2.6811314856568913,9,13,-0.09291058778762817,0.0370582640171051,0.015569821000099182,-0.012117176316678524,-0.04028250277042389,-0.0369512215256691,-0.01314089447259903,0.008238711394369602,0.14249363867684478
CC1=C(C=CC(=C1)OC)C2=C3C(=NN2)N=CC(=N3)C(=O)N4CC(C4)O,COc1ccc(-c2[nH]nc3ncc(C(=O)N4CC(O)C4)nc23)c(C)c1,2.7275191482645536,10,16,-0.16667203605175018,-0.1149812713265419,0.24132518470287323,-0.10383514314889908,-0.040328122675418854,-0.12305089831352234,-0.06581677496433258,-0.03286736086010933,0.2904191616766467
CC1=C2C(=NN1)C(=NC=N2)N3CCC(C3)OC4=CC=CC(=C4)C(=O)O,Cc1[nH]nc2c(N3CCC(Oc4cccc(C(=O)O)c4)C3)ncnc12,3.0389100763267702,12,17,-0.04561275988817215,-0.025080606341362,0.02989729307591915,-0.04968605935573578,-0.040796073153615,-0.025840263813734055,-0.0313485786318779,-0.054718565195798874,0.2818181818181818
CNC(=O)[C@@H]1CCCN(C1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CNC(=O)[C@@H]1CCCN(c2cc(C#N)c3cc([N+](=O)[O-])ccc3n2)C1,2.943667493909187,11,17,-0.07565973699092865,0.1284775733947754,-0.09362898766994476,-0.03189805895090103,-0.04081115126609802,0.03216763585805893,-0.09824435412883759,-0.00603753887116909,0.21311475409836064
CCC(=O)N1CC2CC1[C@@H]3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1CC2CC1[C@H]1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N21,4.6400205868914135,10,17,-0.00812159851193428,0.05898458510637283,-0.09244050085544586,0.02733325958251953,-0.04157751426100731,0.05903886258602142,-0.02070149965584278,-0.01704590395092964,0.15406976744186046
CC1=NC2=C(C=NN2C=C1)C(=O)N3CCN(CC3)C(=O)C4=CC=CO4,Cc1ccn2ncc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c2n1,2.376447390022795,9,15,-0.0370614230632782,-0.16379469633102417,0.1590053141117096,-0.008904658257961273,-0.04185080528259277,-0.07496679574251175,0.09580184519290924,-0.07543469965457916,0.15902140672782875
C1CC(CN(C1)C(=O)C2=CC3=C(C=C2)NC(=O)C(=O)N3)C4=NC=CN4,O=C(c1ccc2[nH]c(=O)c(=O)[nH]c2c1)N1CCCC(c2ncc[nH]2)C1,3.0113389224806166,13,17,-0.18396034836769104,0.20122751593589783,-0.059127651154994965,0.015205185860395432,-0.04186048358678818,0.055212944746017456,-0.15092892944812775,0.08213162422180176,0.18122977346278318
C1CC(=O)N(N=C1C(=O)NNC(=O)C2=CC=CN2)CC3=CC=CC=C3,O=C(NNC(=O)c1ccc[nH]1)C1=NN(Cc2ccccc2)C(=O)CC1,2.519657005407412,12,15,0.170215904712677,-0.11426298320293427,-0.09828918427228928,0.049718063324689865,-0.04233626276254654,0.06494056433439255,0.10442794114351273,-0.10783462226390839,0.13864306784660768
CC1=NC=CN1C2=NC=NC(=C2)NC(=O)C3=CC(=CC(=C3)OC)OC,COc1cc(OC)cc(C(=O)Nc2cc(-n3ccnc3C)ncn2)c1,2.3321155915395906,9,14,-0.09732356667518616,0.06065661832690239,-0.005789812654256821,-0.015054565854370594,-0.04245676100254059,-0.05224785953760147,-0.023298220708966255,0.03742332383990288,0.25
C1CN(CCC1COC2=CC=CC=N2)C3=NC=CC(=C3[N+](=O)[O-])C#N,N#Cc1ccnc(N2CCC(COc3ccccn3)CC2)c1[N+](=O)[O-],2.6335435438689494,10,15,0.05807878077030182,-0.17675617337226868,0.07610026001930237,-0.056965507566928864,-0.04257713258266449,-0.05769669637084007,0.03657017648220062,-0.10198000818490982,0.24012158054711247
COC1=CC(=C(C=C1)O)/C=N\NC(=O)CCN2C3=CC=CC=C3N=N2,COc1ccc(O)c(/C=N\NC(=O)CCn2nnc3ccccc32)c1,2.274185851561258,13,17,0.027366580441594124,0.11515972763299942,-0.18534822762012482,-0.030512679368257523,-0.04282191954553127,0.014871040359139442,-0.025083031505346298,-0.025098606944084167,0.19218241042345277
CCC1=CC=C(C=C1)OC2=NC=NC(=C2[N+](=O)[O-])N3C(=CC(=N3)C)C,CCc1ccc(Oc2ncnc(-n3nc(C)cc3C)c2[N+](=O)[O-])cc1,2.40031475266016,8,15,0.028666332364082336,-0.08941469341516495,0.017738476395606995,0.020955078303813934,-0.043009884655475616,-0.015201406553387642,0.04835863783955574,-0.02490786463022232,0.1544502617801047
CN(CC1=NC(=NO1)C2CC2)C(=O)C3=CC(=NN3)C4=CC=CC=C4O,CN(Cc1nc(C2CC2)no1)C(=O)c1cc(-c2ccccc2O)n[nH]1,2.631124258928539,11,16,-0.04504763334989548,0.04052501916885376,-0.038817908614873886,0.01476789265871048,-0.043340522795915604,-0.018055301159620285,-0.025626523420214653,0.057061295956373215,0.22636103151862463
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)CN3C=CC(=N3)C(=O)O,Cc1ccccc1Cn1cc(NC(=O)Cn2ccc(C(=O)O)n2)cn1,2.255417650044464,13,17,0.07139113545417786,-0.13422654569149017,0.018394339829683304,0.016050035133957863,-0.04444107040762901,-0.022060677409172058,0.0926399827003479,-0.07115595042705536,0.15615615615615616
C1CC(CN(C1)C(=O)C2=NOC(=C2)C3CC3)OC4=NC=CN=C4C#N,N#Cc1nccnc1OC1CCCN(C(=O)c2cc(C3CC3)on2)C1,3.3015427686344623,10,16,-0.08197949826717377,0.0410306379199028,-0.003692314028739929,-0.008724257349967957,-0.044641174376010895,-0.024653835222125053,-0.050156120210886,0.04034113883972168,0.1396508728179551
CN1C=C(N=C1)C(=O)N2CCNC(=O)C2CC3=NC4=CC=CC=C4O3,Cn1cnc(C(=O)N2CCNC(=O)C2Cc2nc3ccccc3o2)c1,3.2345793070960003,12,17,-0.16896289587020874,0.10358913242816925,0.020469143986701965,0.015518706291913986,-0.044904619455337524,-0.01585427299141884,-0.0591459721326828,0.07847973704338074,0.15466666666666667
CN1C(=O)C2=C(C=N1)C=NN2CC(COC3=CC=CC4=C3C=CN4)O,Cn1ncc2cnn(CC(O)COc3cccc4[nH]ccc34)c2c1=O,3.2086793070960002,13,17,-0.009894718416035175,-0.2898561954498291,0.2543362081050873,-0.12662193179130554,-0.045414705760777,-0.18555279076099396,0.048239681869745255,-0.11236274242401123,0.2636986301369863
C1CNCC2=C1C(=NN2)NC(=O)CCN3C(=O)C4=CC=CC=C4C3=O,O=C(CCN1C(=O)c2ccccc2C1=O)Nc1n[nH]c2c1CCNC2,2.5871704669458744,10,13,-0.022410422563552856,0.19946283102035522,-0.2232050597667694,0.0014851149171590805,-0.04615265130996704,0.07401762902736664,-0.11747840791940689,0.052392080426216125,0.16326530612244897
CC1=CC(=NN1CC2=CC(=CC=C2)C3=NOC(=N3)[C@H]4C[C@H]4[N+](=O)[O-])C,Cc1cc(C)n(Cc2cccc(-c3noc([C@H]4C[C@H]4[N+](=O)[O-])n3)c2)n1,3.442776223751647,11,17,-0.05185519903898239,-0.020666738972067833,0.025511721149086952,-0.061410050839185715,-0.04701021686196327,-0.05882205069065094,0.0017590951174497604,-0.07045005261898041,0.1736842105263158
COC(=O)C1=CC2=C(CCCC2CC3=NC(=NO3)C4=NC=NN4)C=C1,COC(=O)c1ccc2c(c1)C(Cc1nc(-c3ncn[nH]3)no1)CCC2,3.162909417738783,11,17,-0.18791374564170837,0.29400578141212463,-0.1538619101047516,-0.07374168187379837,-0.04776987433433533,0.0637173056602478,-0.2639378607273102,0.07212422788143158,0.13953488372093023
CC1=NC=C(N1CCOC(C2=CC=CC=C2)C3=NC=CN=C3)[N+](=O)[O-],Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cnccn1,3.1533946917113855,11,15,-0.007875742390751839,-0.13709276914596558,0.09710574150085449,-0.020843422040343285,-0.04786277003586292,-0.07974845170974731,0.07307587563991547,-0.057575710117816925,0.14772727272727273
CN1CCN(CC1)C2=C(C(=NC=N2)OC3=CC=CC(=C3)C#C)[N+](=O)[O-],C#Cc1cccc(Oc2ncnc(N3CCN(C)CC3)c2[N+](=O)[O-])c1,2.5612343347681925,9,15,-0.008291610516607761,-0.20418445765972137,0.1643199622631073,0.02125682681798935,-0.048156105913221836,-0.08569153398275375,0.10758635401725769,-0.03634858876466751,0.22910216718266255
C1CC1C(C2=NOC(=N2)C3=CC(=NN3)C4=CC5=C(C=C4)OCCO5)N,NC(c1noc(-c2cc(-c3ccc4c(c3)OCCO4)n[nH]2)n1)C1CC1,3.2333654767482667,11,16,-0.11607778072357178,-0.004704214632511139,0.0726243406534195,-0.07784463465213776,-0.04815765470266342,-0.0697430968284607,-0.07788912206888199,-0.005401064641773701,0.27245508982035926
CN1C=CC(=N1)NC(=O)CN2C(=O)C=CN(C2=O)CC3=CC=CC=C3,Cn1ccc(NC(=O)Cn2c(=O)ccn(Cc3ccccc3)c2=O)n1,2.2832133163499897,11,15,0.16481336951255798,-0.1864030361175537,-0.027057938277721405,0.001590769737958908,-0.04864760488271713,-0.01105509139597416,0.08890210092067719,-0.0905497819185257,0.26666666666666666
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)[C@H]3[C@@H]4C[C@@H]([C@@H]3C(=O)O)C=C4,Cn1nnnc1-c1cccc(NC(=O)[C@@H]2[C@@H](C(=O)O)[C@H]3C=C[C@H]2C3)c1,4.232811831055472,14,17,0.10112570226192474,-0.06326340138912201,-0.08656283468008041,0.04950422793626785,-0.04870053380727768,0.08538548648357391,0.0778483971953392,-0.12469108402729034,0.2568493150684932
CC1=CC(=CC=C1)N2N=C(C(=NC3=C(C=C(C=C3)C)C)N2O)[N+](=O)[O-],Cc1cccc(-n2nc([N+](=O)[O-])c(=Nc3ccc(C)cc3C)n2O)c1,2.8286606007251365,11,17,0.01470552384853363,-0.2570697069168091,0.19354373216629028,-0.07056581974029541,-0.04882045090198517,-0.10610195994377136,0.08862864226102829,-0.14633850753307343,0.07989690721649484
C1=CC=C2C(=C1)C=CC=C2CNC(=O)NCCN3C=C(C=N3)[N+](=O)[O-],O=C(NCCn1cc([N+](=O)[O-])cn1)NCc1cccc2ccccc12,2.195653159253565,14,17,0.0822746604681015,-0.19009654223918915,0.05887793377041817,0.01962568610906601,-0.04894394800066948,-0.03089996986091137,0.1212569922208786,-0.09492254257202148,0.13504823151125403
CN1C=NC=C1C(C(=O)NCC(=O)NC2=CC=CC3=C2N=CC=C3)O,Cn1cncc1C(O)C(=O)NCC(=O)Nc1cccc2cccnc12,2.935535455525036,14,17,-0.0640658289194107,0.02150508388876915,-0.006452379748225212,-0.017900723963975906,-0.04901312477886677,-0.04272580146789551,0.023773550987243652,-0.02466503344476223,0.21068249258160238
C1=CC=C(C=C1)C(CN2C=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,O=C(Cn1ccc(=O)[nH]c1=O)NC(Cn1cccn1)c1ccccc1,2.8083543070959998,13,15,0.08564351499080658,-0.14104054868221283,0.005883209407329559,-0.0006131082773208618,-0.04951382428407669,0.0009762588888406754,0.053106363862752914,-0.08475251495838165,0.22641509433962265
CC1=NN(N=C1C(=O)NCC(=O)NCC2=CC=CO2)C3=CC=CC=C3,Cc1nn(-c2ccccc2)nc1C(=O)NCC(=O)NCc1ccco1,2.23839354386895,11,15,-0.0040992614813148975,0.05851505696773529,-0.10404589772224426,0.006305302493274212,-0.04963010223582387,-0.003380328416824341,0.03266390785574913,-0.028292793780565262,0.12173913043478261
CC1=CC=NC2=NC(=NN12)C(=O)O[C@@H](C)C(=O)N(C)C3=CC=CC=C3,Cc1ccnc2nc(C(=O)O[C@@H](C)C(=O)N(C)c3ccccc3)nn12,2.9040160653377587,9,15,0.039997298270463943,-0.21278217434883118,0.1229141354560852,0.006303554400801659,-0.04987074062228203,-0.06678235530853271,0.09418483078479767,-0.05506327748298645,0.22054380664652568
C1CC(CN(C1)C(=O)C2=NNC(=C2)C3=CC=CO3)OC4=NC=CC=N4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC(Oc2ncccn2)C1,3.1177647021063954,12,16,0.02161417528986931,0.05210677161812782,-0.12378751486539841,-0.060959696769714355,-0.050066567957401276,0.025610610842704773,-0.05497438833117485,-0.08531059324741364,0.2116991643454039
CC1=C(C(=NC2=CC=CC=C12)N3CCC(C3)(C4=NNN=C4)O)C(=O)O,Cc1c(C(=O)O)c(N2CCC(O)(c3cn[nH]n3)C2)nc2ccccc12,3.392392226922653,12,17,-0.018796829506754875,-0.1006520688533783,0.06923364847898483,-0.04055634140968323,-0.05021524988114834,-0.04110280051827431,0.02821163460612297,-0.09613751620054245,0.16883116883116883
C1CC2=C(N(N=C2C3=C1C=NC=C3)CC(CN4C=CN=C4)O)C(=O)O,O=C(O)c1c2c(nn1CC(O)Cn1ccnc1)-c1ccncc1CC2,3.3660293070960012,13,17,0.019704226404428482,0.07543976604938507,-0.14545199275016785,-0.02504083141684532,-0.050308000296354294,0.05185898765921593,-0.05252502113580704,-0.05673186108469963,0.20540540540540542
COC1=CC=C(C=C1)N2C=CC(=N2)CNC3=NN=C(C=C3)C(=O)OC,COC(=O)c1ccc(NCc2ccn(-c3ccc(OC)cc3)n2)nn1,2.322076236176642,10,15,0.1990249752998352,-0.24923822283744812,-0.00014721602201461792,-0.03182264789938927,-0.05036046355962753,-0.02580110728740692,0.10304249823093414,-0.14735698699951172,0.17159763313609466
CC1=C(C=CO1)C(=O)NC2=NN(C=N2)CC(=O)NCC3=CC=CC=C3,Cc1occc1C(=O)Nc1ncn(CC(=O)NCc2ccccc2)n1,2.2368685438689493,11,15,-0.18302622437477112,0.005519782193005085,0.12676820158958435,0.015644513070583344,-0.05073824059218168,-0.07386010140180588,0.005243159830570221,0.0524749718606472,0.19117647058823528
C1=CC=C(C=C1)C[C@@H](CNC(=O)C2=CC=NC3=C(C=NN23)C(=O)N)O,NC(=O)c1cnn2c(C(=O)NC[C@@H](O)Cc3ccccc3)ccnc12,2.797754523780725,12,15,0.0023723244667053223,-0.014402223750948906,-0.03904052823781967,0.0007637441158294678,-0.051070427522063255,-0.0032134344801306725,-0.01841774955391884,0.003856118768453598,0.18597560975609756
CCNC(=O)C1=CN=C(C=C1)C2=CC(=NC3=C2C=CN3)NCC(=O)O,CCNC(=O)c1ccc(-c2cc(NCC(=O)O)nc3[nH]ccc23)nc1,2.5716209003153203,13,17,0.1535843163728714,-0.002828756347298622,-0.20227238535881042,0.03860262408852577,-0.05151682533323765,0.03588046878576279,0.06558582186698914,-0.02387380786240101,0.3519163763066202
CCC(=O)N1C[C@H]2CC1C3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1C[C@H]2CC1C1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N12,4.6400205868914135,10,17,-0.04019162058830261,0.020212208852171898,-0.03154299408197403,0.02463551051914692,-0.051522405818104744,0.022065842524170876,-0.01430920884013176,0.000538285356014967,0.15406976744186046
C1CC1C2=NC(=C(O2)N3CCN(CC3)C(=O)C4=CNC(=O)C=C4)C#N,N#Cc1nc(C2CC2)oc1N1CCN(C(=O)c2ccc(=O)[nH]c2)CC1,2.665421767054216,8,14,-0.04473743587732315,0.004060288891196251,-0.011133482679724693,0.021932238712906837,-0.05181062966585159,-0.02609950676560402,0.011637447401881218,0.02875704877078533,0.1585677749360614
