smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC(=O)N2C(=NC=N2)N1CC(COC3=CC=CC4=C3C=CN4)O,Cc1cc(=O)n2ncnc2n1CC(O)COc1cccc2[nH]ccc12,3.170431230172923,13,17,0.04773949459195137,-0.20359092950820923,0.10399293154478073,-0.06311977654695511,-0.05185850337147713,-0.08293426036834717,0.07866360247135162,-0.1357783079147339,0.3079470198675497
C[C@H](C(=O)NC1=C(N=CC=C1)OC2=CC=C(C=C2)OC)N3C=NC=N3,COc1ccc(Oc2ncccc2NC(=O)[C@@H](C)n2cncn2)cc1,2.6264350763267714,11,15,-0.005416589789092541,-0.0968327671289444,0.05005032196640968,0.004803492687642574,-0.052199034951627254,-0.05918494239449501,0.04480777308344841,-0.002559902146458626,0.2398753894080997
C[C@@H](C1=NC=NC=C1)N(C)CC2=NC(=NO2)C3=CC4=C(C=C3)OCO4,C[C@@H](c1ccncn1)N(C)Cc1nc(-c2ccc3c(c2)OCO3)no1,3.036736814999056,11,17,-0.1696455031633377,0.07956957072019577,0.037617720663547516,-0.031904540956020355,-0.05245821177959442,-0.0447806678712368,-0.11104056239128113,0.08076980710029602,0.2973856209150327
C1CC(C1)N2C=C(N=N2)CNC3=CC4=C(C=C3)C(=CNC4=O)C(=O)O,O=C(O)c1c[nH]c(=O)c2cc(NCc3cn(C4CCC4)nn3)ccc12,2.611283305515755,12,16,0.03998325765132904,-0.23050348460674286,0.13779495656490326,-0.029318392276763916,-0.05272527039051056,-0.07593920081853867,0.08117834478616714,-0.09928383678197861,0.18658892128279883
C1CC1N2[C@H]([C@@H](CC2=O)NC3=NC=C(N=C3)C(=O)O)C4=CN=CC=C4,O=C(O)c1cnc(N[C@@H]2CC(=O)N(C3CC3)[C@H]2c2cccnc2)cn1,3.551335920393032,13,16,-0.05420776084065437,0.20612379908561707,-0.20482651889324188,0.03643009066581726,-0.05291048064827919,0.07757948338985443,-0.07986344397068024,0.05749695748090744,0.18435754189944134
CC1CC2=C(C(N3C(=NC(=N3)C)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)C(c1ccccc1[N+](=O)[O-])C1=C(CC(C)CC1=O)N2,3.742964182271999,11,17,0.06822033226490021,0.04755823314189911,-0.16882872581481934,0.0249541737139225,-0.05305016040802002,0.08758934587240219,0.03653348982334137,-0.11802608519792557,0.17906976744186046
C1C2=C(C=CN1C(=N)[C@@H](CN)C3=CC(=C(C=C3)O)C(=O)O)N=NC=C2,N=C([C@@H](CN)c1ccc(O)c(C(=O)O)c1)N1C=Cc2nnccc2C1,3.886234526876221,14,17,-0.09407453238964081,0.14750957489013672,-0.10701730102300644,-0.0394621416926384,-0.05358225852251053,-0.010453718714416027,-0.11197400093078613,0.05521050840616226,0.12672176308539945
C[C@H](COC1=NC=C(C=C1)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N)O,C[C@@H](O)COc1ccc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)cn1,3.424540655958406,13,17,-0.17282280325889587,0.15555164217948914,-0.03640817850828171,-0.04221499338746071,-0.053679339587688446,-0.051854610443115234,-0.08218026161193848,0.05232163518667221,0.3649122807017544
C1=CC=C(C=C1)OCC2=CC=CC=C2NC(=O)NCC3=NNC(=O)N3,O=C(NCc1n[nH]c(=O)[nH]1)Nc1ccccc1COc1ccccc1,2.3098746292219534,13,15,-0.096835657954216,-0.16186237335205078,0.20491774380207062,-0.033276334404945374,-0.05378028750419617,-0.11353372037410736,0.0026667919009923935,-0.0030079656280577183,0.2195945945945946
CC(C)C1=CC(=CC=C1)NC(=O)COC(=O)C2=CN3C(=NN=N3)C=C2,CC(C)c1cccc(NC(=O)COC(=O)c2ccc3nnnn3c2)c1,2.3195038905645085,11,16,-0.009875044226646423,0.12503394484519958,-0.16929350793361664,-0.0471009761095047,-0.05413460731506348,0.015723668038845062,-0.0966884195804596,0.009527713060379028,0.21766561514195584
CC1=C(C(=NN1)NC(=O)CCC(=O)O)C2=CC=C(C=C2)N3C=CN=C3,Cc1[nH]nc(NC(=O)CCC(=O)O)c1-c1ccc(-n2ccnc2)cc1,2.434198798473501,11,15,-0.12267468124628067,0.07880216836929321,-0.010377563536167145,-0.029179200530052185,-0.0542500764131546,-0.05496099963784218,-0.035169705748558044,0.03385215252637863,0.2654320987654321
CC1=CC=CN2C1=NC(=C2)CCNC(=O)C3=C(C=CC=C3[N+](=O)[O-])N,Cc1cccn2cc(CCNC(=O)c3c(N)cccc3[N+](=O)[O-])nc12,2.5162980493634546,12,17,0.21662026643753052,-0.14605693519115448,-0.12512212991714478,-0.005897389724850655,-0.05455879867076874,0.03157585859298706,0.1252385675907135,-0.16890138387680054,0.1786833855799373
C1CN2C(=NN=C2COCC3=CN=CC=C3)CN1C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCn2c(COCc3cccnc3)nnc2C1,2.557180342205749,12,17,-0.2965274751186371,0.04562265798449516,0.19633163511753082,-0.11614879965782166,-0.0545731820166111,-0.17094579339027405,-0.13173907995224,0.05703473463654518,0.13746630727762804
CN1C(=O)C=C(C=N1)N2CCN(CC2)C(=O)C3=C4C=CC=CC4=NO3,Cn1ncc(N2CCN(C(=O)c3onc4ccccc34)CC2)cc1=O,2.496485851561257,9,15,-0.15651491284370422,-0.17815342545509338,0.2799411416053772,0.003346504643559456,-0.05472719669342041,-0.13278943300247192,0.044207483530044556,0.014583354815840721,0.1553133514986376
COC1=C(C=C(C=C1)C2=CN=C(O2)NC3=CC(=C(N=C3)N)C=N)OC,COc1ccc(-c2cnc(Nc3cnc(N)c(C=N)c3)o2)cc1OC,2.8082204669458726,12,17,-0.016767442226409912,0.07075413316488266,-0.10872019082307816,-0.013888087123632431,-0.05473349988460541,0.001924768090248108,-0.010316185653209686,-0.03198295086622238,0.2042042042042042
CC1=C(OC=C1)C(=O)NC[C@H]2CN3C(=C(N=N3)C4=CN=CC=C4)CO2,Cc1ccoc1C(=O)NC[C@H]1Cn2nnc(-c3cccnc3)c2CO1,3.4532234324911544,12,17,-0.000833495520055294,-0.11888156831264496,0.0649392381310463,-0.06631200015544891,-0.05477582570165396,-0.09967613220214844,0.078797847032547,-0.11213715374469757,0.16822429906542055
COC1=CC=C(C=C1)NCC(=O)NNC(=O)C2=CN3C=NC=C3C=C2,COc1ccc(NCC(=O)NNC(=O)c2ccc3cncn3c2)cc1,2.4322877746381817,12,15,-0.11588739603757858,0.17499494552612305,-0.11411814391613007,-0.0070356037467718124,-0.0550105944275856,0.007871679961681366,-0.0824885368347168,0.058732740581035614,0.24054982817869416
COC1=CC=CC=C1N2C(=NN=N2)NC3=CC4=C(C=C3)OCCCO4,COc1ccccc1-n1nnnc1Nc1ccc2c(c1)OCCCO2,2.3596948952203007,12,17,-0.16027384996414185,-0.08485399186611176,0.1893419772386551,-0.1677207499742508,-0.05578586459159851,-0.16614988446235657,-0.07308445870876312,-0.06466701626777649,0.19798657718120805
CNC(=O)[C@H]1CCCN(C1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CNC(=O)[C@H]1CCCN(c2cc(C#N)c3cc([N+](=O)[O-])ccc3n2)C1,2.943667493909187,11,17,-0.06514550745487213,0.09953831881284714,-0.09018002450466156,-0.03501918911933899,-0.055787213146686554,0.025970768183469772,-0.08914822340011597,-0.0214524045586586,0.21311475409836064
C1=CC=C(C=C1)COC(=O)NCC(=O)NCC2=NN=C3N2C=CC=C3,O=C(CNC(=O)OCc1ccccc1)NCc1nnc2ccccn12,2.1150914890744286,12,15,-0.039390724152326584,0.024218779057264328,-0.0408296100795269,-0.027489103376865387,-0.05600155517458916,-0.039663661271333694,-0.02247120812535286,0.0052394624799489975,0.19205298013245034
CCC(=O)NC1=CC2=C(C=C1C)N=C3C(=N2)NC(=O)N(C3=O)CC=C,C=CCn1c(=O)[nH]c2nc3cc(NC(=O)CC)c(C)cc3nc2c1=O,2.6444806676147703,10,17,0.2959669232368469,-0.10960191488265991,-0.24285633862018585,0.07818242162466049,-0.05649133026599884,0.11897686123847961,0.13735654950141907,-0.14900824427604675,0.28289473684210525
C1C(CC1N2C(=CN=N2)CO)NC(=O)C3=CC(=NO3)C4=CC=CC=C4,O=C(NC1CC(n2nncc2CO)C1)c1cc(-c2ccccc2)no1,2.75763777463818,11,14,0.052068084478378296,0.006847582757472992,-0.11543954163789749,0.050367314368486404,-0.056523874402046204,0.05514730513095856,0.04091424494981766,-0.04096665233373642,0.15326633165829145
CC(C)N1C2=NC3=C(C(=C2C=N1)C4=CC(=C(C=C4)O)O)N(C(=O)N3)C,CC(C)n1ncc2c(-c3ccc(O)c(O)c3)c3c(nc21)[nH]c(=O)n3C,2.895047891695036,10,16,-0.12885920703411102,-0.18058478832244873,0.2528027594089508,-0.06072048842906952,-0.05664123594760895,-0.15154163539409637,0.04157962650060654,-0.035926248878240585,0.2823920265780731
COCCN1C=NC2=C1C(=O)N(C(=O)N2CC3=CC=CC=C3)CC#N,COCCn1cnc2c1c(=O)n(CC#N)c(=O)n2Cc1ccccc1,2.4418590368266972,9,15,-0.1298699676990509,-0.23484916985034943,0.3078111410140991,-0.034139614552259445,-0.05690799653530121,-0.1573055386543274,0.07404286414384842,-0.04152148962020874,0.2363013698630137
C/C(=N/NC(=O)C1=CC(=C(C=C1)O)OC)/CN2C3=CC=CC=C3N=N2,COc1cc(C(=O)N/N=C(/C)Cn2nnc3ccccc32)ccc1O,2.288617216675018,12,17,0.12170618772506714,-0.1572812795639038,-0.02135227806866169,-0.007219542749226093,-0.05692736990749836,-0.027470435947179794,0.13283377885818481,-0.1465528905391693,0.18095238095238095
CC1=CC=CN2C1=NC=C2CC(=O)N3CC4=C(C[C@@H]3C(=O)O)N=CN4,Cc1cccn2c(CC(=O)N3Cc4[nH]cnc4C[C@@H]3C(=O)O)cnc12,3.409764274593293,12,17,0.03492480516433716,-0.07854018360376358,-0.013381704688072205,-0.010393895208835602,-0.05699708312749863,-0.0027590058743953705,0.015464713796973228,-0.0625772625207901,0.19571865443425077
C[C@@H](C(=O)NC1=C(N=CC=C1)OC2=CC=C(C=C2)OC)N3C=NC=N3,COc1ccc(Oc2ncccc2NC(=O)[C@H](C)n2cncn2)cc1,2.6264350763267714,11,15,0.009614624083042145,-0.11476707458496094,0.04790187627077103,0.0069060977548360825,-0.057250574231147766,-0.056650348007678986,0.05324932187795639,-0.012606486678123474,0.2398753894080997
CN(C)C(=O)[C@@H]1CCCN1C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CN(C)C(=O)[C@@H]1CCCN1c1cc(C#N)c2cc([N+](=O)[O-])ccc2n1,3.0512780529154,9,16,-0.19394451379776,0.09668637067079544,0.039655882865190506,-0.06113870069384575,-0.05760226026177406,-0.060724109411239624,-0.13151296973228455,0.05701728165149689,0.19753086419753085
CC1=CC=CC=C1N2N=C(C(=NC3=CC(=CC(=C3)C)C)N2O)[N+](=O)[O-],Cc1cc(C)cc(N=c2c([N+](=O)[O-])nn(-c3ccccc3C)n2O)c1,2.9285395304910224,9,14,-0.026489609852433205,-0.2395145744085312,0.20791080594062805,-0.042848095297813416,-0.05809337832033634,-0.11816593259572983,0.0753118246793747,-0.08874140679836273,0.07672634271099744
CN(C)CN1C2=C(C=C(C=C2)[N+](=O)[O-])C(=NC3=CC=C(C=C3)N)C1=O,CN(C)CN1C(=O)C(=Nc2ccc(N)cc2)c2cc([N+](=O)[O-])ccc21,2.6184519050729644,8,14,-0.35992586612701416,0.07759149372577667,0.22325941920280457,-0.010696236044168472,-0.05907495319843292,-0.0984015166759491,-0.0963485836982727,0.13153117895126343,0.13005780346820808
CN1C(=O)NC(=N1)C(=O)N2CCC3=C(C2)N=C(O3)CC4=CC=CC=C4,Cn1nc(C(=O)N2CCc3oc(Cc4ccccc4)nc3C2)[nH]c1=O,2.9644166207920275,9,15,-0.2970372140407562,-0.020130814984440804,0.25799596309661865,-0.036694932729005814,-0.05917206592857838,-0.12082631886005402,-0.13095974922180176,0.10918328911066055,0.14214463840399003
CCC1=CC(=NC(=N1)C2=CC=C(C=C2)[N+](=O)[O-])N3CC(C3)(CC#N)O,CCc1cc(N2CC(O)(CC#N)C2)nc(-c2ccc([N+](=O)[O-])cc2)n1,2.776669296377312,8,14,0.03746635094285011,0.20009295642375946,-0.29794812202453613,0.011171945370733738,-0.06038881465792656,0.0980047732591629,-0.05673399940133095,-0.01567097380757332,0.3032258064516129
CCCCNC1=C(C=C(C=C1)C2=NC(=NO2)C3=CN=CC=C3)[N+](=O)[O-],CCCCNc1ccc(-c2nc(-c3cccnc3)no2)cc1[N+](=O)[O-],2.258232005407411,12,17,-0.1719740629196167,0.2875070571899414,-0.17635327577590942,-0.04739648848772049,-0.06082028150558472,-0.03196937218308449,-0.15002307295799255,0.12944501638412476,0.24916943521594684
C1COC2=C(O1)C=CC(=C2)CC(=O)NC3NNC(=N3)C4=CC=CC=N4,O=C(Cc1ccc2c(c1)OCCO2)NC1N=C(c2ccccn2)NN1,3.301800668842363,14,17,-0.02831033244729042,-0.08590073883533478,0.053388554602861404,-0.1244463175535202,-0.060822516679763794,-0.12530343234539032,-0.02872300148010254,-0.07004693150520325,0.2375
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=NN(C=C3C(=O)O)C,Cc1ccc(Cn2ccc(NC(=O)c3nn(C)cc3C(=O)O)n2)cc1,2.2818846427700485,10,15,0.06688503921031952,-0.23380088806152344,0.10605598986148834,-0.04621593654155731,-0.060859858989715576,-0.10590790212154388,0.0749528706073761,-0.07548816502094269,0.13031161473087818
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=C(C=NN3C)C(=O)O,Cc1ccc(Cn2cc(NC(=O)c3c(C(=O)O)cnn3C)cn2)cc1,2.231122664748071,10,15,-0.014822965487837791,-0.17836157977581024,0.1320137083530426,-0.043246425688266754,-0.06117083691060543,-0.10214895009994507,0.030899273231625557,-0.036070000380277634,0.12571428571428572
CCN(C1CC1)C(=O)C2=CC(=NC3=C(N=CN23)C(=O)N)C4=CC=CO4,CCN(C(=O)c1cc(-c2ccco2)nc2c(C(N)=O)ncn12)C1CC1,2.8242246427700497,10,16,-0.13290072977542877,0.177499458193779,-0.10599283874034882,0.019799042493104935,-0.061394110321998596,0.0013153962790966034,-0.07171725481748581,0.08660858869552612,0.22916666666666666
CN1C=CN=C1[C@H](C2=CC=CC=C2OC)NC3=C(C=CC=N3)[N+](=O)[O-],COc1ccccc1[C@H](Nc1ncccc1[N+](=O)[O-])c1nccn1C,2.8305445562834333,13,17,-0.06581349670886993,0.012296103872358799,-0.007887940853834152,-0.04733516275882721,-0.06140533369034529,-0.03967692330479622,-0.026190005242824554,-0.03922414034605026,0.21929824561403508
CC(C)C1=NOC(=N1)C2=CC(=C(C=C2)NCC3=CN=CC=C3)[N+](=O)[O-],CC(C)c1noc(-c2ccc(NCc3cccnc3)c([N+](=O)[O-])c2)n1,2.3490703044323293,11,16,-0.12419246137142181,0.06818915903568268,-0.00570882111787796,-0.06790447235107422,-0.061712123453617096,-0.07440056651830673,-0.10368788242340088,0.04719443619251251,0.20481927710843373
C1C[C@H](CN(C1)C(=O)C2=NOC(=C2)C3CC3)OC4=NC=CN=C4C#N,N#Cc1nccnc1O[C@@H]1CCCN(C(=O)c2cc(C3CC3)on2)C1,3.3015427686344623,10,16,-0.06425567716360092,0.029893066734075546,-0.027373898774385452,-0.00790749117732048,-0.06173650920391083,-0.014318125322461128,-0.0491366945207119,0.022825948894023895,0.1396508728179551
C1=CC=C(C=C1)C2=NNC(=C2)CNC(=O)CCN3C=CC(=O)NC3=O,O=C(CCn1ccc(=O)[nH]c1=O)NCc1cc(-c2ccccc2)n[nH]1,2.373628159253565,12,15,0.050209108740091324,-0.04011424258351326,-0.07192999869585037,-0.01625508815050125,-0.06183513253927231,-0.01695553958415985,0.021416164934635162,-0.047206658869981766,0.2977346278317152
CC1=CC=C(C=C1)N(C(=O)N)NC(=O)C2=CC=C(O2)CN3C=CC=N3,Cc1ccc(N(NC(=O)c2ccc(Cn3cccn3)o2)C(N)=O)cc1,2.5683855807053533,11,15,0.08602810651063919,-0.11971424520015717,-0.028834030032157898,0.013828631490468979,-0.06252016872167587,0.0031218193471431732,0.0788751021027565,-0.08782865852117538,0.1126005361930295
CC1=C(OC=C1)C(=O)NCC2CN3C(=C(N=N3)C4=CN=CC=C4)CO2,Cc1ccoc1C(=O)NCC1Cn2nnc(-c3cccnc3)c2CO1,3.4532234324911544,12,17,-0.009985166601836681,-0.1309935748577118,0.0783316120505333,-0.0748857706785202,-0.06264712940901518,-0.11284646391868591,0.07256792485713959,-0.1099574863910675,0.16822429906542055
CCC(=O)N1C[C@@H]2C[C@H]1[C@@H]3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1C[C@@H]2C[C@H]1[C@H]1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N21,4.6400205868914135,10,17,-0.015580171719193459,0.010814334265887737,-0.05804364010691643,0.014978421851992607,-0.06280947756022215,0.028132781386375427,-0.013382628560066223,-0.02489808201789856,0.15406976744186046
C1CN(CCC1(C(=O)O)N2C=CC=N2)C3=NC(=NO3)C4=CC=CC=C4,O=C(O)C1(n2cccn2)CCN(c2nc(-c3ccccc3)no2)CC1,2.7417778958183714,9,13,-0.08766429126262665,0.17404355108737946,-0.14968067407608032,-0.02692526765167713,-0.06330141425132751,0.01396435871720314,-0.06600267440080643,-0.008632013574242592,0.2636103151862464
CN(C)C(=O)N1N=C(N=N1)C2=CC=C(C=C2)OC3=CC=CC(=C3)OC,COc1cccc(Oc2ccc(-c3nnn(C(=O)N(C)C)n3)cc2)c1,2.29504300215714,8,14,-0.06105966866016388,-0.1403609812259674,0.13799801468849182,-0.038444869220256805,-0.06342263519763947,-0.12050889432430267,-0.0167654100805521,0.03566388785839081,0.2536764705882353
COC1=CC(=C(C=C1)NC2=C(C(=NC=N2)OC3=CN=CC=C3)N)OC,COc1ccc(Nc2ncnc(Oc3cccnc3)c2N)c(OC)c1,2.2524877746381815,12,17,-0.07579527795314789,0.03169117495417595,-0.019325394183397293,-0.0265897735953331,-0.06342949718236923,-0.03292150795459747,-0.045521099120378494,0.008488629013299942,0.22857142857142856
CC(C1=NC2=CC=CC=C2N1)NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)NC,CNC(=O)c1cc([N+](=O)[O-])ccc1NC(C)c1nc2ccccc2[nH]1,2.715010131271825,13,17,0.17526967823505402,-0.11415493488311768,-0.1247963011264801,0.0026705143973231316,-0.06368155777454376,0.04568652808666229,0.04860058054327965,-0.12406366318464279,0.16613418530351437
C1=CN=CC=C1CN(CC2=CC=NC=C2)C(=O)C3(C=CNO3)C(=O)N,NC(=O)C1(C(=O)N(Cc2ccncc2)Cc2ccncc2)C=CNO1,3.5837100763267706,7,9,0.0729895755648613,-0.10273609310388565,-0.03399548679590225,0.00654510036110878,-0.0637420043349266,-0.00516018271446228,0.051294825971126556,-0.0660962462425232,0.1551155115511551
CC1C(=O)N(C2=C(O1)C=CC(=C2)NC(=O)C3=C4N(C=CN4N=C3)C)C,CC1Oc2ccc(NC(=O)c3cnn4ccn(C)c34)cc2N(C)C1=O,3.1923187027003967,11,17,-0.018813226372003555,-0.3365522027015686,0.29153597354888916,-0.0593000091612339,-0.063829455524683,-0.1860867142677307,0.10606765002012253,-0.06175684928894043,0.276657060518732
CC1=CC=CN2C1=NC=C2CC(=O)N3CC4=C(CC3C(=O)O)N=CN4,Cc1cccn2c(CC(=O)N3Cc4[nH]cnc4CC3C(=O)O)cnc12,3.409764274593293,12,17,0.05329277366399765,-0.16474726796150208,0.04744604229927063,-0.026876039803028107,-0.0640084519982338,-0.02388577163219452,0.03214723616838455,-0.0929749608039856,0.19571865443425077
C1C[C@H](N(C1)C(=O)C2=NC=CN3C2=NC=C3)C(=O)NCC4=CC=CO4,O=C(NCc1ccco1)[C@@H]1CCCN1C(=O)c1nccn2ccnc12,3.008344612680826,13,17,-0.1733405441045761,0.22797128558158875,-0.11864250898361206,-0.032747186720371246,-0.06401176750659943,0.014540299773216248,-0.1412716656923294,0.053482431918382645,0.15868263473053892
C1=CC=C(C=C1)C[C@H](CNC(=O)C2=CC=NC3=C(C=NN23)C(=O)N)O,NC(=O)c1cnn2c(C(=O)NC[C@H](O)Cc3ccccc3)ccnc12,2.797754523780725,12,15,0.005144868046045303,-0.027300549671053886,-0.041975535452365875,-0.0041544511914253235,-0.06413121707737446,-0.008180607110261917,-0.01737687736749649,-0.006394708529114723,0.18597560975609756
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=CC=NN3CC(=O)O,Cc1ccc(Cn2ccc(NC(=O)c3ccnn3CC(=O)O)n2)cc1,2.30515459478986,11,15,0.10868869721889496,-0.10310809314250946,-0.07039695978164673,-0.015034874901175499,-0.06481635570526123,-0.012052508071064949,0.06190706044435501,-0.08881986141204834,0.1440677966101695
C1[C@H](N(C(=O)O1)CC2=CC=CC=C2C#N)C(=O)NCCN3C=CC=N3,N#Cc1ccccc1CN1C(=O)OC[C@H]1C(=O)NCCn1cccn1,3.0360312301729238,13,17,-0.08703809231519699,-0.08054157346487045,0.10272438079118729,-0.07920519262552261,-0.06485528498888016,-0.1275269091129303,0.0048958174884319305,-0.049067020416259766,0.13636363636363635
COC1=CC=CC2=C1N=C(N3C2=NC(=C3)C(=O)N4CC5C[C@H]4CO5)N,COc1cccc2c1nc(N)n1cc(C(=O)N3CC4C[C@H]3CO4)nc21,4.373500480015708,11,17,-0.010038793087005615,-0.17607906460762024,0.12121903896331787,-0.08175012469291687,-0.06489881873130798,-0.09923390299081802,0.02397015690803528,-0.10205088555812836,0.28703703703703703
C1CN(CCN1C(=O)CN2C3=CC=CC=C3N=N2)C(=O)C4=COC=C4,O=C(Cn1nnc2ccccc21)N1CCN(C(=O)c2ccoc2)CC1,2.2532248926571476,10,15,-0.19454512000083923,0.04401819780468941,0.08557848632335663,-0.03678732365369797,-0.0649484358727932,-0.08952927589416504,-0.037074293941259384,0.01937190070748329,0.10682492581602374
C1C[C@@H](N(C1)C(=O)C2=NC=CN3C2=NC=C3)C(=O)NCC4=CC=CO4,O=C(NCc1ccco1)[C@H]1CCCN1C(=O)c1nccn2ccnc12,3.008344612680826,13,17,-0.1712571084499359,0.21992506086826324,-0.11378800868988037,-0.03598078340291977,-0.06512005627155304,0.010648872703313828,-0.13827374577522278,0.047816596925258636,0.15868263473053892
C1CC(CN(C1)C(=O)C2=NOC(=C2)C3=CC4=C(C=C3)NN=C4)C(=O)N,NC(=O)C1CCCN(C(=O)c2cc(-c3ccc4[nH]ncc4c3)on2)C1,2.9140600763267717,12,17,-0.28594771027565,0.24417388439178467,-0.023587290197610855,-0.04261840134859085,-0.06536111608147621,-0.03889166936278343,-0.20938369631767273,0.139583557844162,0.1681159420289855
C1[C@@H]2[C@@H](C2NC(=O)C3=NC(=NC=C3)NC4=CC=CC=C4)CN1C(=O)O,O=C(NC1[C@H]2CN(C(=O)O)C[C@@H]12)c1ccnc(Nc2ccccc2)n1,3.3453169933999742,13,15,0.17933720350265503,-0.1498805284500122,-0.09488847106695175,0.09265360236167908,-0.06543179601430893,0.0700012594461441,0.1342688351869583,-0.08033072203397751,0.20063694267515925
CC1=C(C(=NC2=NC=NN12)C)CCC(=O)NC3=CC4=C(C=C3)OCO4,Cc1nc2ncnn2c(C)c1CCC(=O)Nc1ccc2c(c1)OCO2,2.3705685438689503,10,17,0.0006403066217899323,0.023917287588119507,-0.09004345536231995,-0.05826859548687935,-0.06548586115241051,-0.061016395688056946,-0.03304261341691017,-0.005022411700338125,0.2833333333333333
CC1=C(OC=C1)C(=O)NC[C@@H]2CN3C(=C(N=N3)C4=CN=CC=C4)CO2,Cc1ccoc1C(=O)NC[C@@H]1Cn2nnc(-c3cccnc3)c2CO1,3.4532234324911544,12,17,-0.012240972369909286,-0.11263536661863327,0.05931592732667923,-0.06942075490951538,-0.06556041166186333,-0.10131869465112686,0.06842634081840515,-0.110070139169693,0.16822429906542055
C1=CN(N=C1)C2=NC=C(C=C2)NC(=O)CCCNC(=O)C3=CC=CO3,O=C(CCCNC(=O)c1ccco1)Nc1ccc(-n2cccn2)nc1,2.2506832698963475,14,17,0.09232917428016663,-0.013389027677476406,-0.1448533833026886,-0.013510217890143394,-0.06591323669999838,-0.008213665336370468,0.06518672406673431,-0.07967253029346466,0.1478494623655914
C1CN(CC1N2C=C(N=N2)COC3=CC=NC=C3)C(=O)C4=COC=C4,O=C(c1ccoc1)N1CCC(n2cc(COc3ccncc3)nn2)C1,3.0507493174910127,11,15,-0.20246292650699615,0.1756724864244461,-0.03913002461194992,-0.038068920373916626,-0.06592046469449997,-0.02282533049583435,-0.11834253370761871,0.04916900396347046,0.16310160427807488
CC1=C(OC=C1)C(=O)NC2=CC(=C(C=C2)OC)N3C(=NN=N3)C4CC4,COc1ccc(NC(=O)c2occc2C)cc1-n1nnnc1C1CC1,2.4939069241506413,10,16,-0.055933743715286255,-0.10179999470710754,0.09170392900705338,-0.05079425126314163,-0.06602980941534042,-0.08488110452890396,0.04320552945137024,-0.08066552877426147,0.16580310880829016
C[C@@H](COC1=NC=C(C=C1)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N)O,C[C@H](O)COc1ccc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)cn1,3.424540655958406,13,17,-0.16798070073127747,0.14078593254089355,-0.03901737555861473,-0.045167017728090286,-0.06621214374899864,-0.05542111396789551,-0.07991047203540802,0.043027400970458984,0.3649122807017544
CCOC(=O)C1=CN2C(=C1C)C(=NC=N2)NC3=C(C=CC(=C3)N=O)C,CCOC(=O)c1cn2ncnc(Nc3cc(N=O)ccc3C)c2c1C,2.7807160713414785,10,17,-0.03972342237830162,-0.20904484391212463,0.18238259851932526,-0.05840615928173065,-0.066385667771101,-0.10835136473178864,0.017796453088521957,-0.0504634752869606,0.15273775216138327
CCOC1=C(C=C2C(=C1)CC(O2)C)NC(=O)C3=CC=CN4C3=NN=N4,CCOc1cc2c(cc1NC(=O)c1cccn3nnnc13)OC(C)C2,3.0814562301729236,11,17,0.16007418930530548,-0.25402241945266724,0.02749938890337944,-0.06878811120986938,-0.06644884124398232,-0.07760581374168396,0.10599984973669052,-0.1722612977027893,0.24923076923076923
