smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C(=O)O)N1C=C(C=N1)C(=O)NC2=CC=CC(=C2)CN3C=CC=N3,CC(C(=O)O)n1cc(C(=O)Nc2cccc(Cn3cccn3)c2)cn1,2.7386724002704312,14,17,0.03998681157827377,-0.09781066328287125,-0.008856825530529022,0.02300601452589035,-0.0666806772351265,-0.02321317233145237,0.07152879983186722,-0.04119740054011345,0.1394658753709199
CC(C(=O)NC1=NN(C=C1)CC2=CN=CC=C2)NC(=O)C3=COC=C3,CC(NC(=O)c1ccoc1)C(=O)Nc1ccn(Cc2cccnc2)n1,2.8295639224806166,14,17,0.16973277926445007,-0.1588861346244812,-0.07772542536258698,0.02114698849618435,-0.0668787807226181,-0.004678890109062195,0.11749044060707092,-0.0978061854839325,0.15934065934065933
CC1=CN=C(N=C1C2=CC=C(C=C2)C(=O)O)NC3=CN(N=C3)CCO,Cc1cnc(Nc2cnn(CCO)c2)nc1-c1ccc(C(=O)O)cc1,2.3621032405103364,11,15,-0.1490255743265152,0.05596296489238739,0.025861332193017006,-0.02888435870409012,-0.0672012772411108,-0.02547968178987503,-0.06156201660633087,0.002736319787800312,0.26058631921824105
CN1C(=NC(=NC1=O)NN)C2=CC(=C(C=C2)O)O.C1C2=CC=C1C=C2,C1=CC2=CC=C1C2.Cn1c(-c2ccc(O)c(O)c2)nc(NN)nc1=O,4.016455391063207,11,14,0.0644015520811081,-0.08118574321269989,-0.05055643990635872,-0.00967573095113039,-0.06734063103795052,0.008091419003903866,0.029902707785367966,-0.09055708348751068,0.3705179282868526
C1CN(CCN1)C2=NC=C(C=C2)C3=NC4=C(N3)C=CC=C4OC(=O)O,O=C(O)Oc1cccc2[nH]c(-c3ccc(N4CCNCC4)nc3)nc12,2.5064027641007733,11,15,0.07326222956180573,-0.07173094153404236,-0.06895928829908371,0.029563020914793015,-0.06742800027132034,0.04137829318642616,0.032120127230882645,-0.059807710349559784,0.3917910447761194
CN1C=CN=C1[C@@H](C2=CC=CC=C2OC)NC3=C(C=CC=N3)[N+](=O)[O-],COc1ccccc1[C@@H](Nc1ncccc1[N+](=O)[O-])c1nccn1C,2.8305445562834333,13,17,-0.062226057052612305,0.0018860558047890663,-0.007159789092838764,-0.04811469092965126,-0.067499790340662,-0.03958487510681152,-0.023872284218668938,-0.04699135571718216,0.21929824561403508
CN1C=CN=C1C(C2=CC=CC=C2OC)NC3=NC=C(C=C3)[N+](=O)[O-],COc1ccccc1C(Nc1ccc([N+](=O)[O-])cn1)c1nccn1C,2.8227166039540723,13,17,-0.13302969932556152,0.058931682258844376,0.006418009288609028,-0.05745697766542435,-0.06768000777810812,-0.05685456842184067,-0.06764103472232819,0.0012542810291051865,0.2222222222222222
CC1=CN=C(N=C1)C(C)NC2=CC(=O)N(C3=C2C=C(C=C3)[N+](=O)[O-])C,Cc1cnc(C(C)Nc2cc(=O)n(C)c3ccc([N+](=O)[O-])cc23)nc1,3.114300126493994,10,16,-0.04093281552195549,-0.16515181958675385,0.13839392364025116,-0.04645426571369171,-0.06769071146845818,-0.10888134688138962,0.03244778886437416,-0.03907395154237747,0.22772277227722773
COC1=CC2=NC=C(C=C2C=C1)C(=O)N[C@@H]3CCO[C@@H]3C4=NC=NN4,COc1ccc2cc(C(=O)N[C@@H]3CCO[C@@H]3c3ncn[nH]3)cnc2c1,3.4677801389180924,13,17,-0.186063751578331,0.13550657033920288,-0.017945993691682816,-0.11035870015621185,-0.06850317493081093,-0.03323093801736832,-0.17508633434772491,-0.0025275954976677895,0.21098265895953758
CC(C(=O)NC1=NNC(=N1)C2=CC=CC=N2)OC3=CC=C(C=C3)OC,COc1ccc(OC(C)C(=O)Nc2n[nH]c(-c3ccccn3)n2)cc1,2.6315293070960006,11,15,0.08677642047405243,-0.18919900059700012,0.03389225900173187,-0.009597733616828918,-0.06853032112121582,-0.04915933310985565,0.07385803759098053,-0.07673236727714539,0.4901185770750988
CN(CC1=CN(N=C1)C2=CC=CC=C2)C(=O)CN3C=CC(=O)NC3=O,CN(Cc1cnn(-c2ccccc2)c1)C(=O)Cn1ccc(=O)[nH]c1=O,2.3557593618537833,11,15,-0.09778659045696259,-0.024867085739970207,0.05380379408597946,-0.0068472158163785934,-0.06884988211095333,-0.05889319255948067,-0.014221947640180588,0.021326549351215363,0.21341463414634146
COC1=CN=CC(=C1)C(=O)NC(CC2=CC=CC=C2)C3=NNC(=O)N3,COc1cncc(C(=O)NC(Cc2ccccc2)c2n[nH]c(=O)[nH]2)c1,2.940742768634463,12,15,0.08029116690158844,-0.05404612421989441,-0.09562373906373978,0.017166126519441605,-0.06937869638204575,0.054100435227155685,-0.02004317007958889,-0.04704657942056656,0.2358490566037736
C1[C@@H](C[C@H]([C@@H]1NC(=O)C2=NN(C(=C2)C(=O)N)C3=CC=CC=C3)O)C#N,N#C[C@@H]1C[C@@H](O)[C@H](NC(=O)c2cc(C(N)=O)n(-c3ccccc3)n2)C1,3.6685393560373374,12,15,0.0510968454182148,-0.028580132871866226,-0.09191466867923737,0.006894545629620552,-0.0693979561328888,0.020538896322250366,0.04110972583293915,-0.07838065177202225,0.1174785100286533
CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC(=C2)OC)OC)N3C=NN=N3,COc1cc(OC)cc(C(=O)Nc2ccc(C)c(-n3cnnn3)c2)c1,2.1332380184084947,9,14,-0.07548318058252335,-0.08369655162096024,0.08948983252048492,-0.057283494621515274,-0.06968989968299866,-0.09708970040082932,0.012551925145089626,-0.047372885048389435,0.17320261437908496
CCCCNC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3)[N+](=O)[O-],CCCCNc1ccc(-c2nc(-c3ccccn3)no2)cc1[N+](=O)[O-],2.2785243130997195,12,17,-0.15849554538726807,0.3503243923187256,-0.26159846782684326,-0.03037521243095398,-0.06976962089538574,0.015666786581277847,-0.17585080862045288,0.13782364130020142,0.2532467532467532
CN1C=CN=C1COC2=CC=C(C=C2)NC(=O)C3=NN(C(=O)C=C3)C,Cn1ccnc1COc1ccc(NC(=O)c2ccc(=O)n(C)n2)cc1,2.1982505861224713,10,15,-0.2734277546405792,-0.018081508576869965,0.2215813249349594,-0.034163955599069595,-0.06992793828248978,-0.14725100994110107,-0.024609148502349854,0.07159943133592606,0.23564954682779457
C[C@H](COC1=NN2C(=NC=C2C3=CC4=C(O3)C=CN=C4OC)C=C1)N,COc1nccc2oc(-c3cnc4ccc(OC[C@@H](C)N)nn34)cc12,3.4084350763267715,11,17,-0.019433479756116867,-0.2261427342891693,0.17564073204994202,-0.062007877975702286,-0.06993548199534416,-0.14691342413425446,0.07144482433795929,-0.06046281382441521,0.30745341614906835
C1CC1N([C@@H]2CC(=O)NC2=O)C(=O)CN3C=C(N=N3)C4=CC=CC=C4,O=C1C[C@@H](N(C(=O)Cn2cc(-c3ccccc3)nn2)C2CC2)C(=O)N1,3.065997427356022,10,14,-0.020215488970279694,0.14320871233940125,-0.19318507611751556,0.04252047464251518,-0.07019185274839401,0.06870005279779434,-0.020234297960996628,-0.0010835230350494385,0.17027863777089783
CN1C=NC2=C1CCN(C2)CC3=NC(=NO3)C4=CC5=C(C=C4)OCO5,Cn1cnc2c1CCN(Cc1nc(-c3ccc4c(c3)OCO4)no1)C2,2.6717310698564756,10,17,-0.12322166562080383,0.032948825508356094,0.01993349939584732,-0.06464597582817078,-0.07033934071660042,-0.05683424696326256,-0.09182733297348022,0.005827900022268295,0.26099706744868034
CC(C(=O)NCC1=CC(=NC=C1)N2C=CC=N2)NC(=O)C3=COC=C3,CC(NC(=O)c1ccoc1)C(=O)NCc1ccnc(-n2cccn2)c1,2.8919369994036934,14,17,0.18528014421463013,-0.3017520308494568,0.045959003269672394,0.0005136318504810333,-0.07051288336515427,-0.05359383672475815,0.17939724028110504,-0.16658973693847656,0.12921348314606743
CC(C)C1=CC(=NC2=NC=NN12)C(=O)NCC3=CC4=C(C=C3)OCO4,CC(C)c1cc(C(=O)NCc2ccc3c(c2)OCO3)nc2ncnn12,2.5531839284843354,10,16,-0.12645015120506287,0.21214397251605988,-0.1565552055835724,-0.07070517539978027,-0.07086138427257538,-0.022526878863573074,-0.16796451807022095,0.07758896797895432,0.24342105263157895
CC(C(=O)N/N=C/C1=CC(=C(C=C1)O)OC)N2C3=CC=CC=C3N=N2,COc1cc(/C=N/NC(=O)C(C)n2nnc3ccccc32)ccc1O,2.7505118368901513,13,17,0.05287899076938629,0.015674874186515808,-0.13950341939926147,-0.0030202604830265045,-0.07094955444335938,0.007282689679414034,0.04348807781934738,-0.07766995579004288,0.18808777429467086
CC1=CN2C3=C(N=C2N1CC4=CC=C(C=C4)OC)N(C(=O)NC3=O)C,COc1ccc(Cn2c(C)cn3c4c(=O)[nH]c(=O)n(C)c4nc23)cc1,2.481118928484335,8,15,-0.1782495677471161,-0.060150254517793655,0.16683460772037506,-0.06486305594444275,-0.07156521454453468,-0.15816175937652588,-0.032398972660303116,0.04590360075235367,0.2857142857142857
CC1=CC(=CC(=C1)NC(=O)C(=O)NCC2=NC(=NN2)C3=CC=CO3)C,Cc1cc(C)cc(NC(=O)C(=O)NCc2nc(-c3ccco3)n[nH]2)c1,2.4715561115829257,10,14,-0.11860974133014679,-0.10791127383708954,0.15480713546276093,-0.07512632012367249,-0.0717138797044754,-0.11893811076879501,-0.010465577244758606,-0.03895757347345352,0.2375
CN1C2=C(C=C(C=C2)C(=O)O)N=C1CNC3=CC=C(C=C3)/C(=N/O)/N,Cn1c(CNc2ccc(/C(N)=N/O)cc2)nc2cc(C(=O)O)ccc21,2.265836950462356,11,15,-0.21657079458236694,0.1615971028804779,-0.0171587523072958,-0.05429689213633537,-0.07213244400918484,-0.07844317704439163,-0.13800561428070068,0.10053365677595139,0.15141955835962145
CC1=NN=NN1/C(=C/C2=CC=CC=C2)/C(=O)NC(CO)C3=CC=CO3,Cc1nnnn1/C(=C/c1ccccc1)C(=O)NC(CO)c1ccco1,3.2546677686344623,12,15,-0.04812511056661606,0.01745322346687317,-0.04154308885335922,-0.05043801665306091,-0.07221497595310211,-0.050979647785425186,0.011426549404859543,-0.06979404389858246,0.12594458438287154
C1CC2=C(CC1NC3=NC=CC=N3)C(=NO2)C(=O)NCC4=CC=CO4,O=C(NCc1ccco1)c1noc2c1CC(Nc1ncccn1)CC2,3.1203917291334236,12,16,0.10786691308021545,0.2163688689470291,-0.3979477882385254,0.010553276166319847,-0.07371200621128082,0.1492341160774231,-0.09874477982521057,-0.03062494844198227,0.2
CC=CC1=CC(=C(C=C1)OCC(=O)NC2=CN=CC3=NN=CN23)OC,CC=Cc1ccc(OCC(=O)Nc2cncc3nncn23)c(OC)c1,2.68579354386895,12,17,-0.22575771808624268,0.07722426950931549,0.07463374733924866,-0.10744162648916245,-0.07389970123767853,-0.13166825473308563,-0.09320017695426941,0.013303112238645554,0.3442028985507246
COC(=O)C1=C(C=C2C=NNC2=C1)NC(=O)CCC3(N=N3)CCC#C,C#CCCC1(CCC(=O)Nc2cc3cn[nH]c3cc2C(=O)OC)N=N1,3.2030118955173013,11,17,-0.0726616159081459,-0.010785184800624847,0.00949904602020979,-0.07538875937461853,-0.07394775468856096,-0.06315109133720398,-0.06199374794960022,-0.03179703652858734,0.16459627329192547
C[C@H]1CN(C2=C(O1)N=CC=C2)C(=O)C3=C(OC(=N3)C4=CN(N=C4)C)C,Cc1oc(-c2cnn(C)c2)nc1C(=O)N1C[C@H](C)Oc2ncccc21,3.3730115118630657,10,17,-0.10644462704658508,-0.3350539207458496,0.3672003149986267,-0.06360983848571777,-0.07429823279380798,-0.20808541774749756,0.09064368158578873,-0.052007246762514114,0.20642201834862386
CC1=CC=CC2=NC(=C(N12)N=NC3=C(C=CC(=C3)[N+](=O)[O-])O)C(C)C,Cc1cccc2nc(C(C)C)c(N=Nc3cc([N+](=O)[O-])ccc3O)n12,3.0282398649391853,10,16,-0.10022075474262238,-0.04701777547597885,0.0729374885559082,-0.059751782566308975,-0.07430104166269302,-0.07224658131599426,-0.02877332642674446,-0.046864163130521774,0.2125
C1=CC=C(C=C1)NCCCNC2=C(C=C3C(=C2)N=CNC3=O)[N+](=O)[O-],O=c1[nH]cnc2cc(NCCCNc3ccccc3)c([N+](=O)[O-])cc12,2.41041854386895,12,15,0.22893205285072327,-0.09314100444316864,-0.21026301383972168,0.02590538188815117,-0.07447196543216705,0.0694705918431282,0.08716276288032532,-0.13216103613376617,0.29838709677419356
C1CN(CC(CN1C2=NC=C(C=C2)C(=O)O)O)C3=C(C=CC=N3)C#N,N#Cc1cccnc1N1CCN(c2ccc(C(=O)O)cn2)CC(O)C1,2.8617159538999015,13,17,-0.1279849261045456,-0.08614218980073929,0.13935059309005737,-0.060399625450372696,-0.07477652281522751,-0.10629237443208694,-0.03415723145008087,-0.015969406813383102,0.17434210526315788
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NN(C=C3)CC(=O)O,Cc1ccccc1Cn1cc(NC(=O)c2ccn(CC(=O)O)n2)cn1,2.2668280509112044,13,17,0.08729413896799088,-0.22889292240142822,0.0668085366487503,-0.002256978303194046,-0.07479024678468704,-0.056275948882102966,0.11162322759628296,-0.10266517102718353,0.1411764705882353
CCN1C=C(C=N1)N2C=CC(=O)C(=N2)CC3=CC(=CC=C3)NC(=O)O,CCn1cc(-n2ccc(=O)c(Cc3cccc(NC(=O)O)c3)n2)cn1,2.5918206836305977,13,17,0.11691543459892273,-0.21770396828651428,0.025939233601093292,0.027048982679843903,-0.07484930008649826,-0.01209339965134859,0.11229030787944794,-0.10570678114891052,0.15517241379310345
C1CCN(C(C1)C2=NC=NN2)C(=O)C3=CC=C(NC3=O)C4=CC=CO4,O=C(c1ccc(-c2ccco2)[nH]c1=O)N1CCCCC1c1ncn[nH]1,3.1859566253257166,13,17,-0.2912421226501465,0.11945997178554535,0.09678493440151215,-0.04614049941301346,-0.07499721646308899,-0.053567782044410706,-0.13461145758628845,0.06421059370040894,0.232620320855615
C1CC1N(C2CC(=O)NC2=O)C(=O)CN3C=C(N=N3)C4=CC=CC=C4,O=C1CC(N(C(=O)Cn2cc(-c3ccccc3)nn2)C2CC2)C(=O)N1,3.065997427356022,10,14,-0.028654150664806366,0.14247067272663116,-0.18964438140392303,0.04094309359788895,-0.07582785934209824,0.0636633038520813,-0.023059282451868057,0.00010398216545581818,0.17027863777089783
CC1=C(C=CC(=C1)OC)NC(=O)C(=O)NCC2=NN=C3N2C=CC=C3,COc1ccc(NC(=O)C(=O)NCc2nnc3ccccn23)c(C)c1,2.1791389934897527,12,17,0.08616110682487488,-0.29411229491233826,0.1315576136112213,-0.07811390608549118,-0.07639357447624207,-0.1326998919248581,0.11084064841270447,-0.1462130844593048,0.2739273927392739
COC1=CC(=C(C=C1)OC)NC2=C(C(=NC=N2)OC3=CN=CC=C3)N,COc1ccc(OC)c(Nc2ncnc(Oc3cccnc3)c2N)c1,2.257389697715105,12,17,-0.0890268087387085,0.025261837989091873,-0.012855328619480133,-0.059879545122385025,-0.07662029936909676,-0.058431364595890045,-0.04741932824254036,-0.02464013174176216,0.22939068100358423
CC1=NN2C=CC=NC2=C1C(=O)N3CCN(CC3)C(=O)C4=CC=CO4,Cc1nn2cccnc2c1C(=O)N1CCN(C(=O)c2ccco2)CC1,2.401407005407412,9,15,-0.08261726796627045,-0.2397160679101944,0.245054692029953,-0.023734409362077713,-0.07727864384651184,-0.13725319504737854,0.08432997018098831,-0.055361270904541016,0.16167664670658682
[2H]C[C@@H]1C(C[C@@H](O1)N2C3=NC=NC(=C3C=N2)NC(=O)C4=CC=CC=C4)O,[2H]C[C@H]1O[C@@H](n2ncc3c(NC(=O)c4ccccc4)ncnc32)CC1O,3.9105937851485324,13,15,0.2997923493385315,-0.25121641159057617,-0.12639449536800385,0.04769522696733475,-0.07781855762004852,0.04278837889432907,0.23147457838058472,-0.22500774264335632,0.23306233062330622
CN1C=NN=C1C2CN(CCO2)C(=O)C3=CC(=NC=C3)C4=CC=CO4,Cn1cnnc1C1CN(C(=O)c2ccnc(-c3ccco3)c2)CCO1,3.2004059403942087,12,17,-0.21076014637947083,-0.029417796060442924,0.16186943650245667,-0.13852545619010925,-0.07830850593745708,-0.15608450770378113,-0.087668776512146,-0.05144611746072769,0.18229166666666666
CCC(=O)N1C[C@H]2CC1[C@@H]3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1C[C@H]2CC1[C@H]1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N21,4.6400205868914135,10,17,-0.029257481917738914,0.0237725917249918,-0.0730505883693695,0.011594438925385475,-0.07853547856211662,0.03237677365541458,-0.028210487216711044,-0.02857331559062004,0.15406976744186046
CC(C1=CC(=CC=C1)N2C=CC=C2)NC(=O)C3=NN(C=C3[N+](=O)[O-])C,CC(NC(=O)c1nn(C)cc1[N+](=O)[O-])c1cccc(-n2cccc2)c1,2.9027817796234725,11,15,0.08895203471183777,-0.2643554210662842,0.09680632501840591,-0.0361676961183548,-0.0785970613360405,-0.0699247419834137,0.11316493153572083,-0.1526317596435547,0.13896457765667575
CC(C)OC1=NC(=NC2=NC=C(N=C21)C3=CC=C(C=C3)C(=O)OC)N,COC(=O)c1ccc(-c2cnc3nc(N)nc(OC(C)C)c3n2)cc1,2.4115954120008194,7,14,0.07215860486030579,0.09306742250919342,-0.24456679821014404,-0.02591516636312008,-0.07934077084064484,0.07471305876970291,-0.058808207511901855,-0.0739658996462822,0.35789473684210527
CCOC(=O)C1=C(N=CN1)C(=O)NCC2=CC(=CC=C2)N3C=CC=N3,CCOC(=O)c1[nH]cnc1C(=O)NCc1cccc(-n2cccn2)c1,2.4041223900227955,13,17,-0.172951802611351,0.07712559401988983,0.01638375222682953,-0.005302736535668373,-0.07944245636463165,-0.02102160081267357,-0.09940005838871002,0.06852763146162033,0.15606936416184972
CCC1=NC2=C(O1)C=CC(=C2)NC(=O)C3CC(=O)N(C3)C4=CNN=C4,CCc1nc2cc(NC(=O)C3CC(=O)N(c4cn[nH]c4)C3)ccc2o1,3.0811889224806173,12,17,0.11351849138736725,0.0012784730643033981,-0.19440957903862,0.0032475925981998444,-0.07961261458694935,0.03965384140610695,0.0017043277621269226,-0.04549763351678848,0.17417417417417416
CN1C2=C(C=CC=N2)N=C(C1=O)N3CCN(CC3)C(=O)C4=CC=CO4,Cn1c(=O)c(N2CCN(C(=O)c3ccco3)CC2)nc2cccnc21,2.3271973900227962,9,15,-0.1940152496099472,-0.14769016206264496,0.26172006130218506,-0.03218541294336319,-0.0799853503704071,-0.12058515101671219,-0.0009649759158492088,-0.03696419671177864,0.23098591549295774
C1=CC=C(C=C1)OCC(CN2N=C(N=N2)C3=CC=C(C=C3)C(=O)N)O,NC(=O)c1ccc(-c2nnn(CC(O)COc3ccccc3)n2)cc1,2.568825460942156,10,13,-0.2664056420326233,0.09807366132736206,0.08804096281528473,-0.07967368513345718,-0.0802910178899765,-0.11059708148241043,-0.1383645236492157,0.07234583050012589,0.2903225806451613
C1COCCN1C2=CC=C(C=C2)NC3=C(N4C=CC=CC4=N3)[N+](=O)[O-],O=[N+]([O-])c1c(Nc2ccc(N3CCOCC3)cc2)nc2ccccn12,2.37285186842111,9,13,-0.012750716879963875,-0.15779677033424377,0.08990657329559326,-0.044741980731487274,-0.08064091391861439,-0.07657498121261597,0.02814546227455139,-0.07707851380109787,0.2032258064516129
CCC1CC(=O)NC1COC2=NC=CC3=C2N4C(=NC=N4)C(=C3)C=O,CCC1CC(=O)NC1COc1nccc2cc(C=O)c3ncnn3c12,4.089213358096176,12,17,-0.04619419574737549,0.2113412618637085,-0.24609193205833435,0.007157024461776018,-0.08094486594200134,0.06412535160779953,-0.08481156826019287,0.0176104549318552,0.26605504587155965
CC1=CC(=NN1CC2=CC(=CC=C2)C3=NOC(=N3)[C@H]4COC(=O)N4)C,Cc1cc(C)n(Cc2cccc(-c3noc([C@H]4COC(=O)N4)n3)c2)n1,3.0835754609421553,11,17,-0.1717240959405899,-0.02272859588265419,0.11315126717090607,-0.10023343563079834,-0.08130142465233803,-0.12259311228990555,-0.057640910148620605,-0.03656543046236038,0.19843342036553524
CN1C(=CC=N1)CN(C)C(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4,CN(Cc1ccnn1C)C(=O)c1cc(-c2ccc3c(c2)OCO3)n[nH]1,2.610522390022796,11,17,-0.05993259698152542,-0.1335287094116211,0.11215014010667801,-0.1173488199710846,-0.0813111662864685,-0.12674519419670105,-0.06190922111272812,-0.051093168556690216,0.24025974025974026
CC1=CC=CN2C1=NC(=C2)C(=O)N3CC4=C(C[C@@H]3C(=O)OC)N=CN4,COC(=O)[C@H]1Cc2nc[nH]c2CN1C(=O)c1cn2cccc(C)c2n1,3.3247274381902594,11,17,-0.004393579438328743,-0.1418270766735077,0.0643123984336853,-0.05193357169628143,-0.08190825767815113,-0.0516464002430439,-0.0015026777982711792,-0.08170922100543976,0.19005847953216373
C1CN(C[C@H](CN1C2=NC=C(C=C2)C(=O)O)O)C3=C(C=CC=N3)C#N,N#Cc1cccnc1N1CCN(c2ccc(C(=O)O)cn2)C[C@H](O)C1,2.8617159538999015,13,17,-0.13672836124897003,-0.051559142768383026,0.10627254843711853,-0.06324516981840134,-0.08201495558023453,-0.09696527570486069,-0.05118797719478607,-0.011869994923472404,0.17434210526315788
COC1=CC=C(C=C1)OCC2=CN(N=N2)CC(=O)NC3=CN=CC=C3,COc1ccc(OCc2cn(CC(=O)Nc3cccnc3)nn2)cc1,2.0764758937108887,11,15,-0.14428113400936127,0.06346140056848526,-0.0012142211198806763,-0.029598550871014595,-0.08203395456075668,-0.06705498695373535,-0.05252857133746147,0.03236633539199829,0.22653721682847897
CCC1=NC(=NO1)CN2C(=O)[C@@H](NC2=O)CC3=CNC4=CC=CC=C43,CCc1nc(CN2C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C2=O)no1,3.002644691711386,12,17,-0.057897161692380905,0.17542466521263123,-0.19958698749542236,0.016669023782014847,-0.08205948397517204,0.055004920810461044,-0.12101468443870544,0.08283213526010513,0.1510989010989011
CC(C(=O)NC1=CN(N=C1)CC2=CC=CC=C2)N3C=CC(=N3)C(=O)O,CC(C(=O)Nc1cnn(Cc2ccccc2)c1)n1ccc(C(=O)O)n1,2.6618964522747657,12,15,0.011251448653638363,-0.08866763114929199,-0.004689455032348633,0.022680139169096947,-0.08210563752800226,-0.037839218974113464,0.03956889733672142,0.0013461150228977203,0.1569767441860465
CC1=CC=NC2=NC(=NN12)C(=O)O[C@H](C)C(=O)N(C)C3=CC=CC=C3,Cc1ccnc2nc(C(=O)O[C@H](C)C(=O)N(C)c3ccccc3)nn12,2.9040160653377587,9,15,0.035142648965120316,-0.2308219075202942,0.11324650049209595,-0.00414184108376503,-0.08243275806307793,-0.07769453525543213,0.08905409276485443,-0.07152929157018661,0.22054380664652568
COC(=O)C1=CC=C(C=C1)C2=NOC(=N2)CN3CCC4=C(C3)C=NN4,COC(=O)c1ccc(-c2noc(CN3CCc4[nH]ncc4C3)n2)cc1,2.439233744079699,9,15,-0.09155679494142532,0.22242045402526855,-0.2136705219745636,-0.05614711344242096,-0.08280686289072037,0.07558631896972656,-0.19662564992904663,8.417200297117233e-05,0.20113314447592068
CC(=O)C1=CNC(=C1)C(=O)NCC2=NC(=NN2)C3=CC=C(C=C3)OC,COc1ccc(-c2n[nH]c(CNC(=O)c3cc(C(C)=O)c[nH]3)n2)cc1,2.384768029242732,10,15,-0.12653279304504395,-0.15397974848747253,0.19765666127204895,-0.09058205038309097,-0.08285588026046753,-0.1503095030784607,-0.030872292816638947,-0.030514156445860863,0.31
CN(CCC1=CC=CC=N1)C2=NC=NC3=CC(=C(C=C32)[N+](=O)[O-])OC,COc1cc2ncnc(N(C)CCc3ccccn3)c2cc1[N+](=O)[O-],2.484023500532004,11,17,-0.19536642730236053,0.011948591098189354,0.10037374496459961,-0.022178243845701218,-0.08304409123957157,-0.06510638445615768,-0.13278858363628387,0.1042168065905571,0.2733333333333333
C1C[C@@H](CN(C1)C(=O)C2=NOC(=C2)C3CC3)OC4=NC=CN=C4C#N,N#Cc1nccnc1O[C@H]1CCCN(C(=O)c2cc(C3CC3)on2)C1,3.3015427686344623,10,16,-0.054181963205337524,-0.0005857432261109352,-0.028314126655459404,-0.012741979211568832,-0.08308183308690786,-0.023407336324453354,-0.04173992574214935,0.006874977611005306,0.1396508728179551
CC1=CN(N=C1)C2CN(C2)CC3=NC(=NO3)C4=CC5=C(C=C4)OCO5,Cc1cnn(C2CN(Cc3nc(-c4ccc5c(c4)OCO5)no3)C2)c1,2.5910862203705314,10,16,-0.22373642027378082,0.09251990169286728,0.04811694100499153,-0.10472037643194199,-0.08309957757592201,-0.11615689098834991,-0.12614494562149048,0.03685268014669418,0.26176470588235295
C1COCCN1C2=NC=C(C=C2)CNC3=C(C=C(C=C3)C#N)[N+](=O)[O-],N#Cc1ccc(NCc2ccc(N3CCOCC3)nc2)c([N+](=O)[O-])c1,2.2961820054074114,10,15,-0.07390478253364563,-0.15361696481704712,0.14421486854553223,-0.1100585013628006,-0.08330687880516052,-0.14644484221935272,-0.007343987934291363,-0.07732002437114716,0.16774193548387098
CC1=C(C=CC(=C1)NC(=O)CC2=NOC=C2)NC(=O)CN3C=CC=N3,Cc1cc(NC(=O)Cc2ccon2)ccc1NC(=O)Cn1cccn1,2.374164697715104,13,17,0.0689188688993454,-0.24118365347385406,0.08880962431430817,-0.01377301849424839,-0.0834551602602005,-0.09469057619571686,0.13197822868824005,-0.10083578526973724,0.14285714285714285
COC1=CC(=C(C=C1)OC)NC(=O)NC2=NNC(=N2)C3=CC=CC=C3,COc1ccc(OC)c(NC(=O)Nc2n[nH]c(-c3ccccc3)n2)c1,2.04423777463818,11,15,-0.02486439049243927,-0.033565085381269455,-0.025096729397773743,-0.029820632189512253,-0.08352620527148247,-0.01756027340888977,-0.006811442784965038,-0.06970921158790588,0.4
C1[C@H](N(C(=O)O1)CC2=CC(=CC=C2)C#N)C(=O)NCCN3C=CC=N3,N#Cc1cccc(CN2C(=O)OC[C@H]2C(=O)NCCn2cccn2)c1,3.004317768634462,13,17,-0.21149802207946777,0.03946886956691742,0.08792296051979065,-0.1016950011253357,-0.0841061919927597,-0.1331314742565155,-0.10087724030017853,0.01595492847263813,0.13544668587896252
