smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C[C@H](CN1C=C(C=CC1=O)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N)O,C[C@@H](O)Cn1cc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)ccc1=O,3.5021402411619356,13,17,-0.18283991515636444,0.16458775103092194,-0.06627660244703293,-0.02696175128221512,-0.08452876657247543,-0.02111029624938965,-0.09155766665935516,0.03477354347705841,0.32894736842105265
CN1C(=NN(C1=O)CCNC(=O)/C=C/C2=CC=CO2)C3=CC=CC=N3,Cn1c(-c2ccccn2)nn(CCNC(=O)/C=C/c2ccco2)c1=O,2.6033762361766417,13,17,-0.16383038461208344,0.09510304778814316,-0.016004115343093872,-0.057451583445072174,-0.08473145216703415,-0.072194904088974,-0.0812470018863678,0.021069832146167755,0.24929178470254956
CCOC(=O)NC1=NC(=C2C(=C1)N=C(C(=N2)C3=CC=C(C=C3)O)C)N,CCOC(=O)Nc1cc2nc(C)c(-c3ccc(O)cc3)nc2c(N)n1,2.5030334339788407,9,15,-0.06961073726415634,-0.03716091439127922,0.021925117820501328,-0.01793203316628933,-0.08484653383493423,-0.09402056038379669,0.02507614530622959,0.012476257979869843,0.3205574912891986
CC1=CC=CN2C1=NC=C2CC(=O)N3CC4=C(C[C@H]3C(=O)O)N=CN4,Cc1cccn2c(CC(=O)N3Cc4[nH]cnc4C[C@H]3C(=O)O)cnc12,3.409764274593293,12,17,0.03089340776205063,-0.10196659713983536,-0.013964217156171799,-0.021794956177473068,-0.08503740653395653,-0.017608877271413803,0.014384761452674866,-0.07861487567424774,0.19571865443425077
CN1C(=CC2=CC(=CN=C21)C(=O)O)C(=O)NCCC3(N=N3)CCC#C,C#CCCC1(CCNC(=O)c2cc3cc(C(=O)O)cnc3n2C)N=N1,3.2891234769793174,11,17,-0.08328995853662491,-0.1690833419561386,0.16729532182216644,-0.07038913667201996,-0.08507797867059708,-0.15033964812755585,0.028494590893387794,-0.043565694242715836,0.1863905325443787
CN1C(=C(C=N1)C(=O)N(C)CC2=CC=CC=C2[N+](=O)[O-])N3C=CC=C3,CN(Cc1ccccc1[N+](=O)[O-])C(=O)c1cnn(C)c1-n1cccc1,2.504505082330489,10,15,0.09925436228513718,-0.3461456298828125,0.16150617599487305,-0.02157285436987877,-0.08538509160280228,-0.10841892659664154,0.1729528158903122,-0.15946272015571594,0.11559139784946236
C1CC1N([C@H]2CC(=O)NC2=O)C(=O)CN3C=C(N=N3)C4=CC=CC=C4,O=C1C[C@H](N(C(=O)Cn2cc(-c3ccccc3)nn2)C2CC2)C(=O)N1,3.065997427356022,10,14,-0.03160012140870094,0.1400027573108673,-0.19380399584770203,0.035609520971775055,-0.08540135994553566,0.060063667595386505,-0.02744540572166443,-0.004382319748401642,0.17027863777089783
CC1=CC(=CC=C1)N2N=C(C(=NC3=CC(=C(C=C3)C)C)N2O)[N+](=O)[O-],Cc1cccc(-n2nc([N+](=O)[O-])c(=Nc3ccc(C)c(C)c3)n2O)c1,2.8200218047385146,11,17,-0.005619749426841736,-0.27197569608688354,0.19186852872371674,-0.07901602983474731,-0.08572691679000854,-0.12201832234859467,0.06774507462978363,-0.14263279736042023,0.08333333333333333
CNC1=NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)NCC3=CC=C(C=C3)OC,CNc1nc(NCc2ccc(OC)cc2)c2cc([N+](=O)[O-])ccc2n1,2.145202265429079,10,15,0.00960923545062542,-0.006352046504616737,-0.08913539350032806,-0.028983354568481445,-0.08587820455431938,0.004519926384091377,-0.06635019183158875,-0.015397027134895325,0.30303030303030304
CC1=NC2=C(N1C(=O)C3=CC(=NC=C3)CNC(=O)OC)C=C(C=C2)N,COC(=O)NCc1cc(C(=O)n2c(C)nc3ccc(N)cc32)ccn1,2.565066181231588,11,17,-0.1087893694639206,-0.12459123879671097,0.14749394357204437,-0.05862264335155487,-0.08588666468858719,-0.12520822882652283,0.015938732773065567,-0.037227556109428406,0.14454277286135694
CC1=CC=C(O1)C2=NC(=CC3=NC(=NN32)C4COC4)NC(=O)C5CC5,Cc1ccc(-c2nc(NC(=O)C3CC3)cc3nc(C4COC4)nn23)o1,2.9727010736630994,9,15,0.06779683381319046,-0.14743351936340332,-0.006612718105316162,-0.008799241855740547,-0.08624940365552902,-0.04020944610238075,0.07341531664133072,-0.09110134094953537,0.3342857142857143
C1=CC=C2C(=C1)N=CN2CCCNC(=O)NC3=CC=C(C=C3)[N+](=O)[O-],O=C(NCCCn1cnc2ccccc21)Nc1ccc([N+](=O)[O-])cc1,2.02818008233049,12,15,-0.017684228718280792,-0.08212773501873016,0.01344384253025055,-0.010184226557612419,-0.0863681212067604,-0.03308511897921562,0.021192500367760658,-0.054513514041900635,0.1864406779661017
CCC1=C2[C@H](C(=C(OC2=NN1)N)C#N)C3=CC(=CC=C3)OCC(=O)N,CCc1[nH]nc2c1[C@@H](c1cccc(OCC(N)=O)c1)C(C#N)=C(N)O2,3.162134087315782,11,17,0.03354131430387497,-0.17500802874565125,0.05485234782099724,-0.08151085674762726,-0.08661436662077904,-0.12110540270805359,0.04527456685900688,-0.09147606790065765,0.2180232558139535
COC(=O)C1=CC=CC=C1NC2=NC=NC(=C2N)NCC3=CC=CO3,COC(=O)c1ccccc1Nc1ncnc(NCc2ccco2)c1N,2.2588070054074123,13,17,0.13039948046207428,-2.4796463549137115e-05,-0.21711555123329163,0.004221527837216854,-0.08674086723476648,0.06391498446464539,0.045823659747838974,-0.11636084318161011,0.18654434250764526
C1=CC=C2C(=C1)N=C(C3=NC(=NN23)C4=CC=CO4)N(CCO)CCO,OCCN(CCO)c1nc2ccccc2n2nc(-c3ccco3)nc12,2.714347337335756,10,15,0.04014291986823082,-0.13088640570640564,0.003847743384540081,-0.026682376861572266,-0.08689574245363474,-0.030996235087513924,0.0714363157749176,-0.13074401021003723,0.3022508038585209
C1CN(CCC1C2=CC(=O)N3C(=N2)C(=CN3)C4=CC=CC=N4)C(=O)O,O=C(O)N1CCC(c2cc(=O)n3[nH]cc(-c4ccccn4)c3n2)CC1,2.7113300823304876,11,15,-0.1683521270751953,0.07884269952774048,0.0025733765214681625,-0.05786574259400368,-0.08693605102598667,-0.053588688373565674,-0.14418603479862213,0.06847482919692993,0.29878048780487804
C1CN(C[C@@H](CN1C2=NC=C(C=C2)C(=O)O)O)C3=C(C=CC=N3)C#N,N#Cc1cccnc1N1CCN(c2ccc(C(=O)O)cn2)C[C@@H](O)C1,2.8617159538999015,13,17,-0.1355951726436615,-0.0564132034778595,0.10489331185817719,-0.06484069675207138,-0.08711506426334381,-0.09899083524942398,-0.05149796977639198,-0.014581926167011261,0.17434210526315788
C[C@H](C1=NC=NC=C1)N(C)CC2=NC(=NO2)C3=CC4=C(C=C3)OCO4,C[C@H](c1ccncn1)N(C)Cc1nc(-c2ccc3c(c2)OCO3)no1,3.036736814999056,11,17,-0.18721109628677368,0.06217299401760101,0.03784641623497009,-0.0438942089676857,-0.08719168603420258,-0.0601937472820282,-0.12146607041358948,0.07074165344238281,0.2973856209150327
CCOC1=CC=C(C=C1)OCC(=O)NC2=CC(=NC=N2)N3C=CN=C3,CCOc1ccc(OCC(=O)Nc2cc(-n3ccnc3)ncn2)cc1,2.22386535630309,11,15,-0.1546364277601242,-0.025983432307839394,0.093025803565979,-0.018295038491487503,-0.0875940565019846,-0.12307479232549667,-0.0016162041574716568,0.06490568816661835,0.3382352941176471
CCC1=NC(=NO1)CN2C(=O)C(NC2=O)CC3=CNC4=CC=CC=C43,CCc1nc(CN2C(=O)NC(Cc3c[nH]c4ccccc34)C2=O)no1,3.002644691711386,12,17,-0.0971088856458664,0.21205353736877441,-0.20255304872989655,0.010615474544465542,-0.08760839700698853,0.05335412919521332,-0.14473256468772888,0.09924576431512833,0.1510989010989011
COC(=O)[C@H]1CN(C[C@@H]1C2=CC=C(C=C2)O)C3=NC=CN4C3=NN=C4,COC(=O)[C@H]1CN(c2nccn3cnnc23)C[C@@H]1c1ccc(O)cc1,3.4436614350192514,11,15,0.0873035341501236,-0.21125644445419312,0.03628571331501007,-0.041868891566991806,-0.08766719698905945,-0.030482595786452293,0.04486978054046631,-0.13638421893119812,0.23795180722891565
C1=CC=C(C=C1)C2=NNC(=C2)C(=O)NCCCNC(=O)C3=NC=CO3,O=C(NCCCNC(=O)c1ncco1)c1cc(-c2ccccc2)n[nH]1,2.4153045554600983,12,15,0.039195071905851364,-0.08284640312194824,-0.04407433047890663,0.012155956588685513,-0.08772566169500351,-0.02787325344979763,0.04497573524713516,-0.03200038522481918,0.18541033434650456
CN1C(=C2C=CC=C(C2=C1O)N(C)C(=O)N=NC3=CC=C(C=C3)N)O,CN(C(=O)N=Nc1ccc(N)cc1)c1cccc2c(O)n(C)c(O)c12,3.2048505672803227,10,15,-0.18223057687282562,-0.06400246173143387,0.15826967358589172,-0.03710603713989258,-0.08796336501836777,-0.13023996353149414,-0.029681028798222542,0.04529198259115219,0.17123287671232876
C1=CC=C2C(=C1)NC(=N2)CNC(=O)CCNC3=CC=CC=C3[N+](=O)[O-],O=C(CCNc1ccccc1[N+](=O)[O-])NCc1nc2ccccc2[nH]1,2.1249108515612587,14,17,0.09138200432062149,-0.21931907534599304,0.039930664002895355,-0.035858139395713806,-0.0880064070224762,-0.07572329044342041,0.08805567026138306,-0.11488570272922516,0.2049469964664311
C1=CC(=C(C=C1N)N)OC2=C(NC=CC2=O)OC3=C(C=C(C=C3)N)N,Nc1ccc(Oc2[nH]ccc(=O)c2Oc2ccc(N)cc2N)c(N)c1,2.875558269143676,13,17,0.10013370960950851,-0.16595560312271118,-0.02232966385781765,-0.06649094820022583,-0.08815155737102032,-0.04330668970942497,0.03697754815220833,-0.14506839215755463,0.17829457364341086
C[C@@H](COC1=NN2C(=NC=C2C3=CC4=C(O3)C=CN=C4OC)C=C1)N,COc1nccc2oc(-c3cnc4ccc(OC[C@H](C)N)nn34)cc12,3.4084350763267715,11,17,-0.02250608429312706,-0.24302281439304352,0.1772390604019165,-0.06870249658823013,-0.08828983828425407,-0.15609514713287354,0.07052778452634811,-0.07020217180252075,0.30745341614906835
CC(C(=O)NC1=CC=CC(=C1)CN2C=CC=N2)N3C=C(C=N3)C(=O)O,CC(C(=O)Nc1cccc(Cn2cccn2)c1)n1cc(C(=O)O)cn1,2.7199820427406376,14,17,0.024830885231494904,-0.12106607854366302,0.007661020383238792,0.01623515971004963,-0.08857417292892933,-0.03425566107034683,0.06800618022680283,-0.05395270884037018,0.14583333333333334
C1CCN([C@@H](C1)CC(=O)N)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,N#Cc1cc(N2CCCC[C@H]2CC(N)=O)nc2ccc([N+](=O)[O-])cc12,3.059698263139958,11,17,-0.2012062519788742,0.035683490335941315,0.07687129080295563,-0.037667445838451385,-0.08865147083997726,-0.07206788659095764,-0.09453980624675751,0.03855438902974129,0.2079207920792079
CN(C)C1=NC2=C(N1)C=C(C=C2)NC(=O)CC3=CC(=CC=C3)[N+](=O)[O-],CN(C)c1nc2ccc(NC(=O)Cc3cccc([N+](=O)[O-])c3)cc2[nH]1,2.29420376364917,11,16,-0.1373281627893448,-0.1523808240890503,0.20070168375968933,-0.04667693376541138,-0.08900730311870575,-0.1576526165008545,0.009303661994636059,0.019177015870809555,0.2591240875912409
COC1=CC(=CC2=C1OCO2)C3=NC=CN3CC4=NN=C5N4CCC5,COc1cc(-c2nccn2Cc2nnc3n2CCC3)cc2c1OCO2,2.7553487413741475,10,17,0.023308545351028442,-0.017194563522934914,-0.09550278633832932,-0.05709628015756607,-0.08938880451023579,-0.012234637513756752,-0.013188601471483707,-0.10249343514442444,0.2838709677419355
CN1C2=C(C=C(C=C2)NC(=O)C(=O)NCC3=NOC=C3)N=C1C4CC4,Cn1c(C2CC2)nc2cc(NC(=O)C(=O)NCc3ccon3)ccc21,2.59069934018531,11,16,0.03705950081348419,-0.14967186748981476,0.02315961942076683,0.0018894076347351074,-0.08945274725556374,-0.07879859954118729,0.09246112406253815,-0.04433359578251839,0.17663817663817663
CN1CCN(C1=O)C2=CC=C(C=C2)N3C=C(C(=C3C(=O)OC)N)C#N,COC(=O)c1c(N)c(C#N)cn1-c1ccc(N2CCN(C)C2=O)cc1,2.7373923733003878,8,15,-0.0724223405122757,-0.3523940443992615,0.3353259861469269,-0.05971847474575043,-0.08949039876461029,-0.1694275438785553,0.07188886404037476,-0.08821998536586761,0.13881748071979436
CC1=NC2=C(N1C(=O)C3=CC(=NC=C3)CNC(=O)OC)C=CC(=C2)N,COC(=O)NCc1cc(C(=O)n2c(C)nc3cc(N)ccc32)ccn1,2.547159148264555,11,17,-0.0662611722946167,-0.14799261093139648,0.12430603802204132,-0.05909968167543411,-0.08994774520397186,-0.11534225940704346,0.031538382172584534,-0.0652647465467453,0.14454277286135694
COC(=O)[C@H](CC1=CNC2=CC=CC=C21)N3CC4=CN=NN4CC3=O,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N1Cc2cnnn2CC1=O,3.417983153249847,12,17,-0.31818318367004395,0.16045427322387695,0.06751497089862823,-0.05778975784778595,-0.09021393954753876,-0.06764388084411621,-0.2061517834663391,0.11848974227905273,0.14921465968586387
C1CC1N2C(=O)C3CN(CC(N3C2=O)(C#N)C4=CC=CC=C4)C(=O)N,N#CC1(c2ccccc2)CN(C(N)=O)CC2C(=O)N(C3CC3)C(=O)N21,3.8294840102700887,9,14,-0.0693969652056694,-0.011468145996332169,-0.00968889333307743,0.05646129697561264,-0.090554004535079,0.02661711536347866,0.012237153947353363,-0.009093089029192924,0.12101910828025478
CCC1=C2[C@@H](C(=C(OC2=NN1)N)C#N)C3=CC(=CC=C3)OCC(=O)N,CCc1[nH]nc2c1[C@H](c1cccc(OCC(N)=O)c1)C(C#N)=C(N)O2,3.162134087315782,11,17,0.030117936432361603,-0.17709556221961975,0.05608444660902023,-0.08350557833909988,-0.09089317917823792,-0.123660609126091,0.04378354921936989,-0.0930415540933609,0.2180232558139535
CCC1=NC(=NO1)CN2C(=O)[C@H](NC2=O)CC3=CNC4=CC=CC=C43,CCc1nc(CN2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)no1,3.002644691711386,12,17,-0.06934008002281189,0.17881108820438385,-0.20056448876857758,0.012380581349134445,-0.09109348058700562,0.05092036351561546,-0.12779268622398376,0.08251835405826569,0.1510989010989011
CC1=NC(=NC=C1)OCC2CN(CC3=CN=CN23)C(=O)C4=COC=C4,Cc1ccnc(OCC2CN(C(=O)c3ccoc3)Cc3cncn32)n1,3.5177559930812494,12,17,-0.1693641096353531,-0.0005676895380020142,0.07877042144536972,-0.06603595614433289,-0.09116137772798538,-0.07512510567903519,-0.0507177896797657,-0.05016561597585678,0.1712707182320442
C1CC1CN2C(=O)C3=C(C2=O)C=C(C=C3)NC(=O)CCN4C=NC=N4,O=C(CCn1cncn1)Nc1ccc2c(c1)C(=O)N(CC1CC1)C2=O,2.3311600119079525,11,16,-0.30598559975624084,0.22277528047561646,-0.007987306453287601,-0.012536399997770786,-0.09119762573391199,-0.04428382217884064,-0.14756882190704346,0.12902694940567017,0.1696969696969697
CCNC(=O)NC1=C(C=C(C=C1)C2=CC(=CN=C2)C3=NN=CO3)OC,CCNC(=O)Nc1ccc(-c2cncc(-c3nnco3)c2)cc1OC,2.4107300823304882,12,17,0.00732315331697464,0.0723833292722702,-0.17096884548664093,0.008531097322702408,-0.09126236289739609,0.007959205657243729,-0.028166715055704117,0.017239803448319435,0.2757475083056478
CC1=NC2=C(N1)C=C(C=C2)CC(=O)N3CC4=C(C[C@@H]3C(=O)O)N=CN4,Cc1nc2ccc(CC(=O)N3Cc4[nH]cnc4C[C@@H]3C(=O)O)cc2[nH]1,3.2311059864026106,12,17,-0.19510656595230103,0.04712418094277382,0.055733032524585724,-0.05609505623579025,-0.09224935248494148,-0.09659699350595474,-0.09556339681148529,0.052924782037734985,0.17575757575757575
C[C@@H](CN1C=C(C=CC1=O)C2=CN=C3C(=N2)C(=CN3)/C=C/C(=O)N)O,C[C@H](O)Cn1cc(-c2cnc3[nH]cc(/C=C/C(N)=O)c3n2)ccc1=O,3.5021402411619356,13,17,-0.1832709014415741,0.15841788053512573,-0.0674084797501564,-0.029476739466190338,-0.09226150065660477,-0.024351734668016434,-0.09171456843614578,0.030587827786803246,0.32894736842105265
CO[C@@H]1CN(C[C@H]1C2=NNN=C2)C(=O)C3=CC(=NO3)C4=CC=CC=C4,CO[C@@H]1CN(C(=O)c2cc(-c3ccccc3)no2)C[C@H]1c1cn[nH]n1,3.5650351441867967,11,15,-0.12519031763076782,-0.07638407498598099,0.1091303750872612,-0.020364798605442047,-0.09244401752948761,-0.061539214104413986,-0.044542402029037476,-0.008189218118786812,0.15099009900990099
COC1=CC=C(C=C1)/C(=N\N=C(N)N)/C=C/C2=CC(=CC=C2)[N+](=O)[O-],COc1ccc(C(/C=C/c2cccc([N+](=O)[O-])c2)=N\N=C(N)N)cc1,2.4896184889238953,10,15,-0.05943017080426216,0.08928292989730835,-0.12271776795387268,-0.004009664058685303,-0.09286500886082649,0.0030562281608581543,-0.04340818524360657,0.005046632140874863,0.16723549488054607
C1CN(CC2=C1NN=C2)C(=O)C3=NN(C(C3)C(=O)O)C4=CC=CC=C4,O=C(O)C1CC(C(=O)N2CCc3[nH]ncc3C2)=NN1c1ccccc1,3.165777384019078,11,15,-0.20505231618881226,0.1519254744052887,-0.039852604269981384,-0.039943862706422806,-0.09297944605350494,-0.017607219517230988,-0.15746450424194336,0.06227782368659973,0.12652068126520682
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=NN(C=C3C(=O)O)C,Cc1ccccc1Cn1ccc(NC(=O)c2nn(C)cc2C(=O)O)n1,2.3397378295832354,12,17,0.09888634085655212,-0.3818765878677368,0.18993371725082397,-0.0484500490128994,-0.09305652976036072,-0.15327133238315582,0.1366175264120102,-0.12843215465545654,0.1295774647887324
CC1=CC(=NN1CC2=CC(=CC=C2)C3=NOC(=N3)C4CC4[N+](=O)[O-])C,Cc1cc(C)n(Cc2cccc(-c3noc(C4CC4[N+](=O)[O-])n3)c2)n1,3.442776223751647,11,17,-0.03212067857384682,-0.05853404849767685,-0.00254722498357296,-0.0733896940946579,-0.09320195205509663,-0.07789034396409988,0.005023995414376259,-0.08884350955486298,0.1736842105263158
C1CN(CC(=C1)C2=CC(=CC=C2)O)C(=O)C3=C4C(=O)NCCN4N=N3,O=C1NCCn2nnc(C(=O)N3CCC=C(c4cccc(O)c4)C3)c21,3.0653473900227963,12,17,-0.06663919985294342,-0.00702743511646986,-0.019627701491117477,-0.052048321813344955,-0.09329433646053076,-0.019764702767133713,-0.07926715165376663,-0.042393218725919724,0.15053763440860216
COC(=O)C1=C(C(=CN1C2=CC=C(C=C2)N3CCNCC3=O)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1ccc(N2CCNCC2=O)cc1,2.7571420054074114,9,15,-0.08040758222341537,-0.17003102600574493,0.15705353021621704,-0.07542800903320312,-0.09338507801294327,-0.10178753733634949,-0.030593514442443848,-0.06983423233032227,0.15508021390374332
COC(=O)C1=NN2CCCN(CC2=C1)C(=O)C3=CN=C4N3C=CC=C4,COC(=O)c1cc2n(n1)CCCN(C(=O)c1cnc3ccccn13)C2,2.7080454669458724,11,17,0.05850537121295929,-0.19686812162399292,0.0449216365814209,-0.09562793374061584,-0.09344111382961273,-0.0666830986738205,0.015786804258823395,-0.16090330481529236,0.16442048517520216
CCCC1=CN(N=N1)C2=CC(=O)N(N=C2C(=O)OC)C3=CC=CC=C3,CCCc1cn(-c2cc(=O)n(-c3ccccc3)nc2C(=O)OC)nn1,2.5079344431105515,9,15,-0.15483592450618744,0.13069668412208557,-0.06936144828796387,0.014265792444348335,-0.09350068867206573,-0.010090853087604046,-0.06491129845380783,0.0466792955994606,0.13978494623655913
C1=CC=NC(=C1)CN2C(=O)C(=CNC2=O)C(=O)NCCN3C=CC=C3,O=C(NCCn1cccc1)c1c[nH]c(=O)n(Cc2ccccn2)c1=O,2.5598031592535637,12,15,0.2230914831161499,-0.1916320025920868,-0.12515056133270264,0.012938332743942738,-0.09369108080863953,0.030103133991360664,0.09484130889177322,-0.13798177242279053,0.2082018927444795
CC(C(=O)NC1=NNC2=C1CCNC2)N3C(=O)C4=CC=CC=C4C3=O,CC(C(=O)Nc1n[nH]c2c1CCNC2)N1C(=O)c2ccccc2C1=O,3.087677384019077,10,13,0.11202694475650787,0.0318891815841198,-0.23763367533683777,-0.017383359372615814,-0.0937175489962101,0.0636822059750557,-0.05173756927251816,-0.0713585764169693,0.15819209039548024
CN1C=C(C(=O)C=C1C(=O)NC2=CC=C(C=C2)CN3C=NC=N3)OC,COc1cn(C)c(C(=O)Nc2ccc(Cn3cncn3)cc2)cc1=O,2.3200713878559487,10,15,-0.33167940378189087,0.05337291210889816,0.18381072580814362,-0.03030126914381981,-0.09449576586484909,-0.13950027525424957,-0.08539867401123047,0.12051235139369965,0.2235294117647059
CN(CCNC(=O)C1=CC2=C(N1)C=CC=N2)C(=O)C3=CNC(=O)C=C3,CN(CCNC(=O)c1cc2ncccc2[nH]1)C(=O)c1ccc(=O)[nH]c1,2.519904540618679,13,17,0.12518176436424255,-0.15275323390960693,-0.06782154738903046,0.021375413984060287,-0.09539301693439484,-0.013270791620016098,0.08413117378950119,-0.0714939534664154,0.1875
CN1C=CC2=C1N=C(C=C2)C(=O)N3CCC4=C(C3)C(=NN4)C(=O)OC,COC(=O)c1n[nH]c2c1CN(C(=O)c1ccc3ccn(C)c3n1)CC2,2.7994837388852005,10,17,-0.21232914924621582,-0.01526261679828167,0.13207456469535828,-0.09655560553073883,-0.09551720134913921,-0.08800878375768661,-0.15231360495090485,0.004908411763608456,0.18181818181818182
C[C@@H](C(=O)NCC1=CN=C(C=C1)N2C=CC=N2)NC(=O)C3=COC=C3,C[C@H](NC(=O)c1ccoc1)C(=O)NCc1ccc(-n2cccn2)nc1,2.851975460942155,14,17,0.14260020852088928,-0.24303790926933289,0.0045134201645851135,-0.00713365338742733,-0.09592428058385849,-0.05582293123006821,0.14686022698879242,-0.14297276735305786,0.1270718232044199
CCCCNC(=O)C1=CC2=C(N1C3=NC=CC=N3)C=CC(=C2)[N+](=O)[O-],CCCCNC(=O)c1cc2cc([N+](=O)[O-])ccc2n1-c1ncccn1,2.4597478775634247,11,16,0.09580651670694351,0.0009691976010799408,-0.19271594285964966,-0.014616434462368488,-0.0959402285516262,0.014109092764556408,-0.006123499479144812,-0.03578738495707512,0.182370820668693
CC(C(=O)NC1=CN(N=C1)CC2=CC=CC=C2)N3C(=CC=N3)C(=O)O,CC(C(=O)Nc1cnn(Cc2ccccc2)c1)n1nccc1C(=O)O,2.691135238840314,12,15,-0.04023440554738045,-0.0748441144824028,0.019040662795305252,0.018019532784819603,-0.096037857234478,-0.05876900255680084,0.02166632190346718,0.024019483476877213,0.1590909090909091
COC1=CC=C(C=C1)C(CN2N=C(N=N2)C3=CC=C(C=C3)C(=O)N)O,COc1ccc(C(O)Cn2nnc(-c3ccc(C(N)=O)cc3)n2)cc1,2.6084268964784503,9,13,-0.178683340549469,0.09287972748279572,-0.010313238948583603,-0.05932195484638214,-0.09611685201525688,-0.0687454342842102,-0.11836263537406921,0.04888146370649338,0.2422145328719723
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=CN(N=C3C(=O)O)C,Cc1ccccc1Cn1cc(NC(=O)c2cn(C)nc2C(=O)O)cn1,2.305723763649171,12,17,-0.020238831639289856,-0.2766582667827606,0.2000521570444107,-0.013755220919847488,-0.09684494137763977,-0.1293111890554428,0.09983028471469879,-0.06258086860179901,0.12903225806451613
C/C=C\C=C(\C(=O)NC1=CC2=C(C=C1)C(=NN2CC=O)C(=O)N)/N=C,C=N/C(=C\C=C/C)C(=O)Nc1ccc2c(C(N)=O)nn(CC=O)c2c1,3.416594379989352,12,17,0.08734837174415588,-0.05311910808086395,-0.13117624819278717,0.012629546225070953,-0.09694698452949524,0.02074495702981949,0.06364898383617401,-0.09821033477783203,0.1529745042492918
C1=COC(=C1)CN=C(/C(=C\N=CN=CN)/C2=CC=C(C=C2)C(=O)O)N,NC=NC=N/C=C(\C(N)=NCc1ccco1)c1ccc(C(=O)O)cc1,3.477321225342406,12,15,-0.10208524763584137,0.17098388075828552,-0.16594243049621582,-0.0042654527351260185,-0.09704379737377167,-0.0001768535003066063,-0.08730264753103256,0.05297131836414337,0.08849557522123894
CC1=CC=CN2C1=NC(=CC2=O)COC(=O)CCNC3=NC=CC=N3,Cc1cccn2c(=O)cc(COC(=O)CCNc3ncccn3)nc12,2.4494223900227965,11,16,0.17157018184661865,-0.048482079058885574,-0.2201867699623108,-0.029806289821863174,-0.09709866717457771,0.016306549310684204,0.025555897504091263,-0.10140086710453033,0.36764705882352944
CC1=CC(=NN1CC2=CC=CC=C2)NC(=O)C3=CN(N=C3)CC(=O)O,Cc1cc(NC(=O)c2cnn(CC(=O)O)c2)nn1Cc1ccccc1,2.241019600206979,11,15,0.1885194480419159,-0.276670902967453,-0.009356744587421417,0.0031704436987638474,-0.09750819951295853,-0.03588593751192093,0.15403926372528076,-0.16217094659805298,0.13920454545454544
COC(=O)C1=NN2CCN(CC2=C1)C(=O)CC3=C4C=CC=CC4=NN3,COC(=O)c1cc2n(n1)CCN(C(=O)Cc1[nH]nc3ccccc13)C2,2.684422390022796,11,17,-0.207774817943573,-0.1442919373512268,0.25413215160369873,-0.09997652471065521,-0.09793460369110107,-0.16467466950416565,-0.0768328607082367,-0.015563979744911194,0.12668463611859837
C1=CC(=CC(=C1)NC(=O)C2=CC=NN2CCC(=O)O)CN3C=CC=N3,O=C(O)CCn1nccc1C(=O)Nc1cccc(Cn2cccn2)c1,2.295708928484334,14,17,0.08613801002502441,-0.15476879477500916,-0.029704447835683823,0.016002677381038666,-0.09833523258566856,-0.009029700420796871,0.0916333794593811,-0.10290959477424622,0.14492753623188406
CC(C(=O)N1CCC2=NN=C(C=C2C1)N)N3C4=CC=CC=C4OC3=O,CC(C(=O)N1CCc2nnc(N)cc2C1)n1c(=O)oc2ccccc21,3.2048138953950254,11,17,-0.1473974883556366,-0.01396913081407547,0.06297533959150314,-0.021469779312610626,-0.09839127957820892,-0.07955704629421234,-0.0462602935731411,0.03466903790831566,0.14043583535108958
