smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])C=NNC(=O)C3=CC=CC=N3,O=C(NN=Cc1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccccn1,2.279578159253564,11,15,-0.09565137326717377,-0.11113224178552628,0.10827226936817169,-0.05085231363773346,-0.09851134568452835,-0.07618802785873413,-0.016003284603357315,-0.066484734416008,0.1467065868263473
CC1=C(NN=C1)C2=C(C=CC=N2)COC3=CN=C(C=C3CN=O)OC,COc1cc(CN=O)c(OCc2cccnc2-c2[nH]ncc2C)cn1,3.1284646977151027,11,17,-0.1243431344628334,0.03204185143113136,-0.006270213983952999,-0.050070371478796005,-0.09857149701565504,-0.050335533916950226,-0.07219501584768295,-0.00657476345077157,0.23248407643312102
CC(=NNC(=O)CN1C2=CC=CC=C2N=N1)C3=CC(=C(C=C3)O)OC,COc1cc(C(C)=NNC(=O)Cn2nnc3ccccc32)ccc1O,2.2274367183001527,12,17,0.07020106911659241,-0.15023353695869446,-0.018610499799251556,-0.033799342811107635,-0.09864296764135361,-0.03802739828824997,0.09848832339048386,-0.1740749031305313,0.18238993710691823
CC1(CC2=C([C@@H](N3C(=NC=N3)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@H]2c1ccc([N+](=O)[O-])cc1,3.3849365048981994,8,14,-0.13685137033462524,-0.010857764631509781,0.04904765635728836,-0.051390327513217926,-0.09866147860884666,-0.05192217603325844,-0.05615656450390816,-0.039673879742622375,0.18181818181818182
CC1=CC=C(C=C1)[C@@H](C2=NC(=NN2)C3=CC(=C(C=C3)OC)[N+](=O)[O-])N,COc1ccc(-c2n[nH]c([C@@H](N)c3ccc(C)cc3)n2)cc1[N+](=O)[O-],2.859154526876221,10,15,-0.3160476088523865,0.021692559123039246,0.19551172852516174,-0.11948047578334808,-0.09884332120418549,-0.15178197622299194,-0.1512773334980011,0.04297370836138725,0.2739273927392739
CC(C1=CC=CC=C1)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3,CC(Nc1ncnc(NCc2ccco2)c1[N+](=O)[O-])c1ccccc1,2.7377177686344627,12,15,-0.05362820625305176,-0.0859719067811966,0.040160879492759705,0.006580635905265808,-0.09943923354148865,-0.03948349133133888,0.031712234020233154,-0.04216312617063522,0.2032258064516129
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)C3=CC=CC=N3,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccccn1,2.279578159253564,11,15,-0.09352049231529236,-0.11746372282505035,0.11145836114883423,-0.053654178977012634,-0.09952585399150848,-0.07877957075834274,-0.014912751503288746,-0.06916007399559021,0.1467065868263473
CCOC1=C(C=C2C(=C1)C[C@@H](O2)C)NC(=O)C3=CC=NC4=NC=NN34,CCOc1cc2c(cc1NC(=O)c1ccnc3ncnn13)O[C@@H](C)C2,3.073198537865232,11,17,0.03643571212887764,-0.15366090834140778,0.017626803368330002,-0.03410240262746811,-0.09959839284420013,-0.07863908261060715,0.04498947039246559,-0.06827369332313538,0.25075528700906347
C1CNCC2=C1NN=C2C(=O)NCCN3C(=O)C4=CC=CC=C4C3=O,O=C(NCCN1C(=O)c2ccccc2C1=O)c1n[nH]c2c1CNCC2,2.520637774638182,10,13,-0.118586465716362,0.12041912972927094,-0.10171552002429962,-0.018254946917295456,-0.09988285601139069,0.008074884302914143,-0.13624024391174316,0.06153373047709465,0.11182108626198083
CC1=CC=C(C=C1)CN=C2C(=NN(N2O)C3=CC=CC=C3C)[N+](=O)[O-],Cc1ccc(CN=c2c([N+](=O)[O-])nn(-c3ccccc3C)n2O)cc1,2.8113773900227947,10,15,0.06646674126386642,-0.26715436577796936,0.10056310147047043,-0.047418512403964996,-0.10012452304363251,-0.10490173101425171,0.08492927253246307,-0.10944673418998718,0.08616187989556136
CN1C=C(C=N1)C#CC2=CC(=O)N(C=C2)CCC3C(C(=O)NC=N3)O,Cn1cc(C#Cc2ccn(CCC3N=CNC(=O)C3O)c(=O)c2)cn1,4.364698000566381,13,17,-0.0017548827454447746,-0.20198027789592743,0.10350064933300018,-0.08995406329631805,-0.10023451130837202,-0.13618721067905426,0.026127859950065613,-0.08687707781791687,0.18233618233618235
CC(=O)C1=CNC(=C1)C(=O)NCCNC(=O)C2=NNC3=CC=CC=C32,CC(=O)c1c[nH]c(C(=O)NCCNC(=O)c2n[nH]c3ccccc23)c1,2.357877238343489,13,17,-0.03947211429476738,-0.08464805781841278,0.02345024049282074,-0.015784094110131264,-0.10066993162035942,-0.043962933123111725,0.02084624394774437,-0.059876151382923126,0.1513157894736842
CC1=CC=CN2C1=NC(=C2)C(=O)N3CC4=C(C[C@H]3C(=O)OC)N=CN4,COC(=O)[C@@H]1Cc2nc[nH]c2CN1C(=O)c1cn2cccc(C)c2n1,3.3247274381902594,11,17,-0.027499035000801086,-0.1403794139623642,0.06680084764957428,-0.061718471348285675,-0.101077601313591,-0.06601719558238983,-0.015115815214812756,-0.07806259393692017,0.19005847953216373
C1CCN([C@H](C1)CC(=O)N)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,N#Cc1cc(N2CCCC[C@@H]2CC(N)=O)nc2ccc([N+](=O)[O-])cc12,3.059698263139958,11,17,-0.20391109585762024,0.028353853151202202,0.07446411997079849,-0.04053482040762901,-0.10109312273561954,-0.07548642158508301,-0.09606333076953888,0.03292394429445267,0.2079207920792079
C1COCCN1C2=CC=C(C=C2)NC3=NC=C(N4C3=NC=C4)C(=O)O,O=C(O)c1cnc(Nc2ccc(N3CCOCC3)cc2)c2nccn12,2.4402636703178437,9,13,-0.2001006007194519,-0.035972073674201965,0.13477787375450134,-0.051658641546964645,-0.10129480063915253,-0.10807929188013077,-0.062350090593099594,0.026934979483485222,0.18789808917197454
CC1=C(NN=C1)C2=C(C=CC=N2)COC3=CN=C(C=C3/C=N\O)OC,COc1cc(/C=N\O)c(OCc2cccnc2-c2[nH]ncc2C)cn1,3.05651277463818,12,17,-0.0506514273583889,-0.018863268196582794,-0.03208232671022415,-0.05475926026701927,-0.10159702226519585,-0.04338492453098297,-0.030204351991415024,-0.06318722665309906,0.22397476340694006
C[C@@H](C(=O)NC1=NN(C=C1)CC2=CN=CC=C2)NC(=O)C3=COC=C3,C[C@H](NC(=O)c1ccoc1)C(=O)Nc1ccn(Cc2cccnc2)n1,2.8295639224806166,14,17,0.15590910613536835,-0.1439020037651062,-0.11403098702430725,0.0001716669648885727,-0.1020238846540451,-0.005349844694137573,0.09391368925571442,-0.12047243863344193,0.15934065934065933
CN(C[C@H]1CC2=CC=CC=C2O1)C(=O)COC3=NN4C=NN=C4C=C3,CN(C[C@H]1Cc2ccccc2O1)C(=O)COc1ccc2nncn2n1,3.133081388234041,12,17,0.05284487083554268,-0.03852037340402603,-0.11706247925758362,-0.04415246099233627,-0.10273798182606697,-0.012187834829092026,-0.03734562546014786,-0.05136062204837799,0.2647058823529412
CCOC1=C(C=C2C(=C1)C[C@H](O2)C)NC(=O)C3=CC=NC4=NC=NN34,CCOc1cc2c(cc1NC(=O)c1ccnc3ncnn13)O[C@H](C)C2,3.073198537865232,11,17,0.04345446079969406,-0.16550807654857635,0.019188374280929565,-0.03796817362308502,-0.10286524146795273,-0.08333764970302582,0.0491800457239151,-0.07537247985601425,0.25075528700906347
CCN1C=C(C(=N1)C(=O)NCC2=CC=C(C=C2)N3C=CC=C3)[N+](=O)[O-],CCn1cc([N+](=O)[O-])c(C(=O)NCc2ccc(-n3cccc3)cc2)n1,2.3617366099577914,9,13,0.04256393760442734,-0.295515775680542,0.14972102642059326,-0.05626267194747925,-0.10323081165552139,-0.12523145973682404,0.08934057503938675,-0.1199660673737526,0.13019390581717452
CC1=C(C=C(C=C1)CNC(=O)C2=C(C(=O)NC(=N2)C3=NC=CN3)O)C,Cc1ccc(CNC(=O)c2nc(-c3ncc[nH]3)[nH]c(=O)c2O)cc1C,2.677342664748071,12,17,-0.110871322453022,-0.09608703851699829,0.10368931293487549,-0.062189340591430664,-0.1032690480351448,-0.09745711088180542,-0.011266157031059265,-0.046988748013973236,0.28975265017667845
CC1=NC2=C(N1)C=C(C=C2)CC(=O)N3CC4=C(C[C@H]3C(=O)O)N=CN4,Cc1nc2ccc(CC(=O)N3Cc4[nH]cnc4C[C@H]3C(=O)O)cc2[nH]1,3.2311059864026106,12,17,-0.19780871272087097,0.03827444836497307,0.05619772523641586,-0.06152461841702461,-0.10333653911948204,-0.10390198230743408,-0.09532073140144348,0.046058908104896545,0.17575757575757575
C1CC1C2=CC(=NN2)NC(=O)CC3=CC=C(C=C3)N4C(=CC(=O)N4)O,O=C(Cc1ccc(-n2[nH]c(=O)cc2O)cc1)Nc1cc(C2CC2)[nH]n1,2.7646655373684084,11,14,-0.005773664452135563,-0.019544443115592003,-0.07837578654289246,-0.006008641794323921,-0.10369389411062002,-0.045044027268886566,0.005692562088370323,-0.006561572663486004,0.22254335260115607
CCC1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC(=CC=C3)OCC(=O)N,CCc1[nH]nc2c1C(c1cccc(OCC(N)=O)c1)C(C#N)=C(N)O2,3.162134087315782,11,17,0.03179919719696045,-0.17977577447891235,0.04388045519590378,-0.08560290187597275,-0.10409612208604813,-0.12195518612861633,0.04057092219591141,-0.10054339468479156,0.2180232558139535
C[C@H](C(=O)NC1=CC=C(C=C1)N2C=NN=N2)OC3=CC=CC=C3OC,COc1ccccc1O[C@H](C)C(=O)Nc1ccc(-n2cnnn2)cc1,2.4194735378652332,11,15,0.20637723803520203,-0.2308073490858078,-0.07976570725440979,-0.03955791890621185,-0.10419581830501556,-0.027753539383411407,0.11760906130075455,-0.2033078968524933,0.23875432525951557
CCN(CC)C1=C(C=C(C=C1)C2=NC(=NO2)C3=CN=CC=C3)[N+](=O)[O-],CCN(CC)c1ccc(-c2nc(-c3cccnc3)no2)cc1[N+](=O)[O-],2.4015901310845518,9,15,-0.2556462287902832,0.12018407881259918,0.031146416440606117,-0.0798029899597168,-0.1043157335370779,-0.12977197766304016,-0.142917662858963,0.10118938982486725,0.23934426229508196
COC1=CC=CC=C1N2CCN(CC2)C3=NC(=C(C=C3)[N+](=O)[O-])C#N,COc1ccccc1N1CCN(c2ccc([N+](=O)[O-])c(C#N)n2)CC1,2.3045402935980945,9,15,-0.0010226387530565262,-0.20153307914733887,0.0970153659582138,-0.03507409617304802,-0.10554035194218159,-0.07120784372091293,0.037790730595588684,-0.09448109567165375,0.2297734627831715
CCOC(=O)C1=NN(C=C1)C2=CC=C(C=C2)NC(=O)C3=CN(N=C3)C,CCOC(=O)c1ccn(-c2ccc(NC(=O)c3cnn(C)c3)cc2)n1,2.197140943652265,10,15,-0.04988860338926315,-0.03389524668455124,-0.02177560329437256,-0.04245012253522873,-0.10555945336818695,-0.05859252065420151,-0.04731607809662819,-0.006472321227192879,0.1322314049586777
CC1(CC2=C([C@H](N3C(=NC=N3)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@@H]2c1ccc([N+](=O)[O-])cc1,3.3849365048981994,8,14,-0.15603125095367432,0.0021039508283138275,0.04831325262784958,-0.056987565010786057,-0.10561404749751091,-0.05888678878545761,-0.0671226754784584,-0.03407618775963783,0.18181818181818182
CC(C1=CC=NC=C1)N(C)CC2=NN=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],CC(c1ccncc1)N(C)Cc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,2.7964381640840834,8,13,-0.14745399355888367,-0.03283386304974556,0.0745324045419693,-0.04315602779388428,-0.10575545206665993,-0.08179517090320587,-0.07078856229782104,0.011228663846850395,0.1636904761904762
CC1=C(C=CC(=N1)[N+](=O)[O-])OC2=CC(=NC=C2)C3=CN(N=C3)C(C)C,Cc1nc([N+](=O)[O-])ccc1Oc1ccnc(-c2cnn(C(C)C)c2)c1,2.7487057416711487,10,16,-0.11137248575687408,-0.09729764610528946,0.10285768657922745,-0.056999802589416504,-0.1058124452829361,-0.08413061499595642,-0.022889137268066406,-0.058993853628635406,0.22807017543859648
C[C@H](C(=O)NCC1=CN=C(C=C1)N2C=CC=N2)NC(=O)C3=COC=C3,C[C@@H](NC(=O)c1ccoc1)C(=O)NCc1ccc(-n2cccn2)nc1,2.851975460942155,14,17,0.13608184456825256,-0.2464199960231781,0.004110928624868393,-0.010968197137117386,-0.10622722283005714,-0.061737582087516785,0.14396803081035614,-0.14523015916347504,0.1270718232044199
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)C3=CN(N=C3)CC(=O)O,Cc1ccc(Cn2ccc(NC(=O)c3cnn(CC(=O)O)c3)n2)cc1,2.2456083326013445,11,15,0.033253513276576996,-0.09199361503124237,-0.04749307036399841,-0.02671748772263527,-0.10623317211866379,-0.043991755694150925,0.027895033359527588,-0.0681193619966507,0.14414414414414414
C[C@@H](C(=O)NC1=CC=C(C=C1)N2C=NN=N2)OC3=CC=CC=C3OC,COc1ccccc1O[C@@H](C)C(=O)Nc1ccc(-n2cnnn2)cc1,2.4194735378652332,11,15,0.20194965600967407,-0.23068931698799133,-0.07820001244544983,-0.04017922282218933,-0.10693967342376709,-0.028679363429546356,0.11565640568733215,-0.20357288420200348,0.23875432525951557
CCC(=O)N1CCC(C1)NC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CCC(=O)N1CCC(Nc2cc(C#N)c3cc([N+](=O)[O-])ccc3n2)C1,3.008427933469627,11,17,-0.06415419280529022,0.0320163369178772,-0.07513314485549927,-0.05906350165605545,-0.10727100074291229,-0.027653809636831284,-0.07866588979959488,-0.03391067311167717,0.2098360655737705
C1=CC=C(C=C1)C2=CN=C3C=CC(=NC3=N2)NC(=O)NCC(CO)O,O=C(NCC(O)CO)Nc1ccc2ncc(-c3ccccc3)nc2n1,2.7873254609421547,13,15,0.027190454304218292,-0.11549937725067139,-0.01914409175515175,-0.04107128828763962,-0.10745301470160484,-0.054530069231987,0.045362722128629684,-0.1076049730181694,0.36101083032490977
CC1CN2C(=CC(=N2)C(=O)O)CN1C3=NC(=NO3)C4=CC=C(C=C4)C,Cc1ccc(-c2noc(N3Cc4cc(C(=O)O)nn4CC3C)n2)cc1,3.314268716630129,9,15,0.0029315389692783356,-0.19665032625198364,0.08569750934839249,-0.05589936673641205,-0.10802127793431282,-0.08993113040924072,0.04217291995882988,-0.1056622862815857,0.22448979591836735
CN(C)C1=CC=C(C=C1)CNC2=C(C(=O)N3C=CC=CC3=N2)[N+](=O)[O-],CN(C)c1ccc(CNc2nc3ccccn3c(=O)c2[N+](=O)[O-])cc1,2.367914752660159,9,14,0.16873669624328613,-0.25947052240371704,-0.017772486433386803,-0.05462183803319931,-0.10850631259381771,-0.04820413887500763,0.048774272203445435,-0.13623449206352234,0.26421404682274247
C1CCN(C1)C(=O)C2=NOC(=C2)COC3=CC=C(C=C3)N4C=NC=N4,O=C(c1cc(COc2ccc(-n3cncn3)cc2)on1)N1CCCC1,2.2894686997941047,8,13,-0.24370111525058746,0.057958610355854034,0.07712108641862869,-0.04097695276141167,-0.10862141847610474,-0.11345241218805313,-0.07070225477218628,0.0666617900133133,0.16216216216216217
CN(C)C1=CC=C(C=C1)C2=CC(=NN2C3=NN=C(C=C3)OC)C(=O)O,COc1ccc(-n2nc(C(=O)O)cc2-c2ccc(N(C)C)cc2)nn1,2.415084642770047,8,14,-0.011561861261725426,-0.13556334376335144,0.03845411539077759,-0.009985560551285744,-0.10867108963429928,-0.06015786901116371,0.00017257407307624817,-0.010199073702096939,0.18230563002680966
CC(C)(C)OC(=O)N1C(=O)CCC2=C1C=CC(=C2)NN=C(C#N)C#N,CC(C)(C)OC(=O)N1C(=O)CCc2cc(NN=C(C#N)C#N)ccc21,2.951937435271665,7,14,-0.24643675982952118,0.04093994200229645,0.09654723107814789,-0.14222462475299835,-0.10894958674907684,-0.1535143405199051,-0.17282414436340332,0.03195187821984291,0.13994169096209913
C1=CC(=CC(=C1)NC(=O)CCN2C(=CC=N2)C(=O)O)CN3C=CC=N3,O=C(CCn1nccc1C(=O)O)Nc1cccc(Cn2cccn2)c1,2.290795466945873,14,17,0.01754712127149105,-0.09970233589410782,-0.02693808451294899,-0.010454252362251282,-0.10909329913556576,-0.026627549901604652,0.03121361881494522,-0.07417625933885574,0.16071428571428573
CC1=CC(=CC(=C1)OC2=NC=NC(=C2N)NNC(=O)C3=CC=CO3)C,Cc1cc(C)cc(Oc2ncnc(NNC(=O)c3ccco3)c2N)c1,2.474264887314238,10,14,-0.023598503321409225,-0.12568342685699463,0.04016216844320297,-0.05473260581493378,-0.10911976173520088,-0.08887884020805359,0.04229418933391571,-0.09665626287460327,0.20535714285714285
C1CCC2=C(C1)C3=NC(=NN3C(=O)N2)OC(=O)NCC4=CC=CC=C4,O=C(NCc1ccccc1)Oc1nc2c3c([nH]c(=O)n2n1)CCCC3,2.7738156197382864,10,15,-0.2102033644914627,0.07862213253974915,0.022387970238924026,-0.035432420670986176,-0.10919326171278954,-0.04495399445295334,-0.1046685054898262,0.028159260749816895,0.20234604105571846
CC1C2=NN=CN2CCN1C(=O)C3=NOC(=C3)COC4=CC=CC=C4,CC1c2nncn2CCN1C(=O)c1cc(COc2ccccc2)on1,3.085226804461648,10,15,-0.10763650387525558,-0.15641629695892334,0.15472277998924255,-0.07086181640625,-0.10933002084493637,-0.13909845054149628,-0.03965933620929718,-0.006373647600412369,0.15926892950391644
COC1=CC=C(C=C1)N2CCN(CC2)C3=NC(=C(C=C3)[N+](=O)[O-])C#N,COc1ccc(N2CCN(c3ccc([N+](=O)[O-])c(C#N)n3)CC2)cc1,2.2720954398602835,7,13,-0.03274241089820862,-0.24803361296653748,0.1714443564414978,-0.015458207577466965,-0.10933166742324829,-0.10450221598148346,0.07757386565208435,-0.08383326977491379,0.23666666666666666
CC1=NN=NN1/C(=C/C2=CC=CC=C2)/C(=O)NCC(C3=CC=CO3)O,Cc1nnnn1/C(=C/c1ccccc1)C(=O)NCC(O)c1ccco1,3.144448537865232,12,15,-0.06572416424751282,0.00866734143346548,-0.05238702520728111,-0.07762569189071655,-0.10944384802132845,-0.08289936184883118,-0.0045948997139930725,-0.08037720620632172,0.12307692307692308
CC(C)C1=NOC(=N1)C2=CC(=C(C=C2)NCC3=CC=CC=N3)[N+](=O)[O-],CC(C)c1noc(-c2ccc(NCc3ccccn3)c([N+](=O)[O-])c2)n1,2.3643225254507474,11,16,-0.07447627931833267,-0.0011568684130907059,-0.03390707075595856,-0.05517279729247093,-0.10954021848738194,-0.05429583042860031,-0.09226492047309875,0.012118406593799591,0.20783132530120482
C1=CC=C(C=C1)C(CC(=O)NNC(=O)C2=CC3=C(C=C2)NN=C3N)O,Nc1n[nH]c2ccc(C(=O)NNC(=O)CC(O)c3ccccc3)cc12,2.7423231044957834,13,15,0.004522968083620071,-0.02536127157509327,-0.08899733424186707,-0.011415854096412659,-0.10983563773334026,-0.03163685277104378,0.03344561159610748,-0.05290374159812927,0.1715210355987055
CCCC1=C(C(=NN1)C(=O)NCC2=NC3=CC=CC=C3C=C2)[N+](=O)[O-],CCCc1[nH]nc(C(=O)NCc2ccc3ccccc3n2)c1[N+](=O)[O-],2.4924599035655906,12,17,0.0033534355461597443,0.06809300929307938,-0.18132972717285156,-0.024860026314854622,-0.10988328233361244,0.03662566468119621,-0.08435946702957153,-0.022191066294908524,0.1559633027522936
CC1=C(C(=O)NN1)C(CC(=O)N)C2=CC(=CC=C2)OC3=NC=CC=N3,Cc1[nH][nH]c(=O)c1C(CC(N)=O)c1cccc(Oc2ncccn2)c1,3.2312405476160446,12,16,0.003511440008878708,-0.04244790971279144,-0.07115814089775085,-0.03869996964931488,-0.11009461060166359,-0.05102352052927017,-0.03083256259560585,-0.016818497329950333,0.264026402640264
CCCCC1=CC=C(C=C1)NC(=O)C2=NC=C(N=C2)C3=NOC(=O)N3,CCCCc1ccc(NC(=O)c2cnc(-c3noc(=O)[nH]3)cn2)cc1,2.6375108515612578,10,15,-0.1815180629491806,0.20366379618644714,-0.13241270184516907,0.0016338573768734932,-0.11026696860790253,0.009085612371563911,-0.1581162065267563,0.11593984067440033,0.22941176470588234
CC[C@]1(OC2=C(O1)C=C(C=C2)NC(=O)C3=CC4=C(N=C3)N(N=N4)C)C,CC[C@@]1(C)Oc2ccc(NC(=O)c3cnc4c(c3)nnn4C)cc2O1,3.185721804387443,10,17,-0.176262766122818,-0.052507977932691574,0.11831196397542953,-0.09495764970779419,-0.11045878008008003,-0.17580677568912506,-0.040106527507305145,0.01359708234667778,0.2626865671641791
CN1C2=C(C=N1)C(=O)NC(=N2)CN(CC3=CC=CO3)CC4=CC=CO4,Cn1ncc2c(=O)[nH]c(CN(Cc3ccco3)Cc3ccco3)nc21,2.689177685070213,8,12,-0.03260256350040436,-0.15037325024604797,0.07195773720741272,-0.051512956619262695,-0.11101807653903961,-0.07791060209274292,0.0034396499395370483,-0.07805313915014267,0.22073578595317725
C1CCN(C(C1)CC(=O)N)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,N#Cc1cc(N2CCCCC2CC(N)=O)nc2ccc([N+](=O)[O-])cc12,3.059698263139958,11,17,-0.20901793241500854,-0.020175209268927574,0.11813286691904068,-0.04565500468015671,-0.11106027476489544,-0.09725943207740784,-0.08400930464267731,0.02939751371741295,0.2079207920792079
CC(C1=CC2=C(C=C1)OCO2)NC(=O)NCC3=NN=C4N3C=CC=C4,CC(NC(=O)NCc1nnc2ccccn12)c1ccc2c(c1)OCO2,2.7697108929758745,13,17,0.025069456547498703,-0.09018617868423462,-0.04604104906320572,-0.08320119231939316,-0.11115777119994164,-0.08303792774677277,-0.026636430993676186,-0.05595152825117111,0.24915824915824916
CC1(CN(CCO1)C2=NC=NC3=C2N=CN3C4=CC=CC=C4)C(=O)O,CC1(C(=O)O)CN(c2ncnc3c2ncn3-c2ccccc2)CCO1,3.1944869994036935,10,15,-0.1645929217338562,-0.20492292940616608,0.2583408057689667,-0.036437924951314926,-0.1111750453710556,-0.13835509121418,0.03520575910806656,-0.05159120261669159,0.23867069486404835
C[C@@H](C(=O)NCC1=C(N=CC=C1)N2C=CC=N2)NC(=O)C3=CC=CO3,C[C@H](NC(=O)c1ccco1)C(=O)NCc1cccnc1-n1cccn1,2.775202384019078,14,17,0.1227542832493782,-0.2676903009414673,0.03356298431754112,-0.003305557183921337,-0.11137303337454796,-0.05901377275586128,0.1320025622844696,-0.1330491602420807,0.1279373368146214
C1=CC(=C(C=C1N)N)OC2=C(C(=O)NC=C2)OC3=C(C=C(C=C3)N)N,Nc1ccc(Oc2cc[nH]c(=O)c2Oc2ccc(N)cc2N)c(N)c1,2.693467499912906,13,17,0.0741206482052803,-0.16460376977920532,-0.021344486624002457,-0.062214404344558716,-0.11182760819792747,-0.05738365650177002,0.03319080173969269,-0.12940621376037598,0.2217573221757322
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)CN3C(=CC=N3)C(=O)O,Cc1ccccc1Cn1cc(NC(=O)Cn2nccc2C(=O)O)cn1,2.289446035743273,13,17,0.05222678929567337,-0.1651766449213028,0.0008925450965762138,0.010085966438055038,-0.11205731052905321,-0.045112140476703644,0.08208031952381134,-0.0795181542634964,0.15835777126099707
C1C[C@@H](CN(C1)C(=O)C2=CC3=C(C=C2)NC(=O)C(=O)N3)C4=NC=CN4,O=C(c1ccc2[nH]c(=O)c(=O)[nH]c2c1)N1CCC[C@H](c2ncc[nH]2)C1,3.0113389224806166,13,17,-0.19340664148330688,0.18012800812721252,-0.09879039227962494,-0.012397050857543945,-0.1120690256357193,0.03010512702167034,-0.16367122530937195,0.04722627252340317,0.18122977346278318
C1CN(CCC1C(=O)NC2=NOC=C2)C3=NN=C(C=C3)C4=CC=CO4,O=C(Nc1ccon1)C1CCN(c2ccc(-c3ccco3)nn2)CC1,2.5037042507296565,11,15,0.13052819669246674,-0.09045501053333282,-0.1523628830909729,-0.02330727130174637,-0.11228969693183899,0.01297080796211958,0.04277441278100014,-0.13110706210136414,0.20699708454810495
CC1=CC=C(O1)[C@H]2N=C(NC3=NC4=CC5=C(C=C4N23)OCCCO5)N,Cc1ccc([C@H]2N=C(N)Nc3nc4cc5c(cc4n32)OCCCO5)o1,3.633644507306749,11,17,-0.26459282636642456,0.03202472999691963,0.1201956570148468,-0.18773320317268372,-0.11237243935465813,-0.19768676161766052,-0.1380695104598999,-0.02140587940812111,0.28160919540229884
COC(=O)C1=NC2=C(C=C1)N3CC[C@@H](C3)N2C(=O)NC4=CC=CC=N4,COC(=O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,4.027681249246475,12,17,0.06953288614749908,-0.035717323422431946,-0.14636752009391785,-0.028597325086593628,-0.11255195736885071,0.06863398104906082,-0.031113343313336372,-0.13768336176872253,0.1935483870967742
COC(=O)NCC1C2=C(C=CC(=C2)N3CN=CC4=C3NC=C4)C(=O)N1,COC(=O)NCC1NC(=O)c2ccc(N3CN=Cc4cc[nH]c43)cc21,3.934977384019078,13,17,0.13426430523395538,-0.18848967552185059,-0.05836060270667076,-0.055191557854413986,-0.11258597299456596,-0.05771128088235855,0.0812305435538292,-0.15600794553756714,0.15775401069518716
COC1=C(C=CC(=C1)C2=NN(N=N2)CC(=O)N)OCC3=CC=CC=C3,COc1cc(-c2nnn(CC(N)=O)n2)ccc1OCc1ccccc1,2.065414697715104,10,15,-0.20868125557899475,0.021027274429798126,0.0749654769897461,-0.09062732011079788,-0.11268850415945053,-0.10368745028972626,-0.11006505787372589,0.004673149436712265,0.2767527675276753
CCN(C1=CC=CC=C1)C2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3,CCN(c1ccccc1)c1ncnc(NCc2ccco2)c1[N+](=O)[O-],2.464814697715104,11,15,-0.03796027600765228,-0.09138189256191254,0.016606148332357407,-0.00364554300904274,-0.11273602023720741,-0.06574320793151855,0.024604402482509613,-0.017854224890470505,0.2087227414330218
CCC1=C(N=CC=C1)CNC(=O)C2=NC(=CC(=C2)C3=NOC(=O)N3)C,CCc1cccnc1CNC(=O)c1cc(-c2noc(=O)[nH]2)cc(C)n1,2.9834152665125035,11,17,-0.12172311544418335,0.12261786311864853,-0.11411334574222565,-0.02327466383576393,-0.11321859806776047,-0.0039557404816150665,-0.0972253829240799,0.017777226865291595,0.24290220820189273
