smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN(C[C@@H]1CC2=CC=CC=C2O1)C(=O)COC3=NN4C=NN=C4C=C3,CN(C[C@@H]1Cc2ccccc2O1)C(=O)COc1ccc2nncn2n1,3.133081388234041,12,17,0.03783634677529335,-0.03406441584229469,-0.11711744964122772,-0.048695825040340424,-0.11334551870822906,-0.01813485659658909,-0.047805484384298325,-0.046899665147066116,0.2647058823529412
CC1=C(C(=NN2C1=NN=C2)C)CCC(=O)NC3=CC4=C(C=C3)OCO4,Cc1nn2cnnc2c(C)c1CCC(=O)Nc1ccc2c(c1)OCO2,2.501807005407411,10,17,0.03135833889245987,-0.03323762118816376,-0.11184340715408325,-0.08194755017757416,-0.11372268944978714,-0.06691186130046844,-0.0323251411318779,-0.05972769111394882,0.2847682119205298
COC1=CC=C(C=C1)C2CN3C(=C(N=N3)C4=NOC(=N4)C5CC5)CO2,COc1ccc(C2Cn3nnc(-c4noc(C5CC5)n4)c3CO2)cc1,3.3632442965585927,8,14,-0.15406665205955505,0.05079618841409683,-0.010785212740302086,-0.053312309086322784,-0.11405567638576031,-0.07998726516962051,-0.11095763742923737,0.06004190444946289,0.18248175182481752
C1C[C@H](CN(C1)C(=O)C2=CC3=C(C=C2)NC(=O)C(=O)N3)C4=NC=CN4,O=C(c1ccc2[nH]c(=O)c(=O)[nH]c2c1)N1CCC[C@@H](c2ncc[nH]2)C1,3.0113389224806166,13,17,-0.18605849146842957,0.1682208925485611,-0.09674105793237686,-0.012829147279262543,-0.11457865685224533,0.028625469654798508,-0.15725770592689514,0.03980685770511627,0.18122977346278318
C1CN(CCC1N2C=C(C=N2)C(=O)O)C(=O)C3=CC4=C(C=C3)NN=C4,O=C(O)c1cnn(C2CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)c1,2.49679354386895,11,15,-0.35660871863365173,0.25600695610046387,-0.01422599982470274,-0.07888538390398026,-0.1148277623578906,-0.028308650478720665,-0.279732346534729,0.12230214476585388,0.12386706948640483
C1=CC=C(C=C1)N2C=C(C=N2)NC(=O)NCCNC(=O)C3=CC=CO3,O=C(NCCNC(=O)c1ccco1)Nc1cnn(-c2ccccc2)c1,2.1491814785370202,13,15,0.0795513466000557,-0.18062704801559448,-0.014185849577188492,-0.0028934916481375694,-0.11526155099272728,-0.05827824026346207,0.09402728825807571,-0.08442775160074234,0.12968299711815562
CCN(C1CC1)C(=O)C2=NC3=C(N=CN3C(=C2)C4=CC=CO4)C(=O)N,CCN(C(=O)c1cc(-c2ccco2)n2cnc(C(N)=O)c2n1)C1CC1,2.8793659614513682,10,16,-0.09753763675689697,0.0817795991897583,-0.09973018616437912,-0.010461447760462761,-0.11548822373151779,-0.0338159017264843,-0.05130523815751076,0.027410313487052917,0.228486646884273
CC1=NC2=C(N1)C=C(C=C2)CC(=O)N3CC4=C(CC3C(=O)O)N=CN4,Cc1nc2ccc(CC(=O)N3Cc4[nH]cnc4CC3C(=O)O)cc2[nH]1,3.2311059864026106,12,17,-0.1485050916671753,-0.04090768098831177,0.07386060059070587,-0.06911379098892212,-0.11555217206478119,-0.10982673615217209,-0.06439191102981567,-0.00014257431030273438,0.17575757575757575
CC1=CC=C(C=C1)[C@H](C2=NC(=NN2)C3=CC(=C(C=C3)OC)[N+](=O)[O-])N,COc1ccc(-c2n[nH]c([C@H](N)c3ccc(C)cc3)n2)cc1[N+](=O)[O-],2.859154526876221,10,15,-0.308838427066803,0.004981630481779575,0.1881456971168518,-0.12467136979103088,-0.1157110994681716,-0.1566811054944992,-0.1489216387271881,0.02961399033665657,0.2739273927392739
CC[C@@]1(OC2=C(O1)C=C(C=C2)NC(=O)C3=CC4=C(N=C3)N(N=N4)C)C,CC[C@]1(C)Oc2ccc(NC(=O)c3cnc4c(c3)nnn4C)cc2O1,3.185721804387443,10,17,-0.16758345067501068,-0.06394831091165543,0.11574716120958328,-0.09484976530075073,-0.11578460037708282,-0.1744794249534607,-0.03489309176802635,0.003774058073759079,0.2626865671641791
CN1C(=CC=N1)C2=CC=C(C=C2)CCNC(=O)C(=O)NC3=NOC=C3,Cn1nccc1-c1ccc(CCNC(=O)C(=O)Nc2ccon2)cc1,2.449453159253565,11,15,0.2270326316356659,-0.23948600888252258,-0.10406452417373657,-0.012633567675948143,-0.11651790142059326,-0.0401468351483345,0.1197674497961998,-0.14190083742141724,0.23353293413173654
CN(CC(=O)NCC1=CC=CO1)C(=O)C2=CN(N=N2)C3=CC=CC=C3,CN(CC(=O)NCc1ccco1)C(=O)c1cn(-c2ccccc2)nn1,2.257176236176644,11,15,-0.10121245682239532,0.06307414174079895,-0.07900286465883255,-0.020718904212117195,-0.11714117974042892,-0.05341494828462601,-0.03789893537759781,0.017349669709801674,0.11731843575418995
CCN1C=C(C=N1)/C=C/C2=NC(=NO2)C3=CC=C(C=C3)OCC(=O)N,CCn1cc(/C=C/c2nc(-c3ccc(OCC(N)=O)cc3)no2)cn1,2.5610031592535663,10,15,-0.3041219711303711,0.12144236266613007,0.06550709903240204,-0.09106788039207458,-0.11717250943183899,-0.15122127532958984,-0.16259950399398804,0.10644779354333878,0.3069620253164557
C1CC1C2=CC(=NO2)C3=NOC(=N3)CNC(=O)NCC4=CC=CC=C4,O=C(NCc1ccccc1)NCc1nc(-c2cc(C3CC3)on2)no1,2.4239214153125754,10,14,-0.02246161736547947,0.05608852207660675,-0.15126216411590576,0.03245743364095688,-0.11763525940477848,0.013885783031582832,-0.019596371799707413,0.02075742557644844,0.18604651162790697
CCOC(=O)NCC1=NC=CC(=C1)C(=O)N2C=NC3=C(C=CC=C32)N,CCOC(=O)NCc1cc(C(=O)n2cnc3c(N)cccc32)ccn1,2.5932267508028612,12,17,-0.09120815992355347,0.05530538037419319,-0.08182010054588318,-0.00027445703744888306,-0.11772288009524345,-0.032948847860097885,-0.034795619547367096,0.021540166810154915,0.16913946587537093
COCC1=CN(C(=C1)C(=O)/C=C(/C2=NC=NN2)\O)CC3=CC=CC=N3,COCc1cc(C(=O)/C=C(\O)c2ncn[nH]2)n(Cc2ccccn2)c1,2.997316620792027,13,17,-0.2365747094154358,0.05319429188966751,0.06557602435350418,-0.021006813272833824,-0.1178043931722641,-0.06519589573144913,-0.10435682535171509,0.062954381108284,0.1346153846153846
CC1=CC=CN2C1=NC(=C2)C(=O)N3CC4=C(CC3C(=O)OC)N=CN4,COC(=O)C1Cc2nc[nH]c2CN1C(=O)c1cn2cccc(C)c2n1,3.3247274381902594,11,17,0.011094510555267334,-0.18757504224777222,0.05866604298353195,-0.05875258147716522,-0.11781448870897293,-0.06654849648475647,0.011661956086754799,-0.10762151330709457,0.19005847953216373
C1=CC=C(C=C1)CNC(=O)C(CO)NC(=O)C2=CC3=NNN=C3C=C2,O=C(NC(CO)C(=O)NCc1ccccc1)c1ccc2n[nH]nc2c1,2.5479427686344636,13,15,-0.07215060293674469,-0.030868995934724808,-0.014910204336047173,-0.038984738290309906,-0.11792980320751667,-0.022680696099996567,-0.06669974327087402,-0.04086298868060112,0.14878892733564014
COC1=NNC2=CC(=NC=C21)NC(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O,COc1n[nH]c2cc(NC(=O)N[C@H]3c4ccccc4C[C@H]3O)ncc12,3.415276819634636,14,17,-0.026332618668675423,-0.15245530009269714,0.06084615737199783,-0.08757954835891724,-0.11794176138937473,-0.10975136607885361,-0.037515126168727875,-0.04858554154634476,0.23323615160349853
C1C(CN1C(=O)NCC2=CC=CO2)CC3=NC(=NO3)C4=CN=CC=C4,O=C(NCc1ccco1)N1CC(Cc2nc(-c3cccnc3)no2)C1,2.487105398452723,12,16,-0.21096694469451904,0.27491894364356995,-0.18191996216773987,-0.04455271735787392,-0.11796796321868896,-0.02440408617258072,-0.17772185802459717,0.10208234190940857,0.2134502923976608
C1CN(C[C@H]([C@@H]1NC(=O)C2=NC=CN=C2)O)C3=NC4=CC=CC=C4O3,O=C(N[C@@H]1CCN(c2nc3ccccc3o2)C[C@H]1O)c1cnccn1,3.237990887074046,14,17,-0.04033429175615311,-0.03899582847952843,-0.03909394517540932,-0.02830611541867256,-0.11842406541109085,-0.017694031819701195,-0.01841137371957302,-0.07367682456970215,0.1867816091954023
CCOC(=O)C1=CC=C(C=C1)NC2=NC(=CN=N2)NCC3=CC=CO3,CCOC(=O)c1ccc(Nc2nncc(NCc3ccco3)n2)cc1,2.3372388020354418,11,15,-0.04981997609138489,0.1906830370426178,-0.25946059823036194,-0.026769576594233513,-0.11859753727912903,0.05810766667127609,-0.15479004383087158,0.022145770490169525,0.17507418397626112
CC1=CC2=C(C=C1)C=C(N2)C(=O)N3CC4=NN=C(N4CC3C(=O)O)C,Cc1ccc2cc(C(=O)N3Cc4nnc(C)n4CC3C(=O)O)[nH]c2c1,3.2235516697333635,11,17,-0.07990540564060211,-0.01691305637359619,-0.021919261664152145,-0.047500550746917725,-0.11873772367835045,-0.04549770429730415,-0.055536381900310516,-0.035516444593667984,0.17183098591549295
CN(CC1=NN=C(O1)C2=CC=CC=C2)[C@@H](C3=CN=C(C=C3)N)C(=O)O,CN(Cc1nnc(-c2ccccc2)o1)[C@H](C(=O)O)c1ccc(N)nc1,2.8709402225889598,11,15,-0.1136079877614975,0.07819761335849762,-0.08332745730876923,-0.0028856145218014717,-0.1187378317117691,-0.05422939360141754,-0.008873270824551582,0.00963609479367733,0.18857142857142858
CC1CC2=C(C(N3C(=NC(=N3)C)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)C(c1cccc([N+](=O)[O-])c1)C1=C(CC(C)CC1=O)N2,3.7091914350192514,11,17,-0.015163316391408443,0.0943397581577301,-0.19797128438949585,-0.019524993374943733,-0.11879484262317419,0.06369040906429291,-0.05182500556111336,-0.10281448066234589,0.18095238095238095
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=CC=NN3CC(=O)O,Cc1ccccc1Cn1ccc(NC(=O)c2ccnn2CC(=O)O)n1,2.3621929479859602,13,17,0.15396365523338318,-0.26156318187713623,-0.011387391947209835,-0.024313215166330338,-0.11898691859096289,-0.05187743902206421,0.1136871799826622,-0.14858698844909668,0.14484679665738162
COC1=CC2=C(CCCN2C(=O)C3=NN4C=CC=NC4=N3)C(=C1)OC,COc1cc(OC)c2c(c1)N(C(=O)c1nc3ncccn3n1)CCC2,2.690295466945871,10,17,-0.10005436092615128,0.036007557064294815,-0.05547427758574486,-0.06329017877578735,-0.11952108144760132,-0.0428975410759449,-0.1132497787475586,0.00676498468965292,0.23809523809523808
CN(CC1=NN=C(O1)C2=CC=CC=C2)[C@H](C3=CN=C(C=C3)N)C(=O)O,CN(Cc1nnc(-c2ccccc2)o1)[C@@H](C(=O)O)c1ccc(N)nc1,2.8709402225889598,11,15,-0.11383523792028427,0.07651890069246292,-0.08273851871490479,-0.005955003201961517,-0.12005485594272614,-0.057267382740974426,-0.009091697633266449,0.007229695096611977,0.18857142857142858
COCC1=CN(C(=C1)C(=O)/C=C(/C2=NC=NN2)\O)CC3=CC=NC=C3,COCc1cc(C(=O)/C=C(\O)c2ncn[nH]2)n(Cc2ccncc2)c1,2.9863435438689496,11,15,-0.1826591193675995,-0.05259348452091217,0.1151922196149826,-0.03920656442642212,-0.12006038427352905,-0.08554751425981522,-0.05830775201320648,0.001735395286232233,0.13370473537604458
C1C(CC1N2C=C(N=N2)CO)NC(=O)C3=CC(=NO3)C4=CC=CC=C4,O=C(NC1CC(n2cc(CO)nn2)C1)c1cc(-c2ccccc2)no1,2.5805223900227965,11,14,-0.032772496342659,0.02237476222217083,-0.10968984663486481,0.004348753020167351,-0.12008758075535297,0.003988646902143955,-0.01720038242638111,-0.029415691271424294,0.15051020408163265
C[C@H](C(=O)NCC1=CC=C(C=C1)N2C=CC=C2)N3C=C(C=N3)[N+](=O)[O-],C[C@H](C(=O)NCc1ccc(-n2cccc2)cc1)n1cc([N+](=O)[O-])cn1,2.8195202875943757,10,13,-0.006619567051529884,-0.23835094273090363,0.12472926080226898,-0.053939640522003174,-0.12024124898016453,-0.14091075956821442,0.07061772793531418,-0.0791470929980278,0.14488636363636365
COC1=CC=C(C=C1)NC2=NC3=NC4=CC(=C(C=C4N3N2)OC)OC,COc1ccc(Nc2nc3nc4cc(OC)c(OC)cc4n3[nH]2)cc1,2.4853339284843337,9,15,-0.2577722668647766,-0.0879829004406929,0.22539344429969788,-0.1022477075457573,-0.12036172300577164,-0.19019773602485657,-0.11650758981704712,0.06111345812678337,0.24334600760456274
C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N\NC(=O)C3=CC=CC=N3,O=C(N/N=C\c1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccccn1,2.279578159253564,11,15,-0.09570998698472977,-0.13518095016479492,0.11023107171058655,-0.06439751386642456,-0.12065986543893814,-0.08918198198080063,-0.0181841179728508,-0.0823245421051979,0.1467065868263473
C1CC1N2C(=NN(C2=O)CCNC(=O)C3=CC=NC=C3)C4=CC=CO4,O=C(NCCn1nc(-c2ccco2)n(C2CC2)c1=O)c1ccncc1,2.496628159253566,10,14,-0.05676757171750069,-0.003550652414560318,-0.06053187698125839,-0.013027170673012733,-0.1208501011133194,-0.049014169722795486,0.003921102732419968,-0.024056755006313324,0.22282608695652173
C1CN(CC2=C(N=NN2C1)COC3=CC=CC=N3)C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCCn2nnc(COc3ccccn3)c2C1,2.8004815896069957,12,17,-0.16107383370399475,0.09670761227607727,-0.056579239666461945,-0.1032906323671341,-0.12094546109437943,-0.05984266847372055,-0.14576175808906555,-0.014640312641859055,0.155
CCC(=O)N1CC2CC1C3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1CC2CC1C1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N21,4.6400205868914135,10,17,-0.004058373160660267,-0.00947701744735241,-0.1076400950551033,0.008893775753676891,-0.12117548566311598,0.017842814326286316,-0.02003922499716282,-0.036994416266679764,0.15406976744186046
CC1=C(C=C(C=C1)[N+](=O)[O-])N=NC2=C(N=C3N2C=CC=C3O)C(C)C,Cc1ccc([N+](=O)[O-])cc1N=Nc1c(C(C)C)nc2c(O)cccn12,3.021007757915773,10,16,0.07630814611911774,-0.1854657679796219,-0.012059015221893787,-0.04969964176416397,-0.12121663708239794,-0.05916456878185272,0.06906266510486603,-0.14827421307563782,0.21495327102803738
CCN1C(=O)C2=C(C=C(C=C2)C(=O)N(CCC#N)CCC#N)NC1=O,CCn1c(=O)[nH]c2cc(C(=O)N(CCC#N)CCC#N)ccc2c1=O,2.559892707748549,8,14,-0.10260923206806183,-0.10576212406158447,0.08708272874355316,-0.039287831634283066,-0.12128862738609314,-0.10634361207485199,-0.01761111617088318,-0.00908620934933424,0.24749163879598662
COC1=CC=C(C=C1)C2(CC2)CNC3=NN4C(=NC=C4[N+](=O)[O-])C=C3,COc1ccc(C2(CNc3ccc4ncc([N+](=O)[O-])n4n3)CC2)cc1,2.722105190672851,9,14,-0.010465956293046474,-0.28298816084861755,0.17208385467529297,-0.044298939406871796,-0.12137026246637106,-0.12967902421951294,0.06276822835206985,-0.08824954926967621,0.25297619047619047
CC1=CC=C(C=C1)CN2C=CC(=N2)NC(=O)CN3C=C(C=N3)C(=O)O,Cc1ccc(Cn2ccc(NC(=O)Cn3cc(C(=O)O)cn3)n2)cc1,2.226594248094301,11,15,0.025455620139837265,-0.09730362147092819,-0.049593787640333176,-0.0387788787484169,-0.1214417889714241,-0.05748843774199486,0.02204972319304943,-0.07416628301143646,0.16109422492401215
CC1=CC=C(C=C1)C(C2=NC(=NN2)C3=C(C=CC(=C3)[N+](=O)[O-])OC)N,COc1ccc([N+](=O)[O-])cc1-c1n[nH]c(C(N)c2ccc(C)cc2)n1,2.880161120282814,10,15,-0.2954113185405731,0.013059902004897594,0.1603347659111023,-0.11573854833841324,-0.12201665062457323,-0.14605075120925903,-0.1444941759109497,0.03249093145132065,0.3150684931506849
C[C@@H](C(=O)NCC1=CC=C(C=C1)N2C=CC=C2)N3C=C(C=N3)[N+](=O)[O-],C[C@@H](C(=O)NCc1ccc(-n2cccc2)cc1)n1cc([N+](=O)[O-])cn1,2.8195202875943757,10,13,-0.0031919260509312153,-0.2449338287115097,0.12592819333076477,-0.05207400768995285,-0.12219756143167615,-0.13972119987010956,0.07319942116737366,-0.08131832629442215,0.14488636363636365
C1CN(CC1(CN2C=CN=N2)O)C(=O)C3=CC(=NO3)C4=CC=CC=C4,O=C(c1cc(-c2ccccc2)no1)N1CCC(O)(Cn2ccnn2)C1,3.1711431374437353,11,15,-0.03922185301780701,-0.08080592751502991,-0.002466140314936638,-0.03610403090715408,-0.12249392084777355,-0.04962347820401192,0.011453410610556602,-0.08836555480957031,0.15681233933161953
CC1=CC=CC=C1CN2C=CC(=N2)NC(=O)C3=CN(N=C3)CC(=O)O,Cc1ccccc1Cn1ccc(NC(=O)c2cnn(CC(=O)O)c2)n1,2.302646685797445,13,17,0.16540715098381042,-0.30454111099243164,0.016578463837504387,-0.011970401741564274,-0.12255549617111683,-0.05668827146291733,0.13817642629146576,-0.1578304022550583,0.14497041420118342
COC1=CC=C(C=C1)C(C(=O)NCC2=NC(=NN2)C3=CC=NC=C3)O,COc1ccc(C(O)C(=O)NCc2nc(-c3ccncc3)n[nH]2)cc1,2.7826773840190775,10,13,-0.1637835055589676,-0.07139895856380463,0.11251593381166458,-0.07869001477956772,-0.12266653031110764,-0.13066208362579346,-0.07842566072940826,0.01502353884279728,0.34494773519163763
C[C@H](C(=O)NC1=NN(C=C1)CC2=CN=CC=C2)NC(=O)C3=COC=C3,C[C@@H](NC(=O)c1ccoc1)C(=O)Nc1ccn(Cc2cccnc2)n1,2.8295639224806166,14,17,0.13576361536979675,-0.14476719498634338,-0.11463825404644012,-0.006561600603163242,-0.12364183366298676,-0.014695968478918076,0.08276371657848358,-0.12144255638122559,0.15934065934065933
CN1C=C(C(=O)NC1=O)C(=O)NCC2=CN(N=C2)CC3=CC=CC=C3,Cn1cc(C(=O)NCc2cnn(Cc3ccccc3)c2)c(=O)[nH]c1=O,2.29520291548325,11,15,-0.04726296663284302,-0.25830650329589844,0.18164841830730438,-0.051469556987285614,-0.12392105162143707,-0.13032487034797668,0.021027643233537674,-0.05900278687477112,0.2077922077922078
CCC(=O)N1C[C@H]2CC1[C@H]3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1C[C@H]2CC1[C@@H]1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N21,4.6400205868914135,10,17,-0.027605051174759865,-0.05774088576436043,-0.03900357335805893,-0.001387026160955429,-0.12434951029717922,-0.011249078437685966,-0.007833847776055336,-0.047906555235385895,0.15406976744186046
C1CC1C2=NC(=NO2)CNC(=O)CCC3=NC(=NO3)C4=CC=CC=C4,O=C(CCc1nc(-c2ccccc2)no1)NCc1noc(C2CC2)n1,2.297342911624483,9,14,-0.1028866395354271,0.29526734352111816,-0.31726300716400146,0.003428421914577484,-0.1248823031783104,0.07819235324859619,-0.14609846472740173,0.045651085674762726,0.22185430463576158
C1C(CC1N2C=C(N=N2)CO)C3=C(ON=C3C(=O)N)C4=CC=CC=C4,NC(=O)c1noc(-c2ccccc2)c1C1CC(n2cc(CO)nn2)C1,2.9033006402936525,10,14,-0.29219940304756165,0.2773035764694214,-0.11010140180587769,-0.02791333757340908,-0.12499722838401794,-0.004757433198392391,-0.19824165105819702,0.09747526049613953,0.1383495145631068
COC1=C(C=C(C=C1)CC(=O)NC2=CC(=NC=N2)N3C=CN=C3)OC,COc1ccc(CC(=O)Nc2cc(-n3ccnc3)ncn2)cc1OC,2.2719012361766424,12,17,-0.18481674790382385,0.07557691633701324,-0.01587594673037529,-0.037169329822063446,-0.1251157782971859,-0.08537856489419937,-0.07724298536777496,0.048377156257629395,0.29692832764505117
CCCCNC1=C(C=C(C=C1)C2=NOC(=N2)C3=CC=CC=N3)[N+](=O)[O-],CCCCNc1ccc(-c2noc(-c3ccccn3)n2)cc1[N+](=O)[O-],2.2749377746381825,12,17,-0.24692538380622864,0.33197808265686035,-0.21027371287345886,-0.07126041501760483,-0.12522101402282715,-0.04848742485046387,-0.21868115663528442,0.1484372764825821,0.2540192926045016
CCC(=O)N1CC2CC1[C@H]3N2C(=O)N(C3=O)C4=CN=C(C(=C4)C)C#N,CCC(=O)N1CC2CC1[C@@H]1C(=O)N(c3cnc(C#N)c(C)c3)C(=O)N21,4.6400205868914135,10,17,-0.018296774476766586,-0.046879321336746216,-0.06055791676044464,-0.00021082255989313126,-0.12573401257395744,-0.0022986475378274918,-0.007656842470169067,-0.054053083062171936,0.15406976744186046
C1CN(CCC1(C(=O)O)N2C=CC(=N2)C3=CC=CO3)C4=NC=CC=N4,O=C(O)C1(n2ccc(-c3ccco3)n2)CCN(c2ncccn2)CC1,2.850284323637128,10,14,0.07303687930107117,0.037627507001161575,-0.236450657248497,-0.047568898648023605,-0.12578627094626427,0.02017351984977722,-0.024222679436206818,-0.10905606299638748,0.26136363636363635
COC(=O)C1=CC=CC=C1C(=O)NCCCC2=CN3C(=NC=N3)N=C2,COC(=O)c1ccccc1C(=O)NCCCc1cnc2ncnn2c1,2.4003185438689503,12,17,-0.16570007801055908,0.29682672023773193,-0.2573956847190857,-0.035205043852329254,-0.12626904249191284,0.06376190483570099,-0.19501975178718567,0.043554965406656265,0.1830065359477124
COCC1=COC(=N1)CN2N=CC(=N2)N3COC(=C3)C4=CC=CC=C4,COCc1coc(Cn2ncc(N3C=C(c4ccccc4)OC3)n2)n1,3.3885127746381807,10,15,-0.1175786703824997,-0.1874764859676361,0.1787358820438385,-0.12234702706336975,-0.1263192743062973,-0.17257407307624817,-0.013343123719096184,-0.10072901844978333,0.11479591836734694
C1CC(=O)NC2=C1C=CC(=C2)NC(=O)C(=O)N3CCN4C=NC=C4C3,O=C1CCc2ccc(NC(=O)C(=O)N3CCn4cncc4C3)cc2N1,2.7720858515612576,12,17,-0.2460670918226242,0.014977682381868362,0.10473203659057617,-0.05295710265636444,-0.12635737285017967,-0.09761768579483032,-0.11739498376846313,0.04877643659710884,0.17094017094017094
C1[C@H](N(C(=O)O1)CC2=CC=C(C=C2)C#N)C(=O)NCCN3C=CC=N3,N#Cc1ccc(CN2C(=O)OC[C@H]2C(=O)NCCn2cccn2)cc1,2.960217768634463,11,15,-0.2695038914680481,0.06519199162721634,0.07794840633869171,-0.13102763891220093,-0.12636349350214005,-0.16032713651657104,-0.14749853312969208,0.023921344429254532,0.13623188405797101
CC(C)(C)C1=C2C(C(C(=N)OC2=NN1)C#N)C3=CC=CC=C3[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1C(c1ccccc1[N+](=O)[O-])C(C#N)C(=N)O2,3.9504863218970803,9,15,-0.05517483130097389,-0.24323078989982605,0.1719362437725067,-0.09842885285615921,-0.12646937742829323,-0.1571548730134964,-0.006599342450499535,-0.07901085168123245,0.1675531914893617
CC(C(=O)NCC1=C(N=CC=C1)N2C=CC=N2)NC(=O)C3=COC=C3,CC(NC(=O)c1ccoc1)C(=O)NCc1cccnc1-n1cccn1,2.8942196917113865,14,17,0.09948929399251938,-0.2797093391418457,0.05368636175990105,-0.01584610901772976,-0.12653368338942528,-0.08256807923316956,0.13061654567718506,-0.14006729423999786,0.12634408602150538
CC(C)N1C2=C(C3=C(N=CN=C31)N)C4=NOC(=C4C(=O)OC2)C5CC5,CC(C)n1c2c(c3c(N)ncnc31)-c1noc(C3CC3)c1C(=O)OC2,3.3540101372755435,7,15,-0.024690944701433182,0.11901949346065521,-0.22099247574806213,0.034130945801734924,-0.1266639269888401,0.043561987578868866,-0.043397270143032074,0.0200977586209774,0.2069767441860465
COC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)NC2=CC=CN3C2=NN=C3,COC(=O)[C@@H](Cc1ccccc1)NC(=O)Nc1cccn2cnnc12,2.7343254609421557,12,15,0.21730653941631317,-0.2673465609550476,-0.07664619386196136,0.02457624301314354,-0.1266862154006958,0.02349834144115448,0.12307226657867432,-0.17660418152809143,0.2116564417177914
CCOC(=O)C1=CC=C(C=C1)NC2=CN=NC(=N2)NCC3=CC=CO3,CCOC(=O)c1ccc(Nc2cnnc(NCc3ccco3)n2)cc1,2.3437389074095183,11,15,-0.07673726975917816,0.19876629114151,-0.24901530146598816,-0.025615867227315903,-0.1269862800836563,0.046084411442279816,-0.15950976312160492,0.037115681916475296,0.18373493975903615
CCNC1=NN=C2CCN(CC2=C1)C(=O)C3=NOC(=C3)C4=CC=CO4,CCNc1cc2c(nn1)CCN(C(=O)c1cc(-c3ccco3)on1)C2,2.798528159253566,11,17,0.012531966902315617,-0.027841467410326004,-0.11219778656959534,-0.034918587654829025,-0.12750728707760572,-0.04550235718488693,-0.00505790114402771,-0.0414857491850853,0.13513513513513514
CN1C=CN=C1[C@H](C2=CC=CC=C2)NC(=O)CN3C=CC(=O)NC3=O,Cn1ccnc1[C@@H](NC(=O)Cn1ccc(=O)[nH]c1=O)c1ccccc1,2.7654149788186437,12,15,-0.16427451372146606,0.012446717359125614,0.024247031658887863,-0.0010664621368050575,-0.1275807647034526,-0.05252929404377937,-0.03277411311864853,0.018192186951637268,0.2282958199356913
COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)NC2=CC=CN3C2=NN=C3,COC(=O)[C@H](Cc1ccccc1)NC(=O)Nc1cccn2cnnc12,2.7343254609421557,12,15,0.21236355602741241,-0.26324403285980225,-0.07670947164297104,0.021115530282258987,-0.12758994847536087,0.021187428385019302,0.11737875640392303,-0.17432531714439392,0.2116564417177914
CC(=O)C1=CC(=CC=C1)OCC(CN2C(=NN=N2)C3=CC=CC=N3)O,CC(=O)c1cccc(OCC(O)Cn2nnnc2-c2ccccn2)c1,2.7780408455575394,13,17,-0.10124639421701431,-0.10189373791217804,0.07522109150886536,-0.14280618727207184,-0.127919040620327,-0.09456197917461395,-0.09149162471294403,-0.1303224265575409,0.2879746835443038
C1CN(CCN(C1)C(=O)C2=NOC(=C2)C3=CC=CO3)C4=NN=CC=C4,O=C(c1cc(-c2ccco2)on1)N1CCCN(c2cccnn2)CC1,2.484231693557099,12,17,-0.1617116928100586,0.03543965891003609,-0.0020548049360513687,-0.05527633801102638,-0.12832683883607388,-0.08325617015361786,-0.06150437146425247,-0.005739239044487476,0.14435695538057744
