smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(C(=O)NC1=C(N=CC=C1)OC2=CC=C(C=C2)OC)N3C=NC=N3,COc1ccc(Oc2ncccc2NC(=O)C(C)n2cncn2)cc1,2.6264350763267714,11,15,-0.06693245470523834,-0.08070370554924011,0.019155539572238922,-0.024909308180212975,-0.12848062068223953,-0.09104415029287338,0.004788082093000412,-0.012432586401700974,0.2398753894080997
C1C(NNC1C(=O)NCC2=NNC(=O)C3=CC=CC=C32)C4=CC=CO4,O=C(NCc1n[nH]c(=O)c2ccccc12)C1CC(c2ccco2)NN1,3.5181934160519175,15,17,0.06371132284402847,0.07854191958904266,-0.27176812291145325,-0.03216623142361641,-0.1295148804783821,0.019453231245279312,-0.01782272756099701,-0.07226419448852539,0.17563739376770537
C1CN(CC2=CN=C(C(=C21)C=N)N)C(=O)NC3=CC4=C(C=C3)OCO4,N=Cc1c(N)ncc2c1CCN(C(=O)Nc1ccc3c(c1)OCO3)C2,2.800551236176643,12,17,0.04802946746349335,-0.09667561948299408,-0.08129742741584778,-0.09672266989946365,-0.1299435794353485,-0.061669133603572845,-0.031550005078315735,-0.10819492489099503,0.21818181818181817
C1=CC(=CC(=C1)C(=O)N)C2=NC3=C(C=CN=C3N(C2=O)CCCO)N,NC(=O)c1cccc(-c2nc3c(N)ccnc3n(CCCO)c2=O)c1,2.4981338735392793,12,17,-0.19706511497497559,0.1631353497505188,-0.09609093517065048,-0.01840272545814514,-0.13002070039510727,-0.017586657777428627,-0.09740020334720612,0.03566709905862808,0.3072100313479624
CN1C=CN=C1[C@@H](C2=CC=CC=C2)NC(=O)CN3C=CC(=O)NC3=O,Cn1ccnc1[C@H](NC(=O)Cn1ccc(=O)[nH]c1=O)c1ccccc1,2.7654149788186437,12,15,-0.1597689986228943,0.0066931527107954025,0.02264454774558544,-0.004726070910692215,-0.13043129816651344,-0.058819547295570374,-0.031316548585891724,0.017153821885585785,0.2282958199356913
CN1C2=C(C=C(C=C2)C(=O)O)N=C1CNC3=CC=C(C=C3)C(=NO)N,Cn1c(CNc2ccc(C(N)=NO)cc2)nc2cc(C(=O)O)ccc21,2.265836950462356,11,15,-0.24056604504585266,0.136750727891922,-0.02669765055179596,-0.07171466946601868,-0.13051296770572662,-0.10166370123624802,-0.14674095809459686,0.07440164685249329,0.15141955835962145
CC1=C(C=C(C=C1)N2CCCC2)C(=O)N3C(=N3)N4C=C(C=N4)C(=O)O,Cc1ccc(N2CCCC2)cc1C(=O)N1N=C1n1cc(C(=O)O)cn1,3.211660915980075,9,15,-0.19848522543907166,-0.17433691024780273,0.24173159897327423,-0.056154705584049225,-0.13109053671360016,-0.17209196090698242,0.03205206245183945,-0.03215019032359123,0.12342569269521411
CC1=CC(=CC(=C1)OC2=NC=NC(=C2)N3C(=C(C=N3)C(=O)OC)N)C,COC(=O)c1cnn(-c2cc(Oc3cc(C)cc(C)c3)ncn2)c1N,2.5206892581546647,8,14,-0.03513381630182266,-0.14351719617843628,0.047077298164367676,-0.023024406284093857,-0.13157371431589127,-0.07250602543354034,0.0348314568400383,-0.07159383594989777,0.16260162601626016
CN1CCN(CC1)C2=NC(=C(C(=O)N2)C#N)C3=CC4=C(C=C3)OCO4,CN1CCN(c2nc(-c3ccc4c(c3)OCO4)c(C#N)c(=O)[nH]2)CC1,2.6092204669458727,8,15,0.19375234842300415,-0.2814215421676636,-0.04390663281083107,-0.016255689784884453,-0.1315758265554905,-0.018514815717935562,0.1266086846590042,-0.192866250872612,0.4756554307116105
COC1=C(C=C(C=C1)NC(=O)NC2=CC=NN2)OCC3=CC=NC=C3,COc1ccc(NC(=O)Nc2ccn[nH]2)cc1OCc1ccncc1,2.2510322688426054,12,15,0.07868268340826035,-0.08530585467815399,-0.12518206238746643,-0.047122277319431305,-0.13180523365736008,-0.0024185366928577423,-0.014594144187867641,-0.11356975138187408,0.23703703703703705
C1=CC=C(C=C1)CC(CNC(=O)C2=CC=NC3=C(C=NN23)C(=O)N)O,NC(=O)c1cnn2c(C(=O)NCC(O)Cc3ccccc3)ccnc12,2.797754523780725,12,15,-0.019366098567843437,-0.060902658849954605,-0.05186264589428902,-0.025134341791272163,-0.13213140331208706,-0.03653740510344505,-0.031398285180330276,-0.031131593510508537,0.18597560975609756
CC(C(=O)NC1=CN=C(C=C1)OC2=CC=CC(=C2)OC)N3C=NC=N3,COc1cccc(Oc2ccc(NC(=O)C(C)n3cncn3)cn2)c1,2.6704716147883083,13,17,0.040026046335697174,-0.12630347907543182,-0.04589773342013359,-0.023033497855067253,-0.13217516615986824,-0.047212183475494385,0.031300678849220276,-0.07938651740550995,0.24920127795527156
C1CC1C2=NN(C(=O)C=C2)CCNC(=O)C3=NNC(=C3)C4=CC=CO4,O=C(NCCn1nc(C2CC2)ccc1=O)c1cc(-c2ccco2)[nH]n1,2.6614127746381815,12,16,0.1621837615966797,-0.07159541547298431,-0.22287030518054962,-0.025561222806572914,-0.13228195905685425,0.024442525580525398,0.03515469282865524,-0.14697502553462982,0.16494845360824742
CC1(CC2=C(C(N3C(=NC=N3)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1C2c1ccc([N+](=O)[O-])cc1,3.3849365048981994,8,14,-0.176547572016716,-0.0031353309750556946,0.0473068431019783,-0.0617479532957077,-0.1323760598897934,-0.06473486125469208,-0.07855111360549927,-0.037645742297172546,0.18181818181818182
C1CC(C1)OC2=NC=CC(=C2)C(=O)NCC3=NC(=NN3)C4=CC=CO4,O=C(NCc1nc(-c2ccco2)n[nH]1)c1ccnc(OC2CCC2)c1,2.60840339634524,12,16,-0.12405463308095932,-0.23115521669387817,0.22281432151794434,-0.0979716032743454,-0.13239552825689316,-0.19850321114063263,0.002408113330602646,-0.04837561398744583,0.2826747720364742
C[C@H](C(=O)NCC1=C(N=CC=C1)N2C=CC=N2)NC(=O)C3=CC=CO3,C[C@@H](NC(=O)c1ccco1)C(=O)NCc1cccnc1-n1cccn1,2.775202384019078,14,17,0.11436000466346741,-0.2793814539909363,0.0325496681034565,-0.011002233251929283,-0.13247178122401237,-0.06994032114744186,0.12769721448421478,-0.14050276577472687,0.1279373368146214
CC(C)(C)C1=C2C(C(C(=N)OC2=NN1)C#N)C3=CC(=CC=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1C(c1cccc([N+](=O)[O-])c1)C(C#N)C(=N)O2,3.937222520992102,9,15,-0.13237501680850983,-0.1236783117055893,0.12347091734409332,-0.12280254065990448,-0.1325824111700058,-0.14698244631290436,-0.10098318010568619,-0.030989456921815872,0.16847826086956522
CC1=CC(=CC=C1)CN(CC2=CC=CO2)C3=NC=C(C(=N3)N)[N+](=O)[O-],Cc1cccc(CN(Cc2ccco2)c2ncc([N+](=O)[O-])c(N)n2)c1,2.527615483197227,12,17,0.10079678893089294,-0.1996118724346161,-0.03440617024898529,-0.05309605225920677,-0.13322125375270844,-0.03742901608347893,0.050033848732709885,-0.16952405869960785,0.20394736842105263
CC1=CC(=CN=C1NCC2=NN(C=C2)C3=CC=C(C=C3)OC)[N+](=O)[O-],COc1ccc(-n2ccc(CNc3ncc([N+](=O)[O-])cc3C)n2)cc1,2.366512557953456,10,15,-0.03956279158592224,-0.17911697924137115,0.08541166037321091,-0.09342699497938156,-0.1332681104540825,-0.15154868364334106,0.01741049997508526,-0.07880183309316635,0.19130434782608696
C1CCN(CC1)C2=CC(=C(C3=NON=C23)[N+](=O)[O-])NC4=CC=CC=C4,O=[N+]([O-])c1c(Nc2ccccc2)cc(N2CCCCC2)c2nonc12,2.4513861149964526,8,13,-0.10798460245132446,-0.28023725748062134,0.25426292419433594,-0.023160094395279884,-0.13395893573760986,-0.15982502698898315,0.07689253240823746,-0.05261572450399399,0.1357615894039735
COC1=C(C=CC(=C1)N(/C=C(/C2=NNC3=CC=CC=C32)\N)N)C(=O)O,COc1cc(N(N)/C=C(\N)c2n[nH]c3ccccc23)ccc1C(=O)O,2.826600247165654,13,17,-0.034933388233184814,0.09380821883678436,-0.19312244653701782,-0.02130231261253357,-0.13424761593341827,-0.004716533236205578,-0.05974479019641876,-0.010303587652742863,0.17352941176470588
CC1=C(C=C(C=C1)C(=O)OC)NC(=O)C2=NN3C(=CC(=NC3=N2)C)C,COC(=O)c1ccc(C)c(NC(=O)c2nc3nc(C)cc(C)n3n2)c1,2.242458594036174,9,17,0.1793680191040039,-0.22605487704277039,-0.08768384903669357,-0.043108824640512466,-0.13437070697546005,-0.0121590755879879,0.07564708590507507,-0.1889253556728363,0.17846153846153845
CC(=O)C(C(=O)NC1=CC2=C(C=C1)NC(N2)O)N=NC3=CC=CC=C3,CC(=O)C(N=Nc1ccccc1)C(=O)Nc1ccc2c(c1)NC(O)N2,3.576510568280357,13,15,-0.16168391704559326,-0.022074416279792786,0.04935911297798157,-0.09084925055503845,-0.13439922034740448,-0.1123892217874527,-0.05262962356209755,-0.05057632550597191,0.15087719298245614
CNC(=O)C1CCCN(C1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CNC(=O)C1CCCN(c2cc(C#N)c3cc([N+](=O)[O-])ccc3n2)C1,2.943667493909187,11,17,-0.018319521099328995,-0.042579926550388336,-0.07463182508945465,-0.057292476296424866,-0.13553127273917198,-0.014564148150384426,-0.05744281783699989,-0.08597314357757568,0.21311475409836064
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)CN3C=CC(=N3)C(=O)O,Cc1ccc(Cn2cc(NC(=O)Cn3ccc(C(=O)O)n3)cn2)cc1,2.1983792968483655,11,15,-0.04687520116567612,-0.06803863495588303,-0.020654059946537018,-0.058256518095731735,-0.13556789606809616,-0.08233293145895004,-0.019914932548999786,-0.04912341758608818,0.15548780487804878
COC1=CN=CC(=N1)OC2CCN(C2)C(=O)C3=CC4=C(C=C3)N=CN4,COc1cncc(OC2CCN(C(=O)c3ccc4nc[nH]c4c3)C2)n1,3.0658877106787195,12,17,-0.09510774910449982,-0.06233585625886917,0.021816760301589966,-0.12770749628543854,-0.13562684506177902,-0.08641371130943298,-0.09794026613235474,-0.1001187413930893,0.21739130434782608
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=NN(C=C3)CC(=O)O,Cc1ccc(Cn2cc(NC(=O)c3ccn(CC(=O)O)n3)cn2)cc1,2.209789697715104,11,15,-0.09055355936288834,-0.0617135614156723,0.016572725027799606,-0.06072491034865379,-0.13569439575076103,-0.08813445270061493,-0.03498316556215286,-0.04009367525577545,0.14029850746268657
CC1(C=CC=CC1(C2=CC=C(C=C2)CC(=O)N)N3C=NC=N3)[N+](=O)[O-],CC1([N+](=O)[O-])C=CC=CC1(c1ccc(CC(N)=O)cc1)n1cncn1,4.129908797656614,11,15,-0.34491419792175293,0.12741206586360931,0.08116061240434647,-0.11927768588066101,-0.13634151965379715,-0.19062228500843048,-0.15415313839912415,0.08849751949310303,0.1206896551724138
C1=CC=C(C=C1)CNC(=O)[C@H](CO)NC(=O)C2=CC3=NNN=C3C=C2,O=C(N[C@@H](CO)C(=O)NCc1ccccc1)c1ccc2n[nH]nc2c1,2.5479427686344636,13,15,-0.05859989672899246,-0.04711168631911278,-0.030930746346712112,-0.04016141965985298,-0.13664232939481735,-0.024856865406036377,-0.06181596592068672,-0.05206883326172829,0.14878892733564014
C1=CC=C(C=C1)C2=NC=CN2CCCNC(=O)C(=O)NC3=NOC=C3,O=C(NCCCn1ccnc1-c1ccccc1)C(=O)Nc1ccon1,2.4152021318563044,12,15,0.010305977426469326,-0.19747000932693481,0.05015411972999573,-0.029540525749325752,-0.13700991217046976,-0.10235121846199036,0.06547197699546814,-0.0787598118185997,0.3106796116504854
CCC1=CC=CC=C1NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3,CCc1ccccc1Nc1ncnc(NCc2ccco2)c1[N+](=O)[O-],2.3349570054074125,13,17,-0.025721579790115356,0.0847933441400528,-0.19628533720970154,-0.03658507764339447,-0.1372135728597641,0.017905063927173615,-0.09309405088424683,-0.03099476546049118,0.18181818181818182
CN1C(=CC=N1)C2=NC(=NC=C2OC)NCC3=CC4=C(C=C3)OCO4,COc1cnc(NCc2ccc3c(c2)OCO3)nc1-c1ccnn1C,2.543096968526484,11,17,-0.07266208529472351,-0.158139169216156,0.09323444962501526,-0.12225861102342606,-0.13756680488586426,-0.1471310555934906,-0.04933738708496094,-0.07470415532588959,0.36013986013986016
CC1=C(C=CC(=C1)C(=O)NC(C)C2=NC=NN2)NC(=O)C3=CC=CO3,Cc1cc(C(=O)NC(C)c2ncn[nH]2)ccc1NC(=O)c1ccco1,2.731164274593292,13,17,0.03298591077327728,-0.21540752053260803,0.04445778205990791,-0.03248751908540726,-0.13796382769942284,-0.06888126581907272,0.07819534838199615,-0.13991111516952515,0.13583815028901733
CC1=CC=C(O1)[C@@H]2N=C(NC3=NC4=CC5=C(C=C4N23)OCCCO5)N,Cc1ccc([C@@H]2N=C(N)Nc3nc4cc5c(cc4n32)OCCCO5)o1,3.633644507306749,11,17,-0.2653089165687561,0.007963230833411217,0.11937892436981201,-0.19389528036117554,-0.13796676136553288,-0.20363181829452515,-0.1385652869939804,-0.03907979279756546,0.28160919540229884
C1=COC(=C1)C(=O)NCCCC(=O)NC2=CC=C(C=C2)N3C=NC=N3,O=C(CCCNC(=O)c1ccco1)Nc1ccc(-n2cncn2)cc1,2.119983164522269,12,15,-0.03903397172689438,0.0045570917427539825,-0.10368840396404266,-0.042034395039081573,-0.13816528394818306,-0.04887089505791664,-0.013211694546043873,-0.05109716206789017,0.15204678362573099
C[C@H](C(=O)NN=CC1=C(C=CC(=C1)OC)O)N2C3=CC=CC=C3N=N2,COc1ccc(O)c(C=NNC(=O)[C@@H](C)n2nnc3ccccc32)c1,2.7987393558500635,13,17,0.010029328987002373,-0.04239591583609581,-0.10581701248884201,-0.036444880068302155,-0.13818359933793545,-0.033159587532281876,0.0005004126578569412,-0.08095389604568481,0.18322981366459629
CCN(CC)C1=C(C=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3)[N+](=O)[O-],CCN(CC)c1ccc(-c2nc(-c3ccccn3)no2)cc1[N+](=O)[O-],2.4221682459274554,9,15,-0.27182164788246155,0.13597610592842102,-0.002531317062675953,-0.07916620373725891,-0.13837685901671648,-0.11791949719190598,-0.17280949652194977,0.1071142926812172,0.24358974358974358
C1C=NOC1(C(=O)N)C(=O)N(CC2=CC=NC=C2)CC3=CC=NC=C3,NC(=O)C1(C(=O)N(Cc2ccncc2)Cc2ccncc2)CC=NO1,3.4732062301729236,6,9,-0.13407105207443237,-0.02941426821053028,0.025108251720666885,-0.028771162033081055,-0.13837706856429577,-0.0695042833685875,-0.05779518932104111,0.008655253797769547,0.15841584158415842
C1COC[C@H]([C@@H]1NC(=O)C2=CC3=NNN=C3C=C2)OC4=CC=CC=N4,O=C(N[C@@H]1CCOC[C@H]1Oc1ccccn1)c1ccc2n[nH]nc2c1,3.3437349277427444,14,17,0.08380663394927979,-0.024298541247844696,-0.1979275345802307,-0.07784669101238251,-0.13841944187879562,0.022204739972949028,-0.05411682277917862,-0.14701664447784424,0.2006269592476489
COC1=CC(=C(C=C1)O)C=NNC(=O)CCN2C3=CC=CC=C3N=N2,COc1ccc(O)c(C=NNC(=O)CCn2nnc3ccccc32)c1,2.274185851561258,13,17,0.03399784490466118,-0.0009342841804027557,-0.17159625887870789,-0.052598319947719574,-0.13853269815444946,-0.017421603202819824,-0.017169315367937088,-0.0905311107635498,0.19218241042345277
C1=CC=C(C=C1)O.C1=CC=C(C=C1)O.C1=NC2=C(N1)C(=O)NC(=N2)N,Nc1nc2nc[nH]c2c(=O)[nH]1.Oc1ccccc1.Oc1ccccc1,2.3678367183001523,8,9,0.16569602489471436,-0.2480212152004242,-0.05621420219540596,0.03989620879292488,-0.1385393925011158,0.028484247624874115,0.09543764591217041,-0.12933291494846344,0.4068627450980392
CC1=CC=C(C=C1)CN=C2C(=NN(N2O)C3=CC=CC(=C3)C)[N+](=O)[O-],Cc1ccc(CN=c2c([N+](=O)[O-])nn(-c3cccc(C)c3)n2O)cc1,2.7797448625502685,10,15,-0.10514062643051147,-0.1197972372174263,0.08603429794311523,-0.09432061016559601,-0.13890356570482254,-0.1315845251083374,-0.036568783223629,-0.056025393307209015,0.09042553191489362
CC1=CC(=NC2=NC(=NN12)C(=O)NCC3=CC=C(C=C3)C(=O)OC)C,COC(=O)c1ccc(CNC(=O)c2nc3nc(C)cc(C)n3n2)cc1,2.188725741671149,8,15,0.11613067984580994,-0.16162067651748657,-0.09370844066143036,-0.07388269901275635,-0.139198437333107,-0.027394777163863182,0.016237877309322357,-0.16677768528461456,0.16828478964401294
CC1=CC(=C(C=C1)C)NC(=O)C(=O)NCC2=NC(=NN2)C3=CC=CO3,Cc1ccc(C)c(NC(=O)C(=O)NCc2nc(-c3ccco3)n[nH]2)c1,2.40839814841933,12,17,-0.06614314764738083,-0.2380366027355194,0.1647798866033554,-0.10106216371059418,-0.13939986377954483,-0.1557495892047882,0.007446404546499252,-0.09219696372747421,0.2331288343558282
CC(C(=O)NCC1=C(N=CC=C1)N2C=CC=N2)NC(=O)C3=CC=CO3,CC(NC(=O)c1ccco1)C(=O)NCc1cccnc1-n1cccn1,2.775202384019078,14,17,0.09618966281414032,-0.2831764221191406,0.04758100211620331,-0.02639656513929367,-0.139405757188797,-0.09074515104293823,0.12090705335140228,-0.14328743517398834,0.1279373368146214
C1CN(CC1C2=NOC(=O)N2)C(=O)CC3=NN(C=C3)C4=CC=CC=C4,O=C(Cc1ccn(-c2ccccc2)n1)N1CCC(c2noc(=O)[nH]2)C1,3.2483705347040086,11,15,-0.26089417934417725,0.20505623519420624,-0.08401655405759811,-0.026162855327129364,-0.13985449820756912,-0.006074286997318268,-0.19660323858261108,0.08236629515886307,0.14634146341463414
C1COCCN1C2=NC=C(C=C2)CNC3=C(C=C(C=C3)[N+](=O)[O-])C#N,N#Cc1cc([N+](=O)[O-])ccc1NCc1ccc(N2CCOCC2)nc1,2.321522390022798,10,15,-0.07115372270345688,-0.21221482753753662,0.14342767000198364,-0.13947828114032745,-0.13994088023900986,-0.175034761428833,-0.012268238700926304,-0.11859877407550812,0.1639871382636656
CC(/C=C\C1=NC2=C(NC1=O)N=C(N=C2OCC3=CC=CC=C3)N)O,CC(O)/C=C\c1nc2c(OCc3ccccc3)nc(N)nc2[nH]c1=O,3.3144091283311035,11,15,0.03659564256668091,-0.038267090916633606,-0.13862524926662445,-0.0032959096133708954,-0.14029669761657715,-0.0019262302666902542,0.03617936745285988,-0.09803035110235214,0.30132450331125826
CCCC1=NOC(=N1)C2=CC(=C(C=C2)NCC3=CN=CC=C3)[N+](=O)[O-],CCCc1noc(-c2ccc(NCc3cccnc3)c([N+](=O)[O-])c2)n1,2.3221973900227972,12,17,-0.18972934782505035,0.2263047993183136,-0.17808936536312103,-0.06865891814231873,-0.1415139138698578,-0.0458054319024086,-0.1849370002746582,0.07723946869373322,0.20481927710843373
C1CN(CCN(C1)C(=O)C2=CC=CO2)C(=O)C3=CC4=NN=CN4C=C3,O=C(c1ccn2cnnc2c1)N1CCCN(C(=O)c2ccco2)CC1,2.5353658831734798,12,17,-0.2260301411151886,0.01571717858314514,0.06830267608165741,-0.0896681398153305,-0.14201028645038605,-0.10658404231071472,-0.11482061445713043,-0.015349501743912697,0.1619047619047619
CN(C)C1=C(C=C(C=C1)[N+](=O)[O-])C(=O)NCC2=NC3=CC=CC=C3N2,CN(C)c1ccc([N+](=O)[O-])cc1C(=O)NCc1nc2ccccc2[nH]1,2.2254042032096084,11,16,-0.0677274689078331,-0.10778239369392395,0.03331926465034485,-0.04727882519364357,-0.1421905979514122,-0.09384573251008987,-0.03375357389450073,-0.01468990370631218,0.15181518151815182
CO.C1=CN=C(N=C1)C#CC2=CC(=C(C=C2)NCC=O)C(=N)C(=O)N,CO.N=C(C(N)=O)c1cc(C#Cc2ncccn2)ccc1NCC=O,3.3035686569911213,12,16,-0.08821116387844086,-0.029355764389038086,-0.025093385949730873,-0.014454641379415989,-0.14266031421720982,-0.07746298611164093,-0.00952913798391819,0.0038738083094358444,0.18181818181818182
COC(=O)C1=C2C=CNC2=CC(=C1)NC(=O)NC3=NNC(=C3)C4CC4,COC(=O)c1cc(NC(=O)Nc2cc(C3CC3)[nH]n2)cc2[nH]ccc12,2.5387528613120693,12,16,0.14993225038051605,-0.1000826433300972,-0.19292770326137543,-0.03556080535054207,-0.14307809621095657,0.02464265003800392,-0.005564194172620773,-0.12746930122375488,0.17737003058103976
CC1=C(C=CC(=C1)N)N2C(=O)NC(=O)N(C2=O)C3=C(C=C(C=C3)N)C,Cc1cc(N)ccc1-n1c(=O)[nH]c(=O)n(-c2ccc(N)cc2C)c1=O,2.574656213552208,6,9,0.08236692100763321,-0.36358851194381714,0.13770239055156708,-0.08136973530054092,-0.14351920038461685,-0.10314828902482986,0.08790004253387451,-0.21201744675636292,0.13725490196078433
CN1C=CN=C1CN(C2CC2)C(=O)C3=CC=C(C=C3)C4=NOC(=O)N4,Cn1ccnc1CN(C(=O)c1ccc(-c2noc(=O)[nH]2)cc1)C1CC1,2.831727725884118,9,14,-0.33136457204818726,0.12802070379257202,0.059464678168296814,-0.039753738790750504,-0.14387919008731842,-0.09303060173988342,-0.13633836805820465,0.09042860567569733,0.25609756097560976
COC(=O)C1=C(C(=CN1C2=CC(=CC=C2)N3CCNCC3=O)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1cccc(N2CCNCC2=O)c1,2.813197170242578,11,17,-0.07499086111783981,-0.18548837304115295,0.116484634578228,-0.08369855582714081,-0.14399459958076477,-0.1033296138048172,-0.03676074743270874,-0.09217779338359833,0.15425531914893617
COC1=NC=CN=C1OC2CCN(C2)C(=O)C3=CC4=C(C=C3)N=CN4,COc1nccnc1OC1CCN(C(=O)c2ccc3nc[nH]c3c2)C1,3.0535760141560644,12,17,-0.17555010318756104,-0.0732240080833435,0.10387624800205231,-0.1284787356853485,-0.14489786326885223,-0.1095568835735321,-0.11977384984493256,-0.0814133882522583,0.21926910299003322
COC(=O)C1=CN(C(C(=O)N1)C2=CC=CN2)C3=CC=CC(=C3)C(=N)N,COC(=O)C1=CN(c2cccc(C(=N)N)c2)C(c2ccc[nH]2)C(=O)N1,3.573677384019078,14,17,0.06906980276107788,-0.07546103000640869,-0.1392911970615387,-0.054857369512319565,-0.1456824243068695,-0.02067696675658226,0.00753193162381649,-0.12913033366203308,0.14030612244897958
COC(=O)C1=C(C(=CN1C2=CC=CC(=C2)NC(=O)NC3CC3)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1cccc(NC(=O)NC2CC2)c1,2.525265282999385,11,16,0.2107015699148178,-0.2898496985435486,-0.06663861870765686,0.002341216430068016,-0.14578674733638763,-0.02398856170475483,0.1494998037815094,-0.19418591260910034,0.15013404825737264
CN1C=C(C=N1)N2C=CC(=O)C(=N2)CC3=CC(=CC=C3)NC(=O)OC,COC(=O)Nc1cccc(Cc2nn(-c3cnn(C)c3)ccc2=O)c1,2.540153077996793,12,17,-0.015961965546011925,-0.21361210942268372,0.08369658887386322,-0.06741321831941605,-0.14587748609483242,-0.08073757588863373,0.0135955810546875,-0.13294315338134766,0.14985590778097982
CNC(=O)C1=CC=C(C=C1)CN(C)C2=C(N3C=CC=CC3=N2)[N+](=O)[O-],CNC(=O)c1ccc(CN(C)c2nc3ccccn3c2[N+](=O)[O-])cc1,2.4249292581546644,10,15,0.15887883305549622,-0.10434463620185852,-0.20042255520820618,-0.06465619802474976,-0.14588835835456848,0.000944964587688446,0.00557694211602211,-0.15773144364356995,0.20588235294117646
CC1=CC=CC2=NC(=CN12)CNC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)NC,CNC(=O)c1cc([N+](=O)[O-])ccc1NCc1cn2c(C)cccc2n1,2.4236751922205997,12,17,0.10200420767068863,-0.07716535031795502,-0.17138224840164185,-0.07097470760345459,-0.14654339104890823,-0.016568679362535477,0.016226552426815033,-0.16583214700222015,0.16455696202531644
CC1=C(C(=O)NN1)[C@@H](CC(=O)N)C2=CC(=CC=C2)OC3=NC=CC=N3,Cc1[nH][nH]c(=O)c1[C@@H](CC(N)=O)c1cccc(Oc2ncccn2)c1,3.2312405476160446,12,16,0.024445386603474617,-0.08815965801477432,-0.08307462930679321,-0.05146699771285057,-0.14678890071809292,-0.058849867433309555,-0.03198722004890442,-0.044975876808166504,0.264026402640264
CC(C)OC1=NC(=CN=C1)C2=CC3=C(C=C2)NC=C3C(=N)OC(=O)N,CC(C)Oc1cncc(-c2ccc3[nH]cc(C(=N)OC(N)=O)c3c2)n1,2.9613767306821366,11,16,-0.12025821954011917,0.06505665183067322,-0.09170642495155334,-0.0796058252453804,-0.1469079926609993,-0.07161006331443787,-0.09031229466199875,-0.022341297939419746,0.2709677419354839
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=CN(N=C3C(=O)O)C,Cc1ccc(Cn2cc(NC(=O)c3cn(C)nc3C(=O)O)cn2)cc1,2.2478705768359823,10,15,-0.11149078607559204,-0.16562196612358093,0.12996605038642883,-0.059943825006484985,-0.14714670181274414,-0.1425054967403412,-0.002867095172405243,-0.03183513879776001,0.12979351032448377
CC(C(=O)NC1CC1)OC(=O)C2=CC(=CC=C2)N3C(=C(C=N3)C#N)N,CC(OC(=O)c1cccc(-n2ncc(C#N)c2N)c1)C(=O)NC1CC1,2.7860419325140615,11,16,0.10575193911790848,-0.03647146373987198,-0.21645712852478027,-0.018977617844939232,-0.14717665314674377,-0.0008595883846282959,0.05392996966838837,-0.12352889776229858,0.1444141689373297
COC1=CC(=C(C=C1)C2=C3C(CC(=O)NC3=NN2)C4=NC=CN4)OC,COc1ccc(-c2[nH]nc3c2C(c2ncc[nH]2)CC(=O)N3)c(OC)c1,3.4298927686344625,12,17,-0.3104756772518158,0.06019947677850723,0.10264327377080917,-0.11460187286138535,-0.1476329267024994,-0.1632852554321289,-0.16862452030181885,0.080329529941082,0.3556231003039514
C1=CC(=CC=C1CCNC(=O)COC2=CC=C(C=C2)N3C=NN=N3)O,O=C(COc1ccc(-n2cnnn2)cc1)NCCc1ccc(O)cc1,2.0569129853863366,10,13,-0.03281569108366966,-0.01656603068113327,-0.09845305234193802,-0.06117915362119675,-0.14783477410674095,-0.07066712528467178,-0.03861282393336296,-0.037684645503759384,0.21554770318021202
