smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1C2=NN=C(N2CCN1C(=O)C3=COC=C3)COC4=CC=CC=N4,CC1c2nnc(COc3ccccn3)n2CCN1C(=O)c1ccoc1,3.245309206990626,12,17,-0.06010907515883446,-0.11571776121854782,0.010384885594248772,-0.08937065303325653,-0.1654419507831335,-0.10698436200618744,-0.04478306323289871,-0.07144145667552948,0.16445623342175067
C1CN(CC2=C1NN=C2C(=O)O)C(=O)CCC3=NC4=CC=CC=C4N3,O=C(O)c1n[nH]c2c1CN(C(=O)CCc1nc3ccccc3[nH]1)CC2,2.5317108515612574,12,17,-0.21917060017585754,0.08721134811639786,-0.03351818770170212,-0.06275707483291626,-0.1654774397611618,-0.052662111818790436,-0.17942915856838226,0.04865876957774162,0.16473988439306358
C1CC(CN(C1)C(=O)C2=NNC3=CC=CC=C32)N4C=C(C=N4)C(=O)O,O=C(O)c1cnn(C2CCCN(C(=O)c3n[nH]c4ccccc34)C2)c1,2.9154793070960014,13,17,-0.3397258520126343,0.178523987531662,-0.004782581701874733,-0.07646315544843674,-0.16598444618284702,-0.046024490147829056,-0.25480684638023376,0.07758523523807526,0.125
CC1(C(C(C2=C(O1)C=CC(=C2)C3=NNN=N3)N4C=CC=CC4=O)O)C,CC1(C)Oc2ccc(-c3nn[nH]n3)cc2C(n2ccccc2=O)C1O,3.494759755712643,12,16,0.07970310747623444,-0.24205029010772705,-0.0038451198488473892,-0.08010368794202805,-0.16619230248034,-0.07402698695659637,0.046727389097213745,-0.18560519814491272,0.3
COC(=O)C1=C(C(=CN1C2=CC=CC=C2N3CCNC(=O)C3)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1ccccc1N1CCNC(=O)C1,2.8002787087041145,11,17,-0.10283501446247101,-0.2708187699317932,0.20695561170578003,-0.11319856345653534,-0.1666981726884842,-0.18342122435569763,0.011945147067308426,-0.12055536359548569,0.14511873350923482
C[C@@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1ccccc1[N+](=O)[O-])C1=C(C[C@@H](C)CC1=O)N2,3.742964182271999,11,17,0.039124179631471634,-0.05626719817519188,-0.1496540904045105,-0.014080481603741646,-0.16679710894823074,0.025905467569828033,0.027275484055280685,-0.16959278285503387,0.17906976744186046
CCCC(=O)NC1=CC2=NN(N=C2C=C1C)C3=CC(=CC=C3)[N+](=O)[O-],CCCC(=O)Nc1cc2nn(-c3cccc([N+](=O)[O-])c3)nc2cc1C,2.3010595878249944,11,17,-0.05341421812772751,-0.10662885755300522,-0.007184811867773533,-0.08321109414100647,-0.16722788754850626,-0.11332188546657562,-0.017593907192349434,-0.07527346909046173,0.1523809523809524
CC(C)NC(=O)C1=CC(=C(C=C1)NC2=CC3=C(C=C2)NN=C3)[N+](=O)[O-],CC(C)NC(=O)c1ccc(Nc2ccc3[nH]ncc3c2)c([N+](=O)[O-])c1,2.261271675737083,12,16,-0.06722677499055862,0.02927641198039055,-0.12933480739593506,-0.061467140913009644,-0.16728517040610313,-0.029793720692396164,-0.0952693521976471,-0.042701974511146545,0.15100671140939598
CC1=NC2=CC=CC=C2C(=C1)CNC(=O)[C@H](C)N3C=C(C=N3)[N+](=O)[O-],Cc1cc(CNC(=O)[C@H](C)n2cc([N+](=O)[O-])cn2)c2ccccc2n1,2.8033881532498466,12,17,0.08895209431648254,-0.23387013375759125,-0.022715598344802856,-0.02326519601047039,-0.16763363778591156,-0.06538308411836624,0.10690884292125702,-0.1591247022151947,0.16184971098265896
C1CC(CN(C1)C2=NC3=CC=CC=C3N2C4=NC=C(C=C4)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(-n2c(N3CCCC(O)C3)nc3ccccc32)nc1,2.875783153249847,13,17,-0.1171942874789238,-0.053846217691898346,0.003087064251303673,-0.10005827248096466,-0.16795344091951847,-0.0725482702255249,-0.09706506133079529,-0.09193680435419083,0.20943952802359883
CC(C)N1C=C(C=CC1=O)C2=C(N=C(C(=N2)C(=O)N)N)C3=CC=CO3,CC(C)n1cc(-c2nc(C(N)=O)c(N)nc2-c2ccco2)ccc1=O,2.7527134435345015,10,16,-0.117589570581913,0.05670056492090225,-0.10739205777645111,-0.005101289600133896,-0.16828106343746185,0.0024430910125374794,-0.05458461493253708,-0.034241221845149994,0.2471590909090909
CCN1C=CC(=N1)CNC(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4,CCn1ccc(CNC(=O)c2cc(-c3ccc4c(c3)OCO4)n[nH]2)n1,2.5057958094116266,12,17,0.08788332343101501,-0.2272973358631134,-0.028895018622279167,-0.11332064867019653,-0.16830903105437756,-0.09541667997837067,-0.009727727621793747,-0.14896723628044128,0.24675324675324675
CC1=CC=C(C=C1)C(C2=NC(=NN2)C3=CC(=C(C=C3)OC)[N+](=O)[O-])N,COc1ccc(-c2n[nH]c(C(N)c3ccc(C)cc3)n2)cc1[N+](=O)[O-],2.859154526876221,10,15,-0.29336947202682495,-0.017266031354665756,0.1421799659729004,-0.14586706459522247,-0.16845553740859032,-0.16638816893100739,-0.15255135297775269,-0.012478391639888287,0.2739273927392739
C1CC1C2=NN(C(=O)C=C2)C3COCC3NC4=C5C(=CN=N4)C=CO5,O=c1ccc(C2CC2)nn1C1COCC1Nc1nncc2ccoc12,4.097846524587218,12,16,0.005378822796046734,-0.054364100098609924,-0.11980634927749634,-0.06635751575231552,-0.16879162658005953,-0.041570886969566345,-0.021628137677907944,-0.11093181371688843,0.15647921760391198
CN(C)C(=O)C1CCCN1C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CN(C)C(=O)C1CCCN1c1cc(C#N)c2cc([N+](=O)[O-])ccc2n1,3.0512780529154,9,16,-0.2088145911693573,0.009556327015161514,0.03045736812055111,-0.09694153070449829,-0.16880089603364468,-0.10147103667259216,-0.14252562820911407,-0.005638444796204567,0.19753086419753085
CC(C(=O)O)NCC1=CC=C(C=C1)OC2=NN=NN2C3=CC=CC=C3,CC(NCc1ccc(Oc2nnnn2-c2ccccc2)cc1)C(=O)O,2.617852384019079,10,13,0.0069479867815971375,-0.3542978763580322,0.1782115399837494,-0.038755543529987335,-0.1691383495926857,-0.13942697644233704,0.0766327828168869,-0.10733013600111008,0.15076923076923077
CC(C)N(CC1=CC=C(C=C1)C#N)C(=O)C2=C(N=CC(=C2)[N+](=O)[O-])N,CC(C)N(Cc1ccc(C#N)cc1)C(=O)c1cc([N+](=O)[O-])cnc1N,2.4252969375341085,8,14,0.040636010468006134,-0.17688482999801636,-0.03295404464006424,-0.03019506298005581,-0.16920286417007446,-0.06499535590410233,0.044003065675497055,-0.11145003139972687,0.15141955835962145
C1CN(CCC1OC2=NC=NC=C2)C(=O)C3=NNC(=C3)C4=CC=CO4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCC(Oc2ccncn2)CC1,2.6674574731828784,11,15,0.004287879914045334,0.036175332963466644,-0.20966699719429016,-0.07672194391489029,-0.16920378431677818,-0.0024482752196490765,-0.0842539370059967,-0.09741714596748352,0.23728813559322035
C1C[C@H](OC1)C2=C(N=CO2)C(=O)NC3=NN=CN3CC4=CC=CC=C4,O=C(Nc1nncn1Cc1ccccc1)c1ncoc1[C@@H]1CCCO1,3.2397193798610733,11,15,0.0030719228088855743,-0.13380292057991028,-0.0385916605591774,-0.03476801514625549,-0.1693226583302021,0.0012448178604245186,-0.007239102385938168,-0.1466144323348999,0.1775
COC(=O)C1=C(C(=CN1C2=CC=C(C=C2)N3CCNC(=O)C3)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1ccc(N2CCNC(=O)C2)cc1,2.7153325548579605,9,15,-0.10371315479278564,-0.26480042934417725,0.199160635471344,-0.11320531368255615,-0.1693529486656189,-0.17418918013572693,-0.002900932915508747,-0.12082056701183319,0.14516129032258066
CC(C1=NN=C2N1C=CC=C2)NC(=O)NC3=CC4=C(C=C3)OCCO4,CC(NC(=O)Nc1ccc2c(c1)OCCO2)c1nnc2ccccn12,2.74252311636892,13,17,-0.08174678683280945,-0.29065147042274475,0.20239275693893433,-0.15375031530857086,-0.17000550031661987,-0.2051094025373459,-0.006697982549667358,-0.14016135036945343,0.27631578947368424
CCCN1CC2=C(C1=O)C(=C(N2)C(=O)ON3C4=CC=CC=C4N=N3)C,CCCN1Cc2[nH]c(C(=O)On3nnc4ccccc43)c(C)c2C1=O,2.9179327096327636,10,17,-0.08317980915307999,-0.1360066831111908,0.04871530085802078,-0.06879261136054993,-0.17047119140625,-0.13651248812675476,0.007729433476924896,-0.07019196450710297,0.12903225806451613
CCOC(=O)C1=CC(=NN1)C2=CN3C=C(N=C3C=C2)NC(=O)C4CC4,CCOC(=O)c1cc(-c2ccc3nc(NC(=O)C4CC4)cn3c2)n[nH]1,2.605699990239481,11,16,0.05285849794745445,-0.07679852843284607,-0.14664563536643982,-0.04715857654809952,-0.17058566585183144,-0.013263005763292313,-0.03585398569703102,-0.09182950854301453,0.3293051359516616
CC1=C2C(C3=C(NC(=O)NC3=O)OC2=NN1)C4=CC=C(C=C4)N(C)C,Cc1[nH]nc2c1C(c1ccc(N(C)C)cc1)c1c([nH]c(=O)[nH]c1=O)O2,3.3682083730300665,8,14,0.16166391968727112,-0.35660985112190247,0.024070637300610542,-0.06364990025758743,-0.1708752941340208,-0.10085439682006836,0.058762189000844955,-0.14018943905830383,0.2147239263803681
C1CN(CC2=CC=CC=C21)C3=C(C=C(C=C3)C=NNC(=O)N)[N+](=O)[O-],NC(=O)NN=Cc1ccc(N2CCc3ccccc3C2)c([N+](=O)[O-])c1,2.332548527617595,13,17,-0.06343884766101837,-0.15328660607337952,0.045529112219810486,-0.05259699374437332,-0.1711963415145874,-0.06774244457483292,-0.04009987413883209,-0.07899846881628036,0.11180124223602485
C1=CC=C2C=C(C=CC2=C1)CC(CC(=O)NO)N3C(=CN=N3)C(=O)N,NC(=O)c1cnnn1C(CC(=O)NO)Cc1ccc2ccccc2c1,3.1641549571501724,14,17,-0.07470721006393433,0.028878916054964066,-0.12546241283416748,0.01065736636519432,-0.17129070684313774,-0.0236511193215847,-0.05458880960941315,0.034529782831668854,0.12034383954154727
CN1C=NC2=C1C(=O)N(C(=O)N2C)CC3=CC4=C(N3)C=CC(=C4)OC,COc1ccc2[nH]c(Cn3c(=O)c4c(ncn4C)n(C)c3=O)cc2c1,2.529720906506313,10,17,-0.3138469159603119,-0.11051630973815918,0.253002792596817,-0.14210230112075806,-0.17136043310165405,-0.25581908226013184,-0.10622227191925049,0.03848440945148468,0.2912280701754386
CCC(=O)N1C[C@@H]2C[C@H]1C3=C(N(C(=O)N23)C4=CN=C(C(=C4)C)C#N)O,CCC(=O)N1C[C@@H]2C[C@H]1c1c(O)n(-c3cnc(C#N)c(C)c3)c(=O)n12,4.744184342891963,10,17,0.05837980657815933,-0.13986188173294067,-0.0901283249258995,0.009170414879918098,-0.17161040008068085,0.014685078524053097,0.031068583950400352,-0.117544025182724,0.1568627450980392
CC1=CC=C(C=C1)N(CCC#N)C(=O)COC(=O)C2=NC=CN=C2N,Cc1ccc(N(CCC#N)C(=O)COC(=O)c2nccnc2N)cc1,2.412705082330488,9,15,-0.25218868255615234,0.07161980122327805,0.00838446244597435,-0.1124681681394577,-0.17218441888689995,-0.1311788260936737,-0.15575245022773743,0.03186383843421936,0.19393939393939394
CC(C)(C)C1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC=CC=C3[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1C(c1ccccc1[N+](=O)[O-])C(C#N)=C(N)O2,3.255629193973829,8,15,-0.02070961892604828,-0.2672785222530365,0.11575184017419815,-0.11372178792953491,-0.17223630100488663,-0.16884638369083405,0.015137290582060814,-0.12309053540229797,0.15324675324675324
CC1=CC=C(O1)C2N=C(NC3=NC4=CC5=C(C=C4N23)OCCCO5)N,Cc1ccc(C2N=C(N)Nc3nc4cc5c(cc4n32)OCCCO5)o1,3.633644507306749,11,17,-0.26953908801078796,-0.022042660042643547,0.11926048994064331,-0.20574654638767242,-0.1723212581127882,-0.2215976119041443,-0.14269965887069702,-0.052314989268779755,0.28160919540229884
CC(C(=O)O)N1C=CC(=N1)C(=O)NC2=CN(N=C2)CC3=CC=CC=C3,CC(C(=O)O)n1ccc(C(=O)Nc2cnn(Cc3ccccc3)c2)n1,2.6704596158717333,12,15,0.03984063118696213,-0.20661844313144684,-0.00622216984629631,-0.004606630653142929,-0.17299998179078102,-0.0692596435546875,0.06351472437381744,-0.08194123208522797,0.14655172413793102
CC(COC1=NN2C(=NC=C2C3=CC4=C(O3)C=CN=C4OC)C=C1)N,COc1nccc2oc(-c3cnc4ccc(OCC(C)N)nn34)cc12,3.4084350763267715,11,17,-0.09164954721927643,-0.2529031038284302,0.1712932139635086,-0.09418053925037384,-0.173259437084198,-0.18876442313194275,0.023381348699331284,-0.0683991089463234,0.30745341614906835
CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)[C@@H]3[C@@H]4C[C@@H]([C@H]3C(=O)O)C=C4,Cn1nnnc1-c1cccc(NC(=O)[C@H]2[C@H](C(=O)O)[C@H]3C=C[C@H]2C3)c1,4.232811831055472,14,17,0.12849555909633636,-0.17129862308502197,-0.13096114993095398,0.012333815917372704,-0.1737642139196396,0.05939304456114769,0.0841297060251236,-0.2250903993844986,0.2568493150684932
CC(C1=CC=C(O1)C(=O)OC)N2CC3=C(C2)C(=CC=C3)C4=NNN=N4,COC(=O)c1ccc(C(C)N2Cc3cccc(-c4nn[nH]n4)c3C2)o1,3.2523639224806162,11,17,-0.05914279818534851,-0.2632450759410858,0.14796032011508942,-0.10739289224147797,-0.1744275540113449,-0.11070467531681061,-0.05180230736732483,-0.13514629006385803,0.1681159420289855
C1=CN(N=C1)CC2=CC=C(C=C2)CNC(=O)CN3C=CC(=O)NC3=O,O=C(Cn1ccc(=O)[nH]c1=O)NCc1ccc(Cn2cccn2)cc1,2.2408204669458716,12,15,-0.03305436670780182,-0.15662920475006104,0.014998241327702999,-0.06610953062772751,-0.17468533013015985,-0.07945621013641357,-0.0274925846606493,-0.09068232774734497,0.23026315789473684
C1CC(OC1)C2=C(N=CO2)C(=O)NC3=NN=CN3CC4=CC=CC=C4,O=C(Nc1nncn1Cc1ccccc1)c1ncoc1C1CCCO1,3.2397193798610733,11,15,-0.07620560377836227,-0.04736120253801346,-0.05115761235356331,-0.05101865157485008,-0.17472441866993904,-0.014570506289601326,-0.05453062802553177,-0.11099529266357422,0.1775
C1CC(CN(C1)C(=O)C2=NNC(=C2)C3=CC=CO3)OC4=NC=CN=C4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC(Oc2cnccn2)C1,3.141325616867311,13,17,-0.09693892300128937,0.043057989329099655,-0.12096481025218964,-0.10650941729545593,-0.17484574392437935,-0.04140477627515793,-0.1222764402627945,-0.08337785303592682,0.1940700808625337
CC1=NC(=C(C(=O)N1NC(=O)O)C#N)N2CCC3=CC=CC=C3CC2,Cc1nc(N2CCc3ccccc3CC2)c(C#N)c(=O)n1NC(=O)O,2.7304881592535644,7,12,-0.04287238419055939,-0.13582627475261688,0.00380915030837059,-0.030757013708353043,-0.17488950863480568,-0.06676574051380157,-0.032971546053886414,-0.038938216865062714,0.25
C[C@H](C(=O)NCC1=CC(=NC=C1)N2C=CC=N2)NC(=O)C3=COC=C3,C[C@@H](NC(=O)c1ccoc1)C(=O)NCc1ccnc(-n2cccn2)c1,2.8919369994036934,14,17,0.12086744606494904,-0.2923709452152252,-0.003434468060731888,-0.019587412476539612,-0.17493796721100807,-0.07210075110197067,0.1276804655790329,-0.1761952042579651,0.12921348314606743
COC1=C(C=C(C=C1)C=C(C#N)C2=NN(C(=C2C#N)N)CCO)OC,COc1ccc(C=C(C#N)c2nn(CCO)c(N)c2C#N)cc1OC,2.6612987278154385,10,17,-0.18044747412204742,-0.17374849319458008,0.17914679646492004,-0.15191908180713654,-0.17504917085170746,-0.19256219267845154,-0.06584937870502472,-0.10672588646411896,0.16666666666666666
CN(C)C1=CC2=C(C=C1)N=C3C(=CC(=O)C=C3OCCCN=[N+]=[N-])O2,CN(C)c1ccc2nc3c(OCCCN=[N+]=[N-])cc(=O)cc-3oc2c1,3.0189140747465224,9,16,-0.19321542978286743,-0.19952109456062317,0.2173767387866974,-0.09016025811433792,-0.1753597855567932,-0.18833646178245544,-0.0060691554099321365,-0.05769168585538864,0.32075471698113206
CC(C)C1=CC=C(C=C1)C2=NOC(=N2)COC(=O)C3=NC=CN=C3N,CC(C)c1ccc(-c2noc(COC(=O)c3nccnc3N)n2)cc1,2.322025450694518,8,14,-0.2802113890647888,0.34982579946517944,-0.24516981840133667,-0.04987286031246185,-0.17555540800094604,0.0008659698069095612,-0.26236027479171753,0.13109558820724487,0.22522522522522523
CN(C)/N=C\C(=C)N1C=CC(=O)C(=N1)CC2=CC3=C(C=C2)OC(=O)N3,C=C(/C=N\N(C)C)n1ccc(=O)c(Cc2ccc3oc(=O)[nH]c3c2)n1,3.482965302110708,10,16,-0.22304008901119232,-0.06402479112148285,0.11110027879476547,-0.09854404628276825,-0.1759646013379097,-0.16413825750350952,-0.0736854299902916,-0.017661022022366524,0.12962962962962962
CNC1=CC=C(C=C1)C2=NN(C(=O)C(=C2)C(=O)OC)C3=CN(N=C3)C,CNc1ccc(-c2cc(C(=O)OC)c(=O)n(-c3cnn(C)c3)n2)cc1,2.4700934339788407,9,15,-0.04363939166069031,-0.09620650857686996,-0.03627277910709381,-0.10302391648292542,-0.17611867934465408,-0.06933768093585968,-0.08605833351612091,-0.09434885531663895,0.1917808219178082
CO[C@@H]1CN(C[C@H]1C2=NNN=C2)C(=O)C3=CC=C(C=C3)C4=CN=CO4,CO[C@@H]1CN(C(=O)c2ccc(-c3cnco3)cc2)C[C@H]1c1cn[nH]n1,3.6467615930803685,11,15,-0.2450629323720932,0.03168124705553055,0.036967553198337555,-0.08240653574466705,-0.1764141321182251,-0.07850900292396545,-0.1725652515888214,0.0012903818860650063,0.14578005115089515
CC(C)C1CC2=C(C(=O)C1)N=C(O2)NC(=O)C3=CC4=NC=NN4C=C3,CC(C)C1CC(=O)c2nc(NC(=O)c3ccn4ncnc4c3)oc2C1,3.6884015443657745,10,16,-0.0987117663025856,-0.05767225846648216,-0.020138168707489967,-0.05882054567337036,-0.17652219347655773,-0.049476258456707,-0.0820547342300415,-0.05809905380010605,0.18798955613577023
C1COC2=C(O1)C=CC(=C2)NC3=NC=NC(=C3N)NCC4=CC=CO4,Nc1c(NCc2ccco2)ncnc1Nc1ccc2c(c1)OCCO2,2.3938911530165594,13,17,-0.04830879718065262,-0.15280453860759735,0.02451946586370468,-0.13773755729198456,-0.1765938699245453,-0.12943530082702637,-0.04974035918712616,-0.1278284639120102,0.2876712328767123
C[C@@H]1C2=NN=C(N2CCN1C(=O)C3=COC=C3)COC4=CC=CC=N4,C[C@@H]1c2nnc(COc3ccccn3)n2CCN1C(=O)c1ccoc1,3.245309206990626,12,17,-0.08057506382465363,-0.10875632613897324,0.01202336698770523,-0.0920334905385971,-0.17730802297592163,-0.10680849105119705,-0.056950345635414124,-0.07310536503791809,0.16445623342175067
CC1=C(OC=C1)C(=O)N2CC(N3C(=CC=N3)C2)COC4=NC=CC=N4,Cc1ccoc1C(=O)N1Cc2ccnn2C(COc2ncccn2)C1,3.5705363935027457,11,16,-0.10506701469421387,-0.16602081060409546,0.09311293065547943,-0.12401804327964783,-0.1779748946428299,-0.1563270390033722,-0.018582768738269806,-0.12739787995815277,0.1561712846347607
CC1=CC(=C(C(=O)N1/N=C\C2=CC(=C(C=C2)N(C)C)[N+](=O)[O-])C#N)C,Cc1cc(C)n(/N=C\c2ccc(N(C)C)c([N+](=O)[O-])c2)c(=O)c1C#N,2.7364002602868602,8,16,0.049305856227874756,-0.35232800245285034,0.12467977404594421,-0.0671263188123703,-0.17834237217903137,-0.14755092561244965,0.0880751758813858,-0.1404503732919693,0.14739884393063585
C1CN(CC2=C1NN=C2CO)C(=O)C3=CN(N=C3)C4=CC(=CC=C4)O,O=C(c1cnn(-c2cccc(O)c2)c1)N1CCc2[nH]nc(CO)c2C1,2.740735851561258,13,17,-0.192650705575943,-0.013719049282371998,0.026946093887090683,-0.13247710466384888,-0.1794236609712243,-0.11229388415813446,-0.18012544512748718,-0.01740213856101036,0.14121037463976946
CC1=CC=CC2=NC(=CN12)CNC3=C(C=C(C=C3)C(=O)NC)[N+](=O)[O-],CNC(=O)c1ccc(NCc2cn3c(C)cccc3n2)c([N+](=O)[O-])c1,2.377504203209609,12,17,0.1494414210319519,-0.11854034662246704,-0.21058377623558044,-0.08119243383407593,-0.17968270182609558,-0.018968354910612106,0.01540346723049879,-0.19216829538345337,0.16932907348242812
CCC1=NN2C=CC=C(C2=N1)NC(=O)NC3=CC=CC(=C3)C(=O)OC,CCc1nc2c(NC(=O)Nc3cccc(C(=O)OC)c3)cccn2n1,2.2560631538364486,12,17,0.10331305861473083,-0.04279609024524689,-0.24025683104991913,-0.09258487075567245,-0.17973986268043518,0.012627506628632545,-0.08140232414007187,-0.146139457821846,0.2012779552715655
C1=C=CN=CC2=NC=C(N=C21)CC/C=C/NC(=O)/C=C/CC(=O)NO,O=C(/C=C/CC(=O)NO)N/C=C/CCc1cnc2c(n1)C=C=CN=C2,4.430133928484334,14,17,-0.06592229008674622,0.2742905616760254,-0.38829946517944336,0.0004442315548658371,-0.17993119359016418,0.10155744850635529,-0.13119594752788544,-0.029845571145415306,0.12269938650306748
C1C[C@@H](OC1)C2=C(N=CO2)C(=O)NC3=NN=CN3CC4=CC=CC=C4,O=C(Nc1nncn1Cc1ccccc1)c1ncoc1[C@H]1CCCO1,3.2397193798610733,11,15,0.014105764217674732,-0.1544598937034607,-0.03991255164146423,-0.03526409715414047,-0.1802666811272502,-0.00015554577112197876,0.0005988646298646927,-0.15926796197891235,0.1775
CN1C=CN=C1C(C2=CC=C(C=C2)OC)NC3=NC=C(C=C3)[N+](=O)[O-],COc1ccc(C(Nc2ccc([N+](=O)[O-])cn2)c2nccn2C)cc1,2.7638294966951324,11,15,-0.14822512865066528,-0.010598596185445786,-0.021571092307567596,-0.047888193279504776,-0.18039481714367867,-0.09375883638858795,-0.05504073202610016,-0.007112214341759682,0.22839506172839505
CC1=CC=C(O1)[C@@H]2C=C(NC3=NN=NN23)C4=CC(=C(C=C4)OC)OC,COc1ccc(C2=C[C@@H](c3ccc(C)o3)n3nnnc3N2)cc1OC,3.4312581532498463,11,17,-0.23422843217849731,0.06365875154733658,-0.010949697345495224,-0.16081035137176514,-0.18151937797665596,-0.13420183956623077,-0.15163126587867737,-0.06130371242761612,0.17098445595854922
C1C2CN(CC1C3=CC=CC(=O)N3C2)N=NC4=CC(=CC=C4)[N+](=O)[O-],O=c1cccc2n1CC1CC2CN(N=Nc2cccc([N+](=O)[O-])c2)C1,4.439006249246477,13,17,0.013352133333683014,0.08367346227169037,-0.27898573875427246,-0.013247285038232803,-0.18196014314889908,0.07491497695446014,-0.08415019512176514,-0.07297821342945099,0.15591397849462366
CC1=CN2C(=NC(=N2)NC3=C(C=C(C=C3)N4CCOC4=O)OC)C=C1,COc1cc(N2CCOC2=O)ccc1Nc1nc2ccc(C)cn2n1,2.5707743130997187,11,17,-0.23681126534938812,-0.27313074469566345,0.3271861672401428,-0.1864646077156067,-0.18275584280490875,-0.2691403329372406,-0.06397756934165955,-0.08405046164989471,0.2716417910447761
C\1COC2=NC(=C3C(=C2)N(CC4=C(C=CC=N4)OC/C=C1)C(=O)N3)N,Nc1nc2cc3c1[nH]c(=O)n3Cc1ncccc1OC/C=C/CCO2,4.798791745137768,12,17,-0.006966711953282356,-0.05412624403834343,-0.12175412476062775,-0.1355106085538864,-0.18284708075225353,-0.10142576694488525,-0.039763446897268295,-0.13369940221309662,0.258160237388724
C1C[C@H](N(C1)/C(=N\O)/N)C2=NC(=NO2)C3=CC4=C(C=C3)C=C(C=C4)O,N/C(=N/O)N1CCC[C@H]1c1nc(-c2ccc3cc(O)ccc3c2)no1,3.0721081532498475,13,17,-0.2685123085975647,0.3182317614555359,-0.2330266833305359,-0.0849827378988266,-0.1833072304725647,-0.010850360617041588,-0.24066315591335297,0.05197018384933472,0.22018348623853212
CC1=C(C=C(C=C1)/C=N/NC2=NC(=CC(=C2C#N)COC)C)[N+](=O)[O-],COCc1cc(C)nc(N/N=C/c2ccc(C)c([N+](=O)[O-])c2)c1C#N,2.630805082330488,10,17,-0.02281315252184868,-0.34503915905952454,0.18410295248031616,-0.10694905370473862,-0.18374935910105705,-0.21745342016220093,0.08064687252044678,-0.12890112400054932,0.10746268656716418
CCN(CC)C(=O)C1=CC(=C(C(=C1)OC)O)NC(=C(C#N)C#N)C#N,CCN(CC)C(=O)c1cc(NC(C#N)=C(C#N)C#N)c(O)c(OC)c1,2.985858354431521,7,14,-0.1635075956583023,0.03469876945018768,-0.0549505352973938,-0.10550928115844727,-0.18375936150550842,-0.11909279227256775,-0.10957544296979904,-0.02011825144290924,0.19543973941368079
COC1=C(C=C(C=C1)/C=C(\C#N)/C2=NN(C(=C2C#N)N)CCO)OC,COc1ccc(/C=C(\C#N)c2nn(CCO)c(N)c2C#N)cc1OC,2.6612987278154385,10,17,-0.18147790431976318,-0.17248913645744324,0.17019237577915192,-0.15065893530845642,-0.1837746649980545,-0.18266193568706512,-0.07140155136585236,-0.11765565723180771,0.16666666666666666
C1CN(CCC1OC2=NC=CC=N2)C(=O)C3=NNC(=C3)C4=CC=CO4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCC(Oc2ncccn2)CC1,2.646577847403252,10,14,-0.02514887973666191,0.06546783447265625,-0.22464874386787415,-0.13401693105697632,-0.1843297891318798,-0.03329529985785484,-0.13740801811218262,-0.10283681005239487,0.2159090909090909
C[C@@H]1CC2=C([C@H](N3C(=NC(=N3)C)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@H](c1ccccc1[N+](=O)[O-])C1=C(C[C@@H](C)CC1=O)N2,3.742964182271999,11,17,0.030116954818367958,-0.06553251296281815,-0.14981189370155334,-0.020107589662075043,-0.18522745184600353,0.017467167228460312,0.02224763110280037,-0.1746949851512909,0.17906976744186046
CCN1C=CC(=N1)C2=NC(=NO2)C3=CC4=C(C=C3)N(C(=O)O4)C(C)C,CCn1ccc(-c2nc(-c3ccc4c(c3)oc(=O)n4C(C)C)no2)n1,2.721906274096469,9,16,-0.11040850728750229,-0.19450044631958008,0.11957381665706635,-0.12580204010009766,-0.18533513695001602,-0.17978526651859283,-0.031359318643808365,-0.08751481026411057,0.20634920634920634
