smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1CN([C@H]2[C@]13N(CCO3)C(=O)C2)C(=O)C4=CN=NN4C5=CC=CC=C5,O=C(c1cnnn1-c1ccccc1)N1CC[C@@]23OCCN2C(=O)C[C@@H]13,4.341912293082972,10,15,-0.250919371843338,0.05038773640990257,0.01419872511178255,-0.07954059541225433,-0.1863329103216529,-0.1016722172498703,-0.1372290998697281,0.005367547273635864,0.11809045226130653
C1C(CC1N2C(=CN=N2)CO)C3=C(ON=C3C(=O)N)C4=CC=CC=C4,NC(=O)c1noc(-c2ccccc2)c1C1CC(n2nncc2CO)C1,3.082910607790944,10,14,-0.25738808512687683,0.19717641174793243,-0.1264336258172989,-0.030406957492232323,-0.1866452991962433,-0.014037875458598137,-0.17774951457977295,0.052370745688676834,0.14114832535885166
CC(/C=C/C1=NC2=C(NC1=O)N=C(N=C2OCC3=CC=CC=C3)N)O,CC(O)/C=C/c1nc2c(OCc3ccccc3)nc(N)nc2[nH]c1=O,3.3144091283311035,11,15,0.01901496946811676,-0.0429423563182354,-0.16279059648513794,-0.0012876726686954498,-0.18671798333525658,-0.004680642858147621,0.03054574877023697,-0.10907690227031708,0.30132450331125826
C[C@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1ccccc1[N+](=O)[O-])C1=C(C[C@H](C)CC1=O)N2,3.742964182271999,11,17,0.03124641254544258,-0.06530386209487915,-0.1527436077594757,-0.02050168812274933,-0.18680105730891228,0.01877431944012642,0.021883370354771614,-0.17746852338314056,0.17906976744186046
CC1=CC(=CC=C1)N2CCN(CC2)C3=C(C4=NON=C4C=C3)[N+](=O)[O-],Cc1cccc(N2CCN(c3ccc4nonc4c3[N+](=O)[O-])CC2)c1,2.396145466945873,9,15,0.010710370726883411,-0.32293063402175903,0.12492584437131882,-0.07846902310848236,-0.1872944189235568,-0.12700839340686798,0.08618004620075226,-0.2042805552482605,0.12542372881355932
CCCOC1=C(C=C(C=C1)/C=N\NC2=NC3=CC=CC=C3N2)[N+](=O)[O-],CCCOc1ccc(/C=N\Nc2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.3363127746381807,13,17,-0.13689377903938293,-0.12795689702033997,0.07729171216487885,-0.08962702006101608,-0.18755896389484406,-0.13656239211559296,-0.04223424196243286,-0.05935010313987732,0.2733812949640288
C1C[C@H](CN(C1)C2=NC3=CC=CC=C3N2C4=NC=C(C=C4)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(-n2c(N3CCC[C@@H](O)C3)nc3ccccc32)nc1,2.875783153249847,13,17,-0.10515322536230087,-0.07314135134220123,-0.009290236979722977,-0.10029023885726929,-0.18758481368422508,-0.0736987441778183,-0.09510773420333862,-0.1006331667304039,0.20943952802359883
C[C@H]1C2=NN=C(N2CCN1C(=O)C3=COC=C3)COC4=CC=CC=N4,C[C@H]1c2nnc(COc3ccccn3)n2CCN1C(=O)c1ccoc1,3.245309206990626,12,17,-0.07582429051399231,-0.12161101400852203,0.009253598749637604,-0.09416081011295319,-0.18818170577287674,-0.10791350156068802,-0.05503018945455551,-0.08325640857219696,0.16445623342175067
C1=CC=C2C=C(C=CC2=C1)[C@H](CC(=O)NO)CN3C(=CN=N3)C(=O)N,NC(=O)c1cnnn1C[C@@H](CC(=O)NO)c1ccc2ccccc2c1,3.184311836890151,14,17,-0.11032712459564209,-0.06518977880477905,-0.012792108580470085,-0.030987102538347244,-0.18830901198089123,-0.07580900937318802,-0.0523112453520298,-0.01853724755346775,0.12753623188405797
CC1=NC(=NN1)C2=CC=C(C=C2)NC(=O)C(C)NC(=O)C3=CC=CO3,Cc1nc(-c2ccc(NC(=O)C(C)NC(=O)c3ccco3)cc2)n[nH]1,2.6303116202054273,11,15,0.06179351359605789,-0.18996508419513702,-0.06019273400306702,-0.009230641648173332,-0.18836430460214615,-0.04753642529249191,0.06445881724357605,-0.11910612881183624,0.24251497005988024
CC(C)(C)OC(=O)OC1=C2CN3C(=NC=N3)C4=CC=CC=C4N2C=N1,CC(C)(C)OC(=O)Oc1ncn2c1Cn1ncnc1-c1ccccc1-2,2.965594681463749,8,15,0.11339855194091797,-0.300375372171402,-0.0020126253366470337,-0.09426981210708618,-0.18898944556713104,-0.10568279027938843,0.08876903355121613,-0.2252790927886963,0.21573604060913706
C1CN(CCN1C(=O)CN2C3=CC=CC=C3N=N2)C(=O)C4=CC=CO4,O=C(Cn1nnc2ccccc21)N1CCN(C(=O)c2ccco2)CC1,2.1395384859132083,10,15,-0.20329321920871735,-0.04388967528939247,0.057999055832624435,-0.06896774470806122,-0.18918383866548538,-0.12055353075265884,-0.05480264872312546,-0.05158120021224022,0.10982658959537572
C1=CC(=CC(=C1)NC(=O)C2=NN(C=C2)CCC(=O)O)CN3C=CC=N3,O=C(O)CCn1ccc(C(=O)Nc2cccc(Cn3cccn3)c2)n1,2.247185851561259,14,17,0.05552103742957115,-0.19572283327579498,-0.04908362776041031,-0.028720084577798843,-0.18928542360663414,-0.054459601640701294,0.06248891353607178,-0.14077627658843994,0.14583333333333334
C1CN(CCN1C2=CC=CC3=C2C=NN3)C(=O)C4=CNC(=C4)C(=O)O,O=C(O)c1cc(C(=O)N2CCN(c3cccc4[nH]ncc34)CC2)c[nH]1,2.4700685438689494,11,15,-0.12280675768852234,-0.13105855882167816,0.06440551578998566,-0.04199079051613808,-0.18945980072021484,-0.08791323006153107,-0.04895889014005661,-0.045338794589042664,0.1467065868263473
COC(=O)C1=CC(=CC=C1)NC(=O)NCCNC2=C(C=CC=N2)C#N,COC(=O)c1cccc(NC(=O)NCCNc2ncccc2C#N)c1,2.1428796218754513,13,17,0.2445870339870453,-0.12809816002845764,-0.30605384707450867,-0.015464141964912415,-0.18956497311592102,0.06695590913295746,0.06379666924476624,-0.20312803983688354,0.18181818181818182
C1CC1N2C(=NN(C2=O)CCNC(=O)C3=CN=CC=C3)C4=CC=CO4,O=C(NCCn1nc(-c2ccco2)n(C2CC2)c1=O)c1cccnc1,2.4866608515612576,12,16,-0.13007274270057678,0.03362374007701874,-0.09347058832645416,-0.06062540039420128,-0.1899195909500122,-0.08203248679637909,-0.07238896191120148,-0.02109653316438198,0.22133333333333333
C1C[C@@H](CN(C1)C2=NC3=CC=CC=C3N2C4=NC=C(C=C4)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(-n2c(N3CCC[C@H](O)C3)nc3ccccc32)nc1,2.875783153249847,13,17,-0.10299737751483917,-0.0768110528588295,-0.010122537612915039,-0.10344982892274857,-0.1899309679865837,-0.07655319571495056,-0.09504685550928116,-0.10332151502370834,0.20943952802359883
C[C@@H](C1=CC2=C(C=C1)OCO2)NC(=O)NCC3=NN=C4N3C=CC=C4,C[C@H](NC(=O)NCc1nnc2ccccn12)c1ccc2c(c1)OCO2,2.7697108929758745,13,17,0.014215148985385895,-0.1336262822151184,-0.07071523368358612,-0.11026589572429657,-0.19012636691331863,-0.10119199752807617,-0.0502747967839241,-0.09454438090324402,0.24915824915824916
C#CCCC1(N=N1)CCNC(=O)CN2C(=O)OC(=N2)C3=CC=CC=C3,C#CCCC1(CCNC(=O)Cn2nc(-c3ccccc3)oc2=O)N=N1,3.0289652123413218,10,15,-0.0876058042049408,-0.05203073099255562,-0.05086293816566467,-0.07016873359680176,-0.1904994733631611,-0.0929693952202797,-0.01429772563278675,-0.0929122269153595,0.16379310344827586
CC1=CC=NC2=NC(=NN12)C(=O)N(C)CC3=CC4=C(C=C3)OCCO4,Cc1ccnc2nc(C(=O)N(C)Cc3ccc4c(c3)OCCO4)nn12,2.524697390022796,10,17,-0.18309937417507172,-0.1929520070552826,0.18527263402938843,-0.14731916785240173,-0.19077874720096588,-0.1917867809534073,-0.10233493894338608,-0.058717913925647736,0.2636986301369863
CCOC(=O)NCC1=NC=CC(=C1)C(=O)N2C3=CC=CC=C3C(=N2)N,CCOC(=O)NCc1cc(C(=O)n2nc(N)c3ccccc32)ccn1,2.44675394473569,12,17,-0.12468905001878738,0.05447995290160179,-0.1211327463388443,-0.024409083649516106,-0.1913418434560299,-0.06868359446525574,-0.05434726923704147,0.009000301361083984,0.14206128133704735
CC1=CC=C(O1)[C@H]2C=C(NC3=NN=NN23)C4=CC(=C(C=C4)OC)OC,COc1ccc(C2=C[C@H](c3ccc(C)o3)n3nnnc3N2)cc1OC,3.4312581532498463,11,17,-0.24096839129924774,0.05692843347787857,-0.007617419585585594,-0.16276265680789948,-0.19165737740695477,-0.13807234168052673,-0.1531136929988861,-0.0644625648856163,0.17098445595854922
C1CN(CCN1CC2=NC(=NO2)C3=CN=CC=C3)C(=O)C4=COC=C4,O=C(c1ccoc1)N1CCN(Cc2nc(-c3cccnc3)no2)CC1,2.3266512361766427,10,15,-0.286920428276062,0.13940833508968353,-0.04432035982608795,-0.06075768917798996,-0.19183245301246643,-0.09363710880279541,-0.17074188590049744,0.0649198517203331,0.2127659574468085
C1CCC(C1)(C(C#CC2=CN3C(=NC(=N3)C4=CC=CO4)C(=N2)N)O)O,Nc1nc(C#CC(O)C2(O)CCCC2)cn2nc(-c3ccco3)nc12,3.873423537865232,10,15,-0.26079827547073364,-0.2910606265068054,0.35982322692871094,-0.18778100609779358,-0.19203567504882812,-0.31518101692199707,-0.03798796236515045,-0.07534334808588028,0.22740524781341107
CN1C(=NC(=NC1=O)N(CC2=CC=CC=C2)N)C3=CC(=C(C=C3)O)O,Cn1c(-c2ccc(O)c(O)c2)nc(N(N)Cc2ccccc2)nc1=O,2.5983246427700486,11,15,-0.12437176704406738,-0.14013393223285675,0.07209526002407074,-0.07682698220014572,-0.1924104392528534,-0.12485770136117935,-0.044549599289894104,-0.06433842331171036,0.3783783783783784
CCC1(OC2=C(O1)C=C(C=C2)NC(=O)C3=CC4=C(N=C3)N(N=N4)C)C,CCC1(C)Oc2ccc(NC(=O)c3cnc4c(c3)nnn4C)cc2O1,3.185721804387443,10,17,-0.19547021389007568,-0.10581430792808533,0.10852539539337158,-0.12051352858543396,-0.19275912642478943,-0.2069440484046936,-0.05498099327087402,-0.02182767540216446,0.2626865671641791
CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)NCCC3=CC=CC=C3,Cc1ccnc2nc(C(=O)OCC(=O)NCCc3ccccc3)nn12,2.2249146977151035,10,15,-0.17863282561302185,0.049484480172395706,-0.06380780041217804,-0.02101483754813671,-0.19295614585280418,-0.05339120328426361,-0.09527762234210968,0.026584768667817116,0.2077922077922078
CCN(C#N)C(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCC#N,CCN(C#N)C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCC#N,3.2925213400630344,12,17,-0.14441797137260437,-0.07248532772064209,0.023788228631019592,-0.06384831666946411,-0.19311507046222687,-0.09711694717407227,-0.09473610669374466,-0.014119386672973633,0.17252396166134185
C[C@H](C1=CC2=C(C=C1)OCO2)NC(=O)NCC3=NN=C4N3C=CC=C4,C[C@@H](NC(=O)NCc1nnc2ccccn12)c1ccc2c(c1)OCO2,2.7697108929758745,13,17,0.0032148147001862526,-0.1278826892375946,-0.06854458153247833,-0.11366183310747147,-0.19321245606988668,-0.10624754428863525,-0.055937834084033966,-0.09082096070051193,0.24915824915824916
CCCC1=NOC(=N1)C2=CC(=C(C=C2)NCC3=CC=CC=N3)[N+](=O)[O-],CCCc1noc(-c2ccc(NCc3ccccn3)c([N+](=O)[O-])c2)n1,2.337237774638181,12,17,-0.15633659064769745,0.1596933901309967,-0.19660484790802002,-0.05342372506856918,-0.19324804842472076,-0.035072870552539825,-0.17933879792690277,0.057144612073898315,0.20783132530120482
C1[C@H]2[C@@H](CN1C(=O)C3=CNC=C3)ON=C2C(=O)NCC4=CN=CC=C4,O=C(NCc1cccnc1)C1=NO[C@@H]2CN(C(=O)c3cc[nH]c3)C[C@H]12,3.646063595187851,14,17,-0.09891434013843536,-0.056115105748176575,-0.03831052407622337,-0.07244785130023956,-0.1933399699628353,-0.08626548945903778,-0.07123541831970215,-0.04763435199856758,0.14202898550724638
COC1=C(C=C(C=C1)/C=C(/C#N)\C2=NN(C(=C2C#N)N)CCO)OC,COc1ccc(/C=C(/C#N)c2nn(CCO)c(N)c2C#N)cc1OC,2.6612987278154385,10,17,-0.18284204602241516,-0.18361444771289825,0.17287129163742065,-0.15488559007644653,-0.19358520209789276,-0.19056984782218933,-0.07063180953264236,-0.12233185023069382,0.16666666666666666
C1CN(CC2=C(N=NN2C1)COC3=CN=CC=C3)C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCCn2nnc(COc3cccnc3)c2C1,2.7637668286922352,12,17,-0.2397223711013794,0.07967087626457214,-0.033900585025548935,-0.12756389379501343,-0.19395207986235619,-0.11457563191652298,-0.16971659660339355,-0.011582911014556885,0.17435897435897435
COC1=CC(=C(C=C1)OC)C=C(C#N)C2=NN(C(=C2C#N)N)CCO,COc1ccc(OC)c(C=C(C#N)c2nn(CCO)c(N)c2C#N)c1,2.723558259588014,10,17,-0.13302463293075562,-0.24481245875358582,0.18376654386520386,-0.15411771833896637,-0.19407054781913757,-0.1916283816099167,-0.040818363428115845,-0.14808917045593262,0.1586021505376344
COC1=CC(=C(C=C1)OC)/C=C(/C#N)\C2=NN(C(=C2C#N)N)CCO,COc1ccc(OC)c(/C=C(/C#N)c2nn(CCO)c(N)c2C#N)c1,2.723558259588014,10,17,-0.14986386895179749,-0.24617178738117218,0.20150479674339294,-0.15725141763687134,-0.19453085958957672,-0.19828113913536072,-0.03881600499153137,-0.14980831742286682,0.1586021505376344
CC1=CCOC2=CC=CC(=C2)CN3C4=NC(=NC(=C4NC3=O)N)OC1,CC1=CCOc2cccc(c2)Cn2c(=O)[nH]c3c(N)nc(nc32)OC1,5.194657005407411,11,17,0.0565124936401844,-0.31864410638809204,0.0673898458480835,-0.13626118004322052,-0.19474176689982414,-0.16461923718452454,0.056072406470775604,-0.20504780113697052,0.3026315789473684
CC(CNC(=O)/C(=C/C1=CC=CO1)/N2C(=NN=N2)C3=CC=CC=C3)O,CC(O)CNC(=O)/C(=C/c1ccco1)n1nnnc1-c1ccccc1,3.086033153249848,12,15,-0.11420749127864838,-0.01351389940828085,-0.06720112264156342,-0.09085629880428314,-0.19492251332849264,-0.09954285621643066,-0.04704906791448593,-0.08373436331748962,0.19137466307277629
C1=CC(=CC(=C1)NC(=O)CCN2C=CC(=N2)C(=O)O)CN3C=CC=N3,O=C(CCn1ccc(C(=O)O)n1)Nc1cccc(Cn2cccn2)c1,2.2554146977151035,14,17,0.013783699832856655,-0.1276380717754364,-0.08128464221954346,-0.044793594628572464,-0.1951390141621232,-0.06210912764072418,0.01503895502537489,-0.10686802864074707,0.15853658536585366
CNC(=O)C1=CC=C(C=C1)CNC(=O)NC2=CC3=C(C=C2)NC(=O)N3,CNC(=O)c1ccc(CNC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,2.0669909978234458,12,15,0.1446673572063446,-0.0029108263552188873,-0.3369383215904236,-0.02184099331498146,-0.19518179073929787,0.04724334925413132,-0.025554131716489792,-0.111416757106781,0.1890909090909091
CN1CCN=C1C2=CC(=CC=C2)NC(=O)NC3=CC(=CC=C3)[N+](=O)[O-],CN1CCN=C1c1cccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)c1,2.2755082242589832,13,17,0.04604340344667435,-0.2346397340297699,-0.006655660457909107,-0.01273560430854559,-0.19525199104100466,-0.04804529249668121,0.07911469042301178,-0.15515203773975372,0.11688311688311688
COC(=O)C(CC1=CC=CC=C1)NC(=O)NC2=CC=CN3C2=NN=C3,COC(=O)C(Cc1ccccc1)NC(=O)Nc1cccn2cnnc12,2.7343254609421557,12,15,0.16438435018062592,-0.2991599440574646,-0.06133487820625305,-0.006152346730232239,-0.19611047208309174,-0.028202274814248085,0.09724730253219604,-0.18026310205459595,0.2116564417177914
C1OC2=C(O1)C=C(C=C2)CNC(=O)NCCNC3=C(C=CC=N3)C#N,N#Cc1cccnc1NCCNC(=O)NCc1ccc2c(c1)OCO2,2.3183150928678966,13,17,0.028622448444366455,-0.10154690593481064,-0.12326076626777649,-0.0885438472032547,-0.19618522375822067,-0.08187707513570786,-0.042874131351709366,-0.08518488705158234,0.2534246575342466
COC1=CC=C(C=C1)N2C(=NC(=N2)NC3=CC=CC(=C3)C(=O)OC)N,COC(=O)c1cccc(Nc2nc(N)n(-c3ccc(OC)cc3)n2)c1,2.1040499360683,10,15,-0.04941653460264206,0.07175137102603912,-0.21894654631614685,-0.057198502123355865,-0.1966117098927498,0.0068160914815962315,-0.13471154868602753,-0.03017689473927021,0.17981072555205047
CC1=C(C=C(C=C1)OC2=NC=NC(=C2N)NNC(=O)C3=CC=CO3)C,Cc1ccc(Oc2ncnc(NNC(=O)c3ccco3)c2N)cc1C,2.397430434443166,12,17,0.04476994276046753,-0.3473690152168274,0.10588003695011139,-0.07787558436393738,-0.19671903550624847,-0.1424368917942047,0.11237818002700806,-0.19207841157913208,0.20771513353115728
CC(C)(C)C1=C2[C@H](C(=C(OC2=NN1)N)C#N)C3=CC=CC=C3[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@@H](c1ccccc1[N+](=O)[O-])C(C#N)=C(N)O2,3.255629193973829,8,15,-0.04828173294663429,-0.272844135761261,0.12366585433483124,-0.13297176361083984,-0.19746001437306404,-0.19196200370788574,-0.00011671893298625946,-0.12860207259655,0.15324675324675324
C[C@H](C1=CC=CC=C1)NC(=O)NC2=NC=C3C(=C2)NN=C3C(=O)OC,COC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,2.7743564739432376,11,15,0.062340784817934036,-0.22492948174476624,-0.03517557680606842,-0.011462867259979248,-0.19776427373290062,-0.018190674483776093,0.01393599808216095,-0.12120982259511948,0.1952662721893491
C1C(N(CC2=C1N=CN2)C(=O)CCC3=CN4C=CC=CC4=N3)C(=O)O,O=C(O)C1Cc2nc[nH]c2CN1C(=O)CCc1cn2ccccc2n1,3.2900581532498476,13,17,-0.025810882449150085,0.07746675610542297,-0.2498561590909958,-0.06601724773645401,-0.1982002854347229,0.010802403092384338,-0.12029207497835159,-0.0699443370103836,0.19365079365079366
CC1(CC2=C([C@@H](N3C(=NC=N3)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@H]2c1ccccc1[N+](=O)[O-],3.451538482920177,10,16,-0.057589560747146606,-0.26709824800491333,0.12635762989521027,-0.0610150545835495,-0.19833017885684967,-0.11695686727762222,0.05812530219554901,-0.16732367873191833,0.17942583732057416
C1CN(CCC1C(=O)O)C(=O)/C(=C\NC2=CC3=C(C=C2)C=NN3)/C#N,N#C/C(=C/Nc1ccc2cn[nH]c2c1)C(=O)N1CCC(C(=O)O)CC1,2.7090859057324383,11,15,-0.09874123334884644,-0.14630071818828583,0.04659516364336014,-0.1080726906657219,-0.19844678789377213,-0.12971070408821106,-0.07285536825656891,-0.07275183498859406,0.17419354838709677
CC(C1=NC2=C(N1C)C=CC(=C2)N3C=C(C(=C3C(=O)OC)N)C#N)O,COC(=O)c1c(N)c(C#N)cn1-c1ccc2c(c1)nc(C(C)O)n2C,3.314249329720435,10,17,-0.13038158416748047,-0.2740232050418854,0.20564605295658112,-0.12270155549049377,-0.19875873625278473,-0.20093315839767456,-0.00254925899207592,-0.11216861009597778,0.14545454545454545
COC1=CC(=C(C=C1)OC)N=NC2=C(NN(C2=O)C3=CC=CC=C3)N,COc1ccc(OC)c(N=Nc2c(N)[nH]n(-c3ccccc3)c2=O)c1,2.657459253511421,10,15,-0.08276829123497009,-0.10193633288145065,-0.014317456632852554,-0.07445161044597626,-0.1990220807492733,-0.06252141296863556,-0.05292624607682228,-0.10972361266613007,0.196875
COC1=C(C=C(C=C1)CNC2=NN=NN2C3=CC=CC=C3)C(=O)OC,COC(=O)c1cc(CNc2nnnn2-c2ccccc2)ccc1OC,2.126345466945873,10,15,-0.14734943211078644,0.05732082575559616,-0.10921141505241394,-0.1058693453669548,-0.19924002140760422,-0.056427501142024994,-0.13387799263000488,-0.06900656223297119,0.17405063291139242
CN1C2=C(C=C(C=C2)[N+](=O)[O-])N=C1CCNC(=O)NC3=CC=CC=C3,Cn1c(CCNC(=O)Nc2ccccc2)nc2cc([N+](=O)[O-])ccc21,2.0688026987985264,11,15,0.065767802298069,-0.1675586700439453,-0.09828273952007294,-0.021856078878045082,-0.20007360726594925,-0.05097581073641777,0.04438268020749092,-0.11503603309392929,0.17320261437908496
C1COC2=C(O1)C=CC(=C2)NC(=O)CCNC3=CN=C4N3C=CN=C4,O=C(CCNc1cnc2cnccn12)Nc1ccc2c(c1)OCCO2,2.5646778474032548,13,17,-0.15786784887313843,-0.0909092128276825,0.04848381504416466,-0.15128090977668762,-0.20029324665665627,-0.18174615502357483,-0.10800327360630035,-0.04847056418657303,0.38306451612903225
C1=CC=C2C(=C1)C(=O)C(=CN2)C(=O)NCC(=O)NCCN3C=CN=C3,O=C(CNC(=O)c1c[nH]c2ccccc2c1=O)NCCn1ccnc1,2.263672390022796,14,17,-0.35683852434158325,0.09851435571908951,0.05797573924064636,-0.061601150780916214,-0.20034842938184738,-0.10258845239877701,-0.19022056460380554,0.09196864813566208,0.20261437908496732
CC(C)(C)C1=C2[C@@H](C(=C(OC2=NN1)N)C#N)C3=CC=CC=C3[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@H](c1ccccc1[N+](=O)[O-])C(C#N)=C(N)O2,3.255629193973829,8,15,-0.050602834671735764,-0.27334845066070557,0.1230657547712326,-0.13528601825237274,-0.20088553056120872,-0.19233503937721252,-0.0023346133530139923,-0.13204427063465118,0.15324675324675324
CC1=C(C=CO1)C(=O)NCC(=O)NC2=CC=C(C=C2)CN3C=NC=N3,Cc1occc1C(=O)NCC(=O)Nc1ccc(Cn2cncn2)cc1,2.1861762361766424,11,15,-0.2776336669921875,0.045334815979003906,0.03133552521467209,-0.028783882036805153,-0.2009633257985115,-0.12257923185825348,-0.06178084388375282,0.046886324882507324,0.14985590778097982
C[C@H](C(=O)NC1CC1)OC(=O)C2=CC(=CC=C2)N3C(=C(C=N3)C#N)N,C[C@@H](OC(=O)c1cccc(-n2ncc(C#N)c2N)c1)C(=O)NC1CC1,2.7860419325140615,11,16,0.13978834450244904,-0.10081131756305695,-0.23997478187084198,-0.029426854103803635,-0.2009977549314499,-0.00906560942530632,0.06801753491163254,-0.16818968951702118,0.1444141689373297
C1=CC(=CC(=C1)NC(=O)C2=CN(N=C2)CCC(=O)O)CN3C=CC=N3,O=C(O)CCn1cc(C(=O)Nc2cccc(Cn3cccn3)c2)cn1,2.2386762361766426,14,17,-0.05008304864168167,-0.1097998395562172,-0.04143740236759186,-0.03160170465707779,-0.20132029056549072,-0.06538303196430206,-0.0036140168085694313,-0.07890337705612183,0.14506172839506173
C1[C@@H](N(CC2=C1N=CN2)C(=O)CCC3=CN4C=CC=CC4=N3)C(=O)O,O=C(O)[C@H]1Cc2nc[nH]c2CN1C(=O)CCc1cn2ccccc2n1,3.2900581532498476,13,17,-0.06710762530565262,0.13351348042488098,-0.2679685354232788,-0.06209241971373558,-0.20156268030405045,0.02583020180463791,-0.14886459708213806,-0.053092870861291885,0.19365079365079366
CN1C=CN=C1C(C2=CC(=CC=C2)OC)NC3=C(C=CC=N3)[N+](=O)[O-],COc1cccc(C(Nc2ncccc2[N+](=O)[O-])c2nccn2C)c1,2.8238945021122515,13,17,-0.1761263608932495,-0.048036232590675354,0.02257610112428665,-0.12608277797698975,-0.20158649235963821,-0.12146926671266556,-0.1009816974401474,-0.08433473110198975,0.2275449101796407
CC1(CC2=C([C@H](N3C(=NC=N3)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1ncnn1[C@@H]2c1ccccc1[N+](=O)[O-],3.451538482920177,10,16,-0.07487325370311737,-0.2535782754421234,0.12629391252994537,-0.06404834985733032,-0.2021576166152954,-0.1205051839351654,0.04833780974149704,-0.16068735718727112,0.17942583732057416
C1[C@H](CO[C@@H]1C2=NC3=NC=NC(=C3N2)N)COC(=O)C4=CC=CC=C4,Nc1ncnc2nc([C@@H]3C[C@@H](COC(=O)c4ccccc4)CO3)[nH]c12,3.466350001931791,11,15,-0.08739691972732544,0.0446818470954895,-0.15948939323425293,-0.08209031820297241,-0.20220446586608887,-0.04372537136077881,-0.0740470439195633,-0.10171610116958618,0.2064516129032258
COC1=CC=C(C=C1)[C@@H]2CN3C(=C(N=N3)C4=NOC(=N4)C5CC5)CO2,COc1ccc([C@@H]2Cn3nnc(-c4noc(C5CC5)n4)c3CO2)cc1,3.3632442965585927,8,14,-0.19327090680599213,0.015300744213163853,-0.024298036471009254,-0.06479775905609131,-0.20226819906383753,-0.09224722534418106,-0.1337195485830307,0.02862483635544777,0.18248175182481752
C1CC(CN(C1)C(=O)C2=NNC(=C2)C3=CC=CO3)OC4=NN=CC=C4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC(Oc2cccnn2)C1,3.183605034746728,13,17,-0.1763380616903305,0.09285365045070648,-0.1189844012260437,-0.13115262985229492,-0.20246881246566772,-0.06830866634845734,-0.17403018474578857,-0.05597805231809616,0.20498614958448755
CC1=C(NN=C1)C2=C(C=CC=N2)COC3=CN=C(C=C3/C=N/O)OC,COc1cc(/C=N/O)c(OCc2cccnc2-c2[nH]ncc2C)cn1,3.05651277463818,12,17,-0.09646552801132202,-0.08243756741285324,-0.024103809148073196,-0.09747163206338882,-0.20300690457224846,-0.10344123840332031,-0.05811883136630058,-0.09070874750614166,0.22397476340694006
CC1=NN=C(O1)C2=CC(=CC=C2)NCC3=CC(=C(C=C3)NC)[N+](=O)[O-],CNc1ccc(CNc2cccc(-c3nnc(C)o3)c2)cc1[N+](=O)[O-],2.301470737801779,12,17,-0.05707255005836487,0.007757882587611675,-0.15382856130599976,-0.07674120366573334,-0.20314322877675295,-0.04475024342536926,-0.0774047002196312,-0.08419191092252731,0.15141955835962145
COC1=CC2=C(CN(CC2)C(=O)NC3=NNC(=N3)C4=CC=CO4)C=C1,COc1ccc2c(c1)CCN(C(=O)Nc1n[nH]c(-c3ccco3)n1)C2,2.499047231961679,12,17,-0.123717300593853,-0.1057705208659172,0.02632213942706585,-0.15153586864471436,-0.20316568203270435,-0.10738887637853622,-0.13851933181285858,-0.10850457102060318,0.32098765432098764
C1=CC=C(C=C1)CCN2C(=CC=N2)NC(=O)CN3C=CC(=O)NC3=O,O=C(Cn1ccc(=O)[nH]c1=O)Nc1ccnn1CCc1ccccc1,2.301299313099719,12,15,-0.08862634748220444,-0.10179441422224045,-0.012933280318975449,-0.06393139064311981,-0.20335404202342033,-0.059915974736213684,-0.11057955771684647,-0.044329188764095306,0.26479750778816197
