smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1C(OC2=CC=CC=C2O1)C3=NC(=NN3)NC(=O)CCN4C=CC=C4,O=C(CCn1cccc1)Nc1n[nH]c(C2COc3ccccc3O2)n1,3.1798703154120087,12,15,0.02461237460374832,-0.08085605502128601,-0.147347092628479,-0.09061972796916962,-0.2035907730460167,-0.05071266368031502,-0.05899707227945328,-0.109642893075943,0.32550335570469796
CN1C(=CC(=N1)C(=O)N[C@@H](CC2=CN=CN2)C(=O)O)C3=CC=CC=C3,Cn1nc(C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)O)cc1-c1ccccc1,2.748908803304017,12,15,-0.1720554530620575,-0.020807016640901566,-0.011736506596207619,-0.023878922685980797,-0.20459897629916668,-0.07906895875930786,-0.08201602101325989,0.022229591384530067,0.21348314606741572
CC1=CC=CN2C1=NC(=C2N=NC3=C(C=CC(=C3)[N+](=O)[O-])O)C(C)C,Cc1cccn2c(N=Nc3cc([N+](=O)[O-])ccc3O)c(C(C)C)nc12,2.961190366611426,10,16,-0.07964286208152771,-0.215987890958786,0.09102179110050201,-0.09850326180458069,-0.2046089619398117,-0.14303350448608398,0.0025817519053816795,-0.1349792629480362,0.21495327102803738
CN(C)C1=CC=CC(=C1)C(=O)NCC2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],CN(C)c1cccc(C(=O)NCc2nc3ccc([N+](=O)[O-])cc3[nH]2)c1,2.21392376364917,11,16,0.025994213297963142,-0.18615393340587616,-0.04468986392021179,-0.08476310223340988,-0.2048495840281248,-0.09499993920326233,-0.02088072896003723,-0.11577735841274261,0.1564625850340136
C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)CC(=O)NCC3=NN=C4N3C=CC=C4,O=C(CN1C(=O)[C@@H]2CC=CC[C@H]2C1=O)NCc1nnc2ccccn12,3.2555172042500224,10,13,-0.09498194605112076,0.15047197043895721,-0.2603440284729004,-0.06850212812423706,-0.20485400408506393,0.01543557271361351,-0.14661259949207306,-0.04886193573474884,0.19594594594594594
C1CN(CCC1NC2=NN=CC=C2)C(=O)C3=NOC(=C3)C4=CC=CO4,O=C(c1cc(-c2ccco2)on1)N1CCC(Nc2cccnn2)CC1,2.579077847403253,11,15,-0.10739459097385406,0.07163979113101959,-0.16943852603435516,-0.08291242271661758,-0.20519332587718964,-0.05070185661315918,-0.10041798651218414,-0.061078980565071106,0.1455026455026455
COC1=NN=C(C=C1)OC2CCN(C2)C(=O)C3=CC4=C(C=C3)N=CN4,COc1ccc(OC2CCN(C(=O)c3ccc4nc[nH]c4c3)C2)nn1,2.9846032006681824,12,17,-0.0787186324596405,-0.1026265025138855,-0.02415994368493557,-0.13433738052845,-0.20550507865846157,-0.09362524747848511,-0.08962834626436234,-0.14113189280033112,0.2292358803986711
CN(C1=NC2=C(N1)C=C(C=N2)C3=CC4=C(C=C3)OCCNC4)C(=O)O,CN(C(=O)O)c1nc2ncc(-c3ccc4c(c3)CNCCO4)cc2[nH]1,2.898820466945873,12,17,-0.1148008406162262,-0.3215073347091675,0.23025915026664734,-0.16876131296157837,-0.20604902505874634,-0.2209019660949707,-0.02829480916261673,-0.1685999035835266,0.41155234657039713
CCCN1C=C(C=N1)C2=NC=CC(=C2)OC3=C(N=C(C=C3)[N+](=O)[O-])C,CCCn1cc(-c2cc(Oc3ccc([N+](=O)[O-])nc3C)ccn2)cn1,2.6869320595785933,11,17,-0.19125640392303467,-0.06709637492895126,0.05192090570926666,-0.09601067751646042,-0.20643187314271927,-0.15654471516609192,-0.06327152252197266,-0.03553944081068039,0.2309941520467836
C[C@H]1CC2=C([C@H](N3C(=NC(=N3)C)N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@H](c1ccccc1[N+](=O)[O-])C1=C(C[C@H](C)CC1=O)N2,3.742964182271999,11,17,0.022211341187357903,-0.07588356733322144,-0.15278922021389008,-0.027037326246500015,-0.2064614463597536,0.00974501296877861,0.01682123914361,-0.18333178758621216,0.17906976744186046
CC1=C(C=CC=C1N)/C(=N/OC(=O)C2=CC=C(O2)CN3C=CC=N3)/N,Cc1c(N)cccc1/C(N)=N/OC(=O)c1ccc(Cn2cccn2)o1,2.6929990151582253,12,17,-0.09383855015039444,-0.12721256911754608,0.014528859406709671,-0.06532427668571472,-0.20652225986123085,-0.08457246422767639,-0.014038876630365849,-0.11989894509315491,0.08831168831168831
COC(=O)N1CCN(CC1)/C=C(/C#N)\C(=O)NC2=CC=CC=C2C#N,COC(=O)N1CCN(/C=C(/C#N)C(=O)Nc2ccccc2C#N)CC1,2.608734972440379,9,15,0.004728160798549652,-0.35346508026123047,0.1414535641670227,-0.07819850742816925,-0.2072833552956581,-0.1530390977859497,0.07207366079092026,-0.16697724163532257,0.13793103448275862
CC1(CN(C1)C2=NN3C(=NN=C3C4=CC5=C(C=C4)OCO5)C=C2)OC,COC1(C)CN(c2ccc3nnc(-c4ccc5c(c4)OCO5)n3n2)C1,2.7548089284843353,9,16,-0.17836126685142517,-0.33969539403915405,0.3107583522796631,-0.15625879168510437,-0.20729830861091614,-0.2814514636993408,-0.0009599775075912476,-0.09246291220188141,0.3885135135135135
CC1/C(=N/NC2=C(C=CC(=C2)[N+](=O)[O-])C)/C(=O)NC3=CC=CC=C3N1,Cc1ccc([N+](=O)[O-])cc1N/N=C1\C(=O)Nc2ccccc2NC1C,3.181299142260835,13,17,-0.04404483735561371,-0.21839749813079834,0.05496640503406525,-0.06656405329704285,-0.2074759304523468,-0.11308107525110245,0.012190112844109535,-0.11195935308933258,0.13479623824451412
C1[C@H](N(CC2=C1N=CN2)C(=O)CCC3=CN4C=CC=CC4=N3)C(=O)O,O=C(O)[C@@H]1Cc2nc[nH]c2CN1C(=O)CCc1cn2ccccc2n1,3.2900581532498476,13,17,-0.0761374682188034,0.13278228044509888,-0.2641458809375763,-0.06427720189094543,-0.20750106871128082,0.022130809724330902,-0.15394549071788788,-0.052228908985853195,0.19365079365079366
COC1=CC(=C(C=C1)C=C(C#N)C2=NN(C(=C2C#N)N)CCO)OC,COc1ccc(C=C(C#N)c2nn(CCO)c(N)c2C#N)c(OC)c1,2.7305816709592516,10,17,-0.16490256786346436,-0.25222334265708923,0.20927537977695465,-0.16371864080429077,-0.20785053074359894,-0.2225501835346222,-0.055933356285095215,-0.11953713744878769,0.15633423180592992
C1CN(CCN1CC2=NC(=NO2)C3=CN=CC=C3)C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCN(Cc2nc(-c3cccnc3)no2)CC1,2.2145011322265393,10,15,-0.2615385353565216,0.08326752483844757,-0.030185531824827194,-0.07179702818393707,-0.20845654234290123,-0.11049829423427582,-0.15873855352401733,0.0400281585752964,0.21385542168674698
CCOC(=O)NCC1=NC=CC(=C1)C(=O)N2C3=C(C=C(C=C3)N)C=N2,CCOC(=O)NCc1cc(C(=O)n2ncc3cc(N)ccc32)ccn1,2.5846460357432726,12,17,-0.17747460305690765,0.029055608436465263,-0.060044582933187485,-0.05844614654779434,-0.20846357755362988,-0.09349431097507477,-0.09750187397003174,0.006793158128857613,0.1440922190201729
C1CN(CCN1C2=CC=CC=C2O)C3=C(N4C=CC=CC4=N3)[N+](=O)[O-],O=[N+]([O-])c1c(N2CCN(c3ccccc3O)CC2)nc2ccccn12,2.411205082330488,11,15,0.18357901275157928,-0.332245796918869,-0.059924252331256866,-0.021732375025749207,-0.2085910364985466,-0.016947144642472267,0.12849165499210358,-0.26397082209587097,0.25252525252525254
CCC1=CC(=O)N2C(=N1)C(=C(N2)NC3=CC(=CC(=C3)OC)OC)C#N,CCc1cc(=O)n2[nH]c(Nc3cc(OC)cc(OC)c3)c(C#N)c2n1,2.83538464277005,8,14,0.06163753196597099,-0.11891376972198486,-0.15146450698375702,-0.0582815557718277,-0.2087407447397709,-0.0517754890024662,-0.011881254613399506,-0.11181522160768509,0.26666666666666666
C1=CC(=CC=C1C2=NC=CN2C3=CN(N=C3)CCCC(=O)N)C(=O)O,NC(=O)CCCn1cc(-n2ccnc2-c2ccc(C(=O)O)cc2)cn1,2.4530685709545406,11,15,-0.28158384561538696,0.1660546511411667,-0.09380306303501129,-0.10602310299873352,-0.20933225750923157,-0.10654234886169434,-0.18646377325057983,0.018396664410829544,0.2733118971061093
CCC1=CC(=NC2=C(C=NN12)C(=O)O)NC3=C(N=CC=C3)OC4CC4,CCc1cc(Nc2cccnc2OC2CC2)nc2c(C(=O)O)cnn12,2.769891972904704,11,16,0.0971859022974968,-0.07116665691137314,-0.23552028834819794,-0.020385121926665306,-0.20950104296207428,0.015943098813295364,-0.012551608495414257,-0.11086677014827728,0.23011363636363635
COC(=O)C1=CC=C(C=C1)C2=NOC(=N2)C3=NNC(=C3)C4CCNC4,COC(=O)c1ccc(-c2noc(-c3cc(C4CCNC4)[nH]n3)n2)cc1,2.9813370257472123,10,15,0.01412326842546463,0.09010924398899078,-0.3138713240623474,-0.08852028846740723,-0.209638811647892,0.06514118611812592,-0.20430487394332886,-0.08953918516635895,0.2086720867208672
CN1C=C(C=C1C(=O)NC2=CN(C(=N2)C(=O)O)C)C3=CC=C(C=C3)N,Cn1cc(-c2ccc(N)cc2)cc1C(=O)Nc1cn(C)c(C(=O)O)n1,2.6029843465445364,10,15,-0.30574822425842285,-0.14635057747364044,0.2423044741153717,-0.12248595058917999,-0.2097943276166916,-0.23537060618400574,-0.10035547614097595,0.0018093185499310493,0.2319277108433735
C1CN(CCC1O)C2=NC3=CC=CC=C3N2C4=NC=C(C=C4)[N+](=O)[O-],O=[N+]([O-])c1ccc(-n2c(N3CCC(O)CC3)nc3ccccc32)nc1,2.4254089284843356,11,15,-0.11637270450592041,-0.12106068432331085,0.02708675153553486,-0.13601189851760864,-0.2103466372936964,-0.12438440322875977,-0.09051617234945297,-0.12191645801067352,0.21385542168674698
COC1=CC=C(C=C1)OCCNC(=O)C2=NN=C(C=C2)N3C=CN=C3,COc1ccc(OCCNC(=O)c2ccc(-n3ccnc3)nn2)cc1,2.2192126692641025,11,15,-0.3209116756916046,0.1208166554570198,-0.010391730815172195,-0.0851646214723587,-0.210486751049757,-0.12541836500167847,-0.1461181342601776,0.05461077764630318,0.21337579617834396
CC(C)N1C=C(C=CC1=O)C2=C(N=C(C(=N2)C(=O)N)N)C3=COC=C3,CC(C)n1cc(-c2nc(C(N)=O)c(N)nc2-c2ccoc2)ccc1=O,2.884452573969284,10,16,-0.1621420532464981,0.055780909955501556,-0.10436304658651352,-0.02244924008846283,-0.21072418987751007,-0.024751387536525726,-0.07972805202007294,-0.028101136907935143,0.2514792899408284
CN1C=C(C=N1)C(=O)CC2CCCN2C3=C(C=C(C=C3)C#N)[N+](=O)[O-],Cn1cc(C(=O)CC2CCCN2c2ccc(C#N)cc2[N+](=O)[O-])cn1,3.1040870543487475,11,17,-0.22243814170360565,-0.10711339116096497,0.11882656812667847,-0.18517956137657166,-0.21072496473789215,-0.1753307580947876,-0.1448533535003662,-0.11075928807258606,0.12320916905444126
COC1=CC2=C(CC(CO2)CNC(=O)C3=CC4=NN=NN4C=C3)C=C1,COc1ccc2c(c1)OCC(CNC(=O)c1ccn3nnnc3c1)C2,3.089371166948477,12,17,-0.11190682649612427,-0.014308519661426544,-0.08455998450517654,-0.15293681621551514,-0.21077533066272736,-0.14874820411205292,-0.13004273176193237,-0.04169652611017227,0.26421404682274247
CN1C=C(C=N1)/C/2=C/N=C(CC=C(C=C2)OC)NC(=O)C3=NOC=C3,COC1=CCC(NC(=O)c2ccon2)=N/C=C(/c2cnn(C)c2)C=C1,3.9540793070960003,12,17,-0.038451455533504486,-0.15697544813156128,-0.015462999232113361,-0.11938649415969849,-0.21088990289717913,-0.14518502354621887,-0.015824776142835617,-0.11796873807907104,0.11330049261083744
CCN1C=C(C(=N1)C(=O)O)NC(=O)C2=NN(C=C2)CC3=CC=CC=C3,CCn1cc(NC(=O)c2ccn(Cc3ccccc3)n2)c(C(=O)O)n1,2.2602384517779424,11,15,0.12400669604539871,-0.3638855814933777,0.02896350622177124,-0.007368557155132294,-0.21091537922620773,-0.06964651495218277,0.11430608481168747,-0.16694261133670807,0.12753623188405797
COC1=CC=C(C=C1)CCNC(=O)NC2=CC3=C(C=C2)N=NNC3=O,COc1ccc(CCNC(=O)Nc2ccc3nn[nH]c(=O)c3c2)cc1,2.240058928484334,11,15,0.05585932731628418,-0.10487852245569229,-0.16222479939460754,-0.009173310361802578,-0.21124399453401566,-0.028132449835538864,0.004264038056135178,-0.07758577167987823,0.2909090909090909
COC1=CC=C(C=C1)[C@H]2CN3C(=C(N=N3)C4=NOC(=N4)C5CC5)CO2,COc1ccc([C@H]2Cn3nnc(-c4noc(C5CC5)n4)c3CO2)cc1,3.3632442965585927,8,14,-0.1936681866645813,0.006086783483624458,-0.02386554703116417,-0.06871770322322845,-0.211446950212121,-0.09719336777925491,-0.1333918273448944,0.022101541981101036,0.18248175182481752
CN1C=CN=C1C(C2=CC=C(C=C2)OC)NC3=C(C=CC=N3)[N+](=O)[O-],COc1ccc(C(Nc2ncccc2[N+](=O)[O-])c2nccn2C)cc1,2.771657449024495,11,15,-0.20532986521720886,-0.012425839900970459,0.005210623145103455,-0.07967308908700943,-0.21254508197307587,-0.12789274752140045,-0.08509808033704758,-0.015276480466127396,0.22522522522522523
CCC(=O)N1C[C@H]2CC1C3=C(N(C(=O)N23)C4=CN=C(C(=C4)C)C#N)O,CCC(=O)N1C[C@H]2CC1c1c(O)n(-c3cnc(C#N)c(C)c3)c(=O)n12,4.744184342891963,10,17,0.07848305255174637,-0.19304904341697693,-0.09811729937791824,0.004557321779429913,-0.2126832902431488,0.009865532629191875,0.04105442017316818,-0.15067118406295776,0.1568627450980392
CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)CN2C3=C(C=C(C(=C3)C)C)N=N2,Cc1cc2nnn(CC(=O)Nc3cc([N+](=O)[O-])ccc3C)c2cc1C,2.219189028818784,10,17,-0.04565955325961113,-0.2621930241584778,0.09335939586162567,-0.08988457918167114,-0.21449318155646324,-0.15590772032737732,0.04856036603450775,-0.15237772464752197,0.14506172839506173
CC1=CC2=C(C=C1)NN=C2C(=O)NCCNC3=CC=CC=C3[N+](=O)[O-],Cc1ccc2[nH]nc(C(=O)NCCNc3ccccc3[N+](=O)[O-])c2c1,2.2206794051907277,13,17,-0.10443046689033508,-0.010079960338771343,-0.10077434778213501,-0.07668990641832352,-0.21528477501124144,-0.06062932312488556,-0.07820013910531998,-0.07974562048912048,0.14641744548286603
COCC1=CC(=CN1CC2=CC=NC=C2)/C(=C/C(=O)C3=NC=NN3)/O,COCc1cc(/C(O)=C/C(=O)c2ncn[nH]2)cn1Cc1ccncc1,3.0689089284843343,11,15,-0.2624899744987488,-0.06582018733024597,0.11292015761137009,-0.07337099313735962,-0.21539000421762466,-0.12647105753421783,-0.11805650591850281,0.0009373901411890984,0.13714285714285715
C1=CC(=CC(=C1)[N+](=O)[O-])CCC(=O)NCCNC2=C(C=CC=N2)C#N,N#Cc1cccnc1NCCNC(=O)CCc1cccc([N+](=O)[O-])c1,2.2518722545948435,13,17,0.17492833733558655,-0.033845581114292145,-0.3565312922000885,-0.013608082197606564,-0.2154485359787941,0.026628602296113968,0.02803456410765648,-0.11686328053474426,0.19141914191419143
CC1C2=NN=C(N2CCN1C(=O)C3=CC=CO3)COC4=CN=CC=C4,CC1c2nnc(COc3cccnc3)n2CCN1C(=O)c1ccco1,3.0922769625227655,12,17,-0.04826849699020386,-0.16339772939682007,-0.004236359149217606,-0.09259147942066193,-0.21590258553624153,-0.12176395207643509,-0.02982868254184723,-0.10017479211091995,0.18037135278514588
COC1=CC=CC(=C1)NC(=O)N2CCC(C2)OC3=NC=CN=C3C#N,COc1cccc(NC(=O)N2CCC(Oc3nccnc3C#N)C2)c1,2.881869691711385,12,17,-0.0036767302080988884,-0.2688082456588745,0.056503910571336746,-0.14494803547859192,-0.21598106529563665,-0.12552550435066223,-0.017571087926626205,-0.20795026421546936,0.21846153846153846
COC1=CC2=C(C[C@H](CO2)CNC(=O)C3=CC4=NN=NN4C=C3)C=C1,COc1ccc2c(c1)OC[C@H](CNC(=O)c1ccn3nnnc3c1)C2,3.089371166948477,12,17,-0.02546708472073078,-0.12934663891792297,-0.06206118315458298,-0.16209933161735535,-0.21687490679323673,-0.15603317320346832,-0.08041264861822128,-0.10710105299949646,0.26421404682274247
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=CN(N=C3)CC(=O)O,Cc1ccccc1Cn1cc(NC(=O)c2cnn(CC(=O)O)c2)cn1,2.2618882892644,13,17,-0.00010079145431518555,-0.24607807397842407,0.02837418019771576,-0.031496502459049225,-0.2178046852350235,-0.09474678337574005,0.048116255551576614,-0.11821261048316956,0.14067278287461774
CN(C)C1=C(C=C(C=C1)[N+](=O)[O-])C(=O)NCC2=CN3C=CC=CC3=N2,CN(C)c1ccc([N+](=O)[O-])cc1C(=O)NCc1cn2ccccc2n1,2.38128420320961,11,16,-0.16870222985744476,-0.043405596166849136,-0.0070665208622813225,-0.1110452264547348,-0.21917434688657522,-0.17166262865066528,-0.08568578213453293,-0.01679544895887375,0.16560509554140126
C1C(CC1NC(=O)OC2=CC(=NC3=C2C=NN3)C4=CC=C(C=C4)O)N,NC1CC(NC(=O)Oc2cc(-c3ccc(O)cc3)nc3[nH]ncc23)C1,2.755548527617595,11,14,0.041190776973962784,-0.15209302306175232,-0.10830506682395935,-0.07362732291221619,-0.21920731291174889,-0.06286567449569702,-0.011246774345636368,-0.14330360293388367,0.3726937269372694
C1CC1C2=NC3=C(O2)C=C(C=C3)NC(=O)C4=CN(N=N4)C5CCOC5,O=C(Nc1ccc2nc(C3CC3)oc2c1)c1cn(C2CCOC2)nn1,3.0994560984553274,11,16,-0.15523970127105713,0.004050707444548607,-0.06806313991546631,-0.10592851787805557,-0.21925213374197483,-0.09557868540287018,-0.1238739937543869,-0.0551145076751709,0.13658536585365855
COC(=O)C1=CC2=C(C=C1)C3=C(C=CN=C3)C(=N2)NCC/C(=N/O)/N,COC(=O)c1ccc2c(c1)nc(NCC/C(N)=N/O)c1ccncc12,2.543764778971875,12,17,-0.04712677001953125,0.08869682252407074,-0.2616482675075531,-0.09041688591241837,-0.2200782150030136,0.023301657289266586,-0.16151292622089386,-0.09033870697021484,0.20848056537102475
COC(=O)C1=C2C=CC=NC2=C(C=C1)CN3C(=O)N(N=N3)C4CCC4,COC(=O)c1ccc(Cn2nnn(C3CCC3)c2=O)c2ncccc12,2.5870837388852017,10,16,-0.059835392981767654,-0.234274223446846,0.07346908748149872,-0.08952498435974121,-0.22064052894711494,-0.101605623960495,-0.030626097694039345,-0.1425841748714447,0.15773809523809523
C1C=CC[C@H]2[C@@H]1C(=O)N(C2=O)CC(=O)NCC3=NN=C4N3C=CC=C4,O=C(CN1C(=O)[C@H]2CC=CC[C@H]2C1=O)NCc1nnc2ccccn12,3.2555172042500224,13,17,-0.09341122955083847,0.13090893626213074,-0.2585688829421997,-0.07808130234479904,-0.22107117623090744,0.007788956165313721,-0.1467285454273224,-0.06646165996789932,0.19594594594594594
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=NN(C=C3C(=O)O)C,Cc1ccccc1Cn1cc(NC(=O)c2nn(C)cc2C(=O)O)cn1,2.298397170242577,12,17,-0.059642285108566284,-0.36386263370513916,0.20206597447395325,-0.0725364238023758,-0.2214389443397522,-0.20042471587657928,0.06899066269397736,-0.1165289580821991,0.1246376811594203
CC1(CC(C2=CC=CC=C2O1)NC3=NN4C(=NC=C4[N+](=O)[O-])C=C3)C,CC1(C)CC(Nc2ccc3ncc([N+](=O)[O-])n3n2)c2ccccc2O1,3.3163144371068363,11,16,0.03353617340326309,-0.39288586378097534,0.13757291436195374,-0.12377433478832245,-0.22177677601575851,-0.20616601407527924,0.07831616699695587,-0.18760377168655396,0.2611111111111111
CC1=CC(=CC(=C1)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3)C,Cc1cc(C)cc(Nc2ncnc(NCc3ccco3)c2[N+](=O)[O-])c1,2.393083522200479,10,14,-0.14559882879257202,-0.1207818016409874,0.044191524386405945,-0.08663079142570496,-0.22218910604715347,-0.1127774715423584,-0.058602459728717804,-0.08234609663486481,0.1829652996845426
CN1C=CN=C1C(C2=CC=CC=C2)NC(=O)CN3C=CC(=O)NC3=O,Cn1ccnc1C(NC(=O)Cn1ccc(=O)[nH]c1=O)c1ccccc1,2.7654149788186437,12,15,-0.2687615752220154,0.0009102411568164825,0.04497808218002319,-0.04198563098907471,-0.2228732518851757,-0.11356131732463837,-0.07761677354574203,0.013728989288210869,0.2282958199356913
C1CNCCC1N2C=C(N=N2)C(=O)NC3=CC4=C(C=C3)OC(=O)C=C4,O=C(Nc1ccc2oc(=O)ccc2c1)c1cn(C2CCNCC2)nn1,2.5141281592535663,11,15,-0.1484278440475464,-0.024531099945306778,-0.05006363242864609,-0.11887912452220917,-0.22302257642149925,-0.08039639890193939,-0.14695698022842407,-0.07429124414920807,0.13736263736263737
C1[C@H](CO[C@H]1C2=NC3=NC=NC(=C3N2)N)COC(=O)C4=CC=CC=C4,Nc1ncnc2nc([C@H]3C[C@@H](COC(=O)c4ccccc4)CO3)[nH]c12,3.466350001931791,11,15,-0.0776241198182106,0.01387084648013115,-0.15954869985580444,-0.08867688477039337,-0.2233019731938839,-0.053223103284835815,-0.06679684668779373,-0.12033411115407944,0.2064516129032258
CC1=CC=CC=C1OCC2=NOC(=N2)C3CC(=O)N(C3)C4=CNN=C4,Cc1ccccc1OCc1noc(C2CC(=O)N(c3cn[nH]c3)C2)n1,3.110172642185569,12,17,0.009651262313127518,-0.15930986404418945,-0.07504092156887054,-0.056106504052877426,-0.22469952329993248,-0.059431292116642,-0.025747980922460556,-0.10821373015642166,0.2054794520547945
C[C@@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1cccc([N+](=O)[O-])c1)C1=C(C[C@@H](C)CC1=O)N2,3.7091914350192514,11,17,-0.04589812085032463,-0.0009422581642866135,-0.17814618349075317,-0.060601189732551575,-0.22498656250536442,0.001544097438454628,-0.060846664011478424,-0.14904749393463135,0.18095238095238095
CC1=CC=NC2=NC(=NN12)C(=O)OCC(=O)N(C)CC3=CC=CC=C3,Cc1ccnc2nc(C(=O)OCC(=O)N(C)Cc3ccccc3)nn12,2.308957411691269,9,15,-0.23900213837623596,-0.056685883551836014,0.0704667717218399,-0.05184834450483322,-0.22522125020623207,-0.12442100048065186,-0.09948600828647614,0.019967583939433098,0.20253164556962025
CCC(=O)N1CC2CC1C3=C(N(C(=O)N23)C4=CN=C(C(=C4)C)C#N)O,CCC(=O)N1CC2CC1c1c(O)n(-c3cnc(C#N)c(C)c3)c(=O)n12,4.744184342891963,10,17,0.08794756233692169,-0.2090834230184555,-0.10418718308210373,5.048979073762894e-05,-0.22532304376363754,0.005194586701691151,0.042457953095436096,-0.1602734923362732,0.1568627450980392
C[C@H](CNC1=NC2=CC=CC=C2N1CC3=NOC(=N3)C4=COC=C4)O,C[C@@H](O)CNc1nc2ccccc2n1Cc1noc(-c2ccoc2)n1,3.1233625262740823,13,17,-0.19319987297058105,0.09837694466114044,-0.13061949610710144,-0.0651533454656601,-0.22544242441654205,-0.0648408830165863,-0.1188230961561203,-0.0152428038418293,0.28313253012048195
CC(C(=O)O)N1C(=CC=N1)C(=O)NC2=CN(N=C2)CC3=CC=CC=C3,CC(C(=O)O)n1nccc1C(=O)Nc1cnn(Cc2ccccc2)c1,2.714145206337605,12,15,-0.01485203392803669,-0.20998162031173706,-0.0006243344396352768,-0.013041770085692406,-0.22545798867940903,-0.08896499872207642,0.03959352523088455,-0.08364877849817276,0.14565826330532214
C1CC(N(C1)C(=O)C2=NC=CN3C2=NC=C3)C(=O)NCC4=CC=CO4,O=C(NCc1ccco1)C1CCCN1C(=O)c1nccn2ccnc12,3.008344612680826,13,17,-0.22121644020080566,0.10453920066356659,-0.10917750000953674,-0.12961122393608093,-0.22585473954677582,-0.09938696026802063,-0.17134273052215576,-0.03392397612333298,0.15868263473053892
C[C@@H](C(=O)NC1CC1)OC(=O)C2=CC(=CC=C2)N3C(=C(C=N3)C#N)N,C[C@H](OC(=O)c1cccc(-n2ncc(C#N)c2N)c1)C(=O)NC1CC1,2.7860419325140615,11,16,0.11886153370141983,-0.10511696338653564,-0.2398127168416977,-0.03975187614560127,-0.2260681465268135,-0.020964687690138817,0.05329643189907074,-0.17087385058403015,0.1444141689373297
[2H]C[C@@H]1C(C[C@@H](O1)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4)O,[2H]C[C@H]1O[C@@H](n2cnc3c(NC(=O)c4ccccc4)ncnc32)CC1O,3.7823045543793015,13,15,0.15452730655670166,-0.26713991165161133,-0.11410463601350784,-0.023599421605467796,-0.2267172411084175,-0.045967165380716324,0.14270535111427307,-0.23380982875823975,0.23782234957020057
C1=CC=C(C=C1)CONC(=O)C2=CC=CC=C2NCC3=NNC(=O)N3,O=C(NOCc1ccccc1)c1ccccc1NCc1n[nH]c(=O)[nH]1,2.4782097187899197,13,15,-0.026602279394865036,-0.3137780427932739,0.11311927437782288,-0.06912538409233093,-0.22726104781031609,-0.14080393314361572,0.04154622554779053,-0.14430543780326843,0.1523809523809524
CCN(CC1=CC(=CC=C1)[N+](=O)[O-])C(=O)C2=C3N=C(C=CN3N=C2)C,CCN(Cc1cccc([N+](=O)[O-])c1)C(=O)c1cnn2ccc(C)nc12,2.434451455956861,11,17,-0.08189767599105835,-0.14463022351264954,-0.0012217909097671509,-0.0773356705904007,-0.22774969041347504,-0.10395707935094833,-0.04030285030603409,-0.09623517096042633,0.18181818181818182
COC1=CC2=C(C[C@@H](CO2)CNC(=O)C3=CC4=NN=NN4C=C3)C=C1,COc1ccc2c(c1)OC[C@@H](CNC(=O)c1ccn3nnnc3c1)C2,3.089371166948477,12,17,-0.023264536634087563,-0.14073722064495087,-0.06387551128864288,-0.16398325562477112,-0.2278772685676813,-0.15806977450847626,-0.07835397124290466,-0.11616747081279755,0.26421404682274247
CC(C)C1=CC=C(C=C1)NC2=NN=C(O2)C(=O)NC3=CNC(=O)C=C3,CC(C)c1ccc(Nc2nnc(C(=O)Nc3ccc(=O)[nH]c3)o2)cc1,2.53532837593829,10,14,0.05676312744617462,-0.14246603846549988,-0.14338451623916626,-0.03007129393517971,-0.22908742725849152,-0.00951608270406723,-0.05810413509607315,-0.08800746500492096,0.18075801749271136
