smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CN(C)C(=O)C1=C(C(=CC=C1)NC2=NNC(=N2)C3=CC=C(C=C3)O)O,CN(C)C(=O)c1cccc(Nc2n[nH]c(-c3ccc(O)cc3)n2)c1O,2.394291675737083,10,14,-0.13137979805469513,0.027171127498149872,-0.12494923174381256,-0.04851500689983368,-0.22915790230035782,-0.06565873324871063,-0.1245972067117691,0.021708976477384567,0.2668918918918919
CC(O)(O)OC1=NN(C2=C1C=CC(=C2)NC3=NCC4=C3N=CC=C4)C,Cn1nc(OC(C)(O)O)c2ccc(NC3=NCc4cccnc43)cc21,3.2868878558949515,11,17,-0.26540955901145935,-0.30580413341522217,0.3413245677947998,-0.19114351272583008,-0.2298891246318817,-0.3517589271068573,-0.026455175131559372,-0.060076385736465454,0.17941952506596306
C1OC2=C(O1)C=C(C=C2)C3=NNC(=C3)C(=O)NCCCN4C=CC=N4,O=C(NCCCn1cccn1)c1cc(-c2ccc3c(c2)OCO3)n[nH]1,2.434385539710945,13,17,-0.09479066729545593,-0.06649433076381683,-0.06893368065357208,-0.14989206194877625,-0.23021867871284485,-0.1224246472120285,-0.13794615864753723,-0.07587124407291412,0.2484472049689441
CN1C[C@]23C=C[C@H](O2)[C@@H]([C@@H]3C1=O)C(=O)NCC4=CC=CC5=NC=NN54,CN1C[C@]23C=C[C@H](O2)[C@H](C(=O)NCc2cccc4ncnn24)[C@@H]3C1=O,5.263746050403867,13,17,-0.10306689143180847,0.04430362582206726,-0.1728127896785736,-0.07658352702856064,-0.23157605528831482,-0.038991302251815796,-0.10084988921880722,-0.08307518064975739,0.19705882352941176
CN1C=C(C=N1)O[C@@H]2CN(C[C@H]2O)C(=O)C3=CN=C4C=NC=CC4=C3,Cn1cc(O[C@@H]2CN(C(=O)c3cnc4cnccc4c3)C[C@H]2O)cn1,3.5686595119423288,13,17,-0.01370881125330925,-0.28951403498649597,0.07026578485965729,-0.13124048709869385,-0.23295706138014793,-0.159463569521904,0.005800403654575348,-0.188615083694458,0.20923076923076922
C1CC(CN(C1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N)CC(=O)N,N#Cc1cc(N2CCCC(CC(N)=O)C2)nc2ccc([N+](=O)[O-])cc12,3.005000021381716,11,17,-0.15970833599567413,-0.15238405764102936,0.07903744280338287,-0.08695167303085327,-0.23305495083332062,-0.12148384749889374,-0.06832824647426605,-0.08819656074047089,0.21548821548821548
COC(=O)[C@@H]1CN(C[C@H]1C2=CC=C(C=C2)O)C3=NC=CN4C3=NN=C4,COC(=O)[C@@H]1CN(c2nccn3cnnc23)C[C@H]1c1ccc(O)cc1,3.4436614350192514,11,15,0.03967912495136261,-0.2803173065185547,0.006648708134889603,-0.07969426363706589,-0.23398947343230247,-0.07470767199993134,0.012234415858983994,-0.1945108324289322,0.23795180722891565
C[C@@H]1C2=NN=C(N2CCN1C(=O)C3=CC=CO3)COC4=CN=CC=C4,C[C@@H]1c2nnc(COc3cccnc3)n2CCN1C(=O)c1ccco1,3.0922769625227655,12,17,-0.05734942480921745,-0.179289773106575,0.001724090427160263,-0.09772133082151413,-0.2349151074886322,-0.12522366642951965,-0.03065735474228859,-0.11808224022388458,0.18037135278514588
C1[C@@H]([C@H]([C@@H]1N2C=NC3=C(C2=NC(=O)C4=CC=CC=C4)NC=N3)O)CO,O=C(N=c1c2[nH]cnc2ncn1[C@@H]1C[C@H](CO)[C@H]1O)c1ccccc1,3.858691993399974,13,15,-0.1598307192325592,0.05827843397855759,-0.13341540098190308,-0.10908716917037964,-0.2349676862359047,-0.07551396638154984,-0.13560879230499268,-0.058816127479076385,0.20116618075801748
C1CN(C[C@H]1C2=NOC(=N2)C3=CC=CO3)C(=O)C4=NNC(=C4)C5CC5,O=C(c1cc(C2CC2)[nH]n1)N1CC[C@H](c2noc(-c3ccco3)n2)C1,3.184672536811491,11,16,-0.2163516879081726,0.19034343957901,-0.20925232768058777,-0.07009662687778473,-0.23526057600975037,-0.013435302302241325,-0.22393444180488586,0.022776784375309944,0.15632754342431762
COC1=C(C=C(C=C1)NC(=O)N2NC3=CC=CC4=CC=NN2C43)OC,COc1ccc(NC(=O)N2NC3=CC=CC4=CC=NN2C43)cc1OC,3.778883153249847,13,17,-0.162355437874794,0.0317247211933136,-0.10495615005493164,-0.13608230650424957,-0.23558686673641205,-0.10087774693965912,-0.14506447315216064,-0.08016981184482574,0.18857142857142858
C1CN(CCC1(C(=O)O)OC2=CC=CC=C2)C3=NC=NC4=C3NC=N4,O=C(O)C1(Oc2ccccc2)CCN(c2ncnc3nc[nH]c23)CC1,2.7186491286950822,9,13,-0.1322992742061615,-0.1865348517894745,0.08311513066291809,-0.060567088425159454,-0.2357189953327179,-0.12899675965309143,-0.04973418265581131,-0.047257199883461,0.3554006968641115
CC1=CC(=CC(=O)N1CC(=O)NC2=CC=C(C=C2)CN3C=NC=N3)O,Cc1cc(O)cc(=O)n1CC(=O)Nc1ccc(Cn2cncn2)cc1,2.3164284842806513,11,15,-0.2336929887533188,0.03925817832350731,-0.04149644076824188,-0.03677130118012428,-0.23593125119805336,-0.09781064838171005,-0.08725816011428833,0.01969776302576065,0.24375
CN1C=C(C(=O)NC1=O)C(=O)NC(CN2C=CN=C2)C3=CC=CC=C3,Cn1cc(C(=O)NC(Cn2ccnc2)c2ccccc2)c(=O)[nH]c1=O,2.909297969067831,12,15,-0.28532811999320984,-0.10102435201406479,0.15019023418426514,-0.055322203785181046,-0.2361622378230095,-0.1528664231300354,-0.10346805304288864,0.027453375980257988,0.21656050955414013
C1[C@H](OC2=CC=CC=C2O1)C3=NC(=NN3)NC(=O)CCN4C=CC=C4,O=C(CCn1cccc1)Nc1n[nH]c([C@@H]2COc3ccccc3O2)n1,3.1798703154120087,12,15,0.02892175503075123,-0.11242704093456268,-0.1533120572566986,-0.10210701823234558,-0.23681734316051006,-0.059835974127054214,-0.05699242651462555,-0.13877947628498077,0.32550335570469796
CC1=CC(=NC2=NC(=NN12)C(=O)N(C)CC3=CC4=C(C=C3)OCO4)C,Cc1cc(C)n2nc(C(=O)N(C)Cc3ccc4c(c3)OCO4)nc2n1,2.4867069241506403,9,17,-0.030564647167921066,-0.11058452725410461,-0.09570212662220001,-0.09034273773431778,-0.2368513010442257,-0.09128856658935547,-0.08689306676387787,-0.06565984338521957,0.23310810810810811
CN(C)C1=CC(=O)N(N=C1)CC2=CC(=O)C3=C(N2)C=CC(=C3)C(=O)N,CN(C)c1cnn(Cc2cc(=O)c3cc(C(N)=O)ccc3[nH]2)c(=O)c1,2.6962913699559063,10,16,-0.11849489063024521,-0.08286591619253159,-0.03643624484539032,-0.06434296071529388,-0.23779705166816711,-0.07722458243370056,-0.08176393061876297,-0.06199852004647255,0.17664670658682635
COC1=CC=CC(=C1)N2C(=NC(=N2)NC3=CC=CC(=C3)C(=O)OC)N,COC(=O)c1cccc(Nc2nc(N)n(-c3cccc(OC)c3)n2)c1,2.161300856978375,12,17,-0.08290735632181168,0.04777827858924866,-0.20329439640045166,-0.11221136152744293,-0.23842347413301468,-0.019218236207962036,-0.17017947137355804,-0.09100872278213501,0.1786833855799373
C1[C@@H](OC2=CC=CC=C2O1)C3=NC(=NN3)NC(=O)CCN4C=CC=C4,O=C(CCn1cccc1)Nc1n[nH]c([C@H]2COc3ccccc3O2)n1,3.1798703154120087,12,15,0.02660583145916462,-0.10977336764335632,-0.15555423498153687,-0.10346022993326187,-0.23872177116572857,-0.060076914727687836,-0.05964624881744385,-0.1386851668357849,0.32550335570469796
C1CN(CCC1C2=CNC3=CC=CC=C32)C(=O)C4=C(C=NN4)[N+](=O)[O-],O=C(c1[nH]ncc1[N+](=O)[O-])N1CCC(c2c[nH]c3ccccc23)CC1,2.4969762361766428,11,15,-0.21274134516716003,-0.0820101797580719,0.05585161969065666,-0.1114688366651535,-0.23889990523457527,-0.11229372024536133,-0.17797529697418213,-0.020345693454146385,0.1497175141242938
C1=CC=C(C=C1)CN(CCC(=O)N)C2=C(N3C=CC=CC3=N2)[N+](=O)[O-],NC(=O)CCN(Cc1ccccc1)c1nc2ccccn2c1[N+](=O)[O-],2.487079405190727,11,15,0.019918126985430717,-0.30920058488845825,0.05022148787975311,-0.03792610019445419,-0.23906097002327442,-0.09675723314285278,0.0673559308052063,-0.1632341742515564,0.24437299035369775
CN(CC1=CN=C(N=C1)N)C(=O)C2=COC(=N2)COC3=CC=CC=C3,CN(Cc1cnc(N)nc1)C(=O)c1coc(COc2ccccc2)n1,2.4110377746381815,9,14,-0.20243576169013977,-0.0486583486199379,0.011956354603171349,-0.028151314705610275,-0.23913775570690632,-0.11067959666252136,-0.06306186318397522,0.014601796865463257,0.22435897435897437
C1=CC(=CC=C1CCCCNC(=O)C2=NC=CN3C2=NC=C3)[N+](=O)[O-],O=C(NCCCCc1ccc([N+](=O)[O-])cc1)c1nccn2ccnc12,2.379947390022796,11,15,-0.25325900316238403,-0.010937154293060303,0.024499883875250816,-0.11088749766349792,-0.23969627358019352,-0.14717991650104523,-0.15588921308517456,0.0038995034992694855,0.16932907348242812
CN(CC1=NN=C(O1)C2=CC=CC=C2)C(C3=CN=C(C=C3)N)C(=O)O,CN(Cc1nnc(-c2ccccc2)o1)C(C(=O)O)c1ccc(N)nc1,2.8709402225889598,11,15,-0.10669225454330444,-0.04736926779150963,-0.08566132187843323,-0.05114509165287018,-0.2397228442132473,-0.11998593807220459,-0.015158206224441528,-0.05172547325491905,0.18857142857142858
CN1C=CN=C1C(C2=CC(=CC=C2)OC)NC3=NC=C(C=C3)[N+](=O)[O-],COc1cccc(C(Nc2ccc([N+](=O)[O-])cn2)c2nccn2C)c1,2.8160665497828923,13,17,-0.21051816642284393,-0.03893514722585678,0.008773655630648136,-0.1428651511669159,-0.24067965801805258,-0.14456503093242645,-0.13669268786907196,-0.06613927334547043,0.23076923076923078
C1=CC=C(C=C1)C(CCN2C=CN=C2)NC(=O)C3=C(NC=N3)C(=O)O,O=C(NC(CCn1ccnc1)c1ccccc1)c1nc[nH]c1C(=O)O,2.9285869994036933,13,15,-0.22513499855995178,-0.13151000440120697,0.11586961895227432,-0.04829627275466919,-0.24077538400888443,-0.09972260147333145,-0.08870518207550049,-0.0370236411690712,0.1543026706231454
C[C@@H]1CC2=C([C@H](N3C(=NC(=N3)C)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@H](c1cccc([N+](=O)[O-])c1)C1=C(C[C@@H](C)CC1=O)N2,3.7091914350192514,11,17,-0.05191979929804802,-0.011433891020715237,-0.1775420904159546,-0.06490292400121689,-0.24089578073471785,-0.004630375653505325,-0.06432628631591797,-0.15440019965171814,0.18095238095238095
CN1C=C(C=C1C(=O)O)C2=CC=C(C=C2)NC(=O)C3=NC(=CN3C)N,Cn1cc(-c2ccc(NC(=O)c3nc(N)cn3C)cc2)cc1C(=O)O,2.5762512361766436,10,15,-0.3156425356864929,-0.08040906488895416,0.1550312340259552,-0.1210365742444992,-0.24102036654949188,-0.22948387265205383,-0.1231350302696228,0.022062277421355247,0.22085889570552147
C1CC2=NC=CN2C[C@H]1NC(=O)CN3C(=O)C4=CC=CC=C4NC3=O,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N[C@H]1CCc2nccn2C1,3.0154543070960003,13,17,-0.14276468753814697,0.15197516977787018,-0.2508763074874878,-0.01120840385556221,-0.2416658252477646,0.05093018710613251,-0.14632093906402588,-0.028492135927081108,0.2356687898089172
C1=CC(=CC=C1CNCCC(=O)O)NC(=O)C2=CC3=NNN=C3C=C2,O=C(O)CCNCc1ccc(NC(=O)c2ccc3n[nH]nc3c2)cc1,2.1298262361766422,12,15,-0.03849434852600098,-0.004375765100121498,-0.19897328317165375,-0.031859803944826126,-0.24184339679777622,-0.0005633067339658737,-0.08166911453008652,-0.07162759453058243,0.16319444444444445
CN1[C@H]([C@@H](CC1=O)NCC2=NN=C(O2)C3=CC=CO3)C4=CN=CC=C4,CN1C(=O)C[C@@H](NCc2nnc(-c3ccco3)o2)[C@@H]1c1cccnc1,3.5517086952932253,13,17,-0.14860354363918304,0.14906732738018036,-0.2434092015028,-0.06431591510772705,-0.24294541776180267,-0.03868123143911362,-0.15723463892936707,0.014231780543923378,0.15577889447236182
C1COCCN1C2=C(C=CC=N2)CNC3=C(C=C(C=C3)C#N)[N+](=O)[O-],N#Cc1ccc(NCc2cccnc2N2CCOCC2)c([N+](=O)[O-])c1,2.3410166207920273,10,15,-0.20628833770751953,-0.16999593377113342,0.13279598951339722,-0.19369281828403473,-0.24348828196525574,-0.22149528563022614,-0.11320852488279343,-0.12089681625366211,0.16352201257861634
CC(CO)NC(=O)/C(=C/C1=CC=CO1)/N2C(=NN=N2)C3=CC=CC=C3,CC(CO)NC(=O)/C(=C/c1ccco1)n1nnnc1-c1ccccc1,3.1320523840190777,12,15,0.04662620648741722,-0.2812662124633789,-0.009017705917358398,-0.06925792992115021,-0.24365771189332008,-0.12175946682691574,0.0887032002210617,-0.19253674149513245,0.1956521739130435
C1=CC2=C(C=C(N2)CNC(=O)CCNC(=O)C3=C(C=CC=N3)O)N=C1,O=C(CCNC(=O)c1ncccc1O)NCc1cc2ncccc2[nH]1,2.415953159253565,14,17,0.006153669208288193,-0.06544312834739685,-0.18496935069561005,-0.054734472185373306,-0.2442588098347187,-0.06028745323419571,-0.04620564728975296,-0.06469888240098953,0.2
C[C@@H](CNC1=NC2=CC=CC=C2N1CC3=NOC(=N3)C4=COC=C4)O,C[C@H](O)CNc1nc2ccccc2n1Cc1noc(-c2ccoc2)n1,3.1233625262740823,13,17,-0.20133039355278015,0.08264056593179703,-0.12559223175048828,-0.07353729754686356,-0.2442820593714714,-0.07642950117588043,-0.12258762866258621,-0.02339736744761467,0.28313253012048195
CC1([C@H]([C@@H](C2=C(O1)C=CC(=C2)C3=NNN=N3)N4C=CC=CC4=O)O)C,CC1(C)Oc2ccc(-c3nn[nH]n3)cc2[C@@H](n2ccccc2=O)[C@@H]1O,3.494759755712643,12,16,0.059273216873407364,-0.28572511672973633,-0.01784520410001278,-0.10792803019285202,-0.24429710395634174,-0.10824641585350037,0.02631903812289238,-0.21311025321483612,0.3
C1C(C(NN1)C2=CC=CC=C2)C(=O)NCC3=NOC(=N3)C4=CC=CO4,O=C(NCc1noc(-c2ccco2)n1)C1CNNC1c1ccccc1,3.5508284828363,13,15,-0.05341436341404915,-0.103481724858284,-0.0874633640050888,-0.09284767508506775,-0.24435945227742195,-0.09570589661598206,-0.048423122614622116,-0.11123015731573105,0.18333333333333332
C1CN(C[C@@H]1C2=NOC(=N2)C3=CC=CO3)C(=O)C4=NNC(=C4)C5CC5,O=C(c1cc(C2CC2)[nH]n1)N1CC[C@@H](c2noc(-c3ccco3)n2)C1,3.184672536811491,11,16,-0.22007635235786438,0.18674933910369873,-0.2115945816040039,-0.07521875202655792,-0.24492159485816956,-0.020655754953622818,-0.2267838716506958,0.021123476326465607,0.15632754342431762
C1=CC=C(C=C1)C2=NNC(=C2)C(=O)NCCCNC(=O)C3=COC=N3,O=C(NCCCNC(=O)c1cc(-c2ccccc2)n[nH]1)c1cocn1,2.4719979168931854,12,15,-0.025990629568696022,-0.13770967721939087,-0.0813518837094307,-0.04989902302622795,-0.24505219049751759,-0.09534398466348648,-0.013018538244068623,-0.07550818473100662,0.18553459119496854
CCOC1=C(C=CC(=C1)/C=C(\C#N)/C2=NN(C(=C2C#N)N)CCO)O,CCOc1cc(/C=C(\C#N)c2nn(CCO)c(N)c2C#N)ccc1O,2.8055194636013905,11,17,-0.2129194438457489,-0.3243630528450012,0.2920331358909607,-0.19259601831436157,-0.24524936079978943,-0.2771202027797699,-0.01967409998178482,-0.1604188084602356,0.17759562841530055
CC(C)C(=O)NC1=CN2C(=N1)C=CC(=N2)OC3=CC=CC(=C3)NC=O,CC(C)C(=O)Nc1cn2nc(Oc3cccc(NC=O)c3)ccc2n1,2.6375929479859597,12,16,0.08756300806999207,-0.2778089940547943,-0.05532269552350044,-0.05286751687526703,-0.2455686815083027,-0.101751908659935,0.03030228242278099,-0.12081218510866165,0.30927835051546393
C1CC1C2=CN(N=N2)C3CN(C3)C(=O)CN4C5=CC=CC=C5OC4=O,O=C(Cn1c(=O)oc2ccccc21)N1CC(n2cc(C3CC3)nn2)C1,2.6484787551365567,10,15,-0.2156982123851776,0.004628419876098633,-0.035250671207904816,-0.08641202002763748,-0.2463204637169838,-0.11448592692613602,-0.12772613763809204,-0.023269537836313248,0.13810741687979539
C1CN(CCN1C2=CC=C(C=C2)O)C3=C(N4C=CC=CC4=N3)[N+](=O)[O-],O=[N+]([O-])c1c(N2CCN(c3ccc(O)cc3)CC2)nc2ccccn12,2.3793993130997197,9,13,0.19851228594779968,-0.3582046926021576,-0.08691854774951935,-0.05592452734708786,-0.24661095440387726,-0.05341481417417526,0.12914448976516724,-0.2889723777770996,0.25862068965517243
C1CC2=CN=CN2CC1C(=O)NCC3=NC(=NO3)C4=CC(=CC=C4)O,O=C(NCc1nc(-c2cccc(O)c2)no1)C1CCc2cncn2C1,3.1712986695828294,13,17,-0.11433306336402893,0.12788058817386627,-0.26020511984825134,-0.10449282824993134,-0.246657595038414,-0.02049284055829048,-0.1876862347126007,-0.05598349869251251,0.2542372881355932
CN1C=C(C=N1)C(=O)CC2CCCN2C3=C(C=C(C=C3)[N+](=O)[O-])C#N,Cn1cc(C(=O)CC2CCCN2c2ccc([N+](=O)[O-])cc2C#N)cn1,3.1130514499531436,11,17,-0.23138825595378876,-0.09858091920614243,0.08319930732250214,-0.19281436502933502,-0.24676986783742905,-0.1781342327594757,-0.16972729563713074,-0.10592129826545715,0.12
C1=CC=C2C(=C1)NC(=N2)CCCNC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],Nc1ccc(C(=O)NCCCc2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.164971062828865,13,17,-0.05830191820859909,-0.016694745048880577,-0.17201483249664307,-0.06114814057946205,-0.24701149575412273,-0.049057330936193466,-0.057473037391901016,-0.0897437259554863,0.16225165562913907
COC1=NC2=C(C=C1)N=CC(=O)N2C3=CC4=C(C[C@H]([C@@H](C4)O)N)N=C3,COc1ccc2ncc(=O)n(-c3cnc4c(c3)C[C@@H](O)[C@H](N)C4)c2n1,3.7914184772727726,12,17,0.02698693983256817,-0.09332776069641113,-0.18200887739658356,-0.0730351060628891,-0.24834969826042652,-0.03494494408369064,-0.06925170123577118,-0.11579851806163788,0.22589531680440772
C1=CC(=CC(=C1)C(=O)NCCC2=CNC(=O)NC2=O)CN3C=CC=N3,O=C(NCCc1c[nH]c(=O)[nH]c1=O)c1cccc(Cn2cccn2)c1,2.344385851561258,14,17,0.1799122393131256,-0.19455486536026,-0.23399938642978668,-0.044790834188461304,-0.24864201247692108,-0.0012039737775921822,0.047515641897916794,-0.22517377138137817,0.21753246753246752
C[C@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1cccc([N+](=O)[O-])c1)C1=C(C[C@H](C)CC1=O)N2,3.7091914350192514,11,17,-0.04414593055844307,-0.023170363157987595,-0.18184204399585724,-0.06867988407611847,-0.2491583377122879,-0.00783808995038271,-0.06014911085367203,-0.16509023308753967,0.18095238095238095
C1CN(CC1C2=CC(=O)NN2)C(=O)C3=CC(=NN3)C4=CC=CC=C4O,O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCC(c2cc(=O)[nH][nH]2)C1,3.319686999403693,14,17,0.0463547445833683,-0.11131972074508667,-0.18471378087997437,-0.056809455156326294,-0.24967875704169273,-0.019770901650190353,-0.060359422117471695,-0.12062601000070572,0.2719033232628399
C1=CC(=CC(=C1)NC(=O)CCN2C=C(C=N2)C(=O)O)CN3C=CC=N3,O=C(CCn1cc(C(=O)O)cn1)Nc1cccc(Cn2cccn2)c1,2.236918543868951,14,17,-0.0837983712553978,-0.08008124679327011,-0.08593019098043442,-0.06843362003564835,-0.24980980902910233,-0.08753719925880432,-0.05486389249563217,-0.0801081657409668,0.1536050156739812
C1[C@H](OC2=CC=CC=C2O1)CN3C=C(C=N3)NC(=O)CN4C=CC=N4,O=C(Cn1cccn1)Nc1cnn(C[C@@H]2COc3ccccc3O2)c1,2.908403371545065,14,17,-0.024920154362916946,-0.2111348807811737,-0.013867026194930077,-0.13923469185829163,-0.24992206133902073,-0.12441261857748032,-0.02631390281021595,-0.2021036446094513,0.2698961937716263
C[C@H]1C2=NN=C(N2CCN1C(=O)C3=CC=CO3)COC4=CN=CC=C4,C[C@H]1c2nnc(COc3cccnc3)n2CCN1C(=O)c1ccco1,3.0922769625227655,12,17,-0.05442098528146744,-0.19507914781570435,-0.0007793493568897247,-0.10320937633514404,-0.2502794824540615,-0.12987618148326874,-0.030575787648558617,-0.1304054707288742,0.18037135278514588
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=CN(N=C3)CC(=O)O,Cc1ccc(Cn2cc(NC(=O)c3cnn(CC(=O)O)c3)cn2)cc1,2.2048499360683014,11,15,-0.12387196719646454,-0.10590729117393494,-0.02070774883031845,-0.08501952886581421,-0.2504870072007179,-0.1216621845960617,-0.06738916784524918,-0.06756662577390671,0.13975155279503104
COC1=NC2=C(C=C1)N=CC(=O)N2C3=CC4=C(C[C@@H]([C@H](C4)O)N)N=C3,COc1ccc2ncc(=O)n(-c3cnc4c(c3)C[C@H](O)[C@@H](N)C4)c2n1,3.7914184772727726,12,17,0.05066876485943794,-0.16025128960609436,-0.14187109470367432,-0.08330097049474716,-0.25145361945033073,-0.054046664386987686,-0.04113470017910004,-0.1489647626876831,0.22589531680440772
C1CN(CCN1C2=NN=CC=C2)C(=O)/C=C/C3=CC=C(C=C3)[N+](=O)[O-],O=C(/C=C/c1ccc([N+](=O)[O-])cc1)N1CCN(c2cccnn2)CC1,2.293433928484335,9,13,-0.1533510535955429,-0.01576806977391243,-0.08238725364208221,-0.08243036270141602,-0.25150637701153755,-0.07148012518882751,-0.10994953662157059,-0.08268839865922928,0.15737704918032788
COC(=O)C1=CC2=C(C=C1)N=C(N2)NC(=O)CCC3(N=N3)CCC#C,C#CCCC1(CCC(=O)Nc2nc3ccc(C(=O)OC)cc3[nH]2)N=N1,3.070656510901916,11,17,-0.03329883888363838,-0.13895151019096375,-0.07930224388837814,-0.1426982283592224,-0.25155259296298027,-0.08799592405557632,-0.09668474644422531,-0.16556887328624725,0.27208480565371024
C1CN(CCN1)C2=C(OC(=C2NC3=CC=CC=C3)C(=O)C#N)C(=O)N,N#CC(=O)c1oc(C(N)=O)c(N2CCNCC2)c1Nc1ccccc1,2.943893273013046,8,13,0.029891548678278923,-0.2635624408721924,-0.018265115097165108,-0.030663659796118736,-0.25193600729107857,-0.07089225947856903,0.02563968114554882,-0.13041415810585022,0.11730205278592376
CC1(OC2=C(O1)C=C(C=C2)NC(=O)NCC3=NN=C4N3C=CC=C4)C,CC1(C)Oc2ccc(NC(=O)NCc3nnc4ccccn34)cc2O1,2.4700743130997207,11,16,-0.09317377209663391,-0.21394018828868866,0.05503079667687416,-0.12940503656864166,-0.2520831637084484,-0.2173367142677307,-0.02634059637784958,-0.07538067549467087,0.27702702702702703
C1CN(CCN1C2=CC=CC=C2O)C3=NC=CN4C3=NC(=C4)C(=O)O,O=C(O)c1cn2ccnc(N3CCN(c4ccccc4O)CC3)c2n1,2.4544877746381797,11,15,0.0020189695060253143,-0.2645094394683838,0.010347476229071617,-0.06967415660619736,-0.25214299373328686,-0.08056090772151947,0.018993981182575226,-0.19173339009284973,0.23666666666666666
CN1C2=C(CN(CC2)C(=O)C3=CC=CO3)C(=N1)C4=NC(=NO4)C5CC5,Cn1nc(-c2nc(C3CC3)no2)c2c1CCN(C(=O)c1ccco1)C2,2.7365589284843352,9,16,-0.1891411691904068,0.02473260462284088,-0.08828587085008621,-0.07340332120656967,-0.25269443541765213,-0.09601706266403198,-0.1406087577342987,0.007954166270792484,0.15436241610738255
CC1CC2=C(C(N3C(=NC(=N3)C)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)C(c1ccc([N+](=O)[O-])cc1)C1=C(CC(C)CC1=O)N2,3.6763622042500206,9,15,-0.13083289563655853,0.07123060524463654,-0.19322191178798676,-0.06392941623926163,-0.25282420217990875,0.0072053298354148865,-0.12522181868553162,-0.10973022878170013,0.18138424821002386
C/C/1=C\COC2=CC=CC(=C2)CN3C4=NC(=NC(=C4NC3=O)N)OC1,C/C1=C\COc2cccc(c2)Cn2c(=O)[nH]c3c(N)nc(nc32)OC1,5.194657005407411,11,17,0.0545746311545372,-0.3655927777290344,0.05793844908475876,-0.15973423421382904,-0.25307969748973846,-0.19770294427871704,0.03885515034198761,-0.2162627875804901,0.3026315789473684
C#CCCC1(N=N1)CCC(=O)NC2=CC3=C(C=C2)C=NN3CC(=O)O,C#CCCC1(CCC(=O)Nc2ccc3cnn(CC(=O)O)c3c2)N=N1,3.1119674999129074,12,17,-0.15683022141456604,-0.15160825848579407,0.05516475811600685,-0.1358201801776886,-0.25327372178435326,-0.18873798847198486,-0.055695656687021255,-0.09845849871635437,0.16510903426791276
C1[C@@H](OC2=CC=CC=C2O1)CN3C=C(C=N3)NC(=O)CN4C=CC=N4,O=C(Cn1cccn1)Nc1cnn(C[C@H]2COc3ccccc3O2)c1,2.908403371545065,14,17,-0.02301677316427231,-0.21776708960533142,-0.012861206196248531,-0.13934746384620667,-0.25364506896585226,-0.12453524768352509,-0.024821719154715538,-0.2067025601863861,0.2698961937716263
C1C[C@H](N(C1)/C(=N/O)/N)C2=NC(=NO2)C3=CC4=C(C=C3)C=C(C=C4)O,N/C(=N\O)N1CCC[C@H]1c1nc(-c2ccc3cc(O)ccc3c2)no1,3.0721081532498475,13,17,-0.31251221895217896,0.3103031516075134,-0.25150787830352783,-0.10261751711368561,-0.25371694564819336,-0.04007633775472641,-0.28140318393707275,0.06085556745529175,0.22018348623853212
CC1=NN=C(C=C1)OC2CCN(C2)C(=O)C3=NNC(=C3)C4=CC=CO4,Cc1ccc(OC2CCN(C(=O)c3cc(-c4ccco4)[nH]n3)C2)nn1,3.1605783323857795,12,17,0.008980795741081238,-0.13785190880298615,-0.12540331482887268,-0.1432793140411377,-0.2542744278907776,-0.0758490338921547,-0.06380340456962585,-0.20525094866752625,0.20833333333333334
C1[C@@H](CN2C=CN=C2CN1C(=O)C3=COC=C3)CN4C(=O)C=CC=N4,O=C(c1ccoc1)N1Cc2nccn2C[C@@H](Cn2ncccc2=O)C1,3.423761472533304,13,17,-0.18476606905460358,-0.1177639365196228,0.04771624505519867,-0.08620260655879974,-0.2548137605190277,-0.11321722716093063,-0.08300681412220001,-0.09309732168912888,0.15675675675675677
