smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
COC1=CC(=C(C=C1)CNC2=C(C3=C(C=NN3C=N2)C#N)OC)OC,COc1ccc(CNc2ncn3ncc(C#N)c3c2OC)c(OC)c1,2.761326859145223,10,17,-0.27773475646972656,-0.1380799561738968,0.1609317660331726,-0.21759964525699615,-0.25488294661045074,-0.2664392590522766,-0.17702622711658478,-0.040669601410627365,0.23452768729641693
C1C(CN1C(=O)C2=CC=C(C=C2)CN3C=CN=C3)N4C(=O)CNC4=O,O=C(c1ccc(Cn2ccnc2)cc1)N1CC(N2C(=O)CNC2=O)C1,2.5882479859057863,10,14,-0.40415138006210327,0.01839187741279602,0.13036057353019714,-0.11115582287311554,-0.2553989291191101,-0.16637276113033295,-0.19423934817314148,0.02721077762544155,0.16447368421052633
CC(C)(C)C1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC(=CC=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1C(c1cccc([N+](=O)[O-])c1)C(C#N)=C(N)O2,3.2429518184082182,8,15,-0.09848896414041519,-0.23774150013923645,0.08079494535923004,-0.14963237941265106,-0.2554355189204216,-0.18979939818382263,-0.07189756631851196,-0.11046165227890015,0.15384615384615385
COC1=CC=C(C=C1)[C@@H]2CN3C(=C(N=N3)C4=NC(=NO4)C5CC5)CO2,COc1ccc([C@@H]2Cn3nnc(-c4nc(C5CC5)no4)c3CO2)cc1,3.3945498813847266,8,14,-0.20171794295310974,-0.028054239228367805,-0.026327908039093018,-0.09315790235996246,-0.25610009022057056,-0.12505756318569183,-0.14419999718666077,0.0030874544754624367,0.1761904761904762
CC1=CC=NC2=NC(=NN12)C(=O)NCCC3=CC4=C(C=C3)OCCO4,Cc1ccnc2nc(C(=O)NCCc3ccc4c(c3)OCCO4)nn12,2.434594334174534,11,17,-0.2153608202934265,-0.1096518486738205,0.06882806122303009,-0.17558284103870392,-0.2561846077442169,-0.20130662620067596,-0.14990246295928955,-0.05534011125564575,0.27303754266211605
CC(C(=O)O)N1C=C(C=N1)C(=O)NC2=CN(N=C2)CC3=CC=CC=C3,CC(C(=O)O)n1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)cn1,2.666430580118753,12,15,-0.03622715175151825,-0.2314562052488327,0.011134333908557892,-0.023449689149856567,-0.25654902309179306,-0.10959796607494354,0.02147790417075157,-0.076319620013237,0.14626865671641792
C1CN(CC1(CN2C=CN=N2)O)C(=O)C3=COC(=N3)C4=CC=CC=C4,O=C(c1coc(-c2ccccc2)n1)N1CCC(O)(Cn2ccnn2)C1,3.1988430320696564,11,15,-0.13525201380252838,-0.09620501101016998,-0.02531413361430168,-0.10230736434459686,-0.25677115842700005,-0.10907444357872009,-0.06572405993938446,-0.12755556404590607,0.1806282722513089
CCN(CCO)C1=CC(=C(C=C1)C2=C(C(=O)NC(=C2C#N)N)C#N)O,CCN(CCO)c1ccc(-c2c(C#N)c(N)[nH]c(=O)c2C#N)c(O)c1,2.9576306479413486,11,17,0.023208850994706154,-0.30433547496795654,0.02409394271671772,-0.08036811649799347,-0.25703268125653267,-0.17088206112384796,0.05898887664079666,-0.13480839133262634,0.30952380952380953
C1C(CN2C=CN=C2CN1C(=O)C3=COC=C3)CN4C(=O)C=CC=N4,O=C(c1ccoc1)N1Cc2nccn2CC(Cn2ncccc2=O)C1,3.423761472533304,13,17,-0.21266068518161774,-0.09824109077453613,0.05252900347113609,-0.09320215880870819,-0.2583727724850178,-0.1207994669675827,-0.10617233067750931,-0.07699988782405853,0.15675675675675677
CC1([C@@H]([C@H](C2=C(O1)C=CC(=C2)C3=NNN=N3)N4C=CC=CC4=O)O)C,CC1(C)Oc2ccc(-c3nn[nH]n3)cc2[C@H](n2ccccc2=O)[C@H]1O,3.494759755712643,12,16,0.06670688092708588,-0.3049248158931732,-0.020486589521169662,-0.11222108453512192,-0.258704524487257,-0.11410896480083466,0.029087908565998077,-0.22332991659641266,0.3
COC1=C2C=C(C=C1)C3=C4N=C(C=CN4N=C3)NCCNCC(=O)O2,COc1ccc2cc1OC(=O)CNCCNc1ccn3ncc-2c3n1,4.585114460623428,12,17,-0.07590647041797638,-0.02599935606122017,-0.15682223439216614,-0.13406486809253693,-0.2587280608713627,-0.09600486606359482,-0.11752568185329437,-0.10454347729682922,0.38571428571428573
CC(C)(C)C1=C2[C@H](C(=C(OC2=NN1)N)C#N)C3=CC(=CC=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@@H](c1cccc([N+](=O)[O-])c1)C(C#N)=C(N)O2,3.2429518184082182,8,15,-0.10483644157648087,-0.24219076335430145,0.08782540261745453,-0.15689000487327576,-0.2592018023133278,-0.19683557748794556,-0.07327264547348022,-0.11679045855998993,0.15384615384615385
CN(C)C1=CC=C(C=C1)CNC2=C(C=C3C(=C2)N=CNC3=O)[N+](=O)[O-],CN(C)c1ccc(CNc2cc3nc[nH]c(=O)c3cc2[N+](=O)[O-])cc1,2.4399859614513666,9,14,0.053154557943344116,-0.2232915759086609,-0.08930747956037521,-0.08296383917331696,-0.259444497525692,-0.07402467727661133,-0.05055351182818413,-0.12287591397762299,0.2527881040892193
COC1=C(C=C2[C@H](CCC2=C1)NC(=O)C3=CC4=NN=NN4C=C3)OC,COc1cc2c(cc1OC)[C@@H](NC(=O)c1ccn3nnnc3c1)CC2,2.9787043070960006,11,17,-0.07528945803642273,0.07241848856210709,-0.2566338777542114,-0.12109339982271194,-0.25950484722852707,-0.04059077426791191,-0.1522267758846283,-0.10418431460857391,0.24916943521594684
C1=COC(=C1)C(=O)NCC(=O)NCC2=CC=C(C=C2)CN3C=NC=N3,O=C(CNC(=O)c1ccco1)NCc1ccc(Cn2cncn2)cc1,2.141029318368423,12,15,-0.29129087924957275,-0.009654594585299492,0.04117358475923538,-0.11331438273191452,-0.25977188907563686,-0.15686732530593872,-0.1608683168888092,-0.004395080730319023,0.1375
C1C[C@H](CN(C1)C(=O)C2=CC=CO2)NC(=O)C3=CC4=NNN=C4C=C3,O=C(N[C@@H]1CCCN(C(=O)c2ccco2)C1)c1ccc2n[nH]nc2c1,2.7985052027756634,13,17,-0.1448497474193573,0.016473438590765,-0.13177743554115295,-0.0758800059556961,-0.26015374436974525,-0.02239704504609108,-0.14745387434959412,-0.0883808583021164,0.11180124223602485
C1=COC(=C1)CNC(=O)CNC(=O)C2=CC=C(C=C2)CN3C=NC=N3,O=C(CNC(=O)c1ccc(Cn2cncn2)cc1)NCc1ccco1,2.1202145659975056,12,15,-0.2839146852493286,0.11769247055053711,-0.09428999572992325,-0.08760374784469604,-0.26051221042871475,-0.10009116679430008,-0.17624525725841522,0.01894555240869522,0.13968253968253969
C1CC2=NC=CN2CC1NC(=O)CN3C(=O)C4=CC=CC=C4NC3=O,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)NC1CCc2nccn2C1,3.0154543070960003,13,17,-0.11635829508304596,0.09407489001750946,-0.23825296759605408,-0.030850132927298546,-0.2605363726615906,0.041335329413414,-0.13594219088554382,-0.07201851159334183,0.2356687898089172
C1CN(CCN(C1)C(=O)C2=CC=CO2)C(=O)C3=CC4=NNN=C4C=C3,O=C(c1ccc2n[nH]nc2c1)N1CCCN(C(=O)c2ccco2)CC1,2.296125208779383,12,17,-0.34504759311676025,0.08931334316730499,-0.004899539053440094,-0.12702898681163788,-0.26063378900289536,-0.11466314643621445,-0.2552267909049988,0.016283098608255386,0.1157556270096463
C=C1C2=C(N=CN1)N(C=N2)CCC(=O)NCC3=CC4=C(C=C3)OCO4,C=C1NC=Nc2c1ncn2CCC(=O)NCc1ccc2c(c1)OCO2,3.0408282646276437,12,17,-0.06177122890949249,-0.06259892135858536,-0.13631561398506165,-0.14170096814632416,-0.2606857642531395,-0.10929073393344879,-0.12609708309173584,-0.09694895148277283,0.21505376344086022
CC(CNC1=NC2=CC=CC=C2N1CC3=NOC(=N3)C4=COC=C4)O,CC(O)CNc1nc2ccccc2n1Cc1noc(-c2ccoc2)n1,3.1233625262740823,13,17,-0.1650199294090271,0.05777148902416229,-0.15419721603393555,-0.07468651235103607,-0.26144565641880035,-0.06916525959968567,-0.10446472465991974,-0.054409731179475784,0.28313253012048195
C1CC2=NC=CN2C[C@@H]1NC(=O)CN3C(=O)C4=CC=CC=C4NC3=O,O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N[C@@H]1CCc2nccn2C1,3.0154543070960003,13,17,-0.1539078801870346,0.14191514253616333,-0.24978896975517273,-0.021116066724061966,-0.261781707406044,0.041448455303907394,-0.1525309681892395,-0.038085438311100006,0.2356687898089172
CCCN1C=C2C(=C1O)C(=C(N2)C(=O)ON3C4=CC=CC=C4N=N3)C,CCCn1cc2[nH]c(C(=O)On3nnc4ccccc43)c(C)c2c1O,3.114087855894952,11,17,-0.15717026591300964,-0.19299817085266113,0.0883793979883194,-0.10456845909357071,-0.2617890387773514,-0.20671311020851135,-0.0009826868772506714,-0.10008428990840912,0.15135135135135136
CCOC(=O)NCC1=NC=CC(=C1)C(=O)N2C=NC3=C2C=CC(=C3)N,CCOC(=O)NCc1cc(C(=O)n2cnc3cc(N)ccc32)ccn1,2.546032817975126,12,17,-0.2488163709640503,0.03974079713225365,-0.05309874936938286,-0.08126939833164215,-0.2621743232011795,-0.13128426671028137,-0.14176630973815918,0.023320117965340614,0.16566265060240964
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)C3=CC=NN3CC(=O)O,Cc1ccccc1Cn1cc(NC(=O)c2ccnn2CC(=O)O)cn1,2.3214345514529153,13,17,0.02281220443546772,-0.28271859884262085,-0.0025198496878147125,-0.051652804017066956,-0.26242624409496784,-0.10316432267427444,0.04482540488243103,-0.1546611189842224,0.14040114613180515
CN1CC2=C(C=CC(=C2)N3C=C(C(=C3C(=O)OC)N)C#N)N(C1=O)C,COC(=O)c1c(N)c(C#N)cn1-c1ccc2c(c1)CN(C)C(=O)N2C,2.9733541773531122,9,17,-0.12482310086488724,-0.3422141969203949,0.20387224853038788,-0.1285659819841385,-0.26316504925489426,-0.20476315915584564,-0.030573057010769844,-0.12839552760124207,0.12690355329949238
CCCCOC1=C(C=C(C=C1)C2=NNC(=N2)C3=CC=NC=C3)[N+](=O)[O-],CCCCOc1ccc(-c2n[nH]c(-c3ccncc3)n2)cc1[N+](=O)[O-],2.3483031592535646,10,15,-0.21462219953536987,-0.047700513154268265,-0.0015852395445108414,-0.13022777438163757,-0.263907952234149,-0.1594095677137375,-0.14697837829589844,-0.02455025166273117,0.37890625
CC(C)(C)C1=C2[C@@H](C(=C(OC2=NN1)N)C#N)C3=CC(=CC=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@H](c1cccc([N+](=O)[O-])c1)C(C#N)=C(N)O2,3.2429518184082182,8,15,-0.10713056474924088,-0.24414107203483582,0.08686268329620361,-0.1585070639848709,-0.2644089534878731,-0.19791659712791443,-0.07537738233804703,-0.11875762790441513,0.15384615384615385
C1CC(CN(C1)C(=O)C2=CC=CO2)NC(=O)C3=CC4=NNN=C4C=C3,O=C(NC1CCCN(C(=O)c2ccco2)C1)c1ccc2n[nH]nc2c1,2.7985052027756634,13,17,-0.14533324539661407,0.00039240438491106033,-0.12019795924425125,-0.07714014500379562,-0.26513880025595427,-0.02985473722219467,-0.14451642334461212,-0.08931922167539597,0.11180124223602485
CC1CN(C2=C(O1)N=CC=C2)C(=O)CCN3C(=O)N4C=CC=CC4=N3,CC1CN(C(=O)CCn2nc3ccccn3c2=O)c2cccnc2O1,3.237654307096,12,17,0.05344139784574509,-0.3173335790634155,-0.001338813453912735,-0.08913546800613403,-0.2652309946715832,-0.1182754784822464,0.03548881784081459,-0.1933688074350357,0.26038781163434904
CC1CN(C2=C(O1)C=CC(=C2)OC)C(=O)C3=CC4=C(N=C3)N(N=N4)C,COc1ccc2c(c1)N(C(=O)c1cnc3c(c1)nnn3C)CC(C)O2,3.0775774923614394,10,17,-0.14224040508270264,-0.2953798770904541,0.17217367887496948,-0.21057716012001038,-0.26544660329818726,-0.26562201976776123,-0.0661938264966011,-0.14807510375976562,0.23415977961432508
C[C@H]1CC2=C([C@H](N3C(=NC(=N3)C)N2)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@H](c1cccc([N+](=O)[O-])c1)C1=C(C[C@H](C)CC1=O)N2,3.7091914350192514,11,17,-0.050584904849529266,-0.03424225002527237,-0.18107843399047852,-0.07332993298768997,-0.26590558886528015,-0.014589788392186165,-0.06378933042287827,-0.1706032156944275,0.18095238095238095
CC1=CC=NC2=NC(=NN12)C(=O)N(C)CC3COC4=CC=CC=C4O3,Cc1ccnc2nc(C(=O)N(C)CC3COc4ccccc4O3)nn12,3.0616985378652313,11,17,-0.07133772224187851,-0.2651183009147644,0.06990616023540497,-0.0993221253156662,-0.26654986292123795,-0.1404464989900589,-0.02685561776161194,-0.1439761072397232,0.26644736842105265
CCNC(=O)NC1=NC=C(C=C1)C2=CN3C(=NC(=C3C(=O)O)C)C=C2,CCNC(=O)Nc1ccc(-c2ccc3nc(C)c(C(=O)O)n3c2)cn1,2.4701250823304886,12,17,0.2104698270559311,-0.27838820219039917,-0.19906532764434814,-0.018339786678552628,-0.2669837027788162,-0.036677535623311996,0.11447827517986298,-0.2177572250366211,0.27483443708609273
CC(CNC1=CN=C(C(=N1)C#CC2=CC=CC=C2)C(=O)N)NC(=O)O,CC(CNc1cnc(C(N)=O)c(C#Cc2ccccc2)n1)NC(=O)O,3.255949691711386,11,15,0.0616956427693367,-0.3289197087287903,-0.00016104429960250854,-0.022118138149380684,-0.2673851102590561,-0.13223765790462494,0.11390195041894913,-0.14774057269096375,0.17981072555205047
CN1C(=CC=N1)N2CC(OC2=O)CNC(=O)C3=CC4=CC=CC=C4N3,Cn1nccc1N1CC(CNC(=O)c2cc3ccccc3[nH]2)OC1=O,3.1123177686344627,13,17,-0.15436436235904694,-0.3631826639175415,0.2499072402715683,-0.16190996766090393,-0.26763978600502014,-0.2742845118045807,-0.015032293274998665,-0.1344883143901825,0.18449197860962566
COC1=C(C=C(C=C1)N(C2=NC=NN2C3=CC=CC=C3)C(=O)N)OC,COc1ccc(N(C(N)=O)c2ncnn2-c2ccccc2)cc1OC,2.40907680497404,10,15,-0.21973972022533417,-0.021111253648996353,-0.027107197791337967,-0.10674118250608444,-0.2679581716656685,-0.14370965957641602,-0.10061211884021759,-0.05421766638755798,0.2379421221864952
COC1=C(C=C2[C@@H](CCC2=C1)NC(=O)C3=CC4=NN=NN4C=C3)OC,COc1cc2c(cc1OC)[C@H](NC(=O)c1ccn3nnnc3c1)CC2,2.9787043070960006,11,17,-0.0902666300535202,0.08183947205543518,-0.259814977645874,-0.12504792213439941,-0.26824213564395905,-0.04398316890001297,-0.16323448717594147,-0.09972824901342392,0.24916943521594684
C1C[C@@H](CN(C1)C(=O)C2=CC=CO2)NC(=O)C3=CC4=NNN=C4C=C3,O=C(N[C@H]1CCCN(C(=O)c2ccco2)C1)c1ccc2n[nH]nc2c1,2.7985052027756634,13,17,-0.14798934757709503,0.008691759780049324,-0.12991762161254883,-0.07909546792507172,-0.26921520940959454,-0.02778736874461174,-0.14930661022663116,-0.09116421639919281,0.11180124223602485
COC1=CC=CC(=C1OC)NC(=O)NC2=CN=C(C=C2)N3C=CN=C3,COc1cccc(NC(=O)Nc2ccc(-n3ccnc3)nc2)c1OC,2.2453454669458743,13,17,-0.22557193040847778,0.020671550184488297,-0.06507296860218048,-0.08253553509712219,-0.26997334882616997,-0.09103427827358246,-0.11556720733642578,-0.04611321538686752,0.22413793103448276
CC(C)C1=CC=C(C=C1)N2C=C(C(=N2)C(=O)N)NC(=O)C3=COC=N3,CC(C)c1ccc(-n2cc(NC(=O)c3cocn3)c(C(N)=O)n2)cc1,2.6201758515612568,9,14,-0.12064792215824127,-0.0318741612136364,-0.11781415343284607,-0.09932691603899002,-0.27033623680472374,-0.08329720795154572,-0.16797521710395813,-0.025651026517152786,0.12972972972972974
C1CN2C3=NC(=NC(=C3NC2=O)N)OCC=CCOC4=CC=CC1=C4,Nc1nc2nc3c1[nH]c(=O)n3CCc1cccc(c1)OCC=CCO2,5.136253975902669,12,17,-0.06782468408346176,-0.15382829308509827,-0.04989416152238846,-0.19036069512367249,-0.2715471386909485,-0.16128601133823395,-0.11267410218715668,-0.1465388685464859,0.2783171521035599
CC1=CN2C(=C1)C(=NC(=N2)C3=CC=C(C=C3)[N+](=O)[O-])N4CCOCC4,Cc1cc2c(N3CCOCC3)nc(-c3ccc([N+](=O)[O-])cc3)nn2c1,2.4759993130997184,7,13,-0.14082515239715576,-0.3377319276332855,0.2067582607269287,-0.14811328053474426,-0.2717988193035126,-0.24836233258247375,-0.008965089917182922,-0.14374741911888123,0.26666666666666666
C1=CC(=C(N=C1)N2C=CC=N2)CNC(=O)CCNC(=O)C3=COC=C3,O=C(CCNC(=O)c1ccoc1)NCc1cccnc1-n1cccn1,2.417937221424273,14,17,-0.011340185068547726,-0.08592496067285538,-0.1748587191104889,-0.0691278949379921,-0.272123864851892,-0.08272876590490341,-0.008956912904977798,-0.11664384603500366,0.13055555555555556
C1C(CC1N2C=C(N=N2)CO)C3=C(ON=C3C4=CC=CC=C4)C(=O)N,NC(=O)c1onc(-c2ccccc2)c1C1CC(n2cc(CO)nn2)C1,2.8985636955482565,10,14,-0.28313300013542175,0.1677674800157547,-0.1572020947933197,-0.06027345731854439,-0.27256761491298676,-0.04540184512734413,-0.19924955070018768,0.020956458523869514,0.14563106796116504
C1CN(C(C(=O)N1)CC2=NC(=NO2)C3=CC=NC=C3)CC4=CC=CO4,O=C1NCCN(Cc2ccco2)C1Cc1nc(-c2ccncc2)no1,3.0939642863059804,11,15,-0.17520979046821594,0.17740853130817413,-0.27481991052627563,-0.05443431809544563,-0.27262116968631744,-0.026732254773378372,-0.16900885105133057,0.006287881173193455,0.21142857142857144
CN1C[C@H](C[C@H]1C2=NC(=NO2)C3=CN=CC=C3)NC(=O)C4=CC=CO4,CN1C[C@@H](NC(=O)c2ccco2)C[C@H]1c1nc(-c2cccnc2)no1,3.2400165983490723,13,17,-0.14194923639297485,0.15902546048164368,-0.2897796630859375,-0.08153947442770004,-0.2727034389972687,-0.042461518198251724,-0.14012330770492554,-0.034835029393434525,0.19518716577540107
COC1=CC=C(C=C1)[C@H]2CN3C(=C(N=N3)C4=NC(=NO4)C5CC5)CO2,COc1ccc([C@H]2Cn3nnc(-c4nc(C5CC5)no4)c3CO2)cc1,3.3945498813847266,8,14,-0.2071356177330017,-0.04023536667227745,-0.025587240234017372,-0.10022635012865067,-0.27295822463929653,-0.1346927136182785,-0.14588510990142822,-0.005171145778149366,0.1761904761904762
COC1=CC=C(C=C1)N2C(=NN=N2)CNC(=O)OCC3=CC=CC=C3,COc1ccc(-n2nnnc2CNC(=O)OCc2ccccc2)cc1,1.9784754722145763,9,13,-0.10349618643522263,-0.07459931075572968,-0.09547699987888336,-0.08912524580955505,-0.27357249706983566,-0.11239613592624664,-0.099372498691082,-0.04476092383265495,0.15457413249211358
C1[C@H](CN2C=CN=C2CN1C(=O)C3=COC=C3)CN4C(=O)C=CC=N4,O=C(c1ccoc1)N1Cc2nccn2C[C@H](Cn2ncccc2=O)C1,3.423761472533304,13,17,-0.19204393029212952,-0.1299600750207901,0.04812755808234215,-0.09307469427585602,-0.27387644723057747,-0.12189818918704987,-0.0884537622332573,-0.1005849838256836,0.15675675675675677
C1CC(=O)NC2=NC=NC(=C21)C(=O)CCC3=CC(ON3)C4=NC=CC4,O=C1CCc2c(ncnc2C(=O)CCC2=CC(C3=NC=CC3)ON2)N1,4.366813527327825,12,17,-0.0972372442483902,0.13886938989162445,-0.31574076414108276,-0.04896637052297592,-0.2741086184978485,0.02376040443778038,-0.14703567326068878,-0.06297813355922699,0.1984732824427481
CC(C)N1C=C2C=C(C=CC2=N1)NC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],CC(C)n1cc2cc(NC(=O)c3ccc(N)c([N+](=O)[O-])c3)ccc2n1,2.401394379989352,11,16,-0.17128461599349976,0.013514682650566101,-0.1163666769862175,-0.07324810326099396,-0.27413661032915115,-0.07429421693086624,-0.11164002120494843,-0.06314568221569061,0.1419753086419753
C1CC1C2=CC(=NN2)C(=O)N3CCC(C3)C4=NOC(=N4)C5=CC=CO5,O=C(c1cc(C2CC2)[nH]n1)N1CCC(c2noc(-c3ccco3)n2)C1,3.184672536811491,11,16,-0.26024866104125977,0.1778143346309662,-0.1919456422328949,-0.09710034728050232,-0.2743799686431885,-0.04643489792943001,-0.2539171576499939,0.021809127181768417,0.15632754342431762
C[C@@H]1CC2=C(O1)C=CC(=C2)C3=NC=CN3CC4=NC(=NO4)C(=O)NC,CNC(=O)c1noc(Cn2ccnc2-c2ccc3c(c2)C[C@@H](C)O3)n1,3.1836216147883096,11,17,-0.1508987545967102,0.022114615887403488,-0.1463794708251953,-0.13983115553855896,-0.27516360953450203,-0.11871789395809174,-0.16030865907669067,-0.05588364228606224,0.27450980392156865
CC1=CC=CC=C1CN2C=C(C=N2)NC(=O)CN3C=C(C=N3)C(=O)O,Cc1ccccc1Cn1cc(NC(=O)Cn2cc(C(=O)O)cn2)cn1,2.2403506944648335,13,17,-0.10216479003429413,-0.1861439049243927,0.013141863979399204,-0.06010664626955986,-0.2751668309792876,-0.12765762209892273,-0.009586958214640617,-0.10180152952671051,0.15123456790123457
CC1=CN2C3=C(N=C2N1CC4=CC=CO4)N(C(=O)N(C3=O)CC=C)C,C=CCn1c(=O)c2c(nc3n(Cc4ccco4)c(C)cn23)n(C)c1=O,2.822658049363456,10,17,-0.09234711527824402,-0.1082773357629776,-0.07517269998788834,-0.09633233398199081,-0.27579715102910995,-0.1211220771074295,-0.04574102163314819,-0.11099456250667572,0.191044776119403
CN1C=CN=C1[C@H](C2=CC(=CC=C2)OC)NC3=NC=C(C=C3)[N+](=O)[O-],COc1cccc([C@H](Nc2ccc([N+](=O)[O-])cn2)c2nccn2C)c1,2.8160665497828923,13,17,-0.21523626148700714,-0.07032231986522675,0.009441381320357323,-0.13734742999076843,-0.27611720003187656,-0.15413352847099304,-0.13029074668884277,-0.07190833985805511,0.23076923076923078
CC1=CC=C(C=C1)N2C(C3=C(N(C4=CC=CC=C4N3N2)[N+](=O)[O-])C)O,CC1=C2C(O)N(c3ccc(C)cc3)NN2c2ccccc2N1[N+](=O)[O-],3.6874255158872096,11,15,-0.08934342861175537,-0.3290368616580963,0.14220289885997772,-0.13279345631599426,-0.27617739140987396,-0.2273709923028946,0.024758877232670784,-0.15957868099212646,0.09944751381215469
CN1[C@H]([C@@H](CC1=O)NCC2=NC(=NO2)C3=CC=CO3)C4=CN=CC=C4,CN1C(=O)C[C@@H](NCc2nc(-c3ccco3)no2)[C@@H]1c1cccnc1,3.5344996331225182,13,17,-0.17855477333068848,0.15392020344734192,-0.252220094203949,-0.08434820920228958,-0.27685466408729553,-0.057991061359643936,-0.1806774139404297,0.010079346597194672,0.19895287958115182
CC1=NC(=NC(=O)N1C2=CC(=C(C=C2)O)O)N(CC3=CC=CC=C3)N,Cc1nc(N(N)Cc2ccccc2)nc(=O)n1-c1ccc(O)c(O)c1,2.6575485988140066,11,15,-0.08510561287403107,-0.23588940501213074,0.04351305589079857,-0.09214064478874207,-0.27748196199536324,-0.13937531411647797,-0.008908215910196304,-0.1494261920452118,0.23426573426573427
C1CC(CN(C1)C2=C(C=C[N+](=C2)[O-])[N+](=O)[O-])C3=CNC4=C3C=CC=N4,O=[N+]([O-])c1cc[n+]([O-])cc1N1CCCC(c2c[nH]c3ncccc23)C1,3.4002581532498475,13,17,-0.2946029007434845,-0.06359773129224777,0.07986290752887726,-0.13523921370506287,-0.278337724506855,-0.1471315622329712,-0.20660439133644104,-0.030405201017856598,0.1901840490797546
CCN(CC1=CC(=CC=C1)[N+](=O)[O-])C(=O)C2=CC3=C(C=C2)N(N=N3)C,CCN(Cc1cccc([N+](=O)[O-])c1)C(=O)c1ccc2c(c1)nnn2C,2.2975822251876306,11,17,-0.2503625452518463,-0.06049198657274246,0.03218785673379898,-0.16646328568458557,-0.2786666750907898,-0.1966344565153122,-0.17811906337738037,-0.029974594712257385,0.11987381703470032
CN1C=C(C=N1)CN(C)C(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4,CN(Cc1cnn(C)c1)C(=O)c1cc(-c2ccc3c(c2)OCO3)n[nH]1,2.52321854386895,11,17,-0.25938180088996887,-0.16475635766983032,0.1454450786113739,-0.19850701093673706,-0.2786930799484253,-0.23720905184745789,-0.18133071064949036,-0.05170133709907532,0.23885350318471338
CC1=CC(=CC=C1)N2CCN(CC2)C3=CC=C(C4=NON=C34)[N+](=O)[O-],Cc1cccc(N2CCN(c3ccc([N+](=O)[O-])c4nonc34)CC2)c1,2.3430896977151043,9,15,-0.14001022279262543,-0.2772086262702942,0.13776519894599915,-0.11789344996213913,-0.27945365011692047,-0.17519831657409668,-0.0035603679716587067,-0.17493131756782532,0.12413793103448276
CN1C=CC(=N1)CN(C)C(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4,CN(Cc1ccn(C)n1)C(=O)c1cc(-c2ccc3c(c2)OCO3)n[nH]1,2.603464697715104,11,17,-0.12934157252311707,-0.2354598492383957,0.08524727821350098,-0.1802556812763214,-0.2795541435480118,-0.20220457017421722,-0.11498472094535828,-0.12028782069683075,0.24503311258278146
CN1C(=C2CCCC2=N1)CNC3=NN=C(O3)C4=CC5=C(C=C4)OCO5,Cn1nc2c(c1CNc1nnc(-c3ccc4c(c3)OCO4)o1)CCC2,2.8391946873200915,10,17,-0.3108494281768799,0.13076509535312653,-0.1000874936580658,-0.20768806338310242,-0.28017182648181915,-0.1543116718530655,-0.29324185848236084,0.00763685442507267,0.22282608695652173
CC(C1C(=O)N(C(=N1)NC#N)CCC2=CNC3=CC=CC=C32)C(=O)O,CC(C(=O)O)C1N=C(NC#N)N(CCc2c[nH]c3ccccc23)C1=O,3.764520665788483,13,17,-0.1491224765777588,-0.05108237266540527,-0.08022361993789673,-0.07741417735815048,-0.2804284691810608,-0.1028052270412445,-0.12146715819835663,-0.023051995784044266,0.1608187134502924
C1CC1N2C=CN3C(=NN=C3C2=O)CCNC(=O)C4=CC=CC=C4O,O=C(NCCc1nnc2c(=O)n(C3CC3)ccn12)c1ccccc1O,2.510424800640349,12,16,-0.014834746718406677,-0.07084259390830994,-0.19528669118881226,-0.03699271380901337,-0.28096403181552887,-0.05725208669900894,-0.04853496700525284,-0.0646713525056839,0.19825072886297376
C1CC1N2C(=O)C3CN(CC(N3C2=O)C4=CC=CC=C4C#N)C(=O)N,N#Cc1ccccc1C1CN(C(N)=O)CC2C(=O)N(C3CC3)C(=O)N21,3.6477863514072126,11,16,-0.02057741954922676,-0.18061044812202454,-0.07984863966703415,-0.030738715082406998,-0.28103650733828545,-0.04930097982287407,0.006188881583511829,-0.14482341706752777,0.10932475884244373
