smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CC=C(O1)C2=NNC(=C2)C3=NC(=NO3)C4CC(=O)N(C4)C5CC5,Cc1ccc(-c2cc(-c3nc(C4CC(=O)N(C5CC5)C4)no3)[nH]n2)o1,3.350179307096001,10,16,-0.09675543010234833,0.0673375129699707,-0.2523460388183594,-0.04335775226354599,-0.281763955950737,-0.008461017161607742,-0.13967230916023254,-0.040327660739421844,0.18414322250639387
C1=CC=C(C(=C1)NCC(=O)N(CCC#N)CC2=CC=CC=N2)[N+](=O)[O-],N#CCCN(Cc1ccccn1)C(=O)CNc1ccccc1[N+](=O)[O-],2.343845819058549,13,17,-0.05633380264043808,-0.16941824555397034,-0.05755344778299332,-0.10288189351558685,-0.28330549597740173,-0.11293050646781921,-0.055519524961709976,-0.13062071800231934,0.16339869281045752
C[C@@H]1[C@H](C[C@@H](O1)N2C=NC3=C(N=CN=C32)NC(=O)C4=CC=CC=C4)O,C[C@H]1O[C@@H](n2cnc3c(NC(=O)c4ccccc4)ncnc32)C[C@@H]1O,3.299707378015359,12,15,0.09457545727491379,-0.34847933053970337,-0.02971572056412697,-0.062349870800971985,-0.28361959382891655,-0.11287117749452591,0.1327734738588333,-0.2616943120956421,0.24107142857142858
COC1=CC=C(C=C1)[C@H](C2=NNC(=N2)CC3=CC=C(C=C3)[N+](=O)[O-])N,COc1ccc([C@@H](N)c2n[nH]c(Cc3ccc([N+](=O)[O-])cc3)n2)cc1,2.8201092366734652,9,13,-0.3163032531738281,-0.017401017248630524,0.04960876330733299,-0.11997427046298981,-0.28409550711512566,-0.16923660039901733,-0.20166251063346863,0.030541636049747467,0.18596491228070175
C1CN(CCC1N2C=C(C=N2)C(=O)O)C(=O)C3=NNC4=CC=CC=C43,O=C(O)c1cnn(C2CCN(C(=O)c3n[nH]c4ccccc34)CC2)c1,2.448439697715104,11,15,-0.3417344093322754,0.16152063012123108,-0.1040736734867096,-0.1029040738940239,-0.2842874526977539,-0.06084226071834564,-0.29066264629364014,0.04602373391389847,0.12535612535612536
CNC(=O)C1CCN(CC1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CNC(=O)C1CCN(c2cc(C#N)c3cc([N+](=O)[O-])ccc3n2)CC1,2.4560158515612596,9,15,-0.04138343036174774,-0.08328327536582947,-0.1597161591053009,-0.0912443995475769,-0.2843828648328781,-0.06157296150922775,-0.08875611424446106,-0.11779618263244629,0.2159468438538206
CC1=C2C=C(C=NC2=NN1)NC(=O)[C@@H]3CC(=O)N(C3)CC4=CC=CO4,Cc1[nH]nc2ncc(NC(=O)[C@@H]3CC(=O)N(Cc4ccco4)C3)cc12,3.025173537865232,12,17,-0.05208146944642067,-0.15790735185146332,-0.0746622085571289,-0.0944414734840393,-0.2846510298550129,-0.11206063628196716,-0.04655934125185013,-0.12261179089546204,0.20943952802359883
COCC1=CC(=CN1CC2=CC=CC=N2)/C(=C/C(=O)C3=NC=NN3)/O,COCc1cc(/C(O)=C/C(=O)c2ncn[nH]2)cn1Cc1ccccn1,3.079882005407411,13,17,-0.34299251437187195,-0.02829885110259056,0.08631974458694458,-0.09043373167514801,-0.28497162088751793,-0.15176533162593842,-0.1812078058719635,0.02916937693953514,0.13802816901408452
COC1=CC(=NC=C1)N2CCN(CC2)C3=CC(=C(C=C3)[N+](=O)[O-])C#N,COc1ccnc(N2CCN(c3ccc([N+](=O)[O-])c(C#N)c3)CC2)c1,2.3607576283759926,9,15,-0.19044405221939087,-0.2050674557685852,0.11011987924575806,-0.11997619271278381,-0.285391628742218,-0.19042257964611053,-0.07480368763208389,-0.08814464509487152,0.23859649122807017
C1CN(CCC1N2C3=C(C=CC=N3)NC2=O)C4=CC=CC=C4[N+](=O)[O-],O=c1[nH]c2cccnc2n1C1CCN(c2ccccc2[N+](=O)[O-])CC1,2.359049313099719,11,15,-0.025181611999869347,-0.14310322701931,-0.1172378659248352,-0.07785791158676147,-0.28552270494401455,-0.03664902597665787,-0.032710000872612,-0.2010492980480194,0.203125
COC1=CC=C(C=C1)[C@@H](C2=NNC(=N2)CC3=CC=C(C=C3)[N+](=O)[O-])N,COc1ccc([C@H](N)c2n[nH]c(Cc3ccc([N+](=O)[O-])cc3)n2)cc1,2.8201092366734652,9,13,-0.31465935707092285,-0.01579274609684944,0.04466942325234413,-0.11987414956092834,-0.28578267991542816,-0.16810572147369385,-0.20225359499454498,0.030189383774995804,0.18596491228070175
CN(CCC1=CC2=NON=C2C=C1)CCOC3=CC4=NON=C4C=C3,CN(CCOc1ccc2nonc2c1)CCc1ccc2nonc2c1,2.620389905615312,11,17,-0.17123445868492126,-0.0479561984539032,-0.06676244735717773,-0.09994617104530334,-0.2859531044960022,-0.13724038004875183,-0.07567146420478821,-0.0726313441991806,0.21428571428571427
CC1=CC=C(C=C1)[C@H](C2=NNC(=N2)COC3=CC=C(C=C3)[N+](=O)[O-])N,Cc1ccc([C@@H](N)c2n[nH]c(COc3ccc([N+](=O)[O-])cc3)n2)cc1,2.8282531153300194,9,13,-0.26805999875068665,0.008872905746102333,-0.026964496821165085,-0.1539478302001953,-0.2861515898257494,-0.15870101749897003,-0.19643451273441315,-0.029471784830093384,0.17666666666666667
C1[C@@H](N2C=NC=C2CN1C(=O)C3=COC=N3)COCC4=CC=NC=C4,O=C(c1cocn1)N1Cc2cncn2[C@@H](COCc2ccncc2)C1,3.565500668842363,11,15,-0.2004493772983551,-0.21420827507972717,0.12849940359592438,-0.11652970314025879,-0.2861582487821579,-0.1786467432975769,-0.04450201243162155,-0.12890443205833435,0.15281501340482573
C1CCOC(C1)OCC#CC2=CN3C(=NC(=N3)C4=CC=CO4)C(=N2)N,Nc1nc(C#CCOC2CCCCO2)cn2nc(-c3ccco3)nc12,3.6129836210253146,11,17,-0.22152820229530334,-0.1745927631855011,0.10982322692871094,-0.15100999176502228,-0.2862977385520935,-0.24723514914512634,-0.058422479778528214,-0.07569143176078796,0.22807017543859648
C1CC1N2C(=NN(C2=O)CCNC(=O)C3=CC=CC=N3)C4=CC=CO4,O=C(NCCn1nc(-c2ccco2)n(C2CC2)c1=O)c1ccccn1,2.501224313099719,12,16,-0.152110755443573,0.005702527239918709,-0.14002278447151184,-0.09130043536424637,-0.28643101267516613,-0.10887746512889862,-0.10678092390298843,-0.051490843296051025,0.2230971128608924
C1=CC=C(C(=C1)C(=O)NCC2=CC=CO2)NC(=O)CCN3C=NC=N3,O=C(CCn1cncn1)Nc1ccccc1C(=O)NCc1ccco1,2.1441589284843356,14,17,-0.2576742470264435,0.12578395009040833,-0.1550341546535492,-0.09278739988803864,-0.28692445158958435,-0.09381231665611267,-0.17245081067085266,0.009599851444363594,0.15497076023391812
CN1C(=C(C=N1)C2=NOC(=N2)C3CC3C4=CC5=C(C=C4)OCCO5)N,Cn1ncc(-c2noc(C3CC3c3ccc4c(c3)OCCO4)n2)c1N,3.482929348612509,11,17,-0.3914206624031067,-0.17398421466350555,0.27763745188713074,-0.21310582756996155,-0.2877674251794815,-0.2927292287349701,-0.1864955872297287,-0.0292352344840765,0.24507042253521127
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=CC=NN3CC(=O)O,Cc1ccc(Cn2cc(NC(=O)c3ccnn3CC(=O)O)cn2)cc1,2.264396198256815,11,15,-0.09953783452510834,-0.13673222064971924,-0.05174560472369194,-0.10352105647325516,-0.2880156598985195,-0.12569226324558258,-0.06548170745372772,-0.10967593640089035,0.13953488372093023
CN(C)C1=CC=C(C=C1)CC(=O)NC2=NNC3=C2C=C(C=C3)[N+](=O)[O-],CN(C)c1ccc(CC(=O)Nc2n[nH]c3ccc([N+](=O)[O-])cc23)cc1,2.263413873539278,9,14,-0.1564837098121643,-0.14906379580497742,0.017401158809661865,-0.12564799189567566,-0.28814634680747986,-0.14467713236808777,-0.12399515509605408,-0.0770278126001358,0.19256756756756757
CC1=CC=C(C=C1)[C@@H](C2=NNC(=N2)COC3=CC=C(C=C3)[N+](=O)[O-])N,Cc1ccc([C@H](N)c2n[nH]c(COc3ccc([N+](=O)[O-])cc3)n2)cc1,2.8282531153300194,9,13,-0.2686498165130615,0.010394930839538574,-0.030207568779587746,-0.1530027538537979,-0.2884624544531107,-0.15864773094654083,-0.1977280080318451,-0.027259662747383118,0.17666666666666667
CC#CC1=NC(=C2C(=N1)N(C=N2)[C@H]3C4[C@H]([C@H](O3)C#N)OC(O4)(C)C)C,CC#Cc1nc(C)c2ncn([C@@H]3O[C@H](C#N)[C@@H]4OC(C)(C)OC43)c2n1,4.545394538883658,8,16,0.0858912244439125,-0.3523217737674713,-0.022107601165771484,-0.05602238327264786,-0.2885381504893303,-0.12495963275432587,0.08732618391513824,-0.19017904996871948,0.1529745042492918
C1CN(CC2=NC(=CC(=O)N2C1)CN3C=CN=C3)C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCCn2c(nc(Cn3ccnc3)cc2=O)C1,2.7322866418668426,12,17,-0.19248135387897491,-0.06315368413925171,-0.032943516969680786,-0.07546442747116089,-0.2885785549879074,-0.08087529987096786,-0.09338412433862686,-0.09886766970157623,0.1778975741239892
CN1C=C(C=N1)N2C=CC(=O)C(=N2)CCC3=CC=C(C=C3)NC(=O)O,Cn1cc(-n2ccc(=O)c(CCc3ccc(NC(=O)O)cc3)n2)cn1,2.577808765970792,11,15,0.028594844043254852,-0.14924269914627075,-0.16837641596794128,-0.06606590747833252,-0.2890242710709572,-0.06725649535655975,-0.02516157552599907,-0.135015070438385,0.15476190476190477
CN(C)CCN1C2=C3C(=C(C=C2)[N+](=O)[O-])NC4=C(C3=N1)C=C(C=C4)O,CN(C)CCn1nc2c3c(c([N+](=O)[O-])ccc31)Nc1ccc(O)cc1-2,2.8757718955173033,10,16,-0.3286835849285126,-0.2181139588356018,0.2563074231147766,-0.14452841877937317,-0.29049012064933777,-0.26340335607528687,-0.060184627771377563,-0.06283080577850342,0.21492537313432836
CC1=CC(=NC2=NC(=NN12)C(=O)NCCC3=CC4=C(C=C3)OCO4)C,Cc1cc(C)n2nc(C(=O)NCCc3ccc4c(c3)OCO4)nc2n1,2.395880082330489,10,17,0.007899170741438866,-0.09736372530460358,-0.20174792408943176,-0.12020553648471832,-0.2912124786525965,-0.09364449977874756,-0.09362013638019562,-0.11296331137418747,0.25
C1CN(CCC1C(=O)O)C(=O)/C(=C\NC2=CC3=C(C=C2)N=CN3)/C#N,N#C/C(=C/Nc1ccc2nc[nH]c2c1)C(=O)N1CCC(C(=O)O)CC1,2.7114143997736093,11,15,-0.1401851624250412,-0.18699240684509277,0.03409731760621071,-0.15086987614631653,-0.29308025166392326,-0.1799113154411316,-0.09809477627277374,-0.10687164217233658,0.19269102990033224
C1OC2=C(O1)C=C(C=C2)CNC(=O)NCCC3=NN=C4N3C=CC=C4,O=C(NCCc1nnc2ccccn12)NCc1ccc2c(c1)OCO2,2.295020259045666,13,17,-0.004539106041193008,-0.11234333366155624,-0.17661963403224945,-0.1578209102153778,-0.2935020737349987,-0.11566397547721863,-0.11656591296195984,-0.13247942924499512,0.24914675767918087
C1=CC=C(C=C1)[C@H](CCN2C=CN=C2)NC(=O)C3=C(NC=N3)C(=O)O,O=C(N[C@@H](CCn1ccnc1)c1ccccc1)c1nc[nH]c1C(=O)O,2.9285869994036933,13,15,-0.2757924199104309,-0.1367727518081665,0.11878906190395355,-0.08060971647500992,-0.29377610981464386,-0.13696324825286865,-0.1137377917766571,-0.046943895518779755,0.1543026706231454
CN1C=CN=C1[C@@H](C2=CC(=CC=C2)OC)NC3=NC=C(C=C3)[N+](=O)[O-],COc1cccc([C@@H](Nc2ccc([N+](=O)[O-])cn2)c2nccn2C)c1,2.8160665497828923,13,17,-0.2191781848669052,-0.08520475029945374,0.010587474331259727,-0.14371079206466675,-0.2937954608350992,-0.16090622544288635,-0.1317441761493683,-0.08327279984951019,0.23076923076923078
C1CN(CCC1CC(=O)N)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,N#Cc1cc(N2CCC(CC(N)=O)CC2)nc2ccc([N+](=O)[O-])cc12,2.536667719693126,9,15,-0.1739274561405182,-0.23885898292064667,0.11895531415939331,-0.1277984231710434,-0.29383112490177155,-0.2016059160232544,-0.06557787954807281,-0.09767677634954453,0.21694915254237288
C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=CN(N=C3)CCC(=O)O,O=C(O)CCn1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)cn1,2.1674377746381808,12,15,-0.08130662888288498,-0.205956369638443,-0.007932770065963268,-0.04674898833036423,-0.29519576858729124,-0.12025870382785797,-0.014715494588017464,-0.08711448311805725,0.15170278637770898
C1CN2C(=CC(=N2)CCC(=O)O)CN1C(=O)C3=NC4=CC=CC=C4N3,O=C(O)CCc1cc2n(n1)CCN(C(=O)c1nc3ccccc3[nH]1)C2,2.6182800823304877,12,17,-0.1368306577205658,-0.10043859481811523,-0.05819142609834671,-0.09252242743968964,-0.29546067863702774,-0.09160010516643524,-0.1176496148109436,-0.08919992297887802,0.16
CC1=CC=C(C=C1)C(C2=NNC(=N2)COC3=CC=C(C=C3)[N+](=O)[O-])N,Cc1ccc(C(N)c2n[nH]c(COc3ccc([N+](=O)[O-])cc3)n2)cc1,2.8282531153300194,9,13,-0.2720365524291992,-0.001230485737323761,-0.022552557289600372,-0.14194458723068237,-0.29581959545612335,-0.16420045495033264,-0.18343904614448547,-0.021687928587198257,0.17666666666666667
C1=CC=C(C=C1)CN([C@@H](CC2=CN=CN2)C(=O)O)C(=O)C3=NC=CN3,O=C(O)[C@H](Cc1cnc[nH]1)N(Cc1ccccc1)C(=O)c1ncc[nH]1,3.072556230172924,13,15,-0.16224201023578644,-0.11116478592157364,-0.022421760484576225,-0.06209668517112732,-0.2958285566419363,-0.07415106892585754,-0.12314105033874512,-0.05723201856017113,0.16613418530351437
C1=CC=C(C=C1)C[C@@H](NC(=O)N=[N+]=[N-])NC(=O)OCC2=CC=CC=C2,[N-]=[N+]=NC(=O)N[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,2.95703507632677,11,13,0.1183936819434166,-0.3129236102104187,-0.10188908874988556,-0.029929857701063156,-0.29641901701688766,-0.05560913309454918,0.06061864644289017,-0.20453596115112305,0.10526315789473684
C1CC1C2=C(OC=N2)C(=O)NC(CC3=CC=CC=C3)C4=NNC(=O)N4,O=C(NC(Cc1ccccc1)c1n[nH]c(=O)[nH]1)c1ocnc1C1CC1,3.425913922480616,11,14,0.08469322323799133,-0.2140689641237259,-0.16733288764953613,-0.012733645737171173,-0.2967086285352707,-0.00890432856976986,0.012150397524237633,-0.15969181060791016,0.14210526315789473
C[C@H]1CC2=C(O1)C=CC(=C2)C3=NC=CN3CC4=NC(=NO4)C(=O)NC,CNC(=O)c1noc(Cn2ccnc2-c2ccc3c(c2)C[C@H](C)O3)n1,3.1836216147883096,11,17,-0.15782207250595093,0.0071660373359918594,-0.1463615447282791,-0.14754943549633026,-0.2970175798982382,-0.12854598462581635,-0.16445261240005493,-0.06534243375062943,0.27450980392156865
CC1CC2=C(O1)C=CC(=C2)C3=NC=CN3CC4=NC(=NO4)C(=O)NC,CNC(=O)c1noc(Cn2ccnc2-c2ccc3c(c2)CC(C)O3)n1,3.1836216147883096,11,17,-0.13226032257080078,0.03558887541294098,-0.20051662623882294,-0.13471171259880066,-0.29718807339668274,-0.10079027712345123,-0.15931925177574158,-0.07381893694400787,0.27450980392156865
C1=CC(=CC=C1C#N)NCC(=O)NCCNC2=CC=C(C=C2)[N+](=O)[O-],N#Cc1ccc(NCC(=O)NCCNc2ccc([N+](=O)[O-])cc2)cc1,2.0838326012904016,10,13,-0.05886617302894592,-0.14625613391399384,-0.09218241274356842,-0.09144891798496246,-0.2973047196865082,-0.1269061267375946,-0.03115205466747284,-0.11788814514875412,0.13636363636363635
C1COC(CN1)C2=NC(=NN3C2=CC(=C3)C(=O)O)C4=CC=C(C=C4)N,Nc1ccc(-c2nc(C3CNCCO3)c3cc(C(=O)O)cn3n2)cc1,3.3302485378652316,11,15,-0.0898732841014862,-0.03272949904203415,-0.175273135304451,-0.14151336252689362,-0.29787591844797134,-0.07199455052614212,-0.13442319631576538,-0.15318730473518372,0.2222222222222222
C1C(CO1)OC2=NNC3=CC(=NC=C32)NC(=O)NCC4=CC=CC=C4,O=C(NCc1ccccc1)Nc1cc2[nH]nc(OC3COC3)c2cn1,2.6170221529311206,11,14,0.041260913014411926,-0.34427016973495483,0.004577500745654106,-0.07268024981021881,-0.2984317559748888,-0.1304609179496765,0.04715545475482941,-0.18501248955726624,0.2645161290322581
CN1C=C(C=C1C(=O)N2C3=C(C=CC(=C3)NC(=O)OCC=C)C=N2)N,C=CCOC(=O)Nc1ccc2cnn(C(=O)c3cc(N)cn3C)c2c1,2.8512127746381815,12,17,-0.2653009295463562,-0.06394699215888977,0.029927533119916916,-0.16300290822982788,-0.29932038858532906,-0.2281475067138672,-0.14033406972885132,-0.039160240441560745,0.16666666666666666
CC(CNC1=NC(=NC2=CC=CC=C21)C3=C(C=CC(=C3)[N+](=O)[O-])O)N,CC(N)CNc1nc(-c2cc([N+](=O)[O-])ccc2O)nc2ccccc12,2.8280995818212755,13,17,0.015036271885037422,-0.10069911926984787,-0.21368631720542908,-0.06867024302482605,-0.2993491645902395,-0.025182902812957764,-0.05948977172374725,-0.1503411829471588,0.44664031620553357
COC1=CC(=C(C=C1NC(=C(C#N)C#N)C#N)OC)N2CCOCC2,COc1cc(N2CCOCC2)c(OC)cc1NC(C#N)=C(C#N)C#N,2.838877829583236,7,14,-0.13358360528945923,-0.1701035499572754,0.0033029839396476746,-0.16960029304027557,-0.30038417130708694,-0.1898430585861206,-0.09633956849575043,-0.1345120668411255,0.1863799283154122
CCC1=CC(=C(C=C1O)N=O)C2=NN=C(N2C3=CC(=CC=C3)OC)N,CCc1cc(-c2nnc(N)n2-c2cccc(OC)c2)c(N=O)cc1O,2.8301369504623572,11,17,-0.29817235469818115,0.12041156738996506,-0.1228274330496788,-0.11806997656822205,-0.3005882203578949,-0.12182654440402985,-0.20943716168403625,0.0020876508206129074,0.29333333333333333
C1CC1(C#N)C2=CC=C(C=C2)N3C[C@@H](OC3=O)CN4C(=CN=N4)CO,N#CC1(c2ccc(N3C[C@H](Cn4nncc4CO)OC3=O)cc2)CC1,3.4893328553083522,9,14,-0.0008713128045201302,-0.5103009939193726,0.2105455845594406,-0.13884632289409637,-0.3006267221644521,-0.2156006395816803,0.05004951357841492,-0.24543359875679016,0.1354679802955665
C1C(N2C=NC=C2CN1C(=O)C3=COC=N3)COCC4=CN=CC=C4,O=C(c1cocn1)N1Cc2cncn2C(COCc2cccnc2)C1,3.5643574255991197,13,17,-0.2340986132621765,-0.16165579855442047,0.09472687542438507,-0.1373320072889328,-0.3010275363922119,-0.1822691708803177,-0.08364060521125793,-0.12109474092721939,0.15466666666666667
CN(C1=CC=CC=C1)C2=NC=NC3=C(C=NN32)C4CC(=O)C(O4)CO,CN(c1ccccc1)c1ncnc2c(C3CC(=O)C(CO)O3)cnn12,3.8762479734807913,11,15,-0.013347255066037178,-0.35069987177848816,0.06266176700592041,-0.09473130851984024,-0.3013853598386049,-0.14071471989154816,0.02585451304912567,-0.20943546295166016,0.24624624624624625
C1CN([C@H]2[C@]13N([C@@H](CO3)C4=CC=CC=C4)C(=O)C2)C(=O)C5=NNN=C5,O=C(c1cn[nH]n1)N1CC[C@@]23OC[C@@H](c4ccccc4)N2C(=O)C[C@@H]13,4.5553142950885634,11,15,-0.2108004242181778,-0.04945624992251396,-0.04114881530404091,-0.10862843692302704,-0.30140548944473267,-0.09955717623233795,-0.17898650467395782,-0.05567757785320282,0.13903743315508021
C1CNC(=O)CC1C2=NOC(=N2)CNC(=O)C3=CC4=C(C=C3)NC=C4,O=C1CC(c2noc(CNC(=O)c3ccc4[nH]ccc4c3)n2)CCN1,3.1031945599937885,13,17,-0.14741681516170502,0.24087747931480408,-0.39490923285484314,-0.06888110935688019,-0.3014485687017441,0.01698196306824684,-0.23484472930431366,0.017979368567466736,0.1676470588235294
C1[C@H](N2C=NC=C2CN1C(=O)C3=COC=N3)COCC4=CC=NC=C4,O=C(c1cocn1)N1Cc2cncn2[C@H](COCc2ccncc2)C1,3.565500668842363,11,15,-0.19925202429294586,-0.23090562224388123,0.12814806401729584,-0.12109686434268951,-0.30200958251953125,-0.18423810601234436,-0.04372752457857132,-0.14009617269039154,0.15281501340482573
CN(CC1CC2=CC=CC=C2O1)C(=O)COC3=NN4C=NN=C4C=C3,CN(CC1Cc2ccccc2O1)C(=O)COc1ccc2nncn2n1,3.133081388234041,12,17,-0.059163860976696014,-0.12984424829483032,-0.11355540156364441,-0.11840084940195084,-0.30256351083517075,-0.10429273545742035,-0.11174421012401581,-0.10659432411193848,0.2647058823529412
CCNC1=C(C=C(C=C1)C#N)NCC2=C(C=C(C=C2)C(=O)N)[N+](=O)[O-],CCNc1ccc(C#N)cc1NCc1ccc(C(N)=O)cc1[N+](=O)[O-],2.388722139186676,12,17,-0.1417568027973175,0.0177066158503294,-0.17925485968589783,-0.11941799521446228,-0.30330504663288593,-0.10889048874378204,-0.13426440954208374,-0.0705561488866806,0.125
C1CN(CC1N2C=C(C3=C(N=CN=C32)N)C4=CC=C(C=C4)O)C(=O)O,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCN(C(=O)O)C1,2.921954523780725,11,15,-0.16250553727149963,-0.06523676961660385,-0.07617515325546265,-0.06468437612056732,-0.30391746014356613,-0.08989293873310089,-0.08808039873838425,-0.06978822499513626,0.3079470198675497
CC1(CC(=O)C2C(N3C(=NC=N3)NC2=C1)C4=CC=C(C=C4)[N+](=O)[O-])C,CC1(C)C=C2Nc3ncnn3C(c3ccc([N+](=O)[O-])cc3)C2C(=O)C1,3.891032973480791,9,14,-0.18271994590759277,-0.09339334070682526,-0.02783360704779625,-0.12147484719753265,-0.3039468936622143,-0.12248750776052475,-0.08739088475704193,-0.14744767546653748,0.178117048346056
C[C@H](CN)OC1=NN2C(=NC=C2C3=CC4=C(O3)C=CN=C4OC)C=C1,COc1nccc2oc(-c3cnc4ccc(O[C@H](C)CN)nn34)cc12,3.463625460942154,11,17,0.08529210090637207,-0.3899456858634949,-0.0004717176780104637,-0.10872874408960342,-0.30512530263513327,-0.1668926179409027,0.05178394913673401,-0.2063586413860321,0.2923076923076923
CC1=CC(=NN1C2=NC=CC(=C2)C#CC3(CCN(C3=O)C)O)C(=O)N,Cc1cc(C(N)=O)nn1-c1cc(C#CC2(O)CCN(C)C2=O)ccn1,3.6888131699722555,10,17,-0.15158729255199432,-0.1463029384613037,-0.007625436410307884,-0.09526180475950241,-0.3055156674236059,-0.17054729163646698,-0.031071960926055908,-0.10094907134771347,0.13
C1=CC=C2C(=C1)C(=NC(=N2)NC3=CC(=CC=C3)[N+](=O)[O-])NCCCO,O=[N+]([O-])c1cccc(Nc2nc(NCCCO)c3ccccc3n2)c1,2.160758928484336,14,17,-0.05012548714876175,-0.1293727606534958,-0.1260191798210144,-0.07108113914728165,-0.30551742762327194,-0.0679396465420723,-0.08296937495470047,-0.10419342666864395,0.2830188679245283
C1CC1OC2=CC=CC=C2C3=NN=C(O3)C(=O)NC4CCN(C4)C#N,N#CN1CCC(NC(=O)c2nnc(-c3ccccc3OC3CC3)o2)C1,3.2587754609421546,11,16,0.004601684398949146,-0.19409029185771942,-0.11611823737621307,-0.027909785509109497,-0.30560684483498335,-0.05584142729640007,-0.0035476870834827423,-0.12389729917049408,0.2732732732732733
CC1=C2C=C(C=NC2=NN1)NC(=O)[C@H]3CC(=O)N(C3)CC4=CC=CO4,Cc1[nH]nc2ncc(NC(=O)[C@H]3CC(=O)N(Cc4ccco4)C3)cc12,3.025173537865232,12,17,-0.03815488517284393,-0.19115039706230164,-0.07644431293010712,-0.09868103265762329,-0.3057495951652527,-0.11954599618911743,-0.03623060882091522,-0.1422410011291504,0.20943952802359883
C1CN(CCC1NC2=NN=CC=C2)C(=O)C3=C(OC=N3)C4=CC=CO4,O=C(c1ncoc1-c1ccco1)N1CCC(Nc2cccnn2)CC1,2.742265997091403,11,15,-0.14170800149440765,-0.003181174397468567,-0.1611398458480835,-0.09062445163726807,-0.3060290217399597,-0.0626298040151596,-0.11599166691303253,-0.11070223152637482,0.1544502617801047
C1CC2=CC=CC=C2[C@@](C1)(CNC3=NN4C(=NC=C4[N+](=O)[O-])C=C3)O,O=[N+]([O-])c1cnc2ccc(NC[C@]3(O)CCCc4ccccc43)nn12,3.3615062301729246,13,17,-0.15619829297065735,-0.1512777954339981,0.0014366628602147102,-0.16283279657363892,-0.30603942554444075,-0.17256172001361847,-0.11883214116096497,-0.12089930474758148,0.19889502762430938
C1C[C@@H](O[C@@H]1COC(=O)C2=CC=CC=C2)N3C=NC4=C(N=CN=C43)N,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](COC(=O)c2ccccc2)O1,3.1214062716894313,11,15,-0.19399109482765198,0.04374579340219498,-0.15601244568824768,-0.10838896036148071,-0.3062577471137047,-0.08803559839725494,-0.12821286916732788,-0.09798024594783783,0.21296296296296297
COC1=CC=C(C=C1)NC(=O)N2CCC(C2)OC3=NC=CN=C3C#N,COc1ccc(NC(=O)N2CCC(Oc3nccnc3C#N)C2)cc1,2.8345850763267695,10,15,-0.18612033128738403,-0.24677878618240356,0.12663774192333221,-0.1467261016368866,-0.3062613755464554,-0.20386216044425964,-0.06956178694963455,-0.13880418241024017,0.2191358024691358
C1C(CN2C=CN=C2CN1C(=O)C3=CC=CO3)CN4C(=O)C=CC=N4,O=C(c1ccco1)N1Cc2nccn2CC(Cn2ncccc2=O)C1,3.3100750657893636,13,17,-0.13319015502929688,-0.18124482035636902,0.007449628785252571,-0.11377628892660141,-0.3069853466004133,-0.12808308005332947,-0.07309295982122421,-0.14901921153068542,0.15608465608465608
COC1=C(C=CC(=C1)N2CCN(CC2)C3=C(C=CC=N3)C#N)[N+](=O)[O-],COc1cc(N2CCN(c3ncccc3C#N)CC2)ccc1[N+](=O)[O-],2.2598289176500987,9,15,-0.30443134903907776,-0.2117118239402771,0.20875880122184753,-0.16677173972129822,-0.3073843717575073,-0.27477461099624634,-0.13753148913383484,-0.0527350977063179,0.23333333333333334
CCC1=C(C(=NN1)C(=O)N[C@]2(CCC3=CC=CC=C3C2)C#N)[N+](=O)[O-],CCc1[nH]nc(C(=O)N[C@@]2(C#N)CCc3ccccc3C2)c1[N+](=O)[O-],3.473320460942155,11,17,-0.036964643746614456,-0.038033463060855865,-0.2327108383178711,-0.06546565145254135,-0.3077089451253414,-0.008534494787454605,-0.1486780047416687,-0.06892217695713043,0.1329639889196676
C1CNC(=O)CC1C2=NOC(=N2)CNC(=O)C3=CC4=CC=CC=C4N3,O=C1CC(c2noc(CNC(=O)c3cc4ccccc4[nH]3)n2)CCN1,3.0542455610475283,13,17,-0.140249103307724,0.11732098460197449,-0.285089910030365,-0.07393161207437515,-0.3080180287361145,-0.028290357440710068,-0.1927141547203064,-0.010032111778855324,0.1676300578034682
