smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1=CC=C(C=C1)[C@@H](CCN2C=CN=C2)NC(=O)C3=C(NC=N3)C(=O)O,O=C(N[C@H](CCn1ccnc1)c1ccccc1)c1nc[nH]c1C(=O)O,2.9285869994036933,13,15,-0.2749919593334198,-0.14927323162555695,0.1162148118019104,-0.08492888510227203,-0.30805037915706635,-0.14142829179763794,-0.11412040889263153,-0.05673323571681976,0.1543026706231454
CC(C(=O)NCC1=CC=C(C=C1)N2C=CC=C2)N3C=C(C=N3)[N+](=O)[O-],CC(C(=O)NCc1ccc(-n2cccc2)cc1)n1cc([N+](=O)[O-])cn1,2.8195202875943757,10,13,-0.060875050723552704,-0.31749606132507324,0.06966179609298706,-0.10526728630065918,-0.3087093159556389,-0.1985907405614853,0.029733341187238693,-0.15181948244571686,0.14488636363636365
C1CC1N2C(=NN(C2=O)CCNC(=O)C3=CC=CO3)C4=CN=CC=C4,O=C(NCCn1nc(-c2cccnc2)n(C2CC2)c1=O)c1ccco1,2.4603531592535663,12,16,-0.20774953067302704,-0.07578697055578232,-0.025570925325155258,-0.10747624933719635,-0.3091074265539646,-0.17882458865642548,-0.0920078381896019,-0.04876117408275604,0.23180592991913745
CCC1=C(C(=NN1)C(=O)N[C@@]2(CCC3=CC=CC=C3C2)C#N)[N+](=O)[O-],CCc1[nH]nc(C(=O)N[C@]2(C#N)CCc3ccccc3C2)c1[N+](=O)[O-],3.473320460942155,11,17,-0.030478179454803467,-0.052222706377506256,-0.22674673795700073,-0.06377598643302917,-0.30944762378931046,-0.007313285488635302,-0.14315661787986755,-0.07589894533157349,0.1329639889196676
C1CN(CCN1C2=NN=C(C=C2)C3=CC=CO3)C(=O)NC4=CC=CO4,O=C(Nc1ccco1)N1CCN(c2ccc(-c3ccco3)nn2)CC1,2.536948117673523,11,15,-0.08082982897758484,-0.11959108710289001,-0.10934607684612274,-0.07448648661375046,-0.3097669929265976,-0.0907241702079773,-0.029138701036572456,-0.14482516050338745,0.17052023121387283
CC(C(=O)NCC1=CC=CC=C1)NC2=C(N3C=CC=CC3=N2)[N+](=O)[O-],CC(Nc1nc2ccccn2c1[N+](=O)[O-])C(=O)NCc1ccccc1,2.750427979902069,12,15,0.0020592641085386276,-0.39653536677360535,0.08373959362506866,-0.110526904463768,-0.31073650903999805,-0.17615345120429993,0.03150766342878342,-0.20206952095031738,0.2364217252396166
C[C@H](CNC1=NC(=NC2=CC=CC=C21)C3=C(C=CC(=C3)[N+](=O)[O-])O)N,C[C@@H](N)CNc1nc(-c2cc([N+](=O)[O-])ccc2O)nc2ccccc12,2.8280995818212755,13,17,0.03268954157829285,-0.11424049735069275,-0.22937379777431488,-0.06924645602703094,-0.3109247535467148,-0.02124522626399994,-0.05674898996949196,-0.16140171885490417,0.44664031620553357
C1=CC=C(C=C1)C2=NN=NN2/C(=C\C3=CC=CO3)/C(=O)NCCCO,O=C(NCCCO)/C(=C/c1ccco1)n1nnnc1-c1ccccc1,2.6047597714769584,12,15,-0.12440371513366699,-0.057646509259939194,-0.12916120886802673,-0.09645482897758484,-0.3112114332616329,-0.11373335123062134,-0.07386413961648941,-0.10171625018119812,0.19726027397260273
C1COC2=NC(=C3C(=N2)N(CC4=CC(=CC=C4)OCC=C1)C(=O)N3)N,Nc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCC=CCCO2,5.135430793605515,12,17,-0.07543806731700897,-0.18458841741085052,-0.0517825186252594,-0.19373822212219238,-0.3118090033531189,-0.180325448513031,-0.08909451961517334,-0.1768467277288437,0.31456953642384106
CC1=CC=CC=C1N2CCN(CC2)C3=CC=C(C4=NON=C34)[N+](=O)[O-],Cc1ccccc1N1CCN(c2ccc([N+](=O)[O-])c3nonc23)CC1,2.3258608515612575,9,15,-0.05942632630467415,-0.4610222578048706,0.20855514705181122,-0.09276671707630157,-0.31189343705773354,-0.20933139324188232,0.07958213984966278,-0.2014390230178833,0.12162162162162163
C1=CC=NC(=C1)NCCCNC(=O)C2=CNC3=C2C=CC(=C3)[N+](=O)[O-],O=C(NCCCNc1ccccn1)c1c[nH]c2cc([N+](=O)[O-])ccc12,2.2694993130997183,14,17,0.0743483230471611,-0.11057224869728088,-0.27582722902297974,-0.07839495688676834,-0.3120511546730995,-0.04355739429593086,-0.05228172242641449,-0.14735832810401917,0.2026578073089701
C1=CC=C2C=C(C=CC2=C1)CC(CC(=O)NO)N3C=C(N=N3)C(=O)N,NC(=O)c1cn(C(CC(=O)NO)Cc2ccc3ccccc3c2)nn1,3.0359473731848414,14,17,-0.2700345814228058,0.018901783972978592,-0.061100028455257416,-0.08210355788469315,-0.3122328259050846,-0.13845503330230713,-0.1752050518989563,0.031973645091056824,0.11730205278592376
CC1=CC=NC2=NC(=NN12)C(=O)O[C@@H](C)C(=O)NCC3=CC=CC=C3,Cc1ccnc2nc(C(=O)O[C@@H](C)C(=O)NCc3ccccc3)nn12,2.6963655747016357,10,15,-0.13262313604354858,-0.20467963814735413,0.023531105369329453,-0.06952733546495438,-0.31377166882157326,-0.13015396893024445,-0.031232737004756927,-0.11460428684949875,0.20743034055727555
COC1=C(C=C2C(CCC2=C1)NC(=O)C3=CC4=NN=NN4C=C3)OC,COc1cc2c(cc1OC)C(NC(=O)c1ccn3nnnc3c1)CC2,2.9787043070960006,11,17,-0.09253062307834625,0.03455071523785591,-0.2559356689453125,-0.13814638555049896,-0.31391557678580284,-0.06671142578125,-0.15997585654258728,-0.12415967881679535,0.24916943521594684
CC1=CC=C(C=C1)C(C2=NNC(=N2)COC3=CC=CC(=C3)[N+](=O)[O-])N,Cc1ccc(C(N)c2n[nH]c(COc3cccc([N+](=O)[O-])c3)n2)cc1,2.8853967773018514,11,15,-0.2326226532459259,-0.05147687718272209,-0.02986602485179901,-0.17015457153320312,-0.313965555280447,-0.1671522706747055,-0.18232309818267822,-0.07530141621828079,0.17940199335548174
COC1=NC2=C(C=C1)N=CC(=O)N2C3=CC4=C(C[C@H]([C@H](C4)O)N)N=C3,COc1ccc2ncc(=O)n(-c3cnc4c(c3)C[C@H](O)[C@H](N)C4)c2n1,3.7914184772727726,12,17,0.03381849080324173,-0.151932492852211,-0.19671285152435303,-0.07853574305772781,-0.3148268535733223,-0.049051813781261444,-0.053123049437999725,-0.15737982094287872,0.22589531680440772
C1=COC(=C1)C(=O)NC2=CC=C(C=C2)CNC(=O)CCN3C=NC=N3,O=C(CCn1cncn1)NCc1ccc(NC(=O)c2ccco2)cc1,2.1201519737951884,12,15,-0.2708073556423187,-0.06211238354444504,0.017086703330278397,-0.11309218406677246,-0.31583303585648537,-0.18422400951385498,-0.1298183798789978,-0.023187268525362015,0.15160349854227406
C1=CC=C(C=C1)CN2C=C(N=N2)C(=O)NCC(=O)NCC3=CC=CO3,O=C(CNC(=O)c1cn(Cc2ccccc2)nn1)NCc1ccco1,2.1224337440796983,12,15,-0.15603815019130707,-0.1150742694735527,-0.04474916309118271,-0.0964440181851387,-0.3158615827560425,-0.1362323760986328,-0.08273278176784515,-0.0889887809753418,0.12173913043478261
COC1=CC=CC(=C1)[C@@H](C2=NNC(=N2)CC3=CC=C(C=C3)[N+](=O)[O-])N,COc1cccc([C@H](N)c2n[nH]c(Cc3ccc([N+](=O)[O-])cc3)n2)c1,2.8602591825022845,11,15,-0.3132517635822296,-0.003253880888223648,0.0005527203902602196,-0.1692405492067337,-0.31595292408019304,-0.16254782676696777,-0.2501545548439026,-0.014801433309912682,0.1888111888111888
CCOC(=O)C1=NC=C(N1)C2=CN3C=C(N=C3C=C2)NC(=O)C4CC4,CCOC(=O)c1ncc(-c2ccc3nc(NC(=O)C4CC4)cn3c2)[nH]1,2.775024800640347,11,16,-0.18654847145080566,-0.060943614691495895,-0.06850506365299225,-0.11545106023550034,-0.3159971497952938,-0.1232033520936966,-0.16169971227645874,-0.05068843811750412,0.36363636363636365
CC/C=C(\C=C)/NC(=O)/C(=C/C1=CC(=CC=C1)[N+](=O)[O-])/N2C=NC=N2,C=C/C(=C\CC)NC(=O)/C(=C/c1cccc([N+](=O)[O-])c1)n1cncn1,3.3820031043085104,13,17,-0.14402641355991364,0.09387069940567017,-0.26623138785362244,-0.09529981017112732,-0.3163871020078659,-0.04215839505195618,-0.1520647406578064,-0.09989701956510544,0.15877437325905291
C1C=CCC2C1C(=O)N(C2=O)CC(=O)NCC3=NN=C4N3C=CC=C4,O=C(CN1C(=O)C2CC=CCC2C1=O)NCc1nnc2ccccn12,3.2555172042500224,10,13,-0.12578794360160828,0.0928356945514679,-0.2839980721473694,-0.10419641435146332,-0.31695032119750977,-0.030706604942679405,-0.1693701595067978,-0.09247973561286926,0.19594594594594594
C1CN(C(C(=O)N1)CC2=NC(=NO2)C3=CC=NC=C3)CC4=COC=C4,O=C1NCCN(Cc2ccoc2)C1Cc1nc(-c2ccncc2)no1,3.2292281116698067,11,15,-0.161650151014328,0.11907069385051727,-0.2744428515434265,-0.06344714015722275,-0.31702230870723724,-0.040723033249378204,-0.1601773053407669,-0.023748207837343216,0.21098265895953758
C1CN(CCC1C2=CNC3=C2C=CC=N3)C(=O)C(=O)NC4=NOC=C4,O=C(Nc1ccon1)C(=O)N1CCC(c2c[nH]c3ncccc23)CC1,2.691723101297823,11,15,0.03755398094654083,-0.3243679404258728,-0.030264349654316902,-0.10188154876232147,-0.3170783091336489,-0.11673218011856079,-0.007012676447629929,-0.19384481012821198,0.2389937106918239
C=CC(N1C=NC2=C(N=CN=C21)N)OCCOC(=O)C3=CC=CC=C3,C=CC(OCCOC(=O)c1ccccc1)n1cnc2c(N)ncnc21,3.1505254609421547,11,15,-0.22854366898536682,0.05106370896100998,-0.13995899260044098,-0.09036430716514587,-0.3174389526247978,-0.1202172189950943,-0.1371970772743225,-0.026369590312242508,0.2070063694267516
C1COC2=CC=CC(=C2)CN3C4=NC(=NC(=C4NC3=O)N)OCC=C1,Nc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCCC=CCO2,5.119507716682438,12,17,-0.07792750000953674,-0.14558559656143188,-0.0944531187415123,-0.19474168121814728,-0.3179662153124809,-0.16456672549247742,-0.10978357493877411,-0.17107081413269043,0.31456953642384106
COC1=CC=CC(=C1)[C@H](C2=NNC(=N2)CC3=CC=C(C=C3)[N+](=O)[O-])N,COc1cccc([C@@H](N)c2n[nH]c(Cc3ccc([N+](=O)[O-])cc3)n2)c1,2.8602591825022845,11,15,-0.3146052956581116,-0.008036863058805466,0.004564057104289532,-0.17087015509605408,-0.3180781016126275,-0.16587930917739868,-0.24949821829795837,-0.016238292679190636,0.1888111888111888
C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=CC=NN3CCC(=O)O,O=C(O)CCn1nccc1C(=O)Nc1cnn(Cc2ccccc2)c1,2.2244704669458724,12,15,-0.04825831577181816,-0.2022075057029724,-0.06774589419364929,-0.04464435577392578,-0.31821171566843987,-0.0980490893125534,-0.02554856240749359,-0.0994882807135582,0.1511627906976744
C1CN(CCC1O)C2=C(C=C(C=C2)NC3=NC=C(C=C3)[N+](=O)[O-])C#N,N#Cc1cc(Nc2ccc([N+](=O)[O-])cn2)ccc1N1CCC(O)CC1,2.454106057411746,11,15,-0.11012181639671326,-0.2843683362007141,0.07608895003795624,-0.18898779153823853,-0.31840120255947113,-0.2168990820646286,-0.0821157842874527,-0.1694050431251526,0.16613418530351437
COC1=C(C=C(C=C1)OC2=NN3C=C(N=C3C=C2)NC(=O)C4CC4)N,COc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)cc1N,2.4975381267508556,11,16,-0.07352682948112488,-0.1819092333316803,-0.06321252882480621,-0.11281870305538177,-0.3186485916376114,-0.14857478439807892,-0.04656415432691574,-0.13048192858695984,0.32558139534883723
COC1=NC2=C(C=C1)N=CC(=O)N2C3=CC4=C(C[C@@H]([C@@H](C4)O)N)N=C3,COc1ccc2ncc(=O)n(-c3cnc4c(c3)C[C@@H](O)[C@@H](N)C4)c2n1,3.7914184772727726,12,17,0.03144846856594086,-0.14646285772323608,-0.20363645255565643,-0.07719635218381882,-0.31865084171295166,-0.045086294412612915,-0.057672422379255295,-0.15663635730743408,0.22589531680440772
COC(=O)C1=NNC2=C1C=C(C=C2)C(=O)NCCC3(N=N3)CCC#C,C#CCCC1(CCNC(=O)c2ccc3[nH]nc(C(=O)OC)c3c2)N=N1,3.0941850823304895,11,17,-0.22065262496471405,-0.12136942893266678,0.022924382239580154,-0.16004334390163422,-0.3190976716578007,-0.16130119562149048,-0.15916302800178528,-0.09978245198726654,0.13253012048192772
CCNC(=O)C1=CN=C(C=C1)N2C(=O)C(=CN2)C3=CC(=NC=C3)OC,CCNC(=O)c1ccc(-n2[nH]cc(-c3ccnc(OC)c3)c2=O)nc1,2.5927333596869353,12,17,-0.09492134302854538,-0.07599557936191559,-0.14865195751190186,-0.098021499812603,-0.3195688799023628,-0.10090964287519455,-0.11346900463104248,-0.07855174690485,0.21823204419889503
C1CN(CCC1(C(=O)O)N2C=CN=C2)C(=O)C3=NC4=CC=CC=C4N3,O=C(c1nc2ccccc2[nH]1)N1CCC(C(=O)O)(n2ccnc2)CC1,2.7652493130997193,11,15,-0.11530017107725143,-0.21294209361076355,0.008620494045317173,-0.10500350594520569,-0.3196217706426978,-0.12914875149726868,-0.055004604160785675,-0.1484588235616684,0.17027863777089783
CN1[C@H]([C@@H](CC1=O)NCC2=NC(=NO2)C3=COC=C3)C4=CN=CC=C4,CN1C(=O)C[C@@H](NCc2nc(-c3ccoc3)no2)[C@@H]1c1cccnc1,3.6424104866525493,13,17,-0.2479359209537506,0.17640985548496246,-0.24811536073684692,-0.09196680039167404,-0.31964142620563507,-0.06952277570962906,-0.22210052609443665,0.027831993997097015,0.2064343163538874
C1=CC=C(C=C1)C[C@@H](C(=O)NC2=CC3=C(C=C2)C(=NN3)N)NC(=O)O,Nc1n[nH]c2cc(NC(=O)[C@H](Cc3ccccc3)NC(=O)O)ccc12,2.604278900812144,13,15,-0.0724349394440651,-0.16777411103248596,-0.0802064836025238,-0.06236797571182251,-0.32041553407907486,-0.11509084701538086,-0.04179651290178299,-0.09055669605731964,0.17419354838709677
CC1=CC(=C(C=C1)O)CNC(=O)C2=NC(=C(N=C2N)C3=NC=CO3)C,Cc1ccc(O)c(CNC(=O)c2nc(C)c(-c3ncco3)nc2N)c1,2.711835412000818,11,17,-0.21447739005088806,-0.07709488272666931,-0.029170572757720947,-0.1460399329662323,-0.3207428455352783,-0.1865919679403305,-0.10526395589113235,-0.09500464797019958,0.17827298050139276
C1CC2=CC=CC=C2[C@](C1)(CNC3=NN4C(=NC=C4[N+](=O)[O-])C=C3)O,O=[N+]([O-])c1cnc2ccc(NC[C@@]3(O)CCCc4ccccc43)nn12,3.3615062301729246,13,17,-0.15630805492401123,-0.16222408413887024,-0.0022594118490815163,-0.16651351749897003,-0.320791550911963,-0.1774122267961502,-0.11909055709838867,-0.1280866265296936,0.19889502762430938
CC1=CC2=C(C=C1C3=NC=CN3C4=CN(N=C4)CC(=O)NC)OCO2,CNC(=O)Cn1cc(-n2ccnc2-c2cc3c(cc2C)OCO3)cn1,2.768697390022796,11,17,-0.18629783391952515,-0.09923137724399567,-0.035827431827783585,-0.17501842975616455,-0.3213566429913044,-0.1962001919746399,-0.11625559628009796,-0.11799944937229156,0.3227848101265823
CN(CC1=CC=CC=C1)C(=O)CCNC2=NC=CC(=C2[N+](=O)[O-])C#N,CN(Cc1ccccc1)C(=O)CCNc1nccc(C#N)c1[N+](=O)[O-],2.431820686726093,10,15,-0.025594858452677727,-0.3083776533603668,0.011943701654672623,-0.10235101729631424,-0.3220288101583719,-0.1694435030221939,0.003674030303955078,-0.15016686916351318,0.19875776397515527
C/1COC2=NC(=C3C(=N2)N(CC4=CC(=CC=C4)OC/C=C1)C(=O)N3)N,Nc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OC/C=C\CCO2,5.135430793605515,12,17,-0.13135038316249847,-0.12727811932563782,-0.06424230337142944,-0.21683356165885925,-0.32287080585956573,-0.1894647628068924,-0.14018180966377258,-0.1577872782945633,0.31456953642384106
COC1=CC(=CC(=C1O)OC)C2N=C(NC3=NC4=CC=CC=C4N23)N,COc1cc(C2N=C(N)Nc3nc4ccccc4n32)cc(OC)c1O,3.2134979690678316,10,14,-0.10248742997646332,-0.10366719961166382,-0.11701708287000656,-0.11598856747150421,-0.3231717124581337,-0.13041280210018158,-0.05888452008366585,-0.1489396095275879,0.267741935483871
C1CN2C3=NC(=NC(=C3NC2=O)N)OC/C=C\COC4=CC=CC1=C4,Nc1nc2nc3c1[nH]c(=O)n3CCc1cccc(c1)OC/C=C\CO2,5.136253975902669,12,17,-0.17598596215248108,-0.11044231057167053,-0.03708593547344208,-0.21896444261074066,-0.3235142081975937,-0.20049981772899628,-0.18575668334960938,-0.1100115180015564,0.2783171521035599
C1CO[C@@H](CN1C(=O)OCC2=CC=CC=C2)C3=NC4=NC=NC=C4N3,O=C(OCc1ccccc1)N1CCO[C@H](c2nc3ncncc3[nH]2)C1,3.0187908975325914,11,15,-0.21157708764076233,-0.1225481778383255,0.010455215349793434,-0.13894030451774597,-0.3236700501292944,-0.14527955651283264,-0.1557241678237915,-0.09502047300338745,0.18627450980392157
CN1C=C(C=N1)C2=CC=C(C=C2)CCNC(=O)C(=O)NC3=NOC=C3,Cn1cc(-c2ccc(CCNC(=O)C(=O)Nc3ccon3)cc2)cn1,2.3972108515612582,11,15,0.046081557869911194,-0.22018566727638245,-0.14978446066379547,-0.09972822666168213,-0.3238885700702667,-0.1266467124223709,-0.036454036831855774,-0.12663893401622772,0.21604938271604937
C1CN(CCC1(C(=O)O)N2C=CC=N2)C(=O)C3=CN4C=CC=CC4=N3,O=C(c1cn2ccccc2n1)N1CCC(C(=O)O)(n2cccn2)CC1,2.8287589284843353,11,15,-0.06944114714860916,-0.13297834992408752,-0.12184733152389526,-0.1295093446969986,-0.32426682859659195,-0.11088383197784424,-0.06892906874418259,-0.17851699888706207,0.17355371900826447
C1=CC=C(C=C1)CN(CC2=CC=NN2)C(=O)CN3C=C(N=C3)C(=O)O,O=C(O)c1cn(CC(=O)N(Cc2ccccc2)Cc2ccn[nH]2)cn1,2.61941277463818,12,15,-0.2408372461795807,-0.17126834392547607,0.08719460666179657,-0.09530560672283173,-0.3249109834432602,-0.1538839489221573,-0.10908249765634537,-0.06922903656959534,0.1691842900302115
C\1COC2=NC(=C3C(=N2)N(CC4=CC(=CC=C4)OC/C=C1)C(=O)N3)N,Nc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OC/C=C/CCO2,5.135430793605515,12,17,-0.14577053487300873,-0.10326936841011047,-0.07623307406902313,-0.20807130634784698,-0.32527297735214233,-0.18414992094039917,-0.14857205748558044,-0.1396811604499817,0.31456953642384106
CC1=CC(=NN1C2=NC=CC(=C2)C#C[C@@]3(CCN(C3=O)C)O)C(=O)N,Cc1cc(C(N)=O)nn1-c1cc(C#C[C@]2(O)CCN(C)C2=O)ccn1,3.6888131699722555,10,17,-0.1335473656654358,-0.19100314378738403,-0.0007937289774417877,-0.10411160439252853,-0.3253442384302616,-0.18652835488319397,-0.011930389329791069,-0.12912461161613464,0.13
CC1=CC=C(C=C1)[C@@H](C2=NNC(=N2)COC3=CC=CC(=C3)[N+](=O)[O-])N,Cc1ccc([C@H](N)c2n[nH]c(COc3cccc([N+](=O)[O-])c3)n2)cc1,2.8853967773018514,11,15,-0.22774574160575867,-0.05050327628850937,-0.04736919701099396,-0.18196171522140503,-0.325618214905262,-0.16604527831077576,-0.193569615483284,-0.08757907152175903,0.17940199335548174
[C-]#[N+]C1(CC1)C2=CC=C(C=C2)N3CC(OC3=O)CN4C(=CN=N4)CO,[C-]#[N+]C1(c2ccc(N3CC(Cn4nncc4CO)OC3=O)cc2)CC1,3.7291209376485472,9,14,0.008392870426177979,-0.48133957386016846,0.1472790241241455,-0.14563649892807007,-0.32566767930984497,-0.19895973801612854,0.039830200374126434,-0.26300308108329773,0.1280193236714976
CN1CC[C@](C1=O)(C#CC2=CC(=CC=C2)N3C=C(C(=N3)C(=O)N)N)O,CN1CC[C@@](O)(C#Cc2cccc(-n3cc(N)c(C(N)=O)n3)c2)C1=O,3.6808245412097147,11,17,-0.14101333916187286,-0.17919637262821198,-0.006290089339017868,-0.10892133414745331,-0.3264998011291027,-0.17285564541816711,-0.022855335846543312,-0.13197427988052368,0.13766233766233765
C=CCN1C(=O)N(C(=O)N(C1=O)CC2=CN3C=CC=CC3=N2)CC=C,C=CCn1c(=O)n(CC=C)c(=O)n(Cc2cn3ccccc3n2)c1=O,2.7676057416711473,9,13,0.06363087147474289,-0.25237518548965454,-0.1382860243320465,-0.09209645539522171,-0.32703033834695816,-0.07315473258495331,-0.002231298014521599,-0.21789222955703735,0.18315018315018314
CN1C=C(C=N1)CN(C)C(=O)C2=C(NN=C2)C3=CC4=C(C=C3)OCO4,CN(Cc1cnn(C)c1)C(=O)c1cn[nH]c1-c1ccc2c(c1)OCO2,2.5737089284843346,11,17,-0.24090532958507538,-0.21695569157600403,0.13030073046684265,-0.20560170710086823,-0.32756029069423676,-0.24755123257637024,-0.17568425834178925,-0.08158114552497864,0.25084745762711863
CC1=CC=C(C=C1)[C@H](C2=NNC(=N2)COC3=CC=CC(=C3)[N+](=O)[O-])N,Cc1ccc([C@@H](N)c2n[nH]c(COc3cccc([N+](=O)[O-])c3)n2)cc1,2.8853967773018514,11,15,-0.22735543549060822,-0.05626378953456879,-0.044294074177742004,-0.18523380160331726,-0.327913299202919,-0.1689048409461975,-0.19283650815486908,-0.09216673672199249,0.17940199335548174
CCO.CC1=C2C(=NC=NN2C=C1C=O)OC3=CN=C4C(=C3)C=CN4,CCO.Cc1c(C=O)cn2ncnc(Oc3cnc4[nH]ccc4c3)c12,3.142810796616203,12,17,-0.1966281533241272,-0.27075135707855225,0.13875968754291534,-0.11991871893405914,-0.3286198228597641,-0.22055667638778687,-0.071914903819561,-0.06485407799482346,0.22895622895622897
C[C@@H]1CCNC(=O)OCC2=NC(=NC=C2)C3=NNC4=C3C=C(O1)C=C4,C[C@@H]1CCNC(=O)OCc2ccnc(n2)-c2n[nH]c3ccc(cc23)O1,5.362987394556486,12,17,-0.018458494916558266,-0.13179537653923035,-0.17880141735076904,-0.0948590561747551,-0.32905528880655766,-0.09585431218147278,-0.04994557052850723,-0.14669552445411682,0.3431372549019608
C1CN(CCC1OC2=NC=CN=C2)C(=O)C3=NNC(=C3)C4=CC=CO4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCC(Oc2cnccn2)CC1,2.670138762164168,11,15,-0.06601475179195404,-0.05521351844072342,-0.20803163945674896,-0.16108191013336182,-0.3292599096894264,-0.08901010453701019,-0.14638660848140717,-0.16023755073547363,0.1978021978021978
COC(=O)C1=C(C(=CN1C2=CC3=C(C=C2)N(C=N3)CCCO)C#N)N,COC(=O)c1c(N)c(C#N)cn1-c1ccc2c(c1)ncn2CCCO,2.8202962911216964,11,17,-0.3392423093318939,-0.2239106297492981,0.2335168570280075,-0.17782828211784363,-0.3296360820531845,-0.25829458236694336,-0.1408277302980423,-0.09961769729852676,0.15733333333333333
COC(=O)C1=CN=C2N1C=CC(=N2)N3CCOC(C3)C4=CC=CC=N4,COC(=O)c1cnc2nc(N3CCOC(c4ccccn4)C3)ccn12,3.3198034114163377,12,17,-0.07937918603420258,-0.2805306017398834,0.029578275978565216,-0.16594941914081573,-0.3303315117955208,-0.16980211436748505,-0.07203575223684311,-0.20043689012527466,0.19584569732937684
C1CC(OC1)CN2C=C(C=N2)NC3=C4C(=C(C=C3)[N+](=O)[O-])C=CC=N4,O=[N+]([O-])c1ccc(Nc2cnn(CC3CCCO3)c2)c2ncccc12,2.9727998286976884,13,17,-0.23486123979091644,-0.08589614182710648,-0.01000988855957985,-0.19640982151031494,-0.33076727017760277,-0.17974741756916046,-0.1846603900194168,-0.11908997595310211,0.14814814814814814
COC1=CC2=C(C=C1)N3C(=N2)N=C(N3)NC4=CC(=C(C=C4)OC)OC,COc1ccc2c(c1)nc1nc(Nc3ccc(OC)c(OC)c3)[nH]n12,2.4726281592535653,11,17,-0.3950805962085724,-0.05438530445098877,0.11851514875888824,-0.2126268446445465,-0.3309507519006729,-0.2591196596622467,-0.25434213876724243,-0.00411875220015645,0.24621212121212122
CN1C=C(C(=O)NC1=O)C(=O)N[C@@H](CN2C=CN=C2)C3=CC=CC=C3,Cn1cc(C(=O)N[C@@H](Cn2ccnc2)c2ccccc2)c(=O)[nH]c1=O,2.909297969067831,12,15,-0.32016992568969727,-0.14301544427871704,0.13161420822143555,-0.091584213078022,-0.33157116174697876,-0.19126205146312714,-0.13549891114234924,-0.009791295975446701,0.21656050955414013
C1CN(CCC1OC2=C(NN=N2)C(=O)O)C3=CC4=C(C=C3)C=NC=C4,O=C(O)c1[nH]nnc1OC1CCN(c2ccc3cnccc3c2)CC1,2.8172678852809625,11,15,-0.03205914795398712,-0.2992252707481384,-0.0005383845418691635,-0.1636269986629486,-0.3318228032439947,-0.1386655867099762,-0.06335823237895966,-0.23391714692115784,0.19879518072289157
COC1=NC2=C(C=C1)N=CC(=O)N2C3=CC4=C(CC(C(C4)O)N)N=C3,COc1ccc2ncc(=O)n(-c3cnc4c(c3)CC(O)C(N)C4)c2n1,3.7914184772727726,12,17,0.03287915512919426,-0.2018209993839264,-0.16340962052345276,-0.1128973737359047,-0.3323514647781849,-0.08872045576572418,-0.061277493834495544,-0.17580610513687134,0.22589531680440772
COC1=C(C=CC(=C1)C[C@@H](C2=NNN=N2)C(=O)NC3=CC=CC=C3)O,COc1cc(C[C@H](C(=O)Nc2ccccc2)c2nn[nH]n2)ccc1O,2.6910523840190788,12,15,-0.014115175232291222,-0.13333885371685028,-0.18493913114070892,-0.08988906443119049,-0.3323931600898504,-0.05054610222578049,-0.07019469141960144,-0.1762847602367401,0.2150170648464164
C1[C@@H](CN2C=CN=C2CN1C(=O)C3=CC=CO3)CN4C(=O)C=CC=N4,O=C(c1ccco1)N1Cc2nccn2C[C@@H](Cn2ncccc2=O)C1,3.3100750657893636,13,17,-0.1767379641532898,-0.1904846578836441,0.034126751124858856,-0.11559653282165527,-0.33309587091207504,-0.14671635627746582,-0.08456738293170929,-0.1411922425031662,0.15608465608465608
C1CN2C3=NC(=NC(=C3NC2=O)N)OC/C=C/COC4=CC=CC1=C4,Nc1nc2nc3c1[nH]c(=O)n3CCc1cccc(c1)OC/C=C/CO2,5.136253975902669,12,17,-0.19808673858642578,-0.09838443249464035,-0.03667902201414108,-0.21863830089569092,-0.3331501930952072,-0.20228886604309082,-0.1941826045513153,-0.10524506866931915,0.2783171521035599
CC(C)N1C=C2C=CC(=CC2=N1)NC(=O)C3=CC(=C(C=C3)N)[N+](=O)[O-],CC(C)n1cc2ccc(NC(=O)c3ccc(N)c([N+](=O)[O-])c3)cc2n1,2.394981002062929,11,16,-0.18368294835090637,-0.04678519070148468,-0.10301177203655243,-0.09761252254247665,-0.3334799110889435,-0.11269733309745789,-0.11277438700199127,-0.0920323058962822,0.1411042944785276
