smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC1=CN2C(=C(C=N2)C(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)N)N=C1,Cc1cnc2c(C(=O)N[C@@H](Cc3ccc(O)cc3)C(N)=O)cnn2c1,2.816862438964133,11,15,0.02992068976163864,-0.2571908235549927,-0.10636214911937714,-0.07944777607917786,-0.33363228291273117,-0.10342957079410553,-0.01257259026169777,-0.16391143202781677,0.22847682119205298
C1C(N2C=NC=C2CN1C(=O)C3=COC=N3)COCC4=CC=NC=C4,O=C(c1cocn1)N1Cc2cncn2C(COCc2ccncc2)C1,3.565500668842363,11,15,-0.23448219895362854,-0.21839426457881927,0.11820614337921143,-0.13984230160713196,-0.3346703201532364,-0.19431090354919434,-0.07723203301429749,-0.14343887567520142,0.15281501340482573
CC(C(=O)NCC1=C(N=CC=C1)N2C=CN=C2)NC(=O)C3=CC=CO3,CC(NC(=O)c1ccco1)C(=O)NCc1cccnc1-n1ccnc1,2.829142768634462,14,17,-0.14302805066108704,-0.26235029101371765,0.07013911008834839,-0.0877683013677597,-0.3352392315864563,-0.17941242456436157,-0.017204072326421738,-0.1203240379691124,0.15
CN1C=C(C(=O)NC1=O)C(=O)N[C@H](CN2C=CN=C2)C3=CC=CC=C3,Cn1cc(C(=O)N[C@H](Cn2ccnc2)c2ccccc2)c(=O)[nH]c1=O,2.909297969067831,12,15,-0.32301977276802063,-0.14252440631389618,0.12936249375343323,-0.09176190942525864,-0.3361816853284836,-0.19153892993927002,-0.13747967779636383,-0.009801724925637245,0.21656050955414013
COC(=O)C1C(CNN1)C2=CC(=NC(=C2C#N)N)C3=CC(=CC=C3)O,COC(=O)C1NNCC1c1cc(-c2cccc(O)c2)nc(N)c1C#N,3.8134569295247456,13,17,-0.04847092181444168,-0.20582516491413116,-0.08242416381835938,-0.09462311118841171,-0.3367202505469322,-0.10784353315830231,-0.04713647812604904,-0.15911614894866943,0.24495677233429394
CCNC(=O)NC1=NC2=C(C=CC=N2)N=C1C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1nc2ncccc2nc1-c1ccc(O)c(OC)c1,2.435797931734607,12,17,0.018246173858642578,-0.1362377107143402,-0.21891532838344574,-0.08232896029949188,-0.33690686523914337,-0.068937748670578,-0.027810506522655487,-0.1789592206478119,0.41911764705882354
C1=CC=C(C=C1)C(C(C(=O)NC2=CC3=C(C=C2)N=C(N3)N)O)NC=O,Nc1nc2ccc(NC(=O)C(O)C(NC=O)c3ccccc3)cc2[nH]1,3.2318232443366934,14,15,-0.14898686110973358,-0.20016872882843018,0.011049877852201462,-0.11213184893131256,-0.3381057120859623,-0.19522857666015625,-0.0364813357591629,-0.11435698717832565,0.23178807947019867
CCNC(=O)NC1=CN2C(=CC(=CC2=N1)C3=CN=CC=C3)C(=O)OC,CCNC(=O)Nc1cn2c(C(=O)OC)cc(-c3cccnc3)cc2n1,2.578384063912287,12,17,0.012293144129216671,-0.15784183144569397,-0.19285860657691956,-0.10442239791154861,-0.33840729389339685,-0.09063254296779633,-0.057177625596523285,-0.1595279425382614,0.28664495114006516
C1CN(CCC1OC2=NN=CC=C2)C(=O)C3=NNC(=C3)C4=CC=CO4,O=C(c1cc(-c2ccco2)[nH]n1)N1CCC(Oc2cccnn2)CC1,2.7124181800435867,11,15,-0.11919950693845749,0.01880081743001938,-0.23835550248622894,-0.17539139091968536,-0.33875419199466705,-0.0975559800863266,-0.18636280298233032,-0.13208407163619995,0.20903954802259886
CC1CN2C(=C(C=N2)NC3=NC=NC4=C3C=CC(=C4)C(=O)OC)OC1,COC(=O)c1ccc2c(Nc3cnn4c3OCC(C)C4)ncnc2c1,3.3864293070960008,11,17,-0.07007914036512375,-0.19614365696907043,-0.07283125817775726,-0.15509632229804993,-0.33905405551195145,-0.10554133355617523,-0.13661311566829681,-0.18093407154083252,0.21153846153846154
C1=CC=C(C=C1)N2C(=O)[C@@H](C(=O)NC2=O)C=NCCCN3C=CN=C3,O=C1NC(=O)N(c2ccccc2)C(=O)[C@@H]1C=NCCCn1ccnc1,3.128711999403694,12,15,-0.33382749557495117,-0.08655468374490738,0.08028462529182434,-0.07673737406730652,-0.3400975540280342,-0.1380235254764557,-0.12989459931850433,-0.04334954172372818,0.17981072555205047
C1OC2=C(O1)C=C(C=C2)CNC3=C(C(=NC=N3)NCC4=CC=CO4)N,Nc1c(NCc2ccc3c(c2)OCO3)ncnc1NCc1ccco1,2.3962936478190553,13,17,-0.09294728189706802,-0.11886423081159592,-0.1283572018146515,-0.1545121818780899,-0.34016871452331543,-0.14055606722831726,-0.12318939715623856,-0.13116014003753662,0.26523297491039427
COC1=C(C=CC(=C1)C[C@H](C2=NNN=N2)C(=O)NC3=CC=CC=C3)O,COc1cc(C[C@@H](C(=O)Nc2ccccc2)c2nn[nH]n2)ccc1O,2.6910523840190788,12,15,-0.016018792986869812,-0.14071124792099,-0.18426421284675598,-0.09047621488571167,-0.3409942537546158,-0.051423653960227966,-0.07028131932020187,-0.18154621124267578,0.2150170648464164
CC(C(=O)NC1=CN(N=C1)CC2=CC=CC=C2)N3C=C(C=N3)C(=O)O,CC(C(=O)Nc1cnn(Cc2ccccc2)c1)n1cc(C(=O)O)cn1,2.6477402225889577,12,15,-0.14108267426490784,-0.18222996592521667,-0.01789332926273346,-0.053509749472141266,-0.34120596945285797,-0.13779518008232117,-0.05297119915485382,-0.06087547913193703,0.15223880597014924
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NCCC#N)NC(=O)OCC#N,N#CCCNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OCC#N,2.8895291716680482,13,17,-0.072947196662426,-0.12213628739118576,-0.14636534452438354,-0.07870543003082275,-0.3414488285779953,-0.07156819850206375,-0.09767395257949829,-0.11390316486358643,0.18272425249169436
CCC1=CC=C(C=C1)OC2=NC=NC(=C2N)NNC(=O)C3=CC=CO3,CCc1ccc(Oc2ncnc(NNC(=O)c3ccco3)c2N)cc1,2.341830082330489,11,15,0.08459632098674774,-0.25039616227149963,-0.17661531269550323,-0.07690908014774323,-0.3424151539802551,-0.09292715042829514,0.007153661921620369,-0.1837150752544403,0.20527859237536658
CN1CC(CC1C2=NC(=NO2)C3=CN=CC=C3)NC(=O)C4=CC=CO4,CN1CC(NC(=O)c2ccco2)CC1c1nc(-c2cccnc2)no1,3.2400165983490723,13,17,-0.18869784474372864,0.18189045786857605,-0.3357453942298889,-0.07785142213106155,-0.3425527811050415,-0.0402773842215538,-0.17851167917251587,-0.030188342556357384,0.19518716577540107
CC(C)(C)C1=C2[C@@H](C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@H](c1ccc([N+](=O)[O-])cc1)C(C#N)=C(N)O2,3.21289955596478,6,13,-0.14355097711086273,-0.27051353454589844,0.0709722638130188,-0.18373756110668182,-0.34309224784374237,-0.23392458260059357,-0.10994049906730652,-0.12372242659330368,0.15466666666666667
CC(C)(C)C1=C2[C@H](C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1[C@@H](c1ccc([N+](=O)[O-])cc1)C(C#N)=C(N)O2,3.21289955596478,6,13,-0.14234381914138794,-0.2724084258079529,0.07163664698600769,-0.18377570807933807,-0.34311559796333313,-0.23449929058551788,-0.10901764780282974,-0.12426508218050003,0.15466666666666667
CC1=CC(=C(C=C1)C)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3,Cc1ccc(C)c(Nc2ncnc(NCc3ccco3)c2[N+](=O)[O-])c1,2.3404603369350383,12,17,-0.15510094165802002,-0.2085273563861847,0.02006540074944496,-0.1393744945526123,-0.34356289729475975,-0.17488721013069153,-0.08376774191856384,-0.13253894448280334,0.17956656346749225
C\1COC2=CC=CC(=C2)CN3C4=NC(=NC(=C4NC3=O)N)OC/C=C1,Nc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCC/C=C/CO2,5.119507716682438,12,17,-0.17714710533618927,-0.06637872755527496,-0.101018026471138,-0.2055557668209076,-0.34454385936260223,-0.17773526906967163,-0.1800326406955719,-0.11879314482212067,0.31456953642384106
CC(C)(C)C1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC=C(C=C3)[N+](=O)[O-],CC(C)(C)c1[nH]nc2c1C(c1ccc([N+](=O)[O-])cc1)C(C#N)=C(N)O2,3.21289955596478,6,13,-0.14218257367610931,-0.26897484064102173,0.06596124172210693,-0.1776799112558365,-0.3451961725950241,-0.22742165625095367,-0.1116497591137886,-0.12053671479225159,0.15466666666666667
CN1CN(C(=O)C2=C1N=C3N2C(=O)C=C(N3CC4=CC=CC=C4)O)C,CN1CN(C)c2nc3n(Cc4ccccc4)c(O)cc(=O)n3c2C1=O,2.9839538735392797,9,15,-0.19484740495681763,-0.14444181323051453,-0.00634515006095171,-0.07118306308984756,-0.34563436824828386,-0.15298542380332947,-0.08507976680994034,-0.04913167655467987,0.21983914209115282
CCC1=C(N(C(=N1)COC(=O)N)CC)OC2=CC(=CC(=C2)C#N)C#N,CCc1nc(COC(N)=O)n(CC)c1Oc1cc(C#N)cc(C#N)c1,3.0195669552401876,8,14,-0.17946308851242065,-0.059975624084472656,-0.10679103434085846,-0.1527220606803894,-0.34622974693775177,-0.17661160230636597,-0.14799760282039642,-0.07192996144294739,0.16056338028169015
C1C(NNC1C(=O)N/N=C/C2=CC(=CC=C2)[N+](=O)[O-])C3=CC=CC=C3,O=C(N/N=C/c1cccc([N+](=O)[O-])c1)C1CC(c2ccccc2)NN1,3.239836435019252,14,15,-0.09894365817308426,-0.19233445823192596,-0.05522366240620613,-0.16057735681533813,-0.34650177881121635,-0.1735730767250061,-0.08655878901481628,-0.15859144926071167,0.11838006230529595
C1CC(OC1COC(=O)C2=CC=CC=C2)N3C=NC4=C(N=CN=C43)N,Nc1ncnc2c1ncn2C1CCC(COC(=O)c2ccccc2)O1,3.1214062716894313,11,15,-0.2132863700389862,0.0282313022762537,-0.16197136044502258,-0.1277770698070526,-0.3470264282077551,-0.10874253511428833,-0.14255668222904205,-0.11275166273117065,0.21296296296296297
C1CC1C2=NC(=NO2)C3CCN(CC3)C4=C(C=C(C=C4)C#N)[N+](=O)[O-],N#Cc1ccc(N2CCC(c3noc(C4CC4)n3)CC2)c([N+](=O)[O-])c1,2.554693489697769,8,14,-0.30822911858558655,0.0380646213889122,-0.07687408477067947,-0.14988869428634644,-0.3470385819673538,-0.15980689227581024,-0.2474014014005661,0.0032817600294947624,0.11830985915492957
C1CN(CCC1O)C2=C(C=C(C=C2)NC3=C(C=CC=N3)[N+](=O)[O-])C#N,N#Cc1cc(Nc2ncccc2[N+](=O)[O-])ccc1N1CCC(O)CC1,2.447598365104053,11,15,-0.15579760074615479,-0.3031170964241028,0.11185342073440552,-0.20161449909210205,-0.34706127643585205,-0.25209081172943115,-0.08981449902057648,-0.1625823974609375,0.16408668730650156
COC1=CC(=CC(=C1O)OC)[C@H]2N=C(NC3=NC4=CC=CC=C4N23)N,COc1cc([C@H]2N=C(N)Nc3nc4ccccc4n32)cc(OC)c1O,3.2134979690678316,10,14,-0.10953368246555328,-0.11473539471626282,-0.12438192963600159,-0.1271308958530426,-0.3486510068178177,-0.14144819974899292,-0.06760774552822113,-0.15904965996742249,0.267741935483871
CCN1C=C(C=N1)CN2C=C(C=N2)NC(=O)C3=CC4=C(C=C3)OCO4,CCn1cc(Cn2cc(NC(=O)c3ccc4c(c3)OCO4)cn2)cn1,2.3403551350175285,12,17,-0.06351523846387863,-0.15314742922782898,-0.1320188343524933,-0.11941438168287277,-0.3486815020442009,-0.11449431627988815,-0.09164168685674667,-0.13997888565063477,0.2
COC1=CC=C(C=C1)C(C2=NNC(=N2)CC3=CC=C(C=C3)[N+](=O)[O-])N,COc1ccc(C(N)c2n[nH]c(Cc3ccc([N+](=O)[O-])cc3)n2)cc1,2.8201092366734652,9,13,-0.3392954170703888,-0.060989707708358765,0.051449283957481384,-0.1408684402704239,-0.3488358408212662,-0.21485671401023865,-0.19554109871387482,0.010396363213658333,0.18596491228070175
CN(C)C(=O)NC1=CC=CC(=C1)CNC2=C(C=C(C=C2)C#N)[N+](=O)[O-],CN(C)C(=O)Nc1cccc(CNc2ccc(C#N)cc2[N+](=O)[O-])c1,2.2107228080829984,11,16,-0.021617121994495392,-0.4336352050304413,0.1063690260052681,-0.10386446863412857,-0.3488833010196686,-0.20618773996829987,0.04901707172393799,-0.19146761298179626,0.10726643598615918
C1CN2CCC1[C@H](C2)N3C4=C(C=CC(=C4)C#N)C(=N3)C(=O)OC(=O)N,N#Cc1ccc2c(C(=O)OC(N)=O)nn([C@H]3CN4CCC3CC4)c2c1,4.171833357509575,9,15,-0.29774078726768494,0.03300562500953674,-0.08421946316957474,-0.11750686168670654,-0.34895462542772293,-0.11704082787036896,-0.21523034572601318,-0.027282364666461945,0.12568306010928962
COC1=C(C=C2CN(CCC2=C1)C(=O)C3=CN4C(=NN=N4)C=C3)OC,COc1cc2c(cc1OC)CN(C(=O)c1ccc3nnnn3c1)CC2,2.464835851561258,10,17,-0.29637086391448975,0.08020633459091187,-0.13280349969863892,-0.16712304949760437,-0.3489680290222168,-0.1291561722755432,-0.2524424195289612,-0.046667974442243576,0.23684210526315788
C1CN(C(=O)N1)CC2=CC=CC=C2NCC3=NC(=NO3)C4=COC=C4,O=C1NCCN1Cc1ccccc1NCc1nc(-c2ccoc2)no1,2.675478886904294,13,17,-0.27311718463897705,-0.08471407741308212,0.008841569535434246,-0.12085802108049393,-0.3489896925166249,-0.1756303757429123,-0.15238213539123535,-0.04706975817680359,0.19596541786743515
CC1=CC(=CC=C1)N2N=C(C(=NCCC3=CC=CC=C3)N2O)[N+](=O)[O-],Cc1cccc(-n2nc([N+](=O)[O-])c(=NCCc3ccccc3)n2O)c1,2.743640835309904,11,15,-0.07686635851860046,-0.3106021583080292,0.03837998956441879,-0.12436303496360779,-0.34908852726221085,-0.14940795302391052,-0.04463718831539154,-0.19683414697647095,0.10079575596816977
COC1=C(C=CC(=C1)CC(C2=NNN=N2)C(=O)NC3=CC=CC=C3)O,COc1cc(CC(C(=O)Nc2ccccc2)c2nn[nH]n2)ccc1O,2.6910523840190788,12,15,-0.030675482004880905,-0.13785246014595032,-0.18066126108169556,-0.09750890731811523,-0.3491892032325268,-0.0568448081612587,-0.0797244980931282,-0.18367502093315125,0.2150170648464164
COC1=CC(=CC(=C1O)OC)[C@@H]2N=C(NC3=NC4=CC=CC=C4N23)N,COc1cc([C@@H]2N=C(N)Nc3nc4ccccc4n32)cc(OC)c1O,3.2134979690678316,10,14,-0.11256037652492523,-0.11314327269792557,-0.12411433458328247,-0.12271876633167267,-0.34981798380613327,-0.13547372817993164,-0.06934818625450134,-0.15762537717819214,0.267741935483871
CCN1C=C(C=N1)CNC(=O)C2=CC(=NN2)C3=CC4=C(C=C3)OCO4,CCn1cc(CNC(=O)c2cc(-c3ccc4c(c3)OCO4)n[nH]2)cn1,2.444601499611837,12,17,-0.09191004931926727,-0.24064341187477112,-0.017727766185998917,-0.1757315695285797,-0.3502812273800373,-0.19618088006973267,-0.11365737020969391,-0.13599228858947754,0.240625
C[C@@H]1CCNC(=O)OCC2=NC=CC(=N2)C3=NNC4=C3C=C(O1)C=C4,C[C@@H]1CCNC(=O)OCc2nccc(n2)-c2n[nH]c3ccc(cc23)O1,5.309323116368921,12,17,-0.1471952497959137,-0.06505436450242996,-0.1390400230884552,-0.11722932755947113,-0.35128963738679886,-0.13262400031089783,-0.1275482177734375,-0.07917317748069763,0.33557046979865773
C1CN(CCC1N2C(=O)N(N=N2)C3=CC=CC=C3)C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCC(n2nnn(-c3ccccc3)c2=O)CC1,2.397788222478013,9,13,-0.21236702799797058,-0.03257790952920914,-0.10721631348133087,-0.12765154242515564,-0.3521612510085106,-0.11027030646800995,-0.15027692914009094,-0.1246015653014183,0.11335012594458438
C1[C@@H](OC2C1C3=CC=CC=C3N2)C(=O)N/C(=C\C4=CN=CN4)/C(=O)N,NC(=O)/C(=C/c1cnc[nH]1)NC(=O)[C@H]1CC2c3ccccc3NC2O1,4.343653531861515,15,17,-0.2403465211391449,0.0442383736371994,-0.1561870276927948,-0.14550277590751648,-0.3522951751947403,-0.14251559972763062,-0.21869531273841858,-0.019375916570425034,0.16751269035532995
C1CC1C2=CC(=O)N(C=N2)CCNC(=O)C3=NNC(=C3)C4=CC=CO4,O=C(NCCn1cnc(C2CC2)cc1=O)c1cc(-c2ccco2)[nH]n1,2.757576236176643,12,16,-0.08125399053096771,-0.028549937531352043,-0.24289290606975555,-0.11008782684803009,-0.3526968341320753,-0.07643070071935654,-0.1261155903339386,-0.11940458416938782,0.22074468085106383
CC1=CC=NC2=NC(=NN12)C(=O)OC(C)C(=O)NCC3=CC=CC=C3,Cc1ccnc2nc(C(=O)OC(C)C(=O)NCc3ccccc3)nn12,2.6963655747016357,10,15,-0.16388583183288574,-0.18482264876365662,-0.004422351717948914,-0.07779160141944885,-0.35313083231449127,-0.14231766760349274,-0.050532266497612,-0.11226816475391388,0.20743034055727555
CC1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)CN3C=C(C=N3)C(=O)O,Cc1ccc(Cn2cc(NC(=O)Cn3cc(C(=O)O)cn3)cn2)cc1,2.183312341268733,11,15,-0.1984235793352127,-0.13854330778121948,-0.016851577907800674,-0.12771202623844147,-0.35381846502423286,-0.18183517456054688,-0.10033552348613739,-0.09220020473003387,0.15047021943573669
C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)CCN3C(=CC=N3)C(=O)O,O=C(CCn1nccc1C(=O)O)Nc1cnn(Cc2ccccc2)c1,2.2195570054074114,12,15,-0.12363091111183167,-0.17940978705883026,-0.050834812223911285,-0.08881275355815887,-0.3538755103945732,-0.13618206977844238,-0.07375971227884293,-0.1070796400308609,0.16666666666666666
CC1=NC(=NC(=O)N1C2=CC(=C(C=C2)O)O)NNCC3=CC=CC=C3,Cc1nc(NNCc2ccccc2)nc(=O)n1-c1ccc(O)c(O)c1,2.5566202502611493,12,15,-0.13085946440696716,-0.2314533293247223,0.006503172218799591,-0.11772774904966354,-0.35580962151288986,-0.14836405217647552,-0.05967932194471359,-0.17091655731201172,0.2206405693950178
C1CN(CCC1N2C=CN=N2)C(=O)NC3=CC4=C(C=C3)OC(=O)C=C4,O=C(Nc1ccc2oc(=O)ccc2c1)N1CCC(n2ccnn2)CC1,2.5248522899174226,11,15,-0.27044355869293213,0.014460342936217785,-0.09989741444587708,-0.14686322212219238,-0.3558806302025914,-0.1230284720659256,-0.20722582936286926,-0.08836281299591064,0.13609467455621302
C1[C@H](CN2C=CN=C2CN1C(=O)C3=CC=CO3)CN4C(=O)C=CC=N4,O=C(c1ccco1)N1Cc2nccn2C[C@H](Cn2ncccc2=O)C1,3.3100750657893636,13,17,-0.18805864453315735,-0.2035837322473526,0.034505799412727356,-0.12381584197282791,-0.3571365773677826,-0.15686222910881042,-0.09266437590122223,-0.14945073425769806,0.15608465608465608
COC1=C(C=C(C=C1)N(C2=CC=CC(=C2)C(=O)OC)C3=NC=NN3)N,COC(=O)c1cccc(N(c2ccc(OC)c(N)c2)c2ncn[nH]2)c1,2.6002122329263724,12,17,-0.37440913915634155,0.0712401419878006,-0.054812539368867874,-0.21831652522087097,-0.35798153653740883,-0.1585439145565033,-0.30908891558647156,-0.07800036668777466,0.1950354609929078
C[C@@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1ccc([N+](=O)[O-])cc1)C1=C(C[C@@H](C)CC1=O)N2,3.6763622042500206,9,15,-0.17141510546207428,-0.012444096617400646,-0.17449045181274414,-0.10454155504703522,-0.35834965389221907,-0.05968447029590607,-0.1367141753435135,-0.1452828049659729,0.18138424821002386
CC1=CC=C(C=C1)CCN=C2C(=NN(N2O)C3=CC=CC=C3)[N+](=O)[O-],Cc1ccc(CCN=c2c([N+](=O)[O-])nn(-c3ccccc3)n2O)cc1,2.7070713878559474,9,13,-0.03177165985107422,-0.285093754529953,-0.04217188432812691,-0.11561664193868637,-0.35903729870915413,-0.1555306315422058,-0.017688138410449028,-0.18417984247207642,0.09840425531914894
CN1C(=CC(=N1)C2=CN3C=C(N=C3C=C2)NC(=O)C4CC4)C(=O)OC,COC(=O)c1cc(-c2ccc3nc(NC(=O)C4CC4)cn3c2)nn1C,2.610329258154664,10,16,-0.06091128662228584,-0.2977181077003479,-0.0006245337426662445,-0.11191300302743912,-0.3592539280653,-0.17008636891841888,-0.02443927899003029,-0.16256603598594666,0.3160919540229885
CC1=CC(=NO1)CN2CCN(CC2)C3=C(N=C(O3)C4=CC=CO4)C#N,Cc1cc(CN2CCN(c3oc(-c4ccco4)nc3C#N)CC2)no1,2.670009297293607,8,15,-0.06134561449289322,-0.1582159698009491,-0.142333984375,-0.08235497772693634,-0.3618955686688423,-0.11808116734027863,-0.03914261981844902,-0.13353024423122406,0.1386861313868613
CN(C1=CC=CC=C1)C2=NC=NC3=C(C=NN32)C4CC(C(=CO)O4)O,CN(c1ccccc1)c1ncnc2c(C3CC(O)C(=CO)O3)cnn12,4.116921050403867,12,15,-0.04606014862656593,-0.40518951416015625,0.08900205790996552,-0.11969472467899323,-0.36224760487675667,-0.20695707201957703,0.01957745850086212,-0.20575474202632904,0.22285714285714286
[C-]#[N+]C1(CC1)C2=CC=C(C=C2)N3C[C@@H](OC3=O)CN4C(=CN=N4)CO,[C-]#[N+]C1(c2ccc(N3C[C@H](Cn4nncc4CO)OC3=O)cc2)CC1,3.7291209376485472,9,14,0.0024779215455055237,-0.5130429863929749,0.14815767109394073,-0.1678379327058792,-0.3624073937535286,-0.22352634370326996,0.01668541692197323,-0.26830166578292847,0.1280193236714976
C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)C3=NN(C=C3)CCC(=O)O,O=C(O)CCn1ccc(C(=O)Nc2cnn(Cc3ccccc3)c2)n1,2.175947390022797,12,15,-0.021343039348721504,-0.31515946984291077,-0.02786910906434059,-0.08702568709850311,-0.36437161825597286,-0.15316277742385864,0.004400509409606457,-0.16343598067760468,0.15223880597014924
CC(C1=NN=C2N1C=CC=C2)NC(=O)NCC3=CC4=C(C=C3)OCO4,CC(NC(=O)NCc1ccc2c(c1)OCO2)c1nnc2ccccn12,2.756921219635517,13,17,-0.0146113820374012,-0.3242419958114624,-0.026453308761119843,-0.17090046405792236,-0.36530668660998344,-0.19411957263946533,-0.04631955176591873,-0.2018086016178131,0.24749163879598662
CC1=CC=NC2=NC(=NN12)C(=O)O[C@H](C)C(=O)NCC3=CC=CC=C3,Cc1ccnc2nc(C(=O)O[C@H](C)C(=O)NCc3ccccc3)nn12,2.6963655747016357,10,15,-0.14335007965564728,-0.2137223482131958,-0.009665250778198242,-0.08487085998058319,-0.3667376786470413,-0.14588496088981628,-0.04425473138689995,-0.13353118300437927,0.20743034055727555
CCC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N(N=N3)CC)[N+](=O)[O-],CCc1ccc(NC(=O)c2ccc3c(c2)nnn3CC)cc1[N+](=O)[O-],2.2074576098030168,11,17,-0.1503637731075287,-0.058417901396751404,-0.1584228128194809,-0.14977644383907318,-0.367204487323761,-0.12412090599536896,-0.17003858089447021,-0.10865527391433716,0.12238805970149254
COC1=CC=C(C=C1)C(C#CN)(C2CC=C(C=C2)OCN=[N+]=[N-])N=O,COc1ccc(C(C#CN)(N=O)C2C=CC(OCN=[N+]=[N-])=CC2)cc1,4.714202225918494,10,15,-0.14022809267044067,-0.34156882762908936,0.11238482594490051,-0.18563851714134216,-0.3694120943546295,-0.24641907215118408,-0.04902651533484459,-0.20677794516086578,0.16666666666666666
CO[C@@H]1C[C@H](N(C1)C(=O)C2=CC(=NO2)C3=CC=CC=C3)C4=NC=NN4,CO[C@@H]1C[C@@H](c2ncn[nH]2)N(C(=O)c2cc(-c3ccccc3)no2)C1,3.445798895503973,11,15,-0.1856023669242859,-0.15806549787521362,-0.026100993156433105,-0.08370258659124374,-0.3697688579559326,-0.1318877637386322,-0.08982795476913452,-0.1065232902765274,0.16795865633074936
C1=CC(=CC(=C1)N2C=CN=C2)NC(=O)CNC(=O)NCC3=CC=CO3,O=C(CNC(=O)NCc1ccco1)Nc1cccc(-n2ccnc2)c1,2.228639434279909,15,17,-0.2901976704597473,-0.056672342121601105,-0.023453649133443832,-0.12964096665382385,-0.37032366171479225,-0.1909899115562439,-0.13636979460716248,-0.04847376048564911,0.16923076923076924
C1CC1C2=NC(=NO2)C3CCN(CC3)C4=C(C=C(C=C4)[N+](=O)[O-])C#N,N#Cc1cc([N+](=O)[O-])ccc1N1CCC(c2noc(C3CC3)n2)CC1,2.5735203586035116,8,14,-0.299674391746521,-0.0031907055526971817,-0.06766129285097122,-0.17120933532714844,-0.3705263901501894,-0.1891530156135559,-0.24380633234977722,-0.01664787344634533,0.1151685393258427
CC(=NCCC1=CN=CN1)C2=C(N(C(=O)NC2=O)C3=CC=CC=C3)O,CC(=NCCc1cnc[nH]1)c1c(O)n(-c2ccccc2)c(=O)[nH]c1=O,2.8042928396435975,11,15,-0.25729799270629883,-0.15998274087905884,0.0467291958630085,-0.059870973229408264,-0.37055153772234917,-0.1749764382839203,-0.03899473324418068,-0.05717132240533829,0.21700879765395895
CC(C)C(NC=O)NC1=CC=CC(=C1C(=O)OC)C(C#N)(C#N)C#N,COC(=O)c1c(NC(NC=O)C(C)C)cccc1C(C#N)(C#N)C#N,4.0128711842486995,10,14,0.017303530126810074,-0.3168787956237793,-0.07110483944416046,-0.12426358461380005,-0.3706801049411297,-0.13318628072738647,0.006194597110152245,-0.24867796897888184,0.121875
CN1C=C(C=N1)C(=O)NC2=CN(N=C2)CC3=CC=CC=C3C(=O)OC,COC(=O)c1ccccc1Cn1cc(NC(=O)c2cnn(C)c2)cn1,2.24392144202713,12,17,-0.03965064883232117,-0.2658509612083435,-0.06534422934055328,-0.12259180843830109,-0.37084583938121796,-0.13779321312904358,-0.028820347040891647,-0.2117590308189392,0.12923076923076923
CCNC(=O)NC1=NC2=C(N=CC=C2)N=C1C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1nc2cccnc2nc1-c1ccc(O)c(OC)c1,2.4427346597952777,12,17,-0.09252399951219559,-0.07882162928581238,-0.19961242377758026,-0.09761936962604523,-0.3709580525755882,-0.10241398215293884,-0.09171129763126373,-0.12502285838127136,0.41911764705882354
CC1=CC(=CC=C1)CCN=C2C(=NN(N2O)C3=CC=CC=C3)[N+](=O)[O-],Cc1cccc(CCN=c2c([N+](=O)[O-])nn(-c3ccccc3)n2O)c1,2.7587545947898615,11,15,-0.08465501666069031,-0.24321326613426208,-0.04496225714683533,-0.13506534695625305,-0.3728305399417877,-0.1537020057439804,-0.06006615608930588,-0.18760915100574493,0.09788359788359788
