smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1COCCC1NC2=NN3C(=NC=C3C4=CC=C(C=C4)[N+](=O)[O-])C=C2,O=[N+]([O-])c1ccc(-c2cnc3ccc(NC4CCOCC4)nn23)cc1,2.500046810465367,9,13,-0.14249347150325775,-0.15195401012897491,-0.07870126515626907,-0.1812790334224701,-0.37314874678850174,-0.16330912709236145,-0.12523779273033142,-0.17854955792427063,0.29523809523809524
COC(=O)C1=CC2=NC=C(N2C=C1)NC(=O)CCC3(N=N3)CCC#C,C#CCCC1(CCC(=O)Nc2cnc3cc(C(=O)OC)ccn23)N=N1,3.345743983429392,11,17,-0.15030324459075928,-0.1700741946697235,-0.0538419708609581,-0.18798770010471344,-0.3742194101214409,-0.17750635743141174,-0.1322244107723236,-0.17052552103996277,0.26143790849673204
C[C@@H]1CC2=C([C@H](N3C(=NC(=N3)C)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@H](c1ccc([N+](=O)[O-])cc1)C1=C(C[C@@H](C)CC1=O)N2,3.6763622042500206,9,15,-0.17334578931331635,-0.02842349372804165,-0.17356115579605103,-0.11088932305574417,-0.375330438837409,-0.06814797967672348,-0.13796740770339966,-0.15415512025356293,0.18138424821002386
CC1=CC(=NC=C1CN2C=C(N=N2)C3=C(C=CC=N3)OC)C(=O)OC,COC(=O)c1cc(C)c(Cn2cc(-c3ncccc3OC)nn2)cn1,2.6242694376934352,10,17,-0.2327299267053604,-0.09928633272647858,-0.04411502182483673,-0.17066490650177002,-0.3761312812566757,-0.16417255997657776,-0.16803817451000214,-0.12729544937610626,0.23579545454545456
CN(CCO)C(=O)/C(=C/C1=CC=CO1)/N2C(=NN=N2)C3=CC=CC=C3,CN(CCO)C(=O)/C(=C/c1ccco1)n1nnnc1-c1ccccc1,2.7413031592535653,11,15,-0.15470916032791138,-0.1569005846977234,-0.06536459922790527,-0.09033787250518799,-0.37697434425354004,-0.1410357505083084,-0.05099300667643547,-0.13837158679962158,0.18699186991869918
C1[C@@H]2[C@@H](CN1)NC(=O)C(C2=O)C(=O)NC3=CC=C(C=C3)N4C=CN=C4,O=C(Nc1ccc(-n2ccnc2)cc1)C1C(=O)N[C@@H]2CNC[C@H]2C1=O,3.761038147246129,13,15,-0.2371310293674469,0.09664873778820038,-0.23658248782157898,-0.08511587232351303,-0.3770647794008255,-0.049098700284957886,-0.2071278989315033,-0.05372026562690735,0.18518518518518517
C1=CC=C(C=C1)COC(=O)N[C@@H](CC2=CN=CN2)C(=O)N3C=CN=C3,O=C(N[C@@H](Cc1cnc[nH]1)C(=O)n1ccnc1)OCc1ccccc1,2.8898101553573294,13,15,-0.2756900191307068,0.0732356458902359,-0.17473161220550537,-0.09250467270612717,-0.37718598544597626,-0.07763159275054932,-0.22311580181121826,-0.01292115543037653,0.15249266862170088
C1C(CC1N2C(=CN=N2)CO)C3=C(ON=C3C4=CC=CC=C4)C(=O)N,NC(=O)c1onc(-c2ccccc2)c1C1CC(n2nncc2CO)C1,3.0781736630455487,10,14,-0.23481833934783936,0.02834366448223591,-0.17097468674182892,-0.07826478779315948,-0.37744936160743237,-0.06855501979589462,-0.17593222856521606,-0.06245578080415726,0.14832535885167464
CC1=C(C=C(C=C1)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3)C,Cc1ccc(Nc2ncnc(NCc3ccco3)c2[N+](=O)[O-])cc1C,2.3205920812470655,12,17,-0.10653597116470337,-0.3100954294204712,0.03892699256539345,-0.14367054402828217,-0.3777044080197811,-0.18846896290779114,-0.0440124049782753,-0.18505042791366577,0.18553459119496854
CC1=C(C=C(C=C1)NC(=O)NCC2=CN3C(=CC=CC3=N2)C)[N+](=O)[O-],Cc1ccc(NC(=O)NCc2cn3c(C)cccc3n2)cc1[N+](=O)[O-],2.325640466945874,12,17,-0.05765184760093689,-0.3711027204990387,0.050933029502630234,-0.15267720818519592,-0.37782153859734535,-0.22490620613098145,0.007183799520134926,-0.21478456258773804,0.18064516129032257
CO[C@@H]1CC(N(C1)C(=O)C2=CC(=NO2)C3=CC=CC=N3)C4=NC=CN4,CO[C@@H]1CC(c2ncc[nH]2)N(C(=O)c2cc(-c3ccccn3)no2)C1,3.5691245014049215,13,17,-0.2361055463552475,-0.08618496358394623,-0.05558815598487854,-0.11317181587219238,-0.37787866592407227,-0.14640560746192932,-0.14985477924346924,-0.0715283453464508,0.185378590078329
CC(C(=O)NC1=CC(=NC=N1)N2C=CN=C2)OC3=CC=C(C=C3)OC,COc1ccc(OC(C)C(=O)Nc2cc(-n3ccnc3)ncn2)cc1,2.695300460942155,11,15,-0.11733867973089218,-0.2702813148498535,0.008952460251748562,-0.09846047312021255,-0.37866753432899714,-0.21064132452011108,-0.009844528511166573,-0.11317199468612671,0.3298245614035088
CCC(=O)NC1=CN=C(C=C1)N2C=C(N=C2)C(=O)NCC3=CC=CO3,CCC(=O)Nc1ccc(-n2cnc(C(=O)NCc3ccco3)c2)nc1,2.413805082330489,13,17,-0.19693207740783691,-0.017722798511385918,-0.16666319966316223,-0.09877362847328186,-0.38131807558238506,-0.13743311166763306,-0.1022898256778717,-0.07224047183990479,0.1721311475409836
C1=CC=NC(=C1)OC2=CC=CC(=C2)CNC(CN3C=NC=N3)C(=O)O,O=C(O)C(Cn1cncn1)NCc1cccc(Oc2ccccn2)c1,2.8244733798041164,15,17,-0.26377084851264954,-0.13709412515163422,0.017600269988179207,-0.10650782287120819,-0.38326470367610455,-0.14446976780891418,-0.1591135859489441,-0.07528030872344971,0.2006172839506173
CC(C1=CC=C(C=C1)[N+](=O)[O-])C(=O)NCCC2=NN=C3N2C=CC=C3,CC(C(=O)NCCc1nnc2ccccn12)c1ccc([N+](=O)[O-])cc1,2.74703859745353,11,15,0.02656645141541958,-0.30193576216697693,-0.10798206180334091,-0.1379343867301941,-0.38335137255489826,-0.14986056089401245,-0.04214436188340187,-0.20044615864753723,0.1892744479495268
C[C@H]1CC2=C([C@@H](N3C(=NC(=N3)C)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@@H](c1ccc([N+](=O)[O-])cc1)C1=C(C[C@H](C)CC1=O)N2,3.6763622042500206,9,15,-0.17205515503883362,-0.0338367223739624,-0.1775510013103485,-0.11341626942157745,-0.38344287872314453,-0.07009264826774597,-0.13739868998527527,-0.1606944501399994,0.18138424821002386
CCN(CC1=CC2=C(C=C1)OCO2)C(=O)C3=NN4C(=CC=NC4=N3)C,CCN(Cc1ccc2c(c1)OCO2)C(=O)c1nc2nccc(C)n2n1,2.532833928484335,10,17,-0.23512062430381775,-0.12726344168186188,-0.022320948541164398,-0.19432784616947174,-0.384705014526844,-0.2165936529636383,-0.19237327575683594,-0.07971058785915375,0.24584717607973422
CCC1=C(C(=NN1)C(=O)NC2(CCC3=CC=CC=C3C2)C#N)[N+](=O)[O-],CCc1[nH]nc(C(=O)NC2(C#N)CCc3ccccc3C2)c1[N+](=O)[O-],3.473320460942155,11,17,-0.08679844439029694,-0.11335764825344086,-0.18601296842098236,-0.11026030778884888,-0.38616906106472015,-0.08379411697387695,-0.1627536565065384,-0.09406186640262604,0.1329639889196676
C1=CC(=CC=C1N=NC2=CC=C(C=C2)[N+](=O)[O-])N(CCC#N)CCO,N#CCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,2.59085925351142,9,13,0.003662967123091221,-0.3382231295108795,-0.051901016384363174,-0.08805504441261292,-0.38646117877215147,-0.14313676953315735,0.020567577332258224,-0.2148337960243225,0.13257575757575757
CO[C@@H]1CN(C[C@H]1C2=NNN=C2)C(=O)C3=COC(=N3)C4=CC=CC=C4,CO[C@@H]1CN(C(=O)c2coc(-c3ccccc3)n2)C[C@H]1c1cn[nH]n1,3.5927350388127186,11,15,-0.2754014730453491,-0.1822487860918045,0.07041656970977783,-0.13893631100654602,-0.3872336894273758,-0.174502894282341,-0.16533249616622925,-0.12098027765750885,0.17091836734693877
C1COC(CN1C2=C3C(=C(C=C2)[N+](=O)[O-])C=CC=N3)CN4C=CC=N4,O=[N+]([O-])c1ccc(N2CCOC(Cn3cccn3)C2)c2ncccc12,3.048066003618657,13,17,-0.061159439384937286,-0.3414965271949768,0.01517665758728981,-0.19295990467071533,-0.3874793089926243,-0.19654816389083862,-0.02399107813835144,-0.2965337932109833,0.1572700296735905
C1COCCN1C2=C(C=CC=N2)CNC3=C(C=C(C=C3)[N+](=O)[O-])C#N,N#Cc1cc([N+](=O)[O-])ccc1NCc1cccnc1N1CCOCC1,2.366357005407412,10,15,-0.28061574697494507,-0.23495644330978394,0.1280532032251358,-0.2534545660018921,-0.3875189870595932,-0.2983874976634979,-0.17095789313316345,-0.15227706730365753,0.16293929712460065
COC1=C(C=C2CN(CCC2=C1)C(=O)C3=NN4C=CC=NC4=N3)OC,COc1cc2c(cc1OC)CN(C(=O)c1nc3ncccn3n1)CC2,2.503783928484335,10,17,-0.21166767179965973,-0.0452408641576767,-0.1315244734287262,-0.15217211842536926,-0.3884330093860626,-0.13061073422431946,-0.21481062471866608,-0.07873523235321045,0.24013157894736842
CC1=CC=C(O1)CNC(=O)C2=C(NC=N2)C(=O)NCC3=CC=CC=N3,Cc1ccc(CNC(=O)c2nc[nH]c2C(=O)NCc2ccccn2)o1,2.431207005407412,13,17,-0.3187851011753082,-0.011187717318534851,-0.06182040274143219,-0.11906902492046356,-0.39179322123527527,-0.1627839207649231,-0.17604373395442963,-0.030531976372003555,0.14285714285714285
C1CN2CCC1[C@@H](C2)N3C4=C(C=CC(=C4)C#N)C(=N3)C(=O)OC(=O)N,N#Cc1ccc2c(C(=O)OC(N)=O)nn([C@@H]3CN4CCC3CC4)c2c1,4.171833357509575,9,15,-0.30120551586151123,-0.005938359536230564,-0.08655907958745956,-0.12821727991104126,-0.39370295498520136,-0.13392490148544312,-0.21785369515419006,-0.04541406407952309,0.12568306010928962
CC(C)C(=O)NC1=CC=C(C=C1)NC2=C(N3C=CC=CC3=N2)[N+](=O)[O-],CC(C)C(=O)Nc1ccc(Nc2nc3ccccn3c2[N+](=O)[O-])cc1,2.3111554120008186,10,14,0.004876520484685898,-0.3772023916244507,-0.02167888730764389,-0.13262544572353363,-0.3940047584474087,-0.1690385937690735,-0.0074827056378126144,-0.23526093363761902,0.2408026755852843
C1CO[C@H](CN1C2=C3C=CN=CC3=C(C=C2)[N+](=O)[O-])CN4C=CC=N4,O=[N+]([O-])c1ccc(N2CCO[C@@H](Cn3cccn3)C2)c2ccncc12,3.0878499867588047,13,17,-0.0455031655728817,-0.35007739067077637,0.0010534841567277908,-0.16187022626399994,-0.3945270720869303,-0.16739274561405182,-0.0053956517949700356,-0.3058495819568634,0.15384615384615385
CN1C(=NC(=NC1=O)NNCC2=CC=CC=C2)C3=CC(=C(C=C3)O)O,Cn1c(-c2ccc(O)c(O)c2)nc(NNCc2ccccc2)nc1=O,2.5120999902394807,12,15,-0.22847890853881836,-0.16425159573554993,-0.002023346722126007,-0.12708580493927002,-0.3947538509964943,-0.1667681634426117,-0.1376313865184784,-0.10943164676427841,0.36363636363636365
C1CC1C2=C(OC=N2)C(=O)N[C@@H](CC3=CC=CC=C3)C4=NNC(=O)N4,O=C(N[C@@H](Cc1ccccc1)c1n[nH]c(=O)[nH]1)c1ocnc1C1CC1,3.425913922480616,11,14,0.006645871326327324,-0.21159231662750244,-0.19029942154884338,-0.05656623840332031,-0.3952458668500185,-0.06403107941150665,-0.043999284505844116,-0.16346228122711182,0.14210526315789473
C1COCCN1C2=CC3=C(C=C2)N=C(N3)C4=CC(=C(C=C4)N)[N+](=O)[O-],Nc1ccc(-c2nc3ccc(N4CCOCC4)cc3[nH]2)cc1[N+](=O)[O-],2.369178159253565,10,15,-0.35090500116348267,-0.22300435602664948,0.1765226125717163,-0.21032708883285522,-0.39738674461841583,-0.28725069761276245,-0.1436060667037964,-0.1078702062368393,0.28413284132841327
CCC(=O)/C(=N/NC1=CC=C(C=C1)[N+](=O)[O-])/C=N/NC2=CC=CC=C2,CCC(=O)C(/C=N/Nc1ccccc1)=N/Nc1ccc([N+](=O)[O-])cc1,2.6310306511278885,10,13,-0.1539871096611023,-0.3027675747871399,0.059118498116731644,-0.14273254573345184,-0.39763618633151054,-0.18070748448371887,-0.0865616425871849,-0.18575134873390198,0.09191176470588236
C1CO[C@@H](CN1C2=C3C=CN=CC3=C(C=C2)[N+](=O)[O-])CN4C=CC=N4,O=[N+]([O-])c1ccc(N2CCO[C@H](Cn3cccn3)C2)c2ccncc12,3.0878499867588047,13,17,-0.05239938944578171,-0.3482290804386139,0.002920825034379959,-0.1629314124584198,-0.39770764485001564,-0.1697126030921936,-0.009305117651820183,-0.3030863404273987,0.15384615384615385
C1CC1C2=C(OC=N2)C(=O)N[C@H](CC3=CC=CC=C3)C4=NNC(=O)N4,O=C(N[C@H](Cc1ccccc1)c1n[nH]c(=O)[nH]1)c1ocnc1C1CC1,3.425913922480616,11,14,0.005397681146860123,-0.21078617870807648,-0.192352294921875,-0.05826696380972862,-0.39774079248309135,-0.06501972675323486,-0.04560023546218872,-0.16459834575653076,0.14210526315789473
COC1=CC(=CC(=C1)N(C2=CC=CC(=C2)C(=O)OC)C3=NC=NN3)N,COC(=O)c1cccc(N(c2cc(N)cc(OC)c2)c2ncn[nH]2)c1,2.6613166749632082,12,17,-0.24304653704166412,-0.0037650763988494873,-0.15110373497009277,-0.17288219928741455,-0.3979153484106064,-0.11958412826061249,-0.23144671320915222,-0.12517759203910828,0.19927536231884058
CCNC(=O)NC1=NC2=NC(=CN=C2C=C1)C3=CC(=C(C=C3)OC)O,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)c(O)c3)nc2n1,2.39425752003363,12,17,-0.046679165214300156,-0.1589662730693817,-0.19333507120609283,-0.09352424740791321,-0.3989805094897747,-0.10608021914958954,-0.0714925229549408,-0.14726105332374573,0.43018867924528303
CC1=C2C=C(C=NC2=NN1)NC(=O)C3CC(=O)N(C3)CC4=CC=CO4,Cc1[nH]nc2ncc(NC(=O)C3CC(=O)N(Cc4ccco4)C3)cc12,3.025173537865232,12,17,-0.12311049550771713,-0.21122989058494568,-0.06501410156488419,-0.13600699603557587,-0.399354487657547,-0.17240563035011292,-0.09026838839054108,-0.14318907260894775,0.20943952802359883
CN1CCN2C3=C(C(=C2C1=O)O)C(=O)N(N=C3N)CC4=CC=CC=C4,CN1CCn2c(c(O)c3c(=O)n(Cc4ccccc4)nc(N)c32)C1=O,2.722216071341478,9,15,-0.11921973526477814,-0.27478712797164917,-0.005453375168144703,-0.06420852243900299,-0.399460238404572,-0.14269939064979553,-0.036759547889232635,-0.12861758470535278,0.19402985074626866
CCNC(=O)NC1=NC2=C(C=CN=C2N=C1)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1cnc2nccc(-c3ccc(O)c(OC)c3)c2n1,2.518026534118137,12,17,0.03344458341598511,-0.21623092889785767,-0.21745023131370544,-0.10208319872617722,-0.400236576795578,-0.09962743520736694,-0.025819197297096252,-0.21251997351646423,0.38697318007662834
C1C(CN(C1=O)CC2=CC=CO2)C(=O)NCC3=NN=C4N3C=CC=C4,O=C(NCc1nnc2ccccn12)C1CC(=O)N(Cc2ccco2)C1,2.8694771732709228,13,17,-0.10283387452363968,-0.12532836198806763,-0.17209205031394958,-0.1437661349773407,-0.4002542868256569,-0.13929319381713867,-0.10174192488193512,-0.1624082773923874,0.17484662576687116
C[C@H]1CC2=C([C@H](N3C(=NC(=N3)C)N2)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)C1,Cc1nc2n(n1)[C@H](c1ccc([N+](=O)[O-])cc1)C1=C(C[C@H](C)CC1=O)N2,3.6763622042500206,9,15,-0.17332983016967773,-0.050408780574798584,-0.17658403515815735,-0.11961096525192261,-0.40032264590263367,-0.07853811979293823,-0.1381516009569168,-0.1697814166545868,0.18138424821002386
CO[C@@H]1CN(C[C@H]1C2=NNN=C2)C(=O)C3=C(N=CO3)C4=CC=CC=C4,CO[C@@H]1CN(C(=O)c2ocnc2-c2ccccc2)C[C@H]1c1cn[nH]n1,3.7834667564101894,11,15,-0.23383235931396484,-0.26327335834503174,0.09663587808609009,-0.11792723089456558,-0.4004698395729065,-0.16780035197734833,-0.10650940984487534,-0.16570879518985748,0.1687344913151365
C1CN2CCC1[C@H](C2)N3C4=C(C=C(C=C4)C#N)C(=N3)C(=O)OC(=O)N,N#Cc1ccc2c(c1)c(C(=O)OC(N)=O)nn2[C@H]1CN2CCC1CC2,4.184770735624417,9,15,-0.3167728781700134,-0.04073118790984154,-0.04305775836110115,-0.15575385093688965,-0.4005618244409561,-0.17111453413963318,-0.22552430629730225,-0.04822356998920441,0.12568306010928962
CC1=CC(=C(C=C1)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3)C,Cc1ccc(Nc2ncnc(NCc3ccco3)c2[N+](=O)[O-])c(C)c1,2.3288705211170555,12,17,-0.1423760950565338,-0.28331881761550903,0.025031547993421555,-0.15907765924930573,-0.4006633646786213,-0.19292543828487396,-0.07672924548387527,-0.18562623858451843,0.17956656346749225
[C-]#[N+]C1(CC1)C2=CC=C(C=C2)N3CC(OC3=O)CN4C=C(N=N4)CO,[C-]#[N+]C1(c2ccc(N3CC(Cn4cc(CO)nn4)OC3=O)cc2)CC1,3.526565358016912,9,14,-0.030833013355731964,-0.5277719497680664,0.15725821256637573,-0.15183228254318237,-0.40134675055742264,-0.21556523442268372,0.02764718607068062,-0.2833104431629181,0.12469437652811736
COC1=C(C=C(C=C1)N)OC2=NN3C=C(N=C3C=C2)NC(=O)C4CC4,COc1ccc(N)cc1Oc1ccc2nc(NC(=O)C3CC3)cn2n1,2.502046902482167,11,16,-0.07053477317094803,-0.2355133444070816,-0.09577282518148422,-0.140966534614563,-0.40182094275951385,-0.17227280139923096,-0.06420332938432693,-0.17139959335327148,0.3277591973244147
COC1=C(C=C(C=C1)[C@H]2CC3=NC4=NC(=NN4C=C3C(=O)C2)N)OC,COc1ccc([C@@H]2CC(=O)c3cn4nc(N)nc4nc3C2)cc1OC,3.0987621077460554,10,17,-0.19882836937904358,0.010500958189368248,-0.21430057287216187,-0.15356771647930145,-0.4026279840618372,-0.10726401209831238,-0.1999456137418747,-0.10990626364946365,0.24126984126984127
C1CC1(C#N)C2=CC=C(C=C2)N3CC(OC3=O)CN4C(=CN=N4)CO,N#CC1(c2ccc(N3CC(Cn4nncc4CO)OC3=O)cc2)CC1,3.4893328553083522,9,14,-0.015679296106100082,-0.5755735635757446,0.1883382499217987,-0.17442205548286438,-0.402914609760046,-0.2502489984035492,0.03594264015555382,-0.2995174527168274,0.1354679802955665
CC1=CC=C(C=C1)CNC2=C(C(=NC=N2)NCC3=CC=CO3)[N+](=O)[O-],Cc1ccc(CNc2ncnc(NCc3ccco3)c2[N+](=O)[O-])cc1,2.2659608515612586,11,15,-0.08968757092952728,-0.1961926817893982,-0.11719578504562378,-0.13099825382232666,-0.40307603776454926,-0.13997842371463776,-0.0891040563583374,-0.1681022197008133,0.1864406779661017
COC1=CC(=CC(=C1)N=C2NNC(O2)C3=CNC4=C3C=CC=N4)OC,COc1cc(N=C2NNC(c3c[nH]c4ncccc34)O2)cc(OC)c1,3.7078371311212894,11,14,-0.1110459417104721,-0.2384725958108902,-0.05455537140369415,-0.17055784165859222,-0.40407390892505646,-0.20973406732082367,-0.07575685530900955,-0.1707502007484436,0.22258064516129034
C1C[C@H](OC1)CN2C=C(C=N2)NC3=C4C(=C(C=C3)[N+](=O)[O-])C=CC=N4,O=[N+]([O-])c1ccc(Nc2cnn(C[C@@H]3CCCO3)c2)c2ncccc12,2.9727998286976884,13,17,-0.29165980219841003,-0.1332443505525589,0.020587965846061707,-0.22633232176303864,-0.4043161869049072,-0.23778271675109863,-0.207258403301239,-0.12383302301168442,0.14814814814814814
C1C[C@@H](OC1)CN2C=C(C=N2)NC3=C4C(=C(C=C3)[N+](=O)[O-])C=CC=N4,O=[N+]([O-])c1ccc(Nc2cnn(C[C@H]3CCCO3)c2)c2ncccc12,2.9727998286976884,13,17,-0.28636178374290466,-0.13940222561359406,0.020574890077114105,-0.22632426023483276,-0.4051891192793846,-0.23710007965564728,-0.2035139501094818,-0.12896989285945892,0.14814814814814814
CCNC(=O)NC1=CN=C2C=CC(=NC2=N1)C3=CC(=C(C=C3)OC)O,CCNC(=O)Nc1cnc2ccc(-c3ccc(OC)c(O)c3)nc2n1,2.4143305427855264,12,17,0.04467989504337311,-0.22111789882183075,-0.2294396162033081,-0.09925813972949982,-0.40587761998176575,-0.0972566157579422,-0.030127501115202904,-0.2075982540845871,0.4423076923076923
CC(C)C1=CC=C(C=C1)N=C2C(=NN(N2O)C3=CC=CC=C3)[N+](=O)[O-],CC(C)c1ccc(N=c2c([N+](=O)[O-])nn(-c3ccccc3)n2O)cc1,2.711376510901916,8,12,-0.13866275548934937,-0.19664034247398376,-0.0709085613489151,-0.14950712025165558,-0.40621165931224823,-0.1645146608352661,-0.13526657223701477,-0.1341802030801773,0.08717948717948718
C1CN2CCC1[C@@H](C2)N3C4=C(C=C(C=C4)C#N)C(=N3)C(=O)OC(=O)N,N#Cc1ccc2c(c1)c(C(=O)OC(N)=O)nn2[C@@H]1CN2CCC1CC2,4.184770735624417,9,15,-0.3152475357055664,-0.045936182141304016,-0.04518039524555206,-0.15458492934703827,-0.4063641130924225,-0.17154283821582794,-0.2245972454547882,-0.047981131821870804,0.12568306010928962
C1COC(CN1C(=O)NC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CO4,O=C(Nc1ccc(-n2ccnn2)cc1)N1CCOC(c2ccco2)C1,3.0372624152041094,12,15,-0.08371967077255249,-0.2010863721370697,-0.12192613631486893,-0.17368514835834503,-0.4067321792244911,-0.16987237334251404,-0.05888977646827698,-0.23919421434402466,0.1196808510638298
CC1=CC=C(C=C1)N2C(=C(C(=O)NC2=O)C=NCCN3C=CN=C3)O,Cc1ccc(-n2c(O)c(C=NCCn3ccnc3)c(=O)[nH]c2=O)cc1,2.816754378105136,11,15,-0.28231215476989746,-0.1747077852487564,0.0500713512301445,-0.09879288077354431,-0.40694858878850937,-0.17833784222602844,-0.09898242354393005,-0.08515067398548126,0.21621621621621623
C1COC(CN1C2=C3C=CN=CC3=C(C=C2)[N+](=O)[O-])CN4C=CC=N4,O=[N+]([O-])c1ccc(N2CCOC(Cn3cccn3)C2)c2ccncc12,3.0878499867588047,13,17,-0.03720106929540634,-0.3702605366706848,-0.003988603129982948,-0.1742451786994934,-0.4114502090960741,-0.17752856016159058,-0.0062789469957351685,-0.32111358642578125,0.15384615384615385
CN1C=CC(=N1)[C@@H]2C[C@H]2C(=O)NC3=CC4=C(C=C3)C=NN4CC(=O)O,Cn1ccc([C@@H]2C[C@H]2C(=O)Nc2ccc3cnn(CC(=O)O)c3c2)n1,3.3977645227765656,13,17,-0.11271008849143982,-0.2501436769962311,-0.04899758845567703,-0.14055109024047852,-0.41185135394334793,-0.2067786604166031,-0.03454092517495155,-0.173663929104805,0.17008797653958943
CN1C=C(C=N1)N2C=CC(=O)C(=N2)CCC3=CC=C(C=C3)OC(=O)N,Cn1cc(-n2ccc(=O)c(CCc3ccc(OC(N)=O)cc3)n2)cn1,2.6566265341181374,10,15,-0.16786208748817444,-0.16461041569709778,-0.08036366105079651,-0.14772364497184753,-0.4128361642360687,-0.16931700706481934,-0.14023235440254211,-0.11989925801753998,0.20186335403726707
CC1(CC2=C(C(N3C(=NN=N3)N2)C4=CC5=C(C=C4)OCO5)C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1nnnn1C2c1ccc2c(c1)OCO2,3.4497946917113858,9,16,-0.3091488182544708,0.006088988855481148,-0.11021050810813904,-0.1930653303861618,-0.4132703375071287,-0.18736743927001953,-0.2652464807033539,-0.03745220974087715,0.21079691516709512
C1CC1N2C(=NN(C2=O)CC(=O)NCC3=CC=CO3)C4=CN=CC=C4,O=C(Cn1nc(-c2cccnc2)n(C2CC2)c1=O)NCc1ccco1,2.4317127746381804,12,16,-0.3331277370452881,0.06452520191669464,-0.1455007642507553,-0.13827621936798096,-0.41410329937934875,-0.19389313459396362,-0.20697146654129028,-0.006965281441807747,0.24585635359116023
C1CN(CC2=C1C(=O)N(N2)C3=CC=CC=N3)C(=O)NCC4=CC=CO4,O=C(NCc1ccco1)N1CCc2c([nH]n(-c3ccccn3)c2=O)C1,2.7001445976097305,13,17,-0.162688210606575,-0.11996521055698395,-0.1330018788576126,-0.16680225729942322,-0.41565530002117157,-0.15980258584022522,-0.16861756145954132,-0.12748555839061737,0.14251207729468598
CC1=C(OC=C1)CN2C(=NN=N2)N3CCC4(C3)OC5=CC=CC=C5O4,Cc1ccoc1Cn1nnnc1N1CCC2(C1)Oc1ccccc1O2,3.5657570097987037,9,14,-0.07793722301721573,-0.3490481376647949,0.010627035051584244,-0.19825029373168945,-0.4163583256304264,-0.216950923204422,-0.04308372735977173,-0.2700015604496002,0.22346368715083798
COC1=C(C=C(C=C1)[C@@H]2CC3=NC4=NC(=NN4C=C3C(=O)C2)N)OC,COc1ccc([C@H]2CC(=O)c3cn4nc(N)nc4nc3C2)cc1OC,3.0987621077460554,10,17,-0.20304623246192932,-0.0022306181490421295,-0.21334946155548096,-0.15923693776130676,-0.4186263121664524,-0.11460161954164505,-0.20134855806827545,-0.11929886788129807,0.24126984126984127
CN(CC1=CN(N=C1)C2=CC=CC=C2)CN3C=C(C=CC3=O)[N+](=O)[O-],CN(Cc1cnn(-c2ccccc2)c1)Cn1cc([N+](=O)[O-])ccc1=O,2.440445169004379,11,15,-0.16750726103782654,-0.2295074462890625,-0.021870888769626617,-0.09835085272789001,-0.41888559609651566,-0.16627748310565948,-0.040527790784835815,-0.16321706771850586,0.1536231884057971
CC1(CC2=C([C@@H](N3C(=NN=N3)N2)C4=CC5=C(C=C4)OCO5)C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1nnnn1[C@H]2c1ccc2c(c1)OCO2,3.4497946917113858,9,16,-0.3023797273635864,0.0026079630479216576,-0.11919654160737991,-0.1947261244058609,-0.4189683059230447,-0.18295304477214813,-0.2660057544708252,-0.045936960726976395,0.21079691516709512
C1C(NNC1C(=O)N/N=C/C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3,O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)C1CC(c2ccccc2)NN1,3.207111435019252,12,13,-0.16484302282333374,-0.1951809823513031,-0.05988208204507828,-0.1716340333223343,-0.4199060872197151,-0.1983363777399063,-0.13438764214515686,-0.14390933513641357,0.11912225705329153
CC1(CC2=C([C@H](N3C(=NN=N3)N2)C4=CC5=C(C=C4)OCO5)C(=O)C1)C,CC1(C)CC(=O)C2=C(C1)Nc1nnnn1[C@@H]2c1ccc2c(c1)OCO2,3.4497946917113858,9,16,-0.3034261167049408,0.001404857262969017,-0.1203046590089798,-0.1953742355108261,-0.4223259184509516,-0.18397122621536255,-0.2669880986213684,-0.046389419585466385,0.21079691516709512
COC(=O)C1=CC=C(C=C1)NC(=O)NCCC2=NN=C3N2C=CC=C3,COC(=O)c1ccc(NC(=O)NCCc2nnc3ccccn23)cc1,2.078047390022798,11,15,0.022777684032917023,-0.07243254780769348,-0.3727230727672577,-0.12121272087097168,-0.42237793654203415,-0.018746204674243927,-0.12879864871501923,-0.20837503671646118,0.19003115264797507
