smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CC(CNC1=C(C=CC(=C1)N)[N+](=O)[O-])C2=NC(=NO2)C3=CC=CC=C3,CC(CNc1cc(N)ccc1[N+](=O)[O-])c1nc(-c2ccccc2)no1,2.815226029739554,11,15,-0.16022294759750366,-0.1448703408241272,-0.11835430562496185,-0.14260438084602356,-0.4234475940465927,-0.18801657855510712,-0.09542988985776901,-0.13235583901405334,0.2057877813504823
CC1=CC2=NC(=CN2C=C1)C(=O)NCCNC3=CC=C(C=C3)[N+](=O)[O-],Cc1ccn2cc(C(=O)NCCNc3ccc([N+](=O)[O-])cc3)nc2c1,2.342131626209145,11,15,-0.0882645770907402,-0.2119409292936325,-0.12334546446800232,-0.1536586433649063,-0.42355097085237503,-0.18206211924552917,-0.06704707443714142,-0.1874496340751648,0.18892508143322476
CCNC(=O)NC1=CN=C2C=CC(=NC2=N1)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1cnc2ccc(-c3ccc(O)c(OC)c3)nc2n1,2.3993610953315727,12,17,0.012804556638002396,-0.1912313848733902,-0.24698296189308167,-0.1042005717754364,-0.42540979012846947,-0.10578782856464386,-0.047012895345687866,-0.19466345012187958,0.4423076923076923
CC(C)COC1=C(C=C(C=C1)C2=NC(=NN2)C3=CN=CC=C3)[N+](=O)[O-],CC(C)COc1ccc(-c2nc(-c3cccnc3)n[nH]2)cc1[N+](=O)[O-],2.408575613208061,11,16,-0.19467002153396606,-0.2702665328979492,0.03754741698503494,-0.20129071176052094,-0.42738913744688034,-0.24485677480697632,-0.14783842861652374,-0.13566631078720093,0.366412213740458
CC(CC(=O)C1=CC=CO1)NC(=O)CC2=CC=C(C=C2)N3C=NN=N3,CC(CC(=O)c1ccco1)NC(=O)Cc1ccc(-n2cnnn2)cc1,2.872510076326771,11,15,-0.09845809638500214,-0.13792449235916138,-0.19191929697990417,-0.1204460859298706,-0.4283018857240677,-0.11708688735961914,-0.08730200678110123,-0.18461787700653076,0.1168091168091168
CC(C)COC1=C(C=C(C=C1)C2=NNC(=N2)C3=CC=NC=C3)[N+](=O)[O-],CC(C)COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cc1[N+](=O)[O-],2.4152451690043772,9,14,-0.2227984219789505,-0.25533175468444824,0.04972386732697487,-0.18911534547805786,-0.4284063093364239,-0.2366335391998291,-0.14919207990169525,-0.12990283966064453,0.37890625
C1CC1(C#N)C2=CC=C(C=C2)N3C[C@H](OC3=O)CC4=NNN=C4CO,N#CC1(c2ccc(N3C[C@@H](Cc4n[nH]nc4CO)OC3=O)cc2)CC1,3.5854817177135514,9,14,-0.10839778929948807,-0.3329852223396301,0.01242402195930481,-0.16050206124782562,-0.4289589896798134,-0.16199105978012085,-0.12613996863365173,-0.189763143658638,0.13802083333333334
CN1CC(C1)NC(=O)OC2=CC(=NC3=C2C=NN3)C4=CC=C(C=C4)O,CN1CC(NC(=O)Oc2cc(-c3ccc(O)cc3)nc3[nH]ncc23)C1,2.704904757303403,10,14,-0.1162634938955307,-0.14508982002735138,-0.1683444380760193,-0.11901424080133438,-0.42969775199890137,-0.12729699909687042,-0.08913129568099976,-0.17282506823539734,0.3763837638376384
C1=CC=C(C=C1)CCNC2=C(C(=NC=N2)NCC3=CC=CO3)[N+](=O)[O-],O=[N+]([O-])c1c(NCCc2ccccc2)ncnc1NCc1ccco1,2.2457062414453457,12,15,0.05836326256394386,-0.25275057554244995,-0.23598134517669678,-0.09021864831447601,-0.43036865815520287,-0.08397112041711807,-0.028536707162857056,-0.21477054059505463,0.20521172638436483
CC(C1=CN(N=N1)C2=CC=CC=C2)NC3=CC(=C(C=C3)[N+](=O)[O-])OC,COc1cc(NC(C)c2cn(-c3ccccc3)nn2)ccc1[N+](=O)[O-],2.7895989441490876,11,15,-0.11389504373073578,-0.25799983739852905,-0.05867329239845276,-0.1631908118724823,-0.4305681735277176,-0.18712198734283447,-0.05716138705611229,-0.2301003336906433,0.1676300578034682
C1C2=C(NCN1CC3=CC=CO3)N(C(=O)NC2=O)CC4=CN=CC=C4,O=c1[nH]c(=O)n(Cc2cccnc2)c2c1CN(Cc1ccco1)CN2,2.7189924374411323,13,17,-0.22031760215759277,-0.17273561656475067,-0.03752827271819115,-0.16493026912212372,-0.4305814914405346,-0.170942485332489,-0.1775229424238205,-0.13986128568649292,0.20221606648199447
C1=CC=C(C=C1)COC2=CC=C(C=C2)C[C@@H](C3=NNN=N3)NC(=O)O,O=C(O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nn[nH]n1,2.6496324946618586,11,13,-0.12139090895652771,-0.338506281375885,0.029108203947544098,-0.12717841565608978,-0.4307889863848686,-0.19298063218593597,-0.06553194671869278,-0.17159178853034973,0.17993079584775087
[C-]#[N+]C1(CC1)C2=CC=C(C=C2)N3C[C@@H](OC3=O)CN4C=C(N=N4)CO,[C-]#[N+]C1(c2ccc(N3C[C@H](Cn4cc(CO)nn4)OC3=O)cc2)CC1,3.526565358016912,9,14,-0.09823434799909592,-0.47836488485336304,0.14531224966049194,-0.18207015097141266,-0.431286983191967,-0.24019670486450195,-0.03605334460735321,-0.26203715801239014,0.12469437652811736
CCNC(=O)NC1=NC2=NC(=CN=C2C=C1)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1ccc2ncc(-c3ccc(O)c(OC)c3)nc2n1,2.3792880725796763,12,17,0.01778303273022175,-0.20001371204853058,-0.25075432658195496,-0.09151580929756165,-0.4329850059002638,-0.09117487072944641,-0.05012786388397217,-0.19064976274967194,0.43018867924528303
COC1=CC(=C(C=C1)NC(=O)NC2=CN=C(C=C2)N3C=CN=C3)OC,COc1ccc(NC(=O)Nc2ccc(-n3ccnc3)nc2)c(OC)c1,2.1482416207920263,13,17,-0.3396120071411133,-0.04650405794382095,-0.047285690903663635,-0.15492868423461914,-0.43340175598859787,-0.21081246435642242,-0.17863315343856812,-0.06277725845575333,0.21951219512195122
C1CN(CCN1C(=O)C2=CC=CC=C2)N=NC3=CC=C(C=C3)[N+](=O)[O-],O=C(c1ccccc1)N1CCN(N=Nc2ccc([N+](=O)[O-])cc2)CC1,2.3354646977151035,7,11,-0.330594539642334,-0.05995315685868263,-0.04484086111187935,-0.17171064019203186,-0.43538855761289597,-0.20069444179534912,-0.20965279638767242,-0.09493684768676758,0.11
CCNC(=O)NC1=NC2=NC=CC(=C2N=C1)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1cnc2c(-c3ccc(O)c(OC)c3)ccnc2n1,2.4771179750715504,12,17,-0.027584632858633995,-0.19019699096679688,-0.21826952695846558,-0.11636300384998322,-0.43605115078389645,-0.12596137821674347,-0.06124446168541908,-0.18924565613269806,0.3946360153256705
C1=CC=C(C=C1)COC2=CC=C(C=C2)CC(C3=NNN=N3)NC(=O)O,O=C(O)NC(Cc1ccc(OCc2ccccc2)cc1)c1nn[nH]n1,2.6496324946618586,11,13,-0.1360454261302948,-0.33199870586395264,0.03197329491376877,-0.12460273504257202,-0.43607083708047867,-0.19114384055137634,-0.06997426599264145,-0.16927748918533325,0.17993079584775087
CC1=CC=C(C=C1)N2C(=NN=N2)NCCOC3=CC4=C(C=C3)OCO4,Cc1ccc(-n2nnnc2NCCOc2ccc3c(c2)OCO3)cc1,2.280539801665208,10,15,-0.21202196180820465,-0.13226506114006042,-0.09209857136011124,-0.2632197141647339,-0.4363855943083763,-0.24636581540107727,-0.20448067784309387,-0.16223852336406708,0.23404255319148937
C1CN(C[C@@H]1C2=NC=C3N2N=CNC3=O)C(=O)OCC4=CC=CC=C4,O=C(OCc1ccccc1)N1CC[C@@H](c2ncc3c(=O)[nH]cnn23)C1,3.208910892975874,11,15,-0.1855299472808838,-0.14517144858837128,-0.1087806224822998,-0.14997589588165283,-0.43948201835155487,-0.13071893155574799,-0.17455525696277618,-0.15163828432559967,0.2208955223880597
CC(C(=O)NCC1=CC(=NC=C1)N2C=CN=C2)NC(=O)C3=COC=C3,CC(NC(=O)c1ccoc1)C(=O)NCc1ccnc(-n2ccnc2)c1,2.935158153249848,14,17,-0.22998905181884766,-0.2760902941226959,0.06574943661689758,-0.14656318724155426,-0.440329909324646,-0.23596474528312683,-0.07840844243764877,-0.15350580215454102,0.15522388059701492
C[C@@H](CNC1=C(C=CC(=C1)N)[N+](=O)[O-])C2=NC(=NO2)C3=CC=CC=C3,C[C@@H](CNc1cc(N)ccc1[N+](=O)[O-])c1nc(-c2ccccc2)no1,2.815226029739554,11,15,-0.16613410413265228,-0.1540141999721527,-0.12020010501146317,-0.15082097053527832,-0.44034840911626816,-0.1923353672027588,-0.10139749199151993,-0.145364910364151,0.2057877813504823
CN(C)C(=O)C1=CC=C(C=C1)CNC2=C(N3C=CC=CC3=N2)[N+](=O)[O-],CN(C)C(=O)c1ccc(CNc2nc3ccccn3c2[N+](=O)[O-])cc1,2.343143983429391,9,14,-0.11821027100086212,-0.18209171295166016,-0.14009860157966614,-0.17826607823371887,-0.4404005855321884,-0.19496870040893555,-0.14081913232803345,-0.14341142773628235,0.20327868852459016
CN=C(C1=CC(=C(C=C1)N)NN=C)OC(=C)C2=CC=C(C=C2)[N+](=O)[O-],C=NNc1cc(C(=NC)OC(=C)c2ccc([N+](=O)[O-])cc2)ccc1N,3.2237134435345016,10,15,0.05439235270023346,-0.22693084180355072,-0.2683016061782837,-0.13229575753211975,-0.44084009528160095,-0.08052035421133041,-0.037102583795785904,-0.29161107540130615,0.10927152317880795
CN1C(=CC=N1)CCC(=O)NC2=C(C=NN2)C3=CC4=C(C=C3)OCO4,Cn1nccc1CCC(=O)Nc1[nH]ncc1-c1ccc2c(c1)OCO2,2.723605293078645,12,17,-0.27236419916152954,-0.06067894399166107,-0.10815423727035522,-0.2255164235830307,-0.44119738042354584,-0.2128555178642273,-0.24317261576652527,-0.1005394458770752,0.28391167192429023
C1CN(CCC1C2=CC(=NN2)C3=CC=CO3)C4=C(C=CC=N4)[N+](=O)[O-],O=[N+]([O-])c1cccnc1N1CCC(c2cc(-c3ccco3)n[nH]2)CC1,2.6305724163663147,11,15,-0.14262838661670685,-0.1243852972984314,-0.17445722222328186,-0.17134486138820648,-0.4414709061384201,-0.10641825199127197,-0.19558185338974,-0.18661455810070038,0.19791666666666666
CCNC(=O)NC1=CN=C2C(=N1)C=CC(=N2)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1cnc2nc(-c3ccc(O)c(OC)c3)ccc2n1,2.415091106165809,12,17,-0.06555596739053726,-0.141829714179039,-0.23651815950870514,-0.11447757482528687,-0.4439038410782814,-0.12358124554157257,-0.09165476262569427,-0.15839888155460358,0.4346153846153846
C=CCNNC1=CN(C2=C1N=CNC2=O)CC3=CC4=C(C=C3)OCO4,C=CCNNc1cn(Cc2ccc3c(c2)OCO3)c2c(=O)[nH]cnc12,3.1180822161555666,13,17,0.07597668468952179,-0.3048335015773773,-0.21548619866371155,-0.15700626373291016,-0.4443430155515671,-0.10006415843963623,-0.04577276110649109,-0.31131240725517273,0.2768729641693811
COC1=C(C=C(C=C1)NC(=O)NC2=CN=C(C=C2)N3C=CN=C3)OC,COc1ccc(NC(=O)Nc2ccc(-n3ccnc3)nc2)cc1OC,2.107991620792026,13,17,-0.359405517578125,-0.011686079204082489,-0.0733577087521553,-0.15345698595046997,-0.4444493055343628,-0.19807705283164978,-0.18937988579273224,-0.06604503840208054,0.23049645390070922
C1CN(CCN1C(=O)C2=CC=CO2)C(=O)NC3=CC4=C(C=C3)N=CN4,O=C(Nc1ccc2nc[nH]c2c1)N1CCN(C(=O)c2ccco2)CC1,2.25054670509129,11,15,-0.3425794839859009,-0.14536793529987335,0.04177528992295265,-0.1588445007801056,-0.4461721293628216,-0.23275181651115417,-0.18809977173805237,-0.07322210818529129,0.16149068322981366
C1COC(CN1C2=NC3=C(C=C2)C=C(C=C3)[N+](=O)[O-])CN4C=CC=N4,O=[N+]([O-])c1ccc2nc(N3CCOC(Cn4cccn4)C3)ccc2c1,2.965201514682935,13,17,-0.12858276069164276,-0.25991618633270264,-0.05833658203482628,-0.21375499665737152,-0.4468355290591717,-0.1953507661819458,-0.12576435506343842,-0.24467620253562927,0.18618618618618618
COC(=O)C1=CC=C(C=C1)NC2=NC=NC(=C2N)NCC3=CC=CO3,COC(=O)c1ccc(Nc2ncnc(NCc3ccco3)c2N)cc1,2.197599313099719,11,15,-0.11108815670013428,-0.02811252325773239,-0.3088412880897522,-0.1432509422302246,-0.44804196804761887,-0.0780496597290039,-0.18262797594070435,-0.1640116274356842,0.1930379746835443
C1CCN(C1)C2=NC3=NN(C(=O)N3C=C2)CC4=CC5=C(C=C4)OCO5,O=c1n(Cc2ccc3c(c2)OCO3)nc2nc(N3CCCC3)ccn12,2.571610279835687,9,15,-0.2966195344924927,-0.12481578439474106,-0.026918310672044754,-0.18686719238758087,-0.4483536295592785,-0.2064022272825241,-0.225764662027359,-0.09052267670631409,0.29153605015673983
COC1=C(C=C(C=C1)N2C(OC(=N2)C3=CC4=C(C=C3)N=CN4)N)OC,COc1ccc(N2N=C(c3ccc4nc[nH]c4c3)OC2N)cc1OC,3.2634543070960005,12,17,-0.18481497466564178,-0.2290509045124054,-0.03526175022125244,-0.2023993730545044,-0.4491276293992996,-0.24903737008571625,-0.114634208381176,-0.17098654806613922,0.1927710843373494
C1CN(CC1N2C=C(C3=C(N=CN=C32)N)C4=CC=CC=C4)OC(=O)O,Nc1ncnc2c1c(-c1ccccc1)cn2C1CCN(OC(=O)O)C1,3.1545927686344637,11,15,-0.13861936330795288,-0.17542672157287598,-0.13648146390914917,-0.09791965782642365,-0.450527548789978,-0.12552326917648315,-0.06059804558753967,-0.1836211085319519,0.25878594249201275
CC1=CC=CC=C1C2=NOC(=O)N2CC(=O)N(CCC#N)CCC#N,Cc1ccccc1-c1noc(=O)n1CC(=O)N(CCC#N)CCC#N,2.6828811262865315,8,14,-0.12971141934394836,-0.29256564378738403,-0.02934330329298973,-0.14839991927146912,-0.45162036642432213,-0.20109248161315918,-0.07339019328355789,-0.1864292323589325,0.2360248447204969
COC1=CC=CC(=C1)C(C2=NNC(=N2)CC3=CC=C(C=C3)[N+](=O)[O-])N,COc1cccc(C(N)c2n[nH]c(Cc3ccc([N+](=O)[O-])cc3)n2)c1,2.8602591825022845,11,15,-0.3435763120651245,-0.10683728009462357,-0.0023177675902843475,-0.22220046818256378,-0.4527313597500324,-0.2408379316329956,-0.25772643089294434,-0.07756584882736206,0.1888111888111888
CC1=CC2=C(C=C1)NN=C2C(=O)NCCNC3=CC=C(C=C3)[N+](=O)[O-],Cc1ccc2[nH]nc(C(=O)NCCNc3ccc([N+](=O)[O-])cc3)c2c1,2.197646035743272,11,15,-0.19881698489189148,-0.14531482756137848,-0.1102662980556488,-0.1527773141860962,-0.45439811050891876,-0.177320659160614,-0.1345052272081375,-0.13871124386787415,0.1464968152866242
CCNC(=O)NC1=NC=C(C=C1)C2=CN3C=C(N=C3C=C2)C(=O)OC,CCNC(=O)Nc1ccc(-c2ccc3nc(C(=O)OC)cn3c2)cn1,2.43548590573244,12,17,0.11251379549503326,-0.3287873864173889,-0.2383996546268463,-0.10780945420265198,-0.45467324554920197,-0.10916971415281296,-0.0037121400237083435,-0.25535330176353455,0.27960526315789475
C[C@H](CNC1=C(C=CC(=C1)N)[N+](=O)[O-])C2=NC(=NO2)C3=CC=CC=C3,C[C@H](CNc1cc(N)ccc1[N+](=O)[O-])c1nc(-c2ccccc2)no1,2.815226029739554,11,15,-0.17112749814987183,-0.1665428876876831,-0.11719605326652527,-0.1555408388376236,-0.4548664391040802,-0.19872815907001495,-0.10419213026762009,-0.15177111327648163,0.2057877813504823
CCNC(=O)NC1=CC2=NC(=CN=C2N=C1)C3=CC(=C(C=C3)OC)O,CCNC(=O)Nc1cnc2ncc(-c3ccc(OC)c(O)c3)nc2c1,2.421074204757357,12,17,-0.1149538904428482,-0.20132821798324585,-0.141129270195961,-0.13858675956726074,-0.45741137862205505,-0.17305631935596466,-0.09539352357387543,-0.1601032316684723,0.37777777777777777
CC1=NC(=NC(=O)N1C2=CC(=C(C=C2)O)O)NN.C1C2=CC=C1C=C2,C1=CC2=CC=C1C2.Cc1nc(NN)nc(=O)n1-c1ccc(O)c(O)c1,4.0616116547994725,11,14,0.056455787271261215,-0.40712469816207886,-0.1074930727481842,-0.12944984436035156,-0.45816198363900185,-0.13093559443950653,0.013771691359579563,-0.3151361346244812,0.23465703971119134
C1CC1C2=CN3C=C(N=C3C(=C2)/C=C/C(=O)O)CN4C=C(N=N4)CO,O=C(O)/C=C/c1cc(C2CC2)cn2cc(Cn3cc(CO)nn3)nc12,3.102246469112721,12,16,-0.025578808039426804,-0.14002551138401031,-0.292654812335968,-0.10912056267261505,-0.45825913175940514,-0.06747815012931824,-0.09388764202594757,-0.2134142369031906,0.17101449275362318
COC1=CC=C(C=C1)NCCC2=NC(=NN2)C3=CC(=CC=C3)[N+](=O)[O-],COc1ccc(NCCc2nc(-c3cccc([N+](=O)[O-])c3)n[nH]2)cc1,2.1980050823304893,11,15,-0.22161917388439178,-0.031564440578222275,-0.20514094829559326,-0.19198077917099,-0.4583245627582073,-0.1612177938222885,-0.2193654477596283,-0.12734995782375336,0.3125
CC1=C(N=C(C(=N1)NC)C#N)CN(C=O)C2=CC=C(C=C2)C(=O)OC,CNc1nc(C)c(CN(C=O)c2ccc(C(=O)OC)cc2)nc1C#N,2.958340868283667,8,15,-0.15176701545715332,-0.08765724301338196,-0.2194664627313614,-0.17555244266986847,-0.45889072120189667,-0.11083957552909851,-0.19849735498428345,-0.18481779098510742,0.14583333333333334
CNOC1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2)N)C3=CN=CO3,CNOc1cc(NC(=O)Nc2cccc(N)c2)ccc1-c1cnco1,2.6741973900227958,14,17,-0.23575463891029358,-0.1582915186882019,-0.06800461560487747,-0.17043396830558777,-0.46205077320337296,-0.22279757261276245,-0.15905436873435974,-0.10747107863426208,0.22569444444444445
CN1C=CC(=N1)N2C=C(N=C2)C(=O)NC3=CC=CC(=C3)CCC(=O)O,Cn1ccc(-n2cnc(C(=O)Nc3cccc(CCC(=O)O)c3)c2)n1,2.516138776805027,13,17,-0.17032930254936218,-0.17993254959583282,-0.11197809129953384,-0.14915728569030762,-0.46223994344472885,-0.196233868598938,-0.11971314996480942,-0.13058368861675262,0.17032967032967034
C1CN(CC(N1)CO)C2=C(C=CC(=C2)C3=C(C=CN=C3)C#N)[N+](=O)[O-],N#Cc1ccncc1-c1ccc([N+](=O)[O-])c(N2CCNC(CO)C2)c1,3.2285766256225443,13,17,-0.14671477675437927,-0.2322593331336975,-0.08416873216629028,-0.15996040403842926,-0.46314284205436707,-0.16781537234783173,-0.1325753927230835,-0.18619394302368164,0.20064724919093851
COC1=CC=CC(=C1)NCCC2=NC(=NN2)C3=CC(=CC=C3)[N+](=O)[O-],COc1cccc(NCCc2nc(-c3cccc([N+](=O)[O-])c3)n[nH]2)c1,2.2456877746381814,13,17,-0.15118208527565002,-0.04459819570183754,-0.2690473198890686,-0.2089420109987259,-0.46482760086655617,-0.1477508544921875,-0.22724643349647522,-0.15418899059295654,0.315018315018315
C1=CC=C(C=C1)C(C#CC2=NC(=C3C(=N2)N(C=N3)CC(CO)O)N)O,Nc1nc(C#CC(O)c2ccccc2)nc2c1ncn2CC(O)CO,3.544954988648721,12,15,-0.173667311668396,-0.2595416307449341,-0.03218859061598778,-0.19279198348522186,-0.46539753302931786,-0.24612383544445038,-0.08198882639408112,-0.20473265647888184,0.18769230769230769
CC1=CC(=O)N(N=C1C)CC2=NC=NN2CC3=CC4=C(C=C3)OCO4,Cc1cc(=O)n(Cc2ncnn2Cc2ccc3c(c2)OCO3)nc1C,2.5879916207920264,10,17,-0.1603688895702362,-0.1536313146352768,-0.1533796191215515,-0.17270803451538086,-0.4673798233270645,-0.16573312878608704,-0.1490437239408493,-0.17610204219818115,0.20481927710843373
CCC1=CC=C(C=C1)NC(=O)C(=O)NCC2=NC(=NN2)C3=CC=CO3,CCc1ccc(NC(=O)C(=O)NCc2nc(-c3ccco3)n[nH]2)cc1,2.343862774638181,11,15,-0.09498545527458191,-0.19653770327568054,-0.17677851021289825,-0.12306966632604599,-0.4683016687631607,-0.1442449390888214,-0.12795481085777283,-0.13319244980812073,0.2345679012345679
C1CC1(C#N)C2=CC=C(C=C2)N3C[C@@H](OC3=O)CN4C=C(N=N4)CO,N#CC1(c2ccc(N3C[C@H](Cn4cc(CO)nn4)OC3=O)cc2)CC1,3.286777275676717,9,14,-0.12214121222496033,-0.5362671613693237,0.1891135275363922,-0.19532731175422668,-0.46929484605789185,-0.28082194924354553,-0.03237517178058624,-0.27348509430885315,0.13216957605985039
CC(C(=O)N(CCC#N)C1=CC=CC=C1)OC(=O)C2=NC=CN=C2N,CC(OC(=O)c1nccnc1N)C(=O)N(CCC#N)c1ccccc1,2.8902925488542426,10,15,-0.2535014748573303,-0.20613782107830048,-0.010085169225931168,-0.15172500908374786,-0.46972446516156197,-0.23800525069236755,-0.12080606818199158,-0.11383430659770966,0.19161676646706588
CO[C@@H]1C[C@H](N(C1)C(=O)C2=CC=C(C=C2)C3=CN=CO3)C4=NC=NN4,CO[C@@H]1C[C@@H](c2ncn[nH]2)N(C(=O)c2ccc(-c3cnco3)cc2)C1,3.529653479276365,11,15,-0.3610697388648987,-0.017954787239432335,-0.0907554030418396,-0.15975037217140198,-0.4697799291461706,-0.15781447291374207,-0.24408617615699768,-0.08282838761806488,0.16442048517520216
C[C@@H]1C=C(CCN1C(=O)NC2=CC=CC=C2)C3=NC=CN=C3[N+](=O)[O-],C[C@@H]1C=C(c2nccnc2[N+](=O)[O-])CCN1C(=O)Nc1ccccc1,3.2231298217222193,11,15,-0.14585626125335693,-0.2837294340133667,-0.04076793044805527,-0.09630776941776276,-0.4703536257147789,-0.14740468561649323,-0.060523439198732376,-0.19187024235725403,0.14555256064690028
C1=CC=C2C(=C1)C3=NN(C4=C3C(=C(C=C4)[N+](=O)[O-])N2)CCNCCO,O=[N+]([O-])c1ccc2c3c(nn2CCNCCO)-c2ccccc2Nc13,2.768085851561258,13,17,-0.18193621933460236,-0.17006739974021912,-0.1224847361445427,-0.1716129332780838,-0.47448835521936417,-0.1534506380558014,-0.1788821518421173,-0.1767245978116989,0.19402985074626866
CCNC(=O)NC1=CN=C2C=C(C=NC2=N1)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1cnc2cc(-c3ccc(O)c(OC)c3)cnc2n1,2.456873338018463,12,17,-0.0559622198343277,-0.2042059600353241,-0.2188914269208908,-0.14108967781066895,-0.4790596067905426,-0.1517288088798523,-0.08715745806694031,-0.19614861905574799,0.3923076923076923
C1=COC(=C1)C(=O)NCCCC(=O)NC2=CN=C(C=C2)N3C=CN=C3,O=C(CCCNC(=O)c1ccco1)Nc1ccc(-n2ccnc2)nc1,2.293283902140816,14,17,-0.2922894060611725,-0.062352001667022705,-0.124799445271492,-0.15985897183418274,-0.4794408529996872,-0.18941274285316467,-0.17114222049713135,-0.10818597674369812,0.17045454545454544
C1CN(CCN1C2=CC=CC=N2)C3=NN=C(O3)C4=C(C=C(C=C4)O)O,Oc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)c(O)c1,2.471561668210361,11,15,-0.2326817810535431,-0.18348471820354462,-0.06339771300554276,-0.17295093834400177,-0.47956421226263046,-0.20345039665699005,-0.1730128824710846,-0.13328631222248077,0.2819672131147541
C1=COC(=C1)C(=O)NCCNC(=O)C2=CC=C(C=C2)CN3C=NC=N3,O=C(NCCNC(=O)c1ccco1)c1ccc(Cn2cncn2)cc1,2.123729212994345,12,15,-0.21740135550498962,-0.07663384824991226,-0.1914006471633911,-0.13169798254966736,-0.485435850918293,-0.14796534180641174,-0.16352421045303345,-0.11667025089263916,0.12063492063492064
C1CN(C[C@H]([C@@H]1C2=CC3=C(C=C2)OCO3)O)C4=NC=NC5=C4NC=N5,O[C@@H]1CN(c2ncnc3nc[nH]c23)CC[C@H]1c1ccc2c(c1)OCO2,3.410832640840458,13,17,-0.2531522810459137,-0.14167755842208862,-0.0937633365392685,-0.256387859582901,-0.4885931760072708,-0.19751271605491638,-0.2753850221633911,-0.1737726628780365,0.3006535947712418
CC(C1=CN(N=N1)C2=CC=CC=C2)NC3=C(C=CC(=C3)CO)[N+](=O)[O-],CC(Nc1cc(CO)ccc1[N+](=O)[O-])c1cn(-c2ccccc2)nn1,2.8978797675510393,12,15,-0.28760015964508057,-0.28410589694976807,0.08295764029026031,-0.20260296761989594,-0.4887484163045883,-0.28205811977386475,-0.1264646053314209,-0.17416387796401978,0.10955056179775281
C1=CC=C(C=C1)CN2C=C(N=N2)C(=O)NCCNC(=O)C3=CC=CO3,O=C(NCCNC(=O)c1ccco1)c1cn(Cc2ccccc2)nn1,2.1259483910765375,12,15,-0.023655546829104424,-0.385503351688385,-0.07969222217798233,-0.12062296271324158,-0.48885112069547176,-0.17605391144752502,0.004153258167207241,-0.26065927743911743,0.1037463976945245
CC1=CC=C(C=C1)C2=C(N=C(O2)NC3=CC(=C(N=C3)/C(=N\O)/N)O)C,Cc1ccc(-c2oc(Nc3cnc(/C(N)=N\O)c(O)c3)nc2C)cc1,2.8622857416711476,10,15,-0.24475352466106415,-0.2570035457611084,0.011996551416814327,-0.1894882470369339,-0.4897605190053582,-0.27006497979164124,-0.12024834007024765,-0.15192386507987976,0.1746031746031746
C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)CCN3C=CC(=N3)C(=O)O,O=C(CCn1ccc(C(=O)O)n1)Nc1cnn(Cc2ccccc2)c1,2.1841762361766417,12,15,-0.10794928669929504,-0.2998398542404175,-0.08400270342826843,-0.13718892633914948,-0.49179184436798096,-0.1944873332977295,-0.06461451947689056,-0.19547876715660095,0.16463414634146342
C1COC(CN1C(=O)OCC2=CC=CC=C2)C3=NC4=NC=NC=C4N3,O=C(OCc1ccccc1)N1CCOC(c2nc3ncncc3[nH]2)C1,3.0187908975325914,11,15,-0.27300432324409485,-0.1653035581111908,-0.05443911254405975,-0.20389044284820557,-0.4927469938993454,-0.1939091980457306,-0.22332701086997986,-0.1645776629447937,0.18627450980392157
COC1=CN=CC(=C1)N2CCN(CC2)C3=C(C=CC(=C3)C#N)[N+](=O)[O-],COc1cncc(N2CCN(c3cc(C#N)ccc3[N+](=O)[O-])CC2)c1,2.3681526446273455,9,15,-0.32008063793182373,-0.30840274691581726,0.13415274024009705,-0.24864087998867035,-0.49433064460754395,-0.32351329922676086,-0.16483929753303528,-0.19405795633792877,0.21678321678321677
CN(CC1=CC=CC=C1)C2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3,CN(Cc1ccccc1)c1ncnc(NCc2ccco2)c1[N+](=O)[O-],2.3509993130997184,11,15,-0.12209796905517578,-0.29718470573425293,-0.07609099894762039,-0.12633143365383148,-0.4953736737370491,-0.19614829123020172,-0.06708414852619171,-0.17598015069961548,0.18241042345276873
CN1C=C(C=C1C(=O)NCCC2=CC=C(C=C2)N3C=CC=N3)[N+](=O)[O-],Cn1cc([N+](=O)[O-])cc1C(=O)NCCc1ccc(-n2cccn2)cc1,2.319347877563425,11,15,-0.05968160927295685,-0.2729954719543457,-0.16432860493659973,-0.17395535111427307,-0.4970056861639023,-0.2007078230381012,-0.09080265462398529,-0.20148423314094543,0.1358695652173913
