smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C/1COC2=CC=CC(=C2)CN3C4=NC(=NC(=C4NC3=O)N)OC/C=C1,Nc1nc2nc3c1[nH]c(=O)n3Cc1cccc(c1)OCC/C=C\CO2,5.119507716682438,12,17,-0.27374428510665894,-0.12142079323530197,-0.1019895076751709,-0.2776951193809509,-0.4971545860171318,-0.2569049298763275,-0.2605540156364441,-0.15324479341506958,0.31456953642384106
COC1=C(C=C(C=C1)C2CC3=NC4=NC(=NN4C=C3C(=O)C2)N)OC,COc1ccc(C2CC(=O)c3cn4nc(N)nc4nc3C2)cc1OC,3.0987621077460554,10,17,-0.28535884618759155,0.012550408020615578,-0.22476710379123688,-0.16479246318340302,-0.49757554195821285,-0.13726308941841125,-0.24644498527050018,-0.09818118810653687,0.24126984126984127
CC1=C(C=C(C=C1)[N+](=O)[O-])CNC2=CN=C3C(=C2)C=C(N3)C(=O)NC,CNC(=O)c1cc2cc(NCc3cc([N+](=O)[O-])ccc3C)cnc2[nH]1,2.554685521890928,12,17,-0.0047913664020597935,-0.33105164766311646,-0.16194365918636322,-0.1441928744316101,-0.49778667325153947,-0.17153990268707275,-0.014561839401721954,-0.27680593729019165,0.19471947194719472
C1=CC(=CC=C1CNC(=O)CN2C=CC(=O)NC2=O)CN3C=CN=C3,O=C(Cn1ccc(=O)[nH]c1=O)NCc1ccc(Cn2ccnc2)cc1,2.2848089284843347,12,15,-0.3587357997894287,-0.2175721526145935,0.07735100388526917,-0.15294195711612701,-0.49895694851875305,-0.2262767255306244,-0.18044021725654602,-0.09936477243900299,0.24295774647887325
C1CNC2=C1C=CC(=N2)COC3=CC=C(C=C3)N4C=NC=N4.C(=O)O,O=CO.c1ncn(-c2ccc(OCc3ccc4c(n3)NCC4)cc2)n1,2.604455082330489,12,15,-0.1251055747270584,-0.249056875705719,-0.1255631148815155,-0.15048156678676605,-0.4997255653142929,-0.16803549230098724,-0.10744690150022507,-0.20408281683921814,0.2345679012345679
C1CC1(C#N)C2=CC=C(C=C2)N3CC(OC3=O)CN4C=C(N=N4)CO,N#CC1(c2ccc(N3CC(Cn4cc(CO)nn4)OC3=O)cc2)CC1,3.286777275676717,9,14,-0.09892712533473969,-0.5918120741844177,0.18807831406593323,-0.20370832085609436,-0.5026608854532242,-0.2980736196041107,-0.0051825689151883125,-0.30731868743896484,0.13216957605985039
COC(=O)C1=NN(C=C1OCC2=CN(N=N2)C3CC3)C4=CC=CC=C4,COC(=O)c1nn(-c2ccccc2)cc1OCc1cn(C2CC2)nn1,2.452978159253565,9,14,-0.19242018461227417,-0.243083655834198,-0.06752874702215195,-0.12020529806613922,-0.5030325874686241,-0.19150210916996002,-0.08642575889825821,-0.1596790999174118,0.13192612137203166
C1C(NNC1C(=O)N/N=C/C2=CC=CC=N2)C3=CC4=C(C=C3)OCO4,O=C(N/N=C/c1ccccn1)C1CC(c2ccc3c(c2)OCO3)NN1,3.509892516100333,15,17,-0.23128950595855713,-0.0909012034535408,-0.1815197765827179,-0.21905231475830078,-0.5037104859948158,-0.20365363359451294,-0.22569942474365234,-0.13928230106830597,0.19875776397515527
CCNC(=O)NC1=CN=C2C(=N1)C=C(C=N2)C3=CC(=C(C=C3)O)OC,CCNC(=O)Nc1cnc2ncc(-c3ccc(O)c(OC)c3)cc2n1,2.467515374854866,12,17,-0.0894332006573677,-0.20360404253005981,-0.2130015790462494,-0.147665873169899,-0.5060388222336769,-0.15964166820049286,-0.10317724198102951,-0.1994464099407196,0.38461538461538464
C[C@@H](CC(=O)C1=CC=CO1)NC(=O)CC2=CC=C(C=C2)N3C=NN=N3,C[C@@H](CC(=O)c1ccco1)NC(=O)Cc1ccc(-n2cnnn2)cc1,2.872510076326771,11,15,-0.17394834756851196,-0.1357070803642273,-0.1981416791677475,-0.15810060501098633,-0.5077971071004868,-0.1560828983783722,-0.13200697302818298,-0.20297300815582275,0.1168091168091168
C[C@@]12CNC[C@](C1=O)(CN(C2)C3=C(C=C(C(=C3)C#N)C#N)[N+](=O)[O-])C,C[C@]12CNC[C@@](C)(CN(c3cc(C#N)c(C#N)cc3[N+](=O)[O-])C1)C2=O,4.760334529789462,6,13,-0.2233346551656723,-0.19488947093486786,-0.08996401727199554,-0.1643081158399582,-0.5081881433725357,-0.17787185311317444,-0.17240265011787415,-0.16419072449207306,0.1288135593220339
CCN(CCO)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])C#N,CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,2.659425741671148,10,15,-0.0392998531460762,-0.41770151257514954,-0.052446454763412476,-0.16222608089447021,-0.5094478204846382,-0.23325224220752716,-0.02478235960006714,-0.2424715757369995,0.11347517730496454
C1=CC(=C(N=C1)N2C=CN=C2)CNC(=O)CCNC(=O)C3=CC=CO3,O=C(CCNC(=O)c1ccco1)NCc1cccnc1-n1ccnc1,2.3539376429205827,14,17,-0.23025496304035187,-0.11479827761650085,-0.16476252675056458,-0.16377726197242737,-0.5098157674074173,-0.19904641807079315,-0.1576947420835495,-0.12833312153816223,0.15472779369627507
C1C(CC(C1NC2=CC(=NC3=NC=NN23)C4=CC=CC=C4)O)C(=O)O,O=C(O)C1CC(O)C(Nc2cc(-c3ccccc3)nc3ncnn23)C1,3.557065070323051,13,15,-0.15780478715896606,-0.15462875366210938,-0.19739821553230286,-0.15207961201667786,-0.5098317563533783,-0.14329075813293457,-0.12807971239089966,-0.2076590210199356,0.3288590604026846
CC(C)COC1=C(C=C(C=C1)C2=NNC(=N2)C3=CC=CC=N3)[N+](=O)[O-],CC(C)COc1ccc(-c2n[nH]c(-c3ccccn3)n2)cc1[N+](=O)[O-],2.419018733468082,11,16,-0.2807578146457672,-0.23516197502613068,0.0044396668672561646,-0.24658820033073425,-0.5114801228046417,-0.28257307410240173,-0.21687886118888855,-0.14072683453559875,0.3680297397769517
C1C(CC1O)C2=NC(=C3N2C=CN=C3N)C4=CC=C(C=C4)C(=O)NO,Nc1nccn2c(C3CC(O)C3)nc(-c3ccc(C(=O)NO)cc3)c12,2.661645082330489,11,14,-0.19877737760543823,-0.0678149089217186,-0.24548450112342834,-0.21698924899101257,-0.5120767876505852,-0.18616726994514465,-0.18244671821594238,-0.1967729926109314,0.25705329153605017
CC1=CC(=CC=C1)C2CNCCN2C3=C(C4=NON=C4C=C3)[N+](=O)[O-],Cc1cccc(C2CNCCN2c2ccc3nonc3c2[N+](=O)[O-])c1,3.1727735378652318,12,17,-0.09711245447397232,-0.22164002060890198,-0.1948932707309723,-0.20488977432250977,-0.5136457458138466,-0.14390966296195984,-0.15877920389175415,-0.2673550844192505,0.12202380952380952
COC1=C(C=C2CN(CCC2=C1)C(=O)N3C4=C(N=CC=C4)N=N3)OC,COc1cc2c(cc1OC)CN(C(=O)n1nnc3ncccc31)CC2,2.5864031592535657,10,17,-0.29679933190345764,-0.0585053488612175,-0.16000860929489136,-0.1924360692501068,-0.5153132900595665,-0.1625981628894806,-0.267589807510376,-0.13056126236915588,0.21637426900584794
C1[C@H]2[C@H](CN1)NC(=O)C(C2=O)C(=O)NC3=CC=C(C=C3)N4C=CN=C4,O=C(Nc1ccc(-n2ccnc2)cc1)C1C(=O)N[C@H]2CNC[C@@H]2C1=O,3.761038147246129,13,15,-0.28695446252822876,0.05972818285226822,-0.2884734869003296,-0.13238917291164398,-0.5156997665762901,-0.08627919852733612,-0.2592601180076599,-0.10422739386558533,0.18518518518518517
C1=CC=C(C=C1)COC[C@@H]2[C@H]3[C@H](O3)[C@@H](O2)N4C=NC5=C(N=CN=C54)N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COCc2ccccc2)[C@@H]2O[C@@H]21,3.550939017648137,12,15,-0.12560886144638062,-0.36739110946655273,-0.023541029542684555,-0.14606089890003204,-0.5165410004556179,-0.2144712656736374,-0.022169383242726326,-0.26732754707336426,0.2
C1=CC2=NN(C(=O)N2C=C1)CCC(=O)N(CCC#N)CC3=CC=CO3,N#CCCN(Cc1ccco1)C(=O)CCn1nc2ccccn2c1=O,2.6122666207920275,12,17,-0.0876186341047287,-0.24866729974746704,-0.18329529464244843,-0.17697593569755554,-0.5195812284946442,-0.1755303144454956,-0.10876069962978363,-0.23195141553878784,0.18571428571428572
C1OC2=C(O1)C=C(C=C2)CNC(=O)CCNC3=CN=C4N3C=CN=C4,O=C(CCNc1cnc2cnccn12)NCc1ccc2c(c1)OCO2,2.5825618390872442,13,17,-0.19823315739631653,-0.13300016522407532,-0.18835502862930298,-0.22824522852897644,-0.5195883512496948,-0.21908068656921387,-0.22574928402900696,-0.14653438329696655,0.3271375464684015
CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)NCCN2C=NC3=CC=CC=C32,Cc1ccc([N+](=O)[O-])cc1NC(=O)NCCn1cnc2ccccc21,2.1147855807053517,13,17,-0.14125388860702515,-0.374159038066864,-0.007485248148441315,-0.17197465896606445,-0.5228981748223305,-0.24562743306159973,-0.040599383413791656,-0.2477007359266281,0.17857142857142858
C1CN(CCN1CC2=C(C=CC(=C2)[N+](=O)[O-])O)C3=NC=CC(=C3)C#N,N#Cc1ccnc(N2CCN(Cc3cc([N+](=O)[O-])ccc3O)CC2)c1,2.323714291431246,10,15,-0.13924995064735413,-0.32648009061813354,-0.05928314849734306,-0.15427128970623016,-0.5250131897628307,-0.1900368332862854,-0.09205581247806549,-0.23742541670799255,0.19666666666666666
COC(=O)C1=CC=C(C=C1)C2=CC=C(O2)CNC3=NN=NN3CC=C,C=CCn1nnnc1NCc1ccc(-c2ccc(C(=O)OC)cc2)o1,2.4616685438689494,10,15,-0.06143860146403313,-0.2235543429851532,-0.24196848273277283,-0.20575959980487823,-0.5269614271819592,-0.1560773104429245,-0.13808903098106384,-0.27192163467407227,0.16285714285714287
C1CN(C[C@H]([C@@H]1C2=CC3=C(C=C2)OCO3)O)C4=NC=C(C(=N4)N)C#N,N#Cc1cnc(N2CC[C@@H](c3ccc4c(c3)OCO4)[C@H](O)C2)nc1N,3.3757422042500203,12,17,-0.288486123085022,-0.1163443773984909,-0.12409994006156921,-0.2545960545539856,-0.5289304405450821,-0.22219258546829224,-0.2628943622112274,-0.1683054268360138,0.29276315789473684
C1COCCN1C(C2=CC=C(C=C2)[N+](=O)[O-])N3C4=CC=CC=C4N=N3,O=[N+]([O-])c1ccc(C(N2CCOCC2)n2nnc3ccccc32)cc1,2.888780229119183,9,13,-0.14293600618839264,-0.15007776021957397,-0.23927760124206543,-0.20652081072330475,-0.532291367650032,-0.1801190972328186,-0.1526528149843216,-0.23134690523147583,0.10674157303370786
CC1CC2=C(CN(C1)C(=O)C3=CC4=C(N3)C(=CC=C4)[N+](=O)[O-])C=NN2,CC1Cc2[nH]ncc2CN(C(=O)c2cc3cccc([N+](=O)[O-])c3[nH]2)C1,3.3015575573668574,12,17,-0.11999553442001343,-0.22051070630550385,-0.1917921006679535,-0.17772287130355835,-0.5322983413934708,-0.14627626538276672,-0.18147939443588257,-0.2066068947315216,0.1510989010989011
CN1C(=O)C(=C(N(C1=O)CC2=CC=CC=C2)N)C(=O)CN3C=CN=C3,Cn1c(=O)c(C(=O)Cn2ccnc2)c(N)n(Cc2ccccc2)c1=O,2.3486765109019174,10,15,-0.33458274602890015,-0.241556316614151,0.042465940117836,-0.17653661966323853,-0.5336731225252151,-0.24216659367084503,-0.17898890376091003,-0.14457771182060242,0.20178041543026706
CN(C)C1=C(C2=NON=C2C(=C1)N3CCC4=CC=CC=C4C3)[N+](=O)[O-],CN(C)c1cc(N2CCc3ccccc3C2)c2nonc2c1[N+](=O)[O-],2.7309355265341733,9,16,-0.2135739028453827,-0.33498162031173706,0.014071638695895672,-0.15840885043144226,-0.5344838844612241,-0.1990729719400406,-0.1651647388935089,-0.17122945189476013,0.12121212121212122
C[C@H](CC(=O)C1=CC=CO1)NC(=O)CC2=CC=C(C=C2)N3C=NN=N3,C[C@H](CC(=O)c1ccco1)NC(=O)Cc1ccc(-n2cnnn2)cc1,2.872510076326771,11,15,-0.19087329506874084,-0.1432364284992218,-0.2032843828201294,-0.16738304495811462,-0.537394106388092,-0.16642293334007263,-0.14511266350746155,-0.20901525020599365,0.1168091168091168
C1=CC=C(C=C1)COC2=CC=C(C=C2)C(COC(=O)N)C3=NNN=N3,NC(=O)OCC(c1ccc(OCc2ccccc2)cc1)c1nn[nH]n1,2.8135045705311956,10,13,-0.3367643356323242,-0.35655856132507324,0.15528172254562378,-0.2551129460334778,-0.5380411744117737,-0.31877803802490234,-0.22551149129867554,-0.1679106056690216,0.19230769230769232
C1CC2=CC=CC=C2C(C1)(CNC3=NN4C(=NC=C4[N+](=O)[O-])C=C3)O,O=[N+]([O-])c1cnc2ccc(NCC3(O)CCCc4ccccc43)nn12,3.3615062301729246,13,17,-0.20752555131912231,-0.3228127360343933,-0.010579213500022888,-0.2445097714662552,-0.5409175008535385,-0.2719430923461914,-0.15180350840091705,-0.2361285239458084,0.19889502762430938
CC(C)C1=C(C=C(C(=C1)C2=NN=C(N2C3=CC=C(C=C3)O)N)O)N=O,CC(C)c1cc(-c2nnc(N)n2-c2ccc(O)cc2)c(O)cc1N=O,2.9586659518957052,9,14,-0.27038735151290894,-0.09318148344755173,-0.18020814657211304,-0.18942192196846008,-0.5437769815325737,-0.20121163129806519,-0.21888887882232666,-0.1304137408733368,0.2996632996632997
CC1=CC(=C(C(=C1C2C(=C(OC3=NNC(=C23)C)N)C#N)C)[N+](=O)[O-])C,Cc1cc(C)c([N+](=O)[O-])c(C)c1C1C(C#N)=C(N)Oc2n[nH]c(C)c21,3.5153168788526017,8,17,-0.1014566570520401,-0.37631022930145264,-0.06619428098201752,-0.2006322741508484,-0.5439611673355103,-0.26505404710769653,-0.07639404386281967,-0.23387175798416138,0.1586021505376344
C1CN(CCC1OC2=NN=C(C=C2)N3C=CC=N3)C(=O)C4=COC=C4,O=C(c1ccoc1)N1CCC(Oc2ccc(-n3cccn3)nn2)CC1,2.6499458307712374,11,15,-0.21465501189231873,-0.13485875725746155,-0.1944749802350998,-0.24157443642616272,-0.5439887493848801,-0.21810179948806763,-0.19286775588989258,-0.2207905799150467,0.15760869565217392
C1[C@@H]([C@H](C2=CC=CC=C21)NC(=O)NCC3=NC(=NN3)C4=CC=CO4)O,O=C(NCc1nc(-c2ccco2)n[nH]1)N[C@H]1c2ccccc2C[C@@H]1O,3.3349879365998643,15,17,-0.21743252873420715,-0.22946804761886597,-0.09798349440097809,-0.23756051063537598,-0.5448840707540512,-0.2475374937057495,-0.20811104774475098,-0.18191592395305634,0.2028985507246377
COC1=CC=C(C=C1)NCCC2=NC(=NN2)C3=CC=C(C=C3)[N+](=O)[O-],COc1ccc(NCCc2nc(-c3ccc([N+](=O)[O-])cc3)n[nH]2)cc1,2.1563570054074113,9,13,-0.24680450558662415,-0.10834632813930511,-0.19278204441070557,-0.1843857318162918,-0.5479328781366348,-0.186181902885437,-0.21090427041053772,-0.14706698060035706,0.30996309963099633
C1CN(CCC1(C(=O)O)N2C=CC=N2)C(=O)C3=CC4=C(C=C3)N=CN4,O=C(c1ccc2nc[nH]c2c1)N1CCC(C(=O)O)(n2cccn2)CC1,2.756570466945872,11,15,-0.35810336470603943,-0.025546416640281677,-0.164314404129982,-0.2470586895942688,-0.5479641854763031,-0.2336384505033493,-0.2865338921546936,-0.12196223437786102,0.16714697406340057
COC1=CC(=CC(=C1)NC(=O)NC2=CN=C(C=C2)N3C=CN=C3)OC,COc1cc(NC(=O)Nc2ccc(-n3ccnc3)nc2)cc(OC)c1,2.2171012361766422,11,14,-0.34077244997024536,-0.11182166635990143,-0.09938137233257294,-0.16182474792003632,-0.5519754886627197,-0.23886512219905853,-0.1871647983789444,-0.0907943993806839,0.22857142857142856
CC(C1=CC=C(C=C1)N2C=NC=N2)NC3=CC(=C(C=C3)[N+](=O)[O-])OC,COc1cc(NC(C)c2ccc(-n3cncn3)cc2)ccc1[N+](=O)[O-],2.677285184669133,11,15,-0.30630019307136536,-0.15771213173866272,-0.08887564390897751,-0.24178409576416016,-0.5528879687190056,-0.28117069602012634,-0.1962122917175293,-0.1706479787826538,0.1918238993710692
C1=CNC(=C1)/C=C(/C(=O)NCCC2=CN=CN2)\NC(=O)C3=CC=CO3,O=C(NCCc1cnc[nH]1)/C(=C/c1ccc[nH]1)NC(=O)c1ccco1,2.816097600770952,15,17,-0.2252669781446457,-0.18191951513290405,-0.14761663973331451,-0.1840396225452423,-0.5548031330108643,-0.20113526284694672,-0.16959351301193237,-0.18363818526268005,0.14722222222222223
CC(C)OC1=C(C=C(C=C1)[N+](=O)[O-])CN2N=C(N=N2)C3=CC=CC=C3,CC(C)Oc1ccc([N+](=O)[O-])cc1Cn1nnc(-c2ccccc2)n1,2.236339210174476,9,14,-0.2189054787158966,-0.17997223138809204,-0.15666449069976807,-0.22710192203521729,-0.5555422008037567,-0.214577779173851,-0.1906874030828476,-0.21657447516918182,0.25252525252525254
C1=CC=C(C=C1)COC2=CC=C(C=C2)C(COC(=O)N)N3N=CN=N3,NC(=O)OCC(c1ccc(OCc2ccccc2)cc1)n1ncnn1,2.88842933343952,10,13,-0.4742409288883209,-0.23403394222259521,0.15228824317455292,-0.24586579203605652,-0.5559866279363632,-0.366569846868515,-0.24646739661693573,-0.08468575030565262,0.16831683168316833
C1C(CC1O)CNC2=NN3C(=NN=C3C4=CC5=C(C=C4)OCO5)C=C2,OC1CC(CNc2ccc3nnc(-c4ccc5c(c4)OCO5)n3n2)C1,2.620529212994345,12,16,-0.1516953408718109,-0.2158430814743042,-0.18898633122444153,-0.24507708847522736,-0.5565247535705566,-0.21849557757377625,-0.196112722158432,-0.22572872042655945,0.4151624548736462
COC(=O)[C@H](CC(=O)N)N1C=CN=C1C2=CC=C(C=C2)N3C=CN=C3,COC(=O)[C@H](CC(N)=O)n1ccnc1-c1ccc(-n2ccnc2)cc1,3.0823592908446464,11,15,-0.29539307951927185,-0.10567109286785126,-0.15567977726459503,-0.16316375136375427,-0.5567439496517181,-0.18983496725559235,-0.19286274909973145,-0.12977942824363708,0.26517571884984026
C[C@H]1CC(=CCN1C(=O)NC2=CC=CC=C2)C3=NC=CN=C3[N+](=O)[O-],C[C@H]1CC(c2nccnc2[N+](=O)[O-])=CCN1C(=O)Nc1ccccc1,3.2390509484827827,11,15,-0.1283668577671051,-0.3935892879962921,-0.03640291839838028,-0.12072567641735077,-0.5583590641617775,-0.19331133365631104,-0.04310208931565285,-0.24715755879878998,0.14705882352941177
C1=CC=C(C=C1)CN2C=C(C=N2)NC(=O)CCN3C=C(C=N3)C(=O)O,O=C(CCn1cc(C(=O)O)cn1)Nc1cnn(Cc2ccccc2)c1,2.165680082330489,12,15,-0.23434853553771973,-0.24603447318077087,-0.08083318918943405,-0.15411998331546783,-0.5612161979079247,-0.2222924828529358,-0.14421743154525757,-0.15606656670570374,0.15987460815047022
CC1COC(CN1C2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,CC1COC(c2ccccc2)CN1c1ccc2ncc([N+](=O)[O-])n2n1,3.4964133580961745,11,15,-0.01637672632932663,-0.5836525559425354,0.032735392451286316,-0.2080889642238617,-0.5672938898205757,-0.2760487198829651,0.006591919809579849,-0.35807207226753235,0.1912568306010929
C1CN(CCC1OC2=NN=C(C=C2)N3C=CC=N3)C(=O)C4=CC=CO4,O=C(c1ccco1)N1CCC(Oc2ccc(-n3cccn3)nn2)CC1,2.537795726821134,11,15,-0.160188227891922,-0.20136471092700958,-0.20613917708396912,-0.24592916667461395,-0.5676921159029007,-0.22143691778182983,-0.16770225763320923,-0.26031672954559326,0.1595744680851064
C[C@@H]1CCNC(=O)OCC2=CN=CC(=N2)C3=NNC4=C3C=C(O1)C=C4,C[C@@H]1CCNC(=O)OCc2cncc(n2)-c2n[nH]c3ccc(cc23)O1,5.351798564208751,12,17,-0.2537475824356079,-0.19978401064872742,-0.11491857469081879,-0.20567625761032104,-0.5684501677751541,-0.22939452528953552,-0.1947401762008667,-0.16619694232940674,0.28792569659442724
C1[C@H]2[C@H](CN1)NC(=O)C(=C2O)C(=O)NC3=CC=C(C=C3)N4C=CN=C4,O=C(Nc1ccc(-n2ccnc2)cc1)C1=C(O)[C@H]2CNC[C@@H]2NC1=O,3.5311172042500214,13,15,-0.3182874917984009,0.03281518816947937,-0.28338316082954407,-0.16813644766807556,-0.5688554644584656,-0.12960302829742432,-0.28576183319091797,-0.10904835164546967,0.1880597014925373
C[C@H]1CO[C@@H](CN1C2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,C[C@H]1CO[C@H](c2ccccc2)CN1c1ccc2ncc([N+](=O)[O-])n2n1,3.4964133580961745,11,15,-0.01118694618344307,-0.5813531279563904,0.023556262254714966,-0.2101198136806488,-0.5689838118851185,-0.27305659651756287,0.005944650620222092,-0.36298906803131104,0.1912568306010929
C1=CC=C(C=C1)C[C@H](C2=NNC(=N2)COC3=CC=CC(=C3)[N+](=O)[O-])N,N[C@H](Cc1ccccc1)c1n[nH]c(COc2cccc([N+](=O)[O-])c2)n1,2.8033389224806164,12,15,-0.261478066444397,-0.2572811245918274,-0.053019873797893524,-0.2372850924730301,-0.5717790648341179,-0.24957387149333954,-0.25584864616394043,-0.16349461674690247,0.19333333333333333
C1CCN(C1)C2=C(C3=NON=C3C(=C2)NCC4=CC=CC=C4)[N+](=O)[O-],O=[N+]([O-])c1c(N2CCCC2)cc(NCc2ccccc2)c2nonc12,2.442784429011205,8,13,-0.3705006241798401,-0.3068692684173584,0.10512132197618484,-0.2193903923034668,-0.5722485706210136,-0.30121228098869324,-0.1736585795879364,-0.17482095956802368,0.1305732484076433
C[C@H]1CO[C@H](CN1C2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,C[C@H]1CO[C@@H](c2ccccc2)CN1c1ccc2ncc([N+](=O)[O-])n2n1,3.4964133580961745,11,15,-0.016109224408864975,-0.580481767654419,0.024231508374214172,-0.2096724659204483,-0.5723594836890697,-0.2733415365219116,0.003956757485866547,-0.36253929138183594,0.1912568306010929
CCNC(=O)NC1=NC2=NC(=CN=C2C=C1)C3=CC(=CC=C3)C(O)O,CCNC(=O)Nc1ccc2ncc(-c3cccc(C(O)O)c3)nc2n1,2.5375340097411048,13,17,0.04431010037660599,-0.3527171313762665,-0.2646997570991516,-0.1345086246728897,-0.5731067880988121,-0.15317285060882568,-0.03050050139427185,-0.2837802767753601,0.3404255319148936
CC1=C2C(=NC=NN2C=C1OC(=O)OC)NC3=CC4=C(CCN4)C=C3,COC(=O)Oc1cn2ncnc(Nc3ccc4c(c3)NCC4)c2c1C,2.8905377746381813,11,17,-0.41268426179885864,-0.21358612179756165,0.05126405507326126,-0.2738460600376129,-0.575006328523159,-0.3244416117668152,-0.2684742212295532,-0.13183489441871643,0.20396600566572237
CN(CCN1CCCC1=O)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)C#N,CN(CCN1CCCC1=O)c1cc(C#N)c2cc([N+](=O)[O-])ccc2n1,2.6971367306821357,10,17,-0.21509715914726257,-0.33642125129699707,-0.023592509329319,-0.2005878984928131,-0.5751109197735786,-0.25642988085746765,-0.1553615778684616,-0.1994432955980301,0.20655737704918034
C1=CC=C(C=C1)N2C(=C(C(=O)NC2=O)C=NCCCN3C=CN=C3)O,O=c1[nH]c(=O)n(-c2ccccc2)c(O)c1C=NCCCn1ccnc1,2.7695685438689495,12,15,-0.3086261749267578,-0.3161609172821045,0.04706447571516037,-0.12471231818199158,-0.5777226164937019,-0.2209089994430542,-0.10488691926002502,-0.180121049284935,0.218562874251497
C1=CC=C(C=C1)C[C@@H](C2=NNC(=N2)COC3=CC=CC(=C3)[N+](=O)[O-])N,N[C@@H](Cc1ccccc1)c1n[nH]c(COc2cccc([N+](=O)[O-])c2)n1,2.8033389224806164,12,15,-0.2632627487182617,-0.2632107734680176,-0.051478661596775055,-0.24194380640983582,-0.5779521837830544,-0.25513163208961487,-0.25773659348487854,-0.1665312945842743,0.19333333333333333
C1[C@@H]2[C@@H](CN1)NC(=O)C(=C2O)C(=O)NC3=CC=C(C=C3)N4C=CN=C4,O=C(Nc1ccc(-n2ccnc2)cc1)C1=C(O)[C@@H]2CNC[C@H]2NC1=O,3.5311172042500214,13,15,-0.3144863545894623,0.017575599253177643,-0.2824155390262604,-0.16661491990089417,-0.579326294362545,-0.1301731914281845,-0.2821791470050812,-0.1155262142419815,0.1880597014925373
C[C@@H]1CN(CCO1)C2=CC=C(C=C2)NC3=C(C=C(C=N3)[N+](=O)[O-])C#N,C[C@@H]1CN(c2ccc(Nc3ncc([N+](=O)[O-])cc3C#N)cc2)CCO1,2.9019887599670753,10,15,-0.16521039605140686,-0.493929386138916,0.07900317013263702,-0.2165282964706421,-0.5801366120576859,-0.32319578528404236,-0.07705370336771011,-0.23365691304206848,0.15548780487804878
C[C@@H]1CO[C@@H](CN1C2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,C[C@@H]1CO[C@H](c2ccccc2)CN1c1ccc2ncc([N+](=O)[O-])n2n1,3.4964133580961745,11,15,-0.01724471151828766,-0.586164116859436,0.02227594330906868,-0.21311074495315552,-0.581132885068655,-0.2783767282962799,0.0020177215337753296,-0.363497257232666,0.1912568306010929
C[C@H]1CN(CCO1)C2=CC=C(C=C2)NC3=C(C=C(C=N3)[N+](=O)[O-])C#N,C[C@H]1CN(c2ccc(Nc3ncc([N+](=O)[O-])cc3C#N)cc2)CCO1,2.9019887599670753,10,15,-0.16151541471481323,-0.49802732467651367,0.07838565111160278,-0.2171912044286728,-0.5811570882797241,-0.3237783908843994,-0.07540057599544525,-0.2366974651813507,0.15548780487804878
CN(C)C1=CC=C(C=C1)CNC(=O)C2=NNC3=C2C=C(C=C3)[N+](=O)[O-],CN(C)c1ccc(CNC(=O)c2n[nH]c3ccc([N+](=O)[O-])cc23)cc1,2.2057011262865327,9,14,-0.268195241689682,-0.22722868621349335,-0.08573639392852783,-0.2112242579460144,-0.5811603218317032,-0.23756346106529236,-0.23114994168281555,-0.14697813987731934,0.13268608414239483
C[C@@H]1CCNC(=O)OCC2=CC(=CN=C2)C3=NNC4=C3N=C(O1)C=C4,C[C@@H]1CCNC(=O)OCc2cncc(c2)-c2n[nH]c3ccc(nc23)O1,5.4660634746407855,12,17,-0.20396026968955994,-0.2285241037607193,-0.15068776905536652,-0.19977304339408875,-0.5831721425056458,-0.22589628398418427,-0.16729342937469482,-0.19404470920562744,0.25671641791044775
C[C@@H]1CO[C@H](CN1C2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,C[C@@H]1CO[C@@H](c2ccccc2)CN1c1ccc2ncc([N+](=O)[O-])n2n1,3.4964133580961745,11,15,-0.023993197828531265,-0.5853486657142639,0.02255098894238472,-0.2137427031993866,-0.5867908746004105,-0.2796817123889923,-0.0016110539436340332,-0.36323556303977966,0.1912568306010929
C1C=C(C=CC1C(C#CN)(C2=CC=C(C=C2)OC=N)O)OCN=[N+]=[N-],[N-]=[N+]=NCOC1=CCC(C(O)(C#CN)c2ccc(OC=N)cc2)C=C1,4.915919235669305,12,15,-0.19644710421562195,-0.34223225712776184,-0.050506848841905594,-0.26121389865875244,-0.5891862101852894,-0.3016057014465332,-0.15167081356048584,-0.25450390577316284,0.1582089552238806
