smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
CCN(CCC#N)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])O,CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2O)cc1,2.731827280132686,10,15,-0.12040956318378448,-0.33879274129867554,-0.1326105296611786,-0.156376913189888,-0.5918128341436386,-0.22692762315273285,-0.07481832802295685,-0.23453688621520996,0.1647940074906367
CC1=NC(=NN1)C2=CC(=CC=C2)NC(=O)C(=O)NCCC3=CC=CO3,Cc1nc(-c2cccc(NC(=O)C(=O)NCCc3ccco3)c2)n[nH]1,2.3437781592535654,13,17,-0.15174339711666107,-0.21805903315544128,-0.22227641940116882,-0.1442842185497284,-0.5920788496732712,-0.1827991008758545,-0.12299993634223938,-0.1930784434080124,0.2604501607717042
CC1=C(C=CC=C1[N+](=O)[O-])CNC2=CC=C(C=C2)N3C=C(N=N3)CO,Cc1c(CNc2ccc(-n3cc(CO)nn3)cc2)cccc1[N+](=O)[O-],2.366001615374909,11,15,-0.20852845907211304,-0.4498575031757355,0.06358759105205536,-0.24913379549980164,-0.5947983711957932,-0.29289036989212036,-0.11319570988416672,-0.3028521239757538,0.10294117647058823
COC1=CC=CC(=C1)NCCC2=NC(=NN2)C3=CC=C(C=C3)[N+](=O)[O-],COc1cccc(NCCc2nc(-c3ccc([N+](=O)[O-])cc3)n[nH]2)c1,2.2040396977151033,11,15,-0.2325398474931717,-0.10268908739089966,-0.25991290807724,-0.24405181407928467,-0.5951418429613113,-0.214227557182312,-0.26834991574287415,-0.16572517156600952,0.3125
CC1CN(CC2=C1NN=C2)CC3=COC(=N3)C4=CC=C(C=C4)[N+](=O)[O-],CC1CN(Cc2coc(-c3ccc([N+](=O)[O-])cc3)n2)Cc2cn[nH]c21,3.305092768634463,10,15,-0.12349221110343933,-0.2542110085487366,-0.21751412749290466,-0.1777561455965042,-0.5952173471450806,-0.17598876357078552,-0.1701512634754181,-0.20760324597358704,0.16666666666666666
C1C[C@](O[C@@H]1CO)(C(=O)C2=CC=CC=C2)N3C=NC4=C(N=CN=C43)N,Nc1ncnc2c1ncn2[C@@]1(C(=O)c2ccccc2)CC[C@@H](CO)O1,3.6432902811730976,11,15,-0.23884832859039307,-0.16353929042816162,-0.1938643604516983,-0.19158238172531128,-0.596251979470253,-0.18611717224121094,-0.15002186596393585,-0.2569444477558136,0.19559228650137742
C1COC(CC1NC2=NN3C(=NC=C3[N+](=O)[O-])C=C2)C4=CC=CC=C4,O=[N+]([O-])c1cnc2ccc(NC3CCOC(c4ccccc4)C3)nn12,3.443668863891749,12,15,-0.1717349737882614,-0.29460227489471436,-0.13336585462093353,-0.24013268947601318,-0.5997031033039093,-0.2286568582057953,-0.15689009428024292,-0.2891218662261963,0.20056497175141244
CC1=CC(=C(C(=C1[C@@H]2C(=C(OC3=NNC(=C23)C)N)C#N)C)[N+](=O)[O-])C,Cc1cc(C)c([N+](=O)[O-])c(C)c1[C@@H]1C(C#N)=C(N)Oc2n[nH]c(C)c21,3.5153168788526017,8,17,-0.11872518807649612,-0.39988285303115845,-0.08172138780355453,-0.21541571617126465,-0.6003294289112091,-0.27738112211227417,-0.09220094978809357,-0.25751224160194397,0.1586021505376344
CCC1=CC=C(C=C1)NC2=NC=NC(=C2[N+](=O)[O-])NCC3=CC=CO3,CCc1ccc(Nc2ncnc(NCc3ccco3)c2[N+](=O)[O-])cc1,2.2693223900227952,11,15,-0.1281404197216034,-0.22440043091773987,-0.24931097030639648,-0.1507570743560791,-0.6018518209457397,-0.1508452445268631,-0.1779334545135498,-0.18791669607162476,0.18691588785046728
C[C@]12CNC[C@](C1=O)(CN(C2)C3=C(C=C(C(=C3)C#N)C#N)[N+](=O)[O-])C,C[C@]12CNC[C@](C)(CN(c3cc(C#N)c(C#N)cc3[N+](=O)[O-])C1)C2=O,4.760334529789462,9,17,-0.2518545389175415,-0.22193095088005066,-0.1315731257200241,-0.19896724820137024,-0.6053586155176163,-0.2015240490436554,-0.21147331595420837,-0.20102235674858093,0.1288135593220339
C/1COC2=NC(=C3C(=N2)N(CC4=CC(=C(C=C4)O)C/C=C1)C(=O)N3)N,Nc1nc2nc3c1[nH]c(=O)n3Cc1ccc(O)c(c1)C/C=C\CCO2,5.1208473900227975,12,17,-0.22981233894824982,-0.19722633063793182,-0.17853185534477234,-0.29887762665748596,-0.605570524930954,-0.27530044317245483,-0.23321349918842316,-0.23537485301494598,0.28164556962025317
CC12CNCC(C1=O)(CN(C2)C3=C(C=C(C(=C3)C#N)C#N)[N+](=O)[O-])C,CC12CNCC(C)(CN(c3cc(C#N)c(C#N)cc3[N+](=O)[O-])C1)C2=O,4.760334529789462,6,13,-0.1813993602991104,-0.3210489749908447,-0.1063028946518898,-0.20042507350444794,-0.6087512299418449,-0.20613546669483185,-0.16029438376426697,-0.25789621472358704,0.1288135593220339
C1C(CN1)CNC(=O)OC2=CC(=NC3=C2C=NN3)C4=CC=C(C=C4)O,O=C(NCC1CNC1)Oc1cc(-c2ccc(O)cc2)nc2[nH]ncc12,2.780187774638181,11,14,-0.028712019324302673,-0.2815684974193573,-0.29890161752700806,-0.11672760546207428,-0.609182134270668,-0.11727803200483322,-0.1036565750837326,-0.23962007462978363,0.3849056603773585
C1CNCC1NC(=O)OC2=CC(=NC3=C2C=NN3)C4=CC=C(C=C4)O,O=C(NC1CCNC1)Oc1cc(-c2ccc(O)cc2)nc2[nH]ncc12,3.1605043597830402,12,15,-0.05683942884206772,-0.28062233328819275,-0.273914635181427,-0.14968903362751007,-0.6113763973116875,-0.12380177527666092,-0.14120686054229736,-0.25758248567581177,0.36594202898550726
CC1=CC(=C(C(=C1[C@H]2C(=C(OC3=NNC(=C23)C)N)C#N)C)[N+](=O)[O-])C,Cc1cc(C)c([N+](=O)[O-])c(C)c1[C@H]1C(C#N)=C(N)Oc2n[nH]c(C)c21,3.5153168788526017,8,17,-0.12635694444179535,-0.40424880385398865,-0.08102279156446457,-0.2180468887090683,-0.6116285398602486,-0.2785148620605469,-0.09738156944513321,-0.2635501027107239,0.1586021505376344
CN1CCOC2C1CN(C2)C3=NC4=C(C=C(C=C4)[N+](=O)[O-])C(=C3)C#N,CN1CCOC2CN(c3cc(C#N)c4cc([N+](=O)[O-])ccc4n3)CC21,3.5940932335024582,11,17,-0.24513782560825348,-0.30665352940559387,-0.06228663772344589,-0.26613035798072815,-0.6140779927372932,-0.2899090051651001,-0.18271858990192413,-0.2609439492225647,0.182370820668693
C\1COC2=NC(=C3C(=N2)N(CC4=CC(=C(C=C4)O)C/C=C1)C(=O)N3)N,Nc1nc2nc3c1[nH]c(=O)n3Cc1ccc(O)c(c1)C/C=C/CCO2,5.1208473900227975,12,17,-0.2435608208179474,-0.17975905537605286,-0.191728875041008,-0.29854583740234375,-0.6150487512350082,-0.27501726150512695,-0.24262554943561554,-0.22806291282176971,0.28164556962025317
C1COCC1C2=NN(C(=N2)C3=CC=NN3)CC4=CC5=C(C=C4)OCO5,c1cc(-c2nc(C3CCOC3)nn2Cc2ccc3c(c2)OCO3)[nH]n1,3.332154307096001,12,17,-0.1462995857000351,-0.2577470541000366,-0.21168850362300873,-0.29768481850624084,-0.6157351434230804,-0.22258654236793518,-0.25064563751220703,-0.28638166189193726,0.27218934911242604
C1=CNC(=C1)C=C(C(=O)NCCC2=CN=CN2)NC(=O)C3=CC=CO3,O=C(NCCc1cnc[nH]1)C(=Cc1ccc[nH]1)NC(=O)c1ccco1,2.816097600770952,15,17,-0.25602447986602783,-0.1608698070049286,-0.20497041940689087,-0.20088998973369598,-0.6218647062778473,-0.2047722190618515,-0.19993256032466888,-0.20452864468097687,0.14722222222222223
C1C2C(CN1)NC(=O)C(=C2O)C(=O)NC3=CC=C(C=C3)N4C=CN=C4,O=C(Nc1ccc(-n2ccnc2)cc1)C1=C(O)C2CNCC2NC1=O,3.5311172042500214,13,15,-0.3208363950252533,-0.06981007754802704,-0.23160982131958008,-0.1924353837966919,-0.6222562938928604,-0.1709539145231247,-0.26064953207969666,-0.16995935142040253,0.1880597014925373
C[C@H]1CCNC(=O)OCC2=CN=CC(=N2)C3=NNC4=C3C=C(O1)C=C4,C[C@H]1CCNC(=O)OCc2cncc(n2)-c2n[nH]c3ccc(cc23)O1,5.351798564208751,12,17,-0.24759428203105927,-0.21892039477825165,-0.15635712444782257,-0.20928213000297546,-0.6228718012571335,-0.23315969109535217,-0.19127610325813293,-0.19592931866645813,0.28792569659442724
C1=CC=C(C=C1)[C@@H](CN2C=NC=N2)NCC3=C(C=CC(=C3)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(O)c(CN[C@H](Cn2cncn2)c2ccccc2)c1,2.812808153249847,13,15,-0.375020831823349,-0.23658674955368042,-0.011376235634088516,-0.23234272003173828,-0.6229838170111179,-0.27419009804725647,-0.24820370972156525,-0.18186232447624207,0.146875
C1=CC=C(C=C1)[C@H](CN2C=NC=N2)NCC3=C(C=CC(=C3)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(O)c(CN[C@@H](Cn2cncn2)c2ccccc2)c1,2.812808153249847,13,15,-0.36703938245773315,-0.24677348136901855,-0.010202759876847267,-0.23126506805419922,-0.624015623703599,-0.27292171120643616,-0.241058349609375,-0.18933570384979248,0.146875
C1COC[C@@H]1C2=NN(C(=N2)C3=CC=NN3)CC4=CC5=C(C=C4)OCO5,c1cc(-c2nc([C@@H]3CCOC3)nn2Cc2ccc3c(c2)OCO3)[nH]n1,3.332154307096001,12,17,-0.2038201093673706,-0.23129138350486755,-0.19124677777290344,-0.3175535202026367,-0.6263582706451416,-0.2551189959049225,-0.2780800461769104,-0.26413124799728394,0.27218934911242604
CCC(=O)N(CC1=CC(=C(C=C1)O)O)C2=CC=CC(=C2)C3=NNN=N3,CCC(=O)N(Cc1ccc(O)c(O)c1)c1cccc(-c2nn[nH]n2)c1,2.4627316262091448,13,17,-0.16226854920387268,-0.17703725397586823,-0.2877751290798187,-0.19300374388694763,-0.6270809322595596,-0.153377503156662,-0.19981157779693604,-0.24563910067081451,0.2852112676056338
C1=CC=C(C=C1)CC(C2=NNC(=N2)COC3=CC=CC(=C3)[N+](=O)[O-])N,NC(Cc1ccccc1)c1n[nH]c(COc2cccc([N+](=O)[O-])c2)n1,2.8033389224806164,12,15,-0.24393615126609802,-0.3507416248321533,-0.03440481424331665,-0.26396429538726807,-0.629082590341568,-0.27889931201934814,-0.23677243292331696,-0.22335174679756165,0.19333333333333333
CC(C)OC1=C(C=C(C=C1)[N+](=O)[O-])CN2C=CN=C2C3=NC=CN=C3,CC(C)Oc1ccc([N+](=O)[O-])cc1Cn1ccnc1-c1cnccn1,2.509553077996795,11,16,-0.26138508319854736,-0.21037697792053223,-0.1579989492893219,-0.2435474693775177,-0.6297610104084015,-0.2417893260717392,-0.20140063762664795,-0.24470417201519012,0.2739273927392739
C1CN(C=CC1=O)C2=CC=C(C=C2)N3C[C@@H](OC3=O)CN4C=CN=N4,O=C1C=CN(c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2)CC1,3.42198613006755,11,15,-0.19956189393997192,-0.3562106490135193,-0.07742704451084137,-0.22824010252952576,-0.6331995874643326,-0.22270692884922028,-0.15559986233711243,-0.3227132558822632,0.14246575342465753
C1COC[C@H]1C2=NN(C(=N2)C3=CC=NN3)CC4=CC5=C(C=C4)OCO5,c1cc(-c2nc([C@H]3CCOC3)nn2Cc2ccc3c(c2)OCO3)[nH]n1,3.332154307096001,12,17,-0.19364479184150696,-0.24858970940113068,-0.1925266683101654,-0.3191801607608795,-0.634761169552803,-0.25692352652549744,-0.27055788040161133,-0.2772994935512543,0.27218934911242604
C1C(CC(C1NC2=NN3C(=NN=C3C4=CC=CC=C4)C=C2)O)C(=O)O,O=C(O)C1CC(O)C(Nc2ccc3nnc(-c4ccccc4)n3n2)C1,3.4546919933999742,13,15,-0.12848427891731262,-0.24616378545761108,-0.26018357276916504,-0.22860081493854523,-0.6348316371440887,-0.20283132791519165,-0.14106863737106323,-0.3046160936355591,0.34375
C1CN(C=CC1=O)C2=CC=C(C=C2)N3CC(OC3=O)CN4C=CN=N4,O=C1C=CN(c2ccc(N3CC(Cn4ccnn4)OC3=O)cc2)CC1,3.42198613006755,11,15,-0.1741638481616974,-0.3414352238178253,-0.12439332902431488,-0.21081027388572693,-0.6399924010038376,-0.20290431380271912,-0.14250138401985168,-0.3239839971065521,0.14246575342465753
C[C@@H](C1=CC=C(C=C1)N2C=NC=N2)NC3=CC(=C(C=C3)[N+](=O)[O-])OC,COc1cc(N[C@@H](C)c2ccc(-n3cncn3)cc2)ccc1[N+](=O)[O-],2.677285184669133,11,15,-0.36105990409851074,-0.18444368243217468,-0.09505173563957214,-0.287558376789093,-0.6405553221702576,-0.3277687430381775,-0.24889706075191498,-0.18989691138267517,0.1918238993710692
C1=CC=C(C=C1)C[C@@H](C2=NNC(=N2)COC3=CC=C(C=C3)[N+](=O)[O-])N,N[C@@H](Cc1ccccc1)c1n[nH]c(COc2ccc([N+](=O)[O-])cc2)n1,2.7469889224806163,10,13,-0.3460763394832611,-0.22791717946529388,-0.0678008645772934,-0.2439691722393036,-0.6417943835258484,-0.2837481200695038,-0.29758185148239136,-0.1247844249010086,0.19063545150501673
CC1=CC(=C(C(=C1C2C(C(=N)OC3=NNC(=C23)C)C#N)C)[N+](=O)[O-])C,Cc1cc(C)c([N+](=O)[O-])c(C)c1C1c2c(n[nH]c2C)OC(=N)C1C#N,4.227602594605934,9,17,-0.04790148884057999,-0.42169034481048584,-0.17327454686164856,-0.21386238932609558,-0.6428663805127144,-0.23341681063175201,-0.08602635562419891,-0.3150719404220581,0.1721311475409836
