smiles,canonical_smiles,sascore,unique_hydrogens,unique_carbons,ir_similarity,cnmr_similarity,hnmr_similarity,similarity,sum_of_similarities,cnmr_ir_similarity,ir_hnmr_similarity,cnmr_hnmr_similarity,tanimoto
C1=CC=C(C=C1)C[C@H](C2=NNC(=N2)COC3=CC=C(C=C3)[N+](=O)[O-])N,N[C@H](Cc1ccccc1)c1n[nH]c(COc2ccc([N+](=O)[O-])cc2)n1,2.7469889224806163,10,13,-0.3467869162559509,-0.22804853320121765,-0.06885553896427155,-0.24236778914928436,-0.6436909884214401,-0.28190064430236816,-0.29686087369918823,-0.1259433925151825,0.19063545150501673
COC1=C(C=C(C=C1)[N+](=O)[O-])C2=NNC(=N2)[C@H](CC3=CC=CC=C3)N,COc1ccc([N+](=O)[O-])cc1-c1n[nH]c([C@@H](N)Cc2ccccc2)n1,2.7818470481577577,11,15,-0.3746163845062256,-0.16032323241233826,-0.11094492673873901,-0.2521219551563263,-0.6458845436573029,-0.24880823493003845,-0.32496708631515503,-0.13403096795082092,0.3275862068965517
C[C@H](C1=CC=C(C=C1)N2C=NC=N2)NC3=CC(=C(C=C3)[N+](=O)[O-])OC,COc1cc(N[C@H](C)c2ccc(-n3cncn3)cc2)ccc1[N+](=O)[O-],2.677285184669133,11,15,-0.36061954498291016,-0.18857359886169434,-0.09816750138998032,-0.2873356342315674,-0.6473606452345848,-0.3277707099914551,-0.2504099905490875,-0.19098585844039917,0.1918238993710692
C1CN(C(C2=C1NC=N2)C3=CC(=CC=C3)O)CC4=C(NN=C4)C(=O)O,O=C(O)c1[nH]ncc1CN1CCc2[nH]cnc2C1c1cccc(O)c1,3.2815100763267697,14,17,-0.17728060483932495,-0.2539331912994385,-0.22538895905017853,-0.2545320391654968,-0.656602755188942,-0.18209746479988098,-0.26120829582214355,-0.2812180519104004,0.17045454545454544
COC1=C(C=C(C=C1)[N+](=O)[O-])C2=NNC(=N2)[C@@H](CC3=CC=CC=C3)N,COc1ccc([N+](=O)[O-])cc1-c1n[nH]c([C@H](N)Cc2ccccc2)n1,2.7818470481577577,11,15,-0.36858099699020386,-0.18022692203521729,-0.11096048355102539,-0.2556416988372803,-0.6597684025764465,-0.2535529136657715,-0.3207562565803528,-0.14642378687858582,0.3275862068965517
C1=CC=C(C=C1)CN2C(=NN=N2)NC(CC3=CC=C(C=C3)O)C(=O)O,O=C(O)C(Cc1ccc(O)cc1)Nc1nnnn1Cc1ccccc1,2.6946716147883087,11,13,-0.19600901007652283,-0.28502196073532104,-0.18449829518795013,-0.21533805131912231,-0.665529265999794,-0.23225918412208557,-0.201028972864151,-0.22160395979881287,0.21052631578947367
C1CC1C2=CN3C=C(N=C3C(=C2)C4COC4)CN5C=C(N=N5)C(=O)O,O=C(O)c1cn(Cc2cn3cc(C4CC4)cc(C4COC4)c3n2)nn1,3.1062930563283215,10,15,-0.1909661889076233,-0.2964324951171875,-0.18314969539642334,-0.20162415504455566,-0.6705483794212341,-0.22202467918395996,-0.1658726930618286,-0.2529487609863281,0.1724137931034483
COC1=C(C=C(C=C1)[N+](=O)[O-])C2=NNC(=N2)C(CC3=CC=CC=C3)N,COc1ccc([N+](=O)[O-])cc1-c1n[nH]c(C(N)Cc2ccccc2)n1,2.7818470481577577,11,15,-0.39335429668426514,-0.16157953441143036,-0.11596312373876572,-0.2579989731311798,-0.6708969548344612,-0.25135546922683716,-0.3367481231689453,-0.14328640699386597,0.3275862068965517
C[C@]12CNC[C@@](C1=O)(CN(C2)C3=C(C=C(C(=C3)C#N)C#N)[N+](=O)[O-])C,C[C@@]12CNC[C@](C)(CN(c3cc(C#N)c(C#N)cc3[N+](=O)[O-])C1)C2=O,4.760334529789462,6,13,-0.23234736919403076,-0.3108644485473633,-0.1286659687757492,-0.2035447359085083,-0.6718777865171432,-0.22086109220981598,-0.19290679693222046,-0.2440643012523651,0.1288135593220339
CC1CN(CCO1)C2=CC=C(C=C2)NC3=C(C=C(C=N3)[N+](=O)[O-])C#N,CC1CN(c2ccc(Nc3ncc([N+](=O)[O-])cc3C#N)cc2)CCO1,2.9019887599670753,10,15,-0.17250816524028778,-0.5441808700561523,0.04181220382452011,-0.25785207748413086,-0.67487683147192,-0.3532986640930176,-0.10767370462417603,-0.286242812871933,0.15548780487804878
C1C(OC(=C1O)CO)N2C=NC3=C(N=CN=C32)NCC4=CC=CC=C4,OCC1=C(O)CC(n2cnc3c(NCc4ccccc4)ncnc32)O1,3.3163191121539572,12,15,-0.29030513763427734,-0.2704075574874878,-0.11436384916305542,-0.2198707014322281,-0.6750765442848206,-0.26186028122901917,-0.20776677131652832,-0.2131960391998291,0.2138728323699422
C1=CC=C(C=C1)COC2=CC=C(C=C2)C(CN3C=NN=N3)OC(=O)N,NC(=O)OC(Cn1cnnn1)c1ccc(OCc2ccccc2)cc1,2.787263263892628,10,13,-0.2899668216705322,-0.39412182569503784,0.008564097806811333,-0.24057352542877197,-0.6755245495587587,-0.3149418532848358,-0.15504960715770721,-0.2715797424316406,0.17275747508305647
C1C(CO1)CON2COC3=C2C=CC(=C3)NC4=NNC5=C4N=CC=C5,c1cnc2c(Nc3ccc4c(c3)OCN4OCC3COC3)n[nH]c2c1,3.1928909451163516,12,16,-0.35308605432510376,-0.3770630955696106,0.05088171735405922,-0.3507423400878906,-0.6792674325406551,-0.3667168915271759,-0.2689346671104431,-0.2740422189235687,0.208955223880597
C1=CC2=C(C=C1O)C(=O)C3=C(C=CC4=C3N2N=N4)NCCNCCO,O=c1c2cc(O)ccc2n2nnc3ccc(NCCNCCO)c1c32,2.7521012361766424,13,17,-0.20612743496894836,-0.15450942516326904,-0.32217705249786377,-0.18659061193466187,-0.6828139126300812,-0.16691315174102783,-0.23284977674484253,-0.20446082949638367,0.24436090225563908
CNCC1=CC=C(C=C1)N2C=NN(C2=O)CC3=CC=C(C=C3)[N+](=O)[O-],CNCc1ccc(-n2cnn(Cc3ccc([N+](=O)[O-])cc3)c2=O)cc1,2.255632167920954,9,13,-0.20019368827342987,-0.3529074788093567,-0.13125625252723694,-0.17870381474494934,-0.6843574196100235,-0.24171744287014008,-0.11881230771541595,-0.2590542137622833,0.12574850299401197
COC1=C(C=CC(=C1)NCC2=CC(=CC=C2)CN3C=NC=N3)[N+](=O)[O-],COc1cc(NCc2cccc(Cn3cncn3)c2)ccc1[N+](=O)[O-],2.2123512361766426,13,17,-0.4076749086380005,-0.21003183722496033,-0.06969042122364044,-0.2701420485973358,-0.6873971670866013,-0.2960391938686371,-0.2777174711227417,-0.20671938359737396,0.18811881188118812
CN1C=NN(C1=O)C2=CC=C(C=C2)NCCC3=CC=C(C=C3)[N+](=O)[O-],Cn1cnn(-c2ccc(NCCc3ccc([N+](=O)[O-])cc3)cc2)c1=O,2.3358911061658088,9,13,-0.3261251151561737,-0.27215075492858887,-0.09402456879615784,-0.25309449434280396,-0.6923004388809204,-0.31198179721832275,-0.22788375616073608,-0.2033219039440155,0.15076923076923077
C1=CC=C(C=C1)CC(C2=NNC(=N2)COC3=CC=C(C=C3)[N+](=O)[O-])N,NC(Cc1ccccc1)c1n[nH]c(COc2ccc([N+](=O)[O-])cc2)n1,2.7469889224806163,10,13,-0.33685022592544556,-0.31334570050239563,-0.04732270538806915,-0.2680055797100067,-0.6975186318159103,-0.3117223083972931,-0.28493550419807434,-0.17782062292099,0.19063545150501673
CCNC(=O)NC1=NC=C2C(=C1)C=CC=C2CN3C=CN=C3C(=O)O,CCNC(=O)Nc1cc2cccc(Cn3ccnc3C(=O)O)c2cn1,2.578276804974042,13,17,-0.16847537457942963,-0.26535648107528687,-0.26379239559173584,-0.11586255580186844,-0.6976242512464523,-0.18260282278060913,-0.13136695325374603,-0.1900745928287506,0.22611464968152867
CN1C=NC(=C1NCC2=CC(=NC=C2)OCC3=CC=CC=C3)[N+](=O)[O-],Cn1cnc([N+](=O)[O-])c1NCc1ccnc(OCc2ccccc2)c1,2.430082005407412,11,15,-0.41818955540657043,-0.3097078204154968,0.026205386966466904,-0.29208338260650635,-0.7016919888556004,-0.35984450578689575,-0.2584574222564697,-0.21988031268119812,0.20923076923076922
CC.C1=CC(=CC=C1C2NOC(=N2)C3=CC=C(C=C3)C(=O)N=[N+]=[N-])O,CC.[N-]=[N+]=NC(=O)c1ccc(C2=NC(c3ccc(O)cc3)NO2)cc1,3.5970091565943285,8,12,-0.14368784427642822,-0.36564183235168457,-0.19699370861053467,-0.2329120934009552,-0.7063233852386475,-0.2842071056365967,-0.1553872525691986,-0.24776223301887512,0.13915857605177995
CN(C(=O)NCCC1=CC(=C(C=C1)O)O)N=NC2=CC=C(C=C2)C#N,CN(N=Nc1ccc(C#N)cc1)C(=O)NCCc1ccc(O)c(O)c1,2.694905521890929,11,15,-0.1680258810520172,-0.2702963352203369,-0.2686585485935211,-0.23498907685279846,-0.7069807648658752,-0.26090219616889954,-0.1639007329940796,-0.2638397216796875,0.1543859649122807
COC1=C(C=C(C=C1)CNC2=CC=C(C=C2)CN3C=NC=N3)[N+](=O)[O-],COc1ccc(CNc2ccc(Cn3cncn3)cc2)cc1[N+](=O)[O-],2.1405512361766412,11,15,-0.41562801599502563,-0.21814224123954773,-0.07373261451721191,-0.26595163345336914,-0.7075028717517853,-0.2992593050003052,-0.2661381959915161,-0.2060328722000122,0.18543046357615894
C1=CC=C(C=C1)C(CN2C=NC=N2)NCC3=C(C=CC(=C3)[N+](=O)[O-])O,O=[N+]([O-])c1ccc(O)c(CNC(Cn2cncn2)c2ccccc2)c1,2.812808153249847,13,15,-0.39919039607048035,-0.26774007081985474,-0.041058968752622604,-0.27425217628479004,-0.7079894356429577,-0.3044917583465576,-0.2876126170158386,-0.22243067622184753,0.146875
COC1=C(C=C(C=C1)C2=NNC(=N2)C(CC3=CC=CC=C3)N)[N+](=O)[O-],COc1ccc(-c2n[nH]c(C(N)Cc3ccccc3)n2)cc1[N+](=O)[O-],2.7611363222639334,11,15,-0.3674885332584381,-0.25314193964004517,-0.08988074958324432,-0.27961692214012146,-0.7105112224817276,-0.28008970618247986,-0.3157641887664795,-0.19883224368095398,0.28903654485049834
C1=CC=C(C=C1)COC2=CC=C(C=C2)C(CN3N=CN=N3)OC(=O)N,NC(=O)OC(Cn1ncnn1)c1ccc(OCc2ccccc2)cc1,2.8877863408157065,10,13,-0.3500562012195587,-0.3721516728401184,-0.0026463139802217484,-0.2566133737564087,-0.7248541880398989,-0.3382517099380493,-0.19675394892692566,-0.2500455677509308,0.17406143344709898
C1CN(CCN1CC2=CC=CC=C2)C3=CC=C(C4=NON=C34)[N+](=O)[O-],O=[N+]([O-])c1ccc(N2CCN(Cc3ccccc3)CC2)c2nonc12,2.2294076113083605,8,13,-0.28189384937286377,-0.4133825898170471,-0.03831115737557411,-0.2082771211862564,-0.733587596565485,-0.29187628626823425,-0.14360235631465912,-0.2781997323036194,0.11688311688311688
COC1=C(C=C(C=C1)C2=NNC(=N2)[C@@H](CC3=CC=CC=C3)N)[N+](=O)[O-],COc1ccc(-c2n[nH]c([C@H](N)Cc3ccccc3)n2)cc1[N+](=O)[O-],2.7611363222639334,11,15,-0.38347530364990234,-0.2768644690513611,-0.08201214671134949,-0.28272536396980286,-0.7423519194126129,-0.2995435893535614,-0.3162556290626526,-0.1956043243408203,0.28903654485049834
COC1=C(C=C(C=C1)C2=NNC(=N2)[C@H](CC3=CC=CC=C3)N)[N+](=O)[O-],COc1ccc(-c2n[nH]c([C@@H](N)Cc3ccccc3)n2)cc1[N+](=O)[O-],2.7611363222639334,11,15,-0.39156025648117065,-0.2789803743362427,-0.08198025822639465,-0.28664183616638184,-0.752520889043808,-0.30467331409454346,-0.32146066427230835,-0.1965581625699997,0.28903654485049834
C1=CC=C(C=C1)NNCC2=CC(=CC=C2)OCN3C=CC(=N3)[N+](=O)[O-],O=[N+]([O-])c1ccn(COc2cccc(CNNc3ccccc3)c2)n1,2.4391256302756954,13,15,-0.23208150267601013,-0.4829825460910797,-0.06197894364595413,-0.32983022928237915,-0.777042992413044,-0.36305296421051025,-0.20120379328727722,-0.3457648754119873,0.16770186335403728
C1=CC=C(C=C1)NNCC2=CC(=CC=C2)OCN3C=C(C=N3)[N+](=O)[O-],O=[N+]([O-])c1cnn(COc2cccc(CNNc3ccccc3)c2)c1,2.374041120265156,13,15,-0.2467302531003952,-0.4675617218017578,-0.06753318011760712,-0.3405187129974365,-0.7818251550197601,-0.3604198396205902,-0.22282707691192627,-0.34993839263916016,0.1737704918032787
CCN1CCC(=O)C2=CC(=C(C=C21)N)N=NC3=CC=C(C=C3)[N+](=O)[O-],CCN1CCC(=O)c2cc(N=Nc3ccc([N+](=O)[O-])cc3)c(N)cc21,2.842499587824994,9,15,-0.37435808777809143,-0.227445587515831,-0.1845005303621292,-0.250893235206604,-0.7863042056560516,-0.27852195501327515,-0.266424298286438,-0.22839859127998352,0.11254019292604502
C1=CC=C(C=C1)NNCC2=CC=CC=C2OCN3C=C(C=N3)[N+](=O)[O-],O=[N+]([O-])c1cnn(COc2ccccc2CNNc2ccccc2)c1,2.390914460623428,13,15,-0.18851667642593384,-0.5361752510070801,-0.06547292321920395,-0.3259430229663849,-0.7901648506522179,-0.3491913676261902,-0.1625390350818634,-0.4063263535499573,0.16613418530351437
C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CC(=O)C4=CC=CC=C4)O,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CC(=O)c2ccccc2)O1,3.398666993399975,12,15,-0.18171299993991852,-0.3254352807998657,-0.28798505663871765,-0.25133371353149414,-0.7951333373785019,-0.23581679165363312,-0.15467694401741028,-0.38316529989242554,0.2012012012012012
C1=CC=C(C=C1)NNCC2=CC=C(C=C2)OCN3C=CC(=N3)[N+](=O)[O-],O=[N+]([O-])c1ccn(COc2ccc(CNNc3ccccc3)cc2)n1,2.3922478642061478,11,13,-0.27561742067337036,-0.5270928144454956,-0.029806554317474365,-0.356704443693161,-0.8325167894363403,-0.4142128825187683,-0.21430233120918274,-0.35584163665771484,0.16510903426791276
C1=CC=C(C=C1)NNCC2=CC=C(C=C2)OCN3C=C(C=N3)[N+](=O)[O-],O=[N+]([O-])c1cnn(COc2ccc(CNNc3ccccc3)cc2)c1,2.3271633541956103,11,13,-0.3416306972503662,-0.5147718191146851,-0.043477319180965424,-0.39747095108032227,-0.8998798355460167,-0.4471067786216736,-0.2701752185821533,-0.36596953868865967,0.17105263157894737
