smiles,canonical_smiles
Cc1ncc(Br)cn1.Cl,Cc1ncc(Br)cn1.Cl
NC1=CNC(Cl)C=C1Cl,NC1=CNC(Cl)C=C1Cl
C=CC(Cl)n1cccn1,C=CC(Cl)n1cccn1
CNc1ccnc(C)c1Cl,CNc1ccnc(C)c1Cl
C#CCn1cc[n+](C)c1.[Cl-],C#CCn1cc[n+](C)c1.[Cl-]
C=CC(Cl)c1ncc[nH]1,C=CC(Cl)c1ncc[nH]1
C#CCc1[nH]cc[n+]1C.[Cl-],C#CCc1[nH]cc[n+]1C.[Cl-]
Cl.Nc1cc(F)ccn1,Cl.Nc1cc(F)ccn1
Nc1cnc(CCl)nc1,Nc1cnc(CCl)nc1
BrCc1cccnn1.Cl,BrCc1cccnn1.Cl
CCc1cnc(N)cc1Cl,CCc1cnc(N)cc1Cl
Cc1cnc(Cl)nc1.Cl,Cc1cnc(Cl)nc1.Cl
Cc1cnncc1CCl,Cc1cnncc1CCl
Cc1cnnc(CCl)c1,Cc1cnnc(CCl)c1
Cc1nnccc1CCl,Cc1nnccc1CCl
Cc1ccnnc1CCl,Cc1ccnnc1CCl
Cl.Nc1cnccc1F,Cl.Nc1cnccc1F
Clc1cn[nH]c1C1CCC1,Clc1cn[nH]c1C1CCC1
C=CCn1cncc1Cl,C=CCn1cncc1Cl
N#CC1C=CC=N1,N#CC1C=CC=N1
Cc1ccc(CCl)nc1N,Cc1ccc(CCl)nc1N
N#CC1=CC=NC1,N#CC1=CC=NC1
N#CC1=NCC=C1,N#CC1=NCC=C1
N#CC1=CCC=N1,N#CC1=CCC=N1
CNc1cc(C)nc(Cl)c1,CNc1cc(C)nc(Cl)c1
N/N=C/c1ccc(Cl)s1,N/N=C/c1ccc(Cl)s1
C=Nc1ccc[nH]1,C=Nc1ccc[nH]1
C=Nc1cc[nH]c1,C=Nc1cc[nH]c1
[C-]#[N+]c1cc[nH]c1,[C-]#[N+]c1cc[nH]c1
CCC(Cl)NCC#N,CCC(Cl)NCC#N
CC(C)N(Cl)CC#N,CC(C)N(Cl)CC#N
CC(C#N)CC(Cl)C#N,CC(C#N)CC(Cl)C#N
Clc1nsc(C2CC2)n1,Clc1nsc(C2CC2)n1
Cc1ccnc(C(C)Cl)n1,Cc1ccnc(C(C)Cl)n1
Cc1cnc(C(C)Cl)nc1,Cc1cnc(C(C)Cl)nc1
CC(Cl)c1ncccn1,CC(Cl)c1ncccn1
Cn1c(Cl)cnc1CBr,Cn1c(Cl)cnc1CBr
NCc1cc(N)ccc1Cl,NCc1cc(N)ccc1Cl
Cc1ccc(N)c(Cl)n1,Cc1ccc(N)c(Cl)n1
Cc1cnc(Cl)c(N)c1,Cc1cnc(Cl)c(N)c1
Cc1cc(Cl)ncc1N,Cc1cc(Cl)ncc1N
Cc1ccc(NN)c(Cl)c1,Cc1ccc(NN)c(Cl)c1
CCCc1cnc(Cl)nc1,CCCc1cnc(Cl)nc1
Cc1ccnc(Cl)c1N,Cc1ccnc(Cl)c1N
Cl.N#C[C@H]1CCCN1,Cl.N#C[C@H]1CCCN1
Cl.Nc1cccnc1Cl,Cl.Nc1cccnc1Cl
Cl.Nc1cccnc1Br,Cl.Nc1cccnc1Br
NCc1ccnc(Cl)c1,NCc1ccnc(Cl)c1
CNCc1ccnc(Cl)c1,CNCc1ccnc(Cl)c1
Cc1cccc(Cl)c1NN,Cc1cccc(Cl)c1NN
Cc1cc(N)c(N)cc1Cl,Cc1cc(N)c(N)cc1Cl
NNCc1ccc(Cl)cc1,NNCc1ccc(Cl)cc1
Cc1cc(Cl)nc(C)n1,Cc1cc(Cl)nc(C)n1
Nc1cccc(Cl)c1N,Nc1cccc(Cl)c1N
CCc1cnc(Cl)nc1,CCc1cnc(Cl)nc1
CNc1ccc(Cl)cn1,CNc1ccc(Cl)cn1
[C-]#[N+]CCC[N+]#[C-],[C-]#[N+]CCC[N+]#[C-]
Cc1cnc(Cl)nc1N,Cc1cnc(Cl)nc1N
Nc1ccncc1,Nc1ccncc1
Nc1ccc(Cl)cc1N,Nc1ccc(Cl)cc1N
Cc1cnccn1,Cc1cnccn1
Clc1ccccn1,Clc1ccccn1
Nc1cccnc1,Nc1cccnc1
Nc1ccccn1,Nc1ccccn1
N#CCCCC#N,N#CCCCC#N
Nc1ccc(N)c(Cl)c1,Nc1ccc(N)c(Cl)c1
Clc1cccnc1,Clc1cccnc1
Clc1ccncc1,Clc1ccncc1
Cc1ccncn1,Cc1ccncn1
CCC(C#N)C#N,CCC(C#N)C#N
Cc1cc(C)nc(Cl)n1,Cc1cc(C)nc(Cl)n1
Nc1ccc(Cl)c(N)c1,Nc1ccc(Cl)c(N)c1
Cc1cc(Cl)nc(N)n1,Cc1cc(Cl)nc(N)n1
CC(C)(C#N)C#N,CC(C)(C#N)C#N
CC(Cl)c1ncncn1,CC(Cl)c1ncncn1
Cc1nc(C)nc(Cl)n1,Cc1nc(C)nc(Cl)n1
C=Cn1ccnc1,C=Cn1ccnc1
Nc1ccc(Cl)cn1,Nc1ccc(Cl)cn1
Cc1nccnc1Cl,Cc1nccnc1Cl
Cc1cnc(C)c(Cl)n1,Cc1cnc(C)c(Cl)n1
NNc1ccc(Cl)cc1,NNc1ccc(Cl)cc1
Clc1cnccn1,Clc1cnccn1
Nc1cc(N)cc(Cl)c1,Nc1cc(N)cc(Cl)c1
Cc1cccnn1,Cc1cccnn1
Clc1ncccn1,Clc1ncccn1
Cc1cncnc1,Cc1cncnc1
NNc1cccc(Cl)c1,NNc1cccc(Cl)c1
Cc1ncccn1,Cc1ncccn1
Cc1cc(N)c(Cl)cc1N,Cc1cc(N)c(Cl)cc1N
Nc1ccc(Cl)nc1,Nc1ccc(Cl)nc1
Cl.N=C(N)c1ccccc1,Cl.N=C(N)c1ccccc1
Nc1cccnc1Cl,Nc1cccnc1Cl
Nc1ccnc(Cl)c1,Nc1ccnc(Cl)c1
Cc1c(N)ccc(Cl)c1N,Cc1c(N)ccc(Cl)c1N
Cc1cc(Cl)c(N)cc1N,Cc1cc(Cl)c(N)cc1N
CC(C)c1nccnc1Cl,CC(C)c1nccnc1Cl
Cc1ccc(N)c(Cl)c1N,Cc1ccc(N)c(Cl)c1N
CSc1nccc(Cl)n1,CSc1nccc(Cl)n1
CCc1nccnc1Cl,CCc1nccnc1Cl
Cc1ccnnc1,Cc1ccnnc1
[N-]=[N+]=C1C=CC=C1,[N-]=[N+]=C1C=CC=C1
N#Cc1ccc[nH]1,N#Cc1ccc[nH]1
C1=CC=NNC=C1,C1=CC=NNC=C1
ClCc1cnccn1,ClCc1cnccn1
Nc1cccc(Cl)n1,Nc1cccc(Cl)n1
CC1=CC=NC(Cl)(Cl)N1,CC1=CC=NC(Cl)(Cl)N1
Cc1ccc(Cl)nn1,Cc1ccc(Cl)nn1
Nc1cc(Cl)cc(N)n1,Nc1cc(Cl)cc(N)n1
CSc1ccc(Cl)nn1,CSc1ccc(Cl)nn1
C=Cc1cnc[nH]1,C=Cc1cnc[nH]1
Nc1ccnc(Cl)c1N,Nc1ccnc(Cl)c1N
Cc1nc(N)cc(Cl)n1,Cc1nc(N)cc(Cl)n1
Cc1ccc(NN)cc1Cl,Cc1ccc(NN)cc1Cl
Cc1ncc(Cl)cn1,Cc1ncc(Cl)cn1
CNc1cc(Cl)ncn1,CNc1cc(Cl)ncn1
CCc1nc(Cl)c(Cl)[nH]1,CCc1nc(Cl)c(Cl)[nH]1
Cc1cc(N)nc(Cl)n1,Cc1cc(N)nc(Cl)n1
CC(C)(C)N(Cl)C#N,CC(C)(C)N(Cl)C#N
Cc1nc(Cl)ncc1N,Cc1nc(Cl)ncc1N
Cc1cc(N)ncc1Cl,Cc1cc(N)ncc1Cl
NNc1cccc(Cl)n1,NNc1cccc(Cl)n1
Cc1cc(Cl)cnc1N,Cc1cc(Cl)cnc1N
Cc1ccc(Cl)cc1NN,Cc1ccc(Cl)cc1NN
NNCc1ccccc1Cl,NNCc1ccccc1Cl
NNc1ccccc1Cl,NNc1ccccc1Cl
Cc1nccc(Cl)n1,Cc1nccc(Cl)n1
ClCC1=NCCCN1,ClCC1=NCCCN1
NC(CCl)=NC1CC1,NC(CCl)=NC1CC1
Clc1cn2c(n1)SCC2,Clc1cn2c(n1)SCC2
N#CC=CCC#N,N#CC=CCC#N
N#CC=CN1CC1,N#CC=CN1CC1
ClN1C2CCN1CC2,ClN1C2CCN1CC2
C=CC=NCC#N,C=CC=NCC#N
NNc1ncccc1Cl,NNc1ncccc1Cl
CC=C(C#N)C#N,CC=C(C#N)C#N
N#Cc1cc[nH]c1,N#Cc1cc[nH]c1
C=Cc1ncc[nH]1,C=Cc1ncc[nH]1
[NH-][n+]1ccccc1,[NH-][n+]1ccccc1
C=Cc1ccn[nH]1,C=Cc1ccn[nH]1
Cc1cnc(Cl)nc1,Cc1cnc(Cl)nc1
Cc1cc(Cl)ncn1,Cc1cc(Cl)ncn1
Nc1ccncc1Cl,Nc1ccncc1Cl
Nc1cc(Cl)ccn1,Nc1cc(Cl)ccn1
Nc1cnccc1Cl,Nc1cnccc1Cl
Cc1cc(Cl)ccc1NN,Cc1cc(Cl)ccc1NN
CNc1ccc(Cl)nn1,CNc1ccc(Cl)nn1
Cc1cnc(N)nc1Cl,Cc1cnc(N)nc1Cl
CCc1cc(C)nc(Cl)n1,CCc1cc(C)nc(Cl)n1
CNc1ccc(Cl)cc1N,CNc1ccc(Cl)cc1N
Clc1ccncn1,Clc1ccncn1
CCc1nc(C)cnc1Cl,CCc1nc(C)cnc1Cl
Nc1ncccc1Cl,Nc1ncccc1Cl
Cc1c(Cl)cccc1NN,Cc1c(Cl)cccc1NN
Nc1cnc(Cl)cc1N,Nc1cnc(Cl)cc1N
ClCSc1ncccn1,ClCSc1ncccn1
Nc1cncc(Cl)c1,Nc1cncc(Cl)c1
Clc1cn2c(n1)CCC2,Clc1cn2c(n1)CCC2
Nc1cc(Cl)cnc1N,Nc1cc(Cl)cnc1N
Cc1cc(Cl)cc(N)c1N,Cc1cc(Cl)cc(N)c1N
NCc1nccnc1Cl,NCc1nccnc1Cl
NCc1cc(Cl)ccc1N,NCc1cc(Cl)ccc1N
CNCc1ccncc1Cl,CNCc1ccncc1Cl
CN(C)c1ccc(Cl)cn1,CN(C)c1ccc(Cl)cn1
Clc1cc(C2CC2)[nH]n1,Clc1cc(C2CC2)[nH]n1
ClCCNc1ccncc1,ClCCNc1ccncc1
CNc1c(C)ccnc1Cl,CNc1c(C)ccnc1Cl
Clc1nsnc1C1CC1,Clc1nsnc1C1CC1
Cc1nnc(Cl)c(C)c1C,Cc1nnc(Cl)c(C)c1C
ClCc1cc(C2CC2)n[nH]1,ClCc1cc(C2CC2)n[nH]1
CC(CCl)c1cnccn1,CC(CCl)c1cnccn1
Cn1nc(C2CC2)cc1Cl,Cn1nc(C2CC2)cc1Cl
ClCc1cn[nH]c1C1CC1,ClCc1cn[nH]c1C1CC1
ClC1CCc2[nH]ncc21,ClC1CCc2[nH]ncc21
Cc1[nH]nc2c1C(Cl)CC2,Cc1[nH]nc2c1C(Cl)CC2
Cn1ncc(Br)c1CCl,Cn1ncc(Br)c1CCl
C1=Cn2cccc2CN1.Cl,C1=Cn2cccc2CN1.Cl
Cl.N#CC1(CN)CC1,Cl.N#CC1(CN)CC1
Clc1cncc(Br)c1.N,Clc1cncc(Br)c1.N
Cn1ccc[n+]1C.[Cl-],Cn1ccc[n+]1C.[Cl-]
C=CCC1(Cl)N=CC=CN1,C=CCC1(Cl)N=CC=CN1
CN1C=C(CCl)NC1,CN1C=C(CCl)NC1
CC1=NC=C[NH+]1C.[Cl-],CC1=NC=C[NH+]1C.[Cl-]
CCn1cnc(Cl)c1Cl,CCn1cnc(Cl)c1Cl
N=C(N)c1ccccc1.[Cl-].[H+],N=C(N)c1ccccc1.[Cl-].[H+]
Clc1ccc2n1CCNC2,Clc1ccc2n1CCNC2
CC(N)c1cccnc1Cl,CC(N)c1cccnc1Cl
[CH]c1cn([CH])cn1,[CH]c1cn([CH])cn1
[CH]c1ccn([CH])n1,[CH]c1ccn([CH])n1
CCc1nnc(Cl)cc1C,CCc1nnc(Cl)cc1C
[C-]#[N+]/C(C)=C/C#N,[C-]#[N+]/C(C)=C/C#N
CC1C=C(Cl)NC(Cl)=N1,CC1C=C(Cl)NC(Cl)=N1
[C-]#[N+]C(C)CC#N,[C-]#[N+]C(C)CC#N
N=[NH+]c1ccccc1.[Cl-],N=[NH+]c1ccccc1.[Cl-]
CCc1nc(Cl)cnc1C,CCc1nc(Cl)cnc1C
C=Cc1c(C)nn(C)c1Cl,C=Cc1c(C)nn(C)c1Cl
Cc1cncc(N)c1Cl,Cc1cncc(N)c1Cl
CC(C)c1nnccc1Cl,CC(C)c1nnccc1Cl
[C-]#[N+]C(=CC)[N+]#[C-],[C-]#[N+]C(=CC)[N+]#[C-]
[C-]#[N+]C(C)(C)C#N,[C-]#[N+]C(C)(C)C#N
[C-]#[N+]C1CN([CH])C1,[C-]#[N+]C1CN([CH])C1
Cc1cc(Cl)c(N)nc1C,Cc1cc(Cl)c(N)nc1C
Cc1ccnc(SCl)n1,Cc1ccnc(SCl)n1
CNc1cc(N)ccc1Cl,CNc1cc(N)ccc1Cl
CCc1ccc(N)nc1Cl,CCc1ccc(N)nc1Cl
C=C1C=CC(Cl)=NN1C,C=C1C=CC(Cl)=NN1C
[CH]c1c(Cl)c(CC)nn1C,[CH]c1c(Cl)c(CC)nn1C
[CH]n1cc(Cl)cn1,[CH]n1cc(Cl)cn1
[CH]c1nc[nH]c1[CH],[CH]c1nc[nH]c1[CH]
[CH]c1cn[nH]c1[CH],[CH]c1cn[nH]c1[CH]
N#CC12C=CC1N2,N#CC12C=CC1N2
[CH]c1nccn1C,[CH]c1nccn1C
CCc1cnc(Cl)nn1,CCc1cnc(Cl)nn1
CNc1ncc(Cl)cc1C,CNc1ncc(Cl)cc1C
CC1=NC(Cl)C(F)=CN1,CC1=NC(Cl)C(F)=CN1
[CH]n1cnc(Cl)c1,[CH]n1cnc(Cl)c1
Cc1nc(Cl)ccc1CN,Cc1nc(Cl)ccc1CN
Cn1c(CBr)cnc1Cl,Cn1c(CBr)cnc1Cl
Cn1cnc(Cl)c1CBr,Cn1cnc(Cl)c1CBr
Cn1cnc(CCl)c1Cl,Cn1cnc(CCl)c1Cl
Cn1cc(Cl)c(CBr)n1,Cn1cc(Cl)c(CBr)n1
CNc1cc(C)cc(Cl)n1,CNc1cc(C)cc(Cl)n1
CN(C)c1ncccc1Cl,CN(C)c1ncccc1Cl
[CH]n1ccnc1C,[CH]n1ccnc1C
Cc1cnnc(Cl)c1C,Cc1cnnc(Cl)c1C
[C-]#[N+]C#CCCN,[C-]#[N+]C#CCCN
CNc1nc(Cl)ccc1C,CNc1nc(Cl)ccc1C
N#CC1=C(N)CC1,N#CC1=C(N)CC1
[CH+]=C1C=NC=C[N-]1,[CH+]=C1C=NC=C[N-]1
CC=N/C=C\C#N,CC=N/C=C\C#N
Cc1cc2n(n1)C2,Cc1cc2n(n1)C2
Cc1cc(Cl)c(C)nc1N,Cc1cc(Cl)c(C)nc1N
C=N/C=C(\C)C#N,C=N/C=C(\C)C#N
[C-]#[N+]/C(C#N)=C\C,[C-]#[N+]/C(C#N)=C\C
[C-]#[N+]CCCC#N,[C-]#[N+]CCCC#N
[CH+]=C1C=CC=N[N-]1,[CH+]=C1C=CC=N[N-]1
[CH+]=C1N=CC=C[N-]1,[CH+]=C1N=CC=C[N-]1
C=Cc1nn(C)cc1Cl,C=Cc1nn(C)cc1Cl
[CH]C1=NCCN1[CH],[CH]C1=NCCN1[CH]
NC1NC=C(Cl)C=C1Br,NC1NC=C(Cl)C=C1Br
Cn1[c-][n+](C)c(Cl)c1Cl,Cn1[c-][n+](C)c(Cl)c1Cl
Cc1ccnc(N)c1Cl,Cc1ccnc(N)c1Cl
ClCc1nccn1C1CC1,ClCc1nccn1C1CC1
N#CC(Cl)C#N,N#CC(Cl)C#N
Cc1c(N)cnc(Cl)c1C,Cc1c(N)cnc(Cl)c1C
CNc1cccc(Cl)n1,CNc1cccc(Cl)n1
NCc1cccc(Cl)n1,NCc1cccc(Cl)n1
Cc1cc(C)c(N)c(Cl)n1,Cc1cc(C)c(N)c(Cl)n1
Nc1ccc(Cl)nc1N,Nc1ccc(Cl)nc1N
Nc1ccc(Cl)[nH]c1=S,Nc1ccc(Cl)[nH]c1=S
NNc1ccc(Cl)nc1,NNc1ccc(Cl)nc1
NN=C1C=CC=C1,NN=C1C=CC=C1
NCc1cccnc1Cl,NCc1cccnc1Cl
NC(=[NH2+])c1ccccc1.[Cl-],NC(=[NH2+])c1ccccc1.[Cl-]
Cc1c(Cl)nn(C)c1Cl,Cc1c(Cl)nn(C)c1Cl
NNc1cnccc1Cl,NNc1cnccc1Cl
N#CC1(C#N)CC1,N#CC1(C#N)CC1
N#Cn1cccc1,N#Cn1cccc1
N#CCSCC(Cl)C#N,N#CCSCC(Cl)C#N
CN(C)c1ccnc(Cl)c1,CN(C)c1ccnc(Cl)c1
ClCc1cc(CCl)[nH]n1,ClCc1cc(CCl)[nH]n1
NCc1ncc(Cl)cn1,NCc1ncc(Cl)cn1
Cn1cc[n+](C)c1.[Cl-],Cn1cc[n+](C)c1.[Cl-]
Cc1[nH]cnc(=S)c1Cl,Cc1[nH]cnc(=S)c1Cl
CNCc1ccc(Cl)nc1,CNCc1ccc(Cl)nc1
CCn1ncc(Br)c1Cl,CCn1ncc(Br)c1Cl
CCc1cc(Cl)ncn1,CCc1cc(Cl)ncn1
CN(N)c1ccc(Cl)cc1,CN(N)c1ccc(Cl)cc1
N=C(N)c1ccc(Cl)s1,N=C(N)c1ccc(Cl)s1
Clc1cccnn1,Clc1cccnn1
Cl.N#CC1(N)CCC1,Cl.N#CC1(N)CCC1
ClCCn1cc(Cl)cn1,ClCCn1cc(Cl)cn1
N=C/C(=C\N)CCCl,N=C/C(=C\N)CCCl
NC1C=C(Br)C=NC1Cl,NC1C=C(Br)C=NC1Cl
Cc1cnc2nc1-2,Cc1cnc2nc1-2
C=C1CC=C(Cl)N=N1,C=C1CC=C(Cl)N=N1
CCc1ccn[nH]1.Cl,CCc1ccn[nH]1.Cl
C=NC(Cl)=NCCC#N,C=NC(Cl)=NCCC#N
C=NC(Cl)=N/C=C(\C)Br,C=NC(Cl)=N/C=C(\C)Br
C#CN1C[C@@H]1N=C,C#CN1C[C@@H]1N=C
C1=CC12C=NC=N2,C1=CC12C=NC=N2
CC1=CC(Cl)=NC(Cl)N1,CC1=CC(Cl)=NC(Cl)N1
NC1C=C(Cl)C=NC1Br,NC1C=C(Cl)C=NC1Br
C=NCc1csc(Cl)n1,C=NCc1csc(Cl)n1
C1=NC=C1C1CN1,C1=NC=C1C1CN1
C#CC(C#N)NC,C#CC(C#N)NC
ClC1NNC2CC=CC=C12,ClC1NNC2CC=CC=C12
CC1C#CN=CN1,CC1C#CN=CN1
ClC=C1N=CC=N1,ClC=C1N=CC=N1
N=C1C=C=CC1=N,N=C1C=C=CC1=N
NC1=CC=NC(Cl)=NC1,NC1=CC=NC(Cl)=NC1
C[n+]1ncccc1Cl.[Cl-],C[n+]1ncccc1Cl.[Cl-]
CN1CC(Br)=CN=C1Cl,CN1CC(Br)=CN=C1Cl
C#CC(C)=NC=N,C#CC(C)=NC=N
C/C=C(/C#N)C=NCCl,C/C=C(/C#N)C=NCCl
NC1=C(Cl)CCN=C1Cl,NC1=C(Cl)CCN=C1Cl
CC=NC(C#N)=NCCl,CC=NC(C#N)=NCCl
C=[N+]1C=CC=C[N-]1,C=[N+]1C=CC=C[N-]1
CN=C(C)C(Cl)=NC,CN=C(C)C(Cl)=NC
CC1=CC(Cl)=NC=NC1,CC1=CC(Cl)=NC=NC1
Cn1nc(Br)cc1CCl,Cn1nc(Br)cc1CCl
Clc1ccn(CCBr)n1,Clc1ccn(CCBr)n1
C#CN/C=C(/C)C(=N)Cl,C#CN/C=C(/C)C(=N)Cl
C=C(C)c1cn[nH]c1Cl,C=C(C)c1cn[nH]c1Cl
C=NC(C)CC(=N)Cl,C=NC(C)CC(=N)Cl
Cn1ncc(CCl)c1F,Cn1ncc(CCl)c1F
Cn1nc(CCl)cc1F,Cn1nc(CCl)cc1F
CC(C)=C1N=C=N1,CC(C)=C1N=C=N1
Nc1c[nH+]ccc1F.[Cl-],Nc1c[nH+]ccc1F.[Cl-]
CCn1ncc(Cl)c1Br,CCn1ncc(Cl)c1Br
N#C/C=C1/CCN1,N#C/C=C1/CCN1
CCN=CN=C(C)Cl,CCN=CN=C(C)Cl
CNc1cc(Cl)cnn1,CNc1cc(Cl)cnn1
Cn1cnc(Cl)cc1=N,Cn1cnc(Cl)cc1=N
Cn1cc(Cl)cnc1=N,Cn1cc(Cl)cnc1=N
C#CC(C)NC#N,C#CC(C)NC#N
C=CCc1c(Cl)cnn1C,C=CCc1c(Cl)cnn1C
C=Cc1c(Cl)cnn1C,C=Cc1c(Cl)cnn1C
Clc1cnnn1C1CC1,Clc1cnnn1C1CC1
C=C(C)c1c(Cl)cnn1C,C=C(C)c1c(Cl)cnn1C
C=Cc1c(Cl)cnn1CC,C=Cc1c(Cl)cnn1CC
ClCCNc1cccnc1,ClCCNc1cccnc1
ClCNc1ccccn1,ClCNc1ccccn1
ClCNc1ccncc1,ClCNc1ccncc1
CN(CCl)c1ccccn1,CN(CCl)c1ccccn1
CN(CCl)c1cccnc1,CN(CCl)c1cccnc1
CN(CCl)c1ccncc1,CN(CCl)c1ccncc1
Cc1nccc(CCCl)n1,Cc1nccc(CCCl)n1
CC#CCNC#N,CC#CCNC#N
Cc1nn2c(c1Cl)CCC2,Cc1nn2c(c1Cl)CCC2
N#C/C(N)=C/C=C(\N)Cl,N#C/C(N)=C/C=C(\N)Cl
CC1=C(Cl)C=CNC(N)=C1,CC1=C(Cl)C=CNC(N)=C1
CCN/C=C\C(=N)Cl,CCN/C=C\C(=N)Cl
CC(=N)c1csc(Cl)n1,CC(=N)c1csc(Cl)n1
C=CC1NC=NC1/C=C/Cl,C=CC1NC=NC1/C=C/Cl
Cl.N#CC1=CC=CNC1,Cl.N#CC1=CC=CNC1
C=NC(Cl)=NC(=C)C(=C)C,C=NC(Cl)=NC(=C)C(=C)C
Cc1nnc(Cl)cc1N,Cc1nnc(Cl)cc1N
Cc1nncc(Cl)c1N,Cc1nncc(Cl)c1N
C/C=c1/nc[nH]/c1=C/CCl,C/C=c1/nc[nH]/c1=C/CCl
C=C(N)C(=C)C#N,C=C(N)C(=C)C#N
CN=C/C(N)=C(\C)Cl,CN=C/C(N)=C(\C)Cl
C=C(N)c1[nH]ccc1Cl,C=C(N)c1[nH]ccc1Cl
C=CCC(=N)C#N,C=CCC(=N)C#N
Cc1cc(=S)nc(Cl)[nH]1,Cc1cc(=S)nc(Cl)[nH]1
C=C1N=NC=C1C,C=C1N=NC=C1C
C/C=C(/C#N)C(=N)Cl,C/C=C(/C#N)C(=N)Cl
Cc1[nH]c(=S)cnc1Cl,Cc1[nH]c(=S)cnc1Cl
Cc1nc(Cl)c[nH]c1=S,Cc1nc(Cl)c[nH]c1=S
Cc1ncc(=S)[nH]c1Cl,Cc1ncc(=S)[nH]c1Cl
CC(=N)/C(Cl)=C\C(=N)Cl,CC(=N)/C(Cl)=C\C(=N)Cl
C=CNC(=C)C#N,C=CNC(=C)C#N
ClC1N=CC(CBr)=CN1,ClC1N=CC(CBr)=CN1
C=C(Cl)n1cccn1,C=C(Cl)n1cccn1
C=C/C=C(/N)C#N,C=C/C=C(/N)C#N
C=CC(C)=NC#N,C=CC(C)=NC#N
C=C(Cl)/C=C(\C)NN,C=C(Cl)/C=C(\C)NN
CC(=C/N)/C=C(\N)Cl,CC(=C/N)/C=C(\N)Cl
N/C=C/c1ncsc1Cl,N/C=C/c1ncsc1Cl
CCl.Cc1cnc[nH]1,CCl.Cc1cnc[nH]1
CC1N=CC(C#N)CC1Cl,CC1N=CC(C#N)CC1Cl
C=C(C#N)N=CC,C=C(C#N)N=CC
Cc1c[nH]c2c1N2,Cc1c[nH]c2c1N2
Cc1c(Cl)[nH]cnc1=S,Cc1c(Cl)[nH]cnc1=S
Cn1ncc(CBr)c1Cl,Cn1ncc(CBr)c1Cl
C=Cc1cnn(C)c1Cl,C=Cc1cnn(C)c1Cl
[C-]#[N+]C(C)(C)[N+]#[C-],[C-]#[N+]C(C)(C)[N+]#[C-]
SC(Cl)c1ccncn1,SC(Cl)c1ccncn1
Cc1nnccc1Cl.Cl,Cc1nnccc1Cl.Cl
C=C(Cl)/N=C\N(C)C,C=C(Cl)/N=C\N(C)C
CNc1ncncc1Cl,CNc1ncncc1Cl
CCc1cnnc(Cl)n1,CCc1cnnc(Cl)n1
CCn1ncc(Cl)c1F,CCn1ncc(Cl)c1F
C=C.N#CCC#N,C=C.N#CCC#N
C/C=C(Cl)\C(N)=C/N,C/C=C(Cl)\C(N)=C/N
ClCCl.c1cnccn1,ClCCl.c1cnccn1
Cl.c1nc2cscc2[nH]1,Cl.c1nc2cscc2[nH]1
C=C(C#N)C=CCl,C=C(C#N)C=CCl
N#CC[n+]1cc[nH]c1.[Cl-],N#CC[n+]1cc[nH]c1.[Cl-]
C=Cc1cc[nH+]cn1.[Cl-],C=Cc1cc[nH+]cn1.[Cl-]
[Cl-].[NH2+]=Cc1cccnn1,[Cl-].[NH2+]=Cc1cccnn1
C1=Nc2scc[n+]2C1.[Cl-],C1=Nc2scc[n+]2C1.[Cl-]
C=C1C(Cl)=CC(C)=CN1N,C=C1C(Cl)=CC(C)=CN1N
C1=CC=CN=NC=C1.Cl,C1=CC=CN=NC=C1.Cl
ClCCc1nccnn1,ClCCc1nccnn1
CC(Cl)C#N.N#CCCl,CC(Cl)C#N.N#CCCl
C.Cn1cc(Cl)cn1,C.Cn1cc(Cl)cn1
CC1=CC(Cl)=NCN1Cl,CC1=CC(Cl)=NCN1Cl
C#CC1(CC)N=N1,C#CC1(CC)N=N1
C1=NCCn2cccc21.Cl,C1=NCCn2cccc21.Cl
ClCCl.c1ccnnc1,ClCCl.c1ccnnc1
ClNCl.c1ccncc1,ClNCl.c1ccncc1
